Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,4.369999885559082,4.494999885559082,4.309999942779541,4.429999828338623,487300,0.0,0.0
2022-11-16 00:00:00-05:00,4.320000171661377,4.480000019073486,4.03000020980835,4.059999942779541,257400,0.0,0.0
2022-11-17 00:00:00-05:00,3.930000066757202,4.059999942779541,3.8399999141693115,3.9200000762939453,174800,0.0,0.0
2022-11-18 00:00:00-05:00,3.950000047683716,4.0,3.7300000190734863,3.75,749200,0.0,0.0
2022-11-21 00:00:00-05:00,3.809999942779541,3.859999895095825,3.7100000381469727,3.8299999237060547,301400,0.0,0.0
2022-11-22 00:00:00-05:00,3.880000114440918,4.090000152587891,3.859999895095825,4.03000020980835,285600,0.0,0.0
2022-11-23 00:00:00-05:00,4.03000020980835,4.429999828338623,3.990000009536743,4.400000095367432,943100,0.0,0.0
2022-11-25 00:00:00-05:00,4.389999866485596,4.389999866485596,3.990000009536743,4.0,81500,0.0,0.0
2022-11-28 00:00:00-05:00,3.9000000953674316,3.9700000286102295,3.7100000381469727,3.7300000190734863,231800,0.0,0.0
2022-11-29 00:00:00-05:00,3.700000047683716,3.880000114440918,3.700000047683716,3.7899999618530273,568600,0.0,0.0
2022-11-30 00:00:00-05:00,3.7799999713897705,3.950000047683716,3.7200000286102295,3.940000057220459,138300,0.0,0.0
2022-12-01 00:00:00-05:00,3.990000009536743,4.059999942779541,3.9100000858306885,4.050000190734863,110800,0.0,0.0
2022-12-02 00:00:00-05:00,3.9600000381469727,4.28000020980835,3.9600000381469727,4.230000019073486,97400,0.0,0.0
2022-12-05 00:00:00-05:00,4.190000057220459,4.190000057220459,3.869999885559082,3.9100000858306885,122000,0.0,0.0
2022-12-06 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.6700000762939453,115300,0.0,0.0
2022-12-07 00:00:00-05:00,3.609999895095825,3.740000009536743,3.549999952316284,3.6700000762939453,107200,0.0,0.0
2022-12-08 00:00:00-05:00,3.7200000286102295,3.7699999809265137,3.640000104904175,3.6600000858306885,89600,0.0,0.0
2022-12-09 00:00:00-05:00,3.690000057220459,3.880000114440918,3.6419999599456787,3.75,137900,0.0,0.0
2022-12-12 00:00:00-05:00,3.740000009536743,3.9100000858306885,3.690000057220459,3.7799999713897705,316600,0.0,0.0
2022-12-13 00:00:00-05:00,4.0,4.019999980926514,3.75,3.7899999618530273,120400,0.0,0.0
2022-12-14 00:00:00-05:00,3.740000009536743,3.8299999237060547,3.5399999618530273,3.700000047683716,390800,0.0,0.0
2022-12-15 00:00:00-05:00,3.640000104904175,3.759999990463257,3.630000114440918,3.700000047683716,115100,0.0,0.0
2022-12-16 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4600000381469727,3.5199999809265137,368000,0.0,0.0
2022-12-19 00:00:00-05:00,3.3499999046325684,3.569999933242798,3.2100000381469727,3.2699999809265137,220100,0.0,0.0
2022-12-20 00:00:00-05:00,3.2100000381469727,3.299999952316284,3.119999885559082,3.140000104904175,202800,0.0,0.0
2022-12-21 00:00:00-05:00,3.1600000858306885,3.4600000381469727,3.11899995803833,3.299999952316284,1161000,0.0,0.0
2022-12-22 00:00:00-05:00,3.25,3.299999952316284,3.180000066757202,3.299999952316284,2259900,0.0,0.0
2022-12-23 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.25,3.4200000762939453,2201000,0.0,0.0
2022-12-27 00:00:00-05:00,3.4800000190734863,3.799999952316284,3.450000047683716,3.630000114440918,931800,0.0,0.0
2022-12-28 00:00:00-05:00,3.609999895095825,3.9100000858306885,3.5999999046325684,3.740000009536743,313900,0.0,0.0
2022-12-29 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.690000057220459,3.819999933242798,362100,0.0,0.0
2022-12-30 00:00:00-05:00,3.7699999809265137,3.9600000381469727,3.700000047683716,3.75,335100,0.0,0.0
2023-01-03 00:00:00-05:00,3.8499999046325684,4.059999942779541,3.759999990463257,3.930000066757202,444200,0.0,0.0
2023-01-04 00:00:00-05:00,4.010000228881836,4.210000038146973,3.940000057220459,4.070000171661377,1229900,0.0,0.0
2023-01-05 00:00:00-05:00,4.070000171661377,4.150000095367432,3.880000114440918,3.9600000381469727,382600,0.0,0.0
2023-01-06 00:00:00-05:00,4.0,4.03000020980835,3.799999952316284,3.9600000381469727,273000,0.0,0.0
2023-01-09 00:00:00-05:00,4.0,4.150000095367432,3.930000066757202,4.0,659400,0.0,0.0
2023-01-10 00:00:00-05:00,4.03000020980835,4.519999980926514,3.9800000190734863,4.5,637700,0.0,0.0
2023-01-11 00:00:00-05:00,4.519999980926514,4.639999866485596,4.3979997634887695,4.550000190734863,276000,0.0,0.0
2023-01-12 00:00:00-05:00,4.579999923706055,4.619999885559082,4.300000190734863,4.369999885559082,504500,0.0,0.0
2023-01-13 00:00:00-05:00,4.269999980926514,4.429999828338623,4.199999809265137,4.320000171661377,311200,0.0,0.0
2023-01-17 00:00:00-05:00,4.329999923706055,4.59499979019165,4.210000038146973,4.53000020980835,254700,0.0,0.0
2023-01-18 00:00:00-05:00,4.53000020980835,4.699999809265137,4.369999885559082,4.389999866485596,308800,0.0,0.0
2023-01-19 00:00:00-05:00,4.320000171661377,4.420000076293945,4.239999771118164,4.340000152587891,217500,0.0,0.0
2023-01-20 00:00:00-05:00,4.269999980926514,4.369999885559082,4.25,4.260000228881836,124300,0.0,0.0
2023-01-23 00:00:00-05:00,4.260000228881836,4.360000133514404,4.159999847412109,4.340000152587891,180200,0.0,0.0
2023-01-24 00:00:00-05:00,4.309999942779541,4.440000057220459,4.25,4.320000171661377,143400,0.0,0.0
2023-01-25 00:00:00-05:00,4.199999809265137,4.329999923706055,4.15500020980835,4.269999980926514,172300,0.0,0.0
2023-01-26 00:00:00-05:00,4.289999961853027,4.420000076293945,4.210000038146973,4.309999942779541,157400,0.0,0.0
2023-01-27 00:00:00-05:00,4.309999942779541,4.71999979019165,4.239999771118164,4.53000020980835,373800,0.0,0.0
2023-01-30 00:00:00-05:00,4.519999980926514,4.630000114440918,4.46999979019165,4.489999771118164,116700,0.0,0.0
2023-01-31 00:00:00-05:00,4.46999979019165,4.599999904632568,4.420000076293945,4.53000020980835,296100,0.0,0.0
2023-02-01 00:00:00-05:00,4.579999923706055,4.829999923706055,4.53000020980835,4.800000190734863,150500,0.0,0.0
2023-02-02 00:00:00-05:00,4.769999980926514,4.96999979019165,4.699999809265137,4.769999980926514,621700,0.0,0.0
2023-02-03 00:00:00-05:00,4.760000228881836,4.760000228881836,4.329999923706055,4.369999885559082,286100,0.0,0.0
2023-02-06 00:00:00-05:00,4.260000228881836,4.489999771118164,4.244999885559082,4.260000228881836,214100,0.0,0.0
2023-02-07 00:00:00-05:00,4.269999980926514,4.460000038146973,4.139999866485596,4.429999828338623,229300,0.0,0.0
2023-02-08 00:00:00-05:00,4.400000095367432,4.5,4.289999961853027,4.409999847412109,190500,0.0,0.0
2023-02-09 00:00:00-05:00,4.510000228881836,4.510000228881836,4.28000020980835,4.28000020980835,83000,0.0,0.0
2023-02-10 00:00:00-05:00,4.25,4.309999942779541,4.199999809265137,4.230000019073486,71300,0.0,0.0
2023-02-13 00:00:00-05:00,4.230000019073486,4.369999885559082,4.150000095367432,4.320000171661377,82200,0.0,0.0
2023-02-14 00:00:00-05:00,4.269999980926514,4.440000057220459,4.230000019073486,4.360000133514404,146600,0.0,0.0
2023-02-15 00:00:00-05:00,4.309999942779541,4.610000133514404,4.309999942779541,4.610000133514404,149200,0.0,0.0
2023-02-16 00:00:00-05:00,4.46999979019165,4.53000020980835,4.230000019073486,4.28000020980835,279000,0.0,0.0
2023-02-17 00:00:00-05:00,4.260000228881836,4.260000228881836,3.8510000705718994,4.019999980926514,154800,0.0,0.0
2023-02-21 00:00:00-05:00,3.950000047683716,4.050000190734863,3.9200000762939453,4.019999980926514,68400,0.0,0.0
2023-02-22 00:00:00-05:00,4.059999942779541,4.099999904632568,3.950000047683716,4.03000020980835,67100,0.0,0.0
2023-02-23 00:00:00-05:00,4.070000171661377,4.130000114440918,3.9700000286102295,4.079999923706055,149000,0.0,0.0
2023-02-24 00:00:00-05:00,3.9700000286102295,4.025000095367432,3.8499999046325684,3.880000114440918,67200,0.0,0.0
2023-02-27 00:00:00-05:00,3.9200000762939453,4.0,3.8499999046325684,3.9600000381469727,80100,0.0,0.0
2023-02-28 00:00:00-05:00,3.930000066757202,4.006999969482422,3.880000114440918,3.950000047683716,42200,0.0,0.0
2023-03-01 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.700000047683716,3.7899999618530273,159900,0.0,0.0
2023-03-02 00:00:00-05:00,3.809999942779541,3.869999885559082,3.7200000286102295,3.8499999046325684,96600,0.0,0.0
2023-03-03 00:00:00-05:00,4.019999980926514,4.085000038146973,3.75,3.7899999618530273,159700,0.0,0.0
2023-03-06 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.7300000190734863,3.859999895095825,193200,0.0,0.0
2023-03-07 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.7699999809265137,3.7699999809265137,123600,0.0,0.0
2023-03-08 00:00:00-05:00,3.809999942779541,3.8499999046325684,3.75,3.7799999713897705,146800,0.0,0.0
2023-03-09 00:00:00-05:00,3.9100000858306885,3.9600000381469727,3.680000066757202,3.680000066757202,264000,0.0,0.0
2023-03-10 00:00:00-05:00,3.6500000953674316,3.7300000190734863,3.380000114440918,3.4200000762939453,344100,0.0,0.0
2023-03-13 00:00:00-04:00,3.319999933242798,3.559999942779541,3.309999942779541,3.5,640000,0.0,0.0
2023-03-14 00:00:00-04:00,3.549999952316284,3.7899999618530273,3.5250000953674316,3.630000114440918,352400,0.0,0.0
2023-03-15 00:00:00-04:00,3.5299999713897705,3.7799999713897705,3.490000009536743,3.7300000190734863,194200,0.0,0.0
2023-03-16 00:00:00-04:00,3.6700000762939453,3.875,3.6500000953674316,3.7899999618530273,176000,0.0,0.0
2023-03-17 00:00:00-04:00,3.7200000286102295,3.809999942779541,3.7100000381469727,3.7899999618530273,100300,0.0,0.0
2023-03-20 00:00:00-04:00,3.819999933242798,3.819999933242798,3.509999990463257,3.569999933242798,149800,0.0,0.0
2023-03-21 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.6019999980926514,3.690000057220459,114600,0.0,0.0
2023-03-22 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.5999999046325684,3.7699999809265137,294600,0.0,0.0
2023-03-23 00:00:00-04:00,3.799999952316284,3.819999933242798,3.609999895095825,3.619999885559082,199400,0.0,0.0
2023-03-24 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.4700000286102295,3.680000066757202,579900,0.0,0.0
2023-03-27 00:00:00-04:00,3.7200000286102295,3.759999990463257,3.674999952316284,3.7300000190734863,339700,0.0,0.0
2023-03-28 00:00:00-04:00,3.6500000953674316,3.809999942779541,3.6500000953674316,3.7799999713897705,185700,0.0,0.0
2023-03-29 00:00:00-04:00,3.819999933242798,3.880000114440918,3.7100000381469727,3.759999990463257,142200,0.0,0.0
2023-03-30 00:00:00-04:00,3.75,3.9000000953674316,3.7100000381469727,3.75,293000,0.0,0.0
2023-03-31 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.7799999713897705,3.8399999141693115,442500,0.0,0.0
2023-04-03 00:00:00-04:00,3.7899999618530273,3.880000114440918,3.6700000762939453,3.8399999141693115,267700,0.0,0.0
2023-04-04 00:00:00-04:00,3.859999895095825,3.859999895095825,3.7200000286102295,3.740000009536743,57200,0.0,0.0
2023-04-05 00:00:00-04:00,3.75,3.75,3.5899999141693115,3.5999999046325684,127700,0.0,0.0
2023-04-06 00:00:00-04:00,3.5899999141693115,3.7300000190734863,3.549999952316284,3.7100000381469727,183100,0.0,0.0
2023-04-10 00:00:00-04:00,3.690000057220459,3.7300000190734863,3.569999933242798,3.5999999046325684,199900,0.0,0.0
2023-04-11 00:00:00-04:00,3.640000104904175,3.75,3.5799999237060547,3.640000104904175,141400,0.0,0.0
2023-04-12 00:00:00-04:00,3.680000066757202,3.7899999618530273,3.6600000858306885,3.7300000190734863,380800,0.0,0.0
2023-04-13 00:00:00-04:00,3.75,3.859999895095825,3.690000057220459,3.740000009536743,170800,0.0,0.0
2023-04-14 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.700000047683716,3.7100000381469727,91500,0.0,0.0
2023-04-17 00:00:00-04:00,3.700000047683716,3.75,3.5799999237060547,3.5799999237060547,112500,0.0,0.0
2023-04-18 00:00:00-04:00,3.609999895095825,3.630000114440918,3.509999990463257,3.5399999618530273,198000,0.0,0.0
2023-04-19 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4800000190734863,3.4800000190734863,105100,0.0,0.0
2023-04-20 00:00:00-04:00,3.4700000286102295,3.5,3.380000114440918,3.4000000953674316,78100,0.0,0.0
2023-04-21 00:00:00-04:00,3.390000104904175,3.4100000858306885,3.299999952316284,3.299999952316284,79900,0.0,0.0
2023-04-24 00:00:00-04:00,3.299999952316284,3.390000104904175,3.240000009536743,3.299999952316284,1532700,0.0,0.0
2023-04-25 00:00:00-04:00,3.319999933242798,3.5199999809265137,3.2709999084472656,3.390000104904175,210500,0.0,0.0
2023-04-26 00:00:00-04:00,3.380000114440918,3.559999942779541,3.380000114440918,3.4600000381469727,164600,0.0,0.0
2023-04-27 00:00:00-04:00,3.5,3.549999952316284,3.319999933242798,3.4700000286102295,6590000,0.0,0.0
2023-04-28 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.450000047683716,3.5,407700,0.0,0.0
2023-05-01 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.505000114440918,3.559999942779541,88900,0.0,0.0
2023-05-02 00:00:00-04:00,3.549999952316284,3.6389999389648438,3.450000047683716,3.4700000286102295,123700,0.0,0.0
2023-05-03 00:00:00-04:00,3.5,3.549999952316284,3.430000066757202,3.4700000286102295,160600,0.0,0.0
2023-05-04 00:00:00-04:00,3.509999990463257,4.090000152587891,3.505000114440918,3.950000047683716,3207600,0.0,0.0
2023-05-05 00:00:00-04:00,3.9800000190734863,4.0,3.5199999809265137,3.7899999618530273,657000,0.0,0.0
2023-05-08 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.7100000381469727,3.7100000381469727,194500,0.0,0.0
2023-05-09 00:00:00-04:00,3.619999885559082,3.7249999046325684,3.5899999141693115,3.5999999046325684,301600,0.0,0.0
2023-05-10 00:00:00-04:00,3.869999885559082,3.950000047683716,3.609999895095825,3.700000047683716,1432300,0.0,0.0
2023-05-11 00:00:00-04:00,3.759999990463257,4.039999961853027,3.7200000286102295,3.890000104904175,875000,0.0,0.0
2023-05-12 00:00:00-04:00,3.950000047683716,4.019999980926514,3.8399999141693115,3.8499999046325684,360900,0.0,0.0
2023-05-15 00:00:00-04:00,3.859999895095825,4.0,3.759999990463257,3.940000057220459,599100,0.0,0.0
2023-05-16 00:00:00-04:00,3.880000114440918,4.0,3.809999942779541,3.8499999046325684,540200,0.0,0.0
2023-05-17 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.8499999046325684,4.110000133514404,1008600,0.0,0.0
2023-05-18 00:00:00-04:00,4.019999980926514,4.329999923706055,4.019999980926514,4.130000114440918,1794200,0.0,0.0
2023-05-19 00:00:00-04:00,4.159999847412109,4.179999828338623,3.930000066757202,3.940000057220459,346500,0.0,0.0
2023-05-22 00:00:00-04:00,3.9800000190734863,4.175000190734863,3.9600000381469727,4.019999980926514,798200,0.0,0.0
2023-05-23 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9649999141693115,3.990000009536743,355200,0.0,0.0
2023-05-24 00:00:00-04:00,3.9800000190734863,4.085000038146973,3.930000066757202,4.03000020980835,378800,0.0,0.0
2023-05-25 00:00:00-04:00,4.03000020980835,4.1570000648498535,4.03000020980835,4.150000095367432,443300,0.0,0.0
2023-05-26 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9700000286102295,3.9700000286102295,182900,0.0,0.0
2023-05-30 00:00:00-04:00,3.990000009536743,4.0,3.7899999618530273,3.890000104904175,320000,0.0,0.0
2023-05-31 00:00:00-04:00,3.880000114440918,3.990000009536743,3.8499999046325684,3.9100000858306885,171300,0.0,0.0
2023-06-01 00:00:00-04:00,3.9200000762939453,4.0,3.819999933242798,3.9100000858306885,561700,0.0,0.0
2023-06-02 00:00:00-04:00,3.950000047683716,4.110000133514404,3.930000066757202,4.070000171661377,736000,0.0,0.0
2023-06-05 00:00:00-04:00,4.03000020980835,4.309999942779541,4.03000020980835,4.199999809265137,451400,0.0,0.0
2023-06-06 00:00:00-04:00,4.199999809265137,4.449999809265137,4.130000114440918,4.389999866485596,556500,0.0,0.0
2023-06-07 00:00:00-04:00,4.449999809265137,4.525000095367432,4.269999980926514,4.320000171661377,210300,0.0,0.0
2023-06-08 00:00:00-04:00,4.289999961853027,4.519999980926514,4.244999885559082,4.5,232100,0.0,0.0
2023-06-09 00:00:00-04:00,4.46999979019165,4.5,4.329999923706055,4.389999866485596,174500,0.0,0.0
2023-06-12 00:00:00-04:00,4.179999828338623,4.349999904632568,4.010000228881836,4.349999904632568,316600,0.0,0.0
2023-06-13 00:00:00-04:00,4.349999904632568,4.5,4.349999904632568,4.440000057220459,215800,0.0,0.0
2023-06-14 00:00:00-04:00,4.400000095367432,4.409999847412109,4.3429999351501465,4.409999847412109,242600,0.0,0.0
2023-06-15 00:00:00-04:00,4.340000152587891,4.5,4.329999923706055,4.480000019073486,141900,0.0,0.0
2023-06-16 00:00:00-04:00,4.420000076293945,4.46999979019165,4.340000152587891,4.380000114440918,311900,0.0,0.0
2023-06-20 00:00:00-04:00,4.369999885559082,4.489999771118164,4.28000020980835,4.460000038146973,167800,0.0,0.0
2023-06-21 00:00:00-04:00,4.429999828338623,4.510000228881836,4.416999816894531,4.46999979019165,101100,0.0,0.0
2023-06-22 00:00:00-04:00,4.46999979019165,4.804999828338623,4.440000057220459,4.739999771118164,232400,0.0,0.0
2023-06-23 00:00:00-04:00,4.809999942779541,4.809999942779541,4.53000020980835,4.559999942779541,354800,0.0,0.0
2023-06-26 00:00:00-04:00,4.559999942779541,4.639999866485596,4.460000038146973,4.539999961853027,372900,0.0,0.0
2023-06-27 00:00:00-04:00,4.539999961853027,4.670000076293945,4.440000057220459,4.46999979019165,261200,0.0,0.0
2023-06-28 00:00:00-04:00,4.480000019073486,4.880000114440918,4.429999828338623,4.800000190734863,2941500,0.0,0.0
2023-06-29 00:00:00-04:00,4.800000190734863,4.949999809265137,4.684000015258789,4.739999771118164,379500,0.0,0.0
2023-06-30 00:00:00-04:00,4.789999961853027,4.888000011444092,4.75,4.800000190734863,232100,0.0,0.0
2023-07-03 00:00:00-04:00,4.730000019073486,4.760000228881836,4.639999866485596,4.730000019073486,52500,0.0,0.0
2023-07-05 00:00:00-04:00,4.699999809265137,4.820000171661377,4.550000190734863,4.809999942779541,220500,0.0,0.0
2023-07-06 00:00:00-04:00,4.710000038146973,4.889999866485596,4.510000228881836,4.599999904632568,411000,0.0,0.0
2023-07-07 00:00:00-04:00,4.599999904632568,4.820000171661377,4.590000152587891,4.639999866485596,346400,0.0,0.0
2023-07-10 00:00:00-04:00,4.659999847412109,4.75,4.59499979019165,4.599999904632568,439800,0.0,0.0
2023-07-11 00:00:00-04:00,4.619999885559082,4.800000190734863,4.610000133514404,4.650000095367432,188600,0.0,0.0
2023-07-12 00:00:00-04:00,4.710000038146973,5.110000133514404,4.570000171661377,4.75,745600,0.0,0.0
2023-07-13 00:00:00-04:00,4.800000190734863,5.099999904632568,4.755000114440918,4.909999847412109,878000,0.0,0.0
2023-07-14 00:00:00-04:00,4.980000019073486,5.130000114440918,4.974999904632568,5.070000171661377,469700,0.0,0.0
2023-07-17 00:00:00-04:00,5.099999904632568,5.409999847412109,4.980000019073486,5.329999923706055,880100,0.0,0.0
2023-07-18 00:00:00-04:00,5.389999866485596,5.739999771118164,5.340000152587891,5.659999847412109,950500,0.0,0.0
2023-07-19 00:00:00-04:00,5.739999771118164,5.869999885559082,5.460000038146973,5.489999771118164,499900,0.0,0.0
2023-07-20 00:00:00-04:00,5.480000019073486,5.559999942779541,5.295000076293945,5.46999979019165,561400,0.0,0.0
2023-07-21 00:00:00-04:00,5.510000228881836,5.78000020980835,5.445000171661377,5.5,523800,0.0,0.0
2023-07-24 00:00:00-04:00,5.519999980926514,5.599999904632568,5.28000020980835,5.329999923706055,366900,0.0,0.0
2023-07-25 00:00:00-04:00,5.320000171661377,5.369999885559082,5.25,5.260000228881836,205300,0.0,0.0
2023-07-26 00:00:00-04:00,5.289999961853027,5.369999885559082,5.269999980926514,5.340000152587891,166800,0.0,0.0
2023-07-27 00:00:00-04:00,5.369999885559082,5.480000019073486,5.25,5.289999961853027,180200,0.0,0.0
2023-07-28 00:00:00-04:00,5.320000171661377,5.409999847412109,5.269999980926514,5.309999942779541,262300,0.0,0.0
2023-07-31 00:00:00-04:00,5.329999923706055,5.449999809265137,5.230000019073486,5.449999809265137,261600,0.0,0.0
2023-08-01 00:00:00-04:00,5.389999866485596,5.400000095367432,5.239999771118164,5.389999866485596,362300,0.0,0.0
2023-08-02 00:00:00-04:00,5.28000020980835,5.340000152587891,5.170000076293945,5.21999979019165,162000,0.0,0.0
2023-08-03 00:00:00-04:00,5.179999828338623,5.289999961853027,5.150000095367432,5.210000038146973,116700,0.0,0.0
2023-08-04 00:00:00-04:00,5.269999980926514,5.449999809265137,5.21999979019165,5.230000019073486,234200,0.0,0.0
2023-08-07 00:00:00-04:00,5.239999771118164,5.260000228881836,5.03000020980835,5.190000057220459,206000,0.0,0.0
2023-08-08 00:00:00-04:00,5.130000114440918,5.289999961853027,5.070000171661377,5.199999809265137,324100,0.0,0.0
2023-08-09 00:00:00-04:00,5.340000152587891,5.460000038146973,5.059999942779541,5.369999885559082,1114500,0.0,0.0
2023-08-10 00:00:00-04:00,5.380000114440918,5.539999961853027,5.199999809265137,5.230000019073486,186200,0.0,0.0
2023-08-11 00:00:00-04:00,5.110000133514404,5.28000020980835,5.110000133514404,5.260000228881836,257100,0.0,0.0
2023-08-14 00:00:00-04:00,5.199999809265137,5.300000190734863,5.110000133514404,5.130000114440918,437100,0.0,0.0
2023-08-15 00:00:00-04:00,5.139999866485596,5.300000190734863,5.054999828338623,5.099999904632568,310400,0.0,0.0
2023-08-16 00:00:00-04:00,5.099999904632568,5.139999866485596,4.980000019073486,5.070000171661377,487400,0.0,0.0
2023-08-17 00:00:00-04:00,5.070000171661377,5.135000228881836,5.019999980926514,5.03000020980835,310700,0.0,0.0
2023-08-18 00:00:00-04:00,5.0,5.309999942779541,4.989999771118164,5.25,554600,0.0,0.0
2023-08-21 00:00:00-04:00,5.239999771118164,5.420000076293945,5.170000076293945,5.289999961853027,897500,0.0,0.0
2023-08-22 00:00:00-04:00,5.389999866485596,5.889999866485596,5.389999866485596,5.75,1893300,0.0,0.0
2023-08-23 00:00:00-04:00,6.070000171661377,6.679999828338623,6.050000190734863,6.28000020980835,2752900,0.0,0.0
2023-08-24 00:00:00-04:00,6.400000095367432,6.494999885559082,6.179999828338623,6.210000038146973,800100,0.0,0.0
2023-08-25 00:00:00-04:00,6.21999979019165,6.400000095367432,6.139999866485596,6.239999771118164,520600,0.0,0.0
2023-08-28 00:00:00-04:00,6.28000020980835,6.349999904632568,6.110000133514404,6.150000095367432,386500,0.0,0.0
2023-08-29 00:00:00-04:00,6.099999904632568,6.289999961853027,5.940000057220459,5.96999979019165,1312300,0.0,0.0
2023-08-30 00:00:00-04:00,6.010000228881836,6.244999885559082,6.0,6.090000152587891,523100,0.0,0.0
2023-08-31 00:00:00-04:00,6.079999923706055,6.184999942779541,5.985000133514404,6.03000020980835,534000,0.0,0.0
2023-09-01 00:00:00-04:00,6.059999942779541,6.132999897003174,6.039999961853027,6.050000190734863,326800,0.0,0.0
2023-09-05 00:00:00-04:00,6.099999904632568,6.170000076293945,5.96999979019165,6.110000133514404,919600,0.0,0.0
2023-09-06 00:00:00-04:00,6.079999923706055,6.170000076293945,5.920000076293945,5.940000057220459,434900,0.0,0.0
2023-09-07 00:00:00-04:00,5.860000133514404,5.940000057220459,5.760000228881836,5.869999885559082,260100,0.0,0.0
2023-09-08 00:00:00-04:00,5.78000020980835,5.909999847412109,5.599999904632568,5.630000114440918,460100,0.0,0.0
2023-09-11 00:00:00-04:00,5.630000114440918,5.715000152587891,5.599999904632568,5.650000095367432,430400,0.0,0.0
2023-09-12 00:00:00-04:00,5.610000133514404,5.710000038146973,5.489999771118164,5.550000190734863,699800,0.0,0.0
2023-09-13 00:00:00-04:00,5.5,5.599999904632568,5.46999979019165,5.550000190734863,447800,0.0,0.0
2023-09-14 00:00:00-04:00,5.590000152587891,5.670000076293945,5.389999866485596,5.460000038146973,479600,0.0,0.0
2023-09-15 00:00:00-04:00,5.460000038146973,5.510000228881836,5.349999904632568,5.429999828338623,305400,0.0,0.0
2023-09-18 00:00:00-04:00,5.420000076293945,5.429999828338623,5.244999885559082,5.309999942779541,302200,0.0,0.0
2023-09-19 00:00:00-04:00,5.309999942779541,5.309999942779541,5.179999828338623,5.190000057220459,295300,0.0,0.0
2023-09-20 00:00:00-04:00,5.239999771118164,5.34499979019165,5.119999885559082,5.210000038146973,639200,0.0,0.0
2023-09-21 00:00:00-04:00,5.119999885559082,5.179999828338623,4.96999979019165,5.059999942779541,425100,0.0,0.0
2023-09-22 00:00:00-04:00,5.059999942779541,5.099999904632568,4.960000038146973,4.96999979019165,362500,0.0,0.0
2023-09-25 00:00:00-04:00,4.949999809265137,4.998000144958496,4.880000114440918,4.909999847412109,320900,0.0,0.0
2023-09-26 00:00:00-04:00,4.880000114440918,4.949999809265137,4.755000114440918,4.760000228881836,422900,0.0,0.0
2023-09-27 00:00:00-04:00,4.820000171661377,4.96999979019165,4.809000015258789,4.909999847412109,474900,0.0,0.0
2023-09-28 00:00:00-04:00,4.960000038146973,5.03000020980835,4.880000114440918,5.03000020980835,420700,0.0,0.0
2023-09-29 00:00:00-04:00,5.059999942779541,5.099999904632568,4.989999771118164,5.010000228881836,206100,0.0,0.0
2023-10-02 00:00:00-04:00,4.96999979019165,5.045000076293945,4.96999979019165,5.0,193200,0.0,0.0
2023-10-03 00:00:00-04:00,4.940000057220459,5.03000020980835,4.889999866485596,4.900000095367432,500200,0.0,0.0
