Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,4.909999847412109,5.25,4.900000095367432,5.239999771118164,1478100,0.0,0.0
2023-10-05 00:00:00-04:00,5.179999828338623,5.309999942779541,5.130000114440918,5.190000057220459,303200,0.0,0.0
2023-10-06 00:00:00-04:00,5.119999885559082,5.210000038146973,5.070000171661377,5.079999923706055,173300,0.0,0.0
2023-10-09 00:00:00-04:00,5.050000190734863,5.050000190734863,4.840000152587891,4.849999904632568,264100,0.0,0.0
2023-10-10 00:00:00-04:00,4.809999942779541,4.980000019073486,4.775000095367432,4.800000190734863,400800,0.0,0.0
2023-10-11 00:00:00-04:00,4.820000171661377,4.948999881744385,4.809999942779541,4.849999904632568,316500,0.0,0.0
2023-10-12 00:00:00-04:00,4.800000190734863,4.840000152587891,4.659999847412109,4.789999961853027,523600,0.0,0.0
2023-10-13 00:00:00-04:00,4.789999961853027,4.849999904632568,4.739999771118164,4.829999923706055,274600,0.0,0.0
2023-10-16 00:00:00-04:00,4.849999904632568,4.96999979019165,4.78000020980835,4.960000038146973,236000,0.0,0.0
2023-10-17 00:00:00-04:00,4.920000076293945,5.125,4.889999866485596,5.059999942779541,398600,0.0,0.0
2023-10-18 00:00:00-04:00,5.03000020980835,5.050000190734863,4.945000171661377,4.989999771118164,679600,0.0,0.0
2023-10-19 00:00:00-04:00,4.980000019073486,5.230000019073486,4.96999979019165,5.110000133514404,905100,0.0,0.0
2023-10-20 00:00:00-04:00,5.130000114440918,5.210000038146973,4.989999771118164,5.210000038146973,804300,0.0,0.0
2023-10-23 00:00:00-04:00,5.190000057220459,5.340000152587891,5.050000190734863,5.25,766700,0.0,0.0
2023-10-24 00:00:00-04:00,5.25,5.488999843597412,5.25,5.380000114440918,557800,0.0,0.0
2023-10-25 00:00:00-04:00,5.46999979019165,5.639999866485596,5.429999828338623,5.489999771118164,436900,0.0,0.0
2023-10-26 00:00:00-04:00,5.489999771118164,5.539999961853027,5.340000152587891,5.369999885559082,386600,0.0,0.0
2023-10-27 00:00:00-04:00,5.380000114440918,5.559999942779541,5.369999885559082,5.400000095367432,415400,0.0,0.0
2023-10-30 00:00:00-04:00,5.440000057220459,5.440000057220459,5.309999942779541,5.360000133514404,252100,0.0,0.0
2023-10-31 00:00:00-04:00,5.420000076293945,5.440000057220459,5.369999885559082,5.409999847412109,332400,0.0,0.0
2023-11-01 00:00:00-04:00,5.449999809265137,5.489999771118164,5.389999866485596,5.420000076293945,797000,0.0,0.0
2023-11-02 00:00:00-04:00,5.5,5.625,5.46999979019165,5.550000190734863,408800,0.0,0.0
2023-11-03 00:00:00-04:00,5.539999961853027,5.855000019073486,5.525000095367432,5.710000038146973,1034600,0.0,0.0
2023-11-06 00:00:00-05:00,5.739999771118164,5.795000076293945,5.480000019073486,5.559999942779541,281900,0.0,0.0
2023-11-07 00:00:00-05:00,5.519999980926514,5.900000095367432,5.519999980926514,5.860000133514404,426300,0.0,0.0
2023-11-08 00:00:00-05:00,6.440000057220459,6.775000095367432,5.985000133514404,6.389999866485596,2161000,0.0,0.0
2023-11-09 00:00:00-05:00,6.480000019073486,6.550000190734863,6.300000190734863,6.340000152587891,790300,0.0,0.0
2023-11-10 00:00:00-05:00,6.260000228881836,6.650000095367432,6.260000228881836,6.650000095367432,781600,0.0,0.0
2023-11-13 00:00:00-05:00,6.670000076293945,6.7179999351501465,6.394999980926514,6.420000076293945,244700,0.0,0.0
2023-11-14 00:00:00-05:00,6.550000190734863,6.670000076293945,6.460000038146973,6.630000114440918,658200,0.0,0.0
2023-11-15 00:00:00-05:00,6.679999828338623,6.78000020980835,6.599999904632568,6.739999771118164,283000,0.0,0.0
2023-11-16 00:00:00-05:00,6.670000076293945,6.789999961853027,6.5289998054504395,6.679999828338623,545900,0.0,0.0
2023-11-17 00:00:00-05:00,6.679999828338623,6.840000152587891,6.659999847412109,6.75,339100,0.0,0.0
2023-11-20 00:00:00-05:00,6.849999904632568,7.150000095367432,6.699999809265137,7.070000171661377,1199600,0.0,0.0
2023-11-21 00:00:00-05:00,7.059999942779541,7.119999885559082,6.869999885559082,6.900000095367432,296100,0.0,0.0
2023-11-22 00:00:00-05:00,7.0,7.139999866485596,6.900000095367432,7.079999923706055,441700,0.0,0.0
2023-11-24 00:00:00-05:00,7.139999866485596,7.139999866485596,6.84499979019165,6.900000095367432,135000,0.0,0.0
2023-11-27 00:00:00-05:00,6.900000095367432,6.980000019073486,6.829999923706055,6.960000038146973,284500,0.0,0.0
2023-11-28 00:00:00-05:00,6.920000076293945,7.090000152587891,6.880000114440918,6.989999771118164,349300,0.0,0.0
2023-11-29 00:00:00-05:00,6.989999771118164,7.099999904632568,6.885000228881836,6.929999828338623,296500,0.0,0.0
2023-11-30 00:00:00-05:00,6.929999828338623,7.03000020980835,6.760000228881836,6.869999885559082,235300,0.0,0.0
2023-12-01 00:00:00-05:00,6.849999904632568,6.934999942779541,6.735000133514404,6.929999828338623,327300,0.0,0.0
2023-12-04 00:00:00-05:00,6.929999828338623,6.949999809265137,6.804999828338623,6.860000133514404,246900,0.0,0.0
2023-12-05 00:00:00-05:00,6.829999923706055,6.926000118255615,6.760000228881836,6.820000171661377,158700,0.0,0.0
2023-12-06 00:00:00-05:00,6.809999942779541,6.989999771118164,6.695000171661377,6.940000057220459,391000,0.0,0.0
2023-12-07 00:00:00-05:00,6.940000057220459,7.014999866485596,6.764999866485596,6.809999942779541,252800,0.0,0.0
2023-12-08 00:00:00-05:00,6.71999979019165,6.869999885559082,6.440000057220459,6.829999923706055,235100,0.0,0.0
2023-12-11 00:00:00-05:00,6.829999923706055,6.829999923706055,6.619999885559082,6.699999809265137,249300,0.0,0.0
2023-12-12 00:00:00-05:00,6.699999809265137,6.824999809265137,6.619999885559082,6.78000020980835,236900,0.0,0.0
2023-12-13 00:00:00-05:00,6.769999980926514,6.769999980926514,6.550000190734863,6.739999771118164,228900,0.0,0.0
2023-12-14 00:00:00-05:00,6.769999980926514,6.829999923706055,6.570000171661377,6.650000095367432,261400,0.0,0.0
2023-12-15 00:00:00-05:00,6.619999885559082,6.639999866485596,6.539999961853027,6.630000114440918,289500,0.0,0.0
2023-12-18 00:00:00-05:00,6.630000114440918,6.71999979019165,6.507999897003174,6.71999979019165,362300,0.0,0.0
2023-12-19 00:00:00-05:00,6.710000038146973,7.010000228881836,6.690000057220459,6.96999979019165,324700,0.0,0.0
2023-12-20 00:00:00-05:00,6.940000057220459,6.960000038146973,6.679999828338623,6.699999809265137,130700,0.0,0.0
2023-12-21 00:00:00-05:00,6.739999771118164,6.760000228881836,6.644999980926514,6.679999828338623,178100,0.0,0.0
2023-12-22 00:00:00-05:00,6.699999809265137,6.71999979019165,6.610000133514404,6.619999885559082,191200,0.0,0.0
2023-12-26 00:00:00-05:00,6.599999904632568,6.75,6.420000076293945,6.730000019073486,364500,0.0,0.0
2023-12-27 00:00:00-05:00,6.760000228881836,6.900000095367432,6.659999847412109,6.730000019073486,250000,0.0,0.0
2023-12-28 00:00:00-05:00,6.699999809265137,6.90500020980835,6.659999847412109,6.869999885559082,249200,0.0,0.0
2023-12-29 00:00:00-05:00,6.880000114440918,6.960000038146973,6.795000076293945,6.880000114440918,247400,0.0,0.0
2024-01-02 00:00:00-05:00,6.820000171661377,6.949999809265137,6.610000133514404,6.690000057220459,267800,0.0,0.0
2024-01-03 00:00:00-05:00,6.650000095367432,6.789999961853027,6.545000076293945,6.599999904632568,255900,0.0,0.0
2024-01-04 00:00:00-05:00,6.610000133514404,6.855000019073486,6.559999942779541,6.809999942779541,270000,0.0,0.0
2024-01-05 00:00:00-05:00,7.269999980926514,8.04699993133545,7.050000190734863,7.539999961853027,1394800,0.0,0.0
2024-01-08 00:00:00-05:00,7.710000038146973,7.835000038146973,7.599999904632568,7.610000133514404,691700,0.0,0.0
2024-01-09 00:00:00-05:00,7.679999828338623,7.809999942779541,7.579999923706055,7.619999885559082,441400,0.0,0.0
2024-01-10 00:00:00-05:00,7.619999885559082,7.690000057220459,7.46999979019165,7.489999771118164,318500,0.0,0.0
2024-01-11 00:00:00-05:00,7.519999980926514,7.670000076293945,7.429999828338623,7.670000076293945,213400,0.0,0.0
2024-01-12 00:00:00-05:00,7.630000114440918,7.855000019073486,7.619999885559082,7.760000228881836,300500,0.0,0.0
2024-01-16 00:00:00-05:00,7.699999809265137,7.724999904632568,7.579999923706055,7.71999979019165,245600,0.0,0.0
2024-01-17 00:00:00-05:00,7.639999866485596,7.945000171661377,7.639999866485596,7.849999904632568,587300,0.0,0.0
2024-01-18 00:00:00-05:00,7.860000133514404,7.974999904632568,7.639999866485596,7.710000038146973,483800,0.0,0.0
2024-01-19 00:00:00-05:00,7.710000038146973,7.724999904632568,7.269999980926514,7.710000038146973,629800,0.0,0.0
2024-01-22 00:00:00-05:00,7.889999866485596,8.234999656677246,7.889999866485596,8.010000228881836,719100,0.0,0.0
2024-01-23 00:00:00-05:00,8.100000381469727,8.14900016784668,7.980000019073486,8.050000190734863,290700,0.0,0.0
2024-01-24 00:00:00-05:00,8.09000015258789,8.260000228881836,7.96999979019165,8.0,246500,0.0,0.0
2024-01-25 00:00:00-05:00,8.0,8.079999923706055,7.920000076293945,8.069999694824219,190100,0.0,0.0
2024-01-26 00:00:00-05:00,8.09000015258789,8.25,7.980000019073486,8.15999984741211,306100,0.0,0.0
2024-01-29 00:00:00-05:00,8.180000305175781,8.279999732971191,8.118000030517578,8.1899995803833,374900,0.0,0.0
2024-01-30 00:00:00-05:00,8.199999809265137,8.270000457763672,8.020000457763672,8.220000267028809,483300,0.0,0.0
2024-01-31 00:00:00-05:00,8.15999984741211,8.380000114440918,8.029999732971191,8.149999618530273,523600,0.0,0.0
2024-02-01 00:00:00-05:00,8.149999618530273,8.204999923706055,8.015000343322754,8.199999809265137,317100,0.0,0.0
2024-02-02 00:00:00-05:00,8.210000038146973,8.21500015258789,8.039999961853027,8.039999961853027,395600,0.0,0.0
2024-02-05 00:00:00-05:00,8.020000457763672,8.020000457763672,7.744999885559082,7.820000171661377,585200,0.0,0.0
2024-02-06 00:00:00-05:00,7.869999885559082,7.894999980926514,7.690000057220459,7.769999980926514,170500,0.0,0.0
2024-02-07 00:00:00-05:00,7.739999771118164,7.824999809265137,7.699999809265137,7.730000019073486,144500,0.0,0.0
2024-02-08 00:00:00-05:00,7.699999809265137,7.769999980926514,7.630000114440918,7.75,192100,0.0,0.0
2024-02-09 00:00:00-05:00,7.739999771118164,7.800000190734863,7.650000095367432,7.650000095367432,138500,0.0,0.0
2024-02-12 00:00:00-05:00,7.650000095367432,7.670000076293945,7.454999923706055,7.579999923706055,175800,0.0,0.0
2024-02-13 00:00:00-05:00,7.46999979019165,7.570000171661377,7.380000114440918,7.53000020980835,247100,0.0,0.0
2024-02-14 00:00:00-05:00,7.53000020980835,7.659999847412109,7.380000114440918,7.380000114440918,221900,0.0,0.0
2024-02-15 00:00:00-05:00,7.420000076293945,7.610000133514404,7.230000019073486,7.329999923706055,424600,0.0,0.0
2024-02-16 00:00:00-05:00,7.309999942779541,7.309999942779541,7.020999908447266,7.150000095367432,320800,0.0,0.0
2024-02-20 00:00:00-05:00,7.099999904632568,7.210000038146973,7.010000228881836,7.190000057220459,412300,0.0,0.0
2024-02-21 00:00:00-05:00,7.110000133514404,7.170000076293945,7.010000228881836,7.170000076293945,306000,0.0,0.0
2024-02-22 00:00:00-05:00,7.239999771118164,7.409999847412109,7.230000019073486,7.380000114440918,197900,0.0,0.0
2024-02-23 00:00:00-05:00,7.400000095367432,7.510000228881836,7.304999828338623,7.429999828338623,255500,0.0,0.0
2024-02-26 00:00:00-05:00,7.409999847412109,7.434999942779541,7.300000190734863,7.400000095367432,467500,0.0,0.0
2024-02-27 00:00:00-05:00,7.409999847412109,7.739999771118164,7.409999847412109,7.730000019073486,447300,0.0,0.0
2024-02-28 00:00:00-05:00,8.470000267028809,8.699999809265137,7.814000129699707,8.40999984741211,1570500,0.0,0.0
2024-02-29 00:00:00-05:00,8.399999618530273,8.40999984741211,7.716000080108643,8.34000015258789,1206000,0.0,0.0
2024-03-01 00:00:00-05:00,8.350000381469727,8.779999732971191,8.229999542236328,8.3100004196167,493600,0.0,0.0
2024-03-04 00:00:00-05:00,8.3100004196167,8.520000457763672,8.0600004196167,8.520000457763672,477400,0.0,0.0
2024-03-05 00:00:00-05:00,8.399999618530273,8.4350004196167,8.074999809265137,8.3100004196167,484000,0.0,0.0
2024-03-06 00:00:00-05:00,8.359999656677246,9.010000228881836,8.359999656677246,8.859999656677246,1644500,0.0,0.0
2024-03-07 00:00:00-05:00,9.0,9.430000305175781,8.720000267028809,9.40999984741211,2341500,0.0,0.0
2024-03-08 00:00:00-05:00,9.40999984741211,9.59000015258789,9.09000015258789,9.210000038146973,1259500,0.0,0.0
2024-03-11 00:00:00-04:00,9.1899995803833,9.279999732971191,8.899999618530273,8.90999984741211,609100,0.0,0.0
2024-03-12 00:00:00-04:00,8.869999885559082,9.050000190734863,8.800000190734863,9.0,494200,0.0,0.0
2024-03-13 00:00:00-04:00,8.920000076293945,9.010000228881836,8.90999984741211,8.989999771118164,368000,0.0,0.0
2024-03-14 00:00:00-04:00,8.989999771118164,9.0,8.829999923706055,8.84000015258789,212700,0.0,0.0
2024-03-15 00:00:00-04:00,8.800000190734863,8.854999542236328,8.600000381469727,8.680000305175781,430000,0.0,0.0
2024-03-18 00:00:00-04:00,8.680000305175781,8.82800006866455,8.630000114440918,8.8100004196167,314800,0.0,0.0
2024-03-19 00:00:00-04:00,8.760000228881836,8.779999732971191,8.475000381469727,8.520000457763672,318400,0.0,0.0
2024-03-20 00:00:00-04:00,8.539999961853027,8.920000076293945,8.510000228881836,8.869999885559082,462400,0.0,0.0
2024-03-21 00:00:00-04:00,8.930000305175781,8.970000267028809,8.59000015258789,8.609999656677246,242400,0.0,0.0
2024-03-22 00:00:00-04:00,8.609999656677246,8.649999618530273,8.489999771118164,8.579999923706055,254700,0.0,0.0
2024-03-25 00:00:00-04:00,8.600000381469727,8.619999885559082,8.420000076293945,8.569999694824219,351000,0.0,0.0
2024-03-26 00:00:00-04:00,8.619999885559082,8.65999984741211,8.319999694824219,8.359999656677246,297400,0.0,0.0
2024-03-27 00:00:00-04:00,8.449999809265137,8.470000267028809,8.1899995803833,8.220000267028809,325900,0.0,0.0
2024-03-28 00:00:00-04:00,8.210000038146973,8.260000228881836,8.081000328063965,8.170000076293945,327300,0.0,0.0
2024-04-01 00:00:00-04:00,8.180000305175781,8.1899995803833,7.949999809265137,8.119999885559082,407200,0.0,0.0
2024-04-02 00:00:00-04:00,8.0600004196167,8.180000305175781,8.0600004196167,8.09000015258789,251000,0.0,0.0
2024-04-03 00:00:00-04:00,8.020000457763672,8.09000015258789,7.994999885559082,8.039999961853027,600200,0.0,0.0
2024-04-04 00:00:00-04:00,8.069999694824219,8.149999618530273,7.929999828338623,8.0,463400,0.0,0.0
2024-04-05 00:00:00-04:00,7.989999771118164,8.079999923706055,7.934999942779541,8.039999961853027,196500,0.0,0.0
2024-04-08 00:00:00-04:00,8.039999961853027,8.390000343322754,7.929999828338623,8.369999885559082,320600,0.0,0.0
2024-04-09 00:00:00-04:00,8.369999885559082,8.4399995803833,8.199999809265137,8.420000076293945,362100,0.0,0.0
2024-04-10 00:00:00-04:00,8.75,9.100000381469727,8.475000381469727,8.489999771118164,1187400,0.0,0.0
2024-04-11 00:00:00-04:00,8.520000457763672,8.949999809265137,8.109999656677246,8.260000228881836,435200,0.0,0.0
2024-04-12 00:00:00-04:00,8.260000228881836,8.289999961853027,7.784999847412109,7.860000133514404,471500,0.0,0.0
2024-04-15 00:00:00-04:00,7.880000114440918,7.889999866485596,7.425000190734863,7.480000019073486,375300,0.0,0.0
2024-04-16 00:00:00-04:00,7.460000038146973,7.650000095367432,7.369999885559082,7.440000057220459,530300,0.0,0.0
2024-04-17 00:00:00-04:00,7.489999771118164,7.610000133514404,7.361999988555908,7.429999828338623,300300,0.0,0.0
2024-04-18 00:00:00-04:00,7.440000057220459,7.769999980926514,7.329999923706055,7.710000038146973,591500,0.0,0.0
2024-04-19 00:00:00-04:00,7.679999828338623,7.78000020980835,7.550000190734863,7.579999923706055,347200,0.0,0.0
2024-04-22 00:00:00-04:00,7.590000152587891,7.690000057220459,7.320000171661377,7.489999771118164,467600,0.0,0.0
2024-04-23 00:00:00-04:00,7.510000228881836,7.579999923706055,7.21999979019165,7.300000190734863,435900,0.0,0.0
2024-04-24 00:00:00-04:00,7.340000152587891,7.409999847412109,7.130000114440918,7.340000152587891,390100,0.0,0.0
2024-04-25 00:00:00-04:00,7.199999809265137,7.380000114440918,7.139999866485596,7.320000171661377,341000,0.0,0.0
2024-04-26 00:00:00-04:00,7.380000114440918,7.460000038146973,7.329999923706055,7.460000038146973,300900,0.0,0.0
2024-04-29 00:00:00-04:00,7.460000038146973,7.5,7.320000171661377,7.409999847412109,310600,0.0,0.0
2024-04-30 00:00:00-04:00,7.389999866485596,7.550000190734863,7.324999809265137,7.420000076293945,420100,0.0,0.0
2024-05-01 00:00:00-04:00,7.400000095367432,7.565000057220459,7.329999923706055,7.409999847412109,181900,0.0,0.0
2024-05-02 00:00:00-04:00,7.429999828338623,7.585000038146973,7.380000114440918,7.519999980926514,240100,0.0,0.0
2024-05-03 00:00:00-04:00,7.619999885559082,7.949999809265137,7.519999980926514,7.900000095367432,488600,0.0,0.0
2024-05-06 00:00:00-04:00,7.920000076293945,8.149999618530273,7.804999828338623,8.079999923706055,555600,0.0,0.0
2024-05-07 00:00:00-04:00,8.050000190734863,8.239999771118164,8.010000228881836,8.130000114440918,539600,0.0,0.0
2024-05-08 00:00:00-04:00,6.96999979019165,7.5,6.639999866485596,6.940000057220459,2328200,0.0,0.0
2024-05-09 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.789999961853027,1044800,0.0,0.0
2024-05-10 00:00:00-04:00,6.730000019073486,6.789999961853027,6.599999904632568,6.619999885559082,756200,0.0,0.0
2024-05-13 00:00:00-04:00,6.630000114440918,6.699999809265137,6.5,6.550000190734863,730700,0.0,0.0
2024-05-14 00:00:00-04:00,6.96999979019165,7.375,6.889999866485596,7.320000171661377,1023100,0.0,0.0
2024-05-15 00:00:00-04:00,7.400000095367432,7.489999771118164,7.244999885559082,7.269999980926514,527400,0.0,0.0
2024-05-16 00:00:00-04:00,7.28000020980835,7.28000020980835,7.010000228881836,7.130000114440918,644100,0.0,0.0
2024-05-17 00:00:00-04:00,7.159999847412109,7.159999847412109,6.96999979019165,7.03000020980835,480800,0.0,0.0
2024-05-20 00:00:00-04:00,7.050000190734863,7.119999885559082,6.860000133514404,6.860000133514404,342600,0.0,0.0
2024-05-21 00:00:00-04:00,6.869999885559082,7.059999942779541,6.849999904632568,7.03000020980835,645900,0.0,0.0
2024-05-22 00:00:00-04:00,7.0,7.074999809265137,6.980000019073486,6.989999771118164,382700,0.0,0.0
2024-05-23 00:00:00-04:00,7.050000190734863,7.064000129699707,6.900000095367432,6.929999828338623,264300,0.0,0.0
2024-05-24 00:00:00-04:00,6.929999828338623,7.050000190734863,6.925000190734863,7.010000228881836,340900,0.0,0.0
2024-05-28 00:00:00-04:00,6.960000038146973,6.989999771118164,6.78000020980835,6.809999942779541,416800,0.0,0.0
2024-05-29 00:00:00-04:00,6.71999979019165,6.860000133514404,6.699999809265137,6.71999979019165,376300,0.0,0.0
2024-05-30 00:00:00-04:00,6.730000019073486,6.784999847412109,6.659999847412109,6.769999980926514,241300,0.0,0.0
2024-05-31 00:00:00-04:00,6.900000095367432,6.949999809265137,6.71999979019165,6.860000133514404,399700,0.0,0.0
2024-06-03 00:00:00-04:00,6.820000171661377,6.860000133514404,6.670000076293945,6.710000038146973,420000,0.0,0.0
2024-06-04 00:00:00-04:00,6.659999847412109,6.699999809265137,6.550000190734863,6.599999904632568,365700,0.0,0.0
2024-06-05 00:00:00-04:00,6.610000133514404,6.769999980926514,6.590000152587891,6.760000228881836,464400,0.0,0.0
2024-06-06 00:00:00-04:00,6.769999980926514,6.840000152587891,6.744999885559082,6.820000171661377,133200,0.0,0.0
2024-06-07 00:00:00-04:00,6.78000020980835,6.800000190734863,6.559999942779541,6.579999923706055,232700,0.0,0.0
2024-06-10 00:00:00-04:00,6.559999942779541,6.675000190734863,6.53000020980835,6.659999847412109,190800,0.0,0.0
2024-06-11 00:00:00-04:00,6.630000114440918,6.630000114440918,6.539000034332275,6.619999885559082,158800,0.0,0.0
2024-06-12 00:00:00-04:00,6.659999847412109,6.75,6.599999904632568,6.71999979019165,530000,0.0,0.0
2024-06-13 00:00:00-04:00,6.75,6.885000228881836,6.679999828338623,6.769999980926514,775500,0.0,0.0
2024-06-14 00:00:00-04:00,6.739999771118164,6.849999904632568,6.699999809265137,6.730000019073486,399000,0.0,0.0
2024-06-17 00:00:00-04:00,6.690000057220459,6.800000190734863,6.619999885559082,6.739999771118164,242800,0.0,0.0
2024-06-18 00:00:00-04:00,6.71999979019165,6.784999847412109,6.460000038146973,6.510000228881836,407400,0.0,0.0
2024-06-20 00:00:00-04:00,6.5,6.659999847412109,6.380000114440918,6.650000095367432,488400,0.0,0.0
2024-06-21 00:00:00-04:00,6.659999847412109,6.855000019073486,6.585000038146973,6.75,506400,0.0,0.0
2024-06-24 00:00:00-04:00,6.730000019073486,6.880000114440918,6.695000171661377,6.869999885559082,403900,0.0,0.0
2024-06-25 00:00:00-04:00,6.889999866485596,6.949999809265137,6.800000190734863,6.929999828338623,245000,0.0,0.0
2024-06-26 00:00:00-04:00,6.920000076293945,7.010000228881836,6.909999847412109,6.989999771118164,363700,0.0,0.0
2024-06-27 00:00:00-04:00,7.010000228881836,7.21999979019165,7.005000114440918,7.159999847412109,411500,0.0,0.0
2024-06-28 00:00:00-04:00,7.150000095367432,7.329999923706055,7.099999904632568,7.260000228881836,583200,0.0,0.0
2024-07-01 00:00:00-04:00,7.260000228881836,7.340000152587891,7.070000171661377,7.210000038146973,265800,0.0,0.0
2024-07-02 00:00:00-04:00,7.190000057220459,7.244999885559082,7.139999866485596,7.190000057220459,236000,0.0,0.0
2024-07-03 00:00:00-04:00,7.21999979019165,7.340000152587891,7.175000190734863,7.190000057220459,323100,0.0,0.0
2024-07-05 00:00:00-04:00,7.260000228881836,7.320000171661377,7.179999828338623,7.289999961853027,624300,0.0,0.0
2024-07-08 00:00:00-04:00,7.289999961853027,7.429999828338623,7.210000038146973,7.380000114440918,823400,0.0,0.0
2024-07-09 00:00:00-04:00,7.389999866485596,7.440000057220459,7.235000133514404,7.300000190734863,342500,0.0,0.0
2024-07-10 00:00:00-04:00,7.340000152587891,7.400000095367432,6.949999809265137,7.110000133514404,554500,0.0,0.0
2024-07-11 00:00:00-04:00,7.190000057220459,7.230000019073486,7.0,7.110000133514404,425000,0.0,0.0
2024-07-12 00:00:00-04:00,7.119999885559082,7.239999771118164,7.09499979019165,7.21999979019165,572800,0.0,0.0
2024-07-15 00:00:00-04:00,7.21999979019165,7.269999980926514,6.769999980926514,6.860000133514404,524700,0.0,0.0
2024-07-16 00:00:00-04:00,6.909999847412109,7.269999980926514,6.885000228881836,7.110000133514404,478400,0.0,0.0
2024-07-17 00:00:00-04:00,7.0,7.025000095367432,6.739999771118164,6.78000020980835,403900,0.0,0.0
2024-07-18 00:00:00-04:00,6.769999980926514,6.849999904632568,6.534999847412109,6.619999885559082,686700,0.0,0.0
2024-07-19 00:00:00-04:00,6.630000114440918,6.760000228881836,6.559999942779541,6.710000038146973,418900,0.0,0.0
2024-07-22 00:00:00-04:00,6.710000038146973,6.849999904632568,6.679999828338623,6.78000020980835,313900,0.0,0.0
2024-07-23 00:00:00-04:00,6.789999961853027,6.849999904632568,6.659999847412109,6.659999847412109,326300,0.0,0.0
2024-07-24 00:00:00-04:00,6.630000114440918,6.690000057220459,6.440000057220459,6.460000038146973,384600,0.0,0.0
2024-07-25 00:00:00-04:00,6.409999847412109,6.639999866485596,6.385000228881836,6.559999942779541,412000,0.0,0.0
2024-07-26 00:00:00-04:00,6.559999942779541,6.675000190734863,6.510000228881836,6.639999866485596,317400,0.0,0.0
2024-07-29 00:00:00-04:00,6.650000095367432,6.65500020980835,6.329999923706055,6.329999923706055,530800,0.0,0.0
2024-07-30 00:00:00-04:00,6.349999904632568,6.429999828338623,6.269999980926514,6.409999847412109,467700,0.0,0.0
2024-07-31 00:00:00-04:00,6.429999828338623,6.53000020980835,6.369999885559082,6.480000019073486,641100,0.0,0.0
2024-08-01 00:00:00-04:00,6.5,6.519999980926514,6.186999797821045,6.329999923706055,695500,0.0,0.0
2024-08-02 00:00:00-04:00,6.150000095367432,6.269999980926514,6.010000228881836,6.139999866485596,671400,0.0,0.0
2024-08-05 00:00:00-04:00,5.75,6.010000228881836,5.71999979019165,5.960000038146973,761600,0.0,0.0
2024-08-06 00:00:00-04:00,6.0,6.065000057220459,5.929999828338623,6.019999980926514,346400,0.0,0.0
2024-08-07 00:00:00-04:00,7.295000076293945,7.295000076293945,6.679999828338623,6.849999904632568,764100,0.0,0.0
2024-08-08 00:00:00-04:00,6.880000114440918,6.909999847412109,6.739999771118164,6.760000228881836,491700,0.0,0.0
2024-08-09 00:00:00-04:00,6.809999942779541,6.929999828338623,6.71999979019165,6.889999866485596,465300,0.0,0.0
2024-08-12 00:00:00-04:00,6.889999866485596,7.039999961853027,6.860000133514404,6.940000057220459,426000,0.0,0.0
2024-08-13 00:00:00-04:00,7.059999942779541,7.230000019073486,7.014999866485596,7.139999866485596,491400,0.0,0.0
2024-08-14 00:00:00-04:00,7.130000114440918,7.380000114440918,7.090000152587891,7.320000171661377,306100,0.0,0.0
2024-08-15 00:00:00-04:00,7.389999866485596,7.5,7.320000171661377,7.360000133514404,379200,0.0,0.0
2024-08-16 00:00:00-04:00,7.369999885559082,7.400000095367432,7.21999979019165,7.369999885559082,309000,0.0,0.0
2024-08-19 00:00:00-04:00,7.369999885559082,7.639999866485596,7.179999828338623,7.610000133514404,1188100,0.0,0.0
2024-08-20 00:00:00-04:00,7.590000152587891,8.0,7.590000152587891,7.840000152587891,1718900,0.0,0.0
