Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,7.96999979019165,8.029999732971191,7.65500020980835,7.670000076293945,472600,0.0,0.0
2024-08-22 00:00:00-04:00,7.699999809265137,7.730000019073486,7.284999847412109,7.329999923706055,404800,0.0,0.0
2024-08-23 00:00:00-04:00,7.329999923706055,7.599999904632568,7.329999923706055,7.550000190734863,805500,0.0,0.0
2024-08-26 00:00:00-04:00,7.53000020980835,7.605000019073486,7.369999885559082,7.389999866485596,693300,0.0,0.0
2024-08-27 00:00:00-04:00,7.349999904632568,7.465000152587891,7.230000019073486,7.400000095367432,479200,0.0,0.0
2024-08-28 00:00:00-04:00,7.289999961853027,7.309999942779541,7.144999980926514,7.199999809265137,506600,0.0,0.0
2024-08-29 00:00:00-04:00,7.210000038146973,7.264999866485596,7.050000190734863,7.059999942779541,502500,0.0,0.0
2024-08-30 00:00:00-04:00,7.119999885559082,7.179999828338623,6.989999771118164,7.059999942779541,1804100,0.0,0.0
2024-09-03 00:00:00-04:00,7.0,7.074999809265137,6.699999809265137,6.710000038146973,495400,0.0,0.0
2024-09-04 00:00:00-04:00,6.710000038146973,6.824999809265137,6.630000114440918,6.769999980926514,512800,0.0,0.0
2024-09-05 00:00:00-04:00,6.760000228881836,6.789999961853027,6.619999885559082,6.739999771118164,632900,0.0,0.0
2024-09-06 00:00:00-04:00,6.75,6.78000020980835,6.579999923706055,6.71999979019165,550500,0.0,0.0
2024-09-09 00:00:00-04:00,6.730000019073486,6.744999885559082,6.630000114440918,6.699999809265137,396600,0.0,0.0
2024-09-10 00:00:00-04:00,6.550000190734863,6.699999809265137,6.460000038146973,6.539999961853027,346400,0.0,0.0
2024-09-11 00:00:00-04:00,6.570000171661377,6.739999771118164,6.489999771118164,6.699999809265137,294300,0.0,0.0
2024-09-12 00:00:00-04:00,6.699999809265137,6.829999923706055,6.671999931335449,6.820000171661377,524000,0.0,0.0
2024-09-13 00:00:00-04:00,6.829999923706055,6.929999828338623,6.829999923706055,6.840000152587891,285100,0.0,0.0
2024-09-16 00:00:00-04:00,6.829999923706055,6.855000019073486,6.610000133514404,6.610000133514404,372500,0.0,0.0
2024-09-17 00:00:00-04:00,6.659999847412109,6.78000020980835,6.639999866485596,6.769999980926514,314000,0.0,0.0
2024-09-18 00:00:00-04:00,6.769999980926514,6.869999885559082,6.699999809265137,6.849999904632568,347400,0.0,0.0
2024-09-19 00:00:00-04:00,7.050000190734863,7.434999942779541,7.0,7.289999961853027,697600,0.0,0.0
2024-09-20 00:00:00-04:00,7.309999942779541,7.389999866485596,7.21999979019165,7.380000114440918,436200,0.0,0.0
2024-09-23 00:00:00-04:00,7.369999885559082,7.369999885559082,7.010000228881836,7.010000228881836,312200,0.0,0.0
2024-09-24 00:00:00-04:00,7.099999904632568,7.170000076293945,7.010000228881836,7.050000190734863,272100,0.0,0.0
2024-09-25 00:00:00-04:00,7.019999980926514,7.25,7.0,7.190000057220459,315100,0.0,0.0
2024-09-26 00:00:00-04:00,7.309999942779541,7.349999904632568,7.139999866485596,7.170000076293945,240400,0.0,0.0
2024-09-27 00:00:00-04:00,7.179999828338623,7.329999923706055,7.150000095367432,7.320000171661377,345600,0.0,0.0
2024-09-30 00:00:00-04:00,7.320000171661377,7.460000038146973,7.260000228881836,7.440000057220459,408700,0.0,0.0
2024-10-01 00:00:00-04:00,7.400000095367432,7.5,7.320000171661377,7.389999866485596,510500,0.0,0.0
2024-10-02 00:00:00-04:00,7.360000133514404,7.579999923706055,7.340000152587891,7.449999809265137,564800,0.0,0.0
2024-10-03 00:00:00-04:00,7.329999923706055,7.489999771118164,7.133999824523926,7.150000095367432,519300,0.0,0.0
2024-10-04 00:00:00-04:00,7.25,7.559999942779541,7.210000038146973,7.440000057220459,454400,0.0,0.0
2024-10-07 00:00:00-04:00,7.420000076293945,7.420000076293945,7.050000190734863,7.190000057220459,365700,0.0,0.0
2024-10-08 00:00:00-04:00,7.199999809265137,7.420000076293945,7.199999809265137,7.389999866485596,276600,0.0,0.0
2024-10-09 00:00:00-04:00,7.320000171661377,7.380000114440918,7.150000095367432,7.260000228881836,330100,0.0,0.0
2024-10-10 00:00:00-04:00,7.21999979019165,7.28000020980835,7.190000057220459,7.230000019073486,178100,0.0,0.0
2024-10-11 00:00:00-04:00,7.28000020980835,7.304999828338623,7.125,7.130000114440918,319400,0.0,0.0
2024-10-14 00:00:00-04:00,7.139999866485596,7.139999866485596,6.885000228881836,7.010000228881836,368300,0.0,0.0
2024-10-15 00:00:00-04:00,7.039999961853027,7.059999942779541,6.920000076293945,6.960000038146973,177200,0.0,0.0
2024-10-16 00:00:00-04:00,6.960000038146973,6.994999885559082,6.909999847412109,6.980000019073486,171800,0.0,0.0
2024-10-17 00:00:00-04:00,7.0,7.019000053405762,6.90500020980835,6.940000057220459,137000,0.0,0.0
2024-10-18 00:00:00-04:00,6.940000057220459,6.989999771118164,6.889999866485596,6.900000095367432,173700,0.0,0.0
2024-10-21 00:00:00-04:00,6.880000114440918,6.880000114440918,6.789999961853027,6.820000171661377,254200,0.0,0.0
2024-10-22 00:00:00-04:00,6.860000133514404,6.909999847412109,6.739999771118164,6.769999980926514,573100,0.0,0.0
2024-10-23 00:00:00-04:00,6.75,6.769999980926514,6.559999942779541,6.579999923706055,455100,0.0,0.0
2024-10-24 00:00:00-04:00,6.610000133514404,6.670000076293945,6.510000228881836,6.650000095367432,319600,0.0,0.0
2024-10-25 00:00:00-04:00,6.639999866485596,6.684999942779541,6.53000020980835,6.639999866485596,393100,0.0,0.0
2024-10-28 00:00:00-04:00,6.639999866485596,6.885000228881836,6.630000114440918,6.840000152587891,265900,0.0,0.0
2024-10-29 00:00:00-04:00,6.849999904632568,7.070000171661377,6.769999980926514,6.929999828338623,492400,0.0,0.0
2024-10-30 00:00:00-04:00,6.960000038146973,7.050000190734863,6.860000133514404,6.949999809265137,469500,0.0,0.0
2024-10-31 00:00:00-04:00,6.869999885559082,6.914000034332275,6.699999809265137,6.760000228881836,622800,0.0,0.0
2024-11-01 00:00:00-04:00,6.860000133514404,6.965000152587891,6.739999771118164,6.739999771118164,320500,0.0,0.0
2024-11-04 00:00:00-05:00,6.710000038146973,6.949999809265137,6.670000076293945,6.860000133514404,374500,0.0,0.0
2024-11-05 00:00:00-05:00,6.889999866485596,6.929999828338623,6.75,6.889999866485596,465800,0.0,0.0
2024-11-06 00:00:00-05:00,6.5,6.889999866485596,6.271999835968018,6.71999979019165,1099300,0.0,0.0
2024-11-07 00:00:00-05:00,6.739999771118164,6.849999904632568,6.679999828338623,6.710000038146973,548400,0.0,0.0
2024-11-08 00:00:00-05:00,6.630000114440918,6.664999961853027,6.429999828338623,6.650000095367432,442500,0.0,0.0
2024-11-11 00:00:00-05:00,6.639999866485596,6.699999809265137,6.525000095367432,6.599999904632568,393800,0.0,0.0
2024-11-12 00:00:00-05:00,6.610000133514404,6.769999980926514,6.519999980926514,6.53000020980835,377200,0.0,0.0
2024-11-13 00:00:00-05:00,6.510000228881836,6.625,6.460000038146973,6.550000190734863,638400,0.0,0.0
2024-11-14 00:00:00-05:00,6.559999942779541,6.559999942779541,6.420000076293945,6.519999980926514,406400,0.0,0.0
2024-11-15 00:00:00-05:00,6.53000020980835,6.619999885559082,6.284999847412109,6.289999961853027,319400,0.0,0.0
2024-11-18 00:00:00-05:00,6.28000020980835,6.298999786376953,6.139999866485596,6.21999979019165,619400,0.0,0.0
2024-11-19 00:00:00-05:00,6.199999809265137,6.289999961853027,6.119999885559082,6.239999771118164,624000,0.0,0.0
2024-11-20 00:00:00-05:00,6.239999771118164,6.340000152587891,6.150000095367432,6.28000020980835,267300,0.0,0.0
2024-11-21 00:00:00-05:00,6.289999961853027,6.440000057220459,6.190000057220459,6.380000114440918,351800,0.0,0.0
2024-11-22 00:00:00-05:00,6.429999828338623,6.565000057220459,6.429999828338623,6.460000038146973,451100,0.0,0.0
2024-11-25 00:00:00-05:00,6.559999942779541,6.679999828338623,6.440000057220459,6.489999771118164,757800,0.0,0.0
2024-11-26 00:00:00-05:00,6.559999942779541,6.590000152587891,6.420000076293945,6.449999809265137,371400,0.0,0.0
2024-11-27 00:00:00-05:00,6.449999809265137,6.449999809265137,6.244999885559082,6.309999942779541,319100,0.0,0.0
2024-11-29 00:00:00-05:00,6.309999942779541,6.369999885559082,6.105000019073486,6.21999979019165,453500,0.0,0.0
2024-12-02 00:00:00-05:00,6.150000095367432,6.150000095367432,5.940000057220459,6.090000152587891,488000,0.0,0.0
2024-12-03 00:00:00-05:00,6.059999942779541,6.190000057220459,5.989999771118164,6.179999828338623,611500,0.0,0.0
2024-12-04 00:00:00-05:00,6.239999771118164,6.579999923706055,6.179999828338623,6.360000133514404,841900,0.0,0.0
2024-12-05 00:00:00-05:00,6.360000133514404,6.539999961853027,6.355000019073486,6.449999809265137,736500,0.0,0.0
2024-12-06 00:00:00-05:00,6.460000038146973,6.519999980926514,6.340000152587891,6.449999809265137,679500,0.0,0.0
2024-12-09 00:00:00-05:00,6.46999979019165,6.46999979019165,6.159999847412109,6.190000057220459,835600,0.0,0.0
2024-12-10 00:00:00-05:00,6.159999847412109,6.304999828338623,6.159999847412109,6.300000190734863,890400,0.0,0.0
2024-12-11 00:00:00-05:00,6.329999923706055,6.670000076293945,6.320000171661377,6.639999866485596,1036900,0.0,0.0
2024-12-12 00:00:00-05:00,6.619999885559082,6.630000114440918,6.335000038146973,6.400000095367432,778100,0.0,0.0
2024-12-13 00:00:00-05:00,6.400000095367432,6.539999961853027,6.340000152587891,6.340000152587891,736400,0.0,0.0
2024-12-16 00:00:00-05:00,6.300000190734863,6.335000038146973,6.195000171661377,6.230000019073486,604300,0.0,0.0
2024-12-17 00:00:00-05:00,6.199999809265137,6.28000020980835,6.130000114440918,6.199999809265137,833000,0.0,0.0
2024-12-18 00:00:00-05:00,6.210000038146973,6.210000038146973,5.730000019073486,5.78000020980835,1106900,0.0,0.0
2024-12-19 00:00:00-05:00,6.0,6.045000076293945,5.829999923706055,5.840000152587891,981600,0.0,0.0
2024-12-20 00:00:00-05:00,5.789999961853027,5.869999885559082,5.659999847412109,5.679999828338623,736100,0.0,0.0
2024-12-23 00:00:00-05:00,5.639999866485596,5.994999885559082,5.625999927520752,5.840000152587891,1218800,0.0,0.0
2024-12-24 00:00:00-05:00,5.849999904632568,5.920000076293945,5.784999847412109,5.809999942779541,248000,0.0,0.0
2024-12-26 00:00:00-05:00,5.789999961853027,5.880000114440918,5.75,5.880000114440918,540000,0.0,0.0
2024-12-27 00:00:00-05:00,5.809999942779541,5.909999847412109,5.670000076293945,5.75,562500,0.0,0.0
2024-12-30 00:00:00-05:00,5.650000095367432,5.78000020980835,5.599999904632568,5.78000020980835,674700,0.0,0.0
2024-12-31 00:00:00-05:00,5.820000171661377,5.934999942779541,5.78000020980835,5.889999866485596,513500,0.0,0.0
2025-01-02 00:00:00-05:00,5.929999828338623,6.099999904632568,5.900000095367432,5.96999979019165,948000,0.0,0.0
2025-01-03 00:00:00-05:00,6.010000228881836,6.01200008392334,5.78000020980835,5.800000190734863,467300,0.0,0.0
2025-01-06 00:00:00-05:00,5.849999904632568,5.989999771118164,5.849999904632568,5.960000038146973,387500,0.0,0.0
2025-01-07 00:00:00-05:00,5.989999771118164,6.170000076293945,5.940000057220459,6.0,574200,0.0,0.0
2025-01-08 00:00:00-05:00,5.96999979019165,6.014999866485596,5.929999828338623,5.949999809265137,707300,0.0,0.0
2025-01-10 00:00:00-05:00,5.909999847412109,6.025000095367432,5.841000080108643,5.889999866485596,594000,0.0,0.0
2025-01-13 00:00:00-05:00,5.789999961853027,5.864999771118164,5.739999771118164,5.820000171661377,366200,0.0,0.0
2025-01-14 00:00:00-05:00,5.840000152587891,6.0,5.835000038146973,5.949999809265137,773000,0.0,0.0
2025-01-15 00:00:00-05:00,6.010000228881836,6.184999942779541,6.010000228881836,6.099999904632568,1424900,0.0,0.0
2025-01-16 00:00:00-05:00,6.150000095367432,6.190000057220459,5.96999979019165,5.989999771118164,705800,0.0,0.0
2025-01-17 00:00:00-05:00,6.039999961853027,6.110000133514404,6.0,6.0,479800,0.0,0.0
2025-01-21 00:00:00-05:00,6.070000171661377,6.190000057220459,5.949999809265137,6.170000076293945,431700,0.0,0.0
2025-01-22 00:00:00-05:00,6.210000038146973,6.385000228881836,6.159999847412109,6.340000152587891,409100,0.0,0.0
2025-01-23 00:00:00-05:00,6.349999904632568,6.369999885559082,6.255000114440918,6.320000171661377,303200,0.0,0.0
2025-01-24 00:00:00-05:00,6.340000152587891,6.434999942779541,6.255000114440918,6.269999980926514,298800,0.0,0.0
2025-01-27 00:00:00-05:00,6.139999866485596,6.329999923706055,6.019999980926514,6.21999979019165,1770200,0.0,0.0
2025-01-28 00:00:00-05:00,6.25,6.75,6.25,6.730000019073486,463900,0.0,0.0
2025-01-29 00:00:00-05:00,6.739999771118164,6.789999961853027,6.5,6.639999866485596,403500,0.0,0.0
2025-01-30 00:00:00-05:00,6.739999771118164,6.929999828338623,6.710000038146973,6.769999980926514,1060400,0.0,0.0
2025-01-31 00:00:00-05:00,6.78000020980835,6.840000152587891,6.614999771118164,6.670000076293945,535200,0.0,0.0
2025-02-03 00:00:00-05:00,6.550000190734863,6.699999809265137,6.460000038146973,6.619999885559082,386300,0.0,0.0
2025-02-04 00:00:00-05:00,6.610000133514404,6.677999973297119,6.53000020980835,6.590000152587891,1470500,0.0,0.0
2025-02-05 00:00:00-05:00,6.559999942779541,6.71999979019165,6.474999904632568,6.710000038146973,1488200,0.0,0.0
2025-02-06 00:00:00-05:00,6.710000038146973,6.789000034332275,6.679999828338623,6.710000038146973,304200,0.0,0.0
2025-02-07 00:00:00-05:00,6.71999979019165,6.769999980926514,6.480000019073486,6.510000228881836,424200,0.0,0.0
2025-02-10 00:00:00-05:00,6.599999904632568,6.599999904632568,6.409999847412109,6.409999847412109,467000,0.0,0.0
2025-02-11 00:00:00-05:00,6.510000228881836,6.510000228881836,6.235000133514404,6.25,545900,0.0,0.0
2025-02-12 00:00:00-05:00,6.21999979019165,6.300000190734863,6.170000076293945,6.230000019073486,387500,0.0,0.0
2025-02-13 00:00:00-05:00,6.25,6.349999904632568,6.190000057220459,6.320000171661377,357900,0.0,0.0
2025-02-14 00:00:00-05:00,6.320000171661377,6.440000057220459,6.309999942779541,6.360000133514404,403900,0.0,0.0
2025-02-18 00:00:00-05:00,6.5,6.730000019073486,6.369999885559082,6.400000095367432,1144500,0.0,0.0
2025-02-19 00:00:00-05:00,6.5,6.889999866485596,6.355000019073486,6.650000095367432,1256000,0.0,0.0
2025-02-20 00:00:00-05:00,6.760000228881836,6.8520002365112305,6.579999923706055,6.71999979019165,571300,0.0,0.0
2025-02-21 00:00:00-05:00,6.78000020980835,6.789000034332275,6.420000076293945,6.420000076293945,796300,0.0,0.0
2025-02-24 00:00:00-05:00,6.440000057220459,6.440000057220459,6.130000114440918,6.170000076293945,685600,0.0,0.0
2025-02-25 00:00:00-05:00,6.099999904632568,6.21999979019165,5.929999828338623,5.989999771118164,713400,0.0,0.0
2025-02-26 00:00:00-05:00,5.199999809265137,5.21999979019165,4.639999866485596,4.710000038146973,3338700,0.0,0.0
2025-02-27 00:00:00-05:00,4.860000133514404,4.940000057220459,4.579999923706055,4.739999771118164,2289300,0.0,0.0
2025-02-28 00:00:00-05:00,4.690000057220459,4.869999885559082,4.690000057220459,4.800000190734863,969800,0.0,0.0
2025-03-03 00:00:00-05:00,4.800000190734863,4.840000152587891,4.389999866485596,4.460000038146973,1280400,0.0,0.0
2025-03-04 00:00:00-05:00,4.329999923706055,4.454999923706055,4.195000171661377,4.329999923706055,1198500,0.0,0.0
2025-03-05 00:00:00-05:00,4.369999885559082,4.610000133514404,4.369999885559082,4.599999904632568,713000,0.0,0.0
2025-03-06 00:00:00-05:00,4.5,4.900000095367432,4.489999771118164,4.610000133514404,1059500,0.0,0.0
2025-03-07 00:00:00-05:00,4.610000133514404,4.730000019073486,4.574999809265137,4.639999866485596,868200,0.0,0.0
2025-03-10 00:00:00-04:00,4.559999942779541,4.625,4.349999904632568,4.380000114440918,1060800,0.0,0.0
2025-03-11 00:00:00-04:00,4.349999904632568,4.480000019073486,4.34499979019165,4.389999866485596,874200,0.0,0.0
2025-03-12 00:00:00-04:00,4.449999809265137,4.619999885559082,4.389999866485596,4.579999923706055,944300,0.0,0.0
2025-03-13 00:00:00-04:00,4.480000019073486,4.605000019073486,4.420000076293945,4.539999961853027,711800,0.0,0.0
2025-03-14 00:00:00-04:00,4.570000171661377,4.875,4.570000171661377,4.769999980926514,1196500,0.0,0.0
2025-03-17 00:00:00-04:00,4.820000171661377,5.119999885559082,4.820000171661377,5.019999980926514,1671900,0.0,0.0
2025-03-18 00:00:00-04:00,4.960000038146973,5.059999942779541,4.889999866485596,4.920000076293945,706700,0.0,0.0
2025-03-19 00:00:00-04:00,4.940000057220459,5.144999980926514,4.889999866485596,5.03000020980835,843700,0.0,0.0
2025-03-20 00:00:00-04:00,4.960000038146973,5.110000133514404,4.929999828338623,4.940000057220459,556100,0.0,0.0
2025-03-21 00:00:00-04:00,4.900000095367432,4.96999979019165,4.815000057220459,4.840000152587891,593800,0.0,0.0
2025-03-24 00:00:00-04:00,4.920000076293945,4.96999979019165,4.849999904632568,4.880000114440918,297300,0.0,0.0
2025-03-25 00:00:00-04:00,4.900000095367432,4.994999885559082,4.809999942779541,4.920000076293945,508800,0.0,0.0
2025-03-26 00:00:00-04:00,4.900000095367432,4.925000190734863,4.815000057220459,4.860000133514404,699000,0.0,0.0
2025-03-27 00:00:00-04:00,4.869999885559082,5.260000228881836,4.809999942779541,5.179999828338623,913700,0.0,0.0
2025-03-28 00:00:00-04:00,5.199999809265137,5.210000038146973,4.980000019073486,5.099999904632568,900700,0.0,0.0
2025-03-31 00:00:00-04:00,4.96999979019165,5.099999904632568,4.820000171661377,5.070000171661377,783000,0.0,0.0
2025-04-01 00:00:00-04:00,5.090000152587891,5.275000095367432,5.039999961853027,5.190000057220459,850000,0.0,0.0
2025-04-02 00:00:00-04:00,5.099999904632568,5.329999923706055,5.085999965667725,5.239999771118164,783800,0.0,0.0
2025-04-03 00:00:00-04:00,4.949999809265137,5.125,4.880000114440918,4.960000038146973,1186000,0.0,0.0
2025-04-04 00:00:00-04:00,4.78000020980835,4.900000095367432,4.5,4.710000038146973,1387800,0.0,0.0
2025-04-07 00:00:00-04:00,4.46999979019165,4.880000114440918,4.429999828338623,4.510000228881836,1185600,0.0,0.0
2025-04-08 00:00:00-04:00,4.730000019073486,4.75,4.414999961853027,4.449999809265137,882800,0.0,0.0
2025-04-09 00:00:00-04:00,4.46999979019165,5.070000171661377,4.421999931335449,4.949999809265137,1006100,0.0,0.0
2025-04-10 00:00:00-04:00,4.880000114440918,4.954999923706055,4.659999847412109,4.75,676000,0.0,0.0
2025-04-11 00:00:00-04:00,4.760000228881836,4.940000057220459,4.670000076293945,4.900000095367432,517200,0.0,0.0
2025-04-14 00:00:00-04:00,5.019999980926514,5.03000020980835,4.855000019073486,4.909999847412109,541600,0.0,0.0
2025-04-15 00:00:00-04:00,4.849999904632568,5.014999866485596,4.710000038146973,4.880000114440918,658900,0.0,0.0
2025-04-16 00:00:00-04:00,4.900000095367432,4.965000152587891,4.820000171661377,4.869999885559082,551100,0.0,0.0
2025-04-17 00:00:00-04:00,4.869999885559082,5.010000228881836,4.809999942779541,5.0,523900,0.0,0.0
2025-04-21 00:00:00-04:00,4.980000019073486,4.980000019073486,4.775000095367432,4.840000152587891,413100,0.0,0.0
2025-04-22 00:00:00-04:00,4.900000095367432,5.070000171661377,4.840000152587891,5.019999980926514,599700,0.0,0.0
2025-04-23 00:00:00-04:00,5.170000076293945,5.28000020980835,5.099999904632568,5.130000114440918,796900,0.0,0.0
2025-04-24 00:00:00-04:00,5.139999866485596,5.355000019073486,5.139999866485596,5.349999904632568,559600,0.0,0.0
2025-04-25 00:00:00-04:00,5.329999923706055,5.465000152587891,5.269999980926514,5.360000133514404,625700,0.0,0.0
2025-04-28 00:00:00-04:00,5.320000171661377,5.369999885559082,5.159999847412109,5.349999904632568,809700,0.0,0.0
2025-04-29 00:00:00-04:00,5.320000171661377,5.429999828338623,5.300000190734863,5.380000114440918,597400,0.0,0.0
2025-04-30 00:00:00-04:00,5.289999961853027,5.440000057220459,5.199999809265137,5.389999866485596,1352600,0.0,0.0
2025-05-01 00:00:00-04:00,5.460000038146973,5.465000152587891,5.340000152587891,5.360000133514404,367300,0.0,0.0
2025-05-02 00:00:00-04:00,5.440000057220459,5.550000190734863,5.409999847412109,5.46999979019165,620300,0.0,0.0
2025-05-05 00:00:00-04:00,5.409999847412109,5.460000038146973,5.360000133514404,5.369999885559082,596500,0.0,0.0
2025-05-06 00:00:00-04:00,5.289999961853027,5.5,5.239999771118164,5.5,601800,0.0,0.0
2025-05-07 00:00:00-04:00,5.849999904632568,6.130000114440918,5.690000057220459,5.849999904632568,2014300,0.0,0.0
2025-05-08 00:00:00-04:00,5.900000095367432,6.144999980926514,5.809999942779541,6.070000171661377,1403300,0.0,0.0
2025-05-09 00:00:00-04:00,6.059999942779541,6.085000038146973,5.90500020980835,5.940000057220459,586300,0.0,0.0
2025-05-12 00:00:00-04:00,6.170000076293945,6.230000019073486,6.050000190734863,6.150000095367432,1030600,0.0,0.0
2025-05-13 00:00:00-04:00,6.239999771118164,6.559999942779541,6.239999771118164,6.510000228881836,1121100,0.0,0.0
2025-05-14 00:00:00-04:00,6.5,6.579999923706055,6.324999809265137,6.420000076293945,691600,0.0,0.0
2025-05-15 00:00:00-04:00,6.369999885559082,6.434999942779541,6.2829999923706055,6.300000190734863,621000,0.0,0.0
2025-05-16 00:00:00-04:00,6.300000190734863,6.385000228881836,6.21999979019165,6.289999961853027,908300,0.0,0.0
2025-05-19 00:00:00-04:00,6.119999885559082,6.364999771118164,6.079999923706055,6.349999904632568,466900,0.0,0.0
2025-05-20 00:00:00-04:00,6.349999904632568,6.380000114440918,6.28000020980835,6.369999885559082,503300,0.0,0.0
2025-05-21 00:00:00-04:00,6.300000190734863,6.364999771118164,6.139999866485596,6.139999866485596,573300,0.0,0.0
2025-05-22 00:00:00-04:00,6.099999904632568,6.269999980926514,5.949999809265137,6.21999979019165,1175300,0.0,0.0
2025-05-23 00:00:00-04:00,6.050000190734863,6.199999809265137,6.050000190734863,6.190000057220459,989600,0.0,0.0
2025-05-27 00:00:00-04:00,6.609000205993652,6.815000057220459,6.494999885559082,6.53000020980835,2598500,0.0,0.0
2025-05-28 00:00:00-04:00,6.53000020980835,6.53000020980835,6.380000114440918,6.380000114440918,627700,0.0,0.0
2025-05-29 00:00:00-04:00,6.460000038146973,6.5,6.355000019073486,6.409999847412109,514700,0.0,0.0
2025-05-30 00:00:00-04:00,6.380000114440918,6.5,6.340000152587891,6.409999847412109,962900,0.0,0.0
2025-06-02 00:00:00-04:00,6.420000076293945,6.420000076293945,6.239999771118164,6.409999847412109,813200,0.0,0.0
2025-06-03 00:00:00-04:00,6.409999847412109,6.690000057220459,6.349999904632568,6.619999885559082,918900,0.0,0.0
2025-06-04 00:00:00-04:00,6.650000095367432,6.670000076293945,6.389999866485596,6.599999904632568,663900,0.0,0.0
2025-06-05 00:00:00-04:00,6.650000095367432,6.699999809265137,6.579999923706055,6.599999904632568,760300,0.0,0.0
2025-06-06 00:00:00-04:00,6.670000076293945,6.71999979019165,6.619999885559082,6.679999828338623,427300,0.0,0.0
2025-06-09 00:00:00-04:00,6.71999979019165,6.71999979019165,6.570000171661377,6.579999923706055,440600,0.0,0.0
2025-06-10 00:00:00-04:00,6.599999904632568,6.650000095367432,6.465000152587891,6.610000133514404,466900,0.0,0.0
2025-06-11 00:00:00-04:00,6.639999866485596,6.735000133514404,6.550000190734863,6.670000076293945,956300,0.0,0.0
2025-06-12 00:00:00-04:00,6.610000133514404,6.710000038146973,6.610000133514404,6.650000095367432,980000,0.0,0.0
2025-06-13 00:00:00-04:00,6.460000038146973,6.559999942779541,6.460000038146973,6.460000038146973,1062000,0.0,0.0
2025-06-16 00:00:00-04:00,6.510000228881836,6.710000038146973,6.474999904632568,6.639999866485596,732800,0.0,0.0
2025-06-17 00:00:00-04:00,6.590000152587891,6.650000095367432,6.400000095367432,6.409999847412109,599300,0.0,0.0
2025-06-18 00:00:00-04:00,6.409999847412109,6.454999923706055,6.255000114440918,6.380000114440918,809100,0.0,0.0
2025-06-20 00:00:00-04:00,6.320000171661377,6.46999979019165,6.295000076293945,6.389999866485596,678900,0.0,0.0
2025-06-23 00:00:00-04:00,6.46999979019165,6.59499979019165,6.260000228881836,6.5,952100,0.0,0.0
2025-06-24 00:00:00-04:00,6.579999923706055,6.730000019073486,6.545000076293945,6.610000133514404,672200,0.0,0.0
2025-06-25 00:00:00-04:00,6.630000114440918,6.699999809265137,6.445000171661377,6.46999979019165,736900,0.0,0.0
2025-06-26 00:00:00-04:00,6.510000228881836,6.630000114440918,6.440000057220459,6.550000190734863,798100,0.0,0.0
2025-06-27 00:00:00-04:00,6.519999980926514,6.619999885559082,6.389999866485596,6.460000038146973,8587100,0.0,0.0
2025-06-30 00:00:00-04:00,6.510000228881836,6.724999904632568,6.420000076293945,6.599999904632568,1313800,0.0,0.0
2025-07-01 00:00:00-04:00,6.559999942779541,6.679999828338623,6.320000171661377,6.409999847412109,1503500,0.0,0.0
2025-07-02 00:00:00-04:00,6.389999866485596,6.4070000648498535,6.179999828338623,6.289999961853027,1424100,0.0,0.0
2025-07-03 00:00:00-04:00,6.349999904632568,6.630000114440918,6.349999904632568,6.539999961853027,675900,0.0,0.0
2025-07-07 00:00:00-04:00,6.519999980926514,6.53000020980835,6.375,6.5,1300300,0.0,0.0
2025-07-08 00:00:00-04:00,6.5,6.525000095367432,6.25,6.300000190734863,1112100,0.0,0.0
2025-07-09 00:00:00-04:00,6.309999942779541,6.364999771118164,6.21999979019165,6.360000133514404,1238600,0.0,0.0
2025-07-10 00:00:00-04:00,6.349999904632568,6.389999866485596,6.164999961853027,6.369999885559082,1012300,0.0,0.0
2025-07-11 00:00:00-04:00,6.329999923706055,6.355000019073486,6.144999980926514,6.159999847412109,781600,0.0,0.0
