Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00-04:00,6.190000057220459,6.239999771118164,6.110000133514404,6.179999828338623,936500,0.0,0.0
2025-07-15 00:00:00-04:00,6.230000019073486,6.5,6.179999828338623,6.5,1298100,0.0,0.0
2025-07-16 00:00:00-04:00,6.53000020980835,6.730000019073486,6.46999979019165,6.710000038146973,1101600,0.0,0.0
2025-07-17 00:00:00-04:00,6.730000019073486,6.809999942779541,6.659999847412109,6.760000228881836,1224500,0.0,0.0
2025-07-18 00:00:00-04:00,6.809999942779541,6.820000171661377,6.369999885559082,6.380000114440918,799100,0.0,0.0
2025-07-21 00:00:00-04:00,6.5,6.5,6.15500020980835,6.199999809265137,1308900,0.0,0.0
2025-07-22 00:00:00-04:00,6.239999771118164,6.300000190734863,6.079999923706055,6.099999904632568,1089000,0.0,0.0
2025-07-23 00:00:00-04:00,6.170000076293945,6.315000057220459,6.099999904632568,6.269999980926514,773200,0.0,0.0
2025-07-24 00:00:00-04:00,6.25,6.320000171661377,6.210000038146973,6.28000020980835,743100,0.0,0.0
2025-07-25 00:00:00-04:00,6.340000152587891,6.340000152587891,6.239999771118164,6.289999961853027,552000,0.0,0.0
2025-07-28 00:00:00-04:00,6.289999961853027,6.300000190734863,6.210000038146973,6.21999979019165,489500,0.0,0.0
2025-07-29 00:00:00-04:00,6.239999771118164,6.239999771118164,6.144999980926514,6.179999828338623,603200,0.0,0.0
2025-07-30 00:00:00-04:00,6.230000019073486,6.230000019073486,5.960000038146973,6.010000228881836,877100,0.0,0.0
2025-07-31 00:00:00-04:00,6.039999961853027,6.125,5.96999979019165,5.96999979019165,754000,0.0,0.0
2025-08-01 00:00:00-04:00,5.820000171661377,5.914999961853027,5.784999847412109,5.789999961853027,780400,0.0,0.0
2025-08-04 00:00:00-04:00,5.840000152587891,5.934999942779541,5.800000190734863,5.920000076293945,536600,0.0,0.0
2025-08-05 00:00:00-04:00,5.920000076293945,5.932000160217285,5.769999980926514,5.829999923706055,924000,0.0,0.0
2025-08-06 00:00:00-04:00,5.880000114440918,6.0,5.835000038146973,5.909999847412109,566300,0.0,0.0
2025-08-07 00:00:00-04:00,5.96999979019165,5.98799991607666,5.84499979019165,5.920000076293945,635400,0.0,0.0
2025-08-08 00:00:00-04:00,4.349999904632568,4.440000057220459,4.170000076293945,4.309999942779541,4521800,0.0,0.0
2025-08-11 00:00:00-04:00,4.360000133514404,4.909999847412109,4.074999809265137,4.190000057220459,2132700,0.0,0.0
2025-08-12 00:00:00-04:00,4.210000038146973,4.2789998054504395,4.144999980926514,4.199999809265137,1918900,0.0,0.0
2025-08-13 00:00:00-04:00,4.239999771118164,4.425000190734863,4.119999885559082,4.199999809265137,3677100,0.0,0.0
2025-08-14 00:00:00-04:00,4.130000114440918,4.210000038146973,3.930999994277954,3.9600000381469727,3372400,0.0,0.0
2025-08-15 00:00:00-04:00,4.010000228881836,4.179999828338623,3.990000009536743,4.090000152587891,2125700,0.0,0.0
2025-08-18 00:00:00-04:00,4.070000171661377,4.114999771118164,3.9800000190734863,4.050000190734863,1639200,0.0,0.0
2025-08-19 00:00:00-04:00,4.079999923706055,4.111000061035156,3.930000066757202,4.059999942779541,1197300,0.0,0.0
2025-08-20 00:00:00-04:00,4.03000020980835,4.079999923706055,3.9639999866485596,4.039999961853027,1666500,0.0,0.0
2025-08-21 00:00:00-04:00,3.9700000286102295,4.079999923706055,3.9549999237060547,4.0,1036300,0.0,0.0
2025-08-22 00:00:00-04:00,4.0,4.230000019073486,3.9600000381469727,4.190000057220459,1728600,0.0,0.0
2025-08-25 00:00:00-04:00,4.150000095367432,4.175000190734863,4.070000171661377,4.079999923706055,953100,0.0,0.0
2025-08-26 00:00:00-04:00,4.079999923706055,4.150000095367432,4.050000190734863,4.110000133514404,1213000,0.0,0.0
2025-08-27 00:00:00-04:00,4.130000114440918,4.130000114440918,3.984999895095825,4.03000020980835,1447900,0.0,0.0
2025-08-28 00:00:00-04:00,4.059999942779541,4.199999809265137,4.059999942779541,4.070000171661377,932300,0.0,0.0
2025-08-29 00:00:00-04:00,4.070000171661377,4.135000228881836,4.039999961853027,4.079999923706055,1404400,0.0,0.0
2025-09-02 00:00:00-04:00,4.0,4.050000190734863,3.9149999618530273,4.03000020980835,1515100,0.0,0.0
2025-09-03 00:00:00-04:00,4.010000228881836,4.150000095367432,3.950000047683716,4.0,1315900,0.0,0.0
2025-09-04 00:00:00-04:00,4.010000228881836,4.03000020980835,3.940000057220459,4.019999980926514,1134100,0.0,0.0
2025-09-05 00:00:00-04:00,4.070000171661377,4.15500020980835,4.010000228881836,4.090000152587891,1206000,0.0,0.0
2025-09-08 00:00:00-04:00,4.059999942779541,4.085000038146973,3.950000047683716,4.050000190734863,1557700,0.0,0.0
2025-09-09 00:00:00-04:00,4.070000171661377,4.139999866485596,4.045000076293945,4.070000171661377,1375000,0.0,0.0
2025-09-10 00:00:00-04:00,4.050000190734863,4.110000133514404,3.9700000286102295,4.03000020980835,1300000,0.0,0.0
2025-09-11 00:00:00-04:00,4.039999961853027,4.135000228881836,4.034999847412109,4.119999885559082,1143000,0.0,0.0
2025-09-12 00:00:00-04:00,4.110000133514404,4.119999885559082,4.03000020980835,4.079999923706055,685000,0.0,0.0
2025-09-15 00:00:00-04:00,4.110000133514404,4.175000190734863,4.09499979019165,4.139999866485596,846300,0.0,0.0
2025-09-16 00:00:00-04:00,4.159999847412109,4.21999979019165,4.150000095367432,4.199999809265137,714700,0.0,0.0
2025-09-17 00:00:00-04:00,4.449999809265137,4.610000133514404,4.429999828338623,4.570000171661377,2751300,0.0,0.0
2025-09-18 00:00:00-04:00,4.650000095367432,4.699999809265137,4.53000020980835,4.650000095367432,1532600,0.0,0.0
2025-09-19 00:00:00-04:00,4.659999847412109,4.659999847412109,4.480000019073486,4.53000020980835,1584000,0.0,0.0
2025-09-22 00:00:00-04:00,4.510000228881836,4.679999828338623,4.5,4.639999866485596,974800,0.0,0.0
2025-09-23 00:00:00-04:00,4.690000057220459,4.730000019073486,4.539999961853027,4.550000190734863,1354900,0.0,0.0
2025-09-24 00:00:00-04:00,4.570000171661377,4.619999885559082,4.431000232696533,4.519999980926514,887200,0.0,0.0
2025-09-25 00:00:00-04:00,4.460000038146973,4.474999904632568,4.300000190734863,4.320000171661377,881400,0.0,0.0
2025-09-26 00:00:00-04:00,4.340000152587891,4.380000114440918,4.300000190734863,4.320000171661377,541900,0.0,0.0
2025-09-29 00:00:00-04:00,4.329999923706055,4.449999809265137,4.329999923706055,4.429999828338623,1146100,0.0,0.0
2025-09-30 00:00:00-04:00,4.429999828338623,4.519999980926514,4.329999923706055,4.380000114440918,798900,0.0,0.0
2025-10-01 00:00:00-04:00,4.329999923706055,4.420000076293945,4.28000020980835,4.289999961853027,896900,0.0,0.0
2025-10-02 00:00:00-04:00,4.289999961853027,4.389999866485596,4.264999866485596,4.389999866485596,801800,0.0,0.0
2025-10-03 00:00:00-04:00,4.389999866485596,4.429999828338623,4.340000152587891,4.409999847412109,973700,0.0,0.0
2025-10-06 00:00:00-04:00,4.449999809265137,4.550000190734863,4.409999847412109,4.53000020980835,692600,0.0,0.0
2025-10-07 00:00:00-04:00,4.550000190734863,4.568999767303467,4.460000038146973,4.519999980926514,725100,0.0,0.0
2025-10-08 00:00:00-04:00,4.550000190734863,4.579999923706055,4.494999885559082,4.550000190734863,863000,0.0,0.0
2025-10-09 00:00:00-04:00,4.570000171661377,4.599999904632568,4.514999866485596,4.570000171661377,932900,0.0,0.0
2025-10-10 00:00:00-04:00,4.579999923706055,4.619999885559082,4.150000095367432,4.159999847412109,1263100,0.0,0.0
2025-10-13 00:00:00-04:00,4.269999980926514,4.320000171661377,4.179999828338623,4.21999979019165,1043300,0.0,0.0
2025-10-14 00:00:00-04:00,4.159999847412109,4.400000095367432,4.131999969482422,4.329999923706055,1553200,0.0,0.0
2025-10-15 00:00:00-04:00,4.340000152587891,4.420000076293945,4.264999866485596,4.28000020980835,1162500,0.0,0.0
2025-10-16 00:00:00-04:00,4.460000038146973,4.460000038146973,4.195000171661377,4.210000038146973,1499900,0.0,0.0
2025-10-17 00:00:00-04:00,4.170000076293945,4.25,4.150000095367432,4.190000057220459,1274100,0.0,0.0
2025-10-20 00:00:00-04:00,4.239999771118164,4.360000133514404,4.235000133514404,4.340000152587891,1415500,0.0,0.0
2025-10-21 00:00:00-04:00,4.309999942779541,4.425000190734863,4.284999847412109,4.349999904632568,1181600,0.0,0.0
2025-10-22 00:00:00-04:00,4.369999885559082,4.545000076293945,4.360000133514404,4.519999980926514,2728200,0.0,0.0
2025-10-23 00:00:00-04:00,4.5,4.579999923706055,4.460000038146973,4.519999980926514,741400,0.0,0.0
2025-10-24 00:00:00-04:00,4.570000171661377,4.619999885559082,4.474999904632568,4.489999771118164,785600,0.0,0.0
2025-10-27 00:00:00-04:00,4.519999980926514,4.577000141143799,4.465000152587891,4.480000019073486,790400,0.0,0.0
2025-10-28 00:00:00-04:00,4.489999771118164,4.554999828338623,4.434999942779541,4.53000020980835,813600,0.0,0.0
2025-10-29 00:00:00-04:00,4.510000228881836,4.554999828338623,4.380000114440918,4.420000076293945,855500,0.0,0.0
2025-10-30 00:00:00-04:00,4.360000133514404,4.460000038146973,4.28000020980835,4.360000133514404,1086200,0.0,0.0
2025-10-31 00:00:00-04:00,4.400000095367432,4.505000114440918,4.380000114440918,4.489999771118164,1308100,0.0,0.0
2025-11-03 00:00:00-05:00,4.460000038146973,4.465000152587891,4.329999923706055,4.380000114440918,1088400,0.0,0.0
2025-11-04 00:00:00-05:00,4.309999942779541,4.400000095367432,4.204999923706055,4.25,1986800,0.0,0.0
2025-11-05 00:00:00-05:00,4.28000020980835,4.550000190734863,4.260000228881836,4.539999961853027,1957200,0.0,0.0
2025-11-06 00:00:00-05:00,4.480000019073486,4.53000020980835,4.300000190734863,4.320000171661377,1485400,0.0,0.0
2025-11-07 00:00:00-05:00,4.130000114440918,4.269999980926514,3.6500000953674316,3.9200000762939453,4608400,0.0,0.0
2025-11-10 00:00:00-05:00,3.990000009536743,4.079999923706055,3.9549999237060547,4.0,3628400,0.0,0.0
2025-11-11 00:00:00-05:00,4.010000228881836,4.210000038146973,4.0,4.090000152587891,3388800,0.0,0.0
2025-11-12 00:00:00-05:00,4.090000152587891,4.130000114440918,4.039999961853027,4.070000171661377,2113600,0.0,0.0
2025-11-13 00:00:00-05:00,4.039999961853027,4.059999942779541,3.9049999713897705,3.940000057220459,2402200,0.0,0.0
2025-11-14 00:00:00-05:00,3.9000000953674316,4.070000171661377,3.8949999809265137,4.010000228881836,2073500,0.0,0.0
2025-11-17 00:00:00-05:00,4.010000228881836,4.019999980926514,3.809999942779541,3.8299999237060547,2744400,0.0,0.0
2025-11-18 00:00:00-05:00,3.799999952316284,3.924999952316284,3.7699999809265137,3.859999895095825,1995400,0.0,0.0
2025-11-19 00:00:00-05:00,3.8499999046325684,3.9179999828338623,3.805000066757202,3.8299999237060547,1244300,0.0,0.0
2025-11-20 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.7149999141693115,3.7899999618530273,1345900,0.0,0.0
2025-11-21 00:00:00-05:00,3.799999952316284,3.875,3.740000009536743,3.809999942779541,1532600,0.0,0.0
2025-11-24 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.7780001163482666,3.8399999141693115,1560300,0.0,0.0
2025-11-25 00:00:00-05:00,3.8499999046325684,3.9200000762939453,3.819999933242798,3.9000000953674316,1468600,0.0,0.0
2025-11-26 00:00:00-05:00,3.9000000953674316,4.119999885559082,3.880000114440918,4.099999904632568,1244600,0.0,0.0
2025-11-28 00:00:00-05:00,4.059999942779541,4.175000190734863,4.059999942779541,4.150000095367432,753700,0.0,0.0
2025-12-01 00:00:00-05:00,4.070000171661377,4.190000057220459,4.046999931335449,4.150000095367432,1417900,0.0,0.0
2025-12-02 00:00:00-05:00,4.159999847412109,4.215000152587891,4.144999980926514,4.159999847412109,1166000,0.0,0.0
2025-12-03 00:00:00-05:00,4.199999809265137,4.230000019073486,4.119999885559082,4.130000114440918,663400,0.0,0.0
2025-12-04 00:00:00-05:00,4.130000114440918,4.144999980926514,3.990000009536743,4.0,1216100,0.0,0.0
2025-12-05 00:00:00-05:00,4.019999980926514,4.079999923706055,3.8499999046325684,3.890000104904175,1739800,0.0,0.0
2025-12-08 00:00:00-05:00,3.9200000762939453,3.9700000286102295,3.875,3.9600000381469727,742600,0.0,0.0
2025-12-09 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.880000114440918,3.890000104904175,828500,0.0,0.0
2025-12-10 00:00:00-05:00,3.9000000953674316,3.940000057220459,3.8299999237060547,3.880000114440918,729200,0.0,0.0
2025-12-11 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.869999885559082,3.880000114440918,828300,0.0,0.0
2025-12-12 00:00:00-05:00,3.890000104904175,3.9100000858306885,3.819999933242798,3.8299999237060547,477200,0.0,0.0
2025-12-15 00:00:00-05:00,3.8399999141693115,3.859999895095825,3.755000114440918,3.7699999809265137,733900,0.0,0.0
2025-12-16 00:00:00-05:00,3.75,3.8299999237060547,3.734999895095825,3.819999933242798,723200,0.0,0.0
2025-12-17 00:00:00-05:00,3.7799999713897705,3.8499999046325684,3.7100000381469727,3.7200000286102295,772100,0.0,0.0
2025-12-18 00:00:00-05:00,3.7799999713897705,3.819999933242798,3.700000047683716,3.7200000286102295,742700,0.0,0.0
2025-12-19 00:00:00-05:00,3.759999990463257,3.7899999618530273,3.740000009536743,3.7799999713897705,1064100,0.0,0.0
2025-12-22 00:00:00-05:00,3.759999990463257,3.825000047683716,3.7339999675750732,3.75,432800,0.0,0.0
2025-12-23 00:00:00-05:00,3.7300000190734863,3.765000104904175,3.690000057220459,3.7200000286102295,559900,0.0,0.0
2025-12-24 00:00:00-05:00,3.7300000190734863,3.759999990463257,3.7100000381469727,3.7300000190734863,311400,0.0,0.0
2025-12-26 00:00:00-05:00,3.740000009536743,3.7699999809265137,3.700000047683716,3.7100000381469727,435400,0.0,0.0
2025-12-29 00:00:00-05:00,3.690000057220459,3.755000114440918,3.6600000858306885,3.7200000286102295,885500,0.0,0.0
2025-12-30 00:00:00-05:00,3.700000047683716,3.8380000591278076,3.700000047683716,3.7799999713897705,888600,0.0,0.0
2025-12-31 00:00:00-05:00,3.7699999809265137,3.7750000953674316,3.7200000286102295,3.759999990463257,462600,0.0,0.0
2026-01-02 00:00:00-05:00,3.7799999713897705,3.812000036239624,3.625,3.630000114440918,867100,0.0,0.0
2026-01-05 00:00:00-05:00,3.690000057220459,3.7669999599456787,3.680000066757202,3.690000057220459,879300,0.0,0.0
2026-01-06 00:00:00-05:00,3.680000066757202,3.7149999141693115,3.5399999618530273,3.5899999141693115,1032600,0.0,0.0
2026-01-07 00:00:00-05:00,3.549999952316284,3.6700000762939453,3.5250000953674316,3.640000104904175,1338600,0.0,0.0
2026-01-08 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.5799999237060547,3.6700000762939453,610300,0.0,0.0
2026-01-09 00:00:00-05:00,3.6700000762939453,3.684999942779541,3.559999942779541,3.6600000858306885,1133700,0.0,0.0
2026-01-12 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.5899999141693115,3.680000066757202,705700,0.0,0.0
2026-01-13 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5199999809265137,3.6500000953674316,684100,0.0,0.0
2026-01-14 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.559999942779541,3.5999999046325684,473500,0.0,0.0
2026-01-15 00:00:00-05:00,3.430000066757202,3.5399999618530273,3.315000057220459,3.369999885559082,2624600,0.0,0.0
2026-01-16 00:00:00-05:00,3.359999895095825,3.380000114440918,3.2049999237060547,3.259999990463257,1620700,0.0,0.0
2026-01-20 00:00:00-05:00,3.1700000762939453,3.319999933242798,3.1700000762939453,3.25,1093700,0.0,0.0
2026-01-21 00:00:00-05:00,3.259999990463257,3.309999942779541,3.2100000381469727,3.2300000190734863,771900,0.0,0.0
2026-01-22 00:00:00-05:00,3.2799999713897705,3.3499999046325684,3.265000104904175,3.2699999809265137,1402300,0.0,0.0
2026-01-23 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.2799999713897705,3.359999895095825,1091600,0.0,0.0
2026-01-26 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.3299999237060547,3.380000114440918,766700,0.0,0.0
2026-01-27 00:00:00-05:00,3.390000104904175,3.430000066757202,3.3499999046325684,3.380000114440918,588100,0.0,0.0
2026-01-28 00:00:00-05:00,3.390000104904175,3.440000057220459,3.390000104904175,3.4100000858306885,612100,0.0,0.0
2026-01-29 00:00:00-05:00,3.390000104904175,3.4000000953674316,3.2100000381469727,3.240000009536743,1186200,0.0,0.0
2026-01-30 00:00:00-05:00,3.2200000286102295,3.240000009536743,3.130000114440918,3.140000104904175,1225900,0.0,0.0
2026-02-02 00:00:00-05:00,3.1500000953674316,3.25,3.119999885559082,3.1600000858306885,744000,0.0,0.0
2026-02-03 00:00:00-05:00,3.1600000858306885,3.1700000762939453,3.049999952316284,3.0999999046325684,1329300,0.0,0.0
2026-02-04 00:00:00-05:00,3.0899999141693115,3.109999895095825,2.990000009536743,3.069999933242798,2013400,0.0,0.0
2026-02-05 00:00:00-05:00,3.049999952316284,3.119999885559082,2.994999885559082,3.049999952316284,1166100,0.0,0.0
2026-02-06 00:00:00-05:00,3.0899999141693115,3.1700000762939453,3.005000114440918,3.140000104904175,810300,0.0,0.0
2026-02-09 00:00:00-05:00,3.130000114440918,3.299999952316284,3.130000114440918,3.25,869800,0.0,0.0
2026-02-10 00:00:00-05:00,3.259999990463257,3.319999933242798,3.244999885559082,3.259999990463257,901400,0.0,0.0
2026-02-11 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.1600000858306885,3.2300000190734863,1270700,0.0,0.0
2026-02-12 00:00:00-05:00,3.2200000286102295,3.2249999046325684,3.0199999809265137,3.0999999046325684,1020700,0.0,0.0
2026-02-13 00:00:00-05:00,3.0899999141693115,3.1700000762939453,3.049999952316284,3.1600000858306885,882400,0.0,0.0
2026-02-17 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.0299999713897705,3.0299999713897705,694000,0.0,0.0
2026-02-18 00:00:00-05:00,3.0299999713897705,3.069999933242798,2.9649999141693115,3.0299999713897705,831100,0.0,0.0
2026-02-19 00:00:00-05:00,3.0199999809265137,3.069999933242798,2.9700000286102295,3.0299999713897705,805100,0.0,0.0
2026-02-20 00:00:00-05:00,3.0,3.0950000286102295,3.0,3.0399999618530273,643700,0.0,0.0
2026-02-23 00:00:00-05:00,3.0,3.009999990463257,2.8410000801086426,2.869999885559082,709900,0.0,0.0
2026-02-24 00:00:00-05:00,2.859999895095825,3.0,2.859999895095825,2.9800000190734863,708700,0.0,0.0
2026-02-25 00:00:00-05:00,2.9700000286102295,3.005000114440918,2.9100000858306885,2.9600000381469727,775700,0.0,0.0
2026-02-26 00:00:00-05:00,2.9600000381469727,3.0999999046325684,2.9600000381469727,3.069999933242798,1071300,0.0,0.0
2026-02-27 00:00:00-05:00,3.4000000953674316,3.4600000381469727,3.1700000762939453,3.430000066757202,3049800,0.0,0.0
2026-03-02 00:00:00-05:00,3.3399999141693115,3.5999999046325684,3.2899999618530273,3.559999942779541,1614300,0.0,0.0
2026-03-03 00:00:00-05:00,3.440000057220459,3.5999999046325684,3.369999885559082,3.569999933242798,2158800,0.0,0.0
2026-03-04 00:00:00-05:00,3.5799999237060547,3.684999942779541,3.549999952316284,3.630000114440918,942300,0.0,0.0
2026-03-05 00:00:00-05:00,3.619999885559082,3.8399999141693115,3.619999885559082,3.819999933242798,1987100,0.0,0.0
2026-03-06 00:00:00-05:00,3.8299999237060547,3.950000047683716,3.799999952316284,3.9200000762939453,1589600,0.0,0.0
2026-03-09 00:00:00-04:00,3.859999895095825,4.03000020980835,3.813999891281128,4.0,2092600,0.0,0.0
2026-03-10 00:00:00-04:00,3.9800000190734863,4.059999942779541,3.890000104904175,4.050000190734863,1823300,0.0,0.0
2026-03-11 00:00:00-04:00,4.159999847412109,4.235000133514404,4.03000020980835,4.070000171661377,1969900,0.0,0.0
2026-03-12 00:00:00-04:00,4.070000171661377,4.079999923706055,3.8299999237060547,3.9600000381469727,1716200,0.0,0.0
2026-03-13 00:00:00-04:00,3.990000009536743,4.0320000648498535,3.759999990463257,3.7899999618530273,1321400,0.0,0.0
2026-03-16 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.7699999809265137,3.8299999237060547,938700,0.0,0.0
2026-03-17 00:00:00-04:00,3.8299999237060547,4.090000152587891,3.8299999237060547,3.990000009536743,1663700,0.0,0.0
2026-03-18 00:00:00-04:00,3.9200000762939453,3.994999885559082,3.8499999046325684,3.8499999046325684,997600,0.0,0.0
2026-03-19 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.7699999809265137,3.799999952316284,2171900,0.0,0.0
2026-03-20 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.6549999713897705,3.690000057220459,1561300,0.0,0.0
2026-03-23 00:00:00-04:00,3.740000009536743,3.930000066757202,3.7100000381469727,3.880000114440918,1242700,0.0,0.0
2026-03-24 00:00:00-04:00,3.819999933242798,3.9149999618530273,3.799999952316284,3.8499999046325684,1533900,0.0,0.0
2026-03-25 00:00:00-04:00,3.9100000858306885,4.085000038146973,3.859999895095825,3.9600000381469727,1607200,0.0,0.0
2026-03-26 00:00:00-04:00,3.9000000953674316,4.034999847412109,3.880000114440918,3.9700000286102295,1584400,0.0,0.0
2026-03-27 00:00:00-04:00,3.930000066757202,3.940000057220459,3.7899999618530273,3.8299999237060547,1220400,0.0,0.0
2026-03-30 00:00:00-04:00,3.8299999237060547,3.944999933242798,3.7950000762939453,3.9200000762939453,1003300,0.0,0.0
2026-03-31 00:00:00-04:00,3.9800000190734863,4.054999828338623,3.930000066757202,4.0,1268200,0.0,0.0
2026-04-01 00:00:00-04:00,4.039999961853027,4.099999904632568,3.9549999237060547,4.039999961853027,879900,0.0,0.0
2026-04-02 00:00:00-04:00,3.990000009536743,4.139999866485596,3.930000066757202,4.050000190734863,993200,0.0,0.0
2026-04-06 00:00:00-04:00,4.03000020980835,4.079999923706055,4.0,4.010000228881836,509700,0.0,0.0
2026-04-07 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.940000057220459,3.9600000381469727,834100,0.0,0.0
2026-04-08 00:00:00-04:00,4.079999923706055,4.079999923706055,3.950000047683716,3.9700000286102295,727800,0.0,0.0
2026-04-09 00:00:00-04:00,3.9000000953674316,4.034999847412109,3.815000057220459,4.019999980926514,1207200,0.0,0.0
2026-04-10 00:00:00-04:00,4.039999961853027,4.059999942779541,3.9690001010894775,4.03000020980835,773900,0.0,0.0
2026-04-13 00:00:00-04:00,4.010000228881836,4.159999847412109,4.010000228881836,4.110000133514404,1039300,0.0,0.0
2026-04-14 00:00:00-04:00,4.139999866485596,4.210000038146973,3.9549999237060547,3.990000009536743,782500,0.0,0.0
2026-04-15 00:00:00-04:00,4.039999961853027,4.090000152587891,3.984999895095825,4.039999961853027,1290200,0.0,0.0
2026-04-16 00:00:00-04:00,4.099999904632568,4.184999942779541,4.079999923706055,4.110000133514404,858400,0.0,0.0
2026-04-17 00:00:00-04:00,4.150000095367432,4.260000228881836,4.119999885559082,4.210000038146973,1082500,0.0,0.0
2026-04-20 00:00:00-04:00,4.170000076293945,4.309999942779541,4.119999885559082,4.239999771118164,1742300,0.0,0.0
2026-04-21 00:00:00-04:00,4.21999979019165,4.46999979019165,4.21999979019165,4.349999904632568,1431100,0.0,0.0
2026-04-22 00:00:00-04:00,4.369999885559082,4.377999782562256,4.164999961853027,4.25,1543600,0.0,0.0
2026-04-23 00:00:00-04:00,4.190000057220459,4.199999809265137,3.880000114440918,3.9100000858306885,1171800,0.0,0.0
2026-04-24 00:00:00-04:00,3.869999885559082,4.034999847412109,3.819999933242798,4.03000020980835,824900,0.0,0.0
2026-04-27 00:00:00-04:00,4.0,4.135000228881836,3.9600000381469727,4.03000020980835,1362900,0.0,0.0
2026-04-28 00:00:00-04:00,4.059999942779541,4.119999885559082,3.9700000286102295,3.990000009536743,613800,0.0,0.0
2026-04-29 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.744999885559082,3.8499999046325684,1026100,0.0,0.0
2026-04-30 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.630000114440918,3.759999990463257,2572600,0.0,0.0
2026-05-01 00:00:00-04:00,3.7799999713897705,3.930000066757202,3.7799999713897705,3.9200000762939453,1079200,0.0,0.0
2026-05-04 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.7699999809265137,3.809999942779541,1113300,0.0,0.0
2026-05-05 00:00:00-04:00,3.869999885559082,3.940000057220459,3.759999990463257,3.8399999141693115,1827900,0.0,0.0
2026-05-06 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.740000009536743,3.8499999046325684,1289900,0.0,0.0
2026-05-07 00:00:00-04:00,3.9200000762939453,4.204999923706055,3.9200000762939453,3.9700000286102295,1842700,0.0,0.0
2026-05-08 00:00:00-04:00,3.990000009536743,4.170000076293945,3.7149999141693115,3.740000009536743,1581700,0.0,0.0
2026-05-11 00:00:00-04:00,3.759999990463257,3.7950000762939453,3.440000057220459,3.4700000286102295,1951800,0.0,0.0
2026-05-12 00:00:00-04:00,3.5,3.619999885559082,3.4700000286102295,3.569999933242798,1594000,0.0,0.0
2026-05-13 00:00:00-04:00,3.5299999713897705,3.555000066757202,3.4049999713897705,3.4200000762939453,1222200,0.0,0.0
2026-05-14 00:00:00-04:00,3.450000047683716,3.5,3.384999990463257,3.450000047683716,985600,0.0,0.0
2026-05-15 00:00:00-04:00,3.4600000381469727,3.549999952316284,3.4100000858306885,3.549999952316284,981400,0.0,0.0
2026-05-18 00:00:00-04:00,3.5,3.565000057220459,3.4200000762939453,3.5,2308500,0.0,0.0
2026-05-19 00:00:00-04:00,3.5399999618530273,3.634999990463257,3.5,3.5299999713897705,1199600,0.0,0.0
2026-05-20 00:00:00-04:00,3.440000057220459,3.640000104904175,3.440000057220459,3.609999895095825,946300,0.0,0.0
2026-05-21 00:00:00-04:00,3.5799999237060547,3.744999885559082,3.515000104904175,3.7300000190734863,933300,0.0,0.0
2026-05-22 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.5299999713897705,3.5799999237060547,1366200,0.0,0.0
2026-05-26 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.450000047683716,3.5799999237060547,1899251,0.0,0.0
