Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.389999866485596,6.468999862670898,6.179999828338623,6.260000228881836,895000,0.0,0.0
2022-01-04 00:00:00-05:00,6.289999961853027,6.289999961853027,5.610000133514404,5.809999942779541,1991800,0.0,0.0
2022-01-05 00:00:00-05:00,5.940000057220459,6.070000171661377,5.639999866485596,5.710000038146973,1792500,0.0,0.0
2022-01-06 00:00:00-05:00,5.630000114440918,5.869999885559082,5.360000133514404,5.369999885559082,908000,0.0,0.0
2022-01-07 00:00:00-05:00,5.460000038146973,5.480000019073486,5.130000114440918,5.199999809265137,1003400,0.0,0.0
2022-01-10 00:00:00-05:00,5.125999927520752,5.130000114440918,4.739999771118164,4.809999942779541,1484300,0.0,0.0
2022-01-11 00:00:00-05:00,4.809999942779541,4.929999828338623,4.71999979019165,4.800000190734863,1244800,0.0,0.0
2022-01-12 00:00:00-05:00,4.949999809265137,5.0,4.625,4.71999979019165,1277400,0.0,0.0
2022-01-13 00:00:00-05:00,4.71999979019165,4.860000133514404,4.289999961853027,4.320000171661377,2123700,0.0,0.0
2022-01-14 00:00:00-05:00,4.320000171661377,4.360000133514404,4.135000228881836,4.300000190734863,1736500,0.0,0.0
2022-01-18 00:00:00-05:00,4.289999961853027,4.340000152587891,3.9000000953674316,3.9200000762939453,1619400,0.0,0.0
2022-01-19 00:00:00-05:00,3.9700000286102295,4.03000020980835,3.869999885559082,3.880000114440918,1235700,0.0,0.0
2022-01-20 00:00:00-05:00,3.869999885559082,3.950000047683716,3.7149999141693115,3.7300000190734863,1550600,0.0,0.0
2022-01-21 00:00:00-05:00,3.674999952316284,3.700000047683716,3.4700000286102295,3.4800000190734863,1382900,0.0,0.0
2022-01-24 00:00:00-05:00,3.390000104904175,3.619999885559082,3.190000057220459,3.609999895095825,2636600,0.0,0.0
2022-01-25 00:00:00-05:00,3.5250000953674316,3.680000066757202,3.369999885559082,3.450000047683716,1453400,0.0,0.0
2022-01-26 00:00:00-05:00,3.549999952316284,3.759999990463257,3.430000066757202,3.549999952316284,2978100,0.0,0.0
2022-01-27 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.359999895095825,3.4000000953674316,1907300,0.0,0.0
2022-01-28 00:00:00-05:00,3.390000104904175,3.7899999618530273,3.3499999046325684,3.740000009536743,2703900,0.0,0.0
2022-01-31 00:00:00-05:00,3.740000009536743,4.110000133514404,3.740000009536743,4.039999961853027,6789800,0.0,0.0
2022-02-01 00:00:00-05:00,4.099999904632568,4.275000095367432,3.8499999046325684,4.210000038146973,1564200,0.0,0.0
2022-02-02 00:00:00-05:00,4.25,4.269999980926514,4.039999961853027,4.159999847412109,1561200,0.0,0.0
2022-02-03 00:00:00-05:00,4.0,4.090000152587891,3.9200000762939453,4.070000171661377,1165400,0.0,0.0
2022-02-04 00:00:00-05:00,4.090000152587891,4.195000171661377,4.0,4.150000095367432,888400,0.0,0.0
2022-02-07 00:00:00-05:00,4.179999828338623,4.349999904632568,4.03000020980835,4.059999942779541,911800,0.0,0.0
2022-02-08 00:00:00-05:00,4.130000114440918,4.269999980926514,4.019999980926514,4.260000228881836,1267000,0.0,0.0
2022-02-09 00:00:00-05:00,4.380000114440918,4.409999847412109,4.159999847412109,4.380000114440918,1417500,0.0,0.0
2022-02-10 00:00:00-05:00,4.300000190734863,4.570000171661377,4.25,4.289999961853027,1133600,0.0,0.0
2022-02-11 00:00:00-05:00,4.289999961853027,4.380000114440918,4.019999980926514,4.070000171661377,939300,0.0,0.0
2022-02-14 00:00:00-05:00,4.099999904632568,4.130000114440918,3.930000066757202,3.9700000286102295,596400,0.0,0.0
2022-02-15 00:00:00-05:00,4.050000190734863,4.235000133514404,3.9549999237060547,4.21999979019165,846600,0.0,0.0
2022-02-16 00:00:00-05:00,4.210000038146973,4.269999980926514,4.114999771118164,4.159999847412109,719700,0.0,0.0
2022-02-17 00:00:00-05:00,4.139999866485596,4.175000190734863,3.990000009536743,4.110000133514404,863700,0.0,0.0
2022-02-18 00:00:00-05:00,4.110000133514404,4.179999828338623,3.990000009536743,4.070000171661377,991600,0.0,0.0
2022-02-22 00:00:00-05:00,4.050000190734863,4.074999809265137,3.7899999618530273,3.8299999237060547,822200,0.0,0.0
2022-02-23 00:00:00-05:00,3.869999885559082,3.884999990463257,3.5999999046325684,3.640000104904175,988900,0.0,0.0
2022-02-24 00:00:00-05:00,3.4600000381469727,3.930000066757202,3.4000000953674316,3.9100000858306885,1109400,0.0,0.0
2022-02-25 00:00:00-05:00,3.9800000190734863,4.0,3.8450000286102295,3.950000047683716,662400,0.0,0.0
2022-02-28 00:00:00-05:00,4.0,4.034999847412109,3.8550000190734863,4.0,1660700,0.0,0.0
2022-03-01 00:00:00-05:00,4.0,4.0,3.7799999713897705,3.8499999046325684,1096300,0.0,0.0
2022-03-02 00:00:00-05:00,4.0,4.03000020980835,3.4600000381469727,3.569999933242798,1333600,0.0,0.0
2022-03-03 00:00:00-05:00,3.5199999809265137,3.7149999141693115,3.509999990463257,3.630000114440918,1047100,0.0,0.0
2022-03-04 00:00:00-05:00,3.5299999713897705,3.680000066757202,3.3299999237060547,3.3299999237060547,1254300,0.0,0.0
2022-03-07 00:00:00-05:00,3.319999933242798,3.359999895095825,3.1600000858306885,3.25,1390600,0.0,0.0
2022-03-08 00:00:00-05:00,3.2300000190734863,3.7249999046325684,3.0899999141693115,3.569999933242798,1984600,0.0,0.0
2022-03-09 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.5950000286102295,3.6500000953674316,1076600,0.0,0.0
2022-03-10 00:00:00-05:00,3.569999933242798,3.609999895095825,3.4200000762939453,3.5799999237060547,711400,0.0,0.0
2022-03-11 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.319999933242798,3.319999933242798,413200,0.0,0.0
2022-03-14 00:00:00-04:00,3.299999952316284,3.319999933242798,3.0999999046325684,3.109999895095825,593900,0.0,0.0
2022-03-15 00:00:00-04:00,3.0999999046325684,3.2699999809265137,3.0899999141693115,3.259999990463257,594900,0.0,0.0
2022-03-16 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.3399999141693115,3.4600000381469727,803300,0.0,0.0
2022-03-17 00:00:00-04:00,3.450000047683716,3.609999895095825,3.390000104904175,3.569999933242798,618800,0.0,0.0
2022-03-18 00:00:00-04:00,3.5,3.75,3.4700000286102295,3.6600000858306885,776100,0.0,0.0
2022-03-21 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.6500000953674316,3.700000047683716,527600,0.0,0.0
2022-03-22 00:00:00-04:00,3.7300000190734863,3.869999885559082,3.7100000381469727,3.7899999618530273,556800,0.0,0.0
2022-03-23 00:00:00-04:00,3.700000047683716,3.819999933242798,3.630000114440918,3.680000066757202,662500,0.0,0.0
2022-03-24 00:00:00-04:00,3.75,3.799999952316284,3.684999942779541,3.759999990463257,353400,0.0,0.0
2022-03-25 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5799999237060547,3.640000104904175,503300,0.0,0.0
2022-03-28 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.5950000286102295,3.690000057220459,359000,0.0,0.0
2022-03-29 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.690000057220459,3.7899999618530273,802500,0.0,0.0
2022-03-30 00:00:00-04:00,3.7799999713897705,3.930000066757202,3.6600000858306885,3.6600000858306885,665700,0.0,0.0
2022-03-31 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.5999999046325684,3.619999885559082,493500,0.0,0.0
2022-04-01 00:00:00-04:00,3.630000114440918,3.759999990463257,3.609999895095825,3.690000057220459,534600,0.0,0.0
2022-04-04 00:00:00-04:00,3.75,4.079999923706055,3.7100000381469727,4.079999923706055,1195600,0.0,0.0
2022-04-05 00:00:00-04:00,4.130000114440918,4.150000095367432,3.799999952316284,3.9200000762939453,792500,0.0,0.0
2022-04-06 00:00:00-04:00,3.809999942779541,3.8489999771118164,3.5999999046325684,3.690000057220459,748100,0.0,0.0
2022-04-07 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.4739999771118164,3.5799999237060547,503500,0.0,0.0
2022-04-08 00:00:00-04:00,3.559999942779541,3.559999942779541,3.319999933242798,3.3499999046325684,443000,0.0,0.0
2022-04-11 00:00:00-04:00,3.359999895095825,3.390000104904175,3.2300000190734863,3.3299999237060547,458000,0.0,0.0
2022-04-12 00:00:00-04:00,3.4000000953674316,3.4749999046325684,3.309999942779541,3.319999933242798,384500,0.0,0.0
2022-04-13 00:00:00-04:00,3.3299999237060547,3.4820001125335693,3.2699999809265137,3.440000057220459,350800,0.0,0.0
2022-04-14 00:00:00-04:00,3.430000066757202,3.450000047683716,3.319999933242798,3.3399999141693115,367800,0.0,0.0
2022-04-18 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.180999994277954,3.200000047683716,549000,0.0,0.0
2022-04-19 00:00:00-04:00,3.200000047683716,3.440000057220459,3.184999942779541,3.3499999046325684,468300,0.0,0.0
2022-04-20 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.2799999713897705,3.299999952316284,446900,0.0,0.0
2022-04-21 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.0999999046325684,3.109999895095825,444500,0.0,0.0
2022-04-22 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.890000104904175,2.940000057220459,745200,0.0,0.0
2022-04-25 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.9100000858306885,3.0999999046325684,647100,0.0,0.0
2022-04-26 00:00:00-04:00,3.1500000953674316,3.180000066757202,2.940000057220459,3.119999885559082,1010200,0.0,0.0
2022-04-27 00:00:00-04:00,3.109999895095825,3.4800000190734863,3.0899999141693115,3.359999895095825,1563000,0.0,0.0
2022-04-28 00:00:00-04:00,3.4000000953674316,3.7200000286102295,3.315000057220459,3.6700000762939453,1414100,0.0,0.0
2022-04-29 00:00:00-04:00,3.640000104904175,4.039999961853027,3.640000104904175,4.039999961853027,2069200,0.0,0.0
2022-05-02 00:00:00-04:00,4.53000020980835,4.679999828338623,4.119999885559082,4.409999847412109,30431800,0.0,0.0
2022-05-03 00:00:00-04:00,4.440000057220459,4.739999771118164,4.320000171661377,4.710000038146973,5543700,0.0,0.0
2022-05-04 00:00:00-04:00,4.849999904632568,5.139999866485596,4.579999923706055,5.119999885559082,5162700,0.0,0.0
2022-05-05 00:00:00-04:00,5.070000171661377,5.070000171661377,4.110000133514404,4.420000076293945,4828900,0.0,0.0
2022-05-06 00:00:00-04:00,4.360000133514404,4.420000076293945,4.099999904632568,4.159999847412109,1962300,0.0,0.0
2022-05-09 00:00:00-04:00,4.110000133514404,4.170000076293945,3.930000066757202,4.039999961853027,2992900,0.0,0.0
2022-05-10 00:00:00-04:00,4.21999979019165,4.21999979019165,3.819999933242798,4.03000020980835,3664500,0.0,0.0
2022-05-11 00:00:00-04:00,3.450000047683716,3.9800000190734863,3.4000000953674316,3.450000047683716,2665800,0.0,0.0
2022-05-12 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.299999952316284,3.4800000190734863,1410400,0.0,0.0
2022-05-13 00:00:00-04:00,3.609999895095825,4.025000095367432,3.609999895095825,4.019999980926514,2337800,0.0,0.0
2022-05-16 00:00:00-04:00,4.019999980926514,4.170000076293945,3.680000066757202,3.7300000190734863,2570800,0.0,0.0
2022-05-17 00:00:00-04:00,3.9000000953674316,4.375,3.859999895095825,4.349999904632568,2897000,0.0,0.0
2022-05-18 00:00:00-04:00,4.110000133514404,4.425000190734863,4.105000019073486,4.25,2524800,0.0,0.0
2022-05-19 00:00:00-04:00,4.230000019073486,4.474999904632568,4.070000171661377,4.25,1727400,0.0,0.0
2022-05-20 00:00:00-04:00,4.349999904632568,4.400000095367432,3.9100000858306885,4.130000114440918,1397700,0.0,0.0
2022-05-23 00:00:00-04:00,4.25,4.25,3.884999990463257,4.090000152587891,1579700,0.0,0.0
2022-05-24 00:00:00-04:00,4.03000020980835,4.050000190734863,3.7850000858306885,3.890000104904175,1412300,0.0,0.0
2022-05-25 00:00:00-04:00,3.819999933242798,4.085000038146973,3.799999952316284,4.03000020980835,1081200,0.0,0.0
2022-05-26 00:00:00-04:00,4.019999980926514,4.389999866485596,3.930000066757202,4.230000019073486,2747300,0.0,0.0
2022-05-27 00:00:00-04:00,4.300000190734863,4.695000171661377,4.269999980926514,4.550000190734863,1876300,0.0,0.0
2022-05-31 00:00:00-04:00,4.550000190734863,5.050000190734863,4.46999979019165,4.880000114440918,4235700,0.0,0.0
2022-06-01 00:00:00-04:00,4.880000114440918,4.949999809265137,4.5,4.610000133514404,1814000,0.0,0.0
2022-06-02 00:00:00-04:00,4.610000133514404,4.760000228881836,4.539999961853027,4.599999904632568,1751000,0.0,0.0
2022-06-03 00:00:00-04:00,4.5,4.570000171661377,4.320000171661377,4.420000076293945,1239100,0.0,0.0
2022-06-06 00:00:00-04:00,4.53000020980835,4.639999866485596,4.239999771118164,4.300000190734863,1418500,0.0,0.0
2022-06-07 00:00:00-04:00,4.190000057220459,4.25,4.03000020980835,4.179999828338623,1469400,0.0,0.0
2022-06-08 00:00:00-04:00,4.159999847412109,4.355000019073486,4.119999885559082,4.300000190734863,1294300,0.0,0.0
2022-06-09 00:00:00-04:00,4.269999980926514,4.300000190734863,3.9800000190734863,4.010000228881836,1108700,0.0,0.0
2022-06-10 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.7799999713897705,3.7899999618530273,802200,0.0,0.0
2022-06-13 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.4100000858306885,3.4700000286102295,1368500,0.0,0.0
2022-06-14 00:00:00-04:00,3.4700000286102295,3.5899999141693115,3.4000000953674316,3.549999952316284,914300,0.0,0.0
2022-06-15 00:00:00-04:00,3.5799999237060547,3.884999990463257,3.5399999618530273,3.8499999046325684,1512900,0.0,0.0
2022-06-16 00:00:00-04:00,3.630000114440918,3.7799999713897705,3.509999990463257,3.690000057220459,1434500,0.0,0.0
2022-06-17 00:00:00-04:00,3.7100000381469727,3.924999952316284,3.700000047683716,3.819999933242798,2949100,0.0,0.0
2022-06-21 00:00:00-04:00,3.9000000953674316,4.059999942779541,3.869999885559082,4.019999980926514,1265400,0.0,0.0
2022-06-22 00:00:00-04:00,3.950000047683716,4.204999923706055,3.9200000762939453,4.130000114440918,895200,0.0,0.0
2022-06-23 00:00:00-04:00,4.179999828338623,4.264999866485596,4.039999961853027,4.150000095367432,748900,0.0,0.0
2022-06-24 00:00:00-04:00,4.21999979019165,4.309999942779541,4.079999923706055,4.159999847412109,1701300,0.0,0.0
2022-06-27 00:00:00-04:00,4.199999809265137,4.21999979019165,3.950000047683716,3.9800000190734863,781400,0.0,0.0
2022-06-28 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.7960000038146973,3.8399999141693115,549900,0.0,0.0
2022-06-29 00:00:00-04:00,3.8499999046325684,3.884999990463257,3.700000047683716,3.7300000190734863,580900,0.0,0.0
2022-06-30 00:00:00-04:00,3.6600000858306885,3.9200000762939453,3.615000009536743,3.9200000762939453,1150500,0.0,0.0
2022-07-01 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.815000057220459,3.8299999237060547,842200,0.0,0.0
2022-07-05 00:00:00-04:00,3.7100000381469727,4.019999980926514,3.609999895095825,4.019999980926514,857600,0.0,0.0
2022-07-06 00:00:00-04:00,4.0,4.079999923706055,3.930000066757202,3.9700000286102295,786700,0.0,0.0
2022-07-07 00:00:00-04:00,3.9800000190734863,4.130000114440918,3.950000047683716,4.119999885559082,1014100,0.0,0.0
2022-07-08 00:00:00-04:00,4.090000152587891,4.15500020980835,3.9600000381469727,4.070000171661377,777700,0.0,0.0
2022-07-11 00:00:00-04:00,4.019999980926514,4.03000020980835,3.75,3.7699999809265137,524000,0.0,0.0
2022-07-12 00:00:00-04:00,3.7799999713897705,3.9100000858306885,3.7100000381469727,3.8399999141693115,544200,0.0,0.0
2022-07-13 00:00:00-04:00,3.700000047683716,3.8949999809265137,3.609999895095825,3.859999895095825,601500,0.0,0.0
2022-07-14 00:00:00-04:00,3.819999933242798,3.9100000858306885,3.7100000381469727,3.819999933242798,494300,0.0,0.0
2022-07-15 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.690000057220459,3.7899999618530273,654800,0.0,0.0
2022-07-18 00:00:00-04:00,3.8350000381469727,3.984999895095825,3.6500000953674316,3.7100000381469727,779400,0.0,0.0
2022-07-19 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.7100000381469727,3.7300000190734863,884400,0.0,0.0
2022-07-20 00:00:00-04:00,3.7200000286102295,3.950000047683716,3.7200000286102295,3.7699999809265137,1293100,0.0,0.0
2022-07-21 00:00:00-04:00,3.7699999809265137,3.819999933242798,3.700000047683716,3.7200000286102295,1291700,0.0,0.0
2022-07-22 00:00:00-04:00,3.75,3.75,3.4700000286102295,3.549999952316284,1150600,0.0,0.0
2022-07-25 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.3499999046325684,3.450000047683716,838900,0.0,0.0
2022-07-26 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.299999952316284,3.4000000953674316,679400,0.0,0.0
2022-07-27 00:00:00-04:00,3.4600000381469727,3.5899999141693115,3.359999895095825,3.5299999713897705,746000,0.0,0.0
2022-07-28 00:00:00-04:00,3.5299999713897705,3.799999952316284,3.509999990463257,3.75,797900,0.0,0.0
2022-07-29 00:00:00-04:00,3.7300000190734863,4.050000190734863,3.694999933242798,4.019999980926514,2078800,0.0,0.0
2022-08-01 00:00:00-04:00,3.990000009536743,4.039999961853027,3.880000114440918,4.0,765900,0.0,0.0
2022-08-02 00:00:00-04:00,4.860000133514404,4.920000076293945,4.440000057220459,4.730000019073486,11256000,0.0,0.0
2022-08-03 00:00:00-04:00,4.900000095367432,5.610000133514404,4.789999961853027,5.46999979019165,7474400,0.0,0.0
2022-08-04 00:00:00-04:00,5.559999942779541,5.730000019073486,5.199999809265137,5.420000076293945,2821100,0.0,0.0
2022-08-05 00:00:00-04:00,5.300000190734863,5.769999980926514,5.300000190734863,5.400000095367432,2337500,0.0,0.0
2022-08-08 00:00:00-04:00,5.409999847412109,5.449999809265137,5.230000019073486,5.239999771118164,1199600,0.0,0.0
2022-08-09 00:00:00-04:00,5.239999771118164,5.420000076293945,5.03000020980835,5.230000019073486,1827100,0.0,0.0
2022-08-10 00:00:00-04:00,5.539999961853027,6.119999885559082,5.360000133514404,6.050000190734863,7379900,0.0,0.0
2022-08-11 00:00:00-04:00,6.050000190734863,6.105000019073486,5.630000114440918,5.739999771118164,2641400,0.0,0.0
2022-08-12 00:00:00-04:00,5.889999866485596,6.210000038146973,5.749000072479248,6.114999771118164,2481400,0.0,0.0
2022-08-15 00:00:00-04:00,6.059999942779541,6.190000057220459,5.875,5.900000095367432,2691100,0.0,0.0
2022-08-16 00:00:00-04:00,5.869999885559082,5.880000114440918,5.585000038146973,5.599999904632568,2246600,0.0,0.0
2022-08-17 00:00:00-04:00,5.53000020980835,5.579999923706055,5.25,5.340000152587891,1471200,0.0,0.0
2022-08-18 00:00:00-04:00,5.300000190734863,5.360000133514404,5.170000076293945,5.230000019073486,1281800,0.0,0.0
2022-08-19 00:00:00-04:00,5.099999904632568,5.170000076293945,4.840000152587891,4.860000133514404,1828100,0.0,0.0
2022-08-22 00:00:00-04:00,4.769999980926514,4.829999923706055,4.651000022888184,4.730000019073486,1530300,0.0,0.0
2022-08-23 00:00:00-04:00,4.699999809265137,5.019999980926514,4.650000095367432,4.880000114440918,1159300,0.0,0.0
2022-08-24 00:00:00-04:00,4.880000114440918,5.210000038146973,4.829999923706055,5.159999847412109,1082900,0.0,0.0
2022-08-25 00:00:00-04:00,5.210000038146973,5.239999771118164,5.050000190734863,5.070000171661377,1122000,0.0,0.0
2022-08-26 00:00:00-04:00,5.059999942779541,5.065000057220459,4.840000152587891,4.900000095367432,911200,0.0,0.0
2022-08-29 00:00:00-04:00,4.809999942779541,5.045000076293945,4.801000118255615,4.889999866485596,778200,0.0,0.0
2022-08-30 00:00:00-04:00,4.949999809265137,4.989999771118164,4.679999828338623,4.829999923706055,1043000,0.0,0.0
2022-08-31 00:00:00-04:00,4.860000133514404,5.054999828338623,4.75,5.019999980926514,1141100,0.0,0.0
2022-09-01 00:00:00-04:00,4.949999809265137,5.010000228881836,4.525000095367432,4.920000076293945,1627000,0.0,0.0
2022-09-02 00:00:00-04:00,4.929999828338623,4.929999828338623,4.690000057220459,4.739999771118164,978300,0.0,0.0
2022-09-06 00:00:00-04:00,4.829999923706055,5.059999942779541,4.730000019073486,5.010000228881836,1733100,0.0,0.0
2022-09-07 00:00:00-04:00,5.010000228881836,5.130000114440918,4.960000038146973,4.989999771118164,1067800,0.0,0.0
2022-09-08 00:00:00-04:00,5.21999979019165,5.320000171661377,5.03000020980835,5.199999809265137,3628100,0.0,0.0
2022-09-09 00:00:00-04:00,5.25,5.489999771118164,5.179999828338623,5.480000019073486,1238500,0.0,0.0
2022-09-12 00:00:00-04:00,5.599999904632568,5.670000076293945,5.409999847412109,5.570000171661377,1475500,0.0,0.0
2022-09-13 00:00:00-04:00,5.28000020980835,5.619999885559082,5.189000129699707,5.409999847412109,2010900,0.0,0.0
2022-09-14 00:00:00-04:00,5.429999828338623,5.690000057220459,5.139999866485596,5.559999942779541,1617800,0.0,0.0
2022-09-15 00:00:00-04:00,5.380000114440918,5.909999847412109,5.380000114440918,5.809999942779541,1925000,0.0,0.0
2022-09-16 00:00:00-04:00,5.679999828338623,5.679999828338623,5.260000228881836,5.449999809265137,1694300,0.0,0.0
2022-09-19 00:00:00-04:00,5.389999866485596,5.639999866485596,5.25,5.539999961853027,1243600,0.0,0.0
2022-09-20 00:00:00-04:00,5.889999866485596,6.190000057220459,5.769999980926514,5.78000020980835,4883500,0.0,0.0
2022-09-21 00:00:00-04:00,5.829999923706055,5.914999961853027,5.599999904632568,5.650000095367432,1451800,0.0,0.0
2022-09-22 00:00:00-04:00,5.570000171661377,5.739999771118164,5.127999782562256,5.28000020980835,2111100,0.0,0.0
2022-09-23 00:00:00-04:00,5.170000076293945,5.269999980926514,4.909999847412109,5.079999923706055,1327400,0.0,0.0
2022-09-26 00:00:00-04:00,5.0,5.276000022888184,4.860000133514404,4.940000057220459,1223800,0.0,0.0
2022-09-27 00:00:00-04:00,5.130000114440918,5.28000020980835,5.050000190734863,5.150000095367432,1061500,0.0,0.0
2022-09-28 00:00:00-04:00,5.179999828338623,5.460000038146973,5.159999847412109,5.349999904632568,1759000,0.0,0.0
