Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,2.630000114440918,2.8299999237060547,2.569999933242798,2.8299999237060547,1104300,0.0,0.0
2023-06-30 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.819999933242798,2.8399999141693115,1224500,0.0,0.0
2023-07-03 00:00:00-04:00,2.859999895095825,2.9690001010894775,2.859999895095825,2.950000047683716,570200,0.0,0.0
2023-07-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.755000114440918,2.799999952316284,1068300,0.0,0.0
2023-07-06 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.690000057220459,2.9100000858306885,1599900,0.0,0.0
2023-07-07 00:00:00-04:00,2.869999885559082,3.1500000953674316,2.869999885559082,3.1500000953674316,1663400,0.0,0.0
2023-07-10 00:00:00-04:00,3.1500000953674316,3.4600000381469727,3.049999952316284,3.450000047683716,2781300,0.0,0.0
2023-07-11 00:00:00-04:00,3.490000009536743,3.615000009536743,3.3399999141693115,3.369999885559082,3260400,0.0,0.0
2023-07-12 00:00:00-04:00,3.5,3.5950000286102295,3.375,3.4700000286102295,2960400,0.0,0.0
2023-07-13 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.3450000286102295,3.369999885559082,1763500,0.0,0.0
2023-07-14 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.0799999237060547,3.1700000762939453,1870100,0.0,0.0
2023-07-17 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.015000104904175,3.2899999618530273,1466300,0.0,0.0
2023-07-18 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.259999990463257,3.390000104904175,1248900,0.0,0.0
2023-07-19 00:00:00-04:00,3.430000066757202,3.4690001010894775,3.359999895095825,3.380000114440918,2416900,0.0,0.0
2023-07-20 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.2100000381469727,3.240000009536743,1796700,0.0,0.0
2023-07-21 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.130000114440918,3.2100000381469727,982700,0.0,0.0
2023-07-24 00:00:00-04:00,3.240000009536743,3.299999952316284,3.1649999618530273,3.25,997700,0.0,0.0
2023-07-25 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2300000190734863,3.259999990463257,1072000,0.0,0.0
2023-07-26 00:00:00-04:00,3.25,3.305000066757202,3.180000066757202,3.259999990463257,1354300,0.0,0.0
2023-07-27 00:00:00-04:00,3.309999942779541,3.3299999237060547,3.119999885559082,3.130000114440918,1671900,0.0,0.0
2023-07-28 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.2300000190734863,3.4100000858306885,4663900,0.0,0.0
2023-07-31 00:00:00-04:00,3.7699999809265137,4.190000057220459,3.619999885559082,4.099999904632568,20795500,0.0,0.0
2023-08-01 00:00:00-04:00,4.079999923706055,4.199999809265137,3.880000114440918,4.03000020980835,6650600,0.0,0.0
2023-08-02 00:00:00-04:00,4.039999961853027,4.385000228881836,3.880000114440918,4.070000171661377,7308100,0.0,0.0
2023-08-03 00:00:00-04:00,4.070000171661377,4.070000171661377,3.7300000190734863,3.890000104904175,2911900,0.0,0.0
2023-08-04 00:00:00-04:00,3.880000114440918,3.940000057220459,3.680000066757202,3.7100000381469727,2276000,0.0,0.0
2023-08-07 00:00:00-04:00,3.75,3.75,3.4000000953674316,3.5299999713897705,2850900,0.0,0.0
2023-08-08 00:00:00-04:00,3.4100000858306885,3.4649999141693115,3.299999952316284,3.4100000858306885,1940900,0.0,0.0
2023-08-09 00:00:00-04:00,3.390000104904175,3.390000104904175,3.109999895095825,3.140000104904175,3577300,0.0,0.0
2023-08-10 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.180000066757202,2.259999990463257,29974100,0.0,0.0
2023-08-11 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.25,2.319999933242798,6723300,0.0,0.0
2023-08-14 00:00:00-04:00,2.390000104904175,2.3949999809265137,2.240000009536743,2.299999952316284,6042000,0.0,0.0
2023-08-15 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.200000047683716,2.2100000381469727,5657200,0.0,0.0
2023-08-16 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.1500000953674316,2.2300000190734863,6258700,0.0,0.0
2023-08-17 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1500000953674316,3077400,0.0,0.0
2023-08-18 00:00:00-04:00,2.1500000953674316,2.2149999141693115,2.0999999046325684,2.1500000953674316,4310900,0.0,0.0
2023-08-21 00:00:00-04:00,2.190000057220459,2.2290000915527344,2.0899999141693115,2.1600000858306885,3490800,0.0,0.0
2023-08-22 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.069999933242798,2.0999999046325684,4572900,0.0,0.0
2023-08-23 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.059999942779541,2.2899999618530273,6512900,0.0,0.0
2023-08-24 00:00:00-04:00,2.3299999237060547,2.3329999446868896,2.069999933242798,2.075000047683716,3996600,0.0,0.0
2023-08-25 00:00:00-04:00,2.119999885559082,2.1649999618530273,2.0,2.1500000953674316,4043200,0.0,0.0
2023-08-28 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.134999990463257,2.2200000286102295,3021400,0.0,0.0
2023-08-29 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.190000057220459,2.390000104904175,5239000,0.0,0.0
2023-08-30 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.2899999618530273,2.359999895095825,2722800,0.0,0.0
2023-08-31 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.2699999809265137,2.2899999618530273,2017600,0.0,0.0
2023-09-01 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2699999809265137,2.359999895095825,2044900,0.0,0.0
2023-09-05 00:00:00-04:00,2.359999895095825,2.494999885559082,2.3399999141693115,2.440000057220459,3129900,0.0,0.0
2023-09-06 00:00:00-04:00,2.440000057220459,2.509999990463257,2.3299999237060547,2.359999895095825,2604300,0.0,0.0
2023-09-07 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2300000190734863,2.3499999046325684,2276700,0.0,0.0
2023-09-08 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.1700000762939453,2.240000009536743,2238900,0.0,0.0
2023-09-11 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.259999990463257,1670600,0.0,0.0
2023-09-12 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.200000047683716,2.2200000286102295,1695300,0.0,0.0
2023-09-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.130000114440918,2.1700000762939453,1727100,0.0,0.0
2023-09-14 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.109999895095825,2.2100000381469727,1720400,0.0,0.0
2023-09-15 00:00:00-04:00,2.190000057220459,2.25,2.1700000762939453,2.2200000286102295,1164400,0.0,0.0
2023-09-18 00:00:00-04:00,2.190000057220459,2.200000047683716,2.109999895095825,2.1500000953674316,1223300,0.0,0.0
2023-09-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.0899999141693115,1628100,0.0,0.0
2023-09-20 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0399999618530273,2.049999952316284,1007300,0.0,0.0
2023-09-21 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9199999570846558,1.9299999475479126,2758600,0.0,0.0
2023-09-22 00:00:00-04:00,1.940000057220459,2.009999990463257,1.909999966621399,1.9600000381469727,1604500,0.0,0.0
2023-09-25 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.8949999809265137,1.9500000476837158,2765700,0.0,0.0
2023-09-26 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7300000190734863,1.7400000095367432,3054000,0.0,0.0
2023-09-27 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7899999618530273,2811200,0.0,0.0
2023-09-28 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.7799999713897705,1.909999966621399,2117400,0.0,0.0
2023-09-29 00:00:00-04:00,1.909999966621399,2.0,1.899999976158142,1.9500000476837158,2098300,0.0,0.0
2023-10-02 00:00:00-04:00,1.9299999475479126,1.9850000143051147,1.8949999809265137,1.940000057220459,1122700,0.0,0.0
2023-10-03 00:00:00-04:00,1.909999966621399,1.9249999523162842,1.8600000143051147,1.8899999856948853,2204900,0.0,0.0
2023-10-04 00:00:00-04:00,1.8799999952316284,1.9149999618530273,1.8450000286102295,1.8799999952316284,5811900,0.0,0.0
2023-10-05 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.75,1.7799999713897705,1694100,0.0,0.0
2023-10-06 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.715000033378601,1.7300000190734863,2029900,0.0,0.0
2023-10-09 00:00:00-04:00,1.6699999570846558,1.7050000429153442,1.5149999856948853,1.690000057220459,2561200,0.0,0.0
2023-10-10 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.6699999570846558,1.7949999570846558,994400,0.0,0.0
2023-10-11 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.6799999475479126,1.6799999475479126,1147000,0.0,0.0
2023-10-12 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.5700000524520874,1.5800000429153442,1578800,0.0,0.0
2023-10-13 00:00:00-04:00,1.600000023841858,1.628000020980835,1.5399999618530273,1.5700000524520874,1599100,0.0,0.0
2023-10-16 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5700000524520874,1.6299999952316284,846800,0.0,0.0
2023-10-17 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5950000286102295,1.6200000047683716,1354500,0.0,0.0
2023-10-18 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.4900000095367432,1.5,1981500,0.0,0.0
2023-10-19 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.399999976158142,1.4199999570846558,1916400,0.0,0.0
2023-10-20 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.2999999523162842,1.399999976158142,3197900,0.0,0.0
2023-10-23 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.2999999523162842,1.3700000047683716,1243200,0.0,0.0
2023-10-24 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.440000057220459,1317000,0.0,0.0
2023-10-25 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.3899999856948853,1.4299999475479126,2864300,0.0,0.0
2023-10-26 00:00:00-04:00,1.440000057220459,1.4789999723434448,1.3600000143051147,1.3799999952316284,1596000,0.0,0.0
2023-10-27 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.340000033378601,1.350000023841858,1670300,0.0,0.0
2023-10-30 00:00:00-04:00,1.3700000047683716,1.3980000019073486,1.2999999523162842,1.350000023841858,1224500,0.0,0.0
2023-10-31 00:00:00-04:00,1.309999942779541,1.5299999713897705,1.309999942779541,1.5,5156100,0.0,0.0
2023-11-01 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.3700000047683716,1.4199999570846558,1533100,0.0,0.0
2023-11-02 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4600000381469727,1.590000033378601,1680100,0.0,0.0
2023-11-03 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.600000023841858,2092000,0.0,0.0
2023-11-06 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6299999952316284,1.690000057220459,3422600,0.0,0.0
2023-11-07 00:00:00-05:00,1.7100000381469727,1.715000033378601,1.6399999856948853,1.659999966621399,1651200,0.0,0.0
2023-11-08 00:00:00-05:00,1.8300000429153442,1.8899999856948853,1.7100000381469727,1.840000033378601,3124300,0.0,0.0
2023-11-09 00:00:00-05:00,1.809999942779541,1.8350000381469727,1.7100000381469727,1.7400000095367432,2670800,0.0,0.0
2023-11-10 00:00:00-05:00,1.75,1.8600000143051147,1.7100000381469727,1.850000023841858,1684900,0.0,0.0
2023-11-13 00:00:00-05:00,1.8600000143051147,1.9850000143051147,1.7899999618530273,1.9600000381469727,2160400,0.0,0.0
2023-11-14 00:00:00-05:00,2.049999952316284,2.1600000858306885,1.9900000095367432,2.140000104904175,4495700,0.0,0.0
2023-11-15 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.059999942779541,2.069999933242798,2765500,0.0,0.0
2023-11-16 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.8300000429153442,1.850000023841858,2320000,0.0,0.0
2023-11-17 00:00:00-05:00,1.909999966621399,2.194999933242798,1.8700000047683716,2.190000057220459,2790500,0.0,0.0
2023-11-20 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.059999942779541,2586500,0.0,0.0
2023-11-21 00:00:00-05:00,2.059999942779541,2.059999942779541,1.909999966621399,1.9199999570846558,1469700,0.0,0.0
2023-11-22 00:00:00-05:00,2.0,2.0199999809265137,1.850000023841858,1.9199999570846558,4048100,0.0,0.0
2023-11-24 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.8799999952316284,1.9900000095367432,1044200,0.0,0.0
2023-11-27 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8309999704360962,1.8799999952316284,2142800,0.0,0.0
2023-11-28 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7400000095367432,1.809999942779541,2520900,0.0,0.0
2023-11-29 00:00:00-05:00,1.840000033378601,1.909999966621399,1.7699999809265137,1.7799999713897705,3697100,0.0,0.0
2023-11-30 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.7000000476837158,1.7100000381469727,9022000,0.0,0.0
2023-12-01 00:00:00-05:00,1.7100000381469727,1.7949999570846558,1.649999976158142,1.7799999713897705,3050600,0.0,0.0
2023-12-04 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.725000023841858,1.7899999618530273,1578200,0.0,0.0
2023-12-05 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7209999561309814,1.75,1289100,0.0,0.0
2023-12-06 00:00:00-05:00,1.75,1.8880000114440918,1.75,1.7899999618530273,2548900,0.0,0.0
2023-12-07 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7450000047683716,1.7899999618530273,1210800,0.0,0.0
2023-12-08 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7400000095367432,1.7999999523162842,1067200,0.0,0.0
2023-12-11 00:00:00-05:00,2.190000057220459,2.390000104904175,2.0299999713897705,2.299999952316284,29087200,0.0,0.0
2023-12-12 00:00:00-05:00,2.369999885559082,2.6549999713897705,2.2899999618530273,2.5999999046325684,20928000,0.0,0.0
2023-12-13 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.3299999237060547,2.5199999809265137,13408400,0.0,0.0
2023-12-14 00:00:00-05:00,2.6700000762939453,2.9600000381469727,2.6600000858306885,2.880000114440918,9136200,0.0,0.0
2023-12-15 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.6500000953674316,2.6600000858306885,11876200,0.0,0.0
2023-12-18 00:00:00-05:00,2.7100000381469727,2.7200000286102295,2.490000009536743,2.549999952316284,7334400,0.0,0.0
2023-12-19 00:00:00-05:00,2.5999999046325684,2.7200000286102295,2.5399999618530273,2.6500000953674316,4078100,0.0,0.0
2023-12-20 00:00:00-05:00,2.6700000762939453,2.9700000286102295,2.5350000858306885,2.549999952316284,9945900,0.0,0.0
2023-12-21 00:00:00-05:00,2.690000057220459,2.7300000190734863,2.5,2.5899999141693115,4807400,0.0,0.0
2023-12-22 00:00:00-05:00,2.619999885559082,2.7300000190734863,2.562000036239624,2.5999999046325684,5184800,0.0,0.0
2023-12-26 00:00:00-05:00,2.609999895095825,2.6600000858306885,2.5299999713897705,2.549999952316284,3272900,0.0,0.0
2023-12-27 00:00:00-05:00,2.559999942779541,2.755000114440918,2.549999952316284,2.740000009536743,4240600,0.0,0.0
2023-12-28 00:00:00-05:00,2.75,2.799999952316284,2.630000114440918,2.680000066757202,2321400,0.0,0.0
2023-12-29 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.4800000190734863,2.5299999713897705,4580300,0.0,0.0
2024-01-02 00:00:00-05:00,2.509999990463257,2.819999933242798,2.450000047683716,2.5799999237060547,6648300,0.0,0.0
2024-01-03 00:00:00-05:00,2.5,2.5799999237060547,2.4000000953674316,2.450000047683716,5559700,0.0,0.0
2024-01-04 00:00:00-05:00,2.4000000953674316,2.4649999141693115,2.259999990463257,2.4100000858306885,4930600,0.0,0.0
2024-01-05 00:00:00-05:00,2.369999885559082,2.4110000133514404,2.2899999618530273,2.3299999237060547,3077100,0.0,0.0
2024-01-08 00:00:00-05:00,2.2200000286102295,2.2950000762939453,2.1700000762939453,2.2799999713897705,4015000,0.0,0.0
2024-01-09 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.200000047683716,2.2200000286102295,2911800,0.0,0.0
2024-01-10 00:00:00-05:00,2.2300000190734863,2.25,2.130000114440918,2.1700000762939453,3039800,0.0,0.0
2024-01-11 00:00:00-05:00,2.140000104904175,2.180000066757202,2.069999933242798,2.140000104904175,3549000,0.0,0.0
2024-01-12 00:00:00-05:00,2.0899999141693115,2.2100000381469727,1.9199999570846558,1.9500000476837158,4290200,0.0,0.0
2024-01-16 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8200000524520874,1.8600000143051147,3212400,0.0,0.0
2024-01-17 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.7699999809265137,1.7899999618530273,5759600,0.0,0.0
2024-01-18 00:00:00-05:00,1.809999942779541,1.899999976158142,1.690000057220459,1.7599999904632568,8272200,0.0,0.0
2024-01-19 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.684999942779541,1.7699999809265137,4608000,0.0,0.0
2024-01-22 00:00:00-05:00,1.840000033378601,1.909999966621399,1.7999999523162842,1.850000023841858,5216000,0.0,0.0
2024-01-23 00:00:00-05:00,1.850000023841858,1.9450000524520874,1.850000023841858,1.9199999570846558,2642400,0.0,0.0
2024-01-24 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7200000286102295,1.7200000286102295,6368500,0.0,0.0
2024-01-25 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.6649999618530273,1.7200000286102295,2183600,0.0,0.0
2024-01-26 00:00:00-05:00,1.7400000095367432,1.7649999856948853,1.6799999475479126,1.690000057220459,1451100,0.0,0.0
2024-01-29 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.6200000047683716,1.7599999904632568,3088800,0.0,0.0
2024-01-30 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.649999976158142,2432200,0.0,0.0
2024-01-31 00:00:00-05:00,1.6799999475479126,1.8250000476837158,1.6100000143051147,1.7100000381469727,10805700,0.0,0.0
2024-02-01 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.600000023841858,1.7000000476837158,4224700,0.0,0.0
2024-02-02 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.659999966621399,2475100,0.0,0.0
2024-02-05 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.531999945640564,1.5399999618530273,3991500,0.0,0.0
2024-02-06 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.5080000162124634,1.600000023841858,2055500,0.0,0.0
2024-02-07 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5399999618530273,1.5800000429153442,1441200,0.0,0.0
2024-02-08 00:00:00-05:00,1.559999942779541,1.6699999570846558,1.5499999523162842,1.6399999856948853,1999800,0.0,0.0
2024-02-09 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.600000023841858,1.6699999570846558,1624400,0.0,0.0
2024-02-12 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.659999966621399,1.7400000095367432,2390000,0.0,0.0
2024-02-13 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.5800000429153442,2413200,0.0,0.0
2024-02-14 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.6050000190734863,1.659999966621399,3642500,0.0,0.0
2024-02-15 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.6799999475479126,1916200,0.0,0.0
2024-02-16 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.6699999570846558,1202600,0.0,0.0
2024-02-20 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.649999976158142,2329500,0.0,0.0
2024-02-21 00:00:00-05:00,1.6200000047683716,1.6349999904632568,1.5700000524520874,1.6299999952316284,2198300,0.0,0.0
2024-02-22 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6200000047683716,2717700,0.0,0.0
2024-02-23 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4299999475479126,1.4600000381469727,4806200,0.0,0.0
2024-02-26 00:00:00-05:00,1.649999976158142,1.690000057220459,1.5399999618530273,1.6200000047683716,2825600,0.0,0.0
2024-02-27 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.6200000047683716,1.6799999475479126,3058700,0.0,0.0
2024-02-28 00:00:00-05:00,1.899999976158142,1.940000057220459,1.565000057220459,1.6100000143051147,6499200,0.0,0.0
2024-02-29 00:00:00-05:00,1.649999976158142,1.7710000276565552,1.590000033378601,1.590000033378601,3569600,0.0,0.0
2024-03-01 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5099999904632568,1.6200000047683716,3650800,0.0,0.0
2024-03-04 00:00:00-05:00,1.6200000047683716,1.6349999904632568,1.5299999713897705,1.600000023841858,2950200,0.0,0.0
2024-03-05 00:00:00-05:00,1.559999942779541,1.5850000381469727,1.4900000095367432,1.559999942779541,2082000,0.0,0.0
2024-03-06 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5299999713897705,2000600,0.0,0.0
2024-03-07 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5,1.5099999904632568,2015100,0.0,0.0
2024-03-08 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.4600000381469727,1.4600000381469727,3131700,0.0,0.0
2024-03-11 00:00:00-04:00,1.4800000190734863,1.5049999952316284,1.3899999856948853,1.399999976158142,2512000,0.0,0.0
2024-03-12 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3700000047683716,1.399999976158142,2046800,0.0,0.0
2024-03-13 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3700000047683716,1347100,0.0,0.0
2024-03-14 00:00:00-04:00,1.3600000143051147,1.3650000095367432,1.2899999618530273,1.2999999523162842,1883900,0.0,0.0
2024-03-15 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.309999942779541,1386100,0.0,0.0
2024-03-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.309999942779541,1622200,0.0,0.0
2024-03-19 00:00:00-04:00,1.2999999523162842,1.315000057220459,1.25,1.309999942779541,1542200,0.0,0.0
2024-03-20 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.274999976158142,1.3700000047683716,1694200,0.0,0.0
