Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,1.409999966621399,1.434999942779541,1.350000023841858,1.4299999475479126,1664400,0.0,0.0
2024-03-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.3200000524520874,1861900,0.0,0.0
2024-03-25 00:00:00-04:00,1.2899999618530273,1.3650000095367432,1.2899999618530273,1.309999942779541,1029700,0.0,0.0
2024-03-26 00:00:00-04:00,1.309999942779541,1.4149999618530273,1.309999942779541,1.3300000429153442,2024200,0.0,0.0
2024-03-27 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3300000429153442,1762100,0.0,0.0
2024-03-28 00:00:00-04:00,1.350000023841858,1.3849999904632568,1.2999999523162842,1.350000023841858,3035200,0.0,0.0
2024-04-01 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3799999952316284,1.4700000286102295,3660500,0.0,0.0
2024-04-02 00:00:00-04:00,1.409999966621399,1.4149999618530273,1.3600000143051147,1.3700000047683716,956600,0.0,0.0
2024-04-03 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3350000381469727,1.4700000286102295,988400,0.0,0.0
2024-04-04 00:00:00-04:00,1.5,1.6050000190734863,1.4500000476837158,1.4800000190734863,3478300,0.0,0.0
2024-04-05 00:00:00-04:00,1.4600000381469727,1.5049999952316284,1.4299999475479126,1.4600000381469727,1130300,0.0,0.0
2024-04-08 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.399999976158142,1.409999966621399,1553800,0.0,0.0
2024-04-09 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.3899999856948853,2045800,0.0,0.0
2024-04-10 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,1702600,0.0,0.0
2024-04-11 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2599999904632568,1.3200000524520874,1855900,0.0,0.0
2024-04-12 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2000000476837158,2854200,0.0,0.0
2024-04-15 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.149999976158142,1853100,0.0,0.0
2024-04-16 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,2467900,0.0,0.0
2024-04-17 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0700000524520874,3744800,0.0,0.0
2024-04-18 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0299999713897705,1.059999942779541,2027300,0.0,0.0
2024-04-19 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0099999904632568,1970500,0.0,0.0
2024-04-22 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.949999988079071,0.949999988079071,2625600,0.0,0.0
2024-04-23 00:00:00-04:00,0.9599999785423279,0.9980000257492065,0.9399999976158142,0.9620000123977661,3257100,0.0,0.0
2024-04-24 00:00:00-04:00,0.9890000224113464,1.0299999713897705,0.9700000286102295,1.0099999904632568,2534200,0.0,0.0
2024-04-25 00:00:00-04:00,0.9959999918937683,1.0299999713897705,0.9629999995231628,1.0199999809265137,760800,0.0,0.0
2024-04-26 00:00:00-04:00,1.0299999713897705,1.1799999475479126,1.0299999713897705,1.1799999475479126,1314000,0.0,0.0
2024-04-29 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1399999856948853,1.1699999570846558,1645200,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.184000015258789,1.1100000143051147,1.149999976158142,827300,0.0,0.0
2024-05-01 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1399999856948853,823100,0.0,0.0
2024-05-02 00:00:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1200000047683716,928700,0.0,0.0
2024-05-03 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1200000047683716,1.2100000381469727,4081200,0.0,0.0
2024-05-06 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.25,1406600,0.0,0.0
2024-05-07 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.0700000524520874,1.1200000047683716,3591400,0.0,0.0
2024-05-08 00:00:00-04:00,1.1299999952316284,1.3899999856948853,1.090000033378601,1.2999999523162842,5340100,0.0,0.0
2024-05-09 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2699999809265137,1921100,0.0,0.0
2024-05-10 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.1399999856948853,1.1799999475479126,2101100,0.0,0.0
2024-05-13 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.149999976158142,1.2000000476837158,1879500,0.0,0.0
2024-05-14 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.2100000381469727,1.2699999809265137,2069000,0.0,0.0
2024-05-15 00:00:00-04:00,1.2699999809265137,1.284999966621399,1.2000000476837158,1.2200000286102295,1141400,0.0,0.0
2024-05-16 00:00:00-04:00,1.2000000476837158,1.2130000591278076,1.159999966621399,1.159999966621399,1399200,0.0,0.0
2024-05-17 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.1699999570846558,1.2200000286102295,4398700,0.0,0.0
2024-05-20 00:00:00-04:00,1.2400000095367432,1.2549999952316284,1.1699999570846558,1.1699999570846558,1107500,0.0,0.0
2024-05-21 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1349999904632568,1.149999976158142,910300,0.0,0.0
2024-05-22 00:00:00-04:00,1.1399999856948853,1.159000039100647,1.100000023841858,1.1100000143051147,1144300,0.0,0.0
2024-05-23 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.0800000429153442,1320300,0.0,0.0
2024-05-24 00:00:00-04:00,1.090000033378601,1.1150000095367432,1.0800000429153442,1.1100000143051147,724600,0.0,0.0
2024-05-28 00:00:00-04:00,1.1200000047683716,1.1920000314712524,1.1200000047683716,1.149999976158142,1406300,0.0,0.0
2024-05-29 00:00:00-04:00,1.149999976158142,1.1549999713897705,1.0800000429153442,1.090000033378601,856100,0.0,0.0
2024-05-30 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1100000143051147,873800,0.0,0.0
2024-05-31 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0499999523162842,1.0499999523162842,1165800,0.0,0.0
2024-06-03 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0299999713897705,1510400,0.0,0.0
2024-06-04 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.0099999904632568,793500,0.0,0.0
2024-06-05 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9810000061988831,1.0199999809265137,1080400,0.0,0.0
2024-06-06 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,724200,0.0,0.0
2024-06-07 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.9900000095367432,1.059999942779541,1215200,0.0,0.0
2024-06-10 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0199999809265137,653200,0.0,0.0
2024-06-11 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9980000257492065,1.0099999904632568,465600,0.0,0.0
2024-06-12 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9959999918937683,1.0099999904632568,955100,0.0,0.0
2024-06-13 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9700000286102295,0.9900000095367432,2653900,0.0,0.0
2024-06-14 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9610000252723694,0.9789999723434448,1513100,0.0,0.0
2024-06-17 00:00:00-04:00,0.9700000286102295,1.0,0.9509999752044678,0.9559999704360962,1172700,0.0,0.0
2024-06-18 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.902999997138977,0.9110000133514404,1903700,0.0,0.0
2024-06-20 00:00:00-04:00,0.9129999876022339,0.9290000200271606,0.8299999833106995,0.8640000224113464,2738400,0.0,0.0
2024-06-21 00:00:00-04:00,0.8550000190734863,0.9100000262260437,0.8500000238418579,0.8669999837875366,2331400,0.0,0.0
2024-06-24 00:00:00-04:00,0.875,0.8999999761581421,0.8700000047683716,0.8930000066757202,7325700,0.0,0.0
2024-06-25 00:00:00-04:00,0.8809999823570251,0.8949999809265137,0.8519999980926514,0.8600000143051147,1140200,0.0,0.0
2024-06-26 00:00:00-04:00,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.9300000071525574,4274400,0.0,0.0
2024-06-27 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9110000133514404,0.9570000171661377,844700,0.0,0.0
2024-06-28 00:00:00-04:00,0.9649999737739563,0.9779999852180481,0.925000011920929,0.9279999732971191,1463000,0.0,0.0
2024-07-01 00:00:00-04:00,0.9350000023841858,0.9599999785423279,0.9129999876022339,0.9169999957084656,713500,0.0,0.0
2024-07-02 00:00:00-04:00,0.9100000262260437,0.9430000185966492,0.8999999761581421,0.8999999761581421,730400,0.0,0.0
2024-07-03 00:00:00-04:00,0.9020000100135803,0.921999990940094,0.8999999761581421,0.9110000133514404,279000,0.0,0.0
2024-07-05 00:00:00-04:00,0.8999999761581421,0.9470000267028809,0.8899999856948853,0.9269999861717224,949000,0.0,0.0
2024-07-08 00:00:00-04:00,0.9399999976158142,0.9860000014305115,0.9200000166893005,0.949999988079071,2627100,0.0,0.0
2024-07-09 00:00:00-04:00,0.949999988079071,0.9539999961853027,0.902999997138977,0.9039999842643738,727100,0.0,0.0
2024-07-10 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.8809999823570251,0.9549999833106995,1364100,0.0,0.0
2024-07-11 00:00:00-04:00,0.9449999928474426,0.9620000123977661,0.875,0.8899999856948853,2600100,0.0,0.0
2024-07-12 00:00:00-04:00,0.8930000066757202,0.9359999895095825,0.8899999856948853,0.9259999990463257,2536000,0.0,0.0
2024-07-15 00:00:00-04:00,0.921999990940094,0.9449999928474426,0.875,0.8949999809265137,1756600,0.0,0.0
2024-07-16 00:00:00-04:00,0.8960000276565552,1.0,0.8960000276565552,0.9929999709129333,4356900,0.0,0.0
2024-07-17 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.921999990940094,0.9399999976158142,2417200,0.0,0.0
2024-07-18 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.8830000162124634,0.8999999761581421,6493100,0.0,0.0
2024-07-19 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8339999914169312,0.8370000123977661,1373000,0.0,0.0
2024-07-22 00:00:00-04:00,0.8450000286102295,0.8600000143051147,0.7089999914169312,0.8190000057220459,5490200,0.0,0.0
2024-07-23 00:00:00-04:00,0.8299999833106995,0.8389999866485596,0.7910000085830688,0.8199999928474426,1469300,0.0,0.0
2024-07-24 00:00:00-04:00,0.8169999718666077,0.8199999928474426,0.7699999809265137,0.777999997138977,2556100,0.0,0.0
2024-07-25 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7620000243186951,0.800000011920929,1251000,0.0,0.0
2024-07-26 00:00:00-04:00,0.8299999833106995,0.8569999933242798,0.8009999990463257,0.8529999852180481,739500,0.0,0.0
2024-07-29 00:00:00-04:00,0.8759999871253967,0.8799999952316284,0.800000011920929,0.8080000281333923,1112900,0.0,0.0
2024-07-30 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7739999890327454,0.7940000295639038,673200,0.0,0.0
2024-07-31 00:00:00-04:00,0.8109999895095825,0.8489999771118164,0.7900000214576721,0.7990000247955322,773300,0.0,0.0
2024-08-01 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7350000143051147,0.7480000257492065,1383000,0.0,0.0
2024-08-02 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.6710000038146973,0.7049999833106995,1734700,0.0,0.0
2024-08-05 00:00:00-04:00,0.6050000190734863,0.7350000143051147,0.6000000238418579,0.722000002861023,1968500,0.0,0.0
2024-08-06 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7200000286102295,0.7350000143051147,1302100,0.0,0.0
2024-08-07 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.6800000071525574,0.6930000185966492,2210800,0.0,0.0
2024-08-08 00:00:00-04:00,0.7120000123977661,0.7480000257492065,0.6759999990463257,0.734000027179718,2031300,0.0,0.0
2024-08-09 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7080000042915344,0.7139999866485596,572500,0.0,0.0
2024-08-12 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.7009999752044678,0.7080000042915344,766000,0.0,0.0
2024-08-13 00:00:00-04:00,0.7009999752044678,0.7540000081062317,0.699999988079071,0.734000027179718,807100,0.0,0.0
2024-08-14 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7009999752044678,0.718999981880188,672600,0.0,0.0
2024-08-15 00:00:00-04:00,0.7099999785423279,0.7480000257492065,0.6970000267028809,0.7379999756813049,1128700,0.0,0.0
2024-08-16 00:00:00-04:00,0.7400000095367432,0.75,0.7099999785423279,0.7300000190734863,566500,0.0,0.0
2024-08-19 00:00:00-04:00,0.7310000061988831,0.7820000052452087,0.7300000190734863,0.7699999809265137,1091600,0.0,0.0
2024-08-20 00:00:00-04:00,0.7630000114440918,0.7699999809265137,0.7329999804496765,0.746999979019165,480500,0.0,0.0
2024-08-21 00:00:00-04:00,0.7419999837875366,0.7699999809265137,0.7200000286102295,0.7200000286102295,629000,0.0,0.0
2024-08-22 00:00:00-04:00,0.7300000190734863,0.7390000224113464,0.6949999928474426,0.6990000009536743,441000,0.0,0.0
2024-08-23 00:00:00-04:00,0.7080000042915344,0.7239999771118164,0.6899999976158142,0.699999988079071,672300,0.0,0.0
2024-08-26 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6809999942779541,0.6899999976158142,1497000,0.0,0.0
2024-08-27 00:00:00-04:00,0.699999988079071,0.699999988079071,0.652999997138977,0.6549999713897705,653500,0.0,0.0
2024-08-28 00:00:00-04:00,0.6499999761581421,0.6629999876022339,0.6140000224113464,0.6299999952316284,1241400,0.0,0.0
2024-08-29 00:00:00-04:00,0.6399999856948853,0.6740000247955322,0.6380000114440918,0.6629999876022339,2044600,0.0,0.0
2024-08-30 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6589999794960022,1125800,0.0,0.0
2024-09-03 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6119999885559082,0.6119999885559082,597400,0.0,0.0
2024-09-04 00:00:00-04:00,0.6039999723434448,0.6100000143051147,0.5809999704360962,0.5849999785423279,811200,0.0,0.0
2024-09-05 00:00:00-04:00,0.5849999785423279,0.5899999737739563,0.5550000071525574,0.5630000233650208,980900,0.0,0.0
2024-09-06 00:00:00-04:00,0.5519999861717224,0.5619999766349792,0.5040000081062317,0.5299999713897705,1912900,0.0,0.0
2024-09-09 00:00:00-04:00,0.5619999766349792,0.5849999785423279,0.5400000214576721,0.5550000071525574,2615000,0.0,0.0
2024-09-10 00:00:00-04:00,0.5600000023841858,0.5809999704360962,0.5270000100135803,0.5450000166893005,982500,0.0,0.0
2024-09-11 00:00:00-04:00,0.5389999747276306,0.5659999847412109,0.5210000276565552,0.5659999847412109,1247800,0.0,0.0
2024-09-12 00:00:00-04:00,0.5799999833106995,0.6909999847412109,0.5709999799728394,0.6779999732971191,2277700,0.0,0.0
2024-09-13 00:00:00-04:00,0.75,0.8600000143051147,0.7409999966621399,0.7860000133514404,6076300,0.0,0.0
2024-09-16 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.722000002861023,0.7549999952316284,3017000,0.0,0.0
2024-09-17 00:00:00-04:00,0.75,0.7710000276565552,0.7049999833106995,0.7390000224113464,1161500,0.0,0.0
2024-09-18 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7099999785423279,0.7379999756813049,738300,0.0,0.0
2024-09-19 00:00:00-04:00,0.7509999871253967,0.7739999890327454,0.734000027179718,0.7630000114440918,1042700,0.0,0.0
2024-09-20 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7120000123977661,0.7260000109672546,687600,0.0,0.0
2024-09-23 00:00:00-04:00,0.7260000109672546,0.7300000190734863,0.6890000104904175,0.7179999947547913,1068400,0.0,0.0
2024-09-24 00:00:00-04:00,0.7279999852180481,0.7570000290870667,0.699999988079071,0.722000002861023,485100,0.0,0.0
2024-09-25 00:00:00-04:00,0.7400000095367432,0.746999979019165,0.6959999799728394,0.7379999756813049,682500,0.0,0.0
2024-09-26 00:00:00-04:00,0.7409999966621399,0.7799999713897705,0.7379999756813049,0.7799999713897705,615200,0.0,0.0
2024-09-27 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7799999713897705,0.7900000214576721,975400,0.0,0.0
2024-09-30 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.828000009059906,876600,0.0,0.0
2024-10-01 00:00:00-04:00,0.8299999833106995,0.8389999866485596,0.7720000147819519,0.8230000138282776,837500,0.0,0.0
2024-10-02 00:00:00-04:00,0.8190000057220459,0.8199999928474426,0.7900000214576721,0.8059999942779541,376500,0.0,0.0
2024-10-03 00:00:00-04:00,0.8199999928474426,0.824999988079071,0.7829999923706055,0.8209999799728394,437700,0.0,0.0
2024-10-04 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7929999828338623,0.8190000057220459,676500,0.0,0.0
2024-10-07 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.7699999809265137,0.8309999704360962,1456300,0.0,0.0
2024-10-08 00:00:00-04:00,0.8100000023841858,0.8289999961853027,0.781000018119812,0.8119999766349792,477000,0.0,0.0
2024-10-09 00:00:00-04:00,0.8059999942779541,0.8240000009536743,0.7829999923706055,0.7990000247955322,1566900,0.0,0.0
2024-10-10 00:00:00-04:00,0.7900000214576721,0.7990000247955322,0.7559999823570251,0.7760000228881836,1504900,0.0,0.0
2024-10-11 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.800000011920929,385800,0.0,0.0
2024-10-14 00:00:00-04:00,0.800000011920929,0.8050000071525574,0.7229999899864197,0.7720000147819519,1220300,0.0,0.0
2024-10-15 00:00:00-04:00,0.7599999904632568,0.7689999938011169,0.722000002861023,0.7459999918937683,515300,0.0,0.0
2024-10-16 00:00:00-04:00,0.7490000128746033,0.8199999928474426,0.7409999966621399,0.7590000033378601,561500,0.0,0.0
2024-10-17 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7239999771118164,0.7900000214576721,556500,0.0,0.0
2024-10-18 00:00:00-04:00,0.796999990940094,0.8429999947547913,0.7300000190734863,0.7710000276565552,1361600,0.0,0.0
2024-10-21 00:00:00-04:00,0.7699999809265137,0.7760000228881836,0.7419999837875366,0.7739999890327454,431700,0.0,0.0
2024-10-22 00:00:00-04:00,0.7509999871253967,0.7900000214576721,0.75,0.7799999713897705,478500,0.0,0.0
2024-10-23 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7319999933242798,0.7490000128746033,1588800,0.0,0.0
2024-10-24 00:00:00-04:00,0.7419999837875366,0.7599999904632568,0.7120000123977661,0.7480000257492065,637300,0.0,0.0
2024-10-25 00:00:00-04:00,0.7300000190734863,0.7620000243186951,0.6690000295639038,0.6899999976158142,1314000,0.0,0.0
2024-10-28 00:00:00-04:00,0.6990000009536743,0.7110000252723694,0.6729999780654907,0.7080000042915344,816700,0.0,0.0
2024-10-29 00:00:00-04:00,0.6930000185966492,0.7099999785423279,0.6660000085830688,0.6740000247955322,2305700,0.0,0.0
2024-10-30 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6169999837875366,0.6309999823570251,2229100,0.0,0.0
2024-10-31 00:00:00-04:00,0.6209999918937683,0.6330000162124634,0.5950000286102295,0.6000000238418579,2237400,0.0,0.0
2024-11-01 00:00:00-04:00,0.6000000238418579,0.699999988079071,0.6000000238418579,0.6700000166893005,2914700,0.0,0.0
2024-11-04 00:00:00-05:00,0.6600000262260437,0.6809999942779541,0.640999972820282,0.6420000195503235,501500,0.0,0.0
2024-11-05 00:00:00-05:00,0.6389999985694885,0.6700000166893005,0.6309999823570251,0.6399999856948853,1519600,0.0,0.0
2024-11-06 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6430000066757202,657900,0.0,0.0
2024-11-07 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6230000257492065,0.6510000228881836,1171400,0.0,0.0
2024-11-08 00:00:00-05:00,0.6499999761581421,0.656000018119812,0.6309999823570251,0.6420000195503235,690200,0.0,0.0
2024-11-11 00:00:00-05:00,0.550000011920929,0.6060000061988831,0.5,0.6000000238418579,4912700,0.0,0.0
2024-11-12 00:00:00-05:00,0.6140000224113464,0.6299999952316284,0.5630000233650208,0.5759999752044678,2133300,0.0,0.0
2024-11-13 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5,0.5149999856948853,4862300,0.0,0.0
2024-11-14 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5,0.5,2034200,0.0,0.0
2024-11-15 00:00:00-05:00,0.5220000147819519,0.5260000228881836,0.44999998807907104,0.4869999885559082,3789600,0.0,0.0
2024-11-18 00:00:00-05:00,0.5,0.550000011920929,0.5,0.5450000166893005,1547500,0.0,0.0
2024-11-19 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5170000195503235,0.5400000214576721,1079100,0.0,0.0
2024-11-20 00:00:00-05:00,0.531000018119812,0.5400000214576721,0.5149999856948853,0.5230000019073486,867100,0.0,0.0
2024-11-21 00:00:00-05:00,0.5220000147819519,0.5299999713897705,0.5,0.5299999713897705,1105100,0.0,0.0
2024-11-22 00:00:00-05:00,0.5270000100135803,0.550000011920929,0.5199999809265137,0.5329999923706055,1071600,0.0,0.0
2024-11-25 00:00:00-05:00,0.5400000214576721,0.7360000014305115,0.5329999923706055,0.6850000023841858,7443300,0.0,0.0
2024-11-26 00:00:00-05:00,0.6850000023841858,0.7049999833106995,0.6309999823570251,0.6769999861717224,1414400,0.0,0.0
2024-11-27 00:00:00-05:00,0.6700000166893005,0.75,0.6650000214576721,0.7099999785423279,1858400,0.0,0.0
2024-11-29 00:00:00-05:00,0.7260000109672546,0.7919999957084656,0.7200000286102295,0.7599999904632568,1429500,0.0,0.0
2024-12-02 00:00:00-05:00,0.7699999809265137,0.7900000214576721,0.699999988079071,0.7110000252723694,1207500,0.0,0.0
2024-12-03 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6579999923706055,0.6710000038146973,840900,0.0,0.0
2024-12-04 00:00:00-05:00,0.6600000262260437,0.7089999914169312,0.6309999823570251,0.6600000262260437,1138300,0.0,0.0
2024-12-05 00:00:00-05:00,0.6420000195503235,0.6890000104904175,0.6119999885559082,0.6330000162124634,948500,0.0,0.0
2024-12-06 00:00:00-05:00,0.6499999761581421,0.7059999704360962,0.6320000290870667,0.6840000152587891,1397700,0.0,0.0
