Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.300000190734863,13.0,12.0,12.880000114440918,53400,0.0,0.0
2022-01-04 00:00:00-05:00,12.930000305175781,13.25,11.46500015258789,12.569999694824219,44600,0.0,0.0
2022-01-05 00:00:00-05:00,12.390000343322754,12.390000343322754,10.65999984741211,10.670000076293945,48400,0.0,0.0
2022-01-06 00:00:00-05:00,10.699999809265137,10.84000015258789,10.258000373840332,10.5,28900,0.0,0.0
2022-01-07 00:00:00-05:00,10.4399995803833,10.819999694824219,9.880000114440918,10.279999732971191,38100,0.0,0.0
2022-01-10 00:00:00-05:00,10.09000015258789,10.279999732971191,9.8100004196167,10.079999923706055,37500,0.0,0.0
2022-01-11 00:00:00-05:00,10.09000015258789,10.300000190734863,9.850000381469727,10.010000228881836,29700,0.0,0.0
2022-01-12 00:00:00-05:00,10.0,10.149999618530273,9.829999923706055,9.920000076293945,33500,0.0,0.0
2022-01-13 00:00:00-05:00,10.0600004196167,10.130000114440918,9.119999885559082,9.270000457763672,42300,0.0,0.0
2022-01-14 00:00:00-05:00,9.029999732971191,9.989999771118164,9.029999732971191,9.510000228881836,26600,0.0,0.0
2022-01-18 00:00:00-05:00,9.300000190734863,9.489999771118164,8.710000038146973,8.890000343322754,54200,0.0,0.0
2022-01-19 00:00:00-05:00,9.0,9.76200008392334,8.630000114440918,8.760000228881836,41400,0.0,0.0
2022-01-20 00:00:00-05:00,8.880000114440918,10.149999618530273,8.880000114440918,9.4399995803833,59000,0.0,0.0
2022-01-21 00:00:00-05:00,9.4399995803833,9.739999771118164,8.979000091552734,9.1899995803833,57900,0.0,0.0
2022-01-24 00:00:00-05:00,8.90999984741211,9.0649995803833,7.65500020980835,8.390000343322754,90300,0.0,0.0
2022-01-25 00:00:00-05:00,8.029999732971191,8.819999694824219,7.781000137329102,8.300000190734863,38600,0.0,0.0
2022-01-26 00:00:00-05:00,8.529999732971191,8.97599983215332,8.0,8.300000190734863,39200,0.0,0.0
2022-01-27 00:00:00-05:00,8.350000381469727,8.383999824523926,7.610000133514404,7.699999809265137,29300,0.0,0.0
2022-01-28 00:00:00-05:00,7.539999961853027,8.199999809265137,7.010000228881836,8.029999732971191,73100,0.0,0.0
2022-01-31 00:00:00-05:00,8.020000457763672,9.770000457763672,8.020000457763672,9.406000137329102,46500,0.0,0.0
2022-02-01 00:00:00-05:00,9.260000228881836,10.001999855041504,8.979999542236328,9.699999809265137,28900,0.0,0.0
2022-02-02 00:00:00-05:00,9.829999923706055,9.909000396728516,9.390000343322754,9.630000114440918,20500,0.0,0.0
2022-02-03 00:00:00-05:00,9.289999961853027,9.300000190734863,8.579999923706055,8.789999961853027,21200,0.0,0.0
2022-02-04 00:00:00-05:00,8.640000343322754,9.4399995803833,8.529999732971191,9.020000457763672,25900,0.0,0.0
2022-02-07 00:00:00-05:00,9.1899995803833,9.305999755859375,8.970000267028809,9.1899995803833,11600,0.0,0.0
2022-02-08 00:00:00-05:00,9.079999923706055,9.229999542236328,8.600000381469727,9.0,25700,0.0,0.0
2022-02-09 00:00:00-05:00,9.369999885559082,9.579999923706055,8.8100004196167,9.09000015258789,56300,0.0,0.0
2022-02-10 00:00:00-05:00,9.180000305175781,9.350000381469727,8.539999961853027,8.670000076293945,31700,0.0,0.0
2022-02-11 00:00:00-05:00,8.760000228881836,8.800000190734863,8.020000457763672,8.48799991607666,32100,0.0,0.0
2022-02-14 00:00:00-05:00,8.460000038146973,8.649999618530273,8.020999908447266,8.199999809265137,14000,0.0,0.0
2022-02-15 00:00:00-05:00,8.479999542236328,8.75,8.239999771118164,8.739999771118164,22500,0.0,0.0
2022-02-16 00:00:00-05:00,8.539999961853027,9.300000190734863,8.440999984741211,8.960000038146973,22500,0.0,0.0
2022-02-17 00:00:00-05:00,8.770000457763672,9.050000190734863,8.619999885559082,9.0,19000,0.0,0.0
2022-02-18 00:00:00-05:00,8.850000381469727,9.3100004196167,8.59000015258789,9.0,36800,0.0,0.0
2022-02-22 00:00:00-05:00,8.829999923706055,9.289999961853027,8.539999961853027,9.149999618530273,49800,0.0,0.0
2022-02-23 00:00:00-05:00,8.829999923706055,9.074999809265137,8.220000267028809,8.300000190734863,41300,0.0,0.0
2022-02-24 00:00:00-05:00,7.710000038146973,8.390000343322754,7.159999847412109,8.130000114440918,45000,0.0,0.0
2022-02-25 00:00:00-05:00,8.329999923706055,8.680000305175781,8.119999885559082,8.390000343322754,15700,0.0,0.0
2022-02-28 00:00:00-05:00,8.359999656677246,8.850000381469727,8.359999656677246,8.630000114440918,25000,0.0,0.0
2022-03-01 00:00:00-05:00,8.640000343322754,8.880000114440918,8.220000267028809,8.260000228881836,25200,0.0,0.0
2022-03-02 00:00:00-05:00,8.6899995803833,8.6899995803833,8.0,8.289999961853027,17000,0.0,0.0
2022-03-03 00:00:00-05:00,8.479999542236328,8.489999771118164,8.0,8.020000457763672,16400,0.0,0.0
2022-03-04 00:00:00-05:00,8.0,8.319999694824219,7.855000019073486,8.289999961853027,14600,0.0,0.0
2022-03-07 00:00:00-05:00,8.25,9.130000114440918,8.1899995803833,8.5600004196167,52600,0.0,0.0
2022-03-08 00:00:00-05:00,8.65999984741211,8.949999809265137,7.849999904632568,8.239999771118164,65800,0.0,0.0
2022-03-09 00:00:00-05:00,8.539999961853027,8.788000106811523,8.020999908447266,8.359999656677246,39300,0.0,0.0
2022-03-10 00:00:00-05:00,8.199999809265137,8.420000076293945,8.109999656677246,8.399999618530273,12100,0.0,0.0
2022-03-11 00:00:00-05:00,8.470000267028809,8.470000267028809,8.140999794006348,8.369999885559082,11800,0.0,0.0
2022-03-14 00:00:00-04:00,8.270000457763672,8.34000015258789,7.900000095367432,7.909999847412109,23400,0.0,0.0
2022-03-15 00:00:00-04:00,8.083999633789062,8.130000114440918,7.5,7.809999942779541,15400,0.0,0.0
2022-03-16 00:00:00-04:00,8.149999618530273,8.579999923706055,7.989999771118164,8.420000076293945,19000,0.0,0.0
2022-03-17 00:00:00-04:00,8.25,9.170000076293945,7.989999771118164,8.899999618530273,42800,0.0,0.0
2022-03-18 00:00:00-04:00,9.329999923706055,9.329999923706055,8.470000267028809,8.90999984741211,35000,0.0,0.0
2022-03-21 00:00:00-04:00,8.850000381469727,9.069999694824219,8.380000114440918,8.800000190734863,42000,0.0,0.0
2022-03-22 00:00:00-04:00,9.119999885559082,9.289999961853027,8.420000076293945,9.149999618530273,29500,0.0,0.0
2022-03-23 00:00:00-04:00,9.050000190734863,9.050000190734863,8.0600004196167,8.109999656677246,114400,0.0,0.0
2022-03-24 00:00:00-04:00,8.279999732971191,8.470000267028809,8.0,8.25,84500,0.0,0.0
2022-03-25 00:00:00-04:00,8.199999809265137,8.420000076293945,7.960000038146973,7.96999979019165,32200,0.0,0.0
2022-03-28 00:00:00-04:00,8.0,8.194999694824219,7.860000133514404,8.130000114440918,21200,0.0,0.0
2022-03-29 00:00:00-04:00,8.130000114440918,8.300000190734863,8.0,8.050000190734863,37000,0.0,0.0
2022-03-30 00:00:00-04:00,9.4399995803833,9.4399995803833,8.149999618530273,8.550000190734863,60100,0.0,0.0
2022-03-31 00:00:00-04:00,8.670000076293945,9.0,8.600000381469727,8.800000190734863,34200,0.0,0.0
2022-04-01 00:00:00-04:00,8.727999687194824,9.199999809265137,8.489999771118164,9.050000190734863,18300,0.0,0.0
2022-04-04 00:00:00-04:00,8.800000190734863,9.380000114440918,8.65999984741211,9.3100004196167,16200,0.0,0.0
2022-04-05 00:00:00-04:00,9.380000114440918,9.489999771118164,8.989999771118164,9.390000343322754,22300,0.0,0.0
2022-04-06 00:00:00-04:00,9.25,9.25,8.449999809265137,8.539999961853027,34000,0.0,0.0
2022-04-07 00:00:00-04:00,8.343999862670898,8.9399995803833,8.343999862670898,8.600000381469727,12700,0.0,0.0
2022-04-08 00:00:00-04:00,8.5,8.609999656677246,8.130000114440918,8.1899995803833,19900,0.0,0.0
2022-04-11 00:00:00-04:00,8.180000305175781,8.399999618530273,8.0,8.199999809265137,18100,0.0,0.0
2022-04-12 00:00:00-04:00,8.3100004196167,8.600000381469727,8.0600004196167,8.1899995803833,32900,0.0,0.0
2022-04-13 00:00:00-04:00,8.300000190734863,8.470000267028809,8.25,8.449999809265137,7200,0.0,0.0
2022-04-14 00:00:00-04:00,8.579999923706055,8.690999984741211,8.140000343322754,8.399999618530273,17500,0.0,0.0
2022-04-18 00:00:00-04:00,8.289999961853027,8.34000015258789,7.659999847412109,7.829999923706055,17000,0.0,0.0
2022-04-19 00:00:00-04:00,7.900000095367432,8.5649995803833,7.900000095367432,8.25,21800,0.0,0.0
2022-04-20 00:00:00-04:00,8.329999923706055,8.550000190734863,8.0600004196167,8.404999732971191,31600,0.0,0.0
2022-04-21 00:00:00-04:00,8.460000038146973,8.579999923706055,8.1899995803833,8.279999732971191,19500,0.0,0.0
2022-04-22 00:00:00-04:00,8.529999732971191,8.529999732971191,8.199999809265137,8.229999542236328,19000,0.0,0.0
2022-04-25 00:00:00-04:00,8.229999542236328,8.539999961853027,8.010000228881836,8.375,22300,0.0,0.0
2022-04-26 00:00:00-04:00,8.199999809265137,8.390000343322754,8.069999694824219,8.300000190734863,14100,0.0,0.0
2022-04-27 00:00:00-04:00,8.199999809265137,8.350000381469727,8.0,8.100000381469727,15100,0.0,0.0
2022-04-28 00:00:00-04:00,8.1899995803833,8.229999542236328,8.050000190734863,8.140000343322754,15200,0.0,0.0
2022-04-29 00:00:00-04:00,8.149999618530273,8.265000343322754,7.630000114440918,7.710000038146973,25900,0.0,0.0
2022-05-02 00:00:00-04:00,7.679999828338623,8.220000267028809,7.679999828338623,8.170000076293945,15400,0.0,0.0
2022-05-03 00:00:00-04:00,8.0,8.550000190734863,8.0,8.539999961853027,32500,0.0,0.0
2022-05-04 00:00:00-04:00,8.430000305175781,8.970000267028809,8.307999610900879,8.880000114440918,32600,0.0,0.0
2022-05-05 00:00:00-04:00,8.819999694824219,9.25,8.708999633789062,9.25,35400,0.0,0.0
2022-05-06 00:00:00-04:00,9.005999565124512,9.510000228881836,9.005999565124512,9.430000305175781,38300,0.0,0.0
2022-05-09 00:00:00-04:00,9.260000228881836,9.369999885559082,8.37600040435791,8.4399995803833,73000,0.0,0.0
2022-05-10 00:00:00-04:00,8.600000381469727,8.90999984741211,8.550000190734863,8.739999771118164,16300,0.0,0.0
2022-05-11 00:00:00-04:00,8.640000343322754,8.640000343322754,7.747000217437744,7.989999771118164,19600,0.0,0.0
2022-05-12 00:00:00-04:00,7.869999885559082,8.649999618530273,7.869999885559082,8.359999656677246,49400,0.0,0.0
2022-05-13 00:00:00-04:00,8.460000038146973,9.109999656677246,8.333999633789062,8.960000038146973,33400,0.0,0.0
2022-05-16 00:00:00-04:00,8.920000076293945,9.109999656677246,8.736000061035156,8.949999809265137,27500,0.0,0.0
2022-05-17 00:00:00-04:00,8.930000305175781,10.5,8.930000305175781,10.300000190734863,38500,0.0,0.0
2022-05-18 00:00:00-04:00,10.25,11.989999771118164,10.159000396728516,10.449999809265137,74200,0.0,0.0
2022-05-19 00:00:00-04:00,10.319999694824219,12.270000457763672,10.319999694824219,11.75,75400,0.0,0.0
2022-05-20 00:00:00-04:00,11.640000343322754,13.40999984741211,9.319999694824219,11.0,253700,0.0,0.0
2022-05-23 00:00:00-04:00,10.260000228881836,11.640000343322754,10.260000228881836,11.609999656677246,47200,0.0,0.0
2022-05-24 00:00:00-04:00,11.380000114440918,11.399999618530273,10.75,11.199999809265137,20500,0.0,0.0
2022-05-25 00:00:00-04:00,11.8100004196167,11.8100004196167,10.579999923706055,11.140000343322754,32000,0.0,0.0
2022-05-26 00:00:00-04:00,11.460000038146973,12.239999771118164,11.260000228881836,11.949999809265137,39000,0.0,0.0
2022-05-27 00:00:00-04:00,12.09000015258789,13.739999771118164,11.795000076293945,13.539999961853027,72800,0.0,0.0
2022-05-31 00:00:00-04:00,13.199999809265137,13.699999809265137,12.906000137329102,13.199999809265137,37700,0.0,0.0
2022-06-01 00:00:00-04:00,13.390000343322754,13.600000381469727,12.430000305175781,12.430000305175781,69600,0.0,0.0
2022-06-02 00:00:00-04:00,12.449999809265137,13.40999984741211,12.050000190734863,12.270000457763672,48100,0.0,0.0
2022-06-03 00:00:00-04:00,12.1899995803833,12.604000091552734,12.032999992370605,12.420000076293945,26200,0.0,0.0
2022-06-06 00:00:00-04:00,12.520000457763672,12.520000457763672,11.680000305175781,12.229999542236328,33600,0.0,0.0
2022-06-07 00:00:00-04:00,12.0,13.019000053405762,12.0,12.550000190734863,21400,0.0,0.0
2022-06-08 00:00:00-04:00,12.100000381469727,12.444000244140625,11.760000228881836,11.760000228881836,32400,0.0,0.0
2022-06-09 00:00:00-04:00,12.369999885559082,12.390000343322754,11.324000358581543,11.550000190734863,41800,0.0,0.0
2022-06-10 00:00:00-04:00,11.5,12.300000190734863,11.057999610900879,12.279999732971191,28400,0.0,0.0
2022-06-13 00:00:00-04:00,11.890000343322754,12.0,11.199999809265137,11.760000228881836,35400,0.0,0.0
2022-06-14 00:00:00-04:00,11.84000015258789,12.130000114440918,11.210000038146973,11.34000015258789,50800,0.0,0.0
2022-06-15 00:00:00-04:00,11.6899995803833,12.319999694824219,11.449999809265137,11.510000228881836,44000,0.0,0.0
2022-06-16 00:00:00-04:00,11.239999771118164,11.352999687194824,10.697999954223633,11.0,60000,0.0,0.0
2022-06-17 00:00:00-04:00,10.65999984741211,11.539999961853027,10.510000228881836,11.489999771118164,54600,0.0,0.0
2022-06-21 00:00:00-04:00,11.670000076293945,12.119999885559082,11.300000190734863,12.020000457763672,43400,0.0,0.0
2022-06-22 00:00:00-04:00,12.119999885559082,12.619999885559082,11.510000228881836,12.140000343322754,35400,0.0,0.0
2022-06-23 00:00:00-04:00,12.3100004196167,12.859999656677246,11.550000190734863,12.729999542236328,40500,0.0,0.0
2022-06-24 00:00:00-04:00,12.729999542236328,13.239999771118164,11.821000099182129,12.770000457763672,54100,0.0,0.0
2022-06-27 00:00:00-04:00,12.829999923706055,12.829999923706055,11.979999542236328,12.270000457763672,31100,0.0,0.0
2022-06-28 00:00:00-04:00,11.989999771118164,12.593999862670898,11.62399959564209,12.199999809265137,27900,0.0,0.0
2022-06-29 00:00:00-04:00,12.100000381469727,12.34000015258789,11.65999984741211,12.210000038146973,30000,0.0,0.0
2022-06-30 00:00:00-04:00,11.75,12.319999694824219,11.520000457763672,12.239999771118164,19900,0.0,0.0
2022-07-01 00:00:00-04:00,12.180000305175781,12.180000305175781,11.65999984741211,11.859999656677246,17800,0.0,0.0
2022-07-05 00:00:00-04:00,11.729999542236328,11.899999618530273,11.520000457763672,11.579999923706055,12400,0.0,0.0
2022-07-06 00:00:00-04:00,11.550000190734863,11.819999694824219,11.260000228881836,11.260000228881836,9400,0.0,0.0
2022-07-07 00:00:00-04:00,11.595000267028809,12.192999839782715,11.595000267028809,12.029999732971191,5000,0.0,0.0
2022-07-08 00:00:00-04:00,11.5,12.210000038146973,11.449999809265137,11.739999771118164,24300,0.0,0.0
2022-07-11 00:00:00-04:00,11.5,11.5,10.880000114440918,11.319999694824219,31700,0.0,0.0
2022-07-12 00:00:00-04:00,11.229999542236328,11.470000267028809,10.920000076293945,11.039999961853027,12800,0.0,0.0
2022-07-13 00:00:00-04:00,11.0,11.479999542236328,10.720000267028809,11.100000381469727,20500,0.0,0.0
2022-07-14 00:00:00-04:00,11.020000457763672,11.15999984741211,10.52400016784668,10.739999771118164,18200,0.0,0.0
2022-07-15 00:00:00-04:00,10.819999694824219,10.9399995803833,10.5,10.539999961853027,19400,0.0,0.0
2022-07-18 00:00:00-04:00,10.550000190734863,11.0,10.550000190734863,10.619999885559082,35000,0.0,0.0
2022-07-19 00:00:00-04:00,10.84000015258789,11.420000076293945,10.420000076293945,11.039999961853027,30300,0.0,0.0
2022-07-20 00:00:00-04:00,11.09000015258789,11.600000381469727,10.729999542236328,11.260000228881836,66700,0.0,0.0
2022-07-21 00:00:00-04:00,11.300000190734863,11.560999870300293,10.779999732971191,10.90999984741211,44400,0.0,0.0
2022-07-22 00:00:00-04:00,11.069999694824219,11.265000343322754,9.899999618530273,10.029999732971191,50900,0.0,0.0
2022-07-25 00:00:00-04:00,10.010000228881836,10.286999702453613,9.770000457763672,10.0600004196167,10100,0.0,0.0
2022-07-26 00:00:00-04:00,9.869999885559082,10.520000457763672,9.833000183105469,10.010000228881836,11700,0.0,0.0
2022-07-27 00:00:00-04:00,9.989999771118164,10.449999809265137,9.859999656677246,10.149999618530273,21300,0.0,0.0
2022-07-28 00:00:00-04:00,10.359999656677246,11.5,10.156000137329102,11.369999885559082,25100,0.0,0.0
2022-07-29 00:00:00-04:00,11.369999885559082,12.079999923706055,10.470000267028809,11.949999809265137,13500,0.0,0.0
2022-08-01 00:00:00-04:00,11.640000343322754,12.0,11.479999542236328,11.75,13100,0.0,0.0
2022-08-02 00:00:00-04:00,11.630000114440918,11.786999702453613,11.1899995803833,11.579999923706055,24400,0.0,0.0
2022-08-03 00:00:00-04:00,11.510000228881836,11.649999618530273,11.220000267028809,11.470000267028809,13800,0.0,0.0
2022-08-04 00:00:00-04:00,11.779999732971191,12.184000015258789,10.470000267028809,11.239999771118164,63700,0.0,0.0
2022-08-05 00:00:00-04:00,11.0,11.760000228881836,11.0,11.75,15500,0.0,0.0
2022-08-08 00:00:00-04:00,12.050000190734863,12.140000343322754,11.3100004196167,11.34000015258789,23700,0.0,0.0
2022-08-09 00:00:00-04:00,11.489999771118164,11.65999984741211,11.180999755859375,11.25,8000,0.0,0.0
2022-08-10 00:00:00-04:00,11.470000267028809,13.5,11.050000190734863,13.449999809265137,72400,0.0,0.0
2022-08-11 00:00:00-04:00,13.510000228881836,13.510000228881836,12.899999618530273,13.1899995803833,27600,0.0,0.0
2022-08-12 00:00:00-04:00,13.449999809265137,14.199999809265137,12.82699966430664,14.1899995803833,32900,0.0,0.0
2022-08-15 00:00:00-04:00,14.199999809265137,14.270000457763672,13.510000228881836,14.270000457763672,30100,0.0,0.0
2022-08-16 00:00:00-04:00,13.0,14.84000015258789,13.0,13.930000305175781,48300,0.0,0.0
2022-08-17 00:00:00-04:00,13.6899995803833,13.920000076293945,13.25,13.460000038146973,29400,0.0,0.0
2022-08-18 00:00:00-04:00,13.880000114440918,13.880000114440918,13.350000381469727,13.380000114440918,9400,0.0,0.0
2022-08-19 00:00:00-04:00,13.25,13.413000106811523,12.67300033569336,12.75,8300,0.0,0.0
2022-08-22 00:00:00-04:00,12.529999732971191,12.98799991607666,12.329999923706055,12.619999885559082,5700,0.0,0.0
2022-08-23 00:00:00-04:00,12.479999542236328,13.053999900817871,12.479999542236328,13.039999961853027,4200,0.0,0.0
2022-08-24 00:00:00-04:00,13.076000213623047,13.347999572753906,13.039999961853027,13.225000381469727,6700,0.0,0.0
2022-08-25 00:00:00-04:00,13.104999542236328,13.475000381469727,13.062999725341797,13.475000381469727,5100,0.0,0.0
2022-08-26 00:00:00-04:00,13.390000343322754,13.725000381469727,12.899999618530273,13.300000190734863,15300,0.0,0.0
2022-08-29 00:00:00-04:00,12.930000305175781,14.0,12.710000038146973,13.571000099182129,15800,0.0,0.0
2022-08-30 00:00:00-04:00,13.800000190734863,13.800000190734863,13.0,13.75,20900,0.0,0.0
2022-08-31 00:00:00-04:00,13.720000267028809,14.59000015258789,13.609999656677246,14.5,24700,0.0,0.0
2022-09-01 00:00:00-04:00,14.170000076293945,14.324999809265137,13.510000228881836,13.970000267028809,9700,0.0,0.0
2022-09-02 00:00:00-04:00,13.982000350952148,14.390000343322754,13.868000030517578,14.050000190734863,10900,0.0,0.0
2022-09-06 00:00:00-04:00,13.75,14.3100004196167,13.75,13.800000190734863,11000,0.0,0.0
2022-09-07 00:00:00-04:00,13.520000457763672,14.649999618530273,13.5,14.649999618530273,14400,0.0,0.0
2022-09-08 00:00:00-04:00,14.5,14.890000343322754,14.180000305175781,14.510000228881836,25600,0.0,0.0
2022-09-09 00:00:00-04:00,14.859999656677246,14.890000343322754,14.369999885559082,14.470000267028809,15000,0.0,0.0
2022-09-12 00:00:00-04:00,14.40999984741211,14.75,13.984000205993652,13.989999771118164,16600,0.0,0.0
2022-09-13 00:00:00-04:00,13.729999542236328,13.800000190734863,13.100000381469727,13.260000228881836,12200,0.0,0.0
2022-09-14 00:00:00-04:00,13.300000190734863,13.75,13.300000190734863,13.630000114440918,6700,0.0,0.0
2022-09-15 00:00:00-04:00,13.479999542236328,13.630000114440918,13.350000381469727,13.630000114440918,7600,0.0,0.0
2022-09-16 00:00:00-04:00,13.390000343322754,13.609999656677246,12.989999771118164,13.399999618530273,20600,0.0,0.0
2022-09-19 00:00:00-04:00,13.170000076293945,13.630000114440918,12.770000457763672,13.390000343322754,7000,0.0,0.0
2022-09-20 00:00:00-04:00,13.100000381469727,13.319999694824219,12.699999809265137,12.970000267028809,13200,0.0,0.0
2022-09-21 00:00:00-04:00,13.289999961853027,13.289999961853027,12.5600004196167,12.866999626159668,5400,0.0,0.0
2022-09-22 00:00:00-04:00,12.819999694824219,12.899999618530273,11.770000457763672,11.979999542236328,31600,0.0,0.0
2022-09-23 00:00:00-04:00,11.96500015258789,11.96500015258789,10.65999984741211,11.300000190734863,24600,0.0,0.0
2022-09-26 00:00:00-04:00,11.239999771118164,11.409000396728516,10.949999809265137,11.109999656677246,10300,0.0,0.0
2022-09-27 00:00:00-04:00,11.100000381469727,11.717000007629395,10.880000114440918,10.890000343322754,8000,0.0,0.0
2022-09-28 00:00:00-04:00,10.970000267028809,11.949999809265137,10.890000343322754,11.350000381469727,14900,0.0,0.0
2022-09-29 00:00:00-04:00,11.168999671936035,12.0,10.586000442504883,10.805000305175781,15300,0.0,0.0
2022-09-30 00:00:00-04:00,10.994000434875488,11.670000076293945,10.13599967956543,10.350000381469727,18000,0.0,0.0
2022-10-03 00:00:00-04:00,10.649999618530273,11.819999694824219,10.649999618530273,11.199999809265137,29700,0.0,0.0
2022-10-04 00:00:00-04:00,11.300000190734863,11.868000030517578,11.15999984741211,11.300000190734863,21900,0.0,0.0
2022-10-05 00:00:00-04:00,11.25,11.5,11.020000457763672,11.149999618530273,18100,0.0,0.0
2022-10-06 00:00:00-04:00,11.020000457763672,11.678999900817871,10.621999740600586,11.413000106811523,6700,0.0,0.0
2022-10-07 00:00:00-04:00,11.25,11.350000381469727,10.229999542236328,10.350000381469727,21900,0.0,0.0
2022-10-10 00:00:00-04:00,10.760000228881836,10.979999542236328,10.10099983215332,10.270000457763672,7000,0.0,0.0
2022-10-11 00:00:00-04:00,9.989999771118164,10.100000381469727,8.930000305175781,8.960000038146973,24900,0.0,0.0
2022-10-12 00:00:00-04:00,9.600000381469727,9.640000343322754,8.710000038146973,8.710000038146973,16400,0.0,0.0
2022-10-13 00:00:00-04:00,8.609999656677246,9.949999809265137,8.609999656677246,9.739999771118164,31800,0.0,0.0
2022-10-14 00:00:00-04:00,10.5,10.5,9.460000038146973,9.789999961853027,24100,0.0,0.0
2022-10-17 00:00:00-04:00,10.100000381469727,10.819999694824219,9.09000015258789,9.989999771118164,15300,0.0,0.0
2022-10-18 00:00:00-04:00,10.371999740600586,10.789999961853027,10.371999740600586,10.609999656677246,7000,0.0,0.0
2022-10-19 00:00:00-04:00,10.65999984741211,10.819999694824219,10.369999885559082,10.369999885559082,9900,0.0,0.0
2022-10-20 00:00:00-04:00,10.510000228881836,10.880000114440918,10.319999694824219,10.880000114440918,6700,0.0,0.0
2022-10-21 00:00:00-04:00,11.010000228881836,11.8100004196167,11.0,11.550000190734863,18200,0.0,0.0
2022-10-24 00:00:00-04:00,11.720000267028809,11.963000297546387,11.329999923706055,11.5,9100,0.0,0.0
2022-10-25 00:00:00-04:00,11.880000114440918,12.095000267028809,11.510000228881836,11.65999984741211,8500,0.0,0.0
2022-10-26 00:00:00-04:00,11.739999771118164,11.779999732971191,11.069999694824219,11.109999656677246,10800,0.0,0.0
2022-10-27 00:00:00-04:00,11.380000114440918,11.663999557495117,10.75,11.109999656677246,1700,0.0,0.0
2022-10-28 00:00:00-04:00,11.1899995803833,11.319999694824219,10.734999656677246,11.319999694824219,15600,0.0,0.0
2022-10-31 00:00:00-04:00,11.039999961853027,11.979999542236328,11.039999961853027,11.609999656677246,12500,0.0,0.0
2022-11-01 00:00:00-04:00,11.600000381469727,12.260000228881836,11.399999618530273,12.069999694824219,16400,0.0,0.0
2022-11-02 00:00:00-04:00,11.890000343322754,12.300000190734863,11.109999656677246,11.390000343322754,21200,0.0,0.0
2022-11-03 00:00:00-04:00,10.880000114440918,11.654000282287598,10.880000114440918,11.140000343322754,10800,0.0,0.0
2022-11-04 00:00:00-04:00,11.390000343322754,11.65999984741211,11.288999557495117,11.649999618530273,4500,0.0,0.0
2022-11-07 00:00:00-05:00,11.329999923706055,11.640000343322754,11.229999542236328,11.239999771118164,9000,0.0,0.0
2022-11-08 00:00:00-05:00,11.449999809265137,11.970000267028809,11.359999656677246,11.680000305175781,11400,0.0,0.0
2022-11-09 00:00:00-05:00,11.645000457763672,11.87399959564209,11.100000381469727,11.130000114440918,7700,0.0,0.0
2022-11-10 00:00:00-05:00,12.0,12.149999618530273,11.083000183105469,12.149999618530273,15600,0.0,0.0
2022-11-11 00:00:00-05:00,12.0600004196167,12.380000114440918,11.628999710083008,11.949999809265137,20300,0.0,0.0
2022-11-14 00:00:00-05:00,12.380000114440918,14.446000099182129,12.380000114440918,13.550000190734863,121800,0.0,0.0
