Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,14.329999923706055,14.479999542236328,13.0,13.75,35600,0.0,0.0
2022-11-16 00:00:00-05:00,13.8100004196167,13.819999694824219,13.300000190734863,13.75,18200,0.0,0.0
2022-11-17 00:00:00-05:00,13.420000076293945,13.515000343322754,12.531000137329102,12.930000305175781,36700,0.0,0.0
2022-11-18 00:00:00-05:00,12.949999809265137,13.119999885559082,12.54800033569336,12.899999618530273,11700,0.0,0.0
2022-11-21 00:00:00-05:00,12.510000228881836,12.730999946594238,12.15999984741211,12.5,11700,0.0,0.0
2022-11-22 00:00:00-05:00,12.489999771118164,12.5,11.90999984741211,11.970000267028809,9700,0.0,0.0
2022-11-23 00:00:00-05:00,11.989999771118164,12.579999923706055,11.949999809265137,12.529999732971191,10900,0.0,0.0
2022-11-25 00:00:00-05:00,12.40999984741211,12.40999984741211,11.937999725341797,12.100000381469727,1700,0.0,0.0
2022-11-28 00:00:00-05:00,12.170000076293945,12.267000198364258,12.15999984741211,12.180000305175781,2600,0.0,0.0
2022-11-29 00:00:00-05:00,12.399999618530273,12.399999618530273,11.350000381469727,11.57699966430664,13800,0.0,0.0
2022-11-30 00:00:00-05:00,12.010000228881836,12.182000160217285,11.850000381469727,12.079999923706055,3200,0.0,0.0
2022-12-01 00:00:00-05:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,300,0.0,0.0
2022-12-02 00:00:00-05:00,11.489999771118164,11.859999656677246,11.489999771118164,11.859999656677246,2500,0.0,0.0
2022-12-05 00:00:00-05:00,11.729999542236328,11.8149995803833,11.170000076293945,11.329999923706055,16900,0.0,0.0
2022-12-06 00:00:00-05:00,11.454999923706055,11.454999923706055,10.550999641418457,10.600000381469727,9600,0.0,0.0
2022-12-07 00:00:00-05:00,10.4399995803833,10.850000381469727,10.4399995803833,10.680999755859375,2600,0.0,0.0
2022-12-08 00:00:00-05:00,10.791000366210938,10.989999771118164,10.369999885559082,10.510000228881836,8800,0.0,0.0
2022-12-09 00:00:00-05:00,10.729999542236328,10.729999542236328,10.0,10.0,20400,0.0,0.0
2022-12-12 00:00:00-05:00,10.260000228881836,10.279999732971191,9.65999984741211,10.020000457763672,15800,0.0,0.0
2022-12-13 00:00:00-05:00,10.350000381469727,10.5,9.965999603271484,10.109999656677246,11300,0.0,0.0
2022-12-14 00:00:00-05:00,9.949999809265137,10.571999549865723,9.949999809265137,10.149999618530273,5800,0.0,0.0
2022-12-15 00:00:00-05:00,10.079000473022461,10.579999923706055,10.079000473022461,10.402999877929688,2700,0.0,0.0
2022-12-16 00:00:00-05:00,10.5,10.739999771118164,10.270000457763672,10.270000457763672,8000,0.0,0.0
2022-12-19 00:00:00-05:00,10.329999923706055,12.029999732971191,10.232000350952148,11.859999656677246,45700,0.0,0.0
2022-12-20 00:00:00-05:00,11.739999771118164,12.949999809265137,11.739999771118164,12.5,45200,0.0,0.0
2022-12-21 00:00:00-05:00,12.65999984741211,12.729999542236328,11.819999694824219,11.869999885559082,11700,0.0,0.0
2022-12-22 00:00:00-05:00,11.760000228881836,11.960000038146973,11.423999786376953,11.960000038146973,3200,0.0,0.0
2022-12-23 00:00:00-05:00,11.789999961853027,12.321999549865723,11.270000457763672,11.680000305175781,12900,0.0,0.0
2022-12-27 00:00:00-05:00,11.008000373840332,11.666999816894531,11.008000373840332,11.137999534606934,8500,0.0,0.0
2022-12-28 00:00:00-05:00,11.109999656677246,11.244999885559082,10.109999656677246,10.109999656677246,33700,0.0,0.0
2022-12-29 00:00:00-05:00,10.270000457763672,10.460000038146973,10.0,10.319999694824219,9900,0.0,0.0
2022-12-30 00:00:00-05:00,10.15999984741211,10.699999809265137,9.479999542236328,10.699999809265137,60000,0.0,0.0
2023-01-03 00:00:00-05:00,10.84000015258789,10.890000343322754,10.5600004196167,10.890000343322754,11900,0.0,0.0
2023-01-04 00:00:00-05:00,10.800000190734863,10.920000076293945,10.59000015258789,10.59000015258789,5500,0.0,0.0
2023-01-05 00:00:00-05:00,10.300000190734863,10.399999618530273,10.100000381469727,10.175000190734863,9800,0.0,0.0
2023-01-06 00:00:00-05:00,10.300000190734863,10.739999771118164,10.199999809265137,10.623000144958496,10400,0.0,0.0
2023-01-09 00:00:00-05:00,10.65999984741211,11.21500015258789,10.65999984741211,11.21500015258789,3400,0.0,0.0
2023-01-10 00:00:00-05:00,11.105999946594238,11.359999656677246,11.020000457763672,11.359999656677246,5900,0.0,0.0
2023-01-11 00:00:00-05:00,11.289999961853027,11.569999694824219,11.118000030517578,11.539999961853027,11300,0.0,0.0
2023-01-12 00:00:00-05:00,11.510000228881836,12.0,10.970000267028809,11.97599983215332,16900,0.0,0.0
2023-01-13 00:00:00-05:00,11.869999885559082,12.350000381469727,11.829999923706055,12.180000305175781,11600,0.0,0.0
2023-01-17 00:00:00-05:00,12.279999732971191,12.350000381469727,11.470999717712402,12.279999732971191,11900,0.0,0.0
2023-01-18 00:00:00-05:00,12.319999694824219,12.319999694824219,11.760000228881836,12.0,3900,0.0,0.0
2023-01-19 00:00:00-05:00,11.75,12.029999732971191,11.430000305175781,11.449999809265137,6600,0.0,0.0
2023-01-20 00:00:00-05:00,11.449999809265137,11.979999542236328,11.319999694824219,11.600000381469727,7600,0.0,0.0
2023-01-23 00:00:00-05:00,11.680000305175781,12.14799976348877,11.597000122070312,11.65999984741211,3900,0.0,0.0
2023-01-24 00:00:00-05:00,11.649999618530273,12.229999542236328,11.539999961853027,11.75,6600,0.0,0.0
2023-01-25 00:00:00-05:00,12.149999618530273,13.899999618530273,12.041000366210938,12.739999771118164,130800,0.0,0.0
2023-01-26 00:00:00-05:00,13.210000038146973,13.489999771118164,12.710000038146973,12.880000114440918,24300,0.0,0.0
2023-01-27 00:00:00-05:00,12.770000457763672,13.260000228881836,12.40999984741211,13.0,29400,0.0,0.0
2023-01-30 00:00:00-05:00,12.550000190734863,13.1899995803833,12.300000190734863,12.350000381469727,12800,0.0,0.0
2023-01-31 00:00:00-05:00,12.34000015258789,12.956999778747559,12.270000457763672,12.65999984741211,14900,0.0,0.0
2023-02-01 00:00:00-05:00,12.65999984741211,13.130000114440918,12.220000267028809,12.649999618530273,16900,0.0,0.0
2023-02-02 00:00:00-05:00,12.649999618530273,13.100000381469727,12.369999885559082,12.8100004196167,9000,0.0,0.0
2023-02-03 00:00:00-05:00,12.59000015258789,13.130000114440918,12.326000213623047,12.520000457763672,7500,0.0,0.0
2023-02-06 00:00:00-05:00,12.520000457763672,12.670000076293945,12.350000381469727,12.470000267028809,6700,0.0,0.0
2023-02-07 00:00:00-05:00,12.319999694824219,12.65999984741211,12.253000259399414,12.489999771118164,18900,0.0,0.0
2023-02-08 00:00:00-05:00,12.446999549865723,12.850000381469727,12.270000457763672,12.40999984741211,18500,0.0,0.0
2023-02-09 00:00:00-05:00,12.609999656677246,12.704999923706055,12.409000396728516,12.5,14900,0.0,0.0
2023-02-10 00:00:00-05:00,12.494999885559082,12.539999961853027,12.229999542236328,12.539999961853027,9000,0.0,0.0
2023-02-13 00:00:00-05:00,12.550000190734863,12.649999618530273,12.413999557495117,12.586999893188477,7900,0.0,0.0
2023-02-14 00:00:00-05:00,12.640000343322754,13.069999694824219,12.640000343322754,12.640000343322754,6900,0.0,0.0
2023-02-15 00:00:00-05:00,12.78499984741211,13.260000228881836,12.75,12.930000305175781,13600,0.0,0.0
2023-02-16 00:00:00-05:00,13.0,13.5,12.899999618530273,13.100000381469727,32900,0.0,0.0
2023-02-17 00:00:00-05:00,13.029999732971191,13.489999771118164,12.789999961853027,12.789999961853027,5200,0.0,0.0
2023-02-21 00:00:00-05:00,12.75,12.75,11.899999618530273,12.319999694824219,20400,0.0,0.0
2023-02-22 00:00:00-05:00,12.109999656677246,12.670000076293945,12.050000190734863,12.210000038146973,3800,0.0,0.0
2023-02-23 00:00:00-05:00,12.489999771118164,12.6899995803833,12.149999618530273,12.239999771118164,6500,0.0,0.0
2023-02-24 00:00:00-05:00,12.050000190734863,12.050000190734863,11.539999961853027,11.829999923706055,3700,0.0,0.0
2023-02-27 00:00:00-05:00,11.75,12.0,11.65999984741211,11.960000038146973,3500,0.0,0.0
2023-02-28 00:00:00-05:00,11.880000114440918,12.8100004196167,11.71500015258789,12.020000457763672,9000,0.0,0.0
2023-03-01 00:00:00-05:00,12.210000038146973,12.210000038146973,11.75,12.0,7700,0.0,0.0
2023-03-02 00:00:00-05:00,12.0,12.199999809265137,11.59000015258789,11.649999618530273,21800,0.0,0.0
2023-03-03 00:00:00-05:00,12.329999923706055,12.329999923706055,11.494000434875488,11.65999984741211,10300,0.0,0.0
2023-03-06 00:00:00-05:00,11.741999626159668,11.741999626159668,11.329999923706055,11.579999923706055,24300,0.0,0.0
2023-03-07 00:00:00-05:00,11.40999984741211,11.48900032043457,10.989999771118164,11.0,13600,0.0,0.0
2023-03-08 00:00:00-05:00,10.789999961853027,11.569999694824219,10.789999961853027,11.0,4800,0.0,0.0
2023-03-09 00:00:00-05:00,11.100000381469727,11.90999984741211,11.100000381469727,11.475000381469727,10800,0.0,0.0
2023-03-10 00:00:00-05:00,11.449999809265137,11.449999809265137,10.609999656677246,11.069999694824219,36700,0.0,0.0
2023-03-13 00:00:00-04:00,11.0600004196167,11.329999923706055,10.8100004196167,10.935999870300293,5700,0.0,0.0
2023-03-14 00:00:00-04:00,11.010000228881836,11.616999626159668,11.010000228881836,11.369999885559082,13500,0.0,0.0
2023-03-15 00:00:00-04:00,11.369999885559082,11.510000228881836,10.979999542236328,11.149999618530273,21700,0.0,0.0
2023-03-16 00:00:00-04:00,11.37399959564209,11.37399959564209,11.029999732971191,11.15999984741211,5200,0.0,0.0
2023-03-17 00:00:00-04:00,11.140000343322754,11.395000457763672,10.800000190734863,11.0,22300,0.0,0.0
2023-03-20 00:00:00-04:00,11.017999649047852,11.050000190734863,10.25,10.510000228881836,21700,0.0,0.0
2023-03-21 00:00:00-04:00,10.579999923706055,11.015000343322754,10.579999923706055,10.649999618530273,6800,0.0,0.0
2023-03-22 00:00:00-04:00,10.770000457763672,11.0,10.3100004196167,10.359999656677246,24200,0.0,0.0
2023-03-23 00:00:00-04:00,10.550000190734863,10.979999542236328,10.319999694824219,10.40999984741211,32100,0.0,0.0
2023-03-24 00:00:00-04:00,10.529999732971191,10.63700008392334,10.199999809265137,10.210000038146973,23400,0.0,0.0
2023-03-27 00:00:00-04:00,10.229999542236328,10.229999542236328,9.8149995803833,9.869999885559082,22600,0.0,0.0
2023-03-28 00:00:00-04:00,9.75,9.869999885559082,9.300000190734863,9.630000114440918,14300,0.0,0.0
2023-03-29 00:00:00-04:00,9.57699966430664,10.050000190734863,9.420999526977539,9.680000305175781,14900,0.0,0.0
2023-03-30 00:00:00-04:00,10.039999961853027,10.140000343322754,9.66100025177002,9.90999984741211,19000,0.0,0.0
2023-03-31 00:00:00-04:00,10.239999771118164,10.579999923706055,9.892999649047852,10.449999809265137,7900,0.0,0.0
2023-04-03 00:00:00-04:00,10.289999961853027,10.449999809265137,10.109999656677246,10.4399995803833,5600,0.0,0.0
2023-04-04 00:00:00-04:00,10.069999694824219,10.8100004196167,10.069999694824219,10.779999732971191,10100,0.0,0.0
2023-04-05 00:00:00-04:00,10.75,10.880000114440918,10.550000190734863,10.84000015258789,8500,0.0,0.0
2023-04-06 00:00:00-04:00,10.550000190734863,10.869999885559082,10.550000190734863,10.6899995803833,10100,0.0,0.0
2023-04-10 00:00:00-04:00,10.600000381469727,10.800000190734863,10.380000114440918,10.800000190734863,8800,0.0,0.0
2023-04-11 00:00:00-04:00,10.503999710083008,10.880000114440918,10.503999710083008,10.550000190734863,4500,0.0,0.0
2023-04-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.529000282287598,10.609999656677246,2900,0.0,0.0
2023-04-13 00:00:00-04:00,10.84000015258789,10.84000015258789,10.600000381469727,10.800000190734863,5900,0.0,0.0
2023-04-14 00:00:00-04:00,10.699999809265137,10.760000228881836,10.319999694824219,10.454999923706055,13900,0.0,0.0
2023-04-17 00:00:00-04:00,10.404999732971191,10.4399995803833,10.350000381469727,10.40999984741211,4000,0.0,0.0
2023-04-18 00:00:00-04:00,10.380000114440918,10.46399974822998,9.720000267028809,9.960000038146973,8400,0.0,0.0
2023-04-19 00:00:00-04:00,9.960000038146973,10.449999809265137,9.960000038146973,10.399999618530273,8700,0.0,0.0
2023-04-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.029999732971191,10.029999732971191,3800,0.0,0.0
2023-04-21 00:00:00-04:00,9.947999954223633,9.947999954223633,9.90999984741211,9.90999984741211,1000,0.0,0.0
2023-04-24 00:00:00-04:00,9.989999771118164,10.800000190734863,9.989999771118164,10.625,12000,0.0,0.0
2023-04-25 00:00:00-04:00,10.619999885559082,10.9399995803833,10.305000305175781,10.640000343322754,18100,0.0,0.0
2023-04-26 00:00:00-04:00,10.020999908447266,10.579999923706055,9.729000091552734,9.732999801635742,30100,0.0,0.0
2023-04-27 00:00:00-04:00,9.960000038146973,10.3100004196167,9.630000114440918,9.850000381469727,7600,0.0,0.0
2023-04-28 00:00:00-04:00,9.760000228881836,10.0,9.180000305175781,9.979999542236328,26300,0.0,0.0
2023-05-01 00:00:00-04:00,9.614999771118164,9.986000061035156,9.40999984741211,9.484999656677246,25500,0.0,0.0
2023-05-02 00:00:00-04:00,9.520000457763672,9.789999961853027,9.520000457763672,9.640000343322754,4300,0.0,0.0
2023-05-03 00:00:00-04:00,9.5,9.944999694824219,9.350000381469727,9.350000381469727,11300,0.0,0.0
2023-05-04 00:00:00-04:00,9.350000381469727,9.350000381469727,8.40999984741211,8.92199993133545,33100,0.0,0.0
2023-05-05 00:00:00-04:00,8.65999984741211,9.550000190734863,8.65999984741211,9.350000381469727,11800,0.0,0.0
2023-05-08 00:00:00-04:00,9.3100004196167,9.5,9.079999923706055,9.09000015258789,10600,0.0,0.0
2023-05-09 00:00:00-04:00,9.140000343322754,9.579999923706055,8.99899959564209,9.420000076293945,7200,0.0,0.0
2023-05-10 00:00:00-04:00,9.420000076293945,9.880000114440918,9.270000457763672,9.609999656677246,23300,0.0,0.0
2023-05-11 00:00:00-04:00,9.449999809265137,9.699999809265137,9.149999618530273,9.199999809265137,4900,0.0,0.0
2023-05-12 00:00:00-04:00,9.1899995803833,9.199999809265137,8.970000267028809,9.041000366210938,31400,0.0,0.0
2023-05-15 00:00:00-04:00,9.0,9.3100004196167,8.800000190734863,9.300000190734863,12300,0.0,0.0
2023-05-16 00:00:00-04:00,9.399999618530273,9.883999824523926,9.020000457763672,9.020000457763672,23500,0.0,0.0
2023-05-17 00:00:00-04:00,9.210000038146973,9.779999732971191,9.010000228881836,9.496000289916992,35700,0.0,0.0
2023-05-18 00:00:00-04:00,9.4399995803833,9.75,9.164999961853027,9.270000457763672,19300,0.0,0.0
2023-05-19 00:00:00-04:00,9.34000015258789,9.569999694824219,9.1899995803833,9.489999771118164,10100,0.0,0.0
2023-05-22 00:00:00-04:00,9.430000305175781,10.5,9.430000305175781,10.369999885559082,21400,0.0,0.0
2023-05-23 00:00:00-04:00,10.5,10.75,10.454999923706055,10.670000076293945,7200,0.0,0.0
2023-05-24 00:00:00-04:00,10.710000038146973,10.710000038146973,10.314000129699707,10.569999694824219,2200,0.0,0.0
2023-05-25 00:00:00-04:00,10.15999984741211,10.579999923706055,10.15999984741211,10.5,8000,0.0,0.0
2023-05-26 00:00:00-04:00,10.380000114440918,11.369999885559082,10.380000114440918,11.289999961853027,14800,0.0,0.0
2023-05-30 00:00:00-04:00,11.329999923706055,11.5,10.960000038146973,11.350000381469727,14700,0.0,0.0
2023-05-31 00:00:00-04:00,11.1899995803833,11.460000038146973,11.024999618530273,11.199999809265137,2400,0.0,0.0
2023-06-01 00:00:00-04:00,10.78600025177002,11.289999961853027,10.78600025177002,11.289999961853027,3100,0.0,0.0
2023-06-02 00:00:00-04:00,11.430000305175781,11.430000305175781,11.100000381469727,11.100000381469727,5200,0.0,0.0
2023-06-05 00:00:00-04:00,11.130000114440918,11.486000061035156,11.03499984741211,11.300000190734863,10700,0.0,0.0
2023-06-06 00:00:00-04:00,10.769000053405762,11.015000343322754,10.579999923706055,10.819999694824219,19800,0.0,0.0
2023-06-07 00:00:00-04:00,11.0,11.479999542236328,11.0,11.140000343322754,7300,0.0,0.0
2023-06-08 00:00:00-04:00,11.25,11.380000114440918,10.8100004196167,11.0,20800,0.0,0.0
2023-06-09 00:00:00-04:00,11.274999618530273,11.274999618530273,10.83899974822998,11.0,5400,0.0,0.0
2023-06-12 00:00:00-04:00,11.010000228881836,11.300000190734863,10.819999694824219,11.024999618530273,5200,0.0,0.0
2023-06-13 00:00:00-04:00,11.25,11.25,11.105999946594238,11.170000076293945,26100,0.0,0.0
2023-06-14 00:00:00-04:00,11.149999618530273,11.489999771118164,10.6899995803833,10.6899995803833,34400,0.0,0.0
2023-06-15 00:00:00-04:00,10.75,11.239999771118164,10.609999656677246,10.949999809265137,14000,0.0,0.0
2023-06-16 00:00:00-04:00,10.972000122070312,11.036999702453613,10.850000381469727,10.989999771118164,21300,0.0,0.0
2023-06-20 00:00:00-04:00,10.970000267028809,11.152000427246094,10.65999984741211,10.65999984741211,9400,0.0,0.0
2023-06-21 00:00:00-04:00,10.800000190734863,11.0,10.770000457763672,10.800000190734863,10000,0.0,0.0
2023-06-22 00:00:00-04:00,10.949999809265137,10.949999809265137,10.555999755859375,10.800000190734863,3700,0.0,0.0
2023-06-23 00:00:00-04:00,10.649999618530273,10.859999656677246,10.649999618530273,10.84000015258789,6800,0.0,0.0
2023-06-26 00:00:00-04:00,10.859999656677246,10.96399974822998,10.5,10.574999809265137,11400,0.0,0.0
2023-06-27 00:00:00-04:00,10.6899995803833,11.010000228881836,10.6899995803833,11.010000228881836,7900,0.0,0.0
2023-06-28 00:00:00-04:00,10.850000381469727,12.3100004196167,10.649999618530273,11.979999542236328,23500,0.0,0.0
2023-06-29 00:00:00-04:00,11.859999656677246,11.979999542236328,11.210000038146973,11.835000038146973,24900,0.0,0.0
2023-06-30 00:00:00-04:00,11.949999809265137,12.0,11.510000228881836,11.800000190734863,22500,0.0,0.0
2023-07-03 00:00:00-04:00,11.789999961853027,12.039999961853027,11.789999961853027,11.819999694824219,5300,0.0,0.0
2023-07-05 00:00:00-04:00,11.869999885559082,12.0,11.244999885559082,11.260000228881836,7100,0.0,0.0
2023-07-06 00:00:00-04:00,11.5,11.5,10.880000114440918,11.199999809265137,10700,0.0,0.0
2023-07-07 00:00:00-04:00,11.289999961853027,11.600000381469727,10.930000305175781,11.600000381469727,22100,0.0,0.0
2023-07-10 00:00:00-04:00,11.319999694824219,11.600000381469727,11.119999885559082,11.170000076293945,14500,0.0,0.0
2023-07-11 00:00:00-04:00,11.300000190734863,11.600000381469727,10.619999885559082,10.756999969482422,23400,0.0,0.0
2023-07-12 00:00:00-04:00,10.84000015258789,11.215999603271484,10.630000114440918,11.020000457763672,18800,0.0,0.0
2023-07-13 00:00:00-04:00,11.020000457763672,11.470000267028809,10.640000343322754,11.289999961853027,21600,0.0,0.0
2023-07-14 00:00:00-04:00,11.206000328063965,11.6899995803833,11.09000015258789,11.640000343322754,10900,0.0,0.0
2023-07-17 00:00:00-04:00,11.489999771118164,12.729999542236328,11.428999900817871,12.529999732971191,42600,0.0,0.0
2023-07-18 00:00:00-04:00,12.5,12.729999542236328,12.225000381469727,12.550000190734863,66400,0.0,0.0
2023-07-19 00:00:00-04:00,12.5,12.626999855041504,11.991000175476074,12.5,21300,0.0,0.0
2023-07-20 00:00:00-04:00,12.489999771118164,12.489999771118164,12.109999656677246,12.109999656677246,7500,0.0,0.0
2023-07-21 00:00:00-04:00,12.109999656677246,12.5600004196167,12.079999923706055,12.079999923706055,10600,0.0,0.0
2023-07-24 00:00:00-04:00,11.489999771118164,12.010000228881836,11.489999771118164,12.010000228881836,9300,0.0,0.0
2023-07-25 00:00:00-04:00,11.899999618530273,12.25,11.729999542236328,12.010000228881836,9600,0.0,0.0
2023-07-26 00:00:00-04:00,11.968999862670898,12.0,11.75,12.0,4000,0.0,0.0
2023-07-27 00:00:00-04:00,12.0,12.0,11.380000114440918,11.619999885559082,21100,0.0,0.0
2023-07-28 00:00:00-04:00,11.59000015258789,12.079999923706055,11.300000190734863,11.59000015258789,11100,0.0,0.0
2023-07-31 00:00:00-04:00,11.520000457763672,12.494999885559082,11.449999809265137,12.1899995803833,26700,0.0,0.0
2023-08-01 00:00:00-04:00,12.489999771118164,12.720000267028809,11.902000427246094,12.449999809265137,24500,0.0,0.0
2023-08-02 00:00:00-04:00,12.270000457763672,12.829999923706055,11.845000267028809,12.380000114440918,13800,0.0,0.0
2023-08-03 00:00:00-04:00,12.140000343322754,12.670000076293945,12.010000228881836,12.0600004196167,8800,0.0,0.0
2023-08-04 00:00:00-04:00,12.3149995803833,12.520000457763672,12.109999656677246,12.369999885559082,5300,0.0,0.0
2023-08-07 00:00:00-04:00,12.5,12.5,12.0600004196167,12.229999542236328,6100,0.0,0.0
2023-08-08 00:00:00-04:00,12.430000305175781,12.430000305175781,11.5600004196167,11.829999923706055,10600,0.0,0.0
2023-08-09 00:00:00-04:00,11.960000038146973,11.960000038146973,10.789999961853027,11.220000267028809,35400,0.0,0.0
2023-08-10 00:00:00-04:00,11.0,11.699999809265137,10.5,10.609999656677246,28000,0.0,0.0
2023-08-11 00:00:00-04:00,10.720000267028809,11.595000267028809,10.720000267028809,11.199999809265137,24800,0.0,0.0
2023-08-14 00:00:00-04:00,10.9399995803833,11.819999694824219,10.899999618530273,11.170000076293945,8100,0.0,0.0
2023-08-15 00:00:00-04:00,11.170000076293945,11.678999900817871,11.0,11.0,19200,0.0,0.0
2023-08-16 00:00:00-04:00,11.109999656677246,11.229999542236328,10.649999618530273,10.649999618530273,11100,0.0,0.0
2023-08-17 00:00:00-04:00,10.770000457763672,10.925000190734863,10.600000381469727,10.600000381469727,4800,0.0,0.0
2023-08-18 00:00:00-04:00,10.5,11.050000190734863,10.5,10.59000015258789,3800,0.0,0.0
2023-08-21 00:00:00-04:00,10.859999656677246,10.859999656677246,10.539999961853027,10.539999961853027,5000,0.0,0.0
2023-08-22 00:00:00-04:00,10.975000381469727,11.600000381469727,10.510000228881836,10.760000228881836,30200,0.0,0.0
2023-08-23 00:00:00-04:00,10.989999771118164,12.270999908447266,10.75,11.5,42700,0.0,0.0
2023-08-24 00:00:00-04:00,11.8100004196167,11.98799991607666,11.199999809265137,11.270000457763672,11600,0.0,0.0
2023-08-25 00:00:00-04:00,11.069999694824219,11.4399995803833,11.069999694824219,11.24899959564209,5900,0.0,0.0
2023-08-28 00:00:00-04:00,11.170000076293945,12.390000343322754,11.125,11.279999732971191,18700,0.0,0.0
2023-08-29 00:00:00-04:00,11.140000343322754,11.859999656677246,10.270000457763672,10.619999885559082,93300,0.0,0.0
2023-08-30 00:00:00-04:00,10.640000343322754,10.880000114440918,10.359999656677246,10.460000038146973,18500,0.0,0.0
2023-08-31 00:00:00-04:00,10.619999885559082,10.800000190734863,10.100000381469727,10.100000381469727,20100,0.0,0.0
2023-09-01 00:00:00-04:00,10.300000190734863,10.399999618530273,10.133000373840332,10.199999809265137,12900,0.0,0.0
2023-09-05 00:00:00-04:00,10.199999809265137,10.739999771118164,9.899999618530273,10.210000038146973,33400,0.0,0.0
2023-09-06 00:00:00-04:00,10.079999923706055,10.373000144958496,10.079999923706055,10.369999885559082,4300,0.0,0.0
2023-09-07 00:00:00-04:00,10.350000381469727,10.539999961853027,10.010000228881836,10.100000381469727,10400,0.0,0.0
2023-09-08 00:00:00-04:00,10.100000381469727,10.388999938964844,10.079999923706055,10.388999938964844,7200,0.0,0.0
2023-09-11 00:00:00-04:00,10.300000190734863,10.399999618530273,10.100000381469727,10.170000076293945,8200,0.0,0.0
2023-09-12 00:00:00-04:00,10.130000114440918,10.359999656677246,10.130000114440918,10.359999656677246,4900,0.0,0.0
2023-09-13 00:00:00-04:00,10.350000381469727,10.59000015258789,10.350000381469727,10.420000076293945,5800,0.0,0.0
2023-09-14 00:00:00-04:00,10.479999542236328,10.680000305175781,10.289999961853027,10.5,6400,0.0,0.0
2023-09-15 00:00:00-04:00,10.380000114440918,11.0,10.069999694824219,10.989999771118164,41600,0.0,0.0
2023-09-18 00:00:00-04:00,10.789999961853027,10.789999961853027,10.109999656677246,10.270000457763672,7700,0.0,0.0
2023-09-19 00:00:00-04:00,10.010000228881836,10.739999771118164,9.859999656677246,10.449999809265137,34400,0.0,0.0
2023-09-20 00:00:00-04:00,10.173999786376953,10.279999732971191,10.097999572753906,10.149999618530273,2500,0.0,0.0
2023-09-21 00:00:00-04:00,10.1899995803833,10.1899995803833,9.75,10.140000343322754,19000,0.0,0.0
2023-09-22 00:00:00-04:00,10.140000343322754,10.140000343322754,9.8100004196167,9.8100004196167,3200,0.0,0.0
2023-09-25 00:00:00-04:00,9.789999961853027,10.170000076293945,9.779999732971191,9.949999809265137,17400,0.0,0.0
2023-09-26 00:00:00-04:00,9.960000038146973,10.4399995803833,9.880000114440918,10.0,23500,0.0,0.0
2023-09-27 00:00:00-04:00,10.126999855041504,10.149999618530273,9.899999618530273,9.90999984741211,10500,0.0,0.0
2023-09-28 00:00:00-04:00,10.359999656677246,10.359999656677246,9.800000190734863,10.020000457763672,2500,0.0,0.0
