Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,10.050000190734863,10.050000190734863,9.510000228881836,9.694999694824219,19600,0.0,0.0
2023-10-02 00:00:00-04:00,9.59000015258789,9.76099967956543,9.27400016784668,9.449999809265137,20400,0.0,0.0
2023-10-03 00:00:00-04:00,9.25,9.350000381469727,8.489999771118164,8.557999610900879,50400,0.0,0.0
2023-10-04 00:00:00-04:00,8.65999984741211,9.0,8.5,8.979999542236328,17600,0.0,0.0
2023-10-05 00:00:00-04:00,8.810999870300293,8.972999572753906,8.489999771118164,8.600000381469727,29400,0.0,0.0
2023-10-06 00:00:00-04:00,8.6899995803833,9.140000343322754,8.430000305175781,9.140000343322754,47500,0.0,0.0
2023-10-09 00:00:00-04:00,9.149999618530273,9.399999618530273,8.833000183105469,9.149999618530273,11300,0.0,0.0
2023-10-10 00:00:00-04:00,9.149999618530273,9.503999710083008,9.008999824523926,9.15999984741211,5500,0.0,0.0
2023-10-11 00:00:00-04:00,9.170000076293945,9.630000114440918,9.119999885559082,9.119999885559082,7500,0.0,0.0
2023-10-12 00:00:00-04:00,9.239999771118164,9.239999771118164,8.800000190734863,9.15999984741211,1900,0.0,0.0
2023-10-13 00:00:00-04:00,9.029999732971191,9.670000076293945,8.90999984741211,9.100000381469727,2200,0.0,0.0
2023-10-16 00:00:00-04:00,9.09000015258789,9.399999618530273,9.09000015258789,9.210000038146973,15600,0.0,0.0
2023-10-17 00:00:00-04:00,9.0600004196167,9.25,9.0600004196167,9.149999618530273,6300,0.0,0.0
2023-10-18 00:00:00-04:00,9.210000038146973,9.5,9.050000190734863,9.050000190734863,3500,0.0,0.0
2023-10-19 00:00:00-04:00,9.411999702453613,9.411999702453613,8.949999809265137,9.0,9100,0.0,0.0
2023-10-20 00:00:00-04:00,9.010000228881836,9.270000457763672,8.699999809265137,8.786999702453613,10200,0.0,0.0
2023-10-23 00:00:00-04:00,8.75,8.75,8.458999633789062,8.458999633789062,17800,0.0,0.0
2023-10-24 00:00:00-04:00,8.470000267028809,8.739999771118164,8.0,8.100000381469727,24600,0.0,0.0
2023-10-25 00:00:00-04:00,8.050000190734863,8.170999526977539,7.758999824523926,7.758999824523926,17800,0.0,0.0
2023-10-26 00:00:00-04:00,7.78000020980835,7.789999961853027,7.650000095367432,7.679999828338623,8500,0.0,0.0
2023-10-27 00:00:00-04:00,7.889999866485596,7.889999866485596,7.010000228881836,7.289999961853027,40500,0.0,0.0
2023-10-30 00:00:00-04:00,7.360000133514404,7.769999980926514,7.28000020980835,7.5,13800,0.0,0.0
2023-10-31 00:00:00-04:00,7.360000133514404,7.550000190734863,7.230000019073486,7.46999979019165,6300,0.0,0.0
2023-11-01 00:00:00-04:00,7.590000152587891,7.769999980926514,7.434999942779541,7.46999979019165,6900,0.0,0.0
2023-11-02 00:00:00-04:00,7.539999961853027,8.029999732971191,7.539999961853027,7.739999771118164,9700,0.0,0.0
2023-11-03 00:00:00-04:00,7.829999923706055,8.729999542236328,7.829999923706055,8.3100004196167,14400,0.0,0.0
2023-11-06 00:00:00-05:00,8.319999694824219,8.710000038146973,8.319999694824219,8.319999694824219,1300,0.0,0.0
2023-11-07 00:00:00-05:00,8.210000038146973,8.321999549865723,8.140000343322754,8.199999809265137,4300,0.0,0.0
2023-11-08 00:00:00-05:00,8.100000381469727,8.100000381469727,7.800000190734863,7.900000095367432,5300,0.0,0.0
2023-11-09 00:00:00-05:00,8.112000465393066,8.1899995803833,7.900000095367432,7.929999828338623,1200,0.0,0.0
2023-11-10 00:00:00-05:00,7.900000095367432,7.900000095367432,7.728000164031982,7.802000045776367,8600,0.0,0.0
2023-11-13 00:00:00-05:00,7.800000190734863,8.180000305175781,7.789999961853027,8.180000305175781,8500,0.0,0.0
2023-11-14 00:00:00-05:00,7.599999904632568,8.229999542236328,7.599999904632568,7.860000133514404,13400,0.0,0.0
2023-11-15 00:00:00-05:00,8.279999732971191,9.0,8.085000038146973,8.6899995803833,14400,0.0,0.0
2023-11-16 00:00:00-05:00,8.6899995803833,8.788999557495117,8.180000305175781,8.40999984741211,12000,0.0,0.0
2023-11-17 00:00:00-05:00,8.4350004196167,8.609999656677246,8.300000190734863,8.300000190734863,6400,0.0,0.0
2023-11-20 00:00:00-05:00,8.4399995803833,8.840999603271484,8.25,8.5600004196167,13400,0.0,0.0
2023-11-21 00:00:00-05:00,8.600000381469727,8.9399995803833,8.600000381469727,8.899999618530273,11700,0.0,0.0
2023-11-22 00:00:00-05:00,8.979999542236328,8.979999542236328,8.270000457763672,8.40999984741211,7800,0.0,0.0
2023-11-24 00:00:00-05:00,8.5,8.989999771118164,8.5,8.989999771118164,4400,0.0,0.0
2023-11-27 00:00:00-05:00,8.539999961853027,8.802000045776367,8.539999961853027,8.619999885559082,5800,0.0,0.0
2023-11-28 00:00:00-05:00,8.5600004196167,8.800000190734863,8.5,8.5,4300,0.0,0.0
2023-11-29 00:00:00-05:00,8.6899995803833,8.95300006866455,8.5,8.75,7800,0.0,0.0
2023-11-30 00:00:00-05:00,8.75,9.350000381469727,8.75,8.899999618530273,9700,0.0,0.0
2023-12-01 00:00:00-05:00,9.029999732971191,9.130000114440918,8.895999908447266,8.989999771118164,6500,0.0,0.0
2023-12-04 00:00:00-05:00,8.979999542236328,9.050000190734863,8.75,8.869999885559082,3700,0.0,0.0
2023-12-05 00:00:00-05:00,8.949999809265137,9.199999809265137,8.710000038146973,9.097000122070312,7300,0.0,0.0
2023-12-06 00:00:00-05:00,9.399999618530273,9.699999809265137,9.024999618530273,9.390000343322754,19100,0.0,0.0
2023-12-07 00:00:00-05:00,8.798999786376953,9.565999984741211,8.699999809265137,9.210000038146973,4600,0.0,0.0
2023-12-08 00:00:00-05:00,9.119999885559082,9.220000267028809,8.59000015258789,8.630999565124512,10400,0.0,0.0
2023-12-11 00:00:00-05:00,8.729999542236328,8.729999542236328,8.194000244140625,8.390000343322754,8300,0.0,0.0
2023-12-12 00:00:00-05:00,8.25,8.569999694824219,8.100000381469727,8.380000114440918,8400,0.0,0.0
2023-12-13 00:00:00-05:00,8.734000205993652,8.734000205993652,8.25,8.260000228881836,21500,0.0,0.0
2023-12-14 00:00:00-05:00,8.449999809265137,8.449999809265137,8.0,8.050000190734863,30100,0.0,0.0
2023-12-15 00:00:00-05:00,8.0600004196167,8.069999694824219,7.74399995803833,7.760000228881836,36000,0.0,0.0
2023-12-18 00:00:00-05:00,8.079999923706055,9.8100004196167,7.993000030517578,9.670000076293945,50300,0.0,0.0
2023-12-19 00:00:00-05:00,9.670000076293945,9.75,8.829999923706055,8.989999771118164,47800,0.0,0.0
2023-12-20 00:00:00-05:00,8.90999984741211,8.989999771118164,8.5,8.739999771118164,17300,0.0,0.0
2023-12-21 00:00:00-05:00,8.609999656677246,8.630000114440918,8.310999870300293,8.5,13900,0.0,0.0
2023-12-22 00:00:00-05:00,8.619999885559082,8.6899995803833,8.425000190734863,8.489999771118164,16900,0.0,0.0
2023-12-26 00:00:00-05:00,8.59000015258789,8.9399995803833,8.350000381469727,8.375,37000,0.0,0.0
2023-12-27 00:00:00-05:00,8.260000228881836,8.680000305175781,8.130000114440918,8.210000038146973,22000,0.0,0.0
2023-12-28 00:00:00-05:00,8.130000114440918,8.350000381469727,7.701000213623047,7.989999771118164,42500,0.0,0.0
2023-12-29 00:00:00-05:00,7.989999771118164,8.173999786376953,7.650000095367432,7.769999980926514,41100,0.0,0.0
2024-01-02 00:00:00-05:00,7.800000190734863,8.020000457763672,7.699999809265137,7.75,12000,0.0,0.0
2024-01-03 00:00:00-05:00,7.918000221252441,7.918000221252441,7.5,7.744999885559082,17200,0.0,0.0
2024-01-04 00:00:00-05:00,7.699999809265137,8.479999542236328,7.699999809265137,8.420000076293945,17000,0.0,0.0
2024-01-05 00:00:00-05:00,8.25,8.670000076293945,7.96999979019165,7.96999979019165,17800,0.0,0.0
2024-01-08 00:00:00-05:00,8.390000343322754,8.390000343322754,7.900000095367432,8.079000473022461,11100,0.0,0.0
2024-01-09 00:00:00-05:00,8.187999725341797,8.329999923706055,7.929999828338623,8.154999732971191,9800,0.0,0.0
2024-01-10 00:00:00-05:00,8.220000267028809,8.25,7.811999797821045,7.929999828338623,9900,0.0,0.0
2024-01-11 00:00:00-05:00,7.980000019073486,7.980000019073486,7.684999942779541,7.809999942779541,7100,0.0,0.0
2024-01-12 00:00:00-05:00,7.800000190734863,7.909999847412109,7.71999979019165,7.909999847412109,3700,0.0,0.0
2024-01-16 00:00:00-05:00,7.739999771118164,8.324999809265137,7.715000152587891,8.0,20200,0.0,0.0
2024-01-17 00:00:00-05:00,8.0,8.244000434875488,7.744999885559082,7.744999885559082,21200,0.0,0.0
2024-01-18 00:00:00-05:00,7.75,7.849999904632568,7.309999942779541,7.440000057220459,15800,0.0,0.0
2024-01-19 00:00:00-05:00,7.445000171661377,7.800000190734863,7.300000190734863,7.800000190734863,23400,0.0,0.0
2024-01-22 00:00:00-05:00,7.699999809265137,8.069999694824219,7.539999961853027,7.559999942779541,7400,0.0,0.0
2024-01-23 00:00:00-05:00,7.489999771118164,7.738999843597412,7.369999885559082,7.369999885559082,8000,0.0,0.0
2024-01-24 00:00:00-05:00,7.309999942779541,7.53000020980835,6.800000190734863,6.900000095367432,31000,0.0,0.0
2024-01-25 00:00:00-05:00,7.052999973297119,7.380000114440918,7.039999961853027,7.099999904632568,10000,0.0,0.0
2024-01-26 00:00:00-05:00,7.170000076293945,7.28000020980835,7.0,7.010000228881836,31600,0.0,0.0
2024-01-29 00:00:00-05:00,7.0,7.460000038146973,6.953999996185303,7.25,20700,0.0,0.0
2024-01-30 00:00:00-05:00,7.079999923706055,7.392000198364258,7.03000020980835,7.090000152587891,14200,0.0,0.0
2024-01-31 00:00:00-05:00,7.429999828338623,7.678999900817871,7.210000038146973,7.25,19500,0.0,0.0
2024-02-01 00:00:00-05:00,7.349999904632568,7.570000171661377,7.060999870300293,7.309999942779541,5700,0.0,0.0
2024-02-02 00:00:00-05:00,7.400000095367432,7.699999809265137,7.400000095367432,7.550000190734863,11200,0.0,0.0
2024-02-05 00:00:00-05:00,7.449999809265137,7.460000038146973,7.210000038146973,7.269000053405762,5800,0.0,0.0
2024-02-06 00:00:00-05:00,7.25,7.440000057220459,7.25,7.3460001945495605,5900,0.0,0.0
2024-02-07 00:00:00-05:00,7.28000020980835,7.4039998054504395,7.28000020980835,7.349999904632568,5400,0.0,0.0
2024-02-08 00:00:00-05:00,7.25,7.25,7.025000095367432,7.150000095367432,14000,0.0,0.0
2024-02-09 00:00:00-05:00,7.110000133514404,7.309999942779541,7.099999904632568,7.170000076293945,14500,0.0,0.0
2024-02-12 00:00:00-05:00,7.215000152587891,7.447000026702881,7.199999809265137,7.360000133514404,11800,0.0,0.0
2024-02-13 00:00:00-05:00,7.25,7.25,6.76800012588501,7.050000190734863,8700,0.0,0.0
2024-02-14 00:00:00-05:00,6.929999828338623,7.239999771118164,6.849999904632568,7.019999980926514,22400,0.0,0.0
2024-02-15 00:00:00-05:00,7.150000095367432,7.309999942779541,6.900000095367432,6.900000095367432,24300,0.0,0.0
2024-02-16 00:00:00-05:00,6.900000095367432,7.119999885559082,6.610000133514404,6.800000190734863,9700,0.0,0.0
2024-02-20 00:00:00-05:00,6.800000190734863,9.229999542236328,6.800000190734863,7.699999809265137,98700,0.0,0.0
2024-02-21 00:00:00-05:00,8.220000267028809,10.98799991607666,7.96999979019165,10.510000228881836,135200,0.0,0.0
2024-02-22 00:00:00-05:00,11.010000228881836,13.336999893188477,11.010000228881836,11.380000114440918,265700,0.0,0.0
2024-02-23 00:00:00-05:00,11.279999732971191,12.399999618530273,9.66100025177002,10.319999694824219,96400,0.0,0.0
2024-02-26 00:00:00-05:00,10.380000114440918,11.175000190734863,10.380000114440918,10.760000228881836,30200,0.0,0.0
2024-02-27 00:00:00-05:00,10.890000343322754,11.270000457763672,10.640000343322754,10.859999656677246,20200,0.0,0.0
2024-02-28 00:00:00-05:00,10.770000457763672,12.114999771118164,10.770000457763672,11.600000381469727,31500,0.0,0.0
2024-02-29 00:00:00-05:00,12.0,12.970000267028809,11.125,11.319999694824219,80900,0.0,0.0
2024-03-01 00:00:00-05:00,10.949999809265137,11.430000305175781,10.1899995803833,11.010000228881836,35100,0.0,0.0
2024-03-04 00:00:00-05:00,11.010000228881836,11.798999786376953,10.649999618530273,11.720000267028809,18500,0.0,0.0
2024-03-05 00:00:00-05:00,10.9399995803833,11.720000267028809,10.90999984741211,11.609999656677246,32600,0.0,0.0
2024-03-06 00:00:00-05:00,11.739999771118164,12.479999542236328,11.449999809265137,12.399999618530273,30600,0.0,0.0
2024-03-07 00:00:00-05:00,12.399999618530273,13.979999542236328,12.279999732971191,13.380000114440918,58600,0.0,0.0
2024-03-08 00:00:00-05:00,12.180000305175781,13.680000305175781,12.180000305175781,12.59000015258789,39000,0.0,0.0
2024-03-11 00:00:00-04:00,12.550000190734863,13.109999656677246,12.550000190734863,12.75,15500,0.0,0.0
2024-03-12 00:00:00-04:00,13.0,13.331999778747559,12.59000015258789,13.100000381469727,17100,0.0,0.0
2024-03-13 00:00:00-04:00,13.220000267028809,13.251999855041504,12.010000228881836,12.109999656677246,14300,0.0,0.0
2024-03-14 00:00:00-04:00,12.010000228881836,12.100000381469727,11.050000190734863,11.050000190734863,36900,0.0,0.0
2024-03-15 00:00:00-04:00,11.25,12.095000267028809,11.210000038146973,11.649999618530273,23000,0.0,0.0
2024-03-18 00:00:00-04:00,11.739999771118164,12.510000228881836,11.210000038146973,11.210000038146973,17400,0.0,0.0
2024-03-19 00:00:00-04:00,11.640000343322754,11.640000343322754,10.5,10.550000190734863,25600,0.0,0.0
2024-03-20 00:00:00-04:00,10.369999885559082,11.210000038146973,10.25,10.649999618530273,21500,0.0,0.0
2024-03-21 00:00:00-04:00,10.600000381469727,11.399999618530273,9.850000381469727,10.130000114440918,59300,0.0,0.0
2024-03-22 00:00:00-04:00,10.0,10.149999618530273,9.109999656677246,9.335000038146973,57200,0.0,0.0
2024-03-25 00:00:00-04:00,9.119999885559082,9.329999923706055,8.149999618530273,8.149999618530273,104300,0.0,0.0
2024-03-26 00:00:00-04:00,8.100000381469727,8.890000343322754,7.5,7.75,344400,0.0,0.0
2024-03-27 00:00:00-04:00,7.739999771118164,9.149999618530273,7.690000057220459,8.859999656677246,104500,0.0,0.0
2024-03-28 00:00:00-04:00,8.859999656677246,9.300000190734863,8.727999687194824,8.899999618530273,31300,0.0,0.0
2024-04-01 00:00:00-04:00,8.989999771118164,9.00100040435791,8.329999923706055,8.510000228881836,41500,0.0,0.0
2024-04-02 00:00:00-04:00,8.430000305175781,8.5,8.0,8.199999809265137,17300,0.0,0.0
2024-04-03 00:00:00-04:00,8.23900032043457,8.430000305175781,8.100000381469727,8.130000114440918,24500,0.0,0.0
2024-04-04 00:00:00-04:00,8.399999618530273,8.399999618530273,7.699999809265137,7.929999828338623,42400,0.0,0.0
2024-04-05 00:00:00-04:00,7.809999942779541,8.430000305175781,7.809999942779541,7.949999809265137,23000,0.0,0.0
2024-04-08 00:00:00-04:00,8.170000076293945,8.236000061035156,7.829999923706055,8.010000228881836,13900,0.0,0.0
2024-04-09 00:00:00-04:00,8.199999809265137,8.5600004196167,7.985000133514404,8.25,9300,0.0,0.0
2024-04-10 00:00:00-04:00,8.260000228881836,8.319999694824219,7.820000171661377,8.039999961853027,55900,0.0,0.0
2024-04-11 00:00:00-04:00,8.140000343322754,8.380000114440918,7.96999979019165,8.140000343322754,33000,0.0,0.0
2024-04-12 00:00:00-04:00,8.239999771118164,8.300000190734863,7.659999847412109,7.940000057220459,34000,0.0,0.0
2024-04-15 00:00:00-04:00,8.0,8.039999961853027,7.510000228881836,7.699999809265137,31800,0.0,0.0
2024-04-16 00:00:00-04:00,7.739999771118164,8.0600004196167,7.510000228881836,7.960000038146973,38600,0.0,0.0
2024-04-17 00:00:00-04:00,7.650000095367432,8.069999694824219,7.550000190734863,7.610000133514404,29600,0.0,0.0
2024-04-18 00:00:00-04:00,7.730000019073486,7.739999771118164,7.210000038146973,7.21999979019165,33100,0.0,0.0
2024-04-19 00:00:00-04:00,7.210000038146973,7.466000080108643,6.920000076293945,6.949999809265137,41500,0.0,0.0
2024-04-22 00:00:00-04:00,7.0,7.590000152587891,7.0,7.590000152587891,26800,0.0,0.0
2024-04-23 00:00:00-04:00,7.617000102996826,8.020000457763672,7.617000102996826,7.900000095367432,16200,0.0,0.0
2024-04-24 00:00:00-04:00,7.739999771118164,7.739999771118164,7.46999979019165,7.46999979019165,6500,0.0,0.0
2024-04-25 00:00:00-04:00,7.53000020980835,7.835000038146973,7.320000171661377,7.5,23600,0.0,0.0
2024-04-26 00:00:00-04:00,7.539999961853027,7.840000152587891,7.539999961853027,7.630000114440918,25000,0.0,0.0
2024-04-29 00:00:00-04:00,7.599999904632568,7.824999809265137,7.570000171661377,7.824999809265137,13400,0.0,0.0
2024-04-30 00:00:00-04:00,7.619999885559082,8.491000175476074,7.5,7.809999942779541,48100,0.0,0.0
2024-05-01 00:00:00-04:00,7.710000038146973,7.900000095367432,7.260000228881836,7.434999942779541,24000,0.0,0.0
2024-05-02 00:00:00-04:00,7.710000038146973,7.75,7.460000038146973,7.539999961853027,18100,0.0,0.0
2024-05-03 00:00:00-04:00,7.75,7.922999858856201,7.552999973297119,7.639999866485596,56100,0.0,0.0
2024-05-06 00:00:00-04:00,7.820000171661377,7.934999942779541,7.679999828338623,7.71999979019165,17800,0.0,0.0
2024-05-07 00:00:00-04:00,7.909999847412109,8.086999893188477,7.760000228881836,7.880000114440918,10300,0.0,0.0
2024-05-08 00:00:00-04:00,7.96999979019165,8.199999809265137,7.539999961853027,7.900000095367432,17400,0.0,0.0
2024-05-09 00:00:00-04:00,7.804999828338623,8.0,7.670000076293945,7.739999771118164,15200,0.0,0.0
2024-05-10 00:00:00-04:00,7.880000114440918,7.900000095367432,7.5,7.5,16200,0.0,0.0
2024-05-13 00:00:00-04:00,7.5,7.559999942779541,7.130000114440918,7.210000038146973,18800,0.0,0.0
2024-05-14 00:00:00-04:00,7.210000038146973,7.489999771118164,7.010000228881836,7.400000095367432,27300,0.0,0.0
2024-05-15 00:00:00-04:00,7.449999809265137,7.843999862670898,7.099999904632568,7.099999904632568,38100,0.0,0.0
2024-05-16 00:00:00-04:00,7.71999979019165,7.71999979019165,7.184999942779541,7.46999979019165,22200,0.0,0.0
2024-05-17 00:00:00-04:00,7.510000228881836,7.599999904632568,7.349999904632568,7.440000057220459,14100,0.0,0.0
2024-05-20 00:00:00-04:00,7.409999847412109,7.679999828338623,7.389999866485596,7.630000114440918,17400,0.0,0.0
2024-05-21 00:00:00-04:00,7.650000095367432,7.679999828338623,7.38100004196167,7.619999885559082,26700,0.0,0.0
2024-05-22 00:00:00-04:00,7.4710001945495605,7.599999904632568,7.199999809265137,7.309999942779541,33400,0.0,0.0
2024-05-23 00:00:00-04:00,7.429999828338623,7.4679999351501465,7.210000038146973,7.300000190734863,7000,0.0,0.0
2024-05-24 00:00:00-04:00,7.5,7.559999942779541,7.199999809265137,7.400000095367432,59300,0.0,0.0
2024-05-28 00:00:00-04:00,7.510000228881836,7.744999885559082,7.260000228881836,7.679999828338623,22400,0.0,0.0
2024-05-29 00:00:00-04:00,7.510000228881836,7.900000095367432,7.440000057220459,7.590000152587891,17400,0.0,0.0
2024-05-30 00:00:00-04:00,7.775000095367432,7.849999904632568,7.710000038146973,7.730000019073486,19700,0.0,0.0
2024-05-31 00:00:00-04:00,7.789999961853027,7.860000133514404,7.300000190734863,7.369999885559082,24500,0.0,0.0
2024-06-03 00:00:00-04:00,7.380000114440918,7.570000171661377,6.949999809265137,7.195000171661377,16900,0.0,0.0
2024-06-04 00:00:00-04:00,7.210000038146973,7.400000095367432,6.710000038146973,7.235000133514404,25900,0.0,0.0
2024-06-05 00:00:00-04:00,7.400000095367432,7.4070000648498535,6.960000038146973,7.019999980926514,32400,0.0,0.0
2024-06-06 00:00:00-04:00,7.0,7.025000095367432,6.800000190734863,6.900000095367432,27400,0.0,0.0
2024-06-07 00:00:00-04:00,6.945000171661377,7.090000152587891,6.800000190734863,6.880000114440918,21600,0.0,0.0
2024-06-10 00:00:00-04:00,6.809999942779541,6.980000019073486,6.710000038146973,6.71999979019165,16900,0.0,0.0
2024-06-11 00:00:00-04:00,6.670000076293945,7.079999923706055,6.670000076293945,7.079999923706055,19300,0.0,0.0
2024-06-12 00:00:00-04:00,7.400000095367432,8.0,7.159999847412109,7.789999961853027,46600,0.0,0.0
2024-06-13 00:00:00-04:00,7.71999979019165,7.71999979019165,7.25,7.260000228881836,15800,0.0,0.0
2024-06-14 00:00:00-04:00,7.28000020980835,7.5,7.269999980926514,7.300000190734863,13200,0.0,0.0
2024-06-17 00:00:00-04:00,7.21999979019165,7.300000190734863,6.940000057220459,7.25,22800,0.0,0.0
2024-06-18 00:00:00-04:00,7.210000038146973,7.489999771118164,7.059999942779541,7.059999942779541,36700,0.0,0.0
2024-06-20 00:00:00-04:00,7.019999980926514,7.099999904632568,6.909999847412109,7.050000190734863,18400,0.0,0.0
2024-06-21 00:00:00-04:00,6.960000038146973,7.0229997634887695,6.800000190734863,6.809999942779541,35600,0.0,0.0
2024-06-24 00:00:00-04:00,7.269999980926514,7.269999980926514,7.0,7.039999961853027,6900,0.0,0.0
2024-06-25 00:00:00-04:00,7.0,7.0,6.684999942779541,6.739999771118164,40600,0.0,0.0
2024-06-26 00:00:00-04:00,6.954999923706055,6.954999923706055,6.659999847412109,6.840000152587891,12300,0.0,0.0
2024-06-27 00:00:00-04:00,6.739999771118164,7.019999980926514,6.739999771118164,6.860000133514404,7300,0.0,0.0
2024-06-28 00:00:00-04:00,6.619999885559082,7.059999942779541,6.619999885559082,7.059999942779541,15600,0.0,0.0
2024-07-01 00:00:00-04:00,7.050000190734863,7.050000190734863,6.699999809265137,6.869999885559082,10400,0.0,0.0
2024-07-02 00:00:00-04:00,6.78000020980835,6.96999979019165,6.519999980926514,6.610000133514404,40400,0.0,0.0
2024-07-03 00:00:00-04:00,6.650000095367432,7.034999847412109,6.550000190734863,6.949999809265137,13400,0.0,0.0
2024-07-05 00:00:00-04:00,6.900000095367432,7.230000019073486,6.869999885559082,6.980000019073486,13500,0.0,0.0
2024-07-08 00:00:00-04:00,6.880000114440918,7.650000095367432,6.75,7.650000095367432,34500,0.0,0.0
2024-07-09 00:00:00-04:00,7.289999961853027,7.65500020980835,7.235000133514404,7.300000190734863,12400,0.0,0.0
2024-07-10 00:00:00-04:00,7.230000019073486,7.631999969482422,7.035999774932861,7.619999885559082,7700,0.0,0.0
2024-07-11 00:00:00-04:00,7.513000011444092,7.800000190734863,7.513000011444092,7.699999809265137,12500,0.0,0.0
2024-07-12 00:00:00-04:00,7.760000228881836,7.800000190734863,7.5,7.71999979019165,12300,0.0,0.0
2024-07-15 00:00:00-04:00,7.71999979019165,7.980000019073486,7.624000072479248,7.96999979019165,16000,0.0,0.0
2024-07-16 00:00:00-04:00,7.989999771118164,8.199999809265137,7.809999942779541,7.940999984741211,16100,0.0,0.0
2024-07-17 00:00:00-04:00,7.96999979019165,8.020000457763672,7.809999942779541,8.0,5900,0.0,0.0
2024-07-18 00:00:00-04:00,7.929999828338623,8.100000381469727,7.619999885559082,7.619999885559082,7900,0.0,0.0
2024-07-19 00:00:00-04:00,7.630000114440918,7.789999961853027,7.46999979019165,7.570000171661377,14700,0.0,0.0
2024-07-22 00:00:00-04:00,7.679999828338623,7.679999828338623,7.380000114440918,7.429999828338623,5900,0.0,0.0
2024-07-23 00:00:00-04:00,7.510000228881836,7.510000228881836,7.289000034332275,7.400000095367432,2500,0.0,0.0
2024-07-24 00:00:00-04:00,7.175000190734863,7.289999961853027,7.010000228881836,7.010000228881836,7300,0.0,0.0
2024-07-25 00:00:00-04:00,7.130000114440918,7.164999961853027,7.0,7.130000114440918,15300,0.0,0.0
2024-07-26 00:00:00-04:00,7.28000020980835,7.349999904632568,7.050000190734863,7.349999904632568,6700,0.0,0.0
2024-07-29 00:00:00-04:00,7.369999885559082,7.400000095367432,7.150000095367432,7.28000020980835,7800,0.0,0.0
2024-07-30 00:00:00-04:00,7.224999904632568,7.670000076293945,7.216000080108643,7.630000114440918,23000,0.0,0.0
2024-07-31 00:00:00-04:00,7.800000190734863,7.800000190734863,7.389999866485596,7.389999866485596,2100,0.0,0.0
2024-08-01 00:00:00-04:00,7.489999771118164,7.75,7.300000190734863,7.360000133514404,11300,0.0,0.0
2024-08-02 00:00:00-04:00,7.090000152587891,7.400000095367432,6.909999847412109,7.119999885559082,19600,0.0,0.0
2024-08-05 00:00:00-04:00,7.0,7.38700008392334,6.809999942779541,6.909999847412109,13100,0.0,0.0
2024-08-06 00:00:00-04:00,6.96999979019165,7.061999797821045,6.869999885559082,6.869999885559082,7600,0.0,0.0
2024-08-07 00:00:00-04:00,7.309999942779541,8.0,7.064000129699707,7.079999923706055,35700,0.0,0.0
2024-08-08 00:00:00-04:00,7.119999885559082,9.210000038146973,7.119999885559082,9.039999961853027,100900,0.0,0.0
2024-08-09 00:00:00-04:00,9.039999961853027,9.579999923706055,8.0600004196167,9.350000381469727,52700,0.0,0.0
2024-08-12 00:00:00-04:00,9.0,9.6850004196167,8.630000114440918,8.770000457763672,20800,0.0,0.0
2024-08-13 00:00:00-04:00,8.739999771118164,9.149999618530273,8.529999732971191,8.850000381469727,29500,0.0,0.0
2024-08-14 00:00:00-04:00,9.149999618530273,9.149999618530273,8.199999809265137,8.380000114440918,30100,0.0,0.0
2024-08-15 00:00:00-04:00,8.300000190734863,8.598999977111816,8.100000381469727,8.319999694824219,23100,0.0,0.0
2024-08-16 00:00:00-04:00,8.010000228881836,8.1899995803833,8.0,8.09000015258789,8000,0.0,0.0
2024-08-19 00:00:00-04:00,8.0,8.222000122070312,7.909999847412109,8.010000228881836,11900,0.0,0.0
2024-08-20 00:00:00-04:00,8.130000114440918,8.130000114440918,7.809999942779541,7.980000019073486,11300,0.0,0.0
