Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,7.889999866485596,8.510000228881836,7.889999866485596,8.510000228881836,18900,0.0,0.0
2024-08-22 00:00:00-04:00,8.380000114440918,8.449999809265137,8.220000267028809,8.4399995803833,12400,0.0,0.0
2024-08-23 00:00:00-04:00,8.489999771118164,8.489999771118164,7.909999847412109,8.180000305175781,15400,0.0,0.0
2024-08-26 00:00:00-04:00,8.0,8.1899995803833,7.900000095367432,8.050000190734863,11200,0.0,0.0
2024-08-27 00:00:00-04:00,7.900000095367432,7.980000019073486,7.610000133514404,7.699999809265137,17100,0.0,0.0
2024-08-28 00:00:00-04:00,7.690000057220459,7.763000011444092,7.343999862670898,7.53000020980835,17000,0.0,0.0
2024-08-29 00:00:00-04:00,7.46999979019165,7.78000020980835,7.400000095367432,7.579999923706055,10700,0.0,0.0
2024-08-30 00:00:00-04:00,7.579999923706055,7.949999809265137,7.579999923706055,7.880000114440918,10500,0.0,0.0
2024-09-03 00:00:00-04:00,7.420000076293945,7.947999954223633,7.420000076293945,7.630000114440918,14900,0.0,0.0
2024-09-04 00:00:00-04:00,7.744999885559082,7.900000095367432,7.519999980926514,7.619999885559082,10300,0.0,0.0
2024-09-05 00:00:00-04:00,7.815000057220459,7.815000057220459,7.488999843597412,7.739999771118164,11700,0.0,0.0
2024-09-06 00:00:00-04:00,7.670000076293945,7.800000190734863,7.300000190734863,7.489999771118164,19200,0.0,0.0
2024-09-09 00:00:00-04:00,7.336999893188477,7.449999809265137,6.889999866485596,7.190000057220459,25900,0.0,0.0
2024-09-10 00:00:00-04:00,7.190000057220459,7.190000057220459,7.019999980926514,7.159999847412109,11700,0.0,0.0
2024-09-11 00:00:00-04:00,7.03000020980835,7.448999881744385,7.03000020980835,7.179999828338623,7000,0.0,0.0
2024-09-12 00:00:00-04:00,7.165999889373779,7.489999771118164,7.165999889373779,7.409999847412109,3400,0.0,0.0
2024-09-13 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.420000076293945,14900,0.0,0.0
2024-09-16 00:00:00-04:00,7.449999809265137,7.809999942779541,7.349999904632568,7.699999809265137,9800,0.0,0.0
2024-09-17 00:00:00-04:00,7.699999809265137,7.829999923706055,7.484000205993652,7.670000076293945,14500,0.0,0.0
2024-09-18 00:00:00-04:00,7.889999866485596,8.399999618530273,7.550000190734863,7.829999923706055,14200,0.0,0.0
2024-09-19 00:00:00-04:00,7.96999979019165,8.140000343322754,7.835999965667725,8.100000381469727,5000,0.0,0.0
2024-09-20 00:00:00-04:00,7.96999979019165,8.739999771118164,7.820000171661377,8.739999771118164,27700,0.0,0.0
2024-09-23 00:00:00-04:00,8.739999771118164,8.850000381469727,8.119999885559082,8.319999694824219,17600,0.0,0.0
2024-09-24 00:00:00-04:00,8.5,8.5,7.992000102996826,8.020000457763672,15500,0.0,0.0
2024-09-25 00:00:00-04:00,7.954999923706055,7.989999771118164,7.677000045776367,7.90500020980835,5600,0.0,0.0
2024-09-26 00:00:00-04:00,7.929999828338623,8.489999771118164,7.839000225067139,7.980000019073486,9800,0.0,0.0
2024-09-27 00:00:00-04:00,8.185999870300293,8.289999961853027,7.880000114440918,7.980000019073486,21500,0.0,0.0
2024-09-30 00:00:00-04:00,7.920000076293945,8.289999961853027,7.909999847412109,8.199999809265137,17100,0.0,0.0
2024-10-01 00:00:00-04:00,8.15999984741211,8.317000389099121,7.885000228881836,8.074999809265137,15300,0.0,0.0
2024-10-02 00:00:00-04:00,7.929999828338623,8.130000114440918,7.870999813079834,7.889999866485596,6700,0.0,0.0
2024-10-03 00:00:00-04:00,7.96999979019165,8.26200008392334,7.760000228881836,7.78000020980835,21100,0.0,0.0
2024-10-04 00:00:00-04:00,7.78000020980835,7.929999828338623,7.75,7.929999828338623,5000,0.0,0.0
2024-10-07 00:00:00-04:00,7.909999847412109,8.0,7.679999828338623,7.739999771118164,29200,0.0,0.0
2024-10-08 00:00:00-04:00,7.75,7.960000038146973,7.619999885559082,7.710000038146973,23700,0.0,0.0
2024-10-09 00:00:00-04:00,7.769999980926514,7.980000019073486,7.7230000495910645,7.800000190734863,19700,0.0,0.0
2024-10-10 00:00:00-04:00,7.800000190734863,7.889999866485596,7.699999809265137,7.840000152587891,8700,0.0,0.0
2024-10-11 00:00:00-04:00,7.84499979019165,8.039999961853027,7.84499979019165,7.889999866485596,4900,0.0,0.0
2024-10-14 00:00:00-04:00,7.864999771118164,8.0,7.75,7.75,5000,0.0,0.0
2024-10-15 00:00:00-04:00,7.75,7.75,7.46999979019165,7.46999979019165,17400,0.0,0.0
2024-10-16 00:00:00-04:00,7.599999904632568,7.664999961853027,7.380000114440918,7.590000152587891,12500,0.0,0.0
2024-10-17 00:00:00-04:00,7.409999847412109,7.875,7.409999847412109,7.860000133514404,21500,0.0,0.0
2024-10-18 00:00:00-04:00,7.690000057220459,7.880000114440918,7.340000152587891,7.639999866485596,28800,0.0,0.0
2024-10-21 00:00:00-04:00,7.400000095367432,7.53000020980835,7.349999904632568,7.409999847412109,10300,0.0,0.0
2024-10-22 00:00:00-04:00,7.369999885559082,7.599999904632568,7.360000133514404,7.360000133514404,9300,0.0,0.0
2024-10-23 00:00:00-04:00,7.320000171661377,7.579999923706055,7.309999942779541,7.449999809265137,16700,0.0,0.0
2024-10-24 00:00:00-04:00,7.559999942779541,7.650000095367432,7.260000228881836,7.429999828338623,15500,0.0,0.0
2024-10-25 00:00:00-04:00,7.485000133514404,7.550000190734863,7.2729997634887695,7.340000152587891,16100,0.0,0.0
2024-10-28 00:00:00-04:00,7.309999942779541,7.519999980926514,7.110000133514404,7.230000019073486,21100,0.0,0.0
2024-10-29 00:00:00-04:00,7.25,7.465000152587891,7.25,7.406000137329102,10800,0.0,0.0
2024-10-30 00:00:00-04:00,7.440000057220459,7.440000057220459,7.159999847412109,7.199999809265137,14800,0.0,0.0
2024-10-31 00:00:00-04:00,7.880000114440918,7.880000114440918,7.099999904632568,7.199999809265137,18900,0.0,0.0
2024-11-01 00:00:00-04:00,7.380000114440918,7.5,7.21999979019165,7.370999813079834,13200,0.0,0.0
2024-11-04 00:00:00-05:00,7.14300012588501,7.46999979019165,7.14300012588501,7.251999855041504,8400,0.0,0.0
2024-11-05 00:00:00-05:00,7.260000228881836,7.53000020980835,7.260000228881836,7.480000019073486,19900,0.0,0.0
2024-11-06 00:00:00-05:00,7.420000076293945,7.440000057220459,7.079999923706055,7.110000133514404,10700,0.0,0.0
2024-11-07 00:00:00-05:00,7.110000133514404,7.400000095367432,7.110000133514404,7.199999809265137,22200,0.0,0.0
2024-11-08 00:00:00-05:00,7.199999809265137,7.449999809265137,7.179999828338623,7.400000095367432,23100,0.0,0.0
2024-11-11 00:00:00-05:00,7.400000095367432,7.769999980926514,7.400000095367432,7.710000038146973,32900,0.0,0.0
2024-11-12 00:00:00-05:00,7.710000038146973,7.822000026702881,7.610000133514404,7.800000190734863,18100,0.0,0.0
2024-11-13 00:00:00-05:00,7.690000057220459,8.420000076293945,7.510000228881836,7.659999847412109,42400,0.0,0.0
2024-11-14 00:00:00-05:00,7.755000114440918,7.920000076293945,6.349999904632568,6.53000020980835,80800,0.0,0.0
2024-11-15 00:00:00-05:00,6.659999847412109,7.199999809265137,6.659999847412109,6.710000038146973,25500,0.0,0.0
2024-11-18 00:00:00-05:00,6.690000057220459,6.710000038146973,5.800000190734863,6.159999847412109,77100,0.0,0.0
2024-11-19 00:00:00-05:00,6.010000228881836,6.119999885559082,5.610000133514404,5.949999809265137,74600,0.0,0.0
2024-11-20 00:00:00-05:00,5.959000110626221,6.260000228881836,5.619999885559082,5.869999885559082,41300,0.0,0.0
2024-11-21 00:00:00-05:00,5.960000038146973,6.900000095367432,5.960000038146973,6.769999980926514,76300,0.0,0.0
2024-11-22 00:00:00-05:00,6.849999904632568,7.214000225067139,6.482999801635742,6.619999885559082,51300,0.0,0.0
2024-11-25 00:00:00-05:00,6.599999904632568,6.908999919891357,6.53000020980835,6.53000020980835,28300,0.0,0.0
2024-11-26 00:00:00-05:00,6.539999961853027,6.539999961853027,6.090000152587891,6.159999847412109,18800,0.0,0.0
2024-11-27 00:00:00-05:00,6.159999847412109,6.420000076293945,6.0,6.019999980926514,18000,0.0,0.0
2024-11-29 00:00:00-05:00,6.190000057220459,6.420000076293945,6.190000057220459,6.309999942779541,11700,0.0,0.0
2024-12-02 00:00:00-05:00,6.320000171661377,6.440000057220459,6.119999885559082,6.289999961853027,21600,0.0,0.0
2024-12-03 00:00:00-05:00,6.159999847412109,6.440000057220459,6.054999828338623,6.110000133514404,31900,0.0,0.0
2024-12-04 00:00:00-05:00,6.400000095367432,7.0,6.159999847412109,6.699999809265137,101700,0.0,0.0
2024-12-05 00:00:00-05:00,6.769999980926514,7.079999923706055,6.519999980926514,6.670000076293945,30300,0.0,0.0
2024-12-06 00:00:00-05:00,6.5,6.860000133514404,6.099999904632568,6.230000019073486,38700,0.0,0.0
2024-12-09 00:00:00-05:00,6.260000228881836,6.835999965667725,6.050000190734863,6.159999847412109,27200,0.0,0.0
2024-12-10 00:00:00-05:00,6.059999942779541,6.289999961853027,6.059999942779541,6.289999961853027,17800,0.0,0.0
2024-12-11 00:00:00-05:00,6.199999809265137,6.489999771118164,6.090000152587891,6.320000171661377,70100,0.0,0.0
2024-12-12 00:00:00-05:00,6.260000228881836,6.489999771118164,6.239999771118164,6.329999923706055,33900,0.0,0.0
2024-12-13 00:00:00-05:00,6.260000228881836,6.473999977111816,6.179999828338623,6.360000133514404,36600,0.0,0.0
2024-12-16 00:00:00-05:00,6.400000095367432,7.389999866485596,6.320000171661377,7.349999904632568,179000,0.0,0.0
2024-12-17 00:00:00-05:00,7.570000171661377,7.696000099182129,6.809999942779541,6.909999847412109,60400,0.0,0.0
2024-12-18 00:00:00-05:00,6.909999847412109,7.296999931335449,6.639999866485596,6.659999847412109,52600,0.0,0.0
2024-12-19 00:00:00-05:00,6.590000152587891,6.775000095367432,6.320000171661377,6.369999885559082,23500,0.0,0.0
2024-12-20 00:00:00-05:00,6.400000095367432,6.985000133514404,6.400000095367432,6.829999923706055,35600,0.0,0.0
2024-12-23 00:00:00-05:00,6.889999866485596,6.989999771118164,6.699999809265137,6.880000114440918,23400,0.0,0.0
2024-12-24 00:00:00-05:00,6.795000076293945,6.989999771118164,6.789999961853027,6.809999942779541,13800,0.0,0.0
2024-12-26 00:00:00-05:00,6.760000228881836,7.590000152587891,6.760000228881836,7.5,35100,0.0,0.0
2024-12-27 00:00:00-05:00,7.480000019073486,7.545000076293945,7.199999809265137,7.539999961853027,36800,0.0,0.0
2024-12-30 00:00:00-05:00,7.460000038146973,7.659999847412109,7.164000034332275,7.53000020980835,22600,0.0,0.0
2024-12-31 00:00:00-05:00,7.5,7.699999809265137,7.320000171661377,7.550000190734863,46200,0.0,0.0
2025-01-02 00:00:00-05:00,7.489999771118164,7.894999980926514,7.409999847412109,7.760000228881836,47300,0.0,0.0
2025-01-03 00:00:00-05:00,7.610000133514404,8.34000015258789,7.5,8.074999809265137,40500,0.0,0.0
2025-01-06 00:00:00-05:00,8.0,8.619000434875488,7.880000114440918,8.579999923706055,70900,0.0,0.0
2025-01-07 00:00:00-05:00,8.600000381469727,8.618000030517578,8.25,8.520000457763672,21700,0.0,0.0
2025-01-08 00:00:00-05:00,8.380000114440918,8.380000114440918,7.760000228881836,7.880000114440918,34900,0.0,0.0
2025-01-10 00:00:00-05:00,7.929999828338623,7.929999828338623,7.199999809265137,7.25,31200,0.0,0.0
2025-01-13 00:00:00-05:00,7.230000019073486,7.579999923706055,7.010000228881836,7.340000152587891,27800,0.0,0.0
2025-01-14 00:00:00-05:00,7.465000152587891,7.465000152587891,7.070000171661377,7.170000076293945,26400,0.0,0.0
2025-01-15 00:00:00-05:00,7.360000133514404,7.679999828338623,7.099999904632568,7.5,42100,0.0,0.0
2025-01-16 00:00:00-05:00,7.570000171661377,7.84499979019165,7.489999771118164,7.820000171661377,38100,0.0,0.0
2025-01-17 00:00:00-05:00,7.860000133514404,7.860000133514404,7.510000228881836,7.510000228881836,30100,0.0,0.0
2025-01-21 00:00:00-05:00,7.6020002365112305,7.710000038146973,7.460000038146973,7.650000095367432,7800,0.0,0.0
2025-01-22 00:00:00-05:00,7.519999980926514,7.651000022888184,7.257999897003174,7.420000076293945,14600,0.0,0.0
2025-01-23 00:00:00-05:00,7.349999904632568,7.505000114440918,7.199999809265137,7.505000114440918,39800,0.0,0.0
2025-01-24 00:00:00-05:00,7.409999847412109,7.559999942779541,7.260000228881836,7.260000228881836,9800,0.0,0.0
2025-01-27 00:00:00-05:00,7.099999904632568,7.309999942779541,6.800000190734863,6.900000095367432,27400,0.0,0.0
2025-01-28 00:00:00-05:00,7.010000228881836,7.079999923706055,6.800000190734863,6.889999866485596,49900,0.0,0.0
2025-01-29 00:00:00-05:00,6.929999828338623,7.019999980926514,6.860000133514404,6.900000095367432,3900,0.0,0.0
2025-01-30 00:00:00-05:00,6.994999885559082,7.130000114440918,6.949999809265137,7.130000114440918,7700,0.0,0.0
2025-01-31 00:00:00-05:00,7.070000171661377,7.077000141143799,6.71999979019165,6.829999923706055,7800,0.0,0.0
2025-02-03 00:00:00-05:00,6.789999961853027,6.980000019073486,6.603000164031982,6.920000076293945,20300,0.0,0.0
2025-02-04 00:00:00-05:00,6.920000076293945,7.039999961853027,6.869999885559082,7.0,6300,0.0,0.0
2025-02-05 00:00:00-05:00,6.986000061035156,7.076000213623047,6.789000034332275,7.054999828338623,6900,0.0,0.0
2025-02-06 00:00:00-05:00,7.099999904632568,7.099999904632568,6.775000095367432,7.059999942779541,11900,0.0,0.0
2025-02-07 00:00:00-05:00,7.139999866485596,7.159999847412109,6.820000171661377,6.823999881744385,6700,0.0,0.0
2025-02-10 00:00:00-05:00,6.630000114440918,7.079999923706055,6.630000114440918,6.949999809265137,33500,0.0,0.0
2025-02-11 00:00:00-05:00,6.989999771118164,7.199999809265137,6.989999771118164,7.070000171661377,11300,0.0,0.0
2025-02-12 00:00:00-05:00,7.090000152587891,7.090000152587891,6.96999979019165,7.039999961853027,6200,0.0,0.0
2025-02-13 00:00:00-05:00,6.610000133514404,7.14900016784668,6.610000133514404,6.820000171661377,49100,0.0,0.0
2025-02-14 00:00:00-05:00,6.763999938964844,7.010000228881836,6.519999980926514,6.684000015258789,25300,0.0,0.0
2025-02-18 00:00:00-05:00,6.650000095367432,6.699999809265137,6.369999885559082,6.380000114440918,31200,0.0,0.0
2025-02-19 00:00:00-05:00,6.300000190734863,6.579999923706055,6.059999942779541,6.159999847412109,38500,0.0,0.0
2025-02-20 00:00:00-05:00,6.159999847412109,6.159999847412109,5.75,5.989999771118164,66600,0.0,0.0
2025-02-21 00:00:00-05:00,5.920000076293945,6.0970001220703125,5.849999904632568,5.929999828338623,16000,0.0,0.0
2025-02-24 00:00:00-05:00,5.96999979019165,5.96999979019165,4.949999809265137,5.28000020980835,110100,0.0,0.0
2025-02-25 00:00:00-05:00,5.25,5.650000095367432,5.25,5.449999809265137,49600,0.0,0.0
2025-02-26 00:00:00-05:00,5.559999942779541,5.670000076293945,5.260000228881836,5.260000228881836,13700,0.0,0.0
2025-02-27 00:00:00-05:00,5.630000114440918,6.035999774932861,5.300000190734863,5.699999809265137,32300,0.0,0.0
2025-02-28 00:00:00-05:00,5.789999961853027,6.0,5.630000114440918,5.789999961853027,41300,0.0,0.0
2025-03-03 00:00:00-05:00,5.880000114440918,5.988999843597412,5.360000133514404,5.360000133514404,18500,0.0,0.0
2025-03-04 00:00:00-05:00,5.599999904632568,5.599999904632568,5.465000152587891,5.489999771118164,24600,0.0,0.0
2025-03-05 00:00:00-05:00,5.550000190734863,5.690000057220459,5.150000095367432,5.28000020980835,64400,0.0,0.0
2025-03-06 00:00:00-05:00,5.28000020980835,5.28000020980835,4.769999980926514,5.010000228881836,41900,0.0,0.0
2025-03-07 00:00:00-05:00,5.019999980926514,5.139999866485596,4.599999904632568,5.039999961853027,35800,0.0,0.0
2025-03-10 00:00:00-04:00,5.0,5.019999980926514,4.570000171661377,4.840000152587891,52100,0.0,0.0
2025-03-11 00:00:00-04:00,4.989999771118164,5.0229997634887695,4.619999885559082,4.706999778747559,16100,0.0,0.0
2025-03-12 00:00:00-04:00,4.880000114440918,5.0289998054504395,4.8460001945495605,4.925000190734863,24100,0.0,0.0
2025-03-13 00:00:00-04:00,4.869999885559082,4.945000171661377,4.699999809265137,4.699999809265137,6400,0.0,0.0
2025-03-14 00:00:00-04:00,4.997000217437744,5.159999847412109,4.730000019073486,4.800000190734863,6500,0.0,0.0
2025-03-17 00:00:00-04:00,4.855000019073486,4.918000221252441,4.75,4.75,5000,0.0,0.0
2025-03-18 00:00:00-04:00,4.71999979019165,4.78000020980835,4.610000133514404,4.679999828338623,3700,0.0,0.0
2025-03-19 00:00:00-04:00,4.775000095367432,4.96999979019165,4.730000019073486,4.894999980926514,10600,0.0,0.0
2025-03-20 00:00:00-04:00,4.880000114440918,5.070000171661377,4.880000114440918,4.980000019073486,7400,0.0,0.0
2025-03-21 00:00:00-04:00,5.0,5.0,4.900000095367432,4.920000076293945,8400,0.0,0.0
2025-03-24 00:00:00-04:00,4.940000057220459,5.119999885559082,4.889999866485596,4.989999771118164,14500,0.0,0.0
2025-03-25 00:00:00-04:00,4.989999771118164,5.28000020980835,4.989999771118164,5.199999809265137,24100,0.0,0.0
2025-03-26 00:00:00-04:00,5.057000160217285,5.440000057220459,5.034999847412109,5.21999979019165,15600,0.0,0.0
2025-03-27 00:00:00-04:00,5.139999866485596,5.269999980926514,5.0,5.050000190734863,8200,0.0,0.0
2025-03-28 00:00:00-04:00,5.126999855041504,5.228000164031982,5.070000171661377,5.070000171661377,12200,0.0,0.0
2025-03-31 00:00:00-04:00,5.0,5.304999828338623,4.951000213623047,5.199999809265137,7800,0.0,0.0
2025-04-01 00:00:00-04:00,5.360000133514404,5.835999965667725,5.199999809265137,5.199999809265137,34000,0.0,0.0
2025-04-02 00:00:00-04:00,5.110000133514404,5.380000114440918,5.0,5.309999942779541,7900,0.0,0.0
2025-04-03 00:00:00-04:00,5.099999904632568,5.103000164031982,4.760000228881836,4.789999961853027,15000,0.0,0.0
2025-04-04 00:00:00-04:00,4.623000144958496,4.861999988555908,4.150000095367432,4.519999980926514,48700,0.0,0.0
2025-04-07 00:00:00-04:00,4.159999847412109,4.672999858856201,4.150000095367432,4.199999809265137,27300,0.0,0.0
2025-04-08 00:00:00-04:00,4.210000038146973,4.802000045776367,3.765000104904175,3.859999895095825,23400,0.0,0.0
2025-04-09 00:00:00-04:00,3.890000104904175,4.269999980926514,3.8499999046325684,4.260000228881836,18100,0.0,0.0
2025-04-10 00:00:00-04:00,4.230000019073486,4.639999866485596,3.8450000286102295,4.03000020980835,46400,0.0,0.0
2025-04-11 00:00:00-04:00,4.0,4.489999771118164,4.0,4.449999809265137,8900,0.0,0.0
2025-04-14 00:00:00-04:00,4.460000038146973,4.802000045776367,4.460000038146973,4.710000038146973,7500,0.0,0.0
2025-04-15 00:00:00-04:00,4.78000020980835,4.96999979019165,4.480000019073486,4.480000019073486,8200,0.0,0.0
2025-04-16 00:00:00-04:00,4.400000095367432,5.130000114440918,4.400000095367432,5.019999980926514,56900,0.0,0.0
2025-04-17 00:00:00-04:00,5.230000019073486,5.560999870300293,4.800000190734863,5.300000190734863,42300,0.0,0.0
2025-04-21 00:00:00-04:00,5.320000171661377,5.400000095367432,5.010000228881836,5.050000190734863,18800,0.0,0.0
2025-04-22 00:00:00-04:00,5.335000038146973,5.585999965667725,5.059999942779541,5.429999828338623,15500,0.0,0.0
2025-04-23 00:00:00-04:00,5.265999794006348,5.840000152587891,5.090000152587891,5.190000057220459,61700,0.0,0.0
2025-04-24 00:00:00-04:00,5.199999809265137,5.550000190734863,5.093999862670898,5.5,20000,0.0,0.0
2025-04-25 00:00:00-04:00,5.269999980926514,5.920000076293945,5.199999809265137,5.340000152587891,19700,0.0,0.0
2025-04-28 00:00:00-04:00,5.300000190734863,5.34499979019165,5.114999771118164,5.114999771118164,4600,0.0,0.0
2025-04-29 00:00:00-04:00,5.190000057220459,5.25,5.0,5.210000038146973,9100,0.0,0.0
2025-04-30 00:00:00-04:00,5.079999923706055,5.079999923706055,4.800000190734863,4.949999809265137,9100,0.0,0.0
2025-05-01 00:00:00-04:00,5.449999809265137,5.449999809265137,4.949999809265137,4.960000038146973,11500,0.0,0.0
2025-05-02 00:00:00-04:00,5.099999904632568,5.349999904632568,5.099999904632568,5.25,4400,0.0,0.0
2025-05-05 00:00:00-04:00,5.074999809265137,5.396999835968018,5.074999809265137,5.396999835968018,1000,0.0,0.0
2025-05-06 00:00:00-04:00,5.269999980926514,5.269999980926514,4.828999996185303,4.880000114440918,13500,0.0,0.0
2025-05-07 00:00:00-04:00,5.085000038146973,5.110000133514404,4.909999847412109,5.0,2000,0.0,0.0
2025-05-08 00:00:00-04:00,5.0,5.099999904632568,4.900000095367432,5.090000152587891,8800,0.0,0.0
2025-05-09 00:00:00-04:00,5.269999980926514,5.269999980926514,5.058000087738037,5.21999979019165,3200,0.0,0.0
2025-05-12 00:00:00-04:00,5.400000095367432,5.489999771118164,5.099999904632568,5.099999904632568,22100,0.0,0.0
2025-05-13 00:00:00-04:00,5.090000152587891,5.131999969482422,5.026000022888184,5.026000022888184,4400,0.0,0.0
2025-05-14 00:00:00-04:00,5.03000020980835,5.25,5.03000020980835,5.099999904632568,10600,0.0,0.0
2025-05-15 00:00:00-04:00,5.25,5.25,4.932000160217285,5.230000019073486,34800,0.0,0.0
2025-05-16 00:00:00-04:00,5.309999942779541,5.5,4.989999771118164,5.03000020980835,51700,0.0,0.0
2025-05-19 00:00:00-04:00,4.909999847412109,5.199999809265137,4.900000095367432,5.039999961853027,12900,0.0,0.0
2025-05-20 00:00:00-04:00,5.039999961853027,5.190000057220459,4.880000114440918,5.105000019073486,19100,0.0,0.0
2025-05-21 00:00:00-04:00,5.135000228881836,5.28000020980835,4.949999809265137,5.090000152587891,22200,0.0,0.0
2025-05-22 00:00:00-04:00,5.079999923706055,5.235000133514404,5.010000228881836,5.125,9900,0.0,0.0
2025-05-23 00:00:00-04:00,5.002999782562256,5.070000171661377,4.875,5.010000228881836,17700,0.0,0.0
2025-05-27 00:00:00-04:00,5.079999923706055,5.230000019073486,4.940000057220459,5.179999828338623,14000,0.0,0.0
2025-05-28 00:00:00-04:00,5.195000171661377,5.239999771118164,4.949999809265137,5.0,21200,0.0,0.0
2025-05-29 00:00:00-04:00,5.0,5.15500020980835,4.880000114440918,4.880000114440918,22500,0.0,0.0
2025-05-30 00:00:00-04:00,4.909999847412109,5.0,4.789999961853027,4.978000164031982,7900,0.0,0.0
2025-06-02 00:00:00-04:00,5.0,5.059000015258789,4.940000057220459,5.019999980926514,33500,0.0,0.0
2025-06-03 00:00:00-04:00,5.066999912261963,5.11899995803833,4.909999847412109,5.0,6000,0.0,0.0
2025-06-04 00:00:00-04:00,5.010000228881836,5.130000114440918,4.96999979019165,5.025000095367432,23100,0.0,0.0
2025-06-05 00:00:00-04:00,4.960000038146973,5.138999938964844,4.789999961853027,4.949999809265137,18300,0.0,0.0
2025-06-06 00:00:00-04:00,5.0,5.139999866485596,4.800000190734863,4.809999942779541,17400,0.0,0.0
2025-06-09 00:00:00-04:00,4.880000114440918,4.949999809265137,4.78000020980835,4.789999961853027,26800,0.0,0.0
2025-06-10 00:00:00-04:00,4.789999961853027,4.989999771118164,4.784999847412109,4.849999904632568,36800,0.0,0.0
2025-06-11 00:00:00-04:00,4.880000114440918,4.889999866485596,4.75,4.889999866485596,14500,0.0,0.0
2025-06-12 00:00:00-04:00,4.809999942779541,4.849999904632568,4.593999862670898,4.650000095367432,81900,0.0,0.0
2025-06-13 00:00:00-04:00,4.690000057220459,4.690000057220459,4.514999866485596,4.559999942779541,13500,0.0,0.0
2025-06-16 00:00:00-04:00,4.710999965667725,4.710999965667725,4.449999809265137,4.449999809265137,12700,0.0,0.0
2025-06-17 00:00:00-04:00,4.460000038146973,4.570000171661377,4.139999866485596,4.239999771118164,82600,0.0,0.0
2025-06-18 00:00:00-04:00,4.289999961853027,4.663000106811523,4.199999809265137,4.449999809265137,38300,0.0,0.0
2025-06-20 00:00:00-04:00,4.550000190734863,4.59499979019165,4.21999979019165,4.21999979019165,22100,0.0,0.0
2025-06-23 00:00:00-04:00,4.21999979019165,4.300000190734863,3.9000000953674316,3.9000000953674316,68400,0.0,0.0
2025-06-24 00:00:00-04:00,4.0,4.295000076293945,3.9700000286102295,4.039999961853027,70600,0.0,0.0
2025-06-25 00:00:00-04:00,4.0,4.224999904632568,3.809999942779541,3.875,34500,0.0,0.0
2025-06-26 00:00:00-04:00,3.990000009536743,4.849999904632568,3.990000009536743,4.400000095367432,421200,0.0,0.0
2025-06-27 00:00:00-04:00,4.519999980926514,4.736999988555908,4.099999904632568,4.460000038146973,135900,0.0,0.0
2025-06-30 00:00:00-04:00,4.46999979019165,4.699999809265137,4.409999847412109,4.53000020980835,48800,0.0,0.0
2025-07-01 00:00:00-04:00,4.5,4.769999980926514,4.409999847412109,4.480000019073486,90900,0.0,0.0
2025-07-02 00:00:00-04:00,4.5,4.614999771118164,4.429999828338623,4.489999771118164,20100,0.0,0.0
2025-07-03 00:00:00-04:00,4.75,4.829999923706055,4.699999809265137,4.699999809265137,10300,0.0,0.0
2025-07-07 00:00:00-04:00,4.690000057220459,4.788000106811523,4.559999942779541,4.630000114440918,19300,0.0,0.0
2025-07-08 00:00:00-04:00,4.699999809265137,5.099999904632568,4.639999866485596,5.010000228881836,29200,0.0,0.0
2025-07-09 00:00:00-04:00,5.079999923706055,5.840000152587891,5.079999923706055,5.769999980926514,65700,0.0,0.0
2025-07-10 00:00:00-04:00,5.809999942779541,6.690000057220459,5.769999980926514,6.320000171661377,85000,0.0,0.0
2025-07-11 00:00:00-04:00,6.309999942779541,6.366000175476074,5.900000095367432,5.940000057220459,32700,0.0,0.0
