Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00-04:00,5.940000057220459,6.181000232696533,5.639999866485596,5.889999866485596,16000,0.0,0.0
2025-07-15 00:00:00-04:00,5.889999866485596,6.2789998054504395,5.754000186920166,6.070000171661377,33700,0.0,0.0
2025-07-16 00:00:00-04:00,6.059999942779541,6.539999961853027,6.045000076293945,6.050000190734863,22600,0.0,0.0
2025-07-17 00:00:00-04:00,6.1620001792907715,6.329999923706055,5.650000095367432,5.760000228881836,56400,0.0,0.0
2025-07-18 00:00:00-04:00,5.849999904632568,6.238999843597412,5.760000228881836,6.170000076293945,20000,0.0,0.0
2025-07-21 00:00:00-04:00,6.179999828338623,6.440000057220459,5.874000072479248,5.96999979019165,24800,0.0,0.0
2025-07-22 00:00:00-04:00,6.179999828338623,6.190000057220459,5.910999774932861,5.960000038146973,23600,0.0,0.0
2025-07-23 00:00:00-04:00,5.960000038146973,6.264999866485596,5.75,6.0,18100,0.0,0.0
2025-07-24 00:00:00-04:00,5.929999828338623,6.099999904632568,5.619999885559082,5.710000038146973,48700,0.0,0.0
2025-07-25 00:00:00-04:00,5.679999828338623,5.97599983215332,5.501999855041504,5.730000019073486,11300,0.0,0.0
2025-07-28 00:00:00-04:00,5.71999979019165,5.775000095367432,5.599999904632568,5.599999904632568,26800,0.0,0.0
2025-07-29 00:00:00-04:00,5.599999904632568,5.616000175476074,5.232999801635742,5.275000095367432,22200,0.0,0.0
2025-07-30 00:00:00-04:00,5.289999961853027,5.480000019073486,5.013000011444092,5.039999961853027,30400,0.0,0.0
2025-07-31 00:00:00-04:00,5.119999885559082,5.389999866485596,4.75,4.800000190734863,223500,0.0,0.0
2025-08-01 00:00:00-04:00,4.699999809265137,4.989999771118164,3.9600000381469727,4.340000152587891,145000,0.0,0.0
2025-08-04 00:00:00-04:00,4.429999828338623,4.929999828338623,4.199999809265137,4.269999980926514,58400,0.0,0.0
2025-08-05 00:00:00-04:00,4.099999904632568,4.489999771118164,4.03000020980835,4.239999771118164,65700,0.0,0.0
2025-08-06 00:00:00-04:00,4.320000171661377,4.50600004196167,4.235000133514404,4.315000057220459,28200,0.0,0.0
2025-08-07 00:00:00-04:00,4.429999828338623,4.429999828338623,3.9800000190734863,4.079999923706055,35100,0.0,0.0
2025-08-08 00:00:00-04:00,4.110000133514404,4.289999961853027,4.039999961853027,4.059000015258789,44000,0.0,0.0
2025-08-11 00:00:00-04:00,4.099999904632568,4.099999904632568,3.8299999237060547,3.8589999675750732,64700,0.0,0.0
2025-08-12 00:00:00-04:00,3.950000047683716,4.059999942779541,3.890000104904175,4.019999980926514,37000,0.0,0.0
2025-08-13 00:00:00-04:00,4.03000020980835,4.230000019073486,3.9000000953674316,3.9000000953674316,22500,0.0,0.0
2025-08-14 00:00:00-04:00,3.8499999046325684,5.78000020980835,3.8499999046325684,5.184999942779541,1256800,0.0,0.0
2025-08-15 00:00:00-04:00,4.980000019073486,5.440000057220459,4.699999809265137,5.239999771118164,121200,0.0,0.0
2025-08-18 00:00:00-04:00,5.25,5.400000095367432,4.949999809265137,5.010000228881836,80400,0.0,0.0
2025-08-19 00:00:00-04:00,5.010000228881836,5.098999977111816,4.949999809265137,4.960000038146973,28000,0.0,0.0
2025-08-20 00:00:00-04:00,4.960999965667725,5.019999980926514,4.84499979019165,4.909999847412109,16200,0.0,0.0
2025-08-21 00:00:00-04:00,4.900000095367432,4.989999771118164,4.889999866485596,4.920000076293945,30600,0.0,0.0
2025-08-22 00:00:00-04:00,4.929999828338623,5.099999904632568,4.866000175476074,5.0,28000,0.0,0.0
2025-08-25 00:00:00-04:00,5.0,5.133999824523926,4.849999904632568,4.880000114440918,24700,0.0,0.0
2025-08-26 00:00:00-04:00,4.849999904632568,5.1479997634887695,4.849999904632568,4.920000076293945,26100,0.0,0.0
2025-08-27 00:00:00-04:00,4.900000095367432,5.199999809265137,4.900000095367432,5.150000095367432,23900,0.0,0.0
2025-08-28 00:00:00-04:00,5.119999885559082,5.639999866485596,5.119999885559082,5.510000228881836,104300,0.0,0.0
2025-08-29 00:00:00-04:00,5.460000038146973,5.525000095367432,5.159999847412109,5.239999771118164,26600,0.0,0.0
2025-09-02 00:00:00-04:00,5.110000133514404,5.190000057220459,5.01200008392334,5.139999866485596,10200,0.0,0.0
2025-09-03 00:00:00-04:00,5.139999866485596,5.349999904632568,5.060999870300293,5.105000019073486,18800,0.0,0.0
2025-09-04 00:00:00-04:00,5.15500020980835,5.199999809265137,5.0,5.093999862670898,23800,0.0,0.0
2025-09-05 00:00:00-04:00,5.21999979019165,5.21999979019165,5.0,5.110000133514404,26900,0.0,0.0
2025-09-08 00:00:00-04:00,5.150000095367432,5.400000095367432,4.949999809265137,5.199999809265137,94500,0.0,0.0
2025-09-09 00:00:00-04:00,5.25,5.25,4.929999828338623,5.125,85200,0.0,0.0
2025-09-10 00:00:00-04:00,5.329999923706055,5.329999923706055,5.019999980926514,5.050000190734863,43500,0.0,0.0
2025-09-11 00:00:00-04:00,5.059999942779541,5.5,4.96999979019165,5.21999979019165,32700,0.0,0.0
2025-09-12 00:00:00-04:00,5.25,5.46999979019165,5.090000152587891,5.195000171661377,29400,0.0,0.0
2025-09-15 00:00:00-04:00,5.159999847412109,5.440000057220459,5.026000022888184,5.320000171661377,50900,0.0,0.0
2025-09-16 00:00:00-04:00,5.139999866485596,5.375,5.03000020980835,5.210000038146973,17500,0.0,0.0
2025-09-17 00:00:00-04:00,5.190000057220459,5.510000228881836,5.0,5.199999809265137,36300,0.0,0.0
2025-09-18 00:00:00-04:00,5.320000171661377,5.659999847412109,5.269999980926514,5.454999923706055,81200,0.0,0.0
2025-09-19 00:00:00-04:00,5.460000038146973,6.900000095367432,5.440000057220459,6.670000076293945,209200,0.0,0.0
2025-09-22 00:00:00-04:00,6.75,6.75,5.625,5.880000114440918,151200,0.0,0.0
2025-09-23 00:00:00-04:00,5.949999809265137,6.019999980926514,5.510000228881836,5.570000171661377,42500,0.0,0.0
2025-09-24 00:00:00-04:00,5.630000114440918,5.730000019073486,5.400000095367432,5.420000076293945,34200,0.0,0.0
2025-09-25 00:00:00-04:00,5.420000076293945,5.639999866485596,5.059999942779541,5.199999809265137,128800,0.0,0.0
2025-09-26 00:00:00-04:00,5.190000057220459,5.420000076293945,5.0,5.045000076293945,30700,0.0,0.0
2025-09-29 00:00:00-04:00,5.059999942779541,5.25,4.96999979019165,5.0,54500,0.0,0.0
2025-09-30 00:00:00-04:00,5.010000228881836,5.199999809265137,4.739999771118164,5.019999980926514,48500,0.0,0.0
2025-10-01 00:00:00-04:00,4.960000038146973,5.382999897003174,4.800000190734863,5.070000171661377,36700,0.0,0.0
2025-10-02 00:00:00-04:00,5.059999942779541,5.489999771118164,4.96999979019165,5.28000020980835,49400,0.0,0.0
2025-10-03 00:00:00-04:00,5.329999923706055,5.570000171661377,5.328999996185303,5.420000076293945,30000,0.0,0.0
2025-10-06 00:00:00-04:00,5.429999828338623,5.579999923706055,5.315000057220459,5.429999828338623,28200,0.0,0.0
2025-10-07 00:00:00-04:00,5.510000228881836,5.539999961853027,5.089000225067139,5.110000133514404,70700,0.0,0.0
2025-10-08 00:00:00-04:00,5.28000020980835,5.28000020980835,5.0,5.050000190734863,66900,0.0,0.0
2025-10-09 00:00:00-04:00,5.130000114440918,5.329999923706055,4.900000095367432,4.980000019073486,72700,0.0,0.0
2025-10-10 00:00:00-04:00,5.050000190734863,5.429999828338623,4.820000171661377,4.920000076293945,94000,0.0,0.0
2025-10-13 00:00:00-04:00,4.860000133514404,5.25,4.619999885559082,4.925000190734863,104600,0.0,0.0
2025-10-14 00:00:00-04:00,4.900000095367432,5.2179999351501465,4.822999954223633,5.054999828338623,82900,0.0,0.0
2025-10-15 00:00:00-04:00,5.159999847412109,5.409999847412109,5.050000190734863,5.25,129900,0.0,0.0
2025-10-16 00:00:00-04:00,5.289999961853027,5.389999866485596,5.039999961853027,5.170000076293945,99300,0.0,0.0
2025-10-17 00:00:00-04:00,5.179999828338623,5.75,5.179999828338623,5.739999771118164,61500,0.0,0.0
2025-10-20 00:00:00-04:00,5.699999809265137,5.949999809265137,5.565999984741211,5.650000095367432,50200,0.0,0.0
2025-10-21 00:00:00-04:00,5.630000114440918,5.9070000648498535,5.449999809265137,5.539999961853027,48500,0.0,0.0
2025-10-22 00:00:00-04:00,5.449999809265137,5.610000133514404,5.449999809265137,5.519999980926514,16700,0.0,0.0
2025-10-23 00:00:00-04:00,5.550000190734863,5.610000133514404,5.460000038146973,5.559999942779541,27100,0.0,0.0
2025-10-24 00:00:00-04:00,5.650000095367432,5.769999980926514,5.429999828338623,5.670000076293945,50300,0.0,0.0
2025-10-27 00:00:00-04:00,5.699999809265137,5.809999942779541,5.519999980926514,5.590000152587891,25300,0.0,0.0
2025-10-28 00:00:00-04:00,5.590000152587891,5.650000095367432,5.440000057220459,5.599999904632568,16400,0.0,0.0
2025-10-29 00:00:00-04:00,5.539999961853027,5.659999847412109,5.28000020980835,5.28000020980835,28000,0.0,0.0
2025-10-30 00:00:00-04:00,5.25,5.756999969482422,5.25,5.570000171661377,62700,0.0,0.0
2025-10-31 00:00:00-04:00,5.53000020980835,5.619999885559082,5.360000133514404,5.610000133514404,19400,0.0,0.0
2025-11-03 00:00:00-05:00,5.389999866485596,5.7729997634887695,4.989999771118164,5.184999942779541,106700,0.0,0.0
2025-11-04 00:00:00-05:00,5.119999885559082,5.260000228881836,4.670000076293945,4.855000019073486,68200,0.0,0.0
2025-11-05 00:00:00-05:00,4.949999809265137,4.966000080108643,4.849999904632568,4.929999828338623,29800,0.0,0.0
2025-11-06 00:00:00-05:00,4.929999828338623,5.050000190734863,4.859000205993652,5.050000190734863,24300,0.0,0.0
2025-11-07 00:00:00-05:00,4.96999979019165,5.039999961853027,4.801000118255615,5.039999961853027,50400,0.0,0.0
2025-11-10 00:00:00-05:00,4.989999771118164,5.110000133514404,4.909999847412109,5.039999961853027,25800,0.0,0.0
2025-11-11 00:00:00-05:00,4.949999809265137,5.129000186920166,4.559999942779541,4.630000114440918,174800,0.0,0.0
2025-11-12 00:00:00-05:00,4.699999809265137,5.070000171661377,4.090000152587891,5.070000171661377,200600,0.0,0.0
2025-11-13 00:00:00-05:00,5.050000190734863,5.09499979019165,3.630000114440918,3.7100000381469727,124500,0.0,0.0
2025-11-14 00:00:00-05:00,3.990000009536743,4.316999912261963,3.799999952316284,4.070000171661377,85000,0.0,0.0
2025-11-17 00:00:00-05:00,4.019999980926514,4.109000205993652,3.700000047683716,3.7100000381469727,83200,0.0,0.0
2025-11-18 00:00:00-05:00,3.7100000381469727,3.818000078201294,3.680000066757202,3.7200000286102295,33700,0.0,0.0
2025-11-19 00:00:00-05:00,3.7200000286102295,3.950000047683716,3.621000051498413,3.734999895095825,41700,0.0,0.0
2025-11-20 00:00:00-05:00,3.759999990463257,3.8550000190734863,3.700000047683716,3.700000047683716,44600,0.0,0.0
2025-11-21 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.5350000858306885,3.5999999046325684,34100,0.0,0.0
2025-11-24 00:00:00-05:00,3.630000114440918,3.7890000343322754,3.625,3.7200000286102295,35900,0.0,0.0
2025-11-25 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.740000009536743,3.890000104904175,9800,0.0,0.0
2025-11-26 00:00:00-05:00,3.9000000953674316,4.059999942779541,3.740000009536743,3.930000066757202,25800,0.0,0.0
2025-11-28 00:00:00-05:00,3.950000047683716,4.03000020980835,3.75,3.75,40700,0.0,0.0
2025-12-01 00:00:00-05:00,3.8299999237060547,3.950000047683716,3.509999990463257,3.509999990463257,57100,0.0,0.0
2025-12-02 00:00:00-05:00,3.5799999237060547,3.8289999961853027,3.319999933242798,3.4000000953674316,73400,0.0,0.0
2025-12-03 00:00:00-05:00,3.450000047683716,3.5,3.059999942779541,3.3399999141693115,363400,0.0,0.0
2025-12-04 00:00:00-05:00,3.3299999237060547,4.010000228881836,3.319999933242798,3.625,90400,0.0,0.0
2025-12-05 00:00:00-05:00,3.6500000953674316,4.050000190734863,3.619999885559082,3.9000000953674316,90000,0.0,0.0
2025-12-08 00:00:00-05:00,3.9000000953674316,4.480000019073486,3.9000000953674316,4.170000076293945,124300,0.0,0.0
2025-12-09 00:00:00-05:00,4.179999828338623,4.284999847412109,4.0960001945495605,4.190000057220459,10700,0.0,0.0
2025-12-10 00:00:00-05:00,4.199999809265137,4.440000057220459,4.053999900817871,4.329999923706055,50800,0.0,0.0
2025-12-11 00:00:00-05:00,4.300000190734863,4.5,4.150000095367432,4.315000057220459,62800,0.0,0.0
2025-12-12 00:00:00-05:00,4.300000190734863,4.46999979019165,4.199999809265137,4.199999809265137,46000,0.0,0.0
2025-12-15 00:00:00-05:00,4.25,4.25,3.809999942779541,3.8499999046325684,54000,0.0,0.0
2025-12-16 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.4200000762939453,3.490000009536743,43900,0.0,0.0
2025-12-17 00:00:00-05:00,3.5,3.5,3.259999990463257,3.309999942779541,37200,0.0,0.0
2025-12-18 00:00:00-05:00,3.3380000591278076,3.450000047683716,3.240000009536743,3.2799999713897705,36400,0.0,0.0
2025-12-19 00:00:00-05:00,3.309999942779541,3.309999942779541,3.059999942779541,3.0999999046325684,122400,0.0,0.0
2025-12-22 00:00:00-05:00,3.119999885559082,3.1610000133514404,2.9200000762939453,3.0799999237060547,59300,0.0,0.0
2025-12-23 00:00:00-05:00,3.0899999141693115,3.240000009536743,3.0,3.240000009536743,29700,0.0,0.0
2025-12-24 00:00:00-05:00,3.364000082015991,3.364000082015991,3.1700000762939453,3.1700000762939453,4500,0.0,0.0
2025-12-26 00:00:00-05:00,3.200000047683716,3.305000066757202,3.1510000228881836,3.240000009536743,16100,0.0,0.0
2025-12-29 00:00:00-05:00,3.240000009536743,3.2720000743865967,2.759999990463257,2.9000000953674316,107800,0.0,0.0
2025-12-30 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.799999952316284,2.924999952316284,81700,0.0,0.0
2025-12-31 00:00:00-05:00,2.890000104904175,3.0899999141693115,2.759999990463257,3.0899999141693115,105000,0.0,0.0
2026-01-02 00:00:00-05:00,3.0299999713897705,3.4000000953674316,2.8299999237060547,3.299999952316284,34600,0.0,0.0
2026-01-05 00:00:00-05:00,3.440000057220459,3.630000114440918,3.255000114440918,3.490000009536743,44600,0.0,0.0
2026-01-06 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.3299999237060547,3.4000000953674316,36300,0.0,0.0
2026-01-07 00:00:00-05:00,3.4140000343322754,3.5399999618530273,3.4000000953674316,3.440000057220459,6200,0.0,0.0
2026-01-08 00:00:00-05:00,3.430000066757202,3.5399999618530273,3.3499999046325684,3.450000047683716,32000,0.0,0.0
2026-01-09 00:00:00-05:00,3.549999952316284,3.6760001182556152,3.4649999141693115,3.5,19300,0.0,0.0
2026-01-12 00:00:00-05:00,3.5299999713897705,4.570000171661377,3.5299999713897705,3.890000104904175,323300,0.0,0.0
2026-01-13 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.5299999713897705,3.700000047683716,103300,0.0,0.0
2026-01-14 00:00:00-05:00,3.6700000762939453,3.9149999618530273,3.450000047683716,3.490000009536743,50000,0.0,0.0
2026-01-15 00:00:00-05:00,3.549999952316284,3.549999952316284,3.1500000953674316,3.2300000190734863,83800,0.0,0.0
2026-01-16 00:00:00-05:00,3.3399999141693115,3.7799999713897705,3.3399999141693115,3.7799999713897705,139800,0.0,0.0
2026-01-20 00:00:00-05:00,3.990000009536743,4.239999771118164,3.687000036239624,3.75,175600,0.0,0.0
2026-01-21 00:00:00-05:00,3.740000009536743,3.950000047683716,3.700000047683716,3.809999942779541,66100,0.0,0.0
2026-01-22 00:00:00-05:00,3.890000104904175,4.25,3.890000104904175,4.010000228881836,156200,0.0,0.0
2026-01-23 00:00:00-05:00,3.9600000381469727,4.111999988555908,3.759999990463257,3.9700000286102295,112300,0.0,0.0
2026-01-26 00:00:00-05:00,3.940000057220459,3.9579999446868896,3.609999895095825,3.609999895095825,58900,0.0,0.0
2026-01-27 00:00:00-05:00,3.6500000953674316,4.96999979019165,3.509999990463257,4.46999979019165,799600,0.0,0.0
2026-01-28 00:00:00-05:00,4.429999828338623,4.729000091552734,4.340000152587891,4.570000171661377,116700,0.0,0.0
2026-01-29 00:00:00-05:00,4.559999942779541,4.949999809265137,4.510000228881836,4.889999866485596,147700,0.0,0.0
2026-01-30 00:00:00-05:00,4.820000171661377,5.099999904632568,4.625999927520752,5.034999847412109,117400,0.0,0.0
2026-02-02 00:00:00-05:00,5.03000020980835,5.448999881744385,5.0,5.190000057220459,241400,0.0,0.0
2026-02-03 00:00:00-05:00,5.25,5.448999881744385,4.5,4.539999961853027,237300,0.0,0.0
2026-02-04 00:00:00-05:00,4.510000228881836,4.552999973297119,3.859999895095825,3.9100000858306885,86700,0.0,0.0
2026-02-05 00:00:00-05:00,3.8299999237060547,4.114999771118164,3.5799999237060547,3.7799999713897705,57700,0.0,0.0
2026-02-06 00:00:00-05:00,3.8399999141693115,4.159999847412109,3.7799999713897705,4.010000228881836,37000,0.0,0.0
2026-02-09 00:00:00-05:00,3.9800000190734863,4.072999954223633,3.799999952316284,3.880000114440918,46600,0.0,0.0
2026-02-10 00:00:00-05:00,3.8499999046325684,3.990000009536743,3.7799999713897705,3.7899999618530273,31000,0.0,0.0
2026-02-11 00:00:00-05:00,3.809999942779541,3.859999895095825,2.940000057220459,3.240000009536743,232100,0.0,0.0
2026-02-12 00:00:00-05:00,3.259999990463257,3.5,3.069999933242798,3.130000114440918,56900,0.0,0.0
2026-02-13 00:00:00-05:00,3.140000104904175,3.5850000381469727,3.140000104904175,3.309999942779541,43900,0.0,0.0
2026-02-17 00:00:00-05:00,3.309999942779541,3.4700000286102295,3.1600000858306885,3.3499999046325684,35700,0.0,0.0
2026-02-18 00:00:00-05:00,3.359999895095825,3.549999952316284,3.299999952316284,3.309999942779541,11800,0.0,0.0
2026-02-19 00:00:00-05:00,3.3299999237060547,3.509999990463257,2.9779999256134033,3.2799999713897705,101200,0.0,0.0
2026-02-20 00:00:00-05:00,3.2699999809265137,3.7170000076293945,3.2699999809265137,3.569999933242798,105300,0.0,0.0
2026-02-23 00:00:00-05:00,3.5399999618530273,3.555000066757202,3.140000104904175,3.259999990463257,122900,0.0,0.0
2026-02-24 00:00:00-05:00,2.7699999809265137,3.069999933242798,2.615000009536743,2.9800000190734863,270000,0.0,0.0
2026-02-25 00:00:00-05:00,3.009999990463257,3.4600000381469727,3.009999990463257,3.2300000190734863,55800,0.0,0.0
2026-02-26 00:00:00-05:00,3.4700000286102295,3.9089999198913574,3.4700000286102295,3.690000057220459,296100,0.0,0.0
2026-02-27 00:00:00-05:00,3.700000047683716,4.25,3.430000066757202,3.5850000381469727,230700,0.0,0.0
2026-03-02 00:00:00-05:00,3.559999942779541,3.684999942779541,3.359999895095825,3.490000009536743,71600,0.0,0.0
2026-03-03 00:00:00-05:00,3.440000057220459,3.440000057220459,3.130000114440918,3.2249999046325684,50600,0.0,0.0
2026-03-04 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.190000057220459,3.299999952316284,14800,0.0,0.0
2026-03-05 00:00:00-05:00,3.3299999237060547,3.440000057220459,3.299999952316284,3.380000114440918,20000,0.0,0.0
2026-03-06 00:00:00-05:00,3.359999895095825,3.4600000381469727,3.305000066757202,3.3499999046325684,55100,0.0,0.0
2026-03-09 00:00:00-04:00,3.2799999713897705,3.5899999141693115,3.2100000381469727,3.309999942779541,75500,0.0,0.0
2026-03-10 00:00:00-04:00,3.319999933242798,3.549999952316284,3.200000047683716,3.4200000762939453,98100,0.0,0.0
2026-03-11 00:00:00-04:00,3.490000009536743,3.6600000858306885,3.380000114440918,3.5,66500,0.0,0.0
2026-03-12 00:00:00-04:00,3.5,3.680000066757202,3.359999895095825,3.4200000762939453,57900,0.0,0.0
2026-03-13 00:00:00-04:00,3.4200000762939453,3.740000009536743,3.1500000953674316,3.1600000858306885,57000,0.0,0.0
2026-03-16 00:00:00-04:00,3.309999942779541,3.4200000762939453,3.1600000858306885,3.2100000381469727,33300,0.0,0.0
2026-03-17 00:00:00-04:00,3.200000047683716,3.299999952316284,3.1500000953674316,3.240000009536743,16800,0.0,0.0
2026-03-18 00:00:00-04:00,3.240000009536743,3.381999969482422,3.140000104904175,3.140000104904175,45500,0.0,0.0
2026-03-19 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.0799999237060547,3.0999999046325684,16400,0.0,0.0
2026-03-20 00:00:00-04:00,3.180000066757202,3.190000057220459,3.0,3.1500000953674316,54200,0.0,0.0
2026-03-23 00:00:00-04:00,3.130000114440918,3.25,3.0899999141693115,3.190000057220459,18000,0.0,0.0
2026-03-24 00:00:00-04:00,3.200000047683716,3.4200000762939453,3.0299999713897705,3.0299999713897705,33900,0.0,0.0
2026-03-25 00:00:00-04:00,3.049999952316284,3.25,3.049999952316284,3.0899999141693115,27900,0.0,0.0
2026-03-26 00:00:00-04:00,3.059999942779541,3.25,3.059999942779541,3.109999895095825,40400,0.0,0.0
2026-03-27 00:00:00-04:00,3.059999942779541,3.0999999046325684,2.880000114440918,2.880000114440918,59500,0.0,0.0
2026-03-30 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.6500000953674316,2.680000066757202,85600,0.0,0.0
2026-03-31 00:00:00-04:00,2.7899999618530273,3.009999990463257,2.7899999618530273,2.8299999237060547,34900,0.0,0.0
2026-04-01 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.8559999465942383,2.940000057220459,46100,0.0,0.0
2026-04-02 00:00:00-04:00,2.880000114440918,3.171999931335449,2.8399999141693115,3.059999942779541,24200,0.0,0.0
2026-04-06 00:00:00-04:00,3.069999933242798,3.2300000190734863,3.069999933242798,3.130000114440918,33000,0.0,0.0
2026-04-07 00:00:00-04:00,3.0899999141693115,3.240000009536743,2.75,2.7899999618530273,59300,0.0,0.0
2026-04-08 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.809999942779541,2.930000066757202,40600,0.0,0.0
2026-04-09 00:00:00-04:00,2.9200000762939453,3.059999942779541,2.9000000953674316,2.9800000190734863,75400,0.0,0.0
2026-04-10 00:00:00-04:00,2.9549999237060547,3.059999942779541,2.7690000534057617,2.7799999713897705,87500,0.0,0.0
2026-04-13 00:00:00-04:00,2.7799999713897705,2.9800000190734863,2.75,2.890000104904175,59700,0.0,0.0
2026-04-14 00:00:00-04:00,2.990000009536743,3.0,2.8299999237060547,2.890000104904175,81600,0.0,0.0
2026-04-15 00:00:00-04:00,2.9600000381469727,3.3499999046325684,2.9600000381469727,3.190000057220459,92500,0.0,0.0
2026-04-16 00:00:00-04:00,3.259999990463257,3.299999952316284,3.190000057220459,3.299999952316284,62300,0.0,0.0
2026-04-17 00:00:00-04:00,3.3499999046325684,3.75,3.3499999046325684,3.4800000190734863,151400,0.0,0.0
2026-04-20 00:00:00-04:00,3.440000057220459,3.799999952316284,3.140000104904175,3.1500000953674316,317500,0.0,0.0
2026-04-21 00:00:00-04:00,3.319999933242798,3.6500000953674316,3.109999895095825,3.1449999809265137,43300,0.0,0.0
2026-04-22 00:00:00-04:00,3.2799999713897705,4.090000152587891,3.2799999713897705,3.9000000953674316,1049900,0.0,0.0
2026-04-23 00:00:00-04:00,4.099999904632568,4.199999809265137,3.490000009536743,3.809999942779541,567400,0.0,0.0
2026-04-24 00:00:00-04:00,3.950000047683716,5.170000076293945,3.700000047683716,4.5,1710700,0.0,0.0
2026-04-27 00:00:00-04:00,4.840000152587891,4.889999866485596,3.990000009536743,4.139999866485596,816400,0.0,0.0
2026-04-28 00:00:00-04:00,4.0,4.099999904632568,3.7200000286102295,3.819999933242798,249200,0.0,0.0
2026-04-29 00:00:00-04:00,3.8499999046325684,3.9149999618530273,3.5,3.809999942779541,196800,0.0,0.0
2026-04-30 00:00:00-04:00,3.930000066757202,4.199999809265137,3.759999990463257,3.819999933242798,228900,0.0,0.0
2026-05-01 00:00:00-04:00,3.809999942779541,3.888000011444092,3.5199999809265137,3.759999990463257,245400,0.0,0.0
2026-05-04 00:00:00-04:00,3.6500000953674316,4.610000133514404,3.619999885559082,4.369999885559082,482700,0.0,0.0
2026-05-05 00:00:00-04:00,4.389999866485596,5.25,4.130000114440918,4.860000133514404,578300,0.0,0.0
2026-05-06 00:00:00-04:00,4.989999771118164,5.0,4.5,4.730000019073486,299000,0.0,0.0
2026-05-07 00:00:00-04:00,4.769999980926514,5.150000095367432,4.409999847412109,4.610000133514404,241300,0.0,0.0
2026-05-08 00:00:00-04:00,4.690000057220459,4.730000019073486,4.309999942779541,4.389999866485596,194000,0.0,0.0
2026-05-11 00:00:00-04:00,4.429999828338623,5.96999979019165,4.308000087738037,5.75,902100,0.0,0.0
2026-05-12 00:00:00-04:00,5.789999961853027,6.119999885559082,5.202000141143799,5.449999809265137,478800,0.0,0.0
2026-05-13 00:00:00-04:00,5.570000171661377,5.798999786376953,5.110000133514404,5.380000114440918,504700,0.0,0.0
2026-05-14 00:00:00-04:00,5.380000114440918,7.550000190734863,5.309999942779541,7.380000114440918,2356500,0.0,0.0
2026-05-15 00:00:00-04:00,6.179999828338623,6.460000038146973,5.199999809265137,6.119999885559082,1714600,0.0,0.0
2026-05-18 00:00:00-04:00,6.260000228881836,6.275000095367432,5.510000228881836,5.769999980926514,643500,0.0,0.0
2026-05-19 00:00:00-04:00,5.690000057220459,6.199999809265137,5.548999786376953,6.03000020980835,447800,0.0,0.0
2026-05-20 00:00:00-04:00,6.03000020980835,6.269999980926514,5.599999904632568,5.739999771118164,533900,0.0,0.0
2026-05-21 00:00:00-04:00,5.693999767303467,7.0,5.460000038146973,6.880000114440918,825000,0.0,0.0
2026-05-22 00:00:00-04:00,6.929999828338623,6.986000061035156,5.699999809265137,5.730000019073486,957500,0.0,0.0
2026-05-26 00:00:00-04:00,6.5,7.889999866485596,6.400000095367432,6.920000076293945,2747900,0.0,0.0
2026-05-27 00:00:00-04:00,8.845000267028809,9.300000190734863,7.75,8.989999771118164,8671819,0.0,0.0
