Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,146.34003404299028,146.52096171782628,144.13084785080514,145.91152954101562,34400,0.0,0.0
2022-01-04 00:00:00-05:00,146.43528138803686,150.5775259768289,146.43528138803686,148.7016143798828,51600,0.0,0.0
2022-01-05 00:00:00-05:00,147.88264341993127,150.56794846091051,143.24523199861994,143.48329162597656,39200,0.0,0.0
2022-01-06 00:00:00-05:00,141.86452337081593,142.46443842642472,131.74223544830363,132.18978881835938,70700,0.0,0.0
2022-01-07 00:00:00-05:00,131.70411781380992,132.17071995639006,127.64758662793656,130.2186279296875,73700,0.0,0.0
2022-01-10 00:00:00-05:00,129.50445661626753,133.27532806976856,127.10481114585777,132.60874938964844,76100,0.0,0.0
2022-01-11 00:00:00-05:00,133.6656883328136,136.17007976409,131.027998647937,135.57969665527344,54600,0.0,0.0
2022-01-12 00:00:00-05:00,137.16042059610655,138.0745759056499,133.16102199311644,133.5323944091797,55000,0.0,0.0
2022-01-13 00:00:00-05:00,133.47526396449038,134.2656236344499,131.95169113770584,133.5038299560547,37500,0.0,0.0
2022-01-14 00:00:00-05:00,131.9992793871943,134.4084413225655,129.52346832092584,133.44668579101562,43000,0.0,0.0
2022-01-18 00:00:00-05:00,131.47558985274742,133.14200739484275,130.91375803860643,132.08502197265625,40000,0.0,0.0
2022-01-19 00:00:00-05:00,131.77079019180286,131.77079019180286,128.561736032764,129.5711212158203,48700,0.0,0.0
2022-01-20 00:00:00-05:00,129.62824620674326,131.31369807934846,124.72420866320935,124.95275115966797,40600,0.0,0.0
2022-01-21 00:00:00-05:00,124.76232373189276,128.83790437501582,124.04814467718649,124.18145751953125,62500,0.0,0.0
2022-01-24 00:00:00-05:00,122.83878130410442,126.33349527667447,119.17266409027731,125.66693115234375,65500,0.0,0.0
2022-01-25 00:00:00-05:00,123.5148687362301,123.5148687362301,118.58226549072674,120.9819107055664,50300,0.0,0.0
2022-01-26 00:00:00-05:00,122.31505066766798,123.3625189859465,116.87776889325865,118.5537109375,47400,0.0,0.0
2022-01-27 00:00:00-05:00,118.94412775415083,120.9628689491238,114.53525835908374,115.45893096923828,44900,0.0,0.0
2022-01-28 00:00:00-05:00,114.92567322445925,116.46829502988591,112.6307748257638,116.26832580566406,40300,0.0,0.0
2022-01-31 00:00:00-05:00,115.70652170262927,120.23917249702333,115.67795570520731,120.22013092041016,76600,0.0,0.0
2022-02-01 00:00:00-05:00,121.01999805011316,122.86734322629839,119.66782100558765,121.97223663330078,73700,0.0,0.0
2022-02-02 00:00:00-05:00,122.18174045688481,122.18174045688481,117.78240248587048,119.23932647705078,50200,0.0,0.0
2022-02-03 00:00:00-05:00,118.58227959957173,120.21060684230564,117.76335376778681,118.40135192871094,39900,0.0,0.0
2022-02-04 00:00:00-05:00,117.36341651956445,119.97254845099083,116.39213626910798,119.25836944580078,46200,0.0,0.0
2022-02-07 00:00:00-05:00,118.84890634938152,120.74386653781336,117.73478884653765,118.97270202636719,39700,0.0,0.0
2022-02-08 00:00:00-05:00,119.93444483526173,123.77196510515404,119.93444483526173,123.62913513183594,54400,0.0,0.0
2022-02-09 00:00:00-05:00,125.03845565964932,125.54314098519133,123.32442317195529,124.04813385009766,44800,0.0,0.0
2022-02-10 00:00:00-05:00,121.67704296618055,124.93369712271856,120.75337039350664,121.57229614257812,44900,0.0,0.0
2022-02-11 00:00:00-05:00,121.18086014715873,123.18574174165863,120.69395793809305,122.03054809570312,41900,0.33,0.0
2022-02-14 00:00:00-05:00,122.73705337333146,123.32896668411668,120.77036050541336,122.47927856445312,66600,0.0,0.0
2022-02-15 00:00:00-05:00,123.25258641829909,125.99258877676232,122.98526982565204,125.04742431640625,39000,0.0,0.0
2022-02-16 00:00:00-05:00,124.59871297720574,127.75880304189693,124.20729446874343,126.97593688964844,61700,0.0,0.0
2022-02-17 00:00:00-05:00,125.50569381893982,126.02122879971294,123.51034662485479,125.04742431640625,68200,0.0,0.0
2022-02-18 00:00:00-05:00,124.2073101953753,126.06898478774725,121.93510427010584,125.6011734008789,164100,0.0,0.0
2022-02-22 00:00:00-05:00,125.629806789182,126.68953143463507,122.75614588140817,123.29077911376953,68700,0.0,0.0
2022-02-23 00:00:00-05:00,124.88512789410397,124.88512789410397,120.45529127595674,120.99947357177734,37900,0.0,0.0
2022-02-24 00:00:00-05:00,118.7559311750061,124.52235155047866,118.66046198963268,123.47218322753906,67800,0.0,0.0
2022-02-25 00:00:00-05:00,127.15736293625667,129.39137268287837,123.11895846079972,125.98307800292969,73200,0.0,0.0
2022-02-28 00:00:00-05:00,124.23593661764342,127.89246352822694,124.23593661764342,125.26702117919922,42300,0.0,0.0
2022-03-01 00:00:00-05:00,125.5247966064423,127.42466763543717,121.89691656386898,123.39580535888672,52400,0.0,0.0
2022-03-02 00:00:00-05:00,124.45552619169746,128.6466866815858,123.77767824171086,127.67288208007812,31900,0.0,0.0
2022-03-03 00:00:00-05:00,128.74217147691294,129.50592498792693,127.52014837809321,128.92355346679688,36400,0.0,0.0
2022-03-04 00:00:00-05:00,127.21465286059794,131.37717416729865,126.3554227583997,131.09075927734375,42100,0.0,0.0
2022-03-07 00:00:00-05:00,131.19576828370688,132.23639489469096,129.77325032396806,130.74705505371094,48000,0.0,0.0
2022-03-08 00:00:00-05:00,131.20528780842855,136.4275327529361,128.2552486579762,134.98593139648438,56900,0.0,0.0
2022-03-09 00:00:00-05:00,135.99793721356497,138.6711183114144,135.67334050170902,137.57321166992188,53400,0.0,0.0
2022-03-10 00:00:00-05:00,135.76875524587078,136.52296662374272,134.41305982069701,136.03607177734375,112900,0.0,0.0
2022-03-11 00:00:00-05:00,137.4108842096216,140.1986396978942,135.81652628076276,140.04588317871094,65200,0.0,0.0
2022-03-14 00:00:00-04:00,140.18907171409853,141.00057790842567,135.03366344326216,136.62802124023438,71500,0.0,0.0
2022-03-15 00:00:00-04:00,137.28676357090401,137.28676357090401,134.94773613943937,136.9144287109375,33300,0.0,0.0
2022-03-16 00:00:00-04:00,139.1293367638252,142.11757196714885,138.43240528512797,141.47792053222656,53600,0.0,0.0
2022-03-17 00:00:00-04:00,140.15092935606475,142.62361591082043,140.15092935606475,142.40403747558594,39700,0.0,0.0
2022-03-18 00:00:00-04:00,142.21308076924535,143.16778722976812,140.12227128987413,142.86227416992188,114900,0.0,0.0
2022-03-21 00:00:00-04:00,143.0054597656611,145.91731708759926,143.0054597656611,145.51634216308594,44400,0.0,0.0
2022-03-22 00:00:00-04:00,146.17507758589633,148.38998855716517,146.17507758589633,147.989013671875,59000,0.0,0.0
2022-03-23 00:00:00-04:00,146.70018149757595,148.9341908643014,146.48058854796903,146.75746154785156,58000,0.0,0.0
2022-03-24 00:00:00-04:00,146.52833502910806,148.3900096061976,145.1917518885473,148.1895294189453,31000,0.0,0.0
2022-03-25 00:00:00-04:00,147.42573948901915,150.48079661925607,147.42573948901915,149.44017028808594,44300,0.0,0.0
2022-03-28 00:00:00-04:00,149.24924468812142,149.24924468812142,145.99369255486192,147.8458251953125,58000,0.0,0.0
2022-03-29 00:00:00-04:00,148.92463125925968,149.7838610461026,147.13932068879814,147.4257354736328,50800,0.0,0.0
2022-03-30 00:00:00-04:00,147.654912330199,148.49504415297162,146.28013262499715,147.6739959716797,43300,0.0,0.0
2022-03-31 00:00:00-04:00,148.54274112180906,151.72191466489014,148.54274112180906,149.89842224121094,69800,0.0,0.0
2022-04-01 00:00:00-04:00,150.36624316348096,151.86513905606458,144.79076183384856,145.74546813964844,93700,0.0,0.0
2022-04-04 00:00:00-04:00,146.07008425692445,146.53789565347887,141.13425374616637,142.146240234375,135100,0.0,0.0
2022-04-05 00:00:00-04:00,146.7956621950602,146.7956621950602,139.38714520132183,139.53990173339844,95400,0.0,0.0
2022-04-06 00:00:00-04:00,138.50882219885338,141.48750184796896,137.45863921093942,139.16757202148438,62200,0.0,0.0
2022-04-07 00:00:00-04:00,140.48504938084534,141.6116105757749,138.29877800314833,140.20819091796875,78300,0.0,0.0
2022-04-08 00:00:00-04:00,140.47548163104156,143.18684397337174,138.45150897657842,138.690185546875,73900,0.0,0.0
2022-04-11 00:00:00-04:00,139.21527590619937,141.63068161468382,138.59470808732834,140.3513641357422,107700,0.0,0.0
2022-04-12 00:00:00-04:00,141.61158627460443,144.34204685694513,140.7141600278148,144.17974853515625,57800,0.0,0.0
2022-04-13 00:00:00-04:00,143.57830351399795,144.71440652887958,141.64025057131676,142.28944396972656,45600,0.0,0.0
2022-04-14 00:00:00-04:00,141.92665660646253,143.4255380759637,140.1031638902547,140.25592041015625,41600,0.0,0.0
2022-04-18 00:00:00-04:00,140.80963936156488,142.5949355053857,139.5971582649989,140.73326110839844,36400,0.0,0.0
2022-04-19 00:00:00-04:00,141.34430705217844,145.3922534840081,141.34430705217844,145.0390167236328,69100,0.0,0.0
2022-04-20 00:00:00-04:00,146.89109327458635,147.02475155693168,142.614013671875,142.614013671875,68500,0.0,0.0
2022-04-21 00:00:00-04:00,144.19882716843895,145.76454485286877,142.54718941680747,143.8264923095703,64500,0.0,0.0
2022-04-22 00:00:00-04:00,142.69043344554137,143.96018021356238,138.44197805857715,138.5183563232422,56600,0.0,0.0
2022-04-25 00:00:00-04:00,137.28679076214547,137.28679076214547,131.69221036864008,134.3558349609375,58200,0.0,0.0
2022-04-26 00:00:00-04:00,132.93332711017888,133.85939350260898,128.4843916985796,128.5416717529297,46300,0.0,0.0
2022-04-27 00:00:00-04:00,127.77790398454948,132.16000296392895,127.73972213745347,129.86871337890625,50700,0.0,0.0
2022-04-28 00:00:00-04:00,130.6515706584704,131.7017389095756,127.59649866484067,130.670654296875,39900,0.0,0.0
2022-04-29 00:00:00-04:00,129.73503709289943,131.67308969510353,128.46527597978954,129.02854919433594,51800,0.0,0.0
2022-05-02 00:00:00-04:00,128.13111370016455,131.1479739426371,126.13576685468111,129.07626342773438,62000,0.0,0.0
2022-05-03 00:00:00-04:00,128.40802651214457,131.3103279135013,127.70153844533904,130.14559936523438,42700,0.0,0.0
2022-05-04 00:00:00-04:00,130.66113454559334,133.75438890612818,129.1049582606794,133.37249755859375,35100,0.0,0.0
2022-05-05 00:00:00-04:00,132.150479610918,132.150479610918,125.85896690894906,127.6156234741211,101000,0.0,0.0
2022-05-06 00:00:00-04:00,127.55832620151837,127.55832620151837,121.6582401955909,122.64159393310547,70700,0.0,0.0
2022-05-09 00:00:00-04:00,120.90401429198985,121.25725827158897,116.8274212909775,119.39557647705078,62300,0.0,0.0
2022-05-10 00:00:00-04:00,120.76080687951283,120.76080687951283,116.96107960026764,119.39557647705078,105800,0.0,0.0
2022-05-11 00:00:00-04:00,119.9397567882494,121.17132886058549,115.99682216323401,116.0350112915039,45100,0.0,0.0
2022-05-12 00:00:00-04:00,114.69841796300717,119.834735398893,114.56475965944432,119.48149871826172,70900,0.0,0.0
2022-05-13 00:00:00-04:00,123.92089788299934,123.92089788299934,120.29301052505996,121.371826171875,59600,0.0,0.0
2022-05-16 00:00:00-04:00,121.24739698389962,123.40107699619362,119.94561648113438,122.27159118652344,55400,0.33,0.0
2022-05-17 00:00:00-04:00,125.01872786379197,125.0474424278195,121.80256524251698,122.65446472167969,121500,0.0,0.0
2022-05-18 00:00:00-04:00,121.43882823814853,121.43882823814853,118.19395124047671,119.37129211425781,90600,0.0,0.0
2022-05-19 00:00:00-04:00,118.81612362932493,121.83127692838846,118.4523936555883,120.10833740234375,71800,0.0,0.0
2022-05-20 00:00:00-04:00,121.3335288169175,121.3335288169175,114.4991859082953,117.46647644042969,102200,0.0,0.0
2022-05-23 00:00:00-04:00,119.53402185348843,121.16125110399751,118.95970865445696,120.165771484375,42800,0.0,0.0
2022-05-24 00:00:00-04:00,120.32849280507348,121.34311303840063,118.80656245508276,120.6060791015625,70900,0.0,0.0
2022-05-25 00:00:00-04:00,120.58693849270986,121.38140155889448,118.0982357801293,120.6060791015625,41500,0.0,0.0
2022-05-26 00:00:00-04:00,120.85494842218912,121.48669074076234,120.23277275645707,120.40506744384766,54900,0.0,0.0
2022-05-27 00:00:00-04:00,121.97485413214467,122.4151611328125,120.60607065717787,122.4151611328125,116700,0.0,0.0
2022-05-31 00:00:00-04:00,122.86505069117993,123.40107537251676,119.83075664423052,120.6060791015625,160100,0.0,0.0
2022-06-01 00:00:00-04:00,121.37182658597708,125.74618203641202,120.16576383285474,124.06153106689453,110900,0.0,0.0
2022-06-02 00:00:00-04:00,125.04742865502075,129.6036524476781,124.61669563647213,129.24949645996094,42500,0.0,0.0
2022-06-03 00:00:00-04:00,126.77039266178575,128.9336393075401,126.10992846047043,126.24393463134766,54700,0.0,0.0
2022-06-06 00:00:00-04:00,127.69887505713565,128.502912119247,127.03841082555209,128.12960815429688,34900,0.0,0.0
2022-06-07 00:00:00-04:00,126.54065360185822,129.17292898338755,126.54065360185822,128.66561889648438,39600,0.0,0.0
2022-06-08 00:00:00-04:00,129.93868362958682,129.93868362958682,124.41568724136829,124.84642028808594,64000,0.0,0.0
2022-06-09 00:00:00-04:00,124.43483226166722,124.43483226166722,120.06046960427244,120.6539306640625,35100,0.0,0.0
2022-06-10 00:00:00-04:00,118.1843751136875,119.17028068504543,116.85388019467989,118.4811019897461,47700,0.0,0.0
2022-06-13 00:00:00-04:00,115.82011800781368,116.6720174651357,113.81959220210797,115.08308410644531,66100,0.0,0.0
2022-06-14 00:00:00-04:00,114.71934783456692,116.35614368159204,112.49866485288045,114.4896240234375,50300,0.0,0.0
2022-06-15 00:00:00-04:00,115.49467902166047,118.69169371808333,114.80550027678676,116.6720199584961,53300,0.0,0.0
2022-06-16 00:00:00-04:00,115.08308049505771,115.08308049505771,111.7711931121447,113.39842224121094,62700,0.0,0.0
2022-06-17 00:00:00-04:00,114.66191037572018,116.98788478990788,114.03973476728217,114.22160339355469,116800,0.0,0.0
2022-06-21 00:00:00-04:00,115.08309203253724,117.01661488946745,114.36519868965706,115.7818374633789,56100,0.0,0.0
2022-06-22 00:00:00-04:00,114.93950586241633,115.37981287990654,112.53695422306976,114.67149353027344,74900,0.0,0.0
2022-06-23 00:00:00-04:00,115.77223762085696,115.77223762085696,112.97724191686974,114.62361145019531,64900,0.0,0.0
2022-06-24 00:00:00-04:00,115.74355506058029,118.45240783691406,115.10223872637508,118.45240783691406,97100,0.0,0.0
2022-06-27 00:00:00-04:00,119.7733105929739,120.13704785705912,118.40452713209848,119.37129211425781,40200,0.0,0.0
2022-06-28 00:00:00-04:00,119.90730571363443,120.12746284282778,116.44227918828653,116.73900604248047,34200,0.0,0.0
2022-06-29 00:00:00-04:00,116.03070715470412,117.61964059481541,112.99641309829536,116.53801727294922,33800,0.0,0.0
2022-06-30 00:00:00-04:00,122.52044944150676,129.89081730710726,117.10274481242695,127.13411712646484,123000,0.0,0.0
2022-07-01 00:00:00-04:00,128.51246354895358,134.07375575036838,128.51246354895358,132.9825439453125,87800,0.0,0.0
2022-07-05 00:00:00-04:00,131.1064586569615,131.14473987232398,124.02325076322784,126.23435974121094,99800,0.0,0.0
2022-07-06 00:00:00-04:00,127.30641113502598,128.88577054371865,124.8177085337648,127.29684448242188,44000,0.0,0.0
2022-07-07 00:00:00-04:00,128.83792276440306,133.2027116694507,128.83792276440306,132.66668701171875,74600,0.0,0.0
2022-07-08 00:00:00-04:00,132.69539593019945,132.69539593019945,127.67014306937439,129.1442108154297,44400,0.0,0.0
2022-07-11 00:00:00-04:00,129.14420178073695,131.90091640246197,128.29230241576983,129.21121215820312,72200,0.0,0.0
2022-07-12 00:00:00-04:00,127.81372676182266,129.65153192614673,122.94162755492371,123.2000732421875,56400,0.0,0.0
2022-07-13 00:00:00-04:00,122.70231458115357,125.25801275587496,122.12799414849863,124.67412567138672,41400,0.0,0.0
2022-07-14 00:00:00-04:00,122.50131081349558,123.00861358642578,119.12242035481434,123.00861358642578,42700,0.0,0.0
2022-07-15 00:00:00-04:00,125.79404037140118,126.04290477518254,123.89880626734146,125.05699920654297,61800,0.0,0.0
2022-07-18 00:00:00-04:00,125.89933408905642,126.09076937254476,123.76480219728847,124.38697052001953,58500,0.0,0.0
2022-07-19 00:00:00-04:00,126.11950472496022,130.35028799145235,126.11950472496022,130.25457763671875,60300,0.0,0.0
2022-07-20 00:00:00-04:00,130.6087051825276,132.0636395492417,129.65151421071636,131.66162109375,63600,0.0,0.0
2022-07-21 00:00:00-04:00,132.06364568637082,134.74378345310595,130.77143197214514,134.67677307128906,74300,0.0,0.0
2022-07-22 00:00:00-04:00,135.6435372461634,135.6435372461634,131.27873420380263,133.37498474121094,56700,0.0,0.0
2022-07-25 00:00:00-04:00,134.57148789553915,136.1795764745308,133.7387363454189,135.78712463378906,45900,0.0,0.0
2022-07-26 00:00:00-04:00,134.98306722162826,138.33323543154341,134.4661759472626,138.3236541748047,64900,0.0,0.0
2022-07-27 00:00:00-04:00,138.3428056158531,141.3196700283413,137.08888781929573,140.26675415039062,63400,0.0,0.0
2022-07-28 00:00:00-04:00,139.74032418935352,144.8230062385525,139.74032418935352,143.70309448242188,53900,0.0,0.0
2022-07-29 00:00:00-04:00,142.64061449659818,149.08250617968045,142.64061449659818,147.369140625,71500,0.0,0.0
2022-08-01 00:00:00-04:00,148.37418452603427,152.24124468069132,146.81397299245018,151.9349365234375,67800,0.0,0.0
2022-08-02 00:00:00-04:00,150.68104866733393,151.52338166261356,147.7520457044858,149.14955139160156,69400,0.0,0.0
2022-08-03 00:00:00-04:00,150.34601557621247,151.1021901312748,148.3071938256811,150.77674865722656,86500,0.0,0.0
2022-08-04 00:00:00-04:00,151.7434780261291,153.98330131266218,149.70465665718064,153.9163055419922,54800,0.0,0.0
2022-08-05 00:00:00-04:00,151.3223006687062,155.4669388757593,151.3223006687062,153.79185485839844,41800,0.0,0.0
2022-08-08 00:00:00-04:00,154.9500694910869,156.13697687426722,152.41350481122487,153.69615173339844,42900,0.0,0.0
2022-08-09 00:00:00-04:00,153.3228097232161,153.3228097232161,150.4703853331471,152.7389373779297,47000,0.0,0.0
2022-08-10 00:00:00-04:00,155.6871163043709,157.93652108324147,155.6871163043709,157.56321716308594,40700,0.0,0.0
2022-08-11 00:00:00-04:00,158.54912499655168,159.8509054092573,156.7400344956041,158.28111267089844,40600,0.0,0.0
2022-08-12 00:00:00-04:00,158.60655601473619,161.75572278709348,155.7158349186191,161.4207000732422,44700,0.0,0.0
2022-08-15 00:00:00-04:00,157.57279525660425,160.8081058699146,157.38135995644598,160.6358184814453,59300,0.0,0.0
2022-08-16 00:00:00-04:00,159.20667181607533,161.34553672478322,156.789649827379,157.4706268310547,90000,0.34,0.0
2022-08-17 00:00:00-04:00,155.5715544292533,157.4130902200305,155.55236764860888,156.43478393554688,41300,0.0,0.0
2022-08-18 00:00:00-04:00,156.93358750483327,158.83268441631347,155.6771236090518,158.09414672851562,50000,0.0,0.0
2022-08-19 00:00:00-04:00,157.3651758859825,159.3122173968731,156.060752617261,158.6312255859375,39600,0.0,0.0
2022-08-22 00:00:00-04:00,156.3868510933969,157.2117071797141,153.14497246469452,154.02737426757812,75400,0.0,0.0
2022-08-23 00:00:00-04:00,155.37013336700008,159.01483112714334,155.2166684032484,158.9285125732422,54000,0.0,0.0
2022-08-24 00:00:00-04:00,158.468151682348,161.11535677204824,157.87349316917235,160.3672332763672,52300,0.0,0.0
2022-08-25 00:00:00-04:00,160.6453928133086,164.67375353595844,159.90685537966777,162.07449340820312,58800,0.0,0.0
2022-08-26 00:00:00-04:00,161.8443046933441,161.8443046933441,155.87848900064975,156.15663146972656,39600,0.0,0.0
2022-08-29 00:00:00-04:00,153.950602239004,156.56904875229208,153.950602239004,156.03192138671875,27000,0.0,0.0
2022-08-30 00:00:00-04:00,156.8759928466592,157.47065138799368,153.423118388141,154.93853759765625,50300,0.0,0.0
2022-08-31 00:00:00-04:00,155.49481821210506,156.30050199236518,153.2696346731668,153.80674743652344,49900,0.0,0.0
2022-09-01 00:00:00-04:00,152.636628464203,153.52863095334592,149.48108312807653,152.5886688232422,46800,0.0,0.0
2022-09-02 00:00:00-04:00,153.8930994432447,154.06575123197823,150.01820321165778,151.0732421875,26300,0.0,0.0
2022-09-06 00:00:00-04:00,152.14746712624805,152.14746712624805,148.1670513026966,149.4043426513672,39000,0.0,0.0
2022-09-07 00:00:00-04:00,149.51940941341277,155.0632031607627,149.0973880814665,155.01524353027344,48500,0.0,0.0
2022-09-08 00:00:00-04:00,153.4039550820074,154.37267553714491,151.65832348546132,153.50946044921875,31900,0.0,0.0
2022-09-09 00:00:00-04:00,154.6028489552694,157.01027060513238,153.864311499924,154.0177764892578,37900,0.0,0.0
2022-09-12 00:00:00-04:00,155.3797399520874,155.3797399520874,151.389738179135,153.4614715576172,52800,0.0,0.0
2022-09-13 00:00:00-04:00,151.6391220217706,151.9652241354833,148.09991450202722,148.40682983398438,56800,0.0,0.0
2022-09-14 00:00:00-04:00,147.70665840774484,147.70665840774484,144.80048311768323,147.1983184814453,56700,0.0,0.0
2022-09-15 00:00:00-04:00,146.2679472772081,148.675368550598,145.06902967657524,145.95143127441406,44600,0.0,0.0
2022-09-16 00:00:00-04:00,144.13869426485238,145.0306967298097,142.06696076742946,144.95396423339844,170400,0.0,0.0
2022-09-19 00:00:00-04:00,143.5919882657755,148.01359753610296,143.5919882657755,147.61074829101562,28100,0.0,0.0
2022-09-20 00:00:00-04:00,146.3447040654944,146.37347692187035,144.57029986776652,145.0019073486328,41900,0.0,0.0
2022-09-21 00:00:00-04:00,146.86261114567128,148.93434434850226,145.8267445442558,146.5077362060547,54900,0.0,0.0
2022-09-22 00:00:00-04:00,145.34717783494364,146.507736557484,141.25168568752375,142.37387084960938,38700,0.0,0.0
2022-09-23 00:00:00-04:00,141.05030672967376,141.05030672967376,136.57115070429506,138.06739807128906,42900,0.0,0.0
2022-09-26 00:00:00-04:00,137.77960610356826,139.78420747340837,135.89011077642178,136.27377319335938,56800,0.0,0.0
2022-09-27 00:00:00-04:00,138.68120439433974,140.4076488058045,136.58069824665978,136.99313354492188,51000,0.0,0.0
2022-09-28 00:00:00-04:00,137.79880226382264,139.8321619887254,136.80130918233044,139.01690673828125,62900,0.0,0.0
2022-09-29 00:00:00-04:00,138.15371064791293,138.15371064791293,135.5736514407756,137.3384552001953,43900,0.0,0.0
2022-09-30 00:00:00-04:00,138.0577757213536,140.79129934352625,137.2233336709845,137.42474365234375,52800,0.0,0.0
2022-10-03 00:00:00-04:00,139.34302680207986,145.57739961199064,138.85387358875343,145.03070068359375,59900,0.0,0.0
2022-10-04 00:00:00-04:00,147.20791391026407,151.51443176596996,146.7858925177836,148.66580200195312,50400,0.0,0.0
2022-10-05 00:00:00-04:00,146.25839200267973,149.46189699367812,145.92268914972382,148.3684844970703,39800,0.0,0.0
2022-10-06 00:00:00-04:00,148.30134278121176,149.154971734306,146.4406198725005,147.25588989257812,35700,0.0,0.0
2022-10-07 00:00:00-04:00,146.40224947217362,147.2558783584053,144.63744598707862,145.443115234375,42200,0.0,0.0
2022-10-10 00:00:00-04:00,146.85305303860542,147.46689840427752,144.71418765067062,146.9105987548828,38900,0.0,0.0
2022-10-11 00:00:00-04:00,147.63951319554891,147.63951319554891,143.77420372848974,144.20582580566406,55400,0.0,0.0
2022-10-12 00:00:00-04:00,144.2058336519109,144.2058336519109,141.17496605005772,141.19415283203125,43800,0.0,0.0
2022-10-13 00:00:00-04:00,138.49900093612555,145.38559351011355,136.98358146936192,143.87974548339844,54000,0.0,0.0
2022-10-14 00:00:00-04:00,145.33762644497412,147.035298337202,141.53946262619326,142.67123413085938,51800,0.0,0.0
2022-10-17 00:00:00-04:00,143.87014789547825,152.98192392885855,143.87014789547825,151.73504638671875,112200,0.0,0.0
2022-10-18 00:00:00-04:00,153.4614178836157,156.2237280887916,150.9964368339539,152.55982971191406,66900,0.0,0.0
2022-10-19 00:00:00-04:00,151.10198975338014,153.51901194446452,150.58406374433216,152.59825134277344,72000,0.0,0.0
2022-10-20 00:00:00-04:00,153.04903713576633,159.51359167814744,147.4285106592147,150.55528259277344,79400,0.0,0.0
2022-10-21 00:00:00-04:00,150.19080132078318,153.44226525025172,147.23666661298608,150.440185546875,171700,0.0,0.0
2022-10-24 00:00:00-04:00,150.44018620406095,152.627010734218,149.77838134765625,149.77838134765625,67300,0.0,0.0
2022-10-25 00:00:00-04:00,149.34679271481303,152.83804061724769,148.81926597779136,150.91017150878906,59100,0.0,0.0
2022-10-26 00:00:00-04:00,152.3200889976154,154.813843592226,150.60324534267932,152.8763885498047,64600,0.0,0.0
2022-10-27 00:00:00-04:00,154.2863184574777,156.4251834933626,151.18831928089858,152.08030700683594,56400,0.0,0.0
2022-10-28 00:00:00-04:00,153.47106465937827,158.87099512038344,152.2146011450946,157.74880981445312,102600,0.0,0.0
2022-10-31 00:00:00-04:00,158.90934817364706,162.67875321232268,158.46815463475696,162.3814239501953,84200,0.0,0.0
2022-11-01 00:00:00-04:00,163.45561817711982,163.45561817711982,157.98855718197188,159.21624755859375,57900,0.0,0.0
2022-11-02 00:00:00-04:00,158.00775692865818,162.53487105222047,156.6170007752496,157.59532165527344,67900,0.0,0.0
2022-11-03 00:00:00-04:00,155.90726642241344,157.61452411976978,153.99858410448076,155.04403686523438,46500,0.0,0.0
2022-11-04 00:00:00-04:00,157.355560265308,157.57615704151243,153.96981758629977,156.5211181640625,57200,0.0,0.0
2022-11-07 00:00:00-05:00,156.52111085181022,158.45856601401914,155.43728453353262,157.81593322753906,45200,0.0,0.0
2022-11-08 00:00:00-05:00,159.11079115711678,162.55407984042827,157.8447414698278,160.48236083984375,55300,0.0,0.0
2022-11-09 00:00:00-05:00,158.64080448566583,161.58535375811474,155.90728056143178,156.4539794921875,61500,0.0,0.0
2022-11-10 00:00:00-05:00,162.4773316853108,163.05281807377958,160.8276196492756,162.59243774414062,85400,0.0,0.0
2022-11-11 00:00:00-05:00,162.9568989904097,166.0549130748462,161.1153630344448,161.6237030029297,75600,0.0,0.0
2022-11-14 00:00:00-05:00,161.09618164133022,163.52278992074216,160.06990105446678,160.68374633789062,62800,0.0,0.0
2022-11-15 00:00:00-05:00,161.85627668882358,163.76882584255017,158.85768247408052,161.76016235351562,58300,0.34,0.0
2022-11-16 00:00:00-05:00,160.8087034222747,163.35557208063454,160.73181488438226,161.38534545898438,74400,0.0,0.0
