Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,159.25171514638842,164.3742978196638,158.00230223449418,164.35507202148438,56800,0.0,0.0
2022-11-18 00:00:00-05:00,166.87315167320045,171.73623821536307,164.9413619188309,167.95916748046875,90500,0.0,0.0
2022-11-21 00:00:00-05:00,169.85249081020882,170.48681021644003,167.70927608732399,169.4296112060547,72600,0.0,0.0
2022-11-22 00:00:00-05:00,170.55406983581273,170.6790008544922,163.72075813316073,170.6790008544922,103300,0.0,0.0
2022-11-23 00:00:00-05:00,171.7939134429969,175.95541251864574,171.7939134429969,174.29273986816406,69900,0.0,0.0
2022-11-25 00:00:00-05:00,174.89817297109906,175.2633898151719,170.67901212584158,171.2845001220703,27300,0.0,0.0
2022-11-28 00:00:00-05:00,169.6314549476707,171.84195276100647,167.22874312121644,168.3147735595703,36900,0.0,0.0
2022-11-29 00:00:00-05:00,169.69874690309635,169.69874690309635,166.14272147967077,167.2383575439453,55500,0.0,0.0
2022-11-30 00:00:00-05:00,167.68043117552725,169.66026310324403,162.68279419328363,169.621826171875,79800,0.0,0.0
2022-12-01 00:00:00-05:00,170.2177103906416,171.5440119584285,167.01729660640922,169.91015625,50800,0.0,0.0
2022-12-02 00:00:00-05:00,168.40125596535594,171.83232058935096,166.59441210460372,170.32342529296875,51300,0.0,0.0
2022-12-05 00:00:00-05:00,168.67035575845057,168.67035575845057,162.68280250638423,163.08645629882812,57700,0.0,0.0
2022-12-06 00:00:00-05:00,161.0297147864525,165.07587241651362,161.0297147864525,163.34593200683594,58800,0.0,0.0
2022-12-07 00:00:00-05:00,164.63382632237483,165.9601133512169,162.21188856211324,165.864013671875,62700,0.0,0.0
2022-12-08 00:00:00-05:00,167.2671902418812,167.29603627734497,163.3940197150187,166.01779174804688,68900,0.0,0.0
2022-12-09 00:00:00-05:00,165.8255273114727,167.12299736305627,164.34546350791382,165.1143341064453,66300,0.0,0.0
2022-12-12 00:00:00-05:00,164.44160046764713,166.07544154880952,163.63427816231757,165.12396240234375,56800,0.0,0.0
2022-12-13 00:00:00-05:00,169.9390107315902,170.8616438694094,164.63381886166724,165.89283752441406,100400,0.0,0.0
2022-12-14 00:00:00-05:00,165.78710956410868,167.92071875604586,161.42379150991493,161.76016235351562,92100,0.0,0.0
2022-12-15 00:00:00-05:00,160.17436599324895,160.17436599324895,156.23391319252477,158.17530822753906,118500,0.0,0.0
2022-12-16 00:00:00-05:00,155.6476474929975,159.4343231501606,155.6476474929975,158.93455505371094,296800,0.0,0.0
2022-12-19 00:00:00-05:00,159.07873654979906,160.47230636960003,157.42566976638375,159.32861328125,72200,0.0,0.0
2022-12-20 00:00:00-05:00,159.07873678019277,160.52996933512364,158.09842632233182,159.3862762451172,65200,0.0,0.0
2022-12-21 00:00:00-05:00,161.11623408794236,163.3843945041286,159.6361701432645,162.5001983642578,84500,0.0,0.0
2022-12-22 00:00:00-05:00,162.2887565246665,162.48097052396554,155.73415209415623,156.7336883544922,86700,0.0,0.0
2022-12-23 00:00:00-05:00,157.05084387818138,159.0979441805371,155.50349702772212,158.751953125,73400,0.0,0.0
2022-12-27 00:00:00-05:00,159.3766843129997,161.39495346951307,158.24259669315848,160.41465759277344,56900,0.0,0.0
2022-12-28 00:00:00-05:00,161.3468914982736,161.85626517619983,156.48380564336284,156.99317932128906,74000,0.0,0.0
2022-12-29 00:00:00-05:00,158.75195831530706,161.00090758232017,157.23345744606812,159.65538024902344,47500,0.0,0.0
2022-12-30 00:00:00-05:00,159.30939487265786,159.5881176485415,155.34973059449345,156.5126495361328,45100,0.0,0.0
2023-01-03 00:00:00-05:00,158.0311371968522,158.59818826865072,150.15024623739956,151.5918731689453,107000,0.0,0.0
2023-01-04 00:00:00-05:00,152.04358594511422,153.68704711946336,149.32371467504353,150.54429626464844,123700,0.0,0.0
2023-01-05 00:00:00-05:00,155.07103977103287,163.29792338823597,151.8706255978236,155.56118774414062,177600,0.0,0.0
2023-01-06 00:00:00-05:00,157.88701181990024,159.85723861846841,143.499571003977,144.56637573242188,203700,0.0,0.0
2023-01-09 00:00:00-05:00,145.85418802601862,146.80566702294385,140.0973008782717,143.29771423339844,194700,0.0,0.0
2023-01-10 00:00:00-05:00,143.55719949969046,146.63268189791788,143.1247143702481,143.83592224121094,139900,0.0,0.0
2023-01-11 00:00:00-05:00,145.19107951731658,149.73700625656548,144.31648887946207,149.612060546875,112800,0.0,0.0
2023-01-12 00:00:00-05:00,149.89076992226626,151.6687677430406,147.89171207105375,151.2939453125,108700,0.0,0.0
2023-01-13 00:00:00-05:00,151.25548720502596,153.3218130673407,149.6408575775777,152.92776489257812,66200,0.0,0.0
2023-01-17 00:00:00-05:00,153.18728384525267,154.7826879053911,150.0733642578125,150.0733642578125,81500,0.0,0.0
2023-01-18 00:00:00-05:00,150.47706411221003,152.51455932996268,145.64279375717956,145.9119110107422,95200,0.0,0.0
2023-01-19 00:00:00-05:00,144.94117098438917,146.55580079170736,138.16552139677955,138.38658142089844,94500,0.0,0.0
2023-01-20 00:00:00-05:00,140.0684805835699,141.3082733154297,137.67537455278557,141.3082733154297,137300,0.0,0.0
2023-01-23 00:00:00-05:00,141.89455112706068,145.1334020240435,141.89455112706068,144.11465454101562,120400,0.0,0.0
2023-01-24 00:00:00-05:00,143.88401775520106,147.02675462115897,143.73984623030054,145.31602478027344,76000,0.0,0.0
2023-01-25 00:00:00-05:00,143.4899490670331,144.67207914532966,141.92337630860726,144.35491943359375,62300,0.0,0.0
2023-01-26 00:00:00-05:00,144.34530893853224,146.2001953125,141.36594059543717,146.2001953125,72200,0.0,0.0
2023-01-27 00:00:00-05:00,145.82538672882941,147.247802734375,144.30687104614566,147.247802734375,100300,0.0,0.0
2023-01-30 00:00:00-05:00,146.305910420591,149.81387815029888,145.60432274064456,146.70956420898438,76000,0.0,0.0
2023-01-31 00:00:00-05:00,147.21893671391868,150.5250701904297,145.62354737210362,150.5250701904297,84600,0.0,0.0
2023-02-01 00:00:00-05:00,150.36169703419029,152.88935446532926,149.06424149981365,150.8422393798828,94700,0.0,0.0
2023-02-02 00:00:00-05:00,150.57313231410464,151.17862034427597,146.49812806570816,148.641357421875,121000,0.0,0.0
2023-02-03 00:00:00-05:00,148.92007521785598,153.28340808210453,147.12285147475643,150.4481964111328,83700,0.0,0.0
2023-02-06 00:00:00-05:00,148.64134761019707,151.13055320216523,148.64134761019707,149.640869140625,91500,0.0,0.0
2023-02-07 00:00:00-05:00,149.18914460034108,151.62068724101545,146.26745413824133,151.24586486816406,104400,0.0,0.0
2023-02-08 00:00:00-05:00,150.14069355820507,152.47612297077893,149.43910564391234,150.1118621826172,64300,0.0,0.0
2023-02-09 00:00:00-05:00,151.17862794117372,152.67791774361692,147.68028018047664,148.65097045898438,72600,0.0,0.0
2023-02-10 00:00:00-05:00,148.95852542300952,151.8129482029351,148.42030566341987,150.14065551757812,71900,0.0,0.0
2023-02-13 00:00:00-05:00,148.95594343776645,152.65456983783116,148.65735966391486,151.90328979492188,56900,0.34,0.0
2023-02-14 00:00:00-05:00,151.00753865752546,152.47157811230542,145.93156991090459,147.4437713623047,68400,0.0,0.0
2023-02-15 00:00:00-05:00,146.29753044623297,150.40067534431037,145.15134294802834,148.66696166992188,63400,0.0,0.0
2023-02-16 00:00:00-05:00,147.21256700003437,150.80524238208397,146.35533657659886,148.3105926513672,67700,0.0,0.0
2023-02-17 00:00:00-05:00,150.22733119026503,153.087979735024,147.76159035503264,151.5179901123047,46300,0.0,0.0
2023-02-21 00:00:00-05:00,149.79390559763175,153.13614467297953,146.8947215293876,148.56103515625,103100,0.0,0.0
2023-02-22 00:00:00-05:00,148.32024517354515,148.84035643878465,145.13210376768237,146.21087646484375,117000,0.0,0.0
2023-02-23 00:00:00-05:00,146.50945731963228,147.80011628674092,141.14453228470245,141.74171447753906,98200,0.0,0.0
2023-02-24 00:00:00-05:00,140.8844882850254,145.43070375819096,140.28730607404964,144.361572265625,101600,0.0,0.0
2023-02-27 00:00:00-05:00,145.62332505924508,147.55931340972944,141.6068624026741,142.0788116455078,104700,0.0,0.0
2023-02-28 00:00:00-05:00,142.57003871789544,145.69073537934247,142.57003871789544,144.9490966796875,105700,0.0,0.0
2023-03-01 00:00:00-05:00,145.20918986441464,146.8658626750042,143.84147434813323,146.43243408203125,80900,0.0,0.0
2023-03-02 00:00:00-05:00,145.30547280020303,148.38764877555982,145.30547280020303,147.4918975830078,48500,0.0,0.0
2023-03-03 00:00:00-05:00,148.4165403445485,152.49080610566642,146.27827758533,151.93215942382812,64200,0.0,0.0
2023-03-06 00:00:00-05:00,151.2868295238184,152.3366931671788,145.07430102257842,146.5865020751953,69200,0.0,0.0
2023-03-07 00:00:00-05:00,146.8561865444381,147.54003672307738,143.98591170373925,144.92982482910156,73800,0.0,0.0
2023-03-08 00:00:00-05:00,145.0743207890552,146.1049315368485,142.820480725495,144.1593017578125,64000,0.0,0.0
2023-03-09 00:00:00-05:00,144.8527882798018,144.9587387764211,140.91338156391606,141.46238708496094,82300,0.0,0.0
2023-03-10 00:00:00-05:00,140.8267034132935,142.32926345310992,137.8986248819286,138.9581298828125,90900,0.0,0.0
2023-03-13 00:00:00-04:00,137.16658327958362,138.39945354602054,135.03794721350113,136.0685577392578,95200,0.0,0.0
2023-03-14 00:00:00-04:00,139.17003428815596,143.31170101827746,138.71733802188152,140.460693359375,94000,0.0,0.0
2023-03-15 00:00:00-04:00,137.48447955494402,137.6193243250372,131.23342874088812,132.7937774658203,146300,0.0,0.0
2023-03-16 00:00:00-04:00,131.36822808896312,135.73143591610946,130.02940737131516,134.49856567382812,96300,0.0,0.0
2023-03-17 00:00:00-04:00,133.90141332541594,134.28667980804263,131.03112365104246,132.938232421875,286500,0.0,0.0
2023-03-20 00:00:00-04:00,134.01703093221425,138.7269863895648,133.4487575542365,137.96607971191406,136300,0.0,0.0
2023-03-21 00:00:00-04:00,139.79608394063254,142.44483158052097,139.47823246020891,141.36607360839844,121100,0.0,0.0
2023-03-22 00:00:00-04:00,141.1926951286785,142.51226305398575,139.4300721866501,139.8153533935547,99000,0.0,0.0
2023-03-23 00:00:00-04:00,139.93090213802043,142.90712721234107,138.70765843580529,140.34507751464844,99700,0.0,0.0
2023-03-24 00:00:00-04:00,139.1411173206673,142.37740568695853,138.25497797181254,141.76095581054688,64700,0.0,0.0
2023-03-27 00:00:00-04:00,142.8975137923213,143.20572402685255,140.62440636188046,141.5972137451172,45500,0.0,0.0
2023-03-28 00:00:00-04:00,140.9230165455519,143.85109515687904,140.9230165455519,143.58140563964844,58800,0.0,0.0
2023-03-29 00:00:00-04:00,143.8510893510907,145.47885290833065,141.33718633359868,142.06919860839844,75400,0.0,0.0
2023-03-30 00:00:00-04:00,143.00350693879247,143.3598792623125,141.17346862717642,142.6182403564453,81400,0.0,0.0
2023-03-31 00:00:00-04:00,143.8607021630084,145.67148698763395,143.14794299444898,145.56553649902344,100800,0.0,0.0
2023-04-03 00:00:00-04:00,144.70832018923076,146.62504099248235,143.52359696546904,145.71002197265625,99100,0.0,0.0
2023-04-04 00:00:00-04:00,135.93376349670723,143.6392128721015,123.60504155668073,128.88327026367188,353600,0.0,0.0
2023-04-05 00:00:00-04:00,128.18976406261123,128.56540408905371,120.59026606844658,123.27754211425781,217300,0.0,0.0
2023-04-06 00:00:00-04:00,124.40444599578255,129.54782836802752,122.06391616329805,124.46223449707031,213000,0.0,0.0
2023-04-10 00:00:00-04:00,124.24072658814018,129.05663174734744,124.05771984057411,128.12234497070312,209200,0.0,0.0
2023-04-11 00:00:00-04:00,128.6327903241986,130.42430708231882,127.50587062590915,128.7483673095703,184600,0.0,0.0
2023-04-12 00:00:00-04:00,129.2588707627388,129.41298323034295,123.52794748359636,124.68376159667969,192500,0.0,0.0
2023-04-13 00:00:00-04:00,124.72231970228921,126.55235782212102,123.6242938909948,125.16537475585938,110900,0.0,0.0
2023-04-14 00:00:00-04:00,125.00162570997163,125.73363795976906,123.20048199047088,123.55685424804688,70000,0.0,0.0
2023-04-17 00:00:00-04:00,123.52797405262706,124.10588858195646,121.56308375897719,122.6225814819336,99200,0.0,0.0
2023-04-18 00:00:00-04:00,123.1234194989556,123.1234194989556,120.9273681640625,120.9273681640625,105500,0.0,0.0
2023-04-19 00:00:00-04:00,121.19703564713147,121.72678065102505,119.83894726111444,121.56304168701172,77500,0.0,0.0
2023-04-20 00:00:00-04:00,120.67694259843046,122.52624826631948,120.0219792558255,122.429931640625,139200,0.0,0.0
2023-04-21 00:00:00-04:00,123.51832501633865,123.63390202234501,121.44747724455401,122.92115020751953,207400,0.0,0.0
2023-04-24 00:00:00-04:00,122.47809975720253,122.63220489632847,121.07184902743398,121.19706726074219,85200,0.0,0.0
2023-04-25 00:00:00-04:00,120.36873504866183,120.52284019295705,117.22876281883849,117.39250183105469,55400,0.0,0.0
2023-04-26 00:00:00-04:00,115.78398185262274,117.12280279374194,114.55111140455507,115.3409194946289,71400,0.0,0.0
2023-04-27 00:00:00-04:00,115.14829238705654,117.5947656794592,113.05818401591192,116.93017578125,135500,0.0,0.0
2023-04-28 00:00:00-04:00,116.15963460931415,118.31715813065108,115.77436071481048,116.29447937011719,101200,0.0,0.0
2023-05-01 00:00:00-04:00,115.96699260204785,118.20157220368188,115.86104210532699,117.14207458496094,56900,0.0,0.0
2023-05-02 00:00:00-04:00,116.53526676312224,117.14207549423149,114.72448913431624,115.99588775634766,105100,0.0,0.0
2023-05-03 00:00:00-04:00,116.48710503581998,119.04916251062315,116.48710503581998,117.07464599609375,60100,0.0,0.0
2023-05-04 00:00:00-04:00,115.83214229848831,117.41175845761659,114.03099128906722,114.88822174072266,101100,0.0,0.0
2023-05-05 00:00:00-04:00,116.71827065307069,117.71034587993609,116.53526391660469,117.65255737304688,35200,0.0,0.0
2023-05-08 00:00:00-04:00,118.47124697937282,118.47124697937282,115.32164876862127,116.25592803955078,68500,0.0,0.0
2023-05-09 00:00:00-04:00,115.65877335982223,116.08256799228367,114.56074763507924,115.38908386230469,83900,0.0,0.0
2023-05-10 00:00:00-04:00,117.10354883026642,118.16304647040015,115.61061532701801,117.97041320800781,54200,0.0,0.0
2023-05-11 00:00:00-04:00,116.83384922159001,118.37493723294376,115.9380906667895,116.6219482421875,51500,0.0,0.0
2023-05-12 00:00:00-04:00,117.58513842881395,118.6061079389057,114.94601719374653,115.55282592773438,28200,0.0,0.0
2023-05-15 00:00:00-04:00,115.66838712112373,116.96868717407706,115.66838712112373,116.25592803955078,43600,0.0,0.0
2023-05-16 00:00:00-04:00,114.94231439300472,116.08207881368838,112.1991568136366,112.76903533935547,73300,0.34,0.0
2023-05-17 00:00:00-04:00,114.09232987693456,115.69572312579211,113.36790348497719,115.38663482666016,65700,0.0,0.0
2023-05-18 00:00:00-04:00,115.8309396804709,115.9082135914842,114.19857068347794,115.80196380615234,85600,0.0,0.0
2023-05-19 00:00:00-04:00,117.83036980263597,117.83036980263597,113.61903696179803,114.73948669433594,80800,0.0,0.0
2023-05-22 00:00:00-04:00,115.14515811500569,115.94685841537071,113.89914385003078,114.35311889648438,69100,0.0,0.0
2023-05-23 00:00:00-04:00,114.1599358086923,117.540592100061,113.30028379842679,117.24115753173828,138800,0.0,0.0
2023-05-24 00:00:00-04:00,116.09173716290447,116.09173716290447,113.18437074505783,114.10197448730469,132000,0.0,0.0
2023-05-25 00:00:00-04:00,112.86562658681082,115.36731614134432,112.75937679670055,114.96163177490234,58200,0.0,0.0
2023-05-26 00:00:00-04:00,115.14516525352472,116.39117959574732,114.90368977718501,115.55084228515625,71800,0.0,0.0
2023-05-30 00:00:00-04:00,115.36731354070783,115.53151507836002,113.55141343739118,115.31901550292969,61600,0.0,0.0
2023-05-31 00:00:00-04:00,115.03890925977593,115.87924652511649,113.69630627316334,113.78324127197266,63700,0.0,0.0
2023-06-01 00:00:00-04:00,113.98608396694817,115.2900500430506,112.81734356574546,114.11164855957031,45400,0.0,0.0
2023-06-02 00:00:00-04:00,115.80196530497443,120.85363492185506,115.80196530497443,120.48658752441406,63300,0.0,0.0
2023-06-05 00:00:00-04:00,120.41898572984954,120.41898572984954,114.64289660852586,117.4826431274414,63500,0.0,0.0
2023-06-06 00:00:00-04:00,116.9610554064194,124.43714128229848,116.9610554064194,122.2348861694336,60400,0.0,0.0
2023-06-07 00:00:00-04:00,122.2348761826526,124.67860656646882,121.3945389606651,123.09452819824219,73800,0.0,0.0
2023-06-08 00:00:00-04:00,122.85305462692749,122.85305462692749,121.23999298975009,121.73260498046875,47200,0.0,0.0
2023-06-09 00:00:00-04:00,121.16274237936622,121.97409647619823,120.54456572389982,121.03717041015625,34000,0.0,0.0
2023-06-12 00:00:00-04:00,121.37522967791837,121.98374518883364,119.75251427956469,119.95535278320312,79200,0.0,0.0
2023-06-13 00:00:00-04:00,120.53489679296472,122.55362819000868,119.86842213592793,122.2348861694336,113300,0.0,0.0
2023-06-14 00:00:00-04:00,122.29284278257347,123.44226842648958,119.33718526307126,119.66558837890625,97600,0.0,0.0
2023-06-15 00:00:00-04:00,119.42408995861489,122.14793255729215,119.42408995861489,121.7132797241211,54200,0.0,0.0
2023-06-16 00:00:00-04:00,123.02692445202237,123.53885126661115,121.11443549735948,122.93032836914062,188500,0.0,0.0
2023-06-20 00:00:00-04:00,122.53431228178535,124.47576974198034,120.95023379852606,123.78031921386719,81400,0.0,0.0
2023-06-21 00:00:00-04:00,123.26838745957339,127.60528437582599,123.00758985295097,126.22403717041016,102000,0.0,0.0
2023-06-22 00:00:00-04:00,125.82804258960601,127.01609778047037,124.56271347938151,125.28713989257812,88300,0.0,0.0
2023-06-23 00:00:00-04:00,123.65476980169284,123.89624528535732,120.14854106256632,120.72808074951172,95900,0.0,0.0
2023-06-26 00:00:00-04:00,120.4286371526647,122.67919012339229,120.36102432119094,120.7956771850586,49600,0.0,0.0
2023-06-27 00:00:00-04:00,121.77123518412034,122.39907280504077,120.57351905925003,121.28828430175781,68600,0.0,0.0
2023-06-28 00:00:00-04:00,121.31726080187835,121.90646147094185,119.80079531820158,120.46726989746094,78500,0.0,0.0
2023-06-29 00:00:00-04:00,106.66453717461852,118.2456978132978,106.66453717461852,111.72586059570312,296400,0.0,0.0
2023-06-30 00:00:00-04:00,112.00597588663192,115.5894708096714,111.07871100947108,115.27072143554688,274600,0.0,0.0
2023-07-03 00:00:00-04:00,115.58947057936291,116.81617003397511,114.14061782995225,114.8940200805664,43700,0.0,0.0
2023-07-05 00:00:00-04:00,115.08720263321284,115.08720263321284,109.85201656898462,112.35369873046875,111100,0.0,0.0
2023-07-06 00:00:00-04:00,111.95768736511137,112.8946059727448,110.83723767792634,112.083251953125,90600,0.0,0.0
2023-07-07 00:00:00-04:00,113.12642103001428,116.36219057361079,112.23778577683517,115.88890075683594,100800,0.0,0.0
2023-07-10 00:00:00-04:00,115.4832155831821,118.86387184610192,115.36731208477076,115.7343521118164,124300,0.0,0.0
2023-07-11 00:00:00-04:00,115.90822146024135,118.17808932332181,115.90822146024135,117.878662109375,80100,0.0,0.0
2023-07-12 00:00:00-04:00,120.04227799303851,120.129212989558,118.49683654223864,119.1150131225586,121700,0.0,0.0
2023-07-13 00:00:00-04:00,119.43377741652039,119.95536535306653,118.35196458117503,119.46275329589844,61400,0.0,0.0
2023-07-14 00:00:00-04:00,119.61728427910221,120.72807290563877,117.96559296245941,120.35137176513672,51800,0.0,0.0
2023-07-17 00:00:00-04:00,120.51556708922779,124.07975453983498,120.51556708922779,122.48600769042969,90200,0.0,0.0
2023-07-18 00:00:00-04:00,121.68432582305267,125.55759454422984,121.68432582305267,124.61100006103516,120400,0.0,0.0
2023-07-19 00:00:00-04:00,124.29223790995414,125.05530859386168,122.1576031621451,122.65021514892578,67700,0.0,0.0
2023-07-20 00:00:00-04:00,123.12350301332995,123.58713174824867,121.19169942292828,122.43771362304688,69700,0.0,0.0
2023-07-21 00:00:00-04:00,123.1235066736304,123.1235066736304,120.55420428477616,122.73714447021484,191700,0.0,0.0
2023-07-24 00:00:00-04:00,123.0945269874075,126.81324005126953,122.47635042877769,126.81324005126953,102100,0.0,0.0
2023-07-25 00:00:00-04:00,125.61553645469895,129.01551503702962,125.61553645469895,127.67289733886719,67400,0.0,0.0
2023-07-26 00:00:00-04:00,127.67289109728195,128.42630805035418,126.3882546907857,127.85641479492188,69500,0.0,0.0
2023-07-27 00:00:00-04:00,127.84677370812182,127.84677370812182,122.93032929607747,125.4126968383789,100000,0.0,0.0
2023-07-28 00:00:00-04:00,125.90531573854571,126.59109781861935,124.3791890021308,126.48484802246094,65700,0.0,0.0
2023-07-31 00:00:00-04:00,126.85187667579163,128.41663277078666,125.59620147210227,128.01095581054688,61400,0.0,0.0
2023-08-01 00:00:00-04:00,127.82743382141527,129.4308342606885,126.20472595889129,128.09788513183594,58000,0.0,0.0
2023-08-02 00:00:00-04:00,126.47520513306125,128.77405651658782,125.97293198655665,128.23313903808594,53500,0.0,0.0
2023-08-03 00:00:00-04:00,127.37346584748754,128.09789219861256,125.22916266907819,125.51893615722656,52700,0.0,0.0
2023-08-04 00:00:00-04:00,125.65417096509981,127.27689377373852,124.60134146207714,124.97804260253906,37700,0.0,0.0
2023-08-07 00:00:00-04:00,125.57689666748047,126.15644368420676,123.83828509428731,125.57689666748047,40500,0.0,0.0
2023-08-08 00:00:00-04:00,123.69339047046066,124.11838964920823,121.84852174036772,123.5968017578125,46800,0.0,0.0
2023-08-09 00:00:00-04:00,124.10872161504393,125.58655011884314,123.00758683633053,125.45132446289062,53600,0.0,0.0
2023-08-10 00:00:00-04:00,125.9729201042763,126.83257217895125,124.83316297226602,124.85247039794922,101700,0.0,0.0
2023-08-11 00:00:00-04:00,124.92008332849558,125.26780857095072,123.49054540181936,124.00247955322266,25400,0.0,0.0
2023-08-14 00:00:00-04:00,123.45190975652365,124.35020611678131,121.76158156467095,122.73714447021484,53600,0.0,0.0
2023-08-15 00:00:00-04:00,121.925797475718,123.62577947755692,119.60763149137357,119.90705871582031,45200,0.0,0.0
2023-08-16 00:00:00-04:00,119.11278685000555,121.07911042082658,118.17321177072675,118.19258117675781,43100,0.35,0.0
2023-08-17 00:00:00-04:00,118.29911620056673,119.89736173099148,118.29911620056673,118.61876678466797,36900,0.0,0.0
2023-08-18 00:00:00-04:00,118.0472781482261,118.67688353563628,117.32080357190833,118.28943634033203,45600,0.0,0.0
2023-08-21 00:00:00-04:00,117.86322553202679,118.386288069294,114.64736531000241,116.72992706298828,75100,0.0,0.0
2023-08-22 00:00:00-04:00,116.81711636908163,118.56065839745914,116.81711636908163,118.01821899414062,58800,0.0,0.0
2023-08-23 00:00:00-04:00,118.66720895239041,118.66720895239041,115.61601408867509,116.8268051147461,46400,0.0,0.0
2023-08-24 00:00:00-04:00,115.84848716410936,117.62108704989538,114.2986760850405,115.4997787475586,66200,0.0,0.0
2023-08-25 00:00:00-04:00,116.12937182380965,118.61875752459137,115.32540492295308,118.5993881225586,37100,0.0,0.0
2023-08-28 00:00:00-04:00,119.39367945403254,121.06941003792754,119.39367945403254,119.93611145019531,51300,0.0,0.0
2023-08-29 00:00:00-04:00,119.50023532078059,121.73777480117936,119.08372290680208,121.53436279296875,69700,0.0,0.0
2023-08-30 00:00:00-04:00,121.45685540480851,123.72345979817845,121.08877763395543,121.28250122070312,50400,0.0,0.0
2023-08-31 00:00:00-04:00,121.66995866888186,122.68702599862316,119.78112778802667,120.20732116699219,56200,0.0,0.0
2023-09-01 00:00:00-04:00,121.16627159348435,123.84938854782109,121.16627159348435,122.83232116699219,44100,0.0,0.0
2023-09-05 00:00:00-04:00,121.62153766209894,121.62153766209894,115.96472539413254,118.82218933105469,68200,0.0,0.0
2023-09-06 00:00:00-04:00,119.12247553908382,119.65521919218752,117.41767959097061,118.2797622680664,48900,0.0,0.0
2023-09-07 00:00:00-04:00,117.31111936411959,117.61139316822745,115.67412756220132,117.05927276611328,45000,0.0,0.0
2023-09-08 00:00:00-04:00,115.79036575256904,117.11739534846853,115.30604935276246,116.79774475097656,54100,0.0,0.0
2023-09-11 00:00:00-04:00,117.78575301367182,119.47117210247133,116.7590045580936,118.57035064697266,71900,0.0,0.0
2023-09-12 00:00:00-04:00,118.0957087469148,119.31618813943061,118.0957087469148,119.18058013916016,57900,0.0,0.0
2023-09-13 00:00:00-04:00,119.19027669647683,120.6529069981131,118.26038264512783,120.3816909790039,66100,0.0,0.0
2023-09-14 00:00:00-04:00,121.96056214388913,125.21516901644542,121.96056214388913,123.8203353881836,76200,0.0,0.0
2023-09-15 00:00:00-04:00,121.45686113669396,122.27051649761142,110.28852660076667,110.6081771850586,388400,0.0,0.0
2023-09-18 00:00:00-04:00,111.10217088538148,114.04681526371606,111.10217088538148,113.03943634033203,79200,0.0,0.0
2023-09-19 00:00:00-04:00,112.65199219391536,113.53344415680365,111.12155066968658,111.5380630493164,59900,0.0,0.0
2023-09-20 00:00:00-04:00,112.68104562256381,116.28436050839012,111.56711652118055,111.91582489013672,87900,0.0,0.0
2023-09-21 00:00:00-04:00,111.87708083593337,111.87708083593337,110.23040814329848,110.49193572998047,59600,0.0,0.0
2023-09-22 00:00:00-04:00,110.47256175264705,112.89414348865351,109.76545663409753,111.12154388427734,49000,0.0,0.0
2023-09-25 00:00:00-04:00,111.00531560806529,113.27192016627801,111.00531560806529,112.94258117675781,32000,0.0,0.0
2023-09-26 00:00:00-04:00,112.12893887187558,112.55513229334721,111.26685624129256,111.47026824951172,48200,0.0,0.0
2023-09-27 00:00:00-04:00,112.61324850926654,114.19211727234716,112.41951752018569,113.69811248779297,35900,0.0,0.0
2023-09-28 00:00:00-04:00,113.97902639879652,114.25993081386338,113.24287074905118,113.71749877929688,65500,0.0,0.0
2023-09-29 00:00:00-04:00,113.98871612548828,114.97671839855025,112.85541744430716,113.98871612548828,78600,0.0,0.0
2023-10-02 00:00:00-04:00,114.45366842289293,114.45366842289293,111.46058888213383,112.68106842041016,46200,0.0,0.0
2023-10-03 00:00:00-04:00,111.37339959210503,112.75854475435355,110.43382461903052,110.62754821777344,47900,0.0,0.0
2023-10-04 00:00:00-04:00,111.07312518538909,112.05144641593236,108.97119371141962,111.0440673828125,42500,0.0,0.0
