Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,110.44349150008223,112.04173685057981,110.29820251464844,110.29820251464844,51700,0.0,0.0
2023-10-06 00:00:00-04:00,110.00762018284153,111.74147367735065,110.00762018284153,111.266845703125,54800,0.0,0.0
2023-10-09 00:00:00-04:00,110.77285668335706,113.23318508393105,110.77285668335706,112.55513763427734,19500,0.0,0.0
2023-10-10 00:00:00-04:00,113.80466060324162,113.80466060324162,112.97163584063055,113.07818603515625,41400,0.0,0.0
2023-10-11 00:00:00-04:00,113.5721874994728,113.90151908016404,113.15567513031071,113.89183807373047,36200,0.0,0.0
2023-10-12 00:00:00-04:00,114.29865381250337,114.29865381250337,108.34156147900507,110.48223876953125,38800,0.0,0.0
2023-10-13 00:00:00-04:00,111.52839169202116,111.52839169202116,107.49888266446087,107.54730987548828,61300,0.0,0.0
2023-10-16 00:00:00-04:00,108.57404137388535,109.06804614548814,107.489177423801,108.8065185546875,72000,0.0,0.0
2023-10-17 00:00:00-04:00,108.55468370824912,110.82128843062264,108.55468370824912,108.76778411865234,82800,0.0,0.0
2023-10-18 00:00:00-04:00,107.36325425565782,107.36325425565782,103.12064532120552,103.56621551513672,110800,0.0,0.0
2023-10-19 00:00:00-04:00,120.43980435484143,133.00297353218772,116.91398139157177,118.73501586914062,489500,0.0,0.0
2023-10-20 00:00:00-04:00,117.54359297845407,118.64783381848258,107.66354102343622,111.983642578125,338600,0.0,0.0
2023-10-23 00:00:00-04:00,115.35448064233746,121.18565444088293,113.99840058693809,116.75900268554688,258400,0.0,0.0
2023-10-24 00:00:00-04:00,118.03758183629661,121.59246208441917,116.21655501419855,121.09845733642578,171800,0.0,0.0
2023-10-25 00:00:00-04:00,120.30419224737625,122.8129550723189,120.30419224737625,121.9314956665039,130900,0.0,0.0
2023-10-26 00:00:00-04:00,120.72070517391147,122.49330500046256,119.99423056205433,121.67965698242188,79300,0.0,0.0
2023-10-27 00:00:00-04:00,120.85631386652604,121.9508736842888,120.63353245606453,121.68933868408203,111600,0.0,0.0
2023-10-30 00:00:00-04:00,123.04543677613286,124.37245912672253,121.06942476253846,122.31896209716797,90200,0.0,0.0
2023-10-31 00:00:00-04:00,121.6409186788119,121.97025031032507,120.401069776509,121.00161743164062,101600,0.0,0.0
2023-11-01 00:00:00-04:00,121.5343522740288,122.98730139842048,119.79081036872623,122.60953521728516,105000,0.0,0.0
2023-11-02 00:00:00-04:00,123.3457043043807,126.25160287164049,122.95825707414517,123.01637268066406,116200,0.0,0.0
2023-11-03 00:00:00-04:00,125.10860226131949,126.92962167490407,124.1399695676521,124.14965057373047,91400,0.0,0.0
2023-11-06 00:00:00-05:00,123.6169303928584,125.0505103021031,123.15198336037615,124.32403564453125,78400,0.0,0.0
2023-11-07 00:00:00-05:00,123.06480937102114,123.82034182893611,119.64552912443101,119.71333312988281,65000,0.0,0.0
2023-11-08 00:00:00-05:00,119.64552048491743,119.9167438772221,118.25069427490234,118.25069427490234,96800,0.0,0.0
2023-11-09 00:00:00-05:00,119.22901504072868,119.22901504072868,116.79775188603504,117.47579193115234,109000,0.0,0.0
2023-11-10 00:00:00-05:00,116.45874393725171,119.23871580052644,116.45874393725171,119.06436157226562,41300,0.0,0.0
2023-11-13 00:00:00-05:00,118.63815856866002,119.78114566434569,118.56066616452618,119.29682922363281,43900,0.0,0.0
2023-11-14 00:00:00-05:00,121.41811677884745,124.80833887893321,121.41811677884745,124.69209289550781,91800,0.0,0.0
2023-11-15 00:00:00-05:00,124.22588672885067,125.38169719766428,120.92355522460677,121.44804382324219,112200,0.35,0.0
2023-11-16 00:00:00-05:00,120.63217315926006,122.11822793029965,120.31165851631036,121.8559799194336,51200,0.0,0.0
2023-11-17 00:00:00-05:00,122.8078308369949,125.38169983315642,121.72000178619307,123.2546157836914,81700,0.0,0.0
2023-11-20 00:00:00-05:00,123.13806668076482,123.93451074190769,119.35009813231281,119.54435729980469,78400,0.0,0.0
2023-11-21 00:00:00-05:00,119.46664838554446,119.49578540683109,117.50467904654288,117.52410125732422,76900,0.0,0.0
2023-11-22 00:00:00-05:00,117.52409942230007,118.4856581608911,117.12587371032281,117.92232513427734,47200,0.0,0.0
2023-11-24 00:00:00-05:00,117.63094013517362,119.1849763318312,117.63094013517362,118.36911010742188,24000,0.0,0.0
2023-11-27 00:00:00-05:00,117.48525064320881,117.48525064320881,116.64023996599238,116.96076202392578,50700,0.0,0.0
2023-11-28 00:00:00-05:00,117.17443917412803,117.17443917412803,114.54228877217162,114.85309600830078,46600,0.0,0.0
2023-11-29 00:00:00-05:00,115.93120810890409,116.71793728997693,115.12504930767476,116.17402648925781,74200,0.0,0.0
2023-11-30 00:00:00-05:00,116.55283344630456,117.31042567806881,114.84338981422782,115.88265228271484,89800,0.0,0.0
2023-12-01 00:00:00-05:00,115.18332227089223,117.06759525609527,114.12463769935697,116.26143646240234,114400,0.0,0.0
2023-12-04 00:00:00-05:00,115.23188970303231,118.46623229980469,114.89194545342309,118.46623229980469,75400,0.0,0.0
2023-12-05 00:00:00-05:00,118.10686249278919,118.10686249278919,116.0769043251317,116.52368927001953,116700,0.0,0.0
2023-12-06 00:00:00-05:00,117.0870361365423,119.65119786288834,115.89236634097607,117.53382110595703,92300,0.0,0.0
2023-12-07 00:00:00-05:00,117.38813133815009,117.71836081494338,116.13518746810605,116.15460968017578,57500,0.0,0.0
2023-12-08 00:00:00-05:00,116.44599199613165,118.18457263958574,116.34886611760624,117.0870361328125,51200,0.0,0.0
2023-12-11 00:00:00-05:00,117.66978579026829,119.29181075382522,117.11616019269736,118.9227294921875,64500,0.0,0.0
2023-12-12 00:00:00-05:00,118.75761459569624,118.8158960480926,117.36869311228813,118.50508880615234,85000,0.0,0.0
2023-12-13 00:00:00-05:00,118.54394093869058,126.04217400604706,118.54394093869058,124.56583404541016,135200,0.0,0.0
2023-12-14 00:00:00-05:00,125.33312796208241,130.15065112161523,125.33312796208241,129.81069946289062,128600,0.0,0.0
2023-12-15 00:00:00-05:00,129.9661137673427,130.22836178044025,127.8875889245685,129.89813232421875,689100,0.0,0.0
2023-12-18 00:00:00-05:00,130.1020847663248,130.1020847663248,126.3918276343649,126.40153503417969,106800,0.0,0.0
2023-12-19 00:00:00-05:00,126.83861304523583,128.4994973852871,125.89647648855939,126.84833526611328,81700,0.0,0.0
2023-12-20 00:00:00-05:00,126.62495124883839,129.49022060443693,125.13890362978998,126.46955871582031,65400,0.0,0.0
2023-12-21 00:00:00-05:00,126.3918276350547,127.63505655241056,126.02273895568234,127.51849365234375,72600,0.0,0.0
2023-12-22 00:00:00-05:00,128.11097081018295,130.20892516129197,127.72246733203286,129.81069946289062,52700,0.0,0.0
2023-12-26 00:00:00-05:00,130.16037987983546,130.55860564358295,129.22796545108932,129.50962829589844,61500,0.0,0.0
2023-12-27 00:00:00-05:00,130.01467026726723,130.01467026726723,127.38251258223076,127.3922348022461,82300,0.0,0.0
2023-12-28 00:00:00-05:00,127.68364575610585,128.09157892728354,126.47926104563341,126.90662384033203,59300,0.0,0.0
2023-12-29 00:00:00-05:00,126.84832801668551,126.90660205678525,125.44969177246094,125.44969177246094,45400,0.0,0.0
2024-01-02 00:00:00-05:00,124.97377084683096,125.95475183579578,123.54599748617933,124.02192687988281,84200,0.0,0.0
2024-01-03 00:00:00-05:00,122.83697487096731,122.83697487096731,119.01015446917117,119.26268768310547,146400,0.0,0.0
2024-01-04 00:00:00-05:00,118.33996742534833,129.59702446991872,118.33996742534833,127.4699478149414,157800,0.0,0.0
2024-01-05 00:00:00-05:00,124.49782198728448,130.11179608554943,123.69167066669473,129.1793670654297,141900,0.0,0.0
2024-01-08 00:00:00-05:00,129.85927230776005,129.85927230776005,127.97499922573581,129.06283569335938,74300,0.0,0.0
2024-01-09 00:00:00-05:00,127.81962412827957,129.00457922124252,126.85805783532952,128.38294982910156,103500,0.0,0.0
2024-01-10 00:00:00-05:00,128.7811538232766,128.9559907653656,126.94544744386057,128.07212829589844,82400,0.0,0.0
2024-01-11 00:00:00-05:00,127.68363239447255,128.1109803239904,124.97377078460194,127.1785659790039,101800,0.0,0.0
2024-01-12 00:00:00-05:00,129.1696696526248,130.04380988494657,125.14859790712102,125.56623840332031,62400,0.0,0.0
2024-01-16 00:00:00-05:00,124.76980516076054,126.63464857449254,124.49783493541189,125.94503784179688,79900,0.0,0.0
2024-01-17 00:00:00-05:00,124.09963006357242,125.2457332583334,123.18663787841797,123.18663787841797,71700,0.0,0.0
2024-01-18 00:00:00-05:00,124.4784180742556,126.80946859770816,124.39100701422913,125.89646911621094,85500,0.0,0.0
2024-01-19 00:00:00-05:00,126.49866877746146,126.49866877746146,124.17731824363034,125.89646911621094,122300,0.0,0.0
2024-01-22 00:00:00-05:00,126.3043990479164,128.5091940361668,126.3043990479164,127.5573501586914,51800,0.0,0.0
2024-01-23 00:00:00-05:00,128.53830584903008,129.33475707432527,127.28536980441376,128.6840057373047,50700,0.0,0.0
2024-01-24 00:00:00-05:00,129.7427281470094,129.7427281470094,125.42056362839365,125.7799301147461,69700,0.0,0.0
2024-01-25 00:00:00-05:00,127.59619181548472,129.43189809253533,126.36268517154001,128.93655395507812,102500,0.0,0.0
2024-01-26 00:00:00-05:00,129.60674394770123,129.8592697335134,128.12069661256498,129.5193328857422,78900,0.0,0.0
2024-01-29 00:00:00-05:00,129.73299399964648,130.33517875975252,127.9846989310821,129.70384216308594,48900,0.0,0.0
2024-01-30 00:00:00-05:00,128.58689325355846,131.1704842236516,128.48005257974387,130.2283477783203,60600,0.0,0.0
2024-01-31 00:00:00-05:00,130.5780223830268,130.5780223830268,126.36269860543071,126.37240600585938,61400,0.0,0.0
2024-02-01 00:00:00-05:00,127.55738166918226,128.54808503073306,126.11990068803286,128.36354064941406,47500,0.0,0.0
2024-02-02 00:00:00-05:00,126.6637812299757,128.23723956411334,125.95474090123435,127.91671752929688,48300,0.0,0.0
2024-02-05 00:00:00-05:00,126.25585188369065,127.28539945734563,124.3812862584567,124.4104232788086,45400,0.0,0.0
2024-02-06 00:00:00-05:00,125.0903147637701,126.20728824551233,124.62410760659036,125.0708999633789,35800,0.0,0.0
2024-02-07 00:00:00-05:00,124.84749320772588,126.57637372847478,123.25461261924436,125.1097412109375,50600,0.0,0.0
2024-02-08 00:00:00-05:00,124.69211213108358,125.98390782468711,124.45900112681927,124.98348236083984,109100,0.0,0.0
2024-02-09 00:00:00-05:00,124.905796271174,127.5767987862846,124.58527419090557,126.76091766357422,49200,0.0,0.0
2024-02-12 00:00:00-05:00,126.5180847192629,128.9656981653036,126.5180847192629,128.07212829589844,51000,0.0,0.0
2024-02-13 00:00:00-05:00,124.66297108225301,124.66297108225301,119.80659572679299,121.31207275390625,63300,0.0,0.0
2024-02-14 00:00:00-05:00,123.51332153240365,123.51332153240365,121.04909506193553,122.8704833984375,47000,0.35,0.0
2024-02-15 00:00:00-05:00,122.46139526367188,122.84125582307028,121.11726642482874,122.46139526367188,96400,0.0,0.0
2024-02-16 00:00:00-05:00,121.75036873757998,123.41591289018375,120.12378559469857,120.23092651367188,54700,0.0,0.0
2024-02-20 00:00:00-05:00,118.61407902846959,119.89002052542875,117.84461579997387,119.59782409667969,117600,0.0,0.0
2024-02-21 00:00:00-05:00,119.61730416483631,120.19196978991734,117.85436114058763,119.78289031982422,105700,0.0,0.0
2024-02-22 00:00:00-05:00,119.38354921036456,119.64652675466094,115.81870204083485,116.19856262207031,89200,0.0,0.0
2024-02-23 00:00:00-05:00,116.94853287744091,119.0913363761142,116.67581324281551,118.65303802490234,68000,0.0,0.0
2024-02-26 00:00:00-05:00,117.78617431994694,118.36083248026732,116.65632735714044,117.45500946044922,54500,0.0,0.0
2024-02-27 00:00:00-05:00,118.19525963430775,118.31214266658993,115.52649356114827,116.51023864746094,82300,0.0,0.0
2024-02-28 00:00:00-05:00,115.29273726130428,118.36084075252069,115.29273726130428,118.24396514892578,57000,0.0,0.0
2024-02-29 00:00:00-05:00,119.62705040424525,119.62705040424525,116.19856304966805,116.20829772949219,140900,0.0,0.0
2024-03-01 00:00:00-05:00,116.19856233379602,118.96472732167926,113.95835243320069,117.36736297607422,119100,0.0,0.0
2024-03-04 00:00:00-05:00,118.05889591832049,118.47771748136839,116.51996948376747,117.35761260986328,56300,0.0,0.0
2024-03-05 00:00:00-05:00,116.70504426226553,118.73097237424263,116.70504426226553,117.95176696777344,62300,0.0,0.0
2024-03-06 00:00:00-05:00,118.23421469059316,118.60433312760081,116.64659259507702,116.80242919921875,54600,0.0,0.0
2024-03-07 00:00:00-05:00,117.49397833444841,120.05561096112835,117.49397833444841,119.53939056396484,56600,0.0,0.0
2024-03-08 00:00:00-05:00,118.36083999973357,118.97446663891662,111.86424184402505,111.98112487792969,103100,0.0,0.0
2024-03-11 00:00:00-04:00,112.28305691643844,113.74406131579748,111.94215737613186,113.04277801513672,88000,0.0,0.0
2024-03-12 00:00:00-04:00,112.52656926192205,112.77007002027679,110.6564852212105,111.02660369873047,60500,0.0,0.0
2024-03-13 00:00:00-04:00,111.45515590967884,114.17262498421297,111.45515590967884,113.04277801513672,65500,0.0,0.0
2024-03-14 00:00:00-04:00,113.16940635327508,113.24732094251135,109.89675581165997,110.36427307128906,90500,0.0,0.0
2024-03-15 00:00:00-04:00,110.07208444181377,112.40969319876761,110.07208444181377,112.05905151367188,346900,0.0,0.0
2024-03-18 00:00:00-04:00,111.60125922272431,111.68891592086992,108.90326690365646,109.2928695678711,102200,0.0,0.0
2024-03-19 00:00:00-04:00,108.6208127361168,110.52986518085373,108.6208127361168,110.3350601196289,51600,0.0,0.0
2024-03-20 00:00:00-04:00,109.56559614086231,111.11426478563293,109.09807885904517,110.45194244384766,58100,0.0,0.0
2024-03-21 00:00:00-04:00,111.48438500238834,112.0980042310471,110.14026350725582,110.744140625,85000,0.0,0.0
2024-03-22 00:00:00-04:00,111.08504660100125,111.08504660100125,109.66299566274648,110.3350601196289,38200,0.0,0.0
2024-03-25 00:00:00-04:00,110.62725378564787,112.55577541193536,109.91622838214424,112.37071990966797,65200,0.0,0.0
2024-03-26 00:00:00-04:00,113.1012288624126,114.31873258902336,112.47786754887213,114.30899047851562,86200,0.0,0.0
2024-03-27 00:00:00-04:00,114.95181799231156,115.50699934325897,113.52003998380154,115.03948211669922,72800,0.0,0.0
2024-03-28 00:00:00-04:00,115.49726957454392,116.91931296494776,114.46482141248431,114.60118865966797,86000,0.0,0.0
2024-04-01 00:00:00-04:00,114.64014828265479,114.64014828265479,111.30905985971533,112.62396240234375,100700,0.0,0.0
2024-04-02 00:00:00-04:00,112.27331099273188,112.27331099273188,110.0720697894936,111.80579376220703,102600,0.0,0.0
2024-04-03 00:00:00-04:00,111.5233410200504,113.72458983179601,111.35776229718513,112.35124206542969,112100,0.0,0.0
2024-04-04 00:00:00-04:00,109.62404241270669,115.79921796664883,107.22798845424963,111.51360321044922,251000,0.0,0.0
2024-04-05 00:00:00-04:00,113.28628967134783,115.7894771530298,112.32202875549224,113.22785186767578,130100,0.0,0.0
2024-04-08 00:00:00-04:00,114.02653067956363,116.90957866194117,112.77006592040684,116.68556213378906,121500,0.0,0.0
2024-04-09 00:00:00-04:00,116.88036046814547,116.88036046814547,114.80573674501503,115.52649688720703,99600,0.0,0.0
2024-04-10 00:00:00-04:00,112.99408090486912,113.14018282917657,111.25061478518597,112.10773468017578,106600,0.0,0.0
2024-04-11 00:00:00-04:00,112.66292300271631,112.9064237479099,111.74736525390448,112.22462463378906,63800,0.0,0.0
2024-04-12 00:00:00-04:00,111.59151227736983,112.80901590587874,111.05580770840494,111.55255126953125,78300,0.0,0.0
2024-04-15 00:00:00-04:00,112.51683180422094,112.86747350523743,111.04609251329182,111.75711059570312,77900,0.0,0.0
2024-04-16 00:00:00-04:00,111.16296617106939,113.02331557602238,110.27662725373924,111.2019271850586,81900,0.0,0.0
2024-04-17 00:00:00-04:00,112.01034245912008,112.36098412565026,109.85779676967553,109.87727355957031,111500,0.0,0.0
2024-04-18 00:00:00-04:00,110.09156056855947,113.92913485948124,110.09156056855947,113.48109436035156,125600,0.0,0.0
2024-04-19 00:00:00-04:00,113.14991762135972,114.52326530775179,112.52655634600593,114.3187255859375,124500,0.0,0.0
2024-04-22 00:00:00-04:00,114.95182825068197,114.95182825068197,113.07200220497123,113.78302764892578,107400,0.0,0.0
2024-04-23 00:00:00-04:00,113.07197993266958,115.93555050329061,113.07197993266958,115.86737060546875,91100,0.0,0.0
2024-04-24 00:00:00-04:00,115.03948962371412,116.16932918750591,113.14018683365113,113.3447265625,87000,0.0,0.0
2024-04-25 00:00:00-04:00,113.16940350621643,114.67910359831063,112.18565846021,114.34794616699219,71400,0.0,0.0
2024-04-26 00:00:00-04:00,114.23106546722289,114.59144923604781,112.8772019531455,113.21810150146484,70400,0.0,0.0
2024-04-29 00:00:00-04:00,113.9583547428459,115.12715540881271,113.13045365186497,114.27977752685547,84500,0.0,0.0
2024-04-30 00:00:00-04:00,113.18888518844186,114.84469470977297,112.9259076540294,113.13044738769531,86200,0.0,0.0
2024-05-01 00:00:00-04:00,113.13045207564114,115.48753759676366,113.13045207564114,114.12393188476562,99900,0.0,0.0
2024-05-02 00:00:00-04:00,115.01026510639765,116.9387867019479,113.83172247999417,116.76346588134766,92300,0.0,0.0
2024-05-03 00:00:00-04:00,117.62059398987311,118.58485479415761,114.92260175637023,115.21480560302734,105300,0.0,0.0
2024-05-06 00:00:00-04:00,116.30568493881037,117.33812559122477,115.40959666109478,115.6238784790039,80600,0.0,0.0
2024-05-07 00:00:00-04:00,115.91608631285948,116.63684637258834,114.72780159508478,115.69206237792969,68100,0.0,0.0
2024-05-08 00:00:00-04:00,114.8739094228367,116.36413273597694,114.62066657707773,115.27324676513672,75400,0.0,0.0
2024-05-09 00:00:00-04:00,114.96156810987102,116.99723815917969,114.96156810987102,116.99723815917969,113600,0.0,0.0
2024-05-10 00:00:00-04:00,116.67581603480919,116.99723879661748,115.00052974653275,116.61737823486328,68500,0.0,0.0
2024-05-13 00:00:00-04:00,117.4647550109331,117.52320024141079,115.76999194813678,115.81869506835938,70900,0.0,0.0
2024-05-14 00:00:00-04:00,117.13359763729669,117.64007590504765,115.76024990163357,116.47127532958984,84700,0.0,0.0
2024-05-15 00:00:00-04:00,117.33814303619017,117.33814303619017,114.78625249150227,114.87391662597656,90700,0.0,0.0
2024-05-16 00:00:00-04:00,115.40144053352014,115.42098274898186,112.85172549728094,115.2451400756836,78200,0.35,0.0
2024-05-17 00:00:00-04:00,115.75312367694771,115.75312367694771,113.91655047658855,114.34638977050781,69700,0.0,0.0
2024-05-20 00:00:00-04:00,114.01424860141462,114.69808457573448,113.3499548437972,113.35972595214844,69500,0.0,0.0
2024-05-21 00:00:00-04:00,112.93964569441506,114.15100213984893,112.22650392421744,114.01423645019531,71100,0.0,0.0
2024-05-22 00:00:00-04:00,113.54532876827595,114.48315384369086,112.56842671640568,113.095947265625,97400,0.0,0.0
2024-05-23 00:00:00-04:00,112.91032698117681,113.43785491833198,110.80998633875444,111.50358581542969,88300,0.0,0.0
2024-05-24 00:00:00-04:00,112.18743208908342,112.29489191490285,110.76115593650087,111.33753204345703,79700,0.0,0.0
2024-05-28 00:00:00-04:00,111.33752467538011,111.34729578249109,109.37394952364558,109.88194274902344,97600,0.0,0.0
2024-05-29 00:00:00-04:00,108.7877918168509,109.82330540430276,108.43610655070314,109.15901184082031,86100,0.0,0.0
2024-05-30 00:00:00-04:00,110.11638150338774,111.27889712979625,109.79400209306388,110.05776977539062,87000,0.0,0.0
2024-05-31 00:00:00-04:00,110.49739085427035,112.33396401486557,110.36062516428832,112.16789245605469,86700,0.0,0.0
2024-06-03 00:00:00-04:00,114.00446516385752,114.6883010642228,112.64657192359257,114.29753875732422,133700,0.0,0.0
2024-06-04 00:00:00-04:00,111.44499422951412,112.78334534696529,110.04802391744725,111.56221771240234,113100,0.0,0.0
2024-06-05 00:00:00-04:00,112.33396413051383,112.33396413051383,110.11639976651838,110.99561309814453,97000,0.0,0.0
2024-06-06 00:00:00-04:00,111.21051539083456,111.65989685058594,110.3801502166487,111.65989685058594,65700,0.0,0.0
2024-06-07 00:00:00-04:00,110.99560921229988,112.20696561948137,110.99560921229988,111.19098663330078,60700,0.0,0.0
2024-06-10 00:00:00-04:00,110.66346644196442,111.35706602445951,109.89171290429967,111.29845428466797,113500,0.0,0.0
2024-06-11 00:00:00-04:00,110.60485302232638,112.9201061469856,109.85263425829291,112.78334045410156,124300,0.0,0.0
2024-06-12 00:00:00-04:00,115.24512044479357,115.27442630982273,111.88457546227242,112.88101959228516,115800,0.0,0.0
2024-06-13 00:00:00-04:00,113.154566959457,115.38190245510627,112.16789379579791,115.37213134765625,89500,0.0,0.0
2024-06-14 00:00:00-04:00,114.15099815078429,116.33925656194333,112.91033587994752,115.2744369506836,97900,0.0,0.0
2024-06-17 00:00:00-04:00,114.11191053702473,115.17673750217772,112.46095136548993,114.33660125732422,89900,0.0,0.0
2024-06-18 00:00:00-04:00,114.63945161287289,115.34282226626243,113.68209179822566,114.32684326171875,93000,0.0,0.0
2024-06-20 00:00:00-04:00,113.9360736592712,115.70427128662948,110.65368245587955,111.02490997314453,139900,0.0,0.0
2024-06-21 00:00:00-04:00,110.70254303484143,113.10572124917161,109.54002717853967,111.47429656982422,617800,0.0,0.0
2024-06-24 00:00:00-04:00,112.60748985144956,113.02755800805008,110.38992559890214,111.78689575195312,120800,0.0,0.0
2024-06-25 00:00:00-04:00,111.38637704008868,111.78691048895814,108.01606768929088,109.01250457763672,148600,0.0,0.0
2024-06-26 00:00:00-04:00,109.09064209250784,111.36682548996723,108.03558616752615,110.60484313964844,164800,0.0,0.0
2024-06-27 00:00:00-04:00,111.95297327214332,126.66512319132441,111.95297327214332,126.48927307128906,335400,0.0,0.0
2024-06-28 00:00:00-04:00,127.29034427188424,128.30631587842143,119.99288452649193,120.0417251586914,476600,0.0,0.0
2024-07-01 00:00:00-04:00,119.23090879047669,121.42893859851208,110.05779832119613,110.54624938964844,235800,0.0,0.0
2024-07-02 00:00:00-04:00,110.28246642827992,114.35614598855165,110.05778314155735,112.50003814697266,147800,0.0,0.0
2024-07-03 00:00:00-04:00,112.50979245525214,112.77356014770317,110.58529447833313,111.64035034179688,57600,0.0,0.0
2024-07-05 00:00:00-04:00,111.23983529523159,111.23983529523159,109.4716375773179,111.12260437011719,91900,0.0,0.0
2024-07-08 00:00:00-04:00,111.90414494848879,112.36328270113376,110.3606377532831,110.6634750366211,94300,0.0,0.0
2024-07-09 00:00:00-04:00,109.9698725722914,109.9698725722914,106.7460925591991,106.77540588378906,127000,0.0,0.0
2024-07-10 00:00:00-04:00,107.68390313398963,109.54001084036145,107.13683298447151,109.2664794921875,100900,0.0,0.0
2024-07-11 00:00:00-04:00,111.45475922882284,113.66256010563413,111.45475922882284,113.20341491699219,93500,0.0,0.0
2024-07-12 00:00:00-04:00,114.5124572610143,117.2087089533371,111.47429134849159,114.82506561279297,102100,0.0,0.0
2024-07-15 00:00:00-04:00,116.0266588765689,118.84014168826894,115.47959608681457,117.88277435302734,87300,0.0,0.0
2024-07-16 00:00:00-04:00,118.34190756713103,121.77083567063995,118.34190756713103,121.66337585449219,80300,0.0,0.0
2024-07-17 00:00:00-04:00,120.10034256712693,122.83566388430756,119.7486572265625,119.7486572265625,129300,0.0,0.0
2024-07-18 00:00:00-04:00,118.72290073403626,120.87208963972795,117.67761587572927,118.15629577636719,68900,0.0,0.0
2024-07-19 00:00:00-04:00,118.18561368284472,118.18561368284472,115.24513641564283,116.32949829101562,77000,0.0,0.0
2024-07-22 00:00:00-04:00,117.39430614499982,118.7521992662125,115.323278770404,117.87299346923828,55600,0.0,0.0
2024-07-23 00:00:00-04:00,116.85702085162622,117.72646304228068,115.7335820520658,116.83747863769531,95000,0.0,0.0
2024-07-24 00:00:00-04:00,116.55417323090943,117.98044923200501,115.2255859375,115.2255859375,61600,0.0,0.0
2024-07-25 00:00:00-04:00,115.9778039528766,121.20422804148757,115.9778039528766,120.5497055053711,64000,0.0,0.0
2024-07-26 00:00:00-04:00,122.31789765764107,123.38272470573378,120.9795392439967,122.01506042480469,111200,0.0,0.0
2024-07-29 00:00:00-04:00,122.32767719739647,124.40847590293406,120.23710738436681,122.05414581298828,65500,0.0,0.0
2024-07-30 00:00:00-04:00,122.249524611226,123.44134633076813,120.84278324348166,122.02484130859375,76000,0.0,0.0
2024-07-31 00:00:00-04:00,122.6500631583537,126.21574990506657,122.15184099428274,123.07989501953125,82300,0.0,0.0
2024-08-01 00:00:00-04:00,122.79657591050412,123.92978578487929,118.48844205415033,119.98310089111328,81300,0.0,0.0
2024-08-02 00:00:00-04:00,116.69095105496532,118.08792133443848,115.4405175788551,117.80461883544922,59100,0.0,0.0
2024-08-05 00:00:00-04:00,113.58439879603257,115.62612796915853,112.34373646404238,115.37213134765625,87000,0.0,0.0
2024-08-06 00:00:00-04:00,114.63945229514732,116.79840489771249,114.20962046798412,115.53820037841797,69100,0.0,0.0
2024-08-07 00:00:00-04:00,116.7593234413626,116.79840041563624,114.21937973894144,114.52222442626953,61500,0.0,0.0
2024-08-08 00:00:00-04:00,115.7921989034339,116.61280050185849,114.47338262532165,114.94229888916016,68000,0.0,0.0
2024-08-09 00:00:00-04:00,115.5479776923154,115.5479776923154,112.6172714304413,113.39879608154297,65700,0.0,0.0
2024-08-12 00:00:00-04:00,114.06309035991933,114.06309035991933,111.25937867246446,111.26914978027344,57400,0.0,0.0
2024-08-13 00:00:00-04:00,112.66611915534,114.94230280020214,110.55600707602451,114.0728530883789,59400,0.0,0.0
2024-08-14 00:00:00-04:00,114.78598703876249,114.98136446096436,113.62347125309991,114.35614776611328,55000,0.0,0.0
2024-08-15 00:00:00-04:00,116.75932152581498,119.29927263973659,116.62255584468636,118.13675689697266,59000,0.0,0.0
2024-08-16 00:00:00-04:00,118.43071251501976,119.75346652801967,117.48028699092042,118.76384735107422,53200,0.36,0.0
2024-08-19 00:00:00-04:00,119.77306343630327,121.01743765871909,118.27394167540126,119.88084411621094,61500,0.0,0.0
2024-08-20 00:00:00-04:00,119.81225789424971,120.62550940249115,119.17537409291093,119.86125183105469,68000,0.0,0.0
