Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,119.98862783600268,121.20360124205871,119.25376362279192,120.10620880126953,42000,0.0,0.0
2024-08-22 00:00:00-04:00,120.74309290227247,121.00764073047176,118.34253198147347,118.3719253540039,39500,0.0,0.0
2024-08-23 00:00:00-04:00,118.95980917087226,121.49753638292475,118.793234286444,119.8514404296875,45100,0.0,0.0
2024-08-26 00:00:00-04:00,121.24278653336661,122.22260541672273,120.17478753871237,120.4295425415039,40100,0.0,0.0
2024-08-27 00:00:00-04:00,120.5177289886364,121.51714101301361,119.36154234647638,121.27218627929688,47900,0.0,0.0
2024-08-28 00:00:00-04:00,120.29235566433738,121.98744554625526,120.14538881871763,120.97823333740234,56600,0.0,0.0
2024-08-29 00:00:00-04:00,121.72289715606983,122.50674773878188,120.59610400078277,120.89004516601562,42500,0.0,0.0
2024-08-30 00:00:00-04:00,121.35057103852952,122.12462887786197,120.01801671707432,121.54653930664062,45400,0.0,0.0
2024-09-03 00:00:00-04:00,119.7730762993415,121.213411471497,116.2653298484253,116.70624542236328,79900,0.0,0.0
2024-09-04 00:00:00-04:00,117.11776269796248,117.36271744550291,115.91258952630191,116.43189239501953,35300,0.0,0.0
2024-09-05 00:00:00-04:00,117.08836292153235,117.29412400116351,114.42325421796166,114.87397003173828,33400,0.0,0.0
2024-09-06 00:00:00-04:00,115.29529513082147,115.29529513082147,111.85613596645928,112.169677734375,72800,0.0,0.0
2024-09-09 00:00:00-04:00,111.74834869049461,113.55121188079653,111.28783261078652,112.34603881835938,54100,0.0,0.0
2024-09-10 00:00:00-04:00,111.88551882921529,113.11029241312237,111.49358978728009,112.85553741455078,39900,0.0,0.0
2024-09-11 00:00:00-04:00,112.12067347771391,113.19847273851961,110.67053826241961,113.05149841308594,52600,0.0,0.0
2024-09-12 00:00:00-04:00,113.12009025319357,114.59961890150944,112.02269785745202,114.34486389160156,67600,0.0,0.0
2024-09-13 00:00:00-04:00,115.21690674154331,118.0975768466606,115.21690674154331,117.9800033569336,66800,0.0,0.0
2024-09-16 00:00:00-04:00,119.02840080239001,121.15460597736651,117.66644568213327,120.94884490966797,56200,0.0,0.0
2024-09-17 00:00:00-04:00,121.7131053651338,122.44796954261568,120.2923634700805,120.8704605102539,72800,0.0,0.0
2024-09-18 00:00:00-04:00,120.8704579456671,125.45600313945158,120.38054850440724,122.35977935791016,57200,0.0,0.0
2024-09-19 00:00:00-04:00,124.80932765190363,124.80932765190363,122.55574868772356,123.8589096069336,52400,0.0,0.0
2024-09-20 00:00:00-04:00,123.60415822909346,123.65314468982888,120.8116758027205,120.9194564819336,271400,0.0,0.0
2024-09-23 00:00:00-04:00,121.58571478657873,121.72289629989852,119.38112242342892,121.3211669921875,56000,0.0,0.0
2024-09-24 00:00:00-04:00,122.30099928323551,122.30099928323551,120.61570951737518,121.57593536376953,42200,0.0,0.0
2024-09-25 00:00:00-04:00,121.63470959153256,121.63470959153256,119.2635498046875,119.2635498046875,45700,0.0,0.0
2024-09-26 00:00:00-04:00,120.70389085213027,121.1546066422422,119.62608409814,120.32176208496094,38000,0.0,0.0
2024-09-27 00:00:00-04:00,121.56612519831641,122.87908635293809,120.80186768649429,121.63471221923828,48200,0.0,0.0
2024-09-30 00:00:00-04:00,120.66469810300376,122.39897425349213,120.66469810300376,122.12462615966797,48800,0.0,0.0
2024-10-01 00:00:00-04:00,121.69350041124294,122.46755821398727,120.2237721092935,121.59552001953125,45800,0.0,0.0
2024-10-02 00:00:00-04:00,120.82146692254088,122.01684718408538,120.82146692254088,121.37017059326172,26100,0.0,0.0
2024-10-03 00:00:00-04:00,121.00763556056614,121.00763556056614,119.30275274781158,119.42032623291016,35700,0.0,0.0
2024-10-04 00:00:00-04:00,120.7332699797775,121.05661196783011,119.49869623702827,120.8018569946289,30600,0.0,0.0
2024-10-07 00:00:00-04:00,119.91021849882554,120.69407650576244,119.05778095236245,119.67506408691406,31900,0.0,0.0
2024-10-08 00:00:00-04:00,120.15519967551757,120.15519967551757,118.39152998430708,118.46991729736328,28300,0.0,0.0
2024-10-09 00:00:00-04:00,118.72464827463071,119.75346105742388,118.23473884957198,119.72406768798828,50500,0.0,0.0
2024-10-10 00:00:00-04:00,118.3523231938115,118.37191628218842,116.44167189608305,117.80362701416016,39300,0.0,0.0
2024-10-11 00:00:00-04:00,117.03935744704724,119.83184712136816,117.03935744704724,119.65547943115234,41800,0.0,0.0
2024-10-14 00:00:00-04:00,119.00880217238203,119.00880217238203,117.49008736933119,117.74483489990234,46200,0.0,0.0
2024-10-15 00:00:00-04:00,117.23533594616141,118.40131538436651,116.94138727830374,117.03936767578125,70300,0.0,0.0
2024-10-16 00:00:00-04:00,117.9702017380123,118.95982095941507,117.29412427803885,117.30392456054688,50700,0.0,0.0
2024-10-17 00:00:00-04:00,117.57826156292234,117.57826156292234,114.9327536679264,115.97135925292969,104900,0.0,0.0
2024-10-18 00:00:00-04:00,115.81458999076077,116.11833893042946,113.71777816088282,113.7961654663086,76700,0.0,0.0
2024-10-21 00:00:00-04:00,113.58060031515545,113.85494839954465,110.86650536553412,111.35641479492188,61000,0.0,0.0
2024-10-22 00:00:00-04:00,112.09129016784892,112.09129016784892,109.87689723206857,110.04346466064453,81700,0.0,0.0
2024-10-23 00:00:00-04:00,110.0924524326383,112.032489672464,109.93567782010592,111.93450927734375,62500,0.0,0.0
2024-10-24 00:00:00-04:00,117.57826873539231,130.3159145150598,117.42149412220779,121.37017059326172,239600,0.0,0.0
2024-10-25 00:00:00-04:00,121.8698796423594,122.71252454660682,117.89181705399979,118.95982360839844,98400,0.0,0.0
2024-10-28 00:00:00-04:00,120.51772215856697,121.93845654343707,118.22494956912008,118.71485900878906,63900,0.0,0.0
2024-10-29 00:00:00-04:00,116.88260045916599,116.89240074153493,115.44226544336195,115.82439422607422,53000,0.0,0.0
2024-10-30 00:00:00-04:00,115.22669153476326,117.34310377045395,115.22669153476326,116.26530456542969,46300,0.0,0.0
2024-10-31 00:00:00-04:00,116.15753128426148,117.37250460307567,115.69701521431563,117.28431701660156,52200,0.0,0.0
2024-11-01 00:00:00-04:00,117.73503321380672,118.00938128783842,116.87278786636493,117.37249755859375,35700,0.0,0.0
2024-11-04 00:00:00-05:00,116.69642537301006,117.97019288818854,116.0497488090727,116.52005767822266,42800,0.0,0.0
2024-11-05 00:00:00-05:00,116.03995399360639,119.36153950571895,116.03995399360639,119.11658477783203,48800,0.0,0.0
2024-11-06 00:00:00-05:00,125.04450575256776,132.1481861567474,125.04450575256776,130.825439453125,198300,0.0,0.0
2024-11-07 00:00:00-05:00,130.80581842777838,130.80581842777838,125.01508534962569,125.67156219482422,95500,0.0,0.0
2024-11-08 00:00:00-05:00,125.13266343815363,125.13266343815363,123.55515450420486,123.81970977783203,69100,0.0,0.0
2024-11-11 00:00:00-05:00,125.05427567392653,126.95513408828818,124.56436625464782,125.35802459716797,71100,0.0,0.0
2024-11-12 00:00:00-05:00,124.41741056858721,125.68137788074634,122.87909515309282,123.02606201171875,51000,0.0,0.0
2024-11-13 00:00:00-05:00,123.26122637631968,123.60416151227717,120.66470467476962,121.64452362060547,63900,0.0,0.0
2024-11-14 00:00:00-05:00,122.82030144479207,123.2710172557773,120.51772845317019,121.89927673339844,119300,0.0,0.0
2024-11-15 00:00:00-05:00,122.9605486764731,122.99003484731536,120.36632042919437,121.10331726074219,62500,0.36,0.0
2024-11-18 00:00:00-05:00,120.03221818670734,123.75650972283162,120.03221818670734,122.49870300292969,68500,0.0,0.0
2024-11-19 00:00:00-05:00,121.21141303367455,122.92124361618022,121.21141303367455,122.73454284667969,72200,0.0,0.0
2024-11-20 00:00:00-05:00,121.9582406084208,125.86923306811474,121.60448151696549,125.8299331665039,72300,0.0,0.0
2024-11-21 00:00:00-05:00,126.62586085718448,128.64032151184193,125.90852159764799,128.45361328125,82500,0.0,0.0
2024-11-22 00:00:00-05:00,128.90566626419525,130.78255533553238,127.96231861185444,128.13919067382812,73300,0.0,0.0
2024-11-25 00:00:00-05:00,128.95481200396057,132.8559838224386,128.95481200396057,130.73342895507812,91400,0.0,0.0
2024-11-26 00:00:00-05:00,129.888307941689,130.14380976024472,128.6206800518697,128.80738830566406,119700,0.0,0.0
2024-11-27 00:00:00-05:00,129.31837024431744,130.91027844068677,128.14899965790298,129.3380126953125,83400,0.0,0.0
2024-11-29 00:00:00-05:00,129.84901174850594,131.30334793361732,129.65248226309717,130.4680938720703,34800,0.0,0.0
2024-12-02 00:00:00-05:00,129.61316320742623,131.116635464171,129.61316320742623,130.379638671875,46300,0.0,0.0
2024-12-03 00:00:00-05:00,130.92012462211434,130.92012462211434,127.2253189086914,127.2253189086914,51200,0.0,0.0
2024-12-04 00:00:00-05:00,126.96980550845507,129.5541972250424,125.78077749869836,128.38482666015625,170900,0.0,0.0
2024-12-05 00:00:00-05:00,127.85421397672842,128.79757654100547,125.44669393527538,127.1565170288086,48500,0.0,0.0
2024-12-06 00:00:00-05:00,127.96230902196224,129.46578141302598,127.0877400167406,127.47097778320312,53300,0.0,0.0
2024-12-09 00:00:00-05:00,128.7386040382405,131.50971938454785,127.72646289964322,127.9426498413086,53900,0.0,0.0
2024-12-10 00:00:00-05:00,127.20566964554361,130.05540016135242,127.20566964554361,128.93516540527344,53700,0.0,0.0
2024-12-11 00:00:00-05:00,130.35018162670082,130.35018162670082,127.08774974852314,128.70913696289062,57900,0.0,0.0
2024-12-12 00:00:00-05:00,128.453629848111,128.79756768505814,127.14668705964542,128.4831085205078,58200,0.0,0.0
2024-12-13 00:00:00-05:00,127.88369514750583,129.41664622442065,125.4565176109775,128.39468383789062,130500,0.0,0.0
2024-12-16 00:00:00-05:00,127.56924201972826,127.92298609495654,125.49581622544721,126.22298431396484,85000,0.0,0.0
2024-12-17 00:00:00-05:00,125.88888244835539,126.56692191304532,124.3362740350372,124.97500610351562,74300,0.0,0.0
2024-12-18 00:00:00-05:00,124.87674578975161,126.27212466770473,119.96343354587205,120.38597869873047,118100,0.0,0.0
2024-12-19 00:00:00-05:00,121.00503821475311,123.27498578856414,119.66861685172432,120.95590209960938,87500,0.0,0.0
2024-12-20 00:00:00-05:00,119.18712360055329,123.22586667126598,119.18712360055329,120.48423767089844,280900,0.0,0.0
2024-12-23 00:00:00-05:00,119.94376990479037,120.38597248217656,119.0790296934845,119.62931823730469,47200,0.0,0.0
2024-12-24 00:00:00-05:00,119.23625112684799,120.44492916855322,118.30272485266784,120.34666442871094,18600,0.0,0.0
2024-12-26 00:00:00-05:00,119.96343293260243,120.25822716745647,119.22643609978813,119.63915252685547,37900,0.0,0.0
2024-12-27 00:00:00-05:00,118.60735513957738,120.31719320660751,116.9957893155937,118.027587890625,33600,0.0,0.0
2024-12-30 00:00:00-05:00,117.58538683731253,117.58538683731253,116.16052185353118,116.48480224609375,51300,0.0,0.0
2024-12-31 00:00:00-05:00,117.40850979716342,117.78191881957143,116.2587890625,116.2587890625,36800,0.0,0.0
2025-01-02 00:00:00-05:00,116.51427094329497,117.32988246792888,114.50963891151554,114.74547576904297,53700,0.0,0.0
2025-01-03 00:00:00-05:00,115.47265474255788,116.6911539562552,114.56859968357075,116.22930145263672,44200,0.0,0.0
2025-01-06 00:00:00-05:00,116.76977347391659,117.98827273697617,114.71600518258516,115.60040283203125,87600,0.0,0.0
2025-01-07 00:00:00-05:00,119.1085059133969,122.06632176976605,115.23681374578965,117.71312713623047,137100,0.0,0.0
2025-01-08 00:00:00-05:00,117.58538740958204,121.12297058105469,117.23162834272286,121.12297058105469,113000,0.0,0.0
2025-01-10 00:00:00-05:00,119.236249260081,121.85013478225288,118.5090812000899,120.92642974853516,81200,0.0,0.0
2025-01-13 00:00:00-05:00,119.78655351475726,125.14206083981075,119.78655351475726,125.06344604492188,108400,0.0,0.0
2025-01-14 00:00:00-05:00,125.25998582777457,127.21548953440228,124.08078636948173,126.08541870117188,71800,0.0,0.0
2025-01-15 00:00:00-05:00,128.0015974443377,129.20044675893558,126.76344823162891,128.3455352783203,76300,0.0,0.0
2025-01-16 00:00:00-05:00,129.1513148743344,129.3282019072274,127.29408349727015,129.00392150878906,52400,0.0,0.0
2025-01-17 00:00:00-05:00,130.3895060330769,131.03806696381068,128.9744694548366,130.73342895507812,63800,0.0,0.0
2025-01-21 00:00:00-05:00,132.64961331114924,133.92706253723472,132.22706064857923,132.89527893066406,120000,0.0,0.0
2025-01-22 00:00:00-05:00,132.50221535024306,133.602807608198,132.2860283885505,132.4530792236328,127700,0.0,0.0
2025-01-23 00:00:00-05:00,132.28600382423917,136.74729939339147,132.23688270099095,136.6392059326172,109400,0.0,0.0
2025-01-24 00:00:00-05:00,136.3739020098102,136.81609714069418,134.16291136115018,136.04962158203125,51200,0.0,0.0
2025-01-27 00:00:00-05:00,136.81608842315123,137.82822954495222,135.86290464914617,136.30511474609375,71000,0.0,0.0
2025-01-28 00:00:00-05:00,135.43053394884478,137.82821751733283,134.3102844615248,134.46751403808594,84100,0.0,0.0
2025-01-29 00:00:00-05:00,134.1629141680704,136.13806045760376,131.5293857820259,132.71839904785156,93800,0.0,0.0
2025-01-30 00:00:00-05:00,134.45769558597613,134.94902677718662,132.23688399963032,133.84844970703125,57100,0.0,0.0
2025-01-31 00:00:00-05:00,132.89526283128333,133.5634660381803,131.10681014063968,131.86346435546875,71700,0.0,0.0
2025-02-03 00:00:00-05:00,129.26924345462868,130.64496483540606,127.33339730109577,128.86634826660156,71400,0.0,0.0
2025-02-04 00:00:00-05:00,127.98195439297119,130.26172332868015,127.62819533467729,128.66981506347656,129900,0.0,0.0
2025-02-05 00:00:00-05:00,128.12936318258093,130.900478638626,127.59873202835946,130.4877471923828,62500,0.0,0.0
2025-02-06 00:00:00-05:00,131.49004562402652,131.49004562402652,128.95477498158516,129.3380126953125,36000,0.0,0.0
2025-02-07 00:00:00-05:00,129.8391970975796,129.8391970975796,127.146696528985,127.90335083007812,40700,0.0,0.0
2025-02-10 00:00:00-05:00,128.34554478775053,128.74843999587006,127.2744463025696,127.3727035522461,53000,0.0,0.0
2025-02-11 00:00:00-05:00,126.5669257329517,129.9571081644817,126.5669257329517,129.63282775878906,75400,0.0,0.0
2025-02-12 00:00:00-05:00,127.55940789224651,129.05305898719615,126.50796688706504,127.28426361083984,59600,0.0,0.0
2025-02-13 00:00:00-05:00,127.63803535716703,128.98427822442707,127.38254849742316,128.18832397460938,58400,0.0,0.0
2025-02-14 00:00:00-05:00,128.59230259666575,131.12474060058594,128.59230259666575,131.12474060058594,63200,0.36,0.0
2025-02-18 00:00:00-05:00,131.58788994478894,135.96298790785758,130.33646578001404,135.5786895751953,83400,0.0,0.0
2025-02-19 00:00:00-05:00,134.484889139251,137.60854729918614,133.78527655781002,136.53448486328125,60500,0.0,0.0
2025-02-20 00:00:00-05:00,135.63780369403557,136.51479292653585,134.47506034485403,135.09585571289062,51100,0.0,0.0
2025-02-21 00:00:00-05:00,136.61333378379385,136.83011898524416,133.40099449025396,133.4108428955078,79200,0.0,0.0
2025-02-24 00:00:00-05:00,133.21375616891547,133.5487823427164,129.25251747316418,129.5579833984375,92200,0.0,0.0
2025-02-25 00:00:00-05:00,129.57768526543774,132.74076693592767,129.4988529301901,131.6864013671875,74800,0.0,0.0
2025-02-26 00:00:00-05:00,131.44992326091503,132.69151392491412,130.4941017327419,130.67147827148438,41500,0.0,0.0
2025-02-27 00:00:00-05:00,130.40540699721927,132.69149969574727,130.40540699721927,130.9276580810547,46900,0.0,0.0
2025-02-28 00:00:00-05:00,130.34630911278526,132.46487406295077,128.12919996393285,130.1886444091797,90800,0.0,0.0
2025-03-03 00:00:00-05:00,130.6123494212416,131.49918695106572,126.13870801202026,126.55256652832031,60200,0.0,0.0
2025-03-04 00:00:00-05:00,124.9562624714519,126.07959711140711,122.38441539632642,124.84786987304688,70200,0.0,0.0
2025-03-05 00:00:00-05:00,126.71022980270664,127.98138062181854,125.6066071048427,127.95182037353516,115500,0.0,0.0
2025-03-06 00:00:00-05:00,127.00584637461269,129.27222728574608,125.71499875675447,128.12918090820312,74300,0.0,0.0
2025-03-07 00:00:00-05:00,127.5379591240456,130.45469586701796,127.14381241844019,130.0802459716797,72900,0.0,0.0
2025-03-10 00:00:00-04:00,129.06529153261712,130.43497150136838,128.06021301907472,128.99632263183594,73500,0.0,0.0
2025-03-11 00:00:00-04:00,129.6072542885386,130.26745822574884,127.95182024342603,128.50363159179688,59200,0.0,0.0
2025-03-12 00:00:00-04:00,128.55291382651848,128.55291382651848,124.64093943335091,125.88252258300781,107000,0.0,0.0
2025-03-13 00:00:00-04:00,125.49822428966317,127.10440140489649,125.37997576945467,125.88252258300781,50400,0.0,0.0
2025-03-14 00:00:00-04:00,127.02556625989766,130.0703922889961,125.5967581975185,128.56275939941406,111100,0.0,0.0
2025-03-17 00:00:00-04:00,127.48869173108227,128.77953937842392,127.1733623635655,128.0306396484375,62800,0.0,0.0
2025-03-18 00:00:00-04:00,127.60696123719765,128.15877271791115,127.0255895011413,127.4000244140625,48400,0.0,0.0
2025-03-19 00:00:00-04:00,127.01570631339759,127.80401475004106,125.51792930521466,127.05513000488281,56500,0.0,0.0
2025-03-20 00:00:00-04:00,126.16827980618031,126.96645169894013,125.71501259549673,126.03033447265625,45000,0.0,0.0
2025-03-21 00:00:00-04:00,124.9956826917858,126.50332319535433,123.67527465809314,125.06465911865234,198500,0.0,0.0
2025-03-24 00:00:00-04:00,125.93179778847744,127.12410135348574,125.23217009063636,126.82849884033203,63300,0.0,0.0
2025-03-25 00:00:00-04:00,126.72008899467184,129.02587849787,125.12376798008928,128.04049682617188,106600,0.0,0.0
2025-03-26 00:00:00-04:00,127.29160064049992,130.53351484973135,127.29160064049992,128.6218719482422,62800,0.0,0.0
2025-03-27 00:00:00-04:00,129.68610298024177,129.82405583472791,128.18831839172572,129.0653076171875,46600,0.0,0.0
2025-03-28 00:00:00-04:00,128.14889834354577,129.76492379633945,124.02014644563705,124.85771942138672,49900,0.0,0.0
2025-03-31 00:00:00-04:00,123.14315689768735,126.00076543906967,121.82274146058178,124.67049407958984,85500,0.0,0.0
2025-04-01 00:00:00-04:00,123.8624826148618,126.70038685820847,122.86725246306169,125.724853515625,98200,0.0,0.0
2025-04-02 00:00:00-04:00,124.88729451358167,128.54306030273438,124.70992547851836,128.54306030273438,139800,0.0,0.0
2025-04-03 00:00:00-04:00,125.14346779118404,132.92797670248515,122.25629929654684,127.39013671875,259600,0.0,0.0
2025-04-04 00:00:00-04:00,125.14348082922773,125.14348082922773,115.72323381189433,118.03887939453125,142900,0.0,0.0
2025-04-07 00:00:00-04:00,113.56525477693398,120.3643908398205,113.56525477693398,117.87137603759766,225600,0.0,0.0
2025-04-08 00:00:00-04:00,120.83737056097492,120.83737056097492,113.13168498587517,114.61961364746094,103800,0.0,0.0
2025-04-09 00:00:00-04:00,113.32875904892934,124.58181701596259,113.32875904892934,124.45372009277344,156200,0.0,0.0
2025-04-10 00:00:00-04:00,122.74900567114476,123.05447161134774,119.28046518017034,121.6847915649414,102100,0.0,0.0
2025-04-11 00:00:00-04:00,121.37932398900399,125.91207852509737,120.75853619435102,124.92669677734375,69700,0.0,0.0
2025-04-14 00:00:00-04:00,126.55258291614432,127.15366644197849,124.80846787925532,125.57706451416016,88100,0.0,0.0
2025-04-15 00:00:00-04:00,124.76903770642167,127.37043736156939,124.76903770642167,126.63140106201172,98400,0.0,0.0
2025-04-16 00:00:00-04:00,125.43911438505778,125.43911438505778,121.61582793853809,122.95594787597656,106800,0.0,0.0
2025-04-17 00:00:00-04:00,122.94608011538169,123.38950642253056,121.39903103744369,122.2464599609375,75100,0.0,0.0
2025-04-21 00:00:00-04:00,120.74869166224599,122.19720417094237,119.66477314104286,120.47278594970703,62700,0.0,0.0
2025-04-22 00:00:00-04:00,122.41398437307396,124.00044215530046,120.95561600060257,122.76871490478516,116700,0.0,0.0
2025-04-23 00:00:00-04:00,125.78397512126955,126.88760532830301,123.02490336261876,123.89204406738281,57800,0.0,0.0
2025-04-24 00:00:00-04:00,123.55700852700834,128.22772311340054,123.55700852700834,127.74488067626953,112200,0.0,0.0
2025-04-25 00:00:00-04:00,126.92703825070811,127.0452792655193,125.419405168928,126.7890853881836,67100,0.0,0.0
2025-04-28 00:00:00-04:00,127.0354263264866,129.89304271357415,124.79861283434138,126.44420623779297,50200,0.0,0.0
2025-04-29 00:00:00-04:00,126.12886413566268,128.0010834483835,125.88251869789771,127.20292663574219,43500,0.0,0.0
2025-04-30 00:00:00-04:00,126.9861454170572,127.5970923461096,124.09898401335472,127.17337036132812,62700,0.0,0.0
2025-05-01 00:00:00-04:00,126.34566441609306,129.6565480965777,125.72486902733529,128.49378967285156,53500,0.0,0.0
2025-05-02 00:00:00-04:00,130.59264131126034,131.65685539891987,129.0652966011268,130.81927490234375,37000,0.0,0.0
2025-05-05 00:00:00-04:00,129.97185294798447,132.7604852364517,129.10472719133668,130.19850158691406,70600,0.0,0.0
2025-05-06 00:00:00-04:00,129.64668373696398,134.01191766127917,129.33135436060948,132.6028289794922,98000,0.0,0.0
2025-05-07 00:00:00-04:00,133.2729088766933,133.923264572949,129.70583102540306,130.42515563964844,77200,0.0,0.0
2025-05-08 00:00:00-04:00,131.6075652579619,131.9524548353139,128.80908509770777,131.41049194335938,62100,0.0,0.0
2025-05-09 00:00:00-04:00,131.87365841973406,132.4747419662088,130.73061183369452,132.12985229492188,79200,0.0,0.0
2025-05-12 00:00:00-04:00,135.923560370958,137.3425124901009,135.00714752912313,135.7954559326172,51300,0.0,0.0
2025-05-13 00:00:00-04:00,137.10601913283267,138.62350044574885,136.36698280395026,136.86952209472656,48800,0.0,0.0
2025-05-14 00:00:00-04:00,136.6330345481068,137.5888560308683,134.66227108438932,135.65750122070312,65300,0.0,0.0
2025-05-15 00:00:00-04:00,136.3078530433955,140.5154371333323,136.2585809510041,139.3723907470703,112400,0.0,0.0
2025-05-16 00:00:00-04:00,139.72804699540538,140.77521460093166,138.57221020020555,140.12319946289062,63600,0.36,0.0
2025-05-19 00:00:00-04:00,139.0562662789683,141.05182086093683,138.90808787584442,141.0320587158203,42100,0.0,0.0
2025-05-20 00:00:00-04:00,140.28125339680562,141.9508003033136,138.7203756698366,139.3723907470703,58400,0.0,0.0
2025-05-21 00:00:00-04:00,137.70285227715172,139.14518737811758,136.09257662917267,137.10023498535156,43100,0.0,0.0
2025-05-22 00:00:00-04:00,136.06291802543817,136.80384005901576,135.31212245808794,135.42079162597656,60700,0.0,0.0
2025-05-23 00:00:00-04:00,133.5437937822086,136.3296681495273,133.5437937822086,136.30990600585938,92600,0.0,0.0
2025-05-27 00:00:00-04:00,138.1177664197936,139.55021290648205,136.3988366654074,138.12765502929688,124600,0.0,0.0
2025-05-28 00:00:00-04:00,138.22644898962454,138.72039714142028,136.52726614151914,137.99923706054688,82700,0.0,0.0
2025-05-29 00:00:00-04:00,139.16493053568445,139.86634345852158,138.08812731353262,139.03651428222656,99100,0.0,0.0
2025-05-30 00:00:00-04:00,139.04640407026574,139.04640407026574,137.4361282793453,137.71273803710938,112900,0.0,0.0
2025-06-02 00:00:00-04:00,137.297812759577,138.18692840413988,136.20124734981948,138.10789489746094,61900,0.0,0.0
2025-06-03 00:00:00-04:00,138.73027033632357,142.33610088001817,137.30771232489832,137.56455993652344,115600,0.0,0.0
2025-06-04 00:00:00-04:00,137.48551421216638,138.22643637222814,134.70952826432435,134.9071044921875,105900,0.0,0.0
2025-06-05 00:00:00-04:00,135.08492954276983,135.10467661308593,133.4450182605665,133.63272094726562,69900,0.0,0.0
2025-06-06 00:00:00-04:00,135.4306912765701,135.85549449627206,133.36599176262172,133.71176147460938,57600,0.0,0.0
2025-06-09 00:00:00-04:00,134.0377289303873,136.36916421312455,134.0377289303873,135.55909729003906,64400,0.0,0.0
2025-06-10 00:00:00-04:00,134.35387960546583,136.58651953105738,133.4054926462353,136.5667724609375,125200,0.0,0.0
2025-06-11 00:00:00-04:00,137.06073325192347,137.06073325192347,135.44058398006118,135.56900024414062,99000,0.0,0.0
2025-06-12 00:00:00-04:00,135.1046780175316,135.89499798727522,134.4921872011776,134.64036560058594,100000,0.0,0.0
2025-06-13 00:00:00-04:00,133.36598629278276,134.35388248754413,131.84463278545414,132.59542846679688,76200,0.0,0.0
2025-06-16 00:00:00-04:00,134.14641459842875,134.9070988718159,132.6349346608006,133.93896484375,101900,0.0,0.0
2025-06-17 00:00:00-04:00,132.53615478514385,134.42304010186672,132.53615478514385,133.49441528320312,88200,0.0,0.0
2025-06-18 00:00:00-04:00,132.92143209059103,135.17383414213435,131.5087327353121,133.21780395507812,75200,0.0,0.0
2025-06-20 00:00:00-04:00,134.09704168613536,134.62062548991346,133.2375617028332,134.1365509033203,173000,0.0,0.0
2025-06-23 00:00:00-04:00,133.69200609933887,135.22324835638324,131.8446448695292,135.1046905517578,85600,0.0,0.0
2025-06-24 00:00:00-04:00,136.51737664938565,137.31757014991413,134.20570318694797,136.54701232910156,109900,0.0,0.0
2025-06-25 00:00:00-04:00,135.87523943580413,137.31757454928552,134.798436174029,135.62826538085938,120700,0.0,0.0
2025-06-26 00:00:00-04:00,146.19876396440168,149.1328168823173,138.06836739062632,141.49636840820312,261300,0.0,0.0
2025-06-27 00:00:00-04:00,143.9167046418121,143.9167046418121,139.49093408763767,140.9727783203125,340800,0.0,0.0
2025-06-30 00:00:00-04:00,142.01995375064206,143.77840779885727,138.83892674789323,142.5040283203125,217100,0.0,0.0
2025-07-01 00:00:00-04:00,141.96067648318294,147.74974863700493,141.96067648318294,145.77395629882812,275200,0.0,0.0
2025-07-02 00:00:00-04:00,144.26247706162954,146.26790508862044,142.41511604023873,145.32940673828125,325100,0.0,0.0
2025-07-03 00:00:00-04:00,144.13404593174087,147.35459711030978,142.39535409006825,146.4951171875,237800,0.0,0.0
2025-07-07 00:00:00-04:00,146.2876793546065,146.95944157292183,143.00785655007704,144.19334411621094,278800,0.0,0.0
2025-07-08 00:00:00-04:00,144.19334890002673,145.82337174638826,139.11556258017254,143.7092742919922,180700,0.0,0.0
2025-07-09 00:00:00-04:00,143.5314242310174,146.1098337716512,141.15060597860295,142.01007080078125,232600,0.0,0.0
2025-07-10 00:00:00-04:00,141.38770104278825,143.08688373341707,138.8982134418111,138.9969940185547,174000,0.0,0.0
