Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,137.82140009624553,139.75768337443017,135.9740389366743,136.46798706054688,146400,0.0,0.0
2025-07-14 00:00:00-04:00,135.33189509471805,136.06292857711725,133.79076448312023,134.44277954101562,156000,0.0,0.0
2025-07-15 00:00:00-04:00,135.03552190128585,135.43067431627134,132.27928330853234,134.0179901123047,312300,0.0,0.0
2025-07-16 00:00:00-04:00,134.35389630919477,135.6776737285746,132.368230180125,134.21559143066406,119900,0.0,0.0
2025-07-17 00:00:00-04:00,133.9587314893104,137.0705985068531,133.9587314893104,136.96192932128906,185400,0.0,0.0
2025-07-18 00:00:00-04:00,137.7028650051162,137.7028650051162,134.02788955381857,135.5196075439453,169700,0.0,0.0
2025-07-21 00:00:00-04:00,136.5568956881642,136.56678429818055,133.119020926904,133.533935546875,70600,0.0,0.0
2025-07-22 00:00:00-04:00,132.85227695478235,136.36918502020845,132.85227695478235,135.36154174804688,117200,0.0,0.0
2025-07-23 00:00:00-04:00,135.69743028638365,136.83350495080234,135.0553037498167,136.45811462402344,70200,0.0,0.0
2025-07-24 00:00:00-04:00,131.86437810462758,135.9443941585147,131.86437810462758,135.8258514404297,112200,0.0,0.0
2025-07-25 00:00:00-04:00,136.92240398565258,137.31755639167284,133.75125090688203,136.09255981445312,78600,0.0,0.0
2025-07-28 00:00:00-04:00,135.4010537269401,137.95970132321912,135.08493477454542,136.2111358642578,89400,0.0,0.0
2025-07-29 00:00:00-04:00,137.32744993637615,137.32744993637615,133.8204303681559,135.17384338378906,72300,0.0,0.0
2025-07-30 00:00:00-04:00,135.677659529541,135.98390493751666,133.06961418297143,134.05751037597656,66800,0.0,0.0
2025-07-31 00:00:00-04:00,133.0399863080083,135.86537018872042,133.0399863080083,134.8577117919922,77600,0.0,0.0
2025-08-01 00:00:00-04:00,133.69200018534406,133.69200018534406,131.21238604559076,131.80511474609375,70300,0.0,0.0
2025-08-04 00:00:00-04:00,132.29904077170397,133.94882541076322,132.02243107617895,133.77101135253906,65400,0.0,0.0
2025-08-05 00:00:00-04:00,133.52406193687213,134.38352685818512,132.68434408737966,134.26498413085938,64400,0.0,0.0
2025-08-06 00:00:00-04:00,134.4428019095414,134.4428019095414,132.51640716715474,133.79078674316406,77800,0.0,0.0
2025-08-07 00:00:00-04:00,134.08715864370842,134.74904734626685,132.66458558037638,133.79078674316406,47500,0.0,0.0
2025-08-08 00:00:00-04:00,134.2847199671021,135.47020743757267,134.03774592310396,134.22544860839844,33700,0.0,0.0
2025-08-11 00:00:00-04:00,134.15629404648308,135.59861391799416,133.46476978794365,135.34176635742188,70200,0.0,0.0
2025-08-12 00:00:00-04:00,136.78411191444226,138.8685734602394,135.7072936203598,138.45364379882812,103200,0.0,0.0
2025-08-13 00:00:00-04:00,139.28349086443987,141.38769952306995,137.39660550194972,141.3481903076172,143000,0.0,0.0
2025-08-14 00:00:00-04:00,139.5996081859605,139.88610652253354,137.376841758637,139.02662658691406,72900,0.0,0.0
2025-08-15 00:00:00-04:00,139.18511556362137,139.18511556362137,136.64943704667095,137.1545867919922,95200,0.37,0.0
2025-08-18 00:00:00-04:00,137.36259528646664,139.4822807608355,136.25323961780347,138.46205139160156,75200,0.0,0.0
2025-08-19 00:00:00-04:00,139.03653541007708,139.967608198254,138.4422442422324,139.49217224121094,55100,0.0,0.0
2025-08-20 00:00:00-04:00,139.5714000527125,140.81942498215267,136.85742380621363,137.21400451660156,62000,0.0,0.0
2025-08-21 00:00:00-04:00,136.9168701171875,137.94699902746038,136.01552621299513,136.9168701171875,60800,0.0,0.0
2025-08-22 00:00:00-04:00,137.006015081236,142.443852306646,137.006015081236,141.7108917236328,118600,0.0,0.0
2025-08-25 00:00:00-04:00,141.43353572636147,141.80003112653242,138.1351829216725,138.5016632080078,101800,0.0,0.0
2025-08-26 00:00:00-04:00,138.56109043570885,138.9176711587446,137.30315078585554,137.49134826660156,75200,0.0,0.0
2025-08-27 00:00:00-04:00,136.65932503707134,139.33367277414712,136.27303053186967,139.095947265625,107500,0.0,0.0
2025-08-28 00:00:00-04:00,140.11619166177869,140.27466023748457,137.3031590708292,138.08566284179688,70600,0.0,0.0
2025-08-29 00:00:00-04:00,137.34278446749366,139.1653015148154,134.7575779059746,135.92636108398438,91300,0.0,0.0
2025-09-02 00:00:00-04:00,135.14387648677015,136.55038523582854,134.21280369605233,135.71836853027344,88700,0.0,0.0
2025-09-03 00:00:00-04:00,135.10425158268498,136.1938080929635,134.57928756786998,135.11416625976562,70400,0.0,0.0
2025-09-04 00:00:00-04:00,135.4310976163542,137.67953745998452,135.4310976163542,137.2041015625,99500,0.0,0.0
2025-09-05 00:00:00-04:00,137.63001305175078,139.66054168051105,137.21400474125628,139.14547729492188,65700,0.0,0.0
2025-09-08 00:00:00-04:00,138.92759606409413,139.84876939740755,137.5012880256009,139.05636596679688,77800,0.0,0.0
2025-09-09 00:00:00-04:00,139.2940813526775,140.08646961155435,135.8768427524627,136.78811645507812,79800,0.0,0.0
2025-09-10 00:00:00-04:00,136.21362193184876,137.9568972293197,135.4113190102068,136.34237670898438,70100,0.0,0.0
2025-09-11 00:00:00-04:00,136.98620412410457,139.71997970293333,135.56978073653005,139.48226928710938,86700,0.0,0.0
2025-09-12 00:00:00-04:00,138.53137708136782,139.18511092801268,136.99609854352087,138.19461059570312,120200,0.0,0.0
2025-09-15 00:00:00-04:00,138.4125301316035,139.47235769117881,137.60031255603516,138.4818572998047,77300,0.0,0.0
2025-09-16 00:00:00-04:00,138.1649038944763,139.73979587645414,138.07574737347204,139.2247314453125,99400,0.0,0.0
2025-09-17 00:00:00-04:00,140.2449493380408,141.14630833790548,138.1153795033896,138.3134765625,91400,0.0,0.0
2025-09-18 00:00:00-04:00,137.8677554541347,140.75011529479366,137.82812697370784,139.8091278076172,101900,0.0,0.0
2025-09-19 00:00:00-04:00,139.96759451733197,140.09636439233836,137.4814442134381,137.61019897460938,179500,0.0,0.0
2025-09-22 00:00:00-04:00,137.5805030242072,139.8685717021997,136.73858673103152,139.06625366210938,82100,0.0,0.0
2025-09-23 00:00:00-04:00,139.08606411462418,141.4929879416709,138.06584991348944,138.35308837890625,135700,0.0,0.0
2025-09-24 00:00:00-04:00,138.0559434613282,139.64073495121178,136.38199545353146,136.4018096923828,118000,0.0,0.0
2025-09-25 00:00:00-04:00,136.12445209098343,137.18429469088983,135.6292019296445,136.69894409179688,114100,0.0,0.0
2025-09-26 00:00:00-04:00,136.35228845631704,138.43233022443007,136.04523575106012,138.35308837890625,94900,0.0,0.0
2025-09-29 00:00:00-04:00,138.8087203194827,139.39311190655607,137.10505848536266,138.6898651123047,141500,0.0,0.0
2025-09-30 00:00:00-04:00,138.05594824777012,140.1954175889808,137.83803695435776,139.2247314453125,104300,0.0,0.0
2025-10-01 00:00:00-04:00,138.15499026659816,140.05674920313183,137.7389819161536,138.78890991210938,158900,0.0,0.0
2025-10-02 00:00:00-04:00,139.4723632125651,141.2156536432518,138.6304469148695,140.4727783203125,125900,0.0,0.0
2025-10-03 00:00:00-04:00,140.8491512913913,141.8594659128607,139.72989613718966,139.83883666992188,115700,0.0,0.0
2025-10-06 00:00:00-04:00,140.51238496624842,141.37411546321056,138.62052560700297,139.2247314453125,70900,0.0,0.0
2025-10-07 00:00:00-04:00,139.12569679229242,140.56191939038644,137.78851516871418,137.83804321289062,149400,0.0,0.0
2025-10-08 00:00:00-04:00,138.64034297826893,139.9279965282915,137.72908441879488,138.53138732910156,147200,0.0,0.0
2025-10-09 00:00:00-04:00,139.58131917657983,139.58131917657983,135.02502625400004,135.0745391845703,85700,0.0,0.0
2025-10-10 00:00:00-04:00,135.20328829725193,135.27263057153226,131.0828035027772,131.54833984375,74900,0.0,0.0
2025-10-13 00:00:00-04:00,132.91524900930648,134.34157198114704,130.7757645515456,131.28091430664062,122200,0.0,0.0
2025-10-14 00:00:00-04:00,129.66641069618876,133.41050099055994,129.66641069618876,132.5586700439453,110500,0.0,0.0
2025-10-15 00:00:00-04:00,134.21279189411766,134.62880021031373,131.4493026815883,133.18267822265625,91100,0.0,0.0
2025-10-16 00:00:00-04:00,133.86613201587207,134.99530194324606,129.36926654758264,129.77537536621094,155300,0.0,0.0
2025-10-17 00:00:00-04:00,129.85461796682435,131.3403686753059,128.01228648375368,128.63629150390625,139700,0.0,0.0
2025-10-20 00:00:00-04:00,130.29040496839022,130.29040496839022,125.49638706436335,127.8537826538086,207600,0.0,0.0
2025-10-21 00:00:00-04:00,128.34904526112103,128.78486786082038,126.7246251892288,127.62598419189453,270300,0.0,0.0
2025-10-22 00:00:00-04:00,127.60616345007928,127.60616345007928,116.29465112970325,121.48487091064453,376700,0.0,0.0
2025-10-23 00:00:00-04:00,114.55137179517487,117.91907463785891,108.82628074107113,116.09654998779297,606300,0.0,0.0
2025-10-24 00:00:00-04:00,117.83982793837792,120.93018419630468,114.71975032211743,115.51215362548828,187900,0.0,0.0
2025-10-27 00:00:00-04:00,115.16547436532947,116.00740572295491,112.98637658033184,113.32315063476562,170700,0.0,0.0
2025-10-28 00:00:00-04:00,113.06562223975388,113.06562223975388,107.6673905223386,108.43998718261719,182700,0.0,0.0
2025-10-29 00:00:00-04:00,108.02396695833443,110.59927394260923,108.02396695833443,110.49031829833984,174300,0.0,0.0
2025-10-30 00:00:00-04:00,110.25259698306229,110.79737522522322,108.60837025049003,109.05409240722656,157500,0.0,0.0
2025-10-31 00:00:00-04:00,108.55884558584903,111.14405231196983,108.2815066746346,110.18326568603516,151100,0.0,0.0
2025-11-03 00:00:00-05:00,109.60878094762067,111.38177006297006,108.61828052000185,111.10443115234375,161200,0.0,0.0
2025-11-04 00:00:00-05:00,110.51012042071187,111.88691526121495,109.2521883391213,111.22328186035156,111500,0.0,0.0
2025-11-05 00:00:00-05:00,113.39248295457972,116.85923416617455,112.46141021096624,113.9966812133789,168400,0.0,0.0
2025-11-06 00:00:00-05:00,113.64010788677601,114.60088687344488,110.55965120981791,110.9459457397461,156200,0.0,0.0
2025-11-07 00:00:00-05:00,109.90592489111344,111.29262698033709,108.23197677536417,109.8266830444336,153800,0.0,0.0
2025-11-10 00:00:00-05:00,110.44079320925717,111.87701574840398,109.41067189939893,110.41107940673828,109900,0.0,0.0
2025-11-11 00:00:00-05:00,110.39126497240501,112.07512016238181,109.55924827567063,111.33224487304688,92000,0.0,0.0
2025-11-12 00:00:00-05:00,111.50063283477499,112.98638347620324,111.00538262096558,111.10443115234375,95900,0.0,0.0
2025-11-13 00:00:00-05:00,110.52003885591296,111.99588236816145,110.45070412867761,110.81718444824219,112600,0.0,0.0
2025-11-14 00:00:00-05:00,110.80724695442846,110.87681173892283,108.7600482261718,109.3861312866211,83800,0.37,0.0
2025-11-17 00:00:00-05:00,109.3364370090665,109.3364370090665,105.44079398096288,105.90787506103516,133500,0.0,0.0
2025-11-18 00:00:00-05:00,106.03706094362752,107.97494997973986,105.83830659315099,107.05072784423828,138800,0.0,0.0
2025-11-19 00:00:00-05:00,106.52402688321214,110.13147082576133,106.04700580537444,108.13395690917969,166900,0.0,0.0
2025-11-20 00:00:00-05:00,108.49172231285137,112.54637499321228,107.16998381554859,108.90911102294922,176500,0.0,0.0
2025-11-21 00:00:00-05:00,109.28675332751577,112.67556292229966,108.60103789810508,112.00972747802734,151800,0.0,0.0
2025-11-24 00:00:00-05:00,111.90041111865341,114.2855013590673,111.39357764184214,113.5401611328125,191300,0.0,0.0
2025-11-25 00:00:00-05:00,114.116559137518,117.24698959714739,113.49046849639642,117.1376724243164,170500,0.0,0.0
2025-11-26 00:00:00-05:00,115.94512054611681,118.49915268031113,115.71655379568288,115.72648620605469,184700,0.0,0.0
2025-11-28 00:00:00-05:00,116.5215201799244,116.5215201799244,113.68922888171498,114.21593475341797,86400,0.0,0.0
2025-12-01 00:00:00-05:00,114.03705068734976,116.62089519959707,112.81468942233673,116.2730712890625,184200,0.0,0.0
2025-12-02 00:00:00-05:00,116.30287720334532,119.21467306127116,115.24946553814085,116.35256958007812,143300,0.0,0.0
2025-12-03 00:00:00-05:00,117.19729540593578,118.38983671404588,116.32276561878787,117.81344604492188,92700,0.0,0.0
2025-12-04 00:00:00-05:00,117.20723289331929,118.17120742806833,116.64077464677503,117.23704528808594,115200,0.0,0.0
2025-12-05 00:00:00-05:00,116.28301122605545,118.14138793945312,116.28301122605545,118.14138793945312,109500,0.0,0.0
2025-12-08 00:00:00-05:00,118.06188925777873,118.68797228854542,116.82958801659785,117.43579864501953,113100,0.0,0.0
2025-12-09 00:00:00-05:00,117.25692139357926,118.9364237837372,117.25692139357926,118.10163879394531,76000,0.0,0.0
2025-12-10 00:00:00-05:00,119.19480786009338,121.77865238444878,117.31655115241244,121.19231414794922,115800,0.0,0.0
2025-12-11 00:00:00-05:00,121.62957921338219,126.0419955165749,121.62957921338219,122.47429656982422,173100,0.0,0.0
2025-12-12 00:00:00-05:00,122.30536396305531,124.28299794060923,121.15257500288067,121.58983612060547,139200,0.0,0.0
2025-12-15 00:00:00-05:00,121.42089111320777,121.63952545759348,114.68301673546631,117.96250915527344,224900,0.0,0.0
2025-12-16 00:00:00-05:00,120.84449023578472,122.33517064391198,118.66810199567391,121.19231414794922,211200,0.0,0.0
2025-12-17 00:00:00-05:00,120.52648314893337,122.84200862101586,119.92027248745265,121.37120056152344,86200,0.0,0.0
2025-12-18 00:00:00-05:00,121.9972875467108,123.02088688740807,120.23828040734391,120.64573669433594,116200,0.0,0.0
2025-12-19 00:00:00-05:00,120.24822431533616,120.96375215248017,119.15506015614078,119.8507080078125,329700,0.0,0.0
2025-12-22 00:00:00-05:00,120.06933547966702,121.84821497791428,118.65815987166947,119.23455810546875,77800,0.0,0.0
2025-12-23 00:00:00-05:00,120.73516721611652,120.73516721611652,116.32275857760432,116.8494644165039,132000,0.0,0.0
2025-12-24 00:00:00-05:00,117.71405697661808,118.17120562939053,116.9687167908261,117.9128189086914,51600,0.0,0.0
2025-12-26 00:00:00-05:00,118.09170539413645,120.08921170977693,117.03828606865214,118.2308349609375,55200,0.0,0.0
2025-12-29 00:00:00-05:00,118.04201382533302,119.37369229357564,117.15754403801954,117.75381469726562,61400,0.0,0.0
2025-12-30 00:00:00-05:00,117.7935629707417,118.81716229005669,117.43579907129283,118.13145446777344,64800,0.0,0.0
2025-12-31 00:00:00-05:00,118.12151939780239,120.0196485604267,116.968722877764,117.1376724243164,135200,0.0,0.0
2026-01-02 00:00:00-05:00,117.88301326652038,120.88424658380508,116.5215223863058,120.39729309082031,161000,0.0,0.0
2026-01-05 00:00:00-05:00,119.78114126601318,122.63331257526269,119.75132887028467,120.24822235107422,84300,0.0,0.0
2026-01-06 00:00:00-05:00,119.5823896450737,123.49790520761032,119.51282485944975,123.45816040039062,91500,0.0,0.0
2026-01-07 00:00:00-05:00,122.50411293077183,123.32895791181524,116.10413018388626,117.80350494384766,240700,0.0,0.0
2026-01-08 00:00:00-05:00,115.27928729020219,128.0295757989606,115.27928729020219,125.85317993164062,320800,0.0,0.0
2026-01-09 00:00:00-05:00,125.69417384700961,125.80348343353252,121.93765289455486,124.36249542236328,165400,0.0,0.0
2026-01-12 00:00:00-05:00,123.01094685374349,127.06559940950832,121.75877317993528,122.5836181640625,162800,0.0,0.0
2026-01-13 00:00:00-05:00,122.93144758774027,123.49790586856489,121.66934144695315,122.63331604003906,132000,0.0,0.0
2026-01-14 00:00:00-05:00,122.93143959687272,124.80969627867286,121.83827549570746,123.94510650634766,114400,0.0,0.0
2026-01-15 00:00:00-05:00,124.30287780504369,126.23081939866174,123.57740997049127,125.604736328125,102200,0.0,0.0
2026-01-16 00:00:00-05:00,125.32647398174556,125.32647398174556,123.49790203490392,123.63703918457031,85000,0.0,0.0
2026-01-20 00:00:00-05:00,124.3823763767546,124.3823763767546,121.6295823219334,122.2258529663086,82700,0.0,0.0
2026-01-21 00:00:00-05:00,122.92150989008178,125.49541444323363,122.56374598263318,124.93889617919922,107700,0.0,0.0
2026-01-22 00:00:00-05:00,125.55503845214844,126.34013104516224,124.69044866619086,125.55503845214844,68400,0.0,0.0
2026-01-23 00:00:00-05:00,124.38237850570306,125.6742969936299,122.86187810083115,124.04448699951172,59400,0.0,0.0
2026-01-26 00:00:00-05:00,124.7202643301615,124.8693338915762,122.59356082782415,123.50784301757812,64200,0.0,0.0
2026-01-27 00:00:00-05:00,123.88548603080373,125.19728451427768,122.28548841918872,123.84573364257812,54900,0.0,0.0
2026-01-28 00:00:00-05:00,123.79603517516527,124.51156296406057,122.32522721110355,122.8221206665039,66500,0.0,0.0
2026-01-29 00:00:00-05:00,123.61715746750926,124.58113201716516,122.84200486361888,124.45194244384766,73200,0.0,0.0
2026-01-30 00:00:00-05:00,123.10038833948123,125.19727934433742,122.91156639870506,124.49168395996094,91400,0.0,0.0
2026-02-02 00:00:00-05:00,124.26312262653029,126.61840045576426,124.1736778573225,126.47926330566406,83800,0.0,0.0
2026-02-03 00:00:00-05:00,125.06808733811543,128.44696451685286,125.06808733811543,127.86063385009766,86800,0.0,0.0
2026-02-04 00:00:00-05:00,128.6954056106067,132.22335219489136,125.74385725722921,131.33888244628906,111100,0.0,0.0
2026-02-05 00:00:00-05:00,131.6370294626657,133.4059690661489,131.0804960185709,131.9649658203125,102400,0.0,0.0
2026-02-06 00:00:00-05:00,131.83578233625164,134.38980694947918,127.71155733561302,133.197265625,65000,0.0,0.0
2026-02-09 00:00:00-05:00,133.2071844885859,133.2071844885859,131.04073640523913,132.38235473632812,56300,0.0,0.0
2026-02-10 00:00:00-05:00,130.99105992891884,134.34011721237292,130.99105992891884,134.0519256591797,37200,0.0,0.0
2026-02-11 00:00:00-05:00,134.8866919422312,136.5463142486431,133.76372305464994,133.8134002685547,71000,0.0,0.0
2026-02-12 00:00:00-05:00,135.2047286856128,136.4270824885974,132.55131913084787,133.8332977294922,71100,0.0,0.0
2026-02-13 00:00:00-05:00,133.3649193943337,135.8263369329722,132.8168276984454,134.49099731445312,82400,0.37,0.0
2026-02-17 00:00:00-05:00,135.2483501088894,147.4856737111657,132.54776114972395,133.84324645996094,52300,0.0,0.0
2026-02-18 00:00:00-05:00,132.587641358676,133.75357367026027,131.25230163830736,132.64743041992188,112100,0.0,0.0
2026-02-19 00:00:00-05:00,132.94638101502403,139.82239624913416,132.94638101502403,135.85623168945312,194600,0.0,0.0
2026-02-20 00:00:00-05:00,135.77652063510988,137.42078067425714,133.48451027314428,135.70675659179688,77300,0.0,0.0
2026-02-23 00:00:00-05:00,136.37442740045736,136.74313671720552,134.42123206700225,135.2782440185547,81200,0.0,0.0
2026-02-24 00:00:00-05:00,135.85624132921598,137.72971300550918,134.57071569405286,135.26829528808594,70100,0.0,0.0
2026-02-25 00:00:00-05:00,136.1751100783564,136.1751100783564,130.94335479227172,133.73362731933594,68600,0.0,0.0
2026-02-26 00:00:00-05:00,134.62053986940484,136.18509120047898,131.7605183831953,133.60409545898438,65700,0.0,0.0
2026-02-27 00:00:00-05:00,132.6374723348362,134.93944245671003,132.2986423071873,134.23190307617188,68800,0.0,0.0
2026-03-02 00:00:00-05:00,133.06596549765032,135.01916094546644,131.4217055342857,134.6504364013672,94700,0.0,0.0
2026-03-03 00:00:00-05:00,133.38486094544635,133.38486094544635,129.13965523529725,132.5677032470703,68600,0.0,0.0
2026-03-04 00:00:00-05:00,133.4546012844961,134.71021707623404,131.14267162269516,134.4511260986328,112500,0.0,0.0
2026-03-05 00:00:00-05:00,133.44464577893314,134.45113039933142,129.0997968420876,130.6543731689453,65200,0.0,0.0
2026-03-06 00:00:00-05:00,128.88056171625993,129.66780966358365,125.7913361768821,129.14962768554688,76400,0.0,0.0
2026-03-09 00:00:00-04:00,127.25621807137776,129.4485696617646,125.19341197218104,128.89051818847656,100200,0.0,0.0
2026-03-10 00:00:00-04:00,126.89747343243975,129.57812776853524,126.09029071979657,127.37580871582031,80200,0.0,0.0
2026-03-11 00:00:00-04:00,127.19643603105406,127.95378947147212,123.63884248682831,124.8844985961914,160600,0.0,0.0
2026-03-12 00:00:00-04:00,123.71856351211916,127.42563722643389,121.99457215037637,125.4525146484375,139700,0.0,0.0
2026-03-13 00:00:00-04:00,126.45900455620882,127.75448229508153,124.32644199268003,124.94428253173828,105700,0.0,0.0
2026-03-16 00:00:00-04:00,124.90442489757369,126.23977219121026,116.91229869962633,118.05830383300781,280200,0.0,0.0
2026-03-17 00:00:00-04:00,118.76583122270362,119.13454815205397,114.60035707029421,116.41403198242188,139700,0.0,0.0
2026-03-18 00:00:00-04:00,114.59039311348094,117.24115292726515,114.38112380232135,116.22469329833984,186500,0.0,0.0
2026-03-19 00:00:00-04:00,115.38761757557823,117.01195040431573,114.59039462484287,114.89932250976562,169100,0.0,0.0
2026-03-20 00:00:00-04:00,114.98900370701924,117.0318827239605,113.09560494059,114.57046508789062,580400,0.0,0.0
2026-03-23 00:00:00-04:00,117.79920514772755,119.47336725017563,117.46039033792425,118.23767852783203,120000,0.0,0.0
2026-03-24 00:00:00-04:00,116.95215916860435,120.73895670983718,116.89237010941987,119.29399108886719,107000,0.0,0.0
2026-03-25 00:00:00-04:00,120.45992381595809,121.20731747011715,118.45691429688644,120.12110900878906,66300,0.0,0.0
2026-03-26 00:00:00-04:00,118.93524451520594,120.65923592617892,118.93524451520594,120.09121704101562,70700,0.0,0.0
2026-03-27 00:00:00-04:00,119.59294825395315,119.89190114441631,116.55354444885022,117.31090545654297,110300,0.0,0.0
2026-03-30 00:00:00-04:00,117.87892433879038,120.57950574520079,116.10511133850379,117.2212142944336,91500,0.0,0.0
2026-03-31 00:00:00-04:00,118.82562689064967,120.45992711764146,116.1948017641321,118.65621948242188,218800,0.0,0.0
2026-04-01 00:00:00-04:00,119.35377968361156,121.47638251097783,114.67011586131139,116.74288940429688,224400,0.0,0.0
2026-04-02 00:00:00-04:00,106.29930454912648,114.73987129466067,102.5125146586146,102.6619873046875,364900,0.0,0.0
2026-04-06 00:00:00-04:00,101.74518967759892,102.8214383827413,96.93197263755782,102.56233978271484,331700,0.0,0.0
2026-04-07 00:00:00-04:00,102.48261623924716,105.81101333187456,101.45619681699479,105.38250732421875,310300,0.0,0.0
2026-04-08 00:00:00-04:00,108.11298458850288,109.04972043016565,105.74125805660124,108.04322814941406,237900,0.0,0.0
2026-04-09 00:00:00-04:00,107.62468697735821,112.69699496422281,107.62468697735821,111.52110290527344,161900,0.0,0.0
2026-04-10 00:00:00-04:00,111.65064408201886,111.93963719821326,109.74727798659808,109.78713989257812,124000,0.0,0.0
2026-04-13 00:00:00-04:00,110.31530230195887,113.84300132554779,110.0462439268777,112.45783233642578,200600,0.0,0.0
2026-04-14 00:00:00-04:00,111.31182233729663,113.32480678528135,111.31182233729663,112.06918334960938,169700,0.0,0.0
2026-04-15 00:00:00-04:00,111.39155054931135,111.39155054931135,106.57833352486418,106.63813018798828,175500,0.0,0.0
2026-04-16 00:00:00-04:00,106.66802246651382,107.94357307730742,105.36257732622994,106.04021453857422,173800,0.0,0.0
2026-04-17 00:00:00-04:00,106.56837395209452,110.27544775179217,106.35910463796728,107.91368103027344,267800,0.0,0.0
2026-04-20 00:00:00-04:00,106.56837316648574,108.98992893050898,106.42886029142939,107.80406188964844,181700,0.0,0.0
2026-04-21 00:00:00-04:00,107.83395793662027,109.11947596305131,105.83094076958754,106.47868347167969,148100,0.0,0.0
2026-04-22 00:00:00-04:00,106.79756796761878,107.80406021017225,105.8309376320149,107.76419830322266,118500,0.0,0.0
2026-04-23 00:00:00-04:00,107.95353767670291,110.35515858615446,107.72433361837359,110.14588928222656,118700,0.0,0.0
2026-04-24 00:00:00-04:00,109.77717985273445,110.64415159633964,107.18620919046663,108.51158905029297,360300,0.0,0.0
2026-04-27 00:00:00-04:00,109.05968257429507,110.46477866647787,108.5614201467486,110.0960693359375,148300,0.0,0.0
2026-04-28 00:00:00-04:00,110.97300656217176,110.97300656217176,107.63464987562064,110.504638671875,172400,0.0,0.0
2026-04-29 00:00:00-04:00,109.91669489237404,112.08911938720247,108.71089312350688,109.37857055664062,143400,0.0,0.0
2026-04-30 00:00:00-04:00,109.04972030731501,111.6406835314003,108.90024005146975,111.58089447021484,156300,0.0,0.0
2026-05-01 00:00:00-04:00,111.62075142117307,111.99942812999866,109.79710910719461,111.28192901611328,127600,0.0,0.0
2026-05-04 00:00:00-04:00,111.42144409286895,111.42144409286895,108.7806592504505,110.24554443359375,121900,0.0,0.0
2026-05-05 00:00:00-04:00,109.69745992126225,112.37810666154793,105.72132020113641,109.32874298095703,161400,0.0,0.0
2026-05-06 00:00:00-04:00,110.504639892935,113.96258233528692,110.504639892935,113.34473419189453,188700,0.0,0.0
2026-05-07 00:00:00-04:00,114.04230852853274,114.63025455230951,111.82005472369475,111.94960021972656,167900,0.0,0.0
2026-05-08 00:00:00-04:00,112.10904934621385,112.10904934621385,108.81055441614954,108.98992919921875,298100,0.0,0.0
2026-05-11 00:00:00-04:00,108.97995951350562,109.03974857230192,106.46871260372224,108.48169708251953,167600,0.0,0.0
2026-05-12 00:00:00-04:00,108.55145474825699,108.62121118526989,105.72132015470208,107.69444274902344,225400,0.0,0.0
2026-05-13 00:00:00-04:00,107.72434029770437,108.29235918726552,103.97740454043557,105.13337707519531,255400,0.0,0.0
2026-05-14 00:00:00-04:00,105.6017436592259,106.29930804007891,104.19663991694573,106.10000610351562,218900,0.0,0.0
2026-05-15 00:00:00-04:00,105.81999969482422,106.16000366210938,103.87000274658203,105.33000183105469,134200,0.37,0.0
2026-05-18 00:00:00-04:00,105.0,109.69999694824219,104.61000061035156,108.12000274658203,193800,0.0,0.0
2026-05-19 00:00:00-04:00,108.0999984741211,108.98999786376953,106.54000091552734,108.68000030517578,180400,0.0,0.0
2026-05-20 00:00:00-04:00,108.37000274658203,109.76000213623047,107.06999969482422,108.4800033569336,176600,0.0,0.0
2026-05-21 00:00:00-04:00,107.31999969482422,109.87999725341797,104.38999938964844,109.18000030517578,218400,0.0,0.0
2026-05-22 00:00:00-04:00,109.55000305175781,109.88999938964844,108.01000213623047,109.19000244140625,185100,0.0,0.0
2026-05-26 00:00:00-04:00,109.22000122070312,111.06999969482422,108.83999633789062,110.7300033569336,224400,0.0,0.0
2026-05-27 00:00:00-04:00,110.7699966430664,111.88999938964844,110.0999984741211,111.12000274658203,148798,0.0,0.0
