Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.069999694824219,10.069999694824219,1500,0.0,0.0
2023-11-28 00:00:00-05:00,10.100000381469727,10.119999885559082,10.09000015258789,10.119999885559082,472300,0.0,0.0
2023-11-29 00:00:00-05:00,10.119999885559082,10.119999885559082,10.109999656677246,10.119999885559082,40400,0.0,0.0
2023-11-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-12-01 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,274300,0.0,0.0
2023-12-06 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,29800,0.0,0.0
2023-12-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,3400,0.0,0.0
2023-12-11 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-12-12 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,17800,0.0,0.0
2023-12-13 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-12-14 00:00:00-05:00,10.140000343322754,10.140000343322754,10.119999885559082,10.130000114440918,27100,0.0,0.0
2023-12-15 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,39200,0.0,0.0
2023-12-18 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,48300,0.0,0.0
2023-12-19 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,30300,0.0,0.0
2023-12-20 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-12-21 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,57000,0.0,0.0
2023-12-27 00:00:00-05:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140000343322754,132200,0.0,0.0
2023-12-28 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2024-01-02 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,25400,0.0,0.0
2024-01-03 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2024-01-04 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,79500,0.0,0.0
2024-01-09 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-01-10 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2024-01-11 00:00:00-05:00,10.187999725341797,10.1899995803833,10.180000305175781,10.1899995803833,900,0.0,0.0
2024-01-12 00:00:00-05:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,3700,0.0,0.0
2024-01-16 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2500,0.0,0.0
2024-01-17 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2024-01-19 00:00:00-05:00,10.1899995803833,10.210000038146973,10.180000305175781,10.210000038146973,2800,0.0,0.0
2024-01-22 00:00:00-05:00,10.229999542236328,10.229999542236328,10.180000305175781,10.180000305175781,7900,0.0,0.0
2024-01-23 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10000,0.0,0.0
2024-01-24 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300,0.0,0.0
2024-01-25 00:00:00-05:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,18800,0.0,0.0
2024-01-26 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2024-01-29 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2024-01-30 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,163800,0.0,0.0
2024-01-31 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,50600,0.0,0.0
2024-02-01 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,16500,0.0,0.0
2024-02-02 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,3700,0.0,0.0
2024-02-05 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1300,0.0,0.0
2024-02-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1100,0.0,0.0
2024-02-12 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2024-02-13 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,18800,0.0,0.0
2024-02-14 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2024-02-15 00:00:00-05:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,1800,0.0,0.0
2024-02-16 00:00:00-05:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,3300,0.0,0.0
2024-02-20 00:00:00-05:00,10.229999542236328,10.234999656677246,10.225000381469727,10.229999542236328,85300,0.0,0.0
2024-02-21 00:00:00-05:00,10.234999656677246,10.234999656677246,10.229999542236328,10.229999542236328,7900,0.0,0.0
2024-02-22 00:00:00-05:00,10.244999885559082,10.244999885559082,10.239999771118164,10.239999771118164,10300,0.0,0.0
2024-02-23 00:00:00-05:00,10.25,10.25,10.25,10.25,5000,0.0,0.0
2024-02-26 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,8200,0.0,0.0
2024-02-27 00:00:00-05:00,10.25,10.25,10.239999771118164,10.239999771118164,1200,0.0,0.0
2024-02-28 00:00:00-05:00,10.258999824523926,10.258999824523926,10.239999771118164,10.239999771118164,2200,0.0,0.0
2024-02-29 00:00:00-05:00,10.229999542236328,10.260000228881836,10.229999542236328,10.260000228881836,1600,0.0,0.0
2024-03-01 00:00:00-05:00,10.25,10.25,10.25,10.25,3200,0.0,0.0
2024-03-04 00:00:00-05:00,10.241999626159668,10.260000228881836,10.241999626159668,10.260000228881836,1000,0.0,0.0
2024-03-05 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,400,0.0,0.0
2024-03-06 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,31500,0.0,0.0
2024-03-07 00:00:00-05:00,10.260000228881836,10.270000457763672,10.25,10.25,20600,0.0,0.0
2024-03-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,200,0.0,0.0
2024-03-11 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,9800,0.0,0.0
2024-03-12 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2024-03-13 00:00:00-04:00,10.25,10.25,10.25,10.25,700,0.0,0.0
2024-03-14 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,1400,0.0,0.0
2024-03-15 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,4900,0.0,0.0
2024-03-18 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,5200,0.0,0.0
2024-03-19 00:00:00-04:00,10.262999534606934,10.270000457763672,10.262999534606934,10.270000457763672,4000,0.0,0.0
2024-03-20 00:00:00-04:00,10.267999649047852,10.267999649047852,10.260000228881836,10.260000228881836,600,0.0,0.0
2024-03-21 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,22700,0.0,0.0
2024-03-22 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,24800,0.0,0.0
2024-03-27 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.265000343322754,57700,0.0,0.0
2024-03-28 00:00:00-04:00,10.262999534606934,10.262999534606934,10.260000228881836,10.260000228881836,26000,0.0,0.0
2024-04-01 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2024-04-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,2400,0.0,0.0
2024-04-03 00:00:00-04:00,10.265000343322754,10.270000457763672,10.265000343322754,10.270000457763672,69000,0.0,0.0
2024-04-04 00:00:00-04:00,10.274999618530273,10.279999732971191,10.270000457763672,10.270000457763672,14100,0.0,0.0
2024-04-05 00:00:00-04:00,10.270000457763672,10.27299976348877,10.270000457763672,10.27299976348877,700,0.0,0.0
2024-04-08 00:00:00-04:00,10.27299976348877,10.27299976348877,10.27299976348877,10.27299976348877,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.270000457763672,10.289999961853027,10.270000457763672,10.289999961853027,8500,0.0,0.0
2024-04-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,900,0.0,0.0
2024-04-11 00:00:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.289999961853027,57600,0.0,0.0
2024-04-12 00:00:00-04:00,10.289999961853027,10.295000076293945,10.289999961853027,10.289999961853027,12100,0.0,0.0
2024-04-15 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,59800,0.0,0.0
2024-04-16 00:00:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,110200,0.0,0.0
2024-04-17 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-04-18 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,200,0.0,0.0
2024-04-19 00:00:00-04:00,10.324999809265137,10.324999809265137,10.3100004196167,10.317000389099121,6200,0.0,0.0
2024-04-22 00:00:00-04:00,10.329999923706055,10.329999923706055,10.3100004196167,10.317000389099121,8200,0.0,0.0
2024-04-23 00:00:00-04:00,10.329999923706055,10.34000015258789,10.289999961853027,10.289999961853027,551200,0.0,0.0
2024-04-24 00:00:00-04:00,10.300000190734863,10.319999694824219,10.300000190734863,10.312000274658203,151700,0.0,0.0
2024-04-25 00:00:00-04:00,10.312000274658203,10.312000274658203,10.312000274658203,10.312000274658203,1500,0.0,0.0
2024-04-26 00:00:00-04:00,10.300000190734863,11.350000381469727,10.300000190734863,10.350000381469727,3900,0.0,0.0
2024-04-29 00:00:00-04:00,10.435999870300293,11.3100004196167,10.300000190734863,10.3100004196167,8500,0.0,0.0
2024-04-30 00:00:00-04:00,10.800000190734863,10.800000190734863,10.300000190734863,10.319999694824219,4900,0.0,0.0
2024-05-01 00:00:00-04:00,10.312999725341797,10.312999725341797,10.312999725341797,10.312999725341797,1500,0.0,0.0
2024-05-02 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1300,0.0,0.0
2024-05-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-05-06 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,21000,0.0,0.0
2024-05-07 00:00:00-04:00,10.420000076293945,10.885000228881836,10.300000190734863,10.3100004196167,11800,0.0,0.0
2024-05-08 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2024-05-09 00:00:00-04:00,10.3100004196167,10.319999694824219,10.305000305175781,10.305000305175781,23100,0.0,0.0
2024-05-10 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,600,0.0,0.0
2024-05-13 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,7000,0.0,0.0
2024-05-14 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,500,0.0,0.0
2024-05-15 00:00:00-04:00,10.305999755859375,10.319999694824219,10.300000190734863,10.3100004196167,4800,0.0,0.0
2024-05-16 00:00:00-04:00,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,2300,0.0,0.0
2024-05-17 00:00:00-04:00,10.3149995803833,10.3149995803833,10.300000190734863,10.300000190734863,1400,0.0,0.0
2024-05-20 00:00:00-04:00,10.300000190734863,10.3149995803833,10.300000190734863,10.3100004196167,8500,0.0,0.0
2024-05-21 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2024-05-22 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,7900,0.0,0.0
2024-05-23 00:00:00-04:00,10.329000473022461,10.329000473022461,10.329000473022461,10.329000473022461,500,0.0,0.0
2024-05-24 00:00:00-04:00,10.3100004196167,10.3100004196167,10.279999732971191,10.279999732971191,3900,0.0,0.0
2024-05-28 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,400,0.0,0.0
2024-05-29 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,16600,0.0,0.0
2024-05-30 00:00:00-04:00,10.34000015258789,10.342000007629395,10.34000015258789,10.342000007629395,500,0.0,0.0
2024-05-31 00:00:00-04:00,10.342000007629395,10.342000007629395,10.342000007629395,10.342000007629395,0,0.0,0.0
2024-06-03 00:00:00-04:00,10.342000007629395,10.342000007629395,10.342000007629395,10.342000007629395,0,0.0,0.0
2024-06-04 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,12500,0.0,0.0
2024-06-05 00:00:00-04:00,10.35200023651123,10.35200023651123,10.329999923706055,10.350000381469727,25800,0.0,0.0
2024-06-06 00:00:00-04:00,10.350000381469727,10.359999656677246,10.34000015258789,10.359999656677246,753100,0.0,0.0
2024-06-07 00:00:00-04:00,10.34000015258789,10.399999618530273,10.34000015258789,10.34000015258789,8500,0.0,0.0
2024-06-10 00:00:00-04:00,10.399999618530273,10.399999618530273,10.34000015258789,10.34000015258789,3100,0.0,0.0
2024-06-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2024-06-12 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,348000,0.0,0.0
2024-06-14 00:00:00-04:00,10.36400032043457,10.36400032043457,10.34000015258789,10.34000015258789,3700,0.0,0.0
2024-06-17 00:00:00-04:00,10.350000381469727,10.404999732971191,10.345000267028809,10.350000381469727,85900,0.0,0.0
2024-06-18 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,1500,0.0,0.0
2024-06-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-06-21 00:00:00-04:00,10.354999542236328,10.359999656677246,10.350000381469727,10.359999656677246,4400,0.0,0.0
2024-06-24 00:00:00-04:00,10.399999618530273,10.399999618530273,10.350000381469727,10.359999656677246,27700,0.0,0.0
2024-06-25 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10900,0.0,0.0
2024-06-26 00:00:00-04:00,10.359999656677246,10.369000434875488,10.359999656677246,10.369000434875488,1900,0.0,0.0
2024-06-27 00:00:00-04:00,10.449999809265137,10.449999809265137,10.361000061035156,10.361000061035156,2100,0.0,0.0
2024-06-28 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,2900,0.0,0.0
2024-07-01 00:00:00-04:00,10.369999885559082,10.369999885559082,10.350000381469727,10.350000381469727,20400,0.0,0.0
2024-07-02 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,200,0.0,0.0
2024-07-03 00:00:00-04:00,10.352999687194824,10.369999885559082,10.352999687194824,10.369999885559082,25700,0.0,0.0
2024-07-05 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,24500,0.0,0.0
2024-07-08 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,400,0.0,0.0
2024-07-09 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-07-10 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2024-07-11 00:00:00-04:00,10.369999885559082,10.375,10.369999885559082,10.375,50300,0.0,0.0
2024-07-12 00:00:00-04:00,10.279999732971191,10.420000076293945,10.279999732971191,10.420000076293945,3300,0.0,0.0
2024-07-15 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200,0.0,0.0
2024-07-16 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2024-07-17 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2024-07-18 00:00:00-04:00,10.369999885559082,10.375,10.369999885559082,10.375,1300,0.0,0.0
2024-07-19 00:00:00-04:00,10.375,10.375,10.375,10.375,0,0.0,0.0
2024-07-22 00:00:00-04:00,10.380000114440918,10.420000076293945,10.380000114440918,10.380000114440918,2300,0.0,0.0
2024-07-23 00:00:00-04:00,10.380000114440918,10.420000076293945,10.380000114440918,10.399999618530273,3500,0.0,0.0
2024-07-24 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-07-25 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,300,0.0,0.0
2024-07-26 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,5000,0.0,0.0
2024-07-29 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-07-30 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1000,0.0,0.0
2024-07-31 00:00:00-04:00,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,1900,0.0,0.0
2024-08-01 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,238300,0.0,0.0
2024-08-02 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.420000076293945,724700,0.0,0.0
2024-08-05 00:00:00-04:00,10.420000076293945,10.430000305175781,10.40999984741211,10.40999984741211,13800,0.0,0.0
2024-08-06 00:00:00-04:00,10.420000076293945,10.430000305175781,10.420000076293945,10.420000076293945,49900,0.0,0.0
2024-08-07 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,200,0.0,0.0
2024-08-08 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,800,0.0,0.0
2024-08-09 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2024-08-12 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,9100,0.0,0.0
2024-08-13 00:00:00-04:00,10.4399995803833,10.5,10.4399995803833,10.4399995803833,1600,0.0,0.0
2024-08-14 00:00:00-04:00,10.449999809265137,10.5,10.449999809265137,10.449999809265137,3700,0.0,0.0
2024-08-15 00:00:00-04:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,3400,0.0,0.0
2024-08-16 00:00:00-04:00,10.4399995803833,10.47599983215332,10.4399995803833,10.449999809265137,3000,0.0,0.0
2024-08-19 00:00:00-04:00,10.470000267028809,10.470000267028809,10.4399995803833,10.449999809265137,5500,0.0,0.0
2024-08-20 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2024-08-21 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,6100,0.0,0.0
2024-08-22 00:00:00-04:00,10.460000038146973,10.5,10.460000038146973,10.460000038146973,4500,0.0,0.0
2024-08-23 00:00:00-04:00,10.470000267028809,10.470000267028809,10.449999809265137,10.460000038146973,284800,0.0,0.0
2024-08-26 00:00:00-04:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,93800,0.0,0.0
2024-08-27 00:00:00-04:00,10.456000328063965,10.456000328063965,10.45300006866455,10.45300006866455,1900,0.0,0.0
2024-08-28 00:00:00-04:00,10.454000473022461,10.456999778747559,10.449999809265137,10.449999809265137,4600,0.0,0.0
2024-08-29 00:00:00-04:00,10.451000213623047,10.454999923706055,10.451000213623047,10.454999923706055,4000,0.0,0.0
2024-08-30 00:00:00-04:00,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,500,0.0,0.0
2024-09-03 00:00:00-04:00,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,98500,0.0,0.0
2024-09-04 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,900,0.0,0.0
2024-09-06 00:00:00-04:00,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,1400,0.0,0.0
2024-09-09 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2024-09-10 00:00:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,1100,0.0,0.0
2024-09-11 00:00:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,1400,0.0,0.0
2024-09-12 00:00:00-04:00,10.48900032043457,10.48900032043457,10.48900032043457,10.48900032043457,600,0.0,0.0
2024-09-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,57700,0.0,0.0
2024-09-16 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2024-09-17 00:00:00-04:00,10.5,10.5,10.470000267028809,10.489999771118164,1000,0.0,0.0
2024-09-18 00:00:00-04:00,10.494000434875488,10.5,10.470000267028809,10.489999771118164,1400,0.0,0.0
2024-09-19 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-20 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
