Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-09-24 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400,0.0,0.0
2024-09-25 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.5,150100,0.0,0.0
2024-09-26 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2600,0.0,0.0
2024-09-27 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2024-09-30 00:00:00-04:00,10.48799991607666,10.48799991607666,10.48799991607666,10.48799991607666,400,0.0,0.0
2024-10-01 00:00:00-04:00,10.48799991607666,10.48799991607666,10.48799991607666,10.48799991607666,100,0.0,0.0
2024-10-02 00:00:00-04:00,10.48799991607666,10.48799991607666,10.48799991607666,10.48799991607666,0,0.0,0.0
2024-10-03 00:00:00-04:00,10.48799991607666,10.48799991607666,10.48799991607666,10.48799991607666,0,0.0,0.0
2024-10-04 00:00:00-04:00,10.729999542236328,10.729999542236328,10.489999771118164,10.489999771118164,300,0.0,0.0
2024-10-07 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,600,0.0,0.0
2024-10-08 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400,0.0,0.0
2024-10-09 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,20900,0.0,0.0
2024-10-10 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,2000,0.0,0.0
2024-10-11 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,2200,0.0,0.0
2024-10-14 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.520999908447266,10.520999908447266,10.520999908447266,10.520999908447266,500,0.0,0.0
2024-10-16 00:00:00-04:00,10.510000228881836,10.510000228881836,10.5,10.5,68600,0.0,0.0
2024-10-17 00:00:00-04:00,10.520000457763672,10.880000114440918,10.5,10.529999732971191,33700,0.0,0.0
2024-10-18 00:00:00-04:00,10.520000457763672,11.569999694824219,10.520000457763672,10.529999732971191,3700,0.0,0.0
2024-10-21 00:00:00-04:00,10.550000190734863,10.59000015258789,10.529999732971191,10.550000190734863,8700,0.0,0.0
2024-10-22 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,500,0.0,0.0
2024-10-23 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-10-24 00:00:00-04:00,10.520000457763672,11.569999694824219,10.510000228881836,10.5600004196167,19500,0.0,0.0
2024-10-25 00:00:00-04:00,10.539999961853027,11.074999809265137,10.510000228881836,10.579999923706055,13900,0.0,0.0
2024-10-28 00:00:00-04:00,10.600000381469727,10.600000381469727,10.510000228881836,10.539999961853027,15000,0.0,0.0
2024-10-29 00:00:00-04:00,10.529999732971191,10.550000190734863,10.520000457763672,10.550000190734863,5200,0.0,0.0
2024-10-30 00:00:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,21900,0.0,0.0
2024-10-31 00:00:00-04:00,10.539999961853027,10.5600004196167,10.539999961853027,10.539999961853027,1000,0.0,0.0
2024-11-01 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,600,0.0,0.0
2024-11-04 00:00:00-05:00,10.550000190734863,10.550000190734863,10.539999961853027,10.545000076293945,5100,0.0,0.0
2024-11-05 00:00:00-05:00,10.520000457763672,10.550000190734863,10.520000457763672,10.539999961853027,1800,0.0,0.0
2024-11-06 00:00:00-05:00,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,2000,0.0,0.0
2024-11-07 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,3200,0.0,0.0
2024-11-08 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,800,0.0,0.0
2024-11-11 00:00:00-05:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,25900,0.0,0.0
2024-11-12 00:00:00-05:00,10.539999961853027,10.569999694824219,10.539999961853027,10.569999694824219,25600,0.0,0.0
2024-11-13 00:00:00-05:00,11.574999809265137,11.574999809265137,10.539999961853027,10.760000228881836,51800,0.0,0.0
2024-11-14 00:00:00-05:00,10.595999717712402,10.600000381469727,10.569999694824219,10.569999694824219,2300,0.0,0.0
2024-11-15 00:00:00-05:00,10.859999656677246,11.949999809265137,10.539999961853027,10.550000190734863,47400,0.0,0.0
2024-11-18 00:00:00-05:00,10.550000190734863,11.585000038146973,10.550000190734863,10.579999923706055,23900,0.0,0.0
2024-11-19 00:00:00-05:00,10.579999923706055,11.630000114440918,10.550000190734863,10.579999923706055,41500,0.0,0.0
2024-11-20 00:00:00-05:00,10.699999809265137,10.805000305175781,10.5600004196167,10.609999656677246,29100,0.0,0.0
2024-11-21 00:00:00-05:00,10.64799976348877,10.807000160217285,10.550000190734863,10.5600004196167,17500,0.0,0.0
2024-11-22 00:00:00-05:00,10.5600004196167,10.5649995803833,10.550000190734863,10.5600004196167,18200,0.0,0.0
2024-11-25 00:00:00-05:00,10.550000190734863,10.583000183105469,10.539999961853027,10.550000190734863,11200,0.0,0.0
2024-11-26 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-11-27 00:00:00-05:00,10.550000190734863,10.569999694824219,10.550000190734863,10.569999694824219,9000,0.0,0.0
2024-11-29 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1000,0.0,0.0
2024-12-02 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,2800,0.0,0.0
2024-12-03 00:00:00-05:00,10.550000190734863,10.550000190734863,10.539999961853027,10.550000190734863,1700,0.0,0.0
2024-12-04 00:00:00-05:00,10.550000190734863,10.550000190734863,10.539999961853027,10.550000190734863,6500,0.0,0.0
2024-12-05 00:00:00-05:00,10.550000190734863,10.569999694824219,10.539999961853027,10.550000190734863,4500,0.0,0.0
2024-12-06 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1400,0.0,0.0
2024-12-09 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-12-10 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-12-11 00:00:00-05:00,10.5600004196167,10.600000381469727,10.5600004196167,10.600000381469727,20800,0.0,0.0
2024-12-12 00:00:00-05:00,10.555999755859375,10.579999923706055,10.550000190734863,10.574999809265137,2100,0.0,0.0
2024-12-13 00:00:00-05:00,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,0,0.0,0.0
2024-12-16 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,1200,0.0,0.0
2024-12-17 00:00:00-05:00,10.579999923706055,10.609999656677246,10.579999923706055,10.585000038146973,271400,0.0,0.0
2024-12-18 00:00:00-05:00,10.600000381469727,10.609999656677246,10.59000015258789,10.59000015258789,105000,0.0,0.0
2024-12-19 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1300,0.0,0.0
2024-12-20 00:00:00-05:00,10.597000122070312,10.597000122070312,10.59000015258789,10.59000015258789,9100,0.0,0.0
2024-12-23 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,19200,0.0,0.0
2024-12-24 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1300,0.0,0.0
2024-12-26 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-12-27 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-12-30 00:00:00-05:00,10.65999984741211,10.670000076293945,10.65999984741211,10.670000076293945,1500,0.0,0.0
2024-12-31 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2025-01-02 00:00:00-05:00,10.670000076293945,10.670000076293945,10.609999656677246,10.640000343322754,55200,0.0,0.0
2025-01-03 00:00:00-05:00,10.619999885559082,10.630000114440918,10.619999885559082,10.619999885559082,1900,0.0,0.0
2025-01-06 00:00:00-05:00,10.609999656677246,10.663000106811523,10.609999656677246,10.614999771118164,12100,0.0,0.0
2025-01-07 00:00:00-05:00,10.609999656677246,10.66100025177002,10.609999656677246,10.619999885559082,129100,0.0,0.0
2025-01-08 00:00:00-05:00,10.661999702453613,10.661999702453613,10.661999702453613,10.661999702453613,300,0.0,0.0
2025-01-10 00:00:00-05:00,10.65999984741211,10.65999984741211,10.630000114440918,10.630000114440918,126600,0.0,0.0
2025-01-13 00:00:00-05:00,10.670000076293945,10.670000076293945,10.640000343322754,10.649999618530273,28400,0.0,0.0
2025-01-14 00:00:00-05:00,10.649999618530273,10.680000305175781,10.649999618530273,10.65999984741211,131300,0.0,0.0
2025-01-15 00:00:00-05:00,10.678999900817871,10.678999900817871,10.678999900817871,10.678999900817871,2300,0.0,0.0
2025-01-16 00:00:00-05:00,10.678999900817871,10.678999900817871,10.678999900817871,10.678999900817871,0,0.0,0.0
2025-01-17 00:00:00-05:00,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,500,0.0,0.0
2025-01-21 00:00:00-05:00,10.670000076293945,10.67300033569336,10.670000076293945,10.670000076293945,3200,0.0,0.0
2025-01-22 00:00:00-05:00,10.670000076293945,10.6850004196167,10.670000076293945,10.6850004196167,1100,0.0,0.0
2025-01-23 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,300,0.0,0.0
2025-01-24 00:00:00-05:00,10.6899995803833,10.6899995803833,10.670000076293945,10.6899995803833,7000,0.0,0.0
2025-01-27 00:00:00-05:00,10.680000305175781,10.699999809265137,10.670000076293945,10.670000076293945,1500,0.0,0.0
2025-01-28 00:00:00-05:00,10.670000076293945,10.680000305175781,10.670000076293945,10.680000305175781,700,0.0,0.0
2025-01-29 00:00:00-05:00,10.696000099182129,10.699999809265137,10.680000305175781,10.699999809265137,2700,0.0,0.0
2025-01-30 00:00:00-05:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,5400,0.0,0.0
2025-01-31 00:00:00-05:00,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,1300,0.0,0.0
2025-02-03 00:00:00-05:00,10.723999977111816,10.72599983215332,10.696999549865723,10.699999809265137,2600,0.0,0.0
2025-02-04 00:00:00-05:00,10.682999610900879,10.729999542236328,10.680000305175781,10.680000305175781,1700,0.0,0.0
2025-02-05 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1000,0.0,0.0
2025-02-06 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,700,0.0,0.0
2025-02-07 00:00:00-05:00,10.722999572753906,10.722999572753906,10.699999809265137,10.699999809265137,67000,0.0,0.0
2025-02-10 00:00:00-05:00,10.710000038146973,10.710000038146973,10.699999809265137,10.710000038146973,13000,0.0,0.0
2025-02-11 00:00:00-05:00,10.71500015258789,10.72700023651123,10.6899995803833,10.6899995803833,10500,0.0,0.0
2025-02-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,5700,0.0,0.0
2025-02-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,9600,0.0,0.0
2025-02-14 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.699999809265137,19100,0.0,0.0
2025-02-18 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,9000,0.0,0.0
2025-02-19 00:00:00-05:00,10.699999809265137,10.710000038146973,10.699999809265137,10.710000038146973,28400,0.0,0.0
2025-02-20 00:00:00-05:00,10.710000038146973,10.729999542236328,10.710000038146973,10.720000267028809,1100,0.0,0.0
2025-02-21 00:00:00-05:00,10.729000091552734,10.729000091552734,10.710000038146973,10.720000267028809,21100,0.0,0.0
2025-02-24 00:00:00-05:00,10.729999542236328,10.729999542236328,10.723999977111816,10.729999542236328,1800,0.0,0.0
2025-02-25 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,600,0.0,0.0
2025-02-26 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,5300,0.0,0.0
2025-02-27 00:00:00-05:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1100,0.0,0.0
2025-02-28 00:00:00-05:00,10.729999542236328,10.75,10.729999542236328,10.739999771118164,23800,0.0,0.0
2025-03-03 00:00:00-05:00,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,11100,0.0,0.0
2025-03-04 00:00:00-05:00,10.739999771118164,10.75,10.739999771118164,10.75,5300,0.0,0.0
2025-03-05 00:00:00-05:00,10.75,10.75,10.739999771118164,10.75,7400,0.0,0.0
2025-03-06 00:00:00-05:00,10.75,10.75,10.75,10.75,300,0.0,0.0
2025-03-07 00:00:00-05:00,10.755000114440918,10.770000457763672,10.75,10.758000373840332,5800,0.0,0.0
2025-03-10 00:00:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,4700,0.0,0.0
2025-03-11 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1100,0.0,0.0
2025-03-12 00:00:00-04:00,10.75,10.75,10.75,10.75,300,0.0,0.0
2025-03-13 00:00:00-04:00,10.75,10.75,10.75,10.75,100,0.0,0.0
2025-03-14 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-17 00:00:00-04:00,10.75,10.75,10.720000267028809,10.720000267028809,25300,0.0,0.0
2025-03-18 00:00:00-04:00,10.729999542236328,10.75100040435791,10.729999542236328,10.75100040435791,1900,0.0,0.0
2025-03-19 00:00:00-04:00,10.75100040435791,10.75100040435791,10.75100040435791,10.75100040435791,0,0.0,0.0
2025-03-20 00:00:00-04:00,10.75100040435791,10.75100040435791,10.75100040435791,10.75100040435791,0,0.0,0.0
2025-03-21 00:00:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.784000396728516,900,0.0,0.0
2025-03-24 00:00:00-04:00,10.793000221252441,10.800000190734863,10.760000228881836,10.760000228881836,8200,0.0,0.0
2025-03-25 00:00:00-04:00,10.75,10.800000190734863,10.739999771118164,10.75,3300,0.0,0.0
2025-03-26 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-27 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.760000228881836,10.8100004196167,10.760000228881836,10.800000190734863,500,0.0,0.0
2025-03-31 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2025-04-01 00:00:00-04:00,10.807000160217285,10.807000160217285,10.75,10.75,1700,0.0,0.0
2025-04-02 00:00:00-04:00,10.763999938964844,10.763999938964844,10.760000228881836,10.760000228881836,4400,0.0,0.0
2025-04-03 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2025-04-04 00:00:00-04:00,10.710000038146973,10.765000343322754,10.710000038146973,10.729999542236328,2400,0.0,0.0
2025-04-07 00:00:00-04:00,10.777999877929688,10.779999732971191,10.75,10.763999938964844,6300,0.0,0.0
2025-04-08 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1200,0.0,0.0
2025-04-09 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2025-04-10 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,600,0.0,0.0
2025-04-11 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2025-04-14 00:00:00-04:00,10.850000381469727,10.890000343322754,10.779999732971191,10.880000114440918,6600,0.0,0.0
2025-04-15 00:00:00-04:00,10.850000381469727,10.850000381469727,10.817000389099121,10.817000389099121,6600,0.0,0.0
2025-04-16 00:00:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.789999961853027,58900,0.0,0.0
2025-04-17 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2025-04-21 00:00:00-04:00,10.789999961853027,10.807000160217285,10.789999961853027,10.800000190734863,103100,0.0,0.0
2025-04-22 00:00:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.789999961853027,1400,0.0,0.0
2025-04-23 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.888999938964844,10.890000343322754,10.800000190734863,10.800000190734863,7700,0.0,0.0
2025-04-25 00:00:00-04:00,10.800000190734863,10.829999923706055,10.800000190734863,10.800000190734863,246700,0.0,0.0
2025-04-28 00:00:00-04:00,10.859999656677246,10.859999656677246,10.824000358581543,10.850000381469727,10000,0.0,0.0
2025-04-29 00:00:00-04:00,10.859999656677246,10.859999656677246,10.8100004196167,10.8100004196167,1600,0.0,0.0
2025-04-30 00:00:00-04:00,10.84000015258789,10.869999885559082,10.819999694824219,10.829999923706055,52900,0.0,0.0
2025-05-01 00:00:00-04:00,10.869999885559082,10.869999885559082,10.819999694824219,10.819999694824219,2300,0.0,0.0
2025-05-02 00:00:00-04:00,10.880000114440918,10.880000114440918,10.819999694824219,10.819999694824219,1400,0.0,0.0
2025-05-05 00:00:00-04:00,10.869999885559082,10.869999885559082,10.829999923706055,10.829999923706055,1100,0.0,0.0
2025-05-06 00:00:00-04:00,10.850000381469727,10.850000381469727,10.829999923706055,10.829999923706055,600,0.0,0.0
2025-05-07 00:00:00-04:00,10.847999572753906,10.847999572753906,10.847999572753906,10.847999572753906,800,0.0,0.0
2025-05-08 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,400,0.0,0.0
2025-05-09 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2025-05-12 00:00:00-04:00,10.880000114440918,10.880000114440918,10.859999656677246,10.869999885559082,32000,0.0,0.0
2025-05-13 00:00:00-04:00,10.829999923706055,10.861000061035156,10.829999923706055,10.850000381469727,161800,0.0,0.0
2025-05-14 00:00:00-04:00,10.869999885559082,10.899999618530273,10.850000381469727,10.899999618530273,5400,0.0,0.0
2025-05-15 00:00:00-04:00,10.850000381469727,10.899999618530273,10.84000015258789,10.899999618530273,33800,0.0,0.0
2025-05-16 00:00:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,500,0.0,0.0
2025-05-19 00:00:00-04:00,10.90999984741211,10.90999984741211,10.850000381469727,10.850000381469727,2600,0.0,0.0
2025-05-20 00:00:00-04:00,10.90999984741211,10.90999984741211,10.850000381469727,10.899999618530273,1900,0.0,0.0
2025-05-21 00:00:00-04:00,10.899999618530273,10.899999618530273,10.843000411987305,10.843000411987305,1600,0.0,0.0
2025-05-22 00:00:00-04:00,10.850000381469727,10.899999618530273,10.84000015258789,10.869999885559082,104400,0.0,0.0
2025-05-23 00:00:00-04:00,10.84000015258789,10.869999885559082,10.84000015258789,10.850000381469727,800,0.0,0.0
2025-05-27 00:00:00-04:00,10.869999885559082,10.875,10.845000267028809,10.875,101900,0.0,0.0
2025-05-28 00:00:00-04:00,10.850000381469727,10.869999885559082,10.850000381469727,10.869999885559082,300,0.0,0.0
2025-05-29 00:00:00-04:00,10.850000381469727,10.869999885559082,10.847999572753906,10.847999572753906,400,0.0,0.0
2025-05-30 00:00:00-04:00,10.84000015258789,10.869999885559082,10.84000015258789,10.869999885559082,95500,0.0,0.0
2025-06-02 00:00:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.869999885559082,100900,0.0,0.0
2025-06-03 00:00:00-04:00,10.869999885559082,10.90999984741211,10.869999885559082,10.890000343322754,820800,0.0,0.0
2025-06-04 00:00:00-04:00,10.880999565124512,10.890000343322754,10.880000114440918,10.880000114440918,44900,0.0,0.0
2025-06-05 00:00:00-04:00,10.859999656677246,10.890000343322754,10.859999656677246,10.890000343322754,8000,0.0,0.0
2025-06-06 00:00:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,3500,0.0,0.0
2025-06-09 00:00:00-04:00,10.869999885559082,10.899999618530273,10.869999885559082,10.885000228881836,9300,0.0,0.0
2025-06-10 00:00:00-04:00,10.859999656677246,10.890000343322754,10.859999656677246,10.880000114440918,47900,0.0,0.0
2025-06-11 00:00:00-04:00,10.880999565124512,10.890000343322754,10.880000114440918,10.880000114440918,3200,0.0,0.0
2025-06-12 00:00:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,731600,0.0,0.0
2025-06-13 00:00:00-04:00,10.875,10.875,10.875,10.875,13300,0.0,0.0
2025-06-16 00:00:00-04:00,10.859999656677246,10.890000343322754,10.859999656677246,10.869999885559082,27300,0.0,0.0
2025-06-17 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,14500,0.0,0.0
2025-06-18 00:00:00-04:00,10.890000343322754,10.890000343322754,10.869999885559082,10.869999885559082,700,0.0,0.0
2025-06-20 00:00:00-04:00,10.880000114440918,10.890000343322754,10.869999885559082,10.890000343322754,11400,0.0,0.0
2025-06-23 00:00:00-04:00,10.859999656677246,10.880000114440918,10.859999656677246,10.880000114440918,2700,0.0,0.0
2025-06-24 00:00:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.885000228881836,816000,0.0,0.0
2025-06-25 00:00:00-04:00,10.861000061035156,10.899999618530273,10.859999656677246,10.880000114440918,10800,0.0,0.0
2025-06-26 00:00:00-04:00,10.899999618530273,10.899999618530273,10.859999656677246,10.880000114440918,2200,0.0,0.0
2025-06-27 00:00:00-04:00,10.890000343322754,10.90999984741211,10.890000343322754,10.90999984741211,1300,0.0,0.0
2025-06-30 00:00:00-04:00,10.859999656677246,10.899999618530273,10.859999656677246,10.899999618530273,317600,0.0,0.0
2025-07-01 00:00:00-04:00,10.906000137329102,10.906000137329102,10.880000114440918,10.890000343322754,14100,0.0,0.0
2025-07-02 00:00:00-04:00,10.880000114440918,10.89900016784668,10.869999885559082,10.875,26400,0.0,0.0
2025-07-03 00:00:00-04:00,10.90999984741211,11.0,10.90999984741211,11.0,800,0.0,0.0
2025-07-07 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-07-08 00:00:00-04:00,11.0,11.0,10.880000114440918,10.899999618530273,1400,0.0,0.0
2025-07-09 00:00:00-04:00,10.890000343322754,11.145000457763672,10.869999885559082,11.145000457763672,400,0.0,0.0
2025-07-10 00:00:00-04:00,10.96500015258789,10.96500015258789,10.90999984741211,10.90999984741211,900,0.0,0.0
2025-07-11 00:00:00-04:00,10.949999809265137,10.949999809265137,10.890000343322754,10.899999618530273,1200,0.0,0.0
2025-07-14 00:00:00-04:00,10.930000305175781,10.949999809265137,10.880000114440918,10.930000305175781,78300,0.0,0.0
2025-07-15 00:00:00-04:00,10.930000305175781,10.930000305175781,10.899999618530273,10.920000076293945,41200,0.0,0.0
2025-07-16 00:00:00-04:00,10.930000305175781,10.96399974822998,10.899999618530273,10.930000305175781,75000,0.0,0.0
2025-07-17 00:00:00-04:00,10.970000267028809,10.970000267028809,10.944999694824219,10.949999809265137,4100,0.0,0.0
2025-07-18 00:00:00-04:00,10.949999809265137,10.949999809265137,10.899999618530273,10.930000305175781,9800,0.0,0.0
2025-07-21 00:00:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.960000038146973,28000,0.0,0.0
2025-07-22 00:00:00-04:00,10.9350004196167,10.960000038146973,10.899999618530273,10.960000038146973,11800,0.0,0.0
2025-07-23 00:00:00-04:00,10.956000328063965,10.960000038146973,10.9399995803833,10.960000038146973,20800,0.0,0.0
