Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-24 00:00:00-04:00,10.989999771118164,10.989999771118164,10.90999984741211,10.90999984741211,300,0.0,0.0
2025-07-25 00:00:00-04:00,10.960000038146973,10.960000038146973,10.9399995803833,10.9399995803833,4600,0.0,0.0
2025-07-28 00:00:00-04:00,10.989999771118164,10.989999771118164,10.90999984741211,10.90999984741211,4500,0.0,0.0
2025-07-29 00:00:00-04:00,10.989999771118164,11.0,10.960000038146973,10.960000038146973,26500,0.0,0.0
2025-07-30 00:00:00-04:00,10.970000267028809,10.98900032043457,10.949999809265137,10.949999809265137,19900,0.0,0.0
2025-07-31 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2025-08-01 00:00:00-04:00,10.960000038146973,11.0,10.960000038146973,11.0,200,0.0,0.0
2025-08-04 00:00:00-04:00,10.940999984741211,10.989999771118164,10.90999984741211,10.989999771118164,8600,0.0,0.0
2025-08-05 00:00:00-04:00,11.0,11.0,10.970000267028809,10.970000267028809,10100,0.0,0.0
2025-08-06 00:00:00-04:00,11.0,11.0,10.979999542236328,11.0,900,0.0,0.0
2025-08-07 00:00:00-04:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2025-08-08 00:00:00-04:00,10.968000411987305,10.968000411987305,10.960000038146973,10.960000038146973,2500,0.0,0.0
2025-08-11 00:00:00-04:00,10.970000267028809,11.0,10.970000267028809,11.0,300,0.0,0.0
2025-08-12 00:00:00-04:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2025-08-13 00:00:00-04:00,11.0,11.0,10.90999984741211,10.954999923706055,11100,0.0,0.0
2025-08-14 00:00:00-04:00,11.0,11.0,10.90999984741211,11.0,2300,0.0,0.0
2025-08-15 00:00:00-04:00,11.0,11.0,10.970000267028809,10.970000267028809,200,0.0,0.0
2025-08-18 00:00:00-04:00,11.0,11.0,10.989999771118164,11.0,5100,0.0,0.0
2025-08-19 00:00:00-04:00,11.0,11.0,10.930000305175781,11.0,1200,0.0,0.0
2025-08-20 00:00:00-04:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2025-08-21 00:00:00-04:00,11.0,11.0,10.9399995803833,11.0,2800,0.0,0.0
2025-08-22 00:00:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,6400,0.0,0.0
2025-08-25 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2025-08-26 00:00:00-04:00,10.949999809265137,10.949999809265137,10.930000305175781,10.949999809265137,3200,0.0,0.0
2025-08-27 00:00:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,2300,0.0,0.0
2025-08-28 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2025-08-29 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,1300,0.0,0.0
2025-09-03 00:00:00-04:00,10.979999542236328,10.982999801635742,10.949999809265137,10.982999801635742,6900,0.0,0.0
2025-09-04 00:00:00-04:00,10.982999801635742,10.982999801635742,10.982999801635742,10.982999801635742,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1000,0.0,0.0
2025-09-08 00:00:00-04:00,11.0,11.0,10.949999809265137,10.949999809265137,1300,0.0,0.0
2025-09-09 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,400,0.0,0.0
2025-09-10 00:00:00-04:00,10.899999618530273,11.0,10.899999618530273,11.0,5900,0.0,0.0
2025-09-11 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,3100,0.0,0.0
2025-09-12 00:00:00-04:00,11.0,11.0,10.949999809265137,10.949999809265137,1500,0.0,0.0
2025-09-15 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,3100,0.0,0.0
2025-09-16 00:00:00-04:00,10.982999801635742,11.149999618530273,10.975000381469727,11.149999618530273,34800,0.0,0.0
2025-09-17 00:00:00-04:00,11.149999618530273,11.149999618530273,11.079999923706055,11.079999923706055,8000,0.0,0.0
2025-09-18 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1000,0.0,0.0
2025-09-19 00:00:00-04:00,11.119999885559082,11.350000381469727,11.095000267028809,11.350000381469727,35300,0.0,0.0
2025-09-22 00:00:00-04:00,11.350000381469727,11.600000381469727,11.305999755859375,11.600000381469727,124700,0.0,0.0
2025-09-23 00:00:00-04:00,11.600000381469727,12.0,11.390000343322754,11.741000175476074,39700,0.0,0.0
2025-09-24 00:00:00-04:00,11.770000457763672,11.8100004196167,11.609999656677246,11.770000457763672,5800,0.0,0.0
2025-09-25 00:00:00-04:00,11.770000457763672,11.770000457763672,11.609999656677246,11.609999656677246,2300,0.0,0.0
2025-09-26 00:00:00-04:00,11.779999732971191,11.800000190734863,11.699999809265137,11.699999809265137,600,0.0,0.0
2025-09-29 00:00:00-04:00,11.609999656677246,11.699999809265137,11.609999656677246,11.625,7900,0.0,0.0
2025-09-30 00:00:00-04:00,11.6899995803833,11.850000381469727,11.609999656677246,11.630000114440918,1000,0.0,0.0
2025-10-01 00:00:00-04:00,11.770000457763672,11.789999961853027,11.609999656677246,11.649999618530273,3600,0.0,0.0
2025-10-02 00:00:00-04:00,11.649999618530273,11.699999809265137,11.420000076293945,11.699999809265137,6400,0.0,0.0
2025-10-03 00:00:00-04:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,300,0.0,0.0
2025-10-06 00:00:00-04:00,11.9399995803833,12.010000228881836,11.76200008392334,12.0,20900,0.0,0.0
2025-10-07 00:00:00-04:00,11.899999618530273,11.899999618530273,11.770000457763672,11.850000381469727,10500,0.0,0.0
2025-10-08 00:00:00-04:00,11.850000381469727,11.899999618530273,11.609999656677246,11.609999656677246,18600,0.0,0.0
2025-10-09 00:00:00-04:00,11.710000038146973,11.899999618530273,11.710000038146973,11.899999618530273,600,0.0,0.0
2025-10-10 00:00:00-04:00,11.677000045776367,11.899999618530273,11.65999984741211,11.899999618530273,45100,0.0,0.0
2025-10-13 00:00:00-04:00,11.866999626159668,11.890000343322754,11.5600004196167,11.5600004196167,9400,0.0,0.0
2025-10-14 00:00:00-04:00,11.699999809265137,11.899999618530273,11.5,11.520000457763672,32000,0.0,0.0
2025-10-15 00:00:00-04:00,11.529999732971191,11.680000305175781,11.529999732971191,11.680000305175781,1200,0.0,0.0
2025-10-16 00:00:00-04:00,11.520000457763672,11.6899995803833,11.520000457763672,11.670000076293945,30100,0.0,0.0
2025-10-17 00:00:00-04:00,11.595000267028809,11.595000267028809,11.595000267028809,11.595000267028809,200,0.0,0.0
2025-10-20 00:00:00-04:00,11.600000381469727,11.600000381469727,11.449999809265137,11.520000457763672,9700,0.0,0.0
2025-10-21 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,200,0.0,0.0
2025-10-22 00:00:00-04:00,11.380000114440918,11.380000114440918,11.100000381469727,11.34000015258789,16600,0.0,0.0
2025-10-23 00:00:00-04:00,11.350000381469727,11.6899995803833,11.350000381469727,11.640000343322754,7100,0.0,0.0
2025-10-24 00:00:00-04:00,11.539999961853027,11.550000190734863,11.4399995803833,11.50100040435791,4000,0.0,0.0
2025-10-27 00:00:00-04:00,11.513999938964844,11.640000343322754,11.489999771118164,11.569999694824219,8400,0.0,0.0
2025-10-28 00:00:00-04:00,11.57800006866455,11.600000381469727,11.510000228881836,11.550000190734863,7900,0.0,0.0
2025-10-29 00:00:00-04:00,11.489999771118164,11.489999771118164,11.350000381469727,11.371000289916992,10500,0.0,0.0
2025-10-30 00:00:00-04:00,11.449999809265137,11.449999809265137,11.361000061035156,11.449999809265137,4100,0.0,0.0
2025-10-31 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,100,0.0,0.0
2025-11-03 00:00:00-05:00,11.479999542236328,11.479999542236328,11.447999954223633,11.468999862670898,1200,0.0,0.0
2025-11-04 00:00:00-05:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,300,0.0,0.0
2025-11-05 00:00:00-05:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2025-11-06 00:00:00-05:00,11.399999618530273,11.399999618530273,11.244999885559082,11.274999618530273,14300,0.0,0.0
2025-11-07 00:00:00-05:00,11.119999885559082,11.300000190734863,11.119999885559082,11.295999526977539,2400,0.0,0.0
2025-11-10 00:00:00-05:00,11.3100004196167,11.539999961853027,11.25,11.300000190734863,12000,0.0,0.0
2025-11-11 00:00:00-05:00,11.230999946594238,11.319999694824219,11.119999885559082,11.319999694824219,14000,0.0,0.0
2025-11-12 00:00:00-05:00,11.170000076293945,11.39799976348877,11.170000076293945,11.300000190734863,3800,0.0,0.0
2025-11-13 00:00:00-05:00,11.170000076293945,11.331000328063965,11.140000343322754,11.23900032043457,13500,0.0,0.0
2025-11-14 00:00:00-05:00,11.244999885559082,11.289999961853027,11.199999809265137,11.23900032043457,7700,0.0,0.0
2025-11-17 00:00:00-05:00,11.149999618530273,11.1850004196167,11.149999618530273,11.1850004196167,900,0.0,0.0
2025-11-18 00:00:00-05:00,11.140000343322754,11.196999549865723,11.119999885559082,11.1899995803833,4000,0.0,0.0
2025-11-19 00:00:00-05:00,11.109999656677246,11.180000305175781,11.09000015258789,11.149999618530273,35200,0.0,0.0
2025-11-20 00:00:00-05:00,11.149999618530273,11.180000305175781,11.069999694824219,11.149999618530273,5200,0.0,0.0
2025-11-21 00:00:00-05:00,11.180000305175781,11.1899995803833,11.039999961853027,11.1899995803833,8200,0.0,0.0
2025-11-24 00:00:00-05:00,11.289999961853027,11.460000038146973,11.109999656677246,11.1899995803833,13100,0.0,0.0
2025-11-25 00:00:00-05:00,11.069999694824219,11.25,11.069999694824219,11.25,2700,0.0,0.0
2025-11-26 00:00:00-05:00,11.180000305175781,11.25,11.140000343322754,11.25,10600,0.0,0.0
2025-11-28 00:00:00-05:00,11.149999618530273,11.15999984741211,11.119999885559082,11.149999618530273,90300,0.0,0.0
2025-12-01 00:00:00-05:00,11.149999618530273,11.201000213623047,11.140000343322754,11.140000343322754,130600,0.0,0.0
2025-12-02 00:00:00-05:00,11.119999885559082,11.149999618530273,11.119999885559082,11.149999618530273,6100,0.0,0.0
2025-12-03 00:00:00-05:00,11.300000190734863,11.300000190734863,11.119999885559082,11.149999618530273,7900,0.0,0.0
2025-12-04 00:00:00-05:00,11.25,11.25,11.149999618530273,11.149999618530273,300,0.0,0.0
2025-12-05 00:00:00-05:00,11.119999885559082,11.25,11.119999885559082,11.149999618530273,74600,0.0,0.0
2025-12-08 00:00:00-05:00,11.149999618530273,11.170000076293945,11.149999618530273,11.170000076293945,300,0.0,0.0
2025-12-09 00:00:00-05:00,11.25,11.25,11.140000343322754,11.170000076293945,400,0.0,0.0
2025-12-10 00:00:00-05:00,11.25,11.399999618530273,11.170000076293945,11.369999885559082,6700,0.0,0.0
2025-12-11 00:00:00-05:00,11.329999923706055,11.329999923706055,11.130000114440918,11.149999618530273,2000,0.0,0.0
2025-12-12 00:00:00-05:00,11.229999542236328,11.229999542236328,11.140000343322754,11.149999618530273,15900,0.0,0.0
2025-12-15 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2025-12-16 00:00:00-05:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,500,0.0,0.0
2025-12-17 00:00:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,700,0.0,0.0
2025-12-18 00:00:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3400,0.0,0.0
2025-12-19 00:00:00-05:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,500,0.0,0.0
2025-12-22 00:00:00-05:00,11.399999618530273,11.399999618530273,11.199999809265137,11.300000190734863,1100,0.0,0.0
2025-12-23 00:00:00-05:00,11.15999984741211,11.300000190734863,11.130000114440918,11.25,19800,0.0,0.0
2025-12-24 00:00:00-05:00,11.210000038146973,11.210000038146973,11.15999984741211,11.15999984741211,2000,0.0,0.0
2025-12-26 00:00:00-05:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,200,0.0,0.0
2025-12-29 00:00:00-05:00,11.130000114440918,11.300000190734863,11.130000114440918,11.300000190734863,500,0.0,0.0
2025-12-30 00:00:00-05:00,11.300000190734863,11.520000457763672,11.25,11.470000267028809,15300,0.0,0.0
2025-12-31 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,300,0.0,0.0
2026-01-02 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2026-01-05 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2026-01-06 00:00:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2026-01-07 00:00:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
2026-01-08 00:00:00-05:00,11.348999977111816,11.348999977111816,11.348999977111816,11.348999977111816,1300,0.0,0.0
2026-01-09 00:00:00-05:00,11.348999977111816,11.348999977111816,11.348999977111816,11.348999977111816,0,0.0,0.0
2026-01-12 00:00:00-05:00,11.348999977111816,11.348999977111816,11.348999977111816,11.348999977111816,0,0.0,0.0
2026-01-13 00:00:00-05:00,11.348999977111816,11.348999977111816,11.348999977111816,11.348999977111816,0,0.0,0.0
2026-01-14 00:00:00-05:00,11.348999977111816,11.348999977111816,11.348999977111816,11.348999977111816,0,0.0,0.0
2026-01-15 00:00:00-05:00,11.350000381469727,11.350000381469727,11.335000038146973,11.335000038146973,400,0.0,0.0
2026-01-16 00:00:00-05:00,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,0,0.0,0.0
2026-01-20 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,200,0.0,0.0
2026-01-21 00:00:00-05:00,11.34000015258789,11.38599967956543,11.34000015258789,11.38599967956543,300,0.0,0.0
2026-01-22 00:00:00-05:00,11.300000190734863,11.390000343322754,11.300000190734863,11.390000343322754,2400,0.0,0.0
2026-01-23 00:00:00-05:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-01-26 00:00:00-05:00,11.390000343322754,11.390000343322754,11.369999885559082,11.369999885559082,500,0.0,0.0
2026-01-27 00:00:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,300,0.0,0.0
2026-01-28 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,500,0.0,0.0
2026-01-29 00:00:00-05:00,11.329999923706055,11.34000015258789,11.319999694824219,11.319999694824219,1600,0.0,0.0
2026-01-30 00:00:00-05:00,11.270000457763672,11.319999694824219,11.199999809265137,11.319999694824219,1400,0.0,0.0
2026-02-02 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,900,0.0,0.0
2026-02-03 00:00:00-05:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,200,0.0,0.0
2026-02-04 00:00:00-05:00,11.3100004196167,11.3100004196167,11.300000190734863,11.300000190734863,1800,0.0,0.0
2026-02-05 00:00:00-05:00,11.199999809265137,11.380000114440918,11.199999809265137,11.380000114440918,2400,0.0,0.0
2026-02-06 00:00:00-05:00,11.319999694824219,11.420000076293945,11.319999694824219,11.420000076293945,300,0.0,0.0
2026-02-09 00:00:00-05:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2026-02-10 00:00:00-05:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2026-02-11 00:00:00-05:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0.0,0.0
2026-02-12 00:00:00-05:00,11.312000274658203,11.380000114440918,11.312000274658203,11.380000114440918,1400,0.0,0.0
2026-02-13 00:00:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2026-02-17 00:00:00-05:00,11.3100004196167,11.380000114440918,11.199999809265137,11.380000114440918,600,0.0,0.0
2026-02-18 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,300,0.0,0.0
2026-02-19 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-02-20 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-02-23 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,600,0.0,0.0
2026-02-24 00:00:00-05:00,11.300000190734863,11.380000114440918,11.210000038146973,11.380000114440918,1100,0.0,0.0
2026-02-25 00:00:00-05:00,11.350000381469727,11.380000114440918,11.199999809265137,11.380000114440918,2000,0.0,0.0
2026-02-26 00:00:00-05:00,11.350000381469727,11.380000114440918,11.350000381469727,11.380000114440918,400,0.0,0.0
2026-02-27 00:00:00-05:00,11.1899995803833,11.369999885559082,11.1899995803833,11.369999885559082,700,0.0,0.0
2026-03-02 00:00:00-05:00,11.321999549865723,11.34000015258789,11.270000457763672,11.34000015258789,1600,0.0,0.0
2026-03-03 00:00:00-05:00,11.1899995803833,11.34000015258789,11.1899995803833,11.34000015258789,1100,0.0,0.0
2026-03-04 00:00:00-05:00,11.34000015258789,11.34000015258789,11.300000190734863,11.34000015258789,1800,0.0,0.0
2026-03-05 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2026-03-06 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2026-03-09 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2026-03-10 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2026-03-11 00:00:00-04:00,11.229999542236328,11.350000381469727,11.210000038146973,11.350000381469727,1400,0.0,0.0
2026-03-12 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-03-13 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-03-16 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-03-17 00:00:00-04:00,11.350000381469727,11.350000381469727,11.34000015258789,11.34000015258789,1200,0.0,0.0
2026-03-18 00:00:00-04:00,11.34000015258789,11.340999603271484,11.28499984741211,11.34000015258789,25400,0.0,0.0
2026-03-19 00:00:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0.0,0.0
2026-03-20 00:00:00-04:00,11.319000244140625,11.319000244140625,11.3100004196167,11.3100004196167,500,0.0,0.0
2026-03-23 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,2100,0.0,0.0
2026-03-24 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,400,0.0,0.0
2026-03-25 00:00:00-04:00,11.329999923706055,11.329999923706055,11.319999694824219,11.329999923706055,1400,0.0,0.0
2026-03-26 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,800,0.0,0.0
2026-03-27 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,200,0.0,0.0
2026-03-30 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,300,0.0,0.0
2026-03-31 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2026-04-01 00:00:00-04:00,11.359999656677246,11.359999656677246,11.319999694824219,11.329999923706055,9100,0.0,0.0
2026-04-02 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2026-04-06 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2026-04-07 00:00:00-04:00,11.319999694824219,11.380000114440918,11.319999694824219,11.359999656677246,6100,0.0,0.0
2026-04-08 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2026-04-09 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2026-04-10 00:00:00-04:00,11.369999885559082,11.369999885559082,11.319999694824219,11.359999656677246,400,0.0,0.0
2026-04-13 00:00:00-04:00,11.350000381469727,11.359999656677246,11.350000381469727,11.359999656677246,4500,0.0,0.0
2026-04-14 00:00:00-04:00,11.329999923706055,11.369999885559082,11.319999694824219,11.369999885559082,4200,0.0,0.0
2026-04-15 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,200,0.0,0.0
2026-04-16 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2026-04-17 00:00:00-04:00,11.378999710083008,11.399999618530273,11.378999710083008,11.390000343322754,3900,0.0,0.0
2026-04-20 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-04-21 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,1200,0.0,0.0
2026-04-22 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-04-23 00:00:00-04:00,11.350000381469727,11.390000343322754,11.34000015258789,11.390000343322754,1800,0.0,0.0
2026-04-24 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-04-27 00:00:00-04:00,11.350000381469727,11.390000343322754,11.350000381469727,11.390000343322754,1800,0.0,0.0
2026-04-28 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-04-29 00:00:00-04:00,11.350000381469727,11.369999885559082,11.350000381469727,11.369999885559082,104900,0.0,0.0
2026-04-30 00:00:00-04:00,11.399999618530273,11.399999618530273,11.319999694824219,11.399999618530273,30600,0.0,0.0
2026-05-01 00:00:00-04:00,11.350000381469727,11.390000343322754,11.34000015258789,11.390000343322754,5400,0.0,0.0
2026-05-04 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2026-05-05 00:00:00-04:00,11.350000381469727,11.390000343322754,11.350000381469727,11.350000381469727,600,0.0,0.0
2026-05-06 00:00:00-04:00,11.390000343322754,11.399999618530273,11.390000343322754,11.399999618530273,2000,0.0,0.0
2026-05-07 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,37200,0.0,0.0
2026-05-08 00:00:00-04:00,11.489999771118164,11.800000190734863,11.399999618530273,11.789999961853027,189100,0.0,0.0
2026-05-11 00:00:00-04:00,11.800000190734863,11.949999809265137,11.604999542236328,11.90999984741211,29500,0.0,0.0
2026-05-12 00:00:00-04:00,11.90999984741211,11.989999771118164,11.789999961853027,11.960000038146973,17800,0.0,0.0
2026-05-13 00:00:00-04:00,11.979999542236328,11.979999542236328,11.649999618530273,11.895000457763672,32900,0.0,0.0
2026-05-14 00:00:00-04:00,11.890000343322754,12.300000190734863,11.835000038146973,11.970000267028809,48200,0.0,0.0
2026-05-15 00:00:00-04:00,11.989999771118164,11.994999885559082,11.90999984741211,11.920000076293945,14800,0.0,0.0
2026-05-18 00:00:00-04:00,12.010000228881836,12.130000114440918,11.949999809265137,12.0,5500,0.0,0.0
2026-05-19 00:00:00-04:00,11.989999771118164,12.4399995803833,11.979999542236328,12.229999542236328,96800,0.0,0.0
2026-05-20 00:00:00-04:00,12.15999984741211,12.585000038146973,12.104999542236328,12.399999618530273,99500,0.0,0.0
2026-05-21 00:00:00-04:00,12.5,12.5,12.390000343322754,12.4399995803833,28400,0.0,0.0
2026-05-22 00:00:00-04:00,12.5,12.579999923706055,12.020000457763672,12.050000190734863,87200,0.0,0.0
2026-05-26 00:00:00-04:00,12.175000190734863,12.270000457763672,12.109999656677246,12.109999656677246,77600,0.0,0.0
2026-05-27 00:00:00-04:00,12.100000381469727,12.210000038146973,12.050000190734863,12.050000190734863,40797,0.0,0.0
