Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.386906464863852,14.488045356522974,14.235198931149244,14.42061996459961,53800,0.0,0.0
2022-01-04 00:00:00-05:00,14.454334879091135,14.454334879091135,14.134064602375831,14.184633255004883,47500,0.0,0.0
2022-01-05 00:00:00-05:00,14.024496555897013,14.100350334520604,13.69579792022705,13.69579792022705,100600,0.0,0.0
2022-01-06 00:00:00-05:00,13.695798636018278,13.81379269446692,13.594659723384812,13.780080795288086,83600,0.0,0.0
2022-01-07 00:00:00-05:00,13.822221905843925,13.98235785737199,13.822221905843925,13.923360824584961,64800,0.0,0.0
2022-01-10 00:00:00-05:00,13.864362607390976,14.032925314161263,13.805363972095515,14.007641792297363,89900,0.0,0.0
2022-01-11 00:00:00-05:00,14.032923643233685,14.235199831801673,14.007640124380341,14.218344688415527,126900,0.0,0.0
2022-01-12 00:00:00-05:00,14.370051548015454,14.496475580602828,14.336339651527613,14.471190452575684,86500,0.0,0.0
2022-01-13 00:00:00-05:00,14.412195077584936,14.412195077584936,14.150921821594238,14.150921821594238,91700,0.0,0.0
2022-01-14 00:00:00-05:00,14.049781008225077,14.075066135731776,13.923358585788222,14.016067504882812,88300,0.0,0.0
2022-01-18 00:00:00-05:00,13.940215110778809,14.041352404064382,13.53566111499164,13.940215110778809,52100,0.0,0.0
2022-01-19 00:00:00-05:00,14.007639511467952,14.108776797552501,13.898072242736816,13.898072242736816,64000,0.0,0.0
2022-01-20 00:00:00-05:00,14.268914352020468,14.5554727081634,14.268914352020468,14.327911376953125,109900,0.0,0.0
2022-01-21 00:00:00-05:00,14.285771312622376,14.32791158603253,14.041353225708008,14.041353225708008,101800,0.0,0.0
2022-01-24 00:00:00-05:00,13.78850891958772,14.058210538275757,13.771652166532604,14.024497032165527,102900,0.0,0.0
2022-01-25 00:00:00-05:00,13.965497835328058,14.024494854310902,13.864360547799814,13.906500816345215,35800,0.0,0.0
2022-01-26 00:00:00-05:00,14.024496757876586,14.091922161229899,13.695798117472734,13.70422649383545,42700,0.0,0.0
2022-01-27 00:00:00-05:00,13.603086519778731,13.619943271184118,13.426095452667044,13.451379776000977,37400,0.0,0.0
2022-01-28 00:00:00-05:00,13.400810868333492,13.43452356873559,13.190106289876839,13.333385467529297,40300,0.0,0.0
2022-01-31 00:00:00-05:00,13.417667775300172,13.695797757771441,13.417667775300172,13.594658851623535,185600,0.0,0.0
2022-02-01 00:00:00-05:00,13.678940082632288,13.678940082632288,13.485092267104248,13.636799812316895,45500,0.0,0.0
2022-02-02 00:00:00-05:00,13.653657587454104,13.653657587454104,13.527233551929886,13.58623218536377,144500,0.0,0.0
2022-02-03 00:00:00-05:00,13.55251851804212,13.577803646353459,13.45138041611932,13.485093116760254,45100,0.0,0.0
2022-02-04 00:00:00-05:00,13.434523595976328,13.611515474389764,13.41766764762819,13.535661697387695,33600,0.0,0.0
2022-02-07 00:00:00-05:00,13.552519041783395,13.653657951388924,13.485093637895853,13.56094741821289,85100,0.0,0.0
2022-02-08 00:00:00-05:00,13.501951385092877,13.58623354804629,13.46823787689209,13.46823787689209,120900,0.0,0.0
2022-02-09 00:00:00-05:00,13.552519041783395,13.645229574959426,13.552519041783395,13.56094741821289,82500,0.0,0.0
2022-02-10 00:00:00-05:00,13.451380926859892,13.729511722425775,13.409239848515108,13.459809303283691,59400,0.0,0.0
2022-02-11 00:00:00-05:00,13.350241874055001,13.400810521462121,13.105824601522835,13.16482162475586,77200,0.0,0.0
2022-02-14 00:00:00-05:00,13.088968661427426,13.105825414124409,12.970974607645381,13.004687309265137,77700,0.0,0.0
2022-02-15 00:00:00-05:00,13.088967427658158,13.265959295422139,13.088967427658158,13.24067497253418,67700,0.0,0.0
2022-02-16 00:00:00-05:00,13.257532083065726,13.42609639383941,13.232247757959355,13.350242614746094,54900,0.0,0.0
2022-02-17 00:00:00-05:00,13.282816558540633,13.341813582144729,13.17325008343719,13.215391159057617,81900,0.0,0.0
2022-02-18 00:00:00-05:00,13.198533793309677,13.232246491482885,12.979400853296767,13.088967323303223,93500,0.0,0.0
2022-02-22 00:00:00-05:00,12.96254766808369,12.96254766808369,12.751843058661864,12.836124420166016,65400,0.0,0.0
2022-02-23 00:00:00-05:00,12.89512009454814,12.996258193654404,12.7265565960377,12.819266319274902,127100,0.0,0.0
2022-02-24 00:00:00-05:00,12.616990544316282,12.768697296177804,12.448427040151154,12.743412971496582,69400,0.0,0.0
2022-02-25 00:00:00-05:00,12.701271242276597,12.911975812606462,12.701271242276597,12.903548240661621,35300,0.0,0.0
2022-02-28 00:00:00-05:00,12.802409764886342,12.895120293326842,12.760269492439761,12.8276948928833,48100,0.0,0.0
2022-03-01 00:00:00-05:00,12.793981995441877,12.911976042512103,12.793981995441877,12.819266319274902,36700,0.0,0.0
2022-03-02 00:00:00-05:00,12.827694926572164,12.827694926572164,12.667558997267566,12.734984397888184,100800,0.0,0.0
2022-03-03 00:00:00-05:00,12.701272956530653,12.734985660182572,12.482140784680311,12.49899673461914,35800,0.0,0.0
2022-03-04 00:00:00-05:00,12.389428730921097,12.448426557924076,12.094442811002832,12.11972713470459,43100,0.0,0.0
2022-03-07 00:00:00-05:00,11.807885835837514,12.010162056515107,11.445473670959473,11.445473670959473,235500,0.0,0.0
2022-03-08 00:00:00-05:00,11.43704515781088,11.43704515781088,11.125202453706907,11.184200286865234,94100,0.0,0.0
2022-03-09 00:00:00-05:00,11.251623845324957,11.369617884717327,11.226338719363069,11.293764114379883,89100,0.0,0.0
2022-03-10 00:00:00-05:00,11.243197358020529,11.319051141095734,11.032492762266843,11.091489791870117,162600,0.0,0.0
2022-03-11 00:00:00-05:00,11.142058897468686,11.150486470164887,10.678508640660397,10.720649719238281,167600,0.0,0.0
2022-03-14 00:00:00-04:00,10.53522893360074,10.53522893360074,10.172816801077136,10.24867057800293,188700,0.0,0.0
2022-03-15 00:00:00-04:00,9.90311630461684,10.223387396453104,9.776693864791012,10.054823875427246,177300,0.0,0.0
2022-03-16 00:00:00-04:00,10.99877863379796,11.53818181461221,10.906068109264904,11.512897491455078,233300,0.0,0.0
2022-03-17 00:00:00-04:00,11.319051233979541,11.504470701046875,11.209484746835615,11.445473670959473,94400,0.0,0.0
2022-03-18 00:00:00-04:00,11.293766308483088,12.001733897474578,11.276910358341238,11.858454704284668,88700,0.0,0.0
2022-03-21 00:00:00-04:00,11.791027341431526,11.791027341431526,11.445471981180614,11.555038452148438,68500,0.0,0.0
2022-03-22 00:00:00-04:00,11.715175511094758,11.942736866316709,11.715175511094758,11.858454704284668,48200,0.0,0.0
2022-03-23 00:00:00-04:00,11.71517434856869,11.799456502237202,11.479185443580718,11.647748947143555,54100,0.0,0.0
2022-03-24 00:00:00-04:00,11.538181898641419,11.605608100508386,11.462328928617605,11.563467025756836,45200,0.0,0.0
2022-03-25 00:00:00-04:00,11.462329359406665,11.462329359406665,11.125201552498128,11.192626953125,132000,0.0,0.0
2022-03-28 00:00:00-04:00,11.175771282501898,11.251625061035156,11.099917503968642,11.251625061035156,38000,0.0,0.0
2022-03-29 00:00:00-04:00,11.386475563049316,11.538182312310104,11.361190435027373,11.386475563049316,53200,0.0,0.0
2022-03-30 00:00:00-04:00,11.394903871438597,11.538182243841847,11.352762795426267,11.437044143676758,67000,0.0,0.0
2022-03-31 00:00:00-04:00,11.411761801689906,11.45390288502173,11.276910978047523,11.28533935546875,84200,0.0,0.0
2022-04-01 00:00:00-04:00,11.470756387815708,11.681460955728538,11.470756387815708,11.605607986450195,28100,0.0,0.0
2022-04-04 00:00:00-04:00,11.740459273592345,11.934307098388672,11.71517414566521,11.934307098388672,42500,0.0,0.0
2022-04-05 00:00:00-04:00,11.959591377679086,11.959591377679086,11.630892753601074,11.630892753601074,25700,0.0,0.0
2022-04-06 00:00:00-04:00,11.453902288831928,11.504470943178505,11.319051472208697,11.361191749572754,46200,0.0,0.0
2022-04-07 00:00:00-04:00,11.293765769946091,11.293765769946091,11.116773881137979,11.175771713256836,43000,0.0,0.0
2022-04-08 00:00:00-04:00,11.133629601054768,11.260052022568237,11.125201225280762,11.125201225280762,35500,0.0,0.0
2022-04-11 00:00:00-04:00,10.95663876255873,10.990351465061789,10.779646873474121,10.779646873474121,108200,0.0,0.0
2022-04-12 00:00:00-04:00,10.889213238436032,10.956638642704585,10.771218379078956,10.82178783416748,46100,0.0,0.0
2022-04-13 00:00:00-04:00,10.897641436763536,11.024063866756821,10.86392873518038,11.01563549041748,61700,0.0,0.0
2022-04-14 00:00:00-04:00,10.922925741441599,10.95663844296128,10.813359260559082,10.813359260559082,45600,0.0,0.0
2022-04-18 00:00:00-04:00,10.796503220036323,10.796503220036323,10.627938910094626,10.661651611328125,128800,0.0,0.0
2022-04-19 00:00:00-04:00,10.585797999393373,10.67850772126323,10.48465909800461,10.627938270568848,47600,0.0,0.0
2022-04-20 00:00:00-04:00,10.627938436835938,10.627938436835938,10.417233862565624,10.434090614318848,33600,0.0,0.0
2022-04-21 00:00:00-04:00,10.400378117895626,10.400378117895626,10.139104087032358,10.14753246307373,97700,0.0,0.0
2022-04-22 00:00:00-04:00,10.155960196078922,10.29923936461364,10.029536974785515,10.113819122314453,41600,0.0,0.0
2022-04-25 00:00:00-04:00,9.98739696089302,10.113819381654036,9.709266992199467,9.776692390441895,82400,0.0,0.0
2022-04-26 00:00:00-04:00,9.683981629138083,9.73455107847517,9.565987586975098,9.565987586975098,39200,0.0,0.0
2022-04-27 00:00:00-04:00,9.59127312520352,9.945256904099066,9.59127312520352,9.785120964050293,114200,0.0,0.0
2022-04-28 00:00:00-04:00,9.911544090462732,9.945256792657194,9.793549230895,9.928400039672852,61600,0.0,0.0
2022-04-29 00:00:00-04:00,10.383521262910067,11.040920119686877,10.290811538696289,10.290811538696289,87300,0.0,0.0
2022-05-02 00:00:00-04:00,10.341381632417324,10.36666595808574,10.113820290078923,10.324524879455566,84800,0.0,0.0
2022-05-03 00:00:00-04:00,10.467803733548678,10.653223991394043,10.467803733548678,10.653223991394043,73300,0.0,0.0
2022-05-04 00:00:00-04:00,10.40037857008006,10.70379288679358,10.40037857008006,10.670080184936523,49800,0.0,0.0
2022-05-05 00:00:00-04:00,10.450946911836581,10.594226091434392,10.24867070667762,10.30766773223877,160500,0.0,0.0
2022-05-06 00:00:00-04:00,10.231815032218885,10.299240435744691,9.860974509052733,9.869402885437012,87000,0.0,0.0
2022-05-09 00:00:00-04:00,9.692411344756696,9.75983675067915,9.608129185466506,9.641841888427734,74900,0.0,0.0
2022-05-10 00:00:00-04:00,9.835689443855852,9.835689443855852,9.60812812124224,9.683981895446777,21800,0.0,0.0
2022-05-11 00:00:00-04:00,9.810406291171038,10.021110887429893,9.785121160902516,9.793549537658691,34900,0.0,0.0
2022-05-12 00:00:00-04:00,9.785121076956512,9.852546482878967,9.616557562150374,9.641841888427734,19300,0.0,0.0
2022-05-13 00:00:00-04:00,9.709268069898078,10.00425401900769,9.709268069898078,9.93682861328125,42600,0.0,0.0
2022-05-16 00:00:00-04:00,9.936827102393742,10.0042524978682,9.89468602927868,9.953683853149414,54800,0.0,0.0
2022-05-17 00:00:00-04:00,10.223386008609756,10.341380859196976,10.130676285574618,10.23181438446045,39500,0.0,0.0
2022-05-18 00:00:00-04:00,10.189673008731468,10.23181408296904,10.046393838588205,10.071678161621094,40700,0.0,0.0
2022-05-19 00:00:00-04:00,10.012681547779541,10.257098823783855,9.97054047182552,10.18967342376709,25100,0.0,0.0
2022-05-20 00:00:00-04:00,10.282383407537447,10.400378262433936,10.18967368111647,10.30766773223877,55200,0.0,0.0
2022-05-23 00:00:00-04:00,10.26552892149229,10.37509541583987,10.198103510166751,10.282384872436523,49900,0.0,0.0
2022-05-24 00:00:00-04:00,10.164389966858044,10.164389966858044,10.004254025325938,10.03796672821045,13800,0.0,0.0
2022-05-25 00:00:00-04:00,9.987396978653416,10.02110967783458,9.76826403208877,9.877830505371094,45500,0.0,0.0
2022-05-26 00:00:00-04:00,9.936827144891586,10.189672780889223,9.936827144891586,10.155960083007812,44900,0.0,0.0
2022-05-27 00:00:00-04:00,10.164388723339847,10.324523841506677,10.164388723339847,10.273954391479492,39500,0.0,0.0
2022-05-31 00:00:00-04:00,10.400378125149906,10.619511079733341,10.400378125149906,10.543657302856445,87300,0.0,0.0
2022-06-01 00:00:00-04:00,10.535227927375876,10.568940624592516,10.332951744076045,10.34138011932373,59600,0.0,0.0
2022-06-02 00:00:00-04:00,10.307667789163547,10.585798577510852,10.307667789163547,10.552085876464844,41700,0.0,0.0
2022-06-03 00:00:00-04:00,10.526800991779762,10.611083148234888,10.526800991779762,10.568942070007324,73600,0.0,0.0
2022-06-06 00:00:00-04:00,10.695364093316067,10.906068672649731,10.6869365210111,10.847071647644043,57700,0.0,0.0
2022-06-07 00:00:00-04:00,10.8302156917528,11.150485944796685,10.8302156917528,11.142058372497559,56900,0.0,0.0
2022-06-08 00:00:00-04:00,11.20948431445336,11.614036740203783,11.20948431445336,11.420188903808594,80200,0.0,0.0
2022-06-09 00:00:00-04:00,11.327478592769623,11.361191295578267,11.133630752563477,11.133630752563477,85600,0.0,0.0
2022-06-10 00:00:00-04:00,11.175770428890255,11.20948312746624,11.057775581987235,11.108345031738281,52300,0.0,0.0
2022-06-13 00:00:00-04:00,10.897641614913157,11.015635670496012,10.69536459833328,10.82178783416748,64500,0.0,0.0
2022-06-14 00:00:00-04:00,10.880784340644283,11.20948377353566,10.79650299123375,11.142058372497559,36000,0.0,0.0
2022-06-15 00:00:00-04:00,11.251625502274807,11.428617391201858,11.209484423239942,11.276909828186035,64700,0.0,0.0
2022-06-16 00:00:00-04:00,11.083060030551424,11.158913804150382,10.872355461120605,10.872355461120605,35100,0.0,0.0
2022-06-17 00:00:00-04:00,11.167341947555542,11.25162409508448,10.914496308742855,10.956637382507324,25400,0.0,0.0
2022-06-21 00:00:00-04:00,11.083059554008809,11.32747681188829,11.083059554008809,11.293764114379883,23400,0.0,0.0
2022-06-22 00:00:00-04:00,11.158913677715192,11.276908524618213,11.108345031738281,11.108345031738281,19700,0.0,0.0
2022-06-23 00:00:00-04:00,11.175771927076836,11.538183284408808,11.175771927076836,11.487614631652832,46900,0.0,0.0
2022-06-24 00:00:00-04:00,11.614035595249492,11.824740163832697,11.580322896427145,11.807884216308594,26500,0.0,0.0
2022-06-27 00:00:00-04:00,11.917450641334419,12.102870082237596,11.917450641334419,11.959590911865234,35500,0.0,0.0
2022-06-28 00:00:00-04:00,12.018589776185603,12.161868958941787,12.001733023497012,12.010161399841309,30500,0.0,0.0
2022-06-29 00:00:00-04:00,11.968019798517345,11.968019798517345,11.883738450082749,11.934307098388672,16700,0.0,0.0
2022-06-30 00:00:00-04:00,11.850025522369357,12.035444967628916,11.850025522369357,12.01858901977539,27000,0.0,0.0
2022-07-01 00:00:00-04:00,11.993304647152717,12.06073085413287,11.934307620291069,12.010161399841309,17700,0.0,0.0
2022-07-05 00:00:00-04:00,11.77417197372102,11.984876550468767,11.765743597745306,11.934307098388672,77000,0.0,0.0
2022-07-06 00:00:00-04:00,12.01858976597221,12.01858976597221,11.841597881763462,11.90902328491211,189900,0.0,0.0
2022-07-07 00:00:00-04:00,12.001733346096405,12.094443880827237,11.9090236151398,12.077587127685547,64000,0.0,0.0
2022-07-08 00:00:00-04:00,12.060730934143066,12.11129958499589,11.951164452262997,12.060730934143066,48600,0.0,0.0
2022-07-11 00:00:00-04:00,11.841597579071458,11.976448381921728,11.487613819702407,11.647748947143555,42200,0.0,0.0
2022-07-12 00:00:00-04:00,11.58875061661487,11.58875061661487,11.327476612688768,11.4791841506958,39900,0.0,0.0
2022-07-13 00:00:00-04:00,11.327477667554367,11.462329271548658,11.327477667554367,11.437044143676758,30700,0.0,0.0
2022-07-14 00:00:00-04:00,11.319050680912612,11.479185813514352,11.260052849933688,11.462329864501953,51300,0.0,0.0
2022-07-15 00:00:00-04:00,11.437043279734143,11.437043279734143,11.234767094683697,11.293764114379883,47600,0.0,0.0
2022-07-18 00:00:00-04:00,11.403332786642453,11.639322518595385,11.403332786642453,11.453902244567871,32800,0.0,0.0
2022-07-19 00:00:00-04:00,11.453901526171546,11.453901526171546,11.319050718527382,11.369619369506836,19000,0.0,0.0
2022-07-20 00:00:00-04:00,11.378046545111307,11.470756264638712,11.31904952393697,11.352762222290039,17700,0.0,0.0
2022-07-21 00:00:00-04:00,11.352764767289942,11.386477473200538,11.217913943647558,11.28533935546875,33100,0.0,0.0
2022-07-22 00:00:00-04:00,11.293765122946194,11.293765122946194,11.116773244277635,11.142058372497559,48000,0.0,0.0
2022-07-25 00:00:00-04:00,11.116773913526975,11.116773913526975,10.965067153945327,10.98192310333252,50900,0.0,0.0
2022-07-26 00:00:00-04:00,10.99035159889667,11.108346460981368,10.93978214263916,10.93978214263916,35800,0.0,0.0
2022-07-27 00:00:00-04:00,10.956638138662633,10.956638138662633,10.872355985317093,10.948209762573242,68800,0.0,0.0
2022-07-28 00:00:00-04:00,10.880783504559131,10.94820890041623,10.712220014916388,10.804929733276367,88600,0.0,0.0
2022-07-29 00:00:00-04:00,10.60265500954841,10.653224465310108,10.484660148620605,10.484660148620605,59600,0.0,0.0
2022-08-01 00:00:00-04:00,10.375094532498085,10.425663184799644,10.273955620346499,10.332953453063965,34500,0.0,0.0
2022-08-02 00:00:00-04:00,10.240242330519116,10.40880663859244,10.198102057274975,10.30766773223877,112700,0.0,0.0
2022-08-03 00:00:00-04:00,10.30766773223877,10.36666556157411,10.290811783695952,10.30766773223877,74700,0.0,0.0
2022-08-04 00:00:00-04:00,10.375094146683535,10.417234420776367,10.290811990949459,10.417234420776367,326100,0.0,0.0
2022-08-05 00:00:00-04:00,10.32452486664492,10.821787825560673,10.32452486664492,10.720649719238281,235600,0.0,0.0
2022-08-08 00:00:00-04:00,10.796502985352966,10.880784334717593,10.695364080076722,10.745933532714844,272600,0.0,0.0
2022-08-09 00:00:00-04:00,10.754362468694952,10.838643822447574,10.703793013423999,10.729077339172363,150500,0.0,0.0
2022-08-10 00:00:00-04:00,10.754362421345744,10.771218370512367,10.71222134276786,10.720649719238281,47800,0.0,0.0
2022-08-11 00:00:00-04:00,10.754361763780468,10.990350664103394,10.560513135684577,10.585798263549805,300200,0.0,0.0
2022-08-12 00:00:00-04:00,10.699562731158922,10.699562731158922,10.417500268254896,10.483314514160156,339600,1.301,0.0
2022-08-15 00:00:00-04:00,10.43630587412558,10.483315542008825,10.220057635924508,10.47391414642334,123900,0.0,0.0
2022-08-16 00:00:00-04:00,10.408098187983661,10.473913331875304,10.379892210116884,10.426902770996094,77100,0.0,0.0
2022-08-17 00:00:00-04:00,10.417502274075122,10.680760205036567,10.398698584475317,10.455110549926758,54700,0.0,0.0
2022-08-18 00:00:00-04:00,10.398697181175187,10.398697181175187,10.295273764051123,10.304676055908203,24900,0.0,0.0
2022-08-19 00:00:00-04:00,10.248263593030998,10.257665885247363,10.173047048603946,10.182449340820312,18100,0.0,0.0
2022-08-22 00:00:00-04:00,10.14484020781226,10.210654454438576,10.116634230208392,10.163644790649414,55600,0.0,0.0
2022-08-23 00:00:00-04:00,10.107231987652836,10.220056795265622,10.097829696188805,10.135437965393066,34500,0.0,0.0
2022-08-24 00:00:00-04:00,10.079026659082931,10.304676288842149,10.079026659082931,10.238862037658691,61800,0.0,0.0
2022-08-25 00:00:00-04:00,10.408099175019895,10.718367650933901,10.408099175019895,10.708966255187988,121300,0.0,0.0
2022-08-26 00:00:00-04:00,10.812388374335226,10.859398937901851,10.530325889587402,10.530325889587402,79700,0.0,0.0
2022-08-29 00:00:00-04:00,10.502119893210448,10.633749291654821,10.455109329719463,10.539728164672852,244700,0.0,0.0
2022-08-30 00:00:00-04:00,10.539727365401703,10.577335634012115,10.304675462423655,10.483314514160156,90200,0.0,0.0
2022-08-31 00:00:00-04:00,10.624345643680671,10.718365862011272,10.61494335285207,10.671356201171875,421200,0.0,0.0
2022-09-01 00:00:00-04:00,10.577336023845415,10.690160833834874,9.94739682891536,10.079026222229004,1666800,0.0,0.0
2022-09-02 00:00:00-04:00,10.032015335239343,10.032015335239343,9.834571699997776,9.881582260131836,226000,0.0,0.0
2022-09-06 00:00:00-04:00,9.872181356089943,9.872181356089943,9.721748259842414,9.740551948547363,88000,0.0,0.0
2022-09-07 00:00:00-04:00,9.684139470124531,9.928593686836187,9.684139470124531,9.900386810302734,103100,0.0,0.0
2022-09-08 00:00:00-04:00,9.806366123757595,9.825169810589367,9.674736729327625,9.749953269958496,56500,0.0,0.0
2022-09-09 00:00:00-04:00,9.834572558361879,9.966201958895525,9.834572558361879,9.900386810302734,58200,0.0,0.0
2022-09-12 00:00:00-04:00,9.9568003152691,10.107233413305137,9.947398022478849,10.00381088256836,69400,0.0,0.0
2022-09-13 00:00:00-04:00,9.91919148125873,9.91919148125873,9.580716133117676,9.580716133117676,67300,0.0,0.0
2022-09-14 00:00:00-04:00,9.580716081745555,9.637128938350557,9.53370641400198,9.608922958374023,57700,0.0,0.0
2022-09-15 00:00:00-04:00,9.543107735992946,9.702943115714374,9.543107735992946,9.618324279785156,95700,0.0,0.0
2022-09-16 00:00:00-04:00,9.486695715546594,9.486695715546594,9.326860336851706,9.345664024353027,102100,0.0,0.0
2022-09-19 00:00:00-04:00,9.24224063066385,9.35506543499722,9.23283833947311,9.336261749267578,62900,0.0,0.0
2022-09-20 00:00:00-04:00,9.261046085619196,9.383272296007593,9.261046085619196,9.345664024353027,55000,0.0,0.0
2022-09-21 00:00:00-04:00,9.242241421315107,9.242241421315107,9.073003752011264,9.082406044006348,59200,0.0,0.0
2022-09-22 00:00:00-04:00,9.05419934040255,9.073003026236641,8.988385095005459,9.01659107208252,101800,0.0,0.0
2022-09-23 00:00:00-04:00,8.93197266025745,8.978983222010235,8.79094187165098,8.87555980682373,84000,0.0,0.0
2022-09-26 00:00:00-04:00,8.903766681866534,8.997786908720217,8.866158411794682,8.87555980682373,173600,0.0,0.0
2022-09-27 00:00:00-04:00,8.978984280304058,9.082406811028408,8.828551182286095,8.856757164001465,194500,0.0,0.0
2022-09-28 00:00:00-04:00,8.800343233839916,8.941374918571984,8.772137255554256,8.894364356994629,46900,0.0,0.0
2022-09-29 00:00:00-04:00,8.772136825753513,8.800342802657191,8.687517998390645,8.725126266479492,123000,0.0,0.0
2022-09-30 00:00:00-04:00,8.696921189116066,8.790942317388906,8.696921189116066,8.753334045410156,117600,0.0,0.0
2022-10-03 00:00:00-04:00,8.837951750825114,8.866158626551146,8.734529229785393,8.819148063659668,52200,0.0,0.0
2022-10-04 00:00:00-04:00,8.903766736948835,9.24224116968943,8.903766736948835,9.157622337341309,31300,0.0,0.0
2022-10-05 00:00:00-04:00,9.167024456544194,9.28925155689634,9.167024456544194,9.223437309265137,92000,0.0,0.0
2022-10-06 00:00:00-04:00,9.204633822580904,9.204633822580904,9.15762325582228,9.176427841186523,59300,0.0,0.0
2022-10-07 00:00:00-04:00,9.0730033232466,9.120013884348515,8.894364267041569,8.913167953491211,56100,0.0,0.0
2022-10-10 00:00:00-04:00,8.875560792181995,8.875560792181995,8.574694598205244,8.593499183654785,62900,0.0,0.0
2022-10-11 00:00:00-04:00,8.508878258357162,8.508878258357162,8.28322866814293,8.339640617370605,98000,0.0,0.0
2022-10-12 00:00:00-04:00,8.320839675675684,8.433664507969162,8.320839675675684,8.367849349975586,42400,0.0,0.0
2022-10-13 00:00:00-04:00,8.010569556876904,8.424260525689625,8.010569556876904,8.302033424377441,85800,0.0,0.0
2022-10-14 00:00:00-04:00,8.386651261217198,8.461867792081335,8.3020324398321,8.320837020874023,94100,0.0,0.0
2022-10-17 00:00:00-04:00,8.377249564080907,8.508878950742721,8.377249564080907,8.433662414550781,160200,0.0,0.0
2022-10-18 00:00:00-04:00,8.54648723517381,8.54648723517381,8.414857848260409,8.424260139465332,98700,0.0,0.0
2022-10-19 00:00:00-04:00,8.330241052073601,8.330241052073601,8.095189094543457,8.095189094543457,47300,0.0,0.0
2022-10-20 00:00:00-04:00,8.132797334972357,8.264426753386594,8.057580780636238,8.113993644714355,50600,0.0,0.0
2022-10-21 00:00:00-04:00,8.048177508002441,8.12339404480745,8.00116694833635,8.104589462280273,64800,0.0,0.0
2022-10-24 00:00:00-04:00,7.850734715104293,7.850734715104293,7.277207439758362,7.408836841583252,157300,0.0,0.0
2022-10-25 00:00:00-04:00,7.502857039820635,7.5686717364976905,7.484052904816612,7.549867153167725,141200,0.0,0.0
2022-10-26 00:00:00-04:00,7.55926978008186,7.6720945951097175,7.540466092569846,7.5968780517578125,393300,0.0,0.0
2022-10-27 00:00:00-04:00,7.559270048766253,7.615682906611266,7.474651210324712,7.512259483337402,73600,0.0,0.0
2022-10-28 00:00:00-04:00,7.408836775218573,7.408836775218573,7.201990830389981,7.277207374572754,276400,0.0,0.0
2022-10-31 00:00:00-04:00,7.17378468742074,7.211392958657272,7.126774124212097,7.1831865310668945,53000,0.0,0.0
2022-11-01 00:00:00-04:00,7.427640749593131,7.49345500015755,7.258403080539577,7.333620071411133,174100,0.0,0.0
2022-11-02 00:00:00-04:00,7.408836332341703,7.615682264805697,7.408836332341703,7.568671703338623,280300,0.0,0.0
2022-11-03 00:00:00-04:00,7.531064164765326,7.672094966208824,7.5216618722285675,7.625084400177002,97000,0.0,0.0
2022-11-04 00:00:00-04:00,7.97296193284509,8.170405612140417,7.97296193284509,8.113993644714355,135600,0.0,0.0
2022-11-07 00:00:00-05:00,8.179806726303593,8.226817290149114,8.113992474911015,8.170404434204102,50700,0.0,0.0
2022-11-08 00:00:00-05:00,8.15160110863624,8.15160110863624,8.029373995871047,8.06698226928711,81300,0.0,0.0
2022-11-09 00:00:00-05:00,7.897744651925457,7.935352925633598,7.766116142272949,7.766116142272949,54300,0.0,0.0
2022-11-10 00:00:00-05:00,7.9635586482142084,8.189208257730447,7.9635586482142084,8.123394012451172,104800,0.0,0.0
