Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,8.245622721912945,8.518282944261323,8.245622721912945,8.490076065063477,131200,0.0,0.0
2022-11-14 00:00:00-05:00,8.537086451257364,8.61230300087313,8.537086451257364,8.555891036987305,267700,0.0,0.0
2022-11-15 00:00:00-05:00,8.950776826685429,9.073003026236641,8.922569952956524,9.01659107208252,141700,0.0,0.0
2022-11-16 00:00:00-05:00,8.960179548263026,8.960179548263026,8.8285510379749,8.903767585754395,75100,0.0,0.0
2022-11-17 00:00:00-05:00,8.734529640611896,9.044798114976373,8.706323660211112,8.988386154174805,32400,0.0,0.0
2022-11-18 00:00:00-05:00,8.903766806189882,8.903766806189882,8.77213741077452,8.83795166015625,44700,0.0,0.0
2022-11-21 00:00:00-05:00,8.772137196777981,8.772137196777981,8.58409584838038,8.61230182647705,84600,0.0,0.0
2022-11-22 00:00:00-05:00,8.555891036987305,8.565292433200275,8.471272194506568,8.555891036987305,32700,0.0,0.0
2022-11-23 00:00:00-05:00,8.55588890751785,8.687517388258517,8.54648661699301,8.621703147888184,61500,0.0,0.0
2022-11-25 00:00:00-05:00,8.461870175397744,8.527684434277743,8.433664192542318,8.471272468566895,79500,0.0,0.0
2022-11-28 00:00:00-05:00,8.349044424207932,8.55589036779909,8.349044424207932,8.461869239807129,114600,0.0,0.0
2022-11-29 00:00:00-05:00,8.668714890795812,8.894364514377664,8.668714890795812,8.83795166015625,118700,0.0,0.0
2022-11-30 00:00:00-05:00,9.007189945259173,9.30805613071439,9.007189945259173,9.232839584350586,135900,0.0,0.0
2022-12-01 00:00:00-05:00,9.195231311168683,9.279850149990953,9.167025330445247,9.232839584350586,123800,0.0,0.0
2022-12-02 00:00:00-05:00,9.176428060653073,9.467891967553724,9.176428060653073,9.383273124694824,108200,0.0,0.0
2022-12-05 00:00:00-05:00,9.477292997957338,9.580715516200938,9.44908701964579,9.486695289611816,107900,0.0,0.0
2022-12-06 00:00:00-05:00,9.571314720368932,9.590118408203125,9.514901863562468,9.590118408203125,93300,0.0,0.0
2022-12-07 00:00:00-05:00,9.449085966576735,9.524302498126154,9.36446714442069,9.514900207519531,63600,0.0,0.0
2022-12-08 00:00:00-05:00,9.590117639563593,9.881582399174446,9.590117639563593,9.834571838378906,91100,0.0,0.0
2022-12-09 00:00:00-05:00,9.900386102031154,9.966201245915544,9.815767271788278,9.825169563293457,52700,0.0,0.0
2022-12-12 00:00:00-05:00,9.778159389924067,9.778159389924067,9.637128598364855,9.702942848205566,114500,0.0,0.0
2022-12-13 00:00:00-05:00,9.834571871249823,10.013210926887714,9.787561310297155,9.815767288208008,100500,0.0,0.0
2022-12-14 00:00:00-05:00,9.872180107684965,9.872180107684965,9.787561277583366,9.834571838378906,92100,0.0,0.0
2022-12-15 00:00:00-05:00,9.796963973679643,9.834572244538894,9.693541452979682,9.702942848205566,137100,0.0,0.0
2022-12-16 00:00:00-05:00,9.740551948547363,9.778160222609246,9.721748259842414,9.740551948547363,49300,0.0,0.0
2022-12-19 00:00:00-05:00,9.731150101893311,9.76875837421364,9.590118408203125,9.590118408203125,66100,0.0,0.0
2022-12-20 00:00:00-05:00,9.496097688420182,9.571314229200977,9.430282542748067,9.458489418029785,67400,0.0,0.0
2022-12-21 00:00:00-05:00,9.477293608214545,9.618324405505355,9.477293608214545,9.580716133117676,92700,0.0,0.0
2022-12-22 00:00:00-05:00,9.618324405505355,9.655933574544976,9.543107860729997,9.580716133117676,111800,0.0,0.0
2022-12-23 00:00:00-05:00,9.61832280343542,9.61832280343542,9.467889738941494,9.49609661102295,53300,0.0,0.0
2022-12-27 00:00:00-05:00,9.590117671617449,9.890984723723399,9.590117671617449,9.815767288208008,129100,0.0,0.0
2022-12-28 00:00:00-05:00,9.796964577273203,9.796964577273203,9.533706665039062,9.533706665039062,119000,0.0,0.0
2022-12-29 00:00:00-05:00,9.496097757645462,9.749953360468242,9.496097757645462,9.731149673461914,149000,0.0,0.0
2022-12-30 00:00:00-05:00,9.580716081745555,9.73115006714158,9.580716081745555,9.608922958374023,134000,0.0,0.0
2023-01-03 00:00:00-05:00,9.731149185024329,9.966201089042773,9.731149185024329,9.881582260131836,47800,0.0,0.0
2023-01-04 00:00:00-05:00,10.079027010458178,10.41750146689691,10.079027010458178,10.408099174499512,68700,0.0,0.0
2023-01-05 00:00:00-05:00,10.37049014780871,10.417500709726898,10.295273607400361,10.361088752746582,50400,0.0,0.0
2023-01-06 00:00:00-05:00,10.417500268254896,10.502119096791288,10.323479148402935,10.483314514160156,42400,0.0,0.0
2023-01-09 00:00:00-05:00,10.577335942223943,10.737171312638589,10.530325380928128,10.690160751342773,82200,0.0,0.0
2023-01-10 00:00:00-05:00,10.755976495235496,10.821791648864746,10.690162238258248,10.821791648864746,88000,0.0,0.0
2023-01-11 00:00:00-05:00,10.86880065836042,11.00983144499163,10.859398366811174,11.000429153442383,61800,0.0,0.0
2023-01-12 00:00:00-05:00,10.981626952435432,11.16026603277553,10.8782035247078,11.132060050964355,125600,0.0,0.0
2023-01-13 00:00:00-05:00,11.160264828245573,11.263687348158793,11.122656557672412,11.207275390625,57400,0.0,0.0
2023-01-17 00:00:00-05:00,11.188471216298394,11.188471216298394,11.009832148704048,11.07564640045166,57300,0.0,0.0
2023-01-18 00:00:00-05:00,11.132059383049562,11.188471343287238,11.019234565922268,11.03803825378418,49200,0.0,0.0
2023-01-19 00:00:00-05:00,11.038037635771083,11.226078987121582,11.038037635771083,11.226078987121582,53500,0.0,0.0
2023-01-20 00:00:00-05:00,11.301297505477006,11.498740270794906,11.28249292021703,11.489338874816895,46500,0.0,0.0
2023-01-23 00:00:00-05:00,11.50814123896984,11.630368339136824,11.498738947421947,11.60216236114502,63500,0.0,0.0
2023-01-24 00:00:00-05:00,11.573957243386213,11.658575183650845,11.517544386557852,11.620966911315918,41100,0.0,0.0
2023-01-25 00:00:00-05:00,11.630368496075766,11.630368496075766,11.423522562490337,11.54574966430664,37700,0.0,0.0
2023-01-26 00:00:00-05:00,11.630367957145786,11.743192762059229,11.583357397602223,11.72438907623291,32700,0.0,0.0
2023-01-27 00:00:00-05:00,11.67737962520047,11.686781917332093,11.61156537358297,11.667977333068848,18800,0.0,0.0
2023-01-30 00:00:00-05:00,11.395315393582164,11.414119974967072,11.301295176613005,11.329501152038574,40100,0.0,0.0
2023-01-31 00:00:00-05:00,11.235481369391897,11.301296515383854,11.066244600138617,11.207275390625,84800,0.0,0.0
2023-02-01 00:00:00-05:00,11.263687190626854,11.54574966430664,11.263687190626854,11.54574966430664,69200,0.0,0.0
2023-02-02 00:00:00-05:00,11.696184940979244,11.696184940979244,11.301298479652141,11.470535278320312,109700,0.0,0.0
2023-02-03 00:00:00-05:00,11.338904644273175,11.451729454582871,11.197872958897138,11.25428581237793,67000,0.0,0.0
2023-02-06 00:00:00-05:00,11.122656395121322,11.16026466514486,10.944017336672482,10.953418731689453,53200,0.0,0.0
2023-02-07 00:00:00-05:00,10.972223191882147,11.009831461483595,10.821790113476352,10.991026878356934,64000,0.0,0.0
2023-02-08 00:00:00-05:00,10.906409173237826,10.934615151868167,10.831192632455652,10.925212860107422,29900,0.0,0.0
2023-02-09 00:00:00-05:00,11.122657090792636,11.141461675306488,11.009832273665342,11.03803825378418,37300,0.0,0.0
2023-02-10 00:00:00-05:00,10.97222390881698,10.97222390881698,10.78418254852295,10.78418254852295,41400,0.0,0.0
2023-02-13 00:00:00-05:00,10.784182192852162,10.925212984258398,10.784182192852162,10.887604713439941,23400,0.0,0.0
2023-02-14 00:00:00-05:00,10.802986003548497,10.88760483802125,10.793583711573321,10.849996566772461,46100,0.0,0.0
2023-02-15 00:00:00-05:00,10.671357749274705,10.7841825656301,10.62434718496364,10.7747802734375,35000,0.0,0.0
2023-02-16 00:00:00-05:00,10.680759286748795,10.746574436319658,10.671357891083199,10.72776985168457,18700,0.0,0.0
2023-02-17 00:00:00-05:00,10.596141676841812,10.596141676841812,10.304676882456988,10.34228515625,67000,0.0,0.0
2023-02-21 00:00:00-05:00,10.37049030560395,10.417500868237443,10.238861806212455,10.304676055908203,61200,0.0,0.0
2023-02-22 00:00:00-05:00,10.276470936167204,10.379893465286147,10.276470936167204,10.323480606079102,28200,0.0,0.0
2023-02-23 00:00:00-05:00,10.389295124164837,10.436305687860989,10.220057453519463,10.238862037658691,30100,0.0,0.0
2023-02-24 00:00:00-05:00,9.975602134021273,10.25766458828517,9.928592472187143,9.985004425048828,64400,0.0,0.0
2023-02-27 00:00:00-05:00,10.116634792803664,10.116634792803664,9.956799416406712,9.975603103637695,83200,0.0,0.0
2023-02-28 00:00:00-05:00,9.937994231351436,9.975602500190298,9.872179985046387,9.872179985046387,68500,0.0,0.0
2023-03-01 00:00:00-05:00,10.24826284729287,10.267067430357244,10.050819208376312,10.126036643981934,245400,0.0,0.0
2023-03-02 00:00:00-05:00,10.079025888508323,10.210654380811809,10.079025888508323,10.173046112060547,174300,0.0,0.0
2023-03-03 00:00:00-05:00,10.154242426010844,10.229458963513366,10.126036448610362,10.173046112060547,132700,0.0,0.0
2023-03-06 00:00:00-05:00,10.144840612038978,10.144840612038978,10.013211216889642,10.032015800476074,77100,0.0,0.0
2023-03-07 00:00:00-05:00,9.900386069003504,9.956798921194519,9.815767239042914,9.843974113464355,125500,0.0,0.0
2023-03-08 00:00:00-05:00,9.665334650946276,9.75935577713631,9.665334650946276,9.693541526794434,116100,0.0,0.0
2023-03-09 00:00:00-05:00,9.608921578824404,9.608921578824404,9.411477954031717,9.430281639099121,95300,0.0,0.0
2023-03-10 00:00:00-05:00,9.402076721191406,9.449087284127744,9.326860179154027,9.402076721191406,59100,0.0,0.0
2023-03-13 00:00:00-04:00,9.439685550989598,9.552510370724299,9.383272692796266,9.524304389953613,93600,0.0,0.0
2023-03-14 00:00:00-04:00,9.580714448462329,9.580714448462329,9.467889651138197,9.514900207519531,30500,0.0,0.0
2023-03-15 00:00:00-04:00,9.402075663172111,9.430281639099121,9.289250862812263,9.430281639099121,121500,0.0,0.0
2023-03-16 00:00:00-04:00,9.345663710206699,9.467890813138464,9.279849461186478,9.458489418029785,152700,0.0,0.0
2023-03-17 00:00:00-04:00,9.449086220818334,9.48669448760495,9.3738696872451,9.430281639099121,36000,0.0,0.0
2023-03-20 00:00:00-04:00,9.392674571024736,9.411479155143828,9.270447464206411,9.355066299438477,47500,0.0,0.0
2023-03-21 00:00:00-04:00,9.411478855878816,9.467890813138464,9.411478855878816,9.458489418029785,48300,0.0,0.0
2023-03-22 00:00:00-04:00,9.505499787667862,9.61832460719678,9.467891514491557,9.533706665039062,106100,0.0,0.0
2023-03-23 00:00:00-04:00,9.702942797974572,9.81576760996824,9.665334527310014,9.731149673461914,90700,0.0,0.0
2023-03-24 00:00:00-04:00,9.655933289311122,9.693541560587862,9.64653099732896,9.674736976623535,34300,0.0,0.0
2023-03-27 00:00:00-04:00,9.637129192110912,9.64653148456798,9.51490208012493,9.533706665039062,97300,0.0,0.0
2023-03-28 00:00:00-04:00,9.712345914689687,9.768758773803711,9.684139933458663,9.768758773803711,64600,0.0,0.0
2023-03-29 00:00:00-04:00,9.778158187866211,9.796962769310086,9.712343946116238,9.778158187866211,66300,0.0,0.0
2023-03-30 00:00:00-04:00,9.862779360256933,9.937995910644531,9.862779360256933,9.937995910644531,48600,0.0,0.0
2023-03-31 00:00:00-04:00,9.928593527711648,9.985005486570577,9.900386651630264,9.956799507141113,51200,0.0,0.0
2023-04-03 00:00:00-04:00,9.928593635559082,9.966201907424187,9.909789051300566,9.928593635559082,35200,0.0,0.0
2023-04-04 00:00:00-04:00,9.909787265761521,9.909787265761521,9.843973026018935,9.890983581542969,22600,0.0,0.0
2023-04-05 00:00:00-04:00,9.806366123757595,9.825169810589367,9.721747291384892,9.749953269958496,34500,0.0,0.0
2023-04-06 00:00:00-04:00,9.749952903258029,9.872180001349145,9.749952903258029,9.862777709960938,14000,0.0,0.0
2023-04-10 00:00:00-04:00,9.80636586056233,9.84397412986839,9.796963569072847,9.834571838378906,22700,0.0,0.0
2023-04-11 00:00:00-04:00,9.881582260131836,9.947396506328406,9.853375386060286,9.881582260131836,20200,0.0,0.0
2023-04-12 00:00:00-04:00,9.843974807813716,9.843974807813716,9.599520592163069,9.618324279785156,42800,0.0,0.0
2023-04-13 00:00:00-04:00,9.684139127647136,9.80636623168043,9.684139127647136,9.721747398376465,49800,0.0,0.0
2023-04-14 00:00:00-04:00,9.702942088858821,9.721746671142762,9.646530135310666,9.655932426452637,56600,0.0,0.0
2023-04-17 00:00:00-04:00,9.825169669881086,9.843974253095444,9.778159108497066,9.796963691711426,48300,0.0,0.0
2023-04-18 00:00:00-04:00,9.768758069085695,9.796964048281941,9.693541526794434,9.693541526794434,54200,0.0,0.0
2023-04-19 00:00:00-04:00,9.59011862647754,9.693542050201351,9.533706665039062,9.533706665039062,75200,0.0,0.0
2023-04-20 00:00:00-04:00,9.505498976268887,9.543107246234912,9.44908701964579,9.486695289611816,68000,0.0,0.0
2023-04-21 00:00:00-04:00,9.44908867073462,9.467892360677359,9.232840408154866,9.270448684692383,34400,0.0,0.0
2023-04-24 00:00:00-04:00,9.232837160077501,9.232837160077501,9.091806396838914,9.101208686828613,122900,0.0,0.0
2023-04-25 00:00:00-04:00,9.007189200401152,9.007189200401152,8.87555980682373,8.87555980682373,62100,0.0,0.0
2023-04-26 00:00:00-04:00,8.941375589072198,9.0259944269265,8.941375589072198,8.988386154174805,42400,0.0,0.0
2023-04-27 00:00:00-04:00,9.082404970117832,9.120013236999512,9.025993018121218,9.120013236999512,15600,0.0,0.0
2023-04-28 00:00:00-04:00,9.129416203272893,9.24224101226466,9.120013911693944,9.214035034179688,43200,0.0,0.0
2023-05-01 00:00:00-04:00,9.138819619845785,9.195231582960076,9.138819619845785,9.148221015930176,33700,0.0,0.0
2023-05-02 00:00:00-04:00,9.091807731903744,9.091807731903744,8.941374656585472,8.978982925415039,110200,0.0,0.0
2023-05-03 00:00:00-04:00,8.96017837524414,8.997786644210413,8.941374689086935,8.96017837524414,38800,0.0,0.0
2023-05-04 00:00:00-04:00,9.06360042352154,9.120012370156285,9.06360042352154,9.101208686828613,26400,0.0,0.0
2023-05-05 00:00:00-04:00,9.129415512084961,9.148219197167357,9.025993002502261,9.129415512084961,26800,0.0,0.0
2023-05-08 00:00:00-04:00,9.223438390276431,9.242242078952671,9.148220945615533,9.185830116271973,17900,0.0,0.0
2023-05-09 00:00:00-04:00,8.969580756592137,8.988385339589769,8.89436421790535,8.941374778747559,88000,0.0,0.0
2023-05-10 00:00:00-04:00,8.950778280716053,8.978984262375102,8.819148871887172,8.866159439086914,76500,0.0,0.0
2023-05-11 00:00:00-04:00,8.894364267041569,8.950777119694243,8.86615828904117,8.913167953491211,62100,0.0,0.0
2023-05-12 00:00:00-04:00,8.837951144893678,8.847353436157732,8.678115780012142,8.71572494506836,61300,0.0,0.0
2023-05-15 00:00:00-04:00,8.809745060890037,9.044796959729105,8.809745060890037,9.035394668579102,26500,0.0,0.0
2023-05-16 00:00:00-04:00,9.025993592381868,9.025993592381868,8.922570179388284,8.950777053833008,32800,0.0,0.0
2023-05-17 00:00:00-04:00,8.894364390185599,8.903766681866534,8.809745558360964,8.87555980682373,64600,0.0,0.0
2023-05-18 00:00:00-04:00,8.875561147756903,8.875561147756903,8.743932630944734,8.762736320495605,44100,0.0,0.0
2023-05-19 00:00:00-04:00,8.772136915649897,8.790941498212948,8.67811579613833,8.70632266998291,64000,0.0,0.0
2023-05-22 00:00:00-04:00,8.781541448714496,8.903768576621367,8.781541448714496,8.884963989257812,90100,0.0,0.0
2023-05-23 00:00:00-04:00,8.828550861998218,8.828550861998218,8.659313184541729,8.668715476989746,90000,0.0,0.0
2023-05-24 00:00:00-04:00,8.612301202026952,8.631105783829192,8.508878692070072,8.518280982971191,58500,0.0,0.0
2023-05-25 00:00:00-04:00,8.461868407633183,8.508878967005959,8.424260139465332,8.424260139465332,62200,0.0,0.0
2023-05-26 00:00:00-04:00,8.443064164593272,8.71572524058464,8.443064164593272,8.61230182647705,24500,0.0,0.0
2023-05-30 00:00:00-04:00,8.565292130702407,8.649910970194684,8.349044782357224,8.358447074890137,23800,0.0,0.0
2023-05-31 00:00:00-04:00,8.273826464920994,8.34904299578513,8.255021883879072,8.320837020874023,26200,0.0,0.0
2023-06-01 00:00:00-04:00,8.32083807999398,8.57469367980957,8.32083807999398,8.57469367980957,65200,0.0,0.0
2023-06-02 00:00:00-04:00,8.71572543672709,8.8473539352417,8.696920853138206,8.8473539352417,60200,0.0,0.0
2023-06-05 00:00:00-04:00,8.809745754963597,8.856756317765493,8.772137484052461,8.828550338745117,80600,0.0,0.0
2023-06-06 00:00:00-04:00,8.809745436388496,8.931972536592726,8.790941749938854,8.913167953491211,37500,0.0,0.0
2023-06-07 00:00:00-04:00,8.87556041958315,8.913168692251437,8.696921348571777,8.696921348571777,57800,0.0,0.0
2023-06-08 00:00:00-04:00,8.706323481273737,8.772137733073565,8.696921189116066,8.753334045410156,26900,0.0,0.0
2023-06-09 00:00:00-04:00,8.743932023269974,8.772138003962068,8.668715476989746,8.668715476989746,41000,0.0,0.0
2023-06-12 00:00:00-04:00,8.687518071276196,8.819147459017415,8.687518071276196,8.71572494506836,55900,0.0,0.0
2023-06-13 00:00:00-04:00,8.790943181745329,8.837952853851972,8.753334906068801,8.772138595581055,41000,0.0,0.0
2023-06-14 00:00:00-04:00,8.753334795649447,8.819149053090147,8.753334795649447,8.800344467163086,39600,0.0,0.0
2023-06-15 00:00:00-04:00,8.837951244815265,8.988385216785396,8.837951244815265,8.978982925415039,42600,0.0,0.0
2023-06-16 00:00:00-04:00,9.025993242051916,9.138818045496086,8.997786368701998,9.05419921875,79700,0.0,0.0
2023-06-20 00:00:00-04:00,8.978982732017794,8.99778641770164,8.715724855881096,8.734528541564941,33800,0.0,0.0
2023-06-21 00:00:00-04:00,8.64050683228609,8.678115097733675,8.621703147888184,8.621703147888184,52200,0.0,0.0
2023-06-22 00:00:00-04:00,8.565291232471479,8.659312354636796,8.565291232471479,8.63110637664795,11700,0.0,0.0
2023-06-23 00:00:00-04:00,8.565291763276743,8.565291763276743,8.452466947677546,8.461869239807129,28300,0.0,0.0
2023-06-26 00:00:00-04:00,8.49947817644948,8.565292433200275,8.48067448737154,8.555891036987305,19200,0.0,0.0
2023-06-27 00:00:00-04:00,8.612302618953597,8.687519165233823,8.612302618953597,8.668715476989746,49700,0.0,0.0
2023-06-28 00:00:00-04:00,8.640507911788342,8.640507911788342,8.55588997644836,8.58409595489502,23900,0.0,0.0
2023-06-29 00:00:00-04:00,8.5370866337412,8.546488926807148,8.471272375583599,8.490076065063477,24300,0.0,0.0
2023-06-30 00:00:00-04:00,8.508880395005267,8.621705218443601,8.508880395005267,8.565292358398438,30800,0.0,0.0
2023-07-03 00:00:00-04:00,8.64990985119753,8.781539239674142,8.64990985119753,8.687518119812012,23000,0.0,0.0
2023-07-05 00:00:00-04:00,8.649910096156571,8.687518365836093,8.602899534894203,8.61230182647705,15500,0.0,0.0
2023-07-06 00:00:00-04:00,8.508878967005959,8.527682652763964,8.386651871297481,8.424260139465332,42200,0.0,0.0
2023-07-07 00:00:00-04:00,8.46186876398592,8.659312404345,8.46186876398592,8.602899551391602,74200,0.0,0.0
2023-07-10 00:00:00-04:00,8.584096890930015,8.640508853974662,8.565292305480476,8.593499183654785,18800,0.0,0.0
2023-07-11 00:00:00-04:00,8.602899396293624,8.687518225872228,8.602899396293624,8.65931224822998,32400,0.0,0.0
2023-07-12 00:00:00-04:00,8.76273619196097,8.856757328292263,8.725127916758854,8.800344467163086,37000,0.0,0.0
2023-07-13 00:00:00-04:00,8.847353536185622,9.007188902874251,8.847353536185622,8.978982925415039,40100,0.0,0.0
2023-07-14 00:00:00-04:00,8.913168076895582,8.913168076895582,8.83795153675188,8.87555980682373,116900,0.0,0.0
2023-07-17 00:00:00-04:00,8.837951875939025,8.837951875939025,8.68751878987823,8.781539916992188,28600,0.0,0.0
2023-07-18 00:00:00-04:00,8.687519200109941,8.706323785081468,8.612302653527756,8.649910926818848,38700,0.0,0.0
2023-07-19 00:00:00-04:00,8.687518225872228,8.781539346882202,8.65931224822998,8.65931224822998,52300,0.0,0.0
2023-07-20 00:00:00-04:00,8.649910926818848,8.668715511790376,8.612302653527756,8.649910926818848,19900,0.0,0.0
2023-07-21 00:00:00-04:00,8.668715476989746,8.687519165233823,8.640508599645692,8.668715476989746,44600,0.0,0.0
2023-07-24 00:00:00-04:00,8.668714979728469,8.847354042733791,8.612302124928316,8.819148063659668,57100,0.0,0.0
2023-07-25 00:00:00-04:00,8.950778867556693,9.025995421346913,8.913169694009532,8.969582557678223,66200,0.0,0.0
2023-07-26 00:00:00-04:00,8.95077670642247,9.138818045496086,8.95077670642247,9.05419921875,80800,0.0,0.0
2023-07-27 00:00:00-04:00,9.063602699678196,9.063602699678196,8.96017927712207,8.988386154174805,17500,0.0,0.0
2023-07-28 00:00:00-04:00,9.317458027852217,9.364468591498023,9.270447464206411,9.355066299438477,59000,0.0,0.0
2023-07-31 00:00:00-04:00,9.373870479713739,9.524303559577842,9.373870479713739,9.486695289611816,58700,0.0,0.0
2023-08-01 00:00:00-04:00,9.402076365686353,9.402076365686353,9.14821987341992,9.223437309265137,106700,0.0,0.0
2023-08-02 00:00:00-04:00,9.138818168285576,9.138818168285576,8.988385095005459,9.01659107208252,72400,0.0,0.0
2023-08-03 00:00:00-04:00,9.101211076539908,9.261046461725982,9.101211076539908,9.232839584350586,43100,0.0,0.0
2023-08-04 00:00:00-04:00,9.223436627452367,9.223436627452367,9.09180724526836,9.129415512084961,51300,0.0,0.0
2023-08-07 00:00:00-04:00,9.129415909830385,9.20463244674058,8.96958054473326,8.997786521911621,45200,0.0,0.0
2023-08-08 00:00:00-04:00,8.931972859587763,8.931972859587763,8.790942067833983,8.828550338745117,86000,0.0,0.0
2023-08-09 00:00:00-04:00,8.856755948561956,8.960178465093321,8.856755948561956,8.941374778747559,34800,0.0,0.0
2023-08-10 00:00:00-04:00,9.016592832442944,9.101211676846587,9.016592832442944,9.063603401184082,35000,0.0,0.0
2023-08-11 00:00:00-04:00,8.92257060173807,8.92257060173807,8.76273522559297,8.809745788574219,23300,0.0,0.0
2023-08-14 00:00:00-04:00,8.743932023269974,8.743932023269974,8.631107203849632,8.668715476989746,27100,0.0,0.0
2023-08-15 00:00:00-04:00,8.612301202026952,8.649909468979619,8.508878692070072,8.518280982971191,39800,0.0,0.0
2023-08-16 00:00:00-04:00,8.433663494469272,8.433663494469272,8.36784834438491,8.396055221557617,56100,0.0,0.0
2023-08-17 00:00:00-04:00,8.527684304634784,8.546488890687208,8.471272339781542,8.508880615234375,34800,0.0,0.0
2023-08-18 00:00:00-04:00,8.358446402167944,8.377250089068403,8.255022985933783,8.264425277709961,40500,0.0,0.0
2023-08-21 00:00:00-04:00,8.217413855163633,8.26442441247088,8.179805588648193,8.245620727539062,25200,0.0,0.0
2023-08-22 00:00:00-04:00,8.226817114229496,8.27382767706976,8.226817114229496,8.23621940612793,27400,0.0,0.0
2023-08-23 00:00:00-04:00,8.245621467865284,8.349043985905494,8.245621467865284,8.302033424377441,34500,0.0,0.0
2023-08-24 00:00:00-04:00,8.33964070526417,8.377248970696238,8.311434730353062,8.320837020874023,22300,0.0,0.0
2023-08-25 00:00:00-04:00,8.320837155836626,8.320837155836626,8.24562062375249,8.273826599121094,22400,0.0,0.0
2023-08-28 00:00:00-04:00,8.349045255682324,8.490076065063477,8.179807567103325,8.490076065063477,16100,0.0,0.0
2023-08-29 00:00:00-04:00,8.518282384429293,8.725127438373937,8.518282384429293,8.668715476989746,28600,0.0,0.0
2023-08-30 00:00:00-04:00,8.62170413459336,8.62170413459336,8.546487595090081,8.602899551391602,36300,0.0,0.0
2023-08-31 00:00:00-04:00,8.574693787081717,8.574693787081717,8.537085516392178,8.546487808227539,19000,0.0,0.0
2023-09-01 00:00:00-04:00,8.621703060178154,8.753332436231508,8.621703060178154,8.640506744384766,45900,0.0,0.0
2023-09-05 00:00:00-04:00,8.602900708008159,8.602900708008159,8.518282762179423,8.555891036987305,40000,0.0,0.0
2023-09-06 00:00:00-04:00,8.518280982971191,8.584095225975405,8.499476401168952,8.518280982971191,17700,0.0,0.0
2023-09-07 00:00:00-04:00,8.386652397801448,8.386652397801448,8.236219315686034,8.255023002624512,30300,0.0,0.0
2023-09-08 00:00:00-04:00,8.22681714789394,8.245621731767757,8.189208876798215,8.217414855957031,21900,0.0,0.0
2023-09-11 00:00:00-04:00,8.283229861262315,8.349044110391766,8.226817007257146,8.264425277709961,79000,0.0,0.0
2023-09-12 00:00:00-04:00,8.236219299033325,8.349044110391766,8.226817007257146,8.264425277709961,129100,0.0,0.0
2023-09-13 00:00:00-04:00,8.217414946890436,8.255023218402332,8.189208967419496,8.19861125946045,35300,0.0,0.0
2023-09-14 00:00:00-04:00,8.236218468195876,8.245620759023586,8.189207910709126,8.226816177368164,54600,0.0,0.0
2023-09-15 00:00:00-04:00,8.198611402078134,8.198611402078134,8.113992565541416,8.15160083770752,64900,0.0,0.0
2023-09-18 00:00:00-04:00,8.123394840705755,8.179806800510608,8.10459025633618,8.161003112792969,51200,0.0,0.0
2023-09-19 00:00:00-04:00,8.113992548520967,8.189209092695396,8.113992548520967,8.161003112792969,51100,0.0,0.0
2023-09-20 00:00:00-04:00,8.15159998947774,8.17980596650431,8.113991721225034,8.123394012451172,44200,0.0,0.0
2023-09-21 00:00:00-04:00,7.991764683509346,7.991764683509346,7.897743563866143,7.944754123687744,29600,0.0,0.0
2023-09-22 00:00:00-04:00,8.104590182811526,8.208012705950136,8.104590182811526,8.170404434204102,69700,0.0,0.0
2023-09-25 00:00:00-04:00,8.095188471129706,8.095188471129706,8.010570526123047,8.010570526123047,44200,0.0,0.0
2023-09-26 00:00:00-04:00,7.982363460345859,8.019971733905185,7.907146913227205,7.916549205780029,90000,0.0,0.0
2023-09-27 00:00:00-04:00,7.916549114040835,7.963559679608214,7.916549114040835,7.935352802276611,26500,0.0,0.0
2023-09-28 00:00:00-04:00,7.916548712061874,7.954156983275748,7.860135856915105,7.92595100402832,22800,0.0,0.0
2023-09-29 00:00:00-04:00,8.010570433940753,8.048178707950486,8.001168141275325,8.029374122619629,20200,0.0,0.0
2023-10-02 00:00:00-04:00,8.03877652556325,8.03877652556325,7.944755390923122,8.001168251037598,36000,0.0,0.0
