Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,7.925950308906549,7.925950308906549,7.8319291907917465,7.841331481933594,13800,0.0,0.0
2023-10-04 00:00:00-04:00,7.822527885437012,7.8601361580919225,7.7943219051088155,7.822527885437012,27200,0.0,0.0
2023-10-05 00:00:00-04:00,7.850735441992216,7.92595199381293,7.803724872941264,7.907147407531738,108100,0.0,0.0
2023-10-06 00:00:00-04:00,7.897743793431637,8.057579163479943,7.897743793431637,8.019970893859863,88600,0.0,0.0
2023-10-09 00:00:00-04:00,7.9541562935535985,7.982362270355225,7.897743443298511,7.982362270355225,42000,0.0,0.0
2023-10-10 00:00:00-04:00,8.038775216738854,8.13279543941919,8.038775216738854,8.104589462280273,27500,0.0,0.0
2023-10-11 00:00:00-04:00,8.12339404480745,8.179805999085282,8.00116694833635,8.104589462280273,29900,0.0,0.0
2023-10-12 00:00:00-04:00,8.113992852773778,8.123395145311127,7.907146900211967,8.05757999420166,80700,0.0,0.0
2023-10-13 00:00:00-04:00,8.010569838422517,8.010569838422517,7.89774412812898,7.92595100402832,22400,0.0,0.0
2023-10-16 00:00:00-04:00,7.888343717902573,7.972961666211857,7.869539131621382,7.907147407531738,47200,0.0,0.0
2023-10-17 00:00:00-04:00,7.8131264897622446,7.8789407427453515,7.784919612782101,7.822527885437012,85500,0.0,0.0
2023-10-18 00:00:00-04:00,7.737909409400215,7.803724562110873,7.662692860575454,7.7191057205200195,110600,0.0,0.0
2023-10-19 00:00:00-04:00,7.615683131591284,7.662692801756923,7.578074857467583,7.5874762535095215,43500,0.0,0.0
2023-10-20 00:00:00-04:00,7.549867028058921,7.549867028058921,7.427640376721154,7.446444511413574,49700,0.0,0.0
2023-10-23 00:00:00-04:00,7.427640914916992,7.484053323081814,7.35242437069723,7.427640914916992,119100,0.0,0.0
2023-10-24 00:00:00-04:00,7.50285786089419,7.615683131591284,7.455847294076568,7.5874762535095215,75100,0.0,0.0
2023-10-25 00:00:00-04:00,7.521661595191695,7.56867215949203,7.3994344866715975,7.427640914916992,76200,0.0,0.0
2023-10-26 00:00:00-04:00,7.4370427587814785,7.465249187026873,7.35242437069723,7.427640914916992,97700,0.0,0.0
2023-10-27 00:00:00-04:00,7.4746509222807305,7.512259193844143,7.455846786499023,7.455846786499023,65800,0.0,0.0
2023-10-30 00:00:00-04:00,7.493454748155653,7.62508369318382,7.493454748155653,7.549867153167725,103000,0.0,0.0
2023-10-31 00:00:00-04:00,7.493454517420621,7.549866920695668,7.418237979720558,7.4746503829956055,53500,0.0,0.0
2023-11-01 00:00:00-04:00,7.446445178384332,7.549867704293132,7.390032769254265,7.54046630859375,73900,0.0,0.0
2023-11-02 00:00:00-04:00,7.606280309888709,7.643888581396795,7.596878017848708,7.615682601928711,28000,0.0,0.0
2023-11-03 00:00:00-04:00,7.672094901858225,7.831930287034601,7.672094901858225,7.7943220138549805,49800,0.0,0.0
2023-11-06 00:00:00-05:00,7.841332066063595,7.841332066063595,7.728507253912194,7.813126087188721,9800,0.0,0.0
2023-11-07 00:00:00-05:00,7.784919261932373,7.8131261376412935,7.728507303818348,7.784919261932373,39700,0.0,0.0
2023-11-08 00:00:00-05:00,7.747312162439964,7.79432273241137,7.728508472442627,7.728508472442627,23700,0.0,0.0
2023-11-09 00:00:00-05:00,7.719104924131716,7.756713194664011,7.643888383067125,7.662692070007324,71500,0.0,0.0
2023-11-10 00:00:00-05:00,7.634485689157387,7.681496249009651,7.5874751293051235,7.653290271759033,65500,0.0,0.0
2023-11-13 00:00:00-05:00,7.690899629610907,7.803724451245173,7.690899629610907,7.747311592102051,35800,0.0,0.0
2023-11-14 00:00:00-05:00,7.803723566212483,7.897743791918732,7.775517588165795,7.878940105438232,67400,0.0,0.0
2023-11-15 00:00:00-05:00,8.386652729934838,8.602900069876732,8.311436185898359,8.44306468963623,191500,0.0,0.0
2023-11-16 00:00:00-05:00,8.37725034232381,8.37725034232381,8.161003004845659,8.189208984375,95600,0.0,0.0
2023-11-17 00:00:00-05:00,8.198611293449417,8.245621857197158,8.142198437621744,8.17980670928955,109200,0.0,0.0
2023-11-20 00:00:00-05:00,8.21741528668883,8.377250671386719,8.21741528668883,8.377250671386719,92000,0.0,0.0
2023-11-21 00:00:00-05:00,8.320838007649416,8.386652255797559,8.292631132741455,8.302033424377441,186200,0.0,0.0
2023-11-22 00:00:00-05:00,8.349042907792473,8.396053463250047,8.320836933178636,8.339640617370605,59600,0.0,0.0
2023-11-24 00:00:00-05:00,8.283228755441955,8.358445286306091,8.283228755441955,8.320837020874023,22700,0.0,0.0
2023-11-27 00:00:00-05:00,8.273826599121094,8.28322888979456,8.226816042405561,8.273826599121094,55300,0.0,0.0
2023-11-28 00:00:00-05:00,8.24562160748122,8.264425294419699,8.217414732095659,8.255023002624512,58100,0.0,0.0
2023-11-29 00:00:00-05:00,8.198610672238347,8.217414358321527,8.085785865783691,8.085785865783691,47800,0.0,0.0
2023-11-30 00:00:00-05:00,8.113991721225034,8.17980596650431,8.09518713877276,8.123394012451172,169300,0.0,0.0
2023-12-01 00:00:00-05:00,8.085786854321123,8.123395127737187,8.01997170335404,8.06698226928711,94400,0.0,0.0
2023-12-04 00:00:00-05:00,7.831930366108551,7.944755186786532,7.831930366108551,7.916549205780029,114000,0.0,0.0
2023-12-05 00:00:00-05:00,7.813126598770771,7.850734871950392,7.747311448217466,7.7943220138549805,64300,0.0,0.0
2023-12-06 00:00:00-05:00,7.850735534680783,7.888343811035156,7.84133324142918,7.888343811035156,41000,0.0,0.0
2023-12-07 00:00:00-05:00,7.869538560214221,7.944755106573462,7.7943220138549805,7.7943220138549805,117500,0.0,0.0
2023-12-08 00:00:00-05:00,7.747311350083065,7.831930187828342,7.578074571244458,7.681497097015381,80100,0.0,0.0
2023-12-11 00:00:00-05:00,7.653291116650938,7.747311350083065,7.653291116650938,7.681497097015381,111700,0.0,0.0
2023-12-12 00:00:00-05:00,7.643887891333867,7.756712695672703,7.643887891333867,7.672093868255615,59700,0.0,0.0
2023-12-13 00:00:00-05:00,7.615681914412117,7.6908984506380085,7.596877332029725,7.672093868255615,106900,0.0,0.0
2023-12-14 00:00:00-05:00,7.653290429842593,7.803723507155649,7.653290429842593,7.737908363342285,78600,0.0,0.0
2023-12-15 00:00:00-05:00,7.756712913513184,7.944754259358888,7.756712913513184,7.756712913513184,102700,0.0,0.0
2023-12-18 00:00:00-05:00,7.700300378385417,7.8319297742213365,7.690898983195059,7.813126087188721,153900,0.0,0.0
2023-12-19 00:00:00-05:00,7.954157261006554,7.972960948944092,7.822527858836006,7.972960948944092,84800,0.0,0.0
2023-12-20 00:00:00-05:00,7.888343045209177,7.897744440896025,7.681497097015381,7.681497097015381,101600,0.0,0.0
2023-12-21 00:00:00-05:00,7.681496887191687,7.681496887191687,7.5310638004878765,7.5968780517578125,178600,0.0,0.0
2023-12-22 00:00:00-05:00,7.465248954127043,7.512259068634796,7.42764068319046,7.493454933166504,135800,0.0,0.0
2023-12-26 00:00:00-05:00,7.4934552951630655,7.549867704293132,7.4746511587863775,7.54046630859375,93900,0.0,0.0
2023-12-27 00:00:00-05:00,7.531063433495341,7.5780739949624145,7.502857006949909,7.568671703338623,56600,0.0,0.0
2023-12-28 00:00:00-05:00,7.559269063916779,7.6908984506380085,7.559269063916779,7.672093868255615,97500,0.0,0.0
2023-12-29 00:00:00-05:00,7.662692512337786,7.728507662057418,7.6344865319733435,7.681497097015381,400700,0.0,0.0
2024-01-02 00:00:00-05:00,7.587475423175772,7.681496546521834,7.484052904816612,7.549867153167725,155200,0.0,0.0
2024-01-03 00:00:00-05:00,7.5216617757535635,7.549867756350092,7.455847073818368,7.512259483337402,225500,0.0,0.0
2024-01-04 00:00:00-05:00,7.502856994160499,7.512258837442324,7.399434028104798,7.418238162994385,95000,0.0,0.0
2024-01-05 00:00:00-05:00,7.3994340896606445,7.437042359752683,7.352423976208569,7.3994340896606445,97500,0.0,0.0
2024-01-08 00:00:00-05:00,7.286609524966129,7.352424224008328,7.20199069024415,7.324217796325684,134000,0.0,0.0
2024-01-09 00:00:00-05:00,7.211392941726461,7.286609484022932,7.164382378628189,7.192588806152344,72100,0.0,0.0
2024-01-10 00:00:00-05:00,7.183186576524255,7.211393004293131,7.126774169312463,7.1737847328186035,85700,0.0,0.0
2024-01-11 00:00:00-05:00,7.211392772531689,7.258402886201048,7.201990480802251,7.239598751068115,130000,0.0,0.0
2024-01-12 00:00:00-05:00,7.258403010767564,7.286609438114005,7.19258876083579,7.201990604400635,71800,0.0,0.0
2024-01-16 00:00:00-05:00,7.107969930477324,7.107969930477324,7.051557524083768,7.060959815979004,74100,0.0,0.0
2024-01-17 00:00:00-05:00,6.985743299429695,6.985743299429695,6.816506068774711,6.910526752471924,159400,0.0,0.0
2024-01-18 00:00:00-05:00,6.91052660918798,7.0233514272853075,6.882320628826635,6.9575371742248535,101200,0.0,0.0
2024-01-19 00:00:00-05:00,6.948134283069855,7.013948978784117,6.87291774415409,6.995144844055176,36500,0.0,0.0
2024-01-22 00:00:00-05:00,6.797701235835485,6.854113640276227,6.722484696581163,6.8353095054626465,100100,0.0,0.0
2024-01-23 00:00:00-05:00,6.9481345548659394,7.070361659548287,6.9481345548659394,7.060959815979004,87000,0.0,0.0
2024-01-24 00:00:00-05:00,7.230196907664622,7.27720702133398,7.211392772531689,7.239598751068115,87700,0.0,0.0
2024-01-25 00:00:00-05:00,7.258403073539958,7.305413636748601,7.1831865310668945,7.1831865310668945,62700,0.0,0.0
2024-01-26 00:00:00-05:00,7.183186222175119,7.183186222175119,7.126773817746171,7.136176109313965,50500,0.0,0.0
2024-01-29 00:00:00-05:00,7.0703612595239065,7.079763550887183,7.013948856322031,7.032752990722656,55100,0.0,0.0
2024-01-30 00:00:00-05:00,6.95753696414828,7.023351215221531,6.844712149457595,6.872918128967285,129600,0.0,0.0
2024-01-31 00:00:00-05:00,6.825908013675814,7.032753507275402,6.825908013675814,6.872918128967285,106400,0.0,0.0
2024-02-01 00:00:00-05:00,6.901124890865342,6.938733164249405,6.8823207541733105,6.919929027557373,39600,0.0,0.0
2024-02-02 00:00:00-05:00,6.825907740398351,6.919928415543106,6.778897178663002,6.807103157043457,148200,0.0,0.0
2024-02-05 00:00:00-05:00,6.854113976286626,6.882320404052734,6.825907996846477,6.882320404052734,43100,0.0,0.0
2024-02-06 00:00:00-05:00,7.023350972876421,7.249001042797554,7.023350972876421,7.239598751068115,75400,0.0,0.0
2024-02-07 00:00:00-05:00,7.220794865078381,7.220794865078381,7.164382457733154,7.164382457733154,102900,0.0,0.0
2024-02-08 00:00:00-05:00,7.051557954452287,7.136176793370028,7.03275381784012,7.070362091064453,59400,0.0,0.0
2024-02-09 00:00:00-05:00,7.051557828899852,7.126774374009294,7.0327536926224905,7.107970237731934,33600,0.0,0.0
2024-02-12 00:00:00-05:00,7.126773940270522,7.286609313063419,7.126773940270522,7.239598751068115,79600,0.0,0.0
2024-02-13 00:00:00-05:00,7.18318623878793,7.220794508494207,7.117371990964916,7.126773834228516,32900,0.0,0.0
2024-02-14 00:00:00-05:00,7.183186881500273,7.230197447002337,7.183186881500273,7.220795154571533,48400,0.0,0.0
2024-02-15 00:00:00-05:00,7.154980489924503,7.249001167202719,7.154980489924503,7.201990604400635,56300,0.0,0.0
2024-02-16 00:00:00-05:00,7.2866091563792335,7.361825695293579,7.2866091563792335,7.296011447906494,115400,0.0,0.0
2024-02-20 00:00:00-05:00,7.230196952819824,7.3148157856094675,7.230196952819824,7.230196952819824,108500,0.0,0.0
2024-02-21 00:00:00-05:00,7.324217717366309,7.399434259274541,7.324217717366309,7.352424144744873,87100,0.0,0.0
2024-02-22 00:00:00-05:00,7.418238162994385,7.427640454602149,7.371228049933386,7.418238162994385,44900,0.0,0.0
2024-02-23 00:00:00-05:00,7.4464450052980675,7.46524914123767,7.437042713165283,7.437042713165283,24900,0.0,0.0
2024-02-26 00:00:00-05:00,7.3618263567459445,7.399434629582181,7.3618263567459445,7.3806304931640625,56400,0.0,0.0
2024-02-27 00:00:00-05:00,7.399434441286078,7.4840532771772725,7.399434441286078,7.437042713165283,41100,0.0,0.0
2024-02-28 00:00:00-05:00,7.380630393306692,7.380630393306692,7.258403284079626,7.267805576324463,45100,0.0,0.0
2024-02-29 00:00:00-05:00,7.343022057662893,7.343022057662893,7.277207357494438,7.286609649658203,62800,0.0,0.0
2024-03-01 00:00:00-05:00,7.343022203151194,7.39943461227359,7.343022203151194,7.390032768249512,36600,0.0,0.0
2024-03-04 00:00:00-05:00,7.3618261305127115,7.3618261305127115,7.296011879234796,7.305413722991943,68200,0.0,0.0
2024-03-05 00:00:00-05:00,7.286609649658203,7.343022057662893,7.258403221492875,7.286609649658203,43400,0.0,0.0
2024-03-06 00:00:00-05:00,7.371228218078613,7.418238332211961,7.371228218078613,7.371228218078613,17000,0.0,0.0
2024-03-07 00:00:00-05:00,7.258403221492875,7.314816077823531,7.258403221492875,7.286609649658203,35000,0.0,0.0
2024-03-08 00:00:00-05:00,7.296011941821968,7.3242179216613295,7.277207357494438,7.286609649658203,24700,0.0,0.0
2024-03-11 00:00:00-04:00,7.343022078506776,7.446445050971933,7.343022078506776,7.427640914916992,37400,0.0,0.0
2024-03-12 00:00:00-04:00,7.474651068257107,7.587475885150761,7.474651068257107,7.559269905090332,58400,0.0,0.0
2024-03-13 00:00:00-04:00,7.587475885150761,7.643888741923558,7.559269905090332,7.559269905090332,42900,0.0,0.0
2024-03-14 00:00:00-04:00,7.549867028058921,7.5874752974437625,7.437042219904397,7.446444511413574,98100,0.0,0.0
2024-03-15 00:00:00-04:00,7.418238085211976,7.484052780798416,7.352423837951471,7.446444511413574,14000,0.0,0.0
2024-03-18 00:00:00-04:00,7.521661360531918,7.521661360531918,7.474650797698212,7.493454933166504,60600,0.0,0.0
2024-03-19 00:00:00-04:00,7.484052780798416,7.484052780798416,7.390032107336312,7.446444511413574,54800,0.0,0.0
2024-03-20 00:00:00-04:00,7.390032107336312,7.502856915490836,7.390032107336312,7.446444511413574,38300,0.0,0.0
2024-03-21 00:00:00-04:00,7.4652494749751215,7.502857748535622,7.446445338194871,7.484053611755371,39300,0.0,0.0
2024-03-22 00:00:00-04:00,7.437042484438282,7.437042484438282,7.3524240994755,7.361825942993164,94000,0.0,0.0
2024-03-25 00:00:00-04:00,7.333620359127115,7.4088369046236435,7.333620359127115,7.390032768249512,36500,0.0,0.0
2024-03-26 00:00:00-04:00,7.380630475899458,7.427641040997775,7.380630475899458,7.390032768249512,30200,0.0,0.0
2024-03-27 00:00:00-04:00,7.333620133873953,7.361826113405813,7.314815998077393,7.314815998077393,37600,0.0,0.0
2024-03-28 00:00:00-04:00,7.361826339525326,7.39943461227359,7.361826339525326,7.390032768249512,18600,0.0,0.0
2024-04-01 00:00:00-04:00,7.437043045641754,7.559270158876373,7.437043045641754,7.484053611755371,39800,0.0,0.0
2024-04-02 00:00:00-04:00,7.52166134367811,7.587475593506683,7.474650780949741,7.502857208251953,19900,0.0,0.0
2024-04-03 00:00:00-04:00,7.455846645523583,7.512259051802055,7.4370425100974265,7.502857208251953,58800,0.0,0.0
2024-04-04 00:00:00-04:00,7.549867243574391,7.568671827129535,7.512258973115999,7.531063556671143,74400,0.0,0.0
2024-04-05 00:00:00-04:00,7.455845817078822,7.531062798751785,7.446443974573391,7.465248107910156,44100,0.0,0.0
2024-04-08 00:00:00-04:00,7.4746503829956055,7.549866920695668,7.343021442020496,7.4746503829956055,71200,0.0,0.0
2024-04-09 00:00:00-04:00,7.455846645523583,7.568671906406479,7.455846645523583,7.502857208251953,96600,0.0,0.0
2024-04-10 00:00:00-04:00,7.465248894671259,7.465248894671259,7.361825926256373,7.371228218078613,20600,0.0,0.0
2024-04-11 00:00:00-04:00,7.390032642807111,7.455846894836419,7.3806303506166575,7.427640914916992,44100,0.0,0.0
2024-04-12 00:00:00-04:00,7.343022074895663,7.371228503127187,7.258403238527061,7.277207374572754,56000,0.0,0.0
2024-04-15 00:00:00-04:00,7.380630329666019,7.380630329666019,7.286609649658203,7.286609649658203,34700,0.0,0.0
2024-04-16 00:00:00-04:00,7.2584028244018555,7.286609251024072,7.164382149537701,7.2584028244018555,49200,0.0,0.0
2024-04-17 00:00:00-04:00,7.267805451311431,7.343021994672456,7.1737847721101495,7.305413722991943,26600,0.0,0.0
2024-04-18 00:00:00-04:00,7.305413598619182,7.380630140699665,7.305413598619182,7.343021869659424,35400,0.0,0.0
2024-04-19 00:00:00-04:00,7.305413643793555,7.343021915066354,7.305413643793555,7.333620071411133,19600,0.0,0.0
2024-04-22 00:00:00-04:00,7.286609732028413,7.455846957955594,7.286609732028413,7.408836841583252,70500,0.0,0.0
2024-04-23 00:00:00-04:00,7.465249366234529,7.615682906611266,7.455847073818368,7.512259483337402,36700,0.0,0.0
2024-04-24 00:00:00-04:00,7.587475850804189,7.596878142999083,7.540466183133589,7.5780744552612305,29000,0.0,0.0
2024-04-25 00:00:00-04:00,7.521661020066062,7.634485827768828,7.474650459360276,7.6062798500061035,55400,0.0,0.0
2024-04-26 00:00:00-04:00,7.69090019579591,7.747312162439964,7.6532919191491935,7.728508472442627,29400,0.0,0.0
2024-04-29 00:00:00-04:00,7.747311064544454,7.794321627853848,7.728507377211846,7.77551794052124,35600,0.0,0.0
2024-04-30 00:00:00-04:00,7.681496249009651,7.70970222626027,7.64388798045821,7.653290271759033,42700,0.0,0.0
2024-05-01 00:00:00-04:00,7.643889625824504,7.737909869115274,7.643889625824504,7.728508472442627,23300,0.0,0.0
2024-05-02 00:00:00-04:00,7.841332860140574,8.03877652556325,7.841332860140574,8.001168251037598,41900,0.0,0.0
2024-05-03 00:00:00-04:00,8.066981283048653,8.113991843234391,7.991764745412216,8.085785865783691,53300,0.0,0.0
2024-05-06 00:00:00-04:00,8.11399175354386,8.12339404480745,8.076383485141358,8.104589462280273,29500,0.0,0.0
2024-05-07 00:00:00-04:00,8.11399281770745,8.11399281770745,8.066982251875844,8.076384544372559,29600,0.0,0.0
2024-05-08 00:00:00-04:00,7.954156382602228,8.001166942232457,7.878939845854601,7.963558673858643,32400,0.0,0.0
2024-05-09 00:00:00-04:00,8.010570324818858,8.076384579276356,8.010570324818858,8.05757999420166,195300,0.0,0.0
2024-05-10 00:00:00-04:00,8.132796541196507,8.17040481469393,8.05757999420166,8.05757999420166,47800,0.0,0.0
2024-05-13 00:00:00-04:00,8.085785671458206,8.151599916145413,8.001166844487893,8.132795333862305,74200,0.0,0.0
2024-05-14 00:00:00-04:00,8.095187260499353,8.113991843234391,8.076383574416173,8.085785865783691,67100,0.0,0.0
2024-05-15 00:00:00-04:00,8.12339404480745,8.12339404480745,8.085785776404945,8.104589462280273,26400,0.0,0.0
2024-05-16 00:00:00-04:00,8.113992458033868,8.208012688877426,8.113992458033868,8.17980670928955,85200,0.0,0.0
2024-05-17 00:00:00-04:00,8.189208876798215,8.29263139814848,8.142198313765583,8.217414855957031,44700,0.0,0.0
2024-05-20 00:00:00-04:00,8.123394857745925,8.189209109873623,8.085786585579822,8.15160083770752,126400,0.0,0.0
2024-05-21 00:00:00-04:00,8.048178580905061,8.095188250186165,8.038776288388053,8.06698226928711,47100,0.0,0.0
2024-05-22 00:00:00-04:00,8.02937423276884,8.066982507294492,7.991765958243186,8.001168251037598,66300,0.0,0.0
2024-05-23 00:00:00-04:00,7.92595077410197,7.991765022654047,7.841331942162508,7.850734233856201,23300,0.0,0.0
2024-05-24 00:00:00-04:00,7.850734233856201,7.907146190714585,7.822527358775122,7.850734233856201,63400,0.0,0.0
2024-05-28 00:00:00-04:00,7.850734762417155,7.8601361580919225,7.8131264897622446,7.822527885437012,22700,0.0,0.0
2024-05-29 00:00:00-04:00,7.6908992979368636,7.775518134676325,7.681497005709826,7.700300693511963,73100,0.0,0.0
2024-05-30 00:00:00-04:00,7.662693315821841,7.775519042414033,7.662693315821841,7.728508472442627,21100,0.0,0.0
2024-05-31 00:00:00-04:00,7.643888807164253,7.700300767766588,7.606280534545381,7.69089937210083,110300,0.0,0.0
2024-06-03 00:00:00-04:00,7.747311257995213,7.747311257995213,7.6908992979368636,7.700300693511963,13400,0.0,0.0
2024-06-04 00:00:00-04:00,7.747312162439964,7.775519042414033,7.67209560914653,7.728508472442627,16000,0.0,0.0
2024-06-05 00:00:00-04:00,7.756713740675361,7.803724306312876,7.719105467495741,7.7943220138549805,18900,0.0,0.0
2024-06-06 00:00:00-04:00,7.8131264897622446,7.8601361580919225,7.756713632453905,7.822527885437012,20400,0.0,0.0
2024-06-07 00:00:00-04:00,7.766115344856037,7.82252730129994,7.7003002001356435,7.709702491760254,8800,0.0,0.0
2024-06-10 00:00:00-04:00,7.709702385509054,7.775517529322418,7.709702385509054,7.737908363342285,13400,0.0,0.0
2024-06-11 00:00:00-04:00,7.700299845177365,7.7379081132903105,7.653290182525063,7.672093868255615,20800,0.0,0.0
2024-06-12 00:00:00-04:00,7.747311592102051,7.822528139858228,7.747311592102051,7.747311592102051,14400,0.0,0.0
2024-06-13 00:00:00-04:00,7.672094221913692,7.737908469982205,7.662691930289081,7.709702491760254,38600,0.0,0.0
2024-06-14 00:00:00-04:00,7.719104517561092,7.719104517561092,7.653290271759033,7.653290271759033,7500,0.0,0.0
2024-06-17 00:00:00-04:00,7.709702385509054,7.737908363342285,7.662691824685758,7.737908363342285,15000,0.0,0.0
2024-06-18 00:00:00-04:00,7.747310654837318,7.775517529322418,7.700300094014021,7.737908363342285,25300,0.0,0.0
2024-06-20 00:00:00-04:00,7.756713625020868,7.756713625020868,7.615682826863086,7.69089937210083,36100,0.0,0.0
2024-06-21 00:00:00-04:00,7.653290873436797,7.653290873436797,7.559269746340622,7.615682601928711,23200,0.0,0.0
2024-06-24 00:00:00-04:00,7.606279711906769,7.7285068088619155,7.596877420605946,7.653290271759033,18900,0.0,0.0
2024-06-25 00:00:00-04:00,7.606280561749173,7.6156828541005055,7.521661723891087,7.54046630859375,40800,0.0,0.0
2024-06-26 00:00:00-04:00,7.54046630859375,7.58747597704651,7.531064016242419,7.54046630859375,39700,0.0,0.0
2024-06-27 00:00:00-04:00,7.493454933166504,7.540465944326163,7.465248954127043,7.493454933166504,109900,0.0,0.0
2024-06-28 00:00:00-04:00,7.512259431539754,7.568672288995796,7.4934552951630655,7.54046630859375,10400,0.0,0.0
2024-07-01 00:00:00-04:00,7.521661632792448,7.606280469625673,7.521661632792448,7.559269905090332,20700,0.0,0.0
2024-07-02 00:00:00-04:00,7.5780744552612305,7.596878142999083,7.540466183133589,7.5780744552612305,54700,0.0,0.0
2024-07-03 00:00:00-04:00,7.578074240161026,7.69089905334147,7.578074240161026,7.634486198425293,14400,0.0,0.0
2024-07-05 00:00:00-04:00,7.568672341182415,7.568672341182415,7.484053502740874,7.512259483337402,18700,0.0,0.0
2024-07-08 00:00:00-04:00,7.493455058062437,7.493455058062437,7.427640806989444,7.455846786499023,11800,0.0,0.0
2024-07-09 00:00:00-04:00,7.4276410932218395,7.5216617757535635,7.4276410932218395,7.512259483337402,62700,0.0,0.0
2024-07-10 00:00:00-04:00,7.502857587514398,7.568672288995796,7.502857587514398,7.54046630859375,45600,0.0,0.0
2024-07-11 00:00:00-04:00,7.5874751293051235,7.700299934959447,7.540465466104709,7.653290271759033,25900,0.0,0.0
2024-07-12 00:00:00-04:00,7.700300693511963,7.7849195302514245,7.681497005709826,7.700300693511963,52700,0.0,0.0
2024-07-15 00:00:00-04:00,7.625084157448645,7.625084157448645,7.484053360494563,7.559269905090332,33100,0.0,0.0
2024-07-16 00:00:00-04:00,7.474651431138419,7.606280838897363,7.474651431138419,7.5874762535095215,46800,0.0,0.0
2024-07-17 00:00:00-04:00,7.502857129664375,7.568671827129535,7.502857129664375,7.531063556671143,31500,0.0,0.0
2024-07-18 00:00:00-04:00,7.512259051802055,7.559269614530424,7.4840530728257955,7.502857208251953,40400,0.0,0.0
2024-07-19 00:00:00-04:00,7.512259068634796,7.578074215262746,7.465248954127043,7.493454933166504,13500,0.0,0.0
2024-07-22 00:00:00-04:00,7.52166114187155,7.615682264805697,7.52166114187155,7.568671703338623,88800,0.0,0.0
2024-07-23 00:00:00-04:00,7.474649950415587,7.484052241246921,7.418237550405292,7.465248107910156,26600,0.0,0.0
2024-07-24 00:00:00-04:00,7.4182386855273315,7.474651094169725,7.39003270536912,7.408836841583252,35100,0.0,0.0
2024-07-25 00:00:00-04:00,7.333620088328551,7.408836631047661,7.183186554564373,7.324217796325684,126100,0.0,0.0
2024-07-26 00:00:00-04:00,7.305413660645906,7.343021932005461,7.305413660645906,7.324217796325684,32700,0.0,0.0
2024-07-29 00:00:00-04:00,7.324217841812692,7.333620133873953,7.3054137060161315,7.314815998077393,20400,0.0,0.0
2024-07-30 00:00:00-04:00,7.2584028244018555,7.296011542673459,7.23019684610558,7.2584028244018555,45000,0.0,0.0
2024-07-31 00:00:00-04:00,7.352424082760084,7.4088364887156715,7.296011676804497,7.371228218078613,41200,0.0,0.0
2024-08-01 00:00:00-04:00,7.371228485828221,7.380630329666019,7.286609649658203,7.286609649658203,73500,0.0,0.0
2024-08-02 00:00:00-04:00,7.267805161243322,7.267805161243322,7.173784485794536,7.2490010261535645,42100,0.0,0.0
2024-08-05 00:00:00-04:00,7.042155273233446,7.23959892092466,7.042155273233446,7.192588806152344,53000,0.0,0.0
2024-08-06 00:00:00-04:00,7.154980489924503,7.277207146223207,7.126774062578062,7.201990604400635,130900,0.0,0.0
2024-08-07 00:00:00-04:00,7.31481567764629,7.324217520969734,7.23019684610558,7.2584028244018555,27500,0.0,0.0
2024-08-08 00:00:00-04:00,7.33361996411422,7.37122823483678,7.324217672270605,7.361825942993164,34200,0.0,0.0
2024-08-09 00:00:00-04:00,7.333620009267815,7.3806301237974825,7.333620009267815,7.352424144744873,21000,0.0,0.0
2024-08-12 00:00:00-04:00,7.380630305346475,7.4464450052980675,7.3524243256000545,7.437042713165283,58500,0.0,0.0
2024-08-13 00:00:00-04:00,7.446444801973481,7.512259051802055,7.4370425100974265,7.502857208251953,16600,0.0,0.0
2024-08-14 00:00:00-04:00,7.4370425302286565,7.4370425302286565,7.314815873790757,7.352424144744873,28900,0.0,0.0
2024-08-15 00:00:00-04:00,7.3806303506166575,7.484053323081814,7.3806303506166575,7.427640914916992,18700,0.0,0.0
2024-08-16 00:00:00-04:00,7.399434255825046,7.502857225063626,7.399434255825046,7.493454933166504,18400,0.0,0.0
2024-08-19 00:00:00-04:00,7.518261492152633,7.565965923390758,7.49917962866788,7.546884059906006,19200,0.116,0.0
2024-08-20 00:00:00-04:00,7.499179344336658,7.499179344336658,7.403770030530338,7.432392597198486,30700,0.0,0.0
