Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,7.413311004638672,7.432392868095434,7.375147277725146,7.413311004638672,53600,0.0,0.0
2024-08-22 00:00:00-04:00,7.422852435786398,7.527802461169813,7.394229412078857,7.394229412078857,49800,0.0,0.0
2024-08-23 00:00:00-04:00,7.4514750767081175,7.508720669730049,7.4228525076709175,7.489638805389404,38600,0.0,0.0
2024-08-26 00:00:00-04:00,7.422852310611408,7.43239301505468,7.3751474235524865,7.403770446777344,50200,0.0,0.0
2024-08-27 00:00:00-04:00,7.384688332501777,7.451475085244305,7.384688332501777,7.422852516174316,31100,0.0,0.0
2024-08-28 00:00:00-04:00,7.3751471363759595,7.432392725649101,7.317901547102818,7.356065273284912,30400,0.0,0.0
2024-08-29 00:00:00-04:00,7.441933838321736,7.50872013125072,7.3465240685131885,7.461015701293945,32600,0.0,0.0
2024-08-30 00:00:00-04:00,7.52780199422293,7.565965720167349,7.461015701293945,7.461015701293945,33600,0.0,0.0
2024-09-03 00:00:00-04:00,7.432392786132796,7.432392786132796,7.36560603729688,7.384687900543213,75900,0.0,0.0
2024-09-04 00:00:00-04:00,7.432392868095434,7.5087203219224845,7.403770300384046,7.413311004638672,14400,0.0,0.0
2024-09-05 00:00:00-04:00,7.394229141181909,7.489638458465722,7.394229141181909,7.413311004638672,20800,0.0,0.0
2024-09-06 00:00:00-04:00,7.375147681670982,7.4133114106747815,7.317902088165283,7.317902088165283,8900,0.0,0.0
2024-09-09 00:00:00-04:00,7.2988201436899995,7.317902007982818,7.270197119777006,7.289278984069824,187200,0.0,0.0
2024-09-10 00:00:00-04:00,7.279737867569618,7.279737867569618,7.232032982062554,7.251114845275879,17800,0.0,0.0
2024-09-11 00:00:00-04:00,7.193869336472728,7.289278653611455,7.193869336472728,7.279737949371338,17000,0.0,0.0
2024-09-12 00:00:00-04:00,7.27973827939718,7.308360848362644,7.251115255484186,7.289278984069824,10500,0.0,0.0
2024-09-13 00:00:00-04:00,7.289278363886821,7.2988195226952195,7.232032775878906,7.232032775878906,21400,0.0,0.0
2024-09-16 00:00:00-04:00,7.251114638548211,7.289278363886821,7.2129509132096015,7.232032775878906,42000,0.0,0.0
2024-09-17 00:00:00-04:00,7.260655816491963,7.336983267370342,7.260655816491963,7.298819541931152,42000,0.0,0.0
2024-09-18 00:00:00-04:00,7.3369838722756375,7.3369838722756375,7.27973827939718,7.289278984069824,25000,0.0,0.0
2024-09-19 00:00:00-04:00,7.4705568165800535,7.508720544625486,7.432393088534622,7.499179840087891,34200,0.0,0.0
2024-09-20 00:00:00-04:00,7.518261704110607,7.5659661366936355,7.4705568165800535,7.499179840087891,30400,0.0,0.0
2024-09-23 00:00:00-04:00,7.537343502044678,7.575507229755485,7.441934182767661,7.537343502044678,41000,0.0,0.0
2024-09-24 00:00:00-04:00,8.291076065480382,8.329239787270243,7.823570246080851,8.062093734741211,131400,0.0,0.0
2024-09-25 00:00:00-04:00,7.899897989913811,7.976225436394529,7.823570543433092,7.871275424957275,32500,0.0,0.0
2024-09-26 00:00:00-04:00,8.386486528259287,8.520060020673776,8.281536512008957,8.453272819519043,232500,0.0,0.0
2024-09-27 00:00:00-04:00,8.558223538463519,8.644092145087109,8.520059814396918,8.605928421020508,117200,0.0,0.0
2024-09-30 00:00:00-04:00,8.720419592366728,8.863533330128734,8.720419592366728,8.739500999450684,145000,0.0,0.0
2024-10-01 00:00:00-04:00,8.83491263662223,9.121141082691347,8.815830315599886,9.111599922180176,51200,0.0,0.0
2024-10-02 00:00:00-04:00,9.397827730360488,9.531400328869902,9.331040521210696,9.521859169006348,205600,0.0,0.0
2024-10-03 00:00:00-04:00,9.359664509832934,9.435991973102313,9.216549833781492,9.321500778198242,91800,0.0,0.0
2024-10-04 00:00:00-04:00,9.45507371914386,9.636352133256107,9.397828574610116,9.598188400268555,110100,0.0,0.0
2024-10-07 00:00:00-04:00,9.769923589566751,9.932119663076135,9.722218701494274,9.91303825378418,128800,0.0,0.0
2024-10-08 00:00:00-04:00,9.168842993445635,9.426448809661608,8.806287165009234,8.815828323364258,303400,0.0,0.0
2024-10-09 00:00:00-04:00,8.682256053996866,8.78720606994064,8.577305128158118,8.69179630279541,175400,0.0,0.0
2024-10-10 00:00:00-04:00,8.73950192328298,8.863534267072199,8.691797035687888,8.844452857971191,161300,0.0,0.0
2024-10-11 00:00:00-04:00,8.768123668076079,8.930319724723288,8.768123668076079,8.901697158813477,55300,0.0,0.0
2024-10-14 00:00:00-04:00,8.768124739862065,8.930320816335577,8.691797281509247,8.825370788574219,104800,0.0,0.0
2024-10-15 00:00:00-04:00,8.682255462916999,8.729959433346997,8.43419081314339,8.462813377380371,282500,0.0,0.0
2024-10-16 00:00:00-04:00,8.54868341640122,8.567764825800442,8.50097852806057,8.529601097106934,67200,0.0,0.0
2024-10-17 00:00:00-04:00,8.49143680244096,8.567764254740586,8.281536763564489,8.300618171691895,48300,0.0,0.0
2024-10-18 00:00:00-04:00,8.62501109244518,8.663174822106193,8.577306202895137,8.615469932556152,66900,0.0,0.0
2024-10-21 00:00:00-04:00,8.58684647917772,8.58684647917772,8.462814143068863,8.510519027709961,40700,0.0,0.0
2024-10-22 00:00:00-04:00,8.51051865590653,8.71087843472992,8.491436338925752,8.605928421020508,52900,0.0,0.0
2024-10-23 00:00:00-04:00,8.596388112630041,8.653633249443457,8.558224384789415,8.577305793762207,20100,0.0,0.0
2024-10-24 00:00:00-04:00,8.510518674685759,8.5677638059645,8.500977516174316,8.500977516174316,7200,0.0,0.0
2024-10-25 00:00:00-04:00,8.54868237997313,8.625009828106332,8.539141221482742,8.605928421020508,50700,0.0,0.0
2024-10-28 00:00:00-04:00,8.5677644449742,8.691796785188785,8.5677644449742,8.62501049041748,46900,0.0,0.0
2024-10-29 00:00:00-04:00,8.605929153174515,8.605929153174515,8.520060539245605,8.520060539245605,18700,0.0,0.0
2024-10-30 00:00:00-04:00,8.424651609972152,8.510520232503133,8.396029039093532,8.491437911987305,35300,0.0,0.0
2024-10-31 00:00:00-04:00,8.46281397824043,8.481896295683205,8.415109094528471,8.453272819519043,35500,0.0,0.0
2024-11-01 00:00:00-04:00,8.462814683074301,8.500978411243375,8.443733273937289,8.472355842590332,47200,0.0,0.0
2024-11-04 00:00:00-05:00,8.52960106600734,8.663174570895128,8.510519656677692,8.634552001953125,32400,0.0,0.0
2024-11-05 00:00:00-05:00,8.787206175595726,8.787206175595726,8.691796407303313,8.720419883728027,32200,0.0,0.0
2024-11-06 00:00:00-05:00,8.472355959014205,8.577305985447584,8.405569661274333,8.529601097106934,56900,0.0,0.0
2024-11-07 00:00:00-05:00,8.710878414869915,9.035270523643913,8.672714690890324,8.97802448272705,65300,0.0,0.0
2024-11-08 00:00:00-05:00,8.710879296151917,8.75858418342646,8.405569473426914,8.577305793762207,156400,0.0,0.0
2024-11-11 00:00:00-05:00,8.586845333699351,8.672713932619525,8.548681613056482,8.558222770690918,14400,0.0,0.0
2024-11-12 00:00:00-05:00,8.453272716870368,8.453272716870368,8.26245409423463,8.29107666015625,52500,0.0,0.0
2024-11-13 00:00:00-05:00,8.300617818761777,8.319700135972834,8.29107666015625,8.29107666015625,16100,0.0,0.0
2024-11-14 00:00:00-05:00,8.271995733684038,8.271995733684038,8.214749688618172,8.22429084777832,16000,0.0,0.0
2024-11-15 00:00:00-05:00,8.205209982241547,8.205209982241547,8.14796393338806,8.186127662658691,46300,0.0,0.0
2024-11-18 00:00:00-05:00,8.186126993242455,8.319700489714302,8.16704558511505,8.300618171691895,35000,0.0,0.0
2024-11-19 00:00:00-05:00,8.252913415363745,8.291077142109316,8.22429084777832,8.22429084777832,69700,0.0,0.0
2024-11-20 00:00:00-05:00,8.271995544433594,8.271995544433594,8.224290659619289,8.271995544433594,34100,0.0,0.0
2024-11-21 00:00:00-05:00,8.22429037219504,8.22429037219504,8.128881515795797,8.157504081726074,123200,0.0,0.0
2024-11-22 00:00:00-05:00,7.957144737243652,8.014389872246763,7.928522169742096,7.957144737243652,127100,0.0,0.0
2024-11-25 00:00:00-05:00,7.93806266784668,8.043013601801075,7.823571484356012,7.93806266784668,175100,0.0,0.0
2024-11-26 00:00:00-05:00,7.93806283656155,7.985767724837005,7.890358858181158,7.92852258682251,45900,0.0,0.0
2024-11-27 00:00:00-05:00,8.033472283215856,8.119340896606445,8.033472283215856,8.119340896606445,38400,0.0,0.0
2024-11-29 00:00:00-05:00,8.081177519758192,8.138422657902817,8.0239314717185,8.12888240814209,62900,0.0,0.0
2024-12-02 00:00:00-05:00,8.081176818482323,8.119340543898621,8.033471934238204,8.1097993850708,124100,0.0,0.0
2024-12-03 00:00:00-05:00,8.090717418879565,8.128882055848738,8.071636010290003,8.119340896606445,68300,0.0,0.0
2024-12-04 00:00:00-05:00,8.100259019469872,8.109800179232023,8.033472720924975,8.0525541305542,28100,0.0,0.0
2024-12-05 00:00:00-05:00,8.062095040484687,8.119341087388547,8.033472471980282,8.071636199951172,92200,0.0,0.0
2024-12-06 00:00:00-05:00,8.12888240814209,8.157504977214403,8.100258929174712,8.12888240814209,69300,0.0,0.0
2024-12-09 00:00:00-05:00,8.58684556866197,8.729959297515043,8.510518125287676,8.644091606140137,267700,0.0,0.0
2024-12-10 00:00:00-05:00,8.405569101025133,8.453273076291147,8.271995604553286,8.300618171691895,221700,0.0,0.0
2024-12-11 00:00:00-05:00,8.329241032919585,8.338782192267669,8.186127282278472,8.281537055969238,108200,0.0,0.0
2024-12-12 00:00:00-05:00,8.262454796042839,8.348323410996292,8.25291363662689,8.310159683227539,84800,0.0,0.0
2024-12-13 00:00:00-05:00,8.23383194698772,8.23383194698772,8.186127061429342,8.19566822052002,31300,0.0,0.0
2024-12-16 00:00:00-05:00,8.081176282614296,8.176585134880925,8.081176282614296,8.14796257019043,115300,0.0,0.0
2024-12-17 00:00:00-05:00,8.138422773596632,8.224291391929324,8.119341363908855,8.186127662658691,103600,0.0,0.0
2024-12-18 00:00:00-05:00,8.128881702726442,8.271995445563816,8.10025822624298,8.1097993850708,83700,0.0,0.0
2024-12-19 00:00:00-05:00,8.22429037219504,8.262454096733732,8.05255315682345,8.157504081726074,95900,0.0,0.0
2024-12-20 00:00:00-05:00,8.128882580875421,8.262455179314587,8.128882580875421,8.214750289916992,52300,0.0,0.0
2024-12-23 00:00:00-05:00,8.195668092688704,8.281536703375455,8.15750436681626,8.271995544433594,55800,0.0,0.0
2024-12-24 00:00:00-05:00,8.319700055075328,8.36740493774414,8.310158896562575,8.36740493774414,34300,0.0,0.0
2024-12-26 00:00:00-05:00,8.357863779231387,8.434191227543504,8.348322620718633,8.36740493774414,34300,0.0,0.0
2024-12-27 00:00:00-05:00,8.33878112471183,8.33878112471183,8.176585076139375,8.252912521362305,145800,0.0,0.0
2024-12-30 00:00:00-05:00,8.19566860277626,8.25291374020029,8.071636258497458,8.100258827209473,137500,0.0,0.0
2024-12-31 00:00:00-05:00,8.062095098961768,8.157504874528556,8.033472530249753,8.100258827209473,71000,0.0,0.0
2025-01-02 00:00:00-05:00,8.052553053489238,8.090716777538194,7.976225605391327,7.995307922363281,75700,0.0,0.0
2025-01-03 00:00:00-05:00,7.976226366810406,8.043013572692871,7.976226366810406,8.043013572692871,17000,0.0,0.0
2025-01-06 00:00:00-05:00,8.081177136747767,8.109799704463503,7.976226205298367,7.985767364501953,174200,0.0,0.0
2025-01-07 00:00:00-05:00,7.966685955989803,8.014389932217687,7.918981069866896,7.985767364501953,152000,0.0,0.0
2025-01-08 00:00:00-05:00,7.899898529052734,7.947603413832599,7.8521936442728695,7.899898529052734,40800,0.0,0.0
2025-01-10 00:00:00-05:00,7.880817993547799,7.880817993547799,7.7281630732680995,7.737703323364258,82900,0.0,0.0
2025-01-13 00:00:00-05:00,7.737702787364751,7.766326265355736,7.699539059938471,7.709080219268799,227200,0.0,0.0
2025-01-14 00:00:00-05:00,7.785407886993565,7.899899072402875,7.785407886993565,7.8617353439331055,88800,0.0,0.0
2025-01-15 00:00:00-05:00,7.899899107920199,7.92852258682251,7.880817698547055,7.92852258682251,48200,0.0,0.0
2025-01-16 00:00:00-05:00,7.909440459870434,7.928522779602623,7.871276730301141,7.880817890167236,85300,0.0,0.0
2025-01-17 00:00:00-05:00,7.918981476354354,8.090717801359148,7.918981476354354,8.023931503295898,58400,0.0,0.0
2025-01-21 00:00:00-05:00,8.043013032682717,8.138421890559684,8.023930715170335,8.0811767578125,113800,0.0,0.0
2025-01-22 00:00:00-05:00,8.08117760984065,8.119341338994174,8.014390401400675,8.0525541305542,166000,0.0,0.0
2025-01-23 00:00:00-05:00,8.033472471980282,8.071636199951172,7.9953087440093915,8.071636199951172,32400,0.0,0.0
2025-01-24 00:00:00-05:00,8.128882580875421,8.2433737694926,8.128882580875421,8.214750289916992,63500,0.0,0.0
2025-01-27 00:00:00-05:00,8.24337297750301,8.300618111364178,8.205209251630565,8.271995544433594,95700,0.0,0.0
2025-01-28 00:00:00-05:00,8.271995604553286,8.348323056852912,8.214749560381064,8.300618171691895,88100,0.0,0.0
2025-01-29 00:00:00-05:00,8.348323056852912,8.434191668163743,8.300618171691895,8.300618171691895,60700,0.0,0.0
2025-01-30 00:00:00-05:00,8.357864124774444,8.52006018661718,8.319700399040565,8.510519027709961,72600,0.0,0.0
2025-01-31 00:00:00-05:00,8.510517956092372,8.510517956092372,8.3292395992612,8.348321914672852,25000,0.0,0.0
2025-02-03 00:00:00-05:00,8.138422640989914,8.415109901167448,8.138422640989914,8.262454986572266,231400,0.0,0.0
2025-02-04 00:00:00-05:00,8.348322681983543,8.462813855291921,8.27199523311129,8.396027565002441,59300,0.0,0.0
2025-02-05 00:00:00-05:00,8.357864215864115,8.405569101025133,8.262454445542081,8.300618171691895,92900,0.0,0.0
2025-02-06 00:00:00-05:00,8.357863779231387,8.386486344874692,8.329240303693126,8.36740493774414,31900,0.0,0.0
2025-02-07 00:00:00-05:00,8.443732384895576,8.5677638059645,8.443732384895576,8.500977516174316,29000,0.0,0.0
2025-02-10 00:00:00-05:00,8.60592943301112,8.710879459061843,8.58684711378641,8.634552001953125,293700,0.0,0.0
2025-02-11 00:00:00-05:00,8.644091976078121,8.644091976078121,8.443732201172155,8.54868221282959,104500,0.0,0.0
2025-02-12 00:00:00-05:00,8.625010710458614,8.739501894371045,8.558224413983456,8.7108793258667,81600,0.0,0.0
2025-02-13 00:00:00-05:00,8.605928543569512,8.701337400147164,8.596387384943256,8.66317367553711,83000,0.0,0.0
2025-02-14 00:00:00-05:00,8.777664354128506,8.873074115218074,8.777664354128506,8.83491039276123,94900,0.0,0.0
2025-02-18 00:00:00-05:00,8.920779829328596,8.920779829328596,8.844452377282801,8.911238670349121,95900,0.0,0.0
2025-02-19 00:00:00-05:00,8.939860097803605,9.016187540119727,8.920778692172016,8.958942413330078,116500,0.0,0.0
2025-02-20 00:00:00-05:00,9.016189250990925,9.197467643311446,9.016189250990925,9.14022159576416,205300,0.0,0.0
2025-02-21 00:00:00-05:00,9.24517129785335,9.359663388941247,9.24517129785335,9.264253616333008,108900,0.0,0.0
2025-02-24 00:00:00-05:00,9.216547303673272,9.216547303673272,8.930318940040369,8.958942413330078,185600,0.0,0.0
2025-02-25 00:00:00-05:00,8.987565702812214,9.025729427053447,8.920779412863798,9.006647109985352,210200,0.0,0.0
2025-02-26 00:00:00-05:00,9.178386490850253,9.32150117296258,9.140222757599334,9.226091384887695,202400,0.0,0.0
2025-02-27 00:00:00-05:00,9.207008189283176,9.24517191891117,9.102058160279963,9.121140480041504,165400,0.0,0.0
2025-02-28 00:00:00-05:00,8.930319600278825,9.006647048238007,8.930319600278825,8.97802448272705,107400,0.0,0.0
2025-03-03 00:00:00-05:00,8.939860402043823,8.978024124500669,8.83491039276123,8.83491039276123,75700,0.0,0.0
2025-03-04 00:00:00-05:00,8.882616975940403,9.063894464884248,8.873075816023597,9.016189575195312,113000,0.0,0.0
2025-03-05 00:00:00-05:00,9.111598338830904,9.407366984119458,9.092516021124553,9.359663009643555,162600,0.0,0.0
2025-03-06 00:00:00-05:00,9.445531730089758,9.502777779498432,9.378745430692211,9.388286590576172,72100,0.0,0.0
2025-03-07 00:00:00-05:00,9.378745020286521,9.445531316761558,9.340581292315779,9.350122451782227,51300,0.0,0.0
2025-03-10 00:00:00-04:00,9.254712424220656,9.321499628767207,9.130680084228516,9.130680084228516,90900,0.0,0.0
2025-03-11 00:00:00-04:00,9.28333568572998,9.340581735348854,9.140221926525433,9.28333568572998,74000,0.0,0.0
2025-03-12 00:00:00-04:00,9.302417622620883,9.426449966776568,9.245171575358624,9.378745079040527,447100,0.0,0.0
2025-03-13 00:00:00-04:00,9.378745296552419,9.474155074237244,9.378745296552419,9.464613914489746,94500,0.0,0.0
2025-03-14 00:00:00-04:00,9.54094145517277,9.68405521304233,9.54094145517277,9.626810073852539,160900,0.0,0.0
2025-03-17 00:00:00-04:00,9.636446909979172,9.925540501079187,9.636446909979172,9.906267166137695,178600,0.1,0.0
2025-03-18 00:00:00-04:00,9.92553975818013,9.992994587420158,9.848448262190637,9.915903091430664,244400,0.0,0.0
2025-03-19 00:00:00-04:00,9.954448447383884,9.983357527490622,9.867720288060585,9.89663028717041,98400,0.0,0.0
2025-03-20 00:00:00-04:00,9.78099275185777,9.78099275185777,9.655719757080078,9.655719757080078,77300,0.0,0.0
2025-03-21 00:00:00-04:00,9.56899180232991,9.578627550522196,9.462990301186274,9.53044605255127,24600,0.0,0.0
2025-03-24 00:00:00-04:00,9.54971765057414,9.588263397053632,9.491899490356445,9.491899490356445,44200,0.0,0.0
2025-03-25 00:00:00-04:00,9.501535554895094,9.540081302661283,9.44371739274737,9.462989807128906,11900,0.0,0.0
2025-03-26 00:00:00-04:00,9.453353669163134,9.520808495218349,9.405171256693803,9.443717002868652,30600,0.0,0.0
2025-03-27 00:00:00-04:00,9.434081602766756,9.578627940571915,9.34735343248238,9.549718856811523,52700,0.0,0.0
2025-03-28 00:00:00-04:00,9.501534948435946,9.501534948435946,9.337715301135061,9.434080123901367,65800,0.0,0.0
2025-03-31 00:00:00-04:00,9.376261107309405,9.405171105728808,9.270260536780787,9.347352027893066,110200,0.0,0.0
2025-04-01 00:00:00-04:00,9.385897500498887,9.443716576653198,9.27989693305286,9.424443244934082,34400,0.0,0.0
2025-04-02 00:00:00-04:00,9.43408150485883,9.43408150485883,9.31844425201416,9.31844425201416,17600,0.0,0.0
2025-04-03 00:00:00-04:00,9.212443882913488,9.222079631624343,9.15462479563229,9.193170547485352,25900,0.0,0.0
2025-04-04 00:00:00-04:00,8.78843875161563,9.10644140007188,8.547527598603128,8.6053466796875,144200,0.0,0.0
2025-04-07 00:00:00-04:00,8.296980369973566,8.547528207515958,7.863340447459845,7.91152286529541,152200,0.0,0.0
2025-04-08 00:00:00-04:00,8.181343337119992,8.21025333999552,7.834431573642528,7.921159744262695,104800,0.0,0.0
2025-04-09 00:00:00-04:00,8.075342217862858,8.306616711600407,8.036796468906598,8.258434295654297,106500,0.0,0.0
2025-04-10 00:00:00-04:00,8.248798157928581,8.40298114646878,8.171705744655378,8.239161491394043,79500,0.0,0.0
2025-04-11 00:00:00-04:00,8.402981687734867,8.528255603743895,8.316253521343759,8.489709854125977,41100,0.0,0.0
2025-04-14 00:00:00-04:00,8.480072944674035,8.672801687256895,8.45116386303739,8.614982604980469,79000,0.0,0.0
2025-04-15 00:00:00-04:00,8.624619271860395,8.643892605620248,8.354799032244392,8.614982604980469,46700,0.0,0.0
2025-04-16 00:00:00-04:00,8.547526981799065,8.586072726739413,8.374070670065969,8.441526412963867,90300,0.0,0.0
2025-04-17 00:00:00-04:00,8.518618510554894,8.557164258245061,8.441527015174561,8.470436096191406,48100,0.0,0.0
2025-04-21 00:00:00-04:00,8.499344434142987,8.54752684429407,8.431889611333292,8.480072021484375,37400,0.0,0.0
2025-04-22 00:00:00-04:00,8.605347733064093,8.720984990384821,8.586074397342356,8.701711654663086,22600,0.0,0.0
2025-04-23 00:00:00-04:00,8.80771234292783,8.913712922516627,8.759529927113599,8.798075675964355,66600,0.0,0.0
2025-04-24 00:00:00-04:00,8.8558939479439,8.932986365590505,8.8558939479439,8.894439697265625,46200,0.0,0.0
2025-04-25 00:00:00-04:00,8.875166406174307,8.942621231079102,8.836620660656843,8.942621231079102,28700,0.0,0.0
2025-04-28 00:00:00-04:00,8.913711761110974,8.971530836355187,8.884802682990381,8.923348426818848,24000,0.0,0.0
2025-04-29 00:00:00-04:00,8.884803912615208,9.000441160104387,8.846258163452148,8.846258163452148,22300,0.0,0.0
2025-04-30 00:00:00-04:00,8.904076787660832,8.913713455200195,8.855894368967219,8.913713455200195,110200,0.0,0.0
2025-05-01 00:00:00-04:00,8.89443966065361,8.952258743899774,8.836621496410595,8.846258163452148,19400,0.0,0.0
2025-05-02 00:00:00-04:00,8.942622393485049,9.087169647216797,8.942622393485049,9.087169647216797,137200,0.0,0.0
2025-05-05 00:00:00-04:00,9.029348800342282,9.087167874355401,9.029348800342282,9.048622131347656,28400,0.0,0.0
2025-05-06 00:00:00-04:00,9.058258871598976,9.144987032631816,9.048623124042187,9.09680461883545,24500,0.0,0.0
2025-05-07 00:00:00-04:00,9.038986839085045,9.048623506051774,8.884803843629944,8.93298625946045,112100,0.0,0.0
2025-05-08 00:00:00-04:00,8.981166391831847,9.067894543350027,8.942620648824102,9.048622131347656,117500,0.0,0.0
2025-05-09 00:00:00-04:00,9.067894543350027,9.135349363862831,8.759528599288059,9.048622131347656,33600,0.0,0.0
2025-05-12 00:00:00-04:00,9.289534746033196,9.347352910324162,9.270261411934106,9.29917049407959,101200,0.0,0.0
2025-05-13 00:00:00-04:00,9.279897339530647,9.414807910464699,9.260624006967321,9.308806419372559,133600,0.0,0.0
2025-05-14 00:00:00-04:00,9.44371707750631,9.491899490356445,9.385897998285529,9.491899490356445,58800,0.0,0.0
2025-05-15 00:00:00-04:00,9.434080247536055,9.472625993347112,9.231714852277241,9.260623931884766,111300,0.0,0.0
2025-05-16 00:00:00-04:00,9.250988996838169,9.337716243274617,9.212443247643142,9.29917049407959,57100,0.0,0.0
2025-05-19 00:00:00-04:00,9.260624568189597,9.31844365038051,9.096804907485659,9.289534568786621,49600,0.0,0.0
2025-05-20 00:00:00-04:00,9.356989929962285,9.424444763844619,9.289535096079954,9.405172348022461,40500,0.0,0.0
2025-05-21 00:00:00-04:00,9.45335373244408,9.53044522530983,9.308806494068486,9.356988906860352,46500,0.0,0.0
2025-05-22 00:00:00-04:00,9.356988694032868,9.36662536017267,9.299169616197124,9.347352027893066,12500,0.0,0.0
2025-05-23 00:00:00-04:00,9.299170038786649,9.385898199979986,9.299170038786649,9.366625785827637,13600,0.0,0.0
2025-05-27 00:00:00-04:00,9.250988748089254,9.270261162666978,9.202806333140254,9.241352081298828,216100,0.0,0.0
2025-05-28 00:00:00-04:00,9.20280647277832,9.222078887648472,9.135350723224933,9.20280647277832,249400,0.0,0.0
2025-05-29 00:00:00-04:00,9.279898501065937,9.347353335474528,9.279898501065937,9.31844425201416,26500,0.0,0.0
2025-05-30 00:00:00-04:00,9.260624920983755,9.260624920983755,9.116078588504509,9.125715255737305,15400,0.0,0.0
2025-06-02 00:00:00-04:00,9.144986694451596,9.299169677695822,9.144986694451596,9.260623931884766,43500,0.0,0.0
2025-06-03 00:00:00-04:00,9.308806494068486,9.356988906860352,9.250988333920718,9.356988906860352,24100,0.0,0.0
2025-06-04 00:00:00-04:00,9.424445076704258,9.549719000218106,9.424445076704258,9.511173248291016,23700,0.0,0.0
2025-06-05 00:00:00-04:00,9.568992191987252,9.597901275747644,9.530446440638997,9.549718856811523,37100,0.0,0.0
2025-06-06 00:00:00-04:00,9.559353964969908,9.559353964969908,9.44371672978919,9.520808219909668,12000,0.0,0.0
2025-06-09 00:00:00-04:00,9.5497178381127,9.665355079822074,9.5497178381127,9.636445999145508,58700,0.0,0.0
2025-06-10 00:00:00-04:00,9.66535529265385,9.66535529265385,9.588263796483373,9.646082878112793,16500,0.0,0.0
2025-06-11 00:00:00-04:00,9.694265014670574,9.723174095153809,9.684628348175128,9.723174095153809,26200,0.0,0.0
2025-06-12 00:00:00-04:00,9.655719332265289,9.655719332265289,9.626809332585617,9.636445999145508,11300,0.0,0.0
2025-06-13 00:00:00-04:00,9.568990983315429,9.568990983315429,9.462989491244512,9.491899490356445,15700,0.0,0.0
2025-06-16 00:00:00-04:00,9.589251661225418,9.861839255190166,9.589251661225418,9.793692588806152,214800,0.1,0.0
2025-06-17 00:00:00-04:00,9.822897857421212,9.822897857421212,9.550310272139976,9.569780349731445,38700,0.0,0.0
2025-06-18 00:00:00-04:00,9.501635551452637,9.637928906644255,9.423753368934898,9.501635551452637,17500,0.0,0.0
2025-06-20 00:00:00-04:00,9.530840682829947,9.540576187287147,9.384811829687163,9.443222999572754,19900,0.0,0.0
2025-06-23 00:00:00-04:00,9.491898735489903,9.60872199313064,9.491898735489903,9.579516410827637,29200,0.0,0.0
2025-06-24 00:00:00-04:00,9.618458311430643,9.88131043127977,9.170635321661019,9.813163757324219,52000,0.0,0.0
2025-06-25 00:00:00-04:00,9.813162667017858,9.871574758510366,9.783957085485952,9.793692588806152,10600,0.0,0.0
2025-06-26 00:00:00-04:00,9.764487425732414,9.822899525282129,9.764487425732414,9.783958435058594,7400,0.0,0.0
2025-06-27 00:00:00-04:00,9.725545781846868,9.813163461969074,9.696340197949059,9.774222373962402,31600,0.0,0.0
2025-06-30 00:00:00-04:00,9.754752395809602,9.764486971591115,9.67686929055601,9.725545883178711,30900,0.0,0.0
2025-07-01 00:00:00-04:00,9.7060758031869,9.783957980011708,9.686604794766307,9.725545883178711,19400,0.0,0.0
2025-07-02 00:00:00-04:00,9.696340560913086,9.725546145904152,9.647663966975436,9.696340560913086,9300,0.0,0.0
2025-07-03 00:00:00-04:00,9.66713497592202,9.735281650377443,9.66713497592202,9.696340560913086,4200,0.0,0.0
2025-07-07 00:00:00-04:00,9.696340401020525,9.75475249846825,9.67686939239502,9.67686939239502,15600,0.0,0.0
2025-07-08 00:00:00-04:00,9.745016655144578,9.754752159118652,9.696340063702975,9.754752159118652,13300,0.0,0.0
2025-07-09 00:00:00-04:00,9.686605160010114,9.686605160010114,9.589252899522723,9.647664070129395,22800,0.0,0.0
2025-07-10 00:00:00-04:00,9.686604794766307,9.735281387389009,9.686604794766307,9.725545883178711,11300,0.0,0.0
2025-07-11 00:00:00-04:00,9.706075608711059,9.715810184297526,9.637928009033203,9.637928009033203,17100,0.0,0.0
2025-07-14 00:00:00-04:00,9.686605348867761,9.754752953809293,9.686605348867761,9.735281944274902,40000,0.0,0.0
2025-07-15 00:00:00-04:00,9.79369331523668,9.920251154071716,9.79369331523668,9.891045570373535,116100,0.0,0.0
