Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-16 00:00:00-04:00,9.852104448342624,9.852104448342624,9.783957777141133,9.822898864746094,27500,0.0,0.0
2025-07-17 00:00:00-04:00,9.783958331471023,9.881310591784732,9.783958331471023,9.832634925842285,41500,0.0,0.0
2025-07-18 00:00:00-04:00,9.85210467478686,10.06628112575123,9.85210467478686,9.978663444519043,71000,0.0,0.0
2025-07-21 00:00:00-04:00,10.007868766784668,10.066280862219848,9.949457599778249,10.007868766784668,36700,0.0,0.0
2025-07-22 00:00:00-04:00,10.007869118788605,10.163633474189394,9.99813454289765,10.114957809448242,39100,0.0,0.0
2025-07-23 00:00:00-04:00,10.12469212357777,10.222045307400714,10.12469212357777,10.144163131713867,30100,0.0,0.0
2025-07-24 00:00:00-04:00,10.202573900717006,10.222044908092498,10.153898239135742,10.153898239135742,13000,0.0,0.0
2025-07-25 00:00:00-04:00,10.095486539802396,10.153898635781914,10.095486539802396,10.144163131713867,9300,0.0,0.0
2025-07-28 00:00:00-04:00,10.114957387710723,10.192839562163863,10.066280796570322,10.1246919631958,16200,0.0,0.0
2025-07-29 00:00:00-04:00,10.076016460095067,10.173368715489243,10.076016460095067,10.144163131713867,12300,0.0,0.0
2025-07-30 00:00:00-04:00,10.085751238773843,10.16363341602856,10.046810150146484,10.046810150146484,25900,0.0,0.0
2025-07-31 00:00:00-04:00,9.998134716267424,10.037075805792869,9.949458122253418,9.949458122253418,35200,0.0,0.0
2025-08-01 00:00:00-04:00,9.871576015653531,9.871576015653531,9.754752746219792,9.832634925842285,82200,0.0,0.0
2025-08-04 00:00:00-04:00,9.929987113276292,9.959192698313172,9.891046023750848,9.949458122253418,63500,0.0,0.0
2025-08-05 00:00:00-04:00,10.007869188996354,10.076016791283868,9.97866360426102,9.99813461303711,23300,0.0,0.0
2025-08-06 00:00:00-04:00,9.98839858726682,10.076016265328086,9.98839858726682,10.05654525756836,31200,0.0,0.0
2025-08-07 00:00:00-04:00,10.066280625541136,10.076016129289558,10.027339538976188,10.03707504272461,8600,0.0,0.0
2025-08-08 00:00:00-04:00,9.949459100293973,10.046811369462992,9.949459100293973,10.017605781555176,22300,0.0,0.0
2025-08-11 00:00:00-04:00,10.0176046933844,10.046810278119734,9.959192595484932,9.99813461303711,69500,0.0,0.0
2025-08-12 00:00:00-04:00,9.978662886471248,10.1733683180825,9.978662886471248,10.153898239135742,21200,0.0,0.0
2025-08-13 00:00:00-04:00,10.29992780054883,10.455692156723444,10.29992780054883,10.436222076416016,37500,0.0,0.0
2025-08-14 00:00:00-04:00,10.348604834274804,10.416751510893516,9.881310817439655,10.241517066955566,14400,0.0,0.0
2025-08-15 00:00:00-04:00,10.329132501436966,10.338868004972085,10.290191415725213,10.319397926330566,10400,0.0,0.0
2025-08-18 00:00:00-04:00,10.329132538963801,10.41675021424075,10.329132538963801,10.387544631958008,14100,0.0,0.0
2025-08-19 00:00:00-04:00,10.348604041826123,10.407015209189634,10.329133033752441,10.329133033752441,36300,0.0,0.0
2025-08-20 00:00:00-04:00,10.32913267407654,10.416750350499594,10.32913267407654,10.407014846801758,36000,0.0,0.0
2025-08-21 00:00:00-04:00,10.377809264136985,10.436221357895265,10.270721508746993,10.407014846801758,11100,0.0,0.0
2025-08-22 00:00:00-04:00,10.46542802373726,10.864574432373047,10.436222438049695,10.864574432373047,115600,0.0,0.0
2025-08-25 00:00:00-04:00,10.815897114221316,10.893779289800882,10.708809354906608,10.767221450805664,46800,0.0,0.0
2025-08-26 00:00:00-04:00,10.806163418966538,10.961927782815689,10.806163418966538,10.884045600891113,31100,0.0,0.0
2025-08-27 00:00:00-04:00,10.747751046371883,10.747751046371883,10.562781101088289,10.660133361816406,48900,0.0,0.0
2025-08-28 00:00:00-04:00,10.708810011814483,10.74775110199302,10.494633551618122,10.728281021118164,40900,0.0,0.0
2025-08-29 00:00:00-04:00,10.660133217930275,10.922986268048827,10.630927632948929,10.893779754638672,65200,0.0,0.0
2025-09-02 00:00:00-04:00,10.903514108405625,10.991131782531738,10.845102944607355,10.991131782531738,44600,0.0,0.0
2025-09-03 00:00:00-04:00,10.952191679644669,11.107956034984342,10.952191679644669,11.059279441833496,63000,0.0,0.0
2025-09-04 00:00:00-04:00,10.952190718704406,10.981396300660911,10.806161880493164,10.806161880493164,19800,0.0,0.0
2025-09-05 00:00:00-04:00,10.874309833135927,11.00086860781077,10.806163157706711,10.913250923156738,107400,0.0,0.0
2025-09-08 00:00:00-04:00,10.981396675109863,11.069014352395723,10.854837911077928,10.981396675109863,103200,0.0,0.0
2025-09-09 00:00:00-04:00,11.039809226989746,11.14689698787254,11.010603642826945,11.039809226989746,41300,0.0,0.0
2025-09-10 00:00:00-04:00,11.098220954667608,11.127427468731204,10.884045422107539,11.049545288085938,194200,0.0,0.0
2025-09-11 00:00:00-04:00,11.117690975865937,11.234514236450195,11.059278881359434,11.234514236450195,83700,0.0,0.0
2025-09-12 00:00:00-04:00,11.215044157233859,11.302660906350495,11.146896558904816,11.234514236450195,98100,0.0,0.0
2025-09-15 00:00:00-04:00,11.302661364118133,11.419484629433837,11.176102594585592,11.292926788330078,77800,0.0,0.0
2025-09-16 00:00:00-04:00,11.302661002470808,11.380543176855975,11.15663215760581,11.370808601379395,60800,0.0,0.0
2025-09-17 00:00:00-04:00,11.458426509306792,11.633660940970891,11.370808829260355,11.526573181152344,110600,0.0,0.0
2025-09-18 00:00:00-04:00,11.438209305267575,11.614937308102682,11.094572666389055,11.261482238769531,160700,0.1,0.0
2025-09-19 00:00:00-04:00,11.22220945328807,11.330209379277823,11.192754161924176,11.261482238769531,20100,0.0,0.0
2025-09-22 00:00:00-04:00,11.261481637938605,11.349845634641696,11.19275356476008,11.251663208007812,128100,0.0,0.0
2025-09-23 00:00:00-04:00,11.241844770778945,11.290935984064017,11.084753637336325,11.094572067260742,177600,0.0,0.0
2025-09-24 00:00:00-04:00,11.153480535120567,11.37929973685792,11.12402618231552,11.232026100158691,172100,0.0,0.0
2025-09-25 00:00:00-04:00,11.232026577992809,11.340027436767558,11.192753793802998,11.271299362182617,45500,0.0,0.0
2025-09-26 00:00:00-04:00,11.232026100158691,11.57566364945323,11.094571829510471,11.232026100158691,147600,0.0,0.0
2025-09-29 00:00:00-04:00,11.310572629348794,11.457845330073201,11.241844557518675,11.389118194580078,141600,0.0,0.0
2025-09-30 00:00:00-04:00,11.418572656689927,11.624755001478677,11.359663014034425,11.43820858001709,92000,0.0,0.0
2025-10-01 00:00:00-04:00,11.467663427425174,11.713118545742754,11.467663427425174,11.634572982788086,85400,0.0,0.0
2025-10-02 00:00:00-04:00,11.732754701478498,11.821118695642802,11.65420913696289,11.65420913696289,55800,0.0,0.0
2025-10-03 00:00:00-04:00,11.664027688368442,11.713118900787391,11.565845263530546,11.624754905700684,79300,0.0,0.0
2025-10-06 00:00:00-04:00,11.614936706374582,11.713119133160289,11.55602799937277,11.644391059875488,36600,0.0,0.0
2025-10-07 00:00:00-04:00,11.575664044753085,11.742573610243179,11.516754400794277,11.614936828613281,68200,0.0,0.0
2025-10-08 00:00:00-04:00,11.614936123880934,11.72293603885936,11.448026568518022,11.634572982788086,28900,0.0,0.0
2025-10-09 00:00:00-04:00,11.673846107862436,11.811300378910321,11.42839098232036,11.467663764953613,76600,0.0,0.0
2025-10-10 00:00:00-04:00,11.42839142696018,11.54620977944385,10.898208372615159,10.957117080688477,133300,0.0,0.0
2025-10-13 00:00:00-04:00,11.143662932587308,11.398935548292227,11.055298938700728,11.18293571472168,344900,0.0,0.0
2025-10-14 00:00:00-04:00,11.04548038273456,11.467663488102467,10.83929804480337,11.133844375610352,135300,0.0,0.0
2025-10-15 00:00:00-04:00,11.133844606703516,11.300754166413935,11.114207747284881,11.153480529785156,72600,0.0,0.0
2025-10-16 00:00:00-04:00,11.232026575991895,11.26148186638178,11.045481085207792,11.192753791809082,44400,0.0,0.0
2025-10-17 00:00:00-04:00,11.074935683814589,11.241845254361458,11.055299759458103,11.212390899658203,20800,0.0,0.0
2025-10-20 00:00:00-04:00,11.143663759904923,11.271299609064712,11.065118189804874,11.212390899658203,46800,0.0,0.0
2025-10-21 00:00:00-04:00,11.212389938980618,11.232025861654698,11.114207516599299,11.133844375610352,50500,0.0,0.0
2025-10-22 00:00:00-04:00,11.133844496848484,11.241844413574384,11.074934855510822,11.104390144348145,32500,0.0,0.0
2025-10-23 00:00:00-04:00,11.094571388168532,11.398935206499425,11.045480177888303,11.349844932556152,64800,0.0,0.0
2025-10-24 00:00:00-04:00,11.408754112532513,11.487299677728087,11.310572624206543,11.310572624206543,11300,0.0,0.0
2025-10-27 00:00:00-04:00,11.369481214011337,11.497117990237006,11.349845291081149,11.418572425842285,101700,0.0,0.0
2025-10-28 00:00:00-04:00,11.398935792619708,11.487299788400303,11.320390226667403,11.359663009643555,228400,0.0,0.0
2025-10-29 00:00:00-04:00,11.438208475725927,11.624754895486623,11.438208475725927,11.467663764953613,73000,0.0,0.0
2025-10-30 00:00:00-04:00,11.33020854733694,11.369481329934725,11.271298905271761,11.310572624206543,61800,0.0,0.0
2025-10-31 00:00:00-04:00,11.241844419754743,11.281117201889113,10.809843816276663,11.18293571472168,136500,0.0,0.0
2025-11-03 00:00:00-05:00,11.212390177067658,11.359662877429892,11.182935824262609,11.232026100158691,67300,0.0,0.0
2025-11-04 00:00:00-05:00,11.124026067236043,11.202571631461604,10.750934168996139,11.104390144348145,82600,0.0,0.0
2025-11-05 00:00:00-05:00,11.133844737251415,11.340027081879665,10.868752750013522,11.28111743927002,222600,0.0,0.0
2025-11-06 00:00:00-05:00,11.31057285839603,11.585482342272638,11.222208861637153,11.408754348754883,164100,0.0,0.0
2025-11-07 00:00:00-05:00,11.349845035858031,11.418572169073704,11.104389918559809,11.320389747619629,105000,0.0,0.0
2025-11-10 00:00:00-05:00,11.418572656689927,11.64439092480584,11.330208660875176,11.43820858001709,155700,0.0,0.0
2025-11-11 00:00:00-05:00,11.457845565645357,11.58548234585464,11.428391212162296,11.487299919128418,75700,0.0,0.0
2025-11-12 00:00:00-05:00,11.49711847170822,11.56584560934748,11.133844987085379,11.457845687866211,150400,0.0,0.0
2025-11-13 00:00:00-05:00,11.46766302320102,11.506935803294027,11.330207824707031,11.330207824707031,42100,0.0,0.0
2025-11-14 00:00:00-05:00,11.330208774780115,11.428391201413998,11.16329921130472,11.251663208007812,85400,0.0,0.0
2025-11-17 00:00:00-05:00,11.114208219399055,11.143663509778222,11.035662651062012,11.035662651062012,86600,0.0,0.0
2025-11-18 00:00:00-05:00,10.96693528361841,11.016026496887207,10.898208146844302,11.016026496887207,78800,0.0,0.0
2025-11-19 00:00:00-05:00,10.898207664489746,10.966934798221992,10.87857080551655,10.898207664489746,24200,0.0,0.0
2025-11-20 00:00:00-05:00,10.996389858538654,11.07493542681602,10.721480369567871,10.721480369567871,59100,0.0,0.0
2025-11-21 00:00:00-05:00,10.623297695258712,10.780388828178788,10.152024296498487,10.70184326171875,47500,0.0,0.0
2025-11-24 00:00:00-05:00,10.741116417980964,10.829480417401584,10.741116417980964,10.7705717086792,63000,0.0,0.0
2025-11-25 00:00:00-05:00,10.85893583283559,10.927662972580183,10.809844617444998,10.819663047790527,55300,0.0,0.0
2025-11-26 00:00:00-05:00,10.868752849717634,10.937480922782195,10.800025712990086,10.858935356140137,57500,0.0,0.0
2025-11-28 00:00:00-05:00,10.927662248359372,11.01602624293878,10.91784381866455,10.91784381866455,17300,0.0,0.0
2025-12-01 00:00:00-05:00,10.957116263411057,11.192752950802552,10.908025052786922,11.084753036499023,49100,0.0,0.0
2025-12-02 00:00:00-05:00,11.124026543521444,11.124026543521444,10.996389762105776,11.065117835998535,74700,0.0,0.0
2025-12-03 00:00:00-05:00,10.976753592135436,11.055299157961983,10.927662379409593,11.045480728149414,29500,0.0,0.0
2025-12-04 00:00:00-05:00,11.074935081250118,11.074935081250118,10.908025519784456,11.045480728149414,27500,0.0,0.0
2025-12-05 00:00:00-05:00,11.14366340637207,11.182936190176164,11.12402654630151,11.14366340637207,58900,0.0,0.0
2025-12-08 00:00:00-05:00,11.114207637623602,11.163298849348823,11.055298932622923,11.104390144348145,128800,0.0,0.0
2025-12-09 00:00:00-05:00,11.006207818737808,11.07493495396188,10.937480683513737,10.996389389038086,155100,0.0,0.0
2025-12-10 00:00:00-05:00,10.947298302697728,11.074935081250118,10.908025519784456,11.045480728149414,94700,0.0,0.0
2025-12-11 00:00:00-05:00,11.00620782415373,11.094571818820729,10.917843829486731,11.074934959411621,144400,0.0,0.0
2025-12-12 00:00:00-05:00,11.104390619792815,11.232026464871458,11.065117835998535,11.065117835998535,74000,0.0,0.0
2025-12-15 00:00:00-05:00,11.164178449191608,11.164178449191608,11.00568000883778,11.025492668151855,76500,0.1,0.0
2025-12-16 00:00:00-05:00,10.926431495297994,11.025492904553197,10.847182745781677,10.966055870056152,37600,0.0,0.0
2025-12-17 00:00:00-05:00,11.00567981289583,11.075023174540933,10.857088649564108,10.95615005493164,170800,0.0,0.0
2025-12-18 00:00:00-05:00,11.005680127333944,11.134459580103202,10.975962082762454,11.11464786529541,101500,0.0,0.0
2025-12-19 00:00:00-05:00,11.094834962782036,11.283051445291782,10.886806765898392,11.174083709716797,57800,0.0,0.0
2025-12-22 00:00:00-05:00,11.243427545526902,11.302863635872313,10.91652621446827,11.292957305908203,44000,0.0,0.0
2025-12-23 00:00:00-05:00,11.283051209792822,11.283051209792822,11.193896135172157,11.2335205078125,117200,0.0,0.0
2025-12-24 00:00:00-05:00,11.22361497018497,11.302863721055855,11.22361497018497,11.27314567565918,17900,0.0,0.0
2025-12-26 00:00:00-05:00,11.283051685141835,11.411831137828255,11.283051685141835,11.352394104003906,23000,0.0,0.0
2025-12-29 00:00:00-05:00,11.263238710562504,11.411830818607031,11.13445926147841,11.193896293640137,93600,0.0,0.0
2025-12-30 00:00:00-05:00,11.243427706349669,11.362300833460441,11.183990670434465,11.25333309173584,43800,0.0,0.0
2025-12-31 00:00:00-05:00,11.203802782855453,11.203802782855453,11.065117002313869,11.154272079467773,154600,0.0,0.0
2026-01-02 00:00:00-05:00,11.292957145720495,11.67929550636405,11.253332771145741,11.570328712463379,120100,0.0,0.0
2026-01-05 00:00:00-05:00,11.540609359741211,11.61985810639629,11.45145522829393,11.540609359741211,102500,0.0,0.0
2026-01-06 00:00:00-05:00,11.679295745944797,11.72882645135918,11.45145582364612,11.510891914367676,246600,0.0,0.0
2026-01-07 00:00:00-05:00,11.471266989976613,11.629764483941399,11.312769496011827,11.41183090209961,103900,0.0,0.0
2026-01-08 00:00:00-05:00,11.392018437264358,11.481173515319824,11.312769688930523,11.481173515319824,178500,0.0,0.0
2026-01-09 00:00:00-05:00,11.45145531184297,11.520797729492188,11.411830938226334,11.520797729492188,145100,0.0,0.0
2026-01-12 00:00:00-05:00,11.560421980942793,11.669388771057129,11.510891278265522,11.669388771057129,158600,0.0,0.0
2026-01-13 00:00:00-05:00,11.609953280437386,11.699108360895634,11.550516245225346,11.639671325683594,162400,0.0,0.0
2026-01-14 00:00:00-05:00,11.590140781385074,11.619858827043906,11.49108031428242,11.60004711151123,122500,0.0,0.0
2026-01-15 00:00:00-05:00,11.590140342712402,11.639671046748871,11.560422298178363,11.590140342712402,76800,0.0,0.0
2026-01-16 00:00:00-05:00,11.570328508391327,11.629764596845348,11.481173430990705,11.500985145568848,161100,0.0,0.0
2026-01-20 00:00:00-05:00,11.500984873907196,11.500984873907196,11.392018084502306,11.451455116271973,47600,0.0,0.0
2026-01-21 00:00:00-05:00,11.520797765280417,11.709013304364218,11.392018314446412,11.629764556884766,369500,0.0,0.0
2026-01-22 00:00:00-05:00,11.768450898456175,11.83779331962706,11.580234405678578,11.728826522827148,132400,0.0,0.0
2026-01-23 00:00:00-05:00,11.728826437765159,11.798168858433147,11.679295732408184,11.748638153076172,25800,0.0,0.0
2026-01-26 00:00:00-05:00,11.7090137020116,11.847699487170313,11.7090137020116,11.768450736999512,128900,0.0,0.0
2026-01-27 00:00:00-05:00,11.837793350219727,11.867511395838388,11.788262644375534,11.837793350219727,106100,0.0,0.0
2026-01-28 00:00:00-05:00,11.90713631786353,12.04582115592316,11.867510998738373,11.936854362487793,154600,0.0,0.0
2026-01-29 00:00:00-05:00,12.06563349369839,12.06563349369839,11.778356550739836,12.01610279083252,82000,0.0,0.0
2026-01-30 00:00:00-05:00,11.798168266440952,11.907136001702588,11.728825849252331,11.778356552124023,42500,0.0,0.0
2026-02-02 00:00:00-05:00,11.629764556884766,11.728825963593875,11.520797765280417,11.629764556884766,259000,0.0,0.0
2026-02-03 00:00:00-05:00,11.540609443940713,12.085445289709154,11.471267026291496,11.520797729492188,123000,0.0,0.0
2026-02-04 00:00:00-05:00,11.491079920757194,11.580234054680504,11.421736556968478,11.461360931396484,36200,0.0,0.0
2026-02-05 00:00:00-05:00,11.471267261183387,11.600046714254312,11.401924842114278,11.461360931396484,129700,0.0,0.0
2026-02-06 00:00:00-05:00,11.520797570875393,11.867510599067566,11.451455154180874,11.798168182373047,113800,0.0,0.0
2026-02-09 00:00:00-05:00,11.758543893087515,11.857605298830897,11.738732178770587,11.778356552124023,59100,0.0,0.0
2026-02-10 00:00:00-05:00,11.837792715413796,11.887323418601888,11.699107880150644,11.758543968200684,117100,0.0,0.0
2026-02-11 00:00:00-05:00,11.73873276778048,11.8377932337748,11.679295732408184,11.748638153076172,109400,0.0,0.0
2026-02-12 00:00:00-05:00,11.679295745944797,11.718920121332376,11.510891914367676,11.510891914367676,53900,0.0,0.0
2026-02-13 00:00:00-05:00,11.431643248237371,11.510891999599323,11.401925202656548,11.491080284118652,32900,0.0,0.0
2026-02-17 00:00:00-05:00,11.491080123165052,11.590140588620152,11.401925042951728,11.530704498291016,86700,0.0,0.0
2026-02-18 00:00:00-05:00,11.570328189257511,11.65948326419905,11.372205380623171,11.580233573913574,139500,0.0,0.0
2026-02-19 00:00:00-05:00,11.600046476725462,11.619858191173986,11.510891399908132,11.520797729492188,95500,0.0,0.0
2026-02-20 00:00:00-05:00,11.441549578337524,11.550516375280298,11.362300826975572,11.491080284118652,122700,0.0,0.0
2026-02-23 00:00:00-05:00,11.421736717224121,11.590140547085884,11.352394297182084,11.421736717224121,127800,0.0,0.0
2026-02-24 00:00:00-05:00,11.382111755087433,11.491079489211893,11.382111755087433,11.451455116271973,147800,0.0,0.0
2026-02-25 00:00:00-05:00,11.530704659799628,11.550516375280298,11.451455908437676,11.491080284118652,183800,0.0,0.0
2026-02-26 00:00:00-05:00,11.352394179727373,11.461360973625979,11.154272306857358,11.332581520080566,287500,0.0,0.0
2026-02-27 00:00:00-05:00,11.273145039550386,11.481173235027978,11.273145039550386,11.431642532348633,71000,0.0,0.0
2026-03-02 00:00:00-05:00,11.233521140090344,11.39201863957274,11.193896765219746,11.312769889831543,169300,0.0,0.0
2026-03-03 00:00:00-05:00,11.144366071032527,11.174084116033788,10.966055911585729,11.075023651123047,69000,0.0,0.0
2026-03-04 00:00:00-05:00,11.045304618699248,11.223614777456671,11.045304618699248,11.203803062438965,13200,0.0,0.0
2026-03-05 00:00:00-05:00,11.05521062798227,11.164178363938387,11.015586254376295,11.045304298400879,39200,0.0,0.0
2026-03-06 00:00:00-05:00,10.995774465165168,11.13445929948327,10.995774465165168,11.065116882324219,29700,0.0,0.0
2026-03-09 00:00:00-04:00,10.936337866584468,11.114648026031267,10.896713491676248,11.075023651123047,103400,0.0,0.0
2026-03-10 00:00:00-04:00,11.045304883112077,11.332581843143021,11.045304883112077,11.25333309173584,63100,0.0,0.0
2026-03-11 00:00:00-04:00,11.25333245665156,11.25333245665156,11.174083709716797,11.174083709716797,29800,0.0,0.0
2026-03-12 00:00:00-04:00,11.134459375194217,11.134459375194217,11.005679924794904,11.045304298400879,47200,0.0,0.0
2026-03-13 00:00:00-04:00,11.04530402635185,11.174083473579289,10.926430908461807,10.995774269104004,86500,0.0,0.0
2026-03-16 00:00:00-04:00,11.065117397174669,11.193896852690319,10.966055986864285,11.055211067199707,31400,0.0,0.0
2026-03-17 00:00:00-04:00,11.104741057656653,11.223614175546697,10.995774269104004,10.995774269104004,16500,0.0,0.0
2026-03-18 00:00:00-04:00,10.91652599196137,11.035399114948875,10.866995287870008,10.876900672912598,79300,0.0,0.0
2026-03-19 00:00:00-04:00,10.797652329867857,11.26323945426506,10.401408571691283,10.777840614318848,142600,0.0,0.0
2026-03-20 00:00:00-04:00,10.421220888774158,10.728309555068222,10.421220888774158,10.510375022888184,42100,0.0,0.0
2026-03-23 00:00:00-04:00,10.629247984881653,10.728309392017831,10.490563148554514,10.549999237060547,66400,0.0,0.0
2026-03-24 00:00:00-04:00,10.510000228881836,10.609999656677246,10.4399995803833,10.529999732971191,56700,0.1,0.0
2026-03-25 00:00:00-04:00,10.65999984741211,10.8100004196167,10.65999984741211,10.6899995803833,22500,0.0,0.0
2026-03-26 00:00:00-04:00,10.520000457763672,10.630000114440918,10.380000114440918,10.380000114440918,18500,0.0,0.0
2026-03-27 00:00:00-04:00,10.3100004196167,10.420000076293945,10.3100004196167,10.34000015258789,67500,0.0,0.0
2026-03-30 00:00:00-04:00,10.350000381469727,10.520000457763672,10.350000381469727,10.420000076293945,44700,0.0,0.0
2026-03-31 00:00:00-04:00,10.460000038146973,10.739999771118164,10.260000228881836,10.609999656677246,44800,0.0,0.0
2026-04-01 00:00:00-04:00,10.609999656677246,10.680000305175781,10.5,10.569999694824219,34200,0.0,0.0
2026-04-02 00:00:00-04:00,10.539999961853027,10.75,10.470000267028809,10.59000015258789,25100,0.0,0.0
2026-04-06 00:00:00-04:00,10.520000457763672,10.619999885559082,10.510000228881836,10.510000228881836,16600,0.0,0.0
2026-04-07 00:00:00-04:00,10.399999618530273,10.59000015258789,10.34000015258789,10.390000343322754,7000,0.0,0.0
2026-04-08 00:00:00-04:00,10.649999618530273,10.800000190734863,10.300000190734863,10.720000267028809,54600,0.0,0.0
2026-04-09 00:00:00-04:00,10.699999809265137,10.9399995803833,10.579999923706055,10.8100004196167,32100,0.0,0.0
2026-04-10 00:00:00-04:00,10.899999618530273,11.130000114440918,10.869999885559082,10.9399995803833,57600,0.0,0.0
2026-04-13 00:00:00-04:00,10.890000343322754,11.260000228881836,10.800000190734863,10.979999542236328,43800,0.0,0.0
2026-04-14 00:00:00-04:00,11.100000381469727,11.40999984741211,10.989999771118164,11.140000343322754,47200,0.0,0.0
2026-04-15 00:00:00-04:00,11.09000015258789,11.3100004196167,10.949999809265137,11.199999809265137,57600,0.0,0.0
2026-04-16 00:00:00-04:00,11.279999732971191,11.479999542236328,11.25,11.430000305175781,16400,0.0,0.0
2026-04-17 00:00:00-04:00,11.5,11.6899995803833,11.069999694824219,11.510000228881836,80900,0.0,0.0
2026-04-20 00:00:00-04:00,11.579999923706055,11.6899995803833,11.420000076293945,11.529999732971191,25900,0.0,0.0
2026-04-21 00:00:00-04:00,11.5,11.59000015258789,11.239999771118164,11.369999885559082,86200,0.0,0.0
2026-04-22 00:00:00-04:00,11.34000015258789,11.729999542236328,11.34000015258789,11.350000381469727,33100,0.0,0.0
2026-04-23 00:00:00-04:00,11.319999694824219,11.399999618530273,11.260000228881836,11.300000190734863,35000,0.0,0.0
2026-04-24 00:00:00-04:00,11.229999542236328,11.420000076293945,11.229999542236328,11.279999732971191,29800,0.0,0.0
2026-04-27 00:00:00-04:00,11.229999542236328,11.329999923706055,11.0600004196167,11.1899995803833,52200,0.0,0.0
2026-04-28 00:00:00-04:00,11.109999656677246,11.180000305175781,10.930000305175781,11.119999885559082,104400,0.0,0.0
2026-04-29 00:00:00-04:00,11.079999923706055,11.270000457763672,11.039999961853027,11.170000076293945,48400,0.0,0.0
2026-04-30 00:00:00-04:00,11.260000228881836,11.399999618530273,11.170000076293945,11.270000457763672,115200,0.0,0.0
2026-05-01 00:00:00-04:00,11.229999542236328,11.34000015258789,11.199999809265137,11.25,64800,0.0,0.0
2026-05-04 00:00:00-04:00,11.210000038146973,11.319999694824219,11.210000038146973,11.220000267028809,37300,0.0,0.0
2026-05-05 00:00:00-04:00,11.260000228881836,11.34000015258789,11.199999809265137,11.220000267028809,16300,0.0,0.0
2026-05-06 00:00:00-04:00,11.270000457763672,11.569999694824219,11.270000457763672,11.479999542236328,46700,0.0,0.0
2026-05-07 00:00:00-04:00,11.510000228881836,11.630000114440918,11.34000015258789,11.5,75500,0.0,0.0
2026-05-08 00:00:00-04:00,11.569999694824219,11.600000381469727,11.40999984741211,11.479999542236328,85900,0.0,0.0
2026-05-11 00:00:00-04:00,11.529999732971191,11.649999618530273,11.5,11.5600004196167,30200,0.0,0.0
2026-05-12 00:00:00-04:00,11.4399995803833,11.5,11.350000381469727,11.40999984741211,76300,0.0,0.0
2026-05-13 00:00:00-04:00,11.460000038146973,11.869999885559082,11.40999984741211,11.779999732971191,82600,0.0,0.0
2026-05-14 00:00:00-04:00,11.710000038146973,11.75,11.529999732971191,11.5600004196167,60800,0.0,0.0
2026-05-15 00:00:00-04:00,11.4399995803833,11.4399995803833,11.010000228881836,11.300000190734863,33000,0.0,0.0
2026-05-18 00:00:00-04:00,11.319999694824219,11.40999984741211,11.109999656677246,11.170000076293945,56500,0.0,0.0
2026-05-19 00:00:00-04:00,11.09000015258789,11.449999809265137,11.079999923706055,11.1899995803833,68000,0.0,0.0
2026-05-20 00:00:00-04:00,11.119999885559082,11.1899995803833,11.069999694824219,11.130000114440918,36900,0.0,0.0
2026-05-21 00:00:00-04:00,11.029999732971191,11.079999923706055,10.899999618530273,11.039999961853027,34600,0.0,0.0
2026-05-22 00:00:00-04:00,10.859999656677246,11.180000305175781,10.800000190734863,10.979999542236328,80600,0.0,0.0
2026-05-26 00:00:00-04:00,11.010000228881836,11.229999542236328,11.010000228881836,11.15999984741211,46300,0.0,0.0
2026-05-27 00:00:00-04:00,11.1899995803833,11.3100004196167,11.010000228881836,11.1899995803833,56821,0.0,0.0
