Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-11 00:00:00-04:00,24.066918612663358,24.384347915649414,24.066918612663358,24.384347915649414,864400,0.0,0.0
2025-09-12 00:00:00-04:00,24.393968283073214,24.451682203971245,24.317015776978355,24.432443618774414,438800,0.0,0.0
2025-09-15 00:00:00-04:00,24.432443392706496,24.528634483108156,24.38434876485189,24.47092056274414,152100,0.0,0.0
2025-09-16 00:00:00-04:00,24.490157304478018,24.499776596984056,24.38434875629652,24.403587341308594,893700,0.0,0.0
2025-09-17 00:00:00-04:00,24.509395066337536,24.528633650703476,24.451681147932103,24.519014358520508,66900,0.0,0.0
2025-09-18 00:00:00-04:00,24.528634500178843,24.769111309004124,24.519015207662736,24.605587005615234,111300,0.0,0.0
2025-09-19 00:00:00-04:00,24.711398232182248,24.721017525026728,24.538254630366584,24.624826431274414,26300,0.0,0.0
2025-09-22 00:00:00-04:00,24.740252596422124,24.740252596422124,24.624824759509686,24.6536808013916,19300,0.0,0.0
2025-09-23 00:00:00-04:00,24.65368247511535,24.721017525026728,24.576729967052,24.624826431274414,290300,0.0,0.0
2025-09-24 00:00:00-04:00,24.672919910066774,24.721016372045984,24.57672882080078,24.57672882080078,69700,0.0,0.0
2025-09-25 00:00:00-04:00,24.57672934632976,24.57672934632976,24.49977684020996,24.49977684020996,80700,0.0,0.0
2025-09-26 00:00:00-04:00,24.576729653941584,24.581540217648794,24.528635025024414,24.528635025024414,66900,0.0,0.0
2025-09-29 00:00:00-04:00,24.57672882080078,24.57672882080078,24.528634193514,24.57672882080078,31700,0.0,0.0
2025-09-30 00:00:00-04:00,24.576730412398213,24.576730412398213,24.369920199225582,24.413206100463867,94400,0.0,0.0
2025-10-01 00:00:00-04:00,24.528634483108156,24.528634483108156,24.432443392706496,24.47092056274414,128300,0.0,0.0
2025-10-02 00:00:00-04:00,24.528635025024414,24.624826117551244,24.442063225219517,24.528635025024414,144300,0.0,0.0
2025-10-03 00:00:00-04:00,24.624825590647447,24.721016681116048,24.605587005615234,24.605587005615234,52000,0.0,0.0
2025-10-06 00:00:00-04:00,24.538254630366584,24.69215964649328,24.5286353375221,24.624826431274414,74000,0.0,0.0
2025-10-07 00:00:00-04:00,24.576729434613164,24.663301233645473,24.576729434613164,24.634445190429688,96000,0.0,0.0
2025-10-08 00:00:00-04:00,24.658494110206455,24.721018599065797,24.57769424843335,24.63925552368164,24700,0.0,0.0
2025-10-09 00:00:00-04:00,24.65368163350331,24.672920218535523,24.57672912806692,24.605587005615234,139200,0.0,0.0
2025-10-10 00:00:00-04:00,24.663301460840362,24.67292075356506,24.557492910253657,24.59596824645996,81200,0.0,0.0
2025-10-13 00:00:00-04:00,24.60558784558545,24.624826431274414,24.557493216055548,24.624826431274414,94600,0.0,0.0
2025-10-14 00:00:00-04:00,24.624825590647447,24.624825590647447,24.57672912806692,24.605587005615234,63100,0.0,0.0
2025-10-15 00:00:00-04:00,24.663300926019417,24.672920218535523,24.57672912806692,24.605587005615234,65800,0.0,0.0
2025-10-16 00:00:00-04:00,24.624825037012148,24.624825037012148,24.41320427580056,24.480539321899414,94700,0.0,0.0
2025-10-17 00:00:00-04:00,24.519014891757404,24.595967396202333,24.442062387312475,24.509395599365234,54400,0.0,0.0
2025-10-20 00:00:00-04:00,24.644064175679656,24.644064175679656,24.528634500178843,24.605587005615234,97500,0.0,0.0
2025-10-21 00:00:00-04:00,24.605586779873548,24.663300699748238,24.605586779873548,24.64406394958496,32300,0.0,0.0
2025-10-22 00:00:00-04:00,24.663301767959833,24.701778939337764,24.576729967052,24.624826431274414,79100,0.0,0.0
2025-10-23 00:00:00-04:00,24.663300238655992,24.75949132644376,24.595967027612275,24.618091583251953,113500,0.0,0.0
2025-10-24 00:00:00-04:00,24.68254004628976,24.68254004628976,24.58634895373526,24.59596824645996,33800,0.0,0.0
2025-10-27 00:00:00-04:00,24.624825590647447,24.74025343145581,24.57672912806692,24.605587005615234,402000,0.0,0.0
2025-10-28 00:00:00-04:00,24.605587005615234,24.65368163350331,24.586348420583025,24.605587005615234,136700,0.0,0.0
2025-10-29 00:00:00-04:00,24.576728902589984,24.64406394958496,24.567111444854564,24.64406394958496,24200,0.0,0.0
2025-10-30 00:00:00-04:00,24.644064710083452,24.644064710083452,24.58634895373526,24.59596824645996,68600,0.0,0.0
2025-10-31 00:00:00-04:00,24.644065546502816,24.66330229791262,24.49015869237653,24.547874450683594,1193400,0.0,0.0
2025-11-03 00:00:00-05:00,24.586348103810163,24.586348103810163,24.432443094920306,24.509395599365234,81900,0.0,0.0
2025-11-04 00:00:00-05:00,24.480540622936132,24.538254545109993,24.446874015443672,24.490158081054688,24100,0.0,0.0
2025-11-05 00:00:00-05:00,24.46130073729974,24.519014656406352,24.46130073729974,24.480539321899414,150900,0.0,0.0
2025-11-06 00:00:00-05:00,24.432444158880827,24.595968467283853,24.432444158880827,24.490158081054688,27600,0.0,0.0
2025-11-07 00:00:00-05:00,24.528634184149574,24.586348103810163,24.499776306973065,24.509395599365234,21700,0.0,0.0
2025-11-10 00:00:00-05:00,24.54787498313345,24.54787498313345,24.48054176500729,24.504589080810547,9900,0.0,0.0
2025-11-11 00:00:00-05:00,24.48054176500729,24.61424682234141,24.48054176500729,24.504589080810547,144400,0.0,0.0
2025-11-12 00:00:00-05:00,24.519014358520508,24.567110819435356,24.499775774154568,24.519014358520508,110100,0.0,0.0
2025-11-13 00:00:00-05:00,24.605586153474853,24.605586153474853,24.514205629775216,24.519014358520508,21000,0.0,0.0
2025-11-14 00:00:00-05:00,24.62482528277999,24.62482528277999,24.519014901118158,24.57672882080078,115000,0.0,0.0
2025-11-17 00:00:00-05:00,24.528633650703476,24.57672827692594,24.475728461043335,24.519014358520508,69500,0.0,0.0
2025-11-18 00:00:00-05:00,24.586349487304688,24.6633019960798,24.538254857329942,24.586349487304688,40600,0.0,0.0
2025-11-19 00:00:00-05:00,24.624825364729254,24.769111081762198,24.624825364729254,24.64406394958496,34400,0.0,0.0
2025-11-20 00:00:00-05:00,24.64406501696338,24.663301767959833,24.624826431274414,24.624826431274414,14300,0.0,0.0
2025-11-21 00:00:00-05:00,24.644064184184955,24.69215881208963,24.63925362057902,24.67292022705078,17800,0.0,0.0
2025-11-24 00:00:00-05:00,24.672921372694017,25.005741937488747,24.672921372694017,24.721017837524414,91100,0.0,0.0
2025-11-25 00:00:00-05:00,24.74987335430977,24.874922325511477,24.721017310718988,24.797969818115234,35200,0.0,0.0
2025-11-26 00:00:00-05:00,24.79796844383933,24.93648221559929,24.730633398243317,24.788349151611328,10800,0.0,0.0
2025-11-28 00:00:00-05:00,24.865303032750386,24.865303032750386,24.797969818115234,24.797969818115234,19100,0.0,0.0
2025-12-01 00:00:00-05:00,24.78450340558258,24.826826092493818,24.775845491609363,24.79315948486328,56000,0.0,0.0
2025-12-02 00:00:00-05:00,24.865303032750386,24.923016954624444,24.759492647070864,24.797969818115234,23800,0.0,0.0
2025-12-03 00:00:00-05:00,24.797969818115234,24.89896964006796,24.77873123259305,24.797969818115234,53900,0.0,0.0
2025-12-04 00:00:00-05:00,24.778729859383326,24.82682448583094,24.773919295923125,24.788349151611328,17500,0.0,0.0
2025-12-05 00:00:00-05:00,24.788351291942618,24.826826629484355,24.769112705825474,24.81720733642578,16100,0.0,0.0
2025-12-08 00:00:00-05:00,24.76911163330078,24.903778060904514,24.754683611683948,24.76911163330078,56100,0.0,0.0
2025-12-09 00:00:00-05:00,24.76911163330078,24.855683432386748,24.740253755374635,24.76911163330078,9600,0.0,0.0
2025-12-10 00:00:00-05:00,24.76911163330078,24.961493816756807,24.759492340658735,24.76911163330078,48200,0.0,0.0
2025-12-11 00:00:00-05:00,24.797968986391727,24.88454078364545,24.797968986391727,24.8460636138916,10500,0.0,0.0
2025-12-12 00:00:00-05:00,24.904742124135936,24.904742124135936,24.846064987425276,24.855684280395508,11300,0.0,0.0
2025-12-15 00:00:00-05:00,25.163102132652387,25.163102132652387,24.848807334279197,24.93720245361328,82100,0.533,0.0
2025-12-16 00:00:00-05:00,24.99613474132786,25.025598533347544,24.924436641634998,24.947025299072266,21800,0.0,0.0
2025-12-17 00:00:00-05:00,24.996133773429936,25.13363645975389,24.996133773429936,25.094348907470703,18900,0.0,0.0
2025-12-18 00:00:00-05:00,25.143459313394988,25.19256688230122,25.123815536499023,25.123815536499023,11100,0.0,0.0
2025-12-19 00:00:00-05:00,25.153281679558095,25.241676803935068,25.153281679558095,25.17783546447754,17100,0.0,0.0
2025-12-22 00:00:00-05:00,25.14345932006836,25.27114012325866,25.104171766266006,25.14345932006836,38800,0.0,0.0
2025-12-23 00:00:00-05:00,25.212209708951832,25.280961052162798,25.19256593279624,25.231853485107422,16800,0.0,0.0
2025-12-24 00:00:00-05:00,25.26131820678711,25.35953521785037,25.234801168666976,25.26131820678711,23500,0.0,0.0
2025-12-26 00:00:00-05:00,25.33792724804735,25.48721694946289,25.316318344947565,25.48721694946289,20600,0.0,0.0
2025-12-29 00:00:00-05:00,25.43810795920736,25.497037415370176,25.412572548425807,25.462661743164062,12400,0.0,0.0
2025-12-30 00:00:00-05:00,25.418463725529797,25.52650262099646,25.418463725529797,25.467573165893555,75200,0.0,0.0
2025-12-31 00:00:00-05:00,25.467573182043978,25.565790189500174,25.33007049560547,25.33007049560547,420600,0.0,0.0
2026-01-02 00:00:00-05:00,25.261317276007208,25.300604828318388,25.207299701579736,25.231853485107422,17100,0.0,0.0
2026-01-05 00:00:00-05:00,25.222031586517158,25.222031586517158,24.99613378082282,25.11399269104004,107800,0.0,0.0
2026-01-06 00:00:00-05:00,25.055063247680664,25.18274404603146,25.055063247680664,25.055063247680664,45100,0.0,0.0
2026-01-07 00:00:00-05:00,25.113993634094406,25.187656860746493,25.064886065215465,25.1827449798584,202300,0.0,0.0
2026-01-08 00:00:00-05:00,25.17292311208645,25.23185444278998,25.123815543167183,25.14345932006836,10300,0.0,0.0
2026-01-09 00:00:00-05:00,25.172922161004106,25.222031601401596,25.143458370099214,25.15328025817871,12600,0.0,0.0
2026-01-12 00:00:00-05:00,25.14345932006836,25.192566888987628,25.14345932006836,25.14345932006836,17000,0.0,0.0
2026-01-13 00:00:00-05:00,25.18274500053704,25.23185444278998,25.14345932006836,25.14345932006836,17100,0.0,0.0
2026-01-14 00:00:00-05:00,25.18274498653748,25.23185442876312,25.163103082980896,25.202388763427734,27000,0.0,0.0
2026-01-15 00:00:00-05:00,25.212210645185966,25.231854422071013,25.1827449798584,25.1827449798584,8100,0.0,0.0
2026-01-16 00:00:00-05:00,25.222032554339393,25.27114012325866,25.14345932006836,25.14345932006836,52900,0.0,0.0
2026-01-20 00:00:00-05:00,25.143459306711172,25.16310308360191,25.045242295591137,25.104171752929688,19300,0.0,0.0
2026-01-21 00:00:00-05:00,25.08452889584379,25.202387806040765,25.08452889584379,25.19256591796875,11100,0.0,0.0
2026-01-22 00:00:00-05:00,25.133637403738437,25.29078387210619,25.133637403738437,25.26131820678711,6200,0.0,0.0
2026-01-23 00:00:00-05:00,25.17292214182472,25.290782925355295,25.17292214182472,25.19256591796875,8900,0.0,0.0
2026-01-26 00:00:00-05:00,25.251496332319704,25.327124686013825,25.202388763427734,25.202388763427734,13300,0.0,0.0
2026-01-27 00:00:00-05:00,25.15328023901429,25.271139149211265,25.15328023901429,25.19256591796875,1800,0.0,0.0
2026-01-28 00:00:00-05:00,25.104171772918548,25.29274903388594,25.104171772918548,25.163103103637695,2000,0.0,0.0
2026-01-29 00:00:00-05:00,25.212209698443456,25.247566996841904,25.11399269104004,25.11399269104004,7100,0.0,0.0
2026-01-30 00:00:00-05:00,25.13363743161777,25.17292311208645,25.13363743161777,25.14345932006836,3200,0.0,0.0
2026-02-02 00:00:00-05:00,25.192566888314776,25.27114012258371,25.192566888314776,25.241676330566406,12000,0.0,0.0
2026-02-03 00:00:00-05:00,25.261318234133384,25.261318234133384,25.18962013444631,25.241676330566406,7000,0.0,0.0
2026-02-04 00:00:00-05:00,25.2023887767651,25.290783899484364,25.192566888314776,25.241676330566406,15100,0.0,0.0
2026-02-05 00:00:00-05:00,25.251496325622387,25.310427656277525,25.143459299421977,25.1827449798584,11300,0.0,0.0
2026-02-06 00:00:00-05:00,25.182744049083603,25.271139168465485,25.15328025817871,25.15328025817871,7100,0.0,0.0
2026-02-09 00:00:00-05:00,25.202388784116785,25.310427683768214,25.163103103637695,25.163103103637695,6600,0.0,0.0
2026-02-10 00:00:00-05:00,25.21221063792231,25.29078387210619,25.21221063792231,25.26131820678711,1700,0.0,0.0
2026-02-11 00:00:00-05:00,25.293729682222125,25.293729682222125,25.222031585287837,25.290782928466797,2900,0.0,0.0
2026-02-12 00:00:00-05:00,25.21220969411278,25.290782925355295,25.0943489105822,25.19256591796875,6800,0.0,0.0
2026-02-13 00:00:00-05:00,25.192565906257034,25.271139137463024,25.192565906257034,25.251495361328125,2900,0.0,0.0
2026-02-17 00:00:00-05:00,25.290782921038137,25.305514816476844,25.20140617493174,25.27113914489746,8500,0.0,0.0
2026-02-18 00:00:00-05:00,25.359535217285156,25.359535217285156,25.359535217285156,25.359535217285156,700,0.0,0.0
2026-02-19 00:00:00-05:00,25.320248577800267,25.339890480601564,25.251495361328125,25.251495361328125,4400,0.0,0.0
2026-02-20 00:00:00-05:00,25.33989049118086,25.369356155395508,25.30551481959724,25.369356155395508,11600,0.0,0.0
2026-02-23 00:00:00-05:00,25.36935662758125,25.403732299804688,25.339890962818174,25.403732299804688,3400,0.0,0.0
2026-02-24 00:00:00-05:00,25.438108479571905,25.438108479571905,25.241676330566406,25.241676330566406,9400,0.0,0.0
2026-02-25 00:00:00-05:00,25.39882276433711,25.447930333187845,25.33989143371582,25.33989143371582,5200,0.0,0.0
2026-02-26 00:00:00-05:00,25.418464674588332,25.447930339906755,25.359535217285156,25.359535217285156,3300,0.0,0.0
2026-02-27 00:00:00-05:00,25.359534274741577,25.388999938964844,25.231853476441295,25.388999938964844,74800,0.0,0.0
2026-03-02 00:00:00-05:00,25.42828562228217,25.42828562228217,25.290782935883925,25.310426712036133,241600,0.0,0.0
2026-03-03 00:00:00-05:00,25.300604800550875,25.4381074868219,25.29078291248386,25.428285598754883,9300,0.0,0.0
2026-03-04 00:00:00-05:00,25.457751267247964,25.457751267247964,25.3398904837575,25.349712371826172,2500,0.0,0.0
2026-03-05 00:00:00-05:00,25.388999938964844,25.388999938964844,25.339890498592734,25.388999938964844,3700,0.0,0.0
2026-03-06 00:00:00-05:00,25.43000030517578,25.75,25.350000381469727,25.600000381469727,25000,0.461,0.0
2026-03-09 00:00:00-04:00,25.510000228881836,25.68000030517578,25.469999313354492,25.479999542236328,13500,0.0,0.0
2026-03-10 00:00:00-04:00,25.450000762939453,25.600000381469727,25.450000762939453,25.56999969482422,4500,0.0,0.0
2026-03-11 00:00:00-04:00,25.565000534057617,25.600000381469727,25.479999542236328,25.479999542236328,9400,0.0,0.0
2026-03-12 00:00:00-04:00,25.545000076293945,25.59000015258789,25.459999084472656,25.520000457763672,7800,0.0,0.0
2026-03-13 00:00:00-04:00,25.579999923706055,25.579999923706055,25.360000610351562,25.399999618530273,13800,0.0,0.0
2026-03-16 00:00:00-04:00,25.3799991607666,25.55500030517578,25.350000381469727,25.360000610351562,20300,0.0,0.0
2026-03-17 00:00:00-04:00,25.388999938964844,25.510000228881836,25.360000610351562,25.3700008392334,15900,0.0,0.0
2026-03-18 00:00:00-04:00,25.5,25.51300048828125,25.299999237060547,25.360000610351562,14500,0.0,0.0
2026-03-19 00:00:00-04:00,25.43199920654297,25.43199920654297,25.350000381469727,25.42300033569336,11900,0.0,0.0
2026-03-20 00:00:00-04:00,25.420000076293945,25.489999771118164,25.229999542236328,25.25,48000,0.0,0.0
2026-03-23 00:00:00-04:00,25.399999618530273,25.43000030517578,25.200000762939453,25.200000762939453,20600,0.0,0.0
2026-03-24 00:00:00-04:00,25.200000762939453,25.389999389648438,25.149999618530273,25.270000457763672,22700,0.0,0.0
2026-03-25 00:00:00-04:00,25.270000457763672,25.43000030517578,25.270000457763672,25.31999969482422,8800,0.0,0.0
2026-03-26 00:00:00-04:00,25.31999969482422,25.350000381469727,25.25,25.260000228881836,13800,0.0,0.0
2026-03-27 00:00:00-04:00,25.25,25.3799991607666,25.25,25.280000686645508,2300,0.0,0.0
2026-03-30 00:00:00-04:00,25.350000381469727,25.40999984741211,25.280000686645508,25.3700008392334,5800,0.0,0.0
2026-03-31 00:00:00-04:00,25.329999923706055,25.43000030517578,25.049999237060547,25.049999237060547,96400,0.0,0.0
2026-04-01 00:00:00-04:00,25.200000762939453,25.489999771118164,25.110000610351562,25.26799964904785,4300,0.0,0.0
2026-04-02 00:00:00-04:00,25.260000228881836,25.299999237060547,25.25,25.260000228881836,6500,0.0,0.0
2026-04-06 00:00:00-04:00,25.290000915527344,25.325000762939453,25.25,25.31999969482422,4700,0.0,0.0
2026-04-07 00:00:00-04:00,25.34000015258789,25.405000686645508,25.270000457763672,25.399999618530273,6600,0.0,0.0
2026-04-08 00:00:00-04:00,25.420000076293945,25.420000076293945,25.260000228881836,25.260000228881836,7700,0.0,0.0
2026-04-09 00:00:00-04:00,25.350000381469727,25.399999618530273,25.299999237060547,25.389999389648438,29700,0.0,0.0
2026-04-10 00:00:00-04:00,25.43000030517578,25.56399917602539,25.3799991607666,25.3799991607666,32500,0.0,0.0
2026-04-13 00:00:00-04:00,25.530000686645508,25.530000686645508,25.399999618530273,25.479999542236328,6000,0.0,0.0
2026-04-14 00:00:00-04:00,25.600000381469727,25.600000381469727,25.420000076293945,25.559999465942383,20400,0.0,0.0
2026-04-15 00:00:00-04:00,25.549999237060547,25.729999542236328,25.549999237060547,25.600000381469727,6400,0.0,0.0
2026-04-16 00:00:00-04:00,25.670000076293945,25.670000076293945,25.459999084472656,25.459999084472656,2300,0.0,0.0
2026-04-17 00:00:00-04:00,25.459999084472656,25.594999313354492,25.459999084472656,25.459999084472656,8300,0.0,0.0
2026-04-20 00:00:00-04:00,25.48900032043457,25.48900032043457,25.48900032043457,25.48900032043457,300,0.0,0.0
2026-04-21 00:00:00-04:00,25.459999084472656,25.639999389648438,25.459999084472656,25.639999389648438,4000,0.0,0.0
2026-04-22 00:00:00-04:00,25.575000762939453,25.600000381469727,25.575000762939453,25.600000381469727,2400,0.0,0.0
2026-04-23 00:00:00-04:00,25.670000076293945,25.700000762939453,25.649999618530273,25.674999237060547,7600,0.0,0.0
2026-04-24 00:00:00-04:00,25.719999313354492,25.75,25.649999618530273,25.690000534057617,2900,0.0,0.0
2026-04-27 00:00:00-04:00,25.729999542236328,25.75,25.649999618530273,25.739999771118164,6400,0.0,0.0
2026-04-28 00:00:00-04:00,25.739999771118164,25.7549991607666,25.739999771118164,25.75,3900,0.0,0.0
2026-04-29 00:00:00-04:00,25.690000534057617,25.725000381469727,25.649999618530273,25.649999618530273,4000,0.0,0.0
2026-04-30 00:00:00-04:00,25.829999923706055,25.829999923706055,25.649999618530273,25.719999313354492,4100,0.0,0.0
2026-05-01 00:00:00-04:00,25.719999313354492,25.959999084472656,25.719999313354492,25.959999084472656,800,0.0,0.0
2026-05-04 00:00:00-04:00,25.940000534057617,25.940000534057617,25.649999618530273,25.649999618530273,1400,0.0,0.0
2026-05-05 00:00:00-04:00,25.649999618530273,25.834999084472656,25.649999618530273,25.81999969482422,7100,0.0,0.0
2026-05-06 00:00:00-04:00,25.829999923706055,25.829999923706055,25.81999969482422,25.81999969482422,1200,0.0,0.0
2026-05-07 00:00:00-04:00,25.790000915527344,25.889999389648438,25.790000915527344,25.84000015258789,5600,0.0,0.0
2026-05-08 00:00:00-04:00,25.7549991607666,25.815000534057617,25.632999420166016,25.75,4600,0.0,0.0
2026-05-11 00:00:00-04:00,25.84000015258789,25.91900062561035,25.790000915527344,25.81999969482422,7300,0.0,0.0
2026-05-12 00:00:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,0.0,0.0
2026-05-13 00:00:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,500,0.0,0.0
2026-05-14 00:00:00-04:00,25.790000915527344,25.889999389648438,25.684999465942383,25.889999389648438,3400,0.0,0.0
2026-05-15 00:00:00-04:00,25.729999542236328,25.729999542236328,25.709999084472656,25.709999084472656,900,0.0,0.0
2026-05-18 00:00:00-04:00,25.770000457763672,25.770000457763672,25.600000381469727,25.760000228881836,729200,0.0,0.0
2026-05-19 00:00:00-04:00,25.81999969482422,25.860000610351562,25.690000534057617,25.709999084472656,3700,0.0,0.0
2026-05-20 00:00:00-04:00,25.809999465942383,25.850000381469727,25.753999710083008,25.850000381469727,5000,0.0,0.0
2026-05-21 00:00:00-04:00,25.760000228881836,25.8700008392334,25.760000228881836,25.8700008392334,3400,0.0,0.0
2026-05-22 00:00:00-04:00,25.799999237060547,25.799999237060547,25.770000457763672,25.770000457763672,500,0.0,0.0
2026-05-26 00:00:00-04:00,25.799999237060547,25.899999618530273,25.770000457763672,25.809999465942383,7800,0.0,0.0
2026-05-27 00:00:00-04:00,25.920000076293945,25.920000076293945,25.909900665283203,25.90999984741211,1904,0.0,0.0
