Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.202315398554946,7.282938253224571,7.148566828775196,7.209033489227295,295200,0.0,0.0
2022-01-04 00:00:00-05:00,7.222469734221038,7.235907194766963,7.148565623418609,7.18215799331665,204400,0.0,0.0
2022-01-05 00:00:00-05:00,7.188877279993654,7.215751562432131,7.088098881032724,7.108254432678223,253700,0.0,0.0
2022-01-06 00:00:00-05:00,7.121690343410257,7.162001437922915,7.067941790237849,7.128408432006836,224300,0.0,0.0
2022-01-07 00:00:00-05:00,7.14856840480289,7.202316986432461,7.108256648213895,7.175442695617676,277400,0.0,0.0
2022-01-10 00:00:00-05:00,7.1418486939220935,7.188878536224365,7.054507100551055,7.188878536224365,254600,0.0,0.0
2022-01-11 00:00:00-05:00,7.195595453862574,7.222469734221038,7.1418468931456465,7.18215799331665,311700,0.0,0.0
2022-01-12 00:00:00-05:00,7.222471361970547,7.2291900937577305,7.175441520927329,7.202315807342529,224000,0.0,0.0
2022-01-13 00:00:00-05:00,7.188877279993654,7.195596010786632,7.074661419446768,7.108254432678223,312500,0.0,0.0
2022-01-14 00:00:00-05:00,7.074659941967444,7.088097400747107,7.0141926589255625,7.05450439453125,409000,0.0,0.0
2022-01-18 00:00:00-05:00,7.014192793117759,7.067941988531413,6.953726149652359,6.987318515777588,395600,0.0,0.0
2022-01-19 00:00:00-05:00,6.994037245295958,7.054504529494671,6.973881697474158,6.987318515777588,218800,0.0,0.0
2022-01-20 00:00:00-05:00,7.007474555996039,7.074659927557606,6.913414266929885,6.940288543701172,178800,0.0,0.0
2022-01-21 00:00:00-05:00,6.9037410990672425,6.937583096929235,6.7751422817705755,6.808984279632568,303900,0.076,0.0
2022-01-24 00:00:00-05:00,6.693921060117359,6.802214923719759,6.287818426126016,6.795446395874023,1063400,0.0,0.0
2022-01-25 00:00:00-05:00,6.714227287321924,6.761605700374171,6.605933402926807,6.6871538162231445,244500,0.0,0.0
2022-01-26 00:00:00-05:00,6.775143061479558,6.890205480162698,6.66684917224425,6.7413010597229,283000,0.0,0.0
2022-01-27 00:00:00-05:00,6.7480707689171595,6.883438154127198,6.687155284201991,6.7006916999816895,240800,0.0,0.0
2022-01-28 00:00:00-05:00,6.734532478029384,6.8428263664245605,6.687154063227116,6.8428263664245605,192200,0.0,0.0
2022-01-31 00:00:00-05:00,6.856363333968914,6.937583749184395,6.795447861186683,6.93081521987915,361400,0.0,0.0
2022-02-01 00:00:00-05:00,6.957888561319696,7.00526762008667,6.924046560909706,7.00526762008667,297100,0.0,0.0
2022-02-02 00:00:00-05:00,7.052645031207423,7.052645031207423,6.998498096438575,7.045876502990723,174800,0.0,0.0
2022-02-03 00:00:00-05:00,7.005265875050244,7.0120337570603635,6.937581891090583,6.9511189460754395,168500,0.0,0.0
2022-02-04 00:00:00-05:00,6.951119857016271,7.012034675984052,6.883435864186656,6.991729736328125,249400,0.0,0.0
2022-02-07 00:00:00-05:00,6.978194104015992,7.005267575073526,6.903741574495923,6.924046516418457,163800,0.0,0.0
2022-02-08 00:00:00-05:00,6.924046042622819,6.98496150970459,6.910509630761548,6.98496150970459,144400,0.0,0.0
2022-02-09 00:00:00-05:00,7.00526645025379,7.039107799530029,6.984960866109211,7.039107799530029,264000,0.0,0.0
2022-02-10 00:00:00-05:00,7.012034281183403,7.025571337180102,6.930813881650277,6.964655876159668,223400,0.0,0.0
2022-02-11 00:00:00-05:00,6.978191149206811,7.0052646088005,6.808981865375709,6.8495917320251465,317800,0.0,0.0
2022-02-14 00:00:00-05:00,6.82929095960936,6.896974327090197,6.768375477038797,6.802217483520508,195800,0.0,0.0
2022-02-15 00:00:00-05:00,6.829289564274729,6.8834365053893345,6.82252103526479,6.8766679763793945,111700,0.0,0.0
2022-02-16 00:00:00-05:00,6.876667372794773,6.896972312559915,6.829288964848645,6.890204429626465,145200,0.0,0.0
2022-02-17 00:00:00-05:00,6.887476657170475,6.901114886117787,6.710175128492509,6.839741230010986,151700,0.076,0.0
2022-02-18 00:00:00-05:00,6.8465598107857835,6.894294581619619,6.785186162378009,6.853379249572754,165200,0.0,0.0
2022-02-22 00:00:00-05:00,6.819286376374929,6.819286376374929,6.648804216965556,6.710177898406982,298200,0.0,0.0
2022-02-23 00:00:00-05:00,6.737452519703481,6.751090749223611,6.553331543649841,6.587428092956543,182100,0.0,0.0
2022-02-24 00:00:00-05:00,6.464681608903896,6.716995716094971,6.430585705539718,6.716995716094971,284000,0.0,0.0
2022-02-25 00:00:00-05:00,6.7374495414736995,6.819280833434437,6.689714783747594,6.764726638793945,369800,0.0,0.0
2022-02-28 00:00:00-05:00,6.7374497296173415,6.792003925781262,6.662437872476279,6.757907390594482,214700,0.0,0.0
2022-03-01 00:00:00-05:00,6.757908885551054,6.79200542828053,6.628342803584001,6.662439346313477,242800,0.0,0.0
2022-03-02 00:00:00-05:00,6.703353007239068,6.853377367669069,6.682895346833208,6.764726638793945,354300,0.0,0.0
2022-03-03 00:00:00-05:00,6.80564707762543,6.819285961710991,6.71699693242044,6.730635166168213,138300,0.0,0.0
2022-03-04 00:00:00-05:00,6.703354548956434,6.723812214067392,6.648800341768916,6.696535110473633,211100,0.0,0.0
2022-03-07 00:00:00-05:00,6.696535791903144,6.7033552310798825,6.512415486493824,6.532873153686523,258300,0.0,0.0
2022-03-08 00:00:00-05:00,6.553332497727704,6.601067933841764,6.457862926174943,6.478320598602295,304700,0.0,0.0
2022-03-09 00:00:00-05:00,6.662442630364393,6.696538539562962,6.594249511291694,6.6078877449035645,321000,0.0,0.0
2022-03-10 00:00:00-05:00,6.587425960198643,6.587425960198643,6.410124481477333,6.444221019744873,632400,0.0,0.0
2022-03-11 00:00:00-05:00,6.478319538822732,6.51241608751563,6.34875343419481,6.35557222366333,256800,0.0,0.0
2022-03-14 00:00:00-04:00,6.369211651960903,6.4237658744341655,6.253283766620813,6.2669219970703125,246200,0.0,0.0
2022-03-15 00:00:00-04:00,6.348751734733567,6.36920939833808,6.294196881225864,6.34193229675293,212900,0.0,0.0
2022-03-16 00:00:00-04:00,6.410127761025244,6.5942487716674805,6.362392973231053,6.5942487716674805,477400,0.0,0.0
2022-03-17 00:00:00-04:00,6.594246921952668,6.676078242504831,6.553330936507823,6.655620574951172,193600,0.0,0.0
2022-03-18 00:00:00-04:00,6.655622049499178,6.730633947373108,6.614706054989426,6.716995716094971,225800,0.0,0.0
2022-03-21 00:00:00-04:00,6.730634882887354,6.798827999769448,6.676080649516782,6.723815441131592,166000,0.0,0.0
2022-03-22 00:00:00-04:00,6.751087953489662,6.826100460968041,6.751087953489662,6.757907390594482,202600,0.0,0.0
2022-03-23 00:00:00-04:00,6.748289585113525,6.782649643858497,6.713930181732164,6.748289585113525,134100,0.076,0.0
2022-03-24 00:00:00-04:00,6.775777569780832,6.810137628874406,6.727673880267998,6.762033939361572,130600,0.0,0.0
2022-03-25 00:00:00-04:00,6.782649643858497,6.796393929501931,6.693313753267014,6.748289585113525,251400,0.0,0.0
2022-03-28 00:00:00-04:00,6.775777374366082,6.796393802445815,6.720801543547324,6.782649517059326,170300,0.0,0.0
2022-03-29 00:00:00-04:00,6.80326373624568,6.837623786502163,6.755160059104673,6.817008018493652,228600,0.0,0.0
2022-03-30 00:00:00-04:00,6.817010912599128,6.823883056640625,6.741419294233829,6.823883056640625,158800,0.0,0.0
2022-03-31 00:00:00-04:00,6.858240673710068,6.858240673710068,6.76203330372793,6.789521217346191,229500,0.0,0.0
2022-04-01 00:00:00-04:00,6.8101358773696665,6.823880159617639,6.768904341352646,6.817008018493652,130600,0.0,0.0
2022-04-04 00:00:00-04:00,6.830752530614736,6.830752530614736,6.768905218574055,6.803264617919922,210100,0.0,0.0
2022-04-05 00:00:00-04:00,6.748286732910942,6.768903152662442,6.665823019994942,6.672695159912109,309400,0.0,0.0
2022-04-06 00:00:00-04:00,6.645210941074466,6.665826716896246,6.576490814516936,6.6245951652526855,249500,0.0,0.0
2022-04-07 00:00:00-04:00,6.624594017027625,6.65895341898726,6.562746044918549,6.645209789276123,164800,0.0,0.0
2022-04-08 00:00:00-04:00,6.645208286483096,6.67269619505265,6.583360328360742,6.631464004516602,116200,0.0,0.0
2022-04-11 00:00:00-04:00,6.631466023523685,6.645210309674746,6.562746558859284,6.5696187019348145,166500,0.0,0.0
2022-04-12 00:00:00-04:00,6.617720795131156,6.665824474319737,6.569617115942574,6.597105026245117,195000,0.0,0.0
2022-04-13 00:00:00-04:00,6.6039775894155435,6.6658255615246205,6.597106102241767,6.645209789276123,142000,0.0,0.0
2022-04-14 00:00:00-04:00,6.624592936547661,6.672696615736242,6.597105026245117,6.597105026245117,255800,0.0,0.0
2022-04-18 00:00:00-04:00,6.5971043239751825,6.63833585735811,6.576487901920311,6.6108479499816895,148900,0.0,0.0
2022-04-19 00:00:00-04:00,6.610847570715372,6.7345434744945,6.583359664915941,6.707055568695068,206400,0.0,0.0
2022-04-20 00:00:00-04:00,6.713931494599353,6.775778825997827,6.658954996638922,6.7001872062683105,307900,0.0,0.0
2022-04-21 00:00:00-04:00,6.773599142228445,6.780525271433513,6.614302133584087,6.635079860687256,181100,0.076,0.0
2022-04-22 00:00:00-04:00,6.648933032890225,6.648933032890225,6.524265332113494,6.538116931915283,204400,0.0,0.0
2022-04-25 00:00:00-04:00,6.531192142178182,6.600451469421387,6.461932154422781,6.600451469421387,246100,0.0,0.0
2022-04-26 00:00:00-04:00,6.538116578143291,6.5796726963243435,6.4757833916398475,6.489634990692139,157400,0.0,0.0
2022-04-27 00:00:00-04:00,6.503488378966672,6.572747707272579,6.427302259164308,6.455006122589111,306800,0.0,0.0
2022-04-28 00:00:00-04:00,6.517338613129987,6.545042470742711,6.461930897904539,6.531190872192383,309000,0.0,0.0
2022-04-29 00:00:00-04:00,6.5104149181262025,6.524267182368562,6.378821710385353,6.427303314208984,289800,0.0,0.0
2022-05-02 00:00:00-04:00,6.406521456226657,6.427299178708927,6.274928333156421,6.392669200897217,270900,0.0,0.0
2022-05-03 00:00:00-04:00,6.392671374193585,6.427301363778345,6.351115915101565,6.413449764251709,111800,0.0,0.0
2022-05-04 00:00:00-04:00,6.427303104183621,6.524266969174705,6.371895370049371,6.482710838317871,370800,0.0,0.0
2022-05-05 00:00:00-04:00,6.427301149722249,6.427301149722249,6.274930257443278,6.351115703582764,347500,0.0,0.0
2022-05-06 00:00:00-04:00,6.337264160695477,6.364968022471276,6.233374844164271,6.309560298919678,301200,0.0,0.0
2022-05-09 00:00:00-04:00,6.24030130370243,6.254152905064453,6.0740781242849495,6.087929725646973,353600,0.0,0.0
2022-05-10 00:00:00-04:00,6.198743985923466,6.3026339484546074,6.101780813508889,6.164113998413086,177700,0.0,0.0
2022-05-11 00:00:00-04:00,6.15026220827751,6.21259605175352,6.0740767665357485,6.081002235412598,127000,0.0,0.0
2022-05-12 00:00:00-04:00,6.053298639507197,6.129484745047665,5.894001619762731,6.0186686515808105,324200,0.0,0.0
2022-05-13 00:00:00-04:00,6.087929856206774,6.198745311528273,6.081003725121126,6.157189846038818,251500,0.0,0.0
2022-05-16 00:00:00-04:00,6.143337452119466,6.15718971399369,6.060225862410726,6.087929725646973,232600,0.0,0.0
2022-05-17 00:00:00-04:00,6.205670164609369,6.261077880859375,6.171040176825096,6.261077880859375,277500,0.0,0.0
2022-05-18 00:00:00-04:00,6.2333769770309795,6.2333769770309795,6.0740798824416915,6.136413097381592,221200,0.0,0.0
2022-05-19 00:00:00-04:00,6.136411219656788,6.233375069635506,6.0325218993677385,6.115633487701416,318600,0.0,0.0
2022-05-20 00:00:00-04:00,6.177967446292825,6.177967446292825,5.963262010827762,6.087929725646973,260300,0.0,0.0
2022-05-23 00:00:00-04:00,6.11307998036604,6.217875370663178,6.106093443340139,6.134038925170898,295500,0.076,0.0
2022-05-24 00:00:00-04:00,6.092121635017831,6.134039528752214,6.00129864356279,6.120067119598389,189200,0.0,0.0
2022-05-25 00:00:00-04:00,6.113081592985617,6.189931521724865,6.092122642651826,6.17595911026001,114500,0.0,0.0
2022-05-26 00:00:00-04:00,6.168971907511668,6.322672414722563,6.161985369394594,6.301713466644287,121500,0.0,0.0
2022-05-27 00:00:00-04:00,6.329658023317021,6.399521395409349,6.322671486225934,6.3785624504089355,203000,0.0,0.0
2022-05-31 00:00:00-04:00,6.399522191527496,6.406508729487728,6.3226722727837394,6.364590167999268,182900,0.0,0.0
2022-06-01 00:00:00-04:00,6.385548876717891,6.434453302961368,6.252807339381543,6.2947258949279785,213300,0.0,0.0
2022-06-02 00:00:00-04:00,6.308697978332967,6.40650749206543,6.301712107994994,6.40650749206543,136300,0.0,0.0
2022-06-03 00:00:00-04:00,6.385551163163986,6.385551163163986,6.294728148853477,6.3087005615234375,282100,0.0,0.0
2022-06-06 00:00:00-04:00,6.37157808422095,6.448428019588421,6.273768530438923,6.3087005615234375,277400,0.0,0.0
2022-06-07 00:00:00-04:00,6.30869922935712,6.399522224489137,6.3017133576338376,6.39253568649292,128900,0.0,0.0
2022-06-08 00:00:00-04:00,6.406507932500436,6.42746687750085,6.357603505408522,6.3785624504089355,114500,0.0,0.0
2022-06-09 00:00:00-04:00,6.378563387113262,6.406508873308611,6.294726928527213,6.301713466644287,164100,0.0,0.0
2022-06-10 00:00:00-04:00,6.259794759207756,6.2667812971629875,6.175958302563764,6.23883581161499,132100,0.0,0.0
2022-06-13 00:00:00-04:00,5.994311809539795,6.092121333873301,5.973352863708642,5.994311809539795,247800,0.0,0.0
2022-06-14 00:00:00-04:00,6.04321714816498,6.217876611016835,6.04321714816498,6.182945251464844,433500,0.0,0.0
2022-06-15 00:00:00-04:00,6.217876197749295,6.31568573030375,6.1619852266533,6.23883581161499,103400,0.0,0.0
2022-06-16 00:00:00-04:00,6.161985247442443,6.161985247442443,5.945407900283015,5.973353385925293,226700,0.0,0.0
2022-06-17 00:00:00-04:00,5.9803405109127885,6.161985852280788,5.9803405109127885,6.008285999298096,207400,0.0,0.0
2022-06-21 00:00:00-04:00,6.092122464454018,6.092122464454018,5.994312921968943,6.008285999298096,265900,0.0,0.0
2022-06-22 00:00:00-04:00,5.9702221834198514,6.012513816391454,5.8856382452632605,5.927929878234863,308600,0.076,0.0
2022-06-23 00:00:00-04:00,5.949076428963044,5.977271078495059,5.88563897167611,5.956125259399414,186600,0.0,0.0
2022-06-24 00:00:00-04:00,6.019563234355834,6.097098350524902,5.984319755292275,6.097098350524902,113100,0.0,0.0
2022-06-27 00:00:00-04:00,6.09709783081247,6.09709783081247,5.984319245193012,6.019562721252441,110800,0.0,0.0
2022-06-28 00:00:00-04:00,6.054805189375662,6.111194472798334,5.942026622530316,5.963172435760498,223900,0.0,0.0
2022-06-29 00:00:00-04:00,5.9702221834198514,6.012513816391454,5.906784061749062,5.927929878234863,214200,0.0,0.0
2022-06-30 00:00:00-04:00,5.942028972257906,5.984320615442159,5.850396182407293,5.906785488128662,349400,0.0,0.0
2022-07-01 00:00:00-04:00,5.899735741431999,5.991368517064481,5.899735741431999,5.984319686889648,144900,0.0,0.0
2022-07-05 00:00:00-04:00,5.956124594948039,6.033660376671473,5.88563831508802,5.998416900634766,191400,0.0,0.0
2022-07-06 00:00:00-04:00,6.012513887721412,6.026611547021452,5.949075765298018,5.998416900634766,173900,0.0,0.0
2022-07-07 00:00:00-04:00,6.026612064611236,6.125292999333059,6.026612064611236,6.097098350524902,125600,0.0,0.0
2022-07-08 00:00:00-04:00,6.097098121689489,6.139390429421141,6.019563008430457,6.061855316162109,188800,0.0,0.0
2022-07-11 00:00:00-04:00,6.061856046181266,6.125293507098272,6.026612564196147,6.09005069732666,172800,0.0,0.0
2022-07-12 00:00:00-04:00,6.097099556259589,6.146440705591433,6.0689049018757855,6.1041483879089355,141200,0.0,0.0
2022-07-13 00:00:00-04:00,6.047759079141329,6.111197219558283,6.026613256406873,6.1041483879089355,97200,0.0,0.0
2022-07-14 00:00:00-04:00,6.083000442885844,6.118243916622953,5.984318850864607,6.111195087432861,82500,0.0,0.0
2022-07-15 00:00:00-04:00,6.118243353990368,6.301508190586305,6.118243353990368,6.266265392303467,137800,0.0,0.0
2022-07-18 00:00:00-04:00,6.30855729468045,6.407238881937271,6.2803626514946895,6.336751937866211,265400,0.0,0.0
2022-07-19 00:00:00-04:00,6.393141561477279,6.46362850926654,6.371995746025842,6.435433864593506,101700,0.0,0.0
2022-07-20 00:00:00-04:00,6.456578550966564,6.794914900090583,6.414286927459334,6.752622604370117,463500,0.0,0.0
2022-07-21 00:00:00-04:00,6.678732518266702,6.763993533131796,6.650312405841313,6.671627998352051,230100,0.076,0.0
2022-07-22 00:00:00-04:00,6.692944190970359,6.721364308821206,6.586368918426951,6.628998756408691,121300,0.0,0.0
2022-07-25 00:00:00-04:00,6.628998756408691,6.685838992110384,6.586368918426951,6.628998756408691,143600,0.0,0.0
2022-07-26 00:00:00-04:00,6.614787148373497,6.7497825002391805,6.572156644969729,6.664522171020508,124500,0.0,0.0
2022-07-27 00:00:00-04:00,6.685835551268324,6.778201056145253,6.6574154480437855,6.707150459289551,189300,0.0,0.0
2022-07-28 00:00:00-04:00,6.700047322945922,6.7355719511087635,6.62899671144254,6.657416820526123,331500,0.0,0.0
2022-07-29 00:00:00-04:00,6.714257577235508,6.74978288583664,6.678732268634377,6.742677688598633,175900,0.0,0.0
2022-08-01 00:00:00-04:00,6.728466193298125,6.898986816406249,6.6858356987267324,6.89898681640625,178800,0.0,0.0
2022-08-02 00:00:00-04:00,6.898987889664609,6.898987889664609,6.799517171916095,6.835042476654053,191400,0.0,0.0
2022-08-03 00:00:00-04:00,6.842149454064636,6.948724718430186,6.820834536709327,6.934514999389648,170100,0.0,0.0
2022-08-04 00:00:00-04:00,6.934514809403258,6.934514809403258,6.863464183380144,6.877674579620361,96400,0.0,0.0
2022-08-05 00:00:00-04:00,6.842148073806004,6.884777899916956,6.692942327239934,6.71425724029541,183700,0.0,0.0
2022-08-08 00:00:00-04:00,6.685836840431418,6.792412756264939,6.685836840431418,6.73557186126709,89100,0.0,0.0
2022-08-09 00:00:00-04:00,6.74978334463985,6.763993740081787,6.700048315770967,6.763993740081787,73800,0.0,0.0
2022-08-10 00:00:00-04:00,6.849252144629319,6.927407264709473,6.842146948916008,6.927407264709473,127900,0.0,0.0
2022-08-11 00:00:00-04:00,6.927408527226616,6.962933834678887,6.870568306338534,6.884778022766113,115200,0.0,0.0
2022-08-12 00:00:00-04:00,6.934516011051512,7.0339860916137695,6.91320041299751,7.0339860916137695,197800,0.0,0.0
2022-08-15 00:00:00-04:00,7.012671144974502,7.0339860653598425,6.977145825939533,7.019776344299316,129500,0.0,0.0
2022-08-16 00:00:00-04:00,6.998457576020059,7.033982197933769,6.934512172433415,6.948721885681152,190700,0.0,0.0
2022-08-17 00:00:00-04:00,6.934513724234846,6.948723440662426,6.849253392902723,6.884778022766113,130500,0.0,0.0
2022-08-18 00:00:00-04:00,6.8989874281487475,6.9274075345201505,6.842147215405941,6.870567321777344,94500,0.0,0.0
2022-08-19 00:00:00-04:00,6.8421492009916625,6.8563589195066195,6.714258346412142,6.721363544464111,156100,0.0,0.0
2022-08-22 00:00:00-04:00,6.707149946870247,6.7213603361912115,6.650309744763702,6.6929402351379395,122800,0.0,0.0
2022-08-23 00:00:00-04:00,6.71156729185404,6.804684103665707,6.697241996321615,6.797521114349365,109800,0.076,0.0
2022-08-24 00:00:00-04:00,6.776031990313498,6.897800061209737,6.768869001884266,6.876311779022217,75600,0.0,0.0
2022-08-25 00:00:00-04:00,6.883472015268312,6.9837517738342285,6.883472015268312,6.9837517738342285,78300,0.0,0.0
2022-08-26 00:00:00-04:00,6.9909129233975245,6.9909129233975245,6.740213934398515,6.747376918792725,104600,0.0,0.0
2022-08-29 00:00:00-04:00,6.67574844105021,6.761702204481353,6.66858613975579,6.747376918792725,100000,0.0,0.0
2022-08-30 00:00:00-04:00,6.733054710478241,6.733054710478241,6.596961346477798,6.611286640167236,125600,0.0,0.0
2022-08-31 00:00:00-04:00,6.661425495811538,6.711565037987636,6.59695997981368,6.618448257446289,145900,0.0,0.0
2022-09-01 00:00:00-04:00,6.5969614902685825,6.661427021026611,6.52533297095962,6.661427021026611,149800,0.0,0.0
2022-09-02 00:00:00-04:00,6.675751418971194,6.733053953486819,6.56830933752942,6.604123592376709,94200,0.0,0.0
2022-09-06 00:00:00-04:00,6.596959518252421,6.632773767201019,6.496679757816343,6.525331020355225,105200,0.0,0.0
2022-09-07 00:00:00-04:00,6.49667893236423,6.6112839679583235,6.49667893236423,6.539656162261963,107600,0.0,0.0
2022-09-08 00:00:00-04:00,6.503845295694243,6.575473821691417,6.460868726576139,6.546822547912598,86000,0.0,0.0
2022-09-09 00:00:00-04:00,6.561146349939943,6.625611872045045,6.561146349939943,6.604123592376709,80500,0.0,0.0
2022-09-12 00:00:00-04:00,6.61128345250151,6.71872617731899,6.604121150660219,6.690074920654297,87100,0.0,0.0
2022-09-13 00:00:00-04:00,6.604122038091504,6.604122038091504,6.4966792988363675,6.58979606628418,183800,0.0,0.0
2022-09-14 00:00:00-04:00,6.568309659242165,6.690077721827035,6.568309659242165,6.682914733886719,75500,0.0,0.0
2022-09-15 00:00:00-04:00,6.589797647398992,6.668589145044152,6.582634659776687,6.639937877655029,95500,0.0,0.0
2022-09-16 00:00:00-04:00,6.553982319184167,6.61128484457922,6.50384278023849,6.561145305633545,116700,0.0,0.0
2022-09-19 00:00:00-04:00,6.489518077094946,6.596960151148486,6.453703824710417,6.5110063552856445,164800,0.0,0.0
2022-09-20 00:00:00-04:00,6.482353583712481,6.4895165691449535,6.403562110155051,6.439376354217529,157300,0.0,0.0
2022-09-21 00:00:00-04:00,6.4537043573739785,6.53965816033111,6.3892388343811035,6.3892388343811035,74200,0.0,0.0
2022-09-22 00:00:00-04:00,6.371901468120847,6.3863505554901145,6.292433554501095,6.328555583953857,191600,0.076,0.0
