Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,6.277981571792509,6.335777205644433,6.104596737147006,6.169616222381592,214700,0.0,0.0
2022-09-26 00:00:00-04:00,6.147943876170739,6.234636301754973,6.061251450586506,6.09014892578125,180000,0.0,0.0
2022-09-27 00:00:00-04:00,6.104597586937455,6.184066163939967,6.075700110473865,6.111822128295898,194800,0.0,0.0
2022-09-28 00:00:00-04:00,6.111820530460154,6.292429883382771,6.068473982611924,6.277980804443359,151200,0.0,0.0
2022-09-29 00:00:00-04:00,6.169615414197495,6.169615414197495,5.967333133608888,5.996230602264404,197100,0.0,0.0
2022-09-30 00:00:00-04:00,5.974560260772705,6.082925642924616,5.967335718237165,5.974560260772705,201300,0.0,0.0
2022-10-03 00:00:00-04:00,5.996232204343125,6.184066145274615,5.996232204343125,6.104597568511963,211400,0.0,0.0
2022-10-04 00:00:00-04:00,6.162393025815021,6.292432024640808,6.162393025815021,6.2635345458984375,107300,0.0,0.0
2022-10-05 00:00:00-04:00,6.241861962800325,6.249085816167602,6.032355057803164,6.191290855407715,170900,0.0,0.0
2022-10-06 00:00:00-04:00,6.119046400975995,6.162392269283035,6.075699843698801,6.09014892578125,113600,0.0,0.0
2022-10-07 00:00:00-04:00,6.0034577071968895,6.061252669206101,5.931213660200228,5.960111141204834,145800,0.0,0.0
2022-10-10 00:00:00-04:00,5.952886477051076,5.981783957465099,5.844521097741057,5.887866973876953,134500,0.0,0.0
2022-10-11 00:00:00-04:00,5.87341833114624,5.938437831585943,5.8156233727487825,5.87341833114624,108800,0.0,0.0
2022-10-12 00:00:00-04:00,5.887866038787871,5.945660990437139,5.851744710734707,5.895090579986572,69600,0.0,0.0
2022-10-13 00:00:00-04:00,5.765054191314539,6.054029406955197,5.7361567041989945,6.0034589767456055,169300,0.0,0.0
2022-10-14 00:00:00-04:00,6.046802875912126,6.046802875912126,5.822847596602537,5.830071449279785,155500,0.0,0.0
2022-10-17 00:00:00-04:00,5.873416188235964,6.017903531513541,5.873416188235964,5.996230602264404,118700,0.0,0.0
2022-10-18 00:00:00-04:00,6.090149290397887,6.126270619826283,5.967334841224796,6.025129795074463,125000,0.0,0.0
2022-10-19 00:00:00-04:00,6.0179065508445175,6.0179065508445175,5.916765015320031,5.945662498474121,182500,0.0,0.0
2022-10-20 00:00:00-04:00,5.916763514612505,6.017905024483807,5.895090579986572,5.895090579986572,134900,0.0,0.0
2022-10-21 00:00:00-04:00,5.899467252428989,6.008851408264031,5.892174789920652,5.986974716186523,149800,0.076,0.0
2022-10-24 00:00:00-04:00,6.030728123036504,6.052604812673577,5.950512435288195,5.994266510009766,254200,0.0,0.0
2022-10-25 00:00:00-04:00,5.994265270574445,6.074480246289265,5.95051120489991,6.067187786102295,223500,0.0,0.0
2022-10-26 00:00:00-04:00,6.023436167593393,6.096358704328365,5.97238962688668,6.001558780670166,187000,0.0,0.0
2022-10-27 00:00:00-04:00,6.023434162139893,6.052603306211749,5.98697255818826,6.023434162139893,137500,0.0,0.0
2022-10-28 00:00:00-04:00,6.038021462517253,6.081775548639145,6.023437230775025,6.059898853302002,129100,0.0,0.0
2022-10-31 00:00:00-04:00,6.074479450190887,6.089064368653382,6.008848708004043,6.052602767944336,126500,0.0,0.0
2022-11-01 00:00:00-04:00,6.074479450190887,6.089064368653382,6.008848708004043,6.052602767944336,162700,0.0,0.0
2022-11-02 00:00:00-04:00,5.928636144719903,5.99426691349629,5.797374607167128,5.8994669914245605,399600,0.0,0.0
2022-11-03 00:00:00-04:00,5.870296823880641,5.965096729573187,5.870296823880641,5.928635120391846,172100,0.0,0.0
2022-11-04 00:00:00-04:00,5.979680699472367,6.016142307089647,5.877589032680768,5.965096473693848,297900,0.0,0.0
2022-11-07 00:00:00-05:00,5.965097524241519,5.9723892906913125,5.892174296164028,5.943220138549805,273600,0.0,0.0
2022-11-08 00:00:00-05:00,5.9650980450753766,6.030728816986084,5.928636427853038,6.030728816986084,179100,0.0,0.0
2022-11-09 00:00:00-05:00,6.023435026084392,6.023435026084392,5.921342659466107,5.928635120391846,156700,0.0,0.0
2022-11-10 00:00:00-05:00,6.05260428643,6.169280881613179,6.016142676573415,6.147404193878174,192400,0.0,0.0
2022-11-11 00:00:00-05:00,6.154696533412771,6.183865684928569,6.052604850831193,6.125527381896973,160300,0.0,0.0
2022-11-14 00:00:00-05:00,6.103651355983256,6.103651355983256,6.016143891918147,6.030728816986084,99100,0.0,0.0
2022-11-15 00:00:00-05:00,6.125526366428441,6.132818826960329,6.038018926387728,6.0744805335998535,129900,0.0,0.0
2022-11-16 00:00:00-05:00,6.045313494316389,6.125528501788173,6.0161443374677805,6.1109442710876465,197400,0.0,0.0
2022-11-17 00:00:00-05:00,6.074482413874584,6.1692823437912345,6.052605720954596,6.154697418212891,114100,0.0,0.0
2022-11-18 00:00:00-05:00,6.154696680549463,6.1984507565928775,6.103650838038352,6.191158294677734,127500,0.0,0.0
2022-11-21 00:00:00-05:00,6.191159440956977,6.191159440956977,6.154697820077919,6.18386697769165,68100,0.0,0.0
2022-11-22 00:00:00-05:00,6.204425202786706,6.226452552316259,6.1750551700016985,6.19708251953125,125400,0.058,0.0
2022-11-23 00:00:00-05:00,6.22645275593701,6.22645275593701,6.1310006714418215,6.167712688446045,94300,0.0,0.0
2022-11-25 00:00:00-05:00,6.123656882953892,6.167711575504182,6.101629536678747,6.130999565124512,78200,0.0,0.0
2022-11-28 00:00:00-05:00,6.1016293200306135,6.138341329106765,6.042888564988057,6.064916610717773,195300,0.0,0.0
2022-11-29 00:00:00-05:00,6.064918444139704,6.123658516702668,6.028205723728626,6.101631164550781,184800,0.0,0.0
2022-11-30 00:00:00-05:00,6.116315494310227,6.21911096572876,6.057575424995882,6.21911096572876,251400,0.0,0.0
2022-12-01 00:00:00-05:00,6.226452674329451,6.233795357728794,6.138342574247827,6.1897406578063965,202000,0.0,0.0
2022-12-02 00:00:00-05:00,6.123656482307436,6.160369190521853,6.050231065878601,6.108971118927002,275700,0.0,0.0
2022-12-05 00:00:00-05:00,6.057573843885619,6.079601189069843,5.976806444719015,6.006176471710205,164700,0.0,0.0
2022-12-06 00:00:00-05:00,5.976806089893985,6.0282034590180915,5.910723358027771,5.932750701904297,198000,0.0,0.0
2022-12-07 00:00:00-05:00,5.910724914831697,5.96212229749317,5.8960395482216645,5.940094947814941,179000,0.0,0.0
2022-12-08 00:00:00-05:00,5.940095231401652,5.998835300172456,5.932752547746087,5.984149932861328,189200,0.0,0.0
2022-12-09 00:00:00-05:00,5.932751522566192,5.954778869489703,5.9180668580294284,5.925408840179443,161900,0.0,0.0
2022-12-12 00:00:00-05:00,5.9327515099320225,5.998834250798561,5.881354133807706,5.91072416305542,294300,0.0,0.0
2022-12-13 00:00:00-05:00,6.035546412416577,6.064916438987891,5.910723624429329,5.947436332702637,284600,0.0,0.0
2022-12-14 00:00:00-05:00,5.9180663061313235,5.976806359273951,5.881353597858015,5.947436332702637,307800,0.0,0.0
2022-12-15 00:00:00-05:00,5.918066776938105,5.918066776938105,5.800586311188459,5.866668701171875,159300,0.0,0.0
2022-12-16 00:00:00-05:00,5.807929851355772,5.84464257018566,5.7491897813227,5.785902500152588,245700,0.0,0.0
2022-12-19 00:00:00-05:00,5.800587035030848,5.837299400687698,5.675764221537065,5.690449237823486,232600,0.0,0.0
2022-12-20 00:00:00-05:00,5.697792535787664,5.727162571529378,5.565627024831506,5.602339744567871,749800,0.0,0.0
2022-12-21 00:00:00-05:00,5.609682078444077,5.697792535787664,5.580312042702364,5.602339744567871,474500,0.0,0.0
2022-12-22 00:00:00-05:00,5.571263978298861,5.593460050942163,5.452883630600468,5.586061477661133,360800,0.058,0.0
2022-12-23 00:00:00-05:00,5.5860614096763435,5.65264997959605,5.563864984502968,5.6230549812316895,271000,0.0,0.0
2022-12-27 00:00:00-05:00,5.615656363092082,5.660048860283299,5.467681019654487,5.512073516845703,481600,0.0,0.0
2022-12-28 00:00:00-05:00,5.526872078018346,5.556467434633423,5.467682070388741,5.482479572296143,313900,0.0,0.0
2022-12-29 00:00:00-05:00,5.519471168518066,5.5638636554605565,5.519471168518066,5.519471168518066,333200,0.0,0.0
2022-12-30 00:00:00-05:00,5.504675945656345,5.563865952684864,5.460283440384956,5.549068450927734,552200,0.0,0.0
2023-01-03 00:00:00-05:00,5.58606267550833,5.600860178043704,5.497277307495794,5.534271240234375,340800,0.0,0.0
2023-01-04 00:00:00-05:00,5.563864896529087,5.615656319247916,5.534269898632672,5.578662395477295,324200,0.0,0.0
2023-01-05 00:00:00-05:00,5.563864266606077,5.563864266606077,5.4898767802416675,5.497275352478027,157500,0.0,0.0
2023-01-06 00:00:00-05:00,5.5268699946676785,5.600857829115284,5.50467392657351,5.571262836456299,249000,0.0,0.0
2023-01-09 00:00:00-05:00,5.6304540080256755,5.652650080796221,5.571264010237267,5.5934600830078125,167100,0.0,0.0
2023-01-10 00:00:00-05:00,5.593459982867329,5.6230549812316895,5.578662483685148,5.6230549812316895,100900,0.0,0.0
2023-01-11 00:00:00-05:00,5.637853125204918,5.711840629577637,5.637853125204918,5.711840629577637,179100,0.0,0.0
2023-01-12 00:00:00-05:00,5.756233027499961,5.756233027499961,5.689644102456834,5.741435527801514,253800,0.0,0.0
2023-01-13 00:00:00-05:00,5.719238184822287,5.763630676799672,5.719238184822287,5.748833179473877,150900,0.0,0.0
2023-01-17 00:00:00-05:00,5.756233246947538,5.785828247472699,5.7488343204161305,5.763631820678711,182300,0.0,0.0
2023-01-18 00:00:00-05:00,5.785826810405979,5.845016796754865,5.674845409601744,5.689642906188965,217000,0.0,0.0
2023-01-19 00:00:00-05:00,5.660048993679947,5.69704256581106,5.645251494267459,5.667447566986084,180300,0.0,0.0
2023-01-20 00:00:00-05:00,5.667446992547503,5.734035909554517,5.660048419991268,5.697041988372803,252600,0.0,0.0
2023-01-23 00:00:00-05:00,5.71046283612386,5.792466972796902,5.6955530254085724,5.785012245178223,309700,0.058,0.0
2023-01-24 00:00:00-05:00,5.747735914937412,5.837194753926223,5.703006495443007,5.762645721435547,194600,0.0,0.0
2023-01-25 00:00:00-05:00,5.747734754012236,5.755189478016688,5.710460067556712,5.740279674530029,234600,0.0,0.0
2023-01-26 00:00:00-05:00,5.777555527933682,5.8073751409299526,5.732826108439276,5.762645721435547,182800,0.0,0.0
2023-01-27 00:00:00-05:00,5.762645721435547,5.792465334431817,5.732826108439276,5.762645721435547,218600,0.0,0.0
2023-01-30 00:00:00-05:00,5.740280833949431,5.777555527933682,5.740280833949431,5.762645721435547,219800,0.0,0.0
2023-01-31 00:00:00-05:00,5.807376174551587,5.814831256866455,5.7551916647811785,5.814831256866455,282500,0.0,0.0
2023-02-01 00:00:00-05:00,5.814830936527602,5.9639290198322605,5.799921128197137,5.889379978179932,337600,0.0,0.0
2023-02-02 00:00:00-05:00,5.963928365673554,6.045932124757527,5.949018558978483,6.0012030601501465,454400,0.0,0.0
2023-02-03 00:00:00-05:00,5.963928099124245,6.008657872688155,5.94156321234229,5.993747711181641,274500,0.0,0.0
2023-02-06 00:00:00-05:00,5.963929863995774,5.971384946955171,5.911745349713759,5.956474781036377,146200,0.0,0.0
2023-02-07 00:00:00-05:00,5.956474022838472,6.053387956106956,5.949019296305906,6.0086588859558105,267200,0.0,0.0
2023-02-08 00:00:00-05:00,6.01611300210039,6.068297863006592,5.986293386277869,6.068297863006592,284300,0.0,0.0
2023-02-09 00:00:00-05:00,6.113025129235192,6.135389656770428,6.0161112286418215,6.038476467132568,192800,0.0,0.0
2023-02-10 00:00:00-05:00,6.045931607783437,6.068296849130389,6.0161119969431045,6.053386688232422,144000,0.0,0.0
2023-02-13 00:00:00-05:00,6.08320552220304,6.180119422796412,6.0161112286418215,6.038476467132568,281300,0.0,0.0
2023-02-14 00:00:00-05:00,6.045931999584095,6.165211161630798,6.008658016834877,6.031022548675537,138000,0.0,0.0
2023-02-15 00:00:00-05:00,6.031022280307399,6.090661503199103,5.986292507660812,6.023567199707031,216800,0.0,0.0
2023-02-16 00:00:00-05:00,6.0012029788583305,6.045932042859815,5.94156339740809,5.949018478393555,263400,0.0,0.0
2023-02-17 00:00:00-05:00,5.941564625248083,5.978839682400571,5.896835196525318,5.926654815673828,225900,0.0,0.0
2023-02-21 00:00:00-05:00,5.872584239666545,5.917642386803793,5.827526092529297,5.827526092529297,184500,0.058,0.0
2023-02-22 00:00:00-05:00,5.804997163157679,5.872584566672211,5.797487292504801,5.812506675720215,196700,0.0,0.0
2023-02-23 00:00:00-05:00,5.857563935680052,5.872583315696041,5.79748605752583,5.8425445556640625,85000,0.0,0.0
2023-02-24 00:00:00-05:00,5.820015907287598,5.83503528885376,5.782467274327041,5.820015907287598,196400,0.0,0.0
2023-02-27 00:00:00-05:00,5.850055055824474,5.895113203491414,5.8200162907131805,5.857564926147461,223200,0.0,0.0
2023-02-28 00:00:00-05:00,5.865076034898432,5.88009542154247,5.827527747333549,5.8500566482543945,155300,0.0,0.0
2023-03-01 00:00:00-05:00,5.850055183818094,5.880093949586607,5.827526288536877,5.835035800933838,129200,0.0,0.0
2023-03-02 00:00:00-05:00,5.8350366548798815,5.880094810126823,5.797488013128905,5.872585296630859,99800,0.0,0.0
2023-03-03 00:00:00-05:00,5.902622896135479,5.925151790245628,5.88760351403194,5.91013240814209,117900,0.0,0.0
2023-03-06 00:00:00-05:00,5.932662421472761,5.955191318473252,5.902623653411865,5.902623653411865,91100,0.0,0.0
2023-03-07 00:00:00-05:00,5.917642386803793,5.917642386803793,5.827526092529297,5.827526092529297,102300,0.0,0.0
2023-03-08 00:00:00-05:00,5.827526092529297,5.857564857287462,5.789977457536429,5.827526092529297,143500,0.0,0.0
2023-03-09 00:00:00-05:00,5.827526011788756,5.842545393959745,5.699861084290193,5.714880466461182,205300,0.0,0.0
2023-03-10 00:00:00-05:00,5.707370491728079,5.759938507408253,5.632273582249481,5.6698222160339355,221700,0.0,0.0
2023-03-13 00:00:00-04:00,5.6698222160339355,5.722389873623799,5.632273582249481,5.6698222160339355,219700,0.0,0.0
2023-03-14 00:00:00-04:00,5.767449119803347,5.835036530275658,5.692352195995435,5.72990083694458,195800,0.0,0.0
2023-03-15 00:00:00-04:00,5.677331924438477,5.684841794691421,5.587215629945086,5.677331924438477,295200,0.0,0.0
2023-03-16 00:00:00-04:00,5.66982264834046,5.797487225142952,5.654803265299559,5.782467842102051,208700,0.0,0.0
2023-03-17 00:00:00-04:00,5.782467507185473,5.782467507185473,5.699861084290193,5.714880466461182,132000,0.0,0.0
2023-03-20 00:00:00-04:00,5.71488123649377,5.804997541662124,5.71488123649377,5.767448902130127,93300,0.0,0.0
2023-03-21 00:00:00-04:00,5.79620133209663,5.841602344523803,5.758367335481573,5.765933990478516,184900,0.058,0.0
2023-03-22 00:00:00-04:00,5.7810680762348445,5.811335420025457,5.697833061218262,5.697833061218262,131500,0.0,0.0
2023-03-23 00:00:00-04:00,5.705399612001455,5.803768657922388,5.690265940384018,5.728100299835205,132600,0.0,0.0
2023-03-24 00:00:00-04:00,5.735666546934959,5.796201229095459,5.712966221532354,5.796201229095459,135100,0.0,0.0
2023-03-27 00:00:00-04:00,5.826470214198709,5.826470214198709,5.773502532770255,5.788636207580566,144600,0.0,0.0
2023-03-28 00:00:00-04:00,5.765936878925785,5.796204235706339,5.735669522145232,5.743236541748047,156900,0.0,0.0
2023-03-29 00:00:00-04:00,5.781069553222617,5.818903923034668,5.781069553222617,5.818903923034668,119400,0.0,0.0
2023-03-30 00:00:00-04:00,5.849171501979621,5.932406902313232,5.826470807046706,5.932406902313232,160800,0.0,0.0
2023-03-31 00:00:00-04:00,5.985371965680885,6.015639305114746,5.939970956530093,6.015639305114746,263300,0.0,0.0
2023-04-03 00:00:00-04:00,6.0080752840641045,6.023208960414279,5.902139549612884,5.932406902313232,165400,0.0,0.0
2023-04-04 00:00:00-04:00,5.962673310581293,5.970239967150239,5.8491705755251155,5.8794379234313965,225000,0.0,0.0
2023-04-05 00:00:00-04:00,5.864303969366794,5.917272006080364,5.796202259422951,5.8416032791137695,107600,0.0,0.0
2023-04-06 00:00:00-04:00,5.864304065704346,5.924838759619888,5.8340367187465745,5.864304065704346,172000,0.0,0.0
2023-04-10 00:00:00-04:00,5.856737414688418,5.909705455583407,5.856737414688418,5.894571781158447,173700,0.0,0.0
2023-04-11 00:00:00-04:00,5.932407198529167,5.970241210886071,5.887006167211687,5.91727352142334,132700,0.0,0.0
2023-04-12 00:00:00-04:00,5.939973560080667,5.970240912781016,5.909706207380318,5.932406902313232,56500,0.0,0.0
2023-04-13 00:00:00-04:00,5.962672320846174,6.008073335169549,5.9475386494050495,5.955105304718018,134000,0.0,0.0
2023-04-14 00:00:00-04:00,5.992940733828293,6.0156410646357585,5.91727236311132,5.924839019775391,81900,0.0,0.0
2023-04-17 00:00:00-04:00,5.924838251646743,6.008073629051947,5.924838251646743,5.939971923828125,127600,0.0,0.0
2023-04-18 00:00:00-04:00,5.97780761113392,5.992941286673386,5.93997324187761,5.970240592956543,113800,0.0,0.0
2023-04-19 00:00:00-04:00,5.955106624257511,6.000507648640897,5.939972949463049,5.9853739738464355,109100,0.0,0.0
2023-04-20 00:00:00-04:00,5.9702392681908885,6.015640284735035,5.932405268145037,5.939971923828125,100800,0.0,0.0
2023-04-21 00:00:00-04:00,5.946070671081543,5.98418628968406,5.938447329260472,5.946070671081543,124800,0.058,0.0
2023-04-24 00:00:00-04:00,5.94607128707017,5.991810252232127,5.94607128707017,5.976563930511475,100900,0.0,0.0
2023-04-25 00:00:00-04:00,5.946071565489926,5.991810532793571,5.885085912250732,5.892709255218506,117400,0.0,0.0
2023-04-26 00:00:00-04:00,5.885085921896615,5.9460715752357665,5.84697029749827,5.854593276977539,162900,0.0,0.0
2023-04-27 00:00:00-04:00,5.869840127444725,6.022303729255608,5.869840127444725,6.0146803855896,166000,0.0,0.0
2023-04-28 00:00:00-04:00,6.037548470561031,6.068041110230455,5.976563191222183,6.022302150726318,136700,0.0,0.0
2023-05-01 00:00:00-04:00,6.022302844167031,6.060418466392183,5.999433180031157,6.02992582321167,102500,0.0,0.0
2023-05-02 00:00:00-04:00,6.00705657395278,6.00705657395278,5.915578643628865,5.976563930511475,116900,0.0,0.0
2023-05-03 00:00:00-04:00,5.953693649401668,6.022302271787522,5.946070671081543,5.946070671081543,95500,0.0,0.0
2023-05-04 00:00:00-04:00,5.938448222522152,5.946071565489926,5.869839589816183,5.892709255218506,126700,0.0,0.0
2023-05-05 00:00:00-04:00,5.930825248191669,6.022303182878183,5.930825248191669,5.999433517456055,154400,0.0,0.0
2023-05-08 00:00:00-04:00,6.029925874783267,6.029925874783267,5.953694266180005,5.976563930511475,137600,0.0,0.0
2023-05-09 00:00:00-04:00,5.976562645323316,5.984185622793921,5.946070008439087,5.968939304351807,74400,0.0,0.0
2023-05-10 00:00:00-04:00,5.9918107986450195,6.052796091089078,5.953694809116975,5.9918107986450195,396400,0.0,0.0
2023-05-11 00:00:00-04:00,5.991811081593638,6.037550053086593,5.961318433931668,6.0146803855896,137000,0.0,0.0
2023-05-12 00:00:00-04:00,6.029925535811983,6.075664498402732,5.991809915403507,6.00705623626709,102900,0.0,0.0
2023-05-15 00:00:00-04:00,6.037548877994256,6.037548877994256,5.984186573221234,6.00705623626709,96400,0.0,0.0
2023-05-16 00:00:00-04:00,6.022303182878183,6.037549505325935,5.999433517456055,5.999433517456055,170200,0.0,0.0
2023-05-17 00:00:00-04:00,5.999434195668504,6.0527965120185385,5.984187871497215,6.045173168182373,114500,0.0,0.0
2023-05-18 00:00:00-04:00,6.022303241799567,6.060418866541366,6.014679898750606,6.052795886993408,199200,0.0,0.0
2023-05-19 00:00:00-04:00,6.081977889709098,6.08965696423592,6.0359023440205,6.0589399337768555,173400,0.058,0.0
2023-05-22 00:00:00-04:00,6.043580119135598,6.0666180701145205,6.028221607208252,6.028221607208252,158800,0.0,0.0
2023-05-23 00:00:00-04:00,6.028221735660347,6.05893876016957,5.974467125857113,5.997504711151123,122400,0.0,0.0
2023-05-24 00:00:00-04:00,5.989825224970935,6.005183736166213,5.936070252699568,5.9821457862854,101800,0.0,0.0
2023-05-25 00:00:00-04:00,6.012863095280906,6.051259558187175,5.989825510477791,6.028221607208252,137300,0.0,0.0
2023-05-26 00:00:00-04:00,6.051259558187175,6.081976582041866,5.99750458335356,6.028221607208252,213700,0.0,0.0
2023-05-30 00:00:00-04:00,6.051261152013216,6.0819781839583875,5.982147647048628,6.005185604095459,119300,0.0,0.0
2023-05-31 00:00:00-04:00,6.005183736166213,6.005183736166213,5.936070252699568,5.9821457862854,238300,0.0,0.0
2023-06-01 00:00:00-04:00,5.9898270881228735,6.0205441200680445,5.966789131076043,6.005185604095459,149000,0.0,0.0
2023-06-02 00:00:00-04:00,6.066618787940438,6.0973358154296875,6.035901760451188,6.0973358154296875,471800,0.0,0.0
2023-06-05 00:00:00-04:00,6.097334525325738,6.181806516136102,6.089655086990352,6.166447639465332,330900,0.0,0.0
2023-06-06 00:00:00-04:00,6.1741269533322845,6.227881555893207,6.151089371142108,6.197164535522461,337800,0.0,0.0
2023-06-07 00:00:00-04:00,6.227881398695688,6.2509197126558895,6.128051268098451,6.158768653869629,281000,0.0,0.0
2023-06-08 00:00:00-04:00,6.1741270015370855,6.212523460388184,6.166447563296558,6.212523460388184,160000,0.0,0.0
2023-06-09 00:00:00-04:00,6.243241310119629,6.258599456288752,6.22788243159887,6.243241310119629,133600,0.0,0.0
2023-06-12 00:00:00-04:00,6.258600754980426,6.273959636688232,6.250922046478312,6.273959636688232,140600,0.0,0.0
2023-06-13 00:00:00-04:00,6.29699648457399,6.358430539459457,6.289317044625381,6.335392951965332,247500,0.0,0.0
2023-06-14 00:00:00-04:00,6.358430808522222,6.481298923492432,6.3200343395060985,6.481298923492432,296000,0.0,0.0
2023-06-15 00:00:00-04:00,6.4352237119268745,6.450581860039643,6.404506683349609,6.404506683349609,161100,0.0,0.0
