Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,6.458260162914252,6.496656624961805,6.419863700866699,6.419863700866699,139100,0.0,0.0
2023-06-20 00:00:00-04:00,6.419863747860333,6.450580771252905,6.4045056023398494,6.435222625732422,148800,0.0,0.0
2023-06-21 00:00:00-04:00,6.433677313126327,6.45687620064185,6.387281013007068,6.402746200561523,120900,0.058,0.0
2023-06-22 00:00:00-04:00,6.395014330099592,6.410479518511552,6.286755061392129,6.309953212738037,293400,0.0,0.0
2023-06-23 00:00:00-04:00,6.302218914031982,6.32541779791676,6.279020767602984,6.302218914031982,97200,0.0,0.0
2023-06-26 00:00:00-04:00,6.2712863182263305,6.325416296990805,6.263554096221924,6.263554096221924,91100,0.0,0.0
2023-06-27 00:00:00-04:00,6.271289135524234,6.309953212738037,6.255823947112273,6.309953212738037,74500,0.0,0.0
2023-06-28 00:00:00-04:00,6.3254170417785645,6.333149264693404,6.294485937752133,6.3254170417785645,102400,0.0,0.0
2023-06-29 00:00:00-04:00,6.325417025927379,6.3486151695251465,6.309951105225076,6.3486151695251465,89100,0.0,0.0
2023-06-30 00:00:00-04:00,6.402744324242591,6.480072451721604,6.356348037719727,6.356348037719727,275100,0.0,0.0
2023-07-03 00:00:00-04:00,6.402744109642347,6.418210029602051,6.36408004719874,6.418210029602051,76000,0.0,0.0
2023-07-05 00:00:00-04:00,6.425944289448233,6.4723405838012695,6.379547257639393,6.4723405838012695,130700,0.0,0.0
2023-07-06 00:00:00-04:00,6.4104791630666975,6.425945088077047,6.3563499004422646,6.402746200561523,104500,0.0,0.0
2023-07-07 00:00:00-04:00,6.410477562385461,6.449141627801113,6.395012378692627,6.395012378692627,93300,0.0,0.0
2023-07-10 00:00:00-04:00,6.402744552723887,6.4723397224473596,6.387279369149618,6.464606761932373,65200,0.0,0.0
2023-07-11 00:00:00-04:00,6.487805583268171,6.487805583268171,6.402744493304123,6.425943374633789,105200,0.0,0.0
2023-07-12 00:00:00-04:00,6.456874830023396,6.49553815943031,6.456874830023396,6.480072975158691,111700,0.0,0.0
2023-07-13 00:00:00-04:00,6.49553815943031,6.49553815943031,6.464607053431336,6.480072975158691,120700,0.0,0.0
2023-07-14 00:00:00-04:00,6.487806506889484,6.495538730977788,6.464607622257163,6.4723405838012695,59000,0.0,0.0
2023-07-17 00:00:00-04:00,6.487806432615788,6.487806432615788,6.425944215882748,6.456875324249268,80200,0.0,0.0
2023-07-18 00:00:00-04:00,6.456874830023396,6.487805936022369,6.44140890829604,6.480072975158691,149200,0.0,0.0
2023-07-19 00:00:00-04:00,6.511005379596389,6.541936491763711,6.495539454784786,6.53420352935791,132000,0.0,0.0
2023-07-20 00:00:00-04:00,6.534202801242521,6.541935762786628,6.456875398168858,6.4723405838012695,134000,0.0,0.0
2023-07-21 00:00:00-04:00,6.509717063143778,6.517503984586464,6.447423176805691,6.494143962860107,77100,0.058,0.0
2023-07-24 00:00:00-04:00,6.494143656304598,6.525290598003353,6.4629967146058425,6.486356735229492,128200,0.0,0.0
2023-07-25 00:00:00-04:00,6.501930577379703,6.509716755853142,6.4629967146058425,6.486356735229492,100300,0.0,0.0
2023-07-26 00:00:00-04:00,6.48635571518192,6.50192955488298,6.439635681281836,6.455208778381348,122500,0.0,0.0
2023-07-27 00:00:00-04:00,6.478569999093434,6.501930762985613,6.416276113917665,6.431849956512451,151000,0.0,0.0
2023-07-28 00:00:00-04:00,6.439636092740826,6.486356129626074,6.4084884113485305,6.424062252044678,241500,0.0,0.0
2023-07-31 00:00:00-04:00,6.462995292277182,6.4707822116386,6.416274518710182,6.439635276794434,140900,0.0,0.0
2023-08-01 00:00:00-04:00,6.424063035215058,6.447423056505549,6.416276113917665,6.431849956512451,72600,0.0,0.0
2023-08-02 00:00:00-04:00,6.377341173872286,6.455208888502862,6.353981156523738,6.3695549964904785,146200,0.0,0.0
2023-08-03 00:00:00-04:00,6.35398132550656,6.408488281636626,6.338408227727219,6.3617682456970215,87700,0.0,0.0
2023-08-04 00:00:00-04:00,6.369555100474081,6.416275135933885,6.330621242523193,6.330621242523193,108700,0.0,0.0
2023-08-07 00:00:00-04:00,6.3539807485284765,6.408487699708998,6.3539807485284765,6.400701522827148,93200,0.0,0.0
2023-08-08 00:00:00-04:00,6.377341343476362,6.385128263666823,6.322834387346295,6.3617682456970215,189700,0.0,0.0
2023-08-09 00:00:00-04:00,6.377342642288085,6.377342642288085,6.322835675057111,6.346195697784424,80100,0.0,0.0
2023-08-10 00:00:00-04:00,6.353981156523738,6.447421968519492,6.346194236540368,6.3695549964904785,127000,0.0,0.0
2023-08-11 00:00:00-04:00,6.33062259683346,6.377342642288085,6.322835675057111,6.346195697784424,124800,0.0,0.0
2023-08-14 00:00:00-04:00,6.353981156523738,6.3695549964904785,6.3228342191918205,6.3695549964904785,112900,0.0,0.0
2023-08-15 00:00:00-04:00,6.338409304382364,6.369556247833311,6.268328495967305,6.276115417480469,141000,0.0,0.0
2023-08-16 00:00:00-04:00,6.260539839982568,6.322833709626056,6.244966743872447,6.268326759338379,80500,0.0,0.0
2023-08-17 00:00:00-04:00,6.276113745390419,6.307260680543162,6.1982460362078085,6.21381950378418,152200,0.0,0.0
2023-08-18 00:00:00-04:00,6.182672669394017,6.276113847675864,6.182672669394017,6.260540008544922,143800,0.0,0.0
2023-08-21 00:00:00-04:00,6.258970854211315,6.282500984331851,6.204067466595882,6.243284225463867,137600,0.058,0.0
2023-08-22 00:00:00-04:00,6.274659409304911,6.274659409304911,6.227599508614985,6.235442638397217,78900,0.0,0.0
2023-08-23 00:00:00-04:00,6.235442148300101,6.31387568395072,6.235442148300101,6.306032180786133,103500,0.0,0.0
2023-08-24 00:00:00-04:00,6.3295619515210895,6.3295619515210895,6.180539131164551,6.180539131164551,142400,0.0,0.0
2023-08-25 00:00:00-04:00,6.188382384232048,6.266815547568553,6.188382384232048,6.21975564956665,133600,0.0,0.0
2023-08-28 00:00:00-04:00,6.258972418234315,6.266815547568553,6.204069016899349,6.21975564956665,110200,0.0,0.0
2023-08-29 00:00:00-04:00,6.219755745577978,6.2981889101252175,6.219755745577978,6.2825026512146,99700,0.0,0.0
2023-08-30 00:00:00-04:00,6.306031695802896,6.313875198364258,6.274658433555024,6.313875198364258,86900,0.0,0.0
2023-08-31 00:00:00-04:00,6.337405905925172,6.353092913394173,6.321719646453857,6.321719646453857,195600,0.0,0.0
2023-09-01 00:00:00-04:00,6.337405905925172,6.345249409659672,6.306032638984857,6.321719646453857,99000,0.0,0.0
2023-09-05 00:00:00-04:00,6.313875214696993,6.321718717278644,6.290345454949616,6.298188209533691,150500,0.0,0.0
2023-09-06 00:00:00-04:00,6.282501832445254,6.298188089311555,6.251128196716309,6.251128196716309,110000,0.0,0.0
2023-09-07 00:00:00-04:00,6.2040696144104,6.251129516944621,6.2040696144104,6.2040696144104,152500,0.0,0.0
2023-09-08 00:00:00-04:00,6.211910967968971,6.251127352838226,6.211910967968971,6.243284225463867,103000,0.0,0.0
2023-09-11 00:00:00-04:00,6.274659522356906,6.274659522356906,6.227599620819092,6.227599620819092,136800,0.0,0.0
2023-09-12 00:00:00-04:00,6.219755525048287,6.227599028224323,6.172695627988514,6.180539131164551,133700,0.0,0.0
2023-09-13 00:00:00-04:00,6.188383364532693,6.188383364532693,6.078576918467166,6.094263553619385,280300,0.0,0.0
2023-09-14 00:00:00-04:00,6.141322016451345,6.157008647918701,6.109948753516632,6.157008647918701,158800,0.0,0.0
2023-09-15 00:00:00-04:00,6.125635377696839,6.164852143317975,6.102105617523193,6.102105617523193,127600,0.0,0.0
2023-09-18 00:00:00-04:00,6.102105862812402,6.141322256011143,6.102105862812402,6.125635623931885,108200,0.0,0.0
2023-09-19 00:00:00-04:00,6.125635258088408,6.133478760659002,6.086418867231802,6.117792129516602,117200,0.0,0.0
2023-09-20 00:00:00-04:00,6.149166963651589,6.188383364532693,6.094263553619385,6.094263553619385,193800,0.0,0.0
2023-09-21 00:00:00-04:00,6.076876150051557,6.100582867924644,6.0294623374938965,6.0294623374938965,172100,0.058,0.0
2023-09-22 00:00:00-04:00,6.037365726692337,6.108486648960254,6.037365726692337,6.061072826385498,165400,0.0,0.0
2023-09-25 00:00:00-04:00,6.021560959711478,6.092681880096054,6.021560959711478,6.0452680587768555,188000,0.0,0.0
2023-09-26 00:00:00-04:00,6.029462990290236,6.029462990290236,5.903025766302581,5.9583420753479,289100,0.0,0.0
2023-09-27 00:00:00-04:00,5.9741466894989665,6.037365113174374,5.950439969026452,6.00575590133667,182200,0.0,0.0
2023-09-28 00:00:00-04:00,5.97414684991561,6.0531698816317805,5.97414684991561,6.0215606689453125,158300,0.0,0.0
2023-09-29 00:00:00-04:00,6.053169888572725,6.07687698652053,5.9978539547137455,6.068974494934082,295000,0.0,0.0
2023-10-02 00:00:00-04:00,6.061072540778229,6.084779262542725,6.037365442202184,6.084779262542725,132600,0.0,0.0
2023-10-03 00:00:00-04:00,6.068973659552871,6.084778263738757,6.005755242809323,6.0294623374938965,115000,0.0,0.0
2023-10-04 00:00:00-04:00,6.013657927155677,6.053169250488281,5.966244113069652,6.053169250488281,140200,0.0,0.0
2023-10-05 00:00:00-04:00,6.03736510483298,6.068974316627012,5.9109282576568525,5.9583420753479,166300,0.0,0.0
2023-10-06 00:00:00-04:00,5.958342408301281,6.09268175433859,5.950440293316965,6.084779262542725,175900,0.0,0.0
2023-10-09 00:00:00-04:00,6.092682044840516,6.11638876773536,6.053170337600354,6.108486652374268,133300,0.0,0.0
2023-10-10 00:00:00-04:00,6.108486336429451,6.163802648342279,6.100583844665526,6.124290943145752,152800,0.0,0.0
2023-10-11 00:00:00-04:00,6.1559001814593115,6.171704788239492,6.068974655762545,6.084779262542725,140400,0.0,0.0
2023-10-12 00:00:00-04:00,6.1163884761030864,6.1163884761030864,6.029463327217868,6.084779262542725,86900,0.0,0.0
2023-10-13 00:00:00-04:00,6.124291094308852,6.13219358626783,6.029463451670456,6.0452680587768555,100900,0.0,0.0
2023-10-16 00:00:00-04:00,6.061072700565061,6.108486522155564,6.053170208560865,6.100584030151367,121300,0.0,0.0
2023-10-17 00:00:00-04:00,6.084779549267092,6.092682041435335,6.037365726692337,6.061072826385498,116100,0.0,0.0
2023-10-18 00:00:00-04:00,6.05317065411321,6.234923838660788,6.005756829032745,6.187510013580322,940300,0.0,0.0
2023-10-19 00:00:00-04:00,6.179608086782649,6.1954126956261195,6.116389274597168,6.116389274597168,176900,0.0,0.0
2023-10-20 00:00:00-04:00,6.114797019870397,6.154607049054295,6.05110127690142,6.05906343460083,223800,0.058,0.0
2023-10-23 00:00:00-04:00,6.059063310151782,6.130720829691796,5.995367568491073,6.01129150390625,230800,0.0,0.0
2023-10-24 00:00:00-04:00,6.051099666937599,6.082947529948601,5.963517853829105,5.995366096496582,157000,0.0,0.0
2023-10-25 00:00:00-04:00,5.995366323185721,5.995366323185721,5.899822350883651,5.923708438873291,97800,0.0,0.0
2023-10-26 00:00:00-04:00,5.899821986160239,5.915745917283428,5.748544450661712,5.796316623687744,290100,0.0,0.0
2023-10-27 00:00:00-04:00,5.796316894324321,5.828164758057712,5.732620787201058,5.7405829429626465,97000,0.0,0.0
2023-10-30 00:00:00-04:00,5.78835516349134,5.875936985015869,5.78835516349134,5.875936985015869,103500,0.0,0.0
2023-10-31 00:00:00-04:00,5.915747193099848,5.931671127657264,5.860013611977167,5.907785415649414,112700,0.0,0.0
2023-11-01 00:00:00-04:00,5.923709790963467,6.082949148385908,5.891861919478978,6.05906343460083,160500,0.0,0.0
2023-11-02 00:00:00-04:00,6.106834540574617,6.154606342315674,6.067024515962138,6.154606342315674,106600,0.0,0.0
2023-11-03 00:00:00-04:00,6.178491748317774,6.2342253210110465,6.082947775767255,6.09887170791626,185100,0.0,0.0
2023-11-06 00:00:00-05:00,6.138682645370014,6.138682645370014,6.059062972728074,6.082948684692383,65700,0.0,0.0
2023-11-07 00:00:00-05:00,6.059062669749577,6.1705302058744484,6.051100513055251,6.146644115447998,122600,0.0,0.0
2023-11-08 00:00:00-05:00,6.1705295924150265,6.1705295924150265,6.082947775767255,6.09887170791626,112200,0.0,0.0
2023-11-09 00:00:00-05:00,6.130719919311617,6.130719919311617,6.043138477361816,6.051100254058838,51500,0.0,0.0
2023-11-10 00:00:00-05:00,6.098872314251624,6.146644115447998,6.0829483805194995,6.146644115447998,75000,0.0,0.0
2023-11-13 00:00:00-05:00,6.146643823635606,6.202377778880332,6.146643823635606,6.178492069244385,89600,0.0,0.0
2023-11-14 00:00:00-05:00,6.218303203582764,6.2899611089938405,6.202379266786591,6.218303203582764,179000,0.0,0.0
2023-11-15 00:00:00-05:00,6.21830271329958,6.242188806438836,6.1944169998168945,6.1944169998168945,122700,0.0,0.0
2023-11-16 00:00:00-05:00,6.178493659054317,6.2581133444222115,6.170531500689224,6.242189407348633,110100,0.0,0.0
2023-11-17 00:00:00-05:00,6.266074333769858,6.313846138972601,6.226264685929184,6.30588436126709,98100,0.0,0.0
2023-11-20 00:00:00-05:00,6.266075252762887,6.321809223501738,6.250151315359875,6.313847064971924,175200,0.0,0.0
2023-11-21 00:00:00-05:00,6.288179482084425,6.392447471618652,6.2801586615682226,6.392447471618652,251900,0.058,0.0
2023-11-22 00:00:00-05:00,6.408488730197285,6.42453037122969,6.37640621304002,6.392447471618652,113900,0.0,0.0
2023-11-24 00:00:00-05:00,6.400468349456787,6.416509608179084,6.38442709073449,6.400468349456787,31100,0.0,0.0
2023-11-27 00:00:00-05:00,6.4004687886103575,6.408489227294922,6.352345009141564,6.408489227294922,127100,0.0,0.0
2023-11-28 00:00:00-05:00,6.424530428767119,6.456612946211713,6.39244752886875,6.400468349456787,92700,0.0,0.0
2023-11-29 00:00:00-05:00,6.432551191745893,6.44057124735455,6.352344516398956,6.392447471618652,180500,0.0,0.0
2023-11-30 00:00:00-05:00,6.384427033556222,6.408488730197285,6.360364954461387,6.392447471618652,148400,0.0,0.0
2023-12-01 00:00:00-05:00,6.392448407380699,6.408489668307541,6.3443246246001745,6.376407146453857,196200,0.0,0.0
2023-12-04 00:00:00-05:00,6.352346286244986,6.360366726542015,6.232036622158521,6.2641191482543945,187600,0.0,0.0
2023-12-05 00:00:00-05:00,6.232034761290808,6.272138098162848,6.232034761290808,6.256096839904785,110500,0.0,0.0
2023-12-06 00:00:00-05:00,6.280160411302331,6.296201674350268,6.2400574449094295,6.2641191482543945,99700,0.0,0.0
2023-12-07 00:00:00-05:00,6.264119693874089,6.2962022227644265,6.240057988433292,6.288181781768799,110600,0.0,0.0
2023-12-08 00:00:00-05:00,6.256096839904785,6.272138098162848,6.199952244774682,6.256096839904785,221500,0.0,0.0
2023-12-11 00:00:00-05:00,6.2320352182789795,6.296200256016382,6.183911439975928,6.280158996582031,164600,0.0,0.0
2023-12-12 00:00:00-05:00,6.296200332218131,6.312241591846626,6.280159072589637,6.304221153259277,110100,0.0,0.0
2023-12-13 00:00:00-05:00,6.320262035930668,6.392447508726664,6.304220777258916,6.384427070617676,85400,0.0,0.0
2023-12-14 00:00:00-05:00,6.400468292134855,6.408488730197285,6.352344516398956,6.392447471618652,138200,0.0,0.0
2023-12-15 00:00:00-05:00,6.360365390064621,6.360365390064621,6.312241611032863,6.320262432098389,85300,0.0,0.0
2023-12-18 00:00:00-05:00,6.320262375253639,6.3603653328591845,6.296200294727277,6.312241554260254,155800,0.0,0.0
2023-12-19 00:00:00-05:00,6.352345870999616,6.376407572771696,6.296201262775005,6.328283786773682,174800,0.0,0.0
2023-12-20 00:00:00-05:00,6.296201674350268,6.360366726542015,6.256098707957366,6.2641191482543945,166500,0.0,0.0
2023-12-21 00:00:00-05:00,6.2625012180743775,6.343307608341317,6.2625012180743775,6.3029046058654785,187000,0.058,0.0
2023-12-22 00:00:00-05:00,6.319066713138612,6.351389273486917,6.286744152790306,6.294824600219727,206000,0.0,0.0
2023-12-26 00:00:00-05:00,6.294825362326085,6.343309208718418,6.286744913918375,6.319067478179932,129000,0.0,0.0
2023-12-27 00:00:00-05:00,6.327147322610759,6.327147322610759,6.27058303321023,6.310986042022705,217700,0.0,0.0
2023-12-28 00:00:00-05:00,6.294824600219727,6.310985880393879,6.278663320045574,6.294824600219727,154200,0.0,0.0
2023-12-29 00:00:00-05:00,6.310986803518069,6.33522891998291,6.262502955903755,6.33522891998291,347200,0.0,0.0
2024-01-02 00:00:00-05:00,6.302904919757897,6.310985366529376,6.262501529954658,6.286743640899658,128900,0.0,0.0
2024-01-03 00:00:00-05:00,6.29482558723337,6.29482558723337,6.230180456400557,6.254422187805176,119200,0.0,0.0
2024-01-04 00:00:00-05:00,6.222099113746852,6.262502509872164,6.108970144037457,6.246341228485107,213800,0.0,0.0
2024-01-05 00:00:00-05:00,6.254421676520964,6.270583343223363,6.214018665710994,6.246341228485107,114300,0.0,0.0
2024-01-08 00:00:00-05:00,6.230179328297318,6.327147006988525,6.21401804851545,6.327147006988525,109800,0.0,0.0
2024-01-09 00:00:00-05:00,6.302906196049153,6.3271479265876405,6.262502798064529,6.319067478179932,113800,0.0,0.0
2024-01-10 00:00:00-05:00,6.327146854970182,6.359469413757324,6.310985575576611,6.359469413757324,119500,0.0,0.0
2024-01-11 00:00:00-05:00,6.367550855664355,6.448357260367643,6.319067012842383,6.416034698486328,247700,0.0,0.0
2024-01-12 00:00:00-05:00,6.367550106083776,6.456436948136071,6.367550106083776,6.4402756690979,110700,0.0,0.0
2024-01-16 00:00:00-05:00,6.448357613223613,6.46451889504862,6.391792934178411,6.407954216003418,104800,0.0,0.0
2024-01-17 00:00:00-05:00,6.407953075534344,6.440275633431683,6.383711349768982,6.43219518661499,115700,0.0,0.0
2024-01-18 00:00:00-05:00,6.4564372376818255,6.480679735299191,6.448356790458007,6.464518070220947,161200,0.0,0.0
2024-01-19 00:00:00-05:00,6.464517943281322,6.488759669792062,6.456437110900879,6.456437110900879,162500,0.0,0.0
2024-01-22 00:00:00-05:00,6.47922762184248,6.503646603950938,6.422249350034871,6.487367153167725,301300,0.058,0.0
2024-01-23 00:00:00-05:00,6.462949987585404,6.48736897655725,6.43039107686772,6.4466705322265625,293200,0.0,0.0
2024-01-24 00:00:00-05:00,6.487368740892403,6.495508662342542,6.454809831357478,6.462949752807617,207900,0.0,0.0
2024-01-25 00:00:00-05:00,6.471088886260986,6.479228807208141,6.462949353446625,6.471088886260986,243300,0.0,0.0
2024-01-26 00:00:00-05:00,6.454809831357478,6.487368740892403,6.454809831357478,6.462949752807617,149000,0.0,0.0
2024-01-29 00:00:00-05:00,6.4629490555175835,6.511787414550781,6.4629490555175835,6.511787414550781,161900,0.0,0.0
2024-01-30 00:00:00-05:00,6.487369225585742,6.5117886036277985,6.471089769601986,6.495509147644043,155700,0.0,0.0
2024-01-31 00:00:00-05:00,6.47922762184248,6.511786523408906,6.471087702384511,6.487367153167725,221300,0.0,0.0
2024-02-01 00:00:00-05:00,6.471090795351137,6.544348552956735,6.471090795351137,6.536208629608154,215000,0.0,0.0
2024-02-02 00:00:00-05:00,6.536205459475103,6.552485298276361,6.471087656800952,6.544345378875732,181900,0.0,0.0
2024-02-05 00:00:00-05:00,6.536207218867468,6.568766128968632,6.519928151949711,6.560626983642578,189500,0.0,0.0
2024-02-06 00:00:00-05:00,6.568765200915968,6.6827217583027805,6.568765200915968,6.666441917419434,414300,0.0,0.0
2024-02-07 00:00:00-05:00,6.68272272212734,6.7397006209056896,6.650163811930333,6.699001789093018,238100,0.0,0.0
2024-02-08 00:00:00-05:00,6.690861381813861,6.7234202858701,6.666441621572554,6.7071404457092285,175700,0.0,0.0
2024-02-09 00:00:00-05:00,6.715280865719435,6.739699851513148,6.715280865719435,6.731560707092285,105800,0.0,0.0
2024-02-12 00:00:00-05:00,6.715282444052161,6.7804002723174674,6.715282444052161,6.7478413581848145,153100,0.0,0.0
2024-02-13 00:00:00-05:00,6.682723526071641,6.739701431704541,6.682723526071641,6.715282440185547,256000,0.0,0.0
2024-02-14 00:00:00-05:00,6.747839938390583,6.780398845672607,6.739700017503682,6.780398845672607,148600,0.0,0.0
2024-02-15 00:00:00-05:00,6.788539252366419,6.829238083447867,6.788539252366419,6.812958240509033,124000,0.0,0.0
2024-02-16 00:00:00-05:00,6.796678999162749,6.796678999162749,6.755980169127252,6.77225923538208,98500,0.0,0.0
2024-02-20 00:00:00-05:00,6.772260349717868,6.796680117516667,6.72342236665176,6.7478413581848145,217400,0.0,0.0
2024-02-21 00:00:00-05:00,6.738004615497795,6.811778511341221,6.738004615497795,6.7625956535339355,109700,0.058,0.0
2024-02-22 00:00:00-05:00,6.811778066155057,6.828171829862728,6.770792484283447,6.770792484283447,170900,0.0,0.0
2024-02-23 00:00:00-05:00,6.811776161193848,6.844564461174666,6.746198779497477,6.811776161193848,200100,0.0,0.0
2024-02-26 00:00:00-05:00,6.828170262783381,6.836367533623403,6.803579231998089,6.819972991943359,138300,0.0,0.0
2024-02-27 00:00:00-05:00,6.8035788907649595,6.828169920316889,6.787184349907183,6.811776161193848,139200,0.0,0.0
2024-02-28 00:00:00-05:00,6.811776161193848,6.819972649888001,6.7707905907841415,6.811776161193848,122100,0.0,0.0
2024-02-29 00:00:00-05:00,6.8691563519152705,6.885550113093604,6.8035797437322705,6.8281707763671875,137100,0.0,0.0
2024-03-01 00:00:00-05:00,6.828171698195824,6.877354551840359,6.819974425632578,6.860960006713867,143000,0.0,0.0
2024-03-04 00:00:00-05:00,6.860961365486129,6.910144228871035,6.860961365486129,6.885552406311035,159300,0.0,0.0
2024-03-05 00:00:00-05:00,6.8855505283589915,6.910142344211866,6.836368460123003,6.852762222290039,140600,0.0,0.0
2024-03-06 00:00:00-05:00,6.86915772268124,6.934734343950297,6.86915772268124,6.893748760223389,106500,0.0,0.0
2024-03-07 00:00:00-05:00,6.91833986683595,6.942931686358605,6.885551555874073,6.9101433753967285,178000,0.0,0.0
2024-03-08 00:00:00-05:00,6.92653669429773,6.92653669429773,6.828171767741738,6.877354621887207,188400,0.0,0.0
