Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,6.869157349240471,6.885551112798996,6.84456631303521,6.877354621887207,146800,0.0,0.0
2024-03-12 00:00:00-04:00,6.877355064434852,6.9265371400101685,6.860960518086415,6.9101433753967285,89800,0.0,0.0
2024-03-13 00:00:00-04:00,6.91833986683595,6.9265371400101685,6.877355064434852,6.9101433753967285,147800,0.0,0.0
2024-03-14 00:00:00-04:00,6.926537995509275,6.934735269695941,6.877355913859462,6.885552406311035,168300,0.0,0.0
2024-03-15 00:00:00-04:00,6.869155945884729,6.893746977066089,6.803579341577912,6.844564914703369,140700,0.0,0.0
2024-03-18 00:00:00-04:00,6.852761403940631,6.852761403940631,6.787184799633815,6.844564914703369,357800,0.0,0.0
2024-03-19 00:00:00-04:00,6.828173050474557,6.893749680497702,6.81997577628789,6.885552406311035,164200,0.0,0.0
2024-03-20 00:00:00-04:00,6.908662982713574,6.9499335289001465,6.892155236541063,6.9499335289001465,164700,0.058,0.0
2024-03-21 00:00:00-04:00,6.982949354988319,6.982949354988319,6.892154789009623,6.9004082679748535,272700,0.0,0.0
2024-03-22 00:00:00-04:00,6.9169168002456045,6.92517106638098,6.859138511638265,6.9004082679748535,203800,0.0,0.0
2024-03-25 00:00:00-04:00,6.867391776960534,6.925170850940524,6.867391776960534,6.90866231918335,115200,0.0,0.0
2024-03-26 00:00:00-04:00,6.900406740229958,6.92516953315362,6.8838989987841535,6.892153263092041,120300,0.0,0.0
2024-03-27 00:00:00-04:00,6.892154574596295,6.916916585061936,6.842629766494892,6.90866231918335,291200,0.0,0.0
2024-03-28 00:00:00-04:00,6.908661004537845,6.941677274599425,6.8838989987841535,6.892153263092041,186000,0.0,0.0
2024-04-01 00:00:00-04:00,6.892153263092041,6.916915268845733,6.842628464414686,6.892153263092041,275800,0.0,0.0
2024-04-02 00:00:00-04:00,6.850885607803594,6.8591398755803334,6.784853039930283,6.8426313400268555,236600,0.0,0.0
2024-04-03 00:00:00-04:00,6.817867141979454,6.90866169695616,6.817867141979454,6.883899688720703,182600,0.0,0.0
2024-04-04 00:00:00-04:00,6.883900669000267,6.9251712133830585,6.834375858306885,6.834375858306885,292600,0.0,0.0
2024-04-05 00:00:00-04:00,6.826123039708182,6.892155602242339,6.817868772598852,6.875647068023682,188100,0.0,0.0
2024-04-08 00:00:00-04:00,6.867392296919968,6.933424854608032,6.8591388175865955,6.925171375274658,274100,0.0,0.0
2024-04-09 00:00:00-04:00,6.933424400959022,6.974694943606304,6.925170922165668,6.966440677642822,374300,0.0,0.0
2024-04-10 00:00:00-04:00,6.949933482879388,6.949933482879388,6.908662936966099,6.933424949645996,300300,0.0,0.0
2024-04-11 00:00:00-04:00,6.933424400959022,6.982949209569786,6.916916656202186,6.966440677642822,207800,0.0,0.0
2024-04-12 00:00:00-04:00,6.941678811481586,6.958187343752337,6.892154789009623,6.9004082679748535,185200,0.0,0.0
2024-04-15 00:00:00-04:00,6.94993281272923,6.94993281272923,6.793104910814968,6.801359176635742,192500,0.0,0.0
2024-04-16 00:00:00-04:00,6.842630507146571,6.842630507146571,6.809614227228634,6.826122760772705,199700,0.0,0.0
2024-04-17 00:00:00-04:00,6.867391776820163,6.867391776820163,6.801359224133056,6.817867755889893,150600,0.0,0.0
2024-04-18 00:00:00-04:00,6.834375858306885,6.867392136379086,6.817868112855865,6.834375858306885,153900,0.0,0.0
2024-04-19 00:00:00-04:00,6.850884104438972,6.850884104438972,6.784851551055908,6.784851551055908,167800,0.0,0.0
2024-04-22 00:00:00-04:00,6.805651610572822,6.905489921569824,6.805651610572822,6.905489921569824,171600,0.065,0.0
2024-04-23 00:00:00-04:00,6.880529031660762,6.947087891046727,6.880529031660762,6.922127723693848,161500,0.0,0.0
2024-04-24 00:00:00-04:00,6.947089825358971,6.947089825358971,6.8722108893398035,6.888850212097168,93600,0.0,0.0
2024-04-25 00:00:00-04:00,6.847250312880183,6.880530543329099,6.739092737698667,6.75573205947876,165100,0.0,0.0
2024-04-26 00:00:00-04:00,6.797330293427503,6.863889155092255,6.789010237358355,6.813969612121582,213600,0.0,0.0
2024-04-29 00:00:00-04:00,6.8139699741264765,6.822290030637644,6.772371278459162,6.80565071105957,188000,0.0,0.0
2024-04-30 00:00:00-04:00,6.805651100003215,6.830610477518886,6.789010986029896,6.822290420532227,125900,0.0,0.0
2024-05-01 00:00:00-04:00,6.797330293427503,6.863889155092255,6.789010237358355,6.813969612121582,183500,0.0,0.0
2024-05-02 00:00:00-04:00,6.8389309946661,6.863890373861175,6.79733150037807,6.855570316314697,112400,0.0,0.0
2024-05-03 00:00:00-04:00,6.930447779478141,6.938767835262434,6.863888920092176,6.922127723693848,120300,0.0,0.0
2024-05-06 00:00:00-04:00,6.9221289187348685,7.030287282270642,6.90548959773785,6.997007846832275,132200,0.0,0.0
2024-05-07 00:00:00-04:00,7.013648147044561,7.030287468482308,6.98036871072472,7.02196741104126,125300,0.0,0.0
2024-05-08 00:00:00-04:00,7.013648713355764,7.030288036137038,6.988688539017232,7.00532865524292,84400,0.0,0.0
2024-05-09 00:00:00-04:00,7.021966732303592,7.03028678894043,7.005327412474189,7.03028678894043,58200,0.0,0.0
2024-05-10 00:00:00-04:00,7.030287468482308,7.038607525923355,7.013648147044561,7.02196741104126,105400,0.0,0.0
2024-05-13 00:00:00-04:00,7.030288036137038,7.030288036137038,6.988688539017232,7.00532865524292,143300,0.0,0.0
2024-05-14 00:00:00-04:00,7.021968342924543,7.063567842206089,7.013649077823797,7.055247783660889,91300,0.0,0.0
2024-05-15 00:00:00-04:00,7.07188756314734,7.105167002294962,7.055247446851321,7.088527679443359,164900,0.0,0.0
2024-05-16 00:00:00-04:00,7.096847855488522,7.113487973921383,7.038609027862549,7.038609027862549,122000,0.0,0.0
2024-05-17 00:00:00-04:00,7.05524616540667,7.071886278680345,7.013647469111026,7.03028678894043,81900,0.0,0.0
2024-05-20 00:00:00-04:00,7.055246238529032,7.07188635197517,7.038606918527176,7.046926975250244,115500,0.0,0.0
2024-05-21 00:00:00-04:00,7.055246137257116,7.096845626831055,7.055246137257116,7.096845626831055,101100,0.0,0.0
2024-05-22 00:00:00-04:00,7.0718862504644,7.130125059801352,7.0718862504644,7.096845626831055,136100,0.0,0.0
2024-05-23 00:00:00-04:00,7.10942322831888,7.1513421595240425,7.084272189410627,7.092656135559082,89000,0.065,0.0
2024-05-24 00:00:00-04:00,7.126188151612675,7.201642036437988,7.117804208957246,7.201642036437988,88200,0.0,0.0
2024-05-28 00:00:00-04:00,7.218409957714952,7.22679390134079,7.109421089189659,7.151340007781982,92900,0.0,0.0
2024-05-29 00:00:00-04:00,7.134573936462402,7.184876006309754,7.101038956718507,7.134573936462402,211100,0.0,0.0
2024-05-30 00:00:00-04:00,7.126190185546875,7.159725166203262,7.109422295450178,7.126190185546875,170500,0.0,0.0
2024-05-31 00:00:00-04:00,7.1764916454978644,7.201642676161548,7.101037753969965,7.15972375869751,159800,0.0,0.0
2024-06-03 00:00:00-04:00,7.1764916454978644,7.201642676161548,7.1345727280338265,7.15972375869751,99700,0.0,0.0
2024-06-04 00:00:00-04:00,7.17649217780046,7.226794242858887,7.151340345734338,7.226794242858887,114800,0.0,0.0
2024-06-05 00:00:00-04:00,7.251946818283357,7.293865747775155,7.24356367201466,7.277098655700684,114300,0.0,0.0
2024-06-06 00:00:00-04:00,7.285480085560786,7.285480085560786,7.2435619654816845,7.268712997436523,186400,0.0,0.0
2024-06-07 00:00:00-04:00,7.268715313150181,7.293866353117798,7.260331366648593,7.285482406616211,90000,0.0,0.0
2024-06-10 00:00:00-04:00,7.310631313720724,7.335782343599898,7.201642451528535,7.218409538269043,392300,0.0,0.0
2024-06-11 00:00:00-04:00,7.226795241486914,7.293865203857422,7.210028150662796,7.293865203857422,185900,0.0,0.0
2024-06-12 00:00:00-04:00,7.31901606846659,7.352551848403527,7.293865033050887,7.335783958435059,188000,0.0,0.0
2024-06-13 00:00:00-04:00,7.369318265631529,7.377702209849871,7.327399344076743,7.344167232513428,71200,0.0,0.0
2024-06-14 00:00:00-04:00,7.344166186218728,7.360933272729745,7.319014357146983,7.327398300170898,86200,0.0,0.0
2024-06-17 00:00:00-04:00,7.319016156761765,7.360935082651639,7.319016156761765,7.3525519371032715,87300,0.0,0.0
2024-06-18 00:00:00-04:00,7.327400101847142,7.360935082651639,7.327400101847142,7.3525519371032715,73800,0.0,0.0
2024-06-20 00:00:00-04:00,7.352551848403527,7.360934993850762,7.2854810880666525,7.335783958435059,180600,0.0,0.0
2024-06-21 00:00:00-04:00,7.356900215148926,7.365346906961796,7.31466756160544,7.356900215148926,138800,0.065,0.0
2024-06-24 00:00:00-04:00,7.356900551163178,7.4075798988342285,7.306221203492127,7.4075798988342285,207800,0.0,0.0
2024-06-25 00:00:00-04:00,7.4244729529044635,7.4244729529044635,7.306221671117426,7.373793601989746,136100,0.0,0.0
2024-06-26 00:00:00-04:00,7.373793127601675,7.399133204189274,7.348453856534979,7.390686511993408,111100,0.0,0.0
2024-06-27 00:00:00-04:00,7.373793127601675,7.399133204189274,7.348453856534979,7.390686511993408,131500,0.0,0.0
2024-06-28 00:00:00-04:00,7.424471853231363,7.500490465583491,7.4075792757758,7.416025161743164,215600,0.0,0.0
2024-07-01 00:00:00-04:00,7.46670532024535,7.500491284365518,7.407580084415288,7.449811935424805,221900,0.0,0.0
2024-07-02 00:00:00-04:00,7.44981226664698,7.500491617840921,7.432919686596306,7.483598232269287,106600,0.0,0.0
2024-07-03 00:00:00-04:00,7.492044307354129,7.5511695409381945,7.475151728696208,7.534276962280273,102700,0.0,0.0
2024-07-05 00:00:00-04:00,7.525830270190865,7.534276962280273,7.492044307354129,7.534276962280273,98300,0.0,0.0
2024-07-08 00:00:00-04:00,7.551167622343247,7.551167622343247,7.492042403781672,7.51738166809082,84900,0.0,0.0
2024-07-09 00:00:00-04:00,7.508938310626738,7.551170163513902,7.4667056522186135,7.483598232269287,141900,0.0,0.0
2024-07-10 00:00:00-04:00,7.517382153722375,7.5511681101574135,7.50893626875417,7.542722225189209,99700,0.0,0.0
2024-07-11 00:00:00-04:00,7.551170163513902,7.576510241871353,7.432919686596306,7.483598232269287,220500,0.0,0.0
2024-07-12 00:00:00-04:00,7.508938789367675,7.5342780638197,7.475152821591305,7.508938789367676,113900,0.0,0.0
2024-07-15 00:00:00-04:00,7.517383241628542,7.54272331676256,7.458258010690881,7.492043972015381,157400,0.0,0.0
2024-07-16 00:00:00-04:00,7.50893769020493,7.559616231690625,7.483597613941189,7.525830268859863,144400,0.0,0.0
2024-07-17 00:00:00-04:00,7.458258100340769,7.475151483966511,7.3484535233360555,7.356900215148926,142700,0.0,0.0
2024-07-18 00:00:00-04:00,7.373792597622325,7.407579363977422,7.255542137462868,7.289328098297119,122200,0.0,0.0
2024-07-19 00:00:00-04:00,7.314667363858051,7.3400066330907645,7.255542133808105,7.272434711456299,60800,0.0,0.0
2024-07-22 00:00:00-04:00,7.331561933494545,7.458259105682373,7.314668547591648,7.458259105682373,142900,0.0,0.0
2024-07-23 00:00:00-04:00,7.479531006752271,7.61567706192725,7.454003824280588,7.590149879455566,410800,0.065,0.0
2024-07-24 00:00:00-04:00,7.556112938018204,7.581640119045159,7.496549245123826,7.547603607177734,306200,0.0,0.0
2024-07-25 00:00:00-04:00,7.581639938242525,7.641203629716462,7.53909409654924,7.5731306076049805,270800,0.0,0.0
2024-07-26 00:00:00-04:00,7.615677052105766,7.632695714727939,7.5731312070448285,7.607167720794678,132200,0.0,0.0
2024-07-29 00:00:00-04:00,7.658222290991549,7.658222290991549,7.49654906635039,7.5731306076049805,211000,0.0,0.0
2024-07-30 00:00:00-04:00,7.598660876253523,7.632697397507399,7.479532646117619,7.539096355438232,168200,0.0,0.0
2024-07-31 00:00:00-04:00,7.607169741703908,7.683752120859454,7.539096696120025,7.64120626449585,216900,0.0,0.0
2024-08-01 00:00:00-04:00,7.6582227069313245,7.6582227069313245,7.462512960604874,7.4795308113098145,173800,0.0,0.0
2024-08-02 00:00:00-04:00,7.3774221597288525,7.428476529477422,7.31785845785733,7.385931491851807,224700,0.0,0.0
2024-08-05 00:00:00-04:00,7.207239550550192,7.292330437010375,7.028547634040862,7.147675037384033,235900,0.0,0.0
2024-08-06 00:00:00-04:00,7.249784656729196,7.419967223707572,7.249784656729196,7.3774213790893555,188800,0.0,0.0
2024-08-07 00:00:00-04:00,7.454002333334601,7.479529510700351,7.300837646151428,7.334874153137207,239600,0.0,0.0
2024-08-08 00:00:00-04:00,7.402948502742523,7.462513009334967,7.394439171587248,7.436985015869141,144300,0.0,0.0
2024-08-09 00:00:00-04:00,7.454004764556885,7.496550615039585,7.4199682464696455,7.454004764556885,74400,0.0,0.0
2024-08-12 00:00:00-04:00,7.454004882284615,7.522077919534232,7.402949698600095,7.488041400909424,71900,0.0,0.0
2024-08-13 00:00:00-04:00,7.496550493960358,7.573132049798802,7.496550493960358,7.556114196777344,98400,0.0,0.0
2024-08-14 00:00:00-04:00,7.598659630177462,7.632696145849815,7.334876025095813,7.4965500831604,282200,0.0,0.0
2024-08-15 00:00:00-04:00,7.590149879455566,7.61567706192725,7.556113365661822,7.590149879455566,111800,0.0,0.0
2024-08-16 00:00:00-04:00,7.581640102015314,7.743314141643267,7.581640102015314,7.709277629852295,189500,0.0,0.0
2024-08-19 00:00:00-04:00,7.709277925169222,7.7348051071167,7.658222749779784,7.734805107116699,117500,0.0,0.0
2024-08-20 00:00:00-04:00,7.709278941593548,7.734806126906639,7.6752424240112305,7.6752424240112305,92200,0.0,0.0
2024-08-21 00:00:00-04:00,7.7177853655101,7.726294695467413,7.641203018883024,7.700767517089844,160500,0.0,0.0
2024-08-22 00:00:00-04:00,7.747908500053578,7.756479391500814,7.670772111758849,7.68791389465332,211300,0.065,0.0
2024-08-23 00:00:00-04:00,7.705051368865475,7.799329497335319,7.705051368865475,7.7907586097717285,185600,0.0,0.0
2024-08-26 00:00:00-04:00,7.833613985013994,7.84218405713252,7.747906724908662,7.765048503875732,203800,0.0,0.0
2024-08-27 00:00:00-04:00,7.765048740314315,7.782189702438302,7.670770587854765,7.705053329467773,106500,0.0,0.0
2024-08-28 00:00:00-04:00,7.6964830357804,7.739336670456736,7.610776583792825,7.636488437652588,88500,0.0,0.0
2024-08-29 00:00:00-04:00,7.679341793060303,7.73076631627481,7.6279172698457955,7.679341793060303,90300,0.0,0.0
2024-08-30 00:00:00-04:00,7.747906724908662,7.807901316563389,7.696482205372462,7.765048503875732,171700,0.0,0.0
2024-09-03 00:00:00-04:00,7.765050282948049,7.765050282948049,7.670772111758849,7.68791389465332,79000,0.0,0.0
2024-09-04 00:00:00-04:00,7.696482975637601,7.747907500320377,7.645059268319918,7.67077112197876,158100,0.0,0.0
2024-09-05 00:00:00-04:00,7.68791389465332,7.722196643077067,7.636489363335102,7.68791389465332,89500,0.0,0.0
2024-09-06 00:00:00-04:00,7.713623109608473,7.713623109608473,7.6107748995641495,7.627915859222412,81200,0.0,0.0
2024-09-09 00:00:00-04:00,7.670771181920637,7.705053926188687,7.593634802976252,7.636488437652588,162000,0.0,0.0
2024-09-10 00:00:00-04:00,7.679343123100814,7.696484088897705,7.627918590979724,7.696484088897705,69900,0.0,0.0
2024-09-11 00:00:00-04:00,7.713622778926812,7.756476402282715,7.670769155570909,7.756476402282715,114700,0.0,0.0
2024-09-12 00:00:00-04:00,7.773618575994258,7.773618575994258,7.670770354286866,7.765048503875732,156100,0.0,0.0
2024-09-13 00:00:00-04:00,7.7650484478799955,7.807901260258629,7.7650484478799955,7.799331188201904,122900,0.0,0.0
2024-09-16 00:00:00-04:00,7.807902593154432,7.833615265809056,7.765049773460345,7.816473484039307,77500,0.0,0.0
2024-09-17 00:00:00-04:00,7.902178871670997,7.919319831983542,7.79933065770088,7.833613395690918,137200,0.0,0.0
2024-09-18 00:00:00-04:00,7.842183467164718,7.859325244842211,7.782188880023386,7.833613395690918,130800,0.0,0.0
2024-09-19 00:00:00-04:00,7.9278912703305675,7.9278912703305675,7.8336139386645245,7.876466751098633,184700,0.0,0.0
2024-09-20 00:00:00-04:00,7.889415023397601,7.923941969581925,7.820361131028954,7.8807830810546875,75600,0.065,0.0
2024-09-23 00:00:00-04:00,7.880785571927833,7.915312529025062,7.872153626856628,7.906680583953857,92300,0.0,0.0
2024-09-24 00:00:00-04:00,7.932573807151908,7.932573807151908,7.846256845467458,7.872151851654053,152200,0.0,0.0
2024-09-25 00:00:00-04:00,7.898046383548586,7.898046383548586,7.854888316891784,7.889415264129639,65900,0.0,0.0
2024-09-26 00:00:00-04:00,7.906678800965313,7.91531074408998,7.863519908529386,7.872151851654053,67600,0.0,0.0
2024-09-27 00:00:00-04:00,7.915310268761191,7.932573330786441,7.846256374285481,7.889415264129639,104700,0.0,0.0
2024-09-30 00:00:00-04:00,7.915310735358175,7.949837684631348,7.854888779926975,7.949837684631348,183100,0.0,0.0
2024-10-01 00:00:00-04:00,7.91531229019165,7.9239442350023985,7.837626433270048,7.91531229019165,108300,0.0,0.0
2024-10-02 00:00:00-04:00,7.9066787922430315,7.967100747674231,7.898046849127888,7.949837684631348,88600,0.0,0.0
2024-10-03 00:00:00-04:00,7.941206932067871,7.967101942108098,7.906679977618392,7.941206932067871,104000,0.0,0.0
2024-10-04 00:00:00-04:00,8.010258203961996,8.036154028664754,7.975731260878906,8.027522087097168,124400,0.0,0.0
2024-10-07 00:00:00-04:00,8.062049269519106,8.0965762136272,7.898045667615199,7.958468437194824,148200,0.0,0.0
2024-10-08 00:00:00-04:00,8.062049030180257,8.139734857914021,7.975731260878906,8.027522087097168,312500,0.0,0.0
2024-10-09 00:00:00-04:00,8.07068109728456,8.286474700707277,8.07068109728456,8.208788871765137,254900,0.0,0.0
2024-10-10 00:00:00-04:00,8.208790072881415,8.234685078588683,8.096577283900071,8.13973617553711,162700,0.0,0.0
2024-10-11 00:00:00-04:00,8.148367532544292,8.156999475760484,8.06205056994459,8.131104469299316,172200,0.0,0.0
2024-10-14 00:00:00-04:00,8.148366456423753,8.165630340576172,8.07068144729978,8.165630340576172,113700,0.0,0.0
2024-10-15 00:00:00-04:00,8.191527275820734,8.191527275820734,8.036156397736871,8.105210304260254,132400,0.0,0.0
2024-10-16 00:00:00-04:00,8.087945588906422,8.12247253863715,8.027523632674503,8.070682525634766,93300,0.0,0.0
2024-10-17 00:00:00-04:00,8.079312090128173,8.113839033211264,8.018890145529582,8.027522087097168,100200,0.0,0.0
2024-10-18 00:00:00-04:00,8.053418764223299,8.070682650950431,8.010259870592897,8.036155700683594,105900,0.0,0.0
2024-10-21 00:00:00-04:00,8.06205058240523,8.070682525634766,8.018891689444967,8.070682525634766,108300,0.0,0.0
2024-10-22 00:00:00-04:00,8.070682762880253,8.105209713625932,8.027523868651292,8.062050819396973,211500,0.0,0.0
2024-10-23 00:00:00-04:00,8.066394680605113,8.066394680605113,7.953395514465209,7.98816442489624,98500,0.065,0.0
2024-10-24 00:00:00-04:00,8.022933335327272,8.022933335327272,7.953395514465209,7.98816442489624,114800,0.0,0.0
2024-10-25 00:00:00-04:00,8.031628951516295,8.075090314009259,7.988167589023332,7.996860027313232,119800,0.0,0.0
2024-10-28 00:00:00-04:00,8.031628951516295,8.057706266385997,7.96209110311017,7.996860027313232,188400,0.0,0.0
2024-10-29 00:00:00-04:00,7.962089843054,8.022935243541015,7.953397406139738,7.970782279968262,143700,0.0,0.0
2024-10-30 00:00:00-04:00,8.005550222747472,8.066395615817093,7.979473744139964,8.03162670135498,120700,0.0,0.0
2024-10-31 00:00:00-04:00,8.031625770174083,8.049010639867705,7.96208794931202,7.98816442489624,333200,0.0,0.0
2024-11-01 00:00:00-04:00,7.9881663248403765,7.9968587617546385,7.944705798181885,7.970782279968262,180200,0.0,0.0
2024-11-04 00:00:00-05:00,7.953395993334111,7.970780864074465,7.883858168285221,7.909935474395752,187700,0.0,0.0
2024-11-05 00:00:00-05:00,7.918628043919278,7.979474269954726,7.909936436448239,7.92732048034668,125500,0.0,0.0
2024-11-06 00:00:00-05:00,8.066397875719357,8.066397875719357,7.988167589023332,7.996860027313232,194500,0.0,0.0
2024-11-07 00:00:00-05:00,8.040319100233532,8.09247288616501,7.9707812716290976,8.057703971862793,197100,0.0,0.0
2024-11-08 00:00:00-05:00,8.066394952532612,8.109856299275584,8.022933605789637,8.101163864135742,105900,0.0,0.0
2024-11-11 00:00:00-05:00,8.10116668117903,8.127243995666504,8.083782633810578,8.127243995666504,119900,0.0,0.0
2024-11-12 00:00:00-05:00,8.092475150622949,8.118551636407329,8.022936473603712,8.040321350097656,167800,0.0,0.0
2024-11-13 00:00:00-05:00,8.040319280510257,8.092473067611106,8.005550365428466,8.06639575958252,149200,0.0,0.0
2024-11-14 00:00:00-05:00,8.066396086171602,8.109857439022568,7.953396900341632,8.014243125915527,132700,0.0,0.0
2024-11-15 00:00:00-05:00,8.005549294589862,8.031625770174083,7.918626604034178,7.98816442489624,122200,0.0,0.0
2024-11-18 00:00:00-05:00,8.005550830526772,8.083781101244826,8.005550830526772,8.049012184143066,123500,0.0,0.0
2024-11-19 00:00:00-05:00,8.005550689554063,8.0316271696821,7.944705292936525,8.014243125915527,141200,0.0,0.0
2024-11-20 00:00:00-05:00,8.031628911850685,8.066397835882034,7.9881675495723625,8.040321350097656,120500,0.0,0.0
2024-11-21 00:00:00-05:00,8.105974239913731,8.132235261151108,8.044697410596104,8.06220531463623,206000,0.065,0.0
2024-11-22 00:00:00-05:00,8.08846664428711,8.09722059664096,8.03594459980969,8.08846664428711,96900,0.0,0.0
2024-11-25 00:00:00-05:00,8.123480796813965,8.132234748281949,8.07095875765158,8.123480796813965,67300,0.0,0.0
2024-11-26 00:00:00-05:00,8.123479181494059,8.132233131221357,8.088464217407461,8.114726066589355,106400,0.0,0.0
2024-11-27 00:00:00-05:00,8.149741346306563,8.158494461550266,8.053449565222197,8.140987396240234,105400,0.0,0.0
2024-11-29 00:00:00-05:00,8.184757851335444,8.237279891967773,8.149742879306295,8.237279891967773,98500,0.0,0.0
