Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,8.211018641848288,8.272294632478658,8.114727680168741,8.123480796813965,172600,0.0,0.0
2024-12-03 00:00:00-05:00,8.149740074338059,8.19350814819336,8.123478228237882,8.19350814819336,90600,0.0,0.0
2024-12-04 00:00:00-05:00,8.211019340328853,8.228526409931323,8.149743344485964,8.219773292541504,158600,0.0,0.0
2024-12-05 00:00:00-05:00,8.237277056871157,8.237277056871157,8.140986125638,8.19350814819336,112900,0.0,0.0
2024-12-06 00:00:00-05:00,8.176003765880012,8.219772688906174,8.176003765880012,8.202264785766602,107300,0.0,0.0
2024-12-09 00:00:00-05:00,8.2285235742977,8.2285235742977,8.149740536001785,8.17600154876709,89400,0.0,0.0
2024-12-10 00:00:00-05:00,8.19350814819336,8.228523108171098,8.167247136915678,8.19350814819336,77700,0.0,0.0
2024-12-11 00:00:00-05:00,8.202262848481015,8.246031761169434,8.176001834796992,8.246031761169434,85300,0.0,0.0
2024-12-12 00:00:00-05:00,8.237277523493649,8.272292485454903,8.15849365037519,8.17600154876709,136700,0.0,0.0
2024-12-13 00:00:00-05:00,8.176004234269048,8.219773159802655,8.158496330126477,8.184758186340332,111600,0.0,0.0
2024-12-16 00:00:00-05:00,8.211019340328853,8.219773292541504,8.176004366301084,8.219773292541504,120400,0.0,0.0
2024-12-17 00:00:00-05:00,8.211019207731368,8.219773159802655,8.140989260806725,8.184758186340332,117900,0.0,0.0
2024-12-18 00:00:00-05:00,8.176003711038724,8.184757662549792,8.070958797374196,8.0797119140625,184600,0.0,0.0
2024-12-19 00:00:00-05:00,8.114725809821795,8.114725809821795,7.922143096027946,8.000926971435547,252000,0.0,0.0
2024-12-20 00:00:00-05:00,7.974666161070053,8.176002850520264,7.965913045303009,8.15849494934082,177100,0.0,0.0
2024-12-23 00:00:00-05:00,8.154087052534955,8.242239681269101,8.118826169178451,8.206978797912598,91100,0.065,0.0
2024-12-24 00:00:00-05:00,8.242239491627245,8.286314964294434,8.198163178274303,8.286314964294434,37400,0.0,0.0
2024-12-26 00:00:00-05:00,8.286314285139737,8.321575164794922,8.259868835569769,8.321575164794922,67200,0.0,0.0
2024-12-27 00:00:00-05:00,8.31276172111757,8.31276172111757,8.198163636272097,8.242239952087402,38700,0.0,0.0
2024-12-30 00:00:00-05:00,8.224608819247964,8.224608819247964,8.136456190513817,8.206978797912598,80600,0.0,0.0
2024-12-31 00:00:00-05:00,8.2510542715939,8.330391469317476,8.136456190513817,8.206978797912598,127600,0.0,0.0
2025-01-02 00:00:00-05:00,8.224611049550495,8.277502809271018,8.110012937394359,8.136458396911621,88800,0.0,0.0
2025-01-03 00:00:00-05:00,8.162902213019375,8.180532233770466,8.12764133083145,8.171717643737793,96500,0.0,0.0
2025-01-06 00:00:00-05:00,8.198163445243356,8.198163445243356,8.110010815666827,8.127641677856445,191300,0.0,0.0
2025-01-07 00:00:00-05:00,8.127641677856445,8.154087130455093,8.039489048279917,8.127641677856445,128900,0.0,0.0
2025-01-08 00:00:00-05:00,8.162904407086899,8.180534432576678,8.101197216157743,8.154088973999023,117800,0.0,0.0
2025-01-10 00:00:00-05:00,8.13645526104233,8.198162430381396,8.07474893238894,8.101194381713867,154700,0.0,0.0
2025-01-13 00:00:00-05:00,8.074749611958818,8.0923804734497,8.039488729662805,8.065934181213379,122400,0.0,0.0
2025-01-14 00:00:00-05:00,8.074750967464572,8.101196423454535,8.013044623259361,8.04830551147461,190800,0.0,0.0
2025-01-15 00:00:00-05:00,8.088259084823079,8.203678914272151,8.052745356278294,8.150408744812012,100000,0.065,0.0
2025-01-16 00:00:00-05:00,8.150404891422822,8.185918603177257,8.141526251805793,8.159282684326172,140000,0.0,0.0
2025-01-17 00:00:00-05:00,8.212553841788832,8.256946194060161,8.185918769111515,8.194796562194824,113700,0.0,0.0
2025-01-21 00:00:00-05:00,8.221434658938016,8.27470481840064,8.177042294909883,8.230313301086426,87000,0.0,0.0
2025-01-22 00:00:00-05:00,8.230313301086426,8.27470481840064,8.221434658938016,8.230313301086426,168700,0.0,0.0
2025-01-23 00:00:00-05:00,8.239190007852566,8.319096083202197,8.194797649690125,8.212554931640625,174400,0.0,0.0
2025-01-24 00:00:00-05:00,8.212555951123266,8.230313235278102,8.185920871604923,8.221434593200684,67600,0.0,0.0
2025-01-27 00:00:00-05:00,8.123769827466218,8.168162183509253,8.088256111974541,8.132648468017578,172300,0.0,0.0
2025-01-28 00:00:00-05:00,8.150407879219244,8.203678043021966,8.061623143929394,8.177042961120605,158500,0.0,0.0
2025-01-29 00:00:00-05:00,8.168162981747791,8.177041623166822,8.097135543823242,8.097135543823242,145000,0.0,0.0
2025-01-30 00:00:00-05:00,8.106012704365865,8.194796562194824,8.106012704365865,8.194796562194824,154100,0.0,0.0
2025-01-31 00:00:00-05:00,8.230312119311634,8.301339552872387,8.15040604487734,8.185919761657715,224200,0.0,0.0
2025-02-03 00:00:00-05:00,8.088256111974541,8.194797258449569,8.061621037034227,8.132648468017578,193600,0.0,0.0
2025-02-04 00:00:00-05:00,8.150404891422822,8.177039963560228,8.123768972571737,8.159282684326172,175400,0.0,0.0
2025-02-05 00:00:00-05:00,8.15928370515837,8.177040986614092,8.13264862968857,8.16816234588623,166900,0.0,0.0
2025-02-06 00:00:00-05:00,8.203678043021966,8.221435328765532,8.150407879219244,8.177042961120605,204500,0.0,0.0
2025-02-07 00:00:00-05:00,8.185922473356797,8.203678914272151,8.123772813367864,8.150408744812012,185300,0.0,0.0
2025-02-10 00:00:00-05:00,8.1681613239432,8.203675035697636,8.150404891422822,8.159282684326172,121400,0.0,0.0
2025-02-11 00:00:00-05:00,8.141528597227772,8.248069763183594,8.123771312878175,8.248069763183594,124900,0.0,0.0
2025-02-12 00:00:00-05:00,8.230312440448916,8.274703953121145,8.177041439842881,8.25694751739502,206200,0.0,0.0
2025-02-13 00:00:00-05:00,8.256948339505827,8.301340703311853,8.212555975699802,8.239191055297852,214800,0.0,0.0
2025-02-14 00:00:00-05:00,8.252601540535387,8.324130835947841,8.109544655083074,8.154250144958496,610600,0.065,0.0
2025-02-18 00:00:00-05:00,8.17213134576745,8.22577724269734,8.17213134576745,8.216835975646973,208700,0.0,0.0
2025-02-19 00:00:00-05:00,8.18107176013166,8.234718509747708,8.136367130252138,8.216835975646973,184600,0.0,0.0
2025-02-20 00:00:00-05:00,8.234718509747708,8.243659776798076,8.190013027182028,8.216835975646973,123400,0.0,0.0
2025-02-21 00:00:00-05:00,8.24366112470934,8.24366112470934,8.118485923595419,8.154250144958496,104800,0.0,0.0
2025-02-24 00:00:00-05:00,8.172132112552795,8.181072527755878,8.082721139032067,8.091662406921387,131400,0.0,0.0
2025-02-25 00:00:00-05:00,8.091662023596676,8.100603291062423,8.002251054311596,8.011192321777344,185000,0.0,0.0
2025-02-26 00:00:00-05:00,8.046957405254116,8.100604163137776,7.912841789574395,7.984370231628418,249400,0.0,0.0
2025-02-27 00:00:00-05:00,8.029076501387925,8.038017771634767,7.930725086732054,7.966489315032959,178900,0.0,0.0
2025-02-28 00:00:00-05:00,7.966487405333409,8.020134161267977,7.903900233981628,8.002251625061035,173200,0.0,0.0
2025-03-03 00:00:00-05:00,8.020135040182948,8.029075456579928,7.877078145595048,7.903901100158691,194700,0.0,0.0
2025-03-04 00:00:00-05:00,7.859195908614404,7.903901403057948,7.778726189153301,7.805549144744873,188800,0.0,0.0
2025-03-05 00:00:00-05:00,7.832372747637294,7.912842464988268,7.823431478445772,7.894959926605225,170700,0.0,0.0
2025-03-06 00:00:00-05:00,7.841312596710579,7.841312596710579,7.7608428939332486,7.787665843963623,157900,0.0,0.0
2025-03-07 00:00:00-05:00,7.787668024862581,7.859196480098918,7.742962527168259,7.841314792633057,132200,0.0,0.0
2025-03-10 00:00:00-04:00,7.796608279602082,7.796608279602082,7.57308167292634,7.62672758102417,261100,0.0,0.0
2025-03-11 00:00:00-04:00,7.63566979470744,7.707198249479081,7.6088468373396845,7.662492752075195,189400,0.0,0.0
2025-03-12 00:00:00-04:00,7.707197475035909,7.769784653500531,7.66249198212417,7.7250800132751465,141200,0.0,0.0
2025-03-13 00:00:00-04:00,7.698256707239953,7.7340209333611005,7.608846568280288,7.617787837982178,174800,0.0,0.0
2025-03-14 00:00:00-04:00,7.640312379467683,7.766449928283691,7.622293220632113,7.766449928283691,189600,0.065,0.0
2025-03-17 00:00:00-04:00,7.775459418144655,7.793478575777062,7.667341894625121,7.748430252075195,161600,0.0,0.0
2025-03-18 00:00:00-04:00,7.757438138157893,7.766448145127881,7.676350653152666,7.739418983459473,213500,0.0,0.0
2025-03-19 00:00:00-04:00,7.748430252075195,7.802488584214114,7.7304102352010915,7.748430252075195,191700,0.0,0.0
2025-03-20 00:00:00-04:00,7.748429987617259,7.82050833417021,7.739419979487724,7.757439136505127,108800,0.0,0.0
2025-03-21 00:00:00-04:00,7.739420760409459,7.766449928283691,7.712391592535226,7.766449928283691,97800,0.0,0.0
2025-03-24 00:00:00-04:00,7.802488327026367,7.838527500344945,7.766449153707788,7.802488327026367,169700,0.0,0.0
2025-03-25 00:00:00-04:00,7.883575563321293,7.901595577044827,7.838526388254005,7.856546401977539,150400,0.0,0.0
2025-03-26 00:00:00-04:00,7.829516475434687,7.847536489374665,7.721398969519495,7.739418983459473,163700,0.0,0.0
2025-03-27 00:00:00-04:00,7.712389038811834,7.739418197736181,7.640309849611125,7.730408191680908,175700,0.0,0.0
2025-03-28 00:00:00-04:00,7.703381878102257,7.7394210563934225,7.559225164937595,7.640312671661377,193300,0.0,0.0
2025-03-31 00:00:00-04:00,7.586252395856829,7.685359896029024,7.514174057687675,7.622291564941406,273400,0.0,0.0
2025-04-01 00:00:00-04:00,7.622292222004302,7.685360558528587,7.532193861905344,7.658331394195557,200100,0.0,0.0
2025-04-02 00:00:00-04:00,7.6042731580296445,7.757439873823051,7.595264008285487,7.703381538391113,196000,0.0,0.0
2025-04-03 00:00:00-04:00,7.568232788274953,7.595262810971671,7.442096119323393,7.514174461364746,256200,0.0,0.0
2025-04-04 00:00:00-04:00,7.460115432414879,7.4961546041949845,6.937547011982534,7.036654949188232,578600,0.0,0.0
2025-04-07 00:00:00-04:00,6.910518207558641,7.243880778682123,6.667253570573825,7.153782844543457,639800,0.0,0.0
2025-04-08 00:00:00-04:00,7.333978801179486,7.53219381744044,7.198831261828868,7.234870433807373,413400,0.0,0.0
2025-04-09 00:00:00-04:00,7.270909876146087,7.99169420175932,7.225861553929116,7.802488327026367,553600,0.0,0.0
2025-04-10 00:00:00-04:00,7.685360970718394,7.71239099574277,7.397047577725213,7.505165100097656,250500,0.0,0.0
2025-04-11 00:00:00-04:00,7.55021333694458,7.712390029812436,7.415065806474174,7.55021333694458,140600,0.0,0.0
2025-04-14 00:00:00-04:00,7.595263637516825,7.667341987402015,7.433086920654294,7.496155261993408,292600,0.0,0.0
2025-04-15 00:00:00-04:00,7.518856820128701,7.555179766467203,7.400807028026732,7.437129974365234,224900,0.065,0.0
2025-04-16 00:00:00-04:00,7.355403427411497,7.428049314486555,7.3009185791015625,7.3009185791015625,196300,0.0,0.0
2025-04-17 00:00:00-04:00,7.346321843021105,7.47345170146183,7.30091795100347,7.4189677238464355,195000,0.0,0.0
2025-04-21 00:00:00-04:00,7.4008075485846865,7.4008075485846865,7.191950808949574,7.237354278564453,297100,0.0,0.0
2025-04-22 00:00:00-04:00,7.30999943690877,7.437129304641633,7.264595541572487,7.409887313842773,190400,0.0,0.0
2025-04-23 00:00:00-04:00,7.546099671024035,7.600583657467723,7.455291872274756,7.491614818572998,124700,0.0,0.0
2025-04-24 00:00:00-04:00,7.527937756647806,7.618745555297888,7.464372817197158,7.546099662780762,157300,0.0,0.0
2025-04-25 00:00:00-04:00,7.537018359255889,7.618745201039335,7.537018359255889,7.582422256469727,129600,0.0,0.0
2025-04-28 00:00:00-04:00,7.627825794137952,7.673229694366455,7.546099812935488,7.673229694366455,178200,0.0,0.0
2025-04-29 00:00:00-04:00,7.655068172344129,7.7549560537575815,7.655068172344129,7.7277140617370605,163100,0.0,0.0
2025-04-30 00:00:00-04:00,7.682310098993157,7.745875035169247,7.618745162817066,7.736794948577881,234500,0.0,0.0
2025-05-01 00:00:00-04:00,7.773118267877638,7.854844247185567,7.754956361804312,7.84576416015625,126000,0.0,0.0
2025-05-02 00:00:00-04:00,7.87300676602156,7.918410668731353,7.818521909568326,7.827602863311768,95100,0.0,0.0
2025-05-05 00:00:00-04:00,7.809441061043499,7.909328944468123,7.809441061043499,7.854844093322754,137000,0.0,0.0
2025-05-06 00:00:00-04:00,7.800359977367113,7.900247859116547,7.782198071954135,7.8730058670043945,110900,0.0,0.0
2025-05-07 00:00:00-04:00,7.891166906410057,7.954732709348165,7.863924914297906,7.8730058670043945,92600,0.0,0.0
2025-05-08 00:00:00-04:00,7.900248460969387,7.963814268750033,7.900248460969387,7.909329414367676,99800,0.0,0.0
2025-05-09 00:00:00-04:00,7.9002476394657295,7.918409544373752,7.854843743202966,7.891166687011719,45000,0.0,0.0
2025-05-12 00:00:00-04:00,8.018299325985994,8.0273802805948,7.963815330348154,8.000138282775879,106000,0.0,0.0
2025-05-13 00:00:00-04:00,8.009217195832928,8.036460055660804,7.991056155288382,8.018298149108887,69600,0.0,0.0
2025-05-14 00:00:00-04:00,8.036458751526112,8.072781692728187,8.009215896119134,8.054619789123535,80400,0.0,0.0
2025-05-15 00:00:00-04:00,8.031750172014355,8.068341255187988,8.013455066627658,8.068341255187988,62400,0.065,0.0
2025-05-16 00:00:00-04:00,8.10493468507795,8.10493468507795,8.02260537839969,8.059196472167969,145100,0.0,0.0
2025-05-19 00:00:00-04:00,7.995160198319143,8.086638355147652,7.995160198319143,8.040899276733398,60200,0.0,0.0
2025-05-20 00:00:00-04:00,8.040900489083585,8.086639574394056,8.004309395315305,8.059196472167969,60200,0.0,0.0
2025-05-21 00:00:00-04:00,8.050046210544652,8.077489305031895,7.958568065720183,7.995159149169922,92200,0.0,0.0
2025-05-22 00:00:00-04:00,7.99515785206022,8.040896917051889,7.958566774546904,8.004305839538574,64100,0.0,0.0
2025-05-23 00:00:00-04:00,7.949420420096829,7.986011505126953,7.848795154364058,7.986011505126953,71800,0.0,0.0
2025-05-27 00:00:00-04:00,8.004307483842156,8.040898568872281,7.986011505126953,7.986011505126953,127000,0.0,0.0
2025-05-28 00:00:00-04:00,8.013455901745251,8.013455901745251,7.940273727771349,7.976864814758301,66500,0.0,0.0
2025-05-29 00:00:00-04:00,8.031750172014355,8.077489244081455,7.995159088840723,8.068341255187988,105500,0.0,0.0
2025-05-30 00:00:00-04:00,8.068342125026422,8.104933212144898,8.031751037907949,8.095786094665527,109400,0.0,0.0
2025-06-02 00:00:00-04:00,8.050047017667351,8.132377181784001,8.013455930548878,8.095786094665527,177300,0.0,0.0
2025-06-03 00:00:00-04:00,8.095785161878116,8.141523361206055,8.095785161878116,8.141523361206055,62600,0.0,0.0
2025-06-04 00:00:00-04:00,8.141523523701691,8.178114607334498,8.104932440068884,8.114080429077148,71800,0.0,0.0
2025-06-05 00:00:00-04:00,8.132376918002839,8.15982001435147,8.059194746139621,8.077489852905273,145200,0.0,0.0
2025-06-06 00:00:00-04:00,8.095785323460868,8.15981950171822,8.077489345444341,8.114080429077148,157100,0.0,0.0
2025-06-09 00:00:00-04:00,8.086636543273926,8.114079635213496,8.059193451334353,8.086636543273926,76600,0.0,0.0
2025-06-10 00:00:00-04:00,8.114081729182526,8.123229719656557,8.068342649212761,8.104933738708496,77100,0.0,0.0
2025-06-11 00:00:00-04:00,8.1232291919043,8.159820279022775,8.095786094665527,8.095786094665527,90500,0.0,0.0
2025-06-12 00:00:00-04:00,8.12323059444678,8.178116798400879,8.114082602987601,8.178116798400879,67400,0.0,0.0
2025-06-13 00:00:00-04:00,8.123229634133999,8.159820723244497,8.068342564268063,8.132377624511719,145900,0.0,0.0
2025-06-16 00:00:00-04:00,8.146200313162185,8.183060912274078,8.100124344565819,8.109339714050293,100600,0.065,0.0
2025-06-17 00:00:00-04:00,8.072478280759798,8.118554244594852,8.035617685456938,8.081693649291992,122900,0.0,0.0
2025-06-18 00:00:00-04:00,8.072478438183301,8.146199630226679,8.026402473449707,8.026402473449707,235100,0.0,0.0
2025-06-20 00:00:00-04:00,8.035617013755514,8.054046870453426,7.989541053771973,7.989541053771973,137100,0.0,0.0
2025-06-23 00:00:00-04:00,7.989541877428017,8.05404770075949,7.9250360540965445,8.026402473449707,84200,0.0,0.0
2025-06-24 00:00:00-04:00,8.054046358594528,8.15541363988129,8.044830991418316,8.146198272705078,111100,0.0,0.0
2025-06-25 00:00:00-04:00,8.183060542910615,8.20149040222168,8.164629804773586,8.20149040222168,91500,0.0,0.0
2025-06-26 00:00:00-04:00,8.20149134069243,8.238351942358365,8.173846109149494,8.21070671081543,110600,0.0,0.0
2025-06-27 00:00:00-04:00,8.24756800770388,8.293643983376755,8.229138144730411,8.275213241577148,133900,0.0,0.0
2025-06-30 00:00:00-04:00,8.3305025100708,8.339717878671792,8.247565950313726,8.3305025100708,188200,0.0,0.0
2025-07-01 00:00:00-04:00,8.302855479957932,8.321285334331572,8.27520938015888,8.312070846557617,122700,0.0,0.0
2025-07-02 00:00:00-04:00,8.31207265169474,8.3305025100708,8.275211177290778,8.3305025100708,91400,0.0,0.0
2025-07-03 00:00:00-04:00,8.348933233576107,8.35814772333606,8.275211163715046,8.339717864990234,47900,0.0,0.0
2025-07-07 00:00:00-04:00,8.33050277153388,8.339718140424106,8.247566209173739,8.256781578063965,77300,0.0,0.0
2025-07-08 00:00:00-04:00,8.265996701106358,8.321287155151367,8.247565963874074,8.321287155151367,238000,0.0,0.0
2025-07-09 00:00:00-04:00,8.321289217250026,8.376580563822705,8.265998749503485,8.275213241577148,104100,0.0,0.0
2025-07-10 00:00:00-04:00,8.284425722707763,8.30285645807837,8.256780498477687,8.293641090393066,96800,0.0,0.0
2025-07-11 00:00:00-04:00,8.284425735473633,8.312071838572145,8.247565143501452,8.284425735473633,126100,0.0,0.0
2025-07-14 00:00:00-04:00,8.256783378603682,8.284428612476953,8.24756800770388,8.275213241577148,91100,0.0,0.0
2025-07-15 00:00:00-04:00,8.32626432657543,8.363393673902815,8.261287304827407,8.289134979248047,96100,0.065,0.0
2025-07-16 00:00:00-04:00,8.289135882133378,8.307700115202426,8.242723971610413,8.252006530761719,71200,0.0,0.0
2025-07-17 00:00:00-04:00,8.224158844531445,8.316982665478319,8.196312052340808,8.270570755004883,169200,0.0,0.0
2025-07-18 00:00:00-04:00,8.270570755004883,8.307700106336918,8.224158844531445,8.270570755004883,106100,0.0,0.0
2025-07-21 00:00:00-04:00,8.289136370579271,8.35411251800007,8.2612886914844,8.298418045043945,156900,0.0,0.0
2025-07-22 00:00:00-04:00,8.289135873287682,8.307700106336918,8.233441403672845,8.270570755004883,307000,0.0,0.0
2025-07-23 00:00:00-04:00,8.289136370579271,8.316983164440526,8.2612886914844,8.298418045043945,126800,0.0,0.0
2025-07-24 00:00:00-04:00,8.289135425766709,8.31698221645393,8.261287749845975,8.279852867126465,98700,0.0,0.0
2025-07-25 00:00:00-04:00,8.30769925811077,8.344828605651855,8.289135026956965,8.344828605651855,87300,0.0,0.0
2025-07-28 00:00:00-04:00,8.326265335083008,8.39124147946771,8.289135983258381,8.326265335083008,168800,0.0,0.0
2025-07-29 00:00:00-04:00,8.34482995830178,8.34482995830178,8.289136370579271,8.298418045043945,124400,0.0,0.0
2025-07-30 00:00:00-04:00,8.307700216553908,8.326265335083008,8.270570864729281,8.326265335083008,91100,0.0,0.0
2025-07-31 00:00:00-04:00,8.372677246172184,8.38195892020316,8.279853423993831,8.326265335083008,236900,0.0,0.0
2025-08-01 00:00:00-04:00,8.2798528140553,8.2798528140553,8.187028998714847,8.24272346496582,127600,0.0,0.0
2025-08-04 00:00:00-04:00,8.24272307378045,8.32626432657543,8.24272307378045,8.289134979248047,99000,0.0,0.0
2025-08-05 00:00:00-04:00,8.31698226928711,8.344829060151225,8.261287802325358,8.31698226928711,133900,0.0,0.0
2025-08-06 00:00:00-04:00,8.335548863268462,8.335548863268462,8.289137827089217,8.30770206451416,101800,0.0,0.0
2025-08-07 00:00:00-04:00,8.344829164764027,8.391241073608398,8.344829164764027,8.391241073608398,249600,0.0,0.0
2025-08-08 00:00:00-04:00,8.391240511386581,8.40052306958022,8.335546047458216,8.344828605651855,104100,0.0,0.0
2025-08-11 00:00:00-04:00,8.33554739860349,8.36339507769836,8.289136370579271,8.298418045043945,81300,0.0,0.0
2025-08-12 00:00:00-04:00,8.335546605948448,8.391241073608398,8.298417255919658,8.391241073608398,86800,0.0,0.0
2025-08-13 00:00:00-04:00,8.40052268375941,8.409805241526719,8.3541107801563,8.372675895690918,80200,0.0,0.0
2025-08-14 00:00:00-04:00,8.35411127935354,8.42836997546245,8.35411127935354,8.40052318572998,127100,0.0,0.0
2025-08-15 00:00:00-04:00,8.395847838056866,8.405197549005374,8.349101066589355,8.349101066589355,103700,0.065,0.0
2025-08-18 00:00:00-04:00,8.339752467637574,8.405198669728493,8.339752467637574,8.36780071258545,76500,0.0,0.0
2025-08-19 00:00:00-04:00,8.349101686196647,8.386499641128559,8.321052551269531,8.321052551269531,56100,0.0,0.0
2025-08-20 00:00:00-04:00,8.31170357040918,8.339751813155905,8.255606193278174,8.302353858947754,132300,0.0,0.0
2025-08-21 00:00:00-04:00,8.293004307979993,8.367800217843815,8.293004307979993,8.321052551269531,108700,0.0,0.0
2025-08-22 00:00:00-04:00,8.302353453161412,8.451945262682562,8.302353453161412,8.358449935913086,92500,0.0,0.0
2025-08-25 00:00:00-04:00,8.395847269911272,8.433246111174528,8.35844932028547,8.38649845123291,86600,0.0,0.0
2025-08-26 00:00:00-04:00,8.349100501607106,8.405196980227087,8.321051370659665,8.38649845123291,160700,0.0,0.0
2025-08-27 00:00:00-04:00,8.367799030601283,8.433246111174528,8.35844932028547,8.38649845123291,84900,0.0,0.0
2025-08-28 00:00:00-04:00,8.386499110787806,8.451945304870605,8.377149399736686,8.451945304870605,99800,0.0,0.0
