Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-29 00:00:00-04:00,8.451944804404693,8.451944804404693,8.395847433057192,8.405197143554688,93100,0.0,0.0
2025-09-02 00:00:00-04:00,8.37715164610079,8.423899322254432,8.330403969947149,8.39585018157959,130200,0.0,0.0
2025-09-03 00:00:00-04:00,8.38649845123291,8.4145466905429,8.367799030601283,8.38649845123291,72500,0.0,0.0
2025-09-04 00:00:00-04:00,8.423897335347494,8.47999382019043,8.405197912641482,8.47999382019043,67600,0.0,0.0
2025-09-05 00:00:00-04:00,8.498693080930405,8.498693080930405,8.4238971748069,8.461295127868652,56600,0.0,0.0
2025-09-08 00:00:00-04:00,8.479993091413238,8.517391041973703,8.451944851402258,8.498692512512207,133700,0.0,0.0
2025-09-09 00:00:00-04:00,8.479993091413238,8.517391041973703,8.470644272501227,8.498692512512207,96300,0.0,0.0
2025-09-10 00:00:00-04:00,8.517391611642514,8.526741322817337,8.461295127868652,8.461295127868652,105700,0.0,0.0
2025-09-11 00:00:00-04:00,8.461295127868652,8.517391611642514,8.451945416693832,8.461295127868652,234800,0.0,0.0
2025-09-12 00:00:00-04:00,8.433247615201198,8.46129585951345,8.414548191234624,8.442596435546875,170600,0.0,0.0
2025-09-15 00:00:00-04:00,8.48497391874018,8.50380802154541,8.419052313666182,8.50380802154541,92500,0.065,0.0
2025-09-16 00:00:00-04:00,8.484973795253675,8.513225398101497,8.437887191772461,8.437887191772461,116000,0.0,0.0
2025-09-17 00:00:00-04:00,8.419054062836219,8.475558179195941,8.371968346989322,8.428471565246582,129800,0.0,0.0
2025-09-18 00:00:00-04:00,8.428471494646315,8.466140605869777,8.390802383422852,8.390802383422852,99500,0.0,0.0
2025-09-19 00:00:00-04:00,8.3908006992628,8.494391407911948,8.3908006992628,8.484973907470703,89800,0.0,0.0
2025-09-22 00:00:00-04:00,8.466138917832673,8.569729626619408,8.456721417378919,8.50380802154541,178300,0.0,0.0
2025-09-23 00:00:00-04:00,8.513225477110305,8.522642977514401,8.447304770486173,8.475556373596191,128300,0.0,0.0
2025-09-24 00:00:00-04:00,8.475556294936979,8.513225398101497,8.381383087974552,8.437887191772461,149800,0.0,0.0
2025-09-25 00:00:00-04:00,8.428470579006147,8.456722184828974,8.334298260229275,8.419053077697754,169000,0.0,0.0
2025-09-26 00:00:00-04:00,8.400217942505506,8.428469544861958,8.353131339843255,8.381382942199707,143300,0.0,0.0
2025-09-29 00:00:00-04:00,8.428470602063515,8.428470602063515,8.324880781694862,8.409636497497559,173000,0.0,0.0
2025-09-30 00:00:00-04:00,8.409635633725026,8.494391340822274,8.34371402925924,8.46613883972168,335800,0.0,0.0
2025-10-01 00:00:00-04:00,8.437889067656947,8.466140676785576,8.362550844578957,8.428471565246582,186400,0.0,0.0
2025-10-02 00:00:00-04:00,8.419052926963886,8.437887929243454,8.33429811101285,8.343714714050293,294600,0.0,0.0
2025-10-03 00:00:00-04:00,8.343713839690356,8.400217942505506,8.324879737486803,8.381382942199707,165800,0.0,0.0
2025-10-06 00:00:00-04:00,8.381382964074742,8.400217964429698,8.334297259391846,8.371966361999512,171300,0.0,0.0
2025-10-07 00:00:00-04:00,8.400219956117951,8.484975681606304,8.353133342168594,8.428471565246582,244700,0.0,0.0
2025-10-08 00:00:00-04:00,8.466140715649395,8.55089644152682,8.409637497132756,8.4567232131958,192600,0.0,0.0
2025-10-09 00:00:00-04:00,8.494391329315244,8.494391329315244,8.42846972493876,8.447304725646973,99300,0.0,0.0
2025-10-10 00:00:00-04:00,8.475558028762816,8.503809637390008,8.324881585281203,8.334299087524414,150600,0.0,0.0
2025-10-13 00:00:00-04:00,8.400218996163401,8.484974711966098,8.36254988892913,8.409636497497559,61000,0.0,0.0
2025-10-14 00:00:00-04:00,8.381383993495087,8.428470602063515,8.33429828302902,8.409636497497559,109700,0.0,0.0
2025-10-15 00:00:00-04:00,8.471297016866405,8.499755767117326,8.414378611677206,8.452323913574219,138300,0.065,0.0
2025-10-16 00:00:00-04:00,8.471296923879827,8.499755673818365,8.376433217834899,8.404891967773438,79700,0.0,0.0
2025-10-17 00:00:00-04:00,8.433351622399325,8.433351622399325,8.319515717957822,8.404891967773438,168900,0.0,0.0
2025-10-20 00:00:00-04:00,8.433351622399325,8.480782570734439,8.357461019438324,8.404891967773438,146500,0.0,0.0
2025-10-21 00:00:00-04:00,8.40489091199837,8.442836208712396,8.366945615284344,8.433350563049316,106300,0.0,0.0
2025-10-22 00:00:00-04:00,8.4523238207959,8.4523238207959,8.338487916354397,8.404891967773438,136300,0.0,0.0
2025-10-23 00:00:00-04:00,8.404890460827724,8.414377010668805,8.376431715991664,8.395404815673828,55800,0.0,0.0
2025-10-24 00:00:00-04:00,8.442837361928126,8.50924231876342,8.414378611677206,8.452323913574219,71400,0.0,0.0
2025-10-27 00:00:00-04:00,8.509242411124061,8.537701161683877,8.461810557066123,8.499755859375,83200,0.0,0.0
2025-10-28 00:00:00-04:00,8.518726296311216,8.518726296311216,8.452322257176451,8.471295356750488,97600,0.0,0.0
2025-10-29 00:00:00-04:00,8.461810465220312,8.490269215471233,8.414378611677206,8.452323913574219,106100,0.0,0.0
2025-10-30 00:00:00-04:00,8.414378766477721,8.499755923488538,8.39540656752386,8.42386531829834,78400,0.0,0.0
2025-10-31 00:00:00-04:00,8.480782156197126,8.509241809431918,8.442836856571377,8.49026870727539,155700,0.0,0.0
2025-11-03 00:00:00-05:00,8.509241809431918,8.509241809431918,8.471296509806168,8.49026870727539,82300,0.0,0.0
2025-11-04 00:00:00-05:00,8.433353020396194,8.46181177505234,8.423866467281645,8.442838668823242,122200,0.0,0.0
2025-11-05 00:00:00-05:00,8.442837361928126,8.490269215471233,8.423865163323299,8.452323913574219,99500,0.0,0.0
2025-11-06 00:00:00-05:00,8.47129540502811,8.47129540502811,8.376431715991664,8.395404815673828,140000,0.0,0.0
2025-11-07 00:00:00-05:00,8.357461081534119,8.357461081534119,8.281569573321896,8.329001426696777,169900,0.0,0.0
2025-11-10 00:00:00-05:00,8.38592115951095,8.442838668823242,8.347975851740255,8.442838668823242,130000,0.0,0.0
2025-11-11 00:00:00-05:00,8.461809958727905,8.49026870727539,8.442836856571377,8.49026870727539,63700,0.0,0.0
2025-11-12 00:00:00-05:00,8.51872857021456,8.51872857021456,8.414379208764938,8.461811065673828,183500,0.0,0.0
2025-11-13 00:00:00-05:00,8.442837582094297,8.46181068588125,8.329001673434727,8.34797477722168,227800,0.0,0.0
2025-11-14 00:00:00-05:00,8.314525224317755,8.390980557441914,8.285854702251061,8.371867179870605,206700,0.065,0.0
2025-11-17 00:00:00-05:00,8.37186719152285,8.410094858138136,8.257184191676991,8.276297569274902,187300,0.0,0.0
2025-11-18 00:00:00-05:00,8.276297788256423,8.314525455883171,8.142501407272553,8.19984245300293,228200,0.0,0.0
2025-11-19 00:00:00-05:00,8.238070691452242,8.285855507151597,8.180729641748659,8.257184982299805,207800,0.0,0.0
2025-11-20 00:00:00-05:00,8.34319641297578,8.390981227851082,8.132944685795719,8.142501831054688,212000,0.0,0.0
2025-11-21 00:00:00-05:00,8.152057640614624,8.276297788256423,8.152057640614624,8.19984245300293,161400,0.0,0.0
2025-11-24 00:00:00-05:00,8.276297935939162,8.324082749180144,8.247627412562377,8.314525604248047,142800,0.0,0.0
2025-11-25 00:00:00-05:00,8.333639141271098,8.390980182844617,8.29541147641561,8.381423950195312,129700,0.0,0.0
2025-11-26 00:00:00-05:00,8.419652725249694,8.476993774384093,8.390981289262953,8.448323249816895,94100,0.0,0.0
2025-11-28 00:00:00-05:00,8.496108226999603,8.50566446109114,8.448323410863674,8.467436790466309,116300,0.0,0.0
2025-12-01 00:00:00-05:00,8.4005377019373,8.476993035061458,8.371867179870605,8.371867179870605,105800,0.0,0.0
2025-12-02 00:00:00-05:00,8.43876573033126,8.457880020141602,8.38142468373924,8.457880020141602,109100,0.0,0.0
2025-12-03 00:00:00-05:00,8.457880190787149,8.467436424465623,8.410095376716695,8.429208755493164,118200,0.0,0.0
2025-12-04 00:00:00-05:00,8.457880770999422,8.467437005333455,8.429209333738571,8.438766479492188,76700,0.0,0.0
2025-12-05 00:00:00-05:00,8.448323249816895,8.496108065041922,8.448323249816895,8.448323249816895,77800,0.0,0.0
2025-12-08 00:00:00-05:00,8.457879444956662,8.467435677792452,8.371866969498479,8.400537490844727,140600,0.0,0.0
2025-12-09 00:00:00-05:00,8.371866391075253,8.41009405403553,8.371866391075253,8.390979766845703,97100,0.0,0.0
2025-12-10 00:00:00-05:00,8.419651985168457,8.448322507215538,8.362310029654832,8.419651985168457,91500,0.0,0.0
2025-12-11 00:00:00-05:00,8.410094840679609,8.429208218237843,8.324082363118903,8.419651985168457,161000,0.0,0.0
2025-12-12 00:00:00-05:00,8.419651783950554,8.429208016791558,8.333639308445425,8.352752685546875,106200,0.0,0.0
2025-12-15 00:00:00-05:00,8.415338439727732,8.415338439727732,8.309424897000666,8.338310241699219,139000,0.065,0.0
2025-12-16 00:00:00-05:00,8.347939951581644,8.376825299586628,8.31905460357666,8.31905460357666,197000,0.0,0.0
2025-12-17 00:00:00-05:00,8.357567212482234,8.376823801625836,8.290166854858398,8.290166854858398,168700,0.0,0.0
2025-12-18 00:00:00-05:00,8.30942440032959,8.415337936725992,8.290166892849246,8.30942440032959,244000,0.0,0.0
2025-12-19 00:00:00-05:00,8.34793865487974,8.44422435760498,8.34793865487974,8.44422435760498,119100,0.0,0.0
2025-12-22 00:00:00-05:00,8.482738455045375,8.482738455045375,8.357567408801968,8.44422435760498,130900,0.0,0.0
2025-12-23 00:00:00-05:00,8.40570885127657,8.453851699829102,8.40570885127657,8.453851699829102,147400,0.0,0.0
2025-12-24 00:00:00-05:00,8.463480986938176,8.482738494873047,8.43459564328439,8.482738494873047,79700,0.0,0.0
2025-12-26 00:00:00-05:00,8.482738494873047,8.501995084559399,8.45385223297074,8.482738494873047,105200,0.0,0.0
2025-12-29 00:00:00-05:00,8.482738457251317,8.501995046852265,8.44422435980091,8.463480949401855,89600,0.0,0.0
2025-12-30 00:00:00-05:00,8.492366828161778,8.53088092803955,8.473110237347178,8.53088092803955,146400,0.0,0.0
2025-12-31 00:00:00-05:00,8.530880890479686,8.607909089896092,8.492366790771484,8.492366790771484,203100,0.0,0.0
2026-01-02 00:00:00-05:00,8.550137936148056,8.550137936148056,8.45385223297074,8.482738494873047,96500,0.0,0.0
2026-01-05 00:00:00-05:00,8.482738990899822,8.540509681585528,8.473110236369347,8.511624336242676,113200,0.0,0.0
2026-01-06 00:00:00-05:00,8.521252177589083,8.617536957829714,8.501994670591873,8.550137519836426,153200,0.0,0.0
2026-01-07 00:00:00-05:00,8.550138399458072,8.588652499166274,8.492366790771484,8.492366790771484,143100,0.0,0.0
2026-01-08 00:00:00-05:00,8.530880509160582,8.579023361206055,8.482738575363635,8.579023361206055,124900,0.0,0.0
2026-01-09 00:00:00-05:00,8.569394646209197,8.656051596636352,8.569394646209197,8.617537498474121,289100,0.0,0.0
2026-01-12 00:00:00-05:00,8.617537535656838,8.636795043945312,8.607908781512602,8.636795043945312,116300,0.0,0.0
2026-01-13 00:00:00-05:00,8.646422879841014,8.646422879841014,8.607908781512602,8.636795043945312,231500,0.0,0.0
2026-01-14 00:00:00-05:00,8.636794046885147,8.636794046885147,8.569393693904946,8.59827995300293,118400,0.0,0.0
2026-01-15 00:00:00-05:00,8.612829293000344,8.700121628652782,8.554634094238281,8.554634094238281,120700,0.065,0.0
2026-01-16 00:00:00-05:00,8.593430161562285,8.622528221999882,8.486740048234871,8.52553653717041,195500,0.0,0.0
2026-01-20 00:00:00-05:00,8.486741065979004,8.496440420621365,8.399448724160486,8.486741065979004,258900,0.0,0.0
2026-01-21 00:00:00-05:00,8.467342821925318,8.535237383170891,8.447945036556169,8.496440887451172,128400,0.0,0.0
2026-01-22 00:00:00-05:00,8.53523589064961,8.574032379585146,8.457642912778534,8.52553653717041,168000,0.0,0.0
2026-01-23 00:00:00-05:00,8.544935244128808,8.564333026105947,8.515837183691211,8.52553653717041,120100,0.0,0.0
2026-01-26 00:00:00-05:00,8.544935646681195,8.64192641109865,8.525536938808923,8.5740327835083,244500,0.0,0.0
2026-01-27 00:00:00-05:00,8.612829161333115,8.641926297778678,8.583732024887555,8.632226943969727,113100,0.0,0.0
2026-01-28 00:00:00-05:00,8.661325542054373,8.67102397148295,8.58373255673767,8.603130340576172,123000,0.0,0.0
2026-01-29 00:00:00-05:00,8.612829226869513,8.612829226869513,8.515837538004565,8.593430519104004,156000,0.0,0.0
2026-01-30 00:00:00-05:00,8.612829161333115,8.632226943969727,8.544935534633044,8.632226943969727,192500,0.0,0.0
2026-02-02 00:00:00-05:00,8.583732470177674,8.680723238354805,8.583732470177674,8.661325454711914,221300,0.0,0.0
2026-02-03 00:00:00-05:00,8.661325137805177,8.661325137805177,8.544935665262358,8.554634094238281,225200,0.0,0.0
2026-02-04 00:00:00-05:00,8.554633719272614,8.554633719272614,8.46734138744636,8.506138801574707,160100,0.0,0.0
2026-02-05 00:00:00-05:00,8.506140313886728,8.525538099418382,8.438245752072367,8.45764446258545,149600,0.0,0.0
2026-02-06 00:00:00-05:00,8.515838068258295,8.56433391571045,8.486740929779543,8.56433391571045,246300,0.0,0.0
2026-02-09 00:00:00-05:00,8.583732604980469,8.583732604980469,8.535236757639634,8.583732604980469,171800,0.0,0.0
2026-02-10 00:00:00-05:00,8.593430585085887,8.593430585085887,8.53523631130513,8.554634094238281,111600,0.0,0.0
2026-02-11 00:00:00-05:00,8.5934310541892,8.5934310541892,8.525537422744996,8.56433391571045,131700,0.0,0.0
2026-02-12 00:00:00-05:00,8.574032509637311,8.574032509637311,8.438244333812644,8.447943687438965,194500,0.0,0.0
2026-02-13 00:00:00-05:00,8.438244333812644,8.486740176962973,8.418846551541277,8.447943687438965,140200,0.0,0.0
2026-02-17 00:00:00-05:00,8.452830351465835,8.501690831056763,8.403970803811042,8.47237491607666,209300,0.065,0.0
2026-02-18 00:00:00-05:00,8.501689986080704,8.55055046081543,8.472374074014287,8.55055046081543,121900,0.0,0.0
2026-02-19 00:00:00-05:00,8.52123542925084,8.52123542925084,8.472374949467348,8.501690864562988,92900,0.0,0.0
2026-02-20 00:00:00-05:00,8.501689966783367,8.560322722719159,8.501689966783367,8.540778160095215,125800,0.0,0.0
2026-02-23 00:00:00-05:00,8.5212353771252,8.540779009757362,8.452830333072297,8.462602615356445,81600,0.0,0.0
2026-02-24 00:00:00-05:00,8.48214731952243,8.560323715209961,8.48214731952243,8.560323715209961,116000,0.0,0.0
2026-02-25 00:00:00-05:00,8.589638710021973,8.618954622278853,8.55055051636745,8.589638710021973,113400,0.0,0.0
2026-02-26 00:00:00-05:00,8.599410974454907,8.599410974454907,8.501690024543356,8.57009506225586,156100,0.0,0.0
2026-02-27 00:00:00-05:00,8.540778218120767,8.57009506225586,8.491917743164992,8.57009506225586,219300,0.0,0.0
2026-03-02 00:00:00-05:00,8.501690024543356,8.57009506225586,8.482146393722672,8.57009506225586,160500,0.0,0.0
2026-03-03 00:00:00-05:00,8.48214629973468,8.540778123483094,8.364881720301819,8.511462211608887,238000,0.0,0.0
2026-03-04 00:00:00-05:00,8.491917685471394,8.599410916031008,8.491917685471394,8.540778160095215,224900,0.0,0.0
2026-03-05 00:00:00-05:00,8.550550404753174,8.570094967293336,8.452829455924439,8.511462211608887,219200,0.0,0.0
2026-03-06 00:00:00-05:00,8.46260254450522,8.46260254450522,8.394198432961149,8.413742065429688,238900,0.0,0.0
2026-03-09 00:00:00-04:00,8.34533785220111,8.40397061276456,8.228073263010327,8.325794219970703,244200,0.0,0.0
2026-03-10 00:00:00-04:00,8.325794269389059,8.403970662646937,8.286705140824003,8.374653816223145,221400,0.0,0.0
2026-03-11 00:00:00-04:00,8.403970662646937,8.403970662646937,8.286705140824003,8.374653816223145,118400,0.0,0.0
2026-03-12 00:00:00-04:00,8.316021774436651,8.345337688174117,8.218300819396973,8.218300819396973,126700,0.0,0.0
2026-03-13 00:00:00-04:00,8.25738903392174,8.335565425357942,8.208528556290089,8.228073120117188,132900,0.0,0.0
2026-03-16 00:00:00-04:00,8.27238903151834,8.321629632493662,8.25269335464002,8.292085647583008,113100,0.065,0.0
2026-03-17 00:00:00-04:00,8.331477940525996,8.34132624855833,8.282237339550674,8.292085647583008,90600,0.0,0.0
2026-03-18 00:00:00-04:00,8.30193370354894,8.311781072095938,8.154211905108157,8.183756828308105,135100,0.0,0.0
2026-03-19 00:00:00-04:00,8.134515579618704,8.16405956127445,8.085274984068294,8.095123291015625,175900,0.0,0.0
2026-03-20 00:00:00-04:00,8.08527510364093,8.1148190857336,7.927705946898336,7.967098236083984,212200,0.0,0.0
2026-03-23 00:00:00-04:00,8.055731198419316,8.22314866385245,8.006490601670817,8.03603458404541,357200,0.0,0.0
2026-03-24 00:00:00-04:00,8.02618751497296,8.104972106249312,7.9769478498150495,8.045884132385254,228800,0.0,0.0
2026-03-25 00:00:00-04:00,8.09512433903464,8.11482001629292,8.045883737109397,8.065579414367676,120700,0.0,0.0
2026-03-26 00:00:00-04:00,7.97694684879616,8.03603481524533,7.87846565246582,7.87846565246582,224100,0.0,0.0
2026-03-27 00:00:00-04:00,7.87846558645705,7.87846558645705,7.760288715362549,7.760288715362549,232300,0.0,0.0
2026-03-30 00:00:00-04:00,7.809528736924068,7.888313786171484,7.760288609436711,7.789832592010498,177500,0.0,0.0
2026-03-31 00:00:00-04:00,7.839074345488229,8.045884132385254,7.8292260367820825,8.045884132385254,218300,0.0,0.0
2026-04-01 00:00:00-04:00,8.045884132385254,8.134517032367752,7.937555554176874,8.045884132385254,303400,0.0,0.0
2026-04-02 00:00:00-04:00,7.937554918444352,8.026186872141752,7.878466010126417,7.957250595092773,162400,0.0,0.0
2026-04-06 00:00:00-04:00,7.957249719912875,8.045882603048303,7.957249719912875,8.026185989379883,138700,0.0,0.0
2026-04-07 00:00:00-04:00,7.967098236083984,8.026186200269327,7.888313657712688,7.967098236083984,135200,0.0,0.0
2026-04-08 00:00:00-04:00,8.124667834300471,8.173908433254706,8.075427235346238,8.114819526672363,257900,0.0,0.0
2026-04-09 00:00:00-04:00,8.134515552510415,8.193603515625,8.085274957124101,8.193603515625,174700,0.0,0.0
2026-04-10 00:00:00-04:00,8.223149967378468,8.252693954436346,8.173909362824396,8.213301658630371,235600,0.0,0.0
2026-04-13 00:00:00-04:00,8.193604056351093,8.321629237129866,8.183756687972958,8.31178092956543,223800,0.0,0.0
2026-04-14 00:00:00-04:00,8.370869995516173,8.449654579162598,8.341326011445345,8.449654579162598,169100,0.0,0.0
2026-04-15 00:00:00-04:00,8.434769630432129,8.494309597161084,8.385153149217278,8.434769630432129,131100,0.065,0.0
2026-04-16 00:00:00-04:00,8.434770135277976,8.434770135277976,8.365307625233047,8.424846649169922,105800,0.0,0.0
2026-04-17 00:00:00-04:00,8.454617107494082,8.494310105570573,8.405000623309538,8.424846649169922,126700,0.0,0.0
2026-04-20 00:00:00-04:00,8.385153503081495,8.414923014524451,8.315690994262695,8.315690994262695,194800,0.0,0.0
2026-04-21 00:00:00-04:00,8.33553656915981,8.405000020579173,8.29584357392974,8.305767059326172,101100,0.0,0.0
2026-04-22 00:00:00-04:00,8.345460442645011,8.414922950938934,8.3057674455691,8.33553695678711,192700,0.0,0.0
2026-04-23 00:00:00-04:00,8.355383602384492,8.38515311244057,8.23630461580452,8.285921096801758,147800,0.0,0.0
2026-04-24 00:00:00-04:00,8.325613975524902,8.355383485163332,8.246227985585326,8.325613975524902,134700,0.0,0.0
2026-04-27 00:00:00-04:00,8.355383307766083,8.385152816772461,8.325613798759706,8.385152816772461,116000,0.0,0.0
2026-04-28 00:00:00-04:00,8.325614092328415,8.345460116913912,8.285921096801758,8.285921096801758,87300,0.0,0.0
2026-04-29 00:00:00-04:00,8.315690813915598,8.375229835510254,8.295843842480256,8.375229835510254,121700,0.0,0.0
2026-04-30 00:00:00-04:00,8.434769575731362,8.494309542074193,8.385153094838282,8.45461654663086,227400,0.0,0.0
2026-05-01 00:00:00-04:00,8.474463013861195,8.50423252540987,8.434770016344391,8.464539527893066,151500,0.0,0.0
2026-05-04 00:00:00-04:00,8.464539591097388,8.464539591097388,8.395077081513236,8.444693565368652,153000,0.0,0.0
2026-05-05 00:00:00-04:00,8.464539140618774,8.464539140618774,8.414922659403922,8.434769630432129,88800,0.0,0.0
2026-05-06 00:00:00-04:00,8.484386563181841,8.484386563181841,8.414923107241972,8.444693565368652,161400,0.0,0.0
2026-05-07 00:00:00-04:00,8.464539647246413,8.464539647246413,8.355384139124993,8.424846649169922,192600,0.0,0.0
2026-05-08 00:00:00-04:00,8.444693621386028,8.444693621386028,8.405000623309538,8.424846649169922,79500,0.0,0.0
2026-05-11 00:00:00-04:00,8.404999787013798,8.434769296020175,8.375229331651791,8.385152816772461,114500,0.0,0.0
2026-05-12 00:00:00-04:00,8.385152994801759,8.385152994801759,8.285920980555115,8.325613975524902,91500,0.0,0.0
2026-05-13 00:00:00-04:00,8.36530717905093,8.42484619981216,8.31569069751279,8.414922714233398,86100,0.0,0.0
2026-05-14 00:00:00-04:00,8.424845756729294,8.434769241786157,8.365306739099363,8.404999732971191,114200,0.0,0.0
2026-05-15 00:00:00-04:00,8.390000343322754,8.390000343322754,8.270000457763672,8.270000457763672,100300,0.065,0.0
2026-05-18 00:00:00-04:00,8.319999694824219,8.390000343322754,8.220000267028809,8.260000228881836,150300,0.0,0.0
2026-05-19 00:00:00-04:00,8.210000038146973,8.300000190734863,8.210000038146973,8.279999732971191,112900,0.0,0.0
2026-05-20 00:00:00-04:00,8.329999923706055,8.399999618530273,8.289999961853027,8.399999618530273,110200,0.0,0.0
2026-05-21 00:00:00-04:00,8.390000343322754,8.420000076293945,8.34000015258789,8.420000076293945,109800,0.0,0.0
2026-05-22 00:00:00-04:00,8.470000267028809,8.470000267028809,8.399999618530273,8.420000076293945,93200,0.0,0.0
2026-05-26 00:00:00-04:00,8.430000305175781,8.460000038146973,8.399999618530273,8.399999618530273,153400,0.0,0.0
2026-05-27 00:00:00-04:00,8.40999984741211,8.449999809265137,8.399999618530273,8.449999809265137,86600,0.0,0.0
2026-05-28 00:00:00-04:00,8.449999809265137,8.539999961853027,8.4399995803833,8.520000457763672,208354,0.0,0.0
