Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.76342978861632,68.00048029539289,66.29837384737915,67.95397186279297,99600,0.0,0.0
2022-01-04 00:00:00-05:00,67.94468182654066,68.62365958657215,67.09827653290638,68.3353271484375,124500,0.0,0.0
2022-01-05 00:00:00-05:00,68.29813418434293,68.80039558751706,66.77275085449219,66.77275085449219,90600,0.0,0.0
2022-01-06 00:00:00-05:00,66.60530874109612,66.84713980392775,64.97761303793382,65.26594543457031,112200,0.0,0.0
2022-01-07 00:00:00-05:00,65.0892385914872,65.87052923781755,64.09401907036194,64.34514617919922,150400,0.0,0.0
2022-01-10 00:00:00-05:00,64.27074008526529,65.48919167436448,63.48014627615589,65.43338012695312,112700,0.0,0.0
2022-01-11 00:00:00-05:00,65.19969113172003,66.33075301813267,64.7977429297988,66.24662780761719,127700,0.35,0.0
2022-01-12 00:00:00-05:00,66.32140589458615,67.2000850508923,65.38664326248953,65.51750946044922,133700,0.0,0.0
2022-01-13 00:00:00-05:00,65.69510223668266,66.25595826661831,64.8070807835905,65.05946350097656,104300,0.0,0.0
2022-01-14 00:00:00-05:00,64.41449013168858,65.237078600471,63.984493086902454,65.09686279296875,80300,0.0,0.0
2022-01-18 00:00:00-05:00,64.27427709364828,64.49861811631497,63.67602961208872,63.74146270751953,150000,0.0,0.0
2022-01-19 00:00:00-05:00,63.67603303796992,65.02208637806267,63.67603303796992,64.32101440429688,185300,0.0,0.0
2022-01-20 00:00:00-05:00,64.36775619398985,66.09706565791654,64.36775619398985,64.4518814086914,199600,0.0,0.0
2022-01-21 00:00:00-05:00,64.07797889087438,65.4707731638372,63.18060052168842,63.31147384643555,131800,0.0,0.0
2022-01-24 00:00:00-05:00,62.25518145784582,64.31166324953963,61.41389377631981,64.1340560913086,276000,0.0,0.0
2022-01-25 00:00:00-05:00,63.199294131201654,63.33950993461194,61.806499982449424,62.47018051147461,132600,0.0,0.0
2022-01-26 00:00:00-05:00,63.274069868591205,63.507760471289004,60.7034732389154,61.460628509521484,307000,0.0,0.0
2022-01-27 00:00:00-05:00,61.675645942299425,62.97496552178169,61.18021572183149,61.451297760009766,111000,0.0,0.0
2022-01-28 00:00:00-05:00,61.3391160028307,62.75995182286303,60.890426878168455,62.657127380371094,143500,0.0,0.0
2022-01-31 00:00:00-05:00,62.45148312110763,64.73230600470828,62.34865867099958,64.52665710449219,284000,0.0,0.0
2022-02-01 00:00:00-05:00,64.5827574733964,64.59210709812686,62.78801463554859,62.98431396484375,200900,0.0,0.0
2022-02-02 00:00:00-05:00,63.27408343002163,64.25557989271219,62.89082733625241,64.11536407470703,240000,0.0,0.0
2022-02-03 00:00:00-05:00,63.28343334040677,64.1901543205777,62.638451912644626,62.86279296875,151500,0.0,0.0
2022-02-04 00:00:00-05:00,62.66647761287885,62.86277687818484,61.51671662274748,62.161705017089844,83800,0.0,0.0
2022-02-07 00:00:00-05:00,61.974757410881494,63.22733575401386,61.87193296400681,63.059078216552734,147700,0.0,0.0
2022-02-08 00:00:00-05:00,62.825381330618086,63.59188622899747,62.76929786760805,63.23667907714844,150100,0.0,0.0
2022-02-09 00:00:00-05:00,63.69471760814677,64.07797366494576,63.43298524334358,63.70406723022461,105800,0.0,0.0
2022-02-10 00:00:00-05:00,62.64778297129493,63.67602748176785,61.24563914611072,61.69432830810547,251200,0.0,0.0
2022-02-11 00:00:00-05:00,62.15236140075558,62.74126638524708,61.34846501849135,61.946712493896484,116900,0.0,0.0
2022-02-14 00:00:00-05:00,61.9467135010521,62.71321853710661,61.3952069979383,62.04019546508789,117300,0.0,0.0
2022-02-15 00:00:00-05:00,62.722559040183604,63.25537335202427,60.993249932046105,63.02168273925781,113700,0.0,0.0
2022-02-16 00:00:00-05:00,62.90017834206761,64.36775538855042,62.80670350523342,64.32101440429688,94900,0.0,0.0
2022-02-17 00:00:00-05:00,67.05052806142041,67.05052806142041,62.57301410951635,62.703880310058594,217200,0.0,0.0
2022-02-18 00:00:00-05:00,62.339322835043184,62.731921432816705,61.35781920893639,61.47933578491211,182300,0.0,0.0
2022-02-22 00:00:00-05:00,61.25499370383989,62.143022477009055,59.05830296039676,60.095890045166016,282400,0.0,0.0
2022-02-23 00:00:00-05:00,60.684782539251366,61.198904790225384,59.83415233416153,59.90892791748047,162100,0.0,0.0
2022-02-24 00:00:00-05:00,58.618961803433535,59.93698049293398,57.69354882609295,59.83415603637695,194700,0.0,0.0
2022-02-25 00:00:00-05:00,60.17067507587953,60.806313970836754,59.432211717644435,60.46044921875,147100,0.0,0.0
2022-02-28 00:00:00-05:00,60.123936198186094,60.94652480157718,59.553730384261264,60.217411041259766,219300,0.0,0.0
2022-03-01 00:00:00-05:00,59.946323413384555,60.48848743699063,58.908739915023084,59.33872985839844,129300,0.0,0.0
2022-03-02 00:00:00-05:00,59.50698815880783,61.95606522116182,59.24525576666147,61.797157287597656,104900,0.0,0.0
2022-03-03 00:00:00-05:00,61.76911064807285,61.76911064807285,60.68478267332194,61.05868911743164,255500,0.0,0.0
2022-03-04 00:00:00-05:00,61.236295796807326,61.69432744307711,59.95566855369298,60.3950080871582,86400,0.0,0.0
2022-03-07 00:00:00-05:00,60.245455723092405,60.245455723092405,57.86181501577868,58.24506759643555,149700,0.0,0.0
2022-03-08 00:00:00-05:00,58.058113346020114,59.65655674792467,57.81507304096238,58.10485076904297,103300,0.0,0.0
2022-03-09 00:00:00-05:00,58.86200279774645,59.824807146695946,58.86200279774645,59.376121520996094,104500,0.0,0.0
2022-03-10 00:00:00-05:00,58.516140635615564,59.31069102995227,58.263757857310075,59.17982482910156,66100,0.0,0.0
2022-03-11 00:00:00-05:00,59.20785894010569,59.68458626262362,57.89918996851611,58.04875183105469,124100,0.0,0.0
2022-03-14 00:00:00-04:00,58.04875545357832,58.628310827188926,57.357033133359124,57.43181228637695,117400,0.0,0.0
2022-03-15 00:00:00-04:00,57.48789629470147,58.460050193534485,57.48789629470147,58.13288116455078,93000,0.0,0.0
2022-03-16 00:00:00-04:00,58.75917632574763,59.76871805750754,57.90854252092252,59.65654754638672,132700,0.0,0.0
2022-03-17 00:00:00-04:00,59.16113322810019,60.57262692795776,58.92744254879738,60.45110321044922,110200,0.0,0.0
2022-03-18 00:00:00-04:00,60.45109889723228,61.5821608485552,60.44175640553172,61.55411911010742,255700,0.0,0.0
2022-03-21 00:00:00-04:00,61.39520995041866,61.75041718314975,60.33893074374019,60.75957107543945,171200,0.0,0.0
2022-03-22 00:00:00-04:00,61.01195185190317,61.32977484483053,60.47913745440298,61.07738494873047,135200,0.0,0.0
2022-03-23 00:00:00-04:00,60.63804960839576,61.01194892566306,59.787412258766274,59.974369049072266,119700,0.0,0.0
2022-03-24 00:00:00-04:00,60.123935085480156,60.796965353832356,59.871552300684705,60.64739990234375,127500,0.0,0.0
2022-03-25 00:00:00-04:00,60.60066976069664,60.871751809374814,59.96503081626904,60.619361877441406,95500,0.0,0.0
2022-03-28 00:00:00-04:00,60.385672338429636,60.787620606960495,59.87155710395683,60.18937301635742,132000,0.0,0.0
2022-03-29 00:00:00-04:00,60.93717170896335,61.85323499607204,60.61934873979247,61.49802780151367,194800,0.0,0.0
2022-03-30 00:00:00-04:00,61.16151796664684,61.19890932691426,59.105039507811895,59.376121520996094,118700,0.0,0.0
2022-03-31 00:00:00-04:00,59.34808519060112,60.18936947824463,59.254606781416264,59.63785934448242,138300,0.0,0.0
2022-04-01 00:00:00-04:00,59.66589435434083,60.50718206265029,59.33872532740445,60.413700103759766,236700,0.0,0.0
2022-04-04 00:00:00-04:00,60.50717770812839,60.58195328551838,59.72197352632431,60.27348709106445,65200,0.0,0.0
2022-04-05 00:00:00-04:00,60.09589425650758,60.647400820960556,58.899395587331966,58.974178314208984,160800,0.0,0.0
2022-04-06 00:00:00-04:00,58.590928662168096,58.955485559199474,58.188980399842,58.22637176513672,104400,0.0,0.0
2022-04-07 00:00:00-04:00,58.21701641700411,58.47875238249644,57.21682067164905,57.927242279052734,152300,0.0,0.0
2022-04-08 00:00:00-04:00,57.78702567689902,57.78702567689902,56.60922632848872,56.63726806640625,146100,0.0,0.0
2022-04-11 00:00:00-04:00,56.35683245749765,57.226161875117796,55.824018113257694,56.057708740234375,149100,0.0,0.0
2022-04-12 00:00:00-04:00,56.40560394411993,57.16720421428867,55.841451743390756,56.236358642578125,119300,0.35,0.0
2022-04-13 00:00:00-04:00,56.37739658183408,57.71255362321469,56.37739658183408,57.618526458740234,96500,0.0,0.0
2022-04-14 00:00:00-04:00,57.533914075592115,57.957027424341376,57.01677713235201,57.27064514160156,78000,0.0,0.0
2022-04-18 00:00:00-04:00,57.1107890950309,57.1107890950309,56.27396354526624,56.48081970214844,88300,0.0,0.0
2022-04-19 00:00:00-04:00,56.415010736946876,57.515101724667836,56.29277720938795,57.2142219543457,94200,0.0,0.0
2022-04-20 00:00:00-04:00,57.45868565928804,58.14506781948844,57.33645213885603,57.618526458740234,110600,0.0,0.0
2022-04-21 00:00:00-04:00,57.79718207564202,58.11686729338446,55.766241747269454,55.85086441040039,112300,0.0,0.0
2022-04-22 00:00:00-04:00,55.634603456194235,55.82265421640049,54.609734165948495,54.731964111328125,157600,0.0,0.0
2022-04-25 00:00:00-04:00,54.37466680479166,55.051644460200606,53.37800037455874,54.71315383911133,149900,0.0,0.0
2022-04-26 00:00:00-04:00,54.337049529115234,54.81657546124702,53.04890441894531,53.04890441894531,129500,0.0,0.0
2022-04-27 00:00:00-04:00,53.2463670487194,53.754099404250496,52.77624197327861,53.07712173461914,161000,0.0,0.0
2022-04-28 00:00:00-04:00,53.56604399972932,55.126858866514105,53.56604399972932,54.86358642578125,145900,0.0,0.0
2022-04-29 00:00:00-04:00,54.318252383087845,54.92001191392534,53.25576869389491,53.45322036743164,210700,0.0,0.0
2022-05-02 00:00:00-04:00,53.65067460921149,54.66614290152927,53.114732313060784,53.970359802246094,175500,0.0,0.0
2022-05-03 00:00:00-04:00,53.9797615216506,54.19601862795619,53.34039112615159,53.98916244506836,234900,0.0,0.0
2022-05-04 00:00:00-04:00,54.38406719110698,57.4116737312209,54.27123818078081,57.36465835571289,225600,0.0,0.0
2022-05-05 00:00:00-04:00,57.900602159544114,57.900602159544114,54.76016672113068,55.23969268798828,244300,0.0,0.0
2022-05-06 00:00:00-04:00,55.286710427195565,56.92274733516198,54.7789744640229,55.96369171142578,139000,0.0,0.0
2022-05-09 00:00:00-04:00,55.183276149227424,56.11412531074316,54.79777375818482,55.700416564941406,263500,0.0,0.0
2022-05-10 00:00:00-04:00,56.377397214931264,56.63126518170876,54.60972954419623,55.57818603515625,133400,0.0,0.0
2022-05-11 00:00:00-04:00,55.57817469389285,56.21754494195103,54.45927496640658,55.042232513427734,171500,0.0,0.0
2022-05-12 00:00:00-04:00,54.71315682584708,55.50296712258047,54.05498456754408,55.126869201660156,118300,0.0,0.0
2022-05-13 00:00:00-04:00,55.72862239360322,56.49962716840988,55.230291001458994,56.08591842651367,165700,0.0,0.0
2022-05-16 00:00:00-04:00,56.01069981669157,57.0825843883203,55.465356607779405,56.65007019042969,171500,0.0,0.0
2022-05-17 00:00:00-04:00,57.562113891833675,57.68434382580402,56.64066919828023,57.43988037109375,259400,0.0,0.0
2022-05-18 00:00:00-04:00,56.781704298290606,57.32705109074412,55.64400251140326,56.067115783691406,204800,0.0,0.0
2022-05-19 00:00:00-04:00,55.88847074578197,57.12019980230337,55.39954021006592,56.51844024658203,145400,0.0,0.0
2022-05-20 00:00:00-04:00,57.08258067928026,57.101386111023544,55.24909233215857,56.47142028808594,109800,0.0,0.0
2022-05-23 00:00:00-04:00,57.120192593060274,57.25182703091426,56.16113707713483,56.9227409362793,174200,0.0,0.0
2022-05-24 00:00:00-04:00,56.593651656159594,57.524500823936464,55.756829649494726,57.148399353027344,101000,0.0,0.0
2022-05-25 00:00:00-04:00,55.032832876495554,56.88512657556523,53.66947320814944,56.640663146972656,2751300,0.0,0.0
2022-05-26 00:00:00-04:00,56.7534997573061,59.5930556471939,56.7534997573061,59.414405822753906,460500,0.0,0.0
2022-05-27 00:00:00-04:00,59.696477286011536,61.33251395210355,59.56483926605183,60.90939712524414,177600,0.0,0.0
2022-05-31 00:00:00-04:00,60.81538568470835,62.028309352631474,59.69648919265332,61.388938903808594,406200,0.0,0.0
2022-06-01 00:00:00-04:00,61.5769747976051,62.17873426580424,60.091381558834655,61.285499572753906,766700,0.0,0.0
2022-06-02 00:00:00-04:00,61.661600955609046,62.159932342060586,60.157198700248635,62.000091552734375,266000,0.0,0.0
2022-06-03 00:00:00-04:00,61.42654078130768,62.57364705157175,60.768361406898656,62.084712982177734,155800,0.0,0.0
2022-06-06 00:00:00-04:00,62.836912394469714,62.94973780910215,62.09411399613906,62.592445373535156,297000,0.0,0.0
2022-06-07 00:00:00-04:00,62.1505341810062,63.12839520885578,61.97189152849886,62.846317291259766,116500,0.0,0.0
2022-06-08 00:00:00-04:00,62.45140073267209,62.51721794304768,61.43592905241614,61.76502227783203,210800,0.0,0.0
2022-06-09 00:00:00-04:00,61.59578773348904,62.159936374112284,61.20087722886752,61.46415328979492,131600,0.0,0.0
2022-06-10 00:00:00-04:00,60.758972474973895,61.67100917274914,60.03497578033524,60.80598068237305,137500,0.0,0.0
2022-06-13 00:00:00-04:00,59.508426904765564,60.28883617289091,58.013429172262306,58.25789260864258,252000,0.0,0.0
2022-06-14 00:00:00-04:00,58.35192063972055,58.47415056635557,57.56211043739179,58.022830963134766,172900,0.0,0.0
2022-06-15 00:00:00-04:00,58.78444383024665,60.64613882420521,58.060450734801115,59.668277740478516,267400,0.0,0.0
2022-06-16 00:00:00-04:00,58.56818414348359,58.972492004859966,55.5969937399452,56.55604934692383,367200,0.0,0.0
2022-06-17 00:00:00-04:00,57.110792075351995,57.92880864979446,56.7252896817164,57.148399353027344,359200,0.0,0.0
2022-06-21 00:00:00-04:00,57.62792868520505,58.85965400347484,56.92274112005111,58.474151611328125,227300,0.0,0.0
2022-06-22 00:00:00-04:00,58.107459203656575,59.43321178653894,57.96642383163828,58.52117156982422,205100,0.0,0.0
2022-06-23 00:00:00-04:00,58.61519543373126,59.329783981003295,57.562116253152034,58.060447692871094,142100,0.0,0.0
2022-06-24 00:00:00-04:00,58.568186505105366,60.23242622224884,57.25183477497289,59.771705627441406,317800,0.0,0.0
2022-06-27 00:00:00-04:00,60.09138821233029,61.257300001136315,59.07591989400094,60.655540466308594,747600,0.0,0.0
2022-06-28 00:00:00-04:00,61.172662272311236,62.075301405109926,58.14505973270283,58.18267059326172,797000,0.0,0.0
2022-06-29 00:00:00-04:00,58.60580199098483,59.19815708811371,56.47143341342993,58.163883209228516,975800,0.0,0.0
2022-06-30 00:00:00-04:00,57.28943168309251,58.15445994477603,56.78169583205094,57.167198181152344,355200,0.0,0.0
2022-07-01 00:00:00-04:00,56.96035029111259,57.6279269721222,56.42440445769956,56.9321403503418,234100,0.0,0.0
2022-07-05 00:00:00-04:00,56.04831219668717,58.389533069169495,55.728627001182275,58.11686325073242,329600,0.0,0.0
2022-07-06 00:00:00-04:00,58.24849234217864,58.48355485882443,57.496293006266015,57.69374465942383,170200,0.0,0.0
2022-07-07 00:00:00-04:00,57.57151487619744,59.1041235883122,57.364658700381945,58.916072845458984,183600,0.0,0.0
2022-07-08 00:00:00-04:00,58.92547215359832,59.72468689212819,58.61519148514846,59.64006423950195,220300,0.0,0.0
2022-07-11 00:00:00-04:00,59.16994155522729,59.16994155522729,58.40833765112971,58.859657287597656,168700,0.0,0.0
2022-07-12 00:00:00-04:00,58.8974719164174,58.954201800353694,57.762827347528216,57.904659271240234,139000,0.35,0.0
2022-07-13 00:00:00-04:00,57.06313282013474,58.05594914356341,57.06313282013474,57.734466552734375,169900,0.0,0.0
2022-07-14 00:00:00-04:00,57.09149945743223,57.677731124493256,56.675461055636326,57.630455017089844,222000,0.0,0.0
2022-07-15 00:00:00-04:00,58.85019998955399,58.85965376856944,57.68718678917987,58.48143768310547,230100,0.0,0.0
2022-07-18 00:00:00-04:00,58.906927951660876,59.474252061309166,57.33733738009144,57.630455017089844,187600,0.0,0.0
2022-07-19 00:00:00-04:00,58.23560109871616,58.90693123934559,58.14104887863223,58.50980758666992,255200,0.0,0.0
2022-07-20 00:00:00-04:00,58.33015445944845,59.82410409315341,58.26396718270821,59.7011833190918,232700,0.0,0.0
2022-07-21 00:00:00-04:00,59.70118284420112,60.28741455078125,59.36078907685265,60.28741455078125,105800,0.0,0.0
2022-07-22 00:00:00-04:00,60.20231462860301,60.429245003567246,58.89747669510048,59.4742546081543,117800,0.0,0.0
2022-07-25 00:00:00-04:00,57.129328163704216,58.103233459715995,54.02796880723684,54.28326416015625,443000,0.0,0.0
2022-07-26 00:00:00-04:00,54.2359814181882,55.71101624559441,53.952321151912855,55.559730529785156,283800,0.0,0.0
2022-07-27 00:00:00-04:00,55.78665795812406,57.242785150153246,55.493540321203135,56.79838180541992,197100,0.0,0.0
2022-07-28 00:00:00-04:00,56.7889266871862,57.56426637230309,56.63764098294231,57.47916793823242,256500,0.0,0.0
2022-07-29 00:00:00-04:00,57.61154375708967,58.159953094543134,56.883480162091416,58.04648971557617,194800,0.0,0.0
2022-08-01 00:00:00-04:00,57.47917090761634,58.41525012381601,57.034767550407594,58.02758026123047,115900,0.0,0.0
2022-08-02 00:00:00-04:00,57.526454014449286,58.528724233103866,57.08205060317869,57.95194625854492,108000,0.0,0.0
2022-08-03 00:00:00-04:00,58.027585940033674,59.814649715790985,57.90466876672474,59.29460525512695,245700,0.0,0.0
2022-08-04 00:00:00-04:00,60.51435110909501,60.51435110909501,57.951947419984,58.188331604003906,178900,0.0,0.0
2022-08-05 00:00:00-04:00,57.58317434929857,58.16940596993208,55.70155512539992,55.890663146972656,208500,0.0,0.0
2022-08-08 00:00:00-04:00,55.862313930494814,56.03250723018786,53.49847201279148,53.60247802734375,327600,0.0,0.0
2022-08-09 00:00:00-04:00,53.17697846633409,53.384994059731596,51.46555597026429,51.56010818481445,375500,0.0,0.0
2022-08-10 00:00:00-04:00,52.56238031541445,53.47009459571658,52.411094602030765,53.03514862060547,268200,0.0,0.0
2022-08-11 00:00:00-04:00,53.035151747749,53.186437470053036,51.81540858277111,52.2125358581543,256900,0.0,0.0
2022-08-12 00:00:00-04:00,52.47727921682271,53.11078698234529,52.21253013355187,52.94059371948242,230000,0.0,0.0
2022-08-15 00:00:00-04:00,52.56238288083765,52.83658937689631,51.81540805651347,52.467830657958984,214100,0.0,0.0
2022-08-16 00:00:00-04:00,52.47729320709745,52.95951539546188,51.91942634224003,52.4962043762207,187100,0.0,0.0
2022-08-17 00:00:00-04:00,51.89104777543072,52.638018921636515,51.53174287024662,52.3543586730957,207700,0.0,0.0
2022-08-18 00:00:00-04:00,52.11798027968715,53.280989951830215,52.11798027968715,52.6663932800293,184700,0.0,0.0
2022-08-19 00:00:00-04:00,52.307083415574645,52.307083415574645,51.484467599367136,51.92886734008789,127800,0.0,0.0
2022-08-22 00:00:00-04:00,51.437193239067426,51.58847895301438,50.9644249321162,51.162986755371094,138600,0.0,0.0
2022-08-23 00:00:00-04:00,51.15352608337232,51.66411668774519,50.25526924341553,50.283634185791016,160800,0.0,0.0
2022-08-24 00:00:00-04:00,50.23636115270846,50.80368167653789,50.103986604277324,50.416011810302734,171600,0.0,0.0
2022-08-25 00:00:00-04:00,50.39710505811784,51.011705351861906,50.11344477136528,50.576759338378906,149100,0.0,0.0
2022-08-26 00:00:00-04:00,50.42547180255208,50.42547180255208,48.572217207922364,48.68568420410156,199400,0.0,0.0
2022-08-29 00:00:00-04:00,48.24127749773541,49.158449148876805,48.18454400355261,48.22236633300781,225800,0.0,0.0
2022-08-30 00:00:00-04:00,48.468205703144356,48.56276152959661,47.5037615218832,47.74959945678711,331100,0.0,0.0
2022-08-31 00:00:00-04:00,48.0994537043308,49.29083203520371,47.39975852569818,47.428123474121094,285400,0.0,0.0
2022-09-01 00:00:00-04:00,47.04044256607691,47.04044256607691,44.714423558122384,45.3857536315918,493900,0.0,0.0
2022-09-02 00:00:00-04:00,45.67887522206877,46.16109730922564,44.723881219928224,45.0926399230957,260700,0.0,0.0
2022-09-06 00:00:00-04:00,44.827892173247754,45.404670103525426,43.83507941787054,44.08091735839844,296000,0.0,0.0
2022-09-07 00:00:00-04:00,44.0714578243253,44.3834830006729,42.7382514738897,43.97690200805664,302100,0.0,0.0
2022-09-08 00:00:00-04:00,43.65541445466202,44.32674804912863,43.00299562822185,44.24164962768555,295600,0.0,0.0
2022-09-09 00:00:00-04:00,44.77115849724045,45.42358108780434,44.66715249658306,45.20610809326172,226200,0.0,0.0
2022-09-12 00:00:00-04:00,45.650509588328575,46.690602096665984,45.62214464225245,46.5582275390625,248500,0.0,0.0
2022-09-13 00:00:00-04:00,45.58432216907304,45.85852867008462,44.043099988082794,44.23220443725586,211300,0.0,0.0
2022-09-14 00:00:00-04:00,44.23220490752886,44.23220490752886,43.2015697780589,43.43795394897461,307900,0.0,0.0
2022-09-15 00:00:00-04:00,43.201567986793975,43.655425143301535,42.62479366350081,42.91790771484375,256700,0.0,0.0
2022-09-16 00:00:00-04:00,42.728796723854806,43.36230810764854,42.29385076300287,43.324485778808594,868700,0.0,0.0
2022-09-19 00:00:00-04:00,43.220489118728885,43.60815908807209,42.73826690591148,43.18266677856445,179500,0.0,0.0
2022-09-20 00:00:00-04:00,42.9368104158988,42.9368104158988,42.37894376137025,42.719337463378906,552400,0.0,0.0
2022-09-21 00:00:00-04:00,43.09756356448505,43.29612540143034,41.735988438148915,41.82108688354492,242900,0.0,0.0
2022-09-22 00:00:00-04:00,41.58470235376145,41.81163274183161,40.58243218410051,40.62025451660156,245600,0.0,0.0
2022-09-23 00:00:00-04:00,40.29877414943845,40.56352688476021,39.7503647253635,40.2231330871582,285200,0.0,0.0
2022-09-26 00:00:00-04:00,40.090750471708304,40.61079484385688,39.31541080262811,39.35322952270508,291100,0.0,0.0
2022-09-27 00:00:00-04:00,39.59907720845069,40.25149621981447,39.14522003442333,39.49506759643555,315100,0.0,0.0
2022-09-28 00:00:00-04:00,39.61797844974113,40.12856538827371,39.353225792682636,39.56124496459961,215800,0.0,0.0
2022-09-29 00:00:00-04:00,39.12630212615841,39.95837166503407,38.03893368764593,38.44551467895508,215500,0.0,0.0
2022-09-30 00:00:00-04:00,38.50225366416211,39.627440982728764,38.152402505560104,38.218589782714844,369700,0.0,0.0
2022-10-03 00:00:00-04:00,41.60361219346682,45.395212535865014,41.48069142022585,45.20610809326172,889300,0.0,0.0
2022-10-04 00:00:00-04:00,45.7639752601805,46.51094647171386,44.59150822821988,45.36684799194336,727500,0.0,0.0
2022-10-05 00:00:00-04:00,45.00753832241333,45.31956711513977,44.27947835325635,44.62932586669922,331000,0.0,0.0
2022-10-06 00:00:00-04:00,44.63878386211357,45.05482229171812,44.421310867973034,44.790069580078125,195000,0.0,0.0
2022-10-07 00:00:00-04:00,44.676604079350874,44.676604079350874,44.20383578221488,44.64823913574219,294000,0.0,0.0
2022-10-10 00:00:00-04:00,44.56313859677586,44.80897651264325,44.05254799427933,44.62932586669922,360700,0.0,0.0
2022-10-11 00:00:00-04:00,44.49595799862794,45.59144976905865,44.46738115320369,45.18183135986328,340200,0.35,0.0
2022-10-12 00:00:00-04:00,45.191360161892334,45.896286033310254,44.38165130242709,44.55311965942383,251300,0.0,0.0
2022-10-13 00:00:00-04:00,43.70530064754659,46.058220802624106,43.49572742893698,45.543819427490234,261400,0.0,0.0
2022-10-14 00:00:00-04:00,45.77243969442143,45.93438362090978,44.71505287226097,44.81983947753906,163200,0.0,0.0
2022-10-17 00:00:00-04:00,45.562884384708994,46.19160057936402,45.2866293631787,45.667667388916016,215300,0.0,0.0
2022-10-18 00:00:00-04:00,46.305903821232455,46.791728403198775,45.90580978265846,46.07727813720703,197300,0.0,0.0
2022-10-19 00:00:00-04:00,45.6962430693922,45.99154687235114,44.54359380551696,45.13420867919922,209900,0.0,0.0
2022-10-20 00:00:00-04:00,45.14372717027599,45.77244321644045,44.838895368128476,45.07704544067383,245100,0.0,0.0
2022-10-21 00:00:00-04:00,45.24851596761577,46.124906532619974,44.91510730351242,46.067752838134766,141500,0.0,0.0
2022-10-24 00:00:00-04:00,46.26779943177489,46.99177774406174,45.82007609743649,46.71552276611328,193300,0.0,0.0
2022-10-25 00:00:00-04:00,46.677416744963345,47.372814558363295,46.677416744963345,47.1156120300293,196100,0.0,0.0
2022-10-26 00:00:00-04:00,47.010819558009906,47.420437944667164,46.53451944644392,47.020347595214844,165100,0.0,0.0
2022-10-27 00:00:00-04:00,47.28707973588968,47.86816651782568,46.696468549574575,46.8107795715332,206500,0.0,0.0
2022-10-28 00:00:00-04:00,47.02036146410241,47.89675218361648,46.61074295662615,47.75386428833008,164800,0.0,0.0
2022-10-31 00:00:00-04:00,47.64906749358023,47.86816512675129,47.03940388234219,47.50617599487305,178600,0.0,0.0
2022-11-01 00:00:00-04:00,47.982472221670285,48.03962954325553,47.00129515468643,47.020347595214844,180900,0.0,0.0
2022-11-02 00:00:00-04:00,47.02035282879801,47.20134558314109,45.0579948425293,45.0579948425293,389800,0.0,0.0
2022-11-03 00:00:00-04:00,44.12445068359375,45.02942179952367,41.8382082469163,44.12445068359375,446800,0.0,0.0
2022-11-04 00:00:00-04:00,44.63884851283987,46.93461498111498,44.42927529398171,46.02964401245117,337000,0.0,0.0
2022-11-07 00:00:00-05:00,46.058231299167396,46.60121327668949,44.86748071093781,46.42974853515625,310900,0.0,0.0
2022-11-08 00:00:00-05:00,46.64884206029021,47.5728619635719,45.629559938089415,46.27732849121094,402500,0.0,0.0
2022-11-09 00:00:00-05:00,45.63908303513301,46.020124632125494,45.01989134849073,45.219940185546875,177900,0.0,0.0
2022-11-10 00:00:00-05:00,46.99177586931664,48.17299823967558,46.67741601718252,48.115840911865234,279800,0.0,0.0
2022-11-11 00:00:00-05:00,48.315897944476006,48.639782255954245,47.639548835821536,47.896751403808594,174400,0.0,0.0
2022-11-14 00:00:00-05:00,47.68718058629225,48.6016761605642,46.953677792173366,48.182533264160156,159700,0.0,0.0
2022-11-15 00:00:00-05:00,48.76361921337691,49.039874235757935,47.8395991818594,48.0968017578125,162600,0.0,0.0
