Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,47.76337918923544,47.76337918923544,46.65836296973308,46.915565490722656,157800,0.0,0.0
2022-11-17 00:00:00-05:00,46.29637738081198,46.54405551654593,45.5819270901582,45.86771011352539,307100,0.0,0.0
2022-11-18 00:00:00-05:00,46.801259748405265,46.801259748405265,46.096333837246334,46.66789627075195,287000,0.0,0.0
2022-11-21 00:00:00-05:00,46.48689364897391,46.87745962439851,46.210638691412626,46.458316802978516,305000,0.0,0.0
2022-11-22 00:00:00-05:00,46.55358687779463,47.03941518300819,46.239230592552886,46.98225784301758,111700,0.0,0.0
2022-11-23 00:00:00-05:00,47.09655787033616,47.60143850409064,46.50594669747738,47.172767639160156,109500,0.0,0.0
2022-11-25 00:00:00-05:00,47.268033729961836,47.41092525227974,46.62026512751676,46.686946868896484,90900,0.0,0.0
2022-11-28 00:00:00-05:00,46.391633126693016,47.087030876498666,45.57239632630013,46.02964401245117,276800,0.0,0.0
2022-11-29 00:00:00-05:00,45.93439442971702,46.496428835285,45.76292605961951,46.19159698486328,131900,0.0,0.0
2022-11-30 00:00:00-05:00,46.20112070137512,47.839594598369295,45.620033859586144,47.791961669921875,307500,0.0,0.0
2022-12-01 00:00:00-05:00,48.1729950103341,48.84934032494844,48.14441816528554,48.34446334838867,177200,0.0,0.0
2022-12-02 00:00:00-05:00,47.639543718430964,48.18252928177611,47.30613503678946,47.69670104980469,134300,0.0,0.0
2022-12-05 00:00:00-05:00,47.22992693800513,47.27755622856814,46.29637540033693,47.19182205200195,208300,0.0,0.0
2022-12-06 00:00:00-05:00,47.10609059444533,47.24897847438197,46.13443774857113,46.248748779296875,148400,0.0,0.0
2022-12-07 00:00:00-05:00,46.05822734998234,47.29661076266394,45.49619297517337,45.94391632080078,123400,0.0,0.0
2022-12-08 00:00:00-05:00,46.14396375097636,47.02035804056294,45.84865994188926,46.039180755615234,133200,0.0,0.0
2022-12-09 00:00:00-05:00,46.677414846152644,47.42044191963699,46.37258303990872,47.05845642089844,199300,0.0,0.0
2022-12-12 00:00:00-05:00,47.18230308216074,47.18230308216074,46.65837351750275,46.98225784301758,138800,0.0,0.0
2022-12-13 00:00:00-05:00,48.28730825409763,48.8112413300581,47.10608590838005,47.172767639160156,195600,0.0,0.0
2022-12-14 00:00:00-05:00,46.972727033252916,47.65859685022847,46.372587763752435,46.65836715698242,149800,0.0,0.0
2022-12-15 00:00:00-05:00,45.96297107726888,46.00107596687401,45.33425493431334,45.62956237792969,168600,0.0,0.0
2022-12-16 00:00:00-05:00,45.00083991494331,46.71551973365518,44.87700085806004,45.79149627685547,1180700,0.0,0.0
2022-12-19 00:00:00-05:00,46.048696735618776,46.048696735618776,45.31519409900473,45.69623565673828,275300,0.0,0.0
2022-12-20 00:00:00-05:00,45.677188873291016,46.16301346739068,45.467615627190504,45.677188873291016,225800,0.0,0.0
2022-12-21 00:00:00-05:00,45.81055156984157,47.172770378685115,45.81055156984157,47.16324234008789,200200,0.0,0.0
2022-12-22 00:00:00-05:00,46.80125043190906,47.63001161655021,46.11537710178866,47.620487213134766,270600,0.0,0.0
2022-12-23 00:00:00-05:00,47.36329084905616,47.525231165264586,46.839357746306625,47.38234329223633,96800,0.0,0.0
2022-12-27 00:00:00-05:00,47.2680295186116,47.87769317626953,46.848886662442276,47.87769317626953,206000,0.0,0.0
2022-12-28 00:00:00-05:00,47.74433547098839,48.30636990461585,47.1632485915231,47.896751403808594,161600,0.0,0.0
2022-12-29 00:00:00-05:00,48.18252876358252,48.96366078121204,47.91579818725586,47.91579818725586,166000,0.0,0.0
2022-12-30 00:00:00-05:00,47.649071521038074,47.74433010563993,47.00130297087567,47.134666442871094,178900,0.0,0.0
2023-01-03 00:00:00-05:00,50.24967393227834,53.88860737467303,49.65906266847606,53.555198669433594,752800,0.0,0.0
2023-01-04 00:00:00-05:00,54.021963084245286,55.984321044711066,53.99338623758842,54.860252380371094,552200,0.0,0.0
2023-01-05 00:00:00-05:00,54.57447679574478,55.74617483037267,54.12675345304393,55.3460807800293,318200,0.0,0.0
2023-01-06 00:00:00-05:00,55.889068845440974,56.02243596612381,55.11746477641533,55.517555236816406,202800,0.0,0.0
2023-01-09 00:00:00-05:00,55.898594721068804,57.089345284087685,55.06030530721646,55.38418960571289,319400,0.0,0.0
2023-01-10 00:00:00-05:00,55.08709554947835,56.89841388272774,55.08709554947835,56.59173583984375,230200,0.35,0.0
2023-01-11 00:00:00-05:00,56.74507060422272,57.14758779024243,56.2850535744076,56.582149505615234,181300,0.0,0.0
2023-01-12 00:00:00-05:00,56.76423881368982,57.0900846689549,56.09337926980403,56.73548889160156,207300,0.0,0.0
2023-01-13 00:00:00-05:00,56.51507054844416,57.15717658543673,56.23714241785448,56.78341293334961,106300,0.0,0.0
2023-01-17 00:00:00-05:00,56.54382077614172,56.869666669222916,55.911296825559496,56.49590301513672,163100,0.0,0.0
2023-01-18 00:00:00-05:00,56.64923718177466,57.31051100102566,56.352141239617566,56.840911865234375,209000,0.0,0.0
2023-01-19 00:00:00-05:00,60.4060393376554,60.837306421814446,58.460550070759254,59.51475524902344,520600,0.0,0.0
2023-01-20 00:00:00-05:00,59.95560721156184,60.77980204774457,59.38058322235538,60.30061721801758,395700,0.0,0.0
2023-01-23 00:00:00-05:00,64.210770236674,66.76961559426336,63.97117781041775,66.48210906982422,907700,0.0,0.0
2023-01-24 00:00:00-05:00,66.28084355018888,66.34792912820406,64.9870387699566,65.22663116455078,421700,0.0,0.0
2023-01-25 00:00:00-05:00,64.7187228622381,65.42791459227898,64.41204476450831,65.37041473388672,285400,0.0,0.0
2023-01-26 00:00:00-05:00,65.40871803711,65.90706695735285,65.1595399210991,65.77289581298828,493900,0.0,0.0
2023-01-27 00:00:00-05:00,66.12751978592907,66.9517184435658,65.878341577118,66.60670471191406,440500,0.0,0.0
2023-01-30 00:00:00-05:00,66.42459230871252,66.79835585467346,65.8687435171421,66.15625,244500,0.0,0.0
2023-01-31 00:00:00-05:00,66.10834378944361,67.08587764653836,66.05083663659305,67.03795623779297,418800,0.0,0.0
2023-02-01 00:00:00-05:00,67.08588362263335,68.40843126752408,66.27127078385757,68.10175323486328,408500,0.0,0.0
2023-02-02 00:00:00-05:00,68.67677347939915,69.5872217334654,67.70881807360999,68.32217407226562,302300,0.0,0.0
2023-02-03 00:00:00-05:00,67.16254765881418,68.86844448706142,67.16254765881418,68.32217407226562,256300,0.0,0.0
2023-02-06 00:00:00-05:00,67.6129898612307,67.82382506768379,66.76004135512426,66.93254089355469,410800,0.0,0.0
2023-02-07 00:00:00-05:00,69.72139623218567,71.49437872899853,69.21346145701133,70.43058776855469,579800,0.0,0.0
2023-02-08 00:00:00-05:00,69.98974708104849,70.65102459941838,69.3188911289207,69.78849029541016,342100,0.0,0.0
2023-02-09 00:00:00-05:00,70.3730781501465,70.3730781501465,69.46262997905563,69.73097229003906,292200,0.0,0.0
2023-02-10 00:00:00-05:00,69.24221210792072,69.91306798563812,69.24221210792072,69.3476333618164,290000,0.0,0.0
2023-02-13 00:00:00-05:00,69.3476333618164,69.90348955294264,69.04095534460549,69.3476333618164,773300,0.0,0.0
2023-02-14 00:00:00-05:00,69.24221828456406,70.19100234247938,68.97387590954004,69.90349578857422,1168200,0.0,0.0
2023-02-15 00:00:00-05:00,69.9035025049902,71.45605705588096,69.86516683176325,71.42730712890625,868900,0.0,0.0
2023-02-16 00:00:00-05:00,71.1110234997101,71.6285439764389,70.96727390487987,71.26436614990234,949400,0.0,0.0
2023-02-17 00:00:00-05:00,71.34105749217845,71.44647876582016,71.02479367125329,71.2068862915039,693900,0.0,0.0
2023-02-21 00:00:00-05:00,69.433881278743,69.94182335753068,68.29342631697718,68.80136108398438,1027700,0.0,0.0
2023-02-22 00:00:00-05:00,69.11762764142755,69.49139125162627,68.504271598446,69.14637756347656,1267500,0.0,0.0
2023-02-23 00:00:00-05:00,69.5201434679508,71.26437614370093,69.48180780002673,71.23562622070312,354100,0.0,0.0
2023-02-24 00:00:00-05:00,69.8939113594247,71.3123019121233,69.79807583965162,70.73727416992188,511600,0.0,0.0
2023-02-27 00:00:00-05:00,71.24520867436864,71.57105821422122,70.52643131173724,70.80435943603516,336700,0.0,0.0
2023-02-28 00:00:00-05:00,70.24850799085428,71.1493706145071,69.5105591636384,69.95140838623047,338500,0.0,0.0
2023-03-01 00:00:00-05:00,69.95140215859689,70.82352209279415,69.56805281732096,70.12390899658203,282300,0.0,0.0
2023-03-02 00:00:00-05:00,69.807646521673,70.42100986602975,69.50096850538496,69.8555679321289,233000,0.0,0.0
2023-03-03 00:00:00-05:00,69.9705720571144,70.51684247969037,69.69264397379955,70.45933532714844,192300,0.0,0.0
2023-03-06 00:00:00-05:00,70.19099673114108,70.21016822027092,69.52972659177675,69.94182586669922,200200,0.0,0.0
2023-03-07 00:00:00-05:00,70.11433618410518,70.4880998110686,69.35722318513847,69.42430877685547,256900,0.0,0.0
2023-03-08 00:00:00-05:00,69.43388682352064,71.01519840436664,69.34763705398521,70.88102722167969,295600,0.0,0.0
2023-03-09 00:00:00-05:00,71.23561401941447,72.5869113513273,70.49766533388906,70.7851791381836,511600,0.0,0.0
2023-03-10 00:00:00-05:00,70.37309725451057,70.91936776781844,69.57764853688178,70.53601837158203,300400,0.0,0.0
2023-03-13 00:00:00-04:00,69.72140762166187,71.4464763019621,69.19430127163074,70.35393524169922,296000,0.0,0.0
2023-03-14 00:00:00-04:00,71.78187241157264,71.86812215139062,70.65099618158379,71.50394439697266,273800,0.0,0.0
2023-03-15 00:00:00-04:00,70.34433510181414,70.80434844791117,68.76302368707243,70.37308502197266,380300,0.0,0.0
2023-03-16 00:00:00-04:00,69.67347620115979,71.57105147706721,69.00262031723233,71.33145904541016,349600,0.0,0.0
2023-03-17 00:00:00-04:00,71.17812342110233,72.17482891281283,69.06971273864876,69.56806182861328,982000,0.0,0.0
2023-03-20 00:00:00-04:00,69.59681801748216,71.12062250097684,69.52973242346256,70.4976806640625,667900,0.0,0.0
2023-03-21 00:00:00-04:00,70.89059132925455,71.49436146706152,70.21972830880128,70.32514953613281,339500,0.0,0.0
2023-03-22 00:00:00-04:00,69.96098798227672,71.04394310921343,69.155960945286,69.17512512207031,236100,0.0,0.0
2023-03-23 00:00:00-04:00,69.28054906049695,70.80435343037048,68.9546995482831,69.74056243896484,236000,0.0,0.0
2023-03-24 00:00:00-04:00,69.59682090421462,69.79807769462118,68.53302978936449,69.45306396484375,236200,0.0,0.0
2023-03-27 00:00:00-04:00,69.79807001368255,70.62226857614274,69.17512821948159,70.1814193725586,298600,0.0,0.0
2023-03-28 00:00:00-04:00,69.88433155502351,70.11434559617096,68.76304052361252,69.02179718017578,201000,0.0,0.0
2023-03-29 00:00:00-04:00,69.33805544691187,69.78849043500502,68.97387754528283,69.5009765625,275300,0.0,0.0
2023-03-30 00:00:00-04:00,69.7118158587317,70.72769279912882,69.18471686597752,69.51055908203125,222700,0.0,0.0
2023-03-31 00:00:00-04:00,69.71181540735323,70.21017178510186,69.44347304015679,69.86515808105469,306100,0.0,0.0
2023-04-03 00:00:00-04:00,69.78847684859929,70.11432632812075,69.03136395606008,69.60638427734375,326000,0.0,0.0
2023-04-04 00:00:00-04:00,69.90350613229748,70.30601975439404,69.02180022588954,70.24851989746094,323100,0.0,0.0
2023-04-05 00:00:00-04:00,70.15267756831767,70.15267756831767,69.5776570594198,69.8939208984375,245800,0.0,0.0
2023-04-06 00:00:00-04:00,69.73098335695552,70.4401749073637,69.52972659177675,69.94182586669922,148000,0.0,0.0
2023-04-10 00:00:00-04:00,69.78849303973195,70.44977058410552,69.53931482837959,70.13350677490234,209100,0.0,0.0
2023-04-11 00:00:00-04:00,70.04682778217894,70.54757909904433,68.9875563230056,69.15126037597656,283300,0.35,0.0
2023-04-12 00:00:00-04:00,69.88314435467136,72.10761581016261,69.71944025338442,70.73056030273438,315400,0.0,0.0
2023-04-13 00:00:00-04:00,70.71128755784335,71.66463119580767,70.71128755784335,71.34684753417969,211800,0.0,0.0
2023-04-14 00:00:00-04:00,71.01943162354029,72.00166324182497,70.85572757831264,71.16387939453125,260800,0.0,0.0
2023-04-17 00:00:00-04:00,71.18313380543675,71.18313380543675,69.87348678406005,69.92163848876953,348200,0.0,0.0
2023-04-18 00:00:00-04:00,70.0949842903383,70.3935043305412,69.4594169631609,69.52682495117188,362200,0.0,0.0
2023-04-19 00:00:00-04:00,69.13198686059897,69.13198686059897,68.0149321607174,68.23641967773438,275400,0.0,0.0
2023-04-20 00:00:00-04:00,67.71643130173955,68.65051863549107,67.71643130173955,68.40977478027344,348900,0.0,0.0
2023-04-21 00:00:00-04:00,68.30384872632614,68.75644836176915,67.7068013044984,68.1594009399414,165700,0.0,0.0
2023-04-24 00:00:00-04:00,68.1112551698937,68.60236734777742,67.00383195969492,67.26383209228516,200000,0.0,0.0
2023-04-25 00:00:00-04:00,66.71494982880132,67.36977354477588,66.3875416442745,66.51272583007812,216700,0.0,0.0
2023-04-26 00:00:00-04:00,66.46456389672394,67.00383515737074,65.54974013637712,65.55937194824219,226600,0.0,0.0
2023-04-27 00:00:00-04:00,65.89641297500093,66.12752503511412,64.74084532751507,65.78085327148438,373100,0.0,0.0
2023-04-28 00:00:00-04:00,65.61714814050605,66.6860515032577,65.03936432610728,65.2319564819336,211200,0.0,0.0
2023-05-01 00:00:00-04:00,64.8949210986541,65.6171527541639,64.84676938285199,65.0971450805664,195400,0.0,0.0
2023-05-02 00:00:00-04:00,64.98157928844422,65.16453960745648,64.52897970235296,64.84675598144531,244100,0.0,0.0
2023-05-03 00:00:00-04:00,64.94305643082218,65.31861620918859,64.3460091013307,64.54823303222656,298500,0.0,0.0
2023-05-04 00:00:00-04:00,67.51420453519039,70.9809144366634,65.17417406598526,70.6246109008789,521700,0.0,0.0
2023-05-05 00:00:00-04:00,71.21203541903076,78.00101564545909,70.69203511335066,77.71212005615234,975600,0.0,0.0
2023-05-08 00:00:00-04:00,78.14544753426105,78.85804720340863,76.71061638577079,78.02025604248047,504400,0.0,0.0
2023-05-09 00:00:00-04:00,77.85655244754744,78.91582382057095,76.72987309661112,77.03802490234375,436400,0.0,0.0
2023-05-10 00:00:00-04:00,80.59140208180341,83.07587267577058,80.16769061522562,81.8336410522461,947700,0.0,0.0
2023-05-11 00:00:00-04:00,81.97809515756272,82.32476689777585,78.88694492976187,80.10029602050781,338900,0.0,0.0
2023-05-12 00:00:00-04:00,79.86918105459159,80.36029321283034,79.1469495133849,79.80177307128906,295500,0.0,0.0
2023-05-15 00:00:00-04:00,80.17732404149159,80.17732404149159,78.8676770701359,79.25286865234375,217200,0.0,0.0
2023-05-16 00:00:00-04:00,79.24324061910421,80.85140765352973,79.24324061910421,80.0810317993164,240000,0.0,0.0
2023-05-17 00:00:00-04:00,80.16769647124119,81.47734351185821,79.56102465634957,80.77436828613281,308100,0.0,0.0
2023-05-18 00:00:00-04:00,80.6973367886952,81.3328966955164,79.97510528049177,81.14030456542969,1108800,0.0,0.0
2023-05-19 00:00:00-04:00,81.71809078694692,81.90105845893493,80.88029956707022,81.255859375,272300,0.0,0.0
2023-05-22 00:00:00-04:00,81.49660643301625,81.95883786319585,81.29438247822496,81.55438995361328,310700,0.0,0.0
2023-05-23 00:00:00-04:00,81.38104744794317,82.33439097046393,80.68770403268489,80.77436828613281,209200,0.0,0.0
2023-05-24 00:00:00-04:00,80.30251587172148,80.7165955765297,79.71510030566984,80.41807556152344,168000,0.0,0.0
2023-05-25 00:00:00-04:00,80.60104032595297,80.8417841827771,78.9928731256284,80.11955261230469,231200,0.0,0.0
2023-05-26 00:00:00-04:00,79.82103940133287,81.15957477189546,79.82103940133287,80.2447509765625,195300,0.0,0.0
2023-05-30 00:00:00-04:00,80.88031551431884,80.96698713542509,79.12770028277535,79.59956359863281,247000,0.0,0.0
2023-05-31 00:00:00-04:00,79.2336211983168,80.59142014957206,78.88694943829077,79.96548461914062,508500,0.0,0.0
2023-06-01 00:00:00-04:00,79.55139566219289,81.31364234720897,79.40694788774717,80.39881134033203,186700,0.0,0.0
2023-06-02 00:00:00-04:00,80.64919283544164,81.7855041447909,80.49511323902568,81.65068817138672,246400,0.0,0.0
2023-06-05 00:00:00-04:00,81.05363406818411,81.58327345351572,79.62843465352276,81.36178588867188,209800,0.0,0.0
2023-06-06 00:00:00-04:00,81.12104013253891,83.27811017190345,81.0632639634748,82.9410629272461,486400,0.0,0.0
2023-06-07 00:00:00-04:00,82.97959213512407,84.95369473144893,82.97959213512407,83.50923156738281,566800,0.0,0.0
2023-06-08 00:00:00-04:00,83.15292726815221,84.38553464833758,81.85291190145419,84.30850219726562,453900,0.0,0.0
2023-06-09 00:00:00-04:00,84.4914562052095,85.35813550039808,83.84626447592649,85.04035186767578,289800,0.0,0.0
2023-06-12 00:00:00-04:00,84.81887162250622,86.25370285431393,84.74183183030904,86.20555114746094,371600,0.0,0.0
2023-06-13 00:00:00-04:00,86.71593449299488,87.55371835789818,86.42703894494056,87.04334259033203,454600,0.0,0.0
2023-06-14 00:00:00-04:00,86.87963403430994,87.57297743613412,86.47518616555205,87.50556945800781,345000,0.0,0.0
2023-06-15 00:00:00-04:00,87.03369969302123,88.01593855375107,86.37887623484067,87.8907470703125,401300,0.0,0.0
2023-06-16 00:00:00-04:00,88.89225410105776,89.8648612824134,88.0640946946629,88.2278060913086,900200,0.0,0.0
2023-06-20 00:00:00-04:00,88.22779218065625,88.84409573286015,87.49592895731993,88.12186431884766,515000,0.0,0.0
2023-06-21 00:00:00-04:00,88.04484861411512,88.81523193849164,87.9678088122935,88.507080078125,306500,0.0,0.0
2023-06-22 00:00:00-04:00,88.10261692750889,89.1811520159762,87.51520134816464,88.83448028564453,311400,0.0,0.0
2023-06-23 00:00:00-04:00,88.38188520758598,88.52633299378691,86.9181657631517,87.69817352294922,1231400,0.0,0.0
2023-06-26 00:00:00-04:00,87.47669144290144,88.77671425360263,86.83149961710993,87.27446746826172,320600,0.0,0.0
2023-06-27 00:00:00-04:00,88.3529801593624,89.3544753120088,87.73667658033666,88.95002746582031,372400,0.0,0.0
2023-06-28 00:00:00-04:00,89.32560383627634,91.14562682940434,89.28708393706121,90.68339538574219,310100,0.0,0.0
2023-06-29 00:00:00-04:00,90.90487354269271,92.78267251645647,90.14412214265235,92.42637634277344,821700,0.0,0.0
2023-06-30 00:00:00-04:00,93.07157683539332,94.00566417856759,92.03156160710118,92.97528076171875,384300,0.0,0.0
2023-07-03 00:00:00-04:00,93.17750964206927,93.33158189870265,91.70415833096064,92.53231048583984,189100,0.0,0.0
2023-07-05 00:00:00-04:00,91.5982286229041,92.17601243092562,90.90488511451039,91.78118896484375,494300,0.0,0.0
2023-07-06 00:00:00-04:00,91.53080767235124,92.16636756709467,90.12485723114453,90.54856872558594,375600,0.0,0.0
2023-07-07 00:00:00-04:00,90.54858000905698,91.7041549523728,90.37524413490559,90.7026596069336,286500,0.0,0.0
2023-07-10 00:00:00-04:00,90.80858465448472,91.77156007034597,90.72191304665913,91.7522964477539,259000,0.0,0.0
2023-07-11 00:00:00-04:00,92.31287858493666,92.45785892559526,91.55898966231965,92.10990905761719,250900,0.35,0.0
2023-07-12 00:00:00-04:00,92.64150246794863,93.42439343108545,92.26455797140417,93.26007843017578,366200,0.0,0.0
2023-07-13 00:00:00-04:00,93.75300341015871,95.386434385956,93.27940782878804,95.09647369384766,720100,0.0,0.0
2023-07-14 00:00:00-04:00,94.90316530110077,95.28976970005819,92.76714428863417,93.60801696777344,556400,0.0,0.0
2023-07-17 00:00:00-04:00,93.4920385976887,94.33291127682796,93.08609218037343,93.60801696777344,276800,0.0,0.0
2023-07-18 00:00:00-04:00,93.74333676100677,93.74333676100677,91.96493280038217,93.38572692871094,267800,0.0,0.0
2023-07-19 00:00:00-04:00,93.2407368581702,93.5306901481182,91.61697336284101,92.8637924194336,327000,0.0,0.0
2023-07-20 00:00:00-04:00,92.31287445885476,92.78647000143204,90.12852424618268,91.14337921142578,633500,0.0,0.0
2023-07-21 00:00:00-04:00,91.64599214130581,92.00360940469596,90.28319435867188,90.29285430908203,273600,0.0,0.0
2023-07-24 00:00:00-04:00,90.31217090329179,90.43781659957699,88.37911935056042,89.93522644042969,513400,0.0,0.0
2023-07-25 00:00:00-04:00,89.79991689617141,90.669784229352,89.34564858386209,89.35530853271484,221600,0.0,0.0
2023-07-26 00:00:00-04:00,89.42294971277394,89.72257767799235,87.84751556109882,88.6594009399414,239600,0.0,0.0
2023-07-27 00:00:00-04:00,89.62593690240418,90.00288135860205,87.69288538384833,87.85719299316406,301800,0.0,0.0
2023-07-28 00:00:00-04:00,88.47577097645355,88.78505893175877,87.79919850459386,88.37911987304688,168600,0.0,0.0
2023-07-31 00:00:00-04:00,88.45645453029057,89.63561740686832,88.43712725523547,89.58729553222656,250600,0.0,0.0
2023-08-01 00:00:00-04:00,89.30697631835938,90.10919442058999,88.63040390271675,89.30697631835938,203500,0.0,0.0
2023-08-02 00:00:00-04:00,88.30179395755114,88.60141458324527,87.62522887565913,87.85719299316406,250800,0.0,0.0
2023-08-03 00:00:00-04:00,83.42083508432637,86.21409391061701,82.1546887120926,84.6869888305664,591100,0.0,0.0
2023-08-04 00:00:00-04:00,85.04459805673012,85.43120982870809,82.79259867992037,82.98590087890625,421700,0.0,0.0
2023-08-07 00:00:00-04:00,83.1792289283898,84.08776576879282,82.60898210235541,82.9569320678711,343500,0.0,0.0
2023-08-08 00:00:00-04:00,82.34799693259507,82.85059448854994,81.67143180804827,82.37699890136719,274200,0.0,0.0
2023-08-09 00:00:00-04:00,82.15470601547024,82.16437333972367,81.42981155062786,81.95173645019531,195700,0.0,0.0
2023-08-10 00:00:00-04:00,82.56063335947772,83.03423631818107,81.38147068516611,81.44912719726562,408900,0.0,0.0
2023-08-11 00:00:00-04:00,81.07218758380606,82.22235573251739,80.19265287373821,82.17402648925781,321300,0.0,0.0
2023-08-14 00:00:00-04:00,82.00971021376867,82.24167433414124,81.30415053021692,81.79707336425781,213000,0.0,0.0
2023-08-15 00:00:00-04:00,81.68110647866682,81.68110647866682,80.57926753442699,80.75324249267578,222600,0.0,0.0
2023-08-16 00:00:00-04:00,80.7145792945702,81.21716951377802,80.02834679622522,80.06700134277344,243500,0.0,0.0
2023-08-17 00:00:00-04:00,80.3762782447621,80.50192392720137,78.96514427764711,79.01347351074219,242500,0.0,0.0
2023-08-18 00:00:00-04:00,78.5302334081282,79.40010823760441,78.5302334081282,78.70420837402344,183800,0.0,0.0
2023-08-21 00:00:00-04:00,78.80085653704785,79.11981185822107,78.10495669958172,78.1146240234375,235300,0.0,0.0
2023-08-22 00:00:00-04:00,78.77185487151935,80.67591192984993,78.77185487151935,80.51160430908203,271000,0.0,0.0
2023-08-23 00:00:00-04:00,80.72423106326954,83.13088559940418,80.72423106326954,81.93238830566406,370100,0.0,0.0
2023-08-24 00:00:00-04:00,81.78741897425832,82.367333001605,80.55025970884329,80.73390197753906,237100,0.0,0.0
2023-08-25 00:00:00-04:00,81.1881636800523,81.63276464389564,80.01866839763707,80.87887573242188,309200,0.0,0.0
2023-08-28 00:00:00-04:00,81.30416383166933,81.88407791447855,81.03353037728456,81.12052154541016,165700,0.0,0.0
2023-08-29 00:00:00-04:00,80.93687843776449,82.6476334447989,80.80156539894915,82.59930419921875,149500,0.0,0.0
2023-08-30 00:00:00-04:00,82.49299056207862,83.84612840303876,82.49299056207862,83.32420349121094,155100,0.0,0.0
2023-08-31 00:00:00-04:00,83.33386894679725,84.55169371375054,83.33386894679725,83.80746459960938,336900,0.0,0.0
2023-09-01 00:00:00-04:00,83.92344753146193,84.09742249228779,82.87959776650679,83.06324005126953,211600,0.0,0.0
2023-09-05 00:00:00-04:00,82.47364454369507,82.47364454369507,79.89302254448434,80.49226379394531,335100,0.0,0.0
2023-09-06 00:00:00-04:00,80.53094385210555,81.1881818093319,79.1778060138151,79.5354232788086,239900,0.0,0.0
2023-09-07 00:00:00-04:00,79.32277866104438,79.32277866104438,78.03729747113537,78.60755157470703,240900,0.0,0.0
2023-09-08 00:00:00-04:00,78.39491168664698,78.97482571743103,77.9503106839123,78.24993133544922,177800,0.0,0.0
2023-09-11 00:00:00-04:00,78.42391021429172,78.61721244290968,78.09529495083976,78.36592102050781,212100,0.0,0.0
2023-09-12 00:00:00-04:00,77.83431709370988,78.37556915142747,77.38971613572669,77.55402374267578,293600,0.0,0.0
2023-09-13 00:00:00-04:00,77.64102631472353,78.22094037243765,77.27374175809898,77.51537322998047,207700,0.0,0.0
2023-09-14 00:00:00-04:00,78.73319549215455,80.25064079395275,78.73319549215455,80.1733169555664,285600,0.0,0.0
2023-09-15 00:00:00-04:00,80.26030316855729,80.308625034064,79.22612085942875,79.44841766357422,804800,0.0,0.0
2023-09-18 00:00:00-04:00,79.66105186561207,80.56958844535298,79.52573884828978,79.70938110351562,227000,0.0,0.0
2023-09-19 00:00:00-04:00,79.36143971061757,80.05733951628874,79.1004735964873,79.69972229003906,240100,0.0,0.0
2023-09-20 00:00:00-04:00,80.10565365539316,80.55992194992672,79.1101332860144,79.15846252441406,194900,0.0,0.0
2023-09-21 00:00:00-04:00,78.54954522995301,79.13912653316814,77.50570301393849,77.54436492919922,323000,0.0,0.0
2023-09-22 00:00:00-04:00,77.65068560640344,78.52056037260812,77.50571262370872,78.29826354980469,202300,0.0,0.0
2023-09-25 00:00:00-04:00,78.16294661610218,78.92650290755593,77.85365864510885,77.95030975341797,162100,0.0,0.0
2023-09-26 00:00:00-04:00,77.38971888348904,77.9019763668749,76.54883880053085,76.90645599365234,203400,0.0,0.0
2023-09-27 00:00:00-04:00,77.50571243429907,78.03729724223092,77.04177676878794,77.29307556152344,384900,0.0,0.0
2023-09-28 00:00:00-04:00,77.10942572008089,78.70419473542958,77.10942572008089,78.0662841796875,227400,0.0,0.0
2023-09-29 00:00:00-04:00,78.62686790994188,78.6365352321172,76.97410977026318,77.55402374267578,217200,0.0,0.0
2023-10-02 00:00:00-04:00,77.8053294273922,78.04696088524123,77.15775889011842,77.71834564208984,177200,0.0,0.0
2023-10-03 00:00:00-04:00,77.27374666024117,77.67002583878975,76.36521728265586,77.46705627441406,265100,0.0,0.0
2023-10-04 00:00:00-04:00,77.67000011225399,78.20159215764114,76.92577124871198,77.80531311035156,177700,0.0,0.0
2023-10-05 00:00:00-04:00,77.63134757777694,77.76666059221628,76.76147293209094,77.09009552001953,156200,0.0,0.0
2023-10-06 00:00:00-04:00,76.80979852380823,78.40456740288204,76.58749436834702,77.90196990966797,160300,0.0,0.0
2023-10-09 00:00:00-04:00,77.63135818741203,78.4239091120178,77.5250397509643,78.14361572265625,113900,0.0,0.0
