Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00-04:00,78.08533599072592,79.60061070688907,77.8910726617151,79.25093078613281,235100,0.4,0.0
2023-10-11 00:00:00-04:00,79.44520251794168,80.77592931136421,79.34807085222327,79.45491790771484,228000,0.0,0.0
2023-10-12 00:00:00-04:00,79.69774870592603,79.69774870592603,78.76526398938647,79.23150634765625,182000,0.0,0.0
2023-10-13 00:00:00-04:00,79.27034696260947,79.56174931311585,76.73517170948065,77.80363464355469,255500,0.0,0.0
2023-10-16 00:00:00-04:00,78.19218454034696,78.97896067176053,77.3665542602539,77.3665542602539,220000,0.0,0.0
2023-10-17 00:00:00-04:00,76.84201974904963,78.09503801554517,76.84201974904963,77.50252532958984,189600,0.0,0.0
2023-10-18 00:00:00-04:00,76.96829618296559,77.47339264861657,76.24951303949182,76.5894775390625,193700,0.0,0.0
2023-10-19 00:00:00-04:00,76.4632105904073,76.5797656180121,75.55987207311702,75.82212829589844,222400,0.0,0.0
2023-10-20 00:00:00-04:00,76.09410098970429,76.13295513634849,74.82165918245742,74.94793701171875,239800,0.0,0.0
2023-10-23 00:00:00-04:00,74.90908445165553,75.5598747477205,74.56911251398586,75.10334777832031,316600,0.0,0.0
2023-10-24 00:00:00-04:00,75.74442658236215,76.28836980033118,75.20047595372257,76.12324523925781,215900,0.0,0.0
2023-10-25 00:00:00-04:00,75.67642391705688,76.66717856634988,74.62738435145049,74.82164764404297,232200,0.0,0.0
2023-10-26 00:00:00-04:00,75.0644798241678,75.16161146963466,73.54920540501004,73.60748291015625,208900,0.0,0.0
2023-10-27 00:00:00-04:00,73.78234105475374,74.19029851284999,73.04412702771909,73.52979278564453,176100,0.0,0.0
2023-10-30 00:00:00-04:00,74.14171613394339,74.14171613394339,72.50987933657278,72.87898254394531,179600,0.0,0.0
2023-10-31 00:00:00-04:00,73.01496597926327,73.54920111416817,72.76242519791649,73.0926742553711,159600,0.0,0.0
2023-11-01 00:00:00-04:00,73.04411758856305,74.14172680246523,73.04411758856305,74.13201141357422,191400,0.0,0.0
2023-11-02 00:00:00-04:00,78.55156820489395,80.53308502957175,74.61767331005758,80.47480010986328,676300,0.0,0.0
2023-11-03 00:00:00-04:00,81.16444451492899,83.09739921997263,80.30967560234916,82.88370513916016,547700,0.0,0.0
2023-11-06 00:00:00-05:00,82.88371512728422,83.04883969665808,82.28148695520962,82.92256927490234,274200,0.0,0.0
2023-11-07 00:00:00-05:00,83.17510511861722,84.22414480923437,82.53403024813151,82.77686309814453,247700,0.0,0.0
2023-11-08 00:00:00-05:00,82.93225989874985,83.1459539605948,81.99007480619521,82.95169067382812,167200,0.0,0.0
2023-11-09 00:00:00-05:00,83.51506649077898,84.62238355415124,82.91283843095549,83.42764282226562,241100,0.0,0.0
2023-11-10 00:00:00-05:00,84.11731262882343,85.90456657433768,84.07845847667402,85.75886535644531,345300,0.0,0.0
2023-11-13 00:00:00-05:00,85.75885311220786,88.33288289189277,85.55487440055036,87.9054946899414,528600,0.0,0.0
2023-11-14 00:00:00-05:00,89.45962844627441,91.67426305032568,88.54658188799871,91.10118103027344,645600,0.0,0.0
2023-11-15 00:00:00-05:00,91.42172312366984,92.30563093198654,90.65437035211023,92.19878387451172,555600,0.0,0.0
2023-11-16 00:00:00-05:00,92.24733510404735,94.14142818211666,91.40227420193273,94.11228942871094,580100,0.0,0.0
2023-11-17 00:00:00-05:00,94.52996055616734,94.6368075905929,92.79127666312472,93.70433044433594,431300,0.0,0.0
2023-11-20 00:00:00-05:00,93.70435831828544,96.38523554291504,93.70435831828544,96.14240264892578,437600,0.0,0.0
2023-11-21 00:00:00-05:00,95.44301977732988,96.90001679090116,95.29731859383875,96.64746856689453,286600,0.0,0.0
2023-11-22 00:00:00-05:00,97.13314109252313,97.23027275148155,96.14238631407444,96.696044921875,191300,0.0,0.0
2023-11-24 00:00:00-05:00,96.793167114901,97.07485408580207,96.12294613549258,97.04571533203125,128000,0.0,0.0
2023-11-27 00:00:00-05:00,96.89031216648961,97.71594241710247,96.15209818928089,97.46339416503906,287600,0.0,0.0
2023-11-28 00:00:00-05:00,97.47311616715818,97.54110907686436,96.32694468163153,97.1914291381836,367000,0.0,0.0
2023-11-29 00:00:00-05:00,97.75479568697173,98.1918918714109,97.3662616282087,98.01705932617188,270800,0.0,0.0
2023-11-30 00:00:00-05:00,98.07534386097696,98.07534386097696,94.71453772186855,97.0554428100586,543900,0.0,0.0
2023-12-01 00:00:00-05:00,97.33711976552844,98.56099941785438,96.52120493775818,98.09475708007812,413700,0.0,0.0
2023-12-04 00:00:00-05:00,97.69651834981181,99.87229870790812,97.50224761474111,99.4837646484375,425400,0.0,0.0
2023-12-05 00:00:00-05:00,98.76497151387873,100.49394012328428,98.44443039128016,100.20254516601562,295000,0.0,0.0
2023-12-06 00:00:00-05:00,101.65954195587531,103.7187596610243,100.22196830696956,100.45508575439453,473800,0.0,0.0
2023-12-07 00:00:00-05:00,101.01845562860943,102.69886204543387,100.20254089026906,102.66971588134766,291100,0.0,0.0
2023-12-08 00:00:00-05:00,102.7862874865687,105.11748430681646,102.7862874865687,103.58277893066406,316900,0.0,0.0
2023-12-11 00:00:00-05:00,103.41763995482762,104.456964101746,102.48516283886369,103.7867431640625,289900,0.0,0.0
2023-12-12 00:00:00-05:00,103.7867643061603,103.7867643061603,101.32929691494311,102.48518371582031,565500,0.0,0.0
2023-12-13 00:00:00-05:00,102.47546752287269,103.76734012423388,101.26130321572965,102.85428619384766,497500,0.0,0.0
2023-12-14 00:00:00-05:00,103.9033075075227,105.06890207140465,103.43706523556823,104.76779174804688,466000,0.0,0.0
2023-12-15 00:00:00-05:00,105.02034787943651,106.66189281620377,104.48611267445098,106.16651916503906,1700400,0.0,0.0
2023-12-18 00:00:00-05:00,106.26366480074772,106.8173234448292,104.56383472023974,106.14710235595703,403900,0.0,0.0
2023-12-19 00:00:00-05:00,106.98242531513095,107.91490244357048,106.60360671328583,107.04070281982422,301600,0.0,0.0
2023-12-20 00:00:00-05:00,107.17669883940856,108.28402340901091,106.28307576565103,106.8270263671875,420200,0.0,0.0
2023-12-21 00:00:00-05:00,108.313174080617,108.313174080617,106.78818397215785,107.91492462158203,267500,0.0,0.0
2023-12-22 00:00:00-05:00,107.81778430122307,108.46857455402993,107.2447023381852,107.39039611816406,202000,0.0,0.0
2023-12-26 00:00:00-05:00,107.99261211917155,108.58512479344151,107.45837695034795,108.13831329345703,158600,0.0,0.0
2023-12-27 00:00:00-05:00,107.92463081733416,108.35201899829572,106.67161244097264,107.25440979003906,187100,0.0,0.0
2023-12-28 00:00:00-05:00,106.82702082977565,107.11841577663368,106.29278564453125,106.29278564453125,148400,0.0,0.0
2023-12-29 00:00:00-05:00,106.38020716129415,106.88530361787494,104.96206426664374,105.42830657958984,285400,0.0,0.0
2024-01-02 00:00:00-05:00,105.38945670972065,105.38945670972065,101.82467225671773,103.21367645263672,335300,0.0,0.0
2024-01-03 00:00:00-05:00,102.7085861271989,103.46622347750163,101.6886925443571,101.72754669189453,347500,0.0,0.0
2024-01-04 00:00:00-05:00,101.79553726626125,102.66002164982719,101.25158662386472,101.43614196777344,223600,0.0,0.0
2024-01-05 00:00:00-05:00,100.93104711611541,101.78581606151549,100.3385343822649,101.33900451660156,204600,0.0,0.0
2024-01-08 00:00:00-05:00,101.91208228275899,102.57258788953365,101.33900035001994,102.47545623779297,434400,0.0,0.0
2024-01-09 00:00:00-05:00,100.76916599958324,103.23598622922793,100.76916599958324,102.25121307373047,244100,0.4,0.0
2024-01-10 00:00:00-05:00,102.70946989290165,102.70946989290165,101.16893094731597,101.74419403076172,241400,0.0,0.0
2024-01-11 00:00:00-05:00,101.89044885265335,102.33896094058377,100.63266155788384,101.16893005371094,214300,0.0,0.0
2024-01-12 00:00:00-05:00,101.53942852452319,101.62718492414521,100.53515074419168,100.7789077758789,199300,0.0,0.0
2024-01-16 00:00:00-05:00,105.04953269888256,105.5077971278943,100.84716367678466,101.26642608642578,592100,0.0,0.0
2024-01-17 00:00:00-05:00,100.60340105500886,101.79293654377587,99.77462864625495,100.34989166259766,360800,0.0,0.0
2024-01-18 00:00:00-05:00,101.35417696865171,102.59246693075762,100.0866447900577,102.1634521484375,355900,0.0,0.0
2024-01-19 00:00:00-05:00,102.67045505123657,103.90873738246385,101.02265529180453,103.76248168945312,381500,0.0,0.0
2024-01-22 00:00:00-05:00,104.67903402746512,105.50780655624654,103.39199702872068,104.37677764892578,586900,0.0,0.0
2024-01-23 00:00:00-05:00,104.71802187431692,105.17628628224327,102.86546695326061,103.39198303222656,359500,0.0,0.0
2024-01-24 00:00:00-05:00,104.71803691907456,105.02029330012145,102.0269568306924,102.52422332763672,240300,0.0,0.0
2024-01-25 00:00:00-05:00,103.96725392662267,103.96725392662267,102.45596468520068,102.73872375488281,293900,0.0,0.0
2024-01-26 00:00:00-05:00,102.89471731098548,103.33348443256402,102.12444419605247,102.69971466064453,190700,0.0,0.0
2024-01-29 00:00:00-05:00,102.48521839574423,104.41577013564685,102.13420763596645,104.13301849365234,221200,0.0,0.0
2024-01-30 00:00:00-05:00,104.11351640272547,105.29329970454877,103.08974119314753,104.84478759765625,454000,0.0,0.0
2024-01-31 00:00:00-05:00,104.20126300454889,104.96178378545942,101.7929422390825,102.42671203613281,433800,0.0,0.0
2024-02-01 00:00:00-05:00,103.12873421614458,104.27926784297362,100.77892001355423,102.13420867919922,332900,0.0,0.0
2024-02-02 00:00:00-05:00,101.31518566241851,102.83622730144867,101.20793196337152,102.0757064819336,222100,0.0,0.0
2024-02-05 00:00:00-05:00,101.27618274311652,101.73443975267483,99.45287731435833,100.34015655517578,300600,0.0,0.0
2024-02-06 00:00:00-05:00,100.27188851996416,100.75940258108155,99.16035705572646,100.41814422607422,333400,0.0,0.0
2024-02-07 00:00:00-05:00,100.82766730987153,101.07142435401428,99.42362435516934,99.92089080810547,175300,0.0,0.0
2024-02-08 00:00:00-05:00,99.52111761236226,101.40292213805616,98.83860091967496,101.37367248535156,295300,0.0,0.0
2024-02-09 00:00:00-05:00,101.59791913725566,102.15368482438689,100.73014477382047,101.3639144897461,232100,0.0,0.0
2024-02-12 00:00:00-05:00,101.91969875029373,102.3194638915613,101.20793231473802,101.5296859741211,266500,0.0,0.0
2024-02-13 00:00:00-05:00,99.1116103870789,100.1451378190667,98.0390809374289,100.01838684082031,435900,0.0,0.0
2024-02-14 00:00:00-05:00,101.04217602353194,102.4657163921255,100.40841360489374,102.01720428466797,711400,0.0,0.0
2024-02-15 00:00:00-05:00,109.9344370140777,113.96130107548959,103.76250630370006,113.2495346069336,1977000,0.0,0.0
2024-02-16 00:00:00-05:00,112.85950690636294,116.86687314626901,110.54868754268281,114.2635498046875,1300200,0.0,0.0
2024-02-20 00:00:00-05:00,112.99601734732997,112.99601734732997,107.50661126688209,107.99412536621094,949100,0.0,0.0
2024-02-21 00:00:00-05:00,106.70707786602502,107.09708315573566,105.21528606014705,106.12205505371094,787800,0.0,0.0
2024-02-22 00:00:00-05:00,107.2531002793442,107.85762043164084,106.35607613506505,106.55107879638672,353000,0.0,0.0
2024-02-23 00:00:00-05:00,106.99958609528024,107.20434111219627,104.50351643511404,105.19578552246094,332200,0.0,0.0
2024-02-26 00:00:00-05:00,105.05927483736954,106.39506597501328,104.552263512651,105.70279693603516,307100,0.0,0.0
2024-02-27 00:00:00-05:00,106.49258480829793,106.93134453763837,103.95751289003924,104.78628540039062,329300,0.0,0.0
2024-02-28 00:00:00-05:00,104.23052005982422,105.94657184043429,103.71375628425204,103.98676300048828,297200,0.0,0.0
2024-02-29 00:00:00-05:00,105.24455055480685,105.7028150176038,103.94776121090811,104.34751892089844,583700,0.0,0.0
2024-03-01 00:00:00-05:00,104.14275240471207,105.54679529531586,102.7972162604663,104.62052154541016,523500,0.0,0.0
2024-03-04 00:00:00-05:00,105.11779390857204,105.8880671235478,103.75276030114689,103.97701263427734,287400,0.0,0.0
2024-03-05 00:00:00-05:00,103.6552448925816,104.03550529301748,102.58271536727855,103.13848114013672,539100,0.0,0.0
2024-03-06 00:00:00-05:00,104.60102225635822,105.38104777811672,103.2944880621186,104.6302719116211,359700,0.0,0.0
2024-03-07 00:00:00-05:00,105.33229389664066,105.50779926793105,102.18295701704756,102.9239730834961,387300,0.0,0.0
2024-03-08 00:00:00-05:00,102.92396807390533,104.32801097588981,102.24145135148196,102.62171173095703,386400,0.0,0.0
2024-03-11 00:00:00-04:00,102.04645097732796,102.60221673195912,101.64668586035886,102.21220397949219,295600,0.0,0.0
2024-03-12 00:00:00-04:00,102.26094919286025,102.92396862916601,100.905660666112,102.58271026611328,351600,0.0,0.0
2024-03-13 00:00:00-04:00,103.10922005979953,103.34322471747608,101.45167528970694,102.10494232177734,319600,0.0,0.0
2024-03-14 00:00:00-04:00,102.42670392240342,102.69971059762973,100.0183833477121,101.15916442871094,645400,0.0,0.0
2024-03-15 00:00:00-04:00,100.4571443236603,101.24691470713638,99.35536524458729,100.02812957763672,3591300,0.0,0.0
2024-03-18 00:00:00-04:00,101.35418124357342,102.67047530141531,100.41815503811088,101.2371826171875,554100,0.0,0.0
2024-03-19 00:00:00-04:00,100.59364894846098,101.12016502379765,99.9013798787241,100.8569107055664,460700,0.0,0.0
2024-03-20 00:00:00-04:00,99.9208914269152,101.93919946736166,99.56012832135485,101.54918670654297,361700,0.0,0.0
2024-03-21 00:00:00-04:00,102.37795724260909,102.89472097942328,101.6466861194476,102.57295989990234,384000,0.0,0.0
2024-03-22 00:00:00-04:00,102.57296053070746,102.70946387942712,101.98794511635543,102.28045654296875,296500,0.0,0.0
2024-03-25 00:00:00-04:00,102.12444801534186,103.36273795182717,101.8221916643472,101.91969299316406,247900,0.0,0.0
2024-03-26 00:00:00-04:00,102.63146599288848,103.40173913036534,102.34870693440651,103.01172637939453,340400,0.0,0.0
2024-03-27 00:00:00-04:00,103.10922782476324,103.98675465572761,103.10922782476324,103.2652359008789,255800,0.0,0.0
2024-03-28 00:00:00-04:00,103.66499506396516,104.81552860575071,103.60649575402043,103.80149841308594,387100,0.0,0.0
2024-04-01 00:00:00-04:00,99.78438760638974,99.78438760638974,94.77274299288108,94.91899871826172,1555000,0.0,0.0
2024-04-02 00:00:00-04:00,93.88547305706807,94.87999861985128,93.4467058720274,94.14872741699219,612800,0.0,0.0
2024-04-03 00:00:00-04:00,93.37844174812608,94.36322225297438,93.05668811528648,93.44669342041016,344600,0.0,0.0
2024-04-04 00:00:00-04:00,94.09998039192195,95.55277043089433,93.33945953177366,93.3882064819336,2014100,0.0,0.0
2024-04-05 00:00:00-04:00,92.94943605066106,94.19747090218691,92.94943605066106,93.4759521484375,334900,0.0,0.0
2024-04-08 00:00:00-04:00,93.84645809681601,94.3242198006059,93.18343866673288,93.73920440673828,458000,0.0,0.0
2024-04-09 00:00:00-04:00,94.1993942056612,95.94219441657653,93.55319082709873,95.37432098388672,503300,0.4,0.0
2024-04-10 00:00:00-04:00,94.04274217334084,94.96309289631438,93.7196367477441,94.3756332397461,515500,0.0,0.0
2024-04-11 00:00:00-04:00,94.97287798672748,96.08905348093391,93.99377615181277,95.59950256347656,426900,0.0,0.0
2024-04-12 00:00:00-04:00,94.71830422713182,95.11973954302465,93.98397789118971,94.53227996826172,389900,0.0,0.0
2024-04-15 00:00:00-04:00,94.66935281175851,95.18827555620112,93.87627529614373,94.40499114990234,428400,0.0,0.0
2024-04-16 00:00:00-04:00,94.40499798100889,94.81621896259236,93.3867311671206,94.77706146240234,332400,0.0,0.0
2024-04-17 00:00:00-04:00,95.5113805478038,95.85406467294108,93.91543988366583,94.0035629272461,535000,0.0,0.0
2024-04-18 00:00:00-04:00,94.05252344475649,94.43437257728407,93.46506381547978,93.660888671875,428400,0.0,0.0
2024-04-19 00:00:00-04:00,93.70003081253502,94.80642052741779,93.36713981616717,94.610595703125,407500,0.0,0.0
2024-04-22 00:00:00-04:00,95.22744040512772,96.31424396928817,94.46374221841036,95.85406494140625,672100,0.0,0.0
2024-04-23 00:00:00-04:00,96.05968558912829,97.4206365982818,95.98135564631045,96.862548828125,487700,0.0,0.0
2024-04-24 00:00:00-04:00,96.98003309063456,98.03745732271626,96.72546453941412,97.57728576660156,405000,0.0,0.0
2024-04-25 00:00:00-04:00,96.3044714608092,98.17455236037648,96.3044714608092,97.82208251953125,283500,0.0,0.0
2024-04-26 00:00:00-04:00,97.97872209161517,99.05573263549235,97.97872209161517,98.6053466796875,360800,0.0,0.0
2024-04-29 00:00:00-04:00,98.96760954003298,99.21238498459977,98.32139878079886,98.83053588867188,308700,0.0,0.0
2024-04-30 00:00:00-04:00,98.39973207867033,98.58576381328393,96.24571108085019,96.6667251586914,704400,0.0,0.0
2024-05-01 00:00:00-04:00,96.37298768520375,97.28355263166377,95.47221584804758,95.85406494140625,484200,0.0,0.0
2024-05-02 00:00:00-04:00,99.84880418272547,102.55111975427837,98.174533542368,100.71041107177734,1116200,0.0,0.0
2024-05-03 00:00:00-04:00,101.16078596464037,103.14836119332303,100.92580365143411,101.4740982055664,586700,0.0,0.0
2024-05-06 00:00:00-04:00,101.69930282013647,103.29523600477094,101.62097288630132,103.09941864013672,559700,0.0,0.0
2024-05-07 00:00:00-04:00,102.52175293735272,104.37225482037697,101.88533524632304,103.2267074584961,1102300,0.0,0.0
2024-05-08 00:00:00-04:00,102.33571596130258,104.27434079526179,102.33571596130258,103.5595932006836,557600,0.0,0.0
2024-05-09 00:00:00-04:00,103.64771453866001,104.10789356827827,103.16795676031393,103.3539810180664,343400,0.0,0.0
2024-05-10 00:00:00-04:00,103.63791841727569,104.42120280279146,103.28544119078893,104.29391479492188,370400,0.0,0.0
2024-05-13 00:00:00-04:00,103.07983762586905,104.4701604068444,103.07983762586905,104.16664123535156,484400,0.0,0.0
2024-05-14 00:00:00-04:00,104.42119647518085,105.82131218722887,103.88268755902658,104.09809112548828,635800,0.0,0.0
2024-05-15 00:00:00-04:00,104.72472255295237,107.45641733887258,104.72472255295237,106.59481048583984,593300,0.0,0.0
2024-05-16 00:00:00-04:00,106.1933793697428,107.65223894694186,106.04651260708228,106.40878295898438,593000,0.0,0.0
2024-05-17 00:00:00-04:00,106.70251804815858,107.68161985364013,106.48711445576001,107.11373901367188,318400,0.0,0.0
2024-05-20 00:00:00-04:00,107.10394706783953,107.85785964942669,106.8297997545184,107.6424560546875,372000,0.0,0.0
2024-05-21 00:00:00-04:00,107.4368481825762,108.23971139252271,107.17248650262006,107.70120239257812,360200,0.0,0.0
2024-05-22 00:00:00-04:00,107.83827065144287,108.87611615940502,107.4857934091248,108.30824279785156,371700,0.0,0.0
2024-05-23 00:00:00-04:00,108.35719339855385,108.35719339855385,106.95707753886637,107.58370208740234,285000,0.0,0.0
2024-05-24 00:00:00-04:00,107.97534965244907,109.42442366152227,107.42705501277747,108.65093231201172,490700,0.0,0.0
2024-05-28 00:00:00-04:00,108.6019855643118,110.00210163953133,108.18097143064564,109.2384033203125,381600,0.0,0.0
2024-05-29 00:00:00-04:00,108.18095255256995,110.09999112673889,108.18095255256995,109.60065460205078,315200,0.0,0.0
2024-05-30 00:00:00-04:00,109.56149428156303,111.94071198405913,109.51253620297035,111.21617126464844,587400,0.0,0.0
2024-05-31 00:00:00-04:00,111.78404433962011,112.21485149744204,109.62023038138877,111.49031829833984,405500,0.0,0.0
2024-06-03 00:00:00-04:00,112.18549069195969,112.71420658229339,111.37283437144933,112.12673950195312,326300,0.0,0.0
2024-06-04 00:00:00-04:00,112.35192779657976,112.97855233004935,111.6861382960241,112.49879455566406,238200,0.0,0.0
2024-06-05 00:00:00-04:00,112.91003342005735,114.46680936143161,111.82322968833046,114.4080581665039,469500,0.0,0.0
2024-06-06 00:00:00-04:00,114.56470631002547,115.5927587413883,114.40804643289167,115.04446411132812,354500,0.0,0.0
2024-06-07 00:00:00-04:00,114.61365825285391,115.63192505621039,114.58428639303806,114.84864807128906,208200,0.0,0.0
2024-06-10 00:00:00-04:00,114.28075988241345,114.47657724859103,112.44004377254804,113.62476348876953,659200,0.0,0.0
2024-06-11 00:00:00-04:00,112.87085680900321,114.37867451079727,112.0288286447552,113.64434814453125,330900,0.0,0.0
2024-06-12 00:00:00-04:00,115.3577765010511,116.61102563945043,115.12279415508976,115.4948501586914,369000,0.0,0.0
2024-06-13 00:00:00-04:00,115.29903267669353,115.63192371067176,114.52554134074202,115.04446411132812,273200,0.0,0.0
2024-06-14 00:00:00-04:00,114.17306952592119,114.4178449931374,113.1743814365046,114.21223449707031,232800,0.0,0.0
2024-06-17 00:00:00-04:00,114.3199224785876,115.64170834775595,113.92828028440162,114.69197845458984,242800,0.0,0.0
2024-06-18 00:00:00-04:00,114.69199550971244,115.25987640223042,113.6149849180107,115.122802734375,369700,0.0,0.0
2024-06-20 00:00:00-04:00,115.04446788971109,116.0431484943993,112.67504319489927,114.00662231445312,454200,0.0,0.0
2024-06-21 00:00:00-04:00,113.87932689180154,116.10189213997926,113.66392330264382,115.13257598876953,1280700,0.0,0.0
2024-06-24 00:00:00-04:00,114.44720549919757,115.14236686072701,113.13521271066547,113.3506088256836,571500,0.0,0.0
2024-06-25 00:00:00-04:00,113.77162685408275,113.77162685408275,112.44004780050358,113.21353912353516,406800,0.0,0.0
2024-06-26 00:00:00-04:00,112.81210160409158,113.81078207375263,112.16589088199365,113.78141021728516,502500,0.0,0.0
2024-06-27 00:00:00-04:00,113.87932153046879,114.93675320748532,112.92959164296063,113.6149673461914,264300,0.0,0.0
2024-06-28 00:00:00-04:00,114.27097412990518,115.33819901315606,113.67372141367254,114.12410736083984,444300,0.0,0.0
2024-07-01 00:00:00-04:00,114.64301505906721,115.05424345235386,112.69460475759882,113.84994506835938,362800,0.0,0.0
2024-07-02 00:00:00-04:00,114.02618873430525,116.65997482816438,113.84995012077651,115.91585540771484,353000,0.0,0.0
2024-07-03 00:00:00-04:00,116.50331009355513,116.90474537924116,115.09340871420572,116.19979095458984,196900,0.0,0.0
2024-07-05 00:00:00-04:00,116.08230807781226,118.02093294629775,116.023564359661,117.86427307128906,377700,0.0,0.0
2024-07-08 00:00:00-04:00,118.14822183764576,120.5666046717477,118.00135506193973,118.94129943847656,594100,0.0,0.0
2024-07-09 00:00:00-04:00,118.72588045040827,119.45041365475998,117.9621822796114,118.7160873413086,553300,0.0,0.0
2024-07-10 00:00:00-04:00,119.42338830309052,120.37626181403314,118.90274792981569,119.99314880371094,248800,0.4,0.0
2024-07-11 00:00:00-04:00,121.71224506911524,121.82030335063241,119.5019743021023,120.03244018554688,274200,0.0,0.0
2024-07-12 00:00:00-04:00,120.41554331054542,120.95582717914468,118.71608751806352,118.92237854003906,310700,0.0,0.0
2024-07-15 00:00:00-04:00,119.66897513366298,120.92637246147882,119.24656751622368,120.07173919677734,408400,0.0,0.0
2024-07-16 00:00:00-04:00,121.03441727707144,121.54523956882187,119.91454743819808,120.97547912597656,311200,0.0,0.0
2024-07-17 00:00:00-04:00,120.73972240798031,122.25252328942028,119.94401987252527,121.1424789428711,642600,0.0,0.0
2024-07-18 00:00:00-04:00,121.02459366362125,122.0855253681429,119.2170870511875,120.7200698852539,310800,0.0,0.0
2024-07-19 00:00:00-04:00,121.03442955026061,121.16213138880828,119.21709725866158,119.99314880371094,212100,0.0,0.0
2024-07-22 00:00:00-04:00,120.1797787939436,121.52559072756983,119.3153200852564,121.06388854980469,255100,0.0,0.0
2024-07-23 00:00:00-04:00,120.98530803732402,121.75153400172776,120.33695837841091,121.1424789428711,184200,0.0,0.0
2024-07-24 00:00:00-04:00,120.39591786776818,121.28002778902352,118.70628723929796,119.14834594726562,235900,0.0,0.0
2024-07-25 00:00:00-04:00,118.92238556602062,120.21907741981765,118.15615958350587,118.16598510742188,283700,0.0,0.0
2024-07-26 00:00:00-04:00,119.41354510150919,119.7770145038951,118.4803227775244,118.60802459716797,216600,0.0,0.0
2024-07-29 00:00:00-04:00,118.93220961092922,119.59037730621954,118.05792536024715,118.97150421142578,308400,0.0,0.0
2024-07-30 00:00:00-04:00,119.13850480275197,120.4843168117088,118.7750428511547,119.96367645263672,261200,0.0,0.0
2024-07-31 00:00:00-04:00,121.29966456273992,121.81047940451943,119.511801374493,120.59237670898438,331000,0.0,0.0
2024-08-01 00:00:00-04:00,127.70454269785479,135.52399667682604,124.19757978663165,134.45323181152344,1260800,0.0,0.0
2024-08-02 00:00:00-04:00,131.45707473847236,135.53378993766228,131.36865252546662,133.8245086669922,1069600,0.0,0.0
2024-08-05 00:00:00-04:00,129.66921643499327,134.41393274417845,127.83224066542535,133.2547607421875,575000,0.0,0.0
2024-08-06 00:00:00-04:00,134.22728900440669,137.773546303852,133.40212483789375,134.99351501464844,445000,0.0,0.0
2024-08-07 00:00:00-04:00,135.49449899644063,137.01713292736923,133.62805417101688,133.99151611328125,573400,0.0,0.0
2024-08-08 00:00:00-04:00,135.67132913060902,137.16449399207903,134.44340095260748,136.99749755859375,350300,0.0,0.0
2024-08-09 00:00:00-04:00,137.0367733657271,137.53776262487435,135.897252513054,136.83047485351562,409200,0.0,0.0
2024-08-12 00:00:00-04:00,136.5259722470922,138.11737747395787,135.92674265319556,136.06427001953125,240100,0.0,0.0
2024-08-13 00:00:00-04:00,137.2135876457186,137.24307170973248,135.47485228350283,136.48666381835938,583600,0.0,0.0
2024-08-14 00:00:00-04:00,136.7322849184258,137.59675130434294,134.30589721288487,134.34518432617188,451400,0.0,0.0
2024-08-15 00:00:00-04:00,135.4748410831244,135.85795401135394,132.0955809011227,134.00132751464844,1905700,0.0,0.0
2024-08-16 00:00:00-04:00,134.00136765771384,134.00136765771384,131.28027425574524,132.31173706054688,302700,0.0,0.0
2024-08-19 00:00:00-04:00,132.5081940697146,133.13689274057054,131.11326936217037,132.64572143554688,328800,0.0,0.0
2024-08-20 00:00:00-04:00,132.52782983468418,133.9620414859068,132.1938369832331,132.43942260742188,1474500,0.0,0.0
2024-08-21 00:00:00-04:00,132.4688933587405,134.85597846115783,131.95807105694664,134.29605102539062,272500,0.0,0.0
2024-08-22 00:00:00-04:00,133.6968324152277,134.0504763469917,131.05432845140197,131.9384307861328,232600,0.0,0.0
