Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,132.5965992223355,133.5003526106462,131.46691123428678,132.69483947753906,256800,0.0,0.0
2024-08-26 00:00:00-04:00,133.58876539178303,133.58876539178303,131.24096735624065,131.92860412597656,229500,0.0,0.0
2024-08-27 00:00:00-04:00,131.9286066460363,132.92076721922453,131.43743537407738,132.42959594726562,262200,0.0,0.0
2024-08-28 00:00:00-04:00,132.0366520286681,133.20564194004564,131.65353907353528,132.655517578125,167500,0.0,0.0
2024-08-29 00:00:00-04:00,133.16635021080384,135.70079572250606,132.5965897479228,134.24693298339844,380700,0.0,0.0
2024-08-30 00:00:00-04:00,134.28621517462432,136.8599626871524,134.28621517462432,136.11337280273438,420900,0.0,0.0
2024-09-03 00:00:00-04:00,136.04462483261761,136.90907608186515,132.04648346842598,132.91094970703125,342500,0.0,0.0
2024-09-04 00:00:00-04:00,132.88146892732155,132.88146892732155,129.8755033942611,132.12506103515625,261100,0.0,0.0
2024-09-05 00:00:00-04:00,131.63391340335767,132.71449630017366,131.06415287497828,131.653564453125,205100,0.0,0.0
2024-09-06 00:00:00-04:00,131.84020598660473,132.2429550577758,128.83422506131123,129.89515686035156,291600,0.0,0.0
2024-09-09 00:00:00-04:00,129.22716306364737,130.4256221516614,128.02870397563336,128.1171112060547,383900,0.0,0.0
2024-09-10 00:00:00-04:00,131.19187107474144,131.34904950477716,127.46878383374107,128.93247985839844,363800,0.0,0.0
2024-09-11 00:00:00-04:00,128.83423163606275,130.17021823014156,128.15642780344206,129.88534545898438,324000,0.0,0.0
2024-09-12 00:00:00-04:00,130.30773260097592,130.4157908805023,128.97174614017632,130.11126708984375,397400,0.0,0.0
2024-09-13 00:00:00-04:00,130.80872933545024,133.82451297997295,130.63189989309615,133.58876037597656,281800,0.0,0.0
2024-09-16 00:00:00-04:00,134.07993973713855,134.8265146772518,132.37065830790294,132.91094970703125,368900,0.0,0.0
2024-09-17 00:00:00-04:00,134.21745644392254,134.21745644392254,132.16434929015168,133.29405212402344,223200,0.0,0.0
2024-09-18 00:00:00-04:00,133.29406905982052,134.44340809678167,132.02683871874342,132.69483947753906,225300,0.0,0.0
2024-09-19 00:00:00-04:00,134.70863398876196,135.6909765045657,132.74394895715446,135.39627075195312,272300,0.0,0.0
2024-09-20 00:00:00-04:00,135.54364935281419,138.37280128829593,135.4748931543228,136.1035919189453,882900,0.0,0.0
2024-09-23 00:00:00-04:00,136.74207838570328,138.51029795319,134.95422275978052,136.51614379882812,356300,0.0,0.0
2024-09-24 00:00:00-04:00,136.83048778612962,137.5279575949644,135.73026892196444,136.3982696533203,307000,0.0,0.0
2024-09-25 00:00:00-04:00,136.84032555045377,137.26272566853814,134.1683525110824,134.394287109375,482700,0.0,0.0
2024-09-26 00:00:00-04:00,135.632045334922,137.13502826233415,134.5907496234989,136.0053253173828,301500,0.0,0.0
2024-09-27 00:00:00-04:00,136.17230257134025,139.2568571956537,136.17230257134025,138.5594024658203,257300,0.0,0.0
2024-09-30 00:00:00-04:00,139.10954511671017,141.41805637066503,138.80502128945642,139.1291961669922,515600,0.0,0.0
2024-10-01 00:00:00-04:00,139.2175868193928,140.78934088874857,137.9896586368829,140.1409912109375,310300,0.0,0.0
2024-10-02 00:00:00-04:00,140.37674562798563,142.91119122789277,139.78734908644125,142.27267456054688,292000,0.0,0.0
2024-10-03 00:00:00-04:00,141.78150252840808,142.92102348777755,140.5928614434979,141.3099822998047,191000,0.0,0.0
2024-10-04 00:00:00-04:00,142.61648648704596,142.61648648704596,139.83647021687452,140.84828186035156,220900,0.0,0.0
2024-10-07 00:00:00-04:00,140.2588722975106,141.6243278833989,140.01328665264322,140.66163635253906,205800,0.0,0.0
2024-10-08 00:00:00-04:00,140.89736570963686,144.3159281139632,140.77948941616208,143.52023315429688,286800,0.0,0.0
2024-10-09 00:00:00-04:00,143.96368175112093,145.9048769389273,143.16551321871577,145.55014038085938,1023300,0.45,0.0
2024-10-10 00:00:00-04:00,144.89978470561343,149.74784088131622,144.89978470561343,149.57046508789062,681900,0.0,0.0
2024-10-11 00:00:00-04:00,150.07301403016427,153.36417166137335,149.7182774867264,153.04885864257812,414500,0.0,0.0
2024-10-14 00:00:00-04:00,153.4134354942137,154.6944293357944,151.99448939496543,153.58094787597656,362700,0.0,0.0
2024-10-15 00:00:00-04:00,152.53643462393978,154.13274130619064,150.3390470864751,151.5017852783203,536900,0.0,0.0
2024-10-16 00:00:00-04:00,151.84667333804146,154.85206257711025,151.22588072381185,154.5269012451172,271400,0.0,0.0
2024-10-17 00:00:00-04:00,154.62544709558549,155.1969678927406,153.09810884887244,153.41343688964844,198000,0.0,0.0
2024-10-18 00:00:00-04:00,153.6400754942499,154.0736440493371,151.70874379425848,151.91566467285156,234000,0.0,0.0
2024-10-21 00:00:00-04:00,151.94520531427588,153.11780692816993,150.95982782840423,152.89117431640625,404800,0.0,0.0
2024-10-22 00:00:00-04:00,152.76309584677804,153.23607290869805,149.22559369253042,150.7726287841797,394300,0.0,0.0
2024-10-23 00:00:00-04:00,149.97446798752776,149.97446798752776,146.4862378928338,148.2796173095703,562100,0.0,0.0
2024-10-24 00:00:00-04:00,148.69346708687561,149.521195660471,145.0968450241438,145.1953887939453,389300,0.0,0.0
2024-10-25 00:00:00-04:00,145.20524463587606,148.90041065873967,143.8946906154868,145.13626098632812,327500,0.0,0.0
2024-10-28 00:00:00-04:00,146.5059233965458,146.79169129915337,143.00784520663427,143.3822784423828,311100,0.0,0.0
2024-10-29 00:00:00-04:00,142.87974426666037,147.79678363736733,142.34764700715436,147.44204711914062,479800,0.0,0.0
2024-10-30 00:00:00-04:00,147.0873051892888,147.44204169446408,145.40230303078937,145.55996704101562,422900,0.0,0.0
2024-10-31 00:00:00-04:00,157.76880314353042,161.91724932391293,143.1655003566514,148.24020385742188,801300,0.0,0.0
2024-11-01 00:00:00-04:00,149.29454426639808,164.02595037918172,148.79200713857182,163.2770538330078,868000,0.0,0.0
2024-11-04 00:00:00-05:00,163.37560376737878,166.99193763734525,160.36035081526697,163.50369262695312,555700,0.0,0.0
2024-11-05 00:00:00-05:00,162.25228352510544,167.3663958103635,161.88768357918673,166.37115478515625,423300,0.0,0.0
2024-11-06 00:00:00-05:00,168.6670800290157,176.10668382975456,168.6670800290157,174.6975860595703,428400,0.0,0.0
2024-11-07 00:00:00-05:00,173.64324380917216,178.16612343499474,173.23923538011113,176.62893676757812,341900,0.0,0.0
2024-11-08 00:00:00-05:00,177.23984637309917,181.55580464083212,176.53037336920696,180.39306640625,329000,0.0,0.0
2024-11-11 00:00:00-05:00,181.85142224032813,185.09330762830393,179.2007543361803,184.97506713867188,400200,0.0,0.0
2024-11-12 00:00:00-05:00,183.3787835209486,186.7389098224684,183.3787835209486,186.28564453125,401800,0.0,0.0
2024-11-13 00:00:00-05:00,186.60094354690938,188.76878620536593,180.9744461046772,181.72332763671875,503800,0.0,0.0
2024-11-14 00:00:00-05:00,181.80216157191992,182.72841889295265,177.7029872742582,178.41246032714844,371300,0.0,0.0
2024-11-15 00:00:00-05:00,179.69346774478916,180.63943689863706,177.3679759037356,179.40771484375,295200,0.0,0.0
2024-11-18 00:00:00-05:00,179.43727650493094,182.00911277895867,179.43727650493094,180.60986328125,205600,0.0,0.0
2024-11-19 00:00:00-05:00,179.52593055057338,181.1321006996901,179.52593055057338,180.2255401611328,252300,0.0,0.0
2024-11-20 00:00:00-05:00,180.3043788536856,181.80215693107226,178.31392703979606,179.6244659423828,225300,0.0,0.0
2024-11-21 00:00:00-05:00,180.5802815425752,183.73350168121175,179.61461576884344,180.73794555664062,317000,0.0,0.0
2024-11-22 00:00:00-05:00,181.83172400426218,187.8129731441447,181.7134835058357,187.33998107910156,304600,0.0,0.0
2024-11-25 00:00:00-05:00,187.87211260652296,192.05010435866183,187.517376039297,190.99575805664062,460100,0.0,0.0
2024-11-26 00:00:00-05:00,190.39466674471848,193.57743227751246,189.51768125602902,193.1143035888672,300400,0.0,0.0
2024-11-27 00:00:00-05:00,193.14386719152972,194.75003756768623,191.26180731271373,193.55772399902344,277600,0.0,0.0
2024-11-29 00:00:00-05:00,193.74494229246451,196.86858753486968,193.0256208418587,193.0946044921875,168300,0.0,0.0
2024-12-02 00:00:00-05:00,192.14862868847854,195.57773846739337,191.37018701358866,193.6956787109375,292800,0.0,0.0
2024-12-03 00:00:00-05:00,193.65626431837694,198.0609035249953,193.350799658946,197.15435791015625,477200,0.0,0.0
2024-12-04 00:00:00-05:00,198.80978086673935,200.9184883473819,196.0605839548761,197.65689086914062,493800,0.0,0.0
2024-12-05 00:00:00-05:00,197.08535380636093,197.08535380636093,189.65561386681864,190.2862548828125,451500,0.0,0.0
2024-12-06 00:00:00-05:00,190.36509993582672,194.31645867794103,190.06948365026736,193.95187377929688,263800,0.0,0.0
2024-12-09 00:00:00-05:00,194.13907425623188,194.13907425623188,186.620639313599,190.20741271972656,261100,0.0,0.0
2024-12-10 00:00:00-05:00,190.20743785159468,192.75956223946483,189.20234848471188,190.87750244140625,404900,0.0,0.0
2024-12-11 00:00:00-05:00,192.37524974115286,193.62668340623355,189.99063793808904,191.4687042236328,366100,0.0,0.0
2024-12-12 00:00:00-05:00,192.12891091629055,195.56788398627907,191.9318384129859,192.9960479736328,438700,0.0,0.0
2024-12-13 00:00:00-05:00,193.48872988800923,195.0850366545354,190.88733384390437,191.51797485351562,208800,0.0,0.0
2024-12-16 00:00:00-05:00,190.22714512995145,195.0554892653955,189.53738382998353,193.93215942382812,374000,0.0,0.0
2024-12-17 00:00:00-05:00,193.3113801140242,194.83871847829585,189.4782616578602,192.9665069580078,275400,0.0,0.0
2024-12-18 00:00:00-05:00,193.13400374798744,193.9715806968762,184.92580678441774,186.8472900390625,261700,0.0,0.0
2024-12-19 00:00:00-05:00,188.55200581837485,189.65562389580649,185.86191420113235,186.20680236816406,383400,0.0,0.0
2024-12-20 00:00:00-05:00,183.95029143403477,186.93599952929458,183.95029143403477,186.6600799560547,1436300,0.0,0.0
2024-12-23 00:00:00-05:00,186.10827934154884,188.8870516421214,185.0637813967391,187.26116943359375,268500,0.0,0.0
2024-12-24 00:00:00-05:00,188.40417308258432,189.9315111992317,187.0147872131115,189.28115844726562,140500,0.0,0.0
2024-12-26 00:00:00-05:00,187.64543834194188,192.31613330973676,187.13305284513848,191.67564392089844,207100,0.0,0.0
2024-12-27 00:00:00-05:00,190.89721591533274,192.20777004897195,188.58158736230402,192.0796661376953,163300,0.0,0.0
2024-12-30 00:00:00-05:00,190.8676377120303,193.863194029714,188.06916894246783,192.88766479492188,337800,0.0,0.0
2024-12-31 00:00:00-05:00,193.8631733397039,195.0948952056619,190.69025661014268,190.8873291015625,187600,0.0,0.0
2025-01-02 00:00:00-05:00,191.6559312744396,194.75001614448712,190.32566558294621,193.21282958984375,249700,0.0,0.0
2025-01-03 00:00:00-05:00,194.75985943102611,200.76081991232948,192.5427600267665,200.3568115234375,398900,0.0,0.0
2025-01-06 00:00:00-05:00,201.14513283376323,204.0519937254485,197.50908711055038,198.81964111328125,639100,0.0,0.0
2025-01-07 00:00:00-05:00,197.69630978618702,199.16451276572366,182.4328055742672,184.31488037109375,475600,0.0,0.0
2025-01-08 00:00:00-05:00,183.8506303989806,189.68824424466442,183.15919064088945,188.4436798095703,457100,0.45,0.0
2025-01-10 00:00:00-05:00,186.24100661309453,188.34491223618105,182.91226561834546,183.0011749267578,325900,0.0,0.0
2025-01-13 00:00:00-05:00,178.9316043474769,180.74908289070004,175.29667740488603,177.62777709960938,360800,0.0,0.0
2025-01-14 00:00:00-05:00,177.8154546410629,178.78344920668303,174.77317093432887,175.36581420898438,297600,0.0,0.0
2025-01-15 00:00:00-05:00,177.70680408571087,178.95136854804,172.02721927834287,173.50885009765625,434600,0.0,0.0
2025-01-16 00:00:00-05:00,173.50884690359075,173.84467959919013,169.3405244029014,169.57757568359375,691800,0.0,0.0
2025-01-17 00:00:00-05:00,172.066720152489,173.11373683717392,167.5033021222857,169.58746337890625,444800,0.0,0.0
2025-01-21 00:00:00-05:00,171.0690956699633,171.95806812685876,169.02443791840454,169.62696838378906,326600,0.0,0.0
2025-01-22 00:00:00-05:00,170.95056534029337,171.26663873357137,167.78974097594792,170.2788848876953,263400,0.0,0.0
2025-01-23 00:00:00-05:00,169.77513516552514,175.4152011623863,169.77513516552514,172.5704803466797,382500,0.0,0.0
2025-01-24 00:00:00-05:00,172.79766750010216,175.9683490388688,172.42231619981482,174.7040252685547,248900,0.0,0.0
2025-01-27 00:00:00-05:00,172.64949240970415,176.6103950768252,172.64949240970415,175.3954620361328,297100,0.0,0.0
2025-01-28 00:00:00-05:00,176.2251641527208,180.35396792115637,175.61274653016534,179.0600128173828,177600,0.0,0.0
2025-01-29 00:00:00-05:00,178.82294764238418,180.66017037821365,176.24490953036423,177.93397521972656,251500,0.0,0.0
2025-01-30 00:00:00-05:00,179.62305359785776,183.25798073261578,178.92174169387462,182.49740600585938,239600,0.0,0.0
2025-01-31 00:00:00-05:00,182.74435133207393,183.48516678836535,179.50451960898044,180.7392120361328,206400,0.0,0.0
2025-02-03 00:00:00-05:00,176.61038494356617,181.40098189792963,174.83242506412188,179.76132202148438,420000,0.0,0.0
2025-02-04 00:00:00-05:00,180.44286805871334,185.2927431325657,180.44286805871334,182.28997802734375,276500,0.0,0.0
2025-02-05 00:00:00-05:00,182.7344757498127,185.0655756109037,180.03791176023933,180.2650909423828,496400,0.0,0.0
2025-02-06 00:00:00-05:00,197.5507838006252,210.7570488746798,189.6487524486002,209.19639587402344,1008400,0.0,0.0
2025-02-07 00:00:00-05:00,206.56898295148892,210.7669371285367,195.6938026020907,201.88702392578125,625900,0.0,0.0
2025-02-10 00:00:00-05:00,202.39077012365405,208.8605612483296,201.40301621368613,204.5144500732422,547200,0.0,0.0
2025-02-11 00:00:00-05:00,203.90203926810835,206.84555687074672,201.66972078228477,205.0774688720703,479400,0.0,0.0
2025-02-12 00:00:00-05:00,204.46505796110657,209.40382747707534,203.5365668805959,207.5666046142578,398200,0.0,0.0
2025-02-13 00:00:00-05:00,210.1644077489187,213.20669165967283,207.7246543378907,212.33746337890625,395000,0.0,0.0
2025-02-14 00:00:00-05:00,212.59426253944625,213.35483724420664,208.99883903320801,211.665771484375,411300,0.0,0.0
2025-02-18 00:00:00-05:00,211.88308887530695,214.658690063005,209.94709962396263,214.62904357910156,376600,0.0,0.0
2025-02-19 00:00:00-05:00,214.34258601081964,215.5278876195354,211.40895586288968,214.61915588378906,280700,0.0,0.0
2025-02-20 00:00:00-05:00,213.82895409819253,215.824221140778,209.8088036745289,214.34259033203125,249600,0.0,0.0
2025-02-21 00:00:00-05:00,216.0810419333751,216.0810419333751,207.86293716322123,208.81117248535156,316000,0.0,0.0
2025-02-24 00:00:00-05:00,208.47533409830748,211.21141660013126,205.2058711262877,207.1221160888672,372600,0.0,0.0
2025-02-25 00:00:00-05:00,206.67763135828469,207.90243654763648,202.9439228239107,206.77639770507812,292100,0.0,0.0
2025-02-26 00:00:00-05:00,206.4800630437739,210.72740771336575,205.12684506036467,207.02333068847656,291400,0.0,0.0
2025-02-27 00:00:00-05:00,207.90244366729075,211.57688950503498,204.28727572596662,207.3394317626953,255300,0.0,0.0
2025-02-28 00:00:00-05:00,205.99607894007474,211.39909398094537,205.2256321035272,211.02374267578125,473100,0.0,0.0
2025-03-03 00:00:00-05:00,214.0067701229285,214.1154236581218,203.65509808319834,205.77877807617188,464100,0.0,0.0
2025-03-04 00:00:00-05:00,202.9636838205123,205.29478381883402,197.6792090646751,202.56858825683594,367200,0.0,0.0
2025-03-05 00:00:00-05:00,203.7835163749927,203.7835163749927,198.59780810283365,201.6697235107422,284200,0.0,0.0
2025-03-06 00:00:00-05:00,229.12926427369567,229.12926427369567,198.53852600188054,206.95419311523438,544900,0.0,0.0
2025-03-07 00:00:00-05:00,206.5195754244214,214.06601418649856,205.3836494611474,212.64364624023438,449500,0.0,0.0
2025-03-10 00:00:00-04:00,207.42828952331973,210.1940030646826,204.46502824441518,207.961669921875,387400,0.0,0.0
2025-03-11 00:00:00-04:00,207.76412626281916,213.24616275079222,206.30225489000185,209.986572265625,303600,0.0,0.0
2025-03-12 00:00:00-04:00,213.79931360039524,215.58714562211742,207.42830440796465,209.8779296875,341600,0.0,0.0
2025-03-13 00:00:00-04:00,209.8680746844864,209.8680746844864,202.8155123625358,205.67999267578125,205900,0.0,0.0
2025-03-14 00:00:00-04:00,207.54682745963044,216.29832689186338,206.44054800625,214.4314727783203,396200,0.0,0.0
2025-03-17 00:00:00-04:00,215.47851251048655,223.86454875186706,215.47851251048655,216.94039916992188,467600,0.0,0.0
2025-03-18 00:00:00-04:00,215.9921413744655,219.91352552455092,213.3548402961034,216.36749267578125,337500,0.0,0.0
2025-03-19 00:00:00-04:00,214.32282907678248,218.91589358510043,212.3670806472407,218.14544677734375,282400,0.0,0.0
2025-03-20 00:00:00-04:00,215.4093584669161,221.23710007334265,215.4093584669161,216.4563751220703,343600,0.0,0.0
2025-03-21 00:00:00-04:00,214.2141760085467,216.54527573422774,212.10038333905075,214.6883087158203,1269900,0.0,0.0
2025-03-24 00:00:00-04:00,217.30586393319516,219.3801532086017,216.87124979382014,218.8862762451172,203000,0.0,0.0
2025-03-25 00:00:00-04:00,221.13833186161517,223.58795713520306,217.91824473592368,222.95579528808594,258700,0.0,0.0
2025-03-26 00:00:00-04:00,222.9558107722333,224.2892845615697,218.91590095193231,219.8740234375,362600,0.0,0.0
2025-03-27 00:00:00-04:00,218.21458379977284,219.50853896180686,211.19165316034062,212.41647338867188,274800,0.0,0.0
2025-03-28 00:00:00-04:00,210.9545887761698,210.9545887761698,205.48242421967248,207.46780395507812,225700,0.0,0.0
2025-03-31 00:00:00-04:00,204.6527385289996,205.34416326345425,201.09681836333456,204.21812438964844,671800,0.0,0.0
2025-04-01 00:00:00-04:00,203.15132287887369,206.38128203521268,200.7510883718192,202.42037963867188,321100,0.0,0.0
2025-04-02 00:00:00-04:00,199.45714163804777,207.62587076868246,198.0446607683405,205.71951293945312,321800,0.0,0.0
2025-04-03 00:00:00-04:00,197.41249730798955,200.4053904533635,193.96523073178585,195.64442443847656,390300,0.0,0.0
2025-04-04 00:00:00-04:00,187.67322326948215,192.8885621630062,184.97665959738123,188.96717834472656,635300,0.0,0.0
2025-04-07 00:00:00-04:00,178.81307418022809,199.57566385368125,178.38834726894325,193.3034210205078,586900,0.0,0.0
2025-04-08 00:00:00-04:00,200.22760400195293,201.69934769853487,187.0015795997076,188.74989318847656,517300,0.0,0.0
2025-04-09 00:00:00-04:00,186.1736364693566,207.88349367347854,186.025012757358,205.17843627929688,523000,0.6,0.0
2025-04-10 00:00:00-04:00,198.1730133459974,203.8605842720119,194.46717255344288,200.69972229003906,363100,0.0,0.0
2025-04-11 00:00:00-04:00,198.93599612503283,202.14638946564392,195.27970138097953,200.08538818359375,247200,0.0,0.0
2025-04-14 00:00:00-04:00,203.12733942328643,209.51841610321208,197.57848898152403,199.91693115234375,359800,0.0,0.0
2025-04-15 00:00:00-04:00,200.58080039606895,202.55262724512053,199.6593031771788,201.07623291015625,202900,0.0,0.0
2025-04-16 00:00:00-04:00,198.1928413960908,202.79045485208238,193.8330258875151,195.18060302734375,283200,0.0,0.0
2025-04-17 00:00:00-04:00,195.15088303310816,198.17302468341055,187.3924073024244,187.54104614257812,328600,0.0,0.0
2025-04-21 00:00:00-04:00,186.45107094089823,189.19577130831547,179.39611676323133,181.69491577148438,343200,0.0,0.0
2025-04-22 00:00:00-04:00,184.1225500623394,186.62943741858606,182.67588044297852,185.2818603515625,235600,0.0,0.0
2025-04-23 00:00:00-04:00,189.13632376714537,193.87265745114067,188.2742609007257,189.790283203125,252400,0.0,0.0
2025-04-24 00:00:00-04:00,189.8992766195901,193.06013847886558,189.31466988156873,189.90919494628906,466200,0.0,0.0
2025-04-25 00:00:00-04:00,190.01819398267614,192.75297606489352,188.66069858933648,191.9801025390625,166400,0.0,0.0
2025-04-28 00:00:00-04:00,192.89169534403615,195.10132014775994,191.80175287268477,192.78269958496094,190500,0.0,0.0
2025-04-29 00:00:00-04:00,193.86275453222697,200.67000818262295,192.04948466908502,198.69818115234375,258500,0.0,0.0
2025-04-30 00:00:00-04:00,196.87498349820575,199.42149887016666,193.62494727286202,199.16387939453125,468000,0.0,0.0
2025-05-01 00:00:00-04:00,203.38495083679084,205.70358650026577,194.20954609196096,200.30335998535156,612100,0.0,0.0
2025-05-02 00:00:00-04:00,203.32550532878253,212.12439181500073,200.96725678990032,209.0428009033203,610600,0.0,0.0
2025-05-05 00:00:00-04:00,206.96197074586624,213.4719611486151,205.77293575231494,210.90562438964844,512600,0.0,0.0
2025-05-06 00:00:00-04:00,206.11975980376602,212.83782388969925,205.91167148278518,212.3721160888672,316400,0.0,0.0
2025-05-07 00:00:00-04:00,213.33324716034238,215.45369775134913,208.57709192162238,210.5885467529297,320400,0.0,0.0
2025-05-08 00:00:00-04:00,212.6792686952489,212.69909022921215,208.676180640498,210.03366088867188,210900,0.0,0.0
2025-05-09 00:00:00-04:00,210.73718215532253,211.5496987944218,206.7737217563638,210.02377319335938,184800,0.0,0.0
2025-05-12 00:00:00-04:00,215.47352425103279,219.0604509575065,213.53142206601655,215.5527801513672,306800,0.0,0.0
2025-05-13 00:00:00-04:00,215.72123337276238,222.74646284064016,215.2753320115945,220.36837768554688,369300,0.0,0.0
2025-05-14 00:00:00-04:00,220.71519635822906,221.0421836486435,213.82868708271675,214.69073486328125,285900,0.0,0.0
2025-05-15 00:00:00-04:00,214.56191122973027,219.49643006367006,213.03598570558475,214.25474548339844,333500,0.0,0.0
2025-05-16 00:00:00-04:00,214.55200390582976,217.79213678992141,213.80885513274274,216.69227600097656,228800,0.0,0.0
2025-05-19 00:00:00-04:00,215.4140633756579,216.9003610027744,213.75932049846298,215.3744354248047,178800,0.0,0.0
2025-05-20 00:00:00-04:00,215.34469658728779,215.93920652758234,212.7684414878105,213.82867431640625,217400,0.0,0.0
2025-05-21 00:00:00-04:00,211.43079418531389,215.37443294373404,210.14266656610496,212.52073669433594,197600,0.0,0.0
2025-05-22 00:00:00-04:00,212.7089977150053,215.18616033122242,210.51919442913376,210.5687255859375,200600,0.0,0.0
2025-05-23 00:00:00-04:00,208.64646513558455,211.89650135700902,203.90021298140965,210.32101440429688,168200,0.0,0.0
2025-05-27 00:00:00-04:00,211.12362894802763,213.03599128691855,208.97343842857035,209.52833557128906,239700,0.0,0.0
2025-05-28 00:00:00-04:00,211.18307148062868,212.66936904532454,210.48945385491675,211.3515167236328,170000,0.0,0.0
2025-05-29 00:00:00-04:00,212.27302638900989,213.7295992972736,208.95363737175018,212.2333984375,173300,0.0,0.0
2025-05-30 00:00:00-04:00,211.5199578028401,215.9194009268404,209.30041470693536,215.27532958984375,327700,0.0,0.0
2025-06-02 00:00:00-04:00,215.22580125626894,215.85003594814572,211.0641560069541,214.39346313476562,215600,0.0,0.0
2025-06-03 00:00:00-04:00,215.04744126784414,220.95300363694173,214.74027552048284,219.42706298828125,235300,0.0,0.0
2025-06-04 00:00:00-04:00,217.9804273163239,223.74725456175256,214.95828561925975,221.46826171875,298600,0.0,0.0
2025-06-05 00:00:00-04:00,221.11153443316596,225.0452699725826,220.388207165137,224.4408416748047,223100,0.0,0.0
2025-06-06 00:00:00-04:00,226.0757771205863,227.1459132063524,224.33184492775223,225.23353576660156,240000,0.0,0.0
2025-06-09 00:00:00-04:00,226.71983549542452,228.1070556727002,222.95454518482074,225.8776092529297,245000,0.0,0.0
2025-06-10 00:00:00-04:00,225.84787604214083,227.47290932836776,215.5329817936358,219.61534118652344,247600,0.0,0.0
2025-06-11 00:00:00-04:00,219.42705310032983,225.01553114328715,218.64427639617986,219.91258239746094,315200,0.0,0.0
2025-06-12 00:00:00-04:00,219.59550030791902,221.9339423536519,218.74335578821805,219.81349182128906,222300,0.0,0.0
2025-06-13 00:00:00-04:00,217.3066110772466,218.95145068421633,215.0969862554745,216.513916015625,178300,0.0,0.0
2025-06-16 00:00:00-04:00,218.53530280960942,221.94388120360787,217.89123141713085,220.30894470214844,262400,0.0,0.0
2025-06-17 00:00:00-04:00,218.60463405796602,221.80513893194362,218.60463405796602,219.87294006347656,156800,0.0,0.0
2025-06-18 00:00:00-04:00,219.97203487556382,224.4408306816283,219.91258539335016,222.7464599609375,194900,0.0,0.0
2025-06-20 00:00:00-04:00,224.0643202787928,225.44162210386867,221.9537728682215,225.33262634277344,378000,0.0,0.0
2025-06-23 00:00:00-04:00,225.1740881319611,232.0407758394648,222.37984136515624,230.34640502929688,230300,0.0,0.0
2025-06-24 00:00:00-04:00,232.47675925304296,235.33045550964195,230.0194180984167,232.5560302734375,271100,0.0,0.0
2025-06-25 00:00:00-04:00,233.40816865250903,234.6269284300213,227.67106666816034,228.39439392089844,225300,0.0,0.0
2025-06-26 00:00:00-04:00,228.61240564943202,230.42569066471808,223.82652522273978,225.1939239501953,204700,0.0,0.0
2025-06-27 00:00:00-04:00,225.8974161331698,229.18709544775547,221.51779430498377,228.82046508789062,451400,0.0,0.0
2025-06-30 00:00:00-04:00,230.2076842837056,235.15210644223336,221.86460218122505,222.18167114257812,248300,0.0,0.0
2025-07-01 00:00:00-04:00,221.16106873527636,222.89508251475002,215.76085741736696,219.8234100341797,251600,0.0,0.0
2025-07-02 00:00:00-04:00,218.30740798188492,220.97282242369488,217.08863301234987,219.57571411132812,225300,0.0,0.0
2025-07-03 00:00:00-04:00,220.10087289623954,225.9667925643925,220.10087289623954,222.4690399169922,120700,0.0,0.0
2025-07-07 00:00:00-04:00,222.52847367464008,226.16494657634792,221.35924505916688,223.97512817382812,272300,0.0,0.0
2025-07-08 00:00:00-04:00,223.97513064641058,226.03613177759328,221.25025174191535,223.1130828857422,266300,0.0,0.0
2025-07-09 00:00:00-04:00,223.25218306843354,225.60680265797134,220.67897437342612,225.1497802734375,204100,0.6,0.0
