Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-10 00:00:00-04:00,225.14976825148392,229.50135727960853,220.90748135015616,227.8024444580078,236500,0.0,0.0
2025-07-11 00:00:00-04:00,227.85213565575629,230.59423964795252,223.55022504115257,223.8085479736328,252500,0.0,0.0
2025-07-14 00:00:00-04:00,224.3351083471444,227.53421956486565,224.3351083471444,225.26901245117188,138700,0.0,0.0
2025-07-15 00:00:00-04:00,225.3087412071299,228.06077480412242,223.55022001167154,224.82191467285156,190000,0.0,0.0
2025-07-16 00:00:00-04:00,226.32213111565062,228.81584181918655,224.3947146054372,227.39512634277344,233600,0.0,0.0
2025-07-17 00:00:00-04:00,227.7428443507151,234.34971093976475,227.7428443507151,228.02102661132812,336400,0.0,0.0
2025-07-18 00:00:00-04:00,230.60417301051916,230.9916422556529,222.34808706127168,223.73899841308594,287200,0.0,0.0
2025-07-21 00:00:00-04:00,224.91134665493985,228.2594786616494,224.63316438992047,224.99082946777344,162000,0.0,0.0
2025-07-22 00:00:00-04:00,225.81542751788132,227.86207580329003,222.89451378586313,224.9808807373047,178600,0.0,0.0
2025-07-23 00:00:00-04:00,224.79210238189296,227.43484891272536,223.03359640984348,226.0637969970703,165600,0.0,0.0
2025-07-24 00:00:00-04:00,225.51737330108347,226.7989975595289,223.04352209735487,223.1329345703125,173300,0.0,0.0
2025-07-25 00:00:00-04:00,223.49059529168235,224.62319873992027,220.28155471497416,222.92430114746094,118200,0.0,0.0
2025-07-28 00:00:00-04:00,224.13640055311237,226.99770591878124,211.6777467316475,220.66903686523438,490200,0.0,0.0
2025-07-29 00:00:00-04:00,223.66944652354476,225.47763116851823,219.8742219626576,219.91397094726562,219500,0.0,0.0
2025-07-30 00:00:00-04:00,233.35619019109606,249.37160473573877,228.02101845840744,243.58935546875,928700,0.0,0.0
2025-07-31 00:00:00-04:00,250.45452608484686,276.1467713668495,247.9608155298173,256.52490234375,627800,0.0,0.0
2025-08-01 00:00:00-04:00,251.11026397402964,257.14089163578575,246.06321906489137,251.15994262695312,426800,0.0,0.0
2025-08-04 00:00:00-04:00,256.7533963905527,269.10274796376746,254.78626128802497,268.6954345703125,388700,0.0,0.0
2025-08-05 00:00:00-04:00,269.20208380286846,271.38782298651745,266.2712407152359,267.8509216308594,322800,0.0,0.0
2025-08-06 00:00:00-04:00,267.8509576025692,269.8379824656156,263.8868223834683,268.4967346191406,181600,0.0,0.0
2025-08-07 00:00:00-04:00,268.54637534625766,270.35457509503806,259.5054372415371,264.2544250488281,186300,0.0,0.0
2025-08-08 00:00:00-04:00,265.81423852242705,268.2483561037988,261.85013362894074,262.49591064453125,178600,0.0,0.0
2025-08-11 00:00:00-04:00,263.0224840391681,268.75507044864975,263.0224840391681,264.5823059082031,325300,0.0,0.0
2025-08-12 00:00:00-04:00,266.0327952299531,274.7856367455947,264.8505130892849,271.8448486328125,226000,0.0,0.0
2025-08-13 00:00:00-04:00,273.88157750501745,275.0837190232906,271.0003672803344,274.3186950683594,174600,0.0,0.0
2025-08-14 00:00:00-04:00,273.1861054151249,273.9312397139639,267.3044986756686,267.9999694824219,154900,0.0,0.0
2025-08-15 00:00:00-04:00,267.99997825364136,268.4470709754143,265.13865760131836,266.99652099609375,157000,0.0,0.0
2025-08-18 00:00:00-04:00,266.8077275731736,269.13257313693185,266.1619506141699,268.1191711425781,143000,0.0,0.0
2025-08-19 00:00:00-04:00,267.1852958974517,268.34771880455406,257.2005079029516,258.6410827636719,206700,0.0,0.0
2025-08-20 00:00:00-04:00,259.3365335334806,260.9361042203343,254.20007638380886,258.2734680175781,299100,0.0,0.0
2025-08-21 00:00:00-04:00,256.80309309827214,257.2501554813485,254.27956314195964,256.8627014160156,198100,0.0,0.0
2025-08-22 00:00:00-04:00,256.6739104963421,266.50967626861933,255.33266281839764,264.5425109863281,244900,0.0,0.0
2025-08-25 00:00:00-04:00,264.274293671834,267.19522250114267,263.34038960697524,263.4894104003906,513400,0.0,0.0
2025-08-26 00:00:00-04:00,263.4099280940034,267.6124658324422,262.5852958836688,265.10882568359375,207300,0.0,0.0
2025-08-27 00:00:00-04:00,264.7313087432821,268.89412817404843,263.628524519653,267.930419921875,198700,0.0,0.0
2025-08-28 00:00:00-04:00,268.18871891548014,273.11653154842946,267.6820179284449,271.7355651855469,350200,0.0,0.0
2025-08-29 00:00:00-04:00,271.34809117472884,273.21589926447143,266.579243969949,269.9472351074219,400200,0.0,0.0
2025-09-02 00:00:00-04:00,266.68850846521786,276.2560370901283,263.41987471736616,275.6897277832031,298700,0.0,0.0
2025-09-03 00:00:00-04:00,274.3186948274426,283.8266157935247,274.3186948274426,282.9225158691406,353900,0.0,0.0
2025-09-04 00:00:00-04:00,283.7769566796241,288.68491044795223,283.6477952142061,286.0123596191406,290800,0.0,0.0
2025-09-05 00:00:00-04:00,287.9000575552942,292.4702212226821,285.05862629436973,285.9328918457031,364400,0.0,0.0
2025-09-08 00:00:00-04:00,287.4926951531692,298.19284373159184,286.4097702121768,297.9643249511719,237600,0.0,0.0
2025-09-09 00:00:00-04:00,297.72585761532474,304.0147774153559,294.66582261531056,303.71673583984375,203900,0.0,0.0
2025-09-10 00:00:00-04:00,302.2463335207127,305.57460601429227,294.9639012107605,296.3150634765625,306100,0.0,0.0
2025-09-11 00:00:00-04:00,300.57724168072235,323.7062085008996,300.57724168072235,322.7623596191406,348300,0.0,0.0
2025-09-12 00:00:00-04:00,322.9014913053319,325.3653827785359,318.8678331810442,320.7753601074219,332400,0.0,0.0
2025-09-15 00:00:00-04:00,320.060001317349,329.7467468457282,314.6354323109422,327.1735534667969,600300,0.0,0.0
2025-09-16 00:00:00-04:00,324.53084933469927,326.91527325074867,317.4172962561087,321.4410400390625,208800,0.0,0.0
2025-09-17 00:00:00-04:00,322.6828905466111,328.4949439643093,321.37144694392805,325.0474548339844,346600,0.0,0.0
2025-09-18 00:00:00-04:00,327.014605892484,337.8935789831727,327.014605892484,337.00933837890625,230400,0.0,0.0
2025-09-19 00:00:00-04:00,334.35666575505013,339.2546745249376,332.33983683100286,332.63787841796875,768500,0.0,0.0
2025-09-22 00:00:00-04:00,357.96249953347376,357.96249953347376,328.57441657950193,344.2420959472656,355300,0.0,0.0
2025-09-23 00:00:00-04:00,343.0796880685945,348.3750954931224,337.2974389807935,346.9643249511719,1421000,0.0,0.0
2025-09-24 00:00:00-04:00,347.7293483603934,351.33580331023745,343.2088789595454,343.8049621582031,261800,0.0,0.0
2025-09-25 00:00:00-04:00,340.55614190884035,345.901242885753,331.505259490897,336.7410583496094,980300,0.0,0.0
2025-09-26 00:00:00-04:00,336.10522337270925,343.65592346501694,333.90956951972896,342.8114318847656,251000,0.0,0.0
2025-09-29 00:00:00-04:00,346.3086206841982,349.716360901508,344.3116510801901,346.378173828125,259500,0.0,0.0
2025-09-30 00:00:00-04:00,346.3781763191046,348.72285102042457,339.9203457446523,342.99029541015625,276900,0.0,0.0
2025-10-01 00:00:00-04:00,342.75182492538283,347.2822389347907,339.214923292066,346.1297912597656,356000,0.0,0.0
2025-10-02 00:00:00-04:00,347.1729982652873,354.9323281929369,343.5168796700515,353.789794921875,300600,0.0,0.0
2025-10-03 00:00:00-04:00,355.0416025776202,359.21436708946936,335.310459429486,336.90008544921875,1657200,0.0,0.0
2025-10-06 00:00:00-04:00,335.88664056244005,341.73844283321523,329.4188958079298,335.131591796875,416900,0.0,0.0
2025-10-07 00:00:00-04:00,334.9726769807403,340.218421749828,329.01160200134075,338.6585998535156,250100,0.0,0.0
2025-10-08 00:00:00-04:00,340.4306532675295,349.30103744623364,338.6087673451829,348.8729553222656,224000,0.7,0.0
2025-10-09 00:00:00-04:00,350.43598046216187,352.0388122667202,344.2237159852939,346.7723388671875,287400,0.0,0.0
2025-10-10 00:00:00-04:00,347.0212305527684,349.49019189748896,338.369839792351,338.3897399902344,272200,0.0,0.0
2025-10-13 00:00:00-04:00,341.8443502766741,355.58305301791125,341.8443502766741,355.1350402832031,187100,0.0,0.0
2025-10-14 00:00:00-04:00,349.5399921694582,359.2566057001642,346.7126145549591,356.6681823730469,214400,0.0,0.0
2025-10-15 00:00:00-04:00,360.5409181303209,366.663586867872,356.89717630252335,363.06964111328125,268400,0.0,0.0
2025-10-16 00:00:00-04:00,360.5707428021084,367.7188331018884,360.5707428021084,365.7476501464844,172600,0.0,0.0
2025-10-17 00:00:00-04:00,363.34838002356065,367.93788245888453,358.34073034861433,365.22003173828125,240400,0.0,0.0
2025-10-20 00:00:00-04:00,368.5252941964204,377.1766553105551,368.35603616308333,369.3515930175781,211700,0.0,0.0
2025-10-21 00:00:00-04:00,368.4257429266567,371.47214455760803,363.37826223894893,370.51641845703125,206200,0.0,0.0
2025-10-22 00:00:00-04:00,368.91353768478103,371.0042131109246,352.2578609276166,362.2930908203125,371200,0.0,0.0
2025-10-23 00:00:00-04:00,362.3826815271215,372.83602810963464,360.88934630104825,372.61700439453125,185400,0.0,0.0
2025-10-24 00:00:00-04:00,376.5494622667235,382.63229977765695,375.26518547799617,376.9377136230469,159400,0.0,0.0
2025-10-27 00:00:00-04:00,390.19854779057783,391.5325903017598,378.0029765790142,385.1112365722656,263600,0.0,0.0
2025-10-28 00:00:00-04:00,385.11122815117005,391.4628854717469,368.93342995897274,370.82501220703125,520500,0.0,0.0
2025-10-29 00:00:00-04:00,370.8449041932796,383.32919484408353,370.8250039949976,381.1688232421875,581300,0.0,0.0
2025-10-30 00:00:00-04:00,368.1867694022339,410.76675450412966,353.63173339565014,394.6088562011719,427200,0.0,0.0
2025-10-31 00:00:00-04:00,393.8721578048083,394.60886014479917,351.3817991292,360.35174560546875,819300,0.0,0.0
2025-11-03 00:00:00-05:00,384.9917959758357,398.2227555354571,368.35604887029785,394.77813720703125,669100,0.0,0.0
2025-11-04 00:00:00-05:00,379.8845600805298,392.189658241509,378.2020969969731,379.8248291015625,354900,0.0,0.0
2025-11-05 00:00:00-05:00,373.6424314035966,385.41988571536257,366.55407163574273,384.1057434082031,367700,0.0,0.0
2025-11-06 00:00:00-05:00,382.67213139946904,383.9265427020103,373.7121201115634,379.0781555175781,316400,0.0,0.0
2025-11-07 00:00:00-05:00,373.52296627967723,378.18216491250325,365.2797570131455,368.42572021484375,300500,0.0,0.0
2025-11-10 00:00:00-05:00,368.42571517072923,374.32935974957195,362.1736196327444,363.37823486328125,271400,0.0,0.0
2025-11-11 00:00:00-05:00,359.0276651328037,371.6314182699196,355.5232856402065,369.9787902832031,238800,0.0,0.0
2025-11-12 00:00:00-05:00,369.6104680788179,374.73758008822693,349.9183536169622,353.0543518066406,313900,0.0,0.0
2025-11-13 00:00:00-05:00,349.11192639879954,350.79438948744655,339.95279142431434,344.34320068359375,237500,0.0,0.0
2025-11-14 00:00:00-05:00,337.5933479823986,356.369536372644,337.3842895421405,346.891845703125,230800,0.0,0.0
2025-11-17 00:00:00-05:00,346.40400385242924,350.7147514674275,333.5115310227852,337.61322021484375,241500,0.0,0.0
2025-11-18 00:00:00-05:00,334.2283639618505,339.8831198668871,330.6543183337099,334.4473876953125,202100,0.0,0.0
2025-11-19 00:00:00-05:00,336.55793686283124,341.0379425624711,333.3323424813251,334.7559814453125,238200,0.0,0.0
2025-11-20 00:00:00-05:00,343.2281515739275,343.9250230630829,324.86011755907543,325.9154052734375,441600,0.0,0.0
2025-11-21 00:00:00-05:00,324.16324166724195,330.8135843170035,321.31596374459986,326.1742858886719,367400,0.0,0.0
2025-11-24 00:00:00-05:00,329.07136430001503,346.0555614514422,329.07136430001503,344.1042785644531,318900,0.0,0.0
2025-11-25 00:00:00-05:00,345.0799027898613,359.92365873815186,342.2923558248232,355.98126220703125,352400,0.0,0.0
2025-11-26 00:00:00-05:00,355.1549263357721,363.9855103708664,353.5421291662396,358.29095458984375,348000,0.0,0.0
2025-11-28 00:00:00-05:00,362.3627915098576,362.3627915098576,352.42712325569966,356.16046142578125,133700,0.0,0.0
2025-12-01 00:00:00-05:00,348.82319218893724,354.5576090092029,343.97483549321186,350.0975036621094,211300,0.0,0.0
2025-12-02 00:00:00-05:00,351.24239787633394,354.34853028161365,328.2848601264075,336.2393493652344,456200,0.0,0.0
2025-12-03 00:00:00-05:00,334.18853284339394,341.16739643344044,331.33128940199833,340.3211669921875,360000,0.0,0.0
2025-12-04 00:00:00-05:00,338.7282416307601,353.2832774314721,338.35989046965597,349.23138427734375,278200,0.0,0.0
2025-12-05 00:00:00-05:00,349.2313889896242,354.26890412012,347.87741590185567,353.60186767578125,205200,0.0,0.0
2025-12-08 00:00:00-05:00,357.0664228102478,365.8173760126116,354.7567236308188,357.05645751953125,291900,0.0,0.0
2025-12-09 00:00:00-05:00,355.78215900993246,362.56189896391027,354.70697094257275,361.47674560546875,215600,0.0,0.0
2025-12-10 00:00:00-05:00,359.49558643782507,364.9014528691136,352.3474955101851,358.281005859375,209200,0.0,0.0
2025-12-11 00:00:00-05:00,354.99563630575244,359.8141580343853,351.5808837163884,356.349609375,217800,0.0,0.0
2025-12-12 00:00:00-05:00,356.1504896977436,359.1072946902839,343.87528738446014,352.70587158203125,179000,0.0,0.0
2025-12-15 00:00:00-05:00,356.8075745352662,356.91710158910814,348.2059790155812,349.3309631347656,193400,0.0,0.0
2025-12-16 00:00:00-05:00,347.1605945970597,351.08309072217764,337.49374681615365,346.51348876953125,292200,0.0,0.0
2025-12-17 00:00:00-05:00,346.7026654991737,351.1129749574226,322.84913239705446,323.55596923828125,304100,0.0,0.0
2025-12-18 00:00:00-05:00,326.27386503216155,327.8965972148134,312.97320940591385,321.7540283203125,300700,0.0,0.0
2025-12-19 00:00:00-05:00,322.40110729623814,334.2581923134944,321.5150775515807,332.9141845703125,633800,0.0,0.0
2025-12-22 00:00:00-05:00,334.35777397580677,334.99491456084525,326.96079387581216,330.39544677734375,209400,0.0,0.0
2025-12-23 00:00:00-05:00,329.5293333438851,330.17643925139595,325.8756261589775,326.3236389160156,244600,0.0,0.0
2025-12-24 00:00:00-05:00,325.517226003353,328.59349303860233,322.7296789629283,326.8811340332031,113700,0.0,0.0
2025-12-26 00:00:00-05:00,327.18975860722855,330.6343768637153,323.8745676047055,329.220703125,136600,0.0,0.0
2025-12-29 00:00:00-05:00,328.762737049974,329.87775581858745,324.16323905646954,328.7926025390625,218100,0.0,0.0
2025-12-30 00:00:00-05:00,328.03597537416914,330.1365857014074,322.2716928234613,323.66546630859375,154500,0.0,0.0
2025-12-31 00:00:00-05:00,323.8944601983377,323.94425626976135,315.78067799069305,316.96539306640625,259400,0.0,0.0
2026-01-02 00:00:00-05:00,317.0748979589604,324.90992566857034,315.42226990811486,324.8103942871094,200900,0.0,0.0
2026-01-05 00:00:00-05:00,325.2982007177774,334.75599079220393,323.7650346619148,334.3478088378906,281200,0.0,0.0
2026-01-06 00:00:00-05:00,332.5955953242824,334.1287612707315,307.5175480154075,307.6270446777344,582200,0.0,0.0
2026-01-07 00:00:00-05:00,309.09052932736313,312.48538175363785,293.74899497579764,307.8560485839844,468100,0.0,0.0
2026-01-08 00:00:00-05:00,305.1083078215603,307.6668962075626,299.36395575741614,305.32733154296875,253200,0.0,0.0
2026-01-09 00:00:00-05:00,305.79525730290726,312.166815308439,303.1869031179853,307.7166748046875,216300,0.0,0.0
2026-01-12 00:00:00-05:00,306.96001561976254,313.0229832845742,306.96001561976254,310.6236877441406,145300,0.0,0.0
2026-01-13 00:00:00-05:00,309.4389868330632,315.7607788952003,306.34278923669103,312.6645812988281,198800,0.0,0.0
2026-01-14 00:00:00-05:00,312.025984353916,324.7177561829644,306.8475000412477,311.9361877441406,313000,0.7,0.0
2026-01-15 00:00:00-05:00,317.0548080023376,320.6767568498863,304.21337514273824,309.7410583496094,260400,0.0,0.0
2026-01-16 00:00:00-05:00,310.02045280480377,312.77433745871406,306.00938509355166,308.0747985839844,216500,0.0,0.0
2026-01-20 00:00:00-05:00,303.0958508533977,332.7100069862965,301.1900859456138,325.15679931640625,405400,0.0,0.0
2026-01-21 00:00:00-05:00,325.98494509600937,334.9350397730009,323.4206716727218,332.2510070800781,273900,0.0,0.0
2026-01-22 00:00:00-05:00,335.72327315040053,336.37182451505066,324.9671984286931,329.3873596191406,245500,0.0,0.0
2026-01-23 00:00:00-05:00,329.3873623127994,330.3452232661135,317.8829519724496,329.7864685058594,226100,0.0,0.0
2026-01-26 00:00:00-05:00,329.59689058423294,337.2498820754172,327.0026850819951,329.41729736328125,233500,0.0,0.0
2026-01-27 00:00:00-05:00,328.3696529190369,336.33192386472604,321.494928893651,332.7299499511719,267200,0.0,0.0
2026-01-28 00:00:00-05:00,334.50600725151025,334.50600725151025,326.32419265706534,331.18341064453125,136200,0.0,0.0
2026-01-29 00:00:00-05:00,326.8829476512003,331.58251706228407,322.7521510441547,330.1955871582031,202300,0.0,0.0
2026-01-30 00:00:00-05:00,326.92285181800315,339.2354624371307,323.19116161208285,325.7155456542969,346100,0.0,0.0
2026-02-02 00:00:00-05:00,325.71553959093967,333.29867912772283,320.01822022462136,328.6490173339844,215600,0.0,0.0
2026-02-03 00:00:00-05:00,328.2698624056813,331.0536791872989,317.4040155660508,323.191162109375,295000,0.0,0.0
2026-02-04 00:00:00-05:00,319.48940043992417,328.2798461943497,309.3120248613209,313.1734313964844,537800,0.0,0.0
2026-02-05 00:00:00-05:00,325.5359620755029,364.1899791608404,316.98497361299474,344.28424072265625,545100,0.0,0.0
2026-02-06 00:00:00-05:00,356.8163617184235,375.8440480529703,349.93168058849784,370.2564697265625,389700,0.0,0.0
2026-02-09 00:00:00-05:00,373.36955357918987,382.27972800477806,370.2863843917561,375.76422119140625,340000,0.0,0.0
2026-02-10 00:00:00-05:00,371.1644437671682,377.1611156945176,348.7044202553857,350.3706970214844,329900,0.0,0.0
2026-02-11 00:00:00-05:00,351.4582800791184,364.1001755235508,347.3274836263405,363.0924072265625,335300,0.0,0.0
2026-02-12 00:00:00-05:00,362.9028222598245,370.80525907153225,352.50596406281267,356.0380859375,259100,0.0,0.0
2026-02-13 00:00:00-05:00,353.4538394436668,375.8340845742575,351.7775751091425,374.1777648925781,328400,0.0,0.0
2026-02-17 00:00:00-05:00,373.60903283038556,375.9937130295853,364.50927710734834,365.6068420410156,210600,0.0,0.0
2026-02-18 00:00:00-05:00,368.18107859443427,374.16776279922186,360.1788883359811,360.8074645996094,249500,0.0,0.0
2026-02-19 00:00:00-05:00,359.4604843792923,360.92722322487185,342.6079537566165,347.5669250488281,290500,0.0,0.0
2026-02-20 00:00:00-05:00,345.17228267878045,363.3219173562452,344.79312111346917,357.70440673828125,343100,0.0,0.0
2026-02-23 00:00:00-05:00,357.70440556619786,357.70440556619786,342.9073301648395,350.7199401855469,205300,0.0,0.0
2026-02-24 00:00:00-05:00,353.2043857442285,368.1312071723534,351.9272276463524,362.15447998046875,188900,0.0,0.0
2026-02-25 00:00:00-05:00,368.67997162900605,381.22208243731285,361.43607394452175,378.1788330078125,339100,0.0,0.0
2026-02-26 00:00:00-05:00,378.1788561007405,381.5812921769796,361.7055163106111,374.4571533203125,301600,0.0,0.0
2026-02-27 00:00:00-05:00,365.04805674023504,374.42722030841514,361.5558240562943,365.7165832519531,401900,0.0,0.0
2026-03-02 00:00:00-05:00,364.7287739306576,379.8052260359224,364.18996381439854,377.9892578125,184100,0.0,0.0
2026-03-03 00:00:00-05:00,367.55248144079076,377.87951805261986,362.1944038101214,369.9770812988281,249200,0.0,0.0
2026-03-04 00:00:00-05:00,371.06470522355204,373.2797493014059,359.38067048131063,372.4815368652344,187200,0.0,0.0
2026-03-05 00:00:00-05:00,366.3851131847878,373.3595910661723,353.0447586296925,362.9327697753906,251600,0.0,0.0
2026-03-06 00:00:00-05:00,354.8507465677286,365.63675361436054,354.212152296955,356.267578125,213600,0.0,0.0
2026-03-09 00:00:00-04:00,349.22324762175214,364.18995823411296,345.80086710302317,362.9626770019531,256500,0.0,0.0
2026-03-10 00:00:00-04:00,363.76094442925387,373.7786414857964,363.6910924670431,364.90838623046875,226200,0.0,0.0
2026-03-11 00:00:00-04:00,361.92501172341514,372.6212222655978,361.5957270337203,367.49261474609375,211900,0.0,0.0
2026-03-12 00:00:00-04:00,361.00705777843075,374.1677885641831,359.8396713300279,361.5458679199219,245600,0.0,0.0
2026-03-13 00:00:00-04:00,364.04030369818156,374.0380556032607,353.7631439581747,358.27313232421875,199400,0.0,0.0
2026-03-16 00:00:00-04:00,363.77087506722006,366.16557311275625,352.4361009043778,357.5148010253906,315900,0.0,0.0
2026-03-17 00:00:00-04:00,354.2520814272983,355.20994240895953,339.41508673854077,350.55029296875,255500,0.0,0.0
2026-03-18 00:00:00-04:00,350.36073976449194,358.9216850205833,349.2232551176088,351.2487487792969,231400,0.0,0.0
2026-03-19 00:00:00-04:00,347.62681347731865,355.1999658523711,345.2321457241161,351.8175048828125,1765400,0.0,0.0
2026-03-20 00:00:00-04:00,348.41507241118546,348.41507241118546,314.89961972201115,324.96722412109375,4664700,0.0,0.0
2026-03-23 00:00:00-04:00,325.73547881124546,334.2565345156013,310.0304203364646,310.7687683105469,732400,0.0,0.0
2026-03-24 00:00:00-04:00,306.6778678918963,311.70669125335513,299.33421639883994,304.9816589355469,541000,0.0,0.0
2026-03-25 00:00:00-04:00,309.31202260174797,316.29648762823905,306.82755835770564,310.35968017578125,311200,0.0,0.0
2026-03-26 00:00:00-04:00,306.19897096046174,312.1357483377948,297.59810549979113,298.3763732910156,234600,0.0,0.0
2026-03-27 00:00:00-04:00,295.59254765807344,302.83644565855815,294.53490249737786,300.5814514160156,335500,0.0,0.0
2026-03-30 00:00:00-04:00,304.2333226025289,305.8696671473267,292.9683697620873,294.0459899902344,382000,0.0,0.0
2026-03-31 00:00:00-04:00,298.0570534543868,304.3231150646083,295.33310116743604,301.32977294921875,406900,0.0,0.0
2026-04-01 00:00:00-04:00,305.39075534866004,309.3519460648785,302.3475058521536,305.7100524902344,280900,0.0,0.0
2026-04-02 00:00:00-04:00,300.721166298819,316.1069289972252,300.721166298819,312.23553466796875,224700,0.0,0.0
2026-04-06 00:00:00-04:00,312.6046889990705,316.2166808018674,310.309805511243,313.6124572753906,165700,0.0,0.0
2026-04-07 00:00:00-04:00,309.78097458472746,317.4040032849691,309.20227517771207,314.7200012207031,310900,0.0,0.0
2026-04-08 00:00:00-04:00,327.8599853515625,346.1700134277344,325.1700134277344,344.9599914550781,525500,0.7,0.0
2026-04-09 00:00:00-04:00,344.9599914550781,357.3599853515625,340.8599853515625,349.5799865722656,473900,0.0,0.0
2026-04-10 00:00:00-04:00,350.2699890136719,362.3500061035156,347.9700012207031,352.2699890136719,311200,0.0,0.0
2026-04-13 00:00:00-04:00,349.5299987792969,354.3999938964844,346.6400146484375,351.94000244140625,214300,0.0,0.0
2026-04-14 00:00:00-04:00,353.6099853515625,356.3900146484375,350.1099853515625,352.32000732421875,179800,0.0,0.0
2026-04-15 00:00:00-04:00,352.0,366.54998779296875,350.0,365.5,205700,0.0,0.0
2026-04-16 00:00:00-04:00,366.8999938964844,376.9200134277344,365.6099853515625,375.1600036621094,231500,0.0,0.0
2026-04-17 00:00:00-04:00,384.2799987792969,387.29998779296875,372.44000244140625,373.0199890136719,352500,0.0,0.0
2026-04-20 00:00:00-04:00,372.0,376.1700134277344,366.4700012207031,368.95001220703125,221400,0.0,0.0
2026-04-21 00:00:00-04:00,369.4800109863281,380.6199951171875,369.0299987792969,375.17999267578125,181500,0.0,0.0
2026-04-22 00:00:00-04:00,378.5299987792969,381.30999755859375,373.0899963378906,376.3500061035156,231400,0.0,0.0
2026-04-23 00:00:00-04:00,373.2099914550781,373.2099914550781,356.19000244140625,359.45001220703125,195300,0.0,0.0
2026-04-24 00:00:00-04:00,364.55999755859375,371.6199951171875,357.6600036621094,368.5,248100,0.0,0.0
2026-04-27 00:00:00-04:00,369.1700134277344,373.82000732421875,354.7699890136719,362.239990234375,337600,0.0,0.0
2026-04-28 00:00:00-04:00,362.239990234375,364.82000732421875,346.82000732421875,353.1000061035156,252500,0.0,0.0
2026-04-29 00:00:00-04:00,350.010009765625,358.19000244140625,345.5299987792969,352.67999267578125,229700,0.0,0.0
2026-04-30 00:00:00-04:00,343.0899963378906,346.8399963378906,289.29998779296875,296.55999755859375,722600,0.0,0.0
2026-05-01 00:00:00-04:00,300.010009765625,305.0,278.7699890136719,290.5,665600,0.0,0.0
2026-05-04 00:00:00-04:00,289.29998779296875,289.29998779296875,266.0199890136719,272.9599914550781,685900,0.0,0.0
2026-05-05 00:00:00-04:00,278.0,287.8500061035156,273.0,287.1300048828125,506700,0.0,0.0
2026-05-06 00:00:00-04:00,287.1300048828125,288.2099914550781,277.7900085449219,278.0,453200,0.0,0.0
2026-05-07 00:00:00-04:00,278.0,281.5299987792969,270.7900085449219,278.7699890136719,464500,0.0,0.0
2026-05-08 00:00:00-04:00,278.4200134277344,282.8599853515625,274.6499938964844,279.6099853515625,277000,0.0,0.0
2026-05-11 00:00:00-04:00,278.7699890136719,284.6300048828125,267.80999755859375,269.5799865722656,404900,0.0,0.0
2026-05-12 00:00:00-04:00,268.0,272.1400146484375,261.5199890136719,269.82000732421875,547500,0.0,0.0
2026-05-13 00:00:00-04:00,269.2900085449219,272.0,263.1000061035156,270.2099914550781,303600,0.0,0.0
2026-05-14 00:00:00-04:00,270.7200012207031,274.0,266.6199951171875,269.30999755859375,252800,0.0,0.0
2026-05-15 00:00:00-04:00,266.8900146484375,266.8900146484375,259.010009765625,260.3699951171875,342600,0.0,0.0
2026-05-18 00:00:00-04:00,260.6000061035156,265.0,257.8900146484375,263.8500061035156,357100,0.0,0.0
2026-05-19 00:00:00-04:00,263.8500061035156,267.989990234375,260.0199890136719,264.7900085449219,342400,0.0,0.0
2026-05-20 00:00:00-04:00,264.69000244140625,269.5,260.2900085449219,266.1199951171875,260500,0.0,0.0
2026-05-21 00:00:00-04:00,263.69000244140625,268.45001220703125,260.5,267.1000061035156,227500,0.0,0.0
2026-05-22 00:00:00-04:00,267.8299865722656,269.44000244140625,260.2300109863281,260.9800109863281,213400,0.0,0.0
2026-05-26 00:00:00-04:00,260.5799865722656,263.94000244140625,255.0,263.3599853515625,262300,0.0,0.0
2026-05-27 00:00:00-04:00,261.80999755859375,261.8299865722656,251.52999877929688,252.4499969482422,439500,0.0,0.0
2026-05-28 00:00:00-04:00,252.5,256.34991455078125,250.24000549316406,250.75,324763,0.0,0.0
