Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.936685927492523,16.08665860507657,15.699884348004074,15.802498817443848,7100,0.0,0.0
2022-01-04 00:00:00-05:00,15.723568472931115,16.449757435747674,15.723568472931115,15.841968536376953,5300,0.0,0.0
2022-01-05 00:00:00-05:00,16.07876937963887,16.56815668600546,16.011675060138266,16.110342025756836,14100,0.0,0.0
2022-01-06 00:00:00-05:00,16.062979276790212,16.29977934743515,15.73935181099101,15.857751846313477,5600,0.0,0.0
2022-01-07 00:00:00-05:00,15.857751846313477,16.110338989811574,15.849858309886896,15.857751846313477,3500,0.0,0.0
2022-01-10 00:00:00-05:00,15.794606928175552,16.481328117574574,15.636739192052072,16.181381225585938,16700,0.0,0.0
2022-01-11 00:00:00-05:00,16.426073565235352,16.4734347856576,15.084203936240328,15.352578163146973,21500,0.0,0.0
2022-01-12 00:00:00-05:00,15.305217046701154,16.035353391686677,14.934229850769043,14.934229850769043,13200,0.0,0.0
2022-01-13 00:00:00-05:00,15.11577962457375,15.455194244992184,14.60271167755127,14.60271167755127,6500,0.0,0.0
2022-01-14 00:00:00-05:00,14.66585685288028,15.407832812553492,13.466066259693452,14.231722831726074,64500,0.0,0.0
2022-01-18 00:00:00-05:00,13.979133510894751,14.507988451775828,13.979133510894751,14.405375480651855,14300,0.0,0.0
2022-01-19 00:00:00-05:00,14.405378477333523,14.571138274140216,12.960894010786827,14.097537994384766,23100,0.0,0.0
2022-01-20 00:00:00-05:00,13.994922343210252,15.028953249135144,13.852841668775476,14.160683631896973,9300,0.0,0.0
2022-01-21 00:00:00-05:00,13.89230950951305,15.036845444382458,13.734441757202148,13.734441757202148,23500,0.0,0.0
2022-01-24 00:00:00-05:00,13.77390773659168,14.058067547689575,13.260838358101193,14.002814292907715,16400,0.0,0.0
2022-01-25 00:00:00-05:00,13.80548207213683,14.19225640856042,13.410814197557029,13.513428688049316,11200,0.0,0.0
2022-01-26 00:00:00-05:00,13.608147592347299,14.168576734788664,12.984573158250504,13.047719955444336,32600,0.0,0.0
2022-01-27 00:00:00-05:00,12.93721001457946,13.939666588865707,12.93721001457946,13.039824485778809,31500,0.0,0.0
2022-01-28 00:00:00-05:00,13.110865069710187,13.860733001940606,12.779344050612442,13.197690963745117,28600,0.0,0.0
2022-01-31 00:00:00-05:00,13.331879790047381,13.67918792738266,12.85038602602131,13.047719955444336,12300,0.0,0.0
2022-02-01 00:00:00-05:00,13.031932079264699,13.38713222708466,12.8464377152289,12.968785285949707,9600,0.0,0.0
2022-02-02 00:00:00-05:00,12.826705077668544,13.79758762375671,12.787238895029525,12.85827922821045,23300,0.0,0.0
2022-02-03 00:00:00-05:00,12.826704776068743,13.000358083350953,12.739877369658474,12.889851570129395,16600,0.0,0.0
2022-02-04 00:00:00-05:00,12.976679181785864,13.016145364121117,12.747771108734014,12.826704978942871,8500,0.0,0.0
2022-02-07 00:00:00-05:00,13.102971118440172,13.102971118440172,12.850383970076493,12.992463111877441,7200,0.0,0.0
2022-02-08 00:00:00-05:00,12.842491699319725,12.984572360663032,12.700411037976416,12.968785285949707,12300,0.0,0.0
2022-02-09 00:00:00-05:00,13.063505480972726,13.923881530761719,12.897745703481942,13.923881530761719,18000,0.0,0.0
2022-02-10 00:00:00-05:00,13.49763933578528,14.760576622593755,13.49763933578528,14.176466941833496,14100,0.0,0.0
2022-02-11 00:00:00-05:00,14.27908256845739,14.523776207652066,13.777854231104616,14.444842338562012,9400,0.0,0.0
2022-02-14 00:00:00-05:00,14.168576180632433,14.294869770080549,12.826704910823278,13.813374519348145,10000,0.0,0.0
2022-02-15 00:00:00-05:00,13.661031939868668,14.20883109258935,13.418706513256739,13.55289363861084,9200,0.0,0.0
2022-02-16 00:00:00-05:00,13.260840651422285,13.49764229141751,13.031934055519292,13.205587387084961,10800,0.0,0.0
2022-02-17 00:00:00-05:00,13.71076256693714,13.837056165821643,13.087186605098765,13.150333404541016,7600,0.0,0.0
2022-02-18 00:00:00-05:00,13.055612364084494,13.95387521300531,13.055612364084494,13.32398509979248,6400,0.0,0.0
2022-02-22 00:00:00-05:00,13.17401381817699,14.30276415835466,12.660945892333984,12.660945892333984,10200,0.0,0.0
2022-02-23 00:00:00-05:00,12.711462040320978,13.260839006784058,12.711462040320978,12.826704978942871,3700,0.0,0.0
2022-02-24 00:00:00-05:00,12.834599081627566,13.702868681078378,12.629371612263672,12.960892677307129,15400,0.0,0.0
2022-02-25 00:00:00-05:00,13.505533260741295,13.781799529872305,12.834597666698302,13.063504219055176,8400,0.0,0.0
2022-02-28 00:00:00-05:00,13.134545416665228,13.163751355137858,12.826704978942871,12.826704978942871,10300,0.0,0.0
2022-03-01 00:00:00-05:00,12.826704978942871,13.043771992863464,12.826704978942871,12.826704978942871,10500,0.0,0.0
2022-03-02 00:00:00-05:00,13.142438954239948,13.142438954239948,12.629371056189903,12.826704978942871,12000,0.0,0.0
2022-03-03 00:00:00-05:00,13.10928699974913,13.10928699974913,12.826704978942871,12.826704978942871,2700,0.0,0.0
2022-03-04 00:00:00-05:00,13.102972771904694,13.213479286874085,12.826704978942871,12.826704978942871,5500,0.0,0.0
2022-03-07 00:00:00-05:00,13.10297345991354,13.39897435958536,12.866171836853027,12.866171836853027,11100,0.0,0.0
2022-03-08 00:00:00-05:00,12.826705028366387,13.371347078813915,12.637264642458195,12.84249210357666,24700,0.0,0.0
2022-03-09 00:00:00-05:00,12.795131343792194,13.31609430592994,12.795131343792194,12.94510555267334,4500,0.0,0.0
2022-03-10 00:00:00-05:00,13.118759872344109,13.118759872344109,12.834598541259766,12.834598541259766,3700,0.0,0.0
2022-03-11 00:00:00-05:00,13.418705809710609,13.718652688902607,12.826704082811611,13.174012184143066,5500,0.0,0.0
2022-03-14 00:00:00-04:00,14.231723712274288,14.231723712274288,12.629371643066406,12.629371643066406,44900,0.0,0.0
2022-03-15 00:00:00-04:00,12.684624903118674,13.379241186588843,12.550437769189557,12.629371643066406,8900,0.0,0.0
2022-03-16 00:00:00-04:00,12.629371643066406,12.87406529710006,12.629371643066406,12.629371643066406,10900,0.0,0.0
2022-03-17 00:00:00-04:00,12.629370764166168,13.560787098909554,12.629370764166168,12.653051376342773,9900,0.0,0.0
2022-03-18 00:00:00-04:00,12.653051377857953,13.336615456290668,12.432036847464785,12.589903831481934,34200,0.0,0.0
2022-03-21 00:00:00-04:00,12.629370357784358,12.629370357784358,11.603233865660552,11.784781455993652,27800,0.0,0.0
2022-03-22 00:00:00-04:00,12.487290529203086,13.024039045921125,12.045262958892263,12.132089614868164,11000,0.0,0.0
2022-03-23 00:00:00-04:00,12.432036550528835,12.498340456401639,11.95843485702008,12.353102684020996,8600,0.0,0.0
2022-03-24 00:00:00-04:00,13.268730829743374,14.050172882200814,12.84249039455666,13.750226020812988,25800,0.0,0.0
2022-03-25 00:00:00-04:00,13.576574797305561,14.807938081821133,13.576574797305561,14.697431564331055,13300,0.0,0.0
2022-03-28 00:00:00-04:00,14.144896666684483,15.313113212585451,14.144896666684483,15.31311321258545,12300,0.0,0.0
2022-03-29 00:00:00-04:00,14.839509760617752,15.234177589416504,14.602709665553816,15.234177589416504,16100,0.0,0.0
2022-03-30 00:00:00-04:00,14.318549233724077,15.628846386033155,14.318549233724077,15.021059036254883,13400,0.0,0.0
2022-03-31 00:00:00-04:00,14.950019521941396,15.668314933776855,14.950019521941396,15.668314933776855,14000,0.0,0.0
2022-04-01 00:00:00-04:00,15.1868168774288,15.344684600830078,14.184360296568522,15.344684600830078,21400,0.0,0.0
2022-04-04 00:00:00-04:00,14.91844381901413,15.502552032470703,14.807937307304003,15.502552032470703,7300,0.0,0.0
2022-04-05 00:00:00-04:00,15.15524518019239,15.15524518019239,14.331967164508407,14.68164348602295,9100,0.0,0.0
2022-04-06 00:00:00-04:00,14.642175571269185,14.997377212733438,13.955454405155972,14.405375480651855,16300,0.0,0.0
2022-04-07 00:00:00-04:00,14.208042941266415,14.634284952162842,14.208042941266415,14.28697681427002,12800,0.0,0.0
2022-04-08 00:00:00-04:00,14.886871530975107,14.918444175559014,14.208042358730173,14.484310150146484,20200,0.0,0.0
2022-04-11 00:00:00-04:00,14.208041842616078,14.365909576416016,14.194622979855403,14.365909576416016,5000,0.0,0.0
2022-04-12 00:00:00-04:00,14.365909525089418,14.68164348602295,13.795218678152262,14.68164348602295,5700,0.0,0.0
2022-04-13 00:00:00-04:00,14.539561852896345,14.997376441955566,14.539561852896345,14.997376441955566,4500,0.0,0.0
2022-04-14 00:00:00-04:00,14.997377494352568,15.269697754229924,14.629547391064095,15.234177589416504,6100,0.0,0.0
2022-04-18 00:00:00-04:00,15.455191536126899,15.455191536126899,15.155244659921616,15.431510925292969,4500,0.0,0.0
2022-04-19 00:00:00-04:00,15.407833074635743,15.431512181859599,14.839510412649563,15.39993953704834,12100,0.0,0.0
2022-04-20 00:00:00-04:00,15.147350556080257,15.43151034776144,14.8631892588609,15.42361831665039,5800,0.0,0.0
2022-04-21 00:00:00-04:00,15.447299645358816,15.557806163283736,14.926338195800781,14.926338195800781,8100,0.0,0.0
2022-04-22 00:00:00-04:00,15.351792050993692,15.534129337899074,15.064473556634715,15.107887268066406,6700,0.0,0.0
2022-04-25 00:00:00-04:00,15.23417766080912,15.58937931060791,15.025004192337775,15.58937931060791,5700,0.0,0.0
2022-04-26 00:00:00-04:00,15.289434162389936,15.39994068577991,14.64217758178711,14.64217758178711,5900,0.0,0.0
2022-04-27 00:00:00-04:00,14.973696909994342,15.226285585539294,14.876609262280661,14.910550117492676,5600,0.0,0.0
2022-04-28 00:00:00-04:00,14.997378912962517,15.39204677909311,14.839511164294908,15.131566047668457,8500,0.0,0.0
2022-04-29 00:00:00-04:00,15.313112018857074,15.352579706509886,14.208042358730173,14.484310150146484,20200,0.0,0.0
2022-05-02 00:00:00-04:00,14.444845141214937,15.139461517333984,14.413272490776048,15.139461517333984,4200,0.0,0.0
2022-05-03 00:00:00-04:00,14.91054892742912,15.076310185477432,14.752682711543962,14.760576248168945,4400,0.0,0.0
2022-05-04 00:00:00-04:00,14.997377395619115,14.997377395619115,14.208041743218107,14.66585636138916,3900,0.0,0.0
2022-05-05 00:00:00-04:00,14.807936509148904,14.807936509148904,14.200147716426716,14.555349349975586,7400,0.0,0.0
2022-05-06 00:00:00-04:00,14.45273675248336,14.642177146464746,14.208043098449707,14.208043098449707,3500,0.0,0.0
2022-05-09 00:00:00-04:00,14.523775500514704,14.523775500514704,14.010707634717217,14.397481918334961,5500,0.0,0.0
2022-05-10 00:00:00-04:00,14.298815213818807,14.721109668923559,14.018601417541504,14.018601417541504,19900,0.0,0.0
2022-05-11 00:00:00-04:00,13.939669425827361,14.215937243423996,12.834599660979304,13.450282096862793,4000,0.0,0.0
2022-05-12 00:00:00-04:00,13.181908324346946,13.813376355527051,12.9451066835005,13.22137451171875,16400,0.0,0.0
2022-05-13 00:00:00-04:00,14.239615939649862,15.155245179057694,14.239615939649862,15.013164520263672,20300,0.0,0.0
2022-05-16 00:00:00-04:00,15.155244164612476,15.289431277209395,14.862400427351435,14.997376441955566,6700,0.0,0.0
2022-05-17 00:00:00-04:00,15.226286090521016,15.723566909771728,14.90186817239603,15.69199275970459,36100,0.0,0.0
2022-05-18 00:00:00-04:00,14.965801846046423,15.78671157036364,14.965801846046423,15.549911499023438,28800,0.0,0.0
2022-05-19 00:00:00-04:00,15.368367682357858,15.54202252414381,14.689539909362793,14.689539909362793,16900,0.0,0.0
2022-05-20 00:00:00-04:00,14.87897899801878,15.502553449651243,14.231723932195802,14.492204666137695,9700,0.0,0.0
2022-05-23 00:00:00-04:00,15.43940395764146,15.509655380276039,14.46062799156789,14.997376441955566,9000,0.0,0.0
2022-05-24 00:00:00-04:00,14.523777074299778,15.384153137090358,14.429057630170373,14.886872291564941,6400,0.0,0.0
2022-05-25 00:00:00-04:00,14.807934761047363,14.807934761047363,14.807934761047363,14.807934761047363,3200,0.0,0.0
2022-05-26 00:00:00-04:00,14.602710137995697,15.478873228047707,14.444842399153382,15.470979690551758,12000,0.0,0.0
2022-05-27 00:00:00-04:00,15.194711900346874,15.470979690551758,15.194711900346874,15.470979690551758,7100,0.0,0.0
2022-05-31 00:00:00-04:00,15.297326436596437,15.628847517540063,15.119727094211825,15.494660377502441,10400,0.0,0.0
2022-06-01 00:00:00-04:00,15.194710897849792,15.786712621142641,15.194710897849792,15.77881908416748,11300,0.0,0.0
2022-06-02 00:00:00-04:00,15.230229912835222,15.660417859538969,14.997375859013228,15.186816215515137,18000,0.0,0.0
2022-06-03 00:00:00-04:00,14.7171632834369,15.194710981527145,14.713215762158462,15.147351264953613,11800,0.0,0.0
2022-06-06 00:00:00-04:00,14.701375595674515,15.194710347207216,14.634282792124395,14.673748970031738,12600,0.0,0.0
2022-06-07 00:00:00-04:00,14.742422066491141,14.792149995965115,14.63428376826749,14.68164348602295,17600,0.0,0.0
2022-06-08 00:00:00-04:00,14.555349531376795,14.989483528424206,14.555349531376795,14.81583023071289,9000,0.0,0.0
2022-06-09 00:00:00-04:00,14.926336117313774,15.226284489254267,14.910549043940447,14.997376441955566,49300,0.0,0.0
2022-06-10 00:00:00-04:00,15.04474060831572,15.2894358013937,14.76058073120308,14.800046920776367,16700,0.0,0.0
2022-06-13 00:00:00-04:00,14.24751189720527,14.953967864461513,14.24751189720527,14.847407341003418,10300,0.0,0.0
2022-06-14 00:00:00-04:00,14.894765345933013,15.305218766398891,14.668225481755245,14.989484786987305,16300,0.0,0.0
2022-06-15 00:00:00-04:00,14.855297105352836,15.313111734866618,14.81583092397029,15.194711685180664,10900,0.0,0.0
2022-06-16 00:00:00-04:00,14.677694981067503,15.76855675923061,14.677694981067503,14.997376441955566,33200,0.0,0.0
2022-06-17 00:00:00-04:00,14.99737957876571,15.597274942580958,14.83951182308962,15.171032905578613,42000,0.0,0.0
2022-06-21 00:00:00-04:00,15.194714346110484,15.392048298657373,14.689539909362793,14.689539909362793,17100,0.0,0.0
2022-06-22 00:00:00-04:00,14.642178313090302,15.659633303404767,14.642178313090302,15.052633285522461,8200,0.0,0.0
2022-06-23 00:00:00-04:00,15.249967185002074,15.439407593478919,14.635864038222945,15.036846160888672,14900,0.0,0.0
2022-06-24 00:00:00-04:00,15.021059848501078,15.35258092336965,13.197693183954705,13.513428688049316,118400,0.0,0.0
2022-06-27 00:00:00-04:00,13.813375088853793,14.468523675703608,13.308200710233715,13.608147621154785,29200,0.0,0.0
2022-06-28 00:00:00-04:00,13.505534459834612,14.373802535115685,13.181906939657837,13.339773178100586,15800,0.0,0.0
2022-06-29 00:00:00-04:00,13.33977360702961,13.560788154602053,12.621478209342214,13.56078815460205,31700,0.0,0.0
2022-06-30 00:00:00-04:00,13.347666308867135,13.773908301296531,13.201639628737066,13.466066360473633,8900,0.0,0.0
2022-07-01 00:00:00-04:00,13.051666197858292,14.0975366441468,13.051666197858292,13.545001029968262,10000,0.0,0.0
2022-07-05 00:00:00-04:00,13.181907944526564,14.342230982963686,13.181907944526564,14.271190643310547,16100,0.0,0.0
2022-07-06 00:00:00-04:00,14.12121613180701,14.594817884460126,14.12121613180701,14.436951637268066,20600,0.0,0.0
2022-07-07 00:00:00-04:00,14.334333740091987,14.507987022399902,14.334333740091987,14.507987022399902,3500,0.0,0.0
2022-07-08 00:00:00-04:00,14.208042017698846,14.594816314182719,14.099113310145349,14.294869422912598,4300,0.0,0.0
2022-07-11 00:00:00-04:00,14.263293418798268,14.507987022399902,14.263293418798268,14.507987022399902,2700,0.0,0.0
2022-07-12 00:00:00-04:00,13.802323193343716,14.661910268317765,13.802323193343716,14.310654640197754,5900,0.0,0.0
2022-07-13 00:00:00-04:00,14.37380155676676,14.894764474229941,14.073854670264472,14.68164348602295,3600,0.0,0.0
2022-07-14 00:00:00-04:00,14.318548607535648,15.249964941331555,14.208042095233868,15.194711685180664,8600,0.0,0.0
2022-07-15 00:00:00-04:00,15.194712687678845,15.455193416388946,14.53956409695111,15.21049976348877,15800,0.0,0.0
2022-07-18 00:00:00-04:00,15.131566707433617,15.131566707433617,13.60814843685944,13.694975852966309,12500,0.0,0.0
2022-07-19 00:00:00-04:00,13.971242827794002,14.33433653585682,13.971242827794002,14.28697681427002,5800,0.0,0.0
2022-07-20 00:00:00-04:00,14.602709619404996,15.39204527450797,14.429056317276125,14.68164348602295,4600,0.0,0.0
2022-07-21 00:00:00-04:00,14.997376537671064,15.35257816314697,14.654015970069816,15.352578163146973,5100,0.0,0.0
2022-07-22 00:00:00-04:00,15.463087835166176,15.463087835166176,14.271190643310547,14.271190643310547,12300,0.0,0.0
2022-07-25 00:00:00-04:00,14.271188835809973,14.50246360870855,14.05806784384314,14.302762985229492,14000,0.0,0.0
2022-07-26 00:00:00-04:00,14.665856182546221,14.747158259612947,14.21593510705034,14.405375480651855,3100,0.0,0.0
2022-07-27 00:00:00-04:00,14.294869492528981,14.523776054382324,13.837054863283981,14.523776054382324,3900,0.0,0.0
2022-07-28 00:00:00-04:00,14.644545842030993,14.681645321027522,14.48431138258774,14.657964706420898,2700,0.0,0.0
2022-07-29 00:00:00-04:00,14.223829792048306,15.021059036254881,13.835476166777857,15.021059036254883,10800,0.0,0.0
2022-08-01 00:00:00-04:00,15.068416776128654,15.068416776128654,14.346173976992992,14.35012149810791,15500,0.0,0.0
2022-08-02 00:00:00-04:00,14.397482219853032,14.888448794328001,14.35801603917219,14.365909576416016,4500,0.0,0.0
2022-08-03 00:00:00-04:00,14.444843475953869,14.66585802570112,14.271190154712889,14.37380313873291,7700,0.0,0.0
2022-08-04 00:00:00-04:00,14.271189896443502,14.819777986303052,13.998869612383714,14.208043098449707,48600,0.0,0.0
2022-08-05 00:00:00-04:00,14.192255012133304,14.642176103998764,14.192255012133304,14.523776054382324,7000,0.0,0.0
2022-08-08 00:00:00-04:00,14.650070011261958,14.815831289340752,14.444842550827351,14.721110343933105,8100,0.0,0.0
2022-08-09 00:00:00-04:00,14.594816339668508,14.740843016888014,14.302762985229492,14.302762985229492,7500,0.0,0.0
2022-08-10 00:00:00-04:00,14.35249240896647,14.67927706066144,14.35249240896647,14.64217758178711,9800,0.0,0.0
2022-08-11 00:00:00-04:00,14.855296556147737,14.90265627316355,14.097535061741674,14.405375480651855,11000,0.0,0.0
2022-08-12 00:00:00-04:00,14.168575250880062,14.81583023071289,14.168575250880062,14.81583023071289,16400,0.0,0.0
2022-08-15 00:00:00-04:00,14.634285413763036,14.815832273520865,14.52377738585694,14.729004859924316,6200,0.0,0.0
2022-08-16 00:00:00-04:00,14.56324523509958,14.784258282243716,14.56324523509958,14.650071144104004,16100,0.0,0.0
2022-08-17 00:00:00-04:00,14.555349531376795,14.81583023071289,14.523775383317513,14.81583023071289,15800,0.0,0.0
2022-08-18 00:00:00-04:00,14.563246772259395,14.839513110349653,14.539566155192247,14.800046920776367,8500,0.0,0.0
2022-08-19 00:00:00-04:00,14.547456314636666,14.66585636138916,14.500096597043322,14.66585636138916,4400,0.0,0.0
2022-08-22 00:00:00-04:00,14.523778892010142,14.77084078866073,14.51588535308838,14.515885353088379,4800,0.0,0.0
2022-08-23 00:00:00-04:00,14.60271167755127,14.831619772452443,14.53167133813632,14.60271167755127,7100,0.0,0.0
2022-08-24 00:00:00-04:00,14.784256507626559,14.902656555175781,14.531669338044674,14.902656555175781,10300,0.0,0.0
2022-08-25 00:00:00-04:00,14.902655977930943,15.044736631701923,14.571134954311402,14.894763946533203,5700,0.0,0.0
2022-08-26 00:00:00-04:00,14.721110343933105,15.171031447158136,14.610603828906145,14.721110343933105,6700,0.0,0.0
2022-08-29 00:00:00-04:00,14.618497422564383,15.352579859290083,14.59481680973704,15.076312065124512,7400,0.0,0.0
2022-08-30 00:00:00-04:00,14.934231225049942,15.07631188928011,14.36591007366761,14.47641658782959,12500,0.0,0.0
2022-08-31 00:00:00-04:00,14.555350394982186,14.800044034806929,14.010708352950559,14.121214866638184,18900,0.0,0.0
2022-09-01 00:00:00-04:00,14.058069204928204,14.610604828959154,13.842581485876128,14.050175666809082,13000,0.0,0.0
2022-09-02 00:00:00-04:00,14.4132707021166,14.444843348637384,13.908096313476562,13.908096313476562,5500,0.0,0.0
2022-09-06 00:00:00-04:00,14.492202211074181,14.571134567260742,14.397481275896842,14.571134567260742,17100,0.0,0.0
2022-09-07 00:00:00-04:00,14.547456944852641,14.547456944852641,13.997289573833022,14.484310150146484,9300,0.0,0.0
2022-09-08 00:00:00-04:00,14.318548252771242,14.579028957841846,14.14884096706209,14.334335327148438,18300,0.0,0.0
2022-09-09 00:00:00-04:00,14.602709247927473,14.871083484278389,14.026494595689783,14.81583023071289,16500,0.0,0.0
2022-09-12 00:00:00-04:00,14.113320850804309,14.79609751734207,14.113320850804309,14.68164348602295,20100,0.0,0.0
2022-09-13 00:00:00-04:00,14.42116456088732,14.642177608063896,13.418707793786945,14.436951637268066,35200,0.0,0.0
2022-09-14 00:00:00-04:00,14.43695150695382,14.59166063858095,13.813375545389219,14.050175666809082,19600,0.0,0.0
2022-09-15 00:00:00-04:00,14.488256687427116,14.567190560034422,13.81337501243453,13.923881530761719,9300,0.0,0.0
2022-09-16 00:00:00-04:00,13.884414943349421,13.971242351245612,12.313637096863163,12.495183944702148,50400,0.0,0.0
2022-09-19 00:00:00-04:00,12.518864724925217,13.450281903649213,12.392571125358993,13.387133598327637,22800,0.0,0.0
2022-09-20 00:00:00-04:00,13.02403794170653,13.580519502630642,12.921424971875364,13.158225059509277,15600,0.0,0.0
2022-09-21 00:00:00-04:00,13.031931949691932,13.813374073772163,12.844859783367793,13.260838508605957,34100,0.0,0.0
2022-09-22 00:00:00-04:00,13.110866102110839,13.450280684763712,12.788816398524686,12.889851570129395,25800,0.0,0.0
2022-09-23 00:00:00-04:00,12.866171210853711,13.205585800182774,12.635685332721824,12.84249210357666,12600,0.0,0.0
2022-09-26 00:00:00-04:00,13.031933856136765,13.801536539654242,12.874066098555254,13.055614471435547,11900,0.0,0.0
2022-09-27 00:00:00-04:00,13.06350640850459,13.785749361665115,13.024040222167969,13.024040222167969,18500,0.0,0.0
2022-09-28 00:00:00-04:00,13.063503490810756,14.760576223942556,12.96089052593073,14.429055213928223,40200,0.0,0.0
2022-09-29 00:00:00-04:00,14.34223093474725,15.044739285023796,14.11332283984813,14.255403518676758,37100,0.0,0.0
2022-09-30 00:00:00-04:00,14.21593660893655,14.83951104972869,12.50307802293211,12.621478080749512,27700,0.0,0.0
2022-10-03 00:00:00-04:00,13.097447741794085,13.931774959722254,12.866171451695573,13.339773178100586,23700,0.0,0.0
2022-10-04 00:00:00-04:00,13.466066771070137,14.314603260276549,12.834598806222377,13.339773178100586,29200,0.0,0.0
2022-10-05 00:00:00-04:00,13.3003064586182,13.821267884997505,12.49202659287915,12.8819580078125,66800,0.0,0.0
2022-10-06 00:00:00-04:00,12.992465323457813,13.75022840307361,12.92931852561803,12.960892677307129,13600,0.0,0.0
2022-10-07 00:00:00-04:00,12.850385713475506,13.576574616311484,12.258383186835852,12.463610649108887,14600,0.0,0.0
2022-10-10 00:00:00-04:00,12.432037174152248,13.132967655484174,12.274170185986689,12.503077507019043,7200,0.0,0.0
2022-10-11 00:00:00-04:00,12.518864451894066,12.97667986949072,12.274170796263476,12.313637733459473,19100,0.0,0.0
2022-10-12 00:00:00-04:00,12.250491157898177,12.265487826480854,11.863716069664775,11.911076545715332,6200,0.0,0.0
2022-10-13 00:00:00-04:00,11.840033755345612,13.024037130880172,11.840033755345612,12.108407974243164,9600,0.0,0.0
2022-10-14 00:00:00-04:00,12.108409984477166,12.787239180921507,11.879502657314799,12.076836585998535,6700,0.0,0.0
2022-10-17 00:00:00-04:00,12.013688479795288,12.700410386443766,11.918968294681958,12.542543411254883,14600,0.0,0.0
2022-10-18 00:00:00-04:00,12.293902080021471,12.368889174386204,12.116302017918603,12.218914985656738,11600,0.0,0.0
2022-10-19 00:00:00-04:00,12.155768719101859,12.155768719101859,11.26382009628956,11.405900001525879,35700,0.0,0.0
2022-10-20 00:00:00-04:00,11.603232893218754,11.64269982283302,11.050698136926256,11.129631996154785,13400,0.0,0.0
2022-10-21 00:00:00-04:00,11.192781020794166,11.2480342816424,10.683659107769548,10.971766471862793,30300,0.0,0.0
2022-10-24 00:00:00-04:00,10.778377897417572,10.813898061254532,10.403443922027297,10.806004524230957,47600,0.0,0.0
2022-10-25 00:00:00-04:00,10.616564374278862,13.024038264664638,10.340297347598975,12.408356666564941,60200,0.0,0.0
2022-10-26 00:00:00-04:00,12.368889579290784,12.368889579290784,12.053155623370504,12.092621803283691,3200,0.0,0.0
2022-10-27 00:00:00-04:00,12.124195597303986,12.637264233496442,12.124195597303986,12.297849655151367,3200,0.0,0.0
2022-10-28 00:00:00-04:00,12.46360946085581,12.984571604520555,12.46360946085581,12.905637741088867,10200,0.0,0.0
2022-10-31 00:00:00-04:00,12.234704559483372,13.260840468708505,12.234704559483372,12.929319381713867,20700,0.0,0.0
2022-11-01 00:00:00-04:00,12.984571735923033,12.984571735923033,12.16366195678711,12.16366195678711,10800,0.0,0.0
2022-11-02 00:00:00-04:00,12.321530397434358,12.321530397434358,11.658489020696928,11.721635818481445,8700,0.0,0.0
2022-11-03 00:00:00-04:00,11.650593840251007,11.903970650566585,11.28749942779541,11.28749942779541,8000,0.0,0.0
2022-11-04 00:00:00-04:00,11.366432695801894,12.266275579054113,11.176992326517988,12.195235252380371,9700,0.0,0.0
2022-11-07 00:00:00-05:00,12.229967172517762,12.229967172517762,11.492727647208694,11.95843505859375,19000,0.0,0.0
2022-11-08 00:00:00-05:00,11.863715581690885,12.62937143575916,11.60639272283619,12.076836585998535,19200,0.0,0.0
2022-11-09 00:00:00-05:00,11.903183462596273,12.364944922471528,11.555876051769664,11.72952938079834,17100,0.0,0.0
2022-11-10 00:00:00-05:00,11.840034739645747,12.787238121032715,11.176992673782523,12.787238121032715,27200,0.0,0.0
2022-11-11 00:00:00-05:00,11.958434780054061,12.353102604514843,11.279606392978405,11.398006439208984,28300,0.0,0.0
2022-11-14 00:00:00-05:00,11.342754854969977,11.453262133088849,10.269258485353745,10.892833709716797,48000,0.0,0.0
2022-11-15 00:00:00-05:00,11.111478357091537,11.111478357091537,10.837578773498535,10.837578773498535,13500,0.0,0.0
