Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,10.987551057472968,11.050697842063233,10.48237602798179,10.521842956542969,43100,0.0,0.0
2022-11-17 00:00:00-05:00,10.616565386898856,11.1138469856769,10.616565386898856,11.050700187683105,27700,0.0,0.0
2022-11-18 00:00:00-05:00,11.269284625911938,11.334050567388484,11.208566652286542,11.317858695983887,15600,0.35,0.0
2022-11-21 00:00:00-05:00,11.261187365450446,11.536442970380326,11.115463628235608,11.172134399414062,7500,0.0,0.0
2022-11-22 00:00:00-05:00,11.253093762233984,11.306525707340569,10.99402997312836,11.091178894042969,6000,0.0,0.0
2022-11-23 00:00:00-05:00,10.734965266574372,11.334050613716657,10.734965266574372,11.058794975280762,2300,0.0,0.0
2022-11-25 00:00:00-05:00,11.123561337027581,11.123561337027581,10.913071632385254,10.913071632385254,900,0.0,0.0
2022-11-28 00:00:00-05:00,10.856401469658968,11.172136022126821,10.362560959249095,10.726869583129883,16900,0.0,0.0
2022-11-29 00:00:00-05:00,10.614338949462898,10.866926597402106,10.33017823156677,10.459710121154785,7600,0.0,0.0
2022-11-30 00:00:00-05:00,10.637816331969598,11.706455140562287,10.483996641598877,11.188326835632324,66700,0.0,0.0
2022-12-01 00:00:00-05:00,11.180230325084526,11.819794500461285,11.172134390341203,11.334049224853516,102400,0.0,0.0
2022-12-02 00:00:00-05:00,11.38181415893996,11.415007028145087,10.994027686342244,11.334049224853516,41800,0.0,0.0
2022-12-05 00:00:00-05:00,11.900752537820022,11.900752537820022,11.022363617748471,11.301667213439941,32200,0.0,0.0
2022-12-06 00:00:00-05:00,11.495965012968835,11.67650066678059,11.269284225848176,11.431199073791504,48700,0.0,0.0
2022-12-07 00:00:00-05:00,11.34214784611816,11.831940433039902,11.264428089486744,11.277381896972656,43200,0.0,0.0
2022-12-08 00:00:00-05:00,11.455486094548291,11.62549687770739,11.33405015175075,11.528347969055176,13500,0.0,0.0
2022-12-09 00:00:00-05:00,11.374528126499301,11.520251091524967,11.08712861967797,11.334049224853516,23800,0.0,0.0
2022-12-12 00:00:00-05:00,11.374530197609124,11.487870216369629,11.294382282026634,11.487870216369629,21200,0.0,0.0
2022-12-13 00:00:00-05:00,11.495964072512216,11.495964072512216,10.977836601480302,11.107368469238281,37600,0.0,0.0
2022-12-14 00:00:00-05:00,11.172136509727583,11.33405137495561,10.987552868503752,11.131657600402832,22800,0.0,0.0
2022-12-15 00:00:00-05:00,10.931693162706235,11.253093969670495,10.848306405695714,11.050700187683105,22600,0.0,0.0
2022-12-16 00:00:00-05:00,10.848304902183614,11.30166725071322,10.119687696839527,11.042603492736816,127100,0.0,0.0
2022-12-19 00:00:00-05:00,10.88878327029746,10.92926217350238,10.726868429548633,10.79973030090332,7700,0.0,0.0
2022-12-20 00:00:00-05:00,10.888782709936374,10.896878644574896,10.524474143981934,10.524474143981934,11100,0.0,0.0
2022-12-21 00:00:00-05:00,10.628911602646498,11.301668798457746,10.605434467512591,11.115466117858887,15400,0.0,0.0
2022-12-22 00:00:00-05:00,10.977837194240148,11.172135006368428,10.68638970397685,10.92116641998291,21300,0.0,0.0
2022-12-23 00:00:00-05:00,11.147849277812227,11.285476331793584,10.678295018764272,11.139753341674805,16500,0.0,0.0
2022-12-27 00:00:00-05:00,11.244997613591975,11.301667619480702,11.03450791733253,11.188326835632324,24000,0.0,0.0
2022-12-28 00:00:00-05:00,11.36643488402997,11.393960759848765,11.265237991981245,11.277381896972656,3900,0.0,0.0
2022-12-29 00:00:00-05:00,11.374529052315928,11.6562608100915,11.35428921381022,11.560730934143066,5700,0.0,0.0
2022-12-30 00:00:00-05:00,11.738837447771067,11.738837447771067,11.43929479175231,11.63359260559082,5100,0.0,0.0
2023-01-03 00:00:00-05:00,11.552637107127799,11.717790039255101,10.734966066617092,10.807827949523926,19500,0.0,0.0
2023-01-04 00:00:00-05:00,10.93735936616449,11.382625808474838,10.93735936616449,11.212615013122559,12200,0.0,0.0
2023-01-05 00:00:00-05:00,11.261188858695377,11.463582621855455,11.200470884161541,11.382625579833984,13400,0.0,0.0
2023-01-06 00:00:00-05:00,11.3421463738866,12.03838062286377,11.3421463738866,12.03838062286377,13900,0.0,0.0
2023-01-09 00:00:00-05:00,12.095048330368975,12.370303912255535,12.005995371787757,12.281250953674316,10000,0.0,0.0
2023-01-10 00:00:00-05:00,12.378399846327673,12.378399846327673,12.103144264441113,12.281250953674316,2900,0.0,0.0
2023-01-11 00:00:00-05:00,12.370306151687567,12.750806629182714,12.127433490050857,12.66175365447998,8800,0.0,0.0
2023-01-12 00:00:00-05:00,12.60508230393254,12.74271011352539,12.426976362635454,12.74271011352539,6100,0.0,0.0
2023-01-13 00:00:00-05:00,12.637466490413033,12.750807277491836,12.099099102912882,12.346019744873047,23100,0.0,0.0
2023-01-17 00:00:00-05:00,12.507935560452022,12.507935560452022,12.232679893680887,12.378403663635254,6200,0.0,0.0
2023-01-18 00:00:00-05:00,12.28934707514917,12.385686067036097,11.787410736083984,11.787410736083984,5400,0.0,0.0
2023-01-19 00:00:00-05:00,11.844082986278236,12.507934275290479,11.69835923129665,12.062667846679688,24000,0.0,0.0
2023-01-20 00:00:00-05:00,12.289348033581415,12.33792209840166,12.103145392914902,12.30553913116455,11400,0.0,0.0
2023-01-23 00:00:00-05:00,12.265060419500834,12.346018224885803,12.216486353926534,12.329826354980469,6600,0.0,0.0
2023-01-24 00:00:00-05:00,12.18005599809039,12.315254875533487,12.18005599809039,12.184103965759277,1600,0.0,0.0
2023-01-25 00:00:00-05:00,12.062667453543796,12.111242294311523,11.88051353782434,12.111242294311523,9900,0.0,0.0
2023-01-26 00:00:00-05:00,12.10314839923098,12.361403071035868,12.045668482995204,12.297446250915527,7400,0.0,0.0
2023-01-27 00:00:00-05:00,12.063478849461807,12.346020547058222,12.038381909630548,12.192201614379883,2900,0.0,0.0
2023-01-30 00:00:00-05:00,12.167913436889648,12.21244031408668,12.167913436889648,12.167913436889648,4300,0.0,0.0
2023-01-31 00:00:00-05:00,12.3460201736068,12.3460201736068,12.159818272730076,12.167913436889648,5300,0.0,0.0
2023-02-01 00:00:00-05:00,12.321731000818525,12.346018033228649,12.24077319669033,12.30553913116455,7800,0.0,0.0
2023-02-02 00:00:00-05:00,12.313634501639408,12.362209336304236,12.127431869506836,12.127431869506836,22600,0.0,0.0
2023-02-03 00:00:00-05:00,12.28853813127038,12.362209902882624,12.258584098895534,12.30553913116455,5100,0.0,0.0
2023-02-06 00:00:00-05:00,12.281254741022678,12.386499600204054,12.258586736286844,12.378403663635254,7800,0.0,0.0
2023-02-07 00:00:00-05:00,12.3379228354692,12.507933616638184,12.190580055513296,12.507933616638184,18300,0.0,0.0
2023-02-08 00:00:00-05:00,12.4755519518349,13.285127037841796,12.313637089047715,12.596988677978516,22000,0.0,0.0
2023-02-09 00:00:00-05:00,12.750806483541274,12.750806483541274,12.177627224805425,12.402688980102539,66700,0.0,0.0
2023-02-10 00:00:00-05:00,12.516030317649363,12.588892195760854,12.224583577274332,12.483647346496582,5400,0.0,0.0
2023-02-13 00:00:00-05:00,12.520077499426622,12.72651921708989,12.520077499426622,12.669848442077637,2900,0.0,0.0
2023-02-14 00:00:00-05:00,12.669847871386606,12.750805676574146,12.548411935676144,12.564603805541992,10300,0.0,0.0
2023-02-15 00:00:00-05:00,12.67794415562812,12.937007904052734,12.617226186099959,12.937007904052734,30900,0.0,0.0
2023-02-16 00:00:00-05:00,12.726518643846225,12.986392287454628,12.564603805541992,12.564603805541992,15100,0.0,0.0
2023-02-17 00:00:00-05:00,12.532220240978253,12.750805854797363,12.313635399230002,12.750805854797363,18300,0.0,0.0
2023-02-21 00:00:00-05:00,12.356543449172557,12.750806870117597,12.356543449172557,12.394594192504883,16900,0.0,0.0
2023-02-22 00:00:00-05:00,13.147497607134742,13.147497607134742,12.70223120975028,12.74271011352539,14000,0.0,0.0
2023-02-23 00:00:00-05:00,12.890862800406582,12.890862800406582,12.548412308854068,12.67794418334961,10400,0.0,0.0
2023-02-24 00:00:00-05:00,12.491743816760955,12.885197357740145,12.491743816760955,12.629371643066406,6700,0.0,0.0
2023-02-27 00:00:00-05:00,12.815571791024317,12.856050694183876,12.588891014229981,12.750805854797363,5700,0.0,0.0
2023-02-28 00:00:00-05:00,12.300683508989506,12.880338923685251,12.285301539801484,12.548413276672363,9500,0.0,0.0
2023-03-01 00:00:00-05:00,12.710327342460548,12.74271031156975,12.623703305430647,12.702231407165527,6600,0.0,0.0
2023-03-02 00:00:00-05:00,12.746760211173429,12.937010087016255,12.629372219887301,12.637467384338379,12000,0.0,0.0
2023-03-03 00:00:00-05:00,12.753235992892703,12.764569994198151,12.143625769271956,12.451264381408691,16400,0.0,0.0
2023-03-06 00:00:00-05:00,12.708710580514646,12.708710580514646,12.062669343474651,12.143627166748047,47800,0.0,0.0
2023-03-07 00:00:00-05:00,12.184105078490076,12.337924003601074,12.070764289622893,12.337924003601074,7300,0.0,0.0
2023-03-08 00:00:00-05:00,12.297444353962101,12.621274828887948,12.167912472820127,12.232678413391113,8700,0.0,0.0
2023-03-09 00:00:00-05:00,12.232677889578026,12.256965695305306,11.860273361206055,11.860273361206055,8800,0.0,0.0
2023-03-10 00:00:00-05:00,11.819795039236292,12.629370020771082,11.738837232254467,11.835986137390137,17600,0.0,0.0
2023-03-13 00:00:00-04:00,11.860274144170349,12.443168394900317,11.544540369581101,11.738838195800781,13000,0.0,0.0
2023-03-14 00:00:00-04:00,11.997902764327893,12.269110454375095,11.593115213336308,11.649785995483398,15000,0.0,0.0
2023-03-15 00:00:00-04:00,11.495964813904587,11.601209656263054,11.33404996876498,11.471677780151367,8400,0.0,0.0
2023-03-16 00:00:00-04:00,11.527539171523173,11.98171066071299,11.415008291180609,11.779316902160645,17000,0.0,0.0
2023-03-17 00:00:00-04:00,11.334050377931908,11.64168898083857,10.92926286443434,11.293571472167969,62700,0.0,0.0
2023-03-20 00:00:00-04:00,11.293570945930886,11.293570945930886,10.92116641998291,10.92116641998291,22000,0.0,0.0
2023-03-21 00:00:00-04:00,10.856399734973362,10.856399734973362,10.645910066961136,10.718771934509277,20200,0.0,0.0
2023-03-22 00:00:00-04:00,10.686389770961746,10.686389770961746,10.338273048400879,10.338273048400879,5800,0.0,0.0
2023-03-23 00:00:00-04:00,10.484808385652386,10.629722263358293,10.24112577338624,10.508285522460938,7300,0.0,0.0
2023-03-24 00:00:00-04:00,10.168262831357255,10.55362041410522,10.152070959980337,10.378751754760742,8900,0.0,0.0
2023-03-27 00:00:00-04:00,10.386847506073108,10.516379386505458,10.257315625640759,10.322081565856934,8700,0.0,0.0
2023-03-28 00:00:00-04:00,10.354463763129422,11.2433767280959,10.176357054793002,10.443516731262207,15600,0.0,0.0
2023-03-29 00:00:00-04:00,10.581144142309942,11.070127476656825,10.253266510158028,10.524474143981934,13800,0.0,0.0
2023-03-30 00:00:00-04:00,10.573049542170116,10.605432510375977,10.386846895933271,10.605432510375977,92000,0.0,0.0
2023-03-31 00:00:00-04:00,10.605434556883031,10.92926430143034,10.536620639657851,10.79163646697998,34100,0.0,0.0
2023-04-03 00:00:00-04:00,10.68639047588637,10.77544422526427,10.516379684976023,10.767348289489746,47400,0.0,0.0
2023-04-04 00:00:00-04:00,10.62890907577807,10.686388976398261,10.331795377595881,10.524474143981934,153500,0.0,0.0
2023-04-05 00:00:00-04:00,10.50828419371481,10.524476065948793,10.451614185037792,10.459710121154785,7500,0.0,0.0
2023-04-06 00:00:00-04:00,10.508282979856634,11.325953903516908,10.322081103100604,11.018315315246582,51400,0.0,0.0
2023-04-10 00:00:00-04:00,10.72686955089455,11.188327088285426,10.710677679091601,10.888784408569336,15800,0.0,0.0
2023-04-11 00:00:00-04:00,11.0911779461514,11.14380075636052,10.929263091798205,11.058794975280762,13700,0.0,0.0
2023-04-12 00:00:00-04:00,11.18832741435741,11.25309335931486,11.010221451759907,11.139753341674805,10100,0.0,0.0
2023-04-13 00:00:00-04:00,11.010220716744884,11.277380414877186,11.010220716744884,11.034507751464844,249800,0.0,0.0
2023-04-14 00:00:00-04:00,11.244996897747713,11.244996897747713,10.726868625801233,10.759251594543457,139500,0.0,0.0
2023-04-17 00:00:00-04:00,10.678295135498047,10.913071881553092,10.532572143786243,10.678295135498047,196900,0.0,0.0
2023-04-18 00:00:00-04:00,10.670199157685692,11.30895349902609,10.5341903733312,10.937358856201172,63700,0.0,0.0
2023-04-19 00:00:00-04:00,10.799730620256955,11.317858125974498,10.799730620256955,11.244997024536133,13500,0.0,0.0
2023-04-20 00:00:00-04:00,11.131655488695417,11.431198125560904,10.953548784696459,11.334049224853516,8800,0.0,0.0
2023-04-21 00:00:00-04:00,11.269286125819313,11.536445862985937,11.212616112502461,11.366435050964355,11300,0.0,0.0
2023-04-24 00:00:00-04:00,11.525920788449074,11.722646785485443,11.164040320107242,11.39881706237793,9300,0.0,0.0
2023-04-25 00:00:00-04:00,11.447390742477525,11.706454494612172,11.334049964883176,11.504060745239258,4500,0.0,0.0
2023-04-26 00:00:00-04:00,11.447392376134195,11.447392376134195,11.010221845982956,11.091178894042969,8700,0.0,0.0
2023-04-27 00:00:00-04:00,11.266855099593187,11.439294815063477,10.874211503485537,11.439294815063477,5200,0.0,0.0
2023-04-28 00:00:00-04:00,11.617401794661339,11.647355829383288,10.977837562561035,10.977837562561035,10400,0.0,0.0
2023-05-01 00:00:00-04:00,11.200470890215472,11.576923413428041,11.200470890215472,11.350242614746094,8000,0.0,0.0
2023-05-02 00:00:00-04:00,11.178612555915725,11.487870216369629,11.139753451799683,11.487870216369629,14700,0.0,0.0
2023-05-03 00:00:00-04:00,11.131655996103373,12.143624723021862,11.131655996103373,11.835986137390137,24300,0.0,0.0
2023-05-04 00:00:00-04:00,11.916943414796476,12.07885824949395,11.042602535359292,11.107368469238281,27500,0.0,0.0
2023-05-05 00:00:00-04:00,11.374530553417884,11.941232981160452,10.868546105063627,11.544541358947754,11600,0.0,0.0
2023-05-08 00:00:00-04:00,11.69835738959275,11.83841412192314,11.544538495161254,11.674070358276367,19500,0.0,0.0
2023-05-09 00:00:00-04:00,11.892656880657656,12.208391421090854,11.593114211458891,11.973614692687988,22700,0.0,0.0
2023-05-10 00:00:00-04:00,12.248872299836636,12.248872299836636,11.576924976806144,11.90885066986084,11800,0.0,0.0
2023-05-11 00:00:00-04:00,12.491742725858996,12.556508665279566,11.963899470303366,12.402688980102539,8100,0.0,0.0
2023-05-12 00:00:00-04:00,12.520077110479987,12.92081663041083,12.516029142956944,12.750805854797363,22600,0.0,0.0
2023-05-15 00:00:00-04:00,12.953201544163225,12.953201544163225,12.629371814387534,12.718424797058105,22100,0.0,0.0
2023-05-16 00:00:00-04:00,12.710328570369288,13.026063128739391,11.933136464595231,12.337924003601074,18000,0.0,0.0
2023-05-17 00:00:00-04:00,12.337923572430178,12.734615161495775,12.337923572430178,12.580796241760254,19700,0.0,0.0
2023-05-18 00:00:00-04:00,12.580796976709918,12.686041831970215,11.98171159021682,12.686041831970215,5200,0.0,0.0
2023-05-19 00:00:00-04:00,12.799380887638893,12.80019001791329,12.62937010944013,12.74271011352539,20800,0.0,0.0
2023-05-22 00:00:00-04:00,13.024225875461022,13.05734608996926,12.541510435518196,12.982827186584473,23900,0.35,0.0
2023-05-23 00:00:00-04:00,12.717870966489343,12.792389869689941,12.585393267301335,12.792389869689941,7200,0.0,0.0
2023-05-24 00:00:00-04:00,12.788250397470586,13.330582087781005,12.788250397470586,13.156704902648926,13900,0.0,0.0
2023-05-25 00:00:00-04:00,12.69717162310568,13.140144225911603,12.69717162310568,12.875188827514648,18200,0.0,0.0
2023-05-26 00:00:00-04:00,13.00766633475957,13.438218850800975,12.626792560369797,13.015946388244629,30500,0.0,0.0
2023-05-30 00:00:00-04:00,13.015946641475741,13.231222508870054,12.577113273782212,13.00766658782959,9300,0.0,0.0
2023-05-31 00:00:00-04:00,12.875187828053377,13.396819320376762,12.676471294681416,13.198101997375488,33500,0.0,0.0
2023-06-01 00:00:00-04:00,13.247782707214355,13.280902922026598,13.123585060185974,13.247782707214355,13700,0.0,0.0
2023-06-02 00:00:00-04:00,13.247782707214355,13.574837721820813,13.140144377962713,13.247782707214355,32600,0.0,0.0
2023-06-05 00:00:00-04:00,13.314022715816193,13.314022715816193,13.123586201855314,13.189825057983398,18100,0.0,0.0
2023-06-06 00:00:00-04:00,13.24778222885589,13.85221191402535,13.040785631530017,13.206382751464844,131400,0.0,0.0
2023-06-07 00:00:00-04:00,13.23950220613323,13.421658643668996,12.999386184263942,13.231222152709961,82300,0.0,0.0
2023-06-08 00:00:00-04:00,13.330581217384749,13.330581217384749,13.024225557693077,13.314021110534668,38200,0.0,0.0
2023-06-09 00:00:00-04:00,13.305742655053335,13.918452468760917,13.256063907795665,13.777694702148438,29800,0.0,0.0
2023-06-12 00:00:00-04:00,14.00125049504199,14.556001469881556,13.92673158952184,14.531161308288574,45000,0.0,0.0
2023-06-13 00:00:00-04:00,14.531158738499489,14.903753200208097,14.357282375874483,14.771275520324707,23700,0.0,0.0
2023-06-14 00:00:00-04:00,14.779558684867663,15.317749570128516,14.750579284994615,14.845797538757324,39200,0.0,0.0
2023-06-15 00:00:00-04:00,14.82095554099485,15.185269981903055,14.754716695307781,14.978273391723633,26300,0.0,0.0
2023-06-16 00:00:00-04:00,15.069355255454315,15.168712753203922,14.804398243184474,15.143874168395996,30400,0.0,0.0
2023-06-20 00:00:00-04:00,15.143874580915282,15.268072246114913,14.49804451091461,14.56428337097168,45200,0.0,0.0
2023-06-21 00:00:00-04:00,14.502180843026657,15.143871546627825,14.502180843026657,14.887194633483887,53700,0.0,0.0
2023-06-22 00:00:00-04:00,14.98655447279338,14.98655447279338,14.33244444491581,14.572561264038086,18800,0.0,0.0
2023-06-23 00:00:00-04:00,14.572562268435474,15.066041183924582,14.166849085403015,14.705039978027344,66900,0.0,0.0
2023-06-26 00:00:00-04:00,14.514603945237932,15.363289793739959,14.514603945237932,14.936877250671387,31500,0.0,0.0
2023-06-27 00:00:00-04:00,14.90375468237142,15.027952322206113,14.870634469477542,14.92031478881836,20300,0.0,0.0
2023-06-28 00:00:00-04:00,14.812677069161719,15.152151386954891,14.812677069161719,14.854077339172363,17700,0.0,0.0
2023-06-29 00:00:00-04:00,14.903754560914757,15.181129234976513,14.903754560914757,15.110751152038574,13700,0.0,0.0
2023-06-30 00:00:00-04:00,15.119031205194565,15.29704839990174,15.048651542997964,15.110751152038574,13700,0.0,0.0
2023-07-03 00:00:00-04:00,15.110753355799496,15.715183111009342,14.993179110651171,15.317749977111816,11800,0.0,0.0
2023-07-05 00:00:00-04:00,15.276348986944768,15.276348986944768,14.969993338605418,14.978273391723633,15000,0.0,0.0
2023-07-06 00:00:00-04:00,14.98655580629931,15.234951121951234,13.992971385173814,14.912036895751953,20900,0.0,0.0
2023-07-07 00:00:00-04:00,15.044512237410702,15.317747673277193,14.854075753467711,14.978273391723633,40900,0.0,0.0
2023-07-10 00:00:00-04:00,14.978273640035521,15.08177193684104,14.680198039872847,14.887194633483887,13000,0.0,0.0
2023-07-11 00:00:00-04:00,15.036235036698477,15.210113026648719,14.729880909501745,15.143874168395996,22600,0.0,0.0
2023-07-12 00:00:00-04:00,15.193550172453513,15.433665398019087,15.094191113394837,15.243228912353516,15800,0.0,0.0
2023-07-13 00:00:00-04:00,15.276351333017054,15.48334795498607,15.276351333017054,15.450227737426758,8700,0.0,0.0
2023-07-14 00:00:00-04:00,15.483346364632375,15.93045820094626,15.347555381697479,15.822820663452148,31600,0.0,0.0
2023-07-17 00:00:00-04:00,15.797981764854093,16.062937182244365,15.748303018908132,15.86422061920166,21600,0.0,0.0
2023-07-18 00:00:00-04:00,15.773138953015389,15.89733816590824,15.582702476158957,15.889058113098145,13600,0.0,0.0
2023-07-19 00:00:00-04:00,15.872499210211634,15.872499210211634,15.429526616486234,15.797980308532715,12100,0.0,0.0
2023-07-20 00:00:00-04:00,15.570288582307848,15.78142447472735,15.425389976805826,15.731745719909668,10200,0.0,0.0
2023-07-21 00:00:00-04:00,15.748300355850638,15.748300355850638,15.499903509607336,15.72346019744873,10300,0.0,0.0
2023-07-24 00:00:00-04:00,15.607543753650049,15.83110045777588,15.607543753650049,15.665502548217773,13400,0.0,0.0
2023-07-25 00:00:00-04:00,15.657221048153257,15.839377468429728,15.541303469728097,15.764860153198242,14500,0.0,0.0
2023-07-26 00:00:00-04:00,15.771483890008527,15.922176745079934,15.665501425001326,15.889058113098145,64800,0.0,0.0
2023-07-27 00:00:00-04:00,15.897337782511322,16.01325536053989,15.690341205026844,15.922176361083984,13600,0.0,0.0
2023-07-28 00:00:00-04:00,15.980134528262434,16.079493576462383,15.938735846079911,16.04637336730957,13700,0.0,0.0
2023-07-31 00:00:00-04:00,16.170575435720053,16.899202794257583,15.897339978861133,16.832963943481445,24500,0.0,0.0
2023-08-01 00:00:00-04:00,16.75844335583019,16.79984362044401,16.220252549919472,16.28649139404297,7400,0.0,0.0
2023-08-02 00:00:00-04:00,16.178856657807867,16.501770881252995,15.731743198337176,16.154016494750977,27600,0.0,0.0
2023-08-03 00:00:00-04:00,16.11261400318984,16.559727401062695,15.91389746388813,16.319610595703125,22600,0.0,0.0
2023-08-04 00:00:00-04:00,16.683923678235793,17.131037039595387,16.418968314137604,16.799842834472656,35100,0.0,0.0
2023-08-07 00:00:00-04:00,16.96544178653303,17.006842055650147,16.038097867932624,16.39413070678711,23600,0.0,0.0
2023-08-08 00:00:00-04:00,16.501768999763655,16.84124329320739,15.988416743264585,16.741884231567383,40100,0.0,0.0
2023-08-09 00:00:00-04:00,16.849524944103734,17.031681398578673,16.591192938606202,16.866085052490234,43600,0.0,0.0
2023-08-10 00:00:00-04:00,17.122761119411916,18.09978544475978,16.625968902204313,17.379436492919922,44000,0.0,0.0
2023-08-11 00:00:00-04:00,17.379437145098855,19.308645704588866,17.23867937126229,19.242406845092773,78300,0.0,0.0
2023-08-14 00:00:00-04:00,19.45768421336884,21.45313170210126,19.44112410310125,20.351909637451172,253100,0.0,0.0
2023-08-15 00:00:00-04:00,21.10537489577759,21.10537489577759,19.55704108383106,20.467824935913086,82900,0.0,0.0
2023-08-16 00:00:00-04:00,21.163333000087107,21.163333000087107,19.92963339190659,20.004152297973633,68700,0.0,0.0
2023-08-17 00:00:00-04:00,19.598438003116854,19.64811674454912,18.47237600226073,18.902929306030273,58800,0.0,0.0
2023-08-18 00:00:00-04:00,18.787013166637458,20.003325159242397,18.787013166637458,19.888235092163086,35200,0.0,0.0
2023-08-21 00:00:00-04:00,19.929631206122163,21.113651940153318,19.929631206122163,20.50094223022461,134600,0.0,0.0
2023-08-22 00:00:00-04:00,20.661504340576645,21.00797523475271,20.33193324694504,20.39108657836914,65600,0.5,0.0
2023-08-23 00:00:00-04:00,20.517845559200662,20.661504340576645,20.28123062169687,20.39108657836914,70800,0.0,0.0
2023-08-24 00:00:00-04:00,20.458692356345114,20.484044477029546,19.706597172589806,19.850255966186523,31500,0.0,0.0
2023-08-25 00:00:00-04:00,19.85025372166396,20.26010409477795,19.140410540839085,20.002363204956055,72200,0.0,0.0
2023-08-28 00:00:00-04:00,20.09531908244576,20.484041879468304,19.985461518551677,20.28968048095703,63800,0.0,0.0
2023-08-29 00:00:00-04:00,20.28968354095999,20.81361448655586,20.238980910181454,20.281232833862305,37600,0.0,0.0
2023-08-30 00:00:00-04:00,20.247427644301204,21.413599298866465,20.247427644301204,21.12628173828125,128300,0.0,0.0
2023-08-31 00:00:00-04:00,21.379796848469372,22.406534287857784,20.94882211185878,21.041776657104492,167700,0.0,0.0
2023-09-01 00:00:00-04:00,21.134732357847426,22.55441874273554,21.134732357847426,21.88682746887207,110400,0.0,0.0
2023-09-05 00:00:00-04:00,21.80232142187234,22.303437157057257,21.12628107228224,21.320642471313477,87200,0.0,0.0
2023-09-06 00:00:00-04:00,21.557258643361198,21.929081662992466,21.25303966258949,21.515005111694336,60100,0.0,0.0
2023-09-07 00:00:00-04:00,21.379793493061886,21.844572593576284,20.289678345520095,21.337541580200195,137800,0.0,0.0
2023-09-08 00:00:00-04:00,17.653123399463766,17.94044100716292,16.917929577027667,17.22214698791504,609900,0.0,0.0
2023-09-11 00:00:00-04:00,17.746078889323048,18.244659329920065,17.450310585472813,17.729177474975586,339300,0.0,0.0
2023-09-12 00:00:00-04:00,17.79678304321166,18.092551372367186,17.77143253132912,18.05875015258789,156800,0.0,0.0
2023-09-13 00:00:00-04:00,18.134801983624026,19.469984721850327,18.01057997135532,18.962953567504883,150800,0.0,0.0
2023-09-14 00:00:00-04:00,19.09815708886847,19.22998518967855,18.59957676115225,18.91224479675293,92400,0.0,0.0
2023-09-15 00:00:00-04:00,18.844645168966796,18.844645168966796,18.084099247726485,18.379867553710938,173500,0.0,0.0
2023-09-18 00:00:00-04:00,18.210855207898774,18.624931770966132,18.01649379212918,18.565776824951172,75200,0.0,0.0
2023-09-19 00:00:00-04:00,18.90379567134583,19.328010436775877,18.38831393398004,18.954498291015625,71600,0.0,0.0
2023-09-20 00:00:00-04:00,18.912246562332935,19.326323099715772,18.548875873053756,18.57422637939453,66700,0.0,0.0
2023-09-21 00:00:00-04:00,18.50662222115041,18.802390483704993,18.16860204043404,18.413667678833008,52100,0.0,0.0
2023-09-22 00:00:00-04:00,18.36296003746392,19.106605908938366,18.36296003746392,18.979846954345703,67800,0.0,0.0
2023-09-25 00:00:00-04:00,18.97985177621106,19.00858385619969,18.46437156968333,18.565776824951172,79800,0.0,0.0
2023-09-26 00:00:00-04:00,18.56577869761707,18.86154701029511,18.36296655481695,18.430570602416992,44700,0.0,0.0
2023-09-27 00:00:00-04:00,18.565777182769207,18.85309476457802,18.379866469990123,18.591129302978516,62300,0.0,0.0
2023-09-28 00:00:00-04:00,18.62493061569082,18.8699946438934,18.540425167004376,18.57422637939453,49100,0.0,0.0
2023-09-29 00:00:00-04:00,18.608028799546627,19.630540032208923,18.285219249783488,19.486881256103516,139000,0.0,0.0
2023-10-02 00:00:00-04:00,19.48688338119769,20.072504628289195,18.75168962057146,18.929149627685547,85000,0.0,0.0
2023-10-03 00:00:00-04:00,18.92070140455648,19.03055899540657,17.991146101221574,18.05875015258789,94100,0.0,0.0
