Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,18.084094714675118,18.362961536287973,17.859312083445865,18.303808212280273,59700,0.0,0.0
2023-10-05 00:00:00-04:00,18.193954630047454,18.75168834563913,17.96579039772157,18.599578857421875,89000,0.0,0.0
2023-10-06 00:00:00-04:00,18.531974536930612,19.21646561166301,18.41366787536899,18.88689613342285,64100,0.0,0.0
2023-10-09 00:00:00-04:00,18.92914620727384,19.013651648071153,18.684926788933442,18.91224479675293,50500,0.0,0.0
2023-10-10 00:00:00-04:00,19.005203541989843,19.21984632717712,18.66718334437967,18.717885971069336,56200,0.0,0.0
2023-10-11 00:00:00-04:00,18.751689536377782,19.613640671330764,18.61648145200055,18.83619499206543,39000,0.0,0.0
2023-10-12 00:00:00-04:00,18.819293549439777,18.886897591523763,18.456765805941938,18.591129302978516,67200,0.0,0.0
2023-10-13 00:00:00-04:00,18.734785343585198,18.85140282289787,18.00804078901404,18.447467803955078,82500,0.0,0.0
2023-10-16 00:00:00-04:00,18.56577846131119,19.081260325080194,18.56577846131119,19.055908203125,42800,0.0,0.0
2023-10-17 00:00:00-04:00,18.979854481008896,19.13196399739509,18.439022077687046,18.751691818237305,79600,0.0,0.0
2023-10-18 00:00:00-04:00,18.650282638326065,18.74830954702272,18.346063643044378,18.591129302978516,39600,0.0,0.0
2023-10-19 00:00:00-04:00,18.59112809674631,18.59112809674631,18.33845794540841,18.464370727539062,47700,0.0,0.0
2023-10-20 00:00:00-04:00,18.489717380108782,18.52352019781512,17.66156768798828,17.66156768798828,52900,0.0,0.0
2023-10-23 00:00:00-04:00,17.619320625340595,17.95734083636958,17.255948294056623,17.492563247680664,38000,0.0,0.0
2023-10-24 00:00:00-04:00,17.585516694679022,18.050295866006223,17.555940028808166,17.636220932006836,38900,0.0,0.0
2023-10-25 00:00:00-04:00,17.492561685493623,17.53481360367109,17.20524412882623,17.230594635009766,23900,0.0,0.0
2023-10-26 00:00:00-04:00,17.230594209225234,17.361577731230433,17.025246732814644,17.17989158630371,40000,0.0,0.0
2023-10-27 00:00:00-04:00,17.26440120795197,17.63960425429409,17.06665819065939,17.137643814086914,51900,0.0,0.0
2023-10-30 00:00:00-04:00,17.04468198505614,17.272846185402884,17.036231280027685,17.205242156982422,69900,0.0,0.0
2023-10-31 00:00:00-04:00,17.205247978787416,17.551718943154867,17.108067255787546,17.43341064453125,21200,0.0,0.0
2023-11-01 00:00:00-04:00,17.30664986297881,17.822131660611948,17.30664986297881,17.703824996948242,23200,0.0,0.0
2023-11-02 00:00:00-04:00,17.864380373403886,18.25732927782006,17.864380373403886,18.202402114868164,26900,0.0,0.0
2023-11-03 00:00:00-04:00,18.25310876443389,18.920698466536464,18.25310876443389,18.633380889892578,36900,0.0,0.0
2023-11-06 00:00:00-05:00,18.599579149948443,18.63338036352422,18.189728757117916,18.3122615814209,64300,0.0,0.0
2023-11-07 00:00:00-05:00,18.312261550352943,19.63054111372032,18.312261550352943,19.275619506835938,78200,0.0,0.0
2023-11-08 00:00:00-05:00,19.22491772601175,19.596740761908848,19.013654893857776,19.554487228393555,91800,0.0,0.0
2023-11-09 00:00:00-05:00,19.41927557843671,19.57983575269318,18.371412316808524,18.548873901367188,58500,0.0,0.0
2023-11-10 00:00:00-05:00,17.805231089421163,17.9573405852086,14.560233885314162,15.91231632232666,365700,0.0,0.0
2023-11-13 00:00:00-05:00,15.988369306007941,18.231134698854497,15.988369306007941,17.670021057128906,185500,0.0,0.0
2023-11-14 00:00:00-05:00,18.041844849288154,18.126350298239448,17.50946164916015,17.746076583862305,142700,0.0,0.0
2023-11-15 00:00:00-05:00,17.746076188322636,17.907480963617207,17.475660047151656,17.762977600097656,120200,0.0,0.0
2023-11-16 00:00:00-05:00,17.889737665351255,18.033396463510353,17.72072674570258,17.839035034179688,87700,0.0,0.0
2023-11-17 00:00:00-05:00,17.915817327118624,18.321056377819733,17.85609819638411,18.146163940429688,66400,0.2,0.0
2023-11-20 00:00:00-05:00,18.069377911126857,18.363708547682997,18.035251770945546,18.34238052368164,74600,0.0,0.0
2023-11-21 00:00:00-05:00,18.282663241739687,18.367976973537207,17.967002922256093,18.257068634033203,53500,0.0,0.0
2023-11-22 00:00:00-05:00,18.39356804216922,18.768947446726447,18.27583676429435,18.46181869506836,58600,0.0,0.0
2023-11-24 00:00:00-05:00,18.513009981708827,18.700698891427972,18.444759321154216,18.640979766845703,42700,0.0,0.0
2023-11-27 00:00:00-05:00,18.55566223163374,19.16138651651851,18.530067628961962,19.101667404174805,103900,0.0,0.0
2023-11-28 00:00:00-05:00,19.076078261944435,19.255235634976103,17.967002998329004,18.137630462646484,73600,0.0,0.0
2023-11-29 00:00:00-05:00,18.34238253889524,18.68790242368441,18.24000573432745,18.299726486206055,43200,0.0,0.0
2023-11-30 00:00:00-05:00,18.299726340196777,18.504478320474583,18.282663268367603,18.402101516723633,44900,0.0,0.0
2023-12-01 00:00:00-05:00,18.33384901184811,19.02062212523919,18.33384901184811,18.888385772705078,41800,0.0,0.0
2023-12-04 00:00:00-05:00,18.65804273112469,19.084609763935532,18.579553576966553,18.683635711669922,61000,0.0,0.0
2023-12-05 00:00:00-05:00,18.768951416015625,18.931047361140372,18.5130118203233,18.555667877197266,37300,0.0,0.0
2023-12-06 00:00:00-05:00,18.734823364856393,19.080343248430257,18.734823364856393,18.768949508666992,99800,0.0,0.0
2023-12-07 00:00:00-05:00,18.86279289298714,18.879854335964318,18.58979027866508,18.709228515625,47300,0.0,0.0
2023-12-08 00:00:00-05:00,18.717760083632143,18.7945422724482,18.24341779633006,18.64950942993164,54800,0.0,0.0
2023-12-11 00:00:00-05:00,18.717759947459196,18.803073670770146,18.653774248170002,18.75188446044922,55300,0.0,0.0
2023-12-12 00:00:00-05:00,18.777479056728875,18.777479056728875,18.38930316171037,18.54713249206543,45000,0.0,0.0
2023-12-13 00:00:00-05:00,18.547130775774814,18.965166191170812,18.423425969840874,18.922510147094727,375300,0.0,0.0
2023-12-14 00:00:00-05:00,19.263765492182902,19.92067905716746,18.977966385664658,19.912147521972656,176000,0.0,0.0
2023-12-15 00:00:00-05:00,20.2789972972836,20.2789972972836,19.818304116988223,20.040119171142578,182600,0.0,0.0
2023-12-18 00:00:00-05:00,20.12543305735276,20.12543305735276,19.528238551057328,19.86949348449707,68200,0.0,0.0
2023-12-19 00:00:00-05:00,20.023054312398965,20.688499415481044,20.023054312398965,20.679967880249023,54900,0.0,0.0
2023-12-20 00:00:00-05:00,20.586122719118663,20.978565205562933,20.31312009927429,20.364309310913086,72700,0.0,0.0
2023-12-21 00:00:00-05:00,20.5946522242238,20.615981873915995,20.35150918819182,20.406963348388672,45800,0.0,0.0
2023-12-22 00:00:00-05:00,20.611717329599617,20.901783020055863,20.55199820989815,20.637311935424805,50900,0.0,0.0
2023-12-26 00:00:00-05:00,20.63731190771214,21.06387890754863,20.564794671583474,21.038284301757812,67300,0.0,0.0
2023-12-27 00:00:00-05:00,20.935909310979536,21.422195434570312,20.935909310979536,21.422195434570312,42900,0.0,0.0
2023-12-28 00:00:00-05:00,21.35394650404416,21.55016695095328,21.140662985084475,21.447790145874023,49900,0.0,0.0
2023-12-29 00:00:00-05:00,21.345413171089575,21.440111097606852,21.132129670084822,21.200380325317383,67900,0.0,0.0
2024-01-02 00:00:00-05:00,20.987096573410728,21.05534722782735,20.21927630441774,20.867656707763672,65600,0.0,0.0
2024-01-03 00:00:00-05:00,20.84206367334626,20.84206367334626,19.946272005909147,20.108367919921875,51900,0.0,0.0
2024-01-04 00:00:00-05:00,19.920679238908733,20.474363348478665,19.878021562545523,20.296058654785156,53800,0.0,0.0
2024-01-05 00:00:00-05:00,20.253400802612305,20.526403420071187,20.253400802612305,20.253400802612305,46100,0.0,0.0
2024-01-08 00:00:00-05:00,20.176622400825234,20.219280084826323,19.681804656982422,19.681804656982422,61300,0.0,0.0
2024-01-09 00:00:00-05:00,19.622081683664142,19.672416601870463,19.204898891016093,19.536767959594727,46700,0.0,0.0
2024-01-10 00:00:00-05:00,19.536767959594727,19.677535848392854,19.374672046585232,19.536767959594727,36700,0.0,0.0
2024-01-11 00:00:00-05:00,19.570895997866977,19.805507541389776,19.400268533182707,19.74152183532715,64300,0.0,0.0
2024-01-12 00:00:00-05:00,19.784175948827855,20.274726973726562,19.494110287486098,20.133960723876953,47400,0.0,0.0
2024-01-16 00:00:00-05:00,20.133962623411772,20.159555601858735,19.741520139244095,19.792709350585938,33900,0.0,0.0
2024-01-17 00:00:00-05:00,19.51970486366975,19.835365154144345,19.51970486366975,19.801239013671875,20400,0.0,0.0
2024-01-18 00:00:00-05:00,19.826835706896965,20.277290394335623,19.826835706896965,20.261934280395508,35800,0.0,0.0
2024-01-19 00:00:00-05:00,20.30459019505933,20.30459019505933,19.92494579464009,20.227807998657227,29200,0.0,0.0
2024-01-22 00:00:00-05:00,20.236339564674708,20.4282950559651,20.21927811995653,20.304590225219727,40700,0.0,0.0
2024-01-23 00:00:00-05:00,20.47521594425072,20.662904837939056,20.227806303856852,20.347246170043945,21900,0.0,0.0
2024-01-24 00:00:00-05:00,20.586122429492114,20.586122429492114,20.04011719748512,20.159555435180664,24800,0.0,0.0
2024-01-25 00:00:00-05:00,20.45815463494272,20.586124420166016,20.168088920583724,20.586124420166016,33700,0.0,0.0
2024-01-26 00:00:00-05:00,20.731157464575215,21.11933340535195,20.61171921425133,20.910316467285156,37600,0.0,0.0
2024-01-29 00:00:00-05:00,20.910314667632143,21.208911894967102,20.70556270160291,21.140661239624023,34000,0.0,0.0
2024-01-30 00:00:00-05:00,21.285695818376936,21.41366560415949,21.029754619587713,21.302757263183594,34300,0.0,0.0
2024-01-31 00:00:00-05:00,21.31128896049086,21.32835203265077,20.577594757080078,20.577594757080078,29400,0.0,0.0
2024-02-01 00:00:00-05:00,20.81646919691918,21.046815766593845,20.75675007749774,21.021221160888672,28100,0.0,0.0
2024-02-02 00:00:00-05:00,20.790878129426225,21.301904607352522,20.654375180342633,21.166255950927734,31800,0.0,0.0
2024-02-05 00:00:00-05:00,21.149192590652916,21.149192590652916,20.47521595119201,20.688499450683594,28700,0.0,0.0
2024-02-06 00:00:00-05:00,20.722627448706554,21.01269153696285,20.39843558918181,20.952972412109375,22000,0.0,0.0
2024-02-07 00:00:00-05:00,20.782344926771486,21.251567979631194,20.688499665309955,21.149192810058594,29400,0.0,0.0
2024-02-08 00:00:00-05:00,21.32835014634019,22.492877869063484,21.31128707568936,22.16442108154297,87400,0.0,0.0
2024-02-09 00:00:00-05:00,22.659238816344008,23.196714153091662,22.48861299093166,22.795740127563477,94400,0.0,0.0
2024-02-12 00:00:00-05:00,22.949304510011505,23.350278535548775,22.65923881685756,22.863990783691406,101300,0.0,0.0
2024-02-13 00:00:00-05:00,22.437423880426934,22.62937935870619,21.976732359780712,22.20707893371582,74300,0.0,0.0
2024-02-14 00:00:00-05:00,22.275331435622956,22.78294562938459,22.181486165748453,22.60805320739746,36600,0.0,0.0
2024-02-15 00:00:00-05:00,22.87252275879949,24.211942917937975,22.87252275879949,24.203413009643555,59900,0.0,0.0
2024-02-16 00:00:00-05:00,24.20341106199569,24.664102552351405,23.981596038037797,24.126628875732422,68900,0.0,0.0
2024-02-20 00:00:00-05:00,24.118005533614046,24.118005533614046,23.195364875971467,23.876567840576172,68700,0.3,0.0
2024-02-21 00:00:00-05:00,23.876568494429378,23.876568494429378,23.350576400756836,23.350576400756836,29400,0.0,0.0
2024-02-22 00:00:00-05:00,23.333328739074076,23.660996515072803,23.040153000410317,23.57476806640625,48800,0.0,0.0
2024-02-23 00:00:00-05:00,23.57476783684442,23.94554901123047,23.385066567361932,23.94554901123047,48100,0.0,0.0
2024-02-26 00:00:00-05:00,24.00591205949863,24.963044850161076,23.94555263029849,24.75609588623047,120000,0.0,0.0
2024-02-27 00:00:00-05:00,24.747471548269715,25.16826388682714,24.547422003609395,24.635374069213867,49200,0.0,0.0
2024-02-28 00:00:00-05:00,24.531902253406418,24.760406258669445,24.240450111609757,24.342199325561523,44800,0.0,0.0
2024-02-29 00:00:00-05:00,24.50603299465569,25.60113056811224,24.3706551947381,25.514902114868164,47600,0.0,0.0
2024-03-01 00:00:00-05:00,25.514902499721234,26.0753849872553,25.368314620396543,25.954666137695312,86800,0.0,0.0
2024-03-04 00:00:00-05:00,26.178861792902765,26.678984900193413,25.47179136307852,25.592510223388672,80600,0.0,0.0
2024-03-05 00:00:00-05:00,25.514904414055906,26.006404503764728,24.833701381181505,24.945798873901367,52000,0.0,0.0
2024-03-06 00:00:00-05:00,25.118252763241138,25.445920568054383,24.7905866030989,25.00615692138672,70700,0.0,0.0
2024-03-07 00:00:00-05:00,25.2907094108647,25.514902736896524,25.075139094834597,25.376937866210938,25600,0.0,0.0
2024-03-08 00:00:00-05:00,25.506280241321058,25.60113170858204,25.006157163831276,25.230350494384766,29200,0.0,0.0
2024-03-11 00:00:00-04:00,25.1786130078148,25.816700931651557,24.850945213751817,25.33382225036621,29400,0.0,0.0
2024-03-12 00:00:00-04:00,25.411428034750646,25.558015914129665,25.06651586111501,25.359691619873047,31400,0.0,0.0
2024-03-13 00:00:00-04:00,25.187236493229605,25.52352732541088,25.170853924482838,25.351070404052734,52900,0.0,0.0
2024-03-14 00:00:00-04:00,25.325202886777326,25.549394580849537,24.790587749055465,24.928552627563477,49200,0.0,0.0
2024-03-15 00:00:00-04:00,23.971418521305267,23.992113416406823,21.332838309573166,22.35895347595215,207500,0.0,0.0
2024-03-18 00:00:00-04:00,22.264099923787423,22.77543302151705,21.983859525587842,22.54865264892578,84200,0.0,0.0
2024-03-19 00:00:00-04:00,22.548654406502642,23.7817168597714,22.47277422210814,23.523033142089844,73000,0.0,0.0
2024-03-20 00:00:00-04:00,23.643752596089328,24.557770285914074,23.538554504348944,24.411182403564453,58900,0.0,0.0
2024-03-21 00:00:00-04:00,24.488788345233427,25.342446626303392,24.13094246455464,25.066516876220703,69900,0.0,0.0
2024-03-22 00:00:00-04:00,25.187234064451314,25.747718182482846,24.618128581387207,24.69573402404785,47000,0.0,0.0
2024-03-25 00:00:00-04:00,24.644000245544746,24.687113654001234,24.15250015258789,24.15250015258789,31200,0.0,0.0
2024-03-26 00:00:00-04:00,24.445676805293967,24.445676805293967,23.790342776468403,24.23872947692871,37500,0.0,0.0
2024-03-27 00:00:00-04:00,24.316332166808692,24.575015886694985,24.05764680225142,24.359445571899414,37700,0.0,0.0
2024-03-28 00:00:00-04:00,24.350821782548664,24.84232182140373,24.314606128710576,24.66986656188965,45800,0.0,0.0
2024-04-01 00:00:00-04:00,24.894061251113982,25.385561317050495,24.575016454193765,24.83370018005371,83400,0.0,0.0
2024-04-02 00:00:00-04:00,24.712981044200056,24.712981044200056,24.186988943682657,24.19561195373535,50100,0.0,0.0
2024-04-03 00:00:00-04:00,24.049024202740156,24.53621358300081,24.049024202740156,24.411182403564453,30100,0.0,0.0
2024-04-04 00:00:00-04:00,24.704358688039704,25.040649510311994,24.152499187428216,24.26459503173828,32500,0.0,0.0
2024-04-05 00:00:00-04:00,24.204232301245504,24.894058227539062,24.087824145345888,24.894058227539062,23700,0.0,0.0
2024-04-08 00:00:00-04:00,24.695734780182956,25.00615656033004,24.36893043236725,24.773340225219727,28100,0.0,0.0
2024-04-09 00:00:00-04:00,24.833700145400165,24.833700145400165,23.893813420925,24.4198055267334,31000,0.0,0.0
2024-04-10 00:00:00-04:00,23.790338360274852,24.161119538186288,23.695486902296338,23.96279525756836,38100,0.0,0.0
2024-04-11 00:00:00-04:00,24.20423496472027,25.16136769988329,24.053336400469796,24.997533798217773,75000,0.0,0.0
2024-04-12 00:00:00-04:00,24.98890997750016,24.98890997750016,23.686865105810664,23.91105842590332,28800,0.0,0.0
2024-04-15 00:00:00-04:00,23.928304623085673,24.253385350801054,23.242790965394217,23.5144100189209,61900,0.0,0.0
2024-04-16 00:00:00-04:00,23.35057287631219,23.57045384025807,22.884941922503543,23.16949462890625,28200,0.0,0.0
2024-04-17 00:00:00-04:00,23.22985758411861,23.37644546397426,22.78147093459885,22.962549209594727,32800,0.0,0.0
2024-04-18 00:00:00-04:00,23.00221601039224,23.4454285370696,22.781471554671004,22.8245849609375,31100,0.0,0.0
2024-04-19 00:00:00-04:00,22.71249020685602,23.135007858276367,22.660753787921376,23.135007858276367,30300,0.0,0.0
2024-04-22 00:00:00-04:00,23.272972610394223,23.272972610394223,22.65213065258388,22.71249008178711,28100,0.0,0.0
2024-04-23 00:00:00-04:00,22.87631960360491,23.7041087218547,22.847863509771297,23.445425033569336,22200,0.0,0.0
2024-04-24 00:00:00-04:00,23.410937399127924,23.678244146564744,22.93668333322346,23.324708938598633,23300,0.0,0.0
2024-04-25 00:00:00-04:00,23.057402302478586,23.454052564959838,22.815962940765168,23.333332061767578,15600,0.0,0.0
2024-04-26 00:00:00-04:00,23.33333218047159,23.757575092105782,23.33333218047159,23.54890251159668,21800,0.0,0.0
2024-04-29 00:00:00-04:00,23.790339246198304,23.94641193817216,23.57476893888927,23.66099739074707,17900,0.0,0.0
2024-04-30 00:00:00-04:00,23.660998409228355,23.660998409228355,23.28159419152525,23.367822647094727,19100,0.0,0.0
2024-05-01 00:00:00-04:00,23.488543082029032,23.902437723068136,23.28159576150948,23.54890251159668,47800,0.0,0.0
2024-05-02 00:00:00-04:00,23.842078753043726,23.997289657592773,23.341955640980764,23.997289657592773,20000,0.0,0.0
2024-05-03 00:00:00-04:00,24.471542315880647,24.471542315880647,23.32470826459269,23.85070037841797,48400,0.0,0.0
2024-05-06 00:00:00-04:00,23.712736155213577,24.376693162280617,23.70497495235516,24.33357810974121,37800,0.0,0.0
2024-05-07 00:00:00-04:00,24.428430964371312,24.894063690145472,24.21717130663944,24.687114715576172,29800,0.0,0.0
2024-05-08 00:00:00-04:00,24.747474174804157,25.53215003279185,24.730228153938896,25.30795669555664,30500,0.0,0.0
2024-05-09 00:00:00-04:00,25.307955274249508,25.307955274249508,24.201647603472615,24.95442008972168,38100,0.0,0.0
2024-05-10 00:00:00-04:00,23.928309574904745,24.186993344873034,22.26410615934054,23.031536102294922,51400,0.0,0.0
2024-05-13 00:00:00-04:00,23.26434646016806,23.773092501466877,22.764223428258983,23.596324920654297,79100,0.0,0.0
2024-05-14 00:00:00-04:00,24.109387199912582,24.247353737269677,23.54028160641568,23.980045318603516,55200,0.0,0.0
2024-05-15 00:00:00-04:00,24.264594844067794,25.278638148802397,24.264594844067794,25.23897361755371,47800,0.0,0.0
2024-05-16 00:00:00-04:00,25.34369997330699,25.614241750477817,24.78516001661751,25.04697608947754,44400,0.35,0.0
2024-05-17 00:00:00-04:00,25.09933938001168,25.09933938001168,24.374984386802698,24.89861488342285,39700,0.0,0.0
2024-05-20 00:00:00-04:00,24.85497730313177,25.28260839110353,24.49280064951887,25.04697608947754,39300,0.0,0.0
2024-05-21 00:00:00-04:00,25.151701262429693,25.60551445842176,24.61934341080148,25.57933235168457,56100,0.0,0.0
2024-05-22 00:00:00-04:00,25.614239220612685,25.614239220612685,24.64552300940195,24.8026123046875,49600,0.0,0.0
2024-05-23 00:00:00-04:00,24.950974462024533,25.046973846600977,24.11316543430114,24.436071395874023,52300,0.0,0.0
2024-05-24 00:00:00-04:00,24.50589062564797,25.23024559020996,24.43607333983147,25.23024559020996,26300,0.0,0.0
2024-05-28 00:00:00-04:00,25.561879062600305,25.561879062600305,24.820069357064416,24.994611740112305,41300,0.0,0.0
2024-05-29 00:00:00-04:00,24.846248103388614,24.872430208117947,24.558251609667103,24.706613540649414,22600,0.0,0.0
2024-05-30 00:00:00-04:00,25.012064143543153,25.134243966731805,24.6280682733535,24.8026123046875,29900,0.0,0.0
2024-05-31 00:00:00-04:00,24.846249422472845,25.212790585266692,24.479708259678997,24.90734100341797,31800,0.0,0.0
2024-06-03 00:00:00-04:00,25.038247017071125,25.038247017071125,24.728431268703503,24.75897789001465,56000,0.0,0.0
2024-06-04 00:00:00-04:00,24.85497831365023,24.85497831365023,24.15680542012232,24.532073974609375,35600,0.0,0.0
2024-06-05 00:00:00-04:00,24.63679688149956,24.95097548788521,24.49716231523379,24.793886184692383,32100,0.0,0.0
2024-06-06 00:00:00-04:00,24.427345453475592,24.549525284921927,24.078259031789383,24.217893600463867,30900,0.0,0.0
2024-06-07 00:00:00-04:00,24.03462495736104,24.261529893448778,23.563357018004737,23.6506290435791,32100,0.0,0.0
2024-06-10 00:00:00-04:00,23.484811111891066,24.453527381530776,23.33644917568116,24.427345275878906,46000,0.0,0.0
2024-06-11 00:00:00-04:00,24.38371134447176,24.484073591072562,23.73790101988262,24.41861915588379,28000,0.0,0.0
2024-06-12 00:00:00-04:00,24.907340793009254,25.308789762662204,24.5320722646791,25.012065887451172,53900,0.0,0.0
2024-06-13 00:00:00-04:00,24.787775884043015,25.09060872897423,24.50588838940295,24.959701538085938,33600,0.0,0.0
2024-06-14 00:00:00-04:00,24.6280707535916,24.95970411360921,24.46225573815821,24.785160064697266,35700,0.0,0.0
2024-06-17 00:00:00-04:00,24.933521270751953,25.204063040460003,24.4448002786333,24.933521270751953,44200,0.0,0.0
2024-06-18 00:00:00-04:00,25.03825133146894,25.200575748867738,24.77207237869755,24.977161407470703,22600,0.0,0.0
2024-06-20 00:00:00-04:00,24.91606981889688,25.033886814283015,24.82007208028919,24.977161407470703,37100,0.0,0.0
2024-06-21 00:00:00-04:00,24.97715614251628,25.090608596801758,24.69788536163042,25.090608596801758,43100,0.0,0.0
2024-06-24 00:00:00-04:00,25.16915854926167,25.16915854926167,24.82007208028919,24.977161407470703,35700,0.0,0.0
2024-06-25 00:00:00-04:00,24.889884258640496,25.134243904411914,24.67170505230159,24.959701538085938,34100,0.0,0.0
2024-06-26 00:00:00-04:00,24.959701662649096,25.003336838304545,24.588796011276777,24.645523071289062,57700,0.0,0.0
2024-06-27 00:00:00-04:00,24.898613319868165,25.064428329467773,24.65425199290376,25.064428329467773,28200,0.0,0.0
2024-06-28 00:00:00-04:00,25.300063090308708,26.006963323259907,25.23024580390088,25.814966201782227,118000,0.0,0.0
2024-07-01 00:00:00-04:00,25.780059207507737,25.780059207507737,24.715343475341797,24.715343475341797,70700,0.0,0.0
2024-07-02 00:00:00-04:00,24.706613148818697,24.723195647590206,23.973530873776454,24.436071395874023,46600,0.0,0.0
2024-07-03 00:00:00-04:00,24.436073272564986,24.558253106263685,24.128003646652818,24.33134651184082,20000,0.0,0.0
2024-07-05 00:00:00-04:00,24.366257111620122,24.366257111620122,23.764081954956055,23.764081954956055,21600,0.0,0.0
2024-07-08 00:00:00-04:00,23.964804598618503,24.148076008025033,23.650627655397134,23.79026222229004,43200,0.0,0.0
2024-07-09 00:00:00-04:00,23.590412652938404,23.824300495776697,23.397541615681096,23.563358306884766,25400,0.0,0.0
2024-07-10 00:00:00-04:00,23.659356705650502,23.894989013671875,23.467357914093622,23.894989013671875,33600,0.0,0.0
2024-07-11 00:00:00-04:00,24.418618499660838,25.474606815846982,24.27025655985205,25.282608032226562,36100,0.0,0.0
2024-07-12 00:00:00-04:00,25.448426696204915,25.8847851809335,24.881160998972863,25.308792114257812,29000,0.0,0.0
2024-07-15 00:00:00-04:00,25.640424026241767,25.95460267031219,25.544426290778993,25.710241317749023,28500,0.0,0.0
2024-07-16 00:00:00-04:00,25.79751227591883,26.521867269412265,25.579333040956044,26.48695945739746,82200,0.0,0.0
2024-07-17 00:00:00-04:00,26.076778552124747,26.681572017151137,25.989508199432432,26.12914276123047,44700,0.0,0.0
2024-07-18 00:00:00-04:00,26.194600911297595,26.75750379060102,25.53570029138066,25.75387954711914,29100,0.0,0.0
2024-07-19 00:00:00-04:00,25.753873652936047,26.129142153252175,25.003336652303798,25.116790771484375,47800,0.0,0.0
2024-07-22 00:00:00-04:00,25.134246869147102,26.220780177291083,24.985884924753453,26.033145904541016,68700,0.0,0.0
2024-07-23 00:00:00-04:00,26.050600535148924,26.321142315724167,25.823693934978404,26.085508346557617,34600,0.0,0.0
2024-07-24 00:00:00-04:00,25.83242114059444,25.91969316542736,24.601890417718995,24.732797622680664,59300,0.0,0.0
2024-07-25 00:00:00-04:00,24.87243237461939,25.6212233235184,24.732797799717385,25.212791442871094,35800,0.0,0.0
2024-07-26 00:00:00-04:00,25.675331667456504,25.9371460757345,25.17788329298307,25.736421585083008,47700,0.0,0.0
2024-07-29 00:00:00-04:00,25.910968877582945,25.910968877582945,25.230249000431666,25.75387954711914,21800,0.0,0.0
2024-07-30 00:00:00-04:00,25.89351274831528,26.155327175323617,25.526971551758297,25.710241317749023,20200,0.0,0.0
2024-07-31 00:00:00-04:00,25.780057692515996,26.657137433291307,25.70151303936294,26.06805419921875,26000,0.0,0.0
2024-08-01 00:00:00-04:00,26.225142499896947,26.225142499896947,24.61934325109238,25.06006622314453,65000,0.0,0.0
2024-08-02 00:00:00-04:00,24.130620432401475,24.35752701186054,23.842623940121758,23.990985870361328,25800,0.0,0.0
2024-08-05 00:00:00-04:00,23.563354298349385,24.26152709321112,22.900089310943113,23.851350784301758,44600,0.0,0.0
2024-08-06 00:00:00-04:00,23.956079746617,24.654252605909956,23.956079746617,24.27898406982422,20700,0.0,0.0
2024-08-07 00:00:00-04:00,25.1691550650519,25.221517612005236,23.9560791290849,24.374982833862305,34300,0.0,0.0
2024-08-08 00:00:00-04:00,24.532072033911042,25.192718685557594,24.30516544532087,24.427345275878906,27600,0.0,0.0
2024-08-09 00:00:00-04:00,22.690638934585785,22.690638934585785,20.639753928736997,20.805570602416992,171000,0.0,0.0
2024-08-12 00:00:00-04:00,20.823026142149256,21.739378237842953,20.421575495331012,21.37283706665039,108400,0.0,0.0
2024-08-13 00:00:00-04:00,21.547380992273872,22.55536795885135,21.14593034775385,22.48118782043457,87900,0.0,0.0
2024-08-14 00:00:00-04:00,22.551005114072904,22.551005114072904,21.608470916748047,21.608470916748047,47200,0.0,0.0
2024-08-15 00:00:00-04:00,22.062282809338083,22.585911593423663,21.673050171121446,22.46373176574707,22800,0.0,0.0
2024-08-16 00:00:00-04:00,22.551005252993104,22.690639826451388,21.992466959159973,22.35028076171875,87300,0.0,0.0
2024-08-19 00:00:00-04:00,22.350282447396125,22.62955161537541,22.03610380113166,22.455007553100586,36500,0.0,0.0
2024-08-20 00:00:00-04:00,22.446278827335814,22.68191279779727,22.123374495585317,22.516096115112305,46200,0.0,0.0
