Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,22.47159739141798,22.71188814715516,22.053314803538967,22.667388916015625,50200,0.5,0.0
2024-08-22 00:00:00-04:00,22.60509068514754,22.694087445998804,22.32030240840112,22.435997009277344,32500,0.0,0.0
2024-08-23 00:00:00-04:00,22.48049503788226,23.437205497892744,22.379038837778346,23.432756423950195,59700,0.0,0.0
2024-08-26 00:00:00-04:00,23.584053234550314,23.628550769211554,23.003796148319317,23.477256774902344,41800,0.0,0.0
2024-08-27 00:00:00-04:00,23.25031736427225,23.3259635150727,22.925480598094868,23.07677459716797,34900,0.0,0.0
2024-08-28 00:00:00-04:00,23.094575178596596,23.317066262407845,22.872084094785347,22.943281173706055,36300,0.0,0.0
2024-08-29 00:00:00-04:00,23.13907324278436,23.13907324278436,21.94652087062769,22.81868553161621,83800,0.0,0.0
2024-08-30 00:00:00-04:00,22.81868347357371,22.81868347357371,20.55817509718814,22.551694869995117,131700,0.0,0.0
2024-09-03 00:00:00-04:00,22.26690679639066,22.542795249179555,21.537136354997482,21.617233276367188,78100,0.0,0.0
2024-09-04 00:00:00-04:00,21.416098846193705,21.768524605534637,21.012056355692472,21.563833236694336,55700,0.0,0.0
2024-09-05 00:00:00-04:00,21.60833230972162,22.0444145826448,21.359141711991768,21.57273292541504,32300,0.0,0.0
2024-09-06 00:00:00-04:00,21.359141711991768,21.67952938086271,21.234547261862883,21.57273292541504,40400,0.0,0.0
2024-09-09 00:00:00-04:00,21.563833830504716,21.946518737770756,21.505987375199577,21.626131057739258,36400,0.0,0.0
2024-09-10 00:00:00-04:00,21.608333145609205,21.839724060136792,21.457039151397787,21.813024520874023,37900,0.0,0.0
2024-09-11 00:00:00-04:00,21.72402775413693,21.893121441190193,21.425890537660624,21.813024520874023,30700,0.0,0.0
2024-09-12 00:00:00-04:00,21.928718062624878,22.120060507686052,21.821923305713373,22.053314208984375,29700,0.0,0.0
2024-09-13 00:00:00-04:00,21.919819927060107,22.747486996332132,21.919819927060107,22.61399269104004,26400,0.0,0.0
2024-09-16 00:00:00-04:00,22.720787835566775,22.863181979280025,22.542794307189165,22.676288604736328,28200,0.0,0.0
2024-09-17 00:00:00-04:00,22.800883944094892,23.174668982439794,22.74748486899417,23.094572067260742,51400,0.0,0.0
2024-09-18 00:00:00-04:00,23.081225420810487,23.592955611665968,23.023378959040425,23.085676193237305,36900,0.0,0.0
2024-09-19 00:00:00-04:00,23.584054946899414,23.913342498706182,23.49950894591564,23.584054946899414,29500,0.0,0.0
2024-09-20 00:00:00-04:00,23.637447774746267,23.77094206015797,23.317061829252566,23.432756423950195,111800,0.0,0.0
2024-09-23 00:00:00-04:00,23.450561335455223,23.575155803248315,22.694091286413638,22.996679306030273,24600,0.0,0.0
2024-09-24 00:00:00-04:00,22.987778278455128,23.023377665981023,22.498298582279688,22.87208366394043,26400,0.0,0.0
2024-09-25 00:00:00-04:00,22.943279338980933,23.034944531059317,22.649591199734587,22.747486114501953,22500,0.0,0.0
2024-09-26 00:00:00-04:00,22.91658322627728,23.156874020897636,22.74927016405155,23.139074325561523,28600,0.0,0.0
2024-09-27 00:00:00-04:00,22.92548238298317,23.49505903679293,22.91658253558335,22.98777961730957,30500,0.0,0.0
2024-09-30 00:00:00-04:00,22.85161591655495,23.2387499548733,22.596195550081354,23.04117774963379,25300,0.0,0.0
2024-10-01 00:00:00-04:00,23.01447641220816,23.0411742537483,22.578394126507355,22.747486114501953,18900,0.0,0.0
2024-10-02 00:00:00-04:00,22.694088542624055,22.889880067980265,22.502746091662985,22.578393936157227,17200,0.0,0.0
2024-10-03 00:00:00-04:00,22.622892140929014,22.658489829562185,22.240207227657507,22.44489860534668,24100,0.0,0.0
2024-10-04 00:00:00-04:00,22.778636046549746,22.778636046549746,22.482277766499465,22.685190200805664,11200,0.0,0.0
2024-10-07 00:00:00-04:00,22.56949554508095,22.818684466606033,22.545466128370396,22.7830867767334,16900,0.0,0.0
2024-10-08 00:00:00-04:00,22.88988330056985,22.88988330056985,22.676292052524758,22.791988372802734,12100,0.0,0.0
2024-10-09 00:00:00-04:00,22.77418910889128,23.050077597321522,22.51609861836413,23.04117774963379,11800,0.0,0.0
2024-10-10 00:00:00-04:00,22.818684604284865,23.06787522478568,22.63001226364655,23.05007553100586,26100,0.0,0.0
2024-10-11 00:00:00-04:00,23.103469393419267,23.788742222242373,23.103469393419267,23.779842376708984,25500,0.0,0.0
2024-10-14 00:00:00-04:00,23.779844405808777,23.967627258400963,23.695298412235363,23.86884117126465,24800,0.0,0.0
2024-10-15 00:00:00-04:00,23.77984409207359,24.411719590748824,23.70686806939082,23.886640548706055,21000,0.0,0.0
2024-10-16 00:00:00-04:00,24.153630447025783,24.447318596767705,24.14473060037031,24.376121520996094,20700,0.0,0.0
2024-10-17 00:00:00-04:00,24.527416458679223,24.70541000366211,23.957839830689583,24.70541000366211,17400,0.0,0.0
2024-10-18 00:00:00-04:00,24.73210691411279,24.90119889664222,24.367220015960484,24.554113388061523,42500,0.0,0.0
2024-10-21 00:00:00-04:00,24.67870831265189,24.67870831265189,23.966737589692077,23.975637435913086,14800,0.0,0.0
2024-10-22 00:00:00-04:00,24.029035448110296,24.064634833931162,23.73712795325662,23.940038681030273,20300,0.0,0.0
2024-10-23 00:00:00-04:00,23.931138841886604,23.931138841886604,23.450559015463085,23.66415023803711,12200,0.0,0.0
2024-10-24 00:00:00-04:00,23.904440398687555,24.00233531231809,23.543114789450517,23.87774085998535,16400,0.0,0.0
2024-10-25 00:00:00-04:00,23.794974332698896,24.02903537105126,23.451448408495484,23.477256774902344,16900,0.0,0.0
2024-10-28 00:00:00-04:00,23.48615756324736,23.882191409020702,23.48615756324736,23.80654525756836,12200,0.0,0.0
2024-10-29 00:00:00-04:00,23.85104132128315,24.033483925401274,23.343761968246035,23.87774085998535,20800,0.0,0.0
2024-10-30 00:00:00-04:00,23.895541146226332,24.438418200217395,23.895541146226332,23.940038681030273,15200,0.0,0.0
2024-10-31 00:00:00-04:00,24.055736887645562,24.260428279867746,23.762048721313477,23.762048721313477,21400,0.0,0.0
2024-11-01 00:00:00-04:00,24.144730507547614,24.465118196024253,23.735347747802734,23.735347747802734,27700,0.0,0.0
2024-11-04 00:00:00-05:00,23.859942166077897,24.153630314204825,23.806544783910866,23.83324432373047,21700,0.0,0.0
2024-11-05 00:00:00-05:00,23.833242705136964,24.42061896150018,23.833242705136964,24.189228057861328,44800,0.0,0.0
2024-11-06 00:00:00-05:00,25.40847871125656,26.80572401253366,25.40847871125656,26.387439727783203,64000,0.0,0.0
2024-11-07 00:00:00-05:00,26.547635342967073,26.6811296501917,26.09464281586503,26.120452880859375,30000,0.0,0.0
2024-11-08 00:00:00-05:00,26.120451807357572,26.360742568969727,25.533075521731504,26.360742568969727,47100,0.0,0.0
2024-11-11 00:00:00-05:00,26.698929768310215,27.304105781320807,26.556535612010343,27.028217315673828,50500,0.0,0.0
2024-11-12 00:00:00-05:00,27.09941247829002,27.677888909552433,26.921418946760603,27.30410385131836,41700,0.0,0.0
2024-11-13 00:00:00-05:00,27.46429848413253,27.7757846271052,27.192859104565915,27.259605407714844,74300,0.0,0.0
2024-11-14 00:00:00-05:00,27.170609273236728,27.482986576869777,26.9125188249086,26.948118209838867,36000,0.0,0.0
2024-11-15 00:00:00-05:00,27.117211372468514,27.25070737427736,26.20944908449585,26.236146926879883,73300,0.0,0.0
2024-11-18 00:00:00-05:00,26.342942921116865,26.612601648735286,25.862361397070906,25.986957550048828,49400,0.0,0.0
2024-11-19 00:00:00-05:00,25.880162487555076,26.245047724788115,25.550874940615092,25.72886848449707,59000,0.0,0.0
2024-11-20 00:00:00-05:00,25.6386206207176,25.90033211289642,25.376910849826643,25.764963150024414,60200,0.4,0.0
2024-11-21 00:00:00-05:00,25.945456273549876,26.744125308003277,25.895821212229176,26.712539672851562,63800,0.0,0.0
2024-11-22 00:00:00-05:00,26.89302628378547,27.669134324402236,26.89302628378547,27.651084899902344,26000,0.0,0.0
2024-11-25 00:00:00-05:00,27.81352664567302,28.156458830554975,27.81352664567302,27.85865020751953,27700,0.0,0.0
2024-11-26 00:00:00-05:00,27.849626844998497,28.264753306379937,27.488645217881455,27.89474868774414,31100,0.0,0.0
2024-11-27 00:00:00-05:00,27.93986893305012,28.373046516566394,27.163762610212864,27.488643646240234,47300,0.0,0.0
2024-11-29 00:00:00-05:00,27.58791552104691,27.948895429278068,27.43449884488767,27.876699447631836,17200,0.0,0.0
2024-12-02 00:00:00-05:00,27.975970153105912,28.30987765100971,27.723283351414175,28.210607528686523,33700,0.0,0.0
2024-12-03 00:00:00-05:00,28.21060537354179,28.598659398845626,27.82255134823795,28.30987548828125,42700,0.0,0.0
2024-12-04 00:00:00-05:00,28.291826977641,28.598660322851224,28.012067770403892,28.463293075561523,26200,0.0,0.0
2024-12-05 00:00:00-05:00,28.336950138781344,28.336950138781344,27.786456411338285,28.12938690185547,36600,0.0,0.0
2024-12-06 00:00:00-05:00,28.30085053041247,28.427193059866426,27.790965474520927,28.165481567382812,26700,0.0,0.0
2024-12-09 00:00:00-05:00,28.49939076227869,28.58963616933277,28.129386142516136,28.40914535522461,28400,0.0,0.0
2024-12-10 00:00:00-05:00,28.32792416006209,28.986712693717504,27.795478161275405,28.607685089111328,31000,0.0,0.0
2024-12-11 00:00:00-05:00,28.90549269663465,29.510136411370887,28.621221986338156,29.212326049804688,86900,0.0,0.0
2024-12-12 00:00:00-05:00,29.24842567072021,29.474038335086327,28.923542883220833,28.950618743896484,19400,0.0,0.0
2024-12-13 00:00:00-05:00,28.8964698212701,29.36574456580469,28.697929579427317,29.275497436523438,41400,0.0,0.0
2024-12-16 00:00:00-05:00,29.419888789413818,29.909016859452773,29.17623015185792,29.185253143310547,46700,0.0,0.0
2024-12-17 00:00:00-05:00,29.176231602102085,29.176231602102085,28.29182864373226,28.31890106201172,55900,0.0,0.0
2024-12-18 00:00:00-05:00,28.57158634604141,29.076959929995922,26.685464422140463,26.802783966064453,47900,0.0,0.0
2024-12-19 00:00:00-05:00,27.073517900633803,27.21159273176461,26.734196972010114,26.83888053894043,34100,0.0,0.0
2024-12-20 00:00:00-05:00,26.47789937344599,27.4344964780528,26.270336159281012,27.172786712646484,111100,0.0,0.0
2024-12-23 00:00:00-05:00,27.353275914467595,27.353275914467595,26.856928796383077,27.235958099365234,22800,0.0,0.0
2024-12-24 00:00:00-05:00,27.0825427793407,27.362301984069976,26.82083127847711,27.272056579589844,15200,0.0,0.0
2024-12-26 00:00:00-05:00,27.136688470379575,27.768404560359635,27.136688470379575,27.714256286621094,18400,0.0,0.0
2024-12-27 00:00:00-05:00,27.416449916521827,27.81352868342358,26.93363895776238,27.10059356689453,17200,0.0,0.0
2024-12-30 00:00:00-05:00,27.100591908575517,27.396594904195737,26.55912120889512,27.00132179260254,19400,0.0,0.0
2024-12-31 00:00:00-05:00,27.362301613253564,27.822551620705752,26.92010103071038,27.308155059814453,37600,0.0,0.0
2025-01-02 00:00:00-05:00,26.757660639098233,27.696210113636525,26.703514083655783,26.929126739501953,33300,0.0,0.0
2025-01-03 00:00:00-05:00,27.0193713293854,27.398400648601594,26.694488563974975,27.29010581970215,31600,0.0,0.0
2025-01-06 00:00:00-05:00,27.317179974848607,27.72328171058537,26.820831113897572,26.83888053894043,43500,0.0,0.0
2025-01-07 00:00:00-05:00,26.893026298256874,27.105102733025078,25.972528025009225,26.071796417236328,78300,0.0,0.0
2025-01-08 00:00:00-05:00,25.719842944254882,26.333509647804583,25.399473383847837,26.089847564697266,37000,0.0,0.0
2025-01-10 00:00:00-05:00,25.71984358372935,25.72886829680452,25.06105502083418,25.15130043029785,40400,0.0,0.0
2025-01-13 00:00:00-05:00,24.91666312334121,25.83716148281822,24.91666312334121,25.66569709777832,23000,0.0,0.0
2025-01-14 00:00:00-05:00,25.972528514966417,26.37863024636624,25.83715954987858,26.116920471191406,28500,0.0,0.0
2025-01-15 00:00:00-05:00,26.820831886367554,26.837979357038506,26.2252146131022,26.33350944519043,29800,0.0,0.0
2025-01-16 00:00:00-05:00,26.243263549457694,26.635829081044683,26.180092282453803,26.28838539123535,22200,0.0,0.0
2025-01-17 00:00:00-05:00,26.586193696647708,27.001321865326325,26.394874266941816,26.694488525390625,24600,0.0,0.0
2025-01-21 00:00:00-05:00,26.76668553583062,27.804503415597427,26.76668553583062,27.73230743408203,35200,0.0,0.0
2025-01-22 00:00:00-05:00,27.524742428071455,28.165481507555928,27.398399898885867,28.021089553833008,51500,0.0,0.0
2025-01-23 00:00:00-05:00,27.682671911631573,28.345973664109824,27.429986841192576,28.300851821899414,77500,0.0,0.0
2025-01-24 00:00:00-05:00,28.165482115729265,28.598659707539433,27.91730854748971,28.354997634887695,37600,0.0,0.0
2025-01-27 00:00:00-05:00,28.753882011063023,28.761102814239653,28.374852671301976,28.598661422729492,29500,0.0,0.0
2025-01-28 00:00:00-05:00,28.589634686479506,28.734026641761695,28.158262730333433,28.30987548828125,26400,0.0,0.0
2025-01-29 00:00:00-05:00,28.458780448984605,28.458780448984605,27.876699380146505,27.95792007446289,15900,0.0,0.0
2025-01-30 00:00:00-05:00,27.930845327157954,28.52646255493164,27.930845327157954,28.52646255493164,17700,0.0,0.0
2025-01-31 00:00:00-05:00,28.345974000352477,28.68890620185607,27.732307299799068,27.89474868774414,27300,0.0,0.0
2025-02-03 00:00:00-05:00,27.244984888868032,27.53376881386641,26.802784288553273,27.443523406982422,26800,0.0,0.0
2025-02-04 00:00:00-05:00,26.817222089930304,27.61950063076492,26.817222089930304,27.47962188720703,10800,0.0,0.0
2025-02-05 00:00:00-05:00,27.795478465018586,28.1014098592658,27.308156024279615,27.60596466064453,28500,0.0,0.0
2025-02-06 00:00:00-05:00,27.876699362979714,27.876699362979714,27.06449414160401,27.362302780151367,18100,0.0,0.0
2025-02-07 00:00:00-05:00,27.425475719964428,27.425475719964428,26.613270449095392,26.865957260131836,27200,0.0,0.0
2025-02-10 00:00:00-05:00,26.856928676710186,27.416447055917246,26.658390174618624,27.398399353027344,17500,0.0,0.0
2025-02-11 00:00:00-05:00,27.272057373045627,27.5247441686841,27.16556817134421,27.362302780151367,12300,0.0,0.0
2025-02-12 00:00:00-05:00,26.983272125355985,27.172787643121968,26.775708904083434,26.87497901916504,13200,0.0,0.0
2025-02-13 00:00:00-05:00,27.244987892031396,27.84962994712828,26.992301069160643,27.723285675048828,24600,0.0,0.0
2025-02-14 00:00:00-05:00,28.670856514502763,29.040861129760742,27.73411267768739,29.040861129760742,37300,0.0,0.0
2025-02-18 00:00:00-05:00,29.23037718631298,30.584053216127362,29.176232348369155,30.195999145507812,49800,0.0,0.0
2025-02-19 00:00:00-05:00,29.94331054150557,30.083189279882696,28.36402202536108,28.96866226196289,72800,0.0,0.0
2025-02-20 00:00:00-05:00,28.96866611046836,29.33054972268647,28.597759505978335,28.761104583740234,29400,0.0,0.0
2025-02-21 00:00:00-05:00,29.031832017406533,29.104029712540587,27.84059930958708,27.966941833496094,59300,0.0,0.0
2025-02-24 00:00:00-05:00,28.20503911232163,28.44313381383061,27.83782499831696,27.957788467407227,34900,0.45,0.0
2025-02-25 00:00:00-05:00,27.83874108447972,28.232513035540507,27.747165927801493,27.811269760131836,38000,0.0,0.0
2025-02-26 00:00:00-05:00,28.031048751977938,28.388189937423718,27.71969427099671,27.948631286621094,25800,0.0,0.0
2025-02-27 00:00:00-05:00,27.948629265919287,28.232510655706513,26.556691892364697,26.758155822753906,89100,0.0,0.0
2025-02-28 00:00:00-05:00,26.739843904526307,27.444968579418163,26.337829516285666,27.390024185180664,37200,0.0,0.0
2025-03-03 00:00:00-05:00,27.56401447957201,28.29203419174841,26.708705854381332,26.868045806884766,24600,0.0,0.0
2025-03-04 00:00:00-05:00,26.593324462647566,27.527386155053154,26.14460637683848,26.959623336791992,37200,0.0,0.0
2025-03-05 00:00:00-05:00,27.060355162586745,27.545702275525247,27.060355162586745,27.243505477905273,21800,0.0,0.0
2025-03-06 00:00:00-05:00,27.106142263153398,27.47244112887491,26.620795174415665,27.13361358642578,18100,0.0,0.0
2025-03-07 00:00:00-05:00,27.060353734634475,27.472441049030234,26.694054869977556,27.335079193115234,23300,0.0,0.0
2025-03-10 00:00:00-04:00,27.216032057330374,27.738009925294026,26.689477964186228,26.721529006958008,18800,0.0,0.0
2025-03-11 00:00:00-04:00,26.7215275177459,27.106141756223252,26.144605286704508,26.64826774597168,24800,0.0,0.0
2025-03-12 00:00:00-04:00,26.91383362644242,27.27830199348515,26.67573893272741,27.04661750793457,30800,0.0,0.0
2025-03-13 00:00:00-04:00,26.59332368207714,26.84973201312671,26.144605609438887,26.510906219482422,24700,0.0,0.0
2025-03-14 00:00:00-04:00,26.419330819486873,27.36346715719483,25.471531755176915,25.952299118041992,47800,0.0,0.0
2025-03-17 00:00:00-04:00,25.952299812584638,26.46511823025486,25.72336280065051,26.3369140625,20300,0.0,0.0
2025-03-18 00:00:00-04:00,25.9889294864984,26.112555685681713,25.73252114447449,25.79662322998047,13400,0.0,0.0
2025-03-19 00:00:00-04:00,25.869882527843924,26.90467706043133,25.869882527843924,26.73068618774414,22800,0.0,0.0
2025-03-20 00:00:00-04:00,26.652845846466512,26.89552026079615,26.13544946996814,26.611637115478516,14900,0.0,0.0
2025-03-21 00:00:00-04:00,26.355229011585724,26.92299181377161,25.933984008258392,26.14460563659668,50600,0.0,0.0
2025-03-24 00:00:00-04:00,26.67574167076977,27.178488934091472,26.007245969791384,26.10797882080078,61000,0.0,0.0
2025-03-25 00:00:00-04:00,26.1171368684863,26.1171368684863,25.00908073218991,25.705049514770508,47600,0.0,0.0
2025-03-26 00:00:00-04:00,25.677576617414854,25.961458028905298,25.549370700410442,25.567686080932617,31700,0.0,0.0
2025-03-27 00:00:00-04:00,25.585999915616384,25.723361767932023,25.11896822042264,25.32958984375,27400,0.0,0.0
2025-03-28 00:00:00-04:00,25.38453493566333,25.769149180748414,24.569519742341672,24.954133987426758,30800,0.0,0.0
2025-03-31 00:00:00-04:00,24.56036120544053,24.78014051696016,24.322266514631586,24.3405818939209,36000,0.0,0.0
2025-04-01 00:00:00-04:00,24.212380970099858,24.722451950298588,23.855238012800644,24.450475692749023,38800,0.0,0.0
2025-04-02 00:00:00-04:00,24.05670242811172,24.789300191846984,23.85523673309639,24.638202667236328,32400,0.0,0.0
2025-04-03 00:00:00-04:00,23.42483515811282,24.15743290286075,23.003591891545458,23.260000228881836,47400,0.0,0.0
2025-04-04 00:00:00-04:00,22.344251782269556,23.195897737241374,22.206889925872662,22.838756561279297,46900,0.0,0.0
2025-04-07 00:00:00-04:00,21.977953229631694,23.269157842140494,21.06220517839704,22.435827255249023,51400,0.0,0.0
2025-04-08 00:00:00-04:00,23.150111332813648,23.818606990118017,21.584181259053928,21.7764892578125,42400,0.0,0.0
2025-04-09 00:00:00-04:00,21.666598926868296,23.507252734262956,21.50176399685522,22.829599380493164,79100,0.0,0.0
2025-04-10 00:00:00-04:00,22.362568161943503,22.847915272670694,22.09242240873747,22.554874420166016,54500,0.0,0.0
2025-04-11 00:00:00-04:00,22.463299866758685,23.205055284045887,22.14278770604298,22.609819412231445,27900,0.0,0.0
2025-04-14 00:00:00-04:00,22.893700520190208,23.040220063787366,22.472457269011063,22.646448135375977,29400,0.0,0.0
2025-04-15 00:00:00-04:00,22.609820056026,22.997181792226566,22.609820056026,22.829599380493164,50300,0.0,0.0
2025-04-16 00:00:00-04:00,22.88454567219742,22.985278525923544,22.24352302602005,22.399198532104492,35100,0.0,0.0
2025-04-17 00:00:00-04:00,22.408354226272237,22.87080797112364,22.261834677536356,22.335094451904297,65200,0.0,0.0
2025-04-21 00:00:00-04:00,22.24352053688744,22.490771178086373,22.124472314596517,22.34425163269043,53800,0.0,0.0
2025-04-22 00:00:00-04:00,22.64644856500303,23.510914936616548,22.096999392764687,22.838756561279297,51800,0.0,0.0
2025-04-23 00:00:00-04:00,23.388205728328085,23.650109024422058,22.6372908700002,22.70597267150879,66100,0.0,0.0
2025-04-24 00:00:00-04:00,22.756337439745224,23.736187489727566,22.6739199825831,23.72702980041504,37100,0.0,0.0
2025-04-25 00:00:00-04:00,23.32410299334175,23.92849658704548,23.32410299334175,23.91018295288086,24000,0.0,0.0
2025-04-28 00:00:00-04:00,23.80944722515964,23.988933044819053,23.511828436184892,23.827762603759766,22300,0.0,0.0
2025-04-29 00:00:00-04:00,23.64461296492935,24.281057542353444,23.64461296492935,24.047542572021484,36600,0.0,0.0
2025-04-30 00:00:00-04:00,23.62629689675725,24.294794241446414,23.237104708671286,24.15743064880371,52000,0.0,0.0
2025-05-01 00:00:00-04:00,24.075930885641537,24.514574259336094,23.988018463250324,24.047542572021484,40700,0.0,0.0
2025-05-02 00:00:00-04:00,24.37721477737123,24.917504540295358,23.9651274406951,24.633623123168945,98100,0.0,0.0
2025-05-05 00:00:00-04:00,24.432157936023923,24.73435471873153,24.26732300970145,24.358898162841797,47600,0.0,0.0
2025-05-06 00:00:00-04:00,24.267321650294537,24.860727002483898,23.653770429270118,24.249006271362305,76800,0.0,0.0
2025-05-07 00:00:00-04:00,24.23069188561956,24.922082622119976,24.23069188561956,24.59699249267578,26500,0.0,0.0
2025-05-08 00:00:00-04:00,24.96329075153485,25.594240370547205,24.656514262515337,25.036550521850586,35200,0.0,0.0
2025-05-09 00:00:00-04:00,26.66658471030244,27.93031628517068,26.610723323178938,27.71053695678711,66500,0.0,0.0
2025-05-12 00:00:00-04:00,28.86437796011359,29.22609884658966,28.058518725770675,28.104307174682617,44900,0.0,0.0
2025-05-13 00:00:00-04:00,28.507236279807888,28.507236279807888,27.61896129225511,27.719694137573242,66400,0.0,0.0
2025-05-14 00:00:00-04:00,27.719692684218966,28.3515575535834,26.82226005353994,27.545700073242188,113100,0.0,0.0
2025-05-15 00:00:00-04:00,27.573174720729167,28.32408785251302,27.573174720729167,27.948631286621094,106500,0.0,0.0
2025-05-16 00:00:00-04:00,27.90215532193891,29.0639705657959,27.48854937877212,29.0639705657959,96900,0.45,0.0
2025-05-19 00:00:00-04:00,28.52488787487624,29.249859440037763,28.25627483359608,29.231271743774414,45400,0.0,0.0
2025-05-20 00:00:00-04:00,28.93384677973548,29.23127297877657,28.580655716758972,28.887374877929688,67400,0.0,0.0
2025-05-21 00:00:00-04:00,28.88737518783793,29.268450459659796,28.153108849250465,28.655012130737305,65100,0.0,0.0
2025-05-22 00:00:00-04:00,28.51559445769567,29.203388889315455,28.38547171389419,29.175504684448242,60200,0.0,0.0
2025-05-23 00:00:00-04:00,28.60854061976137,29.268450860014944,28.57136167917778,28.78513526916504,72500,0.0,0.0
2025-05-27 00:00:00-04:00,29.03608882509816,30.207198902995177,28.859492396668816,30.14213752746582,70100,0.0,0.0
2025-05-28 00:00:00-04:00,30.14213917169032,30.374502252850082,29.327008731319086,29.49152183532715,39400,0.0,0.0
2025-05-29 00:00:00-04:00,29.51010795031017,29.637442095908508,29.045381840856468,29.32886505126953,18700,0.0,0.0
2025-05-30 00:00:00-04:00,29.1848015200518,29.711800443169267,29.1848015200518,29.240568161010742,22800,0.0,0.0
2025-06-02 00:00:00-04:00,28.905966642504413,29.668117238475965,28.905966642504413,29.314926147460938,39200,0.0,0.0
2025-06-03 00:00:00-04:00,29.277746845076013,29.863302774739672,29.14669337855027,29.32421875,57900,0.0,0.0
2025-06-04 00:00:00-04:00,29.24986209403104,29.598406692842236,28.469122050870812,28.613187789916992,54800,0.0,0.0
2025-06-05 00:00:00-04:00,28.53418431667009,29.166210347173106,27.52108123894354,28.720073699951172,72900,0.0,0.0
2025-06-06 00:00:00-04:00,29.036089395019182,29.546358504874462,28.775842115004085,29.017499923706055,58500,0.0,0.0
2025-06-09 00:00:00-04:00,29.07326594845284,29.528697321460495,28.98032037231488,29.110443115234375,36000,0.0,0.0
2025-06-10 00:00:00-04:00,29.1104441359911,29.53613343594242,28.682896952669726,28.775840759277344,43800,0.0,0.0
2025-06-11 00:00:00-04:00,25.058033228902183,25.141684077965174,24.305177360124834,24.537540435791016,715600,0.0,0.0
2025-06-12 00:00:00-04:00,24.59330612487335,25.039444560189974,24.53753948525484,24.79313850402832,160400,0.0,0.0
2025-06-13 00:00:00-04:00,24.630485115070325,25.04873934500808,24.305176466539795,24.574718475341797,239000,0.0,0.0
2025-06-16 00:00:00-04:00,24.723432841895868,25.05803448209219,24.565425871629113,25.002267837524414,81700,0.0,0.0
2025-06-17 00:00:00-04:00,24.769902026657842,25.262512355745514,24.73272485863037,24.890731811523438,131600,0.0,0.0
2025-06-18 00:00:00-04:00,25.039443469189543,25.35545736790783,24.742019040463962,24.834962844848633,100700,0.0,0.0
2025-06-20 00:00:00-04:00,25.03014797631625,25.197449655606093,24.63977798223641,25.085914611816406,191400,0.0,0.0
2025-06-23 00:00:00-04:00,25.076621069201302,25.773710250854492,24.92790885227178,25.773710250854492,141500,0.0,0.0
2025-06-24 00:00:00-04:00,25.820186655138308,26.30350052483782,25.559939361615765,26.18267250061035,155700,0.0,0.0
2025-06-25 00:00:00-04:00,26.368561609723347,26.470800153654274,25.10915243990638,25.1602725982666,82100,0.0,0.0
2025-06-26 00:00:00-04:00,25.160272191769057,25.715155299975386,25.10450555299958,25.615703582763672,79600,0.0,0.0
2025-06-27 00:00:00-04:00,25.6249988721344,26.170587256878623,25.51346559218367,25.671472549438477,181700,0.0,0.0
2025-06-30 00:00:00-04:00,25.922423542108966,26.191965554458,25.383341290200434,26.173376083374023,123700,0.0,0.0
2025-07-01 00:00:00-04:00,25.987484038879327,26.958761710286616,25.931717400303686,26.721752166748047,106400,0.0,0.0
2025-07-02 00:00:00-04:00,26.56374512494168,27.130711562404727,26.50797848655187,26.944820404052734,104300,0.0,0.0
2025-07-03 00:00:00-04:00,26.926231322765652,27.401182902388424,26.782167357111014,27.07494354248047,76600,0.0,0.0
2025-07-07 00:00:00-04:00,27.0470620199442,27.242246150095628,26.582335874490827,26.823993682861328,90600,0.0,0.0
2025-07-08 00:00:00-04:00,26.823993392297986,27.186479214532433,26.675281169186956,26.98200035095215,77200,0.0,0.0
2025-07-09 00:00:00-04:00,27.177184156413293,27.740433068672807,26.870464978288663,27.21436309814453,46200,0.0,0.0
2025-07-10 00:00:00-04:00,27.093532337044635,27.46531287705419,26.898348218335663,27.102827072143555,56800,0.0,0.0
