Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,26.954113784898073,26.954113784898073,26.58233325966425,26.62880516052246,62800,0.0,0.0
2025-07-14 00:00:00-04:00,26.59163034977962,26.721753101939893,26.387149713196862,26.610218048095703,48800,0.0,0.0
2025-07-15 00:00:00-04:00,26.60092404807738,26.628806480859048,26.09437250333326,26.433622360229492,74800,0.0,0.0
2025-07-16 00:00:00-04:00,26.43362332750649,26.43362332750649,26.001427875680747,26.247732162475586,46800,0.0,0.0
2025-07-17 00:00:00-04:00,26.3127914008779,26.412243112906776,26.11760728896183,26.25702476501465,39100,0.0,0.0
2025-07-18 00:00:00-04:00,26.44291668120441,26.506118397603707,25.95960109561241,26.006072998046875,49500,0.0,0.0
2025-07-21 00:00:00-04:00,26.01536888997717,26.01536888997717,25.34616389209878,25.374046325683594,96900,0.0,0.0
2025-07-22 00:00:00-04:00,25.5134658467156,26.270968180039148,25.485581640054974,26.09902000427246,86900,0.0,0.0
2025-07-23 00:00:00-04:00,26.32208833711673,26.67528119696538,25.75047539654041,26.610218048095703,52200,0.0,0.0
2025-07-24 00:00:00-04:00,26.50797825371398,26.67527994020335,26.061841604935292,26.071134567260742,48600,0.0,0.0
2025-07-25 00:00:00-04:00,26.2012593877029,26.322087400008694,26.03395769928759,26.210554122924805,42700,0.0,0.0
2025-07-28 00:00:00-04:00,26.368561076118212,26.422468058499984,25.95960159030184,26.210554122924805,46400,0.0,0.0
2025-07-29 00:00:00-04:00,26.27561424680699,26.27561424680699,25.4298128825312,25.59711456298828,63600,0.0,0.0
2025-07-30 00:00:00-04:00,25.745827027413263,25.950305876213605,25.364751761637066,25.513463973999023,58000,0.0,0.0
2025-07-31 00:00:00-04:00,25.392633688509914,25.564581848236095,25.104504004386968,25.308982849121094,59300,0.0,0.0
2025-08-01 00:00:00-04:00,25.01156086275902,25.01156086275902,24.41671196728941,24.556129455566406,104400,0.0,0.0
2025-08-04 00:00:00-04:00,24.658369321329346,24.974383234440204,24.42600625420604,24.574718475341797,132900,0.0,0.0
2025-08-05 00:00:00-04:00,24.639780654277377,24.82567005036631,24.20107905577893,24.760608673095703,97900,0.0,0.0
2025-08-06 00:00:00-04:00,24.76990327480971,25.09521193219234,24.55612967270868,25.058032989501953,96200,0.0,0.0
2025-08-07 00:00:00-04:00,25.132388591095257,25.132388591095257,24.644424762967947,24.853551864624023,71300,0.0,0.0
2025-08-08 00:00:00-04:00,24.630483998478688,24.86284705506811,22.818051447965427,23.292072296142578,123400,0.0,0.0
2025-08-11 00:00:00-04:00,23.6917385472333,23.79397886594206,23.236307140023584,23.74750518798828,76300,0.0,0.0
2025-08-12 00:00:00-04:00,23.82186035207908,24.472477635228213,23.82186035207908,24.44459342956543,50300,0.0,0.0
2025-08-13 00:00:00-04:00,24.305175216658352,24.46318216508835,23.877628046076836,24.035634994506836,71700,0.0,0.0
2025-08-14 00:00:00-04:00,24.044932267301235,24.044932267301235,23.450081577774334,23.645267486572266,84600,0.0,0.0
2025-08-15 00:00:00-04:00,23.849744692553898,23.97057447831948,23.12477129632887,23.561614990234375,125100,0.0,0.0
2025-08-18 00:00:00-04:00,23.701031710302786,23.886922864205246,23.516071270850333,23.81256675720215,73300,0.0,0.0
2025-08-19 00:00:00-04:00,23.75679989440856,24.286587412904254,23.617382406297512,24.119287490844727,98200,0.0,0.0
2025-08-20 00:00:00-04:00,24.100367917908503,24.119285437503905,23.52339800284047,23.65581703186035,56900,0.45,0.0
2025-08-21 00:00:00-04:00,23.551771662414527,23.98686557766892,23.551771662414527,23.608522415161133,67600,0.0,0.0
2025-08-22 00:00:00-04:00,23.7504029330533,24.478709400026666,23.60852333952083,24.355749130249023,80800,0.0,0.0
2025-08-25 00:00:00-04:00,24.31791311042397,24.31791311042397,23.84309529246659,23.844985961914062,52700,0.0,0.0
2025-08-26 00:00:00-04:00,23.949030803753026,24.2044119000384,23.792965780961246,24.071992874145508,54900,0.0,0.0
2025-08-27 00:00:00-04:00,24.0814504231156,24.157120501575143,23.91119815880353,23.96794891357422,49000,0.0,0.0
2025-08-28 00:00:00-04:00,24.02470034017303,24.365208486467097,23.835530550956122,24.251705169677734,72900,0.0,0.0
2025-08-29 00:00:00-04:00,24.071992967593637,24.138202480797112,23.769318072261576,23.911197662353516,47300,0.0,0.0
2025-09-02 00:00:00-04:00,23.76931943165755,23.99632606715786,23.73148619512352,23.93011474609375,93900,0.0,0.0
2025-09-03 00:00:00-04:00,23.759861585561097,23.844986815592474,23.457186684256563,23.65581703186035,64000,0.0,0.0
2025-09-04 00:00:00-04:00,23.60852142628381,24.280078887939453,23.530017153710787,24.280078887939453,55600,0.0,0.0
2025-09-05 00:00:00-04:00,24.317914348094423,24.47870965893449,23.911198495098006,24.109827041625977,61400,0.0,0.0
2025-09-08 00:00:00-04:00,24.10982620196394,24.10982620196394,23.589607051873266,23.911197662353516,94000,0.0,0.0
2025-09-09 00:00:00-04:00,23.788236806460766,23.859176605129964,23.078846036064874,23.15451431274414,52400,0.0,0.0
2025-09-10 00:00:00-04:00,23.324766684050978,23.457185707557258,22.870757057108968,23.14505386352539,76000,0.0,0.0
2025-09-11 00:00:00-04:00,23.24909752315267,23.43826909584254,23.005067673723275,23.41935157775879,61200,0.0,0.0
2025-09-12 00:00:00-04:00,23.40989432492523,23.40989432492523,22.624835314676552,22.65321159362793,61100,0.0,0.0
2025-09-15 00:00:00-04:00,22.700504479554663,23.48650885542297,22.653212483518526,22.927509307861328,84400,0.0,0.0
2025-09-16 00:00:00-04:00,22.88967666917208,22.984260663712597,22.482958997981253,22.82346534729004,90800,0.0,0.0
2025-09-17 00:00:00-04:00,22.880216380743743,23.636899110973715,22.81400686735786,22.88967514038086,121600,0.0,0.0
2025-09-18 00:00:00-04:00,23.145053581380598,23.55177121041919,22.871702113014628,23.07884407043457,74900,0.0,0.0
2025-09-19 00:00:00-04:00,23.192348169507746,23.192348169507746,22.757254247751302,22.814006805419922,348200,0.0,0.0
2025-09-22 00:00:00-04:00,22.8234643177272,23.050470945791567,22.700504047926813,22.946426391601562,84900,0.0,0.0
2025-09-23 00:00:00-04:00,23.135595672707154,23.50448008222798,23.135595672707154,23.438270568847656,103500,0.0,0.0
2025-09-24 00:00:00-04:00,23.305850646542023,23.5423142344463,23.10722209865795,23.163972854614258,101500,0.0,0.0
2025-09-25 00:00:00-04:00,23.031553763842023,23.33422686693428,22.970072726003284,23.08830451965332,66600,0.0,0.0
2025-09-26 00:00:00-04:00,23.069385288151754,23.334225135745758,23.050469573667364,23.3153076171875,79600,0.0,0.0
2025-09-29 00:00:00-04:00,23.315307399866654,23.57068848580113,23.074115354755545,23.324766159057617,106000,0.0,0.0
2025-09-30 00:00:00-04:00,23.353143098559922,23.854444721373127,23.29166206411294,23.844985961914062,133000,0.0,0.0
2025-10-01 00:00:00-04:00,23.73148545651027,23.73148545651027,22.634294570061623,22.709962844848633,138000,0.0,0.0
2025-10-02 00:00:00-04:00,22.700503525638336,22.82346379260968,22.32310749576609,22.577543258666992,83500,0.0,0.0
2025-10-03 00:00:00-04:00,22.501874985744486,22.894403587756873,22.42620490874805,22.577543258666992,69600,0.0,0.0
2025-10-06 00:00:00-04:00,22.605918244002588,22.653212043193452,22.019489566627662,22.0856990814209,111200,0.0,0.0
2025-10-07 00:00:00-04:00,22.10461663850894,22.22757690846535,21.80194173539706,21.84923553466797,107500,0.0,0.0
2025-10-08 00:00:00-04:00,21.830318350872364,22.21811849049118,21.830318350872364,21.991113662719727,81700,0.0,0.0
2025-10-09 00:00:00-04:00,23.211266007725914,24.29899812095497,22.643753051757812,22.643753051757812,271900,0.0,0.0
2025-10-10 00:00:00-04:00,22.709962773794263,22.790359526221554,21.716814640738857,21.77356719970703,126400,0.0,0.0
2025-10-13 00:00:00-04:00,22.066780537230557,22.87075704540858,22.028947303708357,22.596458435058594,179500,0.0,0.0
2025-10-14 00:00:00-04:00,22.4640408333661,23.003177524715042,22.293786761556113,22.85184097290039,91700,0.0,0.0
2025-10-15 00:00:00-04:00,22.880217486309554,23.163973072838303,22.866028444131302,23.15451431274414,82900,0.0,0.0
2025-10-16 00:00:00-04:00,23.173432333153464,23.70311028134195,23.173432333153464,23.684194564819336,107500,0.0,0.0
2025-10-17 00:00:00-04:00,23.68419386597835,24.157121042496378,23.485563513722294,23.788236618041992,142800,0.0,0.0
2025-10-20 00:00:00-04:00,23.967948478043326,24.289539089356765,23.769318133844347,23.986865997314453,138600,0.0,0.0
2025-10-21 00:00:00-04:00,24.06253461105366,24.421958461924913,23.967948817432607,24.12874412536621,120100,0.0,0.0
2025-10-22 00:00:00-04:00,24.105096743608165,24.128742739636934,23.72202511327623,23.94902992248535,85700,0.0,0.0
2025-10-23 00:00:00-04:00,23.911197278127524,24.04361630240665,23.693649418716806,23.844985961914062,88100,0.0,0.0
2025-10-24 00:00:00-04:00,23.939573050931855,24.23846301056955,23.542314152472947,23.636899948120117,107500,0.0,0.0
2025-10-27 00:00:00-04:00,23.636898693571386,23.921601400177064,23.551771662414527,23.608522415161133,112800,0.0,0.0
2025-10-28 00:00:00-04:00,23.60852348892138,23.882822113807755,23.17343135795208,23.409894943237305,110500,0.0,0.0
2025-10-29 00:00:00-04:00,23.26801505837161,23.51393738142001,23.036279971859557,23.18288803100586,109800,0.0,0.0
2025-10-30 00:00:00-04:00,23.059927371001745,23.31530846864292,22.55862573941788,22.577543258666992,64000,0.0,0.0
2025-10-31 00:00:00-04:00,22.473499045002036,22.998448485582525,22.33445906498438,22.71942138671875,114100,0.0,0.0
2025-11-03 00:00:00-05:00,22.842381374415286,22.842381374415286,22.516062284807187,22.65321159362793,91600,0.0,0.0
2025-11-04 00:00:00-05:00,22.596459191870387,22.700503744670456,22.170825829102185,22.568084716796875,117900,0.0,0.0
2025-11-05 00:00:00-05:00,23.13559567085303,24.024699231782776,22.984259124831873,23.986865997314453,131500,0.0,0.0
2025-11-06 00:00:00-05:00,23.807151959579794,23.977406016198834,22.691043636476177,22.700502395629883,183200,0.0,0.0
2025-11-07 00:00:00-05:00,21.79248540557908,22.104617273436766,20.099405228602446,21.276994705200195,223300,0.0,0.0
2025-11-10 00:00:00-05:00,21.470892132332484,21.470892132332484,20.572329875893807,20.912837982177734,309200,0.0,0.0
2025-11-11 00:00:00-05:00,21.00742270734166,21.196594285101757,20.704749626184608,20.72366714477539,185200,0.0,0.0
2025-11-12 00:00:00-05:00,20.610166671462252,21.083093835425235,20.610166671462252,20.761503219604492,162300,0.0,0.0
2025-11-13 00:00:00-05:00,20.80879406451553,21.24861644702325,20.77947245207676,21.120925903320312,172200,0.0,0.0
2025-11-14 00:00:00-05:00,21.092550433273935,21.25334573845634,20.808794861339784,21.007423400878906,151200,0.0,0.0
2025-11-17 00:00:00-05:00,20.39261792266702,20.618677400345405,20.071027320759725,20.08994483947754,217700,0.0,0.0
2025-11-18 00:00:00-05:00,19.97644545515814,20.402078847032563,19.97644545515814,20.392620086669922,171500,0.0,0.0
2025-11-19 00:00:00-05:00,20.392620080532996,20.595978918083404,19.957527928426867,20.080488204956055,173500,0.0,0.0
2025-11-20 00:00:00-05:00,20.22236417366436,20.5817898185404,19.796730820404516,19.91969108581543,212000,0.0,0.0
2025-11-21 00:00:00-05:00,19.92935978757896,20.610746623559127,19.919694503814032,20.412612915039062,112700,0.45,0.0
2025-11-24 00:00:00-05:00,20.402947557649696,20.60591298558763,20.136190888400552,20.364286422729492,106500,0.0,0.0
2025-11-25 00:00:00-05:00,20.489933065734604,21.14715576171875,20.489933065734604,21.14715576171875,106600,0.0,0.0
2025-11-26 00:00:00-05:00,21.11815973252978,21.562751676379328,20.92485776526917,21.466100692749023,95300,0.0,0.0
2025-11-28 00:00:00-05:00,21.553087860512317,21.64490713076895,21.263136733352326,21.30179786682129,74200,0.0,0.0
2025-12-01 00:00:00-05:00,21.243805653740633,21.338522847602857,21.031174955187684,21.13749122619629,85300,0.0,0.0
2025-12-02 00:00:00-05:00,21.263135162903257,21.398445433122287,20.89586363939553,21.27280044555664,105900,0.0,0.0
2025-12-03 00:00:00-05:00,21.301798146117704,21.765720693042084,21.301798146117704,21.688400268554688,110600,0.0,0.0
2025-12-04 00:00:00-05:00,21.630407446446867,21.75605428189159,21.09882978608171,21.26313591003418,155200,0.0,0.0
2025-12-05 00:00:00-05:00,21.253469801099236,21.58691375581042,21.08916368353195,21.22447395324707,86400,0.0,0.0
2025-12-08 00:00:00-05:00,21.234139849930653,21.418742513293697,20.871700036885972,20.97318458557129,82400,0.0,0.0
2025-12-09 00:00:00-05:00,20.93452439838262,21.41777750424273,20.93452439838262,21.25347137451172,81400,0.0,0.0
2025-12-10 00:00:00-05:00,21.18581637190049,22.036341032600212,21.138457773687385,21.934858322143555,97100,0.0,0.0
2025-12-11 00:00:00-05:00,21.939691730295703,22.24413985951095,21.939691730295703,22.181318283081055,98200,0.0,0.0
2025-12-12 00:00:00-05:00,22.171652676745392,22.519593654131583,22.00734654950648,22.258638381958008,134600,0.0,0.0
2025-12-15 00:00:00-05:00,22.306962864972405,22.3939485698362,21.910695473243674,22.1619873046875,78200,0.0,0.0
2025-12-16 00:00:00-05:00,22.084666841521955,22.645240358778608,21.82854144725292,22.577585220336914,100600,0.0,0.0
2025-12-17 00:00:00-05:00,22.538924201644505,22.809546600242232,22.345624068472652,22.770885467529297,100000,0.0,0.0
2025-12-18 00:00:00-05:00,22.983517920356107,23.099497631111372,22.567919962643842,22.67423439025879,107000,0.0,0.0
2025-12-19 00:00:00-05:00,22.5775863575471,22.5775863575471,21.939692386589257,22.075002670288086,105300,0.0,0.0
2025-12-22 00:00:00-05:00,22.01701124370438,22.297297074752528,21.997680677848862,22.046005249023438,73900,0.0,0.0
2025-12-23 00:00:00-05:00,21.968685886556838,22.017012303521895,21.33079193033261,21.910696029663086,58000,0.0,0.0
2025-12-24 00:00:00-05:00,21.891364805583798,22.306962761683288,21.85270551663682,22.017011642456055,39700,0.0,0.0
2025-12-26 00:00:00-05:00,21.862370403788667,22.200646088939152,21.862370403788667,22.046005249023438,43600,0.0,0.0
2025-12-29 00:00:00-05:00,22.065337386671835,22.195815950294715,21.843041393891085,22.075002670288086,98000,0.0,0.0
2025-12-30 00:00:00-05:00,22.055670609486057,22.229642015868873,21.925192054698947,22.094331741333008,62800,0.0,0.0
2025-12-31 00:00:00-05:00,22.065336789217962,22.123326645880955,21.652638591646635,21.814044952392578,55000,0.0,0.0
2026-01-02 00:00:00-05:00,21.833375407520716,22.07983367967713,21.51442843230779,21.620744705200195,76900,0.0,0.0
2026-01-05 00:00:00-05:00,21.591748415887796,22.39394847924774,21.591748415887796,22.065336227416992,74700,0.0,0.0
2026-01-06 00:00:00-05:00,22.036340036591778,22.674233964150826,21.968684899345245,22.606578826904297,73500,0.0,0.0
2026-01-07 00:00:00-05:00,22.509930752551814,22.519594192504883,22.18615021019443,22.519594192504883,118700,0.0,0.0
2026-01-08 00:00:00-05:00,22.693564450374808,23.573084918419546,22.4567714708435,23.389450073242188,97100,0.0,0.0
2026-01-09 00:00:00-05:00,23.360455393861407,23.563420815048424,23.089832988814404,23.44744110107422,58700,0.0,0.0
2026-01-12 00:00:00-05:00,23.379786014925212,24.104665681070994,23.292800307510575,24.056339263916016,85800,0.0,0.0
2026-01-13 00:00:00-05:00,24.037010192871094,24.3076307511677,23.882367503676083,24.037010192871094,58600,0.0,0.0
2026-01-14 00:00:00-05:00,23.940359527150335,24.143324948617334,23.67940240515192,23.95969009399414,96800,0.0,0.0
2026-01-15 00:00:00-05:00,23.95968871954016,24.34629081691714,23.88236645660055,24.172319412231445,99800,0.0,0.0
2026-01-16 00:00:00-05:00,24.066003875941306,24.29699916614401,23.494799098394772,24.114330291748047,73700,0.0,0.0
2026-01-20 00:00:00-05:00,23.81471265327829,23.904598129860105,23.235776371780197,23.44744110107422,51400,0.0,0.0
2026-01-21 00:00:00-05:00,23.524762136611844,23.988684691501046,23.29280085916724,23.8050479888916,52000,0.0,0.0
2026-01-22 00:00:00-05:00,23.9016976731464,24.21097935946931,23.76348762696058,24.066003799438477,58100,0.0,0.0
2026-01-23 00:00:00-05:00,24.196483756602692,24.196483756602692,23.616579639459733,23.853374481201172,57900,0.0,0.0
2026-01-26 00:00:00-05:00,23.87270403619961,24.18198572730283,23.57308578491211,23.57308578491211,38400,0.0,0.0
2026-01-27 00:00:00-05:00,23.602082276835073,23.65040685108549,23.283135293775047,23.370121002197266,45000,0.0,0.0
2026-01-28 00:00:00-05:00,23.379784916264114,23.505429908034117,22.88686654523245,23.07050323486328,44300,0.0,0.0
2026-01-29 00:00:00-05:00,23.186482635852673,23.32662647195957,22.780549973536836,23.196147918701172,50000,0.0,0.0
2026-01-30 00:00:00-05:00,23.02701079021233,23.68423345307368,23.02701079021233,23.650405883789062,54500,0.0,0.0
2026-02-02 00:00:00-05:00,23.679401046776714,24.278635680309197,23.37011936887513,24.172319412231445,85700,0.0,0.0
2026-02-03 00:00:00-05:00,24.07566914176899,24.626577377319336,23.751890451686137,24.626577377319336,73200,0.0,0.0
2026-02-04 00:00:00-05:00,24.761888807685455,25.43844201845286,24.761888807685455,25.14849090576172,98100,0.0,0.0
2026-02-05 00:00:00-05:00,25.11949550739592,25.2064812114554,24.684568830562764,24.75222396850586,64400,0.0,0.0
2026-02-06 00:00:00-05:00,24.839210608080773,25.612414847214737,24.81021475781413,24.98418617248535,79200,0.0,0.0
2026-02-09 00:00:00-05:00,24.887533721036046,25.33212567157814,24.64590718005511,25.10016441345215,78300,0.0,0.0
2026-02-10 00:00:00-05:00,25.148492401636478,25.419112964654722,25.109831267797116,25.129161834716797,83500,0.0,0.0
2026-02-11 00:00:00-05:00,25.3127993803417,25.56409122831133,25.080838099938443,25.26447296142578,46700,0.0,0.0
2026-02-12 00:00:00-05:00,25.30313146440596,25.670402992639687,24.674902831565433,24.858537673950195,77700,0.0,0.0
2026-02-13 00:00:00-05:00,24.887535917170634,25.109831912057604,24.723229781066273,24.926197052001953,60400,0.0,0.0
2026-02-17 00:00:00-05:00,24.96485403403446,25.119494872126186,24.539590807550116,24.955188751220703,52000,0.0,0.0
2026-02-18 00:00:00-05:00,24.95518949880154,25.41428030715489,24.75222408402501,24.945524215698242,55600,0.0,0.0
2026-02-19 00:00:00-05:00,24.848873950173743,24.916530933862784,24.592750392618896,24.839210510253906,54700,0.0,0.0
2026-02-20 00:00:00-05:00,24.927743774073814,25.02611724966878,24.50473914243806,24.858882904052734,45700,0.45,0.0
2026-02-23 00:00:00-05:00,24.799859269625788,24.834291583143443,23.99320009583383,24.288320541381836,41600,0.0,0.0
2026-02-24 00:00:00-05:00,24.54900803171754,24.72116021321536,24.214539327963454,24.376855850219727,42500,0.0,0.0
2026-02-25 00:00:00-05:00,24.534252296161867,24.82937085322238,23.924338234900638,24.337505340576172,59500,0.0,0.0
2026-02-26 00:00:00-05:00,24.376856319602023,24.671974886800303,24.116166313048183,24.485065460205078,78500,0.0,0.0
2026-02-27 00:00:00-05:00,24.239132496070173,24.48506525881867,24.20175061105859,24.24897003173828,43000,0.0,0.0
2026-03-02 00:00:00-05:00,24.01287518837014,24.373905060254682,23.884990975277354,24.1063289642334,72800,0.0,0.0
2026-03-03 00:00:00-05:00,23.73742805022805,24.219457888256734,23.18653921917551,23.56035804748535,58400,0.0,0.0
2026-03-04 00:00:00-05:00,23.51117185931233,23.835803032686805,23.343937504766807,23.702999114990234,50700,0.0,0.0
2026-03-05 00:00:00-05:00,23.806291559960652,23.806291559960652,22.930769671651348,23.00946807861328,47900,0.0,0.0
2026-03-06 00:00:00-05:00,22.675000243845034,22.72418792276902,22.21264731986814,22.360206604003906,63400,0.0,0.0
2026-03-09 00:00:00-04:00,22.124110477758666,22.458579175618297,21.592896701128563,22.311019897460938,64500,0.0,0.0
2026-03-10 00:00:00-04:00,22.20280873935798,22.478254099417278,21.94703844994249,21.976551055908203,63900,0.0,0.0
2026-03-11 00:00:00-04:00,22.133948281931875,22.448741912841797,21.77980450899919,22.448741912841797,52300,0.0,0.0
2026-03-12 00:00:00-04:00,22.311019955477487,22.41431126282443,21.809316907383433,21.947038650512695,63400,0.0,0.0
2026-03-13 00:00:00-04:00,23.540683043870942,26.560736902583443,23.530845508748865,26.482038497924805,243500,0.0,0.0
2026-03-16 00:00:00-04:00,26.560738153527442,27.387072379520408,25.586844646389604,27.36739730834961,163800,0.0,0.0
2026-03-17 00:00:00-04:00,27.367397924653304,27.835653746418526,27.052604284103722,27.460853576660156,97500,0.0,0.0
2026-03-18 00:00:00-04:00,27.54446906012458,27.70186587607699,27.10178934255964,27.29853630065918,134500,0.0,0.0
2026-03-19 00:00:00-04:00,27.131302179176206,27.372317111075446,26.5115524456494,27.00341796875,124200,0.0,0.0
2026-03-20 00:00:00-04:00,26.98374282749653,26.98374282749653,26.27545527522586,26.570575714111328,121300,0.0,0.0
2026-03-23 00:00:00-04:00,26.718134478013187,27.645793614758684,26.718134478013187,27.259185791015625,86700,0.0,0.0
2026-03-24 00:00:00-04:00,27.003416702231526,27.844506256968298,26.828311203250443,27.711702346801758,73900,0.0,0.0
2026-03-25 00:00:00-04:00,28.00682188184271,28.056009559367496,27.68219071545129,27.928123474121094,72300,0.0,0.0
2026-03-26 00:00:00-04:00,27.534631153377937,27.9674733295707,27.042765641078255,27.259185791015625,80100,0.0,0.0
2026-03-27 00:00:00-04:00,27.09195284595199,27.416584003359525,27.003416905175573,27.150976181030273,62200,0.0,0.0
2026-03-30 00:00:00-04:00,27.347721320340167,27.524793202304863,26.919798856470813,27.052602767944336,89000,0.0,0.0
2026-03-31 00:00:00-04:00,27.37723477769921,27.888775368994022,26.895206793089198,27.465770721435547,127300,0.0,0.0
2026-04-01 00:00:00-04:00,27.770726523634625,28.19373116670059,27.716621016779484,27.859262466430664,67800,0.0,0.0
2026-04-02 00:00:00-04:00,27.436258751017988,27.711704124176375,26.92472002417827,27.377235412597656,51100,0.0,0.0
2026-04-06 00:00:00-04:00,27.1608139356586,27.788432927504193,26.511551615599014,27.652679443359375,62300,0.0,0.0
2026-04-07 00:00:00-04:00,27.652679286012614,27.90549812551116,27.362478563067707,27.849424362182617,54900,0.0,0.0
2026-04-08 00:00:00-04:00,28.538037259066506,29.00039016532028,28.183893489661386,28.85283088684082,104600,0.0,0.0
2026-04-09 00:00:00-04:00,28.911855192890695,29.38404752671109,28.213407042374964,29.33485984802246,74700,0.0,0.0
2026-04-10 00:00:00-04:00,29.40372038496651,29.610304880455566,28.749540214606963,29.29551124572754,56100,0.0,0.0
2026-04-13 00:00:00-04:00,29.2659980644614,29.2659980644614,28.793807621636837,29.020065307617188,77600,0.0,0.0
2026-04-14 00:00:00-04:00,29.138114936582014,29.17352856439527,28.587224189881425,28.60689926147461,70200,0.0,0.0
2026-04-15 00:00:00-04:00,28.626573350795507,28.887261473346793,27.99698421564356,28.12487030029297,44500,0.0,0.0
2026-04-16 00:00:00-04:00,28.036333863631537,28.40031516393229,27.810076181013287,28.28226661682129,80800,0.0,0.0
2026-04-17 00:00:00-04:00,28.81348222169006,30.200542797521493,28.81348222169006,29.708677291870117,264400,0.0,0.0
2026-04-20 00:00:00-04:00,29.610304071257314,29.71654682625869,29.088925955288587,29.315183639526367,126600,0.0,0.0
2026-04-21 00:00:00-04:00,29.29551127330183,29.29551127330183,27.878938039374297,27.96747398376465,90900,0.0,0.0
2026-04-22 00:00:00-04:00,28.1740562327909,28.51836247019223,27.544468971017977,27.928123474121094,74500,0.0,0.0
2026-04-23 00:00:00-04:00,28.05601032709674,28.813483694843686,28.05601032709674,28.439664840698242,109300,0.0,0.0
2026-04-24 00:00:00-04:00,28.419989535692782,29.19713796860412,28.036335025242824,28.734783172607422,81300,0.0,0.0
2026-04-27 00:00:00-04:00,28.902017121873154,29.403720177296844,28.793807983398438,28.793807983398438,64800,0.0,0.0
2026-04-28 00:00:00-04:00,28.823318569849718,28.9807153853163,28.164218701464147,28.1937313079834,42300,0.0,0.0
2026-04-29 00:00:00-04:00,28.016658445000225,28.577384815095893,27.775645400606532,27.977310180664062,64300,0.0,0.0
2026-04-30 00:00:00-04:00,27.888775013816396,28.429826328587385,27.829751677516548,28.223243713378906,41600,0.0,0.0
2026-05-01 00:00:00-04:00,28.223244251939928,28.66592209711308,28.051090192996423,28.498687744140625,36600,0.0,0.0
2026-05-04 00:00:00-04:00,28.29210479084836,28.646248563858745,28.105195368835318,28.459339141845703,61100,0.0,0.0
2026-05-05 00:00:00-04:00,28.03633456829337,29.049578212376368,27.89369311754186,28.892181396484375,85100,0.0,0.0
2026-05-06 00:00:00-04:00,29.24632363456119,29.66932828581471,29.118439423779417,29.1971378326416,50300,0.0,0.0
2026-05-07 00:00:00-04:00,29.275835524066224,30.289079155114482,28.689531172804255,29.915260314941406,122500,0.0,0.0
2026-05-08 00:00:00-04:00,30.42680020065095,30.42680020065095,27.05260256262858,27.61332893371582,152400,0.0,0.0
2026-05-11 00:00:00-04:00,27.633005166199272,27.79040198307763,26.329560782837433,26.570575714111328,127000,0.0,0.0
2026-05-12 00:00:00-04:00,26.678786029659914,27.30345357483453,26.477121246053475,26.757484436035156,72500,0.0,0.0
2026-05-13 00:00:00-04:00,26.58041232275273,26.905043480783057,26.354154640920253,26.78699493408203,97900,0.0,0.0
2026-05-14 00:00:00-04:00,26.78699624387919,27.15097756071337,25.77375445555562,25.81310272216797,94700,0.0,0.0
2026-05-15 00:00:00-04:00,25.655705345394026,26.61484348081621,25.626192738837727,26.33448028564453,123000,0.0,0.0
2026-05-18 00:00:00-04:00,26.393504419788822,27.78056507243129,26.393504419788822,27.013254165649414,315500,0.0,0.0
2026-05-19 00:00:00-04:00,26.914882530460925,26.944393261558172,26.42301699811372,26.580413818359375,176000,0.0,0.0
2026-05-20 00:00:00-04:00,26.55090110602775,27.3132923028897,26.541063570261507,27.21000099182129,162700,0.0,0.0
2026-05-21 00:00:00-04:00,27.059999465942383,27.329999923706055,25.90999984741211,26.719999313354492,169600,0.45,0.0
2026-05-22 00:00:00-04:00,26.65999984741211,26.65999984741211,26.309999465942383,26.549999237060547,71000,0.0,0.0
2026-05-26 00:00:00-04:00,26.690000534057617,26.985000610351562,26.360000610351562,26.459999084472656,46400,0.0,0.0
2026-05-27 00:00:00-04:00,26.610000610351562,27.399999618530273,26.610000610351562,27.31999969482422,64700,0.0,0.0
2026-05-28 00:00:00-04:00,27.15999984741211,27.510000228881836,27.05500030517578,27.350000381469727,74279,0.0,0.0
