Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,10.199999809265137,10.239999771118164,10.180000305175781,10.220000267028809,37500,0.0,0.0
2025-09-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,1400,0.0,0.0
2025-09-16 00:00:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.1899995803833,1500,0.0,0.0
2025-09-17 00:00:00-04:00,10.199999809265137,10.25,10.199999809265137,10.25,142600,0.0,0.0
2025-09-18 00:00:00-04:00,10.199999809265137,10.628999710083008,10.199999809265137,10.220000267028809,57700,0.0,0.0
2025-09-19 00:00:00-04:00,10.220000267028809,10.359999656677246,10.1899995803833,10.359999656677246,21800,0.0,0.0
2025-09-22 00:00:00-04:00,10.25,10.279999732971191,10.237000465393066,10.260000228881836,2800,0.0,0.0
2025-09-23 00:00:00-04:00,10.279999732971191,10.387999534606934,10.263999938964844,10.300000190734863,20600,0.0,0.0
2025-09-24 00:00:00-04:00,10.300000190734863,10.319999694824219,10.22700023651123,10.289999961853027,43500,0.0,0.0
2025-09-25 00:00:00-04:00,10.25,10.350000381469727,10.25,10.34000015258789,7900,0.0,0.0
2025-09-26 00:00:00-04:00,10.289999961853027,10.3100004196167,10.210000038146973,10.270000457763672,29300,0.0,0.0
2025-09-29 00:00:00-04:00,10.25,10.550000190734863,10.23900032043457,10.3100004196167,116200,0.0,0.0
2025-09-30 00:00:00-04:00,10.373000144958496,10.449999809265137,10.373000144958496,10.449999809265137,400,0.0,0.0
2025-10-01 00:00:00-04:00,10.29699993133545,10.350000381469727,10.25,10.350000381469727,16100,0.0,0.0
2025-10-02 00:00:00-04:00,10.277000427246094,10.34000015258789,10.229999542236328,10.34000015258789,11800,0.0,0.0
2025-10-03 00:00:00-04:00,10.34000015258789,10.399999618530273,10.34000015258789,10.399999618530273,13100,0.0,0.0
2025-10-06 00:00:00-04:00,10.350000381469727,10.371999740600586,10.350000381469727,10.350000381469727,7400,0.0,0.0
2025-10-07 00:00:00-04:00,10.359000205993652,10.380000114440918,10.350000381469727,10.369999885559082,55100,0.0,0.0
2025-10-08 00:00:00-04:00,10.369999885559082,10.369999885559082,10.350000381469727,10.350000381469727,67000,0.0,0.0
2025-10-09 00:00:00-04:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,300,0.0,0.0
2025-10-10 00:00:00-04:00,10.369999885559082,10.369999885559082,10.319999694824219,10.319999694824219,5100,0.0,0.0
2025-10-13 00:00:00-04:00,10.27400016784668,10.350000381469727,10.27400016784668,10.329999923706055,9600,0.0,0.0
2025-10-14 00:00:00-04:00,10.319999694824219,10.399999618530273,10.3100004196167,10.34000015258789,98700,0.0,0.0
2025-10-15 00:00:00-04:00,10.3100004196167,10.5,10.3100004196167,10.425000190734863,18400,0.0,0.0
2025-10-16 00:00:00-04:00,10.40999984741211,10.420000076293945,10.359999656677246,10.359999656677246,11300,0.0,0.0
2025-10-17 00:00:00-04:00,10.359999656677246,10.36400032043457,10.350000381469727,10.36400032043457,6100,0.0,0.0
2025-10-20 00:00:00-04:00,10.319999694824219,10.390000343322754,10.319999694824219,10.390000343322754,500,0.0,0.0
2025-10-21 00:00:00-04:00,10.350000381469727,10.390000343322754,10.329000473022461,10.380000114440918,20800,0.0,0.0
2025-10-22 00:00:00-04:00,10.390000343322754,10.390000343322754,10.34000015258789,10.390000343322754,31200,0.0,0.0
2025-10-23 00:00:00-04:00,10.35099983215332,10.371000289916992,10.350000381469727,10.352999687194824,29000,0.0,0.0
2025-10-24 00:00:00-04:00,10.3100004196167,10.347999572753906,10.3100004196167,10.347999572753906,1400,0.0,0.0
2025-10-27 00:00:00-04:00,10.350000381469727,10.390000343322754,10.350000381469727,10.369000434875488,9300,0.0,0.0
2025-10-28 00:00:00-04:00,10.319999694824219,10.359999656677246,10.279999732971191,10.319999694824219,65200,0.0,0.0
2025-10-29 00:00:00-04:00,10.350000381469727,10.390000343322754,10.350000381469727,10.350000381469727,66500,0.0,0.0
2025-10-30 00:00:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.350000381469727,13000,0.0,0.0
2025-10-31 00:00:00-04:00,10.350000381469727,10.380000114440918,10.34000015258789,10.380000114440918,14900,0.0,0.0
2025-11-03 00:00:00-05:00,10.359999656677246,10.380000114440918,10.34000015258789,10.354999542236328,27600,0.0,0.0
2025-11-04 00:00:00-05:00,10.350000381469727,10.359999656677246,10.3100004196167,10.359999656677246,46200,0.0,0.0
2025-11-05 00:00:00-05:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,19800,0.0,0.0
2025-11-06 00:00:00-05:00,10.350000381469727,10.359999656677246,10.34000015258789,10.359999656677246,89900,0.0,0.0
2025-11-07 00:00:00-05:00,10.357000350952148,10.357000350952148,10.329999923706055,10.350000381469727,27100,0.0,0.0
2025-11-10 00:00:00-05:00,10.319999694824219,10.375,10.319999694824219,10.375,18200,0.0,0.0
2025-11-11 00:00:00-05:00,10.376999855041504,10.376999855041504,10.376999855041504,10.376999855041504,2100,0.0,0.0
2025-11-12 00:00:00-05:00,10.390000343322754,10.390000343322754,10.331000328063965,10.331000328063965,2700,0.0,0.0
2025-11-13 00:00:00-05:00,10.489999771118164,10.489999771118164,10.329999923706055,10.34000015258789,59400,0.0,0.0
2025-11-14 00:00:00-05:00,10.350000381469727,10.350000381469727,10.329999923706055,10.350000381469727,10600,0.0,0.0
2025-11-17 00:00:00-05:00,10.350000381469727,10.350000381469727,10.289999961853027,10.295000076293945,100300,0.0,0.0
2025-11-18 00:00:00-05:00,10.295000076293945,10.295000076293945,10.270999908447266,10.289999961853027,67700,0.0,0.0
2025-11-19 00:00:00-05:00,10.279999732971191,10.300000190734863,10.270000457763672,10.300000190734863,88700,0.0,0.0
2025-11-20 00:00:00-05:00,10.317999839782715,10.335000038146973,10.270000457763672,10.279999732971191,37000,0.0,0.0
2025-11-21 00:00:00-05:00,10.293000221252441,10.300000190734863,10.270000457763672,10.279999732971191,15700,0.0,0.0
2025-11-24 00:00:00-05:00,10.248000144958496,10.319999694824219,10.229999542236328,10.25,22000,0.0,0.0
2025-11-25 00:00:00-05:00,10.25,10.25,10.25,10.25,47600,0.0,0.0
2025-11-26 00:00:00-05:00,10.300000190734863,10.300000190734863,10.260000228881836,10.260000228881836,23400,0.0,0.0
2025-11-28 00:00:00-05:00,10.237000465393066,10.26200008392334,10.199999809265137,10.25,11700,0.0,0.0
2025-12-01 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,9500,0.0,0.0
2025-12-02 00:00:00-05:00,10.210000038146973,10.300000190734863,10.15999984741211,10.239999771118164,15600,0.0,0.0
2025-12-03 00:00:00-05:00,10.25,10.28499984741211,10.25,10.260000228881836,3100,0.0,0.0
2025-12-04 00:00:00-05:00,10.28499984741211,10.3100004196167,10.25,10.260000228881836,23800,0.0,0.0
2025-12-05 00:00:00-05:00,10.260000228881836,10.300000190734863,10.25,10.25,152700,0.0,0.0
2025-12-08 00:00:00-05:00,10.25,10.300000190734863,10.25,10.270000457763672,11100,0.0,0.0
2025-12-09 00:00:00-05:00,10.270000457763672,10.300000190734863,10.260000228881836,10.279999732971191,26300,0.0,0.0
2025-12-10 00:00:00-05:00,10.25,10.289999961853027,10.229999542236328,10.263999938964844,21000,0.0,0.0
2025-12-11 00:00:00-05:00,10.227999687194824,10.300000190734863,10.15999984741211,10.220000267028809,21000,0.0,0.0
2025-12-12 00:00:00-05:00,10.260000228881836,10.270000457763672,10.21500015258789,10.25,101100,0.0,0.0
2025-12-15 00:00:00-05:00,10.229999542236328,10.260000228881836,10.229999542236328,10.239999771118164,40100,0.0,0.0
2025-12-16 00:00:00-05:00,10.239999771118164,10.270000457763672,10.229999542236328,10.239999771118164,13400,0.0,0.0
2025-12-17 00:00:00-05:00,10.255000114440918,10.255000114440918,10.229999542236328,10.229999542236328,12700,0.0,0.0
2025-12-18 00:00:00-05:00,10.206999778747559,10.25,10.199999809265137,10.25,111000,0.0,0.0
2025-12-19 00:00:00-05:00,10.25,10.25,10.229999542236328,10.229999542236328,29800,0.0,0.0
2025-12-22 00:00:00-05:00,10.230999946594238,10.239999771118164,10.229999542236328,10.229999542236328,7400,0.0,0.0
2025-12-23 00:00:00-05:00,10.244999885559082,10.244999885559082,10.220000267028809,10.220000267028809,21500,0.0,0.0
2025-12-24 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,1200,0.0,0.0
2025-12-26 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.220000267028809,10.220000267028809,10.1899995803833,10.199999809265137,79300,0.0,0.0
2025-12-30 00:00:00-05:00,10.199999809265137,10.210000038146973,10.1899995803833,10.194999694824219,14900,0.0,0.0
2025-12-31 00:00:00-05:00,10.204000473022461,10.220000267028809,10.199999809265137,10.199999809265137,35600,0.0,0.0
2026-01-02 00:00:00-05:00,10.180000305175781,10.220000267028809,10.180000305175781,10.220000267028809,28400,0.0,0.0
2026-01-05 00:00:00-05:00,10.210000038146973,10.229999542236328,10.180000305175781,10.220000267028809,35700,0.0,0.0
2026-01-06 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.220000267028809,3200,0.0,0.0
2026-01-07 00:00:00-05:00,10.199999809265137,10.229999542236328,10.196000099182129,10.229999542236328,20700,0.0,0.0
2026-01-08 00:00:00-05:00,10.199999809265137,10.220000267028809,10.194999694824219,10.220000267028809,4400,0.0,0.0
2026-01-09 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,52500,0.0,0.0
2026-01-12 00:00:00-05:00,10.199999809265137,10.220000267028809,10.1899995803833,10.210000038146973,6600,0.0,0.0
2026-01-13 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.199999809265137,51600,0.0,0.0
2026-01-14 00:00:00-05:00,10.199999809265137,10.239999771118164,10.1899995803833,10.239999771118164,127300,0.0,0.0
2026-01-15 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,177500,0.0,0.0
2026-01-16 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2026-01-20 00:00:00-05:00,10.220999717712402,10.229999542236328,10.220000267028809,10.220000267028809,24600,0.0,0.0
2026-01-21 00:00:00-05:00,10.25,10.25,10.220000267028809,10.25,12900,0.0,0.0
2026-01-22 00:00:00-05:00,10.225000381469727,10.25,10.225000381469727,10.25,2800,0.0,0.0
2026-01-23 00:00:00-05:00,10.239999771118164,10.25,10.220000267028809,10.220000267028809,4300,0.0,0.0
2026-01-26 00:00:00-05:00,10.234999656677246,10.234999656677246,10.1899995803833,10.199999809265137,36600,0.0,0.0
2026-01-27 00:00:00-05:00,10.21500015258789,10.21500015258789,10.164999961853027,10.180000305175781,354000,0.0,0.0
2026-01-28 00:00:00-05:00,10.180000305175781,10.210000038146973,10.180000305175781,10.199999809265137,53000,0.0,0.0
2026-01-29 00:00:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,170900,0.0,0.0
2026-01-30 00:00:00-05:00,10.211000442504883,10.220000267028809,10.180000305175781,10.210000038146973,260100,0.0,0.0
2026-02-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.206999778747559,10.220000267028809,81400,0.0,0.0
2026-02-03 00:00:00-05:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,43200,0.0,0.0
2026-02-04 00:00:00-05:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,28700,0.0,0.0
2026-02-05 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.1899995803833,44000,0.0,0.0
2026-02-06 00:00:00-05:00,10.210000038146973,10.210000038146973,10.199999809265137,10.210000038146973,61400,0.0,0.0
2026-02-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.1899995803833,10.210000038146973,4400,0.0,0.0
2026-02-10 00:00:00-05:00,10.229999542236328,10.260000228881836,10.199999809265137,10.204999923706055,14500,0.0,0.0
2026-02-11 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,1100,0.0,0.0
2026-02-12 00:00:00-05:00,10.199999809265137,10.210000038146973,10.180000305175781,10.1899995803833,50300,0.0,0.0
2026-02-13 00:00:00-05:00,10.25,10.25,10.1899995803833,10.210000038146973,15400,0.0,0.0
2026-02-17 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,300,0.0,0.0
2026-02-18 00:00:00-05:00,10.180000305175781,10.210000038146973,10.180000305175781,10.199999809265137,345000,0.0,0.0
2026-02-19 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,452000,0.0,0.0
2026-02-20 00:00:00-05:00,10.199999809265137,10.199999809265137,10.170000076293945,10.199999809265137,146400,0.0,0.0
2026-02-23 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,33500,0.0,0.0
2026-02-24 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,91300,0.0,0.0
2026-02-25 00:00:00-05:00,10.204999923706055,10.220000267028809,10.199999809265137,10.220000267028809,13300,0.0,0.0
2026-02-26 00:00:00-05:00,10.1899995803833,10.229999542236328,10.1899995803833,10.229999542236328,7900,0.0,0.0
2026-02-27 00:00:00-05:00,10.25,10.25,10.210000038146973,10.210000038146973,12300,0.0,0.0
2026-03-02 00:00:00-05:00,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,7600,0.0,0.0
2026-03-03 00:00:00-05:00,10.210000038146973,10.210000038146973,10.175000190734863,10.175000190734863,369800,0.0,0.0
2026-03-04 00:00:00-05:00,10.180000305175781,10.199999809265137,10.164999961853027,10.180000305175781,535100,0.0,0.0
2026-03-05 00:00:00-05:00,10.170000076293945,10.1899995803833,10.170000076293945,10.180000305175781,365700,0.0,0.0
2026-03-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.170000076293945,10.180000305175781,7600,0.0,0.0
2026-03-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.180000305175781,1400,0.0,0.0
2026-03-10 00:00:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.170000076293945,46000,0.0,0.0
2026-03-11 00:00:00-04:00,10.170000076293945,10.17300033569336,10.170000076293945,10.17300033569336,11700,0.0,0.0
2026-03-12 00:00:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,5400,0.0,0.0
2026-03-13 00:00:00-04:00,10.15999984741211,10.170000076293945,10.149999618530273,10.149999618530273,117300,0.0,0.0
2026-03-16 00:00:00-04:00,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,4300,0.0,0.0
2026-03-17 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0
2026-03-18 00:00:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,6300,0.0,0.0
2026-03-19 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,400,0.0,0.0
2026-03-20 00:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.180000305175781,7900,0.0,0.0
2026-03-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2026-03-24 00:00:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,1200,0.0,0.0
2026-03-25 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,1100,0.0,0.0
2026-03-26 00:00:00-04:00,10.180000305175781,10.180000305175781,10.140000343322754,10.140000343322754,34100,0.0,0.0
2026-03-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700,0.0,0.0
2026-03-30 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,50200,0.0,0.0
2026-03-31 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-04-01 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,25000,0.0,0.0
2026-04-02 00:00:00-04:00,10.149999618530273,10.180000305175781,10.130000114440918,10.130000114440918,3300,0.0,0.0
2026-04-06 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,1200,0.0,0.0
2026-04-07 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1000,0.0,0.0
2026-04-08 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2026-04-09 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,200,0.0,0.0
2026-04-13 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.152999877929688,1500,0.0,0.0
2026-04-14 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,600,0.0,0.0
2026-04-15 00:00:00-04:00,10.180000305175781,10.1899995803833,10.16100025177002,10.170000076293945,14500,0.0,0.0
2026-04-16 00:00:00-04:00,10.199000358581543,10.199999809265137,10.170000076293945,10.170000076293945,1700,0.0,0.0
2026-04-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.180000305175781,4600,0.0,0.0
2026-04-20 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.199999809265137,24500,0.0,0.0
2026-04-21 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1400,0.0,0.0
2026-04-22 00:00:00-04:00,10.204999923706055,10.21500015258789,10.204999923706055,10.210000038146973,19000,0.0,0.0
2026-04-23 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1000,0.0,0.0
2026-04-24 00:00:00-04:00,10.170999526977539,10.180000305175781,10.170000076293945,10.180000305175781,5600,0.0,0.0
2026-04-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-28 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,800,0.0,0.0
2026-04-30 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,98000,0.0,0.0
2026-05-01 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-05-05 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2026-05-06 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10000,0.0,0.0
2026-05-07 00:00:00-04:00,10.229999542236328,10.229999542236328,10.199999809265137,10.204999923706055,24900,0.0,0.0
2026-05-08 00:00:00-04:00,10.204999923706055,10.204999923706055,10.204999923706055,10.204999923706055,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.1899995803833,10.204999923706055,10.1899995803833,10.204999923706055,2000,0.0,0.0
2026-05-12 00:00:00-04:00,10.204999923706055,10.204999923706055,10.204999923706055,10.204999923706055,10000,0.0,0.0
2026-05-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,12000,0.0,0.0
2026-05-14 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.204999923706055,7600,0.0,0.0
2026-05-15 00:00:00-04:00,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,8900,0.0,0.0
2026-05-18 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,47700,0.0,0.0
2026-05-19 00:00:00-04:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,14200,0.0,0.0
2026-05-20 00:00:00-04:00,10.21500015258789,10.220000267028809,10.210000038146973,10.210000038146973,9000,0.0,0.0
2026-05-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.21500015258789,10.220000267028809,21300,0.0,0.0
2026-05-22 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2026-05-26 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,19500,0.0,0.0
2026-05-27 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,31600,0.0,0.0
