Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.166712639661768,23.24724596224512,22.87142435909637,22.9698543548584,8000,0.0,0.0
2022-01-04 00:00:00-05:00,22.898267785410503,23.005644403615907,22.746149487352373,22.86247444152832,13100,0.0,0.0
2022-01-05 00:00:00-05:00,22.8624743153758,22.8624743153758,22.6119277364653,22.656667709350586,16200,0.0,0.0
2022-01-06 00:00:00-05:00,22.647720693029814,22.81773567199707,22.549292405603016,22.81773567199707,10700,0.0,0.0
2022-01-07 00:00:00-05:00,22.728255239469377,22.844581912772597,22.64772191386584,22.75510025024414,6600,0.0,0.0
2022-01-10 00:00:00-05:00,22.692461456548262,22.817734748231096,22.692461456548262,22.790889739990234,5200,0.0,0.0
2022-01-11 00:00:00-05:00,22.772998563353873,22.87142686317162,22.772998563353873,22.80879020690918,6700,0.0,0.0
2022-01-12 00:00:00-05:00,22.835632344882185,22.87142398393175,22.81773567199707,22.81773567199707,2900,0.0,0.0
2022-01-13 00:00:00-05:00,22.790893531771086,22.88037520074067,22.790893531771086,22.80879020690918,15100,0.0,0.0
2022-01-14 00:00:00-05:00,22.710357603405924,22.862475911242985,22.710357603405924,22.764047622680664,7100,0.0,0.0
2022-01-18 00:00:00-05:00,22.60297940054413,22.71930435407821,22.60297940054413,22.656667709350586,10400,0.0,0.0
2022-01-19 00:00:00-05:00,22.638776482845653,22.746154833006997,22.620881513419576,22.71036148071289,5600,0.0,0.0
2022-01-20 00:00:00-05:00,22.737202613043294,22.79983926214314,22.719305939951717,22.764047622680664,4700,0.0,0.0
2022-01-21 00:00:00-05:00,22.75509866581565,22.81773531320798,22.647720336914062,22.647720336914062,4600,0.0,0.0
2022-01-24 00:00:00-05:00,22.59403198522034,22.737201952351413,22.54929201051212,22.683513641357422,5800,0.0,0.0
2022-01-25 00:00:00-05:00,22.728253656910095,22.728253656910095,22.620877034729144,22.647720336914062,5000,0.0,0.0
2022-01-26 00:00:00-05:00,22.64772055809885,22.701410576434316,22.51349892570149,22.629825592041016,15100,0.0,0.0
2022-01-27 00:00:00-05:00,22.56718685812732,22.5850835306051,22.4687585729408,22.477706909179688,6900,0.0,0.0
2022-01-28 00:00:00-05:00,22.47680931885743,22.69275924643335,22.40482600966546,22.557790756225586,10200,0.139,0.0
2022-01-31 00:00:00-05:00,22.566787462586944,22.989689162917784,22.548791207368435,22.944700241088867,32600,0.0,0.0
2022-02-01 00:00:00-05:00,22.926706288571076,22.944702545597085,22.72875260993757,22.85472297668457,6500,0.0,0.0
2022-02-02 00:00:00-05:00,22.91770730218545,22.92670543036163,22.52179995973833,22.557790756225586,11400,0.0,0.0
2022-02-03 00:00:00-05:00,22.62077589258071,22.76474251068042,22.55779071168927,22.746747970581055,10200,0.0,0.0
2022-02-04 00:00:00-05:00,22.692756976204258,22.74674573986019,22.692756976204258,22.719751358032227,4600,0.0,0.0
2022-02-07 00:00:00-05:00,22.66576505210664,22.7377483564522,22.66576505210664,22.728750228881836,2000,0.0,0.0
2022-02-08 00:00:00-05:00,22.692756976204258,22.74674573986019,22.692756976204258,22.719751358032227,5400,0.0,0.0
2022-02-09 00:00:00-05:00,22.755743867136182,22.791734660022843,22.719751358032227,22.719751358032227,13000,0.0,0.0
2022-02-10 00:00:00-05:00,22.719752101311474,22.809731660797762,22.71075397374111,22.728750228881836,19700,0.0,0.0
2022-02-11 00:00:00-05:00,22.728749485308214,22.80973091457482,22.719751358032227,22.719751358032227,10400,0.0,0.0
2022-02-14 00:00:00-05:00,22.76473794788175,22.76473794788175,22.71974903232439,22.73774528503418,4600,0.0,0.0
2022-02-15 00:00:00-05:00,22.71975358610581,22.746747970581055,22.63877214889754,22.746747970581055,13000,0.0,0.0
2022-02-16 00:00:00-05:00,22.719751358032227,22.755743867136182,22.674762437869575,22.719751358032227,2300,0.0,0.0
2022-02-17 00:00:00-05:00,22.710751608797715,22.737745988697796,22.647766438581368,22.674760818481445,10400,0.0,0.0
2022-02-18 00:00:00-05:00,22.665764310593588,22.791734660022843,22.665764310593588,22.719751358032227,2600,0.0,0.0
2022-02-22 00:00:00-05:00,22.656766183317597,22.728749485308214,22.656766183317597,22.719751358032227,13200,0.0,0.0
2022-02-23 00:00:00-05:00,22.63876992876562,22.728749485308214,22.62077367421364,22.719751358032227,23600,0.0,0.0
2022-02-24 00:00:00-05:00,22.5937844060381,22.809734344482422,22.5937844060381,22.809734344482422,10900,0.0,0.0
2022-02-25 00:00:00-05:00,22.818729429853448,22.88171460563906,22.629772186279297,22.629772186279297,1900,0.0,0.0
2022-02-28 00:00:00-05:00,22.719756781378486,23.079673377245893,22.719756781378486,22.764745712280273,7000,0.0,0.0
2022-03-01 00:00:00-05:00,22.89971122028405,23.07067049546891,22.674763179677004,22.728750228881836,8600,0.0,0.0
2022-03-02 00:00:00-05:00,22.737747612584204,22.88171421656544,22.710753230756236,22.719751358032227,3200,0.0,0.0
2022-03-03 00:00:00-05:00,22.73774984242264,22.92670538509696,22.71975358610581,22.746747970581055,6600,0.0,0.0
2022-03-04 00:00:00-05:00,22.719751358032227,22.76474027819488,22.68375884892827,22.719751358032227,11300,0.0,0.0
2022-03-07 00:00:00-05:00,22.674762857571345,22.719751778566724,22.674762857571345,22.70175552368164,8000,0.0,0.0
2022-03-08 00:00:00-05:00,22.638770734717692,22.674763245103,22.584783685357085,22.61177635192871,6800,0.0,0.0
2022-03-09 00:00:00-05:00,22.71975629894663,22.71975629894663,22.566791534423828,22.566791534423828,2400,0.0,0.0
2022-03-10 00:00:00-05:00,22.55778991356656,22.656767603589707,22.54879178572651,22.593782424926758,9900,0.0,0.0
2022-03-11 00:00:00-05:00,22.71975363096189,22.71975363096189,22.52179995973833,22.557790756225586,6800,0.0,0.0
2022-03-14 00:00:00-04:00,22.50380399573036,22.512802124023438,22.44981694218941,22.512802124023438,8900,0.0,0.0
2022-03-15 00:00:00-04:00,22.539792916357033,22.58478355407715,22.503802122398284,22.58478355407715,2000,0.0,0.0
2022-03-16 00:00:00-04:00,22.647767161940465,22.65676528886122,22.251858158513333,22.422819137573242,26000,0.0,0.0
2022-03-17 00:00:00-04:00,22.458813062505072,22.620775937241376,22.44081852237018,22.557790756225586,11800,0.0,0.0
2022-03-18 00:00:00-04:00,22.503806326246412,22.575789643828177,22.47681193857163,22.494808197021484,5800,0.0,0.0
2022-03-21 00:00:00-04:00,22.494806609103808,22.566789921604236,22.404827039423882,22.521800994873047,27500,0.0,0.0
2022-03-22 00:00:00-04:00,22.44981309867638,22.548789060520065,22.323841040357845,22.440814971923828,22200,0.0,0.0
2022-03-23 00:00:00-04:00,22.36883470634144,22.47680880957417,22.35983657836914,22.35983657836914,23200,0.0,0.0
2022-03-24 00:00:00-04:00,22.35983326362319,22.485803604125977,22.35983326362319,22.485803604125977,6800,0.0,0.0
2022-03-25 00:00:00-04:00,22.512800149497465,22.512800149497465,22.206870679235017,22.368833541870117,16800,0.0,0.0
2022-03-28 00:00:00-04:00,22.395826272960868,22.395826272960868,22.206870743484785,22.251859664916992,43200,0.0,0.0
2022-03-29 00:00:00-04:00,22.278854991737195,22.278854991737195,21.80196450974427,21.999919891357422,77300,0.0,0.0
2022-03-30 00:00:00-04:00,22.179874508680893,22.224865142573332,21.648997042270523,21.77496910095215,31600,0.0,0.0
2022-03-31 00:00:00-04:00,21.675993808072036,21.85595293101208,21.64000129699707,21.64000129699707,12700,0.0,0.0
2022-04-01 00:00:00-04:00,21.648998905580747,21.792965513993227,21.30707863965544,21.702987670898438,9700,0.0,0.0
2022-04-04 00:00:00-04:00,21.54102561367381,21.675994099585296,21.388060871982816,21.595012664794922,9900,0.0,0.0
2022-04-05 00:00:00-04:00,21.595009894120068,21.747974616185438,21.34306749418381,21.37006187438965,6400,0.0,0.0
2022-04-06 00:00:00-04:00,21.22609259582139,21.613003415442193,20.983148353331543,21.289077758789062,10200,0.0,0.0
2022-04-07 00:00:00-04:00,21.13611923881096,21.487037658691406,21.13611923881096,21.487037658691406,6800,0.0,0.0
2022-04-08 00:00:00-04:00,20.88417336669112,21.451043338543947,20.88417336669112,21.442045211791992,6200,0.0,0.0
2022-04-11 00:00:00-04:00,21.370063779919604,21.41505270139039,21.001149131963643,21.10912322998047,5900,0.0,0.0
2022-04-12 00:00:00-04:00,21.14511436512862,21.217097664531433,20.722212695664254,20.947160720825195,16600,0.0,0.0
2022-04-13 00:00:00-04:00,21.00961853708768,21.036775064754,20.82858019889023,20.973411560058594,12800,0.139,0.0
2022-04-14 00:00:00-04:00,20.991515911836142,21.091086393560634,20.611333157137683,20.973411560058594,12100,0.0,0.0
2022-04-18 00:00:00-04:00,20.828579151330263,20.973410505214428,20.774267825255183,20.846683502197266,19200,0.0,0.0
2022-04-19 00:00:00-04:00,20.729008224050393,20.774269104003906,20.683749070622913,20.774269104003906,14400,0.0,0.0
2022-04-20 00:00:00-04:00,20.692803621133343,20.80142629243427,20.584179223306183,20.61133575439453,16100,0.0,0.0
2022-04-21 00:00:00-04:00,20.71090715092438,20.71090715092438,20.26736081631593,20.50271224975586,20700,0.0,0.0
2022-04-22 00:00:00-04:00,20.54796623151348,20.58417320251465,20.3759783713122,20.58417320251465,3200,0.0,0.0
2022-04-25 00:00:00-04:00,20.584178868454934,21.244972241477203,20.54797188748754,20.80142593383789,27200,0.0,0.0
2022-04-26 00:00:00-04:00,20.919097696752043,21.17255168482589,20.74710982875493,20.90099334716797,9900,0.0,0.0
2022-04-27 00:00:00-04:00,20.819530686189786,20.95530988883795,20.47555659104602,20.837635040283203,10200,0.0,0.0
2022-04-28 00:00:00-04:00,20.900995382766652,20.937202358935284,20.375981279376678,20.692800521850586,8600,0.0,0.0
2022-04-29 00:00:00-04:00,20.538921502918342,21.145403594150352,20.50271279226504,21.000572204589844,31800,0.0,0.0
2022-05-02 00:00:00-04:00,20.82858463083046,20.82858463083046,20.375986099243164,20.375986099243164,10300,0.0,0.0
2022-05-03 00:00:00-04:00,20.62038464164231,20.846683851696007,20.294513226676678,20.67469596862793,15300,0.0,0.0
2022-05-04 00:00:00-04:00,20.547969327532375,21.163501739501953,20.547969327532375,21.163501739501953,19900,0.0,0.0
2022-05-05 00:00:00-04:00,21.036774862525736,21.036774862525736,20.502708575904162,20.955307006835938,9000,0.0,0.0
2022-05-06 00:00:00-04:00,20.910047884991954,20.910047884991954,20.51176078176112,20.738059997558594,7800,0.0,0.0
2022-05-09 00:00:00-04:00,20.58417865222739,20.810477892106576,20.52081514130541,20.76521873474121,8400,0.0,0.0
2022-05-10 00:00:00-04:00,20.665644095590764,20.729007599089297,20.59322841637444,20.701852798461914,12700,0.0,0.0
2022-05-11 00:00:00-04:00,20.792373756964494,20.81047811071129,20.54797188748754,20.80142593383789,5000,0.0,0.0
2022-05-12 00:00:00-04:00,20.683747974837004,21.082035064697266,20.683747974837004,21.082035064697266,5000,0.0,0.0
2022-05-13 00:00:00-04:00,20.910048055363184,20.973411560058594,20.729007990639722,20.973411560058594,3000,0.0,0.0
2022-05-16 00:00:00-04:00,20.819525601943944,20.95530477143407,20.774266454289172,20.910045623779297,15300,0.0,0.0
2022-05-17 00:00:00-04:00,20.81952691729117,20.919099120253467,20.638486862182617,20.638486862182617,12900,0.0,0.0
2022-05-18 00:00:00-04:00,20.58417688146541,20.810476101877114,20.58417688146541,20.79237174987793,13700,0.0,0.0
2022-05-19 00:00:00-04:00,20.42124299542557,20.900998007214003,20.385036014710582,20.56607437133789,8400,0.0,0.0
2022-05-20 00:00:00-04:00,20.557017740991167,20.81952563204059,20.557017740991167,20.710901260375977,10500,0.0,0.0
2022-05-23 00:00:00-04:00,20.774272621437355,20.93720663727937,20.69280475025318,20.747116088867188,11500,0.0,0.0
2022-05-24 00:00:00-04:00,20.801421150981355,21.000565543354583,20.801421150981355,20.90099334716797,3600,0.0,0.0
2022-05-25 00:00:00-04:00,20.973408482994056,21.091083299231713,20.964356308433352,21.05487632751465,15900,0.0,0.0
2022-05-26 00:00:00-04:00,21.09108551368246,21.199709893290148,20.95530633406731,21.082035064697266,8400,0.0,0.0
2022-05-27 00:00:00-04:00,21.1544512902823,21.263073946177997,21.04582690786062,21.163501739501953,16900,0.0,0.0
2022-05-31 00:00:00-04:00,20.891943308957515,21.082035545979096,20.68374844702634,20.701852798461914,140800,0.0,0.0
2022-06-01 00:00:00-04:00,20.801422725944096,20.864786227760074,20.692800073266977,20.855735778808594,50500,0.0,0.0
2022-06-02 00:00:00-04:00,20.810474901421514,20.864786227760074,20.774267926037783,20.855735778808594,11400,0.0,0.0
2022-06-03 00:00:00-04:00,20.774269325278155,20.846685007449068,20.774269325278155,20.810476303100586,4000,0.0,0.0
2022-06-06 00:00:00-04:00,20.72900802307244,20.837632407381673,20.683748870083768,20.75616455078125,11800,0.0,0.0
2022-06-07 00:00:00-04:00,20.792374055658126,20.891946276169715,20.69280356167276,20.828582763671875,7100,0.0,0.0
2022-06-08 00:00:00-04:00,20.692801266934485,20.810476101877114,20.63848821093693,20.79237174987793,22800,0.0,0.0
2022-06-09 00:00:00-04:00,20.701856115944558,20.8466874975865,20.65659523010254,20.65659523010254,6700,0.0,0.0
2022-06-10 00:00:00-04:00,20.547970114081313,20.557020563647406,20.149682998657227,20.149682998657227,27800,0.0,0.0
2022-06-13 00:00:00-04:00,19.914330531630494,19.914330531630494,19.461732110457074,19.597511291503906,20900,0.0,0.0
2022-06-14 00:00:00-04:00,19.47983693181548,19.878122308962002,19.38026472426585,19.86001968383789,16900,0.0,0.0
2022-06-15 00:00:00-04:00,19.57035751533897,20.185889950064205,19.55225316317839,19.70613670349121,6200,0.0,0.0
2022-06-16 00:00:00-04:00,19.552250766489383,19.67897776302731,19.461730743308365,19.660873413085938,6700,0.0,0.0
2022-06-17 00:00:00-04:00,19.733292227175674,20.113475003827094,19.561306054935972,19.78760528564453,21700,0.0,0.0
2022-06-21 00:00:00-04:00,19.850965736994798,19.941485760643562,19.552250867521963,19.669925689697266,4800,0.0,0.0
2022-06-22 00:00:00-04:00,19.579410273261274,19.7695025403067,19.543203291197443,19.76045036315918,6500,0.0,0.0
2022-06-23 00:00:00-04:00,19.923383712768555,20.185889912504305,19.90527936064166,19.923383712768555,10500,0.0,0.0
2022-06-24 00:00:00-04:00,19.986747885864073,20.122527078296116,19.751396479936354,19.778553009033203,6900,0.0,0.0
2022-06-27 00:00:00-04:00,19.796659883338396,19.914334738027886,19.69708765715983,19.850971221923828,4800,0.0,0.0
2022-06-28 00:00:00-04:00,19.733292127205118,19.977695709498455,19.64277381660116,19.778553009033203,13300,0.0,0.0
2022-06-29 00:00:00-04:00,19.869069543894014,19.905276516448268,19.742340823639626,19.823808670043945,9600,0.0,0.0
2022-06-30 00:00:00-04:00,19.751395071512153,20.321670056198347,19.751395071512153,20.059162139892578,28000,0.0,0.0
2022-07-01 00:00:00-04:00,20.213048044719898,20.36693159695796,20.18589151437453,20.321672439575195,7000,0.0,0.0
2022-07-05 00:00:00-04:00,20.36693159695796,20.403140304085124,20.149684533773552,20.321672439575195,7000,0.0,0.0
2022-07-06 00:00:00-04:00,20.357880765497274,20.50271215052452,20.357880765497274,20.49365997314453,12600,0.0,0.0
2022-07-07 00:00:00-04:00,20.403140175283998,20.403140175283998,20.05011218912752,20.10442352294922,9400,0.0,0.0
2022-07-08 00:00:00-04:00,20.10442011393842,20.1677853402664,20.041056614136323,20.140628814697266,2400,0.0,0.0
2022-07-11 00:00:00-04:00,20.140629140251026,20.294512667911736,20.09536999009678,20.185888290405273,3500,0.0,0.0
2022-07-12 00:00:00-04:00,20.294516484714766,20.312620838791723,20.050112884254514,20.167789459228516,6400,0.0,0.0
2022-07-13 00:00:00-04:00,20.059163264060626,20.17683982849121,19.887175368791507,20.17683982849121,2300,0.0,0.0
2022-07-14 00:00:00-04:00,20.095372130777005,20.095372130777005,19.814759845045263,19.98674774169922,5000,0.0,0.0
2022-07-15 00:00:00-04:00,20.050108159344695,20.068212509155273,19.97769248662821,20.068212509155273,1300,0.0,0.0
2022-07-18 00:00:00-04:00,20.02295368738724,20.194939833812406,20.02295368738724,20.11347198486328,4800,0.0,0.0
2022-07-19 00:00:00-04:00,20.13157633496883,20.167785035179932,20.059160661072486,20.11347198486328,6200,0.0,0.0
2022-07-20 00:00:00-04:00,20.05916456499647,20.122528076171875,20.05916456499647,20.122528076171875,4000,0.0,0.0
2022-07-21 00:00:00-04:00,20.0863162212914,20.213043212890625,20.050107522819754,20.213043212890625,9000,0.0,0.0
2022-07-22 00:00:00-04:00,20.276410856234975,20.31261956211312,20.068215977014,20.2583065032959,13500,0.0,0.0
2022-07-25 00:00:00-04:00,20.25830406816067,20.276408418923523,20.113472715109683,20.1949405670166,9800,0.0,0.0
2022-07-26 00:00:00-04:00,20.1587347511253,20.258305232994367,20.09537124633789,20.09537124633789,7900,0.0,0.0
2022-07-27 00:00:00-04:00,20.095373072750746,20.203995740394145,20.095373072750746,20.10442352294922,15600,0.0,0.0
2022-07-28 00:00:00-04:00,20.185495376586914,20.358566447353052,20.149060367551762,20.185495376586914,6800,0.139,0.0
2022-07-29 00:00:00-04:00,20.240142407166783,20.677374540176213,20.240142407166783,20.64093780517578,42700,0.0,0.0
2022-08-01 00:00:00-04:00,20.640942905082614,20.695596283687717,20.486090217868508,20.622724533081055,13200,0.0,0.0
2022-08-02 00:00:00-04:00,20.71381350848138,20.71381350848138,20.376782332116445,20.467870712280273,5600,0.0,0.0
2022-08-03 00:00:00-04:00,20.404105167817402,20.70470129564501,20.404105167817402,20.66826629638672,4800,0.0,0.0
2022-08-04 00:00:00-04:00,20.71381113813982,20.71381113813982,20.376780000342336,20.6318302154541,7800,0.0,0.0
2022-08-05 00:00:00-04:00,20.45875802677749,20.622719862861594,20.340342110382963,20.47697639465332,5000,0.0,0.0
2022-08-08 00:00:00-04:00,20.413219644925295,20.54074478149414,20.331238703588273,20.54074478149414,21500,0.0,0.0
2022-08-09 00:00:00-04:00,20.413217025821655,20.595397258173794,20.31301772428803,20.45876121520996,5500,0.0,0.0
2022-08-10 00:00:00-04:00,20.57718024019891,20.631833618537673,20.38589080991388,20.558961868286133,2600,0.0,0.0
2022-08-11 00:00:00-04:00,20.495200392466135,20.495200392466135,20.376784443543293,20.413219451904297,6700,0.0,0.0
2022-08-12 00:00:00-04:00,20.45875802677749,20.549848128757457,20.385886292673355,20.47697639465332,12200,0.0,0.0
2022-08-15 00:00:00-04:00,20.39499556063637,20.476976479016173,20.313014642256565,20.35856056213379,11200,0.0,0.0
2022-08-16 00:00:00-04:00,20.43143606089262,20.495198623069356,20.221930003054904,20.24014663696289,24700,0.0,0.0
2022-08-17 00:00:00-04:00,20.21282040243135,20.294801334232517,20.01242179696206,20.167274475097656,28000,0.0,0.0
2022-08-18 00:00:00-04:00,20.139945784004315,20.22192670411445,20.03063731139106,20.194599151611328,13600,0.0,0.0
2022-08-19 00:00:00-04:00,20.030637852386942,20.11261877471125,20.030637852386942,20.09440040588379,4500,0.0,0.0
2022-08-22 00:00:00-04:00,20.048857081249,20.048857081249,19.948657785798986,20.003311157226562,4900,0.0,0.0
2022-08-23 00:00:00-04:00,19.875785903288776,20.13083786380095,19.875785903288776,19.994203567504883,14200,0.0,0.0
2022-08-24 00:00:00-04:00,19.966877606849888,20.06707690958364,19.7846973723157,19.985095977783203,9500,0.0,0.0
2022-08-25 00:00:00-04:00,19.912224539150795,20.194602343382808,19.894006167935956,20.17638397216797,7500,0.0,0.0
2022-08-26 00:00:00-04:00,20.03974945706425,20.121730389289652,19.930440968297216,20.048858642578125,2700,0.0,0.0
2022-08-29 00:00:00-04:00,19.921333210467395,20.039749145507812,19.921333210467395,20.039749145507812,900,0.0,0.0
2022-08-30 00:00:00-04:00,19.930440449071657,20.121729865080646,19.830242885828323,19.91222381591797,18600,0.0,0.0
2022-08-31 00:00:00-04:00,20.012419790174075,20.012419790174075,19.6025169096716,19.684497833251953,28800,0.0,0.0
2022-09-01 00:00:00-04:00,19.556967218495952,19.666275674673674,19.538750590298807,19.629838943481445,14900,0.0,0.0
2022-09-02 00:00:00-04:00,19.693609900284574,19.74826327820445,19.65717315673828,19.65717315673828,5200,0.0,0.0
2022-09-06 00:00:00-04:00,19.629841876313343,19.711822796345402,19.538753509521484,19.538753509521484,9300,0.0,0.0
2022-09-07 00:00:00-04:00,19.675384857471734,19.720929034063055,19.538750590298807,19.629838943481445,3300,0.0,0.0
2022-09-08 00:00:00-04:00,19.602519054452625,19.66628161590288,19.502319750802517,19.575191497802734,9900,0.0,0.0
2022-09-09 00:00:00-04:00,19.675389414881558,19.884895455567857,19.611626857924804,19.711824417114258,5000,0.0,0.0
2022-09-12 00:00:00-04:00,19.802918316085627,19.821136689385913,19.648065617832625,19.766483306884766,2700,0.0,0.0
2022-09-13 00:00:00-04:00,19.67539111442213,19.74826286258149,19.584300994873047,19.584300994873047,14000,0.0,0.0
2022-09-14 00:00:00-04:00,19.611625470927855,19.702713838767227,19.55697036534513,19.666278839111328,6000,0.0,0.0
2022-09-15 00:00:00-04:00,19.68450252915596,19.70271916520898,19.593412399291992,19.593412399291992,3900,0.0,0.0
2022-09-16 00:00:00-04:00,19.575194001078966,19.91222695992943,19.575194001078966,19.775590896606445,52100,0.0,0.0
2022-09-19 00:00:00-04:00,19.65717336751959,19.766481861931005,19.520539052555005,19.602519989013672,14000,0.0,0.0
2022-09-20 00:00:00-04:00,19.575190446710163,19.58429963177101,19.137959988186015,19.301921844482422,28500,0.0,0.0
2022-09-21 00:00:00-04:00,19.35657702911136,19.374795400938183,19.001327465486117,19.238161087036133,19400,0.0,0.0
2022-09-22 00:00:00-04:00,19.21994160954029,19.21994160954029,18.973998816225258,19.02865219116211,12600,0.0,0.0
2022-09-23 00:00:00-04:00,18.901128669847548,19.092416367012262,18.673404228042155,18.837366104125977,12300,0.0,0.0
2022-09-26 00:00:00-04:00,18.60964032874517,18.892018129876643,18.60053114323777,18.737165451049805,20300,0.0,0.0
2022-09-27 00:00:00-04:00,18.755385264393478,18.9011287689209,18.682513512129766,18.9011287689209,6000,0.0,0.0
2022-09-28 00:00:00-04:00,18.937564122107695,19.110633435141082,18.846474004121998,19.037761688232422,14000,0.0,0.0
2022-09-29 00:00:00-04:00,18.873800799704828,18.992218480431987,18.791819863016666,18.828256607055664,10800,0.0,0.0
2022-09-30 00:00:00-04:00,18.755383033780422,19.15617849226328,18.755383033780422,19.12885093688965,50300,0.0,0.0
2022-10-03 00:00:00-04:00,19.265485238958977,19.292812794332608,19.11063256664056,19.12885093688965,5700,0.0,0.0
2022-10-04 00:00:00-04:00,19.0650897209767,19.283704967162347,19.0650897209767,19.22905158996582,6700,0.0,0.0
2022-10-05 00:00:00-04:00,19.110629068890727,19.229046716436827,19.01043152565837,19.137956619262695,13200,0.0,0.0
2022-10-06 00:00:00-04:00,19.137963006365666,19.165290565857934,19.08330962478081,19.101526260375977,10100,0.0,0.0
2022-10-07 00:00:00-04:00,19.12884965465376,19.320137317248633,18.946669439173526,19.14706802368164,32800,0.0,0.0
2022-10-10 00:00:00-04:00,19.26548206567761,19.839348472204534,19.174391966835337,19.32924461364746,31700,0.0,0.0
2022-10-11 00:00:00-04:00,19.265485139564273,19.28370350971937,18.892017238381847,19.24726676940918,14500,0.0,0.0
2022-10-12 00:00:00-04:00,19.15617849226328,19.19261349536204,19.12885093688965,19.12885093688965,8000,0.0,0.0
2022-10-13 00:00:00-04:00,18.67340432592185,19.11063483950411,18.67340432592185,18.9011287689209,30700,0.0,0.0
2022-10-14 00:00:00-04:00,18.800928427206564,18.901127732600244,18.800928427206564,18.81003761291504,11500,0.0,0.0
2022-10-17 00:00:00-04:00,18.882904347465733,19.092410350934795,18.636961610837318,18.655179977416992,5500,0.0,0.0
2022-10-18 00:00:00-04:00,18.755385696235095,18.87380164486529,18.363699367274243,18.43657112121582,67900,0.0,0.0
2022-10-19 00:00:00-04:00,18.35458765474491,18.400133580564773,18.227062537248138,18.23617172241211,46900,0.0,0.0
2022-10-20 00:00:00-04:00,18.309040689919012,18.536765072287658,18.090425491333008,18.090425491333008,19600,0.0,0.0
2022-10-21 00:00:00-04:00,18.135971271726316,18.18151545725559,18.053990347854178,18.081317901611328,13700,0.0,0.0
2022-10-24 00:00:00-04:00,18.23617549144789,18.32726562451462,18.044886038267784,18.11775779724121,4200,0.0,0.0
2022-10-25 00:00:00-04:00,18.154190793335776,18.318152651488443,18.12686323784386,18.23617172241211,35100,0.0,0.0
2022-10-26 00:00:00-04:00,18.190622759830074,18.400130508827154,18.190622759830074,18.26349449157715,66600,0.0,0.0
2022-10-27 00:00:00-04:00,18.400134728945382,18.418351363010835,18.327262980484985,18.39102554321289,6700,0.0,0.0
2022-10-28 00:00:00-04:00,18.481825898749165,18.582719802856445,18.39927665892384,18.582719802856445,20000,0.139,0.0
2022-10-31 00:00:00-04:00,18.546027716420806,19.105527647716148,18.546027716420806,18.88539695739746,55400,0.0,0.0
2022-11-01 00:00:00-04:00,18.766162603231226,19.123876585753955,18.71113035570604,18.729475021362305,30400,0.0,0.0
2022-11-02 00:00:00-04:00,18.830367504778344,19.03215356336132,18.656096693149177,18.78450584411621,24600,0.0,0.0
2022-11-03 00:00:00-04:00,18.756991720332074,19.004637704962768,18.555203900222562,18.894573211669922,21800,0.0,0.0
2022-11-04 00:00:00-04:00,18.830364769698487,18.949601571214142,18.601061748024122,18.701953887939453,16200,0.0,0.0
2022-11-07 00:00:00-05:00,18.77533073751651,18.90374161895149,18.646921605524746,18.88539695739746,9600,0.0,0.0
2022-11-08 00:00:00-05:00,18.848709214474532,18.98629243822084,18.665267831885053,18.857881546020508,14100,0.0,0.0
2022-11-09 00:00:00-05:00,18.857879965066417,19.142216970824204,18.73864316385167,18.88539695739746,22200,0.0,0.0
2022-11-10 00:00:00-05:00,18.97712360266602,19.41738510131836,18.894574352988247,19.41738510131836,50300,0.0,0.0
2022-11-11 00:00:00-05:00,19.380691360949495,19.619166722514645,19.022979193323415,19.35317611694336,38500,0.0,0.0
2022-11-14 00:00:00-05:00,19.307317784823265,19.444901026311157,19.15139162732143,19.298147201538086,12900,0.0,0.0
2022-11-15 00:00:00-05:00,19.298149479799786,19.41738632046318,19.133050970078322,19.344009399414062,28800,0.0,0.0
