Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,19.316491920622603,19.48159042626409,19.169738082151007,19.288976669311523,25400,0.0,0.0
2022-11-17 00:00:00-05:00,19.270632056114504,19.362353642777084,19.151393468620025,19.30731964111328,21500,0.0,0.0
2022-11-18 00:00:00-05:00,19.224768539707963,19.325662450280795,19.14222104403625,19.298147201538086,29400,0.0,0.0
2022-11-21 00:00:00-05:00,19.188081780421594,19.279803362195814,18.967951033829664,18.986295700073242,33500,0.0,0.0
2022-11-22 00:00:00-05:00,18.949606846085487,19.20642693164957,18.949606846085487,19.04132843017578,29300,0.0,0.0
2022-11-23 00:00:00-05:00,18.986292970601824,19.21559601735091,18.949603643389135,19.10552978515625,22800,0.0,0.0
2022-11-25 00:00:00-05:00,19.050502987401725,19.142224582199198,19.01381364970517,19.06884765625,2700,0.0,0.0
2022-11-28 00:00:00-05:00,19.041327006368007,19.1422209162674,19.004637675697836,19.096359252929688,21200,0.0,0.0
2022-11-29 00:00:00-05:00,18.995462789815857,19.31648739225605,18.995462789815857,19.215595245361328,52300,0.0,0.0
2022-11-30 00:00:00-05:00,19.22476582735266,19.435725951463457,19.105529017588594,19.215595245361328,59800,0.0,0.0
2022-12-01 00:00:00-05:00,19.243115476930104,19.426558654274796,19.197255557315827,19.344009399414062,16000,0.0,0.0
2022-12-02 00:00:00-05:00,19.23394272167197,19.42655822860776,19.12387821723188,19.30731964111328,14700,0.0,0.0
2022-12-05 00:00:00-05:00,19.344007418968218,19.399039666759887,19.13304901123047,19.13304901123047,41500,0.0,0.0
2022-12-06 00:00:00-05:00,19.078018069986207,19.26146125793457,19.078018069986207,19.26146125793457,23700,0.0,0.0
2022-12-07 00:00:00-05:00,19.27062688603837,19.399036023249113,19.261454554888566,19.35317611694336,29700,0.0,0.0
2022-12-08 00:00:00-05:00,19.380696246245826,19.53662241621033,19.344008661842032,19.4724178314209,23600,0.0,0.0
2022-12-09 00:00:00-05:00,19.444899760590943,19.481587339674324,19.27980128110704,19.380693435668945,24000,0.0,0.0
2022-12-12 00:00:00-05:00,19.30731714160573,19.32566180645211,19.233940231663723,19.243112564086914,17800,0.0,0.0
2022-12-13 00:00:00-05:00,19.353180995303912,19.53662241621033,19.334836328380153,19.4724178314209,29100,0.0,0.0
2022-12-14 00:00:00-05:00,19.417384583505033,19.5733107454667,19.38986758453169,19.564138412475586,15900,0.0,0.0
2022-12-15 00:00:00-05:00,19.42656039175151,19.536624908447266,19.3990433878556,19.536624908447266,9700,0.0,0.0
2022-12-16 00:00:00-05:00,19.41738357137558,19.536620395157584,19.334834328202064,19.46324348449707,19100,0.0,0.0
2022-12-19 00:00:00-05:00,19.33483785582116,19.426559448242188,19.215601010284534,19.426559448242188,12100,0.0,0.0
2022-12-20 00:00:00-05:00,19.288972422575586,19.389864570909655,19.14221861641388,19.252283096313477,10500,0.0,0.0
2022-12-21 00:00:00-05:00,19.261456616843613,19.426555096327515,19.178907377101662,19.380693435668945,8300,0.0,0.0
2022-12-22 00:00:00-05:00,19.362350863244284,19.380693778388604,19.02298156614351,19.206424713134766,16600,0.0,0.0
2022-12-23 00:00:00-05:00,19.123879913350923,19.197256839300117,18.903749135503332,19.06884765625,18500,0.0,0.0
2022-12-27 00:00:00-05:00,18.995466763408782,19.105533014205875,18.967951512792286,19.04132843017578,12400,0.0,0.0
2022-12-28 00:00:00-05:00,19.07801490754842,19.18808115196126,18.940433414115084,19.123876571655273,15900,0.0,0.0
2022-12-29 00:00:00-05:00,19.032151524473225,19.490757585303903,18.98629161816747,19.35317611694336,16400,0.0,0.0
2022-12-30 00:00:00-05:00,19.206423471728524,20.35293869271016,19.169734144924284,20.059431076049805,298200,0.0,0.0
2023-01-03 00:00:00-05:00,20.068601225822636,20.270389020010583,19.958536746668624,20.022741317749023,28200,0.0,0.0
2023-01-04 00:00:00-05:00,20.022744135004913,20.178670293615138,19.958539554890752,20.114465713500977,5600,0.0,0.0
2023-01-05 00:00:00-05:00,19.995227331474645,20.077776577981176,19.903507501528384,19.940195083618164,30300,0.0,0.0
2023-01-06 00:00:00-05:00,19.93102213250591,20.233702110493322,19.93102213250591,20.077775955200195,6900,0.0,0.0
2023-01-09 00:00:00-05:00,20.169497152179183,20.178669484605408,19.976883419559023,20.03191566467285,6100,0.0,0.0
2023-01-10 00:00:00-05:00,20.03191826179488,20.206189101600184,19.940196675084515,20.105295181274414,9900,0.0,0.0
2023-01-11 00:00:00-05:00,20.068605639074008,20.343770396356742,20.05026272147682,20.279565811157227,9300,0.0,0.0
2023-01-12 00:00:00-05:00,20.297905398500216,20.426316297274756,20.08694701047244,20.3345947265625,7300,0.0,0.0
2023-01-13 00:00:00-05:00,20.307076924948994,20.481347727444746,20.05025863647461,20.05025863647461,22200,0.0,0.0
2023-01-17 00:00:00-05:00,20.215358412136514,20.325422900174495,19.912676696423336,20.187841415405273,10800,0.0,0.0
2023-01-18 00:00:00-05:00,20.288735320643,20.29790590344325,20.114464506898788,20.187841415405273,18300,0.0,0.0
2023-01-19 00:00:00-05:00,20.086950302124023,20.325425725277515,20.059435051011835,20.086950302124023,11200,0.0,0.0
2023-01-20 00:00:00-05:00,20.059430427024363,20.2061842306063,19.94936419961624,20.004396438598633,11500,0.0,0.0
2023-01-23 00:00:00-05:00,20.02274461427452,20.316252272932513,19.967712365637055,20.169498443603516,17300,0.0,0.0
2023-01-24 00:00:00-05:00,20.132811803223593,20.132811803223593,19.866819381713867,19.866819381713867,4900,0.0,0.0
2023-01-25 00:00:00-05:00,19.894334259093547,20.270391142899808,19.894334259093547,20.242874145507812,17600,0.0,0.0
2023-01-26 00:00:00-05:00,20.2245307067787,20.37128453621319,20.2245307067787,20.36211395263672,12000,0.0,0.0
2023-01-27 00:00:00-05:00,20.362116449212103,20.463008625916306,20.15115626277126,20.233705520629883,7500,0.0,0.0
2023-01-30 00:00:00-05:00,20.112786153049033,20.288160250699836,20.038942203886613,20.186628341674805,6800,0.139,0.0
2023-01-31 00:00:00-05:00,20.2881624946805,20.2881624946805,19.9189515107149,19.955873489379883,57400,0.0,0.0
2023-02-01 00:00:00-05:00,20.00202125732012,20.260469788313642,19.937409564705884,20.214317321777344,17500,0.0,0.0
2023-02-02 00:00:00-05:00,20.21431885080789,20.445075919334318,20.149707153306363,20.343544006347656,9100,0.0,0.0
2023-02-03 00:00:00-05:00,20.14970839045487,20.288162287964152,19.9743325146568,20.12201690673828,10200,0.0,0.0
2023-02-06 00:00:00-05:00,20.00202432322315,20.07586652046315,19.76203674205894,19.891260147094727,14400,0.0,0.0
2023-02-07 00:00:00-05:00,19.762033961585264,19.854337135282627,19.61434958788412,19.715883255004883,14200,0.0,0.0
2023-02-08 00:00:00-05:00,19.55896864515685,19.71588351434543,19.55896864515685,19.65127182006836,7300,0.0,0.0
2023-02-09 00:00:00-05:00,19.65126942756983,19.937407650475848,19.586655980622677,19.614347457885742,9900,0.0,0.0
2023-02-10 00:00:00-05:00,19.715886086622763,19.715886086622763,19.42974603101152,19.45743751525879,11800,0.0,0.0
2023-02-13 00:00:00-05:00,19.503583309369894,19.65126942756983,19.438971622959155,19.614347457885742,18000,0.0,0.0
2023-02-14 00:00:00-05:00,19.59588861892408,19.762033979623666,19.512815938574285,19.632810592651367,18600,0.0,0.0
2023-02-15 00:00:00-05:00,19.577430603552926,19.826648682429013,19.540510384758438,19.642044067382812,9400,0.0,0.0
2023-02-16 00:00:00-05:00,19.614354289511738,19.734347211705398,19.540512084960938,19.540512084960938,9000,0.0,0.0
2023-02-17 00:00:00-05:00,19.5866592189854,19.642042182668277,19.51281702794493,19.558969497680664,8500,0.0,0.0
2023-02-21 00:00:00-05:00,19.42974582215038,19.595891204774315,19.31898340742565,19.35590362548828,11800,0.0,0.0
2023-02-22 00:00:00-05:00,19.41128620751575,19.53127911450504,19.346672746251112,19.48512840270996,8300,0.0,0.0
2023-02-23 00:00:00-05:00,19.48512267776466,19.642037516516137,19.48512267776466,19.568195343017578,12400,0.0,0.0
2023-02-24 00:00:00-05:00,19.438971398075957,19.623577723287912,19.420512173983877,19.42974090576172,9200,0.0,0.0
2023-02-27 00:00:00-05:00,19.522044294211938,19.642038935148808,19.4574326078012,19.614347457885742,9700,0.0,0.0
2023-02-28 00:00:00-05:00,19.614347499165042,20.131242752075195,19.35589899244176,20.131242752075195,56600,0.0,0.0
2023-03-01 00:00:00-05:00,19.97433481662975,19.97433481662975,19.540512084960938,19.540512084960938,10100,0.0,0.0
2023-03-02 00:00:00-05:00,19.57742826537617,19.734343137720018,19.392823672377716,19.438974380493164,12900,0.0,0.0
2023-03-03 00:00:00-05:00,19.577428442114854,19.73434331587528,19.3835933536361,19.706653594970703,7200,0.0,0.0
2023-03-06 00:00:00-05:00,19.595889429742357,19.826646493476122,19.595889429742357,19.706653594970703,5100,0.0,0.0
2023-03-07 00:00:00-05:00,19.651271321571162,19.826645412863993,19.651271321571162,19.69742202758789,20800,0.0,0.0
2023-03-08 00:00:00-05:00,19.734344776005575,19.771266753992414,19.392825282311357,19.586660385131836,6400,0.0,0.0
2023-03-09 00:00:00-05:00,19.6605028139557,19.6605028139557,19.337444305419922,19.337444305419922,17000,0.0,0.0
2023-03-10 00:00:00-05:00,19.36513219118645,19.614350240297856,19.337442470531848,19.438974380493164,17900,0.0,0.0
2023-03-13 00:00:00-04:00,19.309750111222993,19.826645412863993,19.309750111222993,19.69742202758789,3100,0.0,0.0
2023-03-14 00:00:00-04:00,19.58665814352252,19.678961317389106,19.33744186278033,19.54973793029785,22400,0.0,0.0
2023-03-15 00:00:00-04:00,19.475900338497585,19.66050496925016,19.475900338497585,19.623584747314453,10600,0.0,0.0
2023-03-16 00:00:00-04:00,19.6697326394119,19.882030487060547,19.6697326394119,19.882030487060547,9500,0.0,0.0
2023-03-17 00:00:00-04:00,19.78049550333866,20.149706447949068,19.64204161917684,19.854337692260742,18800,0.0,0.0
2023-03-20 00:00:00-04:00,19.863568185943084,20.002022070104903,19.688192327051894,19.854337692260742,6500,0.0,0.0
2023-03-21 00:00:00-04:00,19.734342575073242,19.98356061707918,19.7066528552081,19.734342575073242,9300,0.0,0.0
2023-03-22 00:00:00-04:00,19.67896185352592,19.92817990159445,19.67896185352592,19.771265029907227,8000,0.0,0.0
2023-03-23 00:00:00-04:00,20.17739716024893,20.186627653579595,19.789725243043915,19.965099334716797,12300,0.0,0.0
2023-03-24 00:00:00-04:00,19.88202806630048,20.103554620732396,19.80818412095329,20.01125144958496,4700,0.0,0.0
2023-03-27 00:00:00-04:00,19.817414404390227,19.882027855885205,19.734341727290364,19.826644897460938,4700,0.0,0.0
2023-03-28 00:00:00-04:00,19.76203513039471,19.872799297489923,19.623581241928225,19.743574142456055,12000,0.0,0.0
2023-03-29 00:00:00-04:00,19.86356871020374,19.974331116241896,19.65127263151669,19.725114822387695,14900,0.0,0.0
2023-03-30 00:00:00-04:00,19.669731858831916,19.845107722351813,19.577428680108987,19.725114822387695,14300,0.0,0.0
2023-03-31 00:00:00-04:00,19.863567420493617,20.10355496537654,19.503585222900934,19.53127670288086,103400,0.0,0.0
2023-04-03 00:00:00-04:00,19.61435334925962,19.863571437873198,19.61435334925962,19.798959732055664,44200,0.0,0.0
2023-04-04 00:00:00-04:00,19.75280105510793,19.845104217529297,19.743570562812153,19.845104217529297,12600,0.0,0.0
2023-04-05 00:00:00-04:00,19.752804022291635,19.918949387500483,19.752804022291635,19.854337692260742,12100,0.0,0.0
2023-04-06 00:00:00-04:00,19.85433876546227,19.882030248006124,19.752805090004887,19.863569259643555,25400,0.0,0.0
2023-04-10 00:00:00-04:00,19.826644897460938,19.882027855885205,19.642040317656328,19.826644897460938,14300,0.0,0.0
2023-04-11 00:00:00-04:00,19.845104217529297,19.955868364542216,19.75280105510793,19.845104217529297,15000,0.0,0.0
2023-04-12 00:00:00-04:00,19.872800918187366,19.93741262070526,19.826648444576833,19.891260147094727,7100,0.0,0.0
2023-04-13 00:00:00-04:00,19.798956490703343,19.882029173307767,19.798956490703343,19.854337692260742,17200,0.0,0.0
2023-04-14 00:00:00-04:00,19.854337229610895,19.854337229610895,19.697422361740852,19.734342575073242,24600,0.0,0.0
2023-04-17 00:00:00-04:00,19.863571437873198,19.863571437873198,19.725117531044635,19.798959732055664,10700,0.0,0.0
2023-04-18 00:00:00-04:00,19.743573548831836,19.771265029907227,19.743573548831836,19.771265029907227,5200,0.0,0.0
2023-04-19 00:00:00-04:00,19.752807256088182,19.808188466712217,19.706656540657644,19.798959732055664,9200,0.0,0.0
2023-04-20 00:00:00-04:00,19.771266078367457,19.918950464194513,19.771266078367457,19.863569259643555,17700,0.0,0.0
2023-04-21 00:00:00-04:00,19.891260117609278,19.974332809448242,19.78049770218189,19.974332809448242,12100,0.0,0.0
2023-04-24 00:00:00-04:00,19.955872747050545,20.08509614649737,19.937411758404778,19.983562469482422,12400,0.0,0.0
2023-04-25 00:00:00-04:00,19.91894806763151,20.09432391490195,19.826644897460938,19.826644897460938,14800,0.0,0.0
2023-04-26 00:00:00-04:00,19.93741309687127,20.048175515108188,19.798959193806677,19.92818260192871,9000,0.0,0.0
2023-04-27 00:00:00-04:00,20.168792923160524,20.168792923160524,19.95512118960877,20.07589340209961,4200,0.139,0.0
2023-04-28 00:00:00-04:00,20.11305230755065,20.28027427601096,19.98299156405696,20.20595359802246,23200,0.0,0.0
2023-05-01 00:00:00-04:00,20.233827425231173,20.270986883594492,19.945833206176758,19.945833206176758,8200,0.0,0.0
2023-05-02 00:00:00-04:00,20.048021996221237,20.131632980703365,19.899380639796288,20.113052368164062,11700,0.0,0.0
2023-05-03 00:00:00-04:00,20.12234080778759,20.168790562882208,20.075891052692977,20.159502029418945,7100,0.0,0.0
2023-05-04 00:00:00-04:00,20.131634959905504,20.233826566973704,19.936542052952117,20.020153045654297,10100,0.0,0.0
2023-05-05 00:00:00-04:00,19.992280180615083,20.00157048607155,19.927249814364398,19.97369956970215,12000,0.0,0.0
2023-05-08 00:00:00-04:00,19.93653953293642,19.93653953293642,19.78789818068663,19.862218856811523,6700,0.0,0.0
2023-05-09 00:00:00-04:00,19.834348584382724,19.982989928191515,19.61138656866954,19.88079833984375,21800,0.0,0.0
2023-05-10 00:00:00-04:00,19.880801629606964,20.094473375196223,19.81577125242283,20.057313919067383,12900,0.0,0.0
2023-05-11 00:00:00-04:00,19.862217676169124,20.085181463235173,19.862217676169124,19.97369956970215,7200,0.0,0.0
2023-05-12 00:00:00-04:00,19.871509818181742,20.06660270690918,19.871509818181742,20.06660270690918,11000,0.0,0.0
2023-05-15 00:00:00-04:00,19.955122313809525,20.057313919067383,19.945832006791097,20.057313919067383,6500,0.0,0.0
2023-05-16 00:00:00-04:00,19.98299358886717,20.103764038356474,19.852932832194853,20.020153045654297,6700,0.0,0.0
2023-05-17 00:00:00-04:00,20.075891052692977,20.178080868290046,19.87150787760969,20.159502029418945,21800,0.0,0.0
2023-05-18 00:00:00-04:00,20.122344194264954,20.196664878090836,20.029442896496384,20.103763580322266,23600,0.0,0.0
2023-05-19 00:00:00-04:00,20.178081998154227,20.18737230408227,20.066601870907032,20.14092254638672,17400,0.0,0.0
2023-05-22 00:00:00-04:00,20.020155259682195,20.187377263579624,20.020155259682195,20.122346878051758,13100,0.0,0.0
2023-05-23 00:00:00-04:00,20.122341102370417,20.345303119588873,20.122341102370417,20.215242385864258,16600,0.0,0.0
2023-05-24 00:00:00-04:00,20.168790764058677,20.308143574621667,20.168790764058677,20.26169204711914,7500,0.0,0.0
2023-05-25 00:00:00-04:00,20.16879441669263,20.26169571657782,20.020153045654297,20.020153045654297,6100,0.0,0.0
2023-05-26 00:00:00-04:00,19.97370208974819,20.2245350528862,19.927252328549955,20.131633758544922,22700,0.0,0.0
2023-05-30 00:00:00-04:00,20.20595178451356,20.20595178451356,20.075891052692977,20.159502029418945,4700,0.0,0.0
2023-05-31 00:00:00-04:00,20.22453360840611,20.42891502380371,20.0294407270289,20.42891502380371,32400,0.0,0.0
2023-06-01 00:00:00-04:00,20.336014243102873,20.4289155331251,20.1966631940419,20.252403259277344,7300,0.0,0.0
2023-06-02 00:00:00-04:00,20.205953729075187,20.401044845581055,20.205953729075187,20.401044845581055,6800,0.0,0.0
2023-06-05 00:00:00-04:00,20.345307738890327,20.4010478128643,20.22453728328922,20.233827590942383,10400,0.0,0.0
2023-06-06 00:00:00-04:00,20.17808345540838,20.363886043498532,20.17808345540838,20.22453498840332,9600,0.0,0.0
2023-06-07 00:00:00-04:00,20.113052919693313,20.178083293419366,19.94583094614359,19.98299217224121,13900,0.0,0.0
2023-06-08 00:00:00-04:00,20.09447185390971,20.09447185390971,20.001572334648284,20.06660270690918,4400,0.0,0.0
2023-06-09 00:00:00-04:00,20.00156935766672,20.233821665141953,19.992279052734375,19.992279052734375,9100,0.0,0.0
2023-06-12 00:00:00-04:00,20.33601347327192,20.33601347327192,19.843639667099236,19.89937973022461,7700,0.0,0.0
2023-06-13 00:00:00-04:00,19.98299100461461,20.048021374540873,19.908670328706787,19.955120086669922,6700,0.0,0.0
2023-06-14 00:00:00-04:00,19.94583256575717,20.010864716708657,19.917963415865746,19.92725372314453,10000,0.0,0.0
2023-06-15 00:00:00-04:00,19.899378897994993,20.085181463235173,19.899378897994993,19.97369956970215,7200,0.0,0.0
2023-06-16 00:00:00-04:00,19.982993234864818,20.122344296251516,19.964412620827957,20.057313919067383,10300,0.0,0.0
2023-06-20 00:00:00-04:00,20.02944186962437,20.15950438861026,20.02944186962437,20.07589340209961,6600,0.0,0.0
2023-06-21 00:00:00-04:00,20.113055155364904,20.131635770479047,20.020153851739167,20.085186004638672,5100,0.0,0.0
2023-06-22 00:00:00-04:00,20.02944070461896,20.094471074357042,20.020150398664278,20.04802131652832,2300,0.0,0.0
2023-06-23 00:00:00-04:00,20.02014962055386,20.11305090454525,20.02014962055386,20.02943992614746,6700,0.0,0.0
2023-06-26 00:00:00-04:00,20.03873330503052,20.159505524325237,20.03873330503052,20.057313919067383,5400,0.0,0.0
2023-06-27 00:00:00-04:00,20.178082740106884,20.18737304637654,20.048021996221237,20.113052368164062,9600,0.0,0.0
2023-06-28 00:00:00-04:00,20.075891693591814,20.178081512451172,20.066601387887395,20.178081512451172,11100,0.0,0.0
2023-06-29 00:00:00-04:00,20.178083519743158,20.196664133000375,20.020151850946426,20.131633758544922,36100,0.0,0.0
2023-06-30 00:00:00-04:00,20.205951880913506,20.447494506835938,20.06660084302026,20.447494506835938,102800,0.0,0.0
2023-07-03 00:00:00-04:00,20.28956339382062,20.34530345606092,20.224533025882838,20.317434310913086,7500,0.0,0.0
2023-07-05 00:00:00-04:00,20.205955218902325,20.373177200776837,20.14092484193888,20.15021514892578,12700,0.0,0.0
2023-07-06 00:00:00-04:00,20.075893429307488,20.140923802916173,19.927252069074843,19.936540603637695,6900,0.0,0.0
2023-07-07 00:00:00-04:00,19.834351967453305,20.13163470577728,19.834351967453305,20.0108642578125,10200,0.0,0.0
2023-07-10 00:00:00-04:00,19.89938259616499,20.150215574271524,19.89938259616499,20.020153045654297,5300,0.0,0.0
2023-07-11 00:00:00-04:00,19.97370282661319,20.11305388729361,19.97370282661319,20.103763580322266,3000,0.0,0.0
2023-07-12 00:00:00-04:00,20.08518277396854,20.27098357938926,20.08518277396854,20.19666290283203,3200,0.0,0.0
2023-07-13 00:00:00-04:00,20.150212367282542,20.289563408959577,20.150212367282542,20.178081512451172,4500,0.0,0.0
2023-07-14 00:00:00-04:00,20.25240273169725,20.25240273169725,20.04802131652832,20.04802131652832,1600,0.0,0.0
2023-07-17 00:00:00-04:00,20.057315081967456,20.159506693150263,19.927254320058417,20.085186004638672,24100,0.0,0.0
2023-07-18 00:00:00-04:00,20.178084366417217,20.178084366417217,20.02015269099366,20.057313919067383,3600,0.0,0.0
2023-07-19 00:00:00-04:00,20.1037621602248,20.373175727528228,20.02015117533372,20.06660270690918,8100,0.0,0.0
2023-07-20 00:00:00-04:00,20.06660208397942,20.085182696032803,19.90867042541504,19.90867042541504,15900,0.0,0.0
2023-07-21 00:00:00-04:00,19.93654141442385,20.029442711333594,19.93654141442385,20.00157356262207,1800,0.0,0.0
2023-07-24 00:00:00-04:00,20.00157048607155,20.00157048607155,19.90866920345146,19.97369956970215,9100,0.0,0.0
2023-07-25 00:00:00-04:00,19.899381149551928,20.08518373581513,19.871510230029013,19.936540603637695,15600,0.0,0.0
2023-07-26 00:00:00-04:00,19.908671491990756,20.020151626394046,19.871510265893132,19.98299217224121,6000,0.0,0.0
2023-07-27 00:00:00-04:00,20.038731068559308,20.122342050448697,19.936539474706795,19.955120086669922,21200,0.0,0.0
2023-07-28 00:00:00-04:00,20.000939328817118,20.047693414101637,19.94483620996169,20.010290145874023,9500,0.139,0.0
2023-07-31 00:00:00-04:00,20.066391193912867,20.16924838743813,19.954184967781494,20.047691345214844,19200,0.0,0.0
2023-08-01 00:00:00-04:00,19.982238014354582,19.982238014354582,19.91678229975133,19.935483932495117,8200,0.0,0.0
2023-08-02 00:00:00-04:00,19.898083888705596,19.898083888705596,19.79522668466623,19.851329803466797,15300,0.0,0.0
2023-08-03 00:00:00-04:00,19.76717496679354,19.813929053766703,19.711071845911807,19.739124298095703,7900,0.0,0.0
2023-08-04 00:00:00-04:00,19.739124922816444,19.898085256583986,19.720423287435295,19.785877227783203,9700,0.0,0.0
2023-08-07 00:00:00-04:00,19.860681150877884,19.860681150877884,19.729773275685435,19.757823944091797,12500,0.0,0.0
2023-08-08 00:00:00-04:00,19.748474829145408,19.80457794921367,19.72977319462731,19.776525497436523,4800,0.0,0.0
2023-08-09 00:00:00-04:00,19.77652703304614,19.841980975455826,19.76717621506102,19.832630157470703,11100,0.0,0.0
2023-08-10 00:00:00-04:00,19.860682901495537,19.888735355860614,19.757825685643112,19.795228958129883,10200,0.0,0.0
2023-08-11 00:00:00-04:00,19.776526492167857,19.841980432787413,19.72977418700707,19.767175674438477,5200,0.0,0.0
2023-08-14 00:00:00-04:00,19.72977592354361,19.82328232558137,19.720425104991207,19.804580688476562,19800,0.0,0.0
2023-08-15 00:00:00-04:00,19.757820409065747,19.776522040314624,19.72041893005371,19.72041893005371,6600,0.0,0.0
2023-08-16 00:00:00-04:00,19.711068114429274,19.757820409065747,19.645614188543924,19.72041893005371,16400,0.0,0.0
2023-08-17 00:00:00-04:00,19.69236854731747,19.71107018052664,19.636265431175882,19.68301773071289,34100,0.0,0.0
2023-08-18 00:00:00-04:00,19.645614545779218,19.701717657060307,19.636263729984744,19.664316177368164,16000,0.0,0.0
2023-08-21 00:00:00-04:00,19.645615062831983,19.711068991630228,19.552108685912007,19.570810317993164,7400,0.0,0.0
2023-08-22 00:00:00-04:00,19.598862812114003,19.673669347421548,19.55211051103275,19.589513778686523,10100,0.0,0.0
2023-08-23 00:00:00-04:00,19.636265431175882,19.729771813735805,19.570811498429705,19.68301773071289,35100,0.0,0.0
2023-08-24 00:00:00-04:00,19.72042099713122,19.72042099713122,19.636265431175882,19.68301773071289,28200,0.0,0.0
2023-08-25 00:00:00-04:00,19.654967064385048,19.68301773071289,19.645616247780463,19.68301773071289,3600,0.0,0.0
2023-08-28 00:00:00-04:00,19.692366841265834,19.71106847285478,19.636263729984744,19.664316177368164,11400,0.0,0.0
2023-08-29 00:00:00-04:00,19.608215708284032,19.77652686360181,19.608215708284032,19.71107292175293,44000,0.0,0.0
2023-08-30 00:00:00-04:00,19.71107292175293,19.7578252277918,19.654969797809056,19.71107292175293,32300,0.0,0.0
2023-08-31 00:00:00-04:00,19.73912529296358,19.851331540382333,19.664320533522357,19.729774475097656,73600,0.0,0.0
2023-09-01 00:00:00-04:00,19.75782514520927,19.75782514520927,19.664320533522357,19.729774475097656,38000,0.0,0.0
2023-09-05 00:00:00-04:00,19.673667510953717,19.692367359549074,19.552108685912007,19.570810317993164,90500,0.0,0.0
2023-09-06 00:00:00-04:00,19.58016113403374,19.654965878872563,19.54275786987143,19.570810317993164,43400,0.0,0.0
2023-09-07 00:00:00-04:00,19.4960075535405,19.598862973463216,19.4960075535405,19.55211067199707,98100,0.0,0.0
2023-09-08 00:00:00-04:00,19.552112502617454,19.748476110829497,19.542761684751536,19.729774475097656,100300,0.0,0.0
2023-09-11 00:00:00-04:00,19.70172082379304,19.776525578686726,19.70172082379304,19.757823944091797,27700,0.0,0.0
2023-09-12 00:00:00-04:00,19.720420944740532,19.860679626464844,19.720420944740532,19.860679626464844,149900,0.0,0.0
2023-09-13 00:00:00-04:00,19.832628714243125,19.944836738413002,19.832628714243125,19.916784286499023,21700,0.0,0.0
2023-09-14 00:00:00-04:00,19.916784953555013,20.0102913462473,19.888734284187596,19.982240676879883,18400,0.0,0.0
2023-09-15 00:00:00-04:00,19.982236940576712,20.010287604699183,19.91678122949083,19.96353530883789,5300,0.0,0.0
2023-09-18 00:00:00-04:00,19.916783758790977,20.10379653295707,19.87003145699245,20.010290145874023,22200,0.0,0.0
2023-09-19 00:00:00-04:00,19.926135566188897,20.038343592962555,19.90743571463169,20.000940322875977,11000,0.0,0.0
2023-09-20 00:00:00-04:00,20.08509489884326,20.08509489884326,20.000939328817118,20.010290145874023,4800,0.0,0.0
2023-09-21 00:00:00-04:00,19.898084175281852,19.99158878013414,19.748474667334964,19.813928604125977,19900,0.0,0.0
2023-09-22 00:00:00-04:00,19.804579240173798,19.907436453242045,19.804579240173798,19.888734817504883,3800,0.0,0.0
2023-09-25 00:00:00-04:00,19.898084338318128,19.898084338318128,19.739124011886357,19.776525497436523,4400,0.0,0.0
2023-09-26 00:00:00-04:00,19.757826305567864,19.935488288481984,19.74847727063903,19.841981887817383,14900,0.0,0.0
2023-09-27 00:00:00-04:00,19.84197951628295,19.916784271176642,19.67367015538668,19.757823944091797,34400,0.0,0.0
2023-09-28 00:00:00-04:00,19.673669815063477,19.851329990183977,19.608214095113496,19.673669815063477,59200,0.0,0.0
2023-09-29 00:00:00-04:00,19.767171542714564,19.77652235848944,19.505355834960938,19.505355834960938,125000,0.0,0.0
2023-10-02 00:00:00-04:00,19.5427594904566,19.757822926766643,19.514708823494562,19.608213424682617,28300,0.0,0.0
2023-10-03 00:00:00-04:00,19.486655557915714,19.496006374340563,19.374447544303408,19.439903259277344,25000,0.0,0.0
