Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,19.47730575921117,19.64561689668122,19.47730575921117,19.589513778686523,22300,0.0,0.0
2023-10-05 00:00:00-04:00,19.589514405796113,19.683019010951934,19.589514405796113,19.636266708374023,13900,0.0,0.0
2023-10-06 00:00:00-04:00,19.524056237790276,19.795224552509627,19.524056237790276,19.570810317993164,10000,0.0,0.0
2023-10-09 00:00:00-04:00,19.673671433619063,19.795228499411817,19.617566526189037,19.71107292175293,9400,0.0,0.0
2023-10-10 00:00:00-04:00,19.701720482984605,19.804577687991426,19.645617363656342,19.673669815063477,16800,0.0,0.0
2023-10-11 00:00:00-04:00,19.711073378520844,19.851332083373844,19.514711548423882,19.795228958129883,50300,0.0,0.0
2023-10-12 00:00:00-04:00,19.804579487001508,19.954189007791122,19.757825397075898,19.832630157470703,64700,0.0,0.0
2023-10-13 00:00:00-04:00,19.916784491818984,19.916784491818984,19.823279884780536,19.89808464050293,6300,0.0,0.0
2023-10-16 00:00:00-04:00,19.8419821791999,19.8419821791999,19.739126742096015,19.804580688476562,11700,0.0,0.0
2023-10-17 00:00:00-04:00,19.7952239900392,19.7952239900392,19.43990190802253,19.505355834960938,22600,0.0,0.0
2023-10-18 00:00:00-04:00,19.496005019186057,19.74847169465055,19.496005019186057,19.505355834960938,10800,0.0,0.0
2023-10-19 00:00:00-04:00,19.533408204897267,19.626914587327395,19.49600672201676,19.524057388305664,9300,0.0,0.0
2023-10-20 00:00:00-04:00,19.449250940311664,19.62691287306287,19.449250940311664,19.505355834960938,15300,0.0,0.0
2023-10-23 00:00:00-04:00,19.49600711011081,19.636265794805087,19.44925302622209,19.626914978027344,9200,0.0,0.0
2023-10-24 00:00:00-04:00,19.542760481429674,19.66431932271566,19.486657361174778,19.59886360168457,10200,0.0,0.0
2023-10-25 00:00:00-04:00,19.514708007190258,19.580161938678323,19.439903259277344,19.439903259277344,13500,0.0,0.0
2023-10-26 00:00:00-04:00,19.477306302380743,19.65496826171875,19.449253850858106,19.65496826171875,9200,0.0,0.0
2023-10-27 00:00:00-04:00,19.56146385554615,19.795228958129883,19.542762219302766,19.795228958129883,14500,0.0,0.0
2023-10-30 00:00:00-04:00,19.690750030263168,19.831935736876115,19.615450867051354,19.82252311706543,19400,0.139,0.0
2023-10-31 00:00:00-04:00,19.737810224386422,20.048419479581966,19.737810224386422,20.010770797729492,22100,0.0,0.0
2023-11-01 00:00:00-04:00,19.991944859359812,20.114307110462644,19.95429617882521,20.095481872558594,18300,0.0,0.0
2023-11-02 00:00:00-04:00,20.095479374325706,20.23666505050715,20.02959284512592,20.057828903198242,26000,0.0,0.0
2023-11-03 00:00:00-04:00,20.086067280341844,20.547274792040852,20.076654662314517,20.227252960205078,15700,0.0,0.0
2023-11-06 00:00:00-05:00,20.05782812676112,20.19901379747727,20.001354217529297,20.001354217529297,8400,0.0,0.0
2023-11-07 00:00:00-05:00,19.99194673707175,20.048420660814628,19.86017364991381,19.963708877563477,14000,0.0,0.0
2023-11-08 00:00:00-05:00,19.926060484003102,20.02018488846262,19.860173939463547,19.982534408569336,21500,0.0,0.0
2023-11-09 00:00:00-05:00,20.067246141024203,20.067246141024203,19.76604948375365,19.84134864807129,10100,0.0,0.0
2023-11-10 00:00:00-05:00,19.954295671690172,19.982531732555135,19.775459506693778,19.926057815551758,5400,0.0,0.0
2023-11-13 00:00:00-05:00,19.87899751009433,19.982532730559228,19.860172271728516,19.860172271728516,15700,0.0,0.0
2023-11-14 00:00:00-05:00,20.001354217529297,20.302550793796613,19.77545678532881,20.001354217529297,12400,0.0,0.0
2023-11-15 00:00:00-05:00,20.09548165763234,20.217842112152997,19.907232871152196,19.944883346557617,12100,0.0,0.0
2023-11-16 00:00:00-05:00,19.93547295872113,20.161370450613813,19.93547295872113,19.973121643066406,12700,0.0,0.0
2023-11-17 00:00:00-05:00,20.001354217529297,20.13312727082795,19.96370374785928,20.001354217529297,10100,0.0,0.0
2023-11-20 00:00:00-05:00,19.963701695328442,20.095476530352112,19.963701695328442,19.991939544677734,10900,0.0,0.0
2023-11-21 00:00:00-05:00,19.9919413950743,20.142539681663422,19.97311616043236,20.123714447021484,10800,0.0,0.0
2023-11-22 00:00:00-05:00,20.293144897768144,20.293144897768144,20.001360842275147,20.06724739074707,18700,0.0,0.0
2023-11-24 00:00:00-05:00,20.03900865557402,20.142543877123494,20.001358178447983,20.010770797729492,2900,0.0,0.0
2023-11-27 00:00:00-05:00,20.06724328225995,20.16136767306653,19.973118891453367,20.048418045043945,10800,0.0,0.0
2023-11-28 00:00:00-05:00,20.0295966778753,20.20843106413166,20.0295966778753,20.189607620239258,17300,0.0,0.0
2023-11-29 00:00:00-05:00,20.3213776412532,20.3213776412532,20.14254148667532,20.246078491210938,33400,0.0,0.0
2023-11-30 00:00:00-05:00,20.227255865015554,20.59433904443098,20.199018006878376,20.566102981567383,87300,0.0,0.0
2023-12-01 00:00:00-05:00,20.537862379481844,20.688460678879046,20.38726408008464,20.641399383544922,25800,0.0,0.0
2023-12-04 00:00:00-05:00,20.47197723388672,20.669636841999882,20.359027604055296,20.47197723388672,16400,0.0,0.0
2023-12-05 00:00:00-05:00,20.396678079090258,20.679049460758623,20.396678079090258,20.47197723388672,18100,0.0,0.0
2023-12-06 00:00:00-05:00,20.519039884672086,20.65081476070534,20.471978583050365,20.566102981567383,10300,0.0,0.0
2023-12-07 00:00:00-05:00,20.566100779955757,20.61316207653954,20.471976391514804,20.54727554321289,40200,0.0,0.0
2023-12-08 00:00:00-05:00,20.641400928887748,20.641400928887748,20.424916081706044,20.48138999938965,9400,0.0,0.0
2023-12-11 00:00:00-05:00,20.424918546254016,20.50021771067586,20.33079414190829,20.38726806640625,12600,0.0,0.0
2023-12-12 00:00:00-05:00,20.38726483983166,20.58492623720233,20.3307909242715,20.424915313720703,18900,0.0,0.0
2023-12-13 00:00:00-05:00,20.6790496777593,20.75434883334593,20.434326973284378,20.622575759887695,37300,0.0,0.0
2023-12-14 00:00:00-05:00,20.70728874206543,20.744939219691414,20.631989582087044,20.70728874206543,37100,0.0,0.0
2023-12-15 00:00:00-05:00,20.641399678039214,20.80141059784081,20.434325666958696,20.66022491455078,24500,0.0,0.0
2023-12-18 00:00:00-05:00,20.707286210556337,20.810823216096594,20.4908013764934,20.66022491455078,51000,0.0,0.0
2023-12-19 00:00:00-05:00,20.613161676293178,20.80141044951985,20.613161676293178,20.65081214904785,85600,0.0,0.0
2023-12-20 00:00:00-05:00,20.63198999501511,20.70728915650053,20.584928692314328,20.60375213623047,28200,0.0,0.0
2023-12-21 00:00:00-05:00,20.60375166381004,20.688463442948,20.566102981567383,20.566102981567383,32100,0.0,0.0
2023-12-22 00:00:00-05:00,20.64139894079492,20.91435767936999,20.58492502855065,20.613161087036133,46300,0.0,0.0
2023-12-26 00:00:00-05:00,20.61316182327186,20.848471893846366,20.61316182327186,20.66022491455078,13400,0.0,0.0
2023-12-27 00:00:00-05:00,20.641398191125237,20.867295627171316,20.641398191125237,20.82964515686035,14200,0.0,0.0
2023-12-28 00:00:00-05:00,20.857883060867664,21.00848135193526,20.773171297732986,20.9614200592041,21600,0.0,0.0
2023-12-29 00:00:00-05:00,21.03672295373695,21.657941463917762,20.933185936948963,21.4979305267334,132200,0.0,0.0
2024-01-02 00:00:00-05:00,21.37556977512826,21.37556977512826,21.046137053579667,21.196735382080078,37100,0.0,0.0
2024-01-03 00:00:00-05:00,21.055548769889576,21.29085887248199,21.017898291743457,21.130847930908203,18200,0.0,0.0
2024-01-04 00:00:00-05:00,21.13084749242304,21.224970095287986,20.999072616919687,21.102609634399414,3200,0.0,0.0
2024-01-05 00:00:00-05:00,20.999073902078422,21.215560569628224,20.895538673535835,21.05554962158203,9700,0.0,0.0
2024-01-08 00:00:00-05:00,20.904949498179423,21.10261092589469,20.904949498179423,21.05554962158203,11100,0.0,0.0
2024-01-09 00:00:00-05:00,21.112023162367063,21.234383628521826,21.093197922874438,21.16849708557129,5100,0.0,0.0
2024-01-10 00:00:00-05:00,21.17790850022705,21.206146357859165,20.989659706560058,21.083784103393555,10400,0.0,0.0
2024-01-11 00:00:00-05:00,21.140255737154654,21.140255737154654,20.782585222196182,20.923770904541016,22900,0.0,0.0
2024-01-12 00:00:00-05:00,20.904946729781518,21.102608131320903,20.895535906384186,20.99907112121582,17300,0.0,0.0
2024-01-16 00:00:00-05:00,20.96142314131114,21.055547535886475,20.801412209115117,20.91436004638672,8900,0.0,0.0
2024-01-17 00:00:00-05:00,20.810824433098635,20.886123588274984,20.716700040309835,20.744937896728516,18700,0.0,0.0
2024-01-18 00:00:00-05:00,20.726113980878424,20.942598841407083,20.669638264439445,20.70728874206543,22000,0.0,0.0
2024-01-19 00:00:00-05:00,20.707289236259093,20.876712799072266,20.707289236259093,20.876712799072266,6400,0.0,0.0
2024-01-22 00:00:00-05:00,20.820238439536382,20.904948423891256,20.80141320066926,20.848474502563477,7200,0.0,0.0
2024-01-23 00:00:00-05:00,20.81082582010282,20.886124980297723,20.7167014210408,20.848474502563477,6500,0.0,0.0
2024-01-24 00:00:00-05:00,20.82965053700713,20.895538877069797,20.669639587402344,20.669639587402344,20800,0.0,0.0
2024-01-25 00:00:00-05:00,20.707286761173755,20.839059829711914,20.660225463916817,20.839059829711914,12900,0.0,0.0
2024-01-26 00:00:00-05:00,20.914361482323176,20.914361482323176,20.84847494017886,20.876712799072266,5700,0.0,0.0
2024-01-29 00:00:00-05:00,20.91436004638672,20.98024837928091,20.716700433524668,20.91436004638672,10200,0.0,0.0
2024-01-30 00:00:00-05:00,20.932355903167558,21.074430353222667,20.84711087181956,20.94182777404785,15600,0.139,0.0
2024-01-31 00:00:00-05:00,21.04601649021153,21.121789656978525,20.70503814304746,20.780811309814453,57400,0.0,0.0
2024-02-01 00:00:00-05:00,20.847112827238025,21.074432329963255,20.79028340320042,21.05548858642578,51800,0.0,0.0
2024-02-02 00:00:00-05:00,20.780809459096474,21.09337396999549,20.780809459096474,20.847110748291016,14500,0.0,0.0
2024-02-05 00:00:00-05:00,20.77133943814673,21.074432105214704,20.75239569481128,20.780811309814453,7400,0.0,0.0
2024-02-06 00:00:00-05:00,20.86605442232676,20.86605442232676,20.761865650173146,20.818695068359375,4500,0.0,0.0
2024-02-07 00:00:00-05:00,20.790285048096404,20.913415777682264,20.742925685505718,20.761869430541992,10700,0.0,0.0
2024-02-08 00:00:00-05:00,20.77134132385254,20.9986608447905,20.742925706269684,20.77134132385254,9700,0.0,0.0
2024-02-09 00:00:00-05:00,20.742922020507166,20.97971337189783,20.742922020507166,20.86605453491211,14900,0.0,0.0
2024-02-12 00:00:00-05:00,20.837638877466848,20.970241455855934,20.837638877466848,20.847110748291016,8000,0.0,0.0
2024-02-13 00:00:00-05:00,20.761867384985358,20.79028299974013,20.61032105277614,20.657678604125977,7200,0.0,0.0
2024-02-14 00:00:00-05:00,20.65767675402081,20.79028113775889,20.65767675402081,20.72397804260254,6900,0.0,0.0
2024-02-15 00:00:00-05:00,20.733451951475832,20.790283181482177,20.70503814304746,20.780811309814453,4500,0.0,0.0
2024-02-16 00:00:00-05:00,20.667150656376563,20.790283181482177,20.648206913041115,20.780811309814453,4800,0.0,0.0
2024-02-20 00:00:00-05:00,20.714513757638382,20.885002058738696,20.714513757638382,20.752399444580078,7000,0.0,0.0
2024-02-21 00:00:00-05:00,20.742925661481053,20.94183137098164,20.705039978027344,20.705039978027344,3100,0.0,0.0
2024-02-22 00:00:00-05:00,20.82816689275992,20.932355664681463,20.69556431509587,20.714508056640625,5800,0.0,0.0
2024-02-23 00:00:00-05:00,20.742920147597545,20.875524520874023,20.742920147597545,20.875524520874023,9900,0.0,0.0
2024-02-26 00:00:00-05:00,20.77133945976983,20.866056369970874,20.72398010138191,20.790283203125,10500,0.0,0.0
2024-02-27 00:00:00-05:00,20.72397806516615,20.86605431979554,20.714508000993842,20.733449935913086,10800,0.0,0.0
2024-02-28 00:00:00-05:00,20.78081319638016,20.828170752443288,20.733453833742065,20.77134132385254,10900,0.0,0.0
2024-02-29 00:00:00-05:00,20.790279552032654,21.017599012649487,20.74292020196176,20.979711532592773,104300,0.0,0.0
2024-03-01 00:00:00-05:00,20.84711256900309,20.894470120685337,20.790283145669438,20.80922508239746,9400,0.0,0.0
2024-03-04 00:00:00-05:00,20.73344991333916,20.875526167813863,20.714507978440537,20.72397804260254,11000,0.0,0.0
2024-03-05 00:00:00-05:00,20.72397804260254,20.913411844185728,20.695564236967297,20.72397804260254,14300,0.0,0.0
2024-03-06 00:00:00-05:00,20.78081315150972,20.86605819749926,20.705039978027344,20.705039978027344,9100,0.0,0.0
2024-03-07 00:00:00-05:00,20.74292180666002,20.771337418900824,20.705036130246906,20.733449935913086,12100,0.0,0.0
2024-03-08 00:00:00-05:00,20.75239389135175,20.903940211715803,20.75239389135175,20.86605453491211,12000,0.0,0.0
2024-03-11 00:00:00-04:00,20.828168804011547,20.875528162219272,20.799753189086914,20.799753189086914,10900,0.0,0.0
2024-03-12 00:00:00-04:00,20.81869502198754,20.866054375849437,20.69556431509587,20.714508056640625,13200,0.0,0.0
2024-03-13 00:00:00-04:00,20.714509877166385,20.752395557010914,20.67662239074707,20.67662239074707,9600,0.0,0.0
2024-03-14 00:00:00-04:00,20.667152292940894,20.686096037776437,20.515605947406446,20.52507781982422,22800,0.0,0.0
2024-03-15 00:00:00-04:00,20.534547740406865,20.591377162936837,20.48718838281958,20.506132125854492,15100,0.0,0.0
2024-03-18 00:00:00-04:00,20.515605901804385,20.695567864192125,20.43983272920559,20.458776473999023,29500,0.0,0.0
2024-03-19 00:00:00-04:00,20.45877457484198,20.55349148344178,20.45877457484198,20.506132125854492,15700,0.0,0.0
2024-03-20 00:00:00-04:00,20.477720264310307,20.59137912017367,20.458776519474764,20.52507781982422,10200,0.0,0.0
2024-03-21 00:00:00-04:00,20.600849181191215,20.69556609046567,20.56296169485152,20.657678604125977,14300,0.0,0.0
2024-03-22 00:00:00-04:00,20.657676674166805,20.742921703892254,20.572431644441355,20.648204803466797,9400,0.0,0.0
2024-03-25 00:00:00-04:00,20.581905291419382,20.61032090597175,20.45877457484198,20.506132125854492,17600,0.0,0.0
2024-03-26 00:00:00-04:00,20.51560215710186,20.581903445201995,20.46824461033736,20.5345458984375,35300,0.0,0.0
2024-03-27 00:00:00-04:00,20.55349153517187,20.638736572468762,20.50613217746539,20.572433471679688,13900,0.0,0.0
2024-03-28 00:00:00-04:00,20.515602429266643,20.86605442232676,20.515602429266643,20.818695068359375,91200,0.0,0.0
2024-04-01 00:00:00-04:00,20.742921784075783,20.761865525549027,20.629262948385566,20.72397804260254,23000,0.0,0.0
2024-04-02 00:00:00-04:00,20.69556428201207,20.742921829223633,20.610319251771557,20.742921829223633,12200,0.0,0.0
2024-04-03 00:00:00-04:00,20.771339278405428,20.771339278405428,20.58190545965738,20.667150497436523,7200,0.0,0.0
2024-04-04 00:00:00-04:00,20.799753189086914,20.80922506072846,20.695566214179507,20.799753189086914,9400,0.0,0.0
2024-04-05 00:00:00-04:00,20.79975115474759,20.79975115474759,20.52507413030701,20.61979103088379,16200,0.0,0.0
2024-04-08 00:00:00-04:00,20.600849034454296,20.600849034454296,20.45877457484198,20.506132125854492,16800,0.0,0.0
2024-04-09 00:00:00-04:00,20.55349343707753,20.600850992591443,20.506134074988676,20.52507781982422,10500,0.0,0.0
2024-04-10 00:00:00-04:00,20.506133987444333,20.506133987444333,20.383003259688863,20.43983268737793,12300,0.0,0.0
2024-04-11 00:00:00-04:00,20.41141512193498,20.420886993408203,20.39247318556329,20.420886993408203,17200,0.0,0.0
2024-04-12 00:00:00-04:00,20.401945078843468,20.468246372652143,20.38300133587677,20.43035888671875,5800,0.0,0.0
2024-04-15 00:00:00-04:00,20.392475086264856,20.449304513826284,20.278814424567067,20.373531341552734,40800,0.0,0.0
2024-04-16 00:00:00-04:00,20.288286296923125,20.506133941387713,20.288286296923125,20.373531341552734,7100,0.0,0.0
2024-04-17 00:00:00-04:00,20.420886993408203,20.43983073635465,20.326170085250723,20.420886993408203,5300,0.0,0.0
2024-04-18 00:00:00-04:00,20.297752309304027,20.496656151632816,20.269336700439453,20.269336700439453,13300,0.0,0.0
2024-04-19 00:00:00-04:00,20.297756238779055,20.37352940384589,20.26934062441346,20.316699981689453,5000,0.0,0.0
2024-04-22 00:00:00-04:00,20.32617009863787,20.38300132751465,20.316700033733174,20.38300132751465,11700,0.0,0.0
2024-04-23 00:00:00-04:00,20.316700201437456,20.581905378752495,20.316700201437456,20.54401969909668,41500,0.0,0.0
2024-04-24 00:00:00-04:00,20.487188491433518,20.553491592407227,20.477718426440624,20.553491592407227,26000,0.0,0.0
2024-04-25 00:00:00-04:00,20.449298929266142,20.48718460176914,20.41141145018871,20.47771453857422,8700,0.0,0.0
2024-04-26 00:00:00-04:00,20.458774536559375,20.52507583048274,20.401945114135742,20.401945114135742,5000,0.0,0.0
2024-04-29 00:00:00-04:00,20.429588836584834,20.5916528408506,20.429588836584834,20.572586059570312,12700,0.139,0.0
2024-04-30 00:00:00-04:00,20.496319772491166,20.572585075656477,20.41052107914166,20.553518295288086,17100,0.0,0.0
2024-05-01 00:00:00-04:00,20.496321699211464,20.63931892880009,20.4391231710377,20.629785537719727,12600,0.0,0.0
2024-05-02 00:00:00-04:00,20.60118958712036,20.66792151416267,20.582122802734375,20.582122802734375,12100,0.0,0.0
2024-05-03 00:00:00-04:00,20.66792054877824,20.706052297460467,20.591655233105236,20.639320373535156,4200,0.0,0.0
2024-05-06 00:00:00-04:00,20.677454885626336,20.820452131760597,20.677454885626336,20.69651985168457,4800,0.0,0.0
2024-05-07 00:00:00-04:00,20.65838571096082,20.73465102129532,20.629785537719727,20.629785537719727,10900,0.0,0.0
2024-05-08 00:00:00-04:00,20.601186231490747,20.61071962213089,20.4963207527575,20.572586059570312,9800,0.0,0.0
2024-05-09 00:00:00-04:00,20.61072297931335,20.61072297931335,20.515390875692063,20.582122802734375,7100,0.0,0.0
2024-05-10 00:00:00-04:00,20.572588929630392,20.572588929630392,20.505857004148027,20.515390396118164,7600,0.0,0.0
2024-05-13 00:00:00-04:00,20.572588465050657,20.65838717253575,20.50585654107526,20.52492332458496,9400,0.0,0.0
2024-05-14 00:00:00-04:00,20.524922861511993,20.56305460936253,20.51538946997223,20.534456253051758,13800,0.0,0.0
2024-05-15 00:00:00-04:00,20.591654825934437,20.69651849646844,20.58212143437525,20.686986923217773,8700,0.0,0.0
2024-05-16 00:00:00-04:00,20.706051853997927,20.82998412575514,20.620253148414783,20.72511863708496,11000,0.0,0.0
2024-05-17 00:00:00-04:00,20.63931896102035,20.648852352115597,20.563053650566793,20.59165382385254,12000,0.0,0.0
2024-05-20 00:00:00-04:00,20.59165382385254,20.74418444475965,20.563053650566793,20.59165382385254,6000,0.0,0.0
2024-05-21 00:00:00-04:00,20.55352022738523,20.629785537719727,20.55352022738523,20.629785537719727,18500,0.0,0.0
2024-05-22 00:00:00-04:00,20.59165382385254,20.59165382385254,20.53445529558948,20.59165382385254,10500,0.0,0.0
2024-05-23 00:00:00-04:00,20.543987771098198,20.572587945640663,20.496322631835938,20.496322631835938,12100,0.0,0.0
2024-05-24 00:00:00-04:00,20.543986349394682,20.591653303666764,20.505854604285403,20.563053131103516,9000,0.0,0.0
2024-05-28 00:00:00-04:00,20.563053650566793,20.601187214947785,20.52492190449423,20.59165382385254,13300,0.0,0.0
2024-05-29 00:00:00-04:00,20.543987826283004,20.582121392442055,20.429590764422883,20.534456253051758,30500,0.0,0.0
2024-05-30 00:00:00-04:00,20.496324091306075,20.66792151416267,20.496324091306075,20.582122802734375,9900,0.0,0.0
2024-05-31 00:00:00-04:00,20.610723536837533,20.877651252227228,20.49632464573574,20.839519500732422,96400,0.0,0.0
2024-06-03 00:00:00-04:00,20.79185064280068,21.05878015216202,20.74418550320083,21.030179977416992,54900,0.0,0.0
2024-06-04 00:00:00-04:00,20.972979053946396,20.972979053946396,20.868113576818,20.96344566345215,19100,0.0,0.0
2024-06-05 00:00:00-04:00,21.049246718763186,21.049246718763186,20.858582524125506,20.877649307250977,23700,0.0,0.0
2024-06-06 00:00:00-04:00,20.801383565017773,20.934847407532686,20.801383565017773,20.849050521850586,8200,0.0,0.0
2024-06-07 00:00:00-04:00,20.782318151036364,20.88718364466666,20.706052833389407,20.744186401367188,12400,0.0,0.0
2024-06-10 00:00:00-04:00,20.677453497675888,20.83951751729866,20.677453497675888,20.72511863708496,8600,0.0,0.0
2024-06-11 00:00:00-04:00,20.725120080692825,20.76325364952309,20.66792154575607,20.73465347290039,12900,0.0,0.0
2024-06-12 00:00:00-04:00,20.839518968874973,20.925317680434425,20.73465347290039,20.73465347290039,16800,0.0,0.0
2024-06-13 00:00:00-04:00,20.772781345871532,20.8109130859375,20.73464778749742,20.8109130859375,10900,0.0,0.0
2024-06-14 00:00:00-04:00,20.763250781988095,20.801382527243483,20.744184000206204,20.79184913635254,14300,0.0,0.0
2024-06-17 00:00:00-04:00,20.753716960259112,20.95391270988781,20.73465017887304,20.76325035095215,16400,0.0,0.0
2024-06-18 00:00:00-04:00,20.78231574546159,21.001580099336547,20.763250781988095,20.79184913635254,18000,0.0,0.0
2024-06-20 00:00:00-04:00,20.772784204296077,20.81091594960914,20.725117249769262,20.75371742248535,17200,0.0,0.0
2024-06-21 00:00:00-04:00,20.725117275786115,20.839516148485693,20.725117275786115,20.82998275756836,9900,0.0,0.0
2024-06-24 00:00:00-04:00,20.83951753838062,20.868115894731588,20.80138397216797,20.80138397216797,8800,0.0,0.0
2024-06-25 00:00:00-04:00,20.791852538478057,20.877651252227228,20.772787571884997,20.839519500732422,16300,0.0,0.0
2024-06-26 00:00:00-04:00,20.84905143265396,21.001582064565394,20.84905143265396,20.944381713867188,33200,0.0,0.0
2024-06-27 00:00:00-04:00,21.001580209616385,21.039711955072004,20.829982809295096,20.982513427734375,48600,0.0,0.0
2024-06-28 00:00:00-04:00,20.868113635680373,21.135043115347244,20.810915110861874,21.00157928466797,23200,0.0,0.0
2024-07-01 00:00:00-04:00,20.934844143918625,21.068309783935547,20.829980491851,21.068309783935547,10400,0.0,0.0
2024-07-02 00:00:00-04:00,21.077844157892315,21.087377548217773,20.75371616005988,21.087377548217773,21900,0.0,0.0
2024-07-03 00:00:00-04:00,21.020647121661366,21.16364618072308,20.934848413547762,21.135046005249023,5200,0.0,0.0
2024-07-05 00:00:00-04:00,21.049247262218014,21.17317771911621,21.049247262218014,21.17317771911621,6900,0.0,0.0
2024-07-08 00:00:00-04:00,20.972981480355436,21.22084420695666,20.972981480355436,20.992048263549805,2500,0.0,0.0
2024-07-09 00:00:00-04:00,21.06831313570257,21.182710195850042,21.049246352908497,21.07784652709961,8600,0.0,0.0
2024-07-10 00:00:00-04:00,21.020646606489144,21.163645662046253,21.011115033206625,21.1064453125,9500,0.0,0.0
2024-07-11 00:00:00-04:00,21.21131373237395,21.37337777519635,21.18271355364925,21.354310989379883,9700,0.0,0.0
2024-07-12 00:00:00-04:00,21.278040856825864,21.33523938304295,21.23037572136302,21.258974075317383,8400,0.0,0.0
2024-07-15 00:00:00-04:00,21.201778428863822,21.28757713899737,21.14457989487766,21.278043746948242,5500,0.0,0.0
2024-07-16 00:00:00-04:00,21.182711146063884,21.30664342147623,21.135046005249023,21.135046005249023,6300,0.0,0.0
2024-07-17 00:00:00-04:00,21.08738036819664,21.28757613687824,21.08738036819664,21.182710647583008,3900,0.0,0.0
2024-07-18 00:00:00-04:00,21.163643315407572,21.29710714626656,21.12550975327168,21.192241668701172,3100,0.0,0.0
2024-07-19 00:00:00-04:00,21.106442052638158,21.297106218394127,21.106442052638158,21.211307525634766,10300,0.0,0.0
2024-07-22 00:00:00-04:00,21.287573843853124,21.316174015573438,21.201775147000518,21.306640625,8000,0.0,0.0
2024-07-23 00:00:00-04:00,21.38290835079129,21.44964027404785,21.287576252578262,21.44964027404785,5100,0.0,0.0
2024-07-24 00:00:00-04:00,21.382910753615626,21.440109291647502,21.335243789998447,21.4019775390625,1800,0.0,0.0
2024-07-25 00:00:00-04:00,21.449640328558136,21.5068388603079,21.44010693688175,21.487773895263672,7500,0.0,0.0
2024-07-26 00:00:00-04:00,21.316174129213287,21.61170196533203,21.316174129213287,21.61170196533203,4300,0.0,0.0
2024-07-29 00:00:00-04:00,21.63077107882176,21.63077107882176,21.411506707439226,21.44964027404785,12600,0.0,0.0
2024-07-30 00:00:00-04:00,21.506836866093114,21.506836866093114,21.268507551208145,21.37337303161621,8600,0.0,0.0
2024-07-31 00:00:00-04:00,21.458753444447503,21.458753444447503,20.931156729683813,20.969528198242188,106300,0.139,0.0
2024-08-01 00:00:00-04:00,21.094227916107403,21.190154740135416,21.0750421853714,21.170969009399414,35200,0.0,0.0
2024-08-02 00:00:00-04:00,21.15178567704938,21.41078758239746,21.132601773790118,21.41078758239746,40700,0.0,0.0
2024-08-05 00:00:00-04:00,21.34363613882143,21.47793258971192,21.247709318334547,21.382007598876953,16100,0.0,0.0
2024-08-06 00:00:00-04:00,21.458750314078078,21.458750314078078,21.30526629188692,21.362823486328125,5200,0.0,0.0
2024-08-07 00:00:00-04:00,21.410787085230933,21.449158550162846,21.305267386320324,21.372417449951172,7000,0.0,0.0
2024-08-08 00:00:00-04:00,21.343636367924468,21.35322923304132,21.266895276641602,21.334043502807617,8500,0.0,0.0
2024-08-09 00:00:00-04:00,21.286083431217694,21.334045932612614,21.218935197403948,21.305267333984375,11900,0.0,0.0
2024-08-12 00:00:00-04:00,21.324452256103687,21.37241658532818,21.295675488221068,21.31485939025879,5500,0.0,0.0
2024-08-13 00:00:00-04:00,21.295673871992154,21.37241496327502,21.276488141758453,21.334043502807617,11900,0.0,0.0
2024-08-14 00:00:00-04:00,21.362821288588666,21.439562376963337,21.34363555908203,21.34363555908203,4300,0.0,0.0
2024-08-15 00:00:00-04:00,21.429969819529934,21.429969819529934,21.247709045906902,21.295673370361328,6400,0.0,0.0
2024-08-16 00:00:00-04:00,21.324452567796666,21.334045433781778,21.22852573759763,21.266897201538086,7100,0.0,0.0
2024-08-19 00:00:00-04:00,21.334042694328716,21.35322842383535,21.228523011694094,21.34363555908203,4400,0.0,0.0
2024-08-20 00:00:00-04:00,21.276488968894597,21.334044332181257,21.24771037242526,21.25730323791504,7400,0.0,0.0
