Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,21.257304056960063,21.44915771484375,21.257304056960063,21.44915771484375,7600,0.0,0.0
2024-08-22 00:00:00-04:00,21.439564230181528,21.55467495786767,21.420378499016493,21.545082092285156,20800,0.0,0.0
2024-08-23 00:00:00-04:00,21.3915991356071,21.46834022786485,21.3915991356071,21.420377731323242,4400,0.0,0.0
2024-08-26 00:00:00-04:00,21.429974145260566,21.554677754710234,21.429974145260566,21.535493850708008,8000,0.0,0.0
2024-08-27 00:00:00-04:00,21.497120975864622,21.602640674403112,21.468342377267177,21.573862075805664,14600,0.0,0.0
2024-08-28 00:00:00-04:00,21.487524599703885,21.59304428100586,21.487524599703885,21.59304428100586,14100,0.0,0.0
2024-08-29 00:00:00-04:00,21.583454132080078,21.593046997919252,21.573861266240904,21.583454132080078,9900,0.0,0.0
2024-08-30 00:00:00-04:00,21.497118786877515,21.583452744226577,21.487525921655177,21.55467414855957,14900,0.0,0.0
2024-09-03 00:00:00-04:00,21.506712459607115,21.573860689032706,21.439564230181528,21.545082092285156,8600,0.0,0.0
2024-09-04 00:00:00-04:00,21.54508078145799,21.583452241453497,21.487525421116654,21.51630401611328,54400,0.0,0.0
2024-09-05 00:00:00-04:00,21.516304825198468,21.60263878378288,21.506711959838867,21.506711959838867,13100,0.0,0.0
2024-09-06 00:00:00-04:00,21.525897979736328,21.59304620850361,21.50671224875939,21.525897979736328,19000,0.0,0.0
2024-09-09 00:00:00-04:00,21.583450608733862,21.631413100448114,21.573857744460657,21.602636337280273,10400,0.0,0.0
2024-09-10 00:00:00-04:00,21.602637664283883,21.660193023806844,21.53548943989845,21.564266204833984,12400,0.0,0.0
2024-09-11 00:00:00-04:00,21.573857744460657,21.602636337280273,21.535488117019607,21.602636337280273,16000,0.0,0.0
2024-09-12 00:00:00-04:00,21.583450608733862,21.64100596472132,21.554672015914242,21.602636337280273,12700,0.0,0.0
2024-09-13 00:00:00-04:00,21.564265687109362,21.621822874902357,21.53548892286471,21.59304428100586,21900,0.0,0.0
2024-09-16 00:00:00-04:00,21.602637905122652,21.80408258052478,21.59304504015323,21.784896850585938,23700,0.0,0.0
2024-09-17 00:00:00-04:00,21.775306412227508,21.90001000094486,21.708156355600668,21.756120681762695,30800,0.0,0.0
2024-09-18 00:00:00-04:00,21.66978722262405,21.852048006926957,21.650601491718056,21.794490814208984,35100,0.0,0.0
2024-09-19 00:00:00-04:00,21.813677410567006,21.90960423925083,21.813677410567006,21.852048873901367,53100,0.0,0.0
2024-09-20 00:00:00-04:00,21.775307180748005,21.98634473435324,21.708157121751224,21.88082504272461,14000,0.0,0.0
2024-09-23 00:00:00-04:00,21.804082597106316,21.86163978696662,21.708155776991056,21.717748641967773,17500,0.0,0.0
2024-09-24 00:00:00-04:00,21.736934951297883,21.852047504434793,21.736934951297883,21.756120681762695,27000,0.0,0.0
2024-09-25 00:00:00-04:00,21.804083719727984,21.86164091255172,21.660194396972656,21.660194396972656,33000,0.0,0.0
2024-09-26 00:00:00-04:00,21.679381203187454,21.842456264972373,21.679381203187454,21.736936569213867,43300,0.0,0.0
2024-09-27 00:00:00-04:00,21.736936070019986,21.77530753292445,21.660194973863113,21.698566436767578,83400,0.0,0.0
2024-09-30 00:00:00-04:00,21.660195471294617,21.804084801186697,21.61223297121462,21.736936569213867,328500,0.0,0.0
2024-10-01 00:00:00-04:00,21.78489610569584,21.919194381023782,21.756119341423446,21.86163902282715,30400,0.0,0.0
2024-10-02 00:00:00-04:00,21.79448838987446,21.900008068467805,21.79448838987446,21.823266983032227,3600,0.0,0.0
2024-10-03 00:00:00-04:00,21.79449191189589,21.909604473477515,21.765715143739552,21.80408477783203,3000,0.0,0.0
2024-10-04 00:00:00-04:00,21.80408367966198,21.82326941056797,21.708156854784026,21.794490814208984,5100,0.0,0.0
2024-10-07 00:00:00-04:00,21.78489767871405,21.8136762747163,21.679379819343087,21.70815658569336,6600,0.0,0.0
2024-10-08 00:00:00-04:00,21.75612227780341,21.813677643768173,21.708157948122693,21.80408477783203,8800,0.0,0.0
2024-10-09 00:00:00-04:00,21.804083699633072,21.813676565094852,21.717749740129037,21.72734260559082,2600,0.0,0.0
2024-10-10 00:00:00-04:00,21.698567246577294,21.794492248114352,21.660195782240773,21.688974380493164,4200,0.0,0.0
2024-10-11 00:00:00-04:00,21.842455141473962,21.842455141473962,21.698565818983035,21.794490814208984,8000,0.0,0.0
2024-10-14 00:00:00-04:00,21.727341490421317,21.79448971555536,21.69856472516496,21.784896850585938,5500,0.0,0.0
2024-10-15 00:00:00-04:00,21.79449407446855,21.986347752924033,21.79449407446855,21.89042091369629,10300,0.0,0.0
2024-10-16 00:00:00-04:00,21.756119538384553,21.96715707345066,21.746526673656295,21.94797134399414,12000,0.0,0.0
2024-10-17 00:00:00-04:00,21.95756563519185,21.95756563519185,21.784897718169574,21.84245491027832,7600,0.0,0.0
2024-10-18 00:00:00-04:00,21.84245329354432,21.909601516382367,21.78489610569584,21.86163902282715,5500,0.0,0.0
2024-10-21 00:00:00-04:00,21.775309158991174,21.775309158991174,21.621826955216175,21.67938232421875,23900,0.0,0.0
2024-10-22 00:00:00-04:00,21.69856583885748,21.736935471052604,21.62182474481523,21.72734260559082,11000,0.0,0.0
2024-10-23 00:00:00-04:00,21.72734320429387,21.78489856899851,21.61223247488459,21.698566436767578,17000,0.0,0.0
2024-10-24 00:00:00-04:00,21.72734289430977,21.76571435666679,21.70815716313126,21.74652862548828,5800,0.0,0.0
2024-10-25 00:00:00-04:00,21.72734260559082,21.823269430556635,21.64100864608679,21.72734260559082,7100,0.0,0.0
2024-10-28 00:00:00-04:00,21.68897109767567,21.86163900175095,21.57385855174153,21.59304428100586,11900,0.0,0.0
2024-10-29 00:00:00-04:00,21.698566415022277,21.823270010032704,21.593046721792803,21.765714645385742,11200,0.0,0.0
2024-10-30 00:00:00-04:00,21.813675462083033,21.86163978696662,21.554673596667406,21.717748641967773,24200,0.0,0.0
2024-10-31 00:00:00-04:00,21.71678634034592,21.774697255119502,21.543051755070387,21.57200813293457,41500,0.139,0.0
2024-11-01 00:00:00-04:00,21.58165829995364,21.658873459627973,21.51409526535793,21.533397674560547,20100,0.0,0.0
2024-11-04 00:00:00-05:00,21.572006244556533,21.726436564404032,21.572006244556533,21.687828063964844,18000,0.0,0.0
2024-11-05 00:00:00-05:00,21.62026507948989,21.736088740122504,21.62026507948989,21.726436614990234,11400,0.0,0.0
2024-11-06 00:00:00-05:00,21.620266921753423,21.668527551527067,21.562356006979844,21.57200813293457,11800,0.0,0.0
2024-11-07 00:00:00-05:00,21.57200719840467,21.658874487279224,21.543050821794917,21.639570236206055,14800,0.0,0.0
2024-11-08 00:00:00-05:00,21.658874518559767,21.716785430908203,21.629918141908192,21.716785430908203,18000,0.0,0.0
2024-11-11 00:00:00-05:00,21.716783432827107,21.716783432827107,21.533396746149293,21.60095977783203,18300,0.0,0.0
2024-11-12 00:00:00-05:00,21.562355065949625,21.610613852662357,21.427228990390216,21.5816593170166,11800,0.0,0.0
2024-11-13 00:00:00-05:00,21.63957117366288,21.707134214391193,21.42722992552322,21.57200813293457,7500,0.0,0.0
2024-11-14 00:00:00-05:00,21.55270291598136,21.59131141807154,21.45618350171062,21.562355041503906,6100,0.0,0.0
2024-11-15 00:00:00-05:00,21.57200524479917,21.65887252580684,21.456181589804093,21.60095977783203,8400,0.0,0.0
2024-11-18 00:00:00-05:00,21.600962693457756,21.649223323284154,21.475488737818697,21.591312408447266,8600,0.0,0.0
2024-11-19 00:00:00-05:00,21.620268812053368,21.620268812053368,21.494794845581055,21.494794845581055,9600,0.0,0.0
2024-11-20 00:00:00-05:00,21.523746490478516,21.726437444081718,21.436879201927816,21.523746490478516,15300,0.0,0.0
2024-11-21 00:00:00-05:00,21.494791100327824,21.649221420288086,21.494791100327824,21.649221420288086,16200,0.0,0.0
2024-11-22 00:00:00-05:00,21.62991813507632,21.65887451171875,21.504444184868557,21.65887451171875,6600,0.0,0.0
2024-11-25 00:00:00-05:00,21.707134195118126,21.707134195118126,21.58166023972764,21.610614776611328,7000,0.0,0.0
2024-11-26 00:00:00-05:00,21.54305076599121,21.620265929129168,21.494791979388005,21.54305076599121,10600,0.0,0.0
2024-11-27 00:00:00-05:00,21.572006244556533,21.716784439294237,21.562354119446738,21.687828063964844,9100,0.0,0.0
2024-11-29 00:00:00-05:00,21.707133360751055,21.813304901123047,21.629918197104526,21.813304901123047,36300,0.0,0.0
2024-12-02 00:00:00-05:00,21.784348356130618,21.784348356130618,21.475487703930217,21.523746490478516,66100,0.0,0.0
2024-12-03 00:00:00-05:00,21.52374755443836,21.716786392083236,21.485140891482256,21.668527603149414,44000,0.0,0.0
2024-12-04 00:00:00-05:00,21.736088740122504,21.765043274564686,21.629917204622163,21.726436614990234,12700,0.0,0.0
2024-12-05 00:00:00-05:00,21.668523775991627,21.76504133681206,21.65887165171869,21.707130432128906,2300,0.0,0.0
2024-12-06 00:00:00-05:00,21.755393908633497,21.765044193218454,21.639570243112225,21.697481155395508,7000,0.0,0.0
2024-12-09 00:00:00-05:00,21.600961758433893,21.7553939262388,21.552702971651225,21.65887451171875,8700,0.0,0.0
2024-12-10 00:00:00-05:00,21.716785424048894,21.716785424048894,21.5237465950088,21.65887451171875,14700,0.0,0.0
2024-12-11 00:00:00-05:00,21.572006244556533,21.755392939733426,21.543049869227143,21.687828063964844,18000,0.0,0.0
2024-12-12 00:00:00-05:00,21.610613890807144,21.745741807559774,21.610613890807144,21.716785430908203,8400,0.0,0.0
2024-12-13 00:00:00-05:00,21.620265029150893,21.73608868951383,21.52374561900755,21.687828063964844,15800,0.0,0.0
2024-12-16 00:00:00-05:00,21.678177817279654,21.678177817279654,21.543051735943006,21.610614776611328,19700,0.0,0.0
2024-12-17 00:00:00-05:00,21.572007222746176,21.687829047406467,21.54305084610375,21.65887451171875,11000,0.0,0.0
2024-12-18 00:00:00-05:00,21.543048896905997,21.67817496043514,21.42722708272517,21.620264053344727,22700,0.0,0.0
2024-12-19 00:00:00-05:00,21.47548583912903,21.610611902494497,21.40792280744629,21.60095977783203,15700,0.0,0.0
2024-12-20 00:00:00-05:00,21.629916151819433,21.765042215184906,21.436877340479153,21.60095977783203,34600,0.0,0.0
2024-12-23 00:00:00-05:00,21.610611902494497,21.78434646450984,21.552700995474233,21.60095977783203,17100,0.0,0.0
2024-12-24 00:00:00-05:00,21.504442239163904,21.620264053344727,21.42722708272517,21.620264053344727,17000,0.0,0.0
2024-12-26 00:00:00-05:00,21.485138890122073,21.726436494223684,21.43687826472898,21.533397674560547,9600,0.0,0.0
2024-12-27 00:00:00-05:00,21.581660207011737,21.65887537350917,21.446532284925148,21.475488662719727,19800,0.0,0.0
2024-12-30 00:00:00-05:00,21.504445073113157,21.707134195118126,21.475488695274684,21.610614776611328,18800,0.0,0.0
2024-12-31 00:00:00-05:00,21.620265904529816,21.668526532032818,21.340361628831214,21.523746490478516,80200,0.0,0.0
2025-01-02 00:00:00-05:00,21.620266902557486,21.66852753228828,21.494792947167,21.610614776611328,10400,0.0,0.0
2025-01-03 00:00:00-05:00,21.57200719840467,21.66852661281581,21.523746570721748,21.639570236206055,6000,0.0,0.0
2025-01-06 00:00:00-05:00,21.58165926803754,21.658874431175498,21.504444104899587,21.54305076599121,20100,0.0,0.0
2025-01-07 00:00:00-05:00,21.523748441459215,21.639572117010342,21.494793903287587,21.504446029663086,13600,0.0,0.0
2025-01-08 00:00:00-05:00,21.51409623041117,21.54305076599121,21.494791979388005,21.54305076599121,9400,0.0,0.0
2025-01-10 00:00:00-05:00,21.543050741479714,24.41931786628933,21.378968289878916,21.523746490478516,18700,0.0,0.0
2025-01-13 00:00:00-05:00,21.43687922631851,21.552702891502793,21.340361653112094,21.54305076599121,17900,0.0,0.0
2025-01-14 00:00:00-05:00,21.44653233647789,21.60096266984397,21.44653233647789,21.57200813293457,14100,0.0,0.0
2025-01-15 00:00:00-05:00,21.581658360202194,21.658873520092083,21.562354109991066,21.62991714477539,44900,0.0,0.0
2025-01-16 00:00:00-05:00,21.629915195656473,21.629915195656473,21.53339579425303,21.55270004272461,14700,0.0,0.0
2025-01-17 00:00:00-05:00,21.562354109991066,21.639569269880955,21.543049859779938,21.62991714477539,31900,0.0,0.0
2025-01-21 00:00:00-05:00,21.707132330034526,21.707132330034526,21.610612919820706,21.649221420288086,22400,0.0,0.0
2025-01-22 00:00:00-05:00,21.600960794703862,21.707132330034526,21.600960794703862,21.649221420288086,14700,0.0,0.0
2025-01-23 00:00:00-05:00,21.6395702606238,21.707133298501418,21.572007222746176,21.65887451171875,134500,0.0,0.0
2025-01-24 00:00:00-05:00,21.620266009528844,21.668526637266226,21.600961758433893,21.65887451171875,14100,0.0,0.0
2025-01-27 00:00:00-05:00,21.6009607789313,21.726436564404032,21.6009607789313,21.687828063964844,24000,0.0,0.0
2025-01-28 00:00:00-05:00,21.745742770016406,21.794001558950228,21.620266973260797,21.668527603149414,29700,0.0,0.0
2025-01-29 00:00:00-05:00,21.649224249052235,21.7360915454996,21.649224249052235,21.678178787231445,8400,0.0,0.0
2025-01-30 00:00:00-05:00,21.639569295171242,21.716784455151373,21.639569295171242,21.649221420288086,14400,0.0,0.0
2025-01-31 00:00:00-05:00,21.638538025390762,21.823066408788822,21.638538025390762,21.667673110961914,10300,0.139,0.0
2025-02-03 00:00:00-05:00,21.638537134403556,21.852202447009127,21.638537134403556,21.755081176757812,14800,0.0,0.0
2025-02-04 00:00:00-05:00,21.803644461691942,21.842491861402888,21.706523183763128,21.774507522583008,30400,0.0,0.0
2025-02-05 00:00:00-05:00,21.793933059861132,21.891054341850587,21.793933059861132,21.87162971496582,20200,0.0,0.0
2025-02-06 00:00:00-05:00,21.852203369140625,21.891052619854193,21.813354118427053,21.852203369140625,28200,0.0,0.0
2025-02-07 00:00:00-05:00,21.813352918470876,21.881339103479693,21.77450552232854,21.784217834472656,28800,0.0,0.0
2025-02-10 00:00:00-05:00,21.7842184208181,21.949324026843815,21.7842184208181,21.91047477722168,32200,0.0,0.0
2025-02-11 00:00:00-05:00,22.056157394930388,22.075582021182697,21.784220037135306,21.939613342285156,16200,0.0,0.0
2025-02-12 00:00:00-05:00,21.881340494471694,21.9396125186066,21.764794593767625,21.832778930664062,15900,0.0,0.0
2025-02-13 00:00:00-05:00,21.7065223838332,21.891052619854193,21.7065223838332,21.852203369140625,8900,0.0,0.0
2025-02-14 00:00:00-05:00,21.8230673438578,21.988172961427573,21.764795317784444,21.949325561523438,9400,0.0,0.0
2025-02-18 00:00:00-05:00,21.842491970027023,22.085294239839374,21.842491970027023,21.949325561523438,32200,0.0,0.0
2025-02-19 00:00:00-05:00,21.83277932271923,22.04644650244117,21.764794984601988,21.97846031188965,15300,0.0,0.0
2025-02-20 00:00:00-05:00,21.997883949361686,22.124142159421538,21.72594660911129,22.075580596923828,28300,0.0,0.0
2025-02-21 00:00:00-05:00,21.959035169947978,22.075579207740144,21.959035169947978,22.027019500732422,3600,0.0,0.0
2025-02-24 00:00:00-05:00,22.095006942749023,22.13385619577289,21.609402394556735,22.095006942749023,17400,0.0,0.0
2025-02-25 00:00:00-05:00,22.133857577512615,22.23097701126643,21.959039632860623,22.14356803894043,25100,0.0,0.0
2025-02-26 00:00:00-05:00,22.075582234197483,22.289249420166016,22.075582234197483,22.289249420166016,23500,0.0,0.0
2025-02-27 00:00:00-05:00,22.00759925618173,22.386370233027897,22.00759925618173,22.337810516357422,12100,0.0,0.0
2025-02-28 00:00:00-05:00,22.31838508065601,22.41550636291504,22.143567143076638,22.41550636291504,28200,0.0,0.0
2025-03-03 00:00:00-05:00,22.357235143999393,22.366947457820377,22.143567944806623,22.337810516357422,11600,0.0,0.0
2025-03-04 00:00:00-05:00,22.376657172565995,22.66801914361571,22.221262021914015,22.590322494506836,34700,0.0,0.0
2025-03-05 00:00:00-05:00,22.590322494506836,22.609747119892614,22.415504570903316,22.590322494506836,11100,0.0,0.0
2025-03-06 00:00:00-05:00,22.53205136794976,22.53205136794976,22.162990880661937,22.502914428710938,17300,0.0,0.0
2025-03-07 00:00:00-05:00,22.64859479967997,22.755428388195106,22.55147352397841,22.561185836791992,14900,0.0,0.0
2025-03-10 00:00:00-04:00,22.5417624039468,22.74571727895563,22.5417624039468,22.62917137145996,22500,0.0,0.0
2025-03-11 00:00:00-04:00,22.551474717274303,22.736004965628126,22.551474717274303,22.62917137145996,12000,0.0,0.0
2025-03-12 00:00:00-04:00,22.67773475446851,22.67773475446851,22.541764209427292,22.638885498046875,19200,0.0,0.0
2025-03-13 00:00:00-04:00,22.561186440061345,22.726292057438517,21.949325535919066,22.318384170532227,33300,0.0,0.0
2025-03-14 00:00:00-04:00,22.05615798900667,22.648596138619084,22.05615798900667,22.4349308013916,16700,0.0,0.0
2025-03-17 00:00:00-04:00,22.46406425999431,22.619459410494525,22.318383274611733,22.405792236328125,6600,0.0,0.0
2025-03-18 00:00:00-04:00,22.60974629082937,22.677730624752478,22.464063458212237,22.483488082885742,10500,0.0,0.0
2025-03-19 00:00:00-04:00,22.095007242557685,22.66802076539459,22.095007242557685,22.4349308013916,8800,0.0,0.0
2025-03-20 00:00:00-04:00,22.425217479420294,22.434929792371232,22.337808515296132,22.34752082824707,15400,0.0,0.0
2025-03-21 00:00:00-04:00,22.34752258864706,22.66802153153782,22.34752258864706,22.541763305664062,21200,0.0,0.0
2025-03-24 00:00:00-04:00,22.5417624039468,22.67773293809747,22.47377806308864,22.62917137145996,8200,0.0,0.0
2025-03-25 00:00:00-04:00,22.600034921700143,22.92053383245229,22.55147335798967,22.765140533447266,59600,0.0,0.0
2025-03-26 00:00:00-04:00,22.638884592823675,22.852551789730107,22.551475621804574,22.726293563842773,26800,0.0,0.0
2025-03-27 00:00:00-04:00,22.629168905925166,22.74571480072271,22.580609197012777,22.687442779541016,86000,0.0,0.0
2025-03-28 00:00:00-04:00,22.590321999311197,22.988517548819722,22.19212644980267,22.82341194152832,57700,0.0,0.0
2025-03-31 00:00:00-04:00,22.726291953365724,23.017655786926976,22.483489684948495,22.881685256958008,407900,0.0,0.0
2025-04-01 00:00:00-04:00,22.745716618921982,22.745716618921982,22.658307653945247,22.69715690612793,18100,0.0,0.0
2025-04-02 00:00:00-04:00,22.580611002014184,22.794276331716034,22.580611002014184,22.69715690612793,4300,0.0,0.0
2025-04-03 00:00:00-04:00,22.522339255788008,22.74571690130875,22.211552644205355,22.668020248413086,21400,0.0,0.0
2025-04-04 00:00:00-04:00,22.619461107051595,22.823414131397715,22.24068829372622,22.79427719116211,26900,0.0,0.0
2025-04-07 00:00:00-04:00,22.716580583214462,22.716580583214462,22.357234248405092,22.60974884033203,14300,0.0,0.0
2025-04-08 00:00:00-04:00,22.63888321514728,22.716579867721133,22.347521231103904,22.677732467651367,21800,0.0,0.0
2025-04-09 00:00:00-04:00,22.668020154525344,22.687444780777387,22.47377759687355,22.677732467651367,14800,0.0,0.0
2025-04-10 00:00:00-04:00,22.51262726727166,22.60003623459408,22.35723395923944,22.454355239868164,11400,0.0,0.0
2025-04-11 00:00:00-04:00,22.36694388439046,22.687442779541016,22.337806947582532,22.687442779541016,15600,0.0,0.0
2025-04-14 00:00:00-04:00,22.541761936321382,22.677732467651367,22.454354823055823,22.677732467651367,16800,0.0,0.0
2025-04-15 00:00:00-04:00,22.53205108642578,22.638882824098044,22.434929809277495,22.53205108642578,23600,0.0,0.0
2025-04-16 00:00:00-04:00,22.522339580577967,22.66802057530388,22.337809332626822,22.454355239868164,7800,0.0,0.0
2025-04-17 00:00:00-04:00,22.473776501693898,22.629169799269068,22.473776501693898,22.600034713745117,3700,0.0,0.0
2025-04-21 00:00:00-04:00,22.493202021870975,22.580610986788773,22.493202021870975,22.51262664794922,13900,0.0,0.0
2025-04-22 00:00:00-04:00,22.512625752304803,22.6777313625327,22.512625752304803,22.600034713745117,12800,0.0,0.0
2025-04-23 00:00:00-04:00,22.687445251424975,22.726292652300625,22.600036283911813,22.62917137145996,8700,0.0,0.0
2025-04-24 00:00:00-04:00,22.61945872470459,22.706865831336692,22.60003409992671,22.658306121826172,29000,0.0,0.0
2025-04-25 00:00:00-04:00,22.658308311442468,22.687445251424975,22.609748597239314,22.62917137145996,4000,0.0,0.0
2025-04-28 00:00:00-04:00,22.619462722270562,22.668022440363103,22.600038094059745,22.638885498046875,8100,0.0,0.0
2025-04-29 00:00:00-04:00,22.677730839874545,22.813699509010565,22.609746505306536,22.64859390258789,6400,0.0,0.0
2025-04-30 00:00:00-04:00,22.657388977525713,22.85279440063151,22.657388977525713,22.75509262084961,5900,0.139,0.0
2025-05-01 00:00:00-04:00,22.725781913898885,22.872336453208572,22.667160470883424,22.696470260620117,3100,0.0,0.0
2025-05-02 00:00:00-04:00,22.64761936869758,22.784403356914346,22.64761936869758,22.696470260620117,15800,0.0,0.0
2025-05-05 00:00:00-04:00,22.667160470883424,22.696470260620117,22.6573899197905,22.696470260620117,1700,0.0,0.0
2025-05-06 00:00:00-04:00,22.745322894300543,22.745322894300543,22.647619247436523,22.647619247436523,11200,0.0,0.0
2025-05-07 00:00:00-04:00,22.608535744848766,22.794172476874937,22.608535744848766,22.725780487060547,5400,0.0,0.0
2025-05-08 00:00:00-04:00,22.657387406335005,22.686697192820272,22.559683769786428,22.618305206298828,6200,0.0,0.0
2025-05-09 00:00:00-04:00,22.53037301686485,22.794172286987305,22.53037301686485,22.794172286987305,4600,0.0,0.0
2025-05-12 00:00:00-04:00,22.764861332368284,22.764861332368284,22.618306798996525,22.637847900390625,10300,0.0,0.0
2025-05-13 00:00:00-04:00,22.72578067752136,22.72578067752136,22.637847586011063,22.65738868713379,8500,0.0,0.0
2025-05-14 00:00:00-04:00,22.63784840842554,22.63784840842554,22.530374211888063,22.549915313720703,13300,0.0,0.0
2025-05-15 00:00:00-04:00,22.549912113300877,22.74531937680981,22.549912113300877,22.628074645996094,8000,0.0,0.0
2025-05-16 00:00:00-04:00,22.637848023365592,22.7160105658246,22.637848023365592,22.68669891357422,2500,0.0,0.0
2025-05-19 00:00:00-04:00,22.58899808961525,22.745323181152344,22.58899808961525,22.745323181152344,13300,0.0,0.0
2025-05-20 00:00:00-04:00,22.6573899197905,22.71601136280596,22.6573899197905,22.696470260620117,6400,0.0,0.0
2025-05-21 00:00:00-04:00,22.60853644004151,22.68669898273881,22.530373897344212,22.569456100463867,16200,0.0,0.0
2025-05-22 00:00:00-04:00,22.510833551609196,22.63784697841395,22.481521900711826,22.579225540161133,13800,0.0,0.0
2025-05-23 00:00:00-04:00,22.530373416103586,22.57922616895968,22.491293077360684,22.540143966674805,5300,0.0,0.0
2025-05-27 00:00:00-04:00,22.56945461504551,22.764860027157063,22.56945461504551,22.71600914001465,12400,0.0,0.0
2025-05-28 00:00:00-04:00,22.62807843072848,22.745323181152344,22.62807843072848,22.745323181152344,9500,0.0,0.0
2025-05-29 00:00:00-04:00,22.745322315588663,22.86256519800881,22.628077569626498,22.852794647216797,15800,0.0,0.0
2025-05-30 00:00:00-04:00,22.891877555394416,23.018890992518262,22.696470260620117,22.696470260620117,107000,0.0,0.0
2025-06-02 00:00:00-04:00,22.69647113362753,22.725782788033754,22.520604934274477,22.588998794555664,15100,0.0,0.0
2025-06-03 00:00:00-04:00,22.588996719530897,22.862564681357124,22.540143966674805,22.540143966674805,11800,0.0,0.0
2025-06-04 00:00:00-04:00,22.549914202982915,22.618306192486337,22.549914202982915,22.55968475341797,8000,0.0,0.0
2025-06-05 00:00:00-04:00,22.66715957700395,22.66715957700395,22.52060317993164,22.52060317993164,16300,0.0,0.0
2025-06-06 00:00:00-04:00,22.520600162881596,22.559682360476298,22.33496531493202,22.530370712280273,6100,0.0,0.0
2025-06-09 00:00:00-04:00,22.559685382762122,22.559685382762122,22.471752289935537,22.52060317993164,31500,0.0,0.0
2025-06-10 00:00:00-04:00,22.530370712280273,22.6183037933266,22.481519828828645,22.530370712280273,9300,0.0,0.0
2025-06-11 00:00:00-04:00,22.510835963531818,22.637849403945427,22.354509005538127,22.491294860839844,11800,0.0,0.0
2025-06-12 00:00:00-04:00,22.50106541218583,22.569457408065627,22.491294860839844,22.491294860839844,8100,0.0,0.0
2025-06-13 00:00:00-04:00,22.491290378227323,22.530370712280273,22.35450455018762,22.530370712280273,13100,0.0,0.0
2025-06-16 00:00:00-04:00,22.501064422681143,22.579226966469662,22.501064422681143,22.549915313720703,11000,0.0,0.0
2025-06-17 00:00:00-04:00,22.442439405760375,22.569454694444516,22.354506317761167,22.481521606445312,17600,0.0,0.0
2025-06-18 00:00:00-04:00,22.471754040472913,22.608538033951003,22.471754040472913,22.588998794555664,17500,0.0,0.0
2025-06-20 00:00:00-04:00,22.588997804734937,22.65738979847713,22.510835259952135,22.647619247436523,13300,0.0,0.0
2025-06-23 00:00:00-04:00,22.608536728751584,22.696469823351702,22.588997490484257,22.667160034179688,12300,0.0,0.0
2025-06-24 00:00:00-04:00,22.71601116904103,22.843024605081464,22.676928965002705,22.764862060546875,6400,0.0,0.0
2025-06-25 00:00:00-04:00,22.755093278868305,22.76486196629538,22.549915435600706,22.598766326904297,14900,0.0,0.0
2025-06-26 00:00:00-04:00,22.56945638867489,22.68669927244702,22.56945638867489,22.667160034179688,10200,0.0,0.0
2025-06-27 00:00:00-04:00,22.686700025105786,22.745323332478787,22.55968658621515,22.676929473876953,38500,0.0,0.0
2025-06-30 00:00:00-04:00,22.66716027753518,22.852795156091045,22.501064637456427,22.764862060546875,207000,0.0,0.0
2025-07-01 00:00:00-04:00,22.667158360253687,22.882104873657227,22.667158360253687,22.882104873657227,30200,0.0,0.0
2025-07-02 00:00:00-04:00,22.882105670179865,22.921186008730935,22.823484230582277,22.891876220703125,18800,0.0,0.0
2025-07-03 00:00:00-04:00,22.88210629959284,22.90164740117687,22.852794647216797,22.852794647216797,1700,0.0,0.0
2025-07-07 00:00:00-04:00,22.784402655214706,22.86256519800881,22.764861553630677,22.852794647216797,11200,0.0,0.0
2025-07-08 00:00:00-04:00,22.882105670179865,22.950497660300712,22.833254781105538,22.891876220703125,13700,0.0,0.0
2025-07-09 00:00:00-04:00,22.843022672924636,22.921185210847916,22.843022672924636,22.882104873657227,4100,0.0,0.0
