Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-10 00:00:00-04:00,22.911415725982312,22.911415725982312,22.813712091096694,22.872333526611328,17400,0.0,0.0
2025-07-11 00:00:00-04:00,22.823483123547497,22.90164566040039,22.823483123547497,22.90164566040039,2900,0.0,0.0
2025-07-14 00:00:00-04:00,22.81371259011079,22.81371259011079,22.764859839828485,22.784400939941406,4800,0.0,0.0
2025-07-15 00:00:00-04:00,22.794171176762376,22.833253376451154,22.72577919084886,22.80394172668457,11900,0.0,0.0
2025-07-16 00:00:00-04:00,22.85279372583387,22.89187592742621,22.725780297742656,22.794172286987305,8500,0.0,0.0
2025-07-17 00:00:00-04:00,22.852795954859356,22.91141926296589,22.725782514379453,22.774633407592773,12700,0.0,0.0
2025-07-18 00:00:00-04:00,22.833255767822266,22.833255767822266,22.76486191120388,22.833255767822266,2500,0.0,0.0
2025-07-21 00:00:00-04:00,22.862566506210445,22.862566506210445,22.764862856241685,22.774633407592773,3800,0.0,0.0
2025-07-22 00:00:00-04:00,22.745323421931154,22.891877963855826,22.64761977280067,22.84302520751953,11600,0.0,0.0
2025-07-23 00:00:00-04:00,22.569454907766637,22.921185399546054,22.569454907766637,22.81371307373047,13600,0.0,0.0
2025-07-24 00:00:00-04:00,22.764861307994202,22.77463185868079,22.716010418103252,22.75509262084961,4300,0.0,0.0
2025-07-25 00:00:00-04:00,22.725780297742656,22.813713387783473,22.696468646548404,22.794172286987305,5500,0.0,0.0
2025-07-28 00:00:00-04:00,22.852794455714577,22.930956997853695,22.7355515742769,22.921186447143555,8300,0.0,0.0
2025-07-29 00:00:00-04:00,22.930957988646732,22.940728539779034,22.79417399987866,22.862565994262695,21400,0.0,0.0
2025-07-30 00:00:00-04:00,22.91141652420667,22.921185210847916,22.833253986283392,22.882104873657227,11500,0.0,0.0
2025-07-31 00:00:00-04:00,22.930265426635742,23.038381294646967,22.920436540937608,22.930265426635742,34800,0.139,0.0
2025-08-01 00:00:00-04:00,22.940094277916355,23.0580371567805,22.9007787351828,22.98923683166504,14300,0.0,0.0
2025-08-04 00:00:00-04:00,22.910608180928843,23.146495819091797,22.753349755486873,23.146495819091797,26300,0.0,0.0
2025-08-05 00:00:00-04:00,23.1661526021282,23.293926239013672,23.1661526021282,23.293926239013672,25700,0.0,0.0
2025-08-06 00:00:00-04:00,23.284097068280396,23.284097068280396,23.146494547576417,23.185810089111328,4600,0.0,0.0
2025-08-07 00:00:00-04:00,23.166153307522997,23.19563996493324,22.714035808575648,23.097352981567383,19700,0.0,0.0
2025-08-08 00:00:00-04:00,23.11701036643856,23.22512435913086,23.048210041633936,23.22512435913086,12600,0.0,0.0
2025-08-11 00:00:00-04:00,23.225125028646065,23.225125028646065,23.077695489147857,23.205469131469727,6500,0.0,0.0
2025-08-12 00:00:00-04:00,23.254610412129214,23.254610412129214,23.156323432960146,23.185810089111328,4600,0.0,0.0
2025-08-13 00:00:00-04:00,23.136667820284032,23.293926239013672,22.92043608852961,23.293926239013672,17700,0.0,0.0
2025-08-14 00:00:00-04:00,23.264439582501282,23.293926239013672,23.185810373136462,23.293926239013672,3700,0.0,0.0
2025-08-15 00:00:00-04:00,23.215298617628264,23.244783401489258,23.136669402885026,23.244783401489258,2300,0.0,0.0
2025-08-18 00:00:00-04:00,23.175979905662828,23.3037516591585,23.136666240998043,23.284095764160156,19800,0.0,0.0
2025-08-19 00:00:00-04:00,23.254610412129214,23.30375296437965,23.185810089111328,23.185810089111328,11300,0.0,0.0
2025-08-20 00:00:00-04:00,23.234952291174327,23.254610061645508,23.195638624900138,23.254610061645508,4500,0.0,0.0
2025-08-21 00:00:00-04:00,22.900778384193202,23.215297097236377,22.900778384193202,23.11701011657715,7900,0.0,0.0
2025-08-22 00:00:00-04:00,23.146493251163164,23.284095764160156,23.058035162332278,23.284095764160156,7000,0.0,0.0
2025-08-25 00:00:00-04:00,23.058035162332278,23.284095764160156,23.058035162332278,23.284095764160156,21200,0.0,0.0
2025-08-26 00:00:00-04:00,23.215297030295158,23.293926239662166,23.195639259286352,23.234952926635742,6400,0.0,0.0
2025-08-27 00:00:00-04:00,23.058038313473435,23.264441173842155,22.930266542516307,23.244783401489258,7500,0.0,0.0
2025-08-28 00:00:00-04:00,23.20546814414472,23.293926239013672,23.20546814414472,23.293926239013672,9600,0.0,0.0
2025-08-29 00:00:00-04:00,23.21529837693289,23.25461204656273,22.959752962999765,23.077695846557617,30900,0.0,0.0
2025-09-02 00:00:00-04:00,22.95975109719303,23.087522856442153,22.910606670813998,23.018722534179688,16500,0.0,0.0
2025-09-03 00:00:00-04:00,22.949924393866077,23.136669482524702,22.949924393866077,23.067867279052734,8800,0.0,0.0
2025-09-04 00:00:00-04:00,23.097352981567383,23.097352981567383,22.920436786442494,23.097352981567383,36500,0.0,0.0
2025-09-05 00:00:00-04:00,23.097351046534378,23.215295791625977,23.028550726342665,23.215295791625977,8600,0.0,0.0
2025-09-08 00:00:00-04:00,23.185811006717728,23.274269104003906,23.17598212094501,23.274269104003906,6000,0.0,0.0
2025-09-09 00:00:00-04:00,23.244782446685754,23.293926875549342,23.136668452522418,23.274269104003906,20900,0.0,0.0
2025-09-10 00:00:00-04:00,23.284098946195055,23.2939278323715,23.17598307292247,23.244783401489258,9500,0.0,0.0
2025-09-11 00:00:00-04:00,23.29392430323843,23.45118270889956,23.27426653386377,23.352895736694336,23700,0.0,0.0
2025-09-12 00:00:00-04:00,23.431527737605805,23.559299504462835,23.362727411246762,23.500328063964844,112200,0.0,0.0
2025-09-15 00:00:00-04:00,23.470842042827506,23.480670928955078,23.264441058153523,23.480670928955078,13300,0.0,0.0
2025-09-16 00:00:00-04:00,23.264440112275715,23.510156631469727,23.264440112275715,23.510156631469727,8900,0.0,0.0
2025-09-17 00:00:00-04:00,23.441357934559154,23.480671605533892,23.343070945119706,23.402042388916016,4100,0.0,0.0
2025-09-18 00:00:00-04:00,23.470840804886226,23.470840804886226,23.225124288661977,23.461013793945312,8600,0.0,0.0
2025-09-19 00:00:00-04:00,23.372555448378492,23.44135577223918,23.264439582501282,23.293926239013672,4900,0.0,0.0
2025-09-22 00:00:00-04:00,23.372556686401367,23.480670683337053,23.215298259341893,23.372556686401367,14800,0.0,0.0
2025-09-23 00:00:00-04:00,23.43152813167128,23.43152813167128,23.313583374023438,23.313583374023438,4900,0.0,0.0
2025-09-24 00:00:00-04:00,23.284098590612718,23.362727804155174,23.284098590612718,23.313583374023438,5200,0.0,0.0
2025-09-25 00:00:00-04:00,23.333240543971936,23.35289831551737,23.195639892490444,23.274269104003906,13700,0.0,0.0
2025-09-26 00:00:00-04:00,23.22512435913086,23.274268787325767,23.22512435913086,23.22512435913086,3400,0.0,0.0
2025-09-29 00:00:00-04:00,23.274268468005413,23.31358213535371,23.17598148763233,23.293926239013672,15500,0.0,0.0
2025-09-30 00:00:00-04:00,23.1956399297507,23.254611369813457,23.067866289168407,23.15632438659668,178900,0.0,0.0
2025-10-01 00:00:00-04:00,23.234954120577957,23.431528091430664,23.18581156519894,23.431528091430664,39000,0.0,0.0
2025-10-02 00:00:00-04:00,23.510155709993356,23.510155709993356,23.31358175247552,23.42169761657715,7400,0.0,0.0
2025-10-03 00:00:00-04:00,23.56912842598591,23.58878619773775,23.362727446596487,23.441356658935547,23400,0.0,0.0
2025-10-06 00:00:00-04:00,23.55930042012824,23.588787078857422,23.264441331509868,23.588787078857422,10100,0.0,0.0
2025-10-07 00:00:00-04:00,23.343069639524668,23.500328063964844,23.343069639524668,23.500328063964844,12700,0.0,0.0
2025-10-08 00:00:00-04:00,23.588787078857422,23.588787078857422,23.303755001813748,23.588787078857422,3300,0.0,0.0
2025-10-09 00:00:00-04:00,23.47084136836346,23.61827278137207,23.313582944178012,23.61827278137207,8000,0.0,0.0
2025-10-10 00:00:00-04:00,23.44135560641609,23.647756576538086,23.411868950112282,23.647756576538086,13300,0.0,0.0
2025-10-13 00:00:00-04:00,23.313582702783922,23.51998555405786,23.313582702783922,23.3922119140625,3800,0.0,0.0
2025-10-14 00:00:00-04:00,23.431527773059628,23.54947065423407,23.323411903092808,23.441356658935547,9900,0.0,0.0
2025-10-15 00:00:00-04:00,23.46101530703436,23.588787078857422,23.46101530703436,23.588787078857422,8200,0.0,0.0
2025-10-16 00:00:00-04:00,23.500327110093206,23.56912743365966,23.421697901064654,23.529813766479492,10400,0.0,0.0
2025-10-17 00:00:00-04:00,23.7165584564209,23.736216228580233,23.372556816974203,23.7165584564209,8300,0.0,0.0
2025-10-20 00:00:00-04:00,23.65758677259123,23.65758677259123,23.50032834626199,23.549470901489258,23300,0.0,0.0
2025-10-21 00:00:00-04:00,23.559299150785527,23.62810135077999,23.50032771117283,23.569128036499023,6700,0.0,0.0
2025-10-22 00:00:00-04:00,23.578958192614362,23.63792963540436,23.49050009109518,23.588787078857422,6400,0.0,0.0
2025-10-23 00:00:00-04:00,23.667414699563306,23.706730241886703,23.490498508444503,23.578956604003906,23100,0.0,0.0
2025-10-24 00:00:00-04:00,23.667415300570923,23.687073072231808,23.578957202765228,23.677244186401367,12400,0.0,0.0
2025-10-27 00:00:00-04:00,23.647757528910038,23.736215626715737,23.500327990789973,23.677244186401367,47500,0.0,0.0
2025-10-28 00:00:00-04:00,23.637928009033203,23.637928009033203,23.50032736043448,23.637928009033203,43800,0.0,0.0
2025-10-29 00:00:00-04:00,23.559299712151585,23.76570256771656,23.519986043029114,23.72638702392578,25600,0.0,0.0
2025-10-30 00:00:00-04:00,23.55929848229488,23.647756576538086,23.510155929790088,23.647756576538086,12400,0.0,0.0
2025-10-31 00:00:00-04:00,23.715969934994007,23.765399932861328,23.50836960063612,23.765399932861328,36300,0.139,0.0
2025-11-03 00:00:00-05:00,23.725854873657227,23.75551287105145,23.55779665954636,23.725854873657227,77100,0.0,0.0
2025-11-04 00:00:00-05:00,23.676426958723603,23.834599175006858,23.567682852943285,23.804941177368164,12500,0.0,0.0
2025-11-05 00:00:00-05:00,23.884029153766107,23.982887268066406,23.646770810782407,23.982887268066406,11000,0.0,0.0
2025-11-06 00:00:00-05:00,23.943342208862305,23.943342208862305,23.60722576644818,23.943342208862305,14000,0.0,0.0
2025-11-07 00:00:00-05:00,23.795055986752924,23.943342208862305,23.676427763290064,23.943342208862305,7900,0.0,0.0
2025-11-10 00:00:00-05:00,23.77528356780223,23.96311378479004,23.77528356780223,23.96311378479004,8700,0.0,0.0
2025-11-11 00:00:00-05:00,23.86425569373388,23.992771800129923,23.785169584244617,23.874141693115234,11400,0.0,0.0
2025-11-12 00:00:00-05:00,23.824715250121464,24.052087595129894,23.824715250121464,23.97300148010254,15000,0.0,0.0
2025-11-13 00:00:00-05:00,23.973000399993783,24.022428512573242,23.824714176693778,24.022428512573242,12000,0.0,0.0
2025-11-14 00:00:00-05:00,23.963115480028904,23.97300148010254,23.81482925004783,23.97300148010254,19700,0.0,0.0
2025-11-17 00:00:00-05:00,23.97300148010254,23.97300148010254,23.953229479955272,23.97300148010254,1500,0.0,0.0
2025-11-18 00:00:00-05:00,23.874142521379035,24.012544631958008,23.874142521379035,24.012544631958008,5300,0.0,0.0
2025-11-19 00:00:00-05:00,23.92357230682383,23.933456420898438,23.884028308278875,23.933456420898438,2000,0.0,0.0
2025-11-20 00:00:00-05:00,23.854370964816088,23.913686964263345,23.834600850562023,23.90380096435547,5000,0.0,0.0
2025-11-21 00:00:00-05:00,24.002657390503007,24.002657390503007,23.715969070013642,23.804941177368164,3700,0.0,0.0
2025-11-24 00:00:00-05:00,23.814828408594703,24.012544631958008,23.72585629663738,24.012544631958008,19600,0.0,0.0
2025-11-25 00:00:00-05:00,23.982887480176174,23.982887480176174,23.795057249900562,23.97300148010254,7900,0.0,0.0
2025-11-26 00:00:00-05:00,23.86425611674409,23.884028115857276,23.73574189363163,23.8543701171875,4600,0.0,0.0
2025-11-28 00:00:00-05:00,23.82471252905074,23.9334547463176,23.82471252905074,23.92357063293457,12800,0.0,0.0
2025-12-01 00:00:00-05:00,23.804941793899342,23.903799903027117,23.804941793899342,23.864255905151367,5000,0.0,0.0
2025-12-02 00:00:00-05:00,23.913686752319336,23.913686752319336,23.75551452631855,23.913686752319336,9100,0.0,0.0
2025-12-03 00:00:00-05:00,23.992770937619543,24.002656936645508,23.834598724327112,24.002656936645508,9100,0.0,0.0
2025-12-04 00:00:00-05:00,23.864257364854282,23.97300148010254,23.804943249974198,23.97300148010254,33900,0.0,0.0
2025-12-05 00:00:00-05:00,23.96311399628769,23.96311399628769,23.8444857738727,23.953227996826172,6200,0.0,0.0
2025-12-08 00:00:00-05:00,23.874143153779908,23.982887268066406,23.874143153779908,23.982887268066406,5900,0.0,0.0
2025-12-09 00:00:00-05:00,23.982886632785018,24.012544631958008,23.903800520552025,24.012544631958008,6600,0.0,0.0
2025-12-10 00:00:00-05:00,23.982885783538563,24.022427895474028,23.864255676609005,23.96311378479004,11200,0.0,0.0
2025-12-11 00:00:00-05:00,23.953226941515677,24.002656936645508,23.94334094248971,24.002656936645508,2200,0.0,0.0
2025-12-12 00:00:00-05:00,23.92357275213959,23.973000865679214,23.824714639498687,23.913686752319336,10900,0.0,0.0
2025-12-15 00:00:00-05:00,23.91368736522245,23.97300148010254,23.85437136478065,23.97300148010254,22900,0.0,0.0
2025-12-16 00:00:00-05:00,23.953228633612028,24.02242874612069,23.864256521654706,24.012544631958008,7400,0.0,0.0
2025-12-17 00:00:00-05:00,23.97299893956761,24.002656936645508,23.864254835843493,24.002656936645508,8700,0.0,0.0
2025-12-18 00:00:00-05:00,23.933456634163367,24.02242874612069,23.893914520827696,24.012544631958008,12200,0.0,0.0
2025-12-19 00:00:00-05:00,24.002658187475284,24.111400411304672,23.9433421902284,24.03231430053711,6100,0.0,0.0
2025-12-22 00:00:00-05:00,23.99277237992823,24.111400604248047,23.90380026890755,24.111400604248047,7100,0.0,0.0
2025-12-23 00:00:00-05:00,24.012544417988344,24.111400643227466,23.913686307187593,23.933456420898438,26000,0.0,0.0
2025-12-24 00:00:00-05:00,23.92357296417122,24.022429192126612,23.90380096435547,23.90380096435547,4800,0.0,0.0
2025-12-26 00:00:00-05:00,23.884027886157163,24.091630103725787,23.884027886157163,23.953227996826172,12500,0.0,0.0
2025-12-29 00:00:00-05:00,24.002657133063057,24.081743240356445,23.95322713752873,24.081743240356445,3800,0.0,0.0
2025-12-30 00:00:00-05:00,24.042200244767855,24.44751679721436,23.963114134182234,24.299230575561523,44300,0.0,0.0
2025-12-31 00:00:00-05:00,24.25968850011944,24.338774610825908,24.052086281038957,24.121286392211914,154900,0.0,0.0
2026-01-02 00:00:00-05:00,24.160829347649837,24.160829347649837,24.05208524303585,24.081743240356445,24900,0.0,0.0
2026-01-05 00:00:00-05:00,24.02242868420185,24.190486907958984,24.02242868420185,24.190486907958984,41800,0.0,0.0
2026-01-06 00:00:00-05:00,24.101514796230994,24.190486907958984,24.032314683900697,24.190486907958984,14300,0.0,0.0
2026-01-07 00:00:00-05:00,24.19048648483486,24.21025848388672,24.08174426117286,24.21025848388672,21100,0.0,0.0
2026-01-08 00:00:00-05:00,24.19048648483486,24.22014448341265,24.12128637371497,24.21025848388672,26100,0.0,0.0
2026-01-09 00:00:00-05:00,24.07185657486571,24.23991478390698,24.07185657486571,24.20037078857422,8500,0.0,0.0
2026-01-12 00:00:00-05:00,24.11140037418904,24.21025848388672,23.973000151949254,24.21025848388672,7200,0.0,0.0
2026-01-13 00:00:00-05:00,24.269572595480682,24.269572595480682,24.150944372292756,24.21025848388672,13000,0.0,0.0
2026-01-14 00:00:00-05:00,24.160830371818687,24.21025848388672,24.160830371818687,24.21025848388672,9800,0.0,0.0
2026-01-15 00:00:00-05:00,24.22014448341265,24.22014448341265,24.160830371818687,24.21025848388672,9200,0.0,0.0
2026-01-16 00:00:00-05:00,24.170716371344614,24.269572595480682,24.071858261646934,24.21025848388672,16600,0.0,0.0
2026-01-20 00:00:00-05:00,24.0817436467492,24.150943756103516,24.061971648201805,24.150943756103516,10900,0.0,0.0
2026-01-21 00:00:00-05:00,24.10151437466311,24.21025848388672,24.10151437466311,24.21025848388672,18600,0.0,0.0
2026-01-22 00:00:00-05:00,24.170716371344614,24.21025848388672,24.11140037418904,24.21025848388672,8900,0.0,0.0
2026-01-23 00:00:00-05:00,24.220144271850586,24.220144271850586,24.131172162456004,24.220144271850586,5900,0.0,0.0
2026-01-26 00:00:00-05:00,24.170716160214305,24.259688269608887,24.170716160214305,24.220144271850586,2100,0.0,0.0
2026-01-27 00:00:00-05:00,24.19048648483486,24.22014448341265,24.180600485308933,24.21025848388672,5100,0.0,0.0
2026-01-28 00:00:00-05:00,24.210257849977083,24.269571960017995,24.210257849977083,24.23991584777832,6200,0.0,0.0
2026-01-29 00:00:00-05:00,24.220144271850586,24.24980227016931,24.220144271850586,24.220144271850586,10000,0.0,0.0
2026-01-30 00:00:00-05:00,24.358341217041016,24.368283624688047,24.358341217041016,24.358341217041016,20200,0.139,0.0
2026-02-02 00:00:00-05:00,24.33845509677341,24.368282318115234,24.278802550410017,24.368282318115234,17700,0.0,0.0
2026-02-03 00:00:00-05:00,24.408050050250743,24.408050050250743,24.33845509677341,24.368282318115234,6800,0.0,0.0
2026-02-04 00:00:00-05:00,24.408051358955813,24.417993766602844,24.348398809393984,24.358341217041016,16000,0.0,0.0
2026-02-05 00:00:00-05:00,24.41799338487712,24.41799338487712,24.11972874541038,24.288745880126953,7100,0.0,0.0
2026-02-06 00:00:00-05:00,24.29868817212987,24.39811035025302,24.239033727463788,24.318571090698242,6700,0.0,0.0
2026-02-09 00:00:00-05:00,24.28874636468166,24.338456506811045,24.27880395699171,24.328514099121094,5600,0.0,0.0
2026-02-10 00:00:00-05:00,24.278803632374675,24.417993545532227,24.278803632374675,24.417993545532227,6700,0.0,0.0
2026-02-11 00:00:00-05:00,24.417992457364686,24.417992457364686,24.34839750388735,24.368282318115234,7500,0.0,0.0
2026-02-12 00:00:00-05:00,24.328513115768537,24.36828274492086,24.24897575378418,24.24897575378418,8700,0.0,0.0
2026-02-13 00:00:00-05:00,24.358340836247837,24.358340836247837,24.229093331497673,24.288745880126953,7500,0.0,0.0
2026-02-17 00:00:00-05:00,24.39810953945706,24.5074722250699,24.258917736182134,24.368282318115234,5700,0.0,0.0
2026-02-18 00:00:00-05:00,24.28874636468166,24.477648318149985,24.27880395699171,24.328514099121094,20300,0.0,0.0
2026-02-19 00:00:00-05:00,24.40805065229532,24.447820281732035,24.258918334548238,24.378225326538086,20700,0.0,0.0
2026-02-20 00:00:00-05:00,24.33845597308551,24.487588292523665,24.33845597308551,24.47764778137207,3400,0.0,0.0
2026-02-23 00:00:00-05:00,24.408051307839553,24.547243118286133,24.30863102421817,24.547243118286133,6600,0.0,0.0
2026-02-24 00:00:00-05:00,24.527358852780708,24.527358852780708,24.37822652768568,24.39811134338379,10900,0.0,0.0
2026-02-25 00:00:00-05:00,24.378226137570845,24.43787868739018,24.28874636468166,24.328514099121094,9400,0.0,0.0
2026-02-26 00:00:00-05:00,24.308630475331633,24.487588119601494,24.2788032531265,24.348398208618164,17500,0.0,0.0
2026-02-27 00:00:00-05:00,24.30863140175238,24.467706133601588,24.229094035827774,24.268861770629883,37500,0.0,0.0
2026-03-02 00:00:00-05:00,24.34839870454407,24.398110742565155,24.258918932426468,24.388168334960938,10200,0.0,0.0
2026-03-03 00:00:00-05:00,24.38816843998211,24.45776339719097,24.25891903689106,24.358341217041016,9300,0.0,0.0
2026-03-04 00:00:00-05:00,24.398109758131223,24.398109758131223,24.169438185101555,24.308629989624023,2600,0.0,0.0
2026-03-05 00:00:00-05:00,24.159495499347937,24.29868730226557,24.12967017440293,24.20920753479004,9700,0.0,0.0
2026-03-06 00:00:00-05:00,23.970596638965702,24.27880368866645,23.88111686706543,23.88111686706543,8700,0.0,0.0
2026-03-09 00:00:00-04:00,23.712100003116277,23.980539321899414,23.712100003116277,23.980539321899414,5500,0.0,0.0
2026-03-10 00:00:00-04:00,24.02030601593419,24.089900970458984,23.891058514148177,24.089900970458984,1900,0.0,0.0
2026-03-11 00:00:00-04:00,24.129671039956946,24.129671039956946,23.920884276251243,23.970596313476562,4600,0.0,0.0
2026-03-12 00:00:00-04:00,23.97059669349218,24.139613830097126,23.93082706308144,24.040191650390625,9800,0.0,0.0
2026-03-13 00:00:00-04:00,23.970595816088828,24.089900910313386,23.93082618713379,23.93082618713379,13200,0.0,0.0
2026-03-16 00:00:00-04:00,23.93082608346664,24.129670434739893,23.93082608346664,23.96065330505371,15600,0.0,0.0
2026-03-17 00:00:00-04:00,23.97059641802192,24.020306559143727,23.91094197309136,23.94076919555664,27800,0.0,0.0
2026-03-18 00:00:00-04:00,24.000421639491435,24.060076084161818,23.920884276251243,23.970596313476562,25000,0.0,0.0
2026-03-19 00:00:00-04:00,24.000422346348547,24.000422346348547,23.910942573027945,23.950712203979492,22000,0.0,0.0
2026-03-20 00:00:00-04:00,23.920885202658226,24.040192200299188,23.871175059828055,23.89105987548828,41800,0.0,0.0
2026-03-23 00:00:00-04:00,23.86123095366718,23.891058175034562,23.761808778762852,23.831403732299805,10700,0.0,0.0
2026-03-24 00:00:00-04:00,23.761808893047405,23.910941207961038,23.761808893047405,23.801578521728516,20600,0.0,0.0
2026-03-25 00:00:00-04:00,23.95071237499726,23.95071237499726,23.70215786873645,23.731985092163086,23500,0.0,0.0
2026-03-26 00:00:00-04:00,23.761810144710342,23.831405102247963,23.622620229635103,23.6325626373291,10700,0.0,0.0
2026-03-27 00:00:00-04:00,23.751867620386633,23.76181002803181,23.66238784790039,23.66238784790039,24400,0.0,0.0
2026-03-30 00:00:00-04:00,23.781694632762786,23.781694632762786,23.67233004595449,23.722042083740234,19800,0.0,0.0
2026-03-31 00:00:00-04:00,23.841347666762136,24.109786987304688,23.75186789324795,24.109786987304688,459200,0.0,0.0
2026-04-01 00:00:00-04:00,24.099843492811654,24.099843492811654,23.980538397719485,24.060075759887695,15200,0.0,0.0
2026-04-02 00:00:00-04:00,24.060076570701295,24.060076570701295,24.010364532470703,24.010364532470703,1600,0.0,0.0
2026-04-06 00:00:00-04:00,24.020305633544922,24.020305633544922,24.020305633544922,24.020305633544922,400,0.0,0.0
2026-04-07 00:00:00-04:00,24.099843056143055,24.328512731193324,24.099843056143055,24.179380416870117,2400,0.0,0.0
2026-04-08 00:00:00-04:00,24.25891805721307,24.29868768619513,24.129670555661946,24.2788028717041,5200,0.0,0.0
2026-04-09 00:00:00-04:00,24.159496099201213,24.308630312910104,24.109785958845116,24.21915054321289,19300,0.0,0.0
2026-04-10 00:00:00-04:00,24.129671697508606,24.25891920517589,24.04019192438496,24.13961410522461,11400,0.0,0.0
2026-04-13 00:00:00-04:00,24.060076570701295,24.139613935549878,23.99047971717847,24.010364532470703,8900,0.0,0.0
2026-04-14 00:00:00-04:00,24.169438447668803,24.22909289153518,24.050133352576633,24.060075759887695,4700,0.0,0.0
2026-04-15 00:00:00-04:00,24.070016052275072,24.209207857045527,24.060075541374584,24.119728088378906,3700,0.0,0.0
2026-04-16 00:00:00-04:00,24.089900970458984,24.248975694035742,24.089900970458984,24.089900970458984,3200,0.0,0.0
2026-04-17 00:00:00-04:00,24.209208786995568,24.239034113483275,24.030249242787942,24.040191650390625,9400,0.0,0.0
2026-04-20 00:00:00-04:00,24.10978709279346,24.10978709279346,24.02030731888777,24.079959869384766,3400,0.0,0.0
2026-04-21 00:00:00-04:00,24.03024967533734,24.050134490900643,23.871174943471704,23.92088508605957,10700,0.0,0.0
2026-04-22 00:00:00-04:00,23.881117351253355,24.209209222766276,23.881117351253355,23.92088508605957,6500,0.0,0.0
2026-04-23 00:00:00-04:00,23.930826892700516,24.000421849103464,23.90100156642516,23.91094207763672,7000,0.0,0.0
2026-04-24 00:00:00-04:00,23.930825969056325,24.040190551365782,23.901000643932118,23.990478515625,4900,0.0,0.0
2026-04-27 00:00:00-04:00,23.950712309404523,24.06007689868229,23.92088508605957,23.92088508605957,8700,0.0,0.0
2026-04-28 00:00:00-04:00,23.920885202658226,23.920885202658226,23.781695285677433,23.89105987548828,4700,0.0,0.0
2026-04-29 00:00:00-04:00,23.9010009765625,24.04019088593327,23.831404125556826,23.9010009765625,2800,0.0,0.0
2026-04-30 00:00:00-04:00,23.860000610351562,23.940000534057617,23.799999237060547,23.940000534057617,12000,0.139,0.0
2026-05-01 00:00:00-04:00,23.940000534057617,23.979999542236328,23.75,23.84000015258789,19900,0.0,0.0
2026-05-04 00:00:00-04:00,23.850000381469727,23.889999389648438,23.780000686645508,23.81999969482422,2600,0.0,0.0
2026-05-05 00:00:00-04:00,23.809999465942383,23.84000015258789,23.75,23.84000015258789,3700,0.0,0.0
2026-05-06 00:00:00-04:00,23.84000015258789,23.90999984741211,23.84000015258789,23.860000610351562,1900,0.0,0.0
2026-05-07 00:00:00-04:00,23.84000015258789,23.8700008392334,23.600000381469727,23.68000030517578,16200,0.0,0.0
2026-05-08 00:00:00-04:00,23.639999389648438,23.920000076293945,23.639999389648438,23.700000762939453,7500,0.0,0.0
2026-05-11 00:00:00-04:00,23.65999984741211,23.75,23.65999984741211,23.700000762939453,4500,0.0,0.0
2026-05-12 00:00:00-04:00,23.670000076293945,23.790000915527344,23.649999618530273,23.700000762939453,7700,0.0,0.0
2026-05-13 00:00:00-04:00,23.700000762939453,23.899999618530273,23.6299991607666,23.6299991607666,6100,0.0,0.0
2026-05-14 00:00:00-04:00,23.649999618530273,23.690000534057617,23.59000015258789,23.610000610351562,5800,0.0,0.0
2026-05-15 00:00:00-04:00,23.56999969482422,23.59000015258789,23.3700008392334,23.40999984741211,24200,0.0,0.0
2026-05-18 00:00:00-04:00,23.389999389648438,23.520000457763672,23.389999389648438,23.43000030517578,10300,0.0,0.0
2026-05-19 00:00:00-04:00,23.399999618530273,23.520000457763672,23.350000381469727,23.399999618530273,9700,0.0,0.0
2026-05-20 00:00:00-04:00,23.3700008392334,23.510000228881836,23.350000381469727,23.510000228881836,13400,0.0,0.0
2026-05-21 00:00:00-04:00,23.5,23.530000686645508,23.420000076293945,23.530000686645508,1000,0.0,0.0
2026-05-22 00:00:00-04:00,23.530000686645508,23.610000610351562,23.489999771118164,23.510000228881836,6000,0.0,0.0
2026-05-26 00:00:00-04:00,23.540000915527344,23.6299991607666,23.530000686645508,23.540000915527344,3400,0.0,0.0
2026-05-27 00:00:00-04:00,23.530000686645508,23.6200008392334,23.5,23.520000457763672,4000,0.0,0.0
2026-05-28 00:00:00-04:00,23.520000457763672,23.624799728393555,23.510000228881836,23.579999923706055,8053,0.0,0.0
