Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.150690136774845,16.447266625088563,16.082901363692724,16.277793884277344,555300,0.0,0.0
2022-01-04 00:00:00-05:00,16.447266533206818,16.777736598109524,16.387951559117802,16.61673927307129,781900,0.0,0.0
2022-01-05 00:00:00-05:00,16.701479742697504,16.803163744658836,16.36253576318038,16.39643096923828,650500,0.0,0.0
2022-01-06 00:00:00-05:00,16.591319440505536,16.633686821357706,16.31169052473007,16.45574188232422,1269400,0.0,0.0
2022-01-07 00:00:00-05:00,16.404902090379156,16.735372214386764,16.379480689989293,16.54047966003418,1153400,0.0,0.0
2022-01-10 00:00:00-05:00,16.51505580496902,16.608265976332323,16.337110877324754,16.53200340270996,621200,0.0,0.0
2022-01-11 00:00:00-05:00,16.56589859887321,16.62521519675603,16.17611351005833,16.498109817504883,548800,0.0,0.0
2022-01-12 00:00:00-05:00,16.50658306258922,16.565898042267047,16.41337450147205,16.45574188232422,500700,0.0,0.0
2022-01-13 00:00:00-05:00,16.599791734086594,16.91331420286055,16.591317935442454,16.74384307861328,516800,0.0,0.0
2022-01-14 00:00:00-05:00,16.616743871086292,16.676058861588345,16.354060889988236,16.5065860748291,344100,0.0,0.0
2022-01-18 00:00:00-05:00,16.35405781514495,16.498109171942502,16.171875169306524,16.235427856445312,557800,0.0,0.0
2022-01-19 00:00:00-05:00,16.25237711495488,16.328639700824972,15.80327539996568,15.837170600891113,815000,0.0,0.0
2022-01-20 00:00:00-05:00,15.80327875149867,16.03630265053788,15.430439543308447,15.438913345336914,496600,0.0,0.0
2022-01-21 00:00:00-05:00,15.430434921315362,15.760906636587068,15.311804960875875,15.42196273803711,795800,0.0,0.0
2022-01-24 00:00:00-05:00,15.184703901078285,15.56601686488426,14.777971150493435,15.498228073120117,706600,0.0,0.0
2022-01-25 00:00:00-05:00,15.269438670568325,15.67617137788747,15.023703316430437,15.506698608398438,522200,0.0,0.0
2022-01-26 00:00:00-05:00,15.633806452975183,15.947329024774382,15.29486086067759,15.388071060180664,621500,0.0,0.0
2022-01-27 00:00:00-05:00,15.464332498886048,15.650751267721143,15.015230754068291,15.150808334350586,595100,0.0,0.0
2022-01-28 00:00:00-05:00,15.099967642148394,15.591436790879843,14.854233875888816,15.582962989807129,561400,0.0,0.0
2022-01-31 00:00:00-05:00,15.405016093038581,15.455857276916504,14.989809589576009,15.455857276916504,1258400,0.0,0.0
2022-02-01 00:00:00-05:00,15.396541445054881,15.540592804952073,15.083017326615579,15.34570026397705,855600,0.0,0.0
2022-02-02 00:00:00-05:00,15.28638399369665,15.625327865973453,15.28638399369665,15.515170097351074,698400,0.0,0.0
2022-02-03 00:00:00-05:00,15.405016573596543,15.523646545083043,15.193176415249422,15.210124015808105,630500,0.0,0.0
2022-02-04 00:00:00-05:00,14.989810102599304,15.167755060368211,14.667812155857257,14.947441101074219,622400,0.0,0.0
2022-02-07 00:00:00-05:00,14.97286441672597,15.04912701301147,14.862708231098226,14.913549423217773,406400,0.0,0.0
2022-02-08 00:00:00-05:00,14.879652459688211,15.1253878222893,14.879652459688211,14.964388847351074,481300,0.0,0.0
2022-02-09 00:00:00-05:00,15.091494722687282,15.24401991848176,15.053363423738663,15.201652526855469,747700,0.0,0.0
2022-02-10 00:00:00-05:00,14.922021204210745,15.405016504481257,14.828811017768317,14.9898099899292,798100,0.0,0.0
2022-02-11 00:00:00-05:00,15.040650993532067,15.244017348231553,14.735600653376778,14.87965202331543,698200,0.0,0.0
2022-02-14 00:00:00-05:00,14.888126867075652,14.964389457460296,14.37971013658211,14.676286697387695,985600,0.0,0.0
2022-02-15 00:00:00-05:00,14.845759651700162,14.964389630912544,14.727128056275529,14.820338249206543,760000,0.0,0.0
2022-02-16 00:00:00-05:00,15.854120261885118,16.00664546899756,15.515176255086633,15.820226669311523,4281900,0.0,0.0
2022-02-17 00:00:00-05:00,15.582958871806435,15.96427173825026,15.320277572818394,15.515170097351074,24270800,0.0,0.0
2022-02-18 00:00:00-05:00,15.41348945174279,15.735485762033198,15.29062177936127,15.37112045288086,1711800,0.0,0.0
2022-02-22 00:00:00-05:00,15.328756045512284,15.515174828052139,15.06607466643059,15.29486083984375,1064800,0.0,0.0
2022-02-23 00:00:00-05:00,15.413490420577254,15.515172791813159,14.922021316371318,14.947441101074219,716400,0.0,0.0
2022-02-24 00:00:00-05:00,14.608495969337124,15.354174172773666,14.557654787897548,15.30333137512207,974600,0.0,0.0
2022-02-25 00:00:00-05:00,15.413492919542447,15.701595711774075,15.23554631671119,15.693121910095215,901500,0.0,0.0
2022-02-28 00:00:00-05:00,15.40501975343552,15.650753547411194,15.218599341234167,15.438913345336914,1063500,0.0,0.0
2022-03-01 00:00:00-05:00,15.405015053806409,15.570250102421866,14.989808578353932,15.235542297363281,1012800,0.0,0.0
2022-03-02 00:00:00-05:00,15.354176284554741,15.650751230585913,15.218597088381896,15.574488639831543,652900,0.0,0.0
2022-03-03 00:00:00-05:00,15.710069246416676,15.76938424094807,15.455860049009072,15.752436637878418,788400,0.0,0.0
2022-03-04 00:00:00-05:00,15.582959916291868,15.743958872494144,15.362645980491905,15.701591491699219,618200,0.0,0.0
2022-03-07 00:00:00-05:00,15.727015014843396,15.727015014843396,15.260967250387576,15.29486083984375,738800,0.0,0.0
2022-03-08 00:00:00-05:00,15.388070716899573,15.760909890382113,15.294860519475856,15.743962287902832,851700,0.0,0.0
2022-03-09 00:00:00-05:00,15.938851410089965,16.20153434289683,15.659222494692315,15.701591491699219,811900,0.0,0.0
2022-03-10 00:00:00-05:00,15.464336389341279,15.62533541250958,15.320284972024936,15.591440200805664,689700,0.0,0.0
2022-03-11 00:00:00-05:00,15.684646581285996,15.794802759961046,15.447385006016017,15.55754280090332,687000,0.0,0.0
2022-03-14 00:00:00-04:00,15.668669011049474,15.677217307669027,15.343841891610806,15.514802932739258,582700,0.16,0.0
2022-03-15 00:00:00-04:00,15.7028579981085,15.839627446603323,15.506250489279314,15.745597839355469,859600,0.0,0.0
2022-03-16 00:00:00-04:00,15.96785303233463,16.070429331963606,15.625929316203235,15.976401329040527,727000,0.0,0.0
2022-03-17 00:00:00-04:00,15.890916847853795,16.113167626964685,15.80543552813106,15.933656692504883,614200,0.0,0.0
2022-03-18 00:00:00-04:00,15.97640012134199,16.138812855214137,15.771245907171304,16.130266189575195,1564600,0.0,0.0
2022-03-21 00:00:00-04:00,16.16445774339326,16.318323811626467,15.959303529222575,16.130266189575195,1164600,0.0,0.0
2022-03-22 00:00:00-04:00,16.292676483866643,16.50637896209834,16.23284005082905,16.284128189086914,779100,0.0,0.0
2022-03-23 00:00:00-04:00,16.198651202994117,16.22429446118839,16.019140243530273,16.019140243530273,528500,0.0,0.0
2022-03-24 00:00:00-04:00,16.06187705774867,16.06187705774867,15.784063218277579,15.83962631225586,506200,0.0,0.0
2022-03-25 00:00:00-04:00,15.831080500044003,16.220018958017143,15.831080500044003,16.173004150390625,427200,0.0,0.0
2022-03-28 00:00:00-04:00,16.18155347140439,16.18155347140439,15.976399268189107,16.155908584594727,445300,0.0,0.0
2022-03-29 00:00:00-04:00,16.378157692528713,16.72862962406869,16.318321259888304,16.720081329345703,1044300,0.0,0.0
2022-03-30 00:00:00-04:00,16.68589369065853,16.78846999052872,16.51920598055381,16.55767250061035,479000,0.0,0.0
2022-03-31 00:00:00-04:00,16.668793610002737,16.814111363101635,16.309773374724315,16.32686996459961,717400,0.0,0.0
2022-04-01 00:00:00-04:00,16.3354149515772,16.446539502422524,16.164452348285693,16.420894622802734,563000,0.0,0.0
2022-04-04 00:00:00-04:00,16.378158245353873,16.378158245353873,15.976398162335542,16.29267692565918,678300,0.0,0.0
2022-04-05 00:00:00-04:00,16.249935181971356,16.420896170960802,15.822530263867174,15.873818397521973,503800,0.0,0.0
2022-04-06 00:00:00-04:00,15.788342062352594,16.014867849006613,15.621654352639844,15.976401329040527,821500,0.0,0.0
2022-04-07 00:00:00-04:00,15.993489197412671,16.049052286143088,15.749868555836445,15.90800952911377,1286500,0.0,0.0
2022-04-08 00:00:00-04:00,15.908016659518198,16.08752599991104,15.77124717243197,15.959304809570312,901600,0.0,0.0
2022-04-11 00:00:00-04:00,16.010592076195586,16.155909852009025,15.831082745707649,15.942207336425781,640700,0.0,0.0
2022-04-12 00:00:00-04:00,15.993494976030648,16.386708440042437,15.95075512643884,16.24993896484375,1248400,0.0,0.0
2022-04-13 00:00:00-04:00,16.33541536110578,16.506376338263056,16.237112432395786,16.386703491210938,606000,0.0,0.0
2022-04-14 00:00:00-04:00,16.40380096435547,16.677339846922717,16.38670437658993,16.40380096435547,440400,0.0,0.0
2022-04-18 00:00:00-04:00,16.318324925827625,16.549124043936196,16.318324925827625,16.437997817993164,491700,0.0,0.0
2022-04-19 00:00:00-04:00,16.497831226504328,16.71153371197936,16.497831226504328,16.574764251708984,696200,0.0,0.0
2022-04-20 00:00:00-04:00,16.779915711552462,16.96797491163716,16.66024286089515,16.7542724609375,596500,0.0,0.0
2022-04-21 00:00:00-04:00,16.873947819205995,16.942332548375624,16.668793631697113,16.72863006591797,765000,0.0,0.0
2022-04-22 00:00:00-04:00,16.728633232253042,16.77992138123276,16.455094263800067,16.472190856933594,655500,0.0,0.0
2022-04-25 00:00:00-04:00,16.472189769646807,16.472189769646807,15.973835362603548,16.24993896484375,1549600,0.0,0.0
2022-04-26 00:00:00-04:00,16.15590802309856,16.403803695714373,16.108893214125175,16.224292755126953,1106600,0.0,0.0
2022-04-27 00:00:00-04:00,16.22429184719209,16.386706188078318,16.07042580113362,16.16445541381836,887600,0.0,0.0
2022-04-28 00:00:00-04:00,16.301224987591148,16.62177870904746,16.08752250662027,16.446542739868164,557900,0.0,0.0
2022-04-29 00:00:00-04:00,16.34396993528961,16.506382681438968,15.95075643892284,15.976401329040527,1323000,0.0,0.0
2022-05-02 00:00:00-04:00,16.03623598981108,16.14736057377143,15.36948359478685,15.643022537231445,857200,0.0,0.0
2022-05-03 00:00:00-04:00,15.660117226514618,16.0832488476253,15.59173249921012,16.00204086303711,769900,0.0,0.0
2022-05-04 00:00:00-04:00,16.078976953697758,16.591863321575083,15.916564214366245,16.50638198852539,1163900,0.0,0.0
2022-05-05 00:00:00-04:00,16.249939405181863,16.566218213741514,16.05333348305875,16.258487701416016,1174900,0.0,0.0
2022-05-06 00:00:00-04:00,16.33542294444116,16.53202889313083,15.899469560115584,16.147363662719727,852800,0.0,0.0
2022-05-09 00:00:00-04:00,15.993495336595545,16.121718149103188,15.31819624138036,15.378032684326172,855400,0.0,0.0
2022-05-10 00:00:00-04:00,15.548994268411846,15.66866714599912,14.813857150842766,15.053204536437988,1038100,0.0,0.0
2022-05-11 00:00:00-04:00,15.130136919685228,15.39512755033866,14.822404812848594,14.882241249084473,1026500,0.0,0.0
2022-05-12 00:00:00-04:00,14.916434485214083,15.241261553305083,14.779665021763071,15.224164962768555,1031000,0.0,0.0
2022-05-13 00:00:00-04:00,15.266902155147864,15.651565551757812,15.138679392524395,15.651565551757812,1187900,0.0,0.0
2022-05-16 00:00:00-04:00,15.634476999766797,16.228569738950288,15.566090628801561,16.10462188720703,1331100,0.0,0.0
2022-05-17 00:00:00-04:00,16.301223646521343,16.848301431065195,16.215742335081266,16.69443702697754,1072800,0.0,0.0
2022-05-18 00:00:00-04:00,16.549119481847676,16.685888929596793,16.117439587672923,16.181550979614258,1702800,0.0,0.0
2022-05-19 00:00:00-04:00,16.019139960672316,16.26703565497832,15.531898498535156,15.531898498535156,1320300,0.0,0.0
2022-05-20 00:00:00-04:00,15.685764479314589,15.702861071327536,14.608703638810129,14.950627326965332,1949000,0.0,0.0
2022-05-23 00:00:00-04:00,15.121593560375961,15.309651225705233,14.830957949144548,15.147236824035645,1244800,0.0,0.0
2022-05-24 00:00:00-04:00,15.130138741073969,15.643023473649382,14.779666746284395,15.6002836227417,1881000,0.0,0.0
2022-05-25 00:00:00-04:00,15.591733113809132,15.890916918967307,15.472060243914092,15.771244049072266,904100,0.0,0.0
2022-05-26 00:00:00-04:00,15.925112258517302,16.05333508439918,15.805439360143241,15.831084251403809,720000,0.0,0.0
2022-05-27 00:00:00-04:00,15.967848157233439,16.078972719641165,15.916560023077594,16.053329467773438,752000,0.0,0.0
2022-05-31 00:00:00-04:00,15.873821331108026,16.15163523138572,15.788340005605608,16.113168716430664,1465200,0.0,0.0
2022-06-01 00:00:00-04:00,16.164457070209185,16.164457070209185,15.395128391503341,15.617379188537598,1001000,0.0,0.0
2022-06-02 00:00:00-04:00,15.531899151496635,15.813986411457146,15.386581373309655,15.788341522216797,605300,0.0,0.0
2022-06-03 00:00:00-04:00,15.685763923746546,15.78834021134962,15.50625297481012,15.617379188537598,609500,0.0,0.0
2022-06-06 00:00:00-04:00,15.77979218805054,15.822533667306907,15.463513393657031,15.506253242492676,1064600,0.0,0.0
2022-06-07 00:00:00-04:00,15.378030472186824,15.566088070167288,15.185697911513309,15.548993110656738,1056700,0.0,0.0
2022-06-08 00:00:00-04:00,15.39512765685867,15.403675952154456,15.027559111242924,15.164328575134277,824800,0.0,0.0
2022-06-09 00:00:00-04:00,15.155779148594252,15.155779148594252,14.54031660702197,14.583056449890137,874500,0.0,0.0
2022-06-10 00:00:00-04:00,14.335164266438095,14.557415064803886,14.206943090955715,14.241134643554688,1259100,0.0,0.0
2022-06-13 00:00:00-04:00,13.907758048967805,13.941949598586524,13.112784547680713,13.155525207519531,875300,0.0,0.0
2022-06-14 00:00:00-04:00,13.1382504511989,13.190078231483197,12.740906881601363,12.87911319732666,1110500,0.16,0.0
2022-06-15 00:00:00-04:00,13.034594491032696,13.267817420986153,12.909344514302944,13.000042915344238,1633000,0.0,0.0
2022-06-16 00:00:00-04:00,12.67180470390971,12.775459448721433,12.434262683354682,12.550873756408691,995200,0.0,0.0
2022-06-17 00:00:00-04:00,12.697717636647841,12.887751739162471,12.520640685591475,12.79273509979248,1489200,0.0,0.0
2022-06-21 00:00:00-04:00,12.965492880454871,13.038915090490045,12.76682067880543,12.922303199768066,1118900,0.0,0.0
2022-06-22 00:00:00-04:00,12.689076792735857,13.05186871739769,12.654525220090658,12.861835479736328,987300,0.0,0.0
2022-06-23 00:00:00-04:00,12.896388276684476,13.082103306198483,12.810008924983922,13.069146156311035,1336200,0.0,0.0
2022-06-24 00:00:00-04:00,13.190078619197319,13.639249158507617,13.164164316406124,13.55286979675293,2153500,0.0,0.0
2022-06-27 00:00:00-04:00,13.578782604343855,13.829281737319668,13.431938199795148,13.6651611328125,830500,0.0,0.0
2022-06-28 00:00:00-04:00,13.855197408296618,14.027954482329061,13.50104268807381,13.544232368469238,788000,0.0,0.0
2022-06-29 00:00:00-04:00,13.466489567490866,13.526954618860438,13.181438862784958,13.293731689453125,784800,0.0,0.0
2022-06-30 00:00:00-04:00,13.138251304626465,13.293733831804484,12.93094181757222,13.138251304626465,916300,0.0,0.0
2022-07-01 00:00:00-04:00,13.04323392043221,13.354198133325797,13.00868234122181,13.31100845336914,703000,0.0,0.0
2022-07-05 00:00:00-04:00,13.06050883145253,13.26781829930703,12.85319936359803,13.259181022644043,782400,0.0,0.0
2022-07-06 00:00:00-04:00,13.146887290396952,13.362834843940647,12.835922286078326,12.870473861694336,640700,0.0,0.0
2022-07-07 00:00:00-04:00,13.000043153115515,13.086421682029256,12.89638842415429,12.974129676818848,411100,0.0,0.0
2022-07-08 00:00:00-04:00,13.017319672534603,13.017319672534603,12.689079256778253,12.784096717834473,686300,0.0,0.0
2022-07-11 00:00:00-04:00,12.749544164306332,12.827285417857826,12.576786280733327,12.654526710510254,557800,0.0,0.0
2022-07-12 00:00:00-04:00,12.576787401822921,13.043234140936189,12.576787401822921,12.922303199768066,531600,0.0,0.0
2022-07-13 00:00:00-04:00,12.714994386858265,12.79273565141073,12.516322174804785,12.550873756408691,1034000,0.0,0.0
2022-07-14 00:00:00-04:00,12.283097592313963,12.48176895450984,12.283097592313963,12.326287269592285,721000,0.0,0.0
2022-07-15 00:00:00-04:00,12.524958653889355,12.594061808146778,12.278778563875461,12.559510231018066,1039100,0.0,0.0
2022-07-18 00:00:00-04:00,12.671803019869685,12.896388682335747,12.619975242464218,12.853199005126953,810500,0.0,0.0
2022-07-19 00:00:00-04:00,13.06050859648029,13.354197415877696,13.06050859648029,13.285094261169434,538100,0.0,0.0
2022-07-20 00:00:00-04:00,13.20735111549958,13.570143037670292,13.181437642137235,13.483763694763184,589800,0.0,0.0
2022-07-21 00:00:00-04:00,13.345559142598782,13.475128173828125,13.069146527348835,13.475128173828125,600700,0.0,0.0
2022-07-22 00:00:00-04:00,13.535592468292327,13.630609093511604,13.388748068733289,13.518316268920898,655800,0.0,0.0
2022-07-25 00:00:00-04:00,13.49240188017818,13.665159743323812,13.431936834020826,13.647884368896484,618300,0.0,0.0
2022-07-26 00:00:00-04:00,13.587418981431941,13.699711802407556,13.466488884823201,13.5010404586792,848600,0.0,0.0
2022-07-27 00:00:00-04:00,13.466490096499953,13.751540812403611,13.466490096499953,13.708351135253906,815100,0.0,0.0
2022-07-28 00:00:00-04:00,13.812006778922774,14.14024801744272,13.812006778922774,14.131609916687012,546200,0.0,0.0
2022-07-29 00:00:00-04:00,14.07978111499328,14.34755729202284,14.071144661907763,14.1920747756958,568600,0.0,0.0
2022-08-01 00:00:00-04:00,14.027955224231093,14.192075853658709,13.907025101257775,14.062507629394531,453400,0.0,0.0
2022-08-02 00:00:00-04:00,13.941574917323628,14.002039974726761,13.604697227478027,13.604697227478027,710900,0.0,0.0
2022-08-03 00:00:00-04:00,13.66516363742337,14.01931756373717,13.55287078843551,13.587422370910645,1090400,0.0,0.0
2022-08-04 00:00:00-04:00,13.561506151873449,13.794729904322786,13.51831647655603,13.786091804504395,1189300,0.0,0.0
2022-08-05 00:00:00-04:00,13.742903750320238,13.803368808632447,13.50104269329676,13.77745532989502,1124000,0.0,0.0
2022-08-08 00:00:00-04:00,13.881109300079686,14.131609267846006,13.881109300079686,14.0452299118042,777400,0.0,0.0
2022-08-09 00:00:00-04:00,14.002037899165138,14.002037899165138,13.691074557536961,13.829280853271484,1313800,0.0,0.0
2022-08-10 00:00:00-04:00,14.036590652135702,14.26981439992142,13.88110815361189,14.200711250305176,1077300,0.0,0.0
2022-08-11 00:00:00-04:00,14.399383282915839,14.563503888874623,14.226624576901422,14.295727729797363,647500,0.0,0.0
2022-08-12 00:00:00-04:00,14.416661607955415,14.623971097199401,14.416661607955415,14.59805679321289,515000,0.0,0.0
2022-08-15 00:00:00-04:00,14.485762476296937,14.81400203704834,14.459848176415601,14.81400203704834,1342000,0.0,0.0
2022-08-16 00:00:00-04:00,14.736260576242096,15.146561257032042,14.706028050583276,14.969484329223633,1430900,0.0,0.0
2022-08-17 00:00:00-04:00,14.796726139385898,14.865829292931954,14.615330979158431,14.727622985839844,600600,0.0,0.0
2022-08-18 00:00:00-04:00,14.788090420567258,14.939253061590675,14.69307296189584,14.883106231689453,717100,0.0,0.0
2022-08-19 00:00:00-04:00,14.805362807462673,14.805362807462673,14.477123271755415,14.580777168273926,1167300,0.0,0.0
2022-08-22 00:00:00-04:00,14.442571952363853,14.464168026003437,14.05386734008789,14.05386734008789,1733800,0.0,0.0
2022-08-23 00:00:00-04:00,13.984764014124973,14.243900419085783,13.958849714609258,14.019314765930176,584200,0.0,0.0
2022-08-24 00:00:00-04:00,13.958851414915452,14.222307725661297,13.958851414915452,14.079781532287598,537600,0.0,0.0
2022-08-25 00:00:00-04:00,14.157523943265819,14.39074774362155,14.062508120844512,14.382109642028809,722800,0.0,0.0
2022-08-26 00:00:00-04:00,14.347556148055917,14.494400552039929,14.045229240141877,14.05386734008789,613600,0.0,0.0
2022-08-29 00:00:00-04:00,13.941573814746013,14.066823793775178,13.881108762124795,13.93293571472168,609300,0.0,0.0
2022-08-30 00:00:00-04:00,14.053868748433649,14.053868748433649,13.716990230751332,13.742903709411621,583900,0.0,0.0
2022-08-31 00:00:00-04:00,13.829284272011286,13.941576297224442,13.56150888999797,13.587422370910645,710700,0.0,0.0
2022-09-01 00:00:00-04:00,13.45785281054931,13.630610705825852,13.311008393620593,13.604697227478027,803200,0.0,0.0
2022-09-02 00:00:00-04:00,13.786092980903996,13.859515188076534,13.526955730661236,13.630610466003418,803900,0.0,0.0
2022-09-06 00:00:00-04:00,13.72562700889256,13.742902385076468,13.492403252100654,13.6651611328125,912200,0.0,0.0
2022-09-07 00:00:00-04:00,13.656523906205525,13.941573792584396,13.61333422992707,13.924299240112305,647900,0.0,0.0
2022-09-08 00:00:00-04:00,13.80336787438728,14.062505939321015,13.716989343183949,13.907023429870605,609700,0.0,0.0
2022-09-09 00:00:00-04:00,13.984764469946604,14.187754056347517,13.958850169586235,14.166159629821777,492200,0.0,0.0
2022-09-12 00:00:00-04:00,14.28709173148082,14.399383740675592,14.213668702448363,14.338918685913086,562500,0.0,0.0
2022-09-13 00:00:00-04:00,13.993403564072333,14.075463049718799,13.570145689640913,13.639248847961426,809900,0.0,0.0
2022-09-14 00:00:00-04:00,13.613067555163871,13.630519772701094,13.377456376857237,13.517077445983887,880900,0.16,0.0
2022-09-15 00:00:00-04:00,13.490901166282113,13.674154061014697,13.30764827154953,13.333827018737793,792100,0.0,0.0
2022-09-16 00:00:00-04:00,13.272741024835335,13.412362098693848,13.080761632176259,13.412362098693848,2645500,0.0,0.0
2022-09-19 00:00:00-04:00,13.237835307730586,13.538893758164436,13.185476990704483,13.517077445983887,612300,0.0,0.0
2022-09-20 00:00:00-04:00,13.4385428134498,13.4385428134498,13.019679530426238,13.106943130493164,559800,0.0,0.0
2022-09-21 00:00:00-04:00,13.237835855767027,13.342551661947171,12.853877067565918,12.853877067565918,648100,0.0,0.0
2022-09-22 00:00:00-04:00,12.792794633372356,12.836426432714665,12.295394284609163,12.382657051086426,722800,0.0,0.0
2022-09-23 00:00:00-04:00,12.190677479376278,12.229946012387085,11.959429544113442,12.15577220916748,790200,0.0,0.0
