Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,12.05105669677297,12.094687661458254,11.510023746836545,11.632192611694336,951400,0.0,0.0
2022-09-27 00:00:00-04:00,11.754360988617803,11.819808265136258,11.553655064126298,11.71945571899414,1665000,0.0,0.0
2022-09-28 00:00:00-04:00,11.85907675118013,12.090323849456157,11.728181366447082,12.007424354553223,870100,0.0,0.0
2022-09-29 00:00:00-04:00,11.780540220506094,11.793630009234619,11.304955382064634,11.440213203430176,1231100,0.0,0.0
2022-09-30 00:00:00-04:00,11.510023345574947,11.776176548354558,11.407052674669407,11.640918731689453,1727700,0.0,0.0
2022-10-03 00:00:00-04:00,11.893982313054988,11.928887583400417,11.518750032686164,11.675824165344238,952300,0.0,0.0
2022-10-04 00:00:00-04:00,11.902708948276267,12.13831931722525,11.832898406942695,11.998698234558105,981300,0.0,0.0
2022-10-05 00:00:00-04:00,11.728182779513054,11.963794001095712,11.553656411048511,11.920162200927734,747200,0.0,0.0
2022-10-06 00:00:00-04:00,11.797993659973145,11.963793494948188,11.763087555549625,11.797993659973145,785200,0.0,0.0
2022-10-07 00:00:00-04:00,11.702003399463388,11.754361723274952,11.457666496826507,11.588561058044434,566500,0.0,0.0
2022-10-10 00:00:00-04:00,11.64091999904255,11.745635820010254,11.492572377953127,11.501298904418945,727900,0.0,0.0
2022-10-11 00:00:00-04:00,11.48384625658144,11.802356993952968,11.392220222080343,11.702004432678223,1042100,0.0,0.0
2022-10-12 00:00:00-04:00,11.702003562406484,11.763087580864429,11.536203727074628,11.623466491699219,619800,0.0,0.0
2022-10-13 00:00:00-04:00,11.422761824280588,11.972520508210428,11.265687676812815,11.9027099609375,810800,0.0,0.0
2022-10-14 00:00:00-04:00,12.068509063336712,12.173224877831169,11.588560956081633,11.649645805358887,657000,0.0,0.0
2022-10-17 00:00:00-04:00,11.937615234573965,12.068509802658863,11.797994140028107,11.9027099609375,1024400,0.0,0.0
2022-10-18 00:00:00-04:00,12.129593365170622,12.225583488199568,11.937614783527403,12.024877548217773,630100,0.0,0.0
2022-10-19 00:00:00-04:00,11.876529095163917,12.020513437344778,11.606013461833706,11.640918731689453,937200,0.0,0.0
2022-10-20 00:00:00-04:00,11.623465897658267,11.719456015709081,11.287502981102298,11.387855529785156,1351600,0.0,0.0
2022-10-21 00:00:00-04:00,11.448939255255315,11.754360988617803,11.339860183655466,11.71945571899414,999800,0.0,0.0
2022-10-24 00:00:00-04:00,11.815445899963379,11.859077698359247,11.636556275526923,11.815445899963379,970100,0.0,0.0
2022-10-25 00:00:00-04:00,11.841625511206884,12.395747477238864,11.841625511206884,12.312847137451172,751100,0.0,0.0
2022-10-26 00:00:00-04:00,12.43501429082957,12.469919560813784,12.199403094280674,12.234309196472168,663900,0.0,0.0
2022-10-27 00:00:00-04:00,12.382656565109459,12.54845722966165,12.251762004427054,12.27794075012207,662100,0.0,0.0
2022-10-28 00:00:00-04:00,12.269215135577808,12.44374149501695,12.208130285618614,12.391383171081543,1002800,0.0,0.0
2022-10-31 00:00:00-04:00,12.312844824978427,12.465555685735984,12.2517608135583,12.321571350097656,1816800,0.0,0.0
2022-11-01 00:00:00-04:00,12.443740349788433,12.557182681035325,12.2910294872558,12.339024543762207,1231300,0.0,0.0
2022-11-02 00:00:00-04:00,12.243036408170097,12.461194580678795,11.9899729613483,12.051057815551758,1220000,0.0,0.0
2022-11-03 00:00:00-04:00,11.440212841083603,12.17322434251821,11.326770505651362,12.042329788208008,1362700,0.0,0.0
2022-11-04 00:00:00-04:00,12.304120801606262,12.600815206053214,12.195041719436729,12.574636459350586,1124600,0.0,0.0
2022-11-07 00:00:00-05:00,12.705531118509844,12.766615134666674,12.299756823279926,12.513551712036133,1098900,0.0,0.0
2022-11-08 00:00:00-05:00,12.504825913338673,12.644447005362498,12.318082744367173,12.574636459350586,1704200,0.0,0.0
2022-11-09 00:00:00-05:00,12.548456510987448,12.626993575781851,12.33902489300722,12.426287651062012,1250000,0.0,0.0
2022-11-10 00:00:00-05:00,12.949867520390692,13.325099793200533,12.914962250748424,13.115667343139648,1226400,0.0,0.0
2022-11-11 00:00:00-05:00,13.150572295987093,13.298919896444888,13.063309540087202,13.237835884094238,832100,0.0,0.0
2022-11-14 00:00:00-05:00,13.133121328950743,13.255289365291626,13.045857732529543,13.09821605682373,738200,0.0,0.0
2022-11-15 00:00:00-05:00,13.30764827154953,13.412364092509954,13.176753703400843,13.333827018737793,611600,0.0,0.0
2022-11-16 00:00:00-05:00,13.281468387925269,13.298920607155013,13.019678441820725,13.089488983154297,689100,0.0,0.0
2022-11-17 00:00:00-05:00,12.932416174274092,13.067674840149639,12.80588486721868,13.063311576843262,1030100,0.0,0.0
2022-11-18 00:00:00-05:00,13.36873067763131,13.416725735185455,13.176752111829273,13.194204330444336,903600,0.0,0.0
2022-11-21 00:00:00-05:00,13.098216870084318,13.20729595627981,13.02404305818309,13.080763816833496,422900,0.0,0.0
2022-11-22 00:00:00-05:00,13.16802521944145,13.45163062974246,13.124393425808854,13.412362098693848,946800,0.0,0.0
2022-11-23 00:00:00-05:00,13.438542346119656,13.525805943151958,13.312011045850888,13.421090126037598,518400,0.0,0.0
2022-11-25 00:00:00-05:00,13.438542204376336,13.477810739405953,13.386184712475067,13.403636932373047,217100,0.0,0.0
2022-11-28 00:00:00-05:00,13.333827263518739,13.403637812107263,13.019679794870383,13.080763816833496,951200,0.0,0.0
2022-11-29 00:00:00-05:00,13.080763245202771,13.665427188237318,12.976047426896079,13.647974967956543,1119700,0.0,0.0
2022-11-30 00:00:00-05:00,13.595615494139068,13.73523657341944,13.41236261953176,13.726510047912598,1300800,0.0,0.0
2022-12-01 00:00:00-05:00,13.813775538607427,13.927217889178184,13.351280441824642,13.499628067016602,1114800,0.0,0.0
2022-12-02 00:00:00-05:00,13.325099321888292,13.5170778820268,13.29019322127339,13.394909858703613,683300,0.0,0.0
2022-12-05 00:00:00-05:00,13.229110394814677,13.255289140413979,12.936778433632636,12.967320442199707,759700,0.0,0.0
2022-12-06 00:00:00-05:00,12.91496278909994,13.037130821836735,12.86260446635038,12.932415008544922,888000,0.0,0.0
2022-12-07 00:00:00-05:00,12.888783963870708,13.089489063383077,12.801520370565234,13.01095199584961,993400,0.0,0.0
2022-12-08 00:00:00-05:00,13.002225008750457,13.159299138244302,12.98477279003296,13.115667343139648,909700,0.0,0.0
2022-12-09 00:00:00-05:00,13.063310179765649,13.202931261808182,13.010951857896053,13.185478210449219,866300,0.0,0.0
2022-12-12 00:00:00-05:00,13.298920526614893,13.298920526614893,12.984773092516336,13.168025970458984,818300,0.0,0.0
2022-12-13 00:00:00-05:00,13.630519897138761,13.735235699939736,13.18111384860326,13.342551231384277,1336700,0.0,0.0
2022-12-14 00:00:00-05:00,13.360191555649111,13.593884983916553,13.27641538033365,13.430740356445312,1240700,0.16,0.0
2022-12-15 00:00:00-05:00,13.183817977641775,13.219092373823111,12.848710793415103,12.980990409851074,1391700,0.0,0.0
2022-12-16 00:00:00-05:00,12.716433128716005,12.883986314960461,12.447465308710099,12.654703140258789,1867400,0.0,0.0
2022-12-19 00:00:00-05:00,12.645884643587493,12.707614633574533,12.443056212046018,12.478330612182617,594100,0.0,0.0
2022-12-20 00:00:00-05:00,12.381324877376043,12.540060081255206,12.293138466108076,12.41659927368164,676600,0.0,0.0
2022-12-21 00:00:00-05:00,12.531241456671548,12.689976662890901,12.407780647277832,12.407780647277832,607200,0.0,0.0
2022-12-22 00:00:00-05:00,12.257864444196738,12.28432087298996,11.953623082146438,12.160860061645508,1099400,0.0,0.0
2022-12-23 00:00:00-05:00,12.09912945801173,12.513603395823402,12.09912945801173,12.469511032104492,510800,0.0,0.0
2022-12-27 00:00:00-05:00,12.504785170689813,12.619427164220335,12.407779954082802,12.557696342468262,537500,0.0,0.0
2022-12-28 00:00:00-05:00,12.584152047637314,12.606198227779288,12.257862862682643,12.266681671142578,899500,0.0,0.0
2022-12-29 00:00:00-05:00,12.407780209083745,12.518012800396878,12.337231417923974,12.469511032104492,573000,0.0,0.0
2022-12-30 00:00:00-05:00,12.319594712726564,12.509194905455875,12.310775903528008,12.42541790008545,625600,0.0,0.0
2023-01-03 00:00:00-05:00,12.56651496887207,12.742886940584484,12.416598582664543,12.56651496887207,757600,0.0,0.0
2023-01-04 00:00:00-05:00,12.725250827284396,13.144134176811777,12.637064416327084,12.980990409851074,1061800,0.0,0.0
2023-01-05 00:00:00-05:00,12.945716132765579,12.945716132765579,12.518013128998223,12.575334548950195,715900,0.0,0.0
2023-01-06 00:00:00-05:00,12.654701531028373,12.972171084019188,12.628245104189872,12.919259071350098,781700,0.0,0.0
2023-01-09 00:00:00-05:00,12.857528417866273,12.963351596658473,12.667928240485633,12.707612037658691,566900,0.0,0.0
2023-01-10 00:00:00-05:00,12.58415332283579,12.601790100534995,12.33723170698333,12.495966911315918,821200,0.0,0.0
2023-01-11 00:00:00-05:00,12.68115853212096,13.232321537649472,12.663520912260205,13.219093322753906,1228100,0.0,0.0
2023-01-12 00:00:00-05:00,13.333734253804788,13.668841435069377,13.183817861107263,13.624748229980469,562100,0.0,0.0
2023-01-13 00:00:00-05:00,13.4924684422258,13.712933610102011,13.483649633668861,13.668840408325195,615200,0.0,0.0
2023-01-17 00:00:00-05:00,13.695298224590154,13.783484642513464,13.598293837680922,13.774665832519531,447700,0.0,0.0
2023-01-18 00:00:00-05:00,13.818758320563363,13.871669495750591,13.289641522643288,13.40428352355957,823900,0.0,0.0
2023-01-19 00:00:00-05:00,13.351371176173991,13.439556740746344,13.192635982532707,13.333733558654785,726500,0.0,0.0
2023-01-20 00:00:00-05:00,13.377827023356165,13.510105793308396,13.166180655029432,13.483650207519531,632400,0.0,0.0
2023-01-23 00:00:00-05:00,13.421919697411699,13.80111921544945,13.395463271658835,13.748208045959473,563100,0.0,0.0
2023-01-24 00:00:00-05:00,13.629158329904602,13.867261144927157,13.629158329904602,13.677660942077637,417200,0.0,0.0
2023-01-25 00:00:00-05:00,13.65120484870855,13.668842468480753,13.505697849619882,13.580656051635742,1352100,0.0,0.0
2023-01-26 00:00:00-05:00,13.695296398886521,13.748208410788472,13.474831224476207,13.730570793151855,793100,0.0,0.0
2023-01-27 00:00:00-05:00,13.730570802519479,14.003947989018254,13.712934025878727,13.933399200439453,722100,0.0,0.0
2023-01-30 00:00:00-05:00,13.809939723084849,13.889307328092366,13.65120451306981,13.677660942077637,445900,0.0,0.0
2023-01-31 00:00:00-05:00,13.677660640742813,13.964265220616191,13.624748624900853,13.889307022094727,1654600,0.0,0.0
2023-02-01 00:00:00-05:00,13.836394890135333,14.233232062091835,13.748209319149419,14.092134475708008,1501100,0.0,0.0
2023-02-02 00:00:00-05:00,14.26850703728682,14.594794569042774,14.21559586386994,14.383148193359375,1188300,0.0,0.0
2023-02-03 00:00:00-05:00,14.206776029680702,14.255278635986896,14.048040838866163,14.189138412475586,902000,0.0,0.0
2023-02-06 00:00:00-05:00,14.118591568057823,14.127410377873643,13.818758762383903,14.065679550170898,980200,0.0,0.0
2023-02-07 00:00:00-05:00,13.933400903218802,14.334646661666415,13.836395676312168,14.18032169342041,1465600,0.0,0.0
2023-02-08 00:00:00-05:00,14.065677391478722,14.206775803853155,14.01717562695138,14.118589401245117,862000,0.0,0.0
2023-02-09 00:00:00-05:00,14.197958938453167,14.206777748122443,13.677660942077637,13.677660942077637,1190000,0.0,0.0
2023-02-10 00:00:00-05:00,13.58947484668099,13.818758857421221,13.545381638306637,13.78348445892334,1340200,0.0,0.0
2023-02-13 00:00:00-05:00,13.871669544891631,14.034814157814123,13.783483972264527,14.003949165344238,626200,0.0,0.0
2023-02-14 00:00:00-05:00,13.809939195836094,14.233231951704688,13.704116006868944,14.056859970092773,1270000,0.0,0.0
2023-02-15 00:00:00-05:00,13.942219106169428,14.13181846476177,13.88930709006852,14.048042297363281,805700,0.0,0.0
2023-02-16 00:00:00-05:00,13.82757670672063,14.092134256572404,13.748209105361921,14.021585464477539,773600,0.0,0.0
2023-02-17 00:00:00-05:00,14.039221902781813,14.039221902781813,13.862849937371562,13.951035499572754,699600,0.0,0.0
2023-02-21 00:00:00-05:00,13.79230141915975,13.871668174380373,13.452784853519086,13.501287460327148,620100,0.0,0.0
2023-02-22 00:00:00-05:00,13.448375812798409,13.651203372192883,13.3998732046789,13.483650207519531,937500,0.0,0.0
2023-02-23 00:00:00-05:00,13.607110430442374,13.695295992988136,13.360188836895347,13.668840408325195,769700,0.0,0.0
2023-02-24 00:00:00-05:00,13.49246862214465,13.668840590595922,13.42191983476414,13.660021781921387,749000,0.0,0.0
2023-02-27 00:00:00-05:00,13.87166832927729,13.880487138069572,13.492468802295953,13.651203155517578,1267800,0.0,0.0
2023-02-28 00:00:00-05:00,13.64238687983045,13.814349467569421,13.580656051635742,13.580656051635742,962600,0.0,0.0
2023-03-01 00:00:00-05:00,13.53656148917141,13.571835881987822,13.263184314088331,13.554198265075684,555800,0.0,0.0
2023-03-02 00:00:00-05:00,13.448376581424183,13.53656299377113,13.395464565814422,13.492469787597656,575200,0.0,0.0
2023-03-03 00:00:00-05:00,13.633566856384277,13.673250656331371,13.496878679348688,13.633566856384277,898100,0.0,0.0
2023-03-06 00:00:00-05:00,13.63356785382963,13.686479871299493,13.430739434704472,13.510107040405273,1047100,0.0,0.0
2023-03-07 00:00:00-05:00,13.510106502581444,13.554199708549692,12.954534125800599,13.095632553100586,1312600,0.0,0.0
2023-03-08 00:00:00-05:00,13.077994639249193,13.23672984075038,13.007445847694871,13.104450225830078,1354100,0.0,0.0
2023-03-09 00:00:00-05:00,13.122087131547282,13.148542716691336,12.813435554504395,12.813435554504395,900800,0.0,0.0
2023-03-10 00:00:00-05:00,12.760525420807486,12.778162198666935,12.240227438330393,12.328413009643555,906600,0.0,0.0
2023-03-13 00:00:00-04:00,12.107946457719791,12.443053609429763,12.028579704768994,12.390142440795898,1638900,0.0,0.0
2023-03-14 00:00:00-04:00,12.845071442963787,12.898592949699978,12.461503905687135,12.595306396484375,845500,0.16,0.0
2023-03-15 00:00:00-04:00,12.274182428420744,12.595308982688572,12.274182428420744,12.58638858795166,1571800,0.0,0.0
2023-03-16 00:00:00-04:00,12.434743971473711,12.434743971473711,11.94859441921766,12.300941467285156,1866300,0.0,0.0
2023-03-17 00:00:00-04:00,12.220660347267525,12.220660347267525,11.948595125900475,11.98873519897461,2105400,0.0,0.0
2023-03-20 00:00:00-04:00,12.086856987119951,12.515025676361784,12.086856987119951,12.399063110351562,1153500,0.0,0.0
2023-03-21 00:00:00-04:00,12.59530776406322,12.876294216220183,12.581927173252456,12.711270332336426,1595100,0.0,0.0
2023-03-22 00:00:00-04:00,12.639908245651432,12.639908245651432,12.086856613782222,12.113616943359375,1263400,0.0,0.0
2023-03-23 00:00:00-04:00,12.14037998550144,12.586389548019877,12.113619649945138,12.21174144744873,1273400,0.0,0.0
2023-03-24 00:00:00-04:00,12.15821809873156,12.675589009256685,12.095777045953005,12.657748222351074,1518100,0.0,0.0
2023-03-27 00:00:00-04:00,12.845071442963787,12.862912228774348,12.528405151085755,12.595306396484375,1173800,0.0,0.0
2023-03-28 00:00:00-04:00,12.48826554427052,12.72911107381533,12.425824488771754,12.675589561462402,807800,0.0,0.0
2023-03-29 00:00:00-04:00,12.836154156174143,12.903055413327877,12.702350791171035,12.845073699951172,856600,0.0,0.0
2023-03-30 00:00:00-04:00,13.005636478858627,13.072537731285943,12.764791799981175,12.880753517150879,717000,0.0,0.0
2023-03-31 00:00:00-04:00,13.02347672369961,13.451645401943985,13.02347672369961,13.433805465698242,1359500,0.0,0.0
2023-04-03 00:00:00-04:00,13.451646536748143,13.612210229982988,13.184040664921943,13.23756217956543,1273200,0.0,0.0
2023-04-04 00:00:00-04:00,13.255399954563915,13.273240740099377,12.95657360240872,13.05915641784668,1169200,0.0,0.0
2023-04-05 00:00:00-04:00,12.97887656177056,13.050238013393985,12.889674321893477,12.996716499328613,589600,0.0,0.0
2023-04-06 00:00:00-04:00,13.085917294429072,13.16619913131565,12.943194406939826,13.148358345031738,585300,0.0,0.0
2023-04-10 00:00:00-04:00,13.085917748943231,13.210800705181647,12.88967334648159,13.09483814239502,840900,0.0,0.0
2023-04-11 00:00:00-04:00,13.157278186205296,13.21079969211621,12.983334780711916,13.05915641784668,746100,0.0,0.0
2023-04-12 00:00:00-04:00,13.21972204375663,13.21972204375663,12.809393246884643,12.853994369506836,890600,0.0,0.0
2023-04-13 00:00:00-04:00,12.93427622008765,12.93427622008765,12.622069212427961,12.853994369506836,718700,0.0,0.0
2023-04-14 00:00:00-04:00,12.88075323526734,12.978875863995952,12.5417867836275,12.666668891906738,846000,0.0,0.0
2023-04-17 00:00:00-04:00,12.720191453204023,12.92535541985459,12.613149272686908,12.871834754943848,1379800,0.0,0.0
2023-04-18 00:00:00-04:00,12.89859390258789,13.032396403269836,12.791551731903224,12.89859390258789,1014500,0.0,0.0
2023-04-19 00:00:00-04:00,12.782631269888666,13.201880407513555,12.7201902166642,13.166199684143066,2386700,0.0,0.0
2023-04-20 00:00:00-04:00,13.05023657255676,13.228640181918317,13.01009565411347,13.148358345031738,1147800,0.0,0.0
2023-04-21 00:00:00-04:00,13.192958224947404,13.192958224947404,12.94319319522373,13.139436721801758,712500,0.0,0.0
2023-04-24 00:00:00-04:00,13.157278489626496,13.157278489626496,12.8316918023552,12.969954490661621,473400,0.0,0.0
2023-04-25 00:00:00-04:00,12.853992690639714,12.961034860534744,12.787091440792263,12.827232360839844,695900,0.0,0.0
2023-04-26 00:00:00-04:00,12.684508573701155,12.88967250553374,12.506104969782497,12.559625625610352,580900,0.0,0.0
2023-04-27 00:00:00-04:00,12.568546538239772,12.831692183912725,12.559626145001074,12.746950149536133,573600,0.0,0.0
2023-04-28 00:00:00-04:00,12.711270389095219,13.210801389218352,12.711270389095219,13.085918426513672,1057700,0.0,0.0
2023-05-01 00:00:00-04:00,13.04131712258892,13.130519359068739,12.867373697218405,12.943195343017578,629900,0.0,0.0
2023-05-02 00:00:00-04:00,12.853992546411341,12.916433598808934,12.581926502629477,12.720190048217773,1085500,0.0,0.0
2023-05-03 00:00:00-04:00,12.809391708013948,13.090378151290176,12.720190324181528,12.729110717773438,1173700,0.0,0.0
2023-05-04 00:00:00-04:00,12.63098795735118,12.934274530734873,12.541786574453097,12.827232360839844,1087800,0.0,0.0
2023-05-05 00:00:00-04:00,13.023477726740571,13.094839178610744,12.81831291459212,13.032397270202637,685600,0.0,0.0
2023-05-08 00:00:00-04:00,12.99671476897091,13.063616865319311,12.827231556603849,12.934273719787598,766400,0.0,0.0
2023-05-09 00:00:00-04:00,12.70234835952289,12.853991633746174,12.506104822865504,12.75586986541748,1022600,0.0,0.0
2023-05-10 00:00:00-04:00,12.916435110297245,12.987797415139612,12.648830082594822,12.809392929077148,786300,0.0,0.0
2023-05-11 00:00:00-04:00,12.666669442947438,12.742491090856413,12.599768189073776,12.684510231018066,662300,0.0,0.0
2023-05-12 00:00:00-04:00,12.702349892291076,12.72911107381533,12.568547387452124,12.675589561462402,508400,0.0,0.0
2023-05-15 00:00:00-04:00,12.675588753225238,12.88075269432245,12.622067244285018,12.782630920410156,585800,0.0,0.0
2023-05-16 00:00:00-04:00,12.755872948869778,12.8361548017703,12.211740768408758,12.220661163330078,726500,0.0,0.0
2023-05-17 00:00:00-04:00,12.327702254624944,12.515026277845097,12.225120274234186,12.452585220336914,807300,0.0,0.0
2023-05-18 00:00:00-04:00,12.425824475083939,12.617608688985266,12.265260788897603,12.33662223815918,1020700,0.0,0.0
2023-05-19 00:00:00-04:00,12.479344153874942,12.479344153874942,12.11361654253825,12.131457328796387,965000,0.0,0.0
2023-05-22 00:00:00-04:00,12.238497673759637,12.403520668622374,12.118074936516852,12.372300148010254,675200,0.0,0.0
2023-05-23 00:00:00-04:00,12.38122335662156,12.657748759836272,12.300941513528391,12.33662223815918,743200,0.0,0.0
2023-05-24 00:00:00-04:00,12.300940521430398,12.300940521430398,11.95751304287251,11.99765396118164,889000,0.0,0.0
2023-05-25 00:00:00-04:00,11.899532901913636,11.935213625804261,11.712208888813963,11.81925106048584,910900,0.0,0.0
2023-05-26 00:00:00-04:00,11.801410015404496,11.970894088204453,11.738968962633745,11.944133758544922,649500,0.0,0.0
2023-05-30 00:00:00-04:00,11.99765444808272,12.060096351706287,11.783570108876177,11.8460111618042,584400,0.0,0.0
2023-05-31 00:00:00-04:00,11.828172496272032,11.908454344773187,11.747890647770877,11.890613555908203,1821800,0.0,0.0
2023-06-01 00:00:00-04:00,11.935214677375026,11.961975009976866,11.7077497235203,11.890613555908203,1484500,0.0,0.0
2023-06-02 00:00:00-04:00,12.095777380819714,12.470424558558536,12.015495538912978,12.399063110351562,769100,0.0,0.0
2023-06-05 00:00:00-04:00,12.238499965182113,12.35892187427619,12.086856678934936,12.283101081848145,1277000,0.0,0.0
2023-06-06 00:00:00-04:00,12.318780828277653,12.800470978547061,12.283100107913086,12.75586986541748,849600,0.0,0.0
2023-06-07 00:00:00-04:00,12.880753973819036,13.451646439543145,12.853993642038478,13.37136459350586,991900,0.0,0.0
2023-06-08 00:00:00-04:00,13.362443428111241,13.42488533292275,13.045777110014,13.30892276763916,821700,0.0,0.0
2023-06-09 00:00:00-04:00,13.246481391051594,13.31784283707419,13.188499684473522,13.264321327209473,678100,0.0,0.0
2023-06-12 00:00:00-04:00,13.246481666623842,13.36244338080131,13.139438644667544,13.273241996765137,583600,0.0,0.0
2023-06-13 00:00:00-04:00,13.228641600361447,13.456106545698214,13.224181403312222,13.300003051757812,875600,0.0,0.0
2023-06-14 00:00:00-04:00,13.381154028646083,13.584034889072663,13.363119715760147,13.471323013305664,1672100,0.16,0.0
2023-06-15 00:00:00-04:00,13.381154150254222,13.660679123139625,13.309018617901643,13.651662826538086,1223000,0.0,0.0
2023-06-16 00:00:00-04:00,13.841018281040075,13.841018281040075,13.584034489514554,13.768882751464844,2643700,0.0,0.0
