Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,13.741833469540058,13.904138866872128,13.552477459293804,13.660680770874023,1829400,0.0,0.0
2023-06-21 00:00:00-04:00,13.570512778017555,13.647156903544916,13.363122437210299,13.39017391204834,2091100,0.0,0.0
2023-06-22 00:00:00-04:00,13.444271363783589,13.444271363783589,13.06555942171166,13.110644340515137,1426600,0.0,0.0
2023-06-23 00:00:00-04:00,12.930307788768852,13.070070287595101,12.740951784584743,12.867189407348633,1912800,0.0,0.0
2023-06-26 00:00:00-04:00,12.81308755947127,13.336070654966141,12.81308755947127,13.309020042419434,947700,0.0,0.0
2023-06-27 00:00:00-04:00,13.354103510563872,13.615595029734614,13.263933665364288,13.60657787322998,785900,0.0,0.0
2023-06-28 00:00:00-04:00,13.588544093980106,13.59305267240952,13.417222413279413,13.489357948303223,1115400,0.0,0.0
2023-06-29 00:00:00-04:00,13.444273255455506,13.886103630065918,13.39918833030837,13.886103630065918,882100,0.0,0.0
2023-06-30 00:00:00-04:00,14.039391356026611,14.061934247753289,13.732814907930923,13.913154602050781,1105200,0.0,0.0
2023-07-03 00:00:00-04:00,13.87708894819937,14.192681741115914,13.87708894819937,14.17464828491211,345300,0.0,0.0
2023-07-05 00:00:00-04:00,14.021358903018857,14.291867603576554,13.841020055954877,14.138579368591309,866900,0.0,0.0
2023-07-06 00:00:00-04:00,13.940206206859203,14.16112140200301,13.714782433048365,14.138579368591309,754600,0.0,0.0
2023-07-07 00:00:00-04:00,14.111527508883087,14.260307161113667,14.048409129125698,14.06644344329834,702400,0.0,0.0
2023-07-10 00:00:00-04:00,14.00332480480065,14.228748582095871,13.989799928513955,14.219732284545898,1010400,0.0,0.0
2023-07-11 00:00:00-04:00,14.400070584146683,14.859934418714937,14.309900732704746,14.787798881530762,1669000,0.0,0.0
2023-07-12 00:00:00-04:00,15.022240588245957,15.121427601972837,14.909528698046124,14.9320707321167,1351800,0.0,0.0
2023-07-13 00:00:00-04:00,14.932070259646231,14.936579698225836,14.688613891601562,14.688613891601562,1603800,0.0,0.0
2023-07-14 00:00:00-04:00,14.643527363332742,14.688613147610642,14.481221979625934,14.625493049621582,868600,0.0,0.0
2023-07-17 00:00:00-04:00,14.553358119648578,14.814850519790937,14.553358119648578,14.77878189086914,863000,0.0,0.0
2023-07-18 00:00:00-04:00,14.841898256773042,14.92305094098331,14.688611764205483,14.87796688079834,603800,0.0,0.0
2023-07-19 00:00:00-04:00,15.004204150660797,15.166509524765486,14.918543745370753,15.13044261932373,599900,0.0,0.0
2023-07-20 00:00:00-04:00,15.193562275275495,15.283732126255586,14.995188259149923,15.247663497924805,602000,0.0,0.0
2023-07-21 00:00:00-04:00,15.328815857603864,15.400951392845775,15.15749331646177,15.265697479248047,1046700,0.0,0.0
2023-07-24 00:00:00-04:00,15.319798363106944,15.473086587098758,15.310781206419568,15.418985366821289,618000,0.0,0.0
2023-07-25 00:00:00-04:00,15.328816580529125,15.428003591107087,15.189053221973532,15.319799423217773,745200,0.0,0.0
2023-07-26 00:00:00-04:00,15.238647275372106,15.42800414602754,15.19356320704065,15.382918357849121,590800,0.0,0.0
2023-07-27 00:00:00-04:00,15.418984783448954,15.513662345314124,15.013221347102908,15.076339721679688,890700,0.0,0.0
2023-07-28 00:00:00-04:00,15.24766519223387,15.261190069437356,15.085359786403824,15.166512489318848,603600,0.0,0.0
2023-07-31 00:00:00-04:00,15.166509916020239,15.346849607421436,15.085357226874375,15.3378324508667,726500,0.0,0.0
2023-08-01 00:00:00-04:00,15.31980040211126,15.563258505533348,15.193563631379961,15.5452241897583,1314900,0.0,0.0
2023-08-02 00:00:00-04:00,15.319800540398592,15.833766505697742,15.319800540398592,15.815733909606934,1233300,0.0,0.0
2023-08-03 00:00:00-04:00,15.851800033025675,15.851800033025675,15.558748433079428,15.806715965270996,1553800,0.0,0.0
2023-08-04 00:00:00-04:00,15.85179725548433,15.941967095041132,15.464068149282722,15.572272300720215,1135300,0.0,0.0
2023-08-07 00:00:00-04:00,15.518174155968124,15.68949673203341,15.409971690972176,15.662446975708008,919200,0.0,0.0
2023-08-08 00:00:00-04:00,15.446037910841317,15.50464857998708,15.337835450715241,15.464072227478027,664900,0.0,0.0
2023-08-09 00:00:00-04:00,15.400952323650145,15.689494482056727,15.337833941479571,15.536206245422363,694400,0.0,0.0
2023-08-10 00:00:00-04:00,15.518172716095732,15.707529592039693,15.437021734802048,15.5452241897583,744100,0.0,0.0
2023-08-11 00:00:00-04:00,15.482103743786134,15.482103743786134,15.310781206419568,15.418985366821289,889000,0.0,0.0
2023-08-14 00:00:00-04:00,15.391934861583076,15.459562681054162,15.265698099740396,15.283732414245605,564500,0.0,0.0
2023-08-15 00:00:00-04:00,15.166510130649632,15.19356160069666,14.945595811395984,15.004204750061035,616200,0.0,0.0
2023-08-16 00:00:00-04:00,15.022239307528476,15.085357685483727,14.670578790436759,14.679595947265625,934100,0.0,0.0
2023-08-17 00:00:00-04:00,14.742715507722068,14.77427469923103,14.29186794919752,14.300884246826172,1242900,0.0,0.0
2023-08-18 00:00:00-04:00,14.165630557069008,14.382037182351361,14.165630557069008,14.246783256530762,1305700,0.0,0.0
2023-08-21 00:00:00-04:00,14.210713862941915,14.219731019613226,13.70576426835267,13.868069648742676,1457800,0.0,0.0
2023-08-22 00:00:00-04:00,13.94922367679334,13.967257131942137,13.678714970173582,13.759867668151855,1356100,0.0,0.0
2023-08-23 00:00:00-04:00,13.841019630432129,13.949222935343958,13.732815465596873,13.841019630432129,1200200,0.0,0.0
2023-08-24 00:00:00-04:00,13.786917482680956,14.084476784759266,13.759866871562043,13.886103630065918,1397700,0.0,0.0
2023-08-25 00:00:00-04:00,13.931188555213055,14.03037556252144,13.82298525081398,13.886103630065918,780000,0.0,0.0
2023-08-28 00:00:00-04:00,13.913155948271983,14.34596919222202,13.913155948271983,14.165630340576172,944900,0.0,0.0
2023-08-29 00:00:00-04:00,14.147594702010908,14.418103384136641,14.084476324820148,14.409086227416992,632700,0.0,0.0
2023-08-30 00:00:00-04:00,14.382035344607496,14.679595491252705,14.382035344607496,14.652544021606445,1384800,0.0,0.0
2023-08-31 00:00:00-04:00,14.598442698339145,14.792307263141717,14.58942554185452,14.751730918884277,1203300,0.0,0.0
2023-09-01 00:00:00-04:00,14.859934874369902,14.959121885982121,14.760749582604605,14.814850807189941,1113200,0.0,0.0
2023-09-05 00:00:00-04:00,14.6795973330756,14.864444765900627,14.634511544675,14.697629928588867,1565700,0.0,0.0
2023-09-06 00:00:00-04:00,14.751731141728994,15.004204647725462,14.630002107117795,14.968137741088867,781500,0.0,0.0
2023-09-07 00:00:00-04:00,14.98617172241211,15.130442785456665,14.941085940306479,14.98617172241211,1127000,0.0,0.0
2023-09-08 00:00:00-04:00,15.004205089865609,15.089867220364486,14.832884268561502,14.850916862487793,666500,0.0,0.0
2023-09-11 00:00:00-04:00,14.923052068460185,14.968137851898161,14.711154905765438,14.733696937561035,705900,0.0,0.0
2023-09-12 00:00:00-04:00,14.715661512377803,14.87796688079834,14.679594608199158,14.87796688079834,662400,0.0,0.0
2023-09-13 00:00:00-04:00,14.832885069206196,14.900511169735436,14.693121709690702,14.72468090057373,1029800,0.0,0.0
2023-09-14 00:00:00-04:00,14.925015104987429,15.334793532945703,14.897697701033172,15.316580772399902,1366400,0.16,0.0
2023-09-15 00:00:00-04:00,15.271050741153829,15.302922203954864,15.16177591378995,15.207307815551758,2615300,0.0,0.0
2023-09-18 00:00:00-04:00,15.207308776170425,15.234626182088641,14.915909797081081,15.025184631347656,845900,0.0,0.0
2023-09-19 00:00:00-04:00,15.043395668950424,15.170881513595377,14.979652746627949,14.99786376953125,1075800,0.0,0.0
2023-09-20 00:00:00-04:00,15.152670825306856,15.275604365247975,14.865827635642184,14.888592720031738,585400,0.0,0.0
2023-09-21 00:00:00-04:00,14.75199992657428,14.911357248221671,14.606301307678223,14.606301307678223,981100,0.0,0.0
2023-09-22 00:00:00-04:00,14.64272584779662,14.77931809293555,14.333115832487238,14.342222213745117,946000,0.0,0.0
2023-09-25 00:00:00-04:00,14.232946994593137,14.460601295462958,14.228393804363872,14.442388534545898,948800,0.0,0.0
2023-09-26 00:00:00-04:00,14.342222293589767,14.41962479784802,14.12367435277787,14.196523666381836,1824100,0.0,0.0
2023-09-27 00:00:00-04:00,14.278477741818621,14.34222066688424,13.841381041338346,13.914230346679688,3783900,0.0,0.0
2023-09-28 00:00:00-04:00,13.959762130131995,14.09635436788244,13.92333747550306,13.977974891662598,2322300,0.0,0.0
2023-09-29 00:00:00-04:00,14.178311779832057,14.223842820755946,13.759427766510564,13.896020889282227,1158400,0.0,0.0
2023-10-02 00:00:00-04:00,13.823168773208849,13.941549108276469,13.458921387977975,13.568195343017578,1236700,0.0,0.0
2023-10-03 00:00:00-04:00,13.513560132135902,13.540878406481305,13.158419091916532,13.322330474853516,1339300,0.0,0.0
2023-10-04 00:00:00-04:00,13.386072114056025,13.559089861240036,13.276798158776115,13.495346069335938,748300,0.0,0.0
2023-10-05 00:00:00-04:00,13.458921611148334,13.704788665388458,13.413390578685473,13.650151252746582,1360400,0.0,0.0
2023-10-06 00:00:00-04:00,13.531771233784559,13.686576226737698,13.295011422590548,13.513559341430664,1104000,0.0,0.0
2023-10-09 00:00:00-04:00,13.395178450035655,13.768531346455118,13.331435526773461,13.604619979858398,744300,0.0,0.0
2023-10-10 00:00:00-04:00,13.559091452824807,13.941550775414196,13.559091452824807,13.777639389038086,899400,0.0,0.0
2023-10-11 00:00:00-04:00,13.886912971643051,14.087249008493366,13.884180883697345,14.023505210876465,1127300,0.0,0.0
2023-10-12 00:00:00-04:00,13.968868342358439,13.968868342358439,13.723001275255381,13.786745071411133,1138700,0.0,0.0
2023-10-13 00:00:00-04:00,13.94155089383109,13.977975550176021,13.490794577468147,13.559091567993164,1142300,0.0,0.0
2023-10-16 00:00:00-04:00,13.750320399964458,13.8595943623957,13.59096221242347,13.823169708251953,1304100,0.0,0.0
2023-10-17 00:00:00-04:00,13.650151832306666,14.251159054723887,13.650151832306666,14.078142166137695,1192600,0.0,0.0
2023-10-18 00:00:00-04:00,14.005293447054198,14.005293447054198,13.732108097629594,13.768532752990723,909500,0.0,0.0
2023-10-19 00:00:00-04:00,13.686577372393973,14.000740574794305,13.595516166137621,13.668365478515625,959900,0.0,0.0
2023-10-20 00:00:00-04:00,13.75942624421681,13.84138193512605,13.499900468625741,13.504453659057617,1253100,0.0,0.0
2023-10-23 00:00:00-04:00,13.431603527425004,13.549983866115872,13.203949230350004,13.213055610656738,827400,0.0,0.0
2023-10-24 00:00:00-04:00,13.340542277239141,13.509006849489495,13.272246157625535,13.504453659057617,1314000,0.0,0.0
2023-10-25 00:00:00-04:00,13.349648547163865,13.445263808574149,13.131100618843604,13.203949928283691,686400,0.0,0.0
2023-10-26 00:00:00-04:00,13.304117910800958,13.590962835205353,13.304117910800958,13.44071102142334,661800,0.0,0.0
2023-10-27 00:00:00-04:00,13.495347445789205,13.495347445789205,13.07646347360952,13.176631927490234,997500,0.0,0.0
2023-10-30 00:00:00-04:00,13.340542059755455,13.44526370111686,13.222162584185629,13.422497749328613,911200,0.0,0.0
2023-10-31 00:00:00-04:00,13.631939779245965,14.49702594886484,13.395179097917612,14.442388534545898,1904300,0.0,0.0
2023-11-01 00:00:00-04:00,14.405963984991915,14.797529663208996,14.29669002399855,14.779316902160645,1702200,0.0,0.0
2023-11-02 00:00:00-04:00,15.098032380550206,15.293815208085324,14.979652914462743,15.225518226623535,1046700,0.0,0.0
2023-11-03 00:00:00-04:00,15.553344518600404,15.826529033246908,15.43496502541753,15.471388816833496,1390300,0.0,0.0
2023-11-06 00:00:00-05:00,15.398536333292524,15.416749093690834,15.070713593580649,15.198201179504395,896900,0.0,0.0
2023-11-07 00:00:00-05:00,15.207308696523674,15.289264387578227,14.788423860371001,14.833955764770508,1048500,0.0,0.0
2023-11-08 00:00:00-05:00,14.843059068187081,14.970546652126691,14.751998741341591,14.934121131896973,775700,0.0,0.0
2023-11-09 00:00:00-05:00,14.997865978007495,15.025185121681817,14.519792253326907,14.597195625305176,806300,0.0,0.0
2023-11-10 00:00:00-05:00,14.73378702593261,14.792977632070636,14.588088408411718,14.715574264526367,664400,0.0,0.0
2023-11-13 00:00:00-05:00,14.569877669704008,14.665492075063897,14.437837736474771,14.497028350830078,590900,0.0,0.0
2023-11-14 00:00:00-05:00,15.161776186384632,15.617084791001975,15.098033259636523,15.371217727661133,1395400,0.0,0.0
2023-11-15 00:00:00-05:00,15.289264763414657,15.444068031584637,15.225520095688394,15.298369407653809,734900,0.0,0.0
2023-11-16 00:00:00-05:00,15.325687663843226,15.407643352168417,15.02518405227236,15.152669906616211,585100,0.0,0.0
2023-11-17 00:00:00-05:00,15.343899913218602,15.362112673764402,15.179988542035293,15.316580772399902,950300,0.0,0.0
2023-11-20 00:00:00-05:00,15.280157497899069,15.334794044494629,15.13445888240124,15.334794044494629,609400,0.0,0.0
2023-11-21 00:00:00-05:00,15.216412389726573,15.307474455970926,15.070713778481387,15.170882225036621,512100,0.0,0.0
2023-11-22 00:00:00-05:00,15.362116753910675,15.425859695886523,15.220970427489222,15.325691223144531,605000,0.0,0.0
2023-11-24 00:00:00-05:00,15.343903988527602,15.380327782428843,15.189098956501297,15.325691223144531,348300,0.0,0.0
2023-11-27 00:00:00-05:00,15.179986953735352,15.298366411167981,15.152667815775088,15.179986953735352,869500,0.0,0.0
2023-11-28 00:00:00-05:00,15.125352569673176,15.239179722095486,15.00697135850985,15.189095497131348,720800,0.0,0.0
2023-11-29 00:00:00-05:00,15.380325324868416,15.462281019131964,15.011526437547072,15.043397903442383,971600,0.0,0.0
2023-11-30 00:00:00-05:00,15.070713999604724,15.289263656543596,15.033380097706122,15.252838134765625,999200,0.0,0.0
2023-12-01 00:00:00-05:00,15.225518590441133,15.86750363143768,15.161775665881317,15.790102005004883,1418800,0.0,0.0
2023-12-04 00:00:00-05:00,15.717255810449627,16.081502406344942,15.68083028242771,16.063289642333984,807300,0.0,0.0
2023-12-05 00:00:00-05:00,16.008650403758946,16.008650403758946,15.771889721897168,15.88116455078125,692000,0.0,0.0
2023-12-06 00:00:00-05:00,15.999545022179452,16.12612076607109,15.790103468678755,15.808316230773926,819600,0.0,0.0
2023-12-07 00:00:00-05:00,15.790102260701318,15.899375351183535,15.662616409517247,15.799208641052246,1130800,0.0,0.0
2023-12-08 00:00:00-05:00,15.771888959155664,15.858398701090687,15.589766568975758,15.85384464263916,668200,0.0,0.0
2023-12-11 00:00:00-05:00,15.872058684426806,15.890271445974845,15.598872471799847,15.717253684997559,1417100,0.0,0.0
2023-12-12 00:00:00-05:00,15.699040736138494,15.826526591724605,15.607978666349338,15.744572639465332,689400,0.0,0.0
2023-12-13 00:00:00-05:00,15.753678531199734,16.591446513267957,15.61708628412805,16.463960647583008,1190500,0.0,0.0
2023-12-14 00:00:00-05:00,16.98764221494792,17.171392428338354,16.63851891235238,17.16220474243164,2022600,0.16,0.0
2023-12-15 00:00:00-05:00,17.162208691240803,17.21274009916841,16.79470993227498,17.00602149963379,2738300,0.0,0.0
2023-12-18 00:00:00-05:00,17.15302310018613,17.15302310018613,16.817680332110722,16.86821174621582,1240400,0.0,0.0
2023-12-19 00:00:00-05:00,16.91414643364982,17.006021561820315,16.730396177308826,16.9233341217041,1856300,0.0,0.0
2023-12-20 00:00:00-05:00,16.923334257641713,17.235708644507174,16.767147064208984,16.767147064208984,1495900,0.0,0.0
2023-12-21 00:00:00-05:00,17.17139636881168,17.17139636881168,16.859021985787752,16.99683380126953,1157000,0.0,0.0
2023-12-22 00:00:00-05:00,17.125459822307054,17.26327340539926,16.90496054268103,16.96927261352539,1075000,0.0,0.0
2023-12-26 00:00:00-05:00,17.03358440989228,17.231113567250333,16.941709282887327,17.14383316040039,1015600,0.0,0.0
2023-12-27 00:00:00-05:00,17.13464367549379,17.17598739069155,16.983051221350088,17.10708236694336,686500,0.0,0.0
2023-12-28 00:00:00-05:00,17.00602134607911,17.198957535654444,17.00602134607911,17.14383316040039,625500,0.0,0.0
2023-12-29 00:00:00-05:00,17.033582725286465,17.107082469146913,16.813081741333008,16.813081741333008,818800,0.0,0.0
2024-01-02 00:00:00-05:00,16.6385229351605,16.904040638284442,16.601772182648173,16.767147064208984,994600,0.0,0.0
2024-01-03 00:00:00-05:00,16.59258289022002,16.63392660661279,16.335334656995812,16.49152183532715,1124100,0.0,0.0
2024-01-04 00:00:00-05:00,16.59258465058439,16.707428124707096,16.39964845519697,16.629335403442383,2311000,0.0,0.0
2024-01-05 00:00:00-05:00,16.500709533691406,16.730396482116102,16.399648467997736,16.500709533691406,1096800,0.0,0.0
2024-01-08 00:00:00-05:00,16.528272585455248,16.71202284500052,16.46396052032611,16.629335403442383,764000,0.0,0.0
2024-01-09 00:00:00-05:00,16.381273161764955,16.578804078446606,16.36289778524286,16.56502342224121,890200,0.0,0.0
2024-01-10 00:00:00-05:00,16.50989715850238,16.638523040739386,16.50530419059536,16.583396911621094,860100,0.0,0.0
2024-01-11 00:00:00-05:00,16.463958706748905,16.565021513603526,16.362895899894284,16.4363956451416,744400,0.0,0.0
2024-01-12 00:00:00-05:00,16.629335491166508,16.64771086769244,16.353710100394608,16.427209854125977,576500,0.0,0.0
2024-01-16 00:00:00-05:00,16.271022901787813,16.37208572181981,16.11483745609819,16.225086212158203,839900,0.0,0.0
2024-01-17 00:00:00-05:00,15.949464712831789,16.22508839239091,15.852994847850741,16.022964477539062,729000,0.0,0.0
2024-01-18 00:00:00-05:00,16.068898324494686,16.068898324494686,15.76111866196552,15.903523445129395,565300,0.0,0.0
2024-01-19 00:00:00-05:00,16.013772864402732,16.14239698303338,15.830022621468508,16.059709548950195,846900,0.0,0.0
2024-01-22 00:00:00-05:00,16.16077432676765,16.326149215082655,16.041336128596857,16.105649948120117,720700,0.0,0.0
2024-01-23 00:00:00-05:00,16.23427406251975,16.23427406251975,15.967836353367233,16.0872745513916,754700,0.0,0.0
2024-01-24 00:00:00-05:00,16.307773923389853,16.307773923389853,15.83461935341405,15.894336700439453,935200,0.0,0.0
2024-01-25 00:00:00-05:00,16.15158252142625,16.362894046024778,16.078082784506243,16.35370635986328,993300,0.0,0.0
2024-01-26 00:00:00-05:00,16.46396085345141,16.468553821465417,16.179149522528594,16.225086212158203,576500,0.0,0.0
2024-01-29 00:00:00-05:00,16.188337146105738,16.33074193481072,16.073493670119205,16.30777359008789,664800,0.0,0.0
2024-01-30 00:00:00-05:00,16.215896706454174,16.330740170030158,16.105647962749657,16.169960021972656,750700,0.0,0.0
2024-01-31 00:00:00-05:00,16.169961255902887,16.2985853841642,15.830023806733582,15.866774559020996,853000,0.0,0.0
2024-02-01 00:00:00-05:00,15.839210287168493,16.04133415222168,15.696803761470814,16.04133415222168,908400,0.0,0.0
2024-02-02 00:00:00-05:00,15.7657107842212,15.995397714938145,15.618711288752134,15.857585906982422,665100,0.0,0.0
2024-02-05 00:00:00-05:00,15.59114946487347,15.770306757058753,15.46252533421236,15.572775840759277,617000,0.0,0.0
2024-02-06 00:00:00-05:00,15.526835086222379,16.009177256710437,15.499273777971233,15.98620891571045,800800,0.0,0.0
2024-02-07 00:00:00-05:00,15.98621183358092,16.022962587786473,15.848400010054926,15.894336700439453,686700,0.0,0.0
2024-02-08 00:00:00-05:00,15.931087257281677,16.179149587978777,15.848399813715975,16.142398834228516,1745100,0.0,0.0
2024-02-09 00:00:00-05:00,16.114835739135742,16.13320936160653,15.917304840504155,16.114835739135742,657600,0.0,0.0
2024-02-12 00:00:00-05:00,16.169961769378524,16.353710279533555,16.096462014842036,16.30777359008789,1332300,0.0,0.0
2024-02-13 00:00:00-05:00,15.839212228937628,16.179149693862705,15.627900650607867,16.09646224975586,2331600,0.0,0.0
2024-02-14 00:00:00-05:00,16.43639615345943,16.50070821349325,15.73814767582954,15.949460983276367,1582100,0.0,0.0
2024-02-15 00:00:00-05:00,15.949462718962293,16.124023543087034,15.940275030475874,16.078086853027344,1157900,0.0,0.0
2024-02-16 00:00:00-05:00,15.875963095289505,16.22968121927834,15.765712584909286,15.912712097167969,1620500,0.0,0.0
2024-02-20 00:00:00-05:00,15.756525126979657,15.921900018784422,15.673837681077275,15.69221305847168,1191700,0.0,0.0
2024-02-21 00:00:00-05:00,15.69221201150135,15.857586892272451,15.637087635368424,15.747336387634277,1118900,0.0,0.0
2024-02-22 00:00:00-05:00,15.701401710510254,15.751933125258946,15.595745912568697,15.701401710510254,1165100,0.0,0.0
2024-02-23 00:00:00-05:00,15.64627642583544,15.683025428389158,15.540620633981385,15.600337982177734,682100,0.0,0.0
2024-02-26 00:00:00-05:00,15.526838429053088,15.618713565205258,15.42577735642092,15.499277114868164,613700,0.0,0.0
2024-02-27 00:00:00-05:00,15.600337153116742,15.637087906089832,15.483657192409122,15.572775840759277,788100,0.0,0.0
2024-02-28 00:00:00-05:00,15.4165857066309,15.779489685014813,15.379834960663306,15.609521865844727,679100,0.0,0.0
2024-02-29 00:00:00-05:00,15.784087318045168,15.793275006233031,15.522244337994287,15.627900123596191,609000,0.0,0.0
2024-03-01 00:00:00-05:00,15.673836718300263,15.738148782857825,15.448744492348798,15.683024406433105,639900,0.0,0.0
2024-03-04 00:00:00-05:00,15.62790093223501,15.807056480237566,15.54521348663807,15.784088134765625,569800,0.0,0.0
2024-03-05 00:00:00-05:00,15.701399971420386,15.79327510148076,15.480900710698904,15.572775840759277,578900,0.0,0.0
2024-03-06 00:00:00-05:00,15.6830216054079,15.756521344971073,15.480897759702176,15.609521865844727,460200,0.0,0.0
2024-03-07 00:00:00-05:00,15.719775158964472,15.784087223522034,15.627900030008385,15.683024406433105,996400,0.0,0.0
2024-03-08 00:00:00-05:00,15.866776640010753,15.958651780406754,15.627901975930174,15.728964805603027,498900,0.0,0.0
2024-03-11 00:00:00-04:00,15.701399699585558,15.78408713997111,15.6095245711158,15.747336387634277,390600,0.0,0.0
