Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,15.719777052490494,15.747338367836587,15.554402150923767,15.664650917053223,472000,0.0,0.0
2024-03-13 00:00:00-04:00,15.618711530153817,15.738147964928855,15.49927509537878,15.53602409362793,802100,0.0,0.0
2024-03-14 00:00:00-04:00,15.43393354216324,15.475697115341978,15.127667928908489,15.27616024017334,1016900,0.17,0.0
2024-03-15 00:00:00-04:00,15.192635978571758,15.378250496186197,15.11838981749236,15.285442352294922,1614000,0.0,0.0
2024-03-18 00:00:00-04:00,15.276162524522572,15.40145326279437,15.215838731041083,15.350410461425781,770600,0.0,0.0
2024-03-19 00:00:00-04:00,15.359687437560309,15.545303712342035,15.31328425394887,15.452495574951172,1041400,0.0,0.0
2024-03-20 00:00:00-04:00,15.341128539801579,15.777324521669561,15.294723582048727,15.647394180297852,919900,0.0,0.0
2024-03-21 00:00:00-04:00,15.730922654613671,16.018626336160025,15.670597089555017,15.972221374511719,1369000,0.0,0.0
2024-03-22 00:00:00-04:00,15.981500170440972,15.99078116149511,15.591707397007387,15.600988388061523,1023800,0.0,0.0
2024-03-25 00:00:00-04:00,15.638112394414117,15.684515579641795,15.34112776055366,15.368968963623047,678300,0.0,0.0
2024-03-26 00:00:00-04:00,15.424656049403666,15.461778246294141,15.257601737976074,15.257601737976074,471100,0.0,0.0
2024-03-27 00:00:00-04:00,15.42465649574828,15.84229051623419,15.359689551515679,15.814449310302734,991400,0.0,0.0
2024-03-28 00:00:00-04:00,15.89797619466843,16.055749533747335,15.828371403119982,16.027908325195312,917300,0.0,0.0
2024-04-01 00:00:00-04:00,16.009344418422984,16.009344418422984,15.693797778127568,15.730921745300293,594900,0.0,0.0
2024-04-02 00:00:00-04:00,15.600989736381063,15.619551720093563,15.35041003693509,15.387532234191895,982400,0.0,0.0
2024-04-03 00:00:00-04:00,15.331846733709135,15.503540642852684,15.30400376053665,15.480339050292969,628400,0.0,0.0
2024-04-04 00:00:00-04:00,15.628832082486563,15.689157642038433,15.322566444238173,15.40609359741211,542700,0.0,0.0
2024-04-05 00:00:00-04:00,15.396812968768778,15.480340123911104,15.27616184682179,15.433935165405273,369000,0.0,0.0
2024-04-08 00:00:00-04:00,15.508182070866544,15.610271214295862,15.480340864599096,15.536025047302246,683200,0.0,0.0
2024-04-09 00:00:00-04:00,15.545304211904739,15.600988388061523,15.4107324968718,15.600988388061523,603800,0.0,0.0
2024-04-10 00:00:00-04:00,15.304004876596604,15.304004876596604,14.705395071078302,14.784281730651855,1405400,0.0,0.0
2024-04-11 00:00:00-04:00,14.858527174933087,15.11838962040744,14.775000023536618,14.97917652130127,1245000,0.0,0.0
2024-04-12 00:00:00-04:00,14.91421258577561,15.118390870592462,14.91421258577561,15.109109878540039,669600,0.0,0.0
2024-04-15 00:00:00-04:00,15.192633934407622,15.229756124868487,14.877087349734849,15.044139862060547,1258500,0.0,0.0
2024-04-16 00:00:00-04:00,14.914211716957743,14.951335683004803,14.668271637484418,14.821404457092285,679900,0.0,0.0
2024-04-17 00:00:00-04:00,14.88637111286506,15.034863442704815,14.816764558804088,14.858528137207031,607000,0.0,0.0
2024-04-18 00:00:00-04:00,14.923492392694044,15.062703722088603,14.756438089353333,15.034862518310547,684800,0.0,0.0
2024-04-19 00:00:00-04:00,15.053423384262087,15.420014591377505,15.025582179275409,15.192636489868164,1415700,0.0,0.0
2024-04-22 00:00:00-04:00,15.192637135842954,15.350410461425781,15.15551316739135,15.350410461425781,1441600,0.0,0.0
2024-04-23 00:00:00-04:00,15.359688095864135,15.670595103923553,15.331846892571216,15.610269546508789,603300,0.0,0.0
2024-04-24 00:00:00-04:00,15.498900611616042,15.596348359821988,15.424654455339894,15.517460823059082,872400,0.0,0.0
2024-04-25 00:00:00-04:00,15.406094217904396,15.480340382586201,15.31328606951009,15.387532234191895,588200,0.0,0.0
2024-04-26 00:00:00-04:00,15.39681219210562,15.573147485196534,15.322566032409668,15.322566032409668,426900,0.0,0.0
2024-04-29 00:00:00-04:00,15.43393487940329,15.549944618265867,15.424655658042242,15.47105884552002,485200,0.0,0.0
2024-04-30 00:00:00-04:00,15.38753160338027,15.614911469116477,15.378250611904493,15.526742935180664,605500,0.0,0.0
2024-05-01 00:00:00-04:00,15.517462221051733,15.98614256303057,15.48497963539001,15.777324676513672,1589800,0.0,0.0
2024-05-02 00:00:00-04:00,15.962942080129839,16.14391700431874,15.856211553905755,15.907256126403809,1423400,0.0,0.0
2024-05-03 00:00:00-04:00,16.139274499697528,16.232082645945944,15.64739433386678,15.777324676513672,632900,0.0,0.0
2024-05-06 00:00:00-04:00,15.897974271822054,15.935098238959165,15.721640738425327,15.851571083068848,456700,0.0,0.0
2024-05-07 00:00:00-04:00,15.870133427170368,16.54299030038671,15.860852435175246,16.04646873474121,2069800,0.0,0.0
2024-05-08 00:00:00-04:00,15.851572492904868,15.935099656224075,15.763405718364966,15.823729515075684,917100,0.0,0.0
2024-05-09 00:00:00-04:00,15.870132357899003,15.981500714000411,15.75876223162949,15.925816535949707,959500,0.0,0.0
2024-05-10 00:00:00-04:00,15.897973561840303,15.962940501428912,15.860851366529202,15.925816535949707,888700,0.0,0.0
2024-05-13 00:00:00-04:00,16.037187771983987,16.06967035894202,15.921178027085816,16.055747985839844,870400,0.0,0.0
2024-05-14 00:00:00-04:00,16.21352248146179,16.26920843755847,15.962942759700155,16.120716094970703,1107700,0.0,0.0
2024-05-15 00:00:00-04:00,16.315610571826397,16.380575746220885,16.15783724679625,16.17639923095703,689000,0.0,0.0
2024-05-16 00:00:00-04:00,16.157835006713867,16.19495896988865,16.046466657525503,16.157835006713867,451700,0.0,0.0
2024-05-17 00:00:00-04:00,16.21352157569811,16.34345369583005,16.083591225734423,16.30632972717285,458000,0.0,0.0
2024-05-20 00:00:00-04:00,16.26920478776596,16.34345094240365,15.96757878883088,16.01862335205078,750000,0.0,0.0
2024-05-21 00:00:00-04:00,16.000063803935824,16.12071492992413,15.981501819911742,16.055747985839844,385100,0.0,0.0
2024-05-22 00:00:00-04:00,15.981503360661284,16.181040282736614,15.97222236775448,16.027908325195312,580700,0.0,0.0
2024-05-23 00:00:00-04:00,16.00006307443802,16.00006307443802,15.768043595220242,15.833008766174316,554900,0.0,0.0
2024-05-24 00:00:00-04:00,15.944378309849704,15.981500504674578,15.716998449688052,15.74020004272461,416700,0.0,0.0
2024-05-28 00:00:00-04:00,15.833007731099098,15.925815870752553,15.749480582427793,15.76804256439209,987100,0.0,0.0
2024-05-29 00:00:00-04:00,15.628832891613175,15.71699966000879,15.563867718040804,15.693798065185547,534100,0.0,0.0
2024-05-30 00:00:00-04:00,15.795887637627143,15.972221179229933,15.795887637627143,15.95366096496582,428300,0.0,0.0
2024-05-31 00:00:00-04:00,16.00006267737337,16.464101624293136,16.00006267737337,16.45482063293457,1173300,0.0,0.0
2024-06-03 00:00:00-04:00,16.631158111171317,16.775010840856947,16.524429351792303,16.70540428161621,1297000,0.0,0.0
2024-06-04 00:00:00-04:00,16.64972187110822,16.682204463504835,16.50122951438983,16.575475692749023,672000,0.0,0.0
2024-06-05 00:00:00-04:00,16.640436919769716,16.640436919769716,16.445539641576,16.45482063293457,412800,0.0,0.0
2024-06-06 00:00:00-04:00,16.41769946372858,16.603313991996014,16.37593588508897,16.519786834716797,386800,0.0,0.0
2024-06-07 00:00:00-04:00,16.3805744818179,16.45018103196383,16.287766338346028,16.334171295166016,570100,0.0,0.0
2024-06-10 00:00:00-04:00,16.167119121878848,16.259927277583422,15.94438061028887,16.111434936523438,732000,0.0,0.0
2024-06-11 00:00:00-04:00,15.96293830871582,16.074306649519368,15.949015938489481,15.96293830871582,634600,0.0,0.0
2024-06-12 00:00:00-04:00,16.36201076004791,16.807489447331424,16.36201076004791,16.464099884033203,1414000,0.0,0.0
2024-06-13 00:00:00-04:00,16.436260807398263,16.7610884669078,16.357375025749207,16.70540428161621,1631300,0.0,0.0
2024-06-14 00:00:00-04:00,16.583602452771373,16.91152535128637,16.536755047950827,16.799095153808594,1890700,0.17,0.0
2024-06-17 00:00:00-04:00,16.67729252913003,16.874048041608884,16.67729252913003,16.817832946777344,1123200,0.0,0.0
2024-06-18 00:00:00-04:00,16.855309427307095,16.930263484304437,16.780355370309756,16.902156829833984,945100,0.0,0.0
2024-06-20 00:00:00-04:00,16.770988543276882,17.009905866350834,16.770988543276882,16.949005126953125,587700,0.0,0.0
2024-06-21 00:00:00-04:00,16.949004389796333,17.0614345946681,16.855311361039266,16.930265426635742,2126500,0.0,0.0
2024-06-24 00:00:00-04:00,16.977113102067186,17.21134478412799,16.817835486784006,17.16449737548828,1250300,0.0,0.0
2024-06-25 00:00:00-04:00,17.155127623425162,17.211344512906933,16.808465740183678,16.930265426635742,1043300,0.0,0.0
2024-06-26 00:00:00-04:00,16.808464974682366,16.916211327379877,16.808464974682366,16.883419036865234,817200,0.0,0.0
2024-06-27 00:00:00-04:00,16.939633531228743,17.112964458759777,16.892787914181135,17.070802688598633,674200,0.0,0.0
2024-06-28 00:00:00-04:00,17.21134340178845,17.356565889293133,17.052065799297747,17.305034637451172,3247700,0.0,0.0
2024-07-01 00:00:00-04:00,17.230081590852212,17.26755951695986,16.81783512594335,17.052066802978516,1428800,0.0,0.0
2024-07-02 00:00:00-04:00,17.117648300213173,17.26755640352274,17.014585809045762,17.248817443847656,1010300,0.0,0.0
2024-07-03 00:00:00-04:00,17.286297484898814,17.361251545753376,17.075488630293556,17.12701988220215,421800,0.0,0.0
2024-07-05 00:00:00-04:00,17.098909611324373,17.164494184180242,16.99116327205465,17.005216598510742,737500,0.0,0.0
2024-07-08 00:00:00-04:00,17.070804818702577,17.141075040088083,16.892790022072298,16.949005126953125,893700,0.0,0.0
2024-07-09 00:00:00-04:00,16.902157394999804,17.10828061187331,16.845940510087786,17.070802688598633,787800,0.0,0.0
2024-07-10 00:00:00-04:00,17.20197241379054,17.25818750767246,17.10359376569016,17.23944854736328,762900,0.0,0.0
2024-07-11 00:00:00-04:00,17.56737588652482,17.820346528181794,17.473682857720846,17.764129638671875,806100,0.0,0.0
2024-07-12 00:00:00-04:00,17.95151413128037,18.270069329214955,17.84845162987632,18.148269653320312,1477700,0.0,0.0
2024-07-15 00:00:00-04:00,18.326286199568862,18.335655681243377,18.05457837919147,18.120162963867188,1419700,0.0,0.0
2024-07-16 00:00:00-04:00,18.307549472119938,18.462141455924918,18.213856440123553,18.41061019897461,1066300,0.0,0.0
2024-07-17 00:00:00-04:00,18.373132646627354,18.654209933972815,18.373132646627354,18.523040771484375,1088200,0.0,0.0
2024-07-18 00:00:00-04:00,18.373133625837497,18.72916499458643,18.345025180786568,18.448087692260742,814100,0.0,0.0
2024-07-19 00:00:00-04:00,18.46682245740642,18.560515474963644,18.307546650718514,18.33565330505371,625800,0.0,0.0
2024-07-22 00:00:00-04:00,18.382500660142465,18.597993349038646,18.223223066817965,18.48556137084961,914800,0.0,0.0
2024-07-23 00:00:00-04:00,18.485560935562873,18.766639980893956,18.354391786635745,18.701053619384766,991400,0.0,0.0
2024-07-24 00:00:00-04:00,18.71979561351648,18.883758863292645,18.279440694293875,18.32628631591797,832500,0.0,0.0
2024-07-25 00:00:00-04:00,18.410610678714235,18.64484237128578,18.134217209997974,18.195117950439453,1106300,0.0,0.0
2024-07-26 00:00:00-04:00,18.382500079740442,18.58393764809934,18.195114051023722,18.494930267333984,651900,0.0,0.0
2024-07-29 00:00:00-04:00,18.51367246029203,18.61673497278656,18.401240466021097,18.504302978515625,606300,0.0,0.0
2024-07-30 00:00:00-04:00,18.616734017165673,19.47402100467295,18.546463800972656,19.41312026977539,1921500,0.0,0.0
2024-07-31 00:00:00-04:00,19.834738376662514,19.937800885861066,19.00087418273491,19.019611358642578,1138500,0.0,0.0
2024-08-01 00:00:00-04:00,19.12267038580059,19.16951599760845,18.67762992544376,18.92591667175293,1170200,0.0,0.0
2024-08-02 00:00:00-04:00,18.682318107777895,19.127358628853926,18.61673352748063,18.794748306274414,1114700,0.0,0.0
2024-08-05 00:00:00-04:00,18.2419618153368,18.46682400407988,18.0077301453487,18.223224639892578,1077400,0.0,0.0
2024-08-06 00:00:00-04:00,18.22322421931563,18.64952577737345,18.129531196073582,18.46682357788086,1278800,0.0,0.0
2024-08-07 00:00:00-04:00,18.541779203659697,18.63078659179661,18.35439315942373,18.38250160217285,631200,0.0,0.0
2024-08-08 00:00:00-04:00,18.4574547165866,18.644838964174106,18.410607314405475,18.48556137084961,840600,0.0,0.0
2024-08-09 00:00:00-04:00,18.485560978971296,18.60736243501447,18.34502234949855,18.551145553588867,585500,0.0,0.0
2024-08-12 00:00:00-04:00,18.523041826558547,18.58862641153847,18.213856078048966,18.298179626464844,529800,0.0,0.0
2024-08-13 00:00:00-04:00,18.43871424009387,18.508982657021157,18.2513282208634,18.41997528076172,942800,0.0,0.0
2024-08-14 00:00:00-04:00,18.476193457944884,18.541779826562852,18.30754815692186,18.4012393951416,1146100,0.0,0.0
2024-08-15 00:00:00-04:00,18.6073640133628,18.88844129615035,18.419977966807245,18.76664161682129,654700,0.0,0.0
2024-08-16 00:00:00-04:00,18.776011342935675,18.935287161427397,18.55114736931556,18.672948837280273,1396800,0.0,0.0
2024-08-19 00:00:00-04:00,18.67294790917398,18.82285602610593,18.597993850708008,18.597993850708008,1302100,0.0,0.0
2024-08-20 00:00:00-04:00,18.588625630590386,18.850965746534524,18.513671567041467,18.757272720336914,1363800,0.0,0.0
2024-08-21 00:00:00-04:00,18.850965102632816,18.986818109580824,18.715110308639037,18.916549682617188,592200,0.0,0.0
2024-08-22 00:00:00-04:00,18.888440108538738,18.972763645482313,18.86033166720899,18.963394165039062,351000,0.0,0.0
2024-08-23 00:00:00-04:00,19.028982016460198,19.394384668459185,18.991505875282286,19.328798294067383,459700,0.0,0.0
2024-08-26 00:00:00-04:00,19.506814553154143,19.637983725654454,19.361592051327637,19.572399139404297,668100,0.0,0.0
2024-08-27 00:00:00-04:00,19.488075589355255,19.637983725654454,19.469338412602315,19.572399139404297,455900,0.0,0.0
2024-08-28 00:00:00-04:00,19.57239778407488,19.666090809535408,19.459967583158907,19.534921646118164,462900,0.0,0.0
2024-08-29 00:00:00-04:00,19.65672268945334,19.65672268945334,19.37564538065383,19.572399139404297,500700,0.0,0.0
2024-08-30 00:00:00-04:00,19.591135898251665,19.92843006048591,19.44122777882439,19.815998077392578,1018300,0.0,0.0
2024-09-03 00:00:00-04:00,19.656719805387983,19.797258439167685,19.422488153406583,19.469335556030273,864500,0.0,0.0
2024-09-04 00:00:00-04:00,19.441227388569757,19.67545904385373,19.21636521394263,19.403749465942383,848900,0.0,0.0
2024-09-05 00:00:00-04:00,19.516181255768682,19.591135313244127,19.310058044472623,19.3475341796875,679700,0.0,0.0
2024-09-06 00:00:00-04:00,19.3287956136859,19.43185811496363,19.010242203187495,19.281949996948242,1121000,0.0,0.0
2024-09-09 00:00:00-04:00,19.216366154273462,19.399066568407882,19.00087344975829,19.300689697265625,778800,0.0,0.0
2024-09-10 00:00:00-04:00,19.46933771241685,19.78789293735777,19.253843210571482,19.37564468383789,610300,0.0,0.0
2024-09-11 00:00:00-04:00,19.20699655956977,19.74104447066463,19.11330353601637,19.600505828857422,912400,0.0,0.0
2024-09-12 00:00:00-04:00,19.619245555869604,19.961223586183237,19.619245555869604,19.94717025756836,671500,0.0,0.0
2024-09-13 00:00:00-04:00,20.18328830865445,20.334403092128422,20.11717401463306,20.23995590209961,1124500,0.17,0.0
2024-09-16 00:00:00-04:00,20.362734101255672,20.409958592609254,20.202174433513793,20.306066513061523,754200,0.0,0.0
2024-09-17 00:00:00-04:00,20.38162425443275,20.457181640490425,20.02272712101633,20.060504913330078,737000,0.0,0.0
2024-09-18 00:00:00-04:00,20.06994981176606,20.38162425443275,19.961336181897536,20.060504913330078,674600,0.0,0.0
2024-09-19 00:00:00-04:00,20.391068699184554,20.391068699184554,19.928279494699183,20.107728958129883,828200,0.0,0.0
2024-09-20 00:00:00-04:00,19.966057699755076,20.14550716690294,19.947169704342283,19.99439239501953,1760700,0.0,0.0
2024-09-23 00:00:00-04:00,20.10773105078111,20.27773383224835,20.041616756319577,20.11717414855957,732100,0.0,0.0
2024-09-24 00:00:00-04:00,20.098283509208848,20.25411982208994,20.03689257313807,20.154951095581055,439400,0.0,0.0
2024-09-25 00:00:00-04:00,20.164395783551786,20.178562229639784,19.947168536862165,19.95661163330078,794500,0.0,0.0
2024-09-26 00:00:00-04:00,19.994393078566638,20.060505568347043,19.729941318014784,19.82438850402832,1813100,0.0,0.0
2024-09-27 00:00:00-04:00,20.051059659176943,20.136061942162613,19.84327730156205,19.918834686279297,687200,0.0,0.0
2024-09-30 00:00:00-04:00,19.814943304883133,20.21634338899775,19.814943304883133,20.20217514038086,631500,0.0,0.0
2024-10-01 00:00:00-04:00,20.15495209625972,20.306066868375073,19.97550262883642,20.060504913330078,532300,0.0,0.0
2024-10-02 00:00:00-04:00,19.9093900798952,20.036893506242986,19.758275308245267,19.928279876708984,562300,0.0,0.0
2024-10-03 00:00:00-04:00,19.862168391107843,19.928280881860527,19.729941608172208,19.833833694458008,406800,0.0,0.0
2024-10-04 00:00:00-04:00,19.871613026253257,19.89994592109679,19.588271467806234,19.890501022338867,605200,0.0,0.0
2024-10-07 00:00:00-04:00,19.76771956113005,19.82911049805502,19.597714998217896,19.777164459228516,690900,0.0,0.0
2024-10-08 00:00:00-04:00,19.862169075643543,20.136063946977153,19.748832086568385,20.11717414855957,1085400,0.0,0.0
2024-10-09 00:00:00-04:00,20.16439412542072,20.287174184757248,20.06994695593036,20.22106170654297,971300,0.0,0.0
2024-10-10 00:00:00-04:00,20.107730385627896,20.277733161471534,19.800777476502198,19.899946212768555,836800,0.0,0.0
2024-10-11 00:00:00-04:00,19.966057730400436,20.136062299387756,19.89994524277874,20.060504913330078,610700,0.0,0.0
2024-10-14 00:00:00-04:00,19.99439248648322,20.25884423920401,19.947169795589954,20.192729949951172,480500,0.0,0.0
2024-10-15 00:00:00-04:00,20.239955611852352,21.052198912449857,20.239955611852352,20.683855056762695,1180400,0.0,0.0
2024-10-16 00:00:00-04:00,20.778299659156453,20.948304217323816,20.745243417449473,20.853857040405273,493600,0.0,0.0
2024-10-17 00:00:00-04:00,20.778301239013672,20.87274842311341,20.664964257807945,20.778301239013672,419500,0.0,0.0
2024-10-18 00:00:00-04:00,20.825523575373374,21.066363980794048,20.778300884843528,21.023862838745117,342500,0.0,0.0
2024-10-21 00:00:00-04:00,20.98608298058375,21.03330747194836,20.523293773791444,20.69329833984375,500800,0.0,0.0
2024-10-22 00:00:00-04:00,20.57996184884003,20.853856675538566,20.57996184884003,20.712186813354492,349800,0.0,0.0
2024-10-23 00:00:00-04:00,20.59885042453481,20.825522570717368,20.59885042453481,20.731077194213867,532500,0.0,0.0
2024-10-24 00:00:00-04:00,20.731076971412215,20.962470663361074,20.731076971412215,20.853857040405273,859900,0.0,0.0
2024-10-25 00:00:00-04:00,20.967196002380895,20.967196002380895,20.579964161561005,20.598852157592773,566300,0.0,0.0
2024-10-28 00:00:00-04:00,20.77830377143766,20.995531060341207,20.702746375235105,20.929418563842773,663900,0.0,0.0
2024-10-29 00:00:00-04:00,20.81608250162442,21.052199580083336,20.81608250162442,20.90108299255371,567600,0.0,0.0
2024-10-30 00:00:00-04:00,20.778300570110638,21.61887669853474,20.778300570110638,21.33553695678711,867800,0.0,0.0
2024-10-31 00:00:00-04:00,21.203315566459864,21.46776555638841,20.9058075263598,21.004976272583008,752400,0.0,0.0
2024-11-01 00:00:00-04:00,21.35442517950313,21.35442517950313,20.679130316628115,20.76885414123535,902800,0.0,0.0
2024-11-04 00:00:00-05:00,20.93885956290773,21.458316339853415,20.91996976701841,21.118309020996094,1285800,0.0,0.0
2024-11-05 00:00:00-05:00,20.995527888134305,21.467761993408203,20.981361441433737,21.467761993408203,1273300,0.0,0.0
2024-11-06 00:00:00-05:00,21.939995743833396,22.223337283273175,21.160810563591784,21.71332359313965,1344300,0.0,0.0
2024-11-07 00:00:00-05:00,21.74165893421191,22.020277132161873,21.666101548399894,21.864439010620117,804100,0.0,0.0
2024-11-08 00:00:00-05:00,21.96833294904336,22.331953461954278,21.892775556843063,22.18556022644043,862500,0.0,0.0
2024-11-11 00:00:00-05:00,22.223341009942963,22.525570594882687,22.18556141111029,22.289453506469727,1014200,0.0,0.0
2024-11-12 00:00:00-05:00,22.327229174648043,22.430177310648197,21.98722182473068,22.024999618530273,660400,0.0,0.0
2024-11-13 00:00:00-05:00,22.157225266668014,22.261117355250565,21.666103123892118,21.788883209228516,890600,0.0,0.0
2024-11-14 00:00:00-05:00,21.760546465909222,21.85027028927447,21.57637366832268,21.722766876220703,600400,0.0,0.0
2024-11-15 00:00:00-05:00,21.85499623631712,22.09583666548361,21.656658754820338,21.675548553466797,1025300,0.0,0.0
2024-11-18 00:00:00-05:00,21.65665793510483,21.97777729421872,21.486653356582146,21.779438018798828,461800,0.0,0.0
2024-11-19 00:00:00-05:00,21.628323215120734,22.20444944140367,21.628323215120734,22.166669845581055,619400,0.0,0.0
2024-11-20 00:00:00-05:00,22.091110510962565,22.166667894527148,21.642489559352295,21.71332359313965,930900,0.0,0.0
2024-11-21 00:00:00-05:00,21.7227712486526,21.80305019075453,21.599991160311305,21.675548553466797,1008000,0.0,0.0
2024-11-22 00:00:00-05:00,21.77943884316163,21.81721844045455,21.599991160311305,21.675548553466797,1164700,0.0,0.0
2024-11-25 00:00:00-05:00,21.788881042274305,21.939995809858225,21.732213454787864,21.845548629760742,1056300,0.0,0.0
2024-11-26 00:00:00-05:00,21.779436024146367,22.006108174273592,21.628321257394884,21.96833038330078,2618200,0.0,0.0
2024-11-27 00:00:00-05:00,22.12888949369085,22.289449154520074,21.963606483214544,22.015552520751953,770900,0.0,0.0
2024-11-29 00:00:00-05:00,22.15722359244654,22.24222587642208,21.72276907562061,21.732213973999023,587000,0.0,0.0
2024-12-02 00:00:00-05:00,21.73221232969942,21.76999011892456,21.241088459762363,21.35442543029785,1123300,0.0,0.0
