Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 00:00:00-05:00,21.429984493240195,21.514986777460187,21.26942482320578,21.47720718383789,1817400,0.0,0.0
2024-12-04 00:00:00-05:00,21.486652113063883,21.651933331823074,21.463040767731165,21.543319702148438,767100,0.0,0.0
2024-12-05 00:00:00-05:00,21.44887278013182,21.552764862574953,21.189144375454187,21.486652374267578,706800,0.0,0.0
2024-12-06 00:00:00-05:00,21.656656200708053,21.656656200708053,21.44887204296305,21.524431228637695,592100,0.0,0.0
2024-12-09 00:00:00-05:00,21.62832460237397,21.684992198312305,21.32609502212898,21.37331771850586,716800,0.0,0.0
2024-12-10 00:00:00-05:00,21.37331796516955,21.37331796516955,21.04275548385566,21.250537872314453,833000,0.0,0.0
2024-12-11 00:00:00-05:00,21.288315532137783,21.40165071500029,21.089976259983015,21.184423446655273,1225600,0.0,0.0
2024-12-12 00:00:00-05:00,21.11830982307359,21.3733148715442,21.11830982307359,21.21275520324707,580200,0.0,0.0
2024-12-13 00:00:00-05:00,21.12710748147293,21.260340907184375,20.965323258036477,21.250823974609375,1237900,0.17,0.0
2024-12-16 00:00:00-05:00,21.317438701300198,21.736174619739824,21.127105513041542,21.574390411376953,967900,0.0,0.0
2024-12-17 00:00:00-05:00,21.441159219617653,21.650526292945624,21.184207482917884,21.2032413482666,790500,0.0,0.0
2024-12-18 00:00:00-05:00,21.22227159588638,21.43164046660046,20.337218714376572,20.356250762939453,882500,0.0,0.0
2024-12-19 00:00:00-05:00,20.365767390926095,20.63223603369113,20.251567840576172,20.251567840576172,1062900,0.0,0.0
2024-12-20 00:00:00-05:00,20.25156789099397,20.85112006974652,20.25156789099397,20.527551651000977,2531200,0.0,0.0
2024-12-23 00:00:00-05:00,20.39431931456072,20.546586600231986,20.280117942722658,20.44190216064453,638600,0.0,0.0
2024-12-24 00:00:00-05:00,20.318186057512825,20.570378413850086,20.28011832778759,20.546586990356445,307200,0.0,0.0
2024-12-26 00:00:00-05:00,20.48948794579507,20.584653643182758,20.403837366010688,20.55610466003418,533800,0.0,0.0
2024-12-27 00:00:00-05:00,20.394319015779146,20.546586299219662,20.242051732338627,20.33721923828125,504600,0.0,0.0
2024-12-30 00:00:00-05:00,20.308670913008264,20.37528763072294,20.065993652568327,20.27060317993164,548000,0.0,0.0
2024-12-31 00:00:00-05:00,20.43238479650304,20.54182679231785,20.280117514050332,20.460935592651367,651500,0.0,0.0
2025-01-02 00:00:00-05:00,20.43238422416603,20.465692577821475,20.099300687611564,20.203983306884766,589200,0.0,0.0
2025-01-03 00:00:00-05:00,20.28963457772534,20.3657682194456,20.223017868116266,20.33721923828125,823300,0.0,0.0
2025-01-06 00:00:00-05:00,20.184952567402462,20.280120084791292,19.794767379760742,19.794767379760742,1030800,0.0,0.0
2025-01-07 00:00:00-05:00,19.79476451157541,19.93751667455912,19.285620454763027,19.356996536254883,1505800,0.0,0.0
2025-01-08 00:00:00-05:00,19.328445003549277,19.442646366547436,19.22376238723414,19.34747886657715,859800,0.0,0.0
2025-01-10 00:00:00-05:00,18.947778886550267,19.08101231194657,18.681310220588376,18.70034408569336,1378600,0.0,0.0
2025-01-13 00:00:00-05:00,18.70034162555254,18.881159689923606,18.605174127716765,18.84309196472168,786000,0.0,0.0
2025-01-14 00:00:00-05:00,18.871644753733833,19.033428972607766,18.695586043984594,18.919227600097656,1347800,0.0,0.0
2025-01-15 00:00:00-05:00,19.395064781073263,19.395064781073263,19.014396536064982,19.061981201171875,1126400,0.0,0.0
2025-01-16 00:00:00-05:00,19.081011383343547,19.442647542061554,19.052462402244736,19.337963104248047,660100,0.0,0.0
2025-01-17 00:00:00-05:00,19.499749389538884,19.566366106067132,19.1143217672648,19.214248657226562,832900,0.0,0.0
2025-01-21 00:00:00-05:00,19.27134565938246,19.461680663567467,19.22376281592077,19.328445434570312,386800,0.0,0.0
2025-01-22 00:00:00-05:00,19.185696482857608,19.223764212527882,18.8240621268363,18.871644973754883,726000,0.0,0.0
2025-01-23 00:00:00-05:00,18.84309296879879,19.081010818481445,18.671793641769355,19.081010818481445,459900,0.0,0.0
2025-01-24 00:00:00-05:00,18.957296261910653,19.32369000547806,18.957296261910653,19.280864715576172,356300,0.0,0.0
2025-01-27 00:00:00-05:00,19.34748092186347,19.923241725851693,19.34748092186347,19.899450302124023,525500,0.0,0.0
2025-01-28 00:00:00-05:00,19.80428201958825,20.05171681007733,19.5996725162063,19.613948822021484,557500,0.0,0.0
2025-01-29 00:00:00-05:00,19.52829767970001,19.647256605407,19.233278237024887,19.356996536254883,661200,0.0,0.0
2025-01-30 00:00:00-05:00,19.61394894940772,19.63298099866956,19.252312785894503,19.566364288330078,1257400,0.0,0.0
2025-01-31 00:00:00-05:00,19.461680971731163,19.632980300007137,19.257071474301608,19.356996536254883,651000,0.0,0.0
2025-02-03 00:00:00-05:00,19.21424548972606,19.271345263741654,18.881160146825103,19.147628784179688,518000,0.0,0.0
2025-02-04 00:00:00-05:00,19.033428844317097,19.119079419330063,18.871644626533634,18.966812133789062,472200,0.0,0.0
2025-02-05 00:00:00-05:00,19.100044821087188,19.461680971731163,18.99536038561091,19.356996536254883,514100,0.0,0.0
2025-02-06 00:00:00-05:00,19.471198391148413,19.471198391148413,19.185697661755313,19.46168327331543,513600,0.0,0.0
2025-02-07 00:00:00-05:00,19.44264848634256,19.794765914903497,19.352238534687473,19.699600219726562,719300,0.0,0.0
2025-02-10 00:00:00-05:00,19.775734801715586,19.775734801715586,19.328448026451863,19.46168327331543,621400,0.0,0.0
2025-02-11 00:00:00-05:00,19.337961958961124,19.7662148017721,19.337961958961124,19.747180938720703,1076300,0.0,0.0
2025-02-12 00:00:00-05:00,19.290382376118956,20.451420990905806,18.757445011640613,20.16592025756836,1192500,0.0,0.0
2025-02-13 00:00:00-05:00,19.851866841561254,20.60368633611806,19.851866841561254,20.56562042236328,957000,0.0,0.0
2025-02-14 00:00:00-05:00,20.603686029670488,20.6798196712169,19.66153153484519,19.7376651763916,1201800,0.0,0.0
2025-02-18 00:00:00-05:00,19.632980389095636,19.751939315342423,19.433130264282227,19.433130264282227,1030700,0.0,0.0
2025-02-19 00:00:00-05:00,19.26183011348756,19.518781843073494,19.20473033419155,19.271347045898438,901000,0.0,0.0
2025-02-20 00:00:00-05:00,19.166662953280223,19.304655752994808,19.071497257778443,19.176179885864258,916100,0.0,0.0
2025-02-21 00:00:00-05:00,19.356996395394518,19.4331300346862,18.928743539898075,19.081010818481445,749800,0.0,0.0
2025-02-24 00:00:00-05:00,19.13811181877779,19.518780003489844,19.090527161208104,19.34747886657715,632600,0.0,0.0
2025-02-25 00:00:00-05:00,19.385549052603338,19.80428320133821,19.27134767511335,19.604433059692383,847200,0.0,0.0
2025-02-26 00:00:00-05:00,19.518781442421652,19.63298099866956,19.395063138789,19.566364288330078,602000,0.0,0.0
2025-02-27 00:00:00-05:00,19.51878118360705,19.65011230520302,19.252312530613214,19.337963104248047,752900,0.0,0.0
2025-02-28 00:00:00-05:00,19.499748614924005,19.628224483911747,19.366515187160118,19.604433059692383,1224800,0.0,0.0
2025-03-03 00:00:00-05:00,19.585398890581864,19.786201993004966,19.490231380010645,19.575881958007812,626300,0.0,0.0
2025-03-04 00:00:00-05:00,19.56636504596328,19.632981758882245,19.176179885864258,19.176179885864258,765900,0.0,0.0
2025-03-05 00:00:00-05:00,19.042945979392922,19.43313112964389,19.042945979392922,19.395063400268555,834800,0.0,0.0
2025-03-06 00:00:00-05:00,19.166661389580735,19.266588265975997,18.923985981578845,19.081010818481445,851300,0.0,0.0
2025-03-07 00:00:00-05:00,19.03342649862623,19.27134432985906,18.857367811761257,18.985843658447266,1335900,0.0,0.0
2025-03-10 00:00:00-04:00,18.862130021531314,19.061981992942698,18.538561546041983,18.671796798706055,1007600,0.0,0.0
2025-03-11 00:00:00-04:00,18.776475160788042,18.843091864367587,18.062721653574588,18.16740608215332,1584200,0.0,0.0
2025-03-12 00:00:00-04:00,18.253058304483574,18.281607285654413,17.81528850311561,17.939006805419922,1235900,0.0,0.0
2025-03-13 00:00:00-04:00,18.081756304078375,18.100790167407467,17.387036629088584,17.45365333557129,830000,0.0,0.0
2025-03-14 00:00:00-04:00,17.70367930333793,17.77580257686269,17.304602203235074,17.742145538330078,1405300,0.19,0.0
2025-03-17 00:00:00-04:00,17.761376742024535,18.02101832454437,17.761376742024535,17.934471130371094,649900,0.0,0.0
2025-03-18 00:00:00-04:00,17.886391113904537,18.227770712155614,17.86715799548081,18.030635833740234,1263200,0.0,0.0
2025-03-19 00:00:00-04:00,17.982554871852045,18.146032710111466,17.847924877057086,18.030635833740234,644500,0.0,0.0
2025-03-20 00:00:00-04:00,17.934470470507097,18.155645810069526,17.896006071273657,18.040250778198242,499400,0.0,0.0
2025-03-21 00:00:00-04:00,17.896005412822973,18.04025011444034,17.448845553889516,17.953702926635742,1734800,0.0,0.0
2025-03-24 00:00:00-04:00,18.107565576283356,18.38644027709961,18.078715900076872,18.38644027709961,701300,0.0,0.0
2025-03-25 00:00:00-04:00,18.338357561700487,18.511451951336195,18.088332536023476,18.26142692565918,1244300,0.0,0.0
2025-03-26 00:00:00-04:00,18.242193586694185,18.434521091548632,18.174879510246434,18.319124221801758,356500,0.0,0.0
2025-03-27 00:00:00-04:00,18.386438873547785,18.52587437914089,18.13641386802399,18.14603042602539,768900,0.0,0.0
2025-03-28 00:00:00-04:00,18.232576590500017,18.261426265787172,17.896006216338076,18.17487907409668,529300,0.0,0.0
2025-03-31 00:00:00-04:00,18.194111240873003,18.40567001275179,18.011400308603985,18.271041870117188,1031700,0.0,0.0
2025-04-01 00:00:00-04:00,18.242194392933097,18.386440945034618,18.02582823312302,18.28066062927246,985500,0.0,0.0
2025-04-02 00:00:00-04:00,18.165262085516087,18.7326261801982,18.165262085516087,18.674928665161133,520000,0.0,0.0
2025-04-03 00:00:00-04:00,17.934472668091612,18.237387873670354,17.21324721092301,17.338260650634766,946100,0.0,0.0
2025-04-04 00:00:00-04:00,16.943987907259718,17.049766375178166,16.559332930269804,16.722810745239258,1378000,0.0,0.0
2025-04-07 00:00:00-04:00,16.10736728925264,16.790126455141245,15.73233066766149,16.261228561401367,1767600,0.0,0.0
2025-04-08 00:00:00-04:00,16.66511465073341,16.818975920956223,15.482305448081409,15.674631118774414,1847400,0.0,0.0
2025-04-09 00:00:00-04:00,15.540002866812078,16.97283708298527,15.059185941888014,16.895906448364258,2298100,0.0,0.0
2025-04-10 00:00:00-04:00,16.424705873287675,16.89109887147107,15.939081592321706,16.309309005737305,1795500,0.0,0.0
2025-04-11 00:00:00-04:00,16.24199390925865,16.562218133132564,15.86695732310183,16.338157653808594,2065700,0.0,0.0
2025-04-14 00:00:00-04:00,16.5016349088611,16.722810229894765,16.27084303028195,16.70357894897461,2350300,0.0,0.0
2025-04-15 00:00:00-04:00,16.70358056088014,16.992069978400778,16.607416810316266,16.953603744506836,1271500,0.0,0.0
2025-04-16 00:00:00-04:00,16.924755395732973,17.294984632090646,16.809358531682545,17.194011688232422,1246400,0.0,0.0
2025-04-17 00:00:00-04:00,17.22286137068314,17.684445158754595,17.22286137068314,17.57866668701172,1329800,0.0,0.0
2025-04-21 00:00:00-04:00,17.357491935522493,17.477696178383926,17.049769367264616,17.338260650634766,1008500,0.0,0.0
2025-04-22 00:00:00-04:00,17.713295573435698,17.809459325177983,17.453653993982833,17.54020118713379,756600,0.0,0.0
2025-04-23 00:00:00-04:00,17.732530008871255,17.91812428438524,17.545011687827568,17.71329689025879,1097400,0.0,0.0
2025-04-24 00:00:00-04:00,17.674828969376982,17.79022583588824,17.549817378646505,17.655597686767578,981000,0.0,0.0
2025-04-25 00:00:00-04:00,17.59789731843885,17.790224806775036,17.511350132104656,17.751758575439453,938300,0.0,0.0
2025-04-28 00:00:00-04:00,17.69406121201194,17.85753902822681,17.54981651162726,17.819074630737305,1295100,0.0,0.0
2025-04-29 00:00:00-04:00,17.722910720750118,17.809457907009314,17.309407905105267,17.49211883544922,1266000,0.0,0.0
2025-04-30 00:00:00-04:00,17.43441984979362,17.511350479821505,17.040150141629343,17.37672233581543,1431000,0.0,0.0
2025-05-01 00:00:00-04:00,17.376723430460636,17.7469526839708,17.256519198834127,17.607515335083008,1118300,0.0,0.0
2025-05-02 00:00:00-04:00,17.74214641048523,17.99216961354051,17.74214641048523,17.838308334350586,690500,0.0,0.0
2025-05-05 00:00:00-04:00,17.732528319718096,17.924853985008898,17.645981128377393,17.655597686767578,776700,0.0,0.0
2025-05-06 00:00:00-04:00,17.578667053817064,17.732528319718096,17.40557267113566,17.655597686767578,861400,0.0,0.0
2025-05-07 00:00:00-04:00,17.694063771646324,17.838308492897532,17.636366249980068,17.71329689025879,685200,0.0,0.0
2025-05-08 00:00:00-04:00,17.79022753053751,17.900815211302476,17.525778569215102,17.71329689025879,567300,0.0,0.0
2025-05-09 00:00:00-04:00,17.7613783734628,17.7613783734628,17.588285803388175,17.66521644592285,951800,0.0,0.0
2025-05-12 00:00:00-04:00,17.934472191824486,18.463371946872062,17.934472191824486,18.35759162902832,693500,0.0,0.0
2025-05-13 00:00:00-04:00,18.453753616440757,18.5306842490786,17.934470470507097,18.040250778198242,954500,0.0,0.0
2025-05-14 00:00:00-04:00,17.915239133176254,17.915239133176254,17.645982809286302,17.71329689025879,592200,0.0,0.0
2025-05-15 00:00:00-04:00,17.713292679276332,18.040248281276504,17.713292679276332,18.021015167236328,462900,0.0,0.0
2025-05-16 00:00:00-04:00,18.021018169433944,18.271043191096844,17.98255376911635,18.25181007385254,736200,0.0,0.0
2025-05-19 00:00:00-04:00,18.059484630778016,18.146031825293534,17.99216871957736,18.001785278320312,567500,0.0,0.0
2025-05-20 00:00:00-04:00,17.924853610979845,17.992167684135563,17.569050128822198,17.57866668701172,628100,0.0,0.0
2025-05-21 00:00:00-04:00,17.424806088300183,17.424806088300183,17.001686682692757,17.020919799804688,818500,0.0,0.0
2025-05-22 00:00:00-04:00,16.943990773238912,17.059385818517608,16.79012765591536,17.01130485534668,669200,0.0,0.0
2025-05-23 00:00:00-04:00,16.809359326419056,17.035343869026306,16.809359326419056,16.963220596313477,654400,0.0,0.0
2025-05-27 00:00:00-04:00,17.184396463119487,17.45269164222819,17.035342566853053,17.434419631958008,1248400,0.0,0.0
2025-05-28 00:00:00-04:00,17.434421399380145,17.47769499725271,17.24209572430181,17.299793243408203,898600,0.0,0.0
2025-05-29 00:00:00-04:00,17.328641386997578,17.626747349207026,17.256518118866968,17.569049835205078,640800,0.0,0.0
2025-05-30 00:00:00-04:00,17.540200820328764,17.60751489488937,17.309408921476262,17.46327018737793,824100,0.0,0.0
2025-06-02 00:00:00-04:00,17.319024462930827,17.530583232580604,17.184396321714686,17.49211883544922,783900,0.0,0.0
2025-06-03 00:00:00-04:00,17.482503304158378,17.511351145158088,17.328642038256714,17.46327018737793,1032400,0.0,0.0
2025-06-04 00:00:00-04:00,17.415189229525847,17.732528319718096,17.38153219224568,17.655597686767578,1420200,0.0,0.0
2025-06-05 00:00:00-04:00,17.674827946939153,17.770991691107245,17.463269177106042,17.751758575439453,2262400,0.0,0.0
2025-06-06 00:00:00-04:00,17.92485325264391,18.030633556443064,17.780608551026546,17.953702926635742,959000,0.0,0.0
2025-06-09 00:00:00-04:00,17.953702786083394,18.256617941028086,17.819074643517254,18.07871437072754,1040100,0.0,0.0
2025-06-10 00:00:00-04:00,18.184496068906256,18.525875647560433,18.14122247202256,18.319124221801758,833700,0.0,0.0
2025-06-11 00:00:00-04:00,18.328740938896487,18.47298565169867,17.968128239805505,18.001785278320312,693500,0.0,0.0
2025-06-12 00:00:00-04:00,17.963319124590555,18.06909942626953,17.896005054129702,18.06909942626953,666700,0.0,0.0
2025-06-13 00:00:00-04:00,18.020527691123398,18.375111147977478,17.62223044543483,17.8165225982666,812700,0.19,0.0
2025-06-16 00:00:00-04:00,17.90395254397832,18.0399559290541,17.733946459726443,17.83595085144043,810300,0.0,0.0
2025-06-17 00:00:00-04:00,17.758235602341614,17.933096315503057,17.699946845047183,17.845666885375977,593100,0.0,0.0
2025-06-18 00:00:00-04:00,17.81652139361374,18.243962989198067,17.767949285143615,18.137102127075195,786900,0.0,0.0
2025-06-20 00:00:00-04:00,18.273103909755985,18.36539350182137,18.03023968290099,18.04966926574707,1599500,0.0,0.0
2025-06-23 00:00:00-04:00,17.971953925858863,18.447967618303025,17.971953925858863,18.4188232421875,823100,0.0,0.0
2025-06-24 00:00:00-04:00,18.46739892367215,18.51597103548483,18.26825030058848,18.311965942382812,561700,0.0,0.0
2025-06-25 00:00:00-04:00,18.25367614614148,18.25367614614148,17.855377110159647,17.884521484375,1014700,0.0,0.0
2025-06-26 00:00:00-04:00,17.98167025061663,18.37511102363021,17.9039537605913,18.341108322143555,1237700,0.0,0.0
2025-06-27 00:00:00-04:00,18.428538412119508,18.52082801192425,18.20510374937346,18.33139419555664,1085800,0.0,0.0
2025-06-30 00:00:00-04:00,18.360537464939682,18.44796874572236,17.84080810301333,18.12738800048828,1055600,0.0,0.0
2025-07-01 00:00:00-04:00,18.098244203429502,18.51597103548483,18.064243354579165,18.311965942382812,706500,0.0,0.0
2025-07-02 00:00:00-04:00,18.253677906929187,18.467397779736643,18.156531836414096,18.43825340270996,693800,0.0,0.0
2025-07-03 00:00:00-04:00,18.506255582629723,18.55482954561761,18.321680081997435,18.486827850341797,421400,0.0,0.0
2025-07-07 00:00:00-04:00,18.370249971079385,18.642258572203502,18.001097161538873,18.04966926574707,940800,0.0,0.0
2025-07-08 00:00:00-04:00,17.933094424535238,18.229389091030104,17.91366669372628,18.010812759399414,696500,0.0,0.0
2025-07-09 00:00:00-04:00,18.088529355054693,18.370250909079786,18.047726487831696,18.14681625366211,920600,0.0,0.0
2025-07-10 00:00:00-04:00,18.049671947775384,18.51111441794772,18.020527569175655,18.341108322143555,758400,0.0,0.0
2025-07-11 00:00:00-04:00,18.127386465387417,18.433395922212668,18.059384775627823,18.370250701904297,669000,0.0,0.0
2025-07-14 00:00:00-04:00,18.282818573637464,18.613114068088667,18.282818573637464,18.6033992767334,1292600,0.0,0.0
2025-07-15 00:00:00-04:00,18.54511516471527,18.608260391547713,18.127388338282188,18.20510482788086,886500,0.0,0.0
2025-07-16 00:00:00-04:00,18.311964595232755,18.68111743541077,18.239104579966504,18.66168785095215,927100,0.0,0.0
2025-07-17 00:00:00-04:00,18.681118586341405,18.854039304606637,18.50625602125497,18.70054817199707,934000,0.0,0.0
2025-07-18 00:00:00-04:00,18.661689573762565,18.792836501604747,18.55483055518945,18.71997833251953,948400,0.0,0.0
2025-07-21 00:00:00-04:00,18.817122692992115,18.928840024382904,18.749119147317273,18.82683563232422,703600,0.0,0.0
2025-07-22 00:00:00-04:00,18.83655093915203,19.29799339213363,18.83655093915203,19.205705642700195,958100,0.0,0.0
2025-07-23 00:00:00-04:00,19.225134417764227,19.302850901620126,19.030842281670918,19.24456214904785,881800,0.0,0.0
2025-07-24 00:00:00-04:00,19.127990815863175,19.351425504142618,19.0891316424716,19.263994216918945,806700,0.0,0.0
2025-07-25 00:00:00-04:00,19.351422807038883,19.351422807038883,19.00655602933762,19.13770294189453,1152900,0.0,0.0
2025-07-28 00:00:00-04:00,19.089127708267142,19.234845872638786,18.894837440073946,18.962839126586914,1646600,0.0,0.0
2025-07-29 00:00:00-04:00,19.098842911893016,19.526284475796263,19.01141164080128,19.370851516723633,1586700,0.0,0.0
2025-07-30 00:00:00-04:00,20.30345023613435,20.30345023613435,19.195989886880128,19.467998504638672,2052100,0.0,0.0
2025-07-31 00:00:00-04:00,19.273706849265047,19.64285969055809,19.132845140875308,19.15713119506836,1472800,0.0,0.0
2025-08-01 00:00:00-04:00,19.263992729075706,19.273707521673284,18.486827850341797,18.486827850341797,1994500,0.0,0.0
2025-08-04 00:00:00-04:00,18.496541785195816,18.9628406908124,18.44796782446046,18.88512420654297,2042400,0.0,0.0
2025-08-05 00:00:00-04:00,18.972553416676035,19.317420162255814,18.923979461230825,19.273704528808594,1775000,0.0,0.0
2025-08-06 00:00:00-04:00,19.36113704355849,19.67200296681588,19.273705771028965,19.28342056274414,1188400,0.0,0.0
2025-08-07 00:00:00-04:00,19.43885440968414,19.43885440968414,18.914266750615496,19.05027198791504,947700,0.0,0.0
2025-08-08 00:00:00-04:00,19.08912843827588,19.22513366940993,18.739405200991172,18.758832931518555,729300,0.0,0.0
2025-08-11 00:00:00-04:00,18.67140248512168,19.108558867204188,18.67140248512168,18.88512420654297,914900,0.0,0.0
2025-08-12 00:00:00-04:00,18.962839561933453,19.064842094044668,18.715117009198185,19.011411666870117,946900,0.0,0.0
2025-08-13 00:00:00-04:00,19.059987301572637,19.17656110483937,18.885124743765342,19.069700241088867,1657800,0.0,0.0
2025-08-14 00:00:00-04:00,18.94341128628822,19.011412979055905,18.62768702368722,18.82683563232422,1115500,0.0,0.0
2025-08-15 00:00:00-04:00,18.855978361262054,18.957980891499815,18.778261883046568,18.93369483947754,1561100,0.0,0.0
2025-08-18 00:00:00-04:00,18.96284088985632,19.157131176115698,18.909410458940165,18.99198341369629,1154700,0.0,0.0
2025-08-19 00:00:00-04:00,19.07941564106654,19.60885980110586,19.07941564106654,19.58457374572754,1697100,0.0,0.0
2025-08-20 00:00:00-04:00,19.545715997963523,19.75943587466397,19.48742724284841,19.536001205444336,1124000,0.0,0.0
2025-08-21 00:00:00-04:00,19.477712526952086,19.60885944711619,19.30770828946559,19.34170913696289,1017200,0.0,0.0
2025-08-22 00:00:00-04:00,19.497141395701615,20.264593303373665,19.46799887200738,20.2063045501709,1260300,0.0,0.0
2025-08-25 00:00:00-04:00,20.099445432350915,20.264593193045318,19.963440195192078,20.070301055908203,1191200,0.0,0.0
2025-08-26 00:00:00-04:00,20.002300235490246,20.128588833098075,19.565143834333867,19.67200469970703,1695200,0.0,0.0
2025-08-27 00:00:00-04:00,19.691433849953423,20.24516404391727,19.691433849953423,20.118873596191406,1216600,0.0,0.0
2025-08-28 00:00:00-04:00,20.24516529268709,20.24516529268709,19.83715325308755,20.128589630126953,1033700,0.0,0.0
2025-08-29 00:00:00-04:00,20.186876619049972,20.20144788075299,19.973154898567618,20.099445343017578,721100,0.0,0.0
