Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,19.74000608492255,20.128588517124335,19.74000608492255,19.924583435058594,568300,0.0,0.0
2025-09-03 00:00:00-04:00,19.827437253870787,20.352024924115614,19.827437253870787,20.284021377563477,932700,0.0,0.0
2025-09-04 00:00:00-04:00,20.458882532423104,20.50745649091766,20.206303506972564,20.49774169921875,1278500,0.0,0.0
2025-09-05 00:00:00-04:00,20.61431641849603,20.8766102474113,20.42002613452361,20.59488868713379,802000,0.0,0.0
2025-09-08 00:00:00-04:00,20.653175766637965,20.653175766637965,20.303450658376345,20.53660011291504,1417900,0.0,0.0
2025-09-09 00:00:00-04:00,20.400598196619516,20.54631638458534,20.30345212033987,20.48802947998047,915900,0.0,0.0
2025-09-10 00:00:00-04:00,20.420024871826172,20.624029935318383,20.332593600927503,20.420024871826172,917800,0.0,0.0
2025-09-11 00:00:00-04:00,20.47831231884827,20.67260444893866,20.429740212779212,20.60460090637207,798700,0.0,0.0
2025-09-12 00:00:00-04:00,20.604601715824757,20.682320053239742,20.410311431008743,20.565744400024414,819000,0.0,0.0
2025-09-15 00:00:00-04:00,20.565743968216054,20.600052734493907,20.207951212970194,20.242259979248047,1462000,0.19,0.0
2025-09-16 00:00:00-04:00,20.114827681889786,20.203050757926036,19.918775986323105,20.016801834106445,1074200,0.0,0.0
2025-09-17 00:00:00-04:00,20.085419793874422,20.47752132366042,20.075617021918823,20.11482810974121,902000,0.0,0.0
2025-09-18 00:00:00-04:00,20.04621156006104,20.42851033666331,20.04621156006104,20.35009002685547,753800,0.0,0.0
2025-09-19 00:00:00-04:00,20.369693653143578,20.40890286951062,19.987393042861868,20.124629974365234,1666500,0.0,0.0
2025-09-22 00:00:00-04:00,20.16384067801744,20.232458213986607,19.938382525636563,20.0266056060791,544400,0.0,0.0
2025-09-23 00:00:00-04:00,20.02660441919168,20.222654243243504,19.967789658944884,19.977590560913086,798300,0.0,0.0
2025-09-24 00:00:00-04:00,19.850159366381675,19.85996213857944,19.49726704601263,19.55608367919922,987900,0.0,0.0
2025-09-25 00:00:00-04:00,19.595292952897417,19.761936341348463,19.487464328109205,19.575687408447266,756000,0.0,0.0
2025-09-26 00:00:00-04:00,19.526674936340875,19.752133082904876,19.492366169241464,19.683515548706055,434200,0.0,0.0
2025-09-29 00:00:00-04:00,19.72272525290819,19.84035476908548,19.507068023770746,19.801145553588867,706600,0.0,0.0
2025-09-30 00:00:00-04:00,19.850157703354633,20.124629692834183,19.791342944783107,20.065813064575195,948500,0.0,0.0
2025-10-01 00:00:00-04:00,20.016801498040913,20.124630115760986,19.87956643526082,19.93838119506836,1026300,0.0,0.0
2025-10-02 00:00:00-04:00,19.938381092570435,19.96288708655697,19.5021680426726,19.693317413330078,601100,0.0,0.0
2025-10-03 00:00:00-04:00,19.693318172724354,19.96779017714497,19.63450341095121,19.644306182861328,541800,0.0,0.0
2025-10-06 00:00:00-04:00,19.663911347034908,19.73743120708801,19.458058730386558,19.546281814575195,729900,0.0,0.0
2025-10-07 00:00:00-04:00,19.47766410823786,19.5315765528339,19.19828976425055,19.281612396240234,614300,0.0,0.0
2025-10-08 00:00:00-04:00,19.23259816413592,19.291412923013254,19.046349246388974,19.203189849853516,403200,0.0,0.0
2025-10-09 00:00:00-04:00,19.252202653690485,19.311019284749406,19.075756499888833,19.173782348632812,541800,0.0,0.0
2025-10-10 00:00:00-04:00,19.271807414382188,19.320819401919092,18.77187728881836,18.77187728881836,756100,0.0,0.0
2025-10-13 00:00:00-04:00,18.860100130609702,19.012040281608865,18.722865071441074,18.938520431518555,960800,0.0,0.0
2025-10-14 00:00:00-04:00,18.90911418577937,19.203189849853516,18.884606322366963,19.203189849853516,488200,0.0,0.0
2025-10-15 00:00:00-04:00,19.222797291099894,19.51197253286221,19.222797291099894,19.42864990234375,715600,0.0,0.0
2025-10-16 00:00:00-04:00,19.350228114032713,19.536477035939093,19.110066752602464,19.30121612548828,716100,0.0,0.0
2025-10-17 00:00:00-04:00,19.154179987708073,19.565885215218767,19.154179987708073,19.487464904785156,486500,0.0,0.0
2025-10-20 00:00:00-04:00,19.516871023646246,19.678613947393647,19.26200457602722,19.634502410888672,566700,0.0,0.0
2025-10-21 00:00:00-04:00,19.693317506769507,19.899170100858125,19.624699975406635,19.712923049926758,525300,0.0,0.0
2025-10-22 00:00:00-04:00,19.830551581878915,20.02660326431249,19.7178225188702,19.928577423095703,487700,0.0,0.0
2025-10-23 00:00:00-04:00,19.879567524249836,20.036408138786562,19.67861537001918,19.967790603637695,828600,0.0,0.0
2025-10-24 00:00:00-04:00,19.967788188302865,20.173640768849214,19.85995957771913,20.07561492919922,576700,0.0,0.0
2025-10-27 00:00:00-04:00,20.00699849277593,20.183444639825154,19.90897264778331,20.105024337768555,883200,0.0,0.0
2025-10-28 00:00:00-04:00,20.046210576520117,20.046210576520117,19.761935798859465,19.88936996459961,1340600,0.0,0.0
2025-10-29 00:00:00-04:00,19.399243124448706,20.10012357676176,19.168882651295473,19.350229263305664,1324500,0.0,0.0
2025-10-30 00:00:00-04:00,19.340425823478963,19.502168755136477,18.948324296307423,18.96792984008789,959600,0.0,0.0
2025-10-31 00:00:00-04:00,18.879706242717088,18.967929317611503,18.742471179409115,18.850297927856445,1168400,0.0,0.0
2025-11-03 00:00:00-05:00,18.703259270193122,18.811087883584708,18.26214391512521,18.654247283935547,1249800,0.0,0.0
2025-11-04 00:00:00-05:00,18.654247340433646,18.727765320042675,18.49740674030946,18.673851013183594,926400,0.0,0.0
2025-11-05 00:00:00-05:00,18.811088019991885,18.811088019991885,18.42878741959833,18.467998504638672,796600,0.0,0.0
2025-11-06 00:00:00-05:00,18.418988814992268,18.68365619327053,18.281751869924186,18.340566635131836,762500,0.0,0.0
2025-11-07 00:00:00-05:00,18.448394201547156,18.791483739950348,18.369973895885362,18.762075424194336,757700,0.0,0.0
2025-11-10 00:00:00-05:00,18.77187804598544,18.77187804598544,18.487605141367734,18.497407913208008,569300,0.0,0.0
2025-11-11 00:00:00-05:00,18.595431566791756,18.90911465112797,18.595431566791756,18.869903564453125,453800,0.0,0.0
2025-11-12 00:00:00-05:00,18.82089090118025,18.987534274200137,18.713062286376953,18.713062286376953,926500,0.0,0.0
2025-11-13 00:00:00-05:00,18.65424752816036,18.830691802810136,18.615036442890997,18.713062286376953,502000,0.0,0.0
2025-11-14 00:00:00-05:00,18.762075760128443,18.77481955081965,18.48760562024157,18.61503791809082,461600,0.0,0.0
2025-11-17 00:00:00-05:00,18.575827932027877,18.703260224612855,18.17392364120696,18.213132858276367,696400,0.0,0.0
2025-11-18 00:00:00-05:00,18.252342809861467,18.428787080231444,18.095500342275805,18.389577865600586,766900,0.0,0.0
2025-11-19 00:00:00-05:00,18.340564811844505,18.55622204564625,18.09550113320615,18.13471221923828,514300,0.0,0.0
2025-11-20 00:00:00-05:00,18.262144847035007,18.752272213371494,18.164120869517728,18.213132858276367,485900,0.0,0.0
2025-11-21 00:00:00-05:00,18.399381828675647,18.77187780539413,18.213132905472644,18.664051055908203,908200,0.0,0.0
2025-11-24 00:00:00-05:00,18.615037677767635,18.77187828987461,18.438591521725396,18.556222915649414,626200,0.0,0.0
2025-11-25 00:00:00-05:00,18.556221365617617,19.065954247230245,18.556221365617617,18.86009979248047,667000,0.0,0.0
2025-11-26 00:00:00-05:00,18.722865636168684,19.09046115833291,18.644445332894485,18.850297927856445,1182900,0.0,0.0
2025-11-28 00:00:00-05:00,18.811089616643642,18.86500392830654,18.776780849164997,18.840496063232422,344100,0.0,0.0
2025-12-01 00:00:00-05:00,18.605234154175122,19.007138440173833,18.605234154175122,18.830692291259766,947900,0.0,0.0
2025-12-02 00:00:00-05:00,18.909113725787293,18.909113725787293,18.610135748428757,18.654247283935547,430500,0.0,0.0
2025-12-03 00:00:00-05:00,18.771879379214383,18.860102462355126,18.624841530542376,18.81109046936035,564000,0.0,0.0
2025-12-04 00:00:00-05:00,18.732668923056437,19.05615291667132,18.668951840616177,18.74247169494629,697200,0.0,0.0
2025-12-05 00:00:00-05:00,18.713063948603452,18.928719327678625,18.693458404227265,18.87970733642578,739800,0.0,0.0
2025-12-08 00:00:00-05:00,18.918916812595782,18.918916812595782,18.418988512022455,18.487606048583984,831000,0.0,0.0
2025-12-09 00:00:00-05:00,18.507208578161574,18.77678012609521,18.507208578161574,18.664051055908203,564500,0.0,0.0
2025-12-10 00:00:00-05:00,18.72286620620722,18.928718807436596,18.590531589836527,18.762075424194336,869000,0.0,0.0
2025-12-11 00:00:00-05:00,18.830693233138643,19.129671237121013,18.77187847045464,19.046350479125977,1061300,0.0,0.0
2025-12-12 00:00:00-05:00,19.12476888994218,19.31101780127937,19.0610518127002,19.271806716918945,872400,0.0,0.0
2025-12-15 00:00:00-05:00,19.41038362825098,19.553906188245726,19.336146324030917,19.469772338867188,901100,0.19,0.0
2025-12-16 00:00:00-05:00,19.529161520988257,19.603398827000678,19.252012939465867,19.26190948486328,1071000,0.0,0.0
2025-12-17 00:00:00-05:00,19.23221539914207,19.5588561358756,19.16292825618845,19.44007682800293,1190200,0.0,0.0
2025-12-18 00:00:00-05:00,19.59844735567352,19.59844735567352,19.331197225354682,19.35099220275879,657400,0.0,0.0
2025-12-19 00:00:00-05:00,19.222316831486168,19.29160397395436,19.063945680720863,19.143131256103516,1677500,0.0,0.0
2025-12-22 00:00:00-05:00,19.073845500778226,19.217369956576157,18.950117912248942,18.974863052368164,783300,0.0,0.0
2025-12-23 00:00:00-05:00,18.93526849395581,18.93526849395581,18.76699890536008,18.856082916259766,892400,0.0,0.0
2025-12-24 00:00:00-05:00,18.826389351469487,19.410383690203172,18.826389351469487,19.2025203704834,704400,0.0,0.0
2025-12-26 00:00:00-05:00,19.222317540531773,19.242114407090934,19.034251084085952,19.153030395507812,764700,0.0,0.0
2025-12-29 00:00:00-05:00,19.232215881347656,19.247062587229095,19.063946292269996,19.232215881347656,1045700,0.0,0.0
2025-12-30 00:00:00-05:00,19.172826766967773,19.271807321341395,19.12828476232642,19.172826766967773,495600,0.0,0.0
2025-12-31 00:00:00-05:00,19.202520860923688,19.202520860923688,18.964964123700277,18.994659423828125,933000,0.0,0.0
2026-01-02 00:00:00-05:00,18.905574798583984,19.054047518544472,18.638322769895268,18.905574798583984,810500,0.0,0.0
2026-01-05 00:00:00-05:00,18.82638865840181,18.846185523919296,18.52944133943857,18.549238204956055,1164600,0.0,0.0
2026-01-06 00:00:00-05:00,18.529441497029502,18.885777527642787,18.37107034740871,18.8461856842041,1166300,0.0,0.0
2026-01-07 00:00:00-05:00,18.95506458050011,18.95506458050011,18.697710991592924,18.925371170043945,791300,0.0,0.0
2026-01-08 00:00:00-05:00,18.806592782454917,19.261909385716987,18.776897482616175,19.153030395507812,716300,0.0,0.0
2026-01-09 00:00:00-05:00,19.083743011500886,19.182723567190962,18.851134552176433,18.93526840209961,678700,0.0,0.0
2026-01-12 00:00:00-05:00,18.905575074049185,18.92537194044785,18.63832304146645,18.668018341064453,1425700,0.0,0.0
2026-01-13 00:00:00-05:00,18.776896995263616,18.776896995263616,18.514595127928622,18.529441833496094,831100,0.0,0.0
2026-01-14 00:00:00-05:00,18.539341373194624,18.618526954169763,18.30673479104256,18.41066551208496,1240600,0.0,0.0
2026-01-15 00:00:00-05:00,18.47005271911621,18.757101606692963,18.460154286310146,18.47005271911621,885900,0.0,0.0
2026-01-16 00:00:00-05:00,18.410664147014703,18.84618575405253,18.311681706151603,18.766998291015625,1151100,0.0,0.0
2026-01-20 00:00:00-05:00,18.578934757096597,19.153030680317457,18.55913789024305,19.103538513183594,1194300,0.0,0.0
2026-01-21 00:00:00-05:00,19.172827355010504,19.29160477907505,18.85608315232777,19.07384490966797,767300,0.0,0.0
2026-01-22 00:00:00-05:00,19.162928921682937,19.27675807305026,18.974862464325437,19.07384490966797,1023400,0.0,0.0
2026-01-23 00:00:00-05:00,19.054047712034016,19.157978428268443,18.66306809808574,18.93526840209961,937800,0.0,0.0
2026-01-26 00:00:00-05:00,18.97486160562144,19.01445344920686,18.68781271591175,18.766998291015625,985600,0.0,0.0
2026-01-27 00:00:00-05:00,18.747204742578244,18.984761486002487,18.66801916143683,18.974863052368164,520900,0.0,0.0
2026-01-28 00:00:00-05:00,19.014453434590322,19.143131173993346,18.519543118588288,18.578933715820312,608400,0.0,0.0
2026-01-29 00:00:00-05:00,18.677915926857647,19.044148498951774,18.588831920038427,19.00455665588379,534000,0.0,0.0
2026-01-30 00:00:00-05:00,19.103538137264866,19.24211431457965,18.831337831150943,19.232215881347656,849200,0.0,0.0
2026-02-02 00:00:00-05:00,19.400484579177572,19.481648707258312,19.182722833943814,19.380687713623047,687100,0.0,0.0
2026-02-03 00:00:00-05:00,19.578654043758867,19.90529479787521,19.29160513575167,19.7766170501709,1574000,0.0,0.0
2026-02-04 00:00:00-05:00,19.61824574961687,20.365561426890864,19.598448882737248,20.311120986938477,1070500,0.0,0.0
2026-02-05 00:00:00-05:00,20.528879605485045,20.875317202995127,20.281424448396844,20.776334762573242,1044500,0.0,0.0
2026-02-06 00:00:00-05:00,20.825827846114258,21.102976426010727,20.667454801687995,20.815929412841797,1626100,0.0,0.0
2026-02-09 00:00:00-05:00,20.707048011960005,20.870367436999302,20.499184694352742,20.647659301757812,883900,0.0,0.0
2026-02-10 00:00:00-05:00,20.707047340412135,21.083178343405173,20.637760199434442,20.82582664489746,767900,0.0,0.0
2026-02-11 00:00:00-05:00,21.568192252081495,21.647377826296616,20.469490757905312,20.479389190673828,1095300,0.0,0.0
2026-02-12 00:00:00-05:00,20.73674327962618,20.766436690715782,20.330916965981793,20.459592819213867,1181700,0.0,0.0
2026-02-13 00:00:00-05:00,20.558574676513672,20.806029830863814,20.469490669912982,20.558574676513672,1119400,0.0,0.0
2026-02-17 00:00:00-05:00,20.6179643139204,20.88521634576405,20.568474035993688,20.78623390197754,797800,0.0,0.0
2026-02-18 00:00:00-05:00,20.72684534811912,20.855521204464598,20.429898014506854,20.439796447753906,948200,0.0,0.0
2026-02-19 00:00:00-05:00,20.35071224531381,20.608065843520603,20.32101883378466,20.41010284423828,941900,0.0,0.0
2026-02-20 00:00:00-05:00,20.499185003789968,20.85552104624817,20.41505115372794,20.78623390197754,1298700,0.0,0.0
2026-02-23 00:00:00-05:00,20.87531800493922,20.964402015947854,20.69714998292195,20.707048416137695,750600,0.0,0.0
2026-02-24 00:00:00-05:00,20.59816781629081,20.865419852918365,20.41999979187244,20.469491958618164,620600,0.0,0.0
2026-02-25 00:00:00-05:00,20.449694725863257,20.80603076832146,20.360610715248708,20.78623390197754,586800,0.0,0.0
2026-02-26 00:00:00-05:00,20.89511422531281,21.162364362142494,20.865418926583718,21.07328224182129,1052300,0.0,0.0
2026-02-27 00:00:00-05:00,20.984199219959553,21.335585109072543,20.934707053084615,21.033689498901367,1512100,0.0,0.0
2026-03-02 00:00:00-05:00,21.01389260766992,21.068333047202366,20.766437437382898,20.845623016357422,1289200,0.0,0.0
2026-03-03 00:00:00-05:00,20.588268103828227,21.12277214387553,20.291322673535063,20.746639251708984,724000,0.0,0.0
2026-03-04 00:00:00-05:00,20.716946637731983,20.885216224814652,20.6120247570633,20.677352905273438,961600,0.0,0.0
2026-03-05 00:00:00-05:00,20.548677729341623,20.62786330894102,20.231935410944033,20.49918556213379,693100,0.0,0.0
2026-03-06 00:00:00-05:00,20.439795921672673,20.439795921672673,20.058714747168413,20.271526336669922,617200,0.0,0.0
2026-03-09 00:00:00-04:00,20.053766654437105,20.182442508624398,19.647940337780096,20.113155364990234,813200,0.0,0.0
2026-03-10 00:00:00-04:00,20.202239283866565,20.533830182823106,19.89044525098299,20.192340850830078,942200,0.0,0.0
2026-03-11 00:00:00-04:00,20.35071215447268,20.55857547391431,19.96468270285219,20.489288330078125,1245900,0.0,0.0
2026-03-12 00:00:00-04:00,20.88521701051797,20.88521701051797,20.113156189929033,20.420000076293945,977700,0.0,0.0
2026-03-13 00:00:00-04:00,20.59000015258789,20.860000610351562,20.25,20.540000915527344,905000,0.21,0.0
2026-03-16 00:00:00-04:00,20.799999237060547,21.040000915527344,20.579999923706055,20.84000015258789,1055700,0.0,0.0
2026-03-17 00:00:00-04:00,20.989999771118164,21.15999984741211,20.920000076293945,20.959999084472656,959700,0.0,0.0
2026-03-18 00:00:00-04:00,20.8700008392334,20.950000762939453,20.670000076293945,20.709999084472656,887600,0.0,0.0
2026-03-19 00:00:00-04:00,20.68000030517578,20.8700008392334,20.579999923706055,20.770000457763672,1066600,0.0,0.0
2026-03-20 00:00:00-04:00,20.8799991607666,21.0,20.309999465942383,20.350000381469727,2374400,0.0,0.0
2026-03-23 00:00:00-04:00,20.700000762939453,20.8700008392334,20.239999771118164,20.239999771118164,1743100,0.0,0.0
2026-03-24 00:00:00-04:00,20.040000915527344,20.530000686645508,20.010000228881836,20.229999542236328,1074500,0.0,0.0
2026-03-25 00:00:00-04:00,20.329999923706055,20.43000030517578,20.049999237060547,20.18000030517578,953600,0.0,0.0
2026-03-26 00:00:00-04:00,20.170000076293945,20.399999618530273,20.149999618530273,20.170000076293945,644800,0.0,0.0
2026-03-27 00:00:00-04:00,20.149999618530273,20.43000030517578,19.959999084472656,20.0,881600,0.0,0.0
2026-03-30 00:00:00-04:00,20.1299991607666,20.389999389648438,20.030000686645508,20.049999237060547,912800,0.0,0.0
2026-03-31 00:00:00-04:00,20.299999237060547,20.440000534057617,19.829999923706055,19.979999542236328,1461800,0.0,0.0
2026-04-01 00:00:00-04:00,19.93000030517578,20.170000076293945,19.8700008392334,19.889999389648438,1029700,0.0,0.0
2026-04-02 00:00:00-04:00,19.950000762939453,20.3799991607666,19.815000534057617,20.3700008392334,903000,0.0,0.0
2026-04-06 00:00:00-04:00,20.309999465942383,20.420000076293945,20.174999237060547,20.420000076293945,851400,0.0,0.0
2026-04-07 00:00:00-04:00,20.40999984741211,20.600000381469727,20.360000610351562,20.40999984741211,815500,0.0,0.0
2026-04-08 00:00:00-04:00,20.6299991607666,20.770000457763672,20.559999465942383,20.6200008392334,945200,0.0,0.0
2026-04-09 00:00:00-04:00,20.459999084472656,20.979999542236328,20.459999084472656,20.829999923706055,666800,0.0,0.0
2026-04-10 00:00:00-04:00,20.81999969482422,21.05500030517578,20.809999465942383,20.950000762939453,609300,0.0,0.0
2026-04-13 00:00:00-04:00,20.889999389648438,20.954999923706055,20.732999801635742,20.93000030517578,586600,0.0,0.0
2026-04-14 00:00:00-04:00,20.84000015258789,21.295000076293945,20.829999923706055,21.239999771118164,511300,0.0,0.0
2026-04-15 00:00:00-04:00,21.18000030517578,21.434999465942383,21.079999923706055,21.420000076293945,618800,0.0,0.0
2026-04-16 00:00:00-04:00,21.5,21.829999923706055,21.360000610351562,21.760000228881836,1516800,0.0,0.0
2026-04-17 00:00:00-04:00,21.81999969482422,22.05500030517578,21.709999084472656,22.020000457763672,1052700,0.0,0.0
2026-04-20 00:00:00-04:00,21.950000762939453,22.0,21.625,21.709999084472656,806300,0.0,0.0
2026-04-21 00:00:00-04:00,21.729999542236328,21.770000457763672,21.545000076293945,21.600000381469727,842100,0.0,0.0
2026-04-22 00:00:00-04:00,21.43000030517578,21.674999237060547,21.15999984741211,21.350000381469727,676900,0.0,0.0
2026-04-23 00:00:00-04:00,21.43000030517578,21.6299991607666,21.385000228881836,21.59000015258789,404400,0.0,0.0
2026-04-24 00:00:00-04:00,21.510000228881836,21.799999237060547,21.510000228881836,21.700000762939453,717400,0.0,0.0
2026-04-27 00:00:00-04:00,21.719999313354492,21.940000534057617,21.579999923706055,21.81999969482422,781800,0.0,0.0
2026-04-28 00:00:00-04:00,22.18000030517578,22.260000228881836,21.864999771118164,22.1200008392334,1146600,0.0,0.0
2026-04-29 00:00:00-04:00,21.559999465942383,22.03499984741211,21.260000228881836,21.5,1875600,0.0,0.0
2026-04-30 00:00:00-04:00,21.31999969482422,21.93000030517578,21.31999969482422,21.920000076293945,1639200,0.0,0.0
2026-05-01 00:00:00-04:00,21.950000762939453,22.030000686645508,21.729999542236328,21.850000381469727,799600,0.0,0.0
2026-05-04 00:00:00-04:00,21.709999084472656,22.030000686645508,21.559999465942383,21.65999984741211,916100,0.0,0.0
2026-05-05 00:00:00-04:00,21.649999618530273,21.90999984741211,21.579999923706055,21.8700008392334,513200,0.0,0.0
2026-05-06 00:00:00-04:00,21.889999389648438,22.094999313354492,21.690000534057617,22.049999237060547,481800,0.0,0.0
2026-05-07 00:00:00-04:00,21.959999084472656,22.15999984741211,21.86199951171875,22.030000686645508,711100,0.0,0.0
2026-05-08 00:00:00-04:00,22.040000915527344,22.05500030517578,21.600000381469727,21.610000610351562,913900,0.0,0.0
2026-05-11 00:00:00-04:00,21.690000534057617,21.78499984741211,21.540000915527344,21.770000457763672,733600,0.0,0.0
2026-05-12 00:00:00-04:00,21.360000610351562,21.850000381469727,21.360000610351562,21.690000534057617,728700,0.0,0.0
2026-05-13 00:00:00-04:00,21.899999618530273,21.940000534057617,21.290000915527344,21.399999618530273,445200,0.0,0.0
2026-05-14 00:00:00-04:00,21.40999984741211,21.739999771118164,21.40999984741211,21.56999969482422,372100,0.0,0.0
2026-05-15 00:00:00-04:00,21.600000381469727,21.600000381469727,21.219999313354492,21.299999237060547,714500,0.0,0.0
2026-05-18 00:00:00-04:00,21.290000915527344,21.725000381469727,21.290000915527344,21.649999618530273,549500,0.0,0.0
2026-05-19 00:00:00-04:00,21.690000534057617,21.799999237060547,21.600000381469727,21.719999313354492,564800,0.0,0.0
2026-05-20 00:00:00-04:00,21.770000457763672,22.040000915527344,21.739999771118164,21.969999313354492,481200,0.0,0.0
2026-05-21 00:00:00-04:00,21.770000457763672,22.399999618530273,21.68000030517578,22.3799991607666,1137300,0.0,0.0
2026-05-22 00:00:00-04:00,22.520000457763672,22.530000686645508,22.25,22.280000686645508,632100,0.0,0.0
2026-05-26 00:00:00-04:00,22.385000228881836,22.6299991607666,22.28499984741211,22.6200008392334,984700,0.0,0.0
2026-05-27 00:00:00-04:00,22.84000015258789,22.93000030517578,22.360000610351562,22.68000030517578,759700,0.0,0.0
2026-05-28 00:00:00-04:00,22.68000030517578,22.69499969482422,22.510000228881836,22.649999618530273,461593,0.0,0.0
