Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,36000.0,42000.0,35000.0,36000.0,107,0.0,0.0
2024-08-26 00:00:00-04:00,36100.0,39900.0,35500.0,37000.0,38,0.0,0.0
2024-08-27 00:00:00-04:00,36000.0,37000.0,32600.0,35300.0,23,0.0,0.0
2024-08-28 00:00:00-04:00,35100.0,40500.0,35100.0,37500.0,34,0.0,0.0
2024-08-29 00:00:00-04:00,38400.0,52900.0,37100.0,39300.0,124,0.0,0.0
2024-08-30 00:00:00-04:00,40500.0,58000.0,40500.0,48100.0,272,0.0,0.0
2024-09-03 00:00:00-04:00,47600.0,66000.0,44700.0,63100.0,111,0.0,0.0
2024-09-04 00:00:00-04:00,64700.0,80770.0,62000.0,75700.0,80,0.0,0.0
2024-09-05 00:00:00-04:00,76800.0,79300.0,41500.0,53500.0,72,0.0,0.0
2024-09-06 00:00:00-04:00,48300.0,55360.0,45000.0,45500.0,21,0.0,0.0
2024-09-09 00:00:00-04:00,47900.0,54000.0,45000.0,50500.0,14,0.0,0.0
2024-09-10 00:00:00-04:00,50000.0,54830.0,48400.0,50400.0,9,0.0,0.0
2024-09-11 00:00:00-04:00,49200.0,52200.0,47200.0,48700.0,8,0.0,0.0
2024-09-12 00:00:00-04:00,49500.0,54400.0,49100.0,51500.0,10,0.0,0.0
2024-09-13 00:00:00-04:00,50700.0,52000.0,46600.0,46600.0,5,0.0,0.0
2024-09-16 00:00:00-04:00,46000.0,47700.0,41100.0,43400.0,9,0.0,0.0
2024-09-17 00:00:00-04:00,45000.0,45000.0,42000.0,42000.0,1,0.0,0.0
2024-09-18 00:00:00-04:00,42600.0,46000.0,42010.0,43600.0,11,0.0,0.0
2024-09-19 00:00:00-04:00,42900.0,45500.0,42000.0,44400.0,3,0.0,0.0
2024-09-20 00:00:00-04:00,44600.0,48000.0,44400.0,45000.0,4,0.0,0.0
2024-09-23 00:00:00-04:00,44500.0,46700.0,43900.0,43900.0,2,0.0,0.0
2024-09-24 00:00:00-04:00,43900.0,53740.0,43900.0,52600.0,14,0.0,0.0
2024-09-25 00:00:00-04:00,54200.0,54200.0,44000.0,49400.0,15,0.0,0.0
2024-09-26 00:00:00-04:00,48000.0,60000.0,48000.0,53800.0,12,0.0,0.0
2024-09-27 00:00:00-04:00,52050.0,58000.0,50400.0,55200.0,4,0.0,0.0
2024-09-30 00:00:00-04:00,54500.0,59170.0,49000.0,51400.0,18,0.0,0.0
2024-10-01 00:00:00-04:00,54500.0,54500.0,47900.0,48000.0,5,0.0,0.0
2024-10-02 00:00:00-04:00,47900.0,53000.0,46600.0,49000.0,6,0.0,0.0
2024-10-03 00:00:00-04:00,48700.0,49000.0,47000.0,47600.0,2,0.0,0.0
2024-10-04 00:00:00-04:00,48000.0,51200.0,47100.0,47100.0,1,0.0,0.0
2024-10-07 00:00:00-04:00,48000.0,56360.0,47600.0,54500.0,6,0.0,0.0
2024-10-08 00:00:00-04:00,53400.0,56000.0,50400.0,54000.0,3,0.0,0.0
2024-10-09 00:00:00-04:00,54200.0,58600.0,51600.0,53700.0,6,0.0,0.0
2024-10-10 00:00:00-04:00,51600.0,56100.0,51600.0,53900.0,2,0.0,0.0
2024-10-11 00:00:00-04:00,53900.0,55800.0,51900.0,55300.0,4,0.0,0.0
2024-10-14 00:00:00-04:00,54000.0,66000.0,52280.0,55400.0,23,0.0,0.0
2024-10-15 00:00:00-04:00,54500.0,59700.0,53600.0,59700.0,2,0.0,0.0
2024-10-16 00:00:00-04:00,58000.0,65300.0,57000.0,64800.0,6,0.0,0.0
2024-10-17 00:00:00-04:00,67300.0,67300.0,61900.0,63500.0,2,0.0,0.0
2024-10-18 00:00:00-04:00,65000.0,65550.0,61600.0,62600.0,2,0.0,0.0
2024-10-21 00:00:00-04:00,62800.0,66900.0,61200.0,62000.0,5,0.0,0.0
2024-10-22 00:00:00-04:00,64000.0,65200.0,57110.0,59900.0,8,0.0,0.0
2024-10-23 00:00:00-04:00,63130.0,66900.0,60900.0,62670.0,2,0.0,0.0
2024-10-24 00:00:00-04:00,62600.0,68900.0,62600.0,65100.0,8,0.0,0.0
2024-10-25 00:00:00-04:00,61490.0,67760.0,61300.0,64100.0,4,0.0,0.0
2024-10-28 00:00:00-04:00,61600.0,70550.0,60710.0,65000.0,9,0.0,0.0
2024-10-29 00:00:00-04:00,65100.0,66900.0,63300.0,63500.0,2,0.0,0.0
2024-10-30 00:00:00-04:00,64740.0,65900.0,61300.0,61600.0,3,0.0,0.0
2024-10-31 00:00:00-04:00,62600.0,66000.0,56350.0,60000.0,7,0.0,0.0
2024-11-01 00:00:00-04:00,61100.0,66600.0,59600.0,61000.0,6,0.0,0.0
2024-11-04 00:00:00-05:00,61000.0,62030.0,59000.0,59500.0,2,0.0,0.0
2024-11-05 00:00:00-05:00,58750.0,60530.0,58500.0,60300.0,1,0.0,0.0
2024-11-06 00:00:00-05:00,61830.0,63200.0,59800.0,59800.0,1,0.0,0.0
2024-11-07 00:00:00-05:00,59800.0,62300.0,57600.0,62300.0,1,0.0,0.0
2024-11-08 00:00:00-05:00,58400.0,61800.0,56000.0,56700.0,4,0.0,0.0
2024-11-11 00:00:00-05:00,54900.0,58500.0,52500.0,54500.0,7,0.0,0.0
2024-11-12 00:00:00-05:00,57550.0,58500.0,52900.0,52900.0,1,0.0,0.0
2024-11-13 00:00:00-05:00,53600.0,58500.0,52900.0,58000.0,2,0.0,0.0
2024-11-14 00:00:00-05:00,56600.0,67500.0,56600.0,64200.0,13,0.0,0.0
2024-11-15 00:00:00-05:00,64000.0,65200.0,60000.0,60600.0,2,0.0,0.0
2024-11-18 00:00:00-05:00,62200.0,62490.0,59000.0,59000.0,2,0.0,0.0
2024-11-19 00:00:00-05:00,64000.0,64000.0,61000.0,61000.0,2,0.0,0.0
2024-11-20 00:00:00-05:00,62000.0,62900.0,58500.0,58600.0,2,0.0,0.0
2024-11-21 00:00:00-05:00,58900.0,61600.0,57290.0,57600.0,1,0.0,0.0
2024-11-22 00:00:00-05:00,58800.0,58800.0,57600.0,57800.0,1,0.0,0.0
2024-11-25 00:00:00-05:00,58100.0,58500.0,57200.0,57200.0,1,0.0,0.0
2024-11-26 00:00:00-05:00,58000.0,60500.0,56000.0,56000.0,2,0.0,0.0
2024-11-27 00:00:00-05:00,59500.0,59500.0,56100.0,56100.0,2,0.0,0.0
2024-11-29 00:00:00-05:00,57500.0,57500.0,54700.0,54700.0,1,0.0,0.0
2024-12-02 00:00:00-05:00,55500.0,55600.0,53000.0,54500.0,1,0.0,0.0
2024-12-03 00:00:00-05:00,55400.0,61500.0,55200.0,59900.0,2,0.0,0.0
2024-12-04 00:00:00-05:00,60000.0,62110.0,58900.0,58900.0,1,0.0,0.0
2024-12-05 00:00:00-05:00,60600.0,64500.0,59200.0,59200.0,2,0.0,0.0
2024-12-06 00:00:00-05:00,61700.0,63700.0,60700.0,63700.0,1,0.0,0.0
2024-12-09 00:00:00-05:00,63400.0,66930.0,63270.0,65050.0,1,0.0,0.0
2024-12-10 00:00:00-05:00,63800.0,64900.0,60700.0,63800.0,1,0.0,0.0
2024-12-11 00:00:00-05:00,63000.0,84460.0,52900.0,60000.0,106,0.0,0.0
2024-12-12 00:00:00-05:00,62000.0,68900.0,36100.0,47100.0,75,0.0,0.0
2024-12-13 00:00:00-05:00,46600.0,56500.0,43800.0,54600.0,70,0.0,0.0
2024-12-16 00:00:00-05:00,54000.0,62400.0,49400.0,50900.0,46,0.0,0.0
2024-12-17 00:00:00-05:00,51500.0,58000.0,49800.0,52800.0,32,0.0,0.0
2024-12-18 00:00:00-05:00,51800.0,54800.0,43500.0,43500.0,26,0.0,0.0
2024-12-19 00:00:00-05:00,44200.0,47900.0,39600.0,40000.0,26,0.0,0.0
2024-12-20 00:00:00-05:00,41230.0,50000.0,39700.0,42000.0,18,0.0,0.0
2024-12-23 00:00:00-05:00,44050.0,50000.0,44050.0,48400.0,16,0.0,0.0
2024-12-24 00:00:00-05:00,46500.0,49500.0,45800.0,47300.0,27,0.0,0.0
2024-12-26 00:00:00-05:00,46000.0,49920.0,42280.0,48700.0,23,0.0,0.0
2024-12-27 00:00:00-05:00,49000.0,49290.0,44700.0,47500.0,42,0.0,0.0
2024-12-30 00:00:00-05:00,46100.0,48800.0,45000.0,46300.0,25,0.0,0.0
2024-12-31 00:00:00-05:00,46400.0,52000.0,43200.0,48200.0,33,0.0,0.0
2025-01-02 00:00:00-05:00,45800.0,50000.0,45800.0,48200.0,32,0.0,0.0
2025-01-03 00:00:00-05:00,46200.0,48300.0,44100.0,44100.0,17,0.0,0.0
2025-01-06 00:00:00-05:00,45500.0,47050.0,41300.0,43000.0,18,0.0,0.0
2025-01-07 00:00:00-05:00,43000.0,44900.0,35500.0,38200.0,19,0.0,0.0
2025-01-08 00:00:00-05:00,41000.0,41990.0,38200.0,38800.0,17,0.0,0.0
2025-01-10 00:00:00-05:00,37300.0,44180.0,37300.0,43200.0,17,0.0,0.0
2025-01-13 00:00:00-05:00,42500.0,43750.0,39300.0,41600.0,15,0.0,0.0
2025-01-14 00:00:00-05:00,42300.0,46350.0,41400.0,44400.0,18,0.0,0.0
2025-01-15 00:00:00-05:00,43900.0,48200.0,43300.0,46600.0,18,0.0,0.0
2025-01-16 00:00:00-05:00,47000.0,54270.0,46000.0,48900.0,19,0.0,0.0
2025-01-17 00:00:00-05:00,49100.0,53500.0,49100.0,50100.0,16,0.0,0.0
2025-01-21 00:00:00-05:00,51100.0,51640.0,46550.0,49500.0,18,0.0,0.0
2025-01-22 00:00:00-05:00,48100.0,56600.0,48100.0,52100.0,25,0.0,0.0
2025-01-23 00:00:00-05:00,52000.0,57000.0,48120.0,48300.0,33,0.0,0.0
2025-01-24 00:00:00-05:00,49100.0,52500.0,45700.0,48200.0,26,0.0,0.0
2025-01-27 00:00:00-05:00,45100.0,49700.0,23000.0,25700.0,86,0.0,0.0
2025-01-28 00:00:00-05:00,25700.0,26700.0,22200.0,23800.0,11,0.0,0.0
2025-01-29 00:00:00-05:00,23100.0,26200.0,23100.0,24800.0,3,0.0,0.0
2025-01-30 00:00:00-05:00,25100.0,26600.0,23100.0,23100.0,4,0.0,0.0
2025-01-31 00:00:00-05:00,23300.0,24500.0,22900.0,22900.0,4,0.0,0.0
2025-02-03 00:00:00-05:00,21600.0,24000.0,21600.0,22700.0,3,0.0,0.0
2025-02-04 00:00:00-05:00,22690.0,23400.0,22000.0,22000.0,1,0.0,0.0
2025-02-05 00:00:00-05:00,23700.0,23700.0,22000.0,22000.0,1,0.0,0.0
2025-02-06 00:00:00-05:00,22000.0,22500.0,21300.0,21900.0,3,0.0,0.0
2025-02-07 00:00:00-05:00,21900.0,22100.0,21000.0,21400.0,2,0.0,0.0
2025-02-10 00:00:00-05:00,21500.0,21800.0,18700.0,20800.0,5,0.0,0.0
2025-02-11 00:00:00-05:00,21190.0,22420.0,21100.0,21700.0,3,0.0,0.0
2025-02-12 00:00:00-05:00,22300.0,26000.0,21300.0,24200.0,6,0.0,0.0
2025-02-13 00:00:00-05:00,24300.0,26200.0,23020.0,23400.0,6,0.0,0.0
2025-02-14 00:00:00-05:00,22500.0,25780.0,22500.0,22800.0,4,0.0,0.0
2025-02-18 00:00:00-05:00,22100.0,23800.0,20200.0,20500.0,7,0.0,0.0
2025-02-19 00:00:00-05:00,21990.0,25190.0,20000.0,24900.0,10,0.0,0.0
2025-02-20 00:00:00-05:00,48000.0,60000.0,8500.0,13400.0,11601,0.0,0.0
2025-02-21 00:00:00-05:00,13100.0,13300.0,10400.0,10700.0,438,0.0,0.0
2025-02-24 00:00:00-05:00,10500.0,10600.0,9200.0,9690.0,165,0.0,0.0
2025-02-25 00:00:00-05:00,8790.0,8900.0,7250.0,7400.0,161,0.0,0.0
2025-02-26 00:00:00-05:00,7250.0,8300.0,7250.0,7700.0,70,0.0,0.0
2025-02-27 00:00:00-05:00,7450.0,8000.0,6660.0,7000.0,58,0.0,0.0
2025-02-28 00:00:00-05:00,7500.0,7500.0,6840.0,7200.0,86,0.0,0.0
2025-03-03 00:00:00-05:00,7000.0,7190.0,6210.0,6350.0,55,0.0,0.0
2025-03-04 00:00:00-05:00,6190.0,6750.0,5950.0,6750.0,32,0.0,0.0
2025-03-05 00:00:00-05:00,6000.0,6900.0,6000.0,6700.0,19,0.0,0.0
2025-03-06 00:00:00-05:00,6600.0,7250.0,6600.0,6690.0,28,0.0,0.0
2025-03-07 00:00:00-05:00,6600.0,7000.0,6500.0,6880.0,17,0.0,0.0
2025-03-10 00:00:00-04:00,6620.0,6850.0,6200.0,6250.0,25,0.0,0.0
2025-03-11 00:00:00-04:00,6160.0,6530.0,6000.0,6200.0,15,0.0,0.0
2025-03-12 00:00:00-04:00,6250.0,6500.0,6050.0,6140.0,18,0.0,0.0
2025-03-13 00:00:00-04:00,6200.0,6390.0,6040.0,6210.0,22,0.0,0.0
2025-03-14 00:00:00-04:00,6150.0,6700.0,6150.0,6400.0,17,0.0,0.0
2025-03-17 00:00:00-04:00,6200.0,6400.0,6100.0,6200.0,13,0.0,0.0
2025-03-18 00:00:00-04:00,6400.0,6400.0,5620.0,6000.0,17,0.0,0.0
2025-03-19 00:00:00-04:00,5820.0,6380.0,5820.0,6100.0,13,0.0,0.0
2025-03-20 00:00:00-04:00,6400.0,7400.0,6270.0,6600.0,95,0.0,0.0
2025-03-21 00:00:00-04:00,6300.0,6540.0,6000.0,6400.0,15,0.0,0.0
2025-03-24 00:00:00-04:00,6180.0,6450.0,5700.0,6200.0,27,0.0,0.0
2025-03-25 00:00:00-04:00,6080.0,6080.0,5820.0,5900.0,17,0.0,0.0
2025-03-26 00:00:00-04:00,5950.0,5950.0,5750.0,5900.0,14,0.0,0.0
2025-03-27 00:00:00-04:00,5900.0,6000.0,5600.0,5690.0,15,0.0,0.0
2025-03-28 00:00:00-04:00,5610.0,5670.0,5000.0,5000.0,20,0.0,0.0
2025-03-31 00:00:00-04:00,5010.0,5890.0,5010.0,5700.0,44,0.0,0.0
2025-04-01 00:00:00-04:00,5650.0,5800.0,5350.0,5700.0,11,0.0,0.0
2025-04-02 00:00:00-04:00,5780.0,5800.0,5410.0,5750.0,14,0.0,0.0
2025-04-03 00:00:00-04:00,5510.0,5700.0,5200.0,5340.0,17,0.0,0.0
2025-04-04 00:00:00-04:00,5010.0,5100.0,4670.0,4900.0,22,0.0,0.0
2025-04-07 00:00:00-04:00,4760.0,4850.0,4240.0,4330.0,19,0.0,0.0
2025-04-08 00:00:00-04:00,4890.0,5100.0,4210.0,4270.0,19,0.0,0.0
2025-04-09 00:00:00-04:00,4100.0,4400.0,3950.0,4100.0,42,0.0,0.0
2025-04-10 00:00:00-04:00,3980.0,4150.0,3710.0,3900.0,35,0.0,0.0
2025-04-11 00:00:00-04:00,3710.0,3950.0,3700.0,3700.0,31,0.0,0.0
2025-04-14 00:00:00-04:00,3700.0,4020.0,3610.0,3970.0,32,0.0,0.0
2025-04-15 00:00:00-04:00,3970.0,4100.0,3930.0,3990.0,13,0.0,0.0
2025-04-16 00:00:00-04:00,4070.0,4980.0,4050.0,4800.0,62,0.0,0.0
2025-04-17 00:00:00-04:00,4830.0,4830.0,4000.0,4360.0,23,0.0,0.0
2025-04-21 00:00:00-04:00,4200.0,4200.0,3800.0,3800.0,13,0.0,0.0
2025-04-22 00:00:00-04:00,3800.0,4240.0,3800.0,4130.0,9,0.0,0.0
2025-04-23 00:00:00-04:00,4150.0,4340.0,4150.0,4340.0,6,0.0,0.0
2025-04-24 00:00:00-04:00,4180.0,4380.0,4180.0,4290.0,6,0.0,0.0
2025-04-25 00:00:00-04:00,4200.0,4250.0,4100.0,4110.0,4,0.0,0.0
2025-04-28 00:00:00-04:00,4300.0,4330.0,4100.0,4210.0,7,0.0,0.0
2025-04-29 00:00:00-04:00,4000.0,4460.0,4000.0,4130.0,6,0.0,0.0
2025-04-30 00:00:00-04:00,3900.0,4400.0,3900.0,4240.0,8,0.0,0.0
2025-05-01 00:00:00-04:00,4020.0,4380.0,4000.0,4100.0,6,0.0,0.0
2025-05-02 00:00:00-04:00,4150.0,4500.0,4100.0,4500.0,11,0.0,0.0
2025-05-05 00:00:00-04:00,4360.0,4700.0,4130.0,4670.0,9,0.0,0.0
2025-05-06 00:00:00-04:00,4500.0,4660.0,4400.0,4560.0,3,0.0,0.0
2025-05-07 00:00:00-04:00,4590.0,4590.0,4110.0,4450.0,5,0.0,0.0
2025-05-08 00:00:00-04:00,4450.0,4680.0,4250.0,4680.0,6,0.0,0.0
2025-05-09 00:00:00-04:00,4500.0,5790.0,4500.0,5500.0,84,0.0,0.0
2025-05-12 00:00:00-04:00,5760.0,5760.0,4800.0,5010.0,23,0.0,0.0
2025-05-13 00:00:00-04:00,5010.0,5780.0,5010.0,5580.0,33,0.0,0.0
2025-05-14 00:00:00-04:00,5400.0,6200.0,5400.0,5540.0,38,0.0,0.0
2025-05-15 00:00:00-04:00,5370.0,5690.0,5200.0,5600.0,22,0.0,0.0
2025-05-16 00:00:00-04:00,5400.0,5910.0,4900.0,5190.0,23,0.0,0.0
2025-05-19 00:00:00-04:00,5250.0,5350.0,4770.0,5010.0,13,0.0,0.0
2025-05-20 00:00:00-04:00,5000.0,5200.0,4870.0,5060.0,22,0.0,0.0
2025-05-21 00:00:00-04:00,9040.0,9520.0,5240.0,6960.0,6054,0.0,0.0
2025-05-22 00:00:00-04:00,6370.0,7300.0,6250.0,6890.0,107,0.0,0.0
2025-05-23 00:00:00-04:00,7000.0,7300.0,6300.0,7000.0,55,0.0,0.0
2025-05-27 00:00:00-04:00,6700.0,8000.0,6250.0,7990.0,66,0.0,0.0
2025-05-28 00:00:00-04:00,8050.0,10800.0,7000.0,8000.0,274,0.0,0.0
2025-05-29 00:00:00-04:00,7600.0,8800.0,7600.0,8700.0,44,0.0,0.0
2025-05-30 00:00:00-04:00,8540.0,9400.0,8500.0,8970.0,32,0.0,0.0
2025-06-02 00:00:00-04:00,8700.0,9070.0,8400.0,8870.0,17,0.0,0.0
2025-06-03 00:00:00-04:00,8400.0,8700.0,7860.0,8250.0,20,0.0,0.0
2025-06-04 00:00:00-04:00,8090.0,8700.0,8000.0,8600.0,14,0.0,0.0
2025-06-05 00:00:00-04:00,8300.0,8600.0,8110.0,8500.0,13,0.0,0.0
2025-06-06 00:00:00-04:00,9000.0,9000.0,7860.0,8400.0,12,0.0,0.0
2025-06-09 00:00:00-04:00,8150.0,8500.0,8010.0,8200.0,9,0.0,0.0
2025-06-10 00:00:00-04:00,8900.0,8900.0,8010.0,8400.0,3,0.0,0.0
2025-06-11 00:00:00-04:00,8430.0,8800.0,8200.0,8800.0,9,0.0,0.0
2025-06-12 00:00:00-04:00,8540.0,8540.0,8200.0,8300.0,5,0.0,0.0
2025-06-13 00:00:00-04:00,8100.0,8100.0,7600.0,7900.0,19,0.0,0.0
2025-06-16 00:00:00-04:00,7690.0,7810.0,7110.0,7810.0,14,0.0,0.0
2025-06-17 00:00:00-04:00,7580.0,7700.0,7200.0,7630.0,4,0.0,0.0
2025-06-18 00:00:00-04:00,7450.0,7500.0,7160.0,7400.0,1,0.0,0.0
2025-06-20 00:00:00-04:00,7380.0,7580.0,6890.0,7210.0,19,0.0,0.0
2025-06-23 00:00:00-04:00,7100.0,7210.0,7100.0,7110.0,6,0.0,0.0
2025-06-24 00:00:00-04:00,7900.0,7900.0,7110.0,7400.0,3,0.0,0.0
2025-06-25 00:00:00-04:00,7300.0,7400.0,7200.0,7260.0,2,0.0,0.0
2025-06-26 00:00:00-04:00,7300.0,7500.0,7000.0,7130.0,6,0.0,0.0
2025-06-27 00:00:00-04:00,7200.0,7360.0,6900.0,7150.0,12,0.0,0.0
2025-06-30 00:00:00-04:00,6930.0,7100.0,6900.0,6900.0,5,0.0,0.0
2025-07-01 00:00:00-04:00,6830.0,7190.0,6830.0,7100.0,1,0.0,0.0
2025-07-02 00:00:00-04:00,7100.0,7470.0,6900.0,7020.0,5,0.0,0.0
2025-07-03 00:00:00-04:00,7320.0,7330.0,7050.0,7100.0,3,0.0,0.0
2025-07-07 00:00:00-04:00,6800.0,7200.0,6800.0,7110.0,3,0.0,0.0
2025-07-08 00:00:00-04:00,7640.0,8020.0,7110.0,7800.0,18,0.0,0.0
2025-07-09 00:00:00-04:00,7570.0,8240.0,7400.0,7800.0,5,0.0,0.0
2025-07-10 00:00:00-04:00,7500.0,8000.0,7110.0,7700.0,1,0.0,0.0
2025-07-11 00:00:00-04:00,7500.0,7700.0,7500.0,7580.0,3,0.0,0.0
2025-07-14 00:00:00-04:00,7500.0,7990.0,7500.0,7820.0,4,0.0,0.0
2025-07-15 00:00:00-04:00,7750.0,8400.0,7640.0,7990.0,6,0.0,0.0
2025-07-16 00:00:00-04:00,7850.0,7990.0,7800.0,7800.0,1,0.0,0.0
2025-07-17 00:00:00-04:00,7800.0,8080.0,7800.0,7920.0,1,0.0,0.0
2025-07-18 00:00:00-04:00,7800.0,8130.0,7800.0,7870.0,8,0.0,0.0
2025-07-21 00:00:00-04:00,8200.0,8200.0,7880.0,8190.0,8,0.0,0.0
2025-07-22 00:00:00-04:00,7810.0,8000.0,7600.0,7800.0,4,0.0,0.0
2025-07-23 00:00:00-04:00,7800.0,8500.0,7700.0,8210.0,11,0.0,0.0
2025-07-24 00:00:00-04:00,7900.0,8600.0,7900.0,8300.0,13,0.0,0.0
2025-07-25 00:00:00-04:00,8600.0,8600.0,8090.0,8280.0,3,0.0,0.0
2025-07-28 00:00:00-04:00,8100.0,8370.0,8100.0,8150.0,5,0.0,0.0
2025-07-29 00:00:00-04:00,8500.0,8500.0,8000.0,8000.0,13,0.0,0.0
2025-07-30 00:00:00-04:00,7760.0,7870.0,7700.0,7760.0,4,0.0,0.0
2025-07-31 00:00:00-04:00,7770.0,7780.0,6900.0,7770.0,9,0.0,0.0
2025-08-01 00:00:00-04:00,7620.0,7770.0,7540.0,7750.0,4,0.0,0.0
2025-08-04 00:00:00-04:00,7650.0,7790.0,7540.0,7680.0,3,0.0,0.0
2025-08-05 00:00:00-04:00,8500.0,8500.0,7840.0,7980.0,3,0.0,0.0
2025-08-06 00:00:00-04:00,7780.0,7980.0,7700.0,7920.0,3,0.0,0.0
2025-08-07 00:00:00-04:00,8020.0,8020.0,7900.0,7910.0,4,0.0,0.0
2025-08-08 00:00:00-04:00,7960.0,8000.0,7910.0,7950.0,6,0.0,0.0
2025-08-11 00:00:00-04:00,8010.0,8010.0,7870.0,7910.0,1,0.0,0.0
2025-08-12 00:00:00-04:00,7210.0,7900.0,7200.0,7800.0,1,0.0,0.0
2025-08-13 00:00:00-04:00,7700.0,8000.0,7700.0,7810.0,1,0.0,0.0
2025-08-14 00:00:00-04:00,8000.0,8000.0,7710.0,7860.0,1,0.0,0.0
2025-08-15 00:00:00-04:00,8000.0,8000.0,7710.0,7710.0,2,0.0,0.0
2025-08-18 00:00:00-04:00,8000.0,8000.0,7870.0,7910.0,6,0.0,0.0
2025-08-19 00:00:00-04:00,8200.0,8200.0,7900.0,7920.0,3,0.0,0.0
2025-08-20 00:00:00-04:00,8300.0,8300.0,7770.0,8000.0,3,0.0,0.0
2025-08-21 00:00:00-04:00,7730.0,7900.0,7730.0,7730.0,1,0.0,0.0
2025-08-22 00:00:00-04:00,7750.0,7900.0,7750.0,7750.0,5,0.0,0.0
2025-08-25 00:00:00-04:00,7800.0,7880.0,7750.0,7830.0,3,0.0,0.0
2025-08-26 00:00:00-04:00,7830.0,8000.0,7760.0,7830.0,7,0.0,0.0
2025-08-27 00:00:00-04:00,7830.0,8000.0,7800.0,8000.0,1,0.0,0.0
2025-08-28 00:00:00-04:00,7800.0,7950.0,7800.0,7880.0,1,0.0,0.0
2025-08-29 00:00:00-04:00,7900.0,8000.0,7800.0,7880.0,3,0.0,0.0
2025-09-02 00:00:00-04:00,7820.0,8000.0,7750.0,8000.0,5,0.0,0.0
2025-09-03 00:00:00-04:00,7970.0,8040.0,7750.0,7840.0,23,0.0,0.0
2025-09-04 00:00:00-04:00,7900.0,8000.0,7750.0,7800.0,5,0.0,0.0
2025-09-05 00:00:00-04:00,7750.0,8000.0,7750.0,7800.0,1,0.0,0.0
2025-09-08 00:00:00-04:00,7750.0,8190.0,7750.0,7830.0,5,0.0,0.0
