Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,7800.0,8000.0,7800.0,8000.0,3,0.0,0.0
2025-09-10 00:00:00-04:00,8000.0,8000.0,7800.0,8000.0,1,0.0,0.0
2025-09-11 00:00:00-04:00,8020.0,8050.0,7800.0,8010.0,7,0.0,0.0
2025-09-12 00:00:00-04:00,8000.0,8000.0,7900.0,8000.0,1,0.0,0.0
2025-09-15 00:00:00-04:00,7910.0,8000.0,7840.0,8000.0,18,0.0,0.0
2025-09-16 00:00:00-04:00,8010.0,8700.0,7850.0,8050.0,11,0.0,0.0
2025-09-17 00:00:00-04:00,8360.0,8500.0,7910.0,8020.0,7,0.0,0.0
2025-09-18 00:00:00-04:00,8250.0,8300.0,7920.0,7950.0,6,0.0,0.0
2025-09-19 00:00:00-04:00,7840.0,8100.0,7600.0,8100.0,21,0.0,0.0
2025-09-22 00:00:00-04:00,7820.0,9300.0,7790.0,8500.0,348,0.0,0.0
2025-09-23 00:00:00-04:00,8600.0,9120.0,8490.0,9120.0,278,0.0,0.0
2025-09-24 00:00:00-04:00,7930.0,7980.0,970.0,1130.0,15170,0.0,0.0
2025-09-25 00:00:00-04:00,1500.0,1550.0,820.0,880.0,28395,0.0,0.0
2025-09-26 00:00:00-04:00,880.0,900.0,780.0,830.0,8518,0.0,0.0
2025-09-29 00:00:00-04:00,800.0,800.0,700.0,720.0,3606,0.0,0.0
2025-09-30 00:00:00-04:00,750.0,780.0,720.0,750.0,1700,0.0,0.0
2025-10-01 00:00:00-04:00,750.0,820.0,740.0,780.0,2386,0.0,0.0
2025-10-02 00:00:00-04:00,820.0,820.0,730.0,810.0,1947,0.0,0.0
2025-10-03 00:00:00-04:00,750.0,850.0,750.0,780.0,2814,0.0,0.0
2025-10-06 00:00:00-04:00,800.0,830.0,720.0,780.0,1773,0.0,0.0
2025-10-07 00:00:00-04:00,770.0,780.0,730.0,750.0,1155,0.0,0.0
2025-10-08 00:00:00-04:00,770.0,820.0,740.0,760.0,1511,0.0,0.0
2025-10-09 00:00:00-04:00,800.0,1050.0,760.0,910.0,10995,0.0,0.0
2025-10-10 00:00:00-04:00,980.0,980.0,730.0,780.0,6050,0.0,0.0
2025-10-13 00:00:00-04:00,760.0,790.0,680.0,780.0,1877,0.0,0.0
2025-10-14 00:00:00-04:00,740.0,800.0,700.0,750.0,2494,0.0,0.0
2025-10-15 00:00:00-04:00,600.0,680.0,570.0,580.0,3026,0.0,0.0
2025-10-16 00:00:00-04:00,600.0,730.0,570.0,590.0,4994,0.0,0.0
2025-10-17 00:00:00-04:00,410.0,460.0,370.0,400.0,2758,0.0,0.0
2025-10-20 00:00:00-04:00,400.0,400.0,350.0,360.0,1342,0.0,0.0
2025-10-21 00:00:00-04:00,372.0,430.0,350.0,392.0,28675,0.0,0.01
2025-10-22 00:00:00-04:00,490.0,519.0,425.0,490.0,19720,0.0,0.0
2025-10-23 00:00:00-04:00,435.0,443.0,402.0,430.0,2133,0.0,0.0
2025-10-24 00:00:00-04:00,402.0,412.0,278.5,330.0,3975,0.0,0.0
2025-10-27 00:00:00-04:00,330.0,365.0,309.0,349.0,1505,0.0,0.0
2025-10-28 00:00:00-04:00,349.0,354.5,335.0,347.0,635,0.0,0.0
2025-10-29 00:00:00-04:00,334.0,409.0,334.0,368.0,1518,0.0,0.0
2025-10-30 00:00:00-04:00,369.0,377.0,360.0,376.0,535,0.0,0.0
2025-10-31 00:00:00-04:00,363.0,365.0,350.0,359.0,496,0.0,0.0
2025-11-03 00:00:00-05:00,342.0,357.70001220703125,328.0,328.0,765,0.0,0.0
2025-11-04 00:00:00-05:00,322.0,369.0,320.0,365.0,2383,0.0,0.0
2025-11-05 00:00:00-05:00,346.0,360.0,336.0,345.0,384,0.0,0.0
2025-11-06 00:00:00-05:00,345.0,364.20001220703125,340.0,363.0,346,0.0,0.0
2025-11-07 00:00:00-05:00,359.0,385.0,344.5,366.0,408,0.0,0.0
2025-11-10 00:00:00-05:00,356.0,394.0,356.0,386.0,402,0.0,0.0
2025-11-11 00:00:00-05:00,384.0,409.0,376.0,409.0,419,0.0,0.0
2025-11-12 00:00:00-05:00,410.0,448.0,410.0,444.0,423,0.0,0.0
2025-11-13 00:00:00-05:00,440.0,468.0,426.0,440.0,303,0.0,0.0
2025-11-14 00:00:00-05:00,433.0,438.6000061035156,403.0,428.0,88,0.0,0.0
2025-11-17 00:00:00-05:00,416.0,417.0,396.0,409.0,229,0.0,0.0
2025-11-18 00:00:00-05:00,405.0,405.0,376.0,390.3999938964844,198,0.0,0.0
2025-11-19 00:00:00-05:00,378.0,405.3999938964844,377.0,395.0,298,0.0,0.0
2025-11-20 00:00:00-05:00,389.0,401.0,384.0,384.0,174,0.0,0.0
2025-11-21 00:00:00-05:00,365.0,450.0,327.0,432.0,1658,0.0,0.0
2025-11-24 00:00:00-05:00,413.0,445.0,386.79998779296875,414.0,371,0.0,0.0
2025-11-25 00:00:00-05:00,401.0,435.0,392.0,435.0,255,0.0,0.0
2025-11-26 00:00:00-05:00,452.0,520.0,427.8999938964844,519.0,6991,0.0,0.0
2025-11-28 00:00:00-05:00,505.0,664.0,495.0,609.0,7856,0.0,0.0
2025-12-01 00:00:00-05:00,550.0,836.0,529.0,707.0,16125,0.0,0.0
2025-12-02 00:00:00-05:00,707.0,741.0,630.0,665.0,11855,0.0,0.0
2025-12-03 00:00:00-05:00,605.0,712.0,426.0,426.0,11276,0.0,0.0
2025-12-04 00:00:00-05:00,407.0,599.0,406.0,530.0,6995,0.0,0.0
2025-12-05 00:00:00-05:00,490.0,550.0,480.0,523.0,6713,0.0,0.0
2025-12-08 00:00:00-05:00,492.0,541.0,475.0,485.0,56107,0.0,0.0
2025-12-09 00:00:00-05:00,485.0,560.0,420.0,557.0,11223,0.0,0.0
2025-12-10 00:00:00-05:00,178.0,178.0,16.100000381469727,19.0,1309359,0.0,0.0
2025-12-11 00:00:00-05:00,23.200000762939453,25.0,16.299999237060547,16.799999237060547,1762625,0.0,0.0
2025-12-12 00:00:00-05:00,15.300000190734863,15.399999618530273,10.300000190734863,10.800000190734863,1275926,0.0,0.0
2025-12-15 00:00:00-05:00,13.100000381469727,13.5,6.0,6.5,3245572,0.0,0.0
2025-12-16 00:00:00-05:00,6.0,6.800000190734863,5.300000190734863,5.400000095367432,1135175,0.0,0.0
2025-12-17 00:00:00-05:00,5.400000095367432,5.699999809265137,4.599999904632568,5.599999904632568,909095,0.0,0.0
2025-12-18 00:00:00-05:00,5.0,5.800000190734863,4.900000095367432,5.599999904632568,591923,0.0,0.0
2025-12-19 00:00:00-05:00,5.199999809265137,5.400000095367432,5.0,5.300000190734863,421455,0.0,0.0
2025-12-22 00:00:00-05:00,5.400000095367432,5.699999809265137,5.0,5.300000190734863,420972,0.0,0.0
2025-12-23 00:00:00-05:00,4.900000095367432,5.099999904632568,4.599999904632568,4.900000095367432,332355,0.0,0.0
2025-12-24 00:00:00-05:00,4.800000190734863,4.800000190734863,2.799999952316284,3.299999952316284,792287,0.0,0.0
2025-12-26 00:00:00-05:00,3.4000000953674316,3.4000000953674316,2.700000047683716,2.799999952316284,710607,0.0,0.0
2025-12-29 00:00:00-05:00,5.400000095367432,5.940000057220459,2.9000000953674316,3.4100000858306885,18089900,0.0,0.01
2025-12-30 00:00:00-05:00,3.2300000190734863,3.299999952316284,2.5999999046325684,2.940000057220459,1011500,0.0,0.0
2025-12-31 00:00:00-05:00,2.799999952316284,2.799999952316284,2.059999942779541,2.180000066757202,700300,0.0,0.0
2026-01-02 00:00:00-05:00,2.180000066757202,2.930000066757202,2.180000066757202,2.319999933242798,1512900,0.0,0.0
2026-01-05 00:00:00-05:00,2.380000114440918,2.4240000247955322,2.049999952316284,2.1700000762939453,368600,0.0,0.0
2026-01-06 00:00:00-05:00,2.0799999237060547,2.180000066757202,2.049999952316284,2.069999933242798,304700,0.0,0.0
2026-01-07 00:00:00-05:00,2.0299999713897705,2.049999952316284,1.850000023841858,1.9299999475479126,294800,0.0,0.0
2026-01-08 00:00:00-05:00,2.140000104904175,2.5899999141693115,2.0299999713897705,2.359999895095825,4068300,0.0,0.0
2026-01-09 00:00:00-05:00,2.25,2.369999885559082,2.130000114440918,2.180000066757202,250400,0.0,0.0
2026-01-12 00:00:00-05:00,2.1600000858306885,2.2699999809265137,1.9910000562667847,2.0999999046325684,254100,0.0,0.0
2026-01-13 00:00:00-05:00,2.119999885559082,2.700000047683716,2.0,2.5299999713897705,711100,0.0,0.0
2026-01-14 00:00:00-05:00,2.440000057220459,2.690000057220459,2.3399999141693115,2.569999933242798,242800,0.0,0.0
2026-01-15 00:00:00-05:00,2.609999895095825,2.609999895095825,2.3299999237060547,2.359999895095825,181900,0.0,0.0
2026-01-16 00:00:00-05:00,2.450000047683716,2.490000009536743,2.252000093460083,2.4000000953674316,186800,0.0,0.0
2026-01-20 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.0399999618530273,2.069999933242798,198100,0.0,0.0
2026-01-21 00:00:00-05:00,1.9500000476837158,2.181999921798706,1.940000057220459,2.049999952316284,151000,0.0,0.0
2026-01-22 00:00:00-05:00,2.0450000762939453,2.109999895095825,1.9819999933242798,2.059999942779541,48500,0.0,0.0
2026-01-23 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.8600000143051147,1.8600000143051147,169000,0.0,0.0
2026-01-26 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.809999942779541,1.8700000047683716,149100,0.0,0.0
2026-01-27 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7699999809265137,1.7799999713897705,97900,0.0,0.0
2026-01-28 00:00:00-05:00,1.7799999713897705,1.9850000143051147,1.7599999904632568,1.9199999570846558,114500,0.0,0.0
2026-01-29 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.649999976158142,1.7000000476837158,176500,0.0,0.0
2026-01-30 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.2799999713897705,1.559999942779541,155300,0.0,0.0
2026-02-02 00:00:00-05:00,1.559999942779541,1.559999942779541,1.2899999618530273,1.4199999570846558,134700,0.0,0.0
2026-02-03 00:00:00-05:00,1.399999976158142,1.440000057220459,1.3200000524520874,1.340000033378601,79100,0.0,0.0
2026-02-04 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3300000429153442,1.3799999952316284,127500,0.0,0.0
2026-02-05 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2300000190734863,1.25,486700,0.0,0.0
2026-02-06 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.2599999904632568,1.3799999952316284,3168300,0.0,0.0
2026-02-09 00:00:00-05:00,1.4299999475479126,1.6200000047683716,1.3600000143051147,1.5499999523162842,234000,0.0,0.0
2026-02-10 00:00:00-05:00,1.5199999809265137,1.7899999618530273,1.440000057220459,1.5299999713897705,200800,0.0,0.0
2026-02-11 00:00:00-05:00,1.559999942779541,1.649999976158142,1.5,1.6299999952316284,78300,0.0,0.0
2026-02-12 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.4800000190734863,1.5499999523162842,71300,0.0,0.0
2026-02-13 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5199999809265137,79600,0.0,0.0
2026-02-17 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.4900000095367432,38700,0.0,0.0
2026-02-18 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.3799999952316284,1.4600000381469727,63000,0.0,0.0
2026-02-19 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.3799999952316284,1.4500000476837158,20200,0.0,0.0
2026-02-20 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.440000057220459,22500,0.0,0.0
2026-02-23 00:00:00-05:00,1.399999976158142,1.440000057220459,1.399999976158142,1.399999976158142,17900,0.0,0.0
2026-02-24 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2899999618530273,1.340000033378601,58900,0.0,0.0
2026-02-25 00:00:00-05:00,1.3300000429153442,1.5199999809265137,1.2599999904632568,1.399999976158142,46000,0.0,0.0
2026-02-26 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3600000143051147,18000,0.0,0.0
2026-02-27 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.25,1.340000033378601,31100,0.0,0.0
2026-03-02 00:00:00-05:00,1.1399999856948853,1.2699999809265137,1.1399999856948853,1.190000057220459,82100,0.0,0.0
2026-03-03 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.100000023841858,1.1200000047683716,102600,0.0,0.0
2026-03-04 00:00:00-05:00,1.1299999952316284,1.2139999866485596,1.1200000047683716,1.1799999475479126,33100,0.0,0.0
2026-03-05 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.149999976158142,20400,0.0,0.0
2026-03-06 00:00:00-05:00,1.1460000276565552,1.1460000276565552,1.1100000143051147,1.1100000143051147,11900,0.0,0.0
2026-03-09 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.1200000047683716,26300,0.0,0.0
2026-03-10 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.090000033378601,1.100000023841858,18700,0.0,0.0
2026-03-11 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.0800000429153442,1.159999966621399,22800,0.0,0.0
2026-03-12 00:00:00-04:00,1.1670000553131104,1.2000000476837158,1.0850000381469727,1.149999976158142,24500,0.0,0.0
2026-03-13 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1100000143051147,23700,0.0,0.0
2026-03-16 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.190000057220459,56500,0.0,0.0
2026-03-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1399999856948853,27000,0.0,0.0
2026-03-18 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.159999966621399,14200,0.0,0.0
2026-03-19 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,12000,0.0,0.0
2026-03-20 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1100000143051147,13800,0.0,0.0
2026-03-23 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1100000143051147,18600,0.0,0.0
2026-03-24 00:00:00-04:00,1.149999976158142,1.1510000228881836,1.1100000143051147,1.1299999952316284,7500,0.0,0.0
2026-03-25 00:00:00-04:00,1.1100000143051147,1.309999942779541,1.1100000143051147,1.2050000429153442,47100,0.0,0.0
2026-03-26 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.190000057220459,1.190000057220459,26100,0.0,0.0
2026-03-27 00:00:00-04:00,1.149999976158142,1.1950000524520874,1.1299999952316284,1.1399999856948853,25900,0.0,0.0
2026-03-30 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1230000257492065,1.1399999856948853,16400,0.0,0.0
2026-03-31 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.2000000476837158,28600,0.0,0.0
2026-04-01 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1610000133514404,1.1799999475479126,7700,0.0,0.0
2026-04-02 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.149999976158142,8800,0.0,0.0
2026-04-06 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.149999976158142,23500,0.0,0.0
2026-04-07 00:00:00-04:00,1.159999966621399,1.1749999523162842,1.1399999856948853,1.159999966621399,10800,0.0,0.0
2026-04-08 00:00:00-04:00,1.2000000476837158,1.2020000219345093,1.149999976158142,1.159999966621399,14500,0.0,0.0
2026-04-09 00:00:00-04:00,1.1399999856948853,1.187000036239624,1.1399999856948853,1.159999966621399,12000,0.0,0.0
2026-04-10 00:00:00-04:00,1.159999966621399,1.3200000524520874,1.1349999904632568,1.2999999523162842,68500,0.0,0.0
2026-04-13 00:00:00-04:00,1.2799999713897705,1.281000018119812,1.159999966621399,1.159999966621399,59900,0.0,0.0
2026-04-14 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.159999966621399,18600,0.0,0.0
2026-04-15 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.1699999570846558,6700,0.0,0.0
2026-04-16 00:00:00-04:00,1.1200000047683716,1.2589999437332153,1.1200000047683716,1.1699999570846558,13000,0.0,0.0
2026-04-17 00:00:00-04:00,1.1979999542236328,1.340999960899353,1.190000057220459,1.2100000381469727,100900,0.0,0.0
2026-04-20 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.2000000476837158,13900,0.0,0.0
2026-04-21 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.1410000324249268,1.1649999618530273,33600,0.0,0.0
2026-04-22 00:00:00-04:00,1.1749999523162842,1.340000033378601,1.1699999570846558,1.1799999475479126,39300,0.0,0.0
2026-04-23 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1749999523162842,14700,0.0,0.0
2026-04-24 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.2000000476837158,22600,0.0,0.0
2026-04-27 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,16300,0.0,0.0
2026-04-28 00:00:00-04:00,1.2020000219345093,1.2200000286102295,1.1799999475479126,1.2000000476837158,10500,0.0,0.0
2026-04-29 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1699999570846558,26200,0.0,0.0
2026-04-30 00:00:00-04:00,1.2100000381469727,1.2120000123977661,1.1649999618530273,1.2100000381469727,22300,0.0,0.0
2026-05-01 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.1699999570846558,1.2899999618530273,77900,0.0,0.0
2026-05-04 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2699999809265137,1.3650000095367432,54400,0.0,0.0
2026-05-05 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3899999856948853,30800,0.0,0.0
2026-05-06 00:00:00-04:00,1.3550000190734863,1.3700000047683716,1.3200000524520874,1.3289999961853027,17200,0.0,0.0
2026-05-07 00:00:00-04:00,1.3300000429153442,1.3450000286102295,1.2799999713897705,1.309999942779541,15300,0.0,0.0
2026-05-08 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2799999713897705,16600,0.0,0.0
2026-05-11 00:00:00-04:00,1.5800000429153442,4.090000152587891,0.19200000166893005,3.9200000762939453,152415600,0.0,0.0
2026-05-12 00:00:00-04:00,2.4700000286102295,7.329999923706055,1.8600000143051147,6.659999847412109,80964600,0.0,0.0
2026-05-13 00:00:00-04:00,1.2400000095367432,3.75,1.2400000095367432,2.759999990463257,204186600,0.0,0.0
2026-05-14 00:00:00-04:00,2.2100000381469727,2.319999933242798,1.2899999618530273,1.2999999523162842,55756200,0.0,0.0
2026-05-15 00:00:00-04:00,1.059999942779541,1.059999942779541,0.5799999833106995,0.6600000262260437,93708500,0.0,0.0
2026-05-18 00:00:00-04:00,0.5149999856948853,0.5260000228881836,0.3330000042915344,0.3799999952316284,64746400,0.0,0.0
2026-05-19 00:00:00-04:00,0.2619999945163727,0.29499998688697815,0.2150000035762787,0.23499999940395355,66868700,0.0,0.0
2026-05-20 00:00:00-04:00,0.23000000417232513,0.23499999940395355,0.18000000715255737,0.1889999955892563,199529000,0.0,0.0
2026-05-21 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1420000046491623,0.1599999964237213,141840400,0.0,0.0
2026-05-22 00:00:00-04:00,0.13099999725818634,0.13699999451637268,0.1120000034570694,0.1120000034570694,120787800,0.0,0.0
2026-05-26 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.10599999874830246,0.11100000143051147,213978500,0.0,0.0
2026-05-27 00:00:00-04:00,0.11299999803304672,0.11500000208616257,0.10000000149011612,0.10499999672174454,117168300,0.0,0.0
2026-05-28 00:00:00-04:00,0.09300000220537186,0.1039000004529953,0.08810000121593475,0.10100000351667404,57597391,0.0,0.0
