Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,21.0,21.75,20.989999771118164,21.010000228881836,3496500,0.0,0.0
2025-11-06 00:00:00-05:00,20.940000534057617,21.030000686645508,19.049999237060547,19.049999237060547,1411300,0.0,0.0
2025-11-07 00:00:00-05:00,18.899999618530273,19.579999923706055,17.104999542236328,19.3799991607666,660400,0.0,0.0
2025-11-10 00:00:00-05:00,19.959999084472656,20.0,18.5049991607666,19.3700008392334,280800,0.0,0.0
2025-11-11 00:00:00-05:00,19.290000915527344,19.56999969482422,18.0,19.0,382200,0.0,0.0
2025-11-12 00:00:00-05:00,19.0,19.392000198364258,18.700000762939453,18.899999618530273,66600,0.0,0.0
2025-11-13 00:00:00-05:00,18.989999771118164,19.0,17.510000228881836,17.799999237060547,178600,0.0,0.0
2025-11-14 00:00:00-05:00,17.530000686645508,18.020000457763672,17.049999237060547,17.90999984741211,192800,0.0,0.0
2025-11-17 00:00:00-05:00,18.18000030517578,18.18000030517578,15.25,16.190000534057617,382300,0.0,0.0
2025-11-18 00:00:00-05:00,16.06999969482422,16.790000915527344,15.0,15.5,223000,0.0,0.0
2025-11-19 00:00:00-05:00,15.5,15.5,13.6899995803833,14.59000015258789,308500,0.0,0.0
2025-11-20 00:00:00-05:00,14.479999542236328,15.477999687194824,13.430000305175781,13.789999961853027,285400,0.0,0.0
2025-11-21 00:00:00-05:00,13.489999771118164,14.699999809265137,12.914999961853027,14.699999809265137,274200,0.0,0.0
2025-11-24 00:00:00-05:00,14.850000381469727,18.469999313354492,14.850000381469727,17.149999618530273,397800,0.0,0.0
2025-11-25 00:00:00-05:00,17.649999618530273,17.90999984741211,17.0,17.170000076293945,130800,0.0,0.0
2025-11-26 00:00:00-05:00,17.649999618530273,17.975000381469727,16.549999237060547,17.479999542236328,212500,0.0,0.0
2025-11-28 00:00:00-05:00,17.510000228881836,19.239999771118164,17.200000762939453,18.850000381469727,272900,0.0,0.0
2025-12-01 00:00:00-05:00,19.0,19.31399917602539,17.700000762939453,18.81999969482422,251900,0.0,0.0
2025-12-02 00:00:00-05:00,18.860000610351562,19.360000610351562,18.260000228881836,18.93000030517578,93600,0.0,0.0
2025-12-03 00:00:00-05:00,19.190000534057617,19.31999969482422,17.760000228881836,18.139999389648438,166400,0.0,0.0
2025-12-04 00:00:00-05:00,18.0,18.760000228881836,17.03499984741211,17.709999084472656,202300,0.0,0.0
2025-12-05 00:00:00-05:00,17.799999237060547,18.229999542236328,17.200000762939453,18.229999542236328,172900,0.0,0.0
2025-12-08 00:00:00-05:00,18.25,18.31999969482422,17.0,17.079999923706055,276400,0.0,0.0
2025-12-09 00:00:00-05:00,17.15999984741211,17.549999237060547,16.729999542236328,17.450000762939453,201600,0.0,0.0
2025-12-10 00:00:00-05:00,17.059999465942383,18.389999389648438,16.90999984741211,18.010000228881836,239700,0.0,0.0
2025-12-11 00:00:00-05:00,18.280000686645508,19.972999572753906,17.46500015258789,19.940000534057617,370800,0.0,0.0
2025-12-12 00:00:00-05:00,19.940000534057617,20.899999618530273,19.5,19.75,207800,0.0,0.0
2025-12-15 00:00:00-05:00,20.1299991607666,20.1299991607666,19.100000381469727,19.40999984741211,130300,0.0,0.0
2025-12-16 00:00:00-05:00,19.639999389648438,19.639999389648438,18.5,19.170000076293945,79800,0.0,0.0
2025-12-17 00:00:00-05:00,18.979999542236328,19.184999465942383,18.030000686645508,18.420000076293945,153500,0.0,0.0
2025-12-18 00:00:00-05:00,18.90999984741211,19.875,17.899999618530273,19.579999923706055,173100,0.0,0.0
2025-12-19 00:00:00-05:00,19.8700008392334,20.719999313354492,19.579999923706055,20.719999313354492,92300,0.0,0.0
2025-12-22 00:00:00-05:00,20.940000534057617,23.5,20.940000534057617,22.030000686645508,268100,0.0,0.0
2025-12-23 00:00:00-05:00,23.0,23.350000381469727,22.149999618530273,23.190000534057617,376600,0.0,0.0
2025-12-24 00:00:00-05:00,23.190000534057617,23.75,23.100000381469727,23.219999313354492,54100,0.0,0.0
2025-12-26 00:00:00-05:00,23.200000762939453,23.700000762939453,21.40999984741211,22.559999465942383,202000,0.0,0.0
2025-12-29 00:00:00-05:00,22.219999313354492,23.65999984741211,22.219999313354492,23.31999969482422,165200,0.0,0.0
2025-12-30 00:00:00-05:00,23.59000015258789,24.360000610351562,22.799999237060547,23.889999389648438,389300,0.0,0.0
2025-12-31 00:00:00-05:00,24.100000381469727,24.600000381469727,23.37700080871582,24.25,240100,0.0,0.0
2026-01-02 00:00:00-05:00,24.489999771118164,24.489999771118164,22.190000534057617,22.760000228881836,423700,0.0,0.0
2026-01-05 00:00:00-05:00,22.510000228881836,24.280000686645508,22.03700065612793,22.809999465942383,464800,0.0,0.0
2026-01-06 00:00:00-05:00,22.530000686645508,23.170000076293945,21.579999923706055,22.06999969482422,175600,0.0,0.0
2026-01-07 00:00:00-05:00,22.0,22.735000610351562,21.704999923706055,22.25,112100,0.0,0.0
2026-01-08 00:00:00-05:00,22.34000015258789,22.899999618530273,21.329999923706055,22.100000381469727,75900,0.0,0.0
2026-01-09 00:00:00-05:00,21.959999084472656,23.69700050354004,21.82699966430664,22.540000915527344,181000,0.0,0.0
2026-01-12 00:00:00-05:00,22.200000762939453,22.78499984741211,22.200000762939453,22.579999923706055,93500,0.0,0.0
2026-01-13 00:00:00-05:00,22.530000686645508,22.760000228881836,21.649999618530273,21.670000076293945,70700,0.0,0.0
2026-01-14 00:00:00-05:00,21.299999237060547,21.700000762939453,21.000999450683594,21.649999618530273,41700,0.0,0.0
2026-01-15 00:00:00-05:00,21.889999389648438,23.040000915527344,21.520000457763672,22.139999389648438,71500,0.0,0.0
2026-01-16 00:00:00-05:00,22.174999237060547,22.760000228881836,21.18000030517578,22.5,67200,0.0,0.0
2026-01-20 00:00:00-05:00,22.68000030517578,22.889999389648438,21.5,21.809999465942383,90100,0.0,0.0
2026-01-21 00:00:00-05:00,21.799999237060547,21.8700008392334,21.0,21.389999389648438,166400,0.0,0.0
2026-01-22 00:00:00-05:00,21.915000915527344,21.915000915527344,21.0,21.43000030517578,60100,0.0,0.0
2026-01-23 00:00:00-05:00,21.229999542236328,21.6200008392334,20.785999298095703,21.25,73800,0.0,0.0
2026-01-26 00:00:00-05:00,21.514999389648438,21.649999618530273,20.844999313354492,21.31999969482422,34800,0.0,0.0
2026-01-27 00:00:00-05:00,21.639999389648438,21.673999786376953,20.6200008392334,20.65999984741211,69100,0.0,0.0
2026-01-28 00:00:00-05:00,20.690000534057617,20.989999771118164,20.389999389648438,20.59000015258789,43400,0.0,0.0
2026-01-29 00:00:00-05:00,20.59000015258789,21.149999618530273,20.59000015258789,21.0,49300,0.0,0.0
2026-01-30 00:00:00-05:00,20.950000762939453,21.253999710083008,20.25,20.31999969482422,54900,0.0,0.0
2026-02-02 00:00:00-05:00,20.299999237060547,21.15999984741211,20.110000610351562,21.030000686645508,91000,0.0,0.0
2026-02-03 00:00:00-05:00,21.09000015258789,21.09000015258789,17.50200080871582,18.489999771118164,276700,0.0,0.0
2026-02-04 00:00:00-05:00,18.43000030517578,18.850000381469727,17.420000076293945,17.8799991607666,215600,0.0,0.0
2026-02-05 00:00:00-05:00,17.610000610351562,18.18000030517578,17.440000534057617,17.5,142400,0.0,0.0
2026-02-06 00:00:00-05:00,17.329999923706055,18.299999237060547,17.31999969482422,17.610000610351562,125400,0.0,0.0
2026-02-09 00:00:00-05:00,17.530000686645508,17.65999984741211,16.6299991607666,16.75,71000,0.0,0.0
2026-02-10 00:00:00-05:00,16.809999465942383,17.100000381469727,16.040000915527344,16.239999771118164,98600,0.0,0.0
2026-02-11 00:00:00-05:00,16.700000762939453,16.700000762939453,15.289999961853027,15.8100004196167,168700,0.0,0.0
2026-02-12 00:00:00-05:00,15.619999885559082,15.619999885559082,14.125,14.869999885559082,234800,0.0,0.0
2026-02-13 00:00:00-05:00,14.859999656677246,15.71500015258789,14.75,15.399999618530273,243100,0.0,0.0
2026-02-17 00:00:00-05:00,15.5,15.9399995803833,14.854999542236328,15.25,189900,0.0,0.0
2026-02-18 00:00:00-05:00,15.390000343322754,16.420000076293945,15.300000190734863,16.200000762939453,150700,0.0,0.0
2026-02-19 00:00:00-05:00,16.020000457763672,16.59000015258789,14.75,16.280000686645508,243700,0.0,0.0
2026-02-20 00:00:00-05:00,15.9399995803833,16.575000762939453,15.640000343322754,15.90999984741211,214800,0.0,0.0
2026-02-23 00:00:00-05:00,15.5,16.39299964904785,15.300000190734863,15.520000457763672,354700,0.0,0.0
2026-02-24 00:00:00-05:00,15.5,15.989999771118164,14.680000305175781,15.260000228881836,250300,0.0,0.0
2026-02-25 00:00:00-05:00,15.489999771118164,16.625,14.960000038146973,15.930000305175781,271100,0.0,0.0
2026-02-26 00:00:00-05:00,16.75,17.0,15.649999618530273,16.639999389648438,483500,0.0,0.0
2026-02-27 00:00:00-05:00,16.40999984741211,16.854999542236328,15.755000114440918,16.760000228881836,275400,0.0,0.0
2026-03-02 00:00:00-05:00,16.65999984741211,16.979999542236328,15.949999809265137,16.100000381469727,187100,0.0,0.0
2026-03-03 00:00:00-05:00,15.819999694824219,16.014999389648438,14.850000381469727,15.510000228881836,218800,0.0,0.0
2026-03-04 00:00:00-05:00,15.680000305175781,16.125,15.119999885559082,15.600000381469727,119000,0.0,0.0
2026-03-05 00:00:00-05:00,15.550000190734863,16.14299964904785,15.470000267028809,16.0,142100,0.0,0.0
2026-03-06 00:00:00-05:00,15.800000190734863,15.800000190734863,15.1899995803833,15.449999809265137,129400,0.0,0.0
2026-03-09 00:00:00-04:00,15.199999809265137,15.654999732971191,14.569999694824219,15.199999809265137,203800,0.0,0.0
2026-03-10 00:00:00-04:00,15.359999656677246,15.569999694824219,14.925000190734863,15.279999732971191,127400,0.0,0.0
2026-03-11 00:00:00-04:00,15.829999923706055,15.829999923706055,15.239999771118164,15.460000038146973,101000,0.0,0.0
2026-03-12 00:00:00-04:00,15.079999923706055,15.404999732971191,15.020000457763672,15.149999618530273,149500,0.0,0.0
2026-03-13 00:00:00-04:00,15.329999923706055,15.720000267028809,15.199999809265137,15.649999618530273,130100,0.0,0.0
2026-03-16 00:00:00-04:00,15.899999618530273,16.184999465942383,15.510000228881836,15.6899995803833,139600,0.0,0.0
2026-03-17 00:00:00-04:00,15.779999732971191,16.06999969482422,15.520000457763672,15.890000343322754,249300,0.0,0.0
2026-03-18 00:00:00-04:00,15.75,16.299999237060547,15.100000381469727,15.15999984741211,153400,0.0,0.0
2026-03-19 00:00:00-04:00,15.15999984741211,15.734999656677246,14.979999542236328,15.520000457763672,138700,0.0,0.0
2026-03-20 00:00:00-04:00,15.529999732971191,15.739999771118164,14.699999809265137,14.710000038146973,900300,0.0,0.0
2026-03-23 00:00:00-04:00,14.949999809265137,15.449999809265137,14.880000114440918,14.979999542236328,283900,0.0,0.0
2026-03-24 00:00:00-04:00,14.800000190734863,14.984999656677246,14.199999809265137,14.8100004196167,204100,0.0,0.0
2026-03-25 00:00:00-04:00,15.199999809265137,15.199999809265137,14.399999618530273,14.539999961853027,375300,0.0,0.0
2026-03-26 00:00:00-04:00,14.489999771118164,14.6899995803833,13.539999961853027,14.0,359800,0.0,0.0
2026-03-27 00:00:00-04:00,14.010000228881836,14.100000381469727,13.305000305175781,13.729999542236328,237700,0.0,0.0
2026-03-30 00:00:00-04:00,13.859999656677246,14.194999694824219,13.699999809265137,14.029999732971191,336300,0.0,0.0
2026-03-31 00:00:00-04:00,14.430000305175781,14.739999771118164,14.074999809265137,14.670000076293945,187100,0.0,0.0
2026-04-01 00:00:00-04:00,14.850000381469727,15.055000305175781,14.300000190734863,14.329999923706055,411600,0.0,0.0
2026-04-02 00:00:00-04:00,14.149999618530273,14.5,13.699999809265137,14.260000228881836,195900,0.0,0.0
2026-04-06 00:00:00-04:00,14.319999694824219,14.550000190734863,14.260000228881836,14.300000190734863,148800,0.0,0.0
2026-04-07 00:00:00-04:00,14.170000076293945,14.369999885559082,14.0,14.319999694824219,168300,0.0,0.0
2026-04-08 00:00:00-04:00,15.0600004196167,15.869999885559082,14.880000114440918,15.829999923706055,309500,0.0,0.0
2026-04-09 00:00:00-04:00,15.595000267028809,15.8100004196167,15.289999961853027,15.5600004196167,95300,0.0,0.0
2026-04-10 00:00:00-04:00,15.640000343322754,15.729999542236328,14.869999885559082,14.869999885559082,110600,0.0,0.0
2026-04-13 00:00:00-04:00,14.699999809265137,15.40999984741211,14.640000343322754,15.399999618530273,134900,0.0,0.0
2026-04-14 00:00:00-04:00,16.239999771118164,16.440000534057617,15.779999732971191,16.18000030517578,211500,0.0,0.0
2026-04-15 00:00:00-04:00,16.209999084472656,16.899999618530273,16.040000915527344,16.790000915527344,186200,0.0,0.0
2026-04-16 00:00:00-04:00,16.889999389648438,17.09000015258789,16.420000076293945,16.420000076293945,107200,0.0,0.0
2026-04-17 00:00:00-04:00,16.770000457763672,17.549999237060547,16.614999771118164,17.5,160500,0.0,0.0
2026-04-20 00:00:00-04:00,17.5,17.81999969482422,16.93000030517578,17.329999923706055,136700,0.0,0.0
2026-04-21 00:00:00-04:00,17.719999313354492,17.729999542236328,16.56999969482422,16.579999923706055,136800,0.0,0.0
2026-04-22 00:00:00-04:00,16.709999084472656,16.860000610351562,16.360000610351562,16.790000915527344,103800,0.0,0.0
2026-04-23 00:00:00-04:00,16.799999237060547,16.829999923706055,16.114999771118164,16.360000610351562,90200,0.0,0.0
2026-04-24 00:00:00-04:00,16.440000534057617,16.950000762939453,16.040000915527344,16.84000015258789,104500,0.0,0.0
2026-04-27 00:00:00-04:00,16.600000381469727,17.21299934387207,16.290000915527344,16.34000015258789,114300,0.0,0.0
2026-04-28 00:00:00-04:00,16.43000030517578,16.81999969482422,16.3799991607666,16.760000228881836,133200,0.0,0.0
2026-04-29 00:00:00-04:00,16.510000228881836,17.10300064086914,16.010000228881836,16.280000686645508,90100,0.0,0.0
2026-04-30 00:00:00-04:00,16.3799991607666,16.43000030517578,15.75,16.200000762939453,112700,0.0,0.0
2026-05-01 00:00:00-04:00,16.280000686645508,16.78499984741211,16.0,16.399999618530273,147600,0.0,0.0
2026-05-04 00:00:00-04:00,16.270000457763672,16.8799991607666,16.0,16.15999984741211,151100,0.0,0.0
2026-05-05 00:00:00-04:00,16.40999984741211,17.670000076293945,16.260000228881836,17.25,240000,0.0,0.0
2026-05-06 00:00:00-04:00,17.479999542236328,17.6299991607666,17.0,17.270000457763672,237500,0.0,0.0
2026-05-07 00:00:00-04:00,15.75,16.450000762939453,13.579999923706055,13.9399995803833,873700,0.0,0.0
2026-05-08 00:00:00-04:00,14.069999694824219,14.104999542236328,13.100000381469727,13.489999771118164,604900,0.0,0.0
2026-05-11 00:00:00-04:00,13.449999809265137,14.4399995803833,13.199999809265137,14.369999885559082,221100,0.0,0.0
2026-05-12 00:00:00-04:00,14.300000190734863,14.380000114440918,13.399999618530273,13.760000228881836,295500,0.0,0.0
2026-05-13 00:00:00-04:00,13.630000114440918,13.925000190734863,13.369999885559082,13.380000114440918,180000,0.0,0.0
2026-05-14 00:00:00-04:00,13.5,13.829999923706055,13.345000267028809,13.529999732971191,147200,0.0,0.0
2026-05-15 00:00:00-04:00,13.399999618530273,13.729999542236328,13.390000343322754,13.5600004196167,120500,0.0,0.0
2026-05-18 00:00:00-04:00,13.430000305175781,14.0600004196167,13.430000305175781,13.710000038146973,155600,0.0,0.0
2026-05-19 00:00:00-04:00,13.640000343322754,13.84000015258789,13.300000190734863,13.6899995803833,239100,0.0,0.0
2026-05-20 00:00:00-04:00,13.699999809265137,13.760000228881836,12.84000015258789,12.84000015258789,280400,0.0,0.0
2026-05-21 00:00:00-04:00,12.739999771118164,13.170000076293945,12.5,12.930000305175781,236900,0.0,0.0
2026-05-22 00:00:00-04:00,12.850000381469727,13.244999885559082,12.850000381469727,12.970000267028809,189200,0.0,0.0
2026-05-26 00:00:00-04:00,13.489999771118164,14.140000343322754,13.170000076293945,13.470000267028809,354400,0.0,0.0
2026-05-27 00:00:00-04:00,13.550000190734863,13.826000213623047,13.289999961853027,13.739999771118164,234500,0.0,0.0
2026-05-28 00:00:00-04:00,13.630000114440918,14.069999694824219,13.5,13.640000343322754,221525,0.0,0.0
