Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.483116442007567,10.667338608355545,10.421709332094617,10.623476028442383,311500,0.0,0.0
2022-01-04 00:00:00-05:00,10.702427630579574,10.798925465826516,10.605930631941693,10.74629020690918,406500,0.0,0.0
2022-01-05 00:00:00-05:00,10.807697068552978,10.948056640361347,10.491888031984145,10.553295135498047,287400,0.0,0.0
2022-01-06 00:00:00-05:00,10.483117030276462,10.719974473133513,10.360302803558739,10.535752296447754,138300,0.0,0.0
2022-01-07 00:00:00-05:00,10.570841386150713,10.676111073828945,10.526978807132505,10.605931282043457,297400,0.0,0.0
2022-01-10 00:00:00-05:00,10.377846906026459,10.553296391670907,10.088355045560837,10.325212478637695,311600,0.0,0.0
2022-01-11 00:00:00-05:00,10.939286249297208,10.939286249297208,10.369074367237065,10.395392417907715,101000,0.0,0.0
2022-01-12 00:00:00-05:00,10.395391044537833,10.834015125124086,10.395391044537833,10.790152549743652,205700,0.0,0.0
2022-01-13 00:00:00-05:00,10.869105741570618,11.079645113479666,10.79015326795245,10.834015846252441,165100,0.0,0.0
2022-01-14 00:00:00-05:00,10.719973604611877,10.96560287475586,10.667338342705042,10.96560287475586,183400,0.0,0.0
2022-01-18 00:00:00-05:00,10.948056640361347,10.965602005141914,10.526977924936237,10.553295135498047,109700,0.0,0.0
2022-01-19 00:00:00-05:00,10.597159508872437,10.605932192751192,10.404164646585752,10.421710014343262,82500,0.0,0.0
2022-01-20 00:00:00-05:00,10.421707452953191,10.526977123798094,10.21993995637706,10.263802528381348,175300,0.0,0.0
2022-01-21 00:00:00-05:00,10.255031889111367,10.360302417531546,9.88658838607731,10.026947975158691,198700,0.0,0.0
2022-01-24 00:00:00-05:00,9.755000300017219,10.08835473064016,9.597095349561847,10.070809364318848,187500,0.0,0.0
2022-01-25 00:00:00-05:00,10.009402126981982,10.062037388661448,9.711137596219583,9.93922233581543,161700,0.0,0.0
2022-01-26 00:00:00-05:00,9.956767263746684,10.018174369162816,9.632184698123822,9.667275428771973,165900,0.0,0.0
2022-01-27 00:00:00-05:00,9.658501066525925,9.90413028208534,9.570775928378819,9.623411178588867,198000,0.0,0.0
2022-01-28 00:00:00-05:00,9.711138864220723,9.781318664550781,9.50059946323055,9.781318664550781,116700,0.0,0.0
2022-01-31 00:00:00-05:00,10.562068518374469,10.790153255994381,10.307666568447367,10.658565521240234,453800,0.0,0.0
2022-02-01 00:00:00-05:00,10.719973228519395,11.149824645343015,10.719973228519395,10.939285278320312,402600,0.0,0.0
2022-02-02 00:00:00-05:00,10.983148512817706,11.28141221564299,10.737518399984001,11.167369842529297,320800,0.0,0.0
2022-02-03 00:00:00-05:00,11.00946607275775,11.255095356716117,10.605931830807288,10.641021728515625,195600,0.0,0.0
2022-02-04 00:00:00-05:00,10.667339767582256,11.105963941161193,10.63224986716031,10.816472053527832,182500,0.0,0.0
2022-02-07 00:00:00-05:00,10.886650488671382,11.228777602323367,10.772608117454055,10.851560592651367,192600,0.0,0.0
2022-02-08 00:00:00-05:00,10.807699240689908,11.10596380903258,10.807699240689908,10.991921424865723,251700,0.0,0.0
2022-02-09 00:00:00-05:00,11.114735401894505,11.141052615161628,10.851560759395905,10.860333442687988,170200,0.0,0.0
2022-02-10 00:00:00-05:00,10.76383719216691,11.193688664354733,10.746291824350664,10.912968635559082,316800,0.0,0.0
2022-02-11 00:00:00-05:00,10.790153328474931,11.351591656714861,10.790153328474931,11.018238067626953,361900,0.0,0.0
2022-02-14 00:00:00-05:00,11.105962068061016,11.220004434350582,10.886650018260099,10.939285278320312,252000,0.0,0.0
2022-02-15 00:00:00-05:00,11.06209907880629,11.360363589285075,10.956829399215373,11.272639274597168,197600,0.0,0.0
2022-02-16 00:00:00-05:00,11.272640589023581,11.439317391991993,11.149825530209021,11.36036491394043,233800,0.0,0.0
2022-02-17 00:00:00-05:00,11.32527444085418,11.64985618342339,11.184914858836047,11.623538970947266,499600,0.0,0.0
2022-02-18 00:00:00-05:00,11.597222974872297,12.342883541706215,11.377910895813642,11.518270492553711,525400,0.0,0.0
2022-02-22 00:00:00-05:00,11.553360310922859,12.09725416279068,11.307731018345915,11.877942085266113,479200,0.0,0.0
2022-02-23 00:00:00-05:00,12.035845716129792,12.281474981509437,11.518269136623012,11.553359031677246,292200,0.0,0.0
2022-02-24 00:00:00-05:00,11.325276240748423,11.579678232739957,11.220006537504606,11.500725746154785,243000,0.0,0.0
2022-02-25 00:00:00-05:00,11.500723455454487,11.790215290866657,11.395453773178158,11.711263656616211,154800,0.0,0.0
2022-02-28 00:00:00-05:00,11.66740129636665,11.746353768691323,11.527041717393487,11.728808403015137,329800,0.0,0.0
2022-03-01 00:00:00-05:00,11.72003625390092,11.781444199954972,11.37790997372587,11.456862449645996,300500,0.0,0.0
2022-03-02 00:00:00-05:00,11.439316415264878,11.658628463745117,11.237549732235413,11.658628463745117,234000,0.0,0.0
2022-03-03 00:00:00-05:00,11.728808319909866,11.763898214404525,11.448089163952599,11.605993270874023,238400,0.0,0.0
2022-03-04 00:00:00-05:00,11.456862034317544,11.456862034317544,11.132279459166051,11.31650161743164,225100,0.0,0.0
2022-03-07 00:00:00-05:00,11.211232274871927,11.474406914238878,11.062100007117625,11.097189903259277,262900,0.0,0.0
2022-03-08 00:00:00-05:00,11.088418025514098,11.605993782996427,10.983148337385026,11.395454406738281,260000,0.0,0.0
2022-03-09 00:00:00-05:00,11.579677525975235,11.877942085266113,11.456863297991355,11.877942085266113,266100,0.0,0.0
2022-03-10 00:00:00-05:00,11.904257804896476,12.55342210864365,11.746353697809068,12.448151588439941,398900,0.0,0.0
2022-03-11 00:00:00-05:00,12.570967560061078,12.860459420341463,12.55342302981243,12.746417045593262,445300,0.0,0.0
2022-03-14 00:00:00-04:00,12.746417498615097,13.11486184963217,12.430608413432962,12.588513374328613,281400,0.0,0.0
2022-03-15 00:00:00-04:00,12.588512958976187,12.614830172720747,12.106026245077153,12.14111614227295,299900,0.0,0.0
2022-03-16 00:00:00-04:00,12.316564881104375,12.465697144292125,11.939347881675467,12.158659934997559,294800,0.0,0.0
2022-03-17 00:00:00-04:00,12.167432135199684,12.342881603574957,11.790215150736056,12.307791709899902,178000,0.0,0.0
2022-03-18 00:00:00-04:00,12.299021876023192,12.632375502167394,12.123571542335684,12.61483097076416,650400,0.0,0.0
2022-03-21 00:00:00-04:00,12.588514599468605,12.860461129022875,12.553424697700013,12.728874206542969,225300,0.0,0.0
2022-03-22 00:00:00-04:00,12.869231159427544,12.93941094849063,12.448151588439941,12.448151588439941,165000,0.0,0.0
2022-03-23 00:00:00-04:00,12.48324203491211,12.667464198500278,12.421834925919091,12.48324203491211,157400,0.0,0.0
2022-03-24 00:00:00-04:00,12.623603654770374,12.895550166089464,12.535878487926619,12.61483097076416,199800,0.0,0.0
2022-03-25 00:00:00-04:00,12.667465783402402,12.983275724271621,12.553424234320982,12.641148567199707,388600,0.0,0.0
2022-03-28 00:00:00-04:00,12.737643787573992,12.77273368079283,12.492013698433077,12.535876274108887,366800,0.0,0.0
2022-03-29 00:00:00-04:00,12.540286321620506,12.725480453579866,12.47855438361864,12.487373352050781,377100,0.075,0.0
2022-03-30 00:00:00-04:00,12.505012696039508,12.681387879413315,12.319818543241206,12.408005714416504,182400,0.0,0.0
2022-03-31 00:00:00-04:00,12.39918630817346,12.513829534784064,12.28454224053973,12.302179336547852,168400,0.0,0.0
2022-04-01 00:00:00-04:00,12.284543246868475,12.478555523966593,12.196355236534279,12.460918426513672,273900,0.0,0.0
2022-04-04 00:00:00-04:00,12.40800400451283,12.416822972722013,12.134622718212952,12.2669038772583,150800,0.0,0.0
2022-04-05 00:00:00-04:00,12.125804216833258,12.36391132150945,12.0640731190386,12.143442153930664,226000,0.0,0.0
2022-04-06 00:00:00-04:00,12.055254270358631,12.25808550285682,11.90533516763252,11.958248138427734,400900,0.0,0.0
2022-04-07 00:00:00-04:00,12.240448387026142,12.505011558532715,12.037616313829286,12.505011558532715,410100,0.0,0.0
2022-04-08 00:00:00-04:00,12.505011900992706,12.67256810428909,12.425642863264834,12.496192932128906,385200,0.0,0.0
2022-04-11 00:00:00-04:00,12.566741759615965,12.840123880226185,12.531466728668493,12.5931978225708,401500,0.0,0.0
2022-04-12 00:00:00-04:00,12.681387030178783,12.8754001394091,12.610836961553787,12.725481033325195,381500,0.0,0.0
2022-04-13 00:00:00-04:00,12.840125195991778,13.175237603821188,12.699024216719776,13.087050437927246,261900,0.0,0.0
2022-04-14 00:00:00-04:00,13.157600857019366,14.286403675080459,13.104687883257084,13.783733367919922,865100,0.0,0.0
2022-04-18 00:00:00-04:00,13.730819888331952,14.101208167953748,13.669088788736039,13.704363822937012,255900,0.0,0.0
2022-04-19 00:00:00-04:00,13.73963885659943,14.418684316220492,13.730819887793743,14.20703411102295,695600,0.0,0.0
2022-04-20 00:00:00-04:00,14.330495322218978,15.141821893897223,14.312857385823623,14.436321258544922,719800,0.0,0.0
2022-04-21 00:00:00-04:00,14.665608406066895,15.044815646502292,14.54214620947724,14.665608406066895,727900,0.0,0.0
2022-04-22 00:00:00-04:00,14.665611359371258,14.753799381285523,13.977748488942547,14.030660629272461,599700,0.0,0.0
2022-04-25 00:00:00-04:00,13.792550376902092,14.21585158377272,13.422162136273943,14.171756744384766,426500,0.0,0.0
2022-04-26 00:00:00-04:00,14.180577483016956,14.462777762154195,13.669089056569126,13.722002029418945,342000,0.0,0.0
2022-04-27 00:00:00-04:00,13.713183087951943,14.004202336651865,13.624995080033045,13.924833297729492,285800,0.0,0.0
2022-04-28 00:00:00-04:00,14.05711426745357,14.436322359669804,13.660269919542978,14.383408546447754,377000,0.0,0.0
2022-04-29 00:00:00-04:00,14.79789139130353,15.03599681808286,13.713182630580956,14.11884593963623,460900,0.0,0.0
2022-05-02 00:00:00-04:00,14.268765319492951,14.348134357303437,13.325156675663262,13.633813858032227,343400,0.0,0.0
2022-05-03 00:00:00-04:00,13.642630947230982,14.46277559588621,13.642630947230982,14.409863471984863,590100,0.0,0.0
2022-05-04 00:00:00-04:00,14.498052809957187,14.7273409441711,14.277583644218375,14.603877067565918,683600,0.0,0.0
2022-05-05 00:00:00-04:00,14.630334933399945,14.859623082665484,14.101208564483033,14.356953620910645,565300,0.0,0.0
2022-05-06 00:00:00-04:00,14.224672894279829,14.330498856706788,13.774916338570128,13.942473411560059,295100,0.0,0.0
2022-05-09 00:00:00-04:00,13.633812672262732,13.924831891575012,13.43098061094088,13.457437515258789,263300,0.0,0.0
2022-05-10 00:00:00-04:00,13.563265054549015,13.75727818274019,12.981226510998734,13.148782730102539,332700,0.0,0.0
2022-05-11 00:00:00-04:00,13.21051375705714,13.422164823376294,13.00768250140436,13.10468864440918,240400,0.0,0.0
2022-05-12 00:00:00-04:00,12.990043484128515,13.369250737082298,12.743118241774573,12.972406387329102,311400,0.0,0.0
2022-05-13 00:00:00-04:00,12.972406970764057,13.289882296640458,12.840125795238025,13.095870018005371,262200,0.0,0.0
2022-05-16 00:00:00-04:00,13.007681094089586,13.36043143141835,12.954768122978699,13.298700332641602,281300,0.0,0.0
2022-05-17 00:00:00-04:00,13.545626952505124,13.78373408529288,13.46625874926577,13.65145206451416,238900,0.0,0.0
2022-05-18 00:00:00-04:00,13.43980243158414,13.616177626022921,13.087052042706578,13.18405818939209,490600,0.0,0.0
2022-05-19 00:00:00-04:00,13.007682160934946,13.32515749056907,12.8930380816446,13.113507270812988,258400,0.0,0.0
2022-05-20 00:00:00-04:00,13.254605838079591,13.325155902925838,12.408004218901512,12.557923316955566,345600,0.0,0.0
2022-05-23 00:00:00-04:00,12.593200042615532,12.866582211420067,12.540287907378024,12.69902515411377,194700,0.0,0.0
2022-05-24 00:00:00-04:00,12.610838267863208,12.92831360956177,12.169899872770252,12.32863712310791,346600,0.0,0.0
2022-05-25 00:00:00-04:00,12.231629652190016,12.699024064803732,12.231629652190016,12.566742897033691,221000,0.0,0.0
2022-05-26 00:00:00-04:00,12.566742888365109,13.02531917289481,12.566742888365109,12.998862266540527,216400,0.0,0.0
2022-05-27 00:00:00-04:00,12.99004396228473,13.272245090671493,12.99004396228473,13.166419982910156,164200,0.0,0.0
2022-05-31 00:00:00-04:00,13.139962328888904,13.201694269010877,12.919493156652358,13.02531909942627,250300,0.0,0.0
2022-06-01 00:00:00-04:00,13.007680994967693,13.069412093274035,12.796030794183263,12.93713092803955,246400,0.0,0.0
2022-06-02 00:00:00-04:00,12.972408670776895,13.157602845396655,12.82248953698836,13.12232780456543,202900,0.0,0.0
2022-06-03 00:00:00-04:00,13.104689706946575,13.554447102934471,13.087052607253504,13.30752182006836,189800,0.0,0.0
2022-06-06 00:00:00-04:00,13.492715498533965,14.136486013718379,13.457440459415864,13.977747917175293,456800,0.0,0.0
2022-06-07 00:00:00-04:00,13.907196570999155,14.242308991556767,13.774914555599175,14.189396858215332,218400,0.0,0.0
2022-06-08 00:00:00-04:00,14.198216269382925,14.524509730865503,13.854284027865514,14.498054504394531,303000,0.0,0.0
2022-06-09 00:00:00-04:00,14.50687375713124,14.50687375713124,14.039478456476838,14.05711555480957,291300,0.0,0.0
2022-06-10 00:00:00-04:00,13.774916366969496,13.774916366969496,12.857764471890325,12.919495582580566,333000,0.0,0.0
2022-06-13 00:00:00-04:00,12.56674133736233,12.751935453869645,12.25808419617579,12.443278312683105,320200,0.0,0.0
2022-06-14 00:00:00-04:00,12.60201789829258,12.672567966388941,12.293360719603632,12.363911628723145,183200,0.0,0.0
2022-06-15 00:00:00-04:00,12.46973686656067,12.66374913542529,12.258085818945291,12.496192932128906,243000,0.0,0.0
2022-06-16 00:00:00-04:00,12.258087496212116,12.355094484940997,11.658411828814234,11.843605995178223,287800,0.0,0.0
2022-06-17 00:00:00-04:00,11.843605495434206,12.064074691754138,11.623136299114273,11.764236450195312,1157900,0.0,0.0
2022-06-21 00:00:00-04:00,12.019980430603027,12.319818665833749,11.905336350013444,12.019980430603027,220300,0.0,0.0
2022-06-22 00:00:00-04:00,11.737779244715913,11.922973385320011,11.429122063368032,11.790691375732422,271500,0.0,0.0
2022-06-23 00:00:00-04:00,11.74659828898835,11.74659828898835,11.27920383710238,11.314478874206543,271800,0.0,0.0
2022-06-24 00:00:00-04:00,11.34975354081524,11.649591766924477,11.19983442776062,11.437941551208496,212000,0.0,0.0
2022-06-27 00:00:00-04:00,11.52612945687169,11.71132361770924,11.437942281868203,11.579042434692383,140200,0.0,0.0
2022-06-28 00:00:00-04:00,11.725385227751028,12.018076313411012,11.62782096862793,11.62782096862793,170900,0.075,0.0
2022-06-29 00:00:00-04:00,11.63669370309242,11.89390717560979,11.414957921754862,11.503652572631836,159700,0.0,0.0
2022-06-30 00:00:00-04:00,11.352870961019457,11.734255889001862,11.317393273629122,11.663300514221191,238700,0.0,0.0
2022-07-01 00:00:00-04:00,11.610084773572614,11.82295090465276,11.494782074440497,11.796342849731445,201800,0.0,0.0
2022-07-05 00:00:00-04:00,11.66330150526671,11.707648829736574,10.616709215394158,10.989225387573242,855700,0.0,0.0
2022-07-06 00:00:00-04:00,11.716518077304542,12.479288818775947,11.441565351345236,12.293030738830566,660000,0.0,0.0
2022-07-07 00:00:00-04:00,12.514764925276005,12.887281038054883,12.408331871032715,12.408331871032715,368900,0.0,0.0
2022-07-08 00:00:00-04:00,12.434941243950838,12.603460041475794,12.257551967581717,12.470418930053711,199200,0.0,0.0
2022-07-11 00:00:00-04:00,12.40833344030674,12.51476650801055,12.239814627906076,12.293030738830566,175000,0.0,0.0
2022-07-12 00:00:00-04:00,12.37285437391148,12.630067803696924,12.168857894982045,12.2664213180542,126500,0.0,0.0
2022-07-13 00:00:00-04:00,12.11564130533996,12.381724375843492,12.062425198752113,12.328507423400879,132700,0.0,0.0
2022-07-14 00:00:00-04:00,12.124511129804777,12.293029931133132,11.955991482621647,12.186596870422363,107300,0.0,0.0
2022-07-15 00:00:00-04:00,12.390593575605797,12.452679313072128,12.142248934031002,12.35511589050293,131400,0.0,0.0
2022-07-18 00:00:00-04:00,12.452679682003561,12.674415431929447,12.346246623541706,12.41720199584961,192700,0.0,0.0
2022-07-19 00:00:00-04:00,12.523636729361014,12.9937163452382,12.461550981751254,12.922760963439941,291800,0.0,0.0
2022-07-20 00:00:00-04:00,12.887282842564794,14.084656350706842,12.842935518956784,13.951614379882812,1087000,0.0,0.0
2022-07-21 00:00:00-04:00,14.075785602313724,14.08465523550401,13.321884544089738,13.6943998336792,359800,0.0,0.0
2022-07-22 00:00:00-04:00,13.614576434491388,13.747617556372418,13.144495999354794,13.472664833068848,395300,0.0,0.0
2022-07-25 00:00:00-04:00,13.685531542015019,14.430563839887553,13.685531542015019,14.37734603881836,565600,0.0,0.0
2022-07-26 00:00:00-04:00,14.421694393885863,14.918382035022244,14.350739016580665,14.35960865020752,509200,0.0,0.0
2022-07-27 00:00:00-04:00,14.421694120995017,14.563604872920141,14.093525295704467,14.155611038208008,249700,0.0,0.0
2022-07-28 00:00:00-04:00,14.395086859329034,14.412826128266483,13.942746497537778,14.315261840820312,599900,0.0,0.0
2022-07-29 00:00:00-04:00,14.634560248882703,14.909512119273932,14.111263716767706,14.155611038208008,525100,0.0,0.0
2022-08-01 00:00:00-04:00,14.510388014211616,14.554734487506002,14.23543446631597,14.324129104614258,455600,0.0,0.0
2022-08-02 00:00:00-04:00,14.439433454492814,14.519258464282467,13.268668054002571,13.392840385437012,430800,0.0,0.0
2022-08-03 00:00:00-04:00,13.525879697374169,13.63231274758865,13.153363598696144,13.215449333190918,420700,0.0,0.0
2022-08-04 00:00:00-04:00,13.16223465091832,13.28640613330316,12.896151573750432,13.27753734588623,418500,0.0,0.0
2022-08-05 00:00:00-04:00,13.2331898028505,13.561358615692257,13.126756742944101,13.401708602905273,296600,0.0,0.0
2022-08-08 00:00:00-04:00,13.525880843425293,13.8983969736667,13.525880843425293,13.543620109558105,347900,0.0,0.0
2022-08-09 00:00:00-04:00,13.534750694724188,13.74761681662157,13.437186421130138,13.712139129638672,374300,0.0,0.0
2022-08-10 00:00:00-04:00,13.747616802052896,14.173349045396499,13.623444474816957,14.129002571105957,671500,0.0,0.0
2022-08-11 00:00:00-04:00,14.315258947800265,14.65229822265917,14.12013210405158,14.421692848205566,1587400,0.0,0.0
2022-08-12 00:00:00-04:00,14.785338813981094,15.42393711902361,14.785338813981094,15.335244178771973,1194300,0.0,0.0
2022-08-15 00:00:00-04:00,15.379592715156107,15.521503468675801,14.705515790082746,14.794210433959961,723200,0.0,0.0
2022-08-16 00:00:00-04:00,14.856295173680602,15.299766671402411,14.767600535794337,15.122377395629883,828600,0.0,0.0
2022-08-17 00:00:00-04:00,14.998205401660915,15.086900036495992,14.678905392938423,14.87403392791748,313500,0.0,0.0
2022-08-18 00:00:00-04:00,14.811945752511521,14.980463670074169,14.749858334151988,14.953856468200684,310100,0.0,0.0
2022-08-19 00:00:00-04:00,14.927250621889515,14.944989887899274,14.7764702442256,14.811948776245117,247700,0.0,0.0
2022-08-22 00:00:00-04:00,14.332999836928822,14.563605237507561,13.58796752481587,13.907267570495605,605900,0.0,0.0
2022-08-23 00:00:00-04:00,13.836312802361732,14.129003959893762,13.827443168289886,14.102395057678223,283500,0.0,0.0
2022-08-24 00:00:00-04:00,14.075787924177646,14.33300140814101,14.02257180796725,14.226569175720215,238200,0.0,0.0
2022-08-25 00:00:00-04:00,14.279783529523662,14.803080067518644,14.17334961852908,14.794210433959961,344300,0.0,0.0
2022-08-26 00:00:00-04:00,14.74099137897686,14.74099137897686,14.359605670704779,14.412821769714355,408700,0.0,0.0
2022-08-29 00:00:00-04:00,14.191087835150235,14.30638967945865,14.004829773479697,14.066915512084961,303100,0.0,0.0
2022-08-30 00:00:00-04:00,14.09352503100196,14.23543493440695,13.862919640527426,14.02256965637207,380300,0.0,0.0
2022-08-31 00:00:00-04:00,13.951612407257354,14.474908890962062,13.951612407257354,14.386214256286621,686700,0.0,0.0
2022-09-01 00:00:00-04:00,14.26204317221299,14.687775400229022,14.129002062421668,14.59021282196045,745000,0.0,0.0
2022-09-02 00:00:00-04:00,14.811951220810089,15.15785850654135,14.262045725717766,14.315261840820312,783500,0.0,0.0
2022-09-06 00:00:00-04:00,14.35960701882596,14.572473126558032,14.253173119105202,14.492648124694824,921000,0.0,0.0
2022-09-07 00:00:00-04:00,14.474909579506432,14.492648845627235,13.96935233703029,14.253173828125,809200,0.0,0.0
2022-09-08 00:00:00-04:00,14.155609642533543,14.199956959601415,12.195465671655146,12.479287147521973,1393400,0.0,0.0
2022-09-09 00:00:00-04:00,12.49702674672866,12.825195548435103,12.328507106537266,12.647807121276855,594400,0.0,0.0
2022-09-12 00:00:00-04:00,12.674416368572862,13.055802157303441,12.674416368572862,12.834066390991211,520900,0.0,0.0
2022-09-13 00:00:00-04:00,12.603459817116036,12.754240191832826,12.168857958628697,12.177726745605469,392300,0.0,0.0
2022-09-14 00:00:00-04:00,12.2043353518388,12.319638038323081,11.982599611489352,12.097902297973633,539000,0.0,0.0
2022-09-15 00:00:00-04:00,12.000337907688836,12.097902173788114,11.698777168572365,11.805211067199707,353300,0.0,0.0
2022-09-16 00:00:00-04:00,11.867296589350449,11.991468904941751,11.610083171654301,11.92938232421875,2218400,0.0,0.0
2022-09-19 00:00:00-04:00,11.7431258441421,11.920514285955235,11.681040100971206,11.831820487976074,432800,0.0,0.0
2022-09-20 00:00:00-04:00,11.59234524086502,11.618954141031672,11.166612988456157,11.22869873046875,567900,0.0,0.0
