Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,11.157742737771816,11.20209005640795,10.767488194654291,10.980354309082031,544900,0.0,0.0
2022-09-22 00:00:00-04:00,11.042440047659769,11.104526632092256,10.909398937606118,10.980354309082031,563000,0.0,0.0
2022-09-23 00:00:00-04:00,10.70540299340071,10.758619951810854,10.350626090182612,10.590100288391113,525800,0.0,0.0
2022-09-26 00:00:00-04:00,10.563491558208755,10.820705008096494,10.35949506333615,10.430450439453125,722200,0.0,0.0
2022-09-27 00:00:00-04:00,10.497398416332373,10.675925426552189,10.229607475360684,10.666998863220215,653400,0.075,0.0
2022-09-28 00:00:00-04:00,10.550955034892352,10.970494105268116,10.550955034892352,10.890156745910645,684400,0.0,0.0
2022-09-29 00:00:00-04:00,10.800895106885045,11.041906365615757,10.497398754103886,10.997274398803711,825700,0.0,0.0
2022-09-30 00:00:00-04:00,11.193654024860129,11.568561166706289,10.979421615600586,10.979421615600586,1774000,0.0,0.0
2022-10-03 00:00:00-04:00,11.220432318253227,11.916688891457492,11.220432318253227,11.52392864227295,801800,0.0,0.0
2022-10-04 00:00:00-04:00,11.67567749012689,11.997026107285674,11.488223917296617,11.970247268676758,681100,0.0,0.0
2022-10-05 00:00:00-04:00,11.747088614891222,12.166627737218466,11.738162051349716,12.041658401489258,565600,0.0,0.0
2022-10-06 00:00:00-04:00,11.916689624050527,12.238038242088184,11.898836497406469,12.184479713439941,729500,0.0,0.0
2022-10-07 00:00:00-04:00,12.121996373060535,12.175554905686598,11.756015762515094,12.104144096374512,760200,0.0,0.0
2022-10-10 00:00:00-04:00,12.113069676156794,12.496903410460382,12.113069676156794,12.238039016723633,485600,0.0,0.0
2022-10-11 00:00:00-04:00,12.121995781241841,12.514756064567012,12.086290378329004,12.345154762268066,730500,0.0,0.0
2022-10-12 00:00:00-04:00,12.363007754906691,12.612945572578239,12.202333017904438,12.523681640625,381700,0.0,0.0
2022-10-13 00:00:00-04:00,12.327302200479844,12.845030956347486,12.291596798395314,12.836104393005371,417000,0.0,0.0
2022-10-14 00:00:00-04:00,12.969999445523749,13.15745301939723,12.746840469545027,12.791472434997559,459600,0.0,0.0
2022-10-17 00:00:00-04:00,12.943221233031517,13.103895975921402,12.755767650087977,12.764694213867188,467400,0.0,0.0
2022-10-18 00:00:00-04:00,12.916440184669467,13.112819446533512,12.604017316083475,12.818249702453613,770300,0.0,0.0
2022-10-19 00:00:00-04:00,12.746840081058386,12.746840081058386,11.916689294591205,12.157700538635254,650800,0.0,0.0
2022-10-20 00:00:00-04:00,12.05950951203737,12.487974274976288,12.05950951203737,12.220183372497559,446700,0.0,0.0
2022-10-21 00:00:00-04:00,12.229112305090224,12.791473053920843,12.166628061203703,12.764694213867188,334900,0.0,0.0
2022-10-24 00:00:00-04:00,12.693282321497684,13.041409766297917,12.621871519934357,13.03248405456543,420200,0.0,0.0
2022-10-25 00:00:00-04:00,12.978925250444139,13.318126976264523,12.952146413251022,13.086041450500488,338200,0.0,0.0
2022-10-26 00:00:00-04:00,13.14852614170256,13.255643196741316,12.95214686046064,13.023557662963867,321700,0.0,0.0
2022-10-27 00:00:00-04:00,13.139599981043661,13.36275894406479,12.76469285506545,13.041409492492676,553400,0.0,0.0
2022-10-28 00:00:00-04:00,12.479049353013158,12.88073618516571,12.166627301797082,12.407638549804688,729900,0.0,0.0
2022-10-31 00:00:00-04:00,12.36300736373504,12.800398743641955,11.934541695713879,11.97917366027832,680700,0.0,0.0
2022-11-01 00:00:00-04:00,12.050586103116592,12.104144638139864,11.443593345511681,11.51500415802002,622000,0.0,0.0
2022-11-02 00:00:00-04:00,11.497150442285438,11.988100355327335,11.211507227984956,11.36325454711914,682400,0.0,0.0
2022-11-03 00:00:00-04:00,11.229358990563444,11.568560717701068,11.03297886405558,11.43466567993164,357600,0.0,0.0
2022-11-04 00:00:00-04:00,11.666750766020652,12.041657906513667,11.648898490955418,11.934541702270508,611000,0.0,0.0
2022-11-07 00:00:00-05:00,11.979174134426568,12.273743920413784,11.916689892333508,12.175554275512695,333700,0.0,0.0
2022-11-08 00:00:00-05:00,12.157699418252774,12.220183651453436,12.005951265093593,12.077362060546875,254200,0.0,0.0
2022-11-09 00:00:00-05:00,11.970246949789617,12.104142841835076,11.773866818893293,11.809572219848633,270600,0.0,0.0
2022-11-10 00:00:00-05:00,12.11306904144692,12.470123916664088,12.059511363498906,12.398713111877441,257800,0.0,0.0
2022-11-11 00:00:00-05:00,12.541534097837,12.666502574357741,12.389785932389902,12.425491333007812,308200,0.0,0.0
2022-11-14 00:00:00-05:00,12.398712672707834,12.595091953273268,12.068437499447153,12.371932983398438,348800,0.0,0.0
2022-11-15 00:00:00-05:00,12.487976026547965,12.675429599447055,12.300522453648874,12.363007545471191,329700,0.0,0.0
2022-11-16 00:00:00-05:00,12.273743644092368,12.354081011422766,12.014879266741051,12.184479713439941,332100,0.0,0.0
2022-11-17 00:00:00-05:00,12.041658999763438,12.354081928966812,11.95239591376533,12.104144096374512,237800,0.0,0.0
2022-11-18 00:00:00-05:00,12.220185074703174,12.577239944838562,11.970247261507156,12.01487922668457,230700,0.0,0.0
2022-11-21 00:00:00-05:00,11.970245867366954,12.327300695917188,11.83635083871301,12.077362060546875,313100,0.0,0.0
2022-11-22 00:00:00-05:00,12.220184640991896,12.434417895983266,12.175553528682432,12.425491333007812,486500,0.0,0.0
2022-11-23 00:00:00-05:00,12.345153350941848,12.604017705286946,12.166626356787274,12.541533470153809,455200,0.0,0.0
2022-11-25 00:00:00-05:00,12.54153251652142,12.675427539135283,12.514753682255405,12.586164474487305,248800,0.0,0.0
2022-11-28 00:00:00-05:00,12.496901977157908,12.675428978003385,12.273743013280088,12.300521850585938,373000,0.0,0.0
2022-11-29 00:00:00-05:00,12.309448894781651,12.675429473646677,12.291596619640977,12.496902465820312,415800,0.0,0.0
2022-11-30 00:00:00-05:00,12.496902597166109,12.496902597166109,11.550708168815746,12.318375587463379,655000,0.0,0.0
2022-12-01 00:00:00-05:00,12.327302450267801,12.505829464307938,12.130922309181674,12.175554275512695,283300,0.0,0.0
2022-12-02 00:00:00-05:00,12.175553375636047,12.541533940190249,12.023805212096418,12.300521850585938,369200,0.0,0.0
2022-12-05 00:00:00-05:00,12.202333612459391,12.318376389139173,12.04165886762831,12.238039016723633,221500,0.0,0.0
2022-12-06 00:00:00-05:00,12.29159592050534,12.479048629597928,11.934541073877671,12.095215797424316,423700,0.0,0.0
2022-12-07 00:00:00-05:00,12.130920751706974,12.354079703427017,12.077362228729271,12.113067626953125,210500,0.0,0.0
2022-12-08 00:00:00-05:00,11.506078251817339,11.693531844326772,10.568810289270166,10.836601257324219,1482100,0.0,0.0
2022-12-09 00:00:00-05:00,10.756263276885532,11.220433524296451,10.72948443697128,10.818747520446777,707000,0.0,0.0
2022-12-12 00:00:00-05:00,10.800894002191358,11.050831798978136,10.72055664040321,11.006199836730957,464600,0.0,0.0
2022-12-13 00:00:00-05:00,11.113316832406129,11.336475808363216,10.863379017693694,10.970495223999023,294600,0.0,0.0
2022-12-14 00:00:00-05:00,10.979422285270385,11.175802431378107,10.765189862944126,11.032979965209961,396900,0.0,0.0
2022-12-15 00:00:00-05:00,10.872305514720436,10.899084353312436,10.461692967412723,10.542030334472656,400800,0.0,0.0
2022-12-16 00:00:00-05:00,10.497399006137814,10.800895366205674,10.327797698436843,10.729484558105469,1818300,0.0,0.0
2022-12-19 00:00:00-05:00,10.836598501891299,11.006198922806782,10.461691412200436,10.568807601928711,332400,0.0,0.0
2022-12-20 00:00:00-05:00,10.663133429501967,10.95059758082532,10.591267391671128,10.717033386230469,354400,0.075,0.0
2022-12-21 00:00:00-05:00,10.78889961435644,10.878731734874076,10.60025104754541,10.734999656677246,406200,0.0,0.0
2022-12-22 00:00:00-05:00,10.663134115535618,10.788900118186362,10.30380390326321,10.483469009399414,322300,0.0,0.0
2022-12-23 00:00:00-05:00,10.474485057961575,10.743983133121102,10.38465293738224,10.591267585754395,215900,0.0,0.0
2022-12-27 00:00:00-05:00,10.582283307372373,10.627199792582303,10.357701738033423,10.600250244140625,215200,0.0,0.0
2022-12-28 00:00:00-05:00,10.636182960572805,10.770931555686243,10.321768429693883,10.366684913635254,273700,0.0,0.0
2022-12-29 00:00:00-05:00,10.438551570018973,10.65414967778859,10.294819498172561,10.339735984802246,271800,0.0,0.0
2022-12-30 00:00:00-05:00,10.294818230275528,10.465499830394526,10.178035722105426,10.456517219543457,337200,0.0,0.0
2023-01-03 00:00:00-05:00,10.465502220644169,10.609235164326966,10.258887559799646,10.420586585998535,315300,0.0,0.0
2023-01-04 00:00:00-05:00,10.438551101190477,10.708049152153848,10.312785115618054,10.663132667541504,316400,0.0,0.0
2023-01-05 00:00:00-05:00,10.582283020019531,10.734998551560015,10.420584877049537,10.582283020019531,301500,0.0,0.0
2023-01-06 00:00:00-05:00,10.690082364957648,10.986529968145318,10.591266782798659,10.887714385986328,279400,0.0,0.0
2023-01-09 00:00:00-05:00,10.995513252944173,11.229078286922729,10.887714204194996,11.085346221923828,190200,0.0,0.0
2023-01-10 00:00:00-05:00,10.83381354365316,10.932629109892172,9.953453487602598,10.690080642700195,855700,0.0,0.0
2023-01-11 00:00:00-05:00,10.75296673792235,10.995514408929965,10.411602619306159,10.743983268737793,389400,0.0,0.0
2023-01-12 00:00:00-05:00,10.779915619207932,11.085346698825871,10.564317512434346,11.049413681030273,342000,0.0,0.0
2023-01-13 00:00:00-05:00,11.013481324517496,11.112296915210896,10.672117206607421,11.103313446044922,291300,0.0,0.0
2023-01-17 00:00:00-05:00,11.103314897313608,11.18416441695334,10.73500118047561,10.995515823364258,429900,0.0,0.0
2023-01-18 00:00:00-05:00,10.74398340055319,11.265012625699034,10.74398340055319,10.896698951721191,234700,0.0,0.0
2023-01-19 00:00:00-05:00,10.87873246801701,11.094331456552734,10.779916871774969,11.076364517211914,261100,0.0,0.0
2023-01-20 00:00:00-05:00,11.1661958694458,11.24704537124814,10.995513397482927,11.1661958694458,223600,0.0,0.0
2023-01-23 00:00:00-05:00,11.166194771185554,11.273993810749111,11.058395731621994,11.157211303710938,238200,0.0,0.0
2023-01-24 00:00:00-05:00,11.121278426352443,11.372809521739478,10.779914368543297,11.094328880310059,1023200,0.0,0.0
2023-01-25 00:00:00-05:00,11.076364032373064,11.336878644435847,10.609234767199805,11.184163093566895,494000,0.0,0.0
2023-01-26 00:00:00-05:00,11.184161479415652,11.687224549093191,10.977546856124777,11.273994445800781,628200,0.0,0.0
2023-01-27 00:00:00-05:00,11.318910923903243,11.543492483054413,11.094329364752074,11.202128410339355,332600,0.0,0.0
2023-01-30 00:00:00-05:00,11.049413205674103,11.363826883681527,10.806864703455442,11.085346221923828,306800,0.0,0.0
2023-01-31 00:00:00-05:00,11.121279112710008,11.480609271153517,11.121279112710008,11.43569278717041,355800,0.0,0.0
2023-02-01 00:00:00-05:00,11.336877494619277,11.615359016992079,11.175178490873087,11.52552604675293,382500,0.0,0.0
2023-02-02 00:00:00-05:00,11.507559636371283,11.795023762146894,11.291960685328904,11.570442199707031,644900,0.0,0.0
2023-02-03 00:00:00-05:00,11.570442820096988,11.90282344752446,11.50756025338957,11.61535930633545,389300,0.0,0.0
2023-02-06 00:00:00-05:00,11.570442191570914,11.633324754862443,11.318911081694127,11.42671012878418,422700,0.0,0.0
2023-02-07 00:00:00-05:00,11.444676208277185,11.642308222964282,11.18416163029856,11.42671012878418,547100,0.0,0.0
2023-02-08 00:00:00-05:00,11.211111021605301,11.471626452662893,11.12127891197123,11.202128410339355,528500,0.0,0.0
2023-02-09 00:00:00-05:00,11.265012464189372,11.327895034929647,11.067380426091797,11.103313446044922,253600,0.0,0.0
2023-02-10 00:00:00-05:00,10.609233551157624,10.977547182197718,9.477342253294884,10.160070419311523,960400,0.0,0.0
2023-02-13 00:00:00-05:00,10.160072275526128,10.537368587033923,10.106172312904533,10.519402503967285,353100,0.0,0.0
2023-02-14 00:00:00-05:00,10.42956829071045,10.573301221877205,10.267870135302802,10.42956829071045,310000,0.0,0.0
2023-02-15 00:00:00-05:00,10.40261964677163,10.492452629484527,10.196004985927107,10.420586585998535,426300,0.0,0.0
2023-02-16 00:00:00-05:00,10.204987659878807,10.483469222586088,9.989389528131065,10.285837173461914,462100,0.0,0.0
2023-02-17 00:00:00-05:00,10.11515493000544,10.564318106044288,10.007355870561408,10.16905403137207,445500,0.0,0.0
2023-02-21 00:00:00-05:00,9.980405820984046,10.061255332643372,9.764807694366375,9.836673736572266,424600,0.0,0.0
2023-02-22 00:00:00-05:00,9.86362117433931,10.02532016300409,9.710906509913325,9.74683952331543,410800,0.0,0.0
2023-02-23 00:00:00-05:00,9.800740857425849,10.016338987166298,9.737858283762588,9.845657348632812,250800,0.0,0.0
2023-02-24 00:00:00-05:00,9.701926291354054,9.881591418530611,9.558194189612808,9.639042854309082,572100,0.0,0.0
2023-02-27 00:00:00-05:00,9.69293975094916,9.818705728496633,9.594124176475837,9.621073722839355,329600,0.0,0.0
2023-02-28 00:00:00-05:00,9.531240624490001,9.755822173333211,9.225810437700158,9.683956146240234,763800,0.0,0.0
2023-03-01 00:00:00-05:00,9.701924467248663,9.899556498340582,9.657007979721762,9.710907936096191,446900,0.0,0.0
2023-03-02 00:00:00-05:00,9.692940380266695,9.80972289770493,9.55819178298987,9.7378568649292,273100,0.0,0.0
2023-03-03 00:00:00-05:00,9.746841089685466,10.05227132433234,9.710908070508731,9.935489654541016,358100,0.0,0.0
2023-03-06 00:00:00-05:00,9.890573083545494,9.908539164627994,9.486326407015644,9.504292488098145,442900,0.0,0.0
2023-03-07 00:00:00-05:00,9.486326696730965,9.513276247533136,9.396493718442695,9.450393676757812,491000,0.0,0.0
2023-03-08 00:00:00-05:00,9.432425326279821,9.68395642843497,9.414458390627702,9.630057334899902,466800,0.0,0.0
2023-03-09 00:00:00-05:00,9.621073860758324,9.773789386858509,9.549207831618315,9.558191299438477,390800,0.0,0.0
2023-03-10 00:00:00-05:00,9.54022391118901,9.594123858842208,9.333609301391391,9.387508392333984,385300,0.0,0.0
2023-03-13 00:00:00-04:00,9.369545219932553,9.369545219932553,9.019197593313747,9.10004711151123,447200,0.0,0.0
2023-03-14 00:00:00-04:00,9.270727012007308,9.423442549405241,9.055128908637535,9.118011474609375,260600,0.0,0.0
2023-03-15 00:00:00-04:00,8.956313466837592,8.956313466837592,8.686815405015249,8.839530944824219,422100,0.0,0.0
2023-03-16 00:00:00-04:00,8.758679873156446,8.902411918616604,8.480198392544462,8.794612884521484,289500,0.0,0.0
2023-03-17 00:00:00-04:00,8.695799066859726,8.767665104047762,8.561049604599104,8.570033073425293,871100,0.0,0.0
2023-03-20 00:00:00-04:00,8.623932884346525,8.848514460952313,8.614949415671719,8.704781532287598,326900,0.0,0.0
2023-03-21 00:00:00-04:00,8.974277954232818,9.019194432681255,8.848512842629878,8.86647891998291,293100,0.0,0.0
2023-03-22 00:00:00-04:00,8.866480689232144,8.947330195230217,8.641899108886719,8.641899108886719,182300,0.0,0.0
2023-03-23 00:00:00-04:00,8.785631186774415,8.785631186774415,8.417317531933215,8.498167037963867,345000,0.0,0.0
2023-03-24 00:00:00-04:00,8.399351774371729,8.65088291426517,8.39036830519784,8.596982955932617,270800,0.0,0.0
2023-03-27 00:00:00-04:00,8.65088176727295,8.713764329731221,8.57003226884908,8.65088176727295,174200,0.0,0.0
2023-03-28 00:00:00-04:00,8.691626349118875,8.818378675741453,8.637303306683865,8.682572364807129,238100,0.075,0.0
2023-03-29 00:00:00-04:00,8.727839945206627,8.89080731804847,8.664462929190329,8.800270080566406,268700,0.0,0.0
2023-03-30 00:00:00-04:00,8.845537796605871,8.93607502042968,8.655408504110126,8.736891746520996,294400,0.0,0.0
2023-03-31 00:00:00-04:00,8.809323272471651,8.872700289009982,8.73689313651527,8.854592323303223,337100,0.0,0.0
2023-04-03 00:00:00-04:00,8.845538725759111,9.035667174791142,8.74594664662582,8.782161712646484,301100,0.0,0.0
2023-04-04 00:00:00-04:00,8.727840030386744,8.863646319652913,8.392850435219575,8.420011520385742,288300,0.0,0.0
2023-04-05 00:00:00-04:00,8.465279646166891,8.465279646166891,8.257042380155719,8.374741554260254,385200,0.0,0.0
2023-04-06 00:00:00-04:00,8.392849922180176,8.501495119638896,8.365687975239037,8.392849922180176,238700,0.0,0.0
2023-04-10 00:00:00-04:00,8.410957730380364,8.682571178576081,8.410957730380364,8.573925971984863,323300,0.0,0.0
2023-04-11 00:00:00-04:00,8.646355628967285,8.755000829517734,8.564871512695625,8.646355628967285,218800,0.0,0.0
2023-04-12 00:00:00-04:00,8.736894030311847,8.79121706955412,8.57392663945586,8.655410766601562,235000,0.0,0.0
2023-04-13 00:00:00-04:00,8.664464396183638,8.709733454306901,8.56487315906083,8.682572364807129,312600,0.0,0.0
2023-04-14 00:00:00-04:00,8.700678842538611,8.764055864714882,8.438119360480933,8.555818557739258,238900,0.0,0.0
2023-04-17 00:00:00-04:00,8.564871512695625,8.70067779752486,8.50149536156669,8.646355628967285,222500,0.0,0.0
2023-04-18 00:00:00-04:00,8.727840588970208,8.727840588970208,8.429066042714744,8.546764373779297,343400,0.0,0.0
2023-04-19 00:00:00-04:00,8.420010644765021,8.510547873715469,8.275150387696115,8.474332809448242,484700,0.0,0.0
2023-04-20 00:00:00-04:00,8.40190355465141,8.510548758751412,8.338527401451909,8.420011520385742,481200,0.0,0.0
2023-04-21 00:00:00-04:00,8.42001058861494,8.42001058861494,8.175558258864895,8.229881286621094,383600,0.0,0.0
2023-04-24 00:00:00-04:00,8.166506269219559,8.537710942650383,8.08502214804004,8.528656959533691,1003300,0.0,0.0
2023-04-25 00:00:00-04:00,8.510547036001304,8.564870058772616,8.356632812156938,8.42906379699707,724600,0.0,0.0
2023-04-26 00:00:00-04:00,8.374742469485243,8.429065503252907,8.229882197351907,8.420011520385742,518900,0.0,0.0
2023-04-27 00:00:00-04:00,8.420012256598715,8.564872541398069,8.266097988140553,8.555818557739258,462000,0.0,0.0
2023-04-28 00:00:00-04:00,8.546762925757104,8.809322357177734,8.483386779238923,8.809322357177734,354600,0.0,0.0
2023-05-01 00:00:00-04:00,8.736892588760139,8.972290947577859,8.664462457344728,8.727839469909668,247800,0.0,0.0
2023-05-02 00:00:00-04:00,8.800271097295004,8.800271097295004,8.510549658947951,8.61014175415039,565500,0.0,0.0
2023-05-03 00:00:00-04:00,8.582977636141537,8.818375975555174,8.564870536497905,8.69162368774414,556000,0.0,0.0
2023-05-04 00:00:00-04:00,8.6825719417101,8.773109190109327,8.356635429853684,8.564872741699219,642200,0.0,0.0
2023-05-05 00:00:00-04:00,8.238936534719647,8.383796813085953,7.587064418635903,8.247989654541016,1005000,0.0,0.0
2023-05-08 00:00:00-04:00,8.220828018962788,8.284204170654968,7.713817078554726,8.266097068786621,1216800,0.0,0.0
2023-05-09 00:00:00-04:00,8.175558270126793,8.410956618335861,8.012590913504175,8.374741554260254,1309500,0.0,0.0
2023-05-10 00:00:00-04:00,8.465280649438684,8.4743337689541,8.184613222012697,8.329473495483398,821100,0.0,0.0
2023-05-11 00:00:00-04:00,8.193666222595372,8.338526478698258,8.11218211267869,8.229881286621094,813200,0.0,0.0
2023-05-12 00:00:00-04:00,8.26609714435969,8.293258229128188,8.121236874347282,8.175559043884277,703000,0.0,0.0
2023-05-15 00:00:00-04:00,8.302312690646064,8.3113666739028,8.148398429023022,8.247989654541016,675600,0.0,0.0
2023-05-16 00:00:00-04:00,8.14839815364502,8.329473495483398,8.085021999860423,8.329473495483398,477600,0.0,0.0
2023-05-17 00:00:00-04:00,8.33852776023764,8.383796813085953,8.22988255146291,8.247989654541016,512700,0.0,0.0
2023-05-18 00:00:00-04:00,8.238936415622243,8.392850675020387,8.112183242166314,8.383796691894531,435900,0.0,0.0
2023-05-19 00:00:00-04:00,8.410957817924716,8.592033164128111,8.32947369627435,8.33852767944336,397100,0.0,0.0
2023-05-22 00:00:00-04:00,8.338526753948624,8.374741819169786,8.121236362621655,8.148397445678711,433600,0.0,0.0
2023-05-23 00:00:00-04:00,8.130289919315123,8.474333489166819,8.094074852143118,8.266097068786621,627500,0.0,0.0
2023-05-24 00:00:00-04:00,8.257045026445203,8.257045026445203,8.057861678475732,8.121238708496094,389700,0.0,0.0
2023-05-25 00:00:00-04:00,8.057859350908176,8.157451427842817,7.949214155244691,8.148397445678711,537900,0.0,0.0
2023-05-26 00:00:00-04:00,8.139344445766286,8.293258707389327,8.057860323326397,8.247989654541016,435200,0.0,0.0
2023-05-30 00:00:00-04:00,8.28420496735953,8.356635108669256,8.085022510475481,8.211774826049805,530600,0.0,0.0
2023-05-31 00:00:00-04:00,8.229881620987689,8.275150668717856,7.777192870556553,7.840569019317627,803900,0.0,0.0
2023-06-01 00:00:00-04:00,7.858676731917969,7.931106860590787,7.596117299620191,7.659493446350098,687600,0.0,0.0
2023-06-02 00:00:00-04:00,7.740977061944055,8.148396725533704,7.659492956539089,8.112181663513184,743300,0.0,0.0
2023-06-05 00:00:00-04:00,8.094076338223266,8.112184306851564,7.903946984803485,8.003539085388184,370800,0.0,0.0
2023-06-06 00:00:00-04:00,7.940162444656712,8.347582216507083,7.940162444656712,8.320420265197754,292400,0.0,0.0
2023-06-07 00:00:00-04:00,8.329473884067527,8.510549234353377,8.329473884067527,8.49244213104248,664000,0.0,0.0
2023-06-08 00:00:00-04:00,8.45622730255127,8.54676454856285,8.392851143999623,8.45622730255127,366600,0.0,0.0
2023-06-09 00:00:00-04:00,8.456226311907884,8.582978614162197,8.401903279916533,8.501495361328125,439500,0.0,0.0
2023-06-12 00:00:00-04:00,8.501496486851622,8.582979750473363,8.266098089449926,8.320420265197754,565300,0.0,0.0
