Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,8.32041974331299,8.601087178523745,8.266097570972432,8.438118934631348,903400,0.0,0.0
2023-06-14 00:00:00-04:00,8.4471724818752,8.655409767594524,8.139343976381175,8.175559043884277,1022600,0.0,0.0
2023-06-15 00:00:00-04:00,8.130290392984376,8.266097550367975,8.048807134676647,8.1936674118042,809900,0.0,0.0
2023-06-16 00:00:00-04:00,8.202721623511186,8.420012045256222,8.075968445775558,8.302312850952148,3746900,0.0,0.0
2023-06-20 00:00:00-04:00,8.26609632662716,8.293257408708719,7.903944823987054,7.940160751342773,842200,0.0,0.0
2023-06-21 00:00:00-04:00,7.903946141754525,7.903946141754525,7.65949463539442,7.695709705352783,580400,0.0,0.0
2023-06-22 00:00:00-04:00,7.73192433874383,7.73192433874383,7.4512569148373,7.505579948425293,1180300,0.0,0.0
2023-06-23 00:00:00-04:00,7.451256472248184,7.614224699896862,7.26112802457176,7.315450191497803,739200,0.0,0.0
2023-06-26 00:00:00-04:00,7.324505143253988,7.460311441979417,7.170590877532959,7.170590877532959,848100,0.0,0.0
2023-06-27 00:00:00-04:00,7.175160521957652,7.230002461573145,6.955792763495682,6.97407341003418,1020700,0.075,0.0
2023-06-28 00:00:00-04:00,6.992354137228104,7.010634783977465,6.754705293641411,6.836968421936035,805500,0.0,0.0
2023-06-29 00:00:00-04:00,6.836968590075599,7.202581969899242,6.73642481255897,7.129459381103516,929200,0.0,0.0
2023-06-30 00:00:00-04:00,7.12031836237334,7.376247406005859,7.065476424452086,7.376247406005859,809100,0.0,0.0
2023-07-03 00:00:00-04:00,7.357967131075803,7.650457464079876,7.357967131075803,7.577334880828857,497700,0.0,0.0
2023-07-05 00:00:00-04:00,7.549913874097047,7.760141075894727,7.458510212286799,7.741860866546631,674800,0.0,0.0
2023-07-06 00:00:00-04:00,7.668738011578108,7.851544456972424,7.4950712346860895,7.778421878814697,545300,0.0,0.0
2023-07-07 00:00:00-04:00,7.805843237194248,8.1348948645969,7.723580112421095,8.016071319580078,624400,0.0,0.0
2023-07-10 00:00:00-04:00,8.016070308928217,8.198876745548448,7.878964827695658,7.95208740234375,452300,0.0,0.0
2023-07-11 00:00:00-04:00,7.988648872022057,8.180595852777271,7.988648872022057,8.125754356384277,369800,0.0,0.0
2023-07-12 00:00:00-04:00,8.235439231892622,8.39082494356531,8.217158149724082,8.3634033203125,571200,0.0,0.0
2023-07-13 00:00:00-04:00,8.482227638950803,8.601052056570099,8.34512301106929,8.381684303283691,437500,0.0,0.0
2023-07-14 00:00:00-04:00,8.390825013504978,8.390825013504978,7.997790460505077,8.23543930053711,496700,0.0,0.0
2023-07-17 00:00:00-04:00,8.208017366360213,8.418245446643155,8.134894783224395,8.335982322692871,386700,0.0,0.0
2023-07-18 00:00:00-04:00,8.345122585122223,8.527929036863524,8.25371892340661,8.372543334960938,553700,0.0,0.0
2023-07-19 00:00:00-04:00,8.409105465563561,8.445666759565098,8.043492525548192,8.134895324707031,629500,0.0,0.0
2023-07-20 00:00:00-04:00,7.760141836223233,7.942948306064945,7.549914613827766,7.705300331115723,895400,0.0,0.0
2023-07-21 00:00:00-04:00,7.769282266581911,7.769282266581911,7.531633423339689,7.595616340637207,578100,0.0,0.0
2023-07-24 00:00:00-04:00,7.58647712273126,7.860687307252178,7.513354523084369,7.851546764373779,1113600,0.0,0.0
2023-07-25 00:00:00-04:00,7.814984176170851,7.9703698927261195,7.751001258260444,7.769282341003418,691900,0.0,0.0
2023-07-26 00:00:00-04:00,7.769281089567538,8.061771392822266,7.769281089567538,8.061771392822266,486300,0.0,0.0
2023-07-27 00:00:00-04:00,8.116613863428121,8.153175151798479,7.924666881561279,7.924666881561279,447300,0.0,0.0
2023-07-28 00:00:00-04:00,8.006931690943613,8.125756121188651,7.924668556797814,8.08005428314209,542300,0.0,0.0
2023-07-31 00:00:00-04:00,8.116615113551267,8.24458007840165,8.10747457212838,8.134895324707031,476500,0.0,0.0
2023-08-01 00:00:00-04:00,8.089194435111557,8.162317023784812,7.979509680411657,8.00693130493164,401500,0.0,0.0
2023-08-02 00:00:00-04:00,7.8972463070407235,8.04349146374131,7.81498318847417,7.833263397216797,630300,0.0,0.0
2023-08-03 00:00:00-04:00,7.82412421975571,7.8698251803255515,7.586475389356764,7.641316890716553,962300,0.0,0.0
2023-08-04 00:00:00-04:00,7.257423022845118,8.81127958786901,6.864388938271492,8.390824317932129,1941000,0.0,0.0
2023-08-07 00:00:00-04:00,8.454806899554717,8.509649273798116,7.431089844427643,7.495071887969971,875000,0.0,0.0
2023-08-08 00:00:00-04:00,7.458509970765012,7.495071259967197,7.211721050727785,7.449369430541992,651800,0.0,0.0
2023-08-09 00:00:00-04:00,7.4493693818642965,7.458509922027588,7.239142188247927,7.458509922027588,545800,0.0,0.0
2023-08-10 00:00:00-04:00,7.449369965040226,7.4859312568657135,7.156879630436326,7.257423400878906,523500,0.0,0.0
2023-08-11 00:00:00-04:00,7.239142664921791,7.312265247663228,7.166020082180355,7.266563415527344,542000,0.0,0.0
2023-08-14 00:00:00-04:00,7.239143339416348,7.467651649696687,7.047196323913262,7.431090354919434,1115000,0.0,0.0
2023-08-15 00:00:00-04:00,7.476791272454186,7.6961590141585345,7.230001909269355,7.613895893096924,856200,0.0,0.0
2023-08-16 00:00:00-04:00,7.6230367132832315,7.8698252138329305,7.577334880828857,7.577334880828857,460300,0.0,0.0
2023-08-17 00:00:00-04:00,7.586474744770261,7.760140646573961,7.568193664743622,7.732719898223877,446500,0.0,0.0
2023-08-18 00:00:00-04:00,7.6961599636045595,8.006931405202705,7.668739210431202,7.988650321960449,528800,0.0,0.0
2023-08-21 00:00:00-04:00,7.952088244190248,8.18059653207899,7.805843079411844,8.16231632232666,451400,0.0,0.0
2023-08-22 00:00:00-04:00,8.20801642063048,8.20801642063048,7.988648696498629,8.144034385681152,520400,0.0,0.0
2023-08-23 00:00:00-04:00,8.153175692938245,8.153175692938245,7.878965576115851,7.915526866912842,388300,0.0,0.0
2023-08-24 00:00:00-04:00,7.796702366280842,7.96122860886332,7.650457204736383,7.741860866546631,359800,0.0,0.0
2023-08-25 00:00:00-04:00,7.7784213878059765,8.05263147443303,7.7784213878059765,8.034350395202637,285300,0.0,0.0
2023-08-28 00:00:00-04:00,8.061771694966192,8.21715739231637,8.061771694966192,8.153175354003906,319500,0.0,0.0
2023-08-29 00:00:00-04:00,8.171455978293388,8.354263305664062,8.03435135445532,8.354263305664062,205900,0.0,0.0
2023-08-30 00:00:00-04:00,8.372544007617696,8.564491015289718,8.317702503534257,8.40910530090332,320700,0.0,0.0
2023-08-31 00:00:00-04:00,8.445664977045249,8.518787549615265,8.281139624607626,8.308560371398926,328000,0.0,0.0
2023-09-01 00:00:00-04:00,8.38168377752939,8.573630767537313,8.335981947205617,8.390824317932129,229500,0.0,0.0
2023-09-05 00:00:00-04:00,8.326841133179977,8.363402421899597,8.016070614908147,8.04349136352539,360800,0.0,0.0
2023-09-06 00:00:00-04:00,7.961228998467402,8.070912874993422,7.677878330341047,7.687018871307373,330200,0.0,0.0
2023-09-07 00:00:00-04:00,7.641316723138241,7.732720385653287,7.48593101987662,7.540773391723633,305800,0.0,0.0
2023-09-08 00:00:00-04:00,7.513353332731217,7.787563473808563,7.449370414409498,7.760141849517822,324100,0.0,0.0
2023-09-11 00:00:00-04:00,7.796702681415015,7.970369471535923,7.5590547201447595,7.568194389343262,342000,0.0,0.0
2023-09-12 00:00:00-04:00,7.549914578227746,7.769282341003418,7.549914578227746,7.769282341003418,301800,0.0,0.0
2023-09-13 00:00:00-04:00,7.796703018743708,7.814984101311568,7.586475799353277,7.595616340637207,593200,0.0,0.0
2023-09-14 00:00:00-04:00,7.650458175257036,7.9795098304748535,7.650458175257036,7.9795098304748535,344900,0.0,0.0
2023-09-15 00:00:00-04:00,7.979510579515859,8.281142381392407,7.942949281059628,8.19887924194336,838600,0.0,0.0
2023-09-18 00:00:00-04:00,8.244578909779895,8.317701487418264,7.8698246097709035,7.906385898590088,302500,0.0,0.0
2023-09-19 00:00:00-04:00,7.9155274291646975,8.052632933159671,7.824124631524708,7.842404842376709,277700,0.0,0.0
2023-09-20 00:00:00-04:00,7.878965053175865,8.03435074667235,7.796701936420092,7.924666881561279,431700,0.0,0.0
2023-09-21 00:00:00-04:00,7.869825281586794,7.8789658224943535,7.68701882188541,7.696159362792969,439500,0.0,0.0
2023-09-22 00:00:00-04:00,7.769282266581911,7.805843560027638,7.586475799353277,7.595616340637207,291800,0.0,0.0
2023-09-25 00:00:00-04:00,7.513352168043453,7.796701934937365,7.45850979965341,7.732719898223877,446300,0.0,0.0
2023-09-26 00:00:00-04:00,7.728109520225418,7.746553238106328,7.552889363179329,7.598999977111816,368800,0.075,0.0
2023-09-27 00:00:00-04:00,7.654332846631737,7.82032982457254,7.608222232958868,7.663555145263672,319600,0.0,0.0
2023-09-28 00:00:00-04:00,7.663555864901943,7.847997457426412,7.506780291384422,7.838775157928467,553600,0.0,0.0
2023-09-29 00:00:00-04:00,7.9125518798828125,8.152326392482145,7.8387752420810015,7.9125518798828125,498100,0.0,0.0
2023-10-02 00:00:00-04:00,7.903327723634415,7.903327723634415,7.497556311048363,7.571332931518555,397400,0.0,0.0
2023-10-03 00:00:00-04:00,7.497556311048363,7.626665836614543,7.386891380343077,7.571332931518555,391900,0.0,0.0
2023-10-04 00:00:00-04:00,7.589777183080366,7.645110092085404,7.396114200279611,7.552888870239258,563300,0.0,0.0
2023-10-05 00:00:00-04:00,7.552888535540407,7.64510975329986,7.350002823904992,7.396113872528076,475900,0.0,0.0
2023-10-06 00:00:00-04:00,7.396114425681893,7.5344453831801035,7.239338431714249,7.42378044128418,386300,0.0,0.0
2023-10-09 00:00:00-04:00,7.442224234745649,7.580556073147414,7.414558218860011,7.451446533203125,265700,0.0,0.0
2023-10-10 00:00:00-04:00,7.50678083709207,7.645111821669712,7.50678083709207,7.589778900146484,317900,0.0,0.0
2023-10-11 00:00:00-04:00,7.635887191497418,7.755774418643064,7.5528882742822265,7.7281084060668945,287500,0.0,0.0
2023-10-12 00:00:00-04:00,7.7557759146408465,8.041661031360746,7.562112030278812,7.709665298461914,410600,0.0,0.0
2023-10-13 00:00:00-04:00,7.728109817183163,8.161548197624805,7.71888751814493,8.14310359954834,503900,0.0,0.0
2023-10-16 00:00:00-04:00,8.207658469792449,8.475099002956826,8.170770150717601,8.401322364807129,335700,0.0,0.0
2023-10-17 00:00:00-04:00,8.48432009966496,8.890092431443577,8.179991290574383,8.871647834777832,708700,0.0,0.0
2023-10-18 00:00:00-04:00,8.807093662140504,8.853204275138612,8.641095807142033,8.742538452148438,408000,0.0,0.0
2023-10-19 00:00:00-04:00,8.687205361027795,8.687205361027795,8.226101046236455,8.345988273620605,685800,0.0,0.0
2023-10-20 00:00:00-04:00,8.34599071984134,8.576542944812168,8.216881157242378,8.327546119689941,551700,0.0,0.0
2023-10-23 00:00:00-04:00,8.281435086679053,8.290657386295813,7.672777383763369,7.681999683380127,625700,0.0,0.0
2023-10-24 00:00:00-04:00,7.7188875928266745,7.94943979409206,7.645110958780699,7.9402174949646,310900,0.0,0.0
2023-10-25 00:00:00-04:00,7.921772253073448,7.986326575580072,7.681997798782157,7.7281084060668945,366400,0.0,0.0
2023-10-26 00:00:00-04:00,7.728110190480901,7.9309963816879865,7.728110190480901,7.792664527893066,248400,0.0,0.0
2023-10-27 00:00:00-04:00,7.838774413795004,7.857219011039953,7.313115265385833,7.433002948760986,450400,0.0,0.0
2023-10-30 00:00:00-04:00,7.534445951223873,7.6174448837750415,7.202450660762621,7.359226226806641,352000,0.0,0.0
2023-10-31 00:00:00-04:00,7.350004122669856,7.433003497165584,7.239339169495754,7.322338104248047,380700,0.0,0.0
2023-11-01 00:00:00-04:00,7.303893663244612,7.303893663244612,7.045675009402964,7.054897308349609,381600,0.0,0.0
2023-11-02 00:00:00-04:00,7.1102299699763245,7.6266672912548525,7.1102299699763245,7.61744499206543,756600,0.0,0.0
2023-11-03 00:00:00-04:00,7.700443010545056,9.203642420280914,7.700443010545056,8.63187313079834,1708300,0.0,0.0
2023-11-06 00:00:00-05:00,8.631873632699188,8.770205473681566,8.447432057542821,8.493542671203613,453300,0.0,0.0
2023-11-07 00:00:00-05:00,8.43820918893853,8.576541020577022,8.32754425131978,8.41976547241211,319700,0.0,0.0
2023-11-08 00:00:00-05:00,8.447432249805601,8.548875778065552,8.216880055741097,8.45665454864502,231300,0.0,0.0
2023-11-09 00:00:00-05:00,8.530432323920614,8.576542944812168,8.309102399025486,8.327546119689941,235400,0.0,0.0
2023-11-10 00:00:00-05:00,8.318323848101711,8.558097469131447,8.207658017488784,8.447432518005371,303400,0.0,0.0
2023-11-13 00:00:00-05:00,8.447431757634975,8.447431757634975,8.152325247861908,8.226101875305176,303300,0.0,0.0
2023-11-14 00:00:00-05:00,8.576540869085827,8.742537832838499,8.299878090182402,8.548874855041504,272700,0.0,0.0
2023-11-15 00:00:00-05:00,8.604207229299606,8.89009231754861,8.558096617712764,8.751760482788086,263000,0.0,0.0
2023-11-16 00:00:00-05:00,8.6872065449895,8.779427772311085,8.484320372574095,8.493542671203613,202200,0.0,0.0
2023-11-17 00:00:00-05:00,8.604207422160126,8.604207422160126,8.419765851165327,8.530430793762207,269300,0.0,0.0
2023-11-20 00:00:00-05:00,8.567318952820788,8.714872206944674,8.447431713973437,8.659540176391602,173600,0.0,0.0
2023-11-21 00:00:00-05:00,8.631873100088066,9.295863609167688,8.558096474577749,9.24975299835205,917900,0.0,0.0
2023-11-22 00:00:00-05:00,9.249752802337142,9.332751724149078,9.00997921425311,9.10219955444336,246500,0.0,0.0
2023-11-24 00:00:00-05:00,9.14831121241149,9.194421827532913,8.926981315212867,8.945425033569336,77100,0.0,0.0
2023-11-27 00:00:00-05:00,8.880869257661619,9.111421416335638,8.834758650029476,8.899312973022461,191600,0.0,0.0
2023-11-28 00:00:00-05:00,8.880871014037005,8.94542534979694,8.770206061525602,8.843982696533203,148600,0.0,0.0
2023-11-29 00:00:00-05:00,8.936201015618204,9.046866822415907,8.85320297974992,8.90853500366211,228000,0.0,0.0
2023-11-30 00:00:00-05:00,8.890092623927739,9.065311898612197,8.770205381464985,8.834759712219238,245300,0.0,0.0
2023-12-01 00:00:00-05:00,8.797871557619356,8.917758802262998,8.687206611676027,8.705650329589844,196400,0.0,0.0
2023-12-04 00:00:00-05:00,8.631874211271201,8.926981630788472,8.594985893767399,8.843982696533203,260400,0.0,0.0
2023-12-05 00:00:00-05:00,8.788650241865767,8.816317141061049,8.12466049194336,8.12466049194336,314600,0.0,0.0
2023-12-06 00:00:00-05:00,8.124659613470982,8.290656593259836,8.115437314736374,8.152325630187988,391500,0.0,0.0
2023-12-07 00:00:00-05:00,8.143102836936912,8.37365501438017,8.060103912339457,8.290656089782715,404000,0.0,0.0
2023-12-08 00:00:00-05:00,8.244545040863967,8.29065564980291,7.884884226010982,7.903327941894531,189900,0.0,0.0
2023-12-11 00:00:00-05:00,8.041660385067683,8.087770997540792,7.903328547648354,8.069326400756836,339900,0.0,0.0
2023-12-12 00:00:00-05:00,8.032437378549329,8.041659676128283,7.626665959429019,7.691220283508301,320100,0.0,0.0
2023-12-13 00:00:00-05:00,7.654333574820512,8.189214633542937,7.589778357742366,8.161548614501953,303400,0.0,0.0
2023-12-14 00:00:00-05:00,8.290656602997519,8.742538687682243,8.272212884993456,8.61343002319336,400600,0.0,0.0
2023-12-15 00:00:00-05:00,8.68720701852196,8.714873036431765,8.419766500095566,8.447432518005371,1192600,0.0,0.0
2023-12-18 00:00:00-05:00,8.447431866942852,8.58576370480404,8.364432940123496,8.530430793762207,272800,0.0,0.0
2023-12-19 00:00:00-05:00,8.600162184933232,8.916276396301654,8.600162184933232,8.823301315307617,289800,0.075,0.0
2023-12-20 00:00:00-05:00,8.832598141714792,9.009249714411647,8.655946569017935,8.739623069763184,259300,0.0,0.0
2023-12-21 00:00:00-05:00,8.860491544934126,9.018548657299966,8.711732118395952,8.786111831665039,165900,0.0,0.0
2023-12-22 00:00:00-05:00,8.832597732543945,8.999952499633716,8.804705566920969,8.832597732543945,162500,0.0,0.0
2023-12-26 00:00:00-05:00,8.86978738706051,9.037142150467142,8.851192905946405,8.97205924987793,173700,0.0,0.0
2023-12-27 00:00:00-05:00,9.027845481934833,9.092927503167887,8.869788384646524,8.944168090820312,125800,0.0,0.0
2023-12-28 00:00:00-05:00,8.953465876046842,8.972060359460542,8.814003260401872,8.860490798950195,130800,0.0,0.0
2023-12-29 00:00:00-05:00,8.814002990722656,8.85119372976424,8.730326487907154,8.814002990722656,172600,0.0,0.0
2024-01-02 00:00:00-05:00,8.776812934037384,8.832598154625089,8.665243379537976,8.767516136169434,176900,0.0,0.0
2024-01-03 00:00:00-05:00,8.655946198770913,8.655946198770913,8.25615464782597,8.293344497680664,238600,0.0,0.0
2024-01-04 00:00:00-05:00,8.228262482103938,8.321236663402695,8.20966711383861,8.293344497680664,270300,0.0,0.0
2024-01-05 00:00:00-05:00,8.218965015288024,8.414211953856668,8.20036964653102,8.367724418640137,170500,0.0,0.0
2024-01-08 00:00:00-05:00,8.386321646046586,8.451403677768184,8.293346555007576,8.423511505126953,103800,0.0,0.0
2024-01-09 00:00:00-05:00,8.349128829124727,8.377021881522719,8.181774948116578,8.293344497680664,192200,0.0,0.0
2024-01-10 00:00:00-05:00,8.302643981071268,8.395618182518374,8.181776721181492,8.377023696899414,171100,0.0,0.0
2024-01-11 00:00:00-05:00,8.35842773395284,8.395617589238878,8.228263683789752,8.31194019317627,199400,0.0,0.0
2024-01-12 00:00:00-05:00,8.68383948535258,9.325364699819415,8.68383948535258,9.148713111877441,590100,0.0,0.0
2024-01-16 00:00:00-05:00,8.916275186726168,9.418338605297015,8.45140161817257,8.535079002380371,341700,0.0,0.0
2024-01-17 00:00:00-05:00,8.423509415510077,8.43280621296678,8.23755927956064,8.293344497680664,301200,0.0,0.0
2024-01-18 00:00:00-05:00,8.321237173097414,8.36772470993224,8.098098060301464,8.116692543029785,283400,0.0,0.0
2024-01-19 00:00:00-05:00,8.125990284388076,8.16318013678003,7.902851170036353,7.995826244354248,193700,0.0,0.0
2024-01-22 00:00:00-05:00,8.014420780100194,8.218965412943762,7.921446591844775,8.060908317565918,221600,0.0,0.0
2024-01-23 00:00:00-05:00,8.14458537768647,8.181775228817076,7.949338437581795,8.042312622070312,225000,0.0,0.0
2024-01-24 00:00:00-05:00,8.172477919536144,8.31193964600913,7.949338802508953,8.005123138427734,198800,0.0,0.0
2024-01-25 00:00:00-05:00,8.135289251489269,8.135289251489269,7.884257043267327,8.107397079467773,309400,0.0,0.0
2024-01-26 00:00:00-05:00,8.098098329530462,8.163180351257324,8.042313106138835,8.163180351257324,164100,0.0,0.0
2024-01-29 00:00:00-05:00,8.172478137297269,8.172478137297269,7.995826553279419,8.079503059387207,174000,0.0,0.0
2024-01-30 00:00:00-05:00,8.060908575810828,8.107396114765859,7.949339014324388,8.079503059387207,171600,0.0,0.0
2024-01-31 00:00:00-05:00,8.088800744053957,8.116692912754967,7.847066250842372,7.86566162109375,311100,0.0,0.0
2024-02-01 00:00:00-05:00,7.893553898813843,7.995826663256818,7.689010143280029,7.689010143280029,315300,0.0,0.0
2024-02-02 00:00:00-05:00,7.642522859436799,7.6890104005869055,7.261326174684848,7.465870380401611,460200,0.0,0.0
2024-02-05 00:00:00-05:00,7.372894481036446,7.428679254877287,7.0381858379913975,7.084672927856445,332400,0.0,0.0
2024-02-06 00:00:00-05:00,7.047484004730808,7.34500328098326,6.9731042965022025,7.1125664710998535,364000,0.0,0.0
2024-02-07 00:00:00-05:00,7.131161114691263,7.36359791533524,6.945211408173274,7.21483850479126,610900,0.0,0.0
2024-02-08 00:00:00-05:00,7.224135911612564,7.605332574862587,7.093971424407641,7.4379777908325195,510600,0.0,0.0
2024-02-09 00:00:00-05:00,7.437977705306813,7.475167558366306,7.317110461194453,7.372895240783691,364400,0.0,0.0
2024-02-12 00:00:00-05:00,7.3728957414394465,7.605333003851933,7.345003571419822,7.465870380401611,231800,0.0,0.0
2024-02-13 00:00:00-05:00,7.196242661697676,7.205540345913992,6.908021101061675,7.066078186035156,421700,0.0,0.0
2024-02-14 00:00:00-05:00,7.093971961956476,7.159053988821545,6.945212093397625,7.140459060668945,348300,0.0,0.0
2024-02-15 00:00:00-05:00,7.131161689627474,7.345003581194044,7.131161689627474,7.252028942108154,503600,0.0,0.0
2024-02-16 00:00:00-05:00,6.880128577502377,7.809875227250196,6.5175273353335506,7.791280746459961,978000,0.0,0.0
2024-02-20 00:00:00-05:00,7.670414772771828,7.995826663256818,7.568142895004921,7.689010143280029,422600,0.0,0.0
2024-02-21 00:00:00-05:00,7.633225020870464,7.8098766096887315,7.549547625812728,7.605332851409912,382000,0.0,0.0
2024-02-22 00:00:00-05:00,7.633224508438144,7.8749589920043945,7.5495471189978245,7.8749589920043945,278500,0.0,0.0
2024-02-23 00:00:00-05:00,7.828471090105958,7.986528176866546,7.744793704564942,7.912148475646973,252500,0.0,0.0
2024-02-26 00:00:00-05:00,7.902850791325531,8.16317974559404,7.828471090105958,7.912148475646973,339400,0.0,0.0
2024-02-27 00:00:00-05:00,7.9493399602190316,8.153884623954372,7.89355472949988,8.107397079467773,227800,0.0,0.0
2024-02-28 00:00:00-05:00,8.125991385222552,8.479295474146506,7.986529641528738,8.460700988769531,275100,0.0,0.0
2024-02-29 00:00:00-05:00,8.50718594986046,8.711730568293314,8.377021918138071,8.535079002380371,323100,0.0,0.0
2024-03-01 00:00:00-05:00,8.535080160243057,8.832599000742238,8.49789030518066,8.823301315307617,291600,0.0,0.0
2024-03-04 00:00:00-05:00,8.869788363239712,9.55780108702478,8.869788363239712,9.45552921295166,477200,0.0,0.0
2024-03-05 00:00:00-05:00,9.492718891605504,9.687965837923581,9.269579777720852,9.325364112854004,332100,0.0,0.0
2024-03-06 00:00:00-05:00,9.455528762963006,9.48342092971446,9.241686453399192,9.278876304626465,234000,0.0,0.0
2024-03-07 00:00:00-05:00,9.409041017801274,9.492718402868856,9.20449639726673,9.232389450073242,119300,0.0,0.0
2024-03-08 00:00:00-05:00,9.297472639265505,9.381150034887069,9.139415533463904,9.306770324707031,173500,0.0,0.0
