Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,9.306768554450695,9.529907642547139,9.250983339088625,9.464825630187988,168300,0.0,0.0
2024-03-12 00:00:00-04:00,9.464827816500376,9.52061215807234,8.990656479758062,9.027846336364746,154200,0.0,0.0
2024-03-13 00:00:00-04:00,8.999953313788673,9.167307209341674,8.90697823773342,8.944168090820312,162500,0.0,0.0
2024-03-14 00:00:00-04:00,8.888384609452295,8.897681408611199,8.497890671142452,8.544377326965332,158400,0.0,0.0
2024-03-15 00:00:00-04:00,8.572269384852769,9.176604706839546,8.50718647827307,8.6001615524292,431200,0.0,0.0
2024-03-18 00:00:00-04:00,8.609459391729409,8.702433580878509,8.423510126755176,8.488592147827148,233900,0.0,0.0
2024-03-19 00:00:00-04:00,8.432806249825962,8.618756386588174,8.432806249825962,8.535079002380371,243000,0.0,0.0
2024-03-20 00:00:00-04:00,8.53507996337278,9.083630977897323,8.53507996337278,8.990655899047852,246300,0.0,0.0
2024-03-21 00:00:00-04:00,9.009250128036843,9.241686931911309,8.9813579598412,9.18590259552002,216600,0.0,0.0
2024-03-22 00:00:00-04:00,9.18590173338509,9.260281432709995,9.074332184397736,9.102224349975586,126300,0.0,0.0
2024-03-25 00:00:00-04:00,9.130117741211931,9.334662385152171,9.027845862579849,9.148713111877441,158200,0.0,0.0
2024-03-26 00:00:00-04:00,9.256455791805955,9.52815334195015,9.172135708401509,9.406357765197754,177800,0.075,0.0
2024-03-27 00:00:00-04:00,9.434463397138869,9.574997155917577,9.359512416518024,9.481307983398438,135200,0.0,0.0
2024-03-28 00:00:00-04:00,9.53752147833245,9.640578851290977,9.284561253589494,9.322036743164062,137900,0.0,0.0
2024-04-01 00:00:00-04:00,9.406357010996395,9.406357010996395,9.115921290722232,9.396987915039062,133000,0.0,0.0
2024-04-02 00:00:00-04:00,9.359512124350783,9.490676783085897,9.209610167788446,9.453201293945312,205800,0.0,0.0
2024-04-03 00:00:00-04:00,9.471938489700038,9.556258562729228,9.415725703337998,9.500045776367188,161400,0.0,0.0
2024-04-04 00:00:00-04:00,9.509414659950293,9.584365642795298,9.228348921024624,9.303299903869629,129200,0.0,0.0
2024-04-05 00:00:00-04:00,9.312668189413168,9.453201953611737,9.200241714146035,9.425095558166504,94400,0.0,0.0
2024-04-08 00:00:00-04:00,9.42509606706442,9.434464270394523,9.153398513793945,9.153398513793945,114900,0.0,0.0
2024-04-09 00:00:00-04:00,9.181504068937398,9.462570693254229,9.115921290722232,9.396987915039062,115300,0.0,0.0
2024-04-10 00:00:00-04:00,9.097184858813476,9.190874040338503,8.956651980012188,8.984758377075195,190900,0.0,0.0
2024-04-11 00:00:00-04:00,9.078445329214741,9.256454569220864,8.825486005898306,9.209609985351562,142900,0.0,0.0
2024-04-12 00:00:00-04:00,9.209609692853428,9.293929762442934,8.797379333565518,8.844223022460938,139200,0.0,0.0
2024-04-15 00:00:00-04:00,8.816116896284527,8.90043696841678,8.59126396625593,8.666214942932129,129900,0.0,0.0
2024-04-16 00:00:00-04:00,8.628739851675128,8.741166321863117,8.478837891424478,8.647477149963379,107200,0.0,0.0
2024-04-17 00:00:00-04:00,8.750535497381014,9.078445815041789,8.675584516573627,8.853592872619629,207500,0.0,0.0
2024-04-18 00:00:00-04:00,8.956650474968512,9.13465881777067,8.68495296638452,8.966018676757812,151600,0.0,0.0
2024-04-19 00:00:00-04:00,8.937912940979004,9.106553094379832,8.900437450610616,8.937912940979004,158100,0.0,0.0
2024-04-22 00:00:00-04:00,8.900436051539131,9.153396241877221,8.900436051539131,9.040968894958496,125900,0.0,0.0
2024-04-23 00:00:00-04:00,8.984757870947885,9.434463772568275,8.984757870947885,9.340775489807129,131600,0.0,0.0
2024-04-24 00:00:00-04:00,9.34077466265491,9.603103082036878,9.34077466265491,9.584364891052246,137300,0.0,0.0
2024-04-25 00:00:00-04:00,9.396988925573835,9.69679377404579,9.396988925573835,9.603104591369629,168500,0.0,0.0
2024-04-26 00:00:00-04:00,9.659316831660478,9.790480595561045,9.406356612447448,9.415725708007812,118300,0.0,0.0
2024-04-29 00:00:00-04:00,9.44383203261201,9.668684963510838,9.44383203261201,9.584364891052246,139200,0.0,0.0
2024-04-30 00:00:00-04:00,9.52815332684567,9.734268986675769,9.47193964016974,9.490677833557129,202900,0.0,0.0
2024-05-01 00:00:00-04:00,9.481307324419328,9.921644975076633,9.415725444305767,9.593733787536621,227200,0.0,0.0
2024-05-02 00:00:00-04:00,9.678054788657647,9.902907736508741,9.64057929734913,9.846694946289062,144200,0.0,0.0
2024-05-03 00:00:00-04:00,9.968490505917496,10.155867962262786,9.79985034846364,9.931015014648438,159800,0.0,0.0
2024-05-06 00:00:00-04:00,9.931014093830585,10.193342508390524,9.931014093830585,10.137128829956055,181900,0.0,0.0
2024-05-07 00:00:00-04:00,10.221449075973872,10.221449075973872,9.799849607694082,9.837325096130371,176700,0.0,0.0
2024-05-08 00:00:00-04:00,9.827956917860336,10.165237238750318,9.827956917860336,10.090286254882812,214900,0.0,0.0
2024-05-09 00:00:00-04:00,10.09028539839326,10.127760887145996,9.659316830993724,10.127760887145996,185500,0.0,0.0
2024-05-10 00:00:00-04:00,10.165237069154541,10.493147394732507,9.574997410930775,9.846694946289062,363800,0.0,0.0
2024-05-13 00:00:00-04:00,9.912276093714306,10.333875562875015,9.809218723670705,10.212080001831055,411900,0.0,0.0
2024-05-14 00:00:00-04:00,10.240187271128386,10.465040201838201,9.7248986348038,9.753005027770996,187800,0.0,0.0
2024-05-15 00:00:00-04:00,9.762374877929688,9.912276843324308,9.546890132560277,9.762374877929688,309200,0.0,0.0
2024-05-16 00:00:00-04:00,9.724899952990329,9.771744543276075,9.574997978864937,9.696793556213379,244600,0.0,0.0
2024-05-17 00:00:00-04:00,9.743635131430167,9.743635131430167,9.509413124487269,9.537520408630371,186800,0.0,0.0
2024-05-20 00:00:00-04:00,9.5468892857974,9.584364773822161,8.97538787004827,9.003494262695312,309000,0.0,0.0
2024-05-21 00:00:00-04:00,8.928544377712301,9.368882085927012,8.675585026005107,9.331406593322754,198500,0.0,0.0
2024-05-22 00:00:00-04:00,9.265823938607186,9.368881311377324,9.012863714326647,9.031601905822754,208000,0.0,0.0
2024-05-23 00:00:00-04:00,9.04096994573719,9.17213460339618,8.872330692731213,9.078445434570312,264200,0.0,0.0
2024-05-24 00:00:00-04:00,9.125290093850596,9.481307687429217,9.040970019912747,9.453201293945312,151200,0.0,0.0
2024-05-28 00:00:00-04:00,9.48130759962005,9.565627672776987,9.21897917806546,9.247085571289062,218800,0.0,0.0
2024-05-29 00:00:00-04:00,9.172134979152966,9.228348661448633,8.909806546574256,8.937912940979004,156000,0.0,0.0
2024-05-30 00:00:00-04:00,8.94728098217686,9.16276480302086,8.862960915416663,8.900436401367188,145800,0.0,0.0
2024-05-31 00:00:00-04:00,8.900436401367188,8.956650077036006,8.816116334606992,8.900436401367188,165300,0.0,0.0
2024-06-03 00:00:00-04:00,8.900437742679726,8.994126918418202,8.619371108950496,8.67558479309082,185200,0.0,0.0
2024-06-04 00:00:00-04:00,8.638108154253137,8.759903709142835,8.441361626121484,8.684952735900879,193600,0.0,0.0
2024-06-05 00:00:00-04:00,8.713059726989997,8.816117098916942,8.591264163720254,8.656846046447754,120900,0.0,0.0
2024-06-06 00:00:00-04:00,8.647477142384126,8.83485548601937,8.535050672294675,8.731797218322754,241800,0.0,0.0
2024-06-07 00:00:00-04:00,8.61936975905095,8.694320730509006,8.357041358947754,8.357041358947754,120300,0.0,0.0
2024-06-10 00:00:00-04:00,8.253984291321931,8.385148049314479,8.075975057637628,8.300827980041504,166100,0.0,0.0
2024-06-11 00:00:00-04:00,8.207140828788853,8.291460909565334,8.066607062999315,8.169665336608887,397300,0.0,0.0
2024-06-12 00:00:00-04:00,8.385148630500222,8.516313291070057,8.029131031941658,8.066606521606445,221800,0.0,0.0
2024-06-13 00:00:00-04:00,7.982287142984016,8.122820002387288,7.888597974391082,8.07597541809082,152200,0.0,0.0
2024-06-14 00:00:00-04:00,8.01039352687556,8.038499920026387,7.832384285452699,7.8885979652404785,378800,0.0,0.0
2024-06-17 00:00:00-04:00,7.897967331096897,7.99165560930154,7.719958083581605,7.982287406921387,137300,0.0,0.0
2024-06-18 00:00:00-04:00,7.954179957238063,8.057238222695132,7.813647096051693,8.029130935668945,419700,0.0,0.0
2024-06-20 00:00:00-04:00,8.019762924911113,8.197771279561977,7.972918338902098,8.104082107543945,171500,0.0,0.0
2024-06-21 00:00:00-04:00,8.113450707066606,8.197770778026946,8.019762434266534,8.085344314575195,732100,0.0,0.0
2024-06-24 00:00:00-04:00,8.150926693552961,8.2633531638829,8.094713905131073,8.104082107543945,338500,0.0,0.0
2024-06-25 00:00:00-04:00,8.132189298634438,8.188402086388546,7.954180052612081,8.066606521606445,287500,0.0,0.0
2024-06-26 00:00:00-04:00,7.986271172701029,8.005174022746505,7.721637581426868,7.844503402709961,319900,0.075,0.0
2024-06-27 00:00:00-04:00,7.806698679455118,8.213100044650657,7.731089081216994,8.203649520874023,169300,0.0,0.0
2024-06-28 00:00:00-04:00,8.269807391288666,8.307612189023914,7.939014735102129,8.071331977844238,237500,0.0,0.0
2024-07-01 00:00:00-04:00,8.061880570717614,8.109136793324454,7.570418199083924,7.598771572113037,199500,0.0,0.0
2024-07-02 00:00:00-04:00,7.6176749929447185,7.844503796862602,7.6176749929447185,7.768894195556641,233600,0.0,0.0
2024-07-03 00:00:00-04:00,7.8256005526644845,7.872856776440674,7.71218615640413,7.844503402709961,94500,0.0,0.0
2024-07-05 00:00:00-04:00,7.787796581374393,7.787796581374393,7.6176754195770195,7.683833599090576,201800,0.0,0.0
2024-07-08 00:00:00-04:00,7.693284710969256,7.853955341516422,7.683833285328233,7.835052490234375,241200,0.0,0.0
2024-07-09 00:00:00-04:00,7.844503914078891,7.882308715296769,7.655479907989502,7.655479907989502,272200,0.0,0.0
2024-07-10 00:00:00-04:00,7.598771829493621,7.844503474302464,7.598771829493621,7.825600624084473,164200,0.0,0.0
2024-07-11 00:00:00-04:00,7.986270298266484,8.099684682108844,7.853953967785762,7.920112133026123,221700,0.0,0.0
2024-07-12 00:00:00-04:00,7.939014997670938,8.03352744580363,7.844503450875751,8.01462459564209,228300,0.0,0.0
2024-07-15 00:00:00-04:00,8.014624770993793,8.052430472144023,7.627125347579178,7.70273494720459,239900,0.0,0.0
2024-07-16 00:00:00-04:00,7.797247616875881,7.948466820383102,7.740539964891897,7.853955268859863,141400,0.0,0.0
2024-07-17 00:00:00-04:00,7.835051626433295,8.024075611726401,7.778343980176633,7.910661220550537,193100,0.0,0.0
2024-07-18 00:00:00-04:00,7.844503867212793,7.920113469196828,7.5609674091038865,7.570418834686279,725200,0.0,0.0
2024-07-19 00:00:00-04:00,7.56096749019802,7.787796298582945,7.428650685306813,7.646028518676758,167400,0.0,0.0
2024-07-22 00:00:00-04:00,7.598771866976713,7.8066987137127395,7.560967067691754,7.731089115142822,184700,0.0,0.0
2024-07-23 00:00:00-04:00,7.664930440876512,7.674381866525959,7.45700403394528,7.466455459594727,197200,0.0,0.0
2024-07-24 00:00:00-04:00,7.466455129882149,7.551515703627058,7.324686906082288,7.3435893058776855,183400,0.0,0.0
2024-07-25 00:00:00-04:00,7.343589014109517,7.589320201686537,7.3057842160207445,7.400296211242676,184500,0.0,0.0
2024-07-26 00:00:00-04:00,7.504260161763568,7.5704187884297465,7.400296734336367,7.485357761383057,124300,0.0,0.0
2024-07-29 00:00:00-04:00,7.438101389879635,7.466455215231224,7.305784589799339,7.419198989868164,155400,0.0,0.0
2024-07-30 00:00:00-04:00,7.419198918567189,7.4948085178864385,7.220723495019778,7.249077320098877,230000,0.0,0.0
2024-07-31 00:00:00-04:00,7.258528047934055,7.362491468798287,7.041150231946341,7.2018208503723145,413100,0.0,0.0
2024-08-01 00:00:00-04:00,6.974992955603333,6.9938953572173475,6.530785841670792,6.663103103637695,508100,0.0,0.0
2024-08-02 00:00:00-04:00,6.64420005735288,6.64420005735288,6.228346811525006,6.322858810424805,553000,0.0,0.0
2024-08-05 00:00:00-04:00,6.124382972717285,6.237797363717727,5.93535898771655,6.124382972717285,394800,0.0,0.0
2024-08-06 00:00:00-04:00,6.143285948317643,6.332309951075293,6.096029722293845,6.105481147766113,236200,0.0,0.0
2024-08-07 00:00:00-04:00,6.228346775190753,6.322858773539197,6.1149319265038615,6.143285751342773,314000,0.0,0.0
2024-08-08 00:00:00-04:00,6.0960296714796876,6.266151723212272,5.840847044549579,6.209444522857666,387000,0.0,0.0
2024-08-09 00:00:00-04:00,6.16218842650907,6.946638723875185,6.16218842650907,6.54968786239624,468300,0.0,0.0
2024-08-12 00:00:00-04:00,6.530785197479169,6.549687597228664,5.954261779785156,5.954261779785156,342100,0.0,0.0
2024-08-13 00:00:00-04:00,5.973164390922826,6.322859023998454,5.963712965379217,6.190542221069336,275800,0.0,0.0
2024-08-14 00:00:00-04:00,6.181090614102218,6.190542039368416,5.925907990608779,5.944810390472412,241600,0.0,0.0
2024-08-15 00:00:00-04:00,6.058224538253708,6.124383160365398,5.850298148382137,5.89755392074585,266900,0.0,0.0
2024-08-16 00:00:00-04:00,5.850298818718195,5.93535984965554,5.76523778778085,5.859749794006348,237000,0.0,0.0
2024-08-19 00:00:00-04:00,5.859749719009001,6.086578981715862,5.859749719009001,6.058225154876709,248900,0.0,0.0
2024-08-20 00:00:00-04:00,6.058224943211301,6.077127343554052,5.784139912907028,5.821944713592529,253500,0.0,0.0
2024-08-21 00:00:00-04:00,5.84084715984176,6.020420189843644,5.7557865829652295,5.907005786895752,315400,0.0,0.0
2024-08-22 00:00:00-04:00,5.888103019051522,5.9920664406019695,5.727432399565034,5.793591022491455,286000,0.0,0.0
2024-08-23 00:00:00-04:00,5.869200888154661,6.096029690272345,5.774688887272293,5.925908088684082,331600,0.0,0.0
2024-08-26 00:00:00-04:00,5.973164041289956,6.020419814235615,5.746334798877047,5.793591022491455,306800,0.0,0.0
2024-08-27 00:00:00-04:00,5.774688535576762,5.793590934602024,5.65182271657819,5.717981338500977,360100,0.0,0.0
2024-08-28 00:00:00-04:00,5.699079184105279,5.755786383615186,5.557310959996128,5.576213359832764,243700,0.0,0.0
2024-08-29 00:00:00-04:00,5.5856645155762825,5.717981769392935,5.576213540685822,5.632920742034912,201200,0.0,0.0
2024-08-30 00:00:00-04:00,5.632920546027663,5.708530145195482,5.557310946859843,5.670725345611572,641300,0.0,0.0
2024-09-03 00:00:00-04:00,5.585664669031035,5.831396332296844,5.510055065155029,5.510055065155029,557500,0.0,0.0
2024-09-04 00:00:00-04:00,5.4817013751958985,5.557310974743081,5.254872125885588,5.29267692565918,683200,0.0,0.0
2024-09-05 00:00:00-04:00,5.330481493681721,5.406091089941658,5.037494082840094,5.339932918548584,701000,0.0,0.0
2024-09-06 00:00:00-04:00,5.472249549925071,5.736883579665599,5.3115789372971145,5.3682861328125,827600,0.0,0.0
2024-09-09 00:00:00-04:00,5.2832258160864605,6.199992863179739,5.2265186178746985,6.067676067352295,1602700,0.0,0.0
2024-09-10 00:00:00-04:00,6.086578872429601,6.114932248090872,5.755786635479153,5.803042411804199,795900,0.0,0.0
2024-09-11 00:00:00-04:00,5.70853000025302,5.831395821115482,5.5384084064449,5.793591022491455,701700,0.0,0.0
2024-09-12 00:00:00-04:00,5.859749719009001,6.181090986731726,5.7746891398291185,6.058225154876709,491700,0.0,0.0
2024-09-13 00:00:00-04:00,6.124383597735391,6.370114803314209,5.973164394302272,6.370114803314209,621500,0.0,0.0
2024-09-16 00:00:00-04:00,6.332309864030516,6.3512122640464455,5.935359463695985,6.029871463775635,724900,0.0,0.0
2024-09-17 00:00:00-04:00,6.086578369140625,6.171639390428448,5.916456777233722,6.086578369140625,1089500,0.0,0.0
2024-09-18 00:00:00-04:00,6.0771276557157865,6.3134078974714845,5.9731646738248125,6.039322853088379,741700,0.0,0.0
2024-09-19 00:00:00-04:00,6.18109036464446,6.275602360148294,5.954261575435257,6.086578369140625,784700,0.0,0.0
2024-09-20 00:00:00-04:00,6.029871378783141,6.143285777280118,5.869200755578044,5.954261779785156,8704700,0.0,0.0
2024-09-23 00:00:00-04:00,6.039322474591943,6.16218830076517,5.94481047394668,6.020420074462891,653000,0.0,0.0
2024-09-24 00:00:00-04:00,6.058225154876709,6.171640011564533,6.010969377703171,6.058225154876709,522700,0.0,0.0
2024-09-25 00:00:00-04:00,6.043880369503059,6.043880369503059,5.900433754441261,5.957812309265137,418300,0.075,0.0
2024-09-26 00:00:00-04:00,6.034317000693605,6.082132690665926,5.938686076753179,6.072569370269775,402900,0.0,0.0
2024-09-27 00:00:00-04:00,6.139511157374658,6.388151556069858,6.082132603829612,6.340336322784424,423400,0.0,0.0
2024-09-30 00:00:00-04:00,6.31164653316185,6.502908825684445,6.263831302034343,6.47421932220459,675000,0.0,0.0
2024-10-01 00:00:00-04:00,6.502909255920912,6.675044920176079,6.397715010873979,6.588976860046387,523000,0.0,0.0
2024-10-02 00:00:00-04:00,6.5602880220684066,6.694171320803287,6.426404267329294,6.646355628967285,700600,0.0,0.0
2024-10-03 00:00:00-04:00,6.588976709204546,6.808928058719565,6.416841048890092,6.694170951843262,537800,0.0,0.0
2024-10-04 00:00:00-04:00,6.780238859585062,7.019316388275602,6.780238859585062,6.799365043640137,615300,0.0,0.0
2024-10-07 00:00:00-04:00,6.7802389260514095,6.971500768477093,6.665481364591797,6.96193790435791,367400,0.0,0.0
2024-10-08 00:00:00-04:00,6.9236853865725045,6.952374892209339,6.646355474768061,6.75154972076416,541600,0.0,0.0
2024-10-09 00:00:00-04:00,6.761113289036644,6.8471808970922,6.684608089870027,6.732423782348633,434100,0.0,0.0
2024-10-10 00:00:00-04:00,6.7132974751948895,6.837617908588406,6.665481783580697,6.761113166809082,454200,0.0,0.0
2024-10-11 00:00:00-04:00,6.761113391533635,7.076695689864723,6.69417151224961,7.05756950378418,549800,0.0,0.0
2024-10-14 00:00:00-04:00,7.057569028641261,7.076695213434156,6.703734381970607,6.7419867515563965,451100,0.0,0.0
2024-10-15 00:00:00-04:00,6.713297350584528,6.837617781670444,6.703734486041731,6.75154972076416,301300,0.0,0.0
2024-10-16 00:00:00-04:00,6.808928186496771,6.904559110688312,6.675044892628613,6.703734397888184,374300,0.0,0.0
2024-10-17 00:00:00-04:00,6.627229296467638,6.646355481577047,6.158637533284977,6.435967445373535,488800,0.0,0.0
2024-10-18 00:00:00-04:00,6.397715196179592,6.569850865420555,6.263831897881065,6.407278060913086,399600,0.0,0.0
2024-10-21 00:00:00-04:00,6.311647073611307,6.349899444190436,5.976938603041811,6.0056281089782715,791400,0.0,0.0
2024-10-22 00:00:00-04:00,5.948249253661679,6.072569689318044,5.871744510489836,5.9004340171813965,477600,0.0,0.0
2024-10-23 00:00:00-04:00,5.890870483009677,5.948249038311226,5.8334919277081285,5.843055248260498,427300,0.0,0.0
2024-10-24 00:00:00-04:00,5.852618001968897,6.177763598524129,5.795239447754011,6.110821723937988,345700,0.0,0.0
2024-10-25 00:00:00-04:00,6.1395114295346,6.311647097800384,6.129948108851053,6.244705677032471,251500,0.0,0.0
2024-10-28 00:00:00-04:00,6.263831779388844,6.560287876586813,6.254268458832027,6.435967445373535,433800,0.0,0.0
2024-10-29 00:00:00-04:00,6.416841562006105,6.416841562006105,6.263832073935791,6.302084445953369,345700,0.0,0.0
2024-10-30 00:00:00-04:00,6.292520925987325,6.4550937299238615,6.158637628158977,6.168200492858887,274900,0.0,0.0
2024-10-31 00:00:00-04:00,6.177763676052586,6.3020841064137825,6.101258936139301,6.235142230987549,324600,0.0,0.0
2024-11-01 00:00:00-04:00,6.311647004287055,6.455093620385351,5.976938537393844,6.158637523651123,672600,0.0,0.0
2024-11-04 00:00:00-05:00,6.13951174636516,6.263832185641473,5.88130800263972,6.034317493438721,417200,0.0,0.0
2024-11-05 00:00:00-05:00,6.00562786288796,6.235142076958021,6.00562786288796,6.024754047393799,553400,0.0,0.0
2024-11-06 00:00:00-05:00,6.273394732806244,6.522035598754883,6.273394732806244,6.522035598754883,450500,0.0,0.0
2024-11-07 00:00:00-05:00,6.522035241960411,6.713297085300632,6.493345737457275,6.493345737457275,265700,0.0,0.0
2024-11-08 00:00:00-05:00,6.493346306041262,6.493346306041262,6.244705887927001,6.302084445953369,285100,0.0,0.0
2024-11-11 00:00:00-05:00,6.349899592730848,6.4072781499417735,6.158637735361096,6.2160162925720215,303800,0.0,0.0
2024-11-12 00:00:00-05:00,6.12038541747181,6.196890161089518,6.034317352899767,6.101259231567383,244000,0.0,0.0
2024-11-13 00:00:00-05:00,6.168200492858887,6.302084246691464,6.101259071946828,6.168200492858887,275200,0.0,0.0
2024-11-14 00:00:00-05:00,6.225579304578673,6.235142168970608,6.063006505877841,6.072569370269775,241000,0.0,0.0
2024-11-15 00:00:00-05:00,6.110821422005798,6.110821422005798,5.890870080380966,5.929122447967529,211900,0.0,0.0
2024-11-18 00:00:00-05:00,5.967375157596884,6.072569402491635,5.938686108264635,5.99606466293335,253900,0.0,0.0
2024-11-19 00:00:00-05:00,5.948248988792381,5.99606467914772,5.823929014676094,5.957812309265137,236600,0.0,0.0
2024-11-20 00:00:00-05:00,5.94824909710535,6.110821900068764,5.871744355947091,6.0056281089782715,252900,0.0,0.0
2024-11-21 00:00:00-05:00,6.00562807558187,6.129948051270603,5.95781238462174,6.082132816314697,263800,0.0,0.0
2024-11-22 00:00:00-05:00,6.08213279972086,6.216016095638035,6.072569479153236,6.12038516998291,269300,0.0,0.0
2024-11-25 00:00:00-05:00,6.15863777108351,6.311647257866824,6.139511585235596,6.139511585235596,265400,0.0,0.0
2024-11-26 00:00:00-05:00,6.158637881591806,6.158637881591806,5.852618446529839,5.871744632720947,368700,0.0,0.0
2024-11-27 00:00:00-05:00,5.890870678509353,6.072569670996393,5.890870678509353,5.938686370849609,228100,0.0,0.0
2024-11-29 00:00:00-05:00,5.96737543945464,5.97693876035324,5.881307831388436,5.9004340171813965,105600,0.0,0.0
2024-12-02 00:00:00-05:00,5.900433692624495,5.919559877365408,5.795239448547363,5.795239448547363,285500,0.0,0.0
2024-12-03 00:00:00-05:00,5.8239289536608405,5.843055138401755,5.690045204470232,5.795239448547363,206600,0.0,0.0
