Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,5.795239887956518,5.8813079538186255,5.737861329383195,5.871744632720947,333900,0.0,0.0
2024-12-05 00:00:00-05:00,5.909996499501941,6.053443111665487,5.833491761282504,5.986501693725586,499100,0.0,0.0
2024-12-06 00:00:00-05:00,6.043880305356062,6.120385044309243,5.862181322340151,6.110821723937988,416500,0.0,0.0
2024-12-09 00:00:00-05:00,6.139511316970014,6.57941402825476,6.139511316970014,6.512472152709961,357600,0.0,0.0
2024-12-10 00:00:00-05:00,6.522035395147367,6.579413949497118,6.216015982611148,6.3881516456604,349300,0.0,0.0
2024-12-11 00:00:00-05:00,6.407277939707309,6.502909321258582,6.273394643941438,6.435967445373535,276300,0.0,0.0
2024-12-12 00:00:00-05:00,6.455093735293394,6.522035612265366,6.369025672901461,6.445530414581299,177500,0.0,0.0
2024-12-13 00:00:00-05:00,6.416841119258158,6.416841119258158,6.101258843885496,6.149074077606201,407400,0.0,0.0
2024-12-16 00:00:00-05:00,6.168200251805777,6.359462554375977,6.1490740671491775,6.225579261779785,246400,0.0,0.0
2024-12-17 00:00:00-05:00,6.187326185808161,6.244705193457694,6.129947634162822,6.206452369689941,335200,0.0,0.0
2024-12-18 00:00:00-05:00,6.249990298302616,6.327389484691973,5.775919589664492,5.8049445152282715,655700,0.075,0.0
2024-12-19 00:00:00-05:00,5.872668998532905,6.03714203794958,5.795269351275276,5.892018795013428,626100,0.0,0.0
2024-12-20 00:00:00-05:00,5.901693094275125,6.114541303613058,5.901693094275125,6.008117198944092,782000,0.0,0.0
2024-12-23 00:00:00-05:00,6.0081174134639355,6.520887237173249,6.0081174134639355,6.491862773895264,491600,0.0,0.0
2024-12-24 00:00:00-05:00,6.482187864514566,6.646661366438447,6.375764213781326,6.598287105560303,168200,0.0,0.0
2024-12-26 00:00:00-05:00,6.636986471919863,6.636986471919863,6.327389275273666,6.3660888671875,157200,0.0,0.0
2024-12-27 00:00:00-05:00,6.317714760023946,6.395113945714534,6.201615520152528,6.2693400382995605,222100,0.0,0.0
2024-12-30 00:00:00-05:00,6.2886898347222076,6.327389427567501,6.1629159273072345,6.2693400382995605,301900,0.0,0.0
2024-12-31 00:00:00-05:00,6.298365219451555,6.337064813868892,6.220965569281327,6.288690090179443,239800,0.0,0.0
2025-01-02 00:00:00-05:00,6.337064592102092,6.462838038889192,6.172591090916415,6.182265758514404,312000,0.0,0.0
2025-01-03 00:00:00-05:00,6.220965031650838,6.356414061741247,6.114541386868322,6.337064266204834,377700,0.0,0.0
2025-01-06 00:00:00-05:00,6.317714725451201,6.501537559792634,6.201615486215118,6.356414318084717,263800,0.0,0.0
2025-01-07 00:00:00-05:00,6.385439076222785,6.395114205494897,6.2112909013447695,6.288690090179443,218000,0.0,0.0
2025-01-08 00:00:00-05:00,6.279014857892625,6.346739377679641,6.133891611876309,6.298365116119385,217300,0.0,0.0
2025-01-10 00:00:00-05:00,6.220965177893456,6.220965177893456,6.056492142635264,6.114541530609131,411200,0.0,0.0
2025-01-13 00:00:00-05:00,6.104866470843093,6.24031504431074,6.104866470843093,6.191940784454346,259800,0.0,0.0
2025-01-14 00:00:00-05:00,6.279014895187956,6.29836515352965,6.191941039328086,6.2112908363342285,186400,0.0,0.0
2025-01-15 00:00:00-05:00,6.298365158186986,6.395114143289244,6.046817335585562,6.085516929626465,284100,0.0,0.0
2025-01-16 00:00:00-05:00,6.10486657238833,6.191940887447934,6.017792257328727,6.182265758514404,317300,0.0,0.0
2025-01-17 00:00:00-05:00,6.259664756429459,6.395113789413046,6.191940701273192,6.240314960479736,152600,0.0,0.0
2025-01-21 00:00:00-05:00,6.240315264110201,6.337064709901808,6.182265873436565,6.298365116119385,289900,0.0,0.0
2025-01-22 00:00:00-05:00,6.269340190114793,6.337064709901808,6.182265873436565,6.298365116119385,197700,0.0,0.0
2025-01-23 00:00:00-05:00,6.298365219451555,6.385439076222785,6.201615772072658,6.288690090179443,285800,0.0,0.0
2025-01-24 00:00:00-05:00,6.308039696878361,6.5208874597454765,6.288689900254078,6.472513198852539,289600,0.0,0.0
2025-01-27 00:00:00-05:00,6.356414125268017,6.443487975384346,6.124216115174927,6.1629157066345215,238500,0.0,0.0
2025-01-28 00:00:00-05:00,6.143565849505185,6.337064266204834,6.075841795795496,6.337064266204834,284800,0.0,0.0
2025-01-29 00:00:00-05:00,6.308039332034392,6.569261802021417,6.308039332034392,6.4628376960754395,226300,0.0,0.0
2025-01-30 00:00:00-05:00,6.520887490847915,6.656336529199486,6.520887490847915,6.63698673248291,205000,0.0,0.0
2025-01-31 00:00:00-05:00,6.656336531875578,6.666011199569983,6.462838103296488,6.5112128257751465,180800,0.0,0.0
2025-02-03 00:00:00-05:00,6.337064266204834,6.491862630496141,6.308039342232456,6.337064266204834,179900,0.0,0.0
2025-02-04 00:00:00-05:00,6.337064472780993,6.4821877133670744,6.317714676613813,6.443488121032715,112700,0.0,0.0
2025-02-05 00:00:00-05:00,6.4628376960754395,6.472512824495762,6.346738923044653,6.4628376960754395,183700,0.0,0.0
2025-02-06 00:00:00-05:00,6.501537147236215,6.569261660715162,6.38543837670274,6.433813095092773,140100,0.0,0.0
2025-02-07 00:00:00-05:00,6.453163404279939,6.453163404279939,6.230640512362164,6.346739292144775,200300,0.0,0.0
2025-02-10 00:00:00-05:00,6.3854388161293025,6.414463741427832,6.308039630447274,6.395113945007324,132200,0.0,0.0
2025-02-11 00:00:00-05:00,6.308039512156586,6.308039512156586,6.124216218941124,6.279014587402344,174200,0.0,0.0
2025-02-12 00:00:00-05:00,6.2306402931726375,6.259664756429459,6.075841925574854,6.240314960479736,253300,0.0,0.0
2025-02-13 00:00:00-05:00,6.288689987006005,6.375764303684233,6.162916076545353,6.298365116119385,174300,0.0,0.0
2025-02-14 00:00:00-05:00,6.317714573007726,6.404788423664319,6.17259087346604,6.327389240264893,140400,0.0,0.0
2025-02-18 00:00:00-05:00,6.327389626554677,6.511212929018566,6.288690032492338,6.501537799835205,184600,0.0,0.0
2025-02-19 00:00:00-05:00,6.44348846784879,6.44348846784879,6.288690090179443,6.288690090179443,221400,0.0,0.0
2025-02-20 00:00:00-05:00,6.240314962799777,6.472512975618306,6.191940703575248,6.3660888671875,417700,0.0,0.0
2025-02-21 00:00:00-05:00,6.753085407214289,8.001148890597355,6.724060481925388,7.440003871917725,1402500,0.0,0.0
2025-02-24 00:00:00-05:00,7.44000382243417,7.846349544427411,7.28520545215103,7.652851581573486,807300,0.0,0.0
2025-02-25 00:00:00-05:00,7.7109010898506725,7.875375052827066,7.546428049545361,7.643177032470703,512500,0.0,0.0
2025-02-26 00:00:00-05:00,7.6915512081253725,7.972123486170893,7.672201411754494,7.817325115203857,363600,0.0,0.0
2025-02-27 00:00:00-05:00,7.865699904909193,8.010823148279666,7.730250867804626,7.894724369049072,327200,0.0,0.0
2025-02-28 00:00:00-05:00,7.8173246768553915,7.87537452404848,7.565777338139219,7.6044769287109375,883600,0.0,0.0
2025-03-03 00:00:00-05:00,7.614152108710971,7.730250888248609,7.488378200210759,7.5174031257629395,388500,0.0,0.0
2025-03-04 00:00:00-05:00,7.3626045823074255,7.372279249710103,7.159431492160369,7.198131084442139,369600,0.0,0.0
2025-03-05 00:00:00-05:00,7.2852057873891365,7.48837842706724,7.246505731701985,7.372279644012451,384500,0.0,0.0
2025-03-06 00:00:00-05:00,7.285205587990994,7.285205587990994,7.130406753485941,7.140081882476807,235100,0.0,0.0
2025-03-07 00:00:00-05:00,7.149756339689879,7.188455931843192,6.704710568591242,6.782110214233398,538000,0.0,0.0
2025-03-10 00:00:00-04:00,6.714385818128894,6.888533985952762,6.124216335166922,6.143566131591797,445000,0.0,0.0
2025-03-11 00:00:00-04:00,6.211290545835228,6.269339934138717,5.979092531285741,6.153241157531738,443900,0.0,0.0
2025-03-12 00:00:00-04:00,6.182265724441545,6.20161552086642,5.998442427737471,6.143566131591797,268800,0.0,0.0
2025-03-13 00:00:00-04:00,6.104866731351706,6.172591251643255,5.959743022918701,5.959743022918701,215500,0.0,0.0
2025-03-14 00:00:00-04:00,5.998442208491499,6.162915702759112,5.959742617056238,6.037141799926758,287700,0.0,0.0
2025-03-17 00:00:00-04:00,6.056492561100292,6.298365258371028,6.056492561100292,6.201615810394287,219300,0.0,0.0
2025-03-18 00:00:00-04:00,6.201615451891412,6.230640376873674,6.027467286004437,6.191940784454346,230200,0.0,0.0
2025-03-19 00:00:00-04:00,6.230640444765246,6.4531633342688455,6.230640444765246,6.395113945007324,198000,0.0,0.0
2025-03-20 00:00:00-04:00,6.414464100366686,6.520887755966933,6.375764505360131,6.404788970947266,169500,0.0,0.0
2025-03-21 00:00:00-04:00,6.327389580788428,6.424138565244489,6.240315264110201,6.298365116119385,925000,0.0,0.0
2025-03-24 00:00:00-04:00,6.385439037843007,6.511212949611163,6.3273896465659085,6.3757643699646,354600,0.0,0.0
2025-03-25 00:00:00-04:00,6.385438732531176,6.559587359371323,6.385438732531176,6.443488121032715,309000,0.0,0.0
2025-03-26 00:00:00-04:00,6.4973062207586185,6.526661725838625,6.242893865288242,6.2624640464782715,368400,0.075,0.0
2025-03-27 00:00:00-04:00,6.262464264610195,6.389670680071154,6.135257849149236,6.370100498199463,361600,0.0,0.0
2025-03-28 00:00:00-04:00,6.340744865399054,6.340744865399054,5.861274719238281,5.861274719238281,282300,0.0,0.0
2025-03-31 00:00:00-04:00,5.822134291520042,6.04719160933925,5.734068709131605,6.017836570739746,352200,0.0,0.0
2025-04-01 00:00:00-04:00,6.017836770955132,6.047191810531287,5.7340688999059415,5.792779445648193,270800,0.0,0.0
2025-04-02 00:00:00-04:00,5.753638944319399,5.861274708979608,5.675358218533818,5.8319196701049805,383100,0.0,0.0
2025-04-03 00:00:00-04:00,5.567722103538605,5.646002830958701,5.098037272428092,5.156747817993164,386000,0.0,0.0
2025-04-04 00:00:00-04:00,4.9512607259579084,5.058896960558499,4.638137346478891,4.941475868225098,938000,0.0,0.0
2025-04-07 00:00:00-04:00,4.706633225816592,5.166533204871924,4.647922679539517,4.970830917358398,390700,0.0,0.0
2025-04-08 00:00:00-04:00,5.127392111835869,5.557936562435739,4.657707765643199,4.804483890533447,569600,0.0,0.0
2025-04-09 00:00:00-04:00,4.755558927481238,5.342664858463997,4.657708016749104,5.303524494171143,1066800,0.0,0.0
2025-04-10 00:00:00-04:00,5.176318159902071,5.195888342362213,4.96104615284051,5.146963119506836,295400,0.0,0.0
2025-04-11 00:00:00-04:00,5.146962759354999,5.2448136648087225,4.961045805697964,5.078466892242432,350000,0.0,0.0
2025-04-14 00:00:00-04:00,5.176317918255796,5.1958880998023425,4.990400960268639,5.0099711418151855,406400,0.0,0.0
2025-04-15 00:00:00-04:00,5.009971004253579,5.078466871080728,4.94147560401635,5.049111366271973,260600,0.0,0.0
2025-04-16 00:00:00-04:00,4.9512604612259885,5.107821909299563,4.902335241997957,5.049111366271973,324200,0.0,0.0
2025-04-17 00:00:00-04:00,5.009971222029959,5.039326728114756,4.843624442925966,4.853409767150879,288800,0.0,0.0
2025-04-21 00:00:00-04:00,4.824053994515294,4.824053994515294,4.647922367508397,4.657707691192627,546500,0.0,0.0
2025-04-22 00:00:00-04:00,4.647922625635565,4.716418495459415,4.471790988847017,4.550071716308594,673500,0.0,0.0
2025-04-23 00:00:00-04:00,4.726203536443698,4.755559043675566,4.5794269334642745,4.598997116088867,739600,0.0,0.0
2025-04-24 00:00:00-04:00,4.598997031145784,4.608782355572326,4.413080532940996,4.422865390777588,349100,0.0,0.0
2025-04-25 00:00:00-04:00,4.413080343597028,4.530501432137854,4.256518425619331,4.373939514160156,494000,0.0,0.0
2025-04-28 00:00:00-04:00,4.39350974616863,4.550071665948914,4.334799201222248,4.462005615234375,775500,0.0,0.0
2025-04-29 00:00:00-04:00,4.471791126912568,4.579426897200497,4.3347993830352785,4.510931491851807,361000,0.0,0.0
2025-04-30 00:00:00-04:00,4.383724838166857,4.422865201013798,4.285873931049502,4.373939514160156,494400,0.0,0.0
2025-05-01 00:00:00-04:00,4.354369527522232,4.4032952165644845,4.090171833191961,4.119527339935303,886500,0.0,0.0
2025-05-02 00:00:00-04:00,4.06081663790845,4.178237727216228,3.6987678126195314,3.825974225997925,749300,0.0,0.0
2025-05-05 00:00:00-04:00,3.8259743372319526,3.8259743372319526,3.4247851371765137,3.4247851371765137,789300,0.0,0.0
2025-05-06 00:00:00-04:00,3.4639255299985283,3.5030658945620186,3.131232197913887,3.4834957122802734,1570800,0.0,0.0
2025-05-07 00:00:00-04:00,3.6204870304190786,3.6889826647892474,3.2975785732269287,3.2975785732269287,745400,0.0,0.0
2025-05-08 00:00:00-04:00,3.4247850142233047,3.50306573989402,3.3171490164260713,3.4932806491851807,724800,0.0,0.0
2025-05-09 00:00:00-04:00,3.503065913457778,3.8944700277938886,3.4834957310704704,3.6791977882385254,1360300,0.0,0.0
2025-05-12 00:00:00-04:00,3.825974324760342,4.0314612363533255,3.767263545295946,3.865114688873291,1624100,0.0,0.0
2025-05-13 00:00:00-04:00,3.86511451861927,4.051031239966353,3.86511451861927,3.9825358390808105,742200,0.0,0.0
2025-05-14 00:00:00-04:00,3.9923209068928434,4.002106231300988,3.9140401779874856,3.92382550239563,480100,0.0,0.0
2025-05-15 00:00:00-04:00,3.904254913330078,4.011890910790522,3.894469822651856,3.904254913330078,414400,0.0,0.0
2025-05-16 00:00:00-04:00,3.884684900792235,4.129312178378674,3.884684900792235,4.090171813964844,768800,0.0,0.0
2025-05-19 00:00:00-04:00,4.0901719470323785,4.0901719470323785,3.9629659918439524,4.021676540374756,402200,0.0,0.0
2025-05-20 00:00:00-04:00,4.011891027609914,4.129312119167681,3.962965806089148,3.972750663757324,467200,0.0,0.0
2025-05-21 00:00:00-04:00,3.9336103179550554,3.9727506819872493,3.6889828094588704,3.698767900466919,552200,0.0,0.0
2025-05-22 00:00:00-04:00,3.66941251284954,3.7183379663618745,3.610701968634739,3.630272150039673,462800,0.0,0.0
2025-05-23 00:00:00-04:00,3.542206102729378,3.600916880277379,3.4834955584763416,3.4932806491851807,516400,0.0,0.0
2025-05-27 00:00:00-04:00,3.5422062591255083,3.5519915835613562,3.424785165435038,3.4834957122802734,474600,0.0,0.0
2025-05-28 00:00:00-04:00,3.5128509713334712,3.5128509713334712,3.3954298781233154,3.4541404247283936,514200,0.0,0.0
2025-05-29 00:00:00-04:00,3.483495740070425,3.581346885554749,3.4052150103189476,3.542206287384033,419700,0.0,0.0
2025-05-30 00:00:00-04:00,3.542206188289439,3.600916967255567,3.424785096947123,3.503065824508667,374300,0.0,0.0
2025-06-02 00:00:00-04:00,3.5324211961650986,3.5715617943358144,3.463925557632556,3.542206287384033,262000,0.0,0.0
2025-06-03 00:00:00-04:00,3.5324210627180532,3.659627477053604,3.4932806993209504,3.5813467502593994,238800,0.0,0.0
2025-06-04 00:00:00-04:00,3.571561574935913,3.64984229987863,3.5519913937002334,3.571561574935913,217600,0.0,0.0
2025-06-05 00:00:00-04:00,3.571561574935913,3.6302721186429507,3.4834955260803935,3.571561574935913,463700,0.0,0.0
2025-06-06 00:00:00-04:00,3.64984229987863,3.718337934203508,3.522635888551752,3.571561574935913,412200,0.0,0.0
2025-06-09 00:00:00-04:00,3.5911317501544944,3.7476931997776033,3.5911317501544944,3.708552837371826,555900,0.0,0.0
2025-06-10 00:00:00-04:00,3.708553047623836,3.7868337768734235,3.6204872272180504,3.6498425006866455,433500,0.0,0.0
2025-06-11 00:00:00-04:00,3.679197619079077,3.7379081635416505,3.6400572561040283,3.6596274375915527,274700,0.0,0.0
2025-06-12 00:00:00-04:00,3.649842486489172,3.69876794207985,3.5617766664259523,3.6204872131347656,226600,0.0,0.0
2025-06-13 00:00:00-04:00,3.5617767031168794,3.5911319767736836,3.4737106488514904,3.542206287384033,248100,0.0,0.0
2025-06-16 00:00:00-04:00,3.630272255215101,3.757478438032559,3.51285093008863,3.532421112060547,414300,0.0,0.0
2025-06-17 00:00:00-04:00,3.503065880232625,3.561776660132677,3.4541404247283936,3.4541404247283936,417200,0.0,0.0
2025-06-18 00:00:00-04:00,3.4345701125946264,3.522635929170655,3.336719205287928,3.3562893867492676,347000,0.0,0.0
2025-06-20 00:00:00-04:00,3.3758597373962402,3.4345702847226156,3.3465044637330528,3.3758597373962402,677000,0.0,0.0
2025-06-23 00:00:00-04:00,3.375859681875844,3.4639255014170494,3.356289499755576,3.4247851371765137,316200,0.0,0.0
2025-06-24 00:00:00-04:00,3.424785122680787,3.5226360328679633,3.385644758605916,3.395429849624634,376300,0.0,0.0
2025-06-25 00:00:00-04:00,3.4247850526717194,3.483495597583871,3.3758595985782596,3.4149999618530273,485800,0.0,0.0
2025-06-26 00:00:00-04:00,3.4100000858306885,3.509999990463257,3.390000104904175,3.4800000190734863,468300,0.075,0.0
2025-06-27 00:00:00-04:00,3.4600000381469727,3.549999952316284,3.430000066757202,3.509999990463257,460000,0.0,0.0
2025-06-30 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.4200000762939453,3.5,312500,0.0,0.0
2025-07-01 00:00:00-04:00,3.490000009536743,3.690000057220459,3.450000047683716,3.640000104904175,456200,0.0,0.0
2025-07-02 00:00:00-04:00,3.640000104904175,3.759999990463257,3.619999885559082,3.7300000190734863,369500,0.0,0.0
2025-07-03 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.680000066757202,3.7200000286102295,237000,0.0,0.0
2025-07-07 00:00:00-04:00,3.75,3.75,3.490000009536743,3.5899999141693115,468000,0.0,0.0
2025-07-08 00:00:00-04:00,3.5899999141693115,3.7100000381469727,3.5799999237060547,3.619999885559082,380200,0.0,0.0
2025-07-09 00:00:00-04:00,3.6500000953674316,3.75,3.5199999809265137,3.680000066757202,735900,0.0,0.0
2025-07-10 00:00:00-04:00,3.8499999046325684,4.039999961853027,3.7899999618530273,4.0,1025600,0.0,0.0
2025-07-11 00:00:00-04:00,3.9700000286102295,4.0,3.8299999237060547,3.890000104904175,399400,0.0,0.0
2025-07-14 00:00:00-04:00,3.869999885559082,3.940000057220459,3.7699999809265137,3.819999933242798,346300,0.0,0.0
2025-07-15 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.6700000762939453,3.6700000762939453,530800,0.0,0.0
2025-07-16 00:00:00-04:00,3.680000066757202,3.700000047683716,3.619999885559082,3.700000047683716,285400,0.0,0.0
2025-07-17 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.490000009536743,3.5199999809265137,525100,0.0,0.0
2025-07-18 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4000000953674316,3.4100000858306885,317600,0.0,0.0
2025-07-21 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.2200000286102295,3.240000009536743,908500,0.0,0.0
2025-07-22 00:00:00-04:00,3.2699999809265137,3.4700000286102295,3.180000066757202,3.4100000858306885,2798800,0.0,0.0
2025-07-23 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.369999885559082,3.490000009536743,644300,0.0,0.0
2025-07-24 00:00:00-04:00,3.7699999809265137,3.940000057220459,3.5999999046325684,3.809999942779541,1814800,0.0,0.0
2025-07-25 00:00:00-04:00,3.9200000762939453,4.059999942779541,3.759999990463257,3.9600000381469727,956400,0.0,0.0
2025-07-28 00:00:00-04:00,3.930000066757202,4.46999979019165,3.859999895095825,4.360000133514404,2934600,0.0,0.0
2025-07-29 00:00:00-04:00,4.409999847412109,4.409999847412109,4.130000114440918,4.260000228881836,1429600,0.0,0.0
2025-07-30 00:00:00-04:00,4.300000190734863,4.309999942779541,4.010000228881836,4.019999980926514,1048700,0.0,0.0
2025-07-31 00:00:00-04:00,4.03000020980835,4.130000114440918,3.690000057220459,3.7100000381469727,2045700,0.0,0.0
2025-08-01 00:00:00-04:00,3.450000047683716,3.5,2.8299999237060547,3.0199999809265137,3573900,0.0,0.0
2025-08-04 00:00:00-04:00,3.059999942779541,3.390000104904175,3.0399999618530273,3.3299999237060547,1726800,0.0,0.0
2025-08-05 00:00:00-04:00,3.299999952316284,3.359999895095825,3.180000066757202,3.240000009536743,1148600,0.0,0.0
2025-08-06 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.0799999237060547,3.1700000762939453,984600,0.0,0.0
2025-08-07 00:00:00-04:00,3.200000047683716,3.25,2.9600000381469727,3.0199999809265137,1131500,0.0,0.0
2025-08-08 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.930000066757202,2.950000047683716,1060100,0.0,0.0
2025-08-11 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.6500000953674316,2.6500000953674316,2281700,0.0,0.0
2025-08-12 00:00:00-04:00,2.6500000953674316,2.9200000762939453,2.5899999141693115,2.880000114440918,1058100,0.0,0.0
2025-08-13 00:00:00-04:00,2.880000114440918,3.119999885559082,2.799999952316284,3.049999952316284,1368600,0.0,0.0
2025-08-14 00:00:00-04:00,3.0299999713897705,3.0999999046325684,2.950000047683716,3.049999952316284,872000,0.0,0.0
2025-08-15 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.990000009536743,3.0,494800,0.0,0.0
2025-08-18 00:00:00-04:00,2.990000009536743,3.130000114440918,2.940000057220459,3.059999942779541,865800,0.0,0.0
2025-08-19 00:00:00-04:00,3.069999933242798,3.240000009536743,3.0199999809265137,3.119999885559082,1097100,0.0,0.0
2025-08-20 00:00:00-04:00,3.130000114440918,3.2100000381469727,3.0799999237060547,3.1700000762939453,715400,0.0,0.0
2025-08-21 00:00:00-04:00,3.130000114440918,3.299999952316284,3.0899999141693115,3.2300000190734863,952100,0.0,0.0
2025-08-22 00:00:00-04:00,3.190000057220459,3.359999895095825,3.190000057220459,3.25,846600,0.0,0.0
2025-08-25 00:00:00-04:00,3.25,3.3399999141693115,3.200000047683716,3.2799999713897705,799700,0.0,0.0
2025-08-26 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.2200000286102295,3.240000009536743,303600,0.0,0.0
2025-08-27 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.1500000953674316,3.25,313100,0.0,0.0
2025-08-28 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.1600000858306885,3.240000009536743,344800,0.0,0.0
2025-08-29 00:00:00-04:00,3.25,3.380000114440918,3.240000009536743,3.3299999237060547,359200,0.0,0.0
2025-09-02 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.1500000953674316,3.1600000858306885,711100,0.0,0.0
2025-09-03 00:00:00-04:00,3.130000114440918,3.1700000762939453,3.109999895095825,3.140000104904175,313300,0.0,0.0
