Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-04 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.069999933242798,3.190000057220459,356200,0.0,0.0
2025-09-05 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.200000047683716,3.2300000190734863,305200,0.0,0.0
2025-09-08 00:00:00-04:00,3.2300000190734863,3.259999990463257,3.1600000858306885,3.200000047683716,325800,0.0,0.0
2025-09-09 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.0399999618530273,3.200000047683716,611200,0.0,0.0
2025-09-10 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0399999618530273,3.049999952316284,641300,0.0,0.0
2025-09-11 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.049999952316284,3.119999885559082,468600,0.0,0.0
2025-09-12 00:00:00-04:00,3.119999885559082,3.130000114440918,3.049999952316284,3.0799999237060547,262300,0.0,0.0
2025-09-15 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.049999952316284,3.0999999046325684,321600,0.0,0.0
2025-09-16 00:00:00-04:00,3.0999999046325684,3.2899999618530273,3.059999942779541,3.1700000762939453,666400,0.0,0.0
2025-09-17 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.0299999713897705,3.049999952316284,413700,0.0,0.0
2025-09-18 00:00:00-04:00,3.059999942779541,3.0899999141693115,3.0199999809265137,3.069999933242798,522300,0.0,0.0
2025-09-19 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.8499999046325684,2.859999895095825,1058400,0.0,0.0
2025-09-22 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.799999952316284,2.809999942779541,592400,0.0,0.0
2025-09-23 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.7799999713897705,2.819999933242798,433600,0.0,0.0
2025-09-24 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.7899999618530273,2.809999942779541,175100,0.0,0.0
2025-09-25 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.619999885559082,2.690000057220459,526600,0.0,0.0
2025-09-26 00:00:00-04:00,2.700000047683716,2.759999990463257,2.700000047683716,2.7300000190734863,347700,0.0,0.0
2025-09-29 00:00:00-04:00,2.890000104904175,2.890000104904175,2.75,2.890000104904175,685700,0.0,0.0
2025-09-30 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.819999933242798,2.880000114440918,399100,0.0,0.0
2025-10-01 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.7899999618530273,2.8399999141693115,349900,0.0,0.0
2025-10-02 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.75,2.7799999713897705,286300,0.0,0.0
2025-10-03 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.75,2.819999933242798,239900,0.0,0.0
2025-10-06 00:00:00-04:00,2.859999895095825,2.930000066757202,2.819999933242798,2.9000000953674316,589100,0.0,0.0
2025-10-07 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.819999933242798,2.8399999141693115,911500,0.0,0.0
2025-10-08 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.8399999141693115,2.8499999046325684,736300,0.0,0.0
2025-10-09 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.700000047683716,2.75,515200,0.0,0.0
2025-10-10 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.5999999046325684,2.619999885559082,464500,0.0,0.0
2025-10-13 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.5999999046325684,2.5999999046325684,527400,0.0,0.0
2025-10-14 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.559999942779541,2.6500000953674316,402300,0.0,0.0
2025-10-15 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.549999952316284,2.609999895095825,882800,0.0,0.0
2025-10-16 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.509999990463257,2.5299999713897705,376800,0.0,0.0
2025-10-17 00:00:00-04:00,2.5,2.5199999809265137,2.380000114440918,2.4200000762939453,665500,0.0,0.0
2025-10-20 00:00:00-04:00,2.440000057220459,2.5399999618530273,2.4200000762939453,2.440000057220459,278100,0.0,0.0
2025-10-21 00:00:00-04:00,2.440000057220459,2.5,2.4200000762939453,2.450000047683716,275400,0.0,0.0
2025-10-22 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.369999885559082,2.4000000953674316,538700,0.0,0.0
2025-10-23 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.390000104904175,2.509999990463257,504100,0.0,0.0
2025-10-24 00:00:00-04:00,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.6500000953674316,623500,0.0,0.0
2025-10-27 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.609999895095825,2.609999895095825,508300,0.0,0.0
2025-10-28 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.430000066757202,2.440000057220459,904300,0.0,0.0
2025-10-29 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.25,2.299999952316284,823000,0.0,0.0
2025-10-30 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0399999618530273,2.049999952316284,899900,0.0,0.0
2025-10-31 00:00:00-04:00,2.009999990463257,2.130000114440918,2.009999990463257,2.0999999046325684,560600,0.0,0.0
2025-11-03 00:00:00-05:00,2.0999999046325684,2.130000114440918,1.8899999856948853,1.909999966621399,717200,0.0,0.0
2025-11-04 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.899999976158142,1.9500000476837158,475600,0.0,0.0
2025-11-05 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.8600000143051147,1.9199999570846558,781600,0.0,0.0
2025-11-06 00:00:00-05:00,1.940000057220459,1.9700000286102295,1.840000033378601,1.8799999952316284,923900,0.0,0.0
2025-11-07 00:00:00-05:00,1.7999999523162842,1.9600000381469727,1.5499999523162842,1.840000033378601,1540500,0.0,0.0
2025-11-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7699999809265137,577400,0.0,0.0
2025-11-11 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.6299999952316284,1.649999976158142,689500,0.0,0.0
2025-11-12 00:00:00-05:00,1.6399999856948853,1.7400000095367432,1.6299999952316284,1.690000057220459,531200,0.0,0.0
2025-11-13 00:00:00-05:00,1.690000057220459,1.7699999809265137,1.649999976158142,1.7200000286102295,651800,0.0,0.0
2025-11-14 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6299999952316284,1.6799999475479126,693800,0.0,0.0
2025-11-17 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.5299999713897705,1.5299999713897705,351200,0.0,0.0
2025-11-18 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5,1.5499999523162842,369900,0.0,0.0
2025-11-19 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5800000429153442,337700,0.0,0.0
2025-11-20 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.4800000190734863,1.5,636500,0.0,0.0
2025-11-21 00:00:00-05:00,1.5299999713897705,1.6100000143051147,1.4800000190734863,1.590000033378601,677200,0.0,0.0
2025-11-24 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5099999904632568,1.6399999856948853,482800,0.0,0.0
2025-11-25 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.649999976158142,1.7699999809265137,392200,0.0,0.0
2025-11-26 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.75,1.7899999618530273,412600,0.0,0.0
2025-11-28 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.809999942779541,376000,0.0,0.0
2025-12-01 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.75,1.7599999904632568,581600,0.0,0.0
2025-12-02 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7300000190734863,1.7400000095367432,598600,0.0,0.0
2025-12-03 00:00:00-05:00,1.7400000095367432,1.9299999475479126,1.7300000190734863,1.9199999570846558,1022900,0.0,0.0
2025-12-04 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.8700000047683716,488400,0.0,0.0
2025-12-05 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.8300000429153442,1.850000023841858,557900,0.0,0.0
2025-12-08 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.809999942779541,1.8300000429153442,450300,0.0,0.0
2025-12-09 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7799999713897705,1.8300000429153442,494300,0.0,0.0
2025-12-10 00:00:00-05:00,2.0899999141693115,2.1500000953674316,1.9800000190734863,2.0799999237060547,1686500,0.0,0.0
2025-12-11 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.069999933242798,2.0999999046325684,2228300,0.0,0.0
2025-12-12 00:00:00-05:00,2.109999895095825,2.119999885559082,1.940000057220459,1.9600000381469727,735200,0.0,0.0
2025-12-15 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.8799999952316284,933500,0.0,0.0
2025-12-16 00:00:00-05:00,1.840000033378601,1.899999976158142,1.8200000524520874,1.8700000047683716,602600,0.0,0.0
2025-12-17 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.7899999618530273,1.909999966621399,1018700,0.0,0.0
2025-12-18 00:00:00-05:00,1.9199999570846558,2.0299999713897705,1.9199999570846558,1.9900000095367432,718400,0.0,0.0
2025-12-19 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0399999618530273,2.0799999237060547,942800,0.0,0.0
2025-12-22 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.9900000095367432,2.0299999713897705,535300,0.0,0.0
2025-12-23 00:00:00-05:00,2.0199999809265137,2.0899999141693115,1.9800000190734863,2.0899999141693115,256400,0.0,0.0
2025-12-24 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9900000095367432,2.0399999618530273,190500,0.0,0.0
2025-12-26 00:00:00-05:00,2.0299999713897705,2.0799999237060547,2.0,2.049999952316284,143400,0.0,0.0
2025-12-29 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.9900000095367432,2.0,363100,0.0,0.0
2025-12-30 00:00:00-05:00,2.0299999713897705,2.069999933242798,1.9900000095367432,2.0199999809265137,321900,0.0,0.0
2025-12-31 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.9800000190734863,1.9800000190734863,333300,0.0,0.0
2026-01-02 00:00:00-05:00,1.9900000095367432,2.0,1.9299999475479126,1.9600000381469727,650700,0.0,0.0
2026-01-05 00:00:00-05:00,1.940000057220459,2.190000057220459,1.940000057220459,2.140000104904175,712700,0.0,0.0
2026-01-06 00:00:00-05:00,2.130000114440918,2.299999952316284,2.119999885559082,2.259999990463257,872400,0.0,0.0
2026-01-07 00:00:00-05:00,2.2799999713897705,2.440000057220459,2.259999990463257,2.4100000858306885,869500,0.0,0.0
2026-01-08 00:00:00-05:00,2.390000104904175,2.5,2.390000104904175,2.4200000762939453,928200,0.0,0.0
2026-01-09 00:00:00-05:00,2.4700000286102295,2.549999952316284,2.4000000953674316,2.549999952316284,962500,0.0,0.0
2026-01-12 00:00:00-05:00,2.549999952316284,2.559999942779541,2.4700000286102295,2.549999952316284,375300,0.0,0.0
2026-01-13 00:00:00-05:00,2.5399999618530273,2.6700000762939453,2.5299999713897705,2.5899999141693115,668800,0.0,0.0
2026-01-14 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.559999942779541,2.6600000858306885,379100,0.0,0.0
2026-01-15 00:00:00-05:00,2.690000057220459,2.819999933242798,2.609999895095825,2.740000009536743,1102200,0.0,0.0
2026-01-16 00:00:00-05:00,2.75,2.8499999046325684,2.7100000381469727,2.7899999618530273,451200,0.0,0.0
2026-01-20 00:00:00-05:00,2.75,2.7899999618530273,2.5399999618530273,2.5399999618530273,828600,0.0,0.0
2026-01-21 00:00:00-05:00,2.4000000953674316,2.569999933242798,2.3499999046325684,2.4800000190734863,720300,0.0,0.0
2026-01-22 00:00:00-05:00,2.509999990463257,2.5899999141693115,2.430000066757202,2.450000047683716,335100,0.0,0.0
2026-01-23 00:00:00-05:00,2.440000057220459,2.5199999809265137,2.430000066757202,2.4600000381469727,347000,0.0,0.0
2026-01-26 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.3499999046325684,2.380000114440918,465000,0.0,0.0
2026-01-27 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.180000066757202,2.190000057220459,770400,0.0,0.0
2026-01-28 00:00:00-05:00,2.190000057220459,2.190000057220459,2.109999895095825,2.130000114440918,395400,0.0,0.0
2026-01-29 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0399999618530273,2.109999895095825,397600,0.0,0.0
2026-01-30 00:00:00-05:00,2.0899999141693115,2.109999895095825,2.009999990463257,2.0299999713897705,384400,0.0,0.0
2026-02-02 00:00:00-05:00,2.0299999713897705,2.069999933242798,1.940000057220459,1.940000057220459,738800,0.0,0.0
2026-02-03 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.809999942779541,1.8300000429153442,578200,0.0,0.0
2026-02-04 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.7999999523162842,1.8799999952316284,714800,0.0,0.0
2026-02-05 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.6699999570846558,1.6799999475479126,678300,0.0,0.0
2026-02-06 00:00:00-05:00,1.7100000381469727,1.8799999952316284,1.6799999475479126,1.690000057220459,561600,0.0,0.0
2026-02-09 00:00:00-05:00,1.7000000476837158,1.8899999856948853,1.659999966621399,1.809999942779541,1181900,0.0,0.0
2026-02-10 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7599999904632568,1.7899999618530273,1110200,0.0,0.0
2026-02-11 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7100000381469727,1.7300000190734863,679900,0.0,0.0
2026-02-12 00:00:00-05:00,1.809999942779541,1.840000033378601,1.659999966621399,1.7000000476837158,863600,0.0,0.0
2026-02-13 00:00:00-05:00,1.6100000143051147,1.809999942779541,1.5199999809265137,1.7799999713897705,1074600,0.0,0.0
2026-02-17 00:00:00-05:00,1.8200000524520874,2.130000114440918,1.8200000524520874,2.0899999141693115,2956900,0.0,0.0
2026-02-18 00:00:00-05:00,2.0899999141693115,2.259999990463257,2.0,2.119999885559082,1200900,0.0,0.0
2026-02-19 00:00:00-05:00,2.130000114440918,2.2799999713897705,2.059999942779541,2.069999933242798,772700,0.0,0.0
2026-02-20 00:00:00-05:00,2.049999952316284,2.109999895095825,1.9700000286102295,2.059999942779541,716500,0.0,0.0
2026-02-23 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.909999966621399,1.9700000286102295,450100,0.0,0.0
2026-02-24 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.8799999952316284,1.8899999856948853,294200,0.0,0.0
2026-02-25 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8700000047683716,419600,0.0,0.0
2026-02-26 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.840000033378601,361700,0.0,0.0
2026-02-27 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7599999904632568,1.7999999523162842,393600,0.0,0.0
2026-03-02 00:00:00-05:00,1.7799999713897705,1.8200000524520874,1.7400000095367432,1.7899999618530273,335000,0.0,0.0
2026-03-03 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.690000057220459,1.7100000381469727,268500,0.0,0.0
2026-03-04 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7899999618530273,346000,0.0,0.0
2026-03-05 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,215000,0.0,0.0
2026-03-06 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.6799999475479126,477600,0.0,0.0
2026-03-09 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.600000023841858,1.649999976158142,458200,0.0,0.0
2026-03-10 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.6299999952316284,1.6699999570846558,281300,0.0,0.0
2026-03-11 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6200000047683716,1.6399999856948853,185500,0.0,0.0
2026-03-12 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5399999618530273,1.559999942779541,524700,0.0,0.0
2026-03-13 00:00:00-04:00,1.559999942779541,1.649999976158142,1.4900000095367432,1.4900000095367432,636500,0.0,0.0
2026-03-16 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4299999475479126,1.4600000381469727,331800,0.0,0.0
2026-03-17 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4299999475479126,1.440000057220459,185300,0.0,0.0
2026-03-18 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.350000023841858,1.3600000143051147,506000,0.0,0.0
2026-03-19 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.2999999523162842,444500,0.0,0.0
2026-03-20 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2300000190734863,1.2699999809265137,556000,0.0,0.0
2026-03-23 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2799999713897705,1.2999999523162842,313300,0.0,0.0
2026-03-24 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2999999523162842,541300,0.0,0.0
2026-03-25 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.2999999523162842,218500,0.0,0.0
2026-03-26 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2899999618530273,1.2999999523162842,460200,0.0,0.0
2026-03-27 00:00:00-04:00,1.2899999618530273,1.409999966621399,1.2599999904632568,1.340000033378601,638200,0.0,0.0
2026-03-30 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.350000023841858,399200,0.0,0.0
2026-03-31 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.350000023841858,1.4199999570846558,356900,0.0,0.0
2026-04-01 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.3799999952316284,238600,0.0,0.0
2026-04-02 00:00:00-04:00,1.350000023841858,1.409999966621399,1.3300000429153442,1.409999966621399,283300,0.0,0.0
2026-04-06 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.399999976158142,215000,0.0,0.0
2026-04-07 00:00:00-04:00,1.440000057220459,1.440000057220459,1.309999942779541,1.3300000429153442,290800,0.0,0.0
2026-04-08 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3700000047683716,1.409999966621399,707800,0.0,0.0
2026-04-09 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.2999999523162842,1.2999999523162842,489400,0.0,0.0
2026-04-10 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1200000047683716,1.1200000047683716,525800,0.0,0.0
2026-04-13 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.059999942779541,1.090000033378601,717100,0.0,0.0
2026-04-14 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0,1.1299999952316284,1636600,0.0,0.0
2026-04-15 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.0700000524520874,1.090000033378601,844200,0.0,0.0
2026-04-16 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.0399999618530273,844800,0.0,0.0
2026-04-17 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0399999618530273,1.059999942779541,632800,0.0,0.0
2026-04-20 00:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1299999952316284,835300,0.0,0.0
2026-04-21 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0800000429153442,1.090000033378601,556800,0.0,0.0
2026-04-22 00:00:00-04:00,1.1100000143051147,1.2200000286102295,1.100000023841858,1.1399999856948853,519300,0.0,0.0
2026-04-23 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1699999570846558,478600,0.0,0.0
2026-04-24 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1200000047683716,263600,0.0,0.0
2026-04-27 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1200000047683716,203000,0.0,0.0
2026-04-28 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.0700000524520874,1.0800000429153442,349900,0.0,0.0
2026-04-29 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0700000524520874,321700,0.0,0.0
2026-04-30 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.059999942779541,1.1200000047683716,416600,0.0,0.0
2026-05-01 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.149999976158142,339100,0.0,0.0
2026-05-04 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0700000524520874,313500,0.0,0.0
2026-05-05 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0800000429153442,228600,0.0,0.0
2026-05-06 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0800000429153442,1.1100000143051147,322100,0.0,0.0
2026-05-07 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1100000143051147,529200,0.0,0.0
2026-05-08 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9800000190734863,0.9800000190734863,771100,0.0,0.0
2026-05-11 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8399999737739563,0.8399999737739563,863500,0.0,0.0
2026-05-12 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8199999928474426,0.8799999952316284,602600,0.0,0.0
2026-05-13 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.75,0.8100000023841858,1585500,0.0,0.0
2026-05-14 00:00:00-04:00,0.8199999928474426,0.9399999976158142,0.7799999713897705,0.9300000071525574,963700,0.0,0.0
2026-05-15 00:00:00-04:00,0.9300000071525574,1.0,0.8799999952316284,0.9399999976158142,720100,0.0,0.0
2026-05-18 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9100000262260437,0.9300000071525574,1022300,0.0,0.0
2026-05-19 00:00:00-04:00,0.9399999976158142,1.0099999904632568,0.9399999976158142,0.9700000286102295,619400,0.0,0.0
2026-05-20 00:00:00-04:00,0.9800000190734863,1.0700000524520874,0.949999988079071,1.0,1010700,0.0,0.0
2026-05-21 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9700000286102295,752300,0.0,0.0
2026-05-22 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9700000286102295,1.0399999618530273,456700,0.0,0.0
2026-05-26 00:00:00-04:00,1.059999942779541,1.090000033378601,0.9900000095367432,0.9900000095367432,508800,0.0,0.0
2026-05-27 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9599999785423279,0.9599999785423279,398400,0.0,0.0
2026-05-28 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.9300000071525574,0.9700000286102295,340300,0.0,0.0
2026-05-29 00:00:00-04:00,0.949999988079071,0.9757999777793884,0.9294000267982483,0.9300000071525574,382830,0.0,0.0
