Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.8300000429153442,2.009999990463257,1.7999999523162842,2.009999990463257,942100,0.0,0.0
2022-01-04 00:00:00-05:00,2.0,2.015000104904175,1.9199999570846558,1.940000057220459,586600,0.0,0.0
2022-01-05 00:00:00-05:00,1.972000002861023,2.0399999618530273,1.9149999618530273,1.940000057220459,783800,0.0,0.0
2022-01-06 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.840000033378601,1.8799999952316284,805500,0.0,0.0
2022-01-07 00:00:00-05:00,1.9359999895095825,1.9700000286102295,1.8250000476837158,1.9500000476837158,690500,0.0,0.0
2022-01-10 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8200000524520874,1.850000023841858,728000,0.0,0.0
2022-01-11 00:00:00-05:00,1.8799999952316284,2.0350000858306885,1.8480000495910645,1.9900000095367432,1121700,0.0,0.0
2022-01-12 00:00:00-05:00,2.0,2.380000114440918,1.9880000352859497,2.25,4421500,0.0,0.0
2022-01-13 00:00:00-05:00,2.2699999809265137,2.2709999084472656,2.140000104904175,2.1700000762939453,1055300,0.0,0.0
2022-01-14 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.109999895095825,2.190000057220459,793600,0.0,0.0
2022-01-18 00:00:00-05:00,2.2200000286102295,2.25,2.0299999713897705,2.069999933242798,1368900,0.0,0.0
2022-01-19 00:00:00-05:00,2.0999999046325684,2.109999895095825,1.9600000381469727,1.9700000286102295,689600,0.0,0.0
2022-01-20 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.8700000047683716,1.8799999952316284,708200,0.0,0.0
2022-01-21 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.753999948501587,1.7899999618530273,886400,0.0,0.0
2022-01-24 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.590000033378601,1.7400000095367432,1269200,0.0,0.0
2022-01-25 00:00:00-05:00,1.7100000381469727,1.8799999952316284,1.6610000133514404,1.8300000429153442,648700,0.0,0.0
2022-01-26 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.690000057220459,1.690000057220459,699100,0.0,0.0
2022-01-27 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.6699999570846558,1.7000000476837158,556600,0.0,0.0
2022-01-28 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5950000286102295,1.7100000381469727,762700,0.0,0.0
2022-01-31 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.7100000381469727,1.850000023841858,961500,0.0,0.0
2022-02-01 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.7899999618530273,1.909999966621399,800800,0.0,0.0
2022-02-02 00:00:00-05:00,1.899999976158142,1.902999997138977,1.7799999713897705,1.809999942779541,597500,0.0,0.0
2022-02-03 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.725000023841858,1.7999999523162842,527400,0.0,0.0
2022-02-04 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.7400000095367432,1.7699999809265137,653500,0.0,0.0
2022-02-07 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7710000276565552,1.7899999618530273,411900,0.0,0.0
2022-02-08 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7799999713897705,1.8700000047683716,510500,0.0,0.0
2022-02-09 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.8489999771118164,1.909999966621399,831200,0.0,0.0
2022-02-10 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.809999942779541,1.8300000429153442,880500,0.0,0.0
2022-02-11 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.7699999809265137,1.8300000429153442,477700,0.0,0.0
2022-02-14 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.7899999618530273,1.809999942779541,748400,0.0,0.0
2022-02-15 00:00:00-05:00,1.840000033378601,1.9900000095367432,1.7999999523162842,1.9199999570846558,896500,0.0,0.0
2022-02-16 00:00:00-05:00,1.899999976158142,2.1670000553131104,1.899999976158142,2.0999999046325684,1272600,0.0,0.0
2022-02-17 00:00:00-05:00,2.049999952316284,2.069999933242798,1.9299999475479126,2.0,736400,0.0,0.0
2022-02-18 00:00:00-05:00,1.9800000190734863,2.065000057220459,1.9199999570846558,1.9600000381469727,441200,0.0,0.0
2022-02-22 00:00:00-05:00,1.909999966621399,2.0999999046325684,1.909999966621399,1.9700000286102295,1106200,0.0,0.0
2022-02-23 00:00:00-05:00,2.009999990463257,2.009999990463257,1.899999976158142,1.9299999475479126,819700,0.0,0.0
2022-02-24 00:00:00-05:00,1.75,1.9290000200271606,1.7200000286102295,1.909999966621399,1049400,0.0,0.0
2022-02-25 00:00:00-05:00,2.009999990463257,2.009999990463257,1.8600000143051147,1.909999966621399,977000,0.0,0.0
2022-02-28 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.8799999952316284,1.909999966621399,1059100,0.0,0.0
2022-03-01 00:00:00-05:00,1.909999966621399,1.940000057220459,1.8519999980926514,1.909999966621399,592600,0.0,0.0
2022-03-02 00:00:00-05:00,1.9199999570846558,2.2799999713897705,1.899999976158142,2.25,1770900,0.0,0.0
2022-03-03 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.130000114440918,2.309999942779541,1257100,0.0,0.0
2022-03-04 00:00:00-05:00,2.2799999713897705,2.359999895095825,2.190000057220459,2.3299999237060547,774200,0.0,0.0
2022-03-07 00:00:00-05:00,2.3499999046325684,2.5950000286102295,2.2899999618530273,2.3399999141693115,2316400,0.0,0.0
2022-03-08 00:00:00-05:00,2.450000047683716,2.7200000286102295,2.259999990463257,2.3299999237060547,3875200,0.0,0.0
2022-03-09 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.174999952316284,2.240000009536743,1551700,0.0,0.0
2022-03-10 00:00:00-05:00,2.200000047683716,2.5,2.1700000762939453,2.4700000286102295,1546200,0.0,0.0
2022-03-11 00:00:00-05:00,2.559999942779541,2.559999942779541,2.2799999713897705,2.2899999618530273,893700,0.0,0.0
2022-03-14 00:00:00-04:00,2.3399999141693115,2.3399999141693115,1.9800000190734863,2.009999990463257,1447500,0.0,0.0
2022-03-15 00:00:00-04:00,2.0,2.049999952316284,1.9199999570846558,1.9900000095367432,905600,0.0,0.0
2022-03-16 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.940000057220459,1.9800000190734863,756900,0.0,0.0
2022-03-17 00:00:00-04:00,2.0,2.1700000762939453,1.9709999561309814,2.109999895095825,1048900,0.0,0.0
2022-03-18 00:00:00-04:00,2.0799999237060547,2.25,2.0799999237060547,2.2100000381469727,921100,0.0,0.0
2022-03-21 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.140000104904175,2.190000057220459,1243700,0.0,0.0
2022-03-22 00:00:00-04:00,2.200000047683716,2.240000009536743,2.075000047683716,2.2100000381469727,1117100,0.0,0.0
2022-03-23 00:00:00-04:00,2.2200000286102295,2.319999933242798,2.180000066757202,2.25,812700,0.0,0.0
2022-03-24 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.2300000190734863,2.309999942779541,628900,0.0,0.0
2022-03-25 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.3299999237060547,480300,0.0,0.0
2022-03-28 00:00:00-04:00,2.319999933242798,2.359999895095825,2.2820000648498535,2.3399999141693115,723800,0.0,0.0
2022-03-29 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.1510000228881836,2.200000047683716,944400,0.0,0.0
2022-03-30 00:00:00-04:00,2.299999952316284,2.430000066757202,2.109999895095825,2.299999952316284,1958300,0.0,0.0
2022-03-31 00:00:00-04:00,2.3399999141693115,2.640000104904175,2.322999954223633,2.569999933242798,3187000,0.0,0.0
2022-04-01 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.509999990463257,2.619999885559082,1675400,0.0,0.0
2022-04-04 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.565000057220459,2.5899999141693115,1239600,0.0,0.0
2022-04-05 00:00:00-04:00,2.609999895095825,2.740000009536743,2.5399999618530273,2.569999933242798,1402300,0.0,0.0
2022-04-06 00:00:00-04:00,2.559999942779541,2.559999942779541,2.3499999046325684,2.380000114440918,1105300,0.0,0.0
2022-04-07 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.244999885559082,2.390000104904175,1103700,0.0,0.0
2022-04-08 00:00:00-04:00,2.380000114440918,2.380000114440918,2.1600000858306885,2.1700000762939453,1509500,0.0,0.0
2022-04-11 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.069999933242798,2.0899999141693115,944300,0.0,0.0
2022-04-12 00:00:00-04:00,2.0799999237060547,2.2149999141693115,2.069999933242798,2.130000114440918,770700,0.0,0.0
2022-04-13 00:00:00-04:00,2.130000114440918,2.309999942779541,2.119999885559082,2.2899999618530273,979600,0.0,0.0
2022-04-14 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.190000057220459,2.3299999237060547,1083100,0.0,0.0
2022-04-18 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.2100000381469727,2.240000009536743,717200,0.0,0.0
2022-04-19 00:00:00-04:00,2.2200000286102295,2.2950000762939453,2.1649999618530273,2.2699999809265137,645200,0.0,0.0
2022-04-20 00:00:00-04:00,2.299999952316284,2.390000104904175,2.240000009536743,2.3299999237060547,1066300,0.0,0.0
2022-04-21 00:00:00-04:00,2.309999942779541,2.369999885559082,2.049999952316284,2.109999895095825,2151000,0.0,0.0
2022-04-22 00:00:00-04:00,2.0999999046325684,2.1549999713897705,1.8899999856948853,1.899999976158142,1134700,0.0,0.0
2022-04-25 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.7799999713897705,1.8799999952316284,1145700,0.0,0.0
2022-04-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7799999713897705,734200,0.0,0.0
2022-04-27 00:00:00-04:00,1.75,1.875,1.75,1.8200000524520874,891900,0.0,0.0
2022-04-28 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.690000057220459,1.850000023841858,1749200,0.0,0.0
2022-04-29 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7699999809265137,1.809999942779541,740200,0.0,0.0
2022-05-02 00:00:00-04:00,1.75,1.809999942779541,1.7350000143051147,1.7999999523162842,615300,0.0,0.0
2022-05-03 00:00:00-04:00,1.809999942779541,1.899999976158142,1.774999976158142,1.809999942779541,758300,0.0,0.0
2022-05-04 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.7799999713897705,916700,0.0,0.0
2022-05-05 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6299999952316284,1.690000057220459,1033800,0.0,0.0
2022-05-06 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5549999475479126,1.600000023841858,770800,0.0,0.0
2022-05-09 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3600000143051147,1.3799999952316284,1012700,0.0,0.0
2022-05-10 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3300000429153442,1.350000023841858,970700,0.0,0.0
2022-05-11 00:00:00-04:00,1.350000023841858,1.440000057220459,1.2799999713897705,1.2899999618530273,745300,0.0,0.0
2022-05-12 00:00:00-04:00,1.2599999904632568,1.315999984741211,1.2000000476837158,1.2300000190734863,813900,0.0,0.0
2022-05-13 00:00:00-04:00,1.2899999618530273,1.4199999570846558,1.2899999618530273,1.399999976158142,660100,0.0,0.0
2022-05-16 00:00:00-04:00,1.4450000524520874,1.5,1.3700000047683716,1.3799999952316284,867500,0.0,0.0
2022-05-17 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.399999976158142,1.5700000524520874,612800,0.0,0.0
2022-05-18 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4850000143051147,1.5099999904632568,347300,0.0,0.0
2022-05-19 00:00:00-04:00,1.5,1.5800000429153442,1.4700000286102295,1.5299999713897705,648900,0.0,0.0
2022-05-20 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.4700000286102295,1.5199999809265137,444700,0.0,0.0
2022-05-23 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5490000247955322,1.6200000047683716,924800,0.0,0.0
2022-05-24 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5149999856948853,1.5399999618530273,693600,0.0,0.0
2022-05-25 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5199999809265137,1.659999966621399,520100,0.0,0.0
2022-05-26 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6699999570846558,359900,0.0,0.0
2022-05-27 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6699999570846558,1.7100000381469727,279600,0.0,0.0
2022-05-31 00:00:00-04:00,1.6799999475479126,1.725000023841858,1.6200000047683716,1.659999966621399,360800,0.0,0.0
2022-06-01 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6100000143051147,1.6799999475479126,296800,0.0,0.0
2022-06-02 00:00:00-04:00,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,308200,0.0,0.0
2022-06-03 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7599999904632568,280200,0.0,0.0
2022-06-06 00:00:00-04:00,1.75,1.9700000286102295,1.6799999475479126,1.9199999570846558,1346900,0.0,0.0
2022-06-07 00:00:00-04:00,1.9199999570846558,2.005000114440918,1.8380000591278076,1.9600000381469727,690600,0.0,0.0
2022-06-08 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.8899999856948853,1.909999966621399,549700,0.0,0.0
2022-06-09 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.7890000343322754,1.8300000429153442,347700,0.0,0.0
2022-06-10 00:00:00-04:00,1.75,1.809999942779541,1.7200000286102295,1.75,662000,0.0,0.0
2022-06-13 00:00:00-04:00,1.6100000143051147,1.6449999809265137,1.5099999904632568,1.5399999618530273,785100,0.0,0.0
2022-06-14 00:00:00-04:00,1.5299999713897705,1.5509999990463257,1.4390000104904175,1.4500000476837158,576500,0.0,0.0
2022-06-15 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4199999570846558,1.4800000190734863,447300,0.0,0.0
2022-06-16 00:00:00-04:00,1.4700000286102295,1.5149999856948853,1.4210000038146973,1.4700000286102295,283900,0.0,0.0
2022-06-17 00:00:00-04:00,1.5299999713897705,1.6399999856948853,1.496000051498413,1.5499999523162842,511600,0.0,0.0
2022-06-21 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5700000524520874,1.6200000047683716,317900,0.0,0.0
2022-06-22 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.559999942779541,1.559999942779541,385600,0.0,0.0
2022-06-23 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.4800000190734863,1.5,413300,0.0,0.0
2022-06-24 00:00:00-04:00,1.4900000095367432,1.6150000095367432,1.4900000095367432,1.5499999523162842,762300,0.0,0.0
2022-06-27 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.5299999713897705,1.5800000429153442,416800,0.0,0.0
2022-06-28 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5,1.5199999809265137,419700,0.0,0.0
2022-06-29 00:00:00-04:00,1.5219999551773071,1.5399999618530273,1.3600000143051147,1.399999976158142,664200,0.0,0.0
2022-06-30 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.4500000476837158,255000,0.0,0.0
2022-07-01 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5099999904632568,562000,0.0,0.0
2022-07-05 00:00:00-04:00,1.5,1.5299999713897705,1.4600000381469727,1.4800000190734863,338000,0.0,0.0
2022-07-06 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4240000247955322,1.5,176800,0.0,0.0
2022-07-07 00:00:00-04:00,1.5,1.5950000286102295,1.5,1.559999942779541,390200,0.0,0.0
2022-07-08 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.590000033378601,185800,0.0,0.0
2022-07-11 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5499999523162842,110500,0.0,0.0
2022-07-12 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4800000190734863,1.5,229300,0.0,0.0
2022-07-13 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.4800000190734863,223800,0.0,0.0
2022-07-14 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4700000286102295,194700,0.0,0.0
2022-07-15 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.440000057220459,1.5499999523162842,223900,0.0,0.0
2022-07-18 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.6299999952316284,359800,0.0,0.0
2022-07-19 00:00:00-04:00,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.850000023841858,1778500,0.0,0.0
2022-07-20 00:00:00-04:00,1.850000023841858,2.009999990463257,1.809999942779541,2.009999990463257,729400,0.0,0.0
2022-07-21 00:00:00-04:00,1.9800000190734863,2.0,1.8799999952316284,1.9800000190734863,451800,0.0,0.0
2022-07-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7899999618530273,1.8300000429153442,557100,0.0,0.0
2022-07-25 00:00:00-04:00,1.840000033378601,2.0799999237060547,1.7899999618530273,2.0299999713897705,567400,0.0,0.0
2022-07-26 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9299999475479126,1.9900000095367432,372700,0.0,0.0
2022-07-27 00:00:00-04:00,2.0,2.0309998989105225,1.8799999952316284,1.940000057220459,322900,0.0,0.0
2022-07-28 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.875,2.009999990463257,319800,0.0,0.0
2022-07-29 00:00:00-04:00,2.009999990463257,2.2899999618530273,1.9800000190734863,2.2200000286102295,1278800,0.0,0.0
2022-08-01 00:00:00-04:00,2.25,2.4000000953674316,2.2300000190734863,2.309999942779541,963400,0.0,0.0
2022-08-02 00:00:00-04:00,2.2699999809265137,2.377000093460083,2.259999990463257,2.2899999618530273,383100,0.0,0.0
2022-08-03 00:00:00-04:00,2.319999933242798,2.380000114440918,2.25,2.309999942779541,522600,0.0,0.0
2022-08-04 00:00:00-04:00,2.309999942779541,2.390000104904175,2.2100000381469727,2.3299999237060547,602400,0.0,0.0
2022-08-05 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.2799999713897705,2.369999885559082,587400,0.0,0.0
2022-08-08 00:00:00-04:00,2.450000047683716,2.549999952316284,2.390000104904175,2.5199999809265137,1205100,0.0,0.0
2022-08-09 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4049999713897705,2.490000009536743,551900,0.0,0.0
2022-08-10 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.440000057220459,2.5999999046325684,462500,0.0,0.0
2022-08-11 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5,2.559999942779541,461400,0.0,0.0
2022-08-12 00:00:00-04:00,2.549999952316284,2.575000047683716,2.4800000190734863,2.5199999809265137,286200,0.0,0.0
2022-08-15 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.299999952316284,2.299999952316284,755300,0.0,0.0
2022-08-16 00:00:00-04:00,2.309999942779541,2.5999999046325684,2.299999952316284,2.5799999237060547,1050300,0.0,0.0
2022-08-17 00:00:00-04:00,2.559999942779541,2.559999942779541,2.359999895095825,2.369999885559082,786100,0.0,0.0
2022-08-18 00:00:00-04:00,2.299999952316284,2.5799999237060547,2.2799999713897705,2.569999933242798,711900,0.0,0.0
2022-08-19 00:00:00-04:00,2.5,2.509999990463257,2.3610000610351562,2.390000104904175,427400,0.0,0.0
2022-08-22 00:00:00-04:00,2.380000114440918,2.4749999046325684,2.319999933242798,2.450000047683716,1364600,0.0,0.0
2022-08-23 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.440000057220459,2.5999999046325684,843700,0.0,0.0
2022-08-24 00:00:00-04:00,2.559999942779541,2.859999895095825,2.559999942779541,2.819999933242798,1198700,0.0,0.0
2022-08-25 00:00:00-04:00,2.819999933242798,2.9700000286102295,2.680000066757202,2.9100000858306885,1778600,0.0,0.0
2022-08-26 00:00:00-04:00,2.930000066757202,3.0,2.8350000381469727,2.9600000381469727,1209100,0.0,0.0
2022-08-29 00:00:00-04:00,2.930000066757202,3.447000026702881,2.930000066757202,3.259999990463257,4451600,0.0,0.0
2022-08-30 00:00:00-04:00,3.25,3.259999990463257,3.1449999809265137,3.200000047683716,1347900,0.0,0.0
2022-08-31 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.059999942779541,3.319999933242798,1002300,0.0,0.0
2022-09-01 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.069999933242798,3.119999885559082,795000,0.0,0.0
2022-09-02 00:00:00-04:00,3.190000057220459,3.4100000858306885,3.0999999046325684,3.380000114440918,1283500,0.0,0.0
2022-09-06 00:00:00-04:00,3.3299999237060547,3.559999942779541,3.259999990463257,3.259999990463257,1641500,0.0,0.0
2022-09-07 00:00:00-04:00,3.2100000381469727,3.2990000247955322,3.0899999141693115,3.0999999046325684,828300,0.0,0.0
2022-09-08 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0399999618530273,3.130000114440918,890100,0.0,0.0
2022-09-09 00:00:00-04:00,3.1700000762939453,3.380000114440918,3.1600000858306885,3.3299999237060547,914400,0.0,0.0
2022-09-12 00:00:00-04:00,3.359999895095825,3.380000114440918,3.1600000858306885,3.200000047683716,723200,0.0,0.0
2022-09-13 00:00:00-04:00,3.109999895095825,3.2799999713897705,3.0999999046325684,3.119999885559082,631700,0.0,0.0
2022-09-14 00:00:00-04:00,3.069999933242798,3.2300000190734863,3.069999933242798,3.119999885559082,538900,0.0,0.0
2022-09-15 00:00:00-04:00,3.0899999141693115,3.1500000953674316,2.880000114440918,2.9100000858306885,849000,0.0,0.0
2022-09-16 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.7100000381469727,2.8499999046325684,757900,0.0,0.0
2022-09-19 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.759999990463257,2.869999885559082,389200,0.0,0.0
2022-09-20 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.7699999809265137,2.9700000286102295,433800,0.0,0.0
2022-09-21 00:00:00-04:00,2.990000009536743,2.994999885559082,2.8399999141693115,2.8499999046325684,321800,0.0,0.0
2022-09-22 00:00:00-04:00,2.8399999141693115,2.875,2.7699999809265137,2.7899999618530273,434800,0.0,0.0
2022-09-23 00:00:00-04:00,2.700000047683716,2.7209999561309814,2.4800000190734863,2.490000009536743,660100,0.0,0.0
2022-09-26 00:00:00-04:00,2.440000057220459,2.6500000953674316,2.440000057220459,2.4549999237060547,535400,0.0,0.0
2022-09-27 00:00:00-04:00,2.5,2.6700000762939453,2.490000009536743,2.640000104904175,491900,0.0,0.0
